,original,predict,differ,abs
58727,137,121,16,16
58728,99,107,-8,8
58729,135,124,11,11
58730,143,138,5,5
58731,128,122,6,6
58732,135,129,6,6
58733,56,57,-1,1
58734,79,74,5,5
58735,157,135,22,22
58736,103,109,-6,6
58737,147,135,12,12
58738,78,80,-2,2
58739,124,118,6,6
58740,57,69,-12,12
58741,63,83,-20,20
58742,79,80,-1,1
58743,87,93,-6,6
58744,105,100,5,5
58745,119,111,8,8
58746,41,48,-7,7
58747,62,72,-10,10
58748,148,148,0,0
58749,113,106,7,7
58750,236,205,31,31
58751,49,58,-9,9
58752,78,85,-7,7
58753,105,106,-1,1
58754,136,125,11,11
58755,93,94,-1,1
58756,55,66,-11,11
58757,87,89,-2,2
58758,67,81,-14,14
58759,113,104,9,9
58760,52,56,-4,4
58761,102,118,-16,16
58762,149,128,21,21
58763,65,75,-10,10
58764,106,100,6,6
58765,88,86,2,2
58766,175,150,25,25
58767,116,118,-2,2
58768,128,122,6,6
58769,86,88,-2,2
58770,154,138,16,16
58771,93,91,2,2
58772,65,96,-31,31
58773,119,115,4,4
58774,81,80,1,1
58775,93,113,-20,20
58776,77,83,-6,6
58777,144,117,27,27
58778,105,106,-1,1
58779,111,92,19,19
58780,143,126,17,17
58781,96,94,2,2
58782,86,99,-13,13
58783,78,77,1,1
58784,136,125,11,11
58785,82,79,3,3
58786,91,88,3,3
58787,83,87,-4,4
58788,106,107,-1,1
58789,94,96,-2,2
58790,99,103,-4,4
58791,78,73,5,5
58792,154,139,15,15
58793,77,69,8,8
58794,184,165,19,19
58795,192,169,23,23
58796,77,77,0,0
58797,105,107,-2,2
58798,62,72,-10,10
58799,103,98,5,5
58800,59,63,-4,4
58801,77,71,6,6
58802,155,150,5,5
58803,90,85,5,5
58804,98,113,-15,15
58805,93,93,0,0
58806,132,129,3,3
58807,115,112,3,3
58808,67,70,-3,3
58809,198,186,12,12
58810,90,85,5,5
58811,114,110,4,4
58812,108,106,2,2
58813,77,86,-9,9
58814,114,121,-7,7
58815,126,135,-9,9
58816,86,84,2,2
58817,67,73,-6,6
58818,108,103,5,5
58819,92,90,2,2
58820,123,119,4,4
58821,96,100,-4,4
58822,64,67,-3,3
58823,166,151,15,15
58824,218,211,7,7
58825,89,92,-3,3
58826,76,84,-8,8
58827,69,74,-5,5
58828,122,117,5,5
58829,115,114,1,1
58830,87,113,-26,26
58831,119,114,5,5
58832,95,91,4,4
58833,82,83,-1,1
58834,57,66,-9,9
58835,100,104,-4,4
58836,86,83,3,3
58837,101,92,9,9
58838,65,61,4,4
58839,106,103,3,3
58840,75,77,-2,2
58841,142,126,16,16
58842,81,76,5,5
58843,77,82,-5,5
58844,59,66,-7,7
58845,130,114,16,16
58846,100,93,7,7
58847,92,99,-7,7
58848,55,67,-12,12
58849,101,125,-24,24
58850,66,67,-1,1
58851,108,95,13,13
58852,83,87,-4,4
58853,69,70,-1,1
58854,140,126,14,14
58855,87,84,3,3
58856,96,96,0,0
58857,167,139,28,28
58858,72,73,-1,1
58859,88,88,0,0
58860,124,116,8,8
58861,91,95,-4,4
58862,51,57,-6,6
58863,87,73,14,14
58864,92,96,-4,4
58865,58,65,-7,7
58866,45,53,-8,8
58867,95,86,9,9
58868,134,118,16,16
58869,91,92,-1,1
58870,121,110,11,11
58871,51,55,-4,4
58872,58,58,0,0
58873,48,58,-10,10
58874,75,80,-5,5
58875,46,60,-14,14
58876,56,67,-11,11
58877,87,85,2,2
58878,47,69,-22,22
58879,88,93,-5,5
58880,112,103,9,9
58881,56,67,-11,11
58882,104,103,1,1
58883,61,62,-1,1
58884,96,96,0,0
58885,113,104,9,9
58886,66,67,-1,1
58887,153,147,6,6
58888,115,117,-2,2
58889,100,103,-3,3
58890,73,74,-1,1
58891,89,77,12,12
58892,101,106,-5,5
58893,82,95,-13,13
58894,89,100,-11,11
58895,94,99,-5,5
58896,93,89,4,4
58897,113,111,2,2
58898,129,121,8,8
58899,68,64,4,4
58900,68,63,5,5
58901,94,90,4,4
58902,157,141,16,16
58903,99,97,2,2
58904,54,62,-8,8
58905,123,113,10,10
58906,94,82,12,12
58907,183,170,13,13
58908,74,79,-5,5
58909,59,64,-5,5
58910,173,152,21,21
58911,122,112,10,10
58912,75,75,0,0
58913,77,83,-6,6
58914,63,67,-4,4
58915,90,96,-6,6
58916,56,69,-13,13
58917,82,82,0,0
58918,86,103,-17,17
58919,149,142,7,7
58920,108,98,10,10
58921,73,73,0,0
58922,67,76,-9,9
58923,93,96,-3,3
58924,55,58,-3,3
58925,108,111,-3,3
58926,118,109,9,9
58927,30,42,-12,12
58928,70,60,10,10
58929,94,95,-1,1
58930,84,83,1,1
58931,77,75,2,2
58932,64,64,0,0
58933,103,102,1,1
58934,93,113,-20,20
58935,91,84,7,7
58936,65,72,-7,7
58937,108,102,6,6
58938,117,106,11,11
58939,45,53,-8,8
58940,113,116,-3,3
58941,70,70,0,0
58942,75,96,-21,21
58943,79,80,-1,1
58944,59,62,-3,3
58945,59,59,0,0
58946,42,57,-15,15
58947,96,87,9,9
58948,109,101,8,8
58949,95,103,-8,8
58950,126,118,8,8
58951,89,92,-3,3
58952,99,100,-1,1
58953,145,139,6,6
58954,108,104,4,4
58955,84,86,-2,2
58956,82,88,-6,6
58957,171,153,18,18
58958,103,90,13,13
58959,118,109,9,9
58960,180,154,26,26
58961,61,67,-6,6
58962,163,140,23,23
58963,135,141,-6,6
58964,152,135,17,17
58965,109,94,15,15
58966,61,70,-9,9
58967,108,108,0,0
58968,181,179,2,2
58969,104,108,-4,4
58970,105,102,3,3
58971,68,75,-7,7
58972,116,137,-21,21
58973,144,131,13,13
58974,85,81,4,4
58975,141,144,-3,3
58976,152,150,2,2
58977,114,116,-2,2
58978,143,130,13,13
58979,155,143,12,12
58980,191,167,24,24
58981,102,94,8,8
58982,77,79,-2,2
58983,97,102,-5,5
58984,85,93,-8,8
58985,82,81,1,1
58986,83,80,3,3
58987,64,70,-6,6
58988,135,129,6,6
58989,86,84,2,2
58990,59,59,0,0
58991,71,66,5,5
58992,65,62,3,3
58993,134,123,11,11
58994,85,87,-2,2
58995,159,145,14,14
58996,145,143,2,2
58997,66,74,-8,8
58998,71,77,-6,6
58999,154,128,26,26
59000,159,157,2,2
59001,50,56,-6,6
59002,95,103,-8,8
59003,81,76,5,5
59004,128,111,17,17
59005,79,78,1,1
59006,93,100,-7,7
59007,156,147,9,9
59008,107,103,4,4
59009,48,55,-7,7
59010,49,57,-8,8
59011,52,108,-56,56
59012,43,54,-11,11
59013,166,151,15,15
59014,59,65,-6,6
59015,97,93,4,4
59016,143,147,-4,4
59017,107,113,-6,6
59018,122,115,7,7
59019,77,75,2,2
59020,77,81,-4,4
59021,52,61,-9,9
59022,70,74,-4,4
59023,93,91,2,2
59024,93,106,-13,13
59025,110,114,-4,4
59026,53,60,-7,7
59027,67,65,2,2
59028,185,167,18,18
59029,90,80,10,10
59030,107,101,6,6
59031,148,145,3,3
59032,119,119,0,0
59033,95,106,-11,11
59034,112,98,14,14
59035,171,171,0,0
59036,110,93,17,17
59037,76,87,-11,11
59038,99,92,7,7
59039,94,102,-8,8
59040,107,110,-3,3
59041,73,78,-5,5
59042,133,115,18,18
59043,70,80,-10,10
59044,80,73,7,7
59045,149,132,17,17
59046,78,63,15,15
59047,95,91,4,4
59048,79,86,-7,7
59049,42,59,-17,17
59050,73,69,4,4
59051,346,270,76,76
59052,70,49,21,21
59053,75,79,-4,4
59054,144,141,3,3
59055,63,64,-1,1
59056,80,82,-2,2
59057,124,108,16,16
59058,69,72,-3,3
59059,99,95,4,4
59060,140,112,28,28
59061,117,113,4,4
59062,58,66,-8,8
59063,84,86,-2,2
59064,47,53,-6,6
59065,86,82,4,4
59066,52,61,-9,9
59067,77,85,-8,8
59068,69,74,-5,5
59069,107,101,6,6
59070,118,106,12,12
59071,81,91,-10,10
59072,109,101,8,8
59073,97,102,-5,5
59074,85,87,-2,2
59075,81,73,8,8
59076,65,62,3,3
59077,101,110,-9,9
59078,90,99,-9,9
59079,68,79,-11,11
59080,59,59,0,0
59081,97,95,2,2
59082,104,101,3,3
59083,52,55,-3,3
59084,58,65,-7,7
59085,64,74,-10,10
59086,92,89,3,3
59087,179,154,25,25
59088,112,103,9,9
59089,100,107,-7,7
59090,60,60,0,0
59091,102,103,-1,1
59092,111,102,9,9
59093,100,93,7,7
59094,80,77,3,3
59095,89,85,4,4
59096,124,127,-3,3
59097,70,74,-4,4
59098,85,93,-8,8
59099,79,86,-7,7
59100,74,77,-3,3
59101,66,75,-9,9
59102,75,82,-7,7
59103,83,87,-4,4
59104,65,75,-10,10
59105,119,119,0,0
59106,102,99,3,3
59107,81,86,-5,5
59108,77,82,-5,5
59109,81,80,1,1
59110,94,95,-1,1
59111,103,105,-2,2
59112,104,101,3,3
59113,118,102,16,16
59114,90,82,8,8
59115,71,78,-7,7
59116,114,106,8,8
59117,120,100,20,20
59118,85,83,2,2
59119,79,84,-5,5
59120,49,54,-5,5
59121,74,74,0,0
59122,99,96,3,3
59123,106,110,-4,4
59124,89,92,-3,3
59125,21,42,-21,21
59126,114,110,4,4
59127,90,101,-11,11
59128,129,120,9,9
59129,64,65,-1,1
59130,44,54,-10,10
59131,150,130,20,20
59132,136,128,8,8
59133,119,120,-1,1
59134,68,74,-6,6
59135,87,94,-7,7
59136,66,74,-8,8
59137,103,105,-2,2
59138,117,113,4,4
59139,111,97,14,14
59140,112,87,25,25
59141,101,95,6,6
59142,143,139,4,4
59143,81,81,0,0
59144,180,151,29,29
59145,61,65,-4,4
59146,131,124,7,7
59147,70,72,-2,2
59148,107,107,0,0
59149,135,116,19,19
59150,92,87,5,5
59151,81,79,2,2
59152,108,104,4,4
59153,90,88,2,2
59154,86,78,8,8
59155,127,117,10,10
59156,47,61,-14,14
59157,130,121,9,9
59158,84,93,-9,9
59159,79,78,1,1
59160,91,92,-1,1
59161,120,109,11,11
59162,80,84,-4,4
59163,59,67,-8,8
59164,81,93,-12,12
59165,143,138,5,5
59166,117,100,17,17
59167,143,134,9,9
59168,154,122,32,32
59169,57,67,-10,10
59170,69,69,0,0
59171,44,53,-9,9
59172,84,93,-9,9
59173,96,94,2,2
59174,80,80,0,0
59175,61,78,-17,17
59176,64,75,-11,11
59177,67,75,-8,8
59178,108,102,6,6
59179,87,90,-3,3
59180,87,87,0,0
59181,112,96,16,16
59182,147,138,9,9
59183,143,134,9,9
59184,124,108,16,16
59185,160,141,19,19
59186,109,107,2,2
59187,71,68,3,3
59188,138,128,10,10
59189,76,78,-2,2
59190,96,87,9,9
59191,94,92,2,2
59192,44,50,-6,6
59193,83,90,-7,7
59194,49,55,-6,6
59195,75,88,-13,13
59196,104,111,-7,7
59197,75,77,-2,2
59198,93,93,0,0
59199,96,103,-7,7
59200,81,89,-8,8
59201,80,78,2,2
59202,97,83,14,14
59203,65,73,-8,8
59204,46,58,-12,12
59205,79,82,-3,3
59206,88,86,2,2
59207,62,81,-19,19
59208,84,74,10,10
59209,70,72,-2,2
59210,129,128,1,1
59211,104,78,26,26
59212,116,118,-2,2
59213,126,116,10,10
59214,95,101,-6,6
59215,66,69,-3,3
59216,81,80,1,1
59217,133,112,21,21
59218,95,99,-4,4
59219,151,133,18,18
59220,88,89,-1,1
59221,110,110,0,0
59222,69,67,2,2
59223,106,102,4,4
59224,64,68,-4,4
59225,126,109,17,17
59226,41,52,-11,11
59227,97,96,1,1
59228,46,74,-28,28
59229,52,72,-20,20
59230,66,63,3,3
59231,81,79,2,2
59232,81,88,-7,7
59233,85,86,-1,1
59234,35,41,-6,6
59235,118,109,9,9
59236,94,91,3,3
59237,92,88,4,4
59238,55,60,-5,5
59239,99,94,5,5
59240,68,73,-5,5
59241,56,59,-3,3
59242,97,102,-5,5
59243,110,113,-3,3
59244,152,133,19,19
59245,40,51,-11,11
59246,52,68,-16,16
59247,169,165,4,4
59248,160,139,21,21
59249,78,75,3,3
59250,77,90,-13,13
59251,40,54,-14,14
59252,93,112,-19,19
59253,115,105,10,10
59254,108,112,-4,4
59255,69,74,-5,5
59256,126,145,-19,19
59257,133,139,-6,6
59258,116,114,2,2
59259,76,88,-12,12
59260,42,50,-8,8
59261,74,81,-7,7
59262,145,133,12,12
59263,72,69,3,3
59264,103,110,-7,7
59265,67,74,-7,7
59266,139,119,20,20
59267,93,88,5,5
59268,112,107,5,5
59269,176,161,15,15
59270,70,72,-2,2
59271,158,125,33,33
59272,71,73,-2,2
59273,47,50,-3,3
59274,93,83,10,10
59275,57,71,-14,14
59276,75,72,3,3
59277,62,77,-15,15
59278,104,120,-16,16
59279,143,137,6,6
59280,83,83,0,0
59281,75,72,3,3
59282,92,90,2,2
59283,60,88,-28,28
59284,117,110,7,7
59285,64,71,-7,7
59286,61,67,-6,6
59287,87,76,11,11
59288,175,169,6,6
59289,58,66,-8,8
59290,77,71,6,6
59291,96,81,15,15
59292,120,122,-2,2
59293,176,153,23,23
59294,132,124,8,8
59295,67,71,-4,4
59296,73,79,-6,6
59297,120,137,-17,17
59298,71,75,-4,4
59299,63,65,-2,2
59300,74,71,3,3
59301,35,56,-21,21
59302,129,113,16,16
59303,132,132,0,0
59304,75,81,-6,6
59305,122,112,10,10
59306,89,85,4,4
59307,90,84,6,6
59308,71,73,-2,2
59309,92,84,8,8
59310,184,160,24,24
59311,59,86,-27,27
59312,90,95,-5,5
59313,100,110,-10,10
59314,83,79,4,4
59315,83,85,-2,2
59316,78,80,-2,2
59317,106,103,3,3
59318,107,108,-1,1
59319,45,55,-10,10
59320,82,89,-7,7
59321,85,93,-8,8
59322,109,91,18,18
59323,70,77,-7,7
59324,70,78,-8,8
59325,109,107,2,2
59326,62,67,-5,5
59327,63,77,-14,14
59328,67,78,-11,11
59329,38,38,0,0
59330,45,46,-1,1
59331,111,99,12,12
59332,99,111,-12,12
59333,52,60,-8,8
59334,93,90,3,3
59335,103,115,-12,12
59336,86,87,-1,1
59337,69,70,-1,1
59338,52,80,-28,28
59339,215,172,43,43
59340,90,87,3,3
59341,54,61,-7,7
59342,110,102,8,8
59343,97,90,7,7
59344,150,112,38,38
59345,142,129,13,13
59346,57,73,-16,16
59347,116,108,8,8
59348,177,152,25,25
59349,109,108,1,1
59350,78,78,0,0
59351,79,83,-4,4
59352,51,58,-7,7
59353,80,84,-4,4
59354,99,107,-8,8
59355,49,54,-5,5
59356,153,147,6,6
59357,174,159,15,15
59358,100,100,0,0
59359,147,129,18,18
59360,75,87,-12,12
59361,138,124,14,14
59362,78,76,2,2
59363,77,87,-10,10
59364,93,85,8,8
59365,148,134,14,14
59366,176,151,25,25
59367,74,72,2,2
59368,178,175,3,3
59369,107,111,-4,4
59370,103,98,5,5
59371,125,114,11,11
59372,119,106,13,13
59373,98,97,1,1
59374,69,66,3,3
59375,72,73,-1,1
59376,81,96,-15,15
59377,54,64,-10,10
59378,110,108,2,2
59379,84,86,-2,2
59380,148,139,9,9
59381,61,59,2,2
59382,94,101,-7,7
59383,79,91,-12,12
59384,77,77,0,0
59385,83,85,-2,2
59386,102,89,13,13
59387,99,96,3,3
59388,104,101,3,3
59389,128,132,-4,4
59390,73,82,-9,9
59391,85,84,1,1
59392,123,130,-7,7
59393,87,93,-6,6
59394,135,112,23,23
59395,71,72,-1,1
59396,81,96,-15,15
59397,64,62,2,2
59398,71,72,-1,1
59399,105,102,3,3
59400,59,60,-1,1
59401,140,129,11,11
59402,161,149,12,12
59403,100,93,7,7
59404,89,88,1,1
59405,64,71,-7,7
59406,154,143,11,11
59407,167,128,39,39
59408,178,155,23,23
59409,88,79,9,9
59410,79,102,-23,23
59411,72,82,-10,10
59412,85,86,-1,1
59413,92,94,-2,2
59414,71,80,-9,9
59415,60,75,-15,15
59416,66,64,2,2
59417,95,86,9,9
59418,82,81,1,1
59419,82,88,-6,6
59420,91,82,9,9
59421,121,106,15,15
59422,78,77,1,1
59423,148,136,12,12
59424,95,95,0,0
59425,138,138,0,0
59426,61,71,-10,10
59427,66,71,-5,5
59428,83,81,2,2
59429,61,72,-11,11
59430,60,65,-5,5
59431,56,59,-3,3
59432,127,120,7,7
59433,62,61,1,1
59434,133,131,2,2
59435,79,75,4,4
59436,123,104,19,19
59437,53,60,-7,7
59438,79,79,0,0
59439,126,111,15,15
59440,117,128,-11,11
59441,136,127,9,9
59442,81,104,-23,23
59443,105,123,-18,18
59444,118,122,-4,4
59445,66,74,-8,8
59446,59,59,0,0
59447,129,127,2,2
59448,93,100,-7,7
59449,87,90,-3,3
59450,45,52,-7,7
59451,64,66,-2,2
59452,121,119,2,2
59453,168,146,22,22
59454,81,74,7,7
59455,99,92,7,7
59456,117,103,14,14
59457,95,84,11,11
59458,66,70,-4,4
59459,122,112,10,10
59460,112,119,-7,7
59461,71,83,-12,12
59462,172,165,7,7
59463,108,97,11,11
59464,85,86,-1,1
59465,130,121,9,9
59466,64,65,-1,1
59467,74,78,-4,4
59468,63,67,-4,4
59469,145,136,9,9
59470,95,97,-2,2
59471,138,139,-1,1
59472,105,102,3,3
59473,51,60,-9,9
59474,109,114,-5,5
59475,91,108,-17,17
59476,70,64,6,6
59477,129,121,8,8
59478,106,93,13,13
59479,82,78,4,4
59480,54,54,0,0
59481,151,151,0,0
59482,120,111,9,9
59483,151,141,10,10
59484,96,104,-8,8
59485,62,67,-5,5
59486,165,147,18,18
59487,138,123,15,15
59488,128,123,5,5
59489,80,73,7,7
59490,94,97,-3,3
59491,86,91,-5,5
59492,130,122,8,8
59493,154,138,16,16
59494,81,84,-3,3
59495,152,130,22,22
59496,52,69,-17,17
59497,65,67,-2,2
59498,109,90,19,19
59499,72,72,0,0
59500,103,98,5,5
59501,112,97,15,15
59502,65,75,-10,10
59503,77,87,-10,10
59504,189,180,9,9
59505,178,159,19,19
59506,48,50,-2,2
59507,145,134,11,11
59508,47,64,-17,17
59509,146,136,10,10
59510,118,115,3,3
59511,78,83,-5,5
59512,93,99,-6,6
59513,72,76,-4,4
59514,86,90,-4,4
59515,118,109,9,9
59516,87,87,0,0
59517,42,57,-15,15
59518,87,99,-12,12
59519,87,91,-4,4
59520,159,148,11,11
59521,96,96,0,0
59522,50,59,-9,9
59523,76,94,-18,18
59524,111,112,-1,1
59525,140,129,11,11
59526,133,120,13,13
59527,89,100,-11,11
59528,94,106,-12,12
59529,60,59,1,1
59530,67,73,-6,6
59531,166,138,28,28
59532,74,84,-10,10
59533,88,90,-2,2
59534,113,109,4,4
59535,114,111,3,3
59536,98,89,9,9
59537,52,64,-12,12
59538,109,105,4,4
59539,51,57,-6,6
59540,92,90,2,2
59541,79,82,-3,3
59542,65,70,-5,5
59543,80,85,-5,5
59544,130,117,13,13
59545,90,89,1,1
59546,108,96,12,12
59547,84,93,-9,9
59548,160,150,10,10
59549,53,56,-3,3
59550,62,76,-14,14
59551,65,78,-13,13
59552,65,71,-6,6
59553,61,64,-3,3
59554,35,42,-7,7
59555,113,108,5,5
59556,69,78,-9,9
59557,56,61,-5,5
59558,103,111,-8,8
59559,76,74,2,2
59560,106,111,-5,5
59561,157,145,12,12
59562,150,141,9,9
59563,79,81,-2,2
59564,94,96,-2,2
59565,59,67,-8,8
59566,135,149,-14,14
59567,91,98,-7,7
59568,129,120,9,9
59569,80,87,-7,7
59570,58,60,-2,2
59571,96,86,10,10
59572,160,153,7,7
59573,80,76,4,4
59574,55,60,-5,5
59575,101,94,7,7
59576,85,79,6,6
59577,68,76,-8,8
59578,95,108,-13,13
59579,110,108,2,2
59580,75,72,3,3
59581,73,83,-10,10
59582,90,95,-5,5
59583,78,85,-7,7
59584,148,135,13,13
59585,94,93,1,1
59586,64,71,-7,7
59587,186,157,29,29
59588,40,49,-9,9
59589,74,80,-6,6
59590,140,129,11,11
59591,103,97,6,6
59592,179,143,36,36
59593,209,165,44,44
59594,114,113,1,1
59595,44,62,-18,18
59596,84,81,3,3
59597,55,60,-5,5
59598,150,140,10,10
59599,64,66,-2,2
59600,61,73,-12,12
59601,89,94,-5,5
59602,129,111,18,18
59603,61,67,-6,6
59604,125,109,16,16
59605,129,117,12,12
59606,94,97,-3,3
59607,86,79,7,7
59608,124,120,4,4
59609,45,64,-19,19
59610,131,118,13,13
59611,89,85,4,4
59612,140,140,0,0
59613,85,90,-5,5
59614,178,162,16,16
59615,120,110,10,10
59616,135,122,13,13
59617,72,71,1,1
59618,45,53,-8,8
59619,63,68,-5,5
59620,62,77,-15,15
59621,87,88,-1,1
59622,165,160,5,5
59623,107,124,-17,17
59624,69,82,-13,13
59625,94,94,0,0
59626,58,64,-6,6
59627,105,103,2,2
59628,115,109,6,6
59629,92,88,4,4
59630,80,79,1,1
59631,154,152,2,2
59632,61,57,4,4
59633,115,111,4,4
59634,52,53,-1,1
59635,69,71,-2,2
59636,58,69,-11,11
59637,92,95,-3,3
59638,56,65,-9,9
59639,94,105,-11,11
59640,70,75,-5,5
59641,126,103,23,23
59642,77,80,-3,3
59643,77,76,1,1
59644,160,151,9,9
59645,69,72,-3,3
59646,73,75,-2,2
59647,72,78,-6,6
59648,72,75,-3,3
59649,124,121,3,3
59650,78,79,-1,1
59651,81,82,-1,1
59652,156,143,13,13
59653,67,64,3,3
59654,118,113,5,5
59655,79,76,3,3
59656,81,78,3,3
59657,87,82,5,5
59658,57,73,-16,16
59659,70,170,-100,100
59660,147,106,41,41
59661,141,128,13,13
59662,42,58,-16,16
59663,89,94,-5,5
59664,94,92,2,2
59665,103,104,-1,1
59666,100,102,-2,2
59667,56,59,-3,3
59668,85,81,4,4
59669,77,78,-1,1
59670,89,90,-1,1
59671,125,134,-9,9
59672,41,47,-6,6
59673,135,118,17,17
59674,70,87,-17,17
59675,51,52,-1,1
59676,86,94,-8,8
59677,100,101,-1,1
59678,103,104,-1,1
59679,62,67,-5,5
59680,153,133,20,20
59681,173,158,15,15
59682,137,144,-7,7
59683,107,93,14,14
59684,161,141,20,20
59685,139,135,4,4
59686,62,59,3,3
59687,71,68,3,3
59688,104,124,-20,20
59689,115,110,5,5
59690,144,138,6,6
59691,76,79,-3,3
59692,168,153,15,15
59693,76,76,0,0
59694,78,86,-8,8
59695,94,119,-25,25
59696,92,87,5,5
59697,96,88,8,8
59698,131,117,14,14
59699,93,98,-5,5
59700,93,86,7,7
59701,60,71,-11,11
59702,78,69,9,9
59703,72,84,-12,12
59704,141,108,33,33
59705,116,107,9,9
59706,83,89,-6,6
59707,78,85,-7,7
59708,79,85,-6,6
59709,113,113,0,0
59710,46,57,-11,11
59711,93,97,-4,4
59712,99,90,9,9
59713,103,112,-9,9
59714,98,86,12,12
59715,113,104,9,9
59716,121,133,-12,12
59717,58,65,-7,7
59718,92,90,2,2
59719,89,91,-2,2
59720,99,99,0,0
59721,89,90,-1,1
59722,79,84,-5,5
59723,138,127,11,11
59724,79,81,-2,2
59725,73,79,-6,6
59726,88,83,5,5
59727,73,87,-14,14
59728,95,98,-3,3
59729,104,105,-1,1
59730,77,74,3,3
59731,54,61,-7,7
59732,128,122,6,6
59733,88,90,-2,2
59734,89,87,2,2
59735,100,103,-3,3
59736,132,125,7,7
59737,73,80,-7,7
59738,69,77,-8,8
59739,88,81,7,7
59740,127,122,5,5
59741,135,131,4,4
59742,71,74,-3,3
59743,133,125,8,8
59744,98,95,3,3
59745,96,85,11,11
59746,121,113,8,8
59747,110,98,12,12
59748,63,70,-7,7
59749,149,135,14,14
59750,75,91,-16,16
59751,61,76,-15,15
59752,203,169,34,34
59753,106,106,0,0
59754,90,88,2,2
59755,111,95,16,16
59756,98,90,8,8
59757,70,88,-18,18
59758,77,73,4,4
59759,65,71,-6,6
59760,110,108,2,2
59761,82,92,-10,10
59762,135,125,10,10
59763,133,126,7,7
59764,93,90,3,3
59765,96,105,-9,9
59766,83,87,-4,4
59767,83,84,-1,1
59768,114,102,12,12
59769,169,168,1,1
59770,83,73,10,10
59771,87,86,1,1
59772,80,94,-14,14
59773,64,75,-11,11
59774,185,162,23,23
59775,110,101,9,9
59776,109,97,12,12
59777,52,56,-4,4
59778,103,94,9,9
59779,34,52,-18,18
59780,69,115,-46,46
59781,154,128,26,26
59782,149,137,12,12
59783,81,79,2,2
59784,81,83,-2,2
59785,68,72,-4,4
59786,93,85,8,8
59787,57,63,-6,6
59788,129,123,6,6
59789,98,97,1,1
59790,117,122,-5,5
59791,76,85,-9,9
59792,36,28,8,8
59793,130,124,6,6
59794,81,84,-3,3
59795,72,81,-9,9
59796,76,84,-8,8
59797,63,72,-9,9
59798,97,93,4,4
59799,61,70,-9,9
59800,85,86,-1,1
59801,110,127,-17,17
59802,85,86,-1,1
59803,77,92,-15,15
59804,127,116,11,11
59805,49,55,-6,6
59806,85,82,3,3
59807,83,91,-8,8
59808,132,133,-1,1
59809,136,134,2,2
59810,73,70,3,3
59811,71,75,-4,4
59812,79,78,1,1
59813,88,95,-7,7
59814,70,124,-54,54
59815,75,74,1,1
59816,46,46,0,0
59817,101,99,2,2
59818,128,135,-7,7
59819,92,86,6,6
59820,149,123,26,26
59821,122,88,34,34
59822,79,96,-17,17
59823,48,71,-23,23
59824,101,98,3,3
59825,94,90,4,4
59826,125,116,9,9
59827,91,100,-9,9
59828,78,82,-4,4
59829,121,114,7,7
59830,166,141,25,25
59831,96,94,2,2
59832,124,137,-13,13
59833,159,143,16,16
59834,66,73,-7,7
59835,82,79,3,3
59836,75,77,-2,2
59837,59,56,3,3
59838,85,85,0,0
59839,99,86,13,13
59840,148,135,13,13
59841,109,98,11,11
59842,81,81,0,0
59843,99,92,7,7
59844,47,45,2,2
59845,78,80,-2,2
59846,85,83,2,2
59847,76,87,-11,11
59848,54,54,0,0
59849,106,111,-5,5
59850,83,80,3,3
59851,66,69,-3,3
59852,47,66,-19,19
59853,60,70,-10,10
59854,109,107,2,2
59855,122,115,7,7
59856,92,89,3,3
59857,102,92,10,10
59858,130,132,-2,2
59859,104,100,4,4
59860,106,93,13,13
59861,74,78,-4,4
59862,149,141,8,8
59863,46,61,-15,15
59864,55,58,-3,3
59865,81,84,-3,3
