,original,predict,differ,abs
59866,86,93,-7,7
59867,159,143,16,16
59868,49,55,-6,6
59869,76,84,-8,8
59870,109,108,1,1
59871,88,80,8,8
59872,66,72,-6,6
59873,95,96,-1,1
59874,123,113,10,10
59875,49,62,-13,13
59876,60,61,-1,1
59877,140,131,9,9
59878,72,69,3,3
59879,103,106,-3,3
59880,88,94,-6,6
59881,94,93,1,1
59882,97,89,8,8
59883,112,107,5,5
59884,37,59,-22,22
59885,70,79,-9,9
59886,217,196,21,21
59887,159,134,25,25
59888,86,87,-1,1
59889,116,114,2,2
59890,76,73,3,3
59891,159,142,17,17
59892,102,94,8,8
59893,72,77,-5,5
59894,102,102,0,0
59895,94,83,11,11
59896,56,56,0,0
59897,136,136,0,0
59898,78,78,0,0
59899,75,81,-6,6
59900,138,132,6,6
59901,79,79,0,0
59902,89,92,-3,3
59903,63,77,-14,14
59904,59,57,2,2
59905,127,124,3,3
59906,100,90,10,10
59907,60,68,-8,8
59908,100,97,3,3
59909,108,99,9,9
59910,152,138,14,14
59911,118,117,1,1
59912,81,86,-5,5
59913,49,52,-3,3
59914,90,86,4,4
59915,97,93,4,4
59916,90,86,4,4
59917,138,128,10,10
59918,116,125,-9,9
59919,86,89,-3,3
59920,106,94,12,12
59921,155,138,17,17
59922,100,93,7,7
59923,66,70,-4,4
59924,84,84,0,0
59925,103,102,1,1
59926,56,66,-10,10
59927,100,90,10,10
59928,93,88,5,5
59929,135,132,3,3
59930,32,39,-7,7
59931,93,104,-11,11
59932,107,124,-17,17
59933,62,72,-10,10
59934,59,64,-5,5
59935,91,88,3,3
59936,75,85,-10,10
59937,73,71,2,2
59938,96,100,-4,4
59939,115,113,2,2
59940,63,70,-7,7
59941,85,90,-5,5
59942,72,84,-12,12
59943,158,149,9,9
59944,91,87,4,4
59945,69,77,-8,8
59946,89,112,-23,23
59947,74,74,0,0
59948,104,236,-132,132
59949,49,61,-12,12
59950,99,94,5,5
59951,127,120,7,7
59952,73,83,-10,10
59953,49,62,-13,13
59954,87,88,-1,1
59955,157,142,15,15
59956,80,89,-9,9
59957,144,118,26,26
59958,83,92,-9,9
59959,131,129,2,2
59960,95,100,-5,5
59961,141,134,7,7
59962,89,101,-12,12
59963,59,59,0,0
59964,86,82,4,4
59965,118,115,3,3
59966,78,84,-6,6
59967,148,136,12,12
59968,59,61,-2,2
59969,104,107,-3,3
59970,85,81,4,4
59971,103,105,-2,2
59972,236,195,41,41
59973,66,85,-19,19
59974,50,70,-20,20
59975,77,73,4,4
59976,114,96,18,18
59977,85,83,2,2
59978,88,87,1,1
59979,74,74,0,0
59980,71,77,-6,6
59981,155,144,11,11
59982,62,71,-9,9
59983,100,91,9,9
59984,82,88,-6,6
59985,113,108,5,5
59986,104,109,-5,5
59987,104,99,5,5
59988,105,125,-20,20
59989,153,141,12,12
59990,76,76,0,0
59991,85,78,7,7
59992,119,123,-4,4
59993,106,94,12,12
59994,73,84,-11,11
59995,137,116,21,21
59996,79,77,2,2
59997,186,171,15,15
59998,63,71,-8,8
59999,93,90,3,3
60000,126,132,-6,6
60001,70,71,-1,1
60002,128,112,16,16
60003,61,66,-5,5
60004,83,79,4,4
60005,108,98,10,10
60006,87,94,-7,7
60007,97,104,-7,7
60008,62,69,-7,7
60009,129,124,5,5
60010,124,112,12,12
60011,63,67,-4,4
60012,138,126,12,12
60013,53,56,-3,3
60014,76,70,6,6
60015,138,136,2,2
60016,123,123,0,0
60017,57,61,-4,4
60018,83,82,1,1
60019,96,100,-4,4
60020,119,128,-9,9
60021,72,76,-4,4
60022,78,70,8,8
60023,106,96,10,10
60024,83,79,4,4
60025,71,71,0,0
60026,205,172,33,33
60027,59,68,-9,9
60028,57,59,-2,2
60029,90,93,-3,3
60030,34,62,-28,28
60031,215,171,44,44
60032,85,88,-3,3
60033,158,149,9,9
60034,136,122,14,14
60035,55,50,5,5
60036,119,113,6,6
60037,109,139,-30,30
60038,57,65,-8,8
60039,92,87,5,5
60040,99,92,7,7
60041,95,93,2,2
60042,74,71,3,3
60043,84,81,3,3
60044,107,101,6,6
60045,78,77,1,1
60046,64,70,-6,6
60047,66,79,-13,13
60048,88,84,4,4
60049,135,115,20,20
60050,139,128,11,11
60051,126,135,-9,9
60052,82,85,-3,3
60053,70,69,1,1
60054,81,87,-6,6
60055,60,65,-5,5
60056,56,59,-3,3
60057,131,123,8,8
60058,59,64,-5,5
60059,83,77,6,6
60060,145,136,9,9
60061,86,86,0,0
60062,102,103,-1,1
60063,77,81,-4,4
60064,136,117,19,19
60065,68,74,-6,6
60066,81,78,3,3
60067,82,77,5,5
60068,85,84,1,1
60069,121,116,5,5
60070,69,70,-1,1
60071,56,65,-9,9
60072,170,149,21,21
60073,123,121,2,2
60074,71,73,-2,2
60075,77,83,-6,6
60076,140,129,11,11
60077,141,133,8,8
60078,98,95,3,3
60079,93,85,8,8
60080,69,83,-14,14
60081,104,101,3,3
60082,53,67,-14,14
60083,75,82,-7,7
60084,120,113,7,7
60085,86,96,-10,10
60086,98,91,7,7
60087,84,86,-2,2
60088,88,80,8,8
60089,113,109,4,4
60090,74,78,-4,4
60091,91,86,5,5
60092,149,128,21,21
60093,82,84,-2,2
60094,84,79,5,5
60095,195,178,17,17
60096,117,119,-2,2
60097,120,120,0,0
60098,180,158,22,22
60099,80,90,-10,10
60100,122,117,5,5
60101,135,126,9,9
60102,159,152,7,7
60103,107,107,0,0
60104,76,84,-8,8
60105,85,87,-2,2
60106,87,80,7,7
60107,88,83,5,5
60108,41,50,-9,9
60109,78,76,2,2
60110,61,66,-5,5
60111,87,87,0,0
60112,129,114,15,15
60113,84,84,0,0
60114,142,124,18,18
60115,126,127,-1,1
60116,89,88,1,1
60117,74,72,2,2
60118,51,49,2,2
60119,141,123,18,18
60120,83,79,4,4
60121,120,149,-29,29
60122,144,135,9,9
60123,67,81,-14,14
60124,82,86,-4,4
60125,67,76,-9,9
60126,85,84,1,1
60127,62,56,6,6
60128,106,104,2,2
60129,59,61,-2,2
60130,73,72,1,1
60131,145,136,9,9
60132,65,66,-1,1
60133,72,74,-2,2
60134,118,106,12,12
60135,105,116,-11,11
60136,71,73,-2,2
60137,96,96,0,0
60138,111,103,8,8
60139,73,90,-17,17
60140,88,83,5,5
60141,210,188,22,22
60142,104,98,6,6
60143,76,73,3,3
60144,43,58,-15,15
60145,110,100,10,10
60146,93,88,5,5
60147,114,108,6,6
60148,190,174,16,16
60149,87,88,-1,1
60150,85,77,8,8
60151,95,98,-3,3
60152,97,111,-14,14
60153,58,61,-3,3
60154,126,131,-5,5
60155,145,125,20,20
60156,61,71,-10,10
60157,113,96,17,17
60158,42,52,-10,10
60159,108,102,6,6
60160,93,84,9,9
60161,157,147,10,10
60162,75,77,-2,2
60163,59,68,-9,9
60164,101,87,14,14
60165,83,79,4,4
60166,95,95,0,0
60167,100,96,4,4
60168,69,71,-2,2
60169,108,112,-4,4
60170,79,75,4,4
60171,105,101,4,4
60172,98,110,-12,12
60173,123,125,-2,2
60174,103,100,3,3
60175,158,143,15,15
60176,98,96,2,2
60177,128,121,7,7
60178,54,55,-1,1
60179,54,66,-12,12
60180,86,87,-1,1
60181,119,116,3,3
60182,67,67,0,0
60183,114,109,5,5
60184,104,102,2,2
60185,81,87,-6,6
60186,84,82,2,2
60187,86,83,3,3
60188,93,96,-3,3
60189,75,74,1,1
60190,69,71,-2,2
60191,96,88,8,8
60192,117,116,1,1
60193,164,143,21,21
60194,121,113,8,8
60195,93,89,4,4
60196,91,88,3,3
60197,144,134,10,10
60198,101,103,-2,2
60199,135,115,20,20
60200,102,104,-2,2
60201,83,85,-2,2
60202,88,80,8,8
60203,101,104,-3,3
60204,102,102,0,0
60205,102,109,-7,7
60206,105,100,5,5
60207,99,104,-5,5
60208,151,136,15,15
60209,67,75,-8,8
60210,164,135,29,29
60211,85,86,-1,1
60212,89,94,-5,5
60213,59,63,-4,4
60214,94,85,9,9
60215,123,118,5,5
60216,79,101,-22,22
60217,74,76,-2,2
60218,176,160,16,16
60219,59,71,-12,12
60220,100,99,1,1
60221,123,122,1,1
60222,104,104,0,0
60223,145,142,3,3
60224,97,102,-5,5
60225,175,155,20,20
60226,63,66,-3,3
60227,124,120,4,4
60228,68,68,0,0
60229,139,124,15,15
60230,78,73,5,5
60231,79,73,6,6
60232,48,60,-12,12
60233,141,136,5,5
60234,136,121,15,15
60235,123,126,-3,3
60236,85,87,-2,2
60237,128,118,10,10
60238,97,89,8,8
60239,63,70,-7,7
60240,141,140,1,1
60241,87,86,1,1
60242,93,102,-9,9
60243,54,59,-5,5
60244,133,117,16,16
60245,50,61,-11,11
60246,71,72,-1,1
60247,75,75,0,0
60248,165,154,11,11
60249,64,69,-5,5
60250,95,85,10,10
60251,65,66,-1,1
60252,106,102,4,4
60253,91,79,12,12
60254,70,84,-14,14
60255,124,119,5,5
60256,48,59,-11,11
60257,74,74,0,0
60258,64,64,0,0
60259,104,99,5,5
60260,82,83,-1,1
60261,82,84,-2,2
60262,147,143,4,4
60263,123,104,19,19
60264,81,88,-7,7
60265,146,144,2,2
60266,88,87,1,1
60267,78,77,1,1
60268,118,121,-3,3
60269,160,148,12,12
60270,176,157,19,19
60271,133,117,16,16
60272,122,114,8,8
60273,74,80,-6,6
60274,75,78,-3,3
60275,116,118,-2,2
60276,116,112,4,4
60277,126,118,8,8
60278,53,57,-4,4
60279,58,85,-27,27
60280,169,154,15,15
60281,100,107,-7,7
60282,56,64,-8,8
60283,63,75,-12,12
60284,58,63,-5,5
60285,56,70,-14,14
60286,131,135,-4,4
60287,74,72,2,2
60288,143,132,11,11
60289,127,128,-1,1
60290,98,99,-1,1
60291,60,59,1,1
60292,65,87,-22,22
60293,76,69,7,7
60294,72,75,-3,3
60295,83,83,0,0
60296,41,52,-11,11
60297,91,84,7,7
60298,125,124,1,1
60299,119,125,-6,6
60300,92,80,12,12
60301,100,112,-12,12
60302,125,117,8,8
60303,95,97,-2,2
60304,108,105,3,3
60305,118,112,6,6
60306,124,132,-8,8
60307,31,37,-6,6
60308,175,167,8,8
60309,122,118,4,4
60310,117,123,-6,6
60311,30,54,-24,24
60312,184,159,25,25
60313,93,89,4,4
60314,98,97,1,1
60315,82,81,1,1
60316,91,86,5,5
60317,67,80,-13,13
60318,103,80,23,23
60319,127,127,0,0
60320,64,70,-6,6
60321,70,83,-13,13
60322,68,73,-5,5
60323,87,101,-14,14
60324,103,101,2,2
60325,91,93,-2,2
60326,77,73,4,4
60327,70,67,3,3
60328,90,91,-1,1
60329,64,70,-6,6
60330,53,60,-7,7
60331,87,80,7,7
60332,112,102,10,10
60333,91,85,6,6
60334,132,126,6,6
60335,116,113,3,3
60336,99,102,-3,3
60337,80,80,0,0
60338,125,123,2,2
60339,83,81,2,2
60340,123,125,-2,2
60341,126,118,8,8
60342,114,114,0,0
60343,139,128,11,11
60344,135,138,-3,3
60345,61,61,0,0
60346,70,74,-4,4
60347,112,103,9,9
60348,79,83,-4,4
60349,58,70,-12,12
60350,131,134,-3,3
60351,154,140,14,14
60352,85,88,-3,3
60353,116,103,13,13
60354,71,78,-7,7
60355,62,75,-13,13
60356,72,81,-9,9
60357,137,136,1,1
60358,152,144,8,8
60359,85,84,1,1
60360,63,72,-9,9
60361,67,62,5,5
60362,108,114,-6,6
60363,120,124,-4,4
60364,103,96,7,7
60365,96,102,-6,6
60366,108,112,-4,4
60367,49,108,-59,59
60368,83,88,-5,5
60369,91,84,7,7
60370,112,104,8,8
60371,148,134,14,14
60372,110,117,-7,7
60373,90,88,2,2
60374,71,64,7,7
60375,95,104,-9,9
60376,78,79,-1,1
60377,102,103,-1,1
60378,99,93,6,6
60379,71,74,-3,3
60380,103,103,0,0
60381,75,76,-1,1
60382,128,124,4,4
60383,37,53,-16,16
60384,82,80,2,2
60385,82,92,-10,10
60386,105,108,-3,3
60387,96,90,6,6
60388,57,54,3,3
60389,135,132,3,3
60390,87,84,3,3
60391,75,85,-10,10
60392,75,87,-12,12
60393,127,111,16,16
60394,105,103,2,2
60395,61,65,-4,4
60396,66,95,-29,29
60397,140,131,9,9
60398,129,128,1,1
60399,150,131,19,19
60400,109,103,6,6
60401,115,120,-5,5
60402,118,112,6,6
60403,58,60,-2,2
60404,79,72,7,7
60405,28,40,-12,12
60406,173,146,27,27
60407,89,93,-4,4
60408,95,82,13,13
60409,71,80,-9,9
60410,87,90,-3,3
60411,77,75,2,2
60412,106,106,0,0
60413,88,94,-6,6
60414,74,79,-5,5
60415,66,85,-19,19
60416,64,82,-18,18
60417,115,118,-3,3
60418,59,63,-4,4
60419,142,126,16,16
60420,73,67,6,6
60421,138,125,13,13
60422,110,105,5,5
60423,81,88,-7,7
60424,143,151,-8,8
60425,137,120,17,17
60426,177,157,20,20
60427,100,102,-2,2
60428,112,113,-1,1
60429,136,133,3,3
60430,48,55,-7,7
60431,112,123,-11,11
60432,115,112,3,3
60433,134,129,5,5
60434,97,104,-7,7
60435,86,84,2,2
60436,115,107,8,8
60437,80,76,4,4
60438,157,141,16,16
60439,59,60,-1,1
60440,118,116,2,2
60441,64,77,-13,13
60442,123,114,9,9
60443,70,77,-7,7
60444,60,70,-10,10
60445,76,88,-12,12
60446,161,146,15,15
60447,129,136,-7,7
60448,66,69,-3,3
60449,104,94,10,10
60450,86,83,3,3
60451,53,54,-1,1
60452,76,74,2,2
60453,202,167,35,35
60454,81,78,3,3
60455,136,132,4,4
60456,80,71,9,9
60457,54,60,-6,6
60458,71,70,1,1
60459,37,44,-7,7
60460,92,90,2,2
60461,81,88,-7,7
60462,94,114,-20,20
60463,116,111,5,5
60464,89,95,-6,6
60465,123,111,12,12
60466,95,89,6,6
60467,114,108,6,6
60468,134,132,2,2
60469,153,144,9,9
60470,82,83,-1,1
60471,104,97,7,7
60472,101,108,-7,7
60473,73,69,4,4
60474,121,120,1,1
60475,147,126,21,21
60476,70,79,-9,9
60477,126,119,7,7
60478,284,232,52,52
60479,124,127,-3,3
60480,107,105,2,2
60481,78,80,-2,2
60482,116,111,5,5
60483,139,125,14,14
60484,127,120,7,7
60485,61,69,-8,8
60486,56,62,-6,6
60487,105,101,4,4
60488,68,77,-9,9
60489,101,93,8,8
60490,64,63,1,1
60491,70,75,-5,5
60492,129,123,6,6
60493,86,82,4,4
60494,71,67,4,4
60495,57,130,-73,73
60496,63,84,-21,21
60497,100,95,5,5
60498,138,137,1,1
60499,143,130,13,13
60500,123,115,8,8
60501,114,115,-1,1
60502,69,72,-3,3
60503,71,70,1,1
60504,65,60,5,5
60505,94,102,-8,8
60506,73,79,-6,6
60507,77,82,-5,5
60508,68,71,-3,3
60509,126,135,-9,9
60510,133,123,10,10
60511,111,120,-9,9
60512,80,83,-3,3
60513,74,84,-10,10
60514,91,88,3,3
60515,111,115,-4,4
60516,100,100,0,0
60517,191,158,33,33
60518,124,108,16,16
60519,55,61,-6,6
60520,113,101,12,12
60521,34,45,-11,11
60522,108,98,10,10
60523,74,74,0,0
60524,163,138,25,25
60525,135,116,19,19
60526,86,100,-14,14
60527,122,112,10,10
60528,135,126,9,9
60529,68,79,-11,11
60530,75,76,-1,1
60531,127,130,-3,3
60532,65,68,-3,3
60533,83,86,-3,3
60534,103,96,7,7
60535,79,81,-2,2
60536,77,80,-3,3
60537,116,115,1,1
60538,123,115,8,8
60539,70,69,1,1
60540,66,75,-9,9
60541,102,108,-6,6
60542,108,125,-17,17
60543,64,61,3,3
60544,116,122,-6,6
60545,154,153,1,1
60546,78,82,-4,4
60547,97,99,-2,2
60548,64,72,-8,8
60549,109,105,4,4
60550,109,99,10,10
60551,110,114,-4,4
60552,124,115,9,9
60553,50,56,-6,6
60554,75,77,-2,2
60555,112,114,-2,2
60556,72,82,-10,10
60557,113,107,6,6
60558,70,80,-10,10
60559,112,85,27,27
60560,71,73,-2,2
60561,117,115,2,2
60562,88,84,4,4
60563,88,80,8,8
60564,96,86,10,10
60565,114,114,0,0
60566,46,60,-14,14
60567,82,87,-5,5
60568,77,80,-3,3
60569,68,80,-12,12
60570,79,90,-11,11
60571,78,79,-1,1
60572,48,56,-8,8
60573,55,63,-8,8
60574,110,110,0,0
60575,106,101,5,5
60576,88,83,5,5
60577,90,101,-11,11
60578,84,92,-8,8
60579,78,89,-11,11
60580,108,112,-4,4
60581,52,66,-14,14
60582,162,134,28,28
60583,46,53,-7,7
60584,100,106,-6,6
60585,95,93,2,2
60586,138,133,5,5
60587,53,60,-7,7
60588,100,93,7,7
60589,93,89,4,4
60590,90,108,-18,18
60591,103,104,-1,1
60592,92,85,7,7
60593,52,52,0,0
60594,104,103,1,1
60595,49,58,-9,9
60596,82,78,4,4
60597,104,99,5,5
60598,167,156,11,11
60599,58,70,-12,12
60600,79,79,0,0
60601,75,70,5,5
60602,70,79,-9,9
60603,78,81,-3,3
60604,70,72,-2,2
60605,130,128,2,2
60606,90,96,-6,6
60607,68,74,-6,6
60608,97,101,-4,4
60609,83,85,-2,2
60610,51,64,-13,13
60611,70,78,-8,8
60612,35,59,-24,24
60613,24,36,-12,12
60614,113,96,17,17
60615,133,123,10,10
60616,90,93,-3,3
60617,84,81,3,3
60618,86,84,2,2
60619,63,68,-5,5
60620,51,60,-9,9
60621,153,136,17,17
60622,113,109,4,4
60623,47,54,-7,7
60624,111,100,11,11
60625,67,66,1,1
60626,51,74,-23,23
60627,57,66,-9,9
60628,67,62,5,5
60629,149,137,12,12
60630,71,71,0,0
60631,100,109,-9,9
60632,94,98,-4,4
60633,61,64,-3,3
60634,100,90,10,10
60635,147,138,9,9
60636,92,92,0,0
60637,79,87,-8,8
60638,95,100,-5,5
60639,155,150,5,5
60640,88,80,8,8
60641,149,153,-4,4
60642,128,123,5,5
60643,73,63,10,10
60644,124,115,9,9
60645,78,86,-8,8
60646,73,76,-3,3
60647,104,96,8,8
60648,124,108,16,16
60649,65,75,-10,10
60650,98,99,-1,1
60651,100,101,-1,1
60652,79,76,3,3
60653,216,179,37,37
60654,77,83,-6,6
60655,64,79,-15,15
60656,43,45,-2,2
60657,124,111,13,13
60658,87,88,-1,1
60659,98,96,2,2
60660,91,86,5,5
60661,81,82,-1,1
60662,109,118,-9,9
60663,61,80,-19,19
60664,86,92,-6,6
60665,126,118,8,8
60666,85,79,6,6
60667,94,111,-17,17
60668,68,74,-6,6
60669,77,76,1,1
60670,72,74,-2,2
60671,107,108,-1,1
60672,83,81,2,2
60673,116,112,4,4
60674,59,61,-2,2
60675,53,60,-7,7
60676,137,132,5,5
60677,128,115,13,13
60678,97,98,-1,1
60679,97,98,-1,1
60680,75,76,-1,1
60681,107,100,7,7
60682,96,92,4,4
60683,139,125,14,14
60684,62,63,-1,1
60685,90,87,3,3
60686,104,106,-2,2
60687,124,115,9,9
60688,107,110,-3,3
60689,124,126,-2,2
60690,105,100,5,5
60691,134,133,1,1
60692,122,112,10,10
60693,70,79,-9,9
60694,152,145,7,7
60695,95,93,2,2
60696,67,86,-19,19
60697,109,106,3,3
60698,170,195,-25,25
60699,80,83,-3,3
60700,88,84,4,4
60701,131,102,29,29
60702,84,84,0,0
60703,97,100,-3,3
60704,149,127,22,22
60705,79,88,-9,9
60706,93,105,-12,12
60707,81,86,-5,5
60708,125,122,3,3
60709,82,80,2,2
60710,79,81,-2,2
60711,65,60,5,5
60712,95,94,1,1
60713,111,116,-5,5
60714,113,105,8,8
60715,119,118,1,1
60716,68,75,-7,7
60717,135,112,23,23
60718,102,90,12,12
60719,96,108,-12,12
60720,107,105,2,2
60721,86,85,1,1
60722,158,128,30,30
60723,141,126,15,15
60724,129,126,3,3
60725,49,50,-1,1
60726,149,137,12,12
60727,114,112,2,2
60728,40,46,-6,6
60729,55,63,-8,8
60730,85,81,4,4
60731,65,68,-3,3
60732,97,105,-8,8
60733,148,135,13,13
60734,141,126,15,15
60735,69,67,2,2
60736,80,85,-5,5
60737,158,135,23,23
60738,75,80,-5,5
60739,88,88,0,0
60740,110,104,6,6
60741,82,88,-6,6
60742,58,72,-14,14
60743,76,75,1,1
60744,48,58,-10,10
60745,106,91,15,15
60746,108,108,0,0
60747,191,166,25,25
60748,100,97,3,3
60749,58,65,-7,7
60750,117,114,3,3
60751,233,179,54,54
60752,78,79,-1,1
60753,83,78,5,5
60754,66,72,-6,6
60755,55,59,-4,4
60756,77,88,-11,11
60757,102,99,3,3
60758,62,67,-5,5
60759,71,75,-4,4
60760,139,135,4,4
60761,132,131,1,1
60762,94,99,-5,5
60763,107,111,-4,4
60764,60,77,-17,17
60765,94,107,-13,13
60766,72,66,6,6
60767,86,82,4,4
60768,75,85,-10,10
60769,87,90,-3,3
60770,148,129,19,19
60771,120,111,9,9
60772,68,75,-7,7
60773,81,79,2,2
60774,222,199,23,23
60775,68,70,-2,2
60776,103,109,-6,6
60777,133,111,22,22
60778,135,111,24,24
60779,97,93,4,4
60780,56,63,-7,7
60781,73,72,1,1
60782,110,113,-3,3
60783,116,112,4,4
60784,46,44,2,2
60785,119,109,10,10
60786,42,47,-5,5
60787,71,84,-13,13
60788,80,66,14,14
60789,87,90,-3,3
60790,73,76,-3,3
60791,99,93,6,6
60792,36,48,-12,12
60793,70,71,-1,1
60794,55,59,-4,4
60795,104,100,4,4
60796,135,131,4,4
60797,103,96,7,7
60798,83,87,-4,4
60799,87,78,9,9
60800,78,75,3,3
60801,68,80,-12,12
60802,70,80,-10,10
60803,112,103,9,9
60804,99,99,0,0
60805,103,100,3,3
60806,87,87,0,0
60807,105,102,3,3
60808,94,95,-1,1
60809,185,159,26,26
60810,167,154,13,13
60811,67,77,-10,10
60812,98,81,17,17
60813,109,107,2,2
60814,139,131,8,8
60815,88,85,3,3
60816,117,109,8,8
60817,101,109,-8,8
60818,124,125,-1,1
60819,182,146,36,36
60820,198,164,34,34
60821,115,113,2,2
60822,92,94,-2,2
60823,77,76,1,1
60824,104,101,3,3
60825,75,73,2,2
60826,93,80,13,13
60827,173,161,12,12
60828,121,122,-1,1
60829,141,116,25,25
60830,66,80,-14,14
60831,72,70,2,2
60832,104,109,-5,5
60833,103,99,4,4
60834,81,80,1,1
60835,122,105,17,17
60836,131,115,16,16
60837,58,62,-4,4
60838,106,108,-2,2
60839,119,106,13,13
60840,57,60,-3,3
60841,77,78,-1,1
60842,67,64,3,3
60843,85,83,2,2
60844,62,72,-10,10
60845,140,129,11,11
60846,72,81,-9,9
60847,125,123,2,2
60848,166,149,17,17
60849,133,119,14,14
60850,101,82,19,19
60851,156,139,17,17
60852,68,75,-7,7
60853,70,70,0,0
60854,127,120,7,7
60855,89,85,4,4
60856,111,95,16,16
60857,154,128,26,26
60858,91,87,4,4
60859,59,68,-9,9
60860,105,104,1,1
60861,108,123,-15,15
60862,87,100,-13,13
60863,143,132,11,11
60864,88,89,-1,1
60865,83,88,-5,5
60866,105,96,9,9
60867,96,102,-6,6
60868,95,89,6,6
60869,104,111,-7,7
60870,97,113,-16,16
60871,111,113,-2,2
60872,93,90,3,3
60873,54,57,-3,3
60874,90,91,-1,1
60875,52,58,-6,6
60876,85,89,-4,4
60877,114,111,3,3
60878,152,150,2,2
60879,79,72,7,7
60880,118,120,-2,2
60881,85,79,6,6
60882,94,90,4,4
60883,49,59,-10,10
60884,56,60,-4,4
60885,156,136,20,20
60886,55,55,0,0
60887,116,111,5,5
60888,84,86,-2,2
60889,105,102,3,3
60890,122,114,8,8
60891,80,86,-6,6
60892,89,77,12,12
60893,117,106,11,11
60894,50,56,-6,6
60895,65,77,-12,12
60896,115,113,2,2
60897,78,80,-2,2
60898,112,114,-2,2
60899,84,79,5,5
60900,144,139,5,5
60901,95,89,6,6
60902,125,120,5,5
60903,115,127,-12,12
60904,76,78,-2,2
60905,119,114,5,5
60906,133,142,-9,9
60907,90,84,6,6
60908,112,107,5,5
60909,76,75,1,1
60910,147,137,10,10
60911,55,61,-6,6
60912,131,117,14,14
60913,116,106,10,10
60914,84,86,-2,2
60915,72,75,-3,3
60916,73,78,-5,5
60917,43,58,-15,15
60918,73,76,-3,3
60919,82,91,-9,9
60920,56,64,-8,8
60921,99,92,7,7
60922,105,109,-4,4
60923,79,90,-11,11
60924,138,122,16,16
60925,111,117,-6,6
60926,36,49,-13,13
60927,138,126,12,12
60928,89,95,-6,6
60929,93,83,10,10
60930,132,128,4,4
60931,108,99,9,9
60932,66,70,-4,4
60933,71,76,-5,5
60934,65,64,1,1
60935,200,174,26,26
60936,72,106,-34,34
60937,232,214,18,18
60938,75,77,-2,2
60939,186,160,26,26
60940,125,115,10,10
60941,95,104,-9,9
60942,203,140,63,63
60943,176,148,28,28
60944,129,124,5,5
60945,76,79,-3,3
60946,143,135,8,8
60947,49,54,-5,5
60948,92,90,2,2
60949,92,88,4,4
60950,75,89,-14,14
60951,105,97,8,8
60952,155,128,27,27
60953,95,102,-7,7
60954,86,93,-7,7
60955,132,120,12,12
60956,46,58,-12,12
60957,69,78,-9,9
60958,58,71,-13,13
60959,140,124,16,16
60960,70,69,1,1
60961,89,88,1,1
60962,84,70,14,14
60963,124,118,6,6
60964,71,75,-4,4
60965,127,120,7,7
60966,69,70,-1,1
60967,111,103,8,8
60968,125,122,3,3
60969,85,90,-5,5
60970,76,78,-2,2
60971,85,90,-5,5
60972,55,62,-7,7
60973,92,94,-2,2
60974,182,158,24,24
60975,89,89,0,0
60976,102,96,6,6
60977,113,112,1,1
60978,131,132,-1,1
60979,133,138,-5,5
60980,98,94,4,4
60981,154,132,22,22
60982,99,95,4,4
60983,114,110,4,4
60984,110,104,6,6
60985,125,103,22,22
60986,52,69,-17,17
60987,42,45,-3,3
60988,80,75,5,5
60989,83,83,0,0
60990,143,132,11,11
60991,56,62,-6,6
60992,131,124,7,7
60993,112,124,-12,12
60994,110,107,3,3
60995,104,98,6,6
60996,71,74,-3,3
60997,36,39,-3,3
60998,57,64,-7,7
60999,72,85,-13,13
61000,119,105,14,14
61001,194,166,28,28
61002,107,98,9,9
61003,123,120,3,3
61004,87,84,3,3
61005,157,143,14,14
