,original,predict,differ,abs
61006,75,79,-4,4
61007,94,96,-2,2
61008,85,88,-3,3
61009,85,92,-7,7
61010,44,54,-10,10
61011,78,86,-8,8
61012,97,78,19,19
61013,34,60,-26,26
61014,38,39,-1,1
61015,93,92,1,1
61016,113,109,4,4
61017,130,119,11,11
61018,46,50,-4,4
61019,94,96,-2,2
61020,144,128,16,16
61021,60,64,-4,4
61022,110,111,-1,1
61023,78,85,-7,7
61024,172,155,17,17
61025,117,129,-12,12
61026,60,74,-14,14
61027,114,102,12,12
61028,136,139,-3,3
61029,130,131,-1,1
61030,140,126,14,14
61031,58,66,-8,8
61032,87,82,5,5
61033,154,139,15,15
61034,84,84,0,0
61035,78,75,3,3
61036,224,253,-29,29
61037,77,76,1,1
61038,114,110,4,4
61039,64,78,-14,14
61040,145,132,13,13
61041,62,66,-4,4
61042,123,122,1,1
61043,126,122,4,4
61044,59,77,-18,18
61045,59,74,-15,15
61046,65,80,-15,15
61047,81,89,-8,8
61048,104,95,9,9
61049,94,95,-1,1
61050,131,125,6,6
61051,60,62,-2,2
61052,111,102,9,9
61053,159,136,23,23
61054,145,138,7,7
61055,67,66,1,1
61056,114,108,6,6
61057,82,78,4,4
61058,93,95,-2,2
61059,53,65,-12,12
61060,83,90,-7,7
61061,101,102,-1,1
61062,112,120,-8,8
61063,71,68,3,3
61064,86,81,5,5
61065,49,101,-52,52
61066,59,63,-4,4
61067,125,112,13,13
61068,157,149,8,8
61069,90,92,-2,2
61070,160,155,5,5
61071,128,107,21,21
61072,78,82,-4,4
61073,153,144,9,9
61074,87,99,-12,12
61075,133,121,12,12
61076,96,101,-5,5
61077,88,100,-12,12
61078,69,79,-10,10
61079,150,151,-1,1
61080,134,120,14,14
61081,122,117,5,5
61082,91,93,-2,2
61083,156,136,20,20
61084,76,81,-5,5
61085,44,50,-6,6
61086,117,119,-2,2
61087,110,106,4,4
61088,101,85,16,16
61089,81,77,4,4
61090,52,60,-8,8
61091,164,151,13,13
61092,40,45,-5,5
61093,80,86,-6,6
61094,129,118,11,11
61095,131,117,14,14
61096,87,88,-1,1
61097,79,76,3,3
61098,110,107,3,3
61099,120,110,10,10
61100,100,116,-16,16
61101,113,111,2,2
61102,97,115,-18,18
61103,75,72,3,3
61104,85,93,-8,8
61105,49,51,-2,2
61106,103,114,-11,11
61107,177,159,18,18
61108,94,93,1,1
61109,130,122,8,8
61110,72,78,-6,6
61111,158,145,13,13
61112,47,60,-13,13
61113,74,88,-14,14
61114,101,106,-5,5
61115,51,63,-12,12
61116,83,86,-3,3
61117,142,134,8,8
61118,58,70,-12,12
61119,83,87,-4,4
61120,45,48,-3,3
61121,138,130,8,8
61122,152,137,15,15
61123,101,106,-5,5
61124,77,74,3,3
61125,52,79,-27,27
61126,89,82,7,7
61127,149,133,16,16
61128,78,74,4,4
61129,146,139,7,7
61130,122,122,0,0
61131,88,83,5,5
61132,131,129,2,2
61133,67,74,-7,7
61134,107,92,15,15
61135,139,139,0,0
61136,164,145,19,19
61137,134,125,9,9
61138,71,71,0,0
61139,87,82,5,5
61140,68,72,-4,4
61141,56,106,-50,50
61142,118,119,-1,1
61143,101,97,4,4
61144,75,78,-3,3
61145,127,132,-5,5
61146,85,87,-2,2
61147,57,82,-25,25
61148,37,53,-16,16
61149,116,111,5,5
61150,108,103,5,5
61151,137,130,7,7
61152,58,66,-8,8
61153,67,90,-23,23
61154,106,105,1,1
61155,132,116,16,16
61156,102,95,7,7
61157,115,117,-2,2
61158,85,87,-2,2
61159,107,108,-1,1
61160,49,57,-8,8
61161,139,145,-6,6
61162,126,128,-2,2
61163,135,137,-2,2
61164,69,68,1,1
61165,88,79,9,9
61166,117,111,6,6
61167,77,76,1,1
61168,51,65,-14,14
61169,92,102,-10,10
61170,80,87,-7,7
61171,82,79,3,3
61172,157,146,11,11
61173,83,84,-1,1
61174,136,122,14,14
61175,147,131,16,16
61176,49,56,-7,7
61177,86,85,1,1
61178,125,114,11,11
61179,73,74,-1,1
61180,99,108,-9,9
61181,102,104,-2,2
61182,101,102,-1,1
61183,109,100,9,9
61184,126,121,5,5
61185,142,123,19,19
61186,62,68,-6,6
61187,113,110,3,3
61188,149,126,23,23
61189,61,62,-1,1
61190,66,76,-10,10
61191,122,113,9,9
61192,89,88,1,1
61193,76,80,-4,4
61194,74,89,-15,15
61195,61,72,-11,11
61196,44,54,-10,10
61197,107,118,-11,11
61198,104,99,5,5
61199,109,107,2,2
61200,140,127,13,13
61201,43,56,-13,13
61202,40,46,-6,6
61203,223,184,39,39
61204,95,93,2,2
61205,47,59,-12,12
61206,71,70,1,1
61207,121,103,18,18
61208,119,120,-1,1
61209,135,130,5,5
61210,78,75,3,3
61211,96,88,8,8
61212,71,71,0,0
61213,71,83,-12,12
61214,108,125,-17,17
61215,64,67,-3,3
61216,169,172,-3,3
61217,80,81,-1,1
61218,78,81,-3,3
61219,100,93,7,7
61220,90,87,3,3
61221,108,102,6,6
61222,84,88,-4,4
61223,150,140,10,10
61224,91,105,-14,14
61225,55,81,-26,26
61226,83,83,0,0
61227,119,148,-29,29
61228,86,89,-3,3
61229,101,105,-4,4
61230,89,79,10,10
61231,80,86,-6,6
61232,116,108,8,8
61233,146,140,6,6
61234,64,77,-13,13
61235,175,158,17,17
61236,139,130,9,9
61237,79,79,0,0
61238,120,112,8,8
61239,84,92,-8,8
61240,132,128,4,4
61241,71,75,-4,4
61242,104,95,9,9
61243,60,68,-8,8
61244,171,140,31,31
61245,93,94,-1,1
61246,132,126,6,6
61247,55,61,-6,6
61248,74,62,12,12
61249,126,109,17,17
61250,75,83,-8,8
61251,45,63,-18,18
61252,95,95,0,0
61253,154,134,20,20
61254,143,128,15,15
61255,111,109,2,2
61256,97,100,-3,3
61257,203,209,-6,6
61258,42,43,-1,1
61259,49,53,-4,4
61260,111,109,2,2
61261,76,69,7,7
61262,79,77,2,2
61263,70,80,-10,10
61264,57,56,1,1
61265,60,50,10,10
61266,119,119,0,0
61267,76,80,-4,4
61268,72,71,1,1
61269,124,103,21,21
61270,138,114,24,24
61271,118,115,3,3
61272,119,110,9,9
61273,94,81,13,13
61274,113,127,-14,14
61275,69,88,-19,19
61276,106,101,5,5
61277,41,55,-14,14
61278,88,81,7,7
61279,124,130,-6,6
61280,51,59,-8,8
61281,70,85,-15,15
61282,112,111,1,1
61283,100,98,2,2
61284,143,131,12,12
61285,87,95,-8,8
61286,61,69,-8,8
61287,64,72,-8,8
61288,130,132,-2,2
61289,81,81,0,0
61290,73,69,4,4
61291,47,49,-2,2
61292,99,112,-13,13
61293,95,90,5,5
61294,105,104,1,1
61295,126,122,4,4
61296,108,100,8,8
61297,67,75,-8,8
61298,72,80,-8,8
61299,65,67,-2,2
61300,109,104,5,5
61301,52,60,-8,8
61302,122,113,9,9
61303,59,71,-12,12
61304,117,123,-6,6
61305,79,75,4,4
61306,46,52,-6,6
61307,64,76,-12,12
61308,71,84,-13,13
61309,60,68,-8,8
61310,70,74,-4,4
61311,114,108,6,6
61312,101,105,-4,4
61313,138,133,5,5
61314,98,92,6,6
61315,92,96,-4,4
61316,196,175,21,21
61317,109,109,0,0
61318,55,56,-1,1
61319,166,155,11,11
61320,68,75,-7,7
61321,61,68,-7,7
61322,79,81,-2,2
61323,86,83,3,3
61324,90,86,4,4
61325,128,120,8,8
61326,102,102,0,0
61327,118,107,11,11
61328,86,85,1,1
61329,105,105,0,0
61330,78,76,2,2
61331,96,96,0,0
61332,38,50,-12,12
61333,96,99,-3,3
61334,123,117,6,6
61335,85,81,4,4
61336,117,105,12,12
61337,78,104,-26,26
61338,131,128,3,3
61339,82,80,2,2
61340,87,89,-2,2
61341,81,83,-2,2
61342,59,57,2,2
61343,84,88,-4,4
61344,89,91,-2,2
61345,65,71,-6,6
61346,131,130,1,1
61347,55,61,-6,6
61348,66,47,19,19
61349,74,75,-1,1
61350,84,73,11,11
61351,110,102,8,8
61352,63,84,-21,21
61353,97,85,12,12
61354,55,69,-14,14
61355,94,98,-4,4
61356,148,138,10,10
61357,110,98,12,12
61358,161,146,15,15
61359,139,127,12,12
61360,63,75,-12,12
61361,120,115,5,5
61362,79,85,-6,6
61363,131,133,-2,2
61364,150,128,22,22
61365,80,84,-4,4
61366,37,40,-3,3
61367,116,114,2,2
61368,82,80,2,2
61369,130,124,6,6
61370,68,76,-8,8
61371,86,84,2,2
61372,90,82,8,8
61373,57,62,-5,5
61374,149,134,15,15
61375,79,82,-3,3
61376,126,122,4,4
61377,120,127,-7,7
61378,197,170,27,27
61379,62,64,-2,2
61380,88,87,1,1
61381,144,129,15,15
61382,99,88,11,11
61383,101,112,-11,11
61384,111,105,6,6
61385,61,68,-7,7
61386,85,86,-1,1
61387,96,97,-1,1
61388,125,122,3,3
61389,107,100,7,7
61390,136,121,15,15
61391,148,137,11,11
61392,98,105,-7,7
61393,66,67,-1,1
61394,95,79,16,16
61395,107,94,13,13
61396,47,61,-14,14
61397,78,82,-4,4
61398,81,79,2,2
61399,72,77,-5,5
61400,84,98,-14,14
61401,145,144,1,1
61402,77,78,-1,1
61403,90,86,4,4
61404,131,117,14,14
61405,91,82,9,9
61406,38,72,-34,34
61407,94,93,1,1
61408,111,107,4,4
61409,145,137,8,8
61410,84,87,-3,3
61411,87,78,9,9
61412,115,106,9,9
61413,95,90,5,5
61414,144,126,18,18
61415,90,87,3,3
61416,101,96,5,5
61417,91,95,-4,4
61418,190,178,12,12
61419,80,84,-4,4
61420,167,145,22,22
61421,83,79,4,4
61422,66,69,-3,3
61423,50,58,-8,8
61424,111,110,1,1
61425,83,91,-8,8
61426,72,73,-1,1
61427,73,73,0,0
61428,79,87,-8,8
61429,66,77,-11,11
61430,83,85,-2,2
61431,262,227,35,35
61432,108,115,-7,7
61433,117,110,7,7
61434,98,87,11,11
61435,85,89,-4,4
61436,63,65,-2,2
61437,190,170,20,20
61438,85,86,-1,1
61439,123,114,9,9
61440,144,134,10,10
61441,75,79,-4,4
61442,97,96,1,1
61443,85,77,8,8
61444,69,70,-1,1
61445,77,83,-6,6
61446,61,70,-9,9
61447,75,76,-1,1
61448,97,118,-21,21
61449,70,74,-4,4
61450,85,79,6,6
61451,61,71,-10,10
61452,77,77,0,0
61453,58,69,-11,11
61454,83,75,8,8
61455,91,96,-5,5
61456,53,63,-10,10
61457,55,55,0,0
61458,87,89,-2,2
61459,80,86,-6,6
61460,53,63,-10,10
61461,133,121,12,12
61462,90,95,-5,5
61463,60,70,-10,10
61464,68,75,-7,7
61465,66,59,7,7
61466,112,111,1,1
61467,139,133,6,6
61468,50,62,-12,12
61469,120,116,4,4
61470,77,81,-4,4
61471,81,70,11,11
61472,87,83,4,4
61473,43,53,-10,10
61474,68,66,2,2
61475,58,59,-1,1
61476,120,120,0,0
61477,114,103,11,11
61478,173,154,19,19
61479,62,69,-7,7
61480,115,105,10,10
61481,213,185,28,28
61482,108,106,2,2
61483,53,71,-18,18
61484,85,79,6,6
61485,119,118,1,1
61486,74,81,-7,7
61487,93,87,6,6
61488,72,73,-1,1
61489,104,89,15,15
61490,88,90,-2,2
61491,56,64,-8,8
61492,139,129,10,10
61493,110,110,0,0
61494,93,86,7,7
61495,54,56,-2,2
61496,83,89,-6,6
61497,73,73,0,0
61498,202,170,32,32
61499,95,93,2,2
61500,51,62,-11,11
61501,141,121,20,20
61502,130,124,6,6
61503,89,95,-6,6
61504,67,66,1,1
61505,92,98,-6,6
61506,138,141,-3,3
61507,50,56,-6,6
61508,85,79,6,6
61509,118,100,18,18
61510,84,82,2,2
61511,95,89,6,6
61512,92,99,-7,7
61513,141,142,-1,1
61514,94,100,-6,6
61515,117,118,-1,1
61516,82,73,9,9
61517,73,83,-10,10
61518,108,100,8,8
61519,93,103,-10,10
61520,156,148,8,8
61521,84,87,-3,3
61522,106,92,14,14
61523,91,94,-3,3
61524,88,89,-1,1
61525,78,75,3,3
61526,136,129,7,7
61527,59,71,-12,12
61528,94,102,-8,8
61529,100,99,1,1
61530,144,136,8,8
61531,89,109,-20,20
61532,67,73,-6,6
61533,28,34,-6,6
61534,114,108,6,6
61535,123,128,-5,5
61536,85,76,9,9
61537,77,80,-3,3
61538,89,104,-15,15
61539,90,85,5,5
61540,80,84,-4,4
61541,114,116,-2,2
61542,46,52,-6,6
61543,123,115,8,8
61544,132,127,5,5
61545,106,116,-10,10
61546,93,97,-4,4
61547,100,121,-21,21
61548,82,80,2,2
61549,170,168,2,2
61550,103,119,-16,16
61551,60,67,-7,7
61552,101,112,-11,11
61553,101,95,6,6
61554,106,101,5,5
61555,53,70,-17,17
61556,45,50,-5,5
61557,102,117,-15,15
61558,74,73,1,1
61559,107,113,-6,6
61560,95,96,-1,1
61561,96,93,3,3
61562,100,99,1,1
61563,40,54,-14,14
61564,85,84,1,1
61565,59,68,-9,9
61566,107,101,6,6
61567,157,142,15,15
61568,72,83,-11,11
61569,104,91,13,13
61570,53,63,-10,10
61571,131,124,7,7
61572,147,132,15,15
61573,80,76,4,4
61574,135,128,7,7
61575,119,110,9,9
61576,128,121,7,7
61577,126,119,7,7
61578,91,82,9,9
61579,102,89,13,13
61580,55,71,-16,16
61581,69,73,-4,4
61582,57,68,-11,11
61583,53,63,-10,10
61584,109,96,13,13
61585,106,90,16,16
61586,106,107,-1,1
61587,128,113,15,15
61588,84,80,4,4
61589,73,76,-3,3
61590,137,117,20,20
61591,96,96,0,0
61592,106,105,1,1
61593,119,113,6,6
61594,113,112,1,1
61595,138,123,15,15
61596,52,63,-11,11
61597,115,111,4,4
61598,66,69,-3,3
61599,114,114,0,0
61600,46,68,-22,22
61601,108,105,3,3
61602,85,82,3,3
61603,67,66,1,1
61604,66,65,1,1
61605,76,83,-7,7
61606,93,88,5,5
61607,145,147,-2,2
61608,122,112,10,10
61609,88,82,6,6
61610,59,65,-6,6
61611,77,81,-4,4
61612,84,88,-4,4
61613,71,79,-8,8
61614,93,89,4,4
61615,71,72,-1,1
61616,40,54,-14,14
61617,165,147,18,18
61618,104,104,0,0
61619,54,56,-2,2
61620,46,46,0,0
61621,70,72,-2,2
61622,51,58,-7,7
61623,86,89,-3,3
61624,86,83,3,3
61625,90,87,3,3
61626,160,153,7,7
61627,119,114,5,5
61628,78,84,-6,6
61629,112,121,-9,9
61630,89,79,10,10
61631,96,100,-4,4
61632,96,98,-2,2
61633,96,98,-2,2
61634,33,39,-6,6
61635,78,76,2,2
61636,65,63,2,2
61637,69,76,-7,7
61638,85,88,-3,3
61639,71,67,4,4
61640,119,106,13,13
61641,100,95,5,5
61642,102,100,2,2
61643,96,87,9,9
61644,77,78,-1,1
61645,91,93,-2,2
61646,175,152,23,23
61647,96,96,0,0
61648,133,121,12,12
61649,107,121,-14,14
61650,98,91,7,7
61651,94,96,-2,2
61652,67,72,-5,5
61653,116,119,-3,3
61654,73,83,-10,10
61655,83,72,11,11
61656,75,81,-6,6
61657,109,118,-9,9
61658,143,140,3,3
61659,84,86,-2,2
61660,79,84,-5,5
61661,104,101,3,3
61662,44,48,-4,4
61663,53,51,2,2
61664,108,103,5,5
61665,86,92,-6,6
61666,119,120,-1,1
61667,56,43,13,13
61668,88,92,-4,4
61669,118,117,1,1
61670,102,101,1,1
61671,49,55,-6,6
61672,99,100,-1,1
61673,105,166,-61,61
61674,131,112,19,19
61675,78,76,2,2
61676,99,92,7,7
61677,23,26,-3,3
61678,126,121,5,5
61679,92,89,3,3
61680,85,90,-5,5
61681,61,72,-11,11
61682,137,135,2,2
61683,74,79,-5,5
61684,129,120,9,9
61685,156,149,7,7
61686,72,72,0,0
61687,151,134,17,17
61688,72,69,3,3
61689,81,87,-6,6
61690,128,118,10,10
61691,136,122,14,14
61692,111,112,-1,1
61693,150,147,3,3
61694,79,83,-4,4
61695,124,119,5,5
61696,133,118,15,15
61697,106,112,-6,6
61698,71,83,-12,12
61699,69,70,-1,1
61700,105,110,-5,5
61701,60,63,-3,3
61702,97,95,2,2
61703,129,130,-1,1
61704,70,71,-1,1
61705,137,138,-1,1
61706,110,102,8,8
61707,97,94,3,3
61708,149,158,-9,9
61709,63,72,-9,9
61710,71,76,-5,5
61711,108,103,5,5
61712,127,122,5,5
61713,92,98,-6,6
61714,41,49,-8,8
61715,87,86,1,1
61716,95,95,0,0
61717,58,65,-7,7
61718,103,110,-7,7
61719,106,103,3,3
61720,100,102,-2,2
61721,49,61,-12,12
61722,103,121,-18,18
61723,147,146,1,1
61724,110,104,6,6
61725,121,137,-16,16
61726,66,70,-4,4
61727,66,71,-5,5
61728,75,76,-1,1
61729,127,129,-2,2
61730,96,88,8,8
61731,179,156,23,23
61732,153,144,9,9
61733,89,85,4,4
61734,111,106,5,5
61735,124,104,20,20
61736,86,76,10,10
61737,98,105,-7,7
61738,82,83,-1,1
61739,138,119,19,19
61740,98,92,6,6
61741,187,166,21,21
61742,141,126,15,15
61743,72,80,-8,8
61744,110,103,7,7
61745,87,95,-8,8
61746,60,65,-5,5
61747,71,73,-2,2
61748,123,123,0,0
61749,57,65,-8,8
61750,113,116,-3,3
61751,148,141,7,7
61752,73,76,-3,3
61753,62,74,-12,12
61754,108,122,-14,14
61755,105,101,4,4
61756,152,121,31,31
61757,51,58,-7,7
61758,127,122,5,5
61759,31,30,1,1
61760,68,72,-4,4
61761,163,146,17,17
61762,160,143,17,17
61763,73,77,-4,4
61764,43,56,-13,13
61765,102,101,1,1
61766,91,106,-15,15
61767,136,119,17,17
61768,92,87,5,5
61769,60,68,-8,8
61770,45,55,-10,10
61771,111,106,5,5
61772,95,102,-7,7
61773,100,98,2,2
61774,139,140,-1,1
61775,99,97,2,2
61776,68,78,-10,10
61777,55,60,-5,5
61778,110,96,14,14
61779,67,77,-10,10
61780,103,100,3,3
61781,115,110,5,5
61782,131,137,-6,6
61783,106,111,-5,5
61784,154,136,18,18
61785,104,112,-8,8
61786,91,85,6,6
61787,139,136,3,3
61788,56,66,-10,10
61789,139,129,10,10
61790,72,67,5,5
61791,144,134,10,10
61792,112,108,4,4
61793,68,69,-1,1
61794,88,90,-2,2
61795,79,91,-12,12
61796,104,107,-3,3
61797,54,56,-2,2
61798,111,102,9,9
61799,87,88,-1,1
61800,185,164,21,21
61801,92,88,4,4
61802,68,75,-7,7
61803,91,89,2,2
61804,84,82,2,2
61805,82,84,-2,2
61806,126,120,6,6
61807,71,77,-6,6
61808,72,73,-1,1
61809,137,133,4,4
61810,61,72,-11,11
61811,106,105,1,1
61812,59,58,1,1
61813,77,76,1,1
61814,149,125,24,24
61815,63,69,-6,6
61816,66,74,-8,8
61817,105,100,5,5
61818,85,85,0,0
61819,109,98,11,11
61820,81,87,-6,6
61821,60,64,-4,4
61822,40,51,-11,11
61823,95,87,8,8
61824,110,97,13,13
61825,68,67,1,1
61826,67,72,-5,5
61827,76,78,-2,2
61828,188,170,18,18
61829,59,63,-4,4
61830,131,116,15,15
61831,108,105,3,3
61832,114,117,-3,3
61833,108,107,1,1
61834,104,96,8,8
61835,94,93,1,1
61836,47,53,-6,6
61837,77,74,3,3
61838,80,85,-5,5
61839,96,90,6,6
61840,103,102,1,1
61841,109,105,4,4
61842,66,79,-13,13
61843,98,88,10,10
61844,126,107,19,19
61845,97,106,-9,9
61846,99,95,4,4
61847,107,106,1,1
61848,129,126,3,3
61849,87,90,-3,3
61850,69,72,-3,3
61851,115,104,11,11
61852,99,102,-3,3
61853,99,96,3,3
61854,155,156,-1,1
61855,121,113,8,8
61856,123,123,0,0
61857,91,89,2,2
61858,68,78,-10,10
61859,118,107,11,11
61860,98,101,-3,3
61861,108,102,6,6
61862,112,108,4,4
61863,80,75,5,5
61864,92,127,-35,35
61865,116,104,12,12
61866,56,66,-10,10
61867,127,124,3,3
61868,50,59,-9,9
61869,121,109,12,12
61870,157,145,12,12
61871,78,78,0,0
61872,85,80,5,5
61873,142,134,8,8
61874,42,49,-7,7
61875,62,69,-7,7
61876,61,68,-7,7
61877,75,79,-4,4
61878,82,86,-4,4
61879,107,101,6,6
61880,130,129,1,1
61881,64,74,-10,10
61882,75,78,-3,3
61883,109,104,5,5
61884,65,81,-16,16
61885,112,113,-1,1
61886,88,96,-8,8
61887,140,131,9,9
61888,132,124,8,8
61889,108,109,-1,1
61890,92,77,15,15
61891,63,66,-3,3
61892,48,54,-6,6
61893,144,118,26,26
61894,104,103,1,1
61895,107,101,6,6
61896,52,68,-16,16
61897,73,75,-2,2
61898,44,52,-8,8
61899,120,112,8,8
61900,87,85,2,2
61901,110,115,-5,5
61902,73,75,-2,2
61903,79,88,-9,9
61904,57,70,-13,13
61905,68,75,-7,7
61906,81,98,-17,17
61907,63,64,-1,1
61908,41,44,-3,3
61909,71,72,-1,1
61910,106,113,-7,7
61911,105,94,11,11
61912,183,144,39,39
61913,111,115,-4,4
61914,137,127,10,10
61915,51,63,-12,12
61916,40,43,-3,3
61917,70,78,-8,8
61918,120,114,6,6
61919,57,71,-14,14
61920,66,68,-2,2
61921,140,118,22,22
61922,71,81,-10,10
61923,96,91,5,5
61924,108,106,2,2
61925,134,139,-5,5
61926,97,95,2,2
61927,44,45,-1,1
61928,49,54,-5,5
61929,63,63,0,0
61930,97,102,-5,5
61931,38,41,-3,3
61932,68,68,0,0
61933,114,103,11,11
61934,105,107,-2,2
61935,36,33,3,3
61936,69,67,2,2
61937,101,98,3,3
61938,155,135,20,20
61939,53,74,-21,21
61940,151,138,13,13
61941,65,66,-1,1
61942,64,70,-6,6
61943,181,158,23,23
61944,110,109,1,1
61945,93,95,-2,2
61946,183,165,18,18
61947,94,89,5,5
61948,91,92,-1,1
61949,105,110,-5,5
61950,51,58,-7,7
61951,76,77,-1,1
61952,60,75,-15,15
61953,72,75,-3,3
61954,108,102,6,6
61955,119,110,9,9
61956,98,108,-10,10
61957,119,103,16,16
61958,122,117,5,5
61959,90,90,0,0
61960,55,65,-10,10
61961,62,61,1,1
61962,41,57,-16,16
61963,86,84,2,2
61964,58,61,-3,3
61965,159,152,7,7
61966,84,87,-3,3
61967,101,101,0,0
61968,107,97,10,10
61969,150,138,12,12
61970,105,109,-4,4
61971,83,86,-3,3
61972,78,85,-7,7
61973,51,57,-6,6
61974,83,91,-8,8
61975,111,110,1,1
61976,116,121,-5,5
61977,124,102,22,22
61978,116,110,6,6
61979,133,123,10,10
61980,143,132,11,11
61981,102,102,0,0
61982,94,97,-3,3
61983,66,71,-5,5
61984,76,85,-9,9
61985,108,104,4,4
61986,69,66,3,3
61987,90,80,10,10
61988,65,77,-12,12
61989,157,147,10,10
61990,81,79,2,2
61991,116,119,-3,3
61992,94,90,4,4
61993,98,112,-14,14
61994,149,135,14,14
61995,87,89,-2,2
61996,124,123,1,1
61997,121,117,4,4
61998,157,141,16,16
61999,100,95,5,5
62000,129,127,2,2
62001,97,95,2,2
62002,57,61,-4,4
62003,108,103,5,5
62004,64,64,0,0
62005,195,163,32,32
62006,81,80,1,1
62007,92,89,3,3
62008,139,140,-1,1
62009,67,69,-2,2
62010,78,87,-9,9
62011,56,63,-7,7
62012,90,88,2,2
62013,69,77,-8,8
62014,109,103,6,6
62015,67,70,-3,3
62016,65,74,-9,9
62017,67,77,-10,10
62018,128,112,16,16
62019,101,96,5,5
62020,103,101,2,2
62021,66,66,0,0
62022,78,84,-6,6
62023,121,113,8,8
62024,99,105,-6,6
62025,69,64,5,5
62026,64,73,-9,9
62027,66,65,1,1
62028,76,79,-3,3
62029,91,94,-3,3
62030,49,62,-13,13
62031,222,177,45,45
62032,71,69,2,2
62033,155,144,11,11
62034,80,84,-4,4
62035,94,78,16,16
62036,70,74,-4,4
62037,106,103,3,3
62038,81,86,-5,5
62039,90,83,7,7
62040,73,76,-3,3
62041,65,66,-1,1
62042,71,79,-8,8
62043,140,119,21,21
62044,109,113,-4,4
62045,72,75,-3,3
62046,95,104,-9,9
62047,92,86,6,6
62048,104,109,-5,5
62049,74,78,-4,4
62050,102,102,0,0
62051,75,81,-6,6
62052,100,95,5,5
62053,111,113,-2,2
62054,52,57,-5,5
62055,79,75,4,4
62056,99,92,7,7
62057,140,137,3,3
62058,181,173,8,8
62059,106,103,3,3
62060,59,56,3,3
62061,129,118,11,11
62062,95,112,-17,17
62063,50,61,-11,11
62064,71,74,-3,3
62065,46,69,-23,23
62066,103,107,-4,4
62067,82,84,-2,2
62068,114,105,9,9
62069,114,109,5,5
62070,92,92,0,0
62071,74,80,-6,6
62072,102,99,3,3
62073,104,101,3,3
62074,86,84,2,2
62075,51,73,-22,22
62076,86,85,1,1
62077,78,81,-3,3
62078,99,103,-4,4
62079,95,85,10,10
62080,82,83,-1,1
62081,111,114,-3,3
62082,129,112,17,17
62083,90,112,-22,22
62084,139,139,0,0
62085,72,83,-11,11
62086,55,67,-12,12
62087,165,148,17,17
62088,115,116,-1,1
62089,61,75,-14,14
62090,84,81,3,3
62091,136,130,6,6
62092,83,81,2,2
62093,27,38,-11,11
62094,108,105,3,3
62095,147,128,19,19
62096,120,119,1,1
62097,73,89,-16,16
62098,60,72,-12,12
62099,123,123,0,0
62100,89,88,1,1
62101,73,71,2,2
62102,64,71,-7,7
62103,62,69,-7,7
62104,100,90,10,10
62105,100,91,9,9
62106,48,70,-22,22
62107,119,109,10,10
62108,53,58,-5,5
62109,142,141,1,1
62110,58,63,-5,5
62111,100,110,-10,10
62112,77,75,2,2
62113,71,87,-16,16
62114,126,124,2,2
62115,50,58,-8,8
62116,205,162,43,43
62117,60,71,-11,11
62118,91,90,1,1
62119,70,81,-11,11
62120,90,95,-5,5
62121,159,147,12,12
62122,75,80,-5,5
62123,116,94,22,22
62124,109,112,-3,3
62125,143,131,12,12
62126,112,104,8,8
62127,84,88,-4,4
62128,170,163,7,7
62129,150,143,7,7
62130,109,105,4,4
62131,161,145,16,16
62132,99,104,-5,5
62133,127,108,19,19
62134,62,30,32,32
62135,133,128,5,5
62136,101,106,-5,5
62137,127,118,9,9
62138,89,86,3,3
62139,95,89,6,6
62140,150,135,15,15
62141,49,52,-3,3
