,original,predict,differ,abs
62142,92,92,0,0
62143,92,90,2,2
62144,38,55,-17,17
62145,145,144,1,1
62146,156,154,2,2
62147,125,120,5,5
62148,51,52,-1,1
62149,134,111,23,23
62150,92,104,-12,12
62151,85,94,-9,9
62152,60,65,-5,5
62153,67,75,-8,8
62154,99,108,-9,9
62155,159,155,4,4
62156,86,91,-5,5
62157,75,63,12,12
62158,42,46,-4,4
62159,71,76,-5,5
62160,136,135,1,1
62161,67,79,-12,12
62162,112,110,2,2
62163,71,77,-6,6
62164,48,65,-17,17
62165,139,137,2,2
62166,114,145,-31,31
62167,48,51,-3,3
62168,86,86,0,0
62169,119,109,10,10
62170,94,92,2,2
62171,105,103,2,2
62172,104,95,9,9
62173,85,90,-5,5
62174,66,67,-1,1
62175,93,89,4,4
62176,88,92,-4,4
62177,67,70,-3,3
62178,91,98,-7,7
62179,110,108,2,2
62180,80,78,2,2
62181,98,105,-7,7
62182,126,123,3,3
62183,52,62,-10,10
62184,63,72,-9,9
62185,91,96,-5,5
62186,103,103,0,0
62187,68,69,-1,1
62188,73,81,-8,8
62189,95,96,-1,1
62190,100,95,5,5
62191,111,97,14,14
62192,100,104,-4,4
62193,75,79,-4,4
62194,84,87,-3,3
62195,75,79,-4,4
62196,139,124,15,15
62197,105,109,-4,4
62198,84,94,-10,10
62199,137,121,16,16
62200,65,100,-35,35
62201,97,89,8,8
62202,78,82,-4,4
62203,122,123,-1,1
62204,72,80,-8,8
62205,80,98,-18,18
62206,132,118,14,14
62207,113,107,6,6
62208,121,115,6,6
62209,72,75,-3,3
62210,95,98,-3,3
62211,124,117,7,7
62212,122,117,5,5
62213,152,147,5,5
62214,105,101,4,4
62215,103,107,-4,4
62216,111,102,9,9
62217,60,59,1,1
62218,75,97,-22,22
62219,69,77,-8,8
62220,85,81,4,4
62221,91,97,-6,6
62222,106,98,8,8
62223,76,89,-13,13
62224,43,53,-10,10
62225,65,64,1,1
62226,180,168,12,12
62227,38,61,-23,23
62228,86,86,0,0
62229,77,81,-4,4
62230,110,111,-1,1
62231,111,109,2,2
62232,134,123,11,11
62233,123,126,-3,3
62234,67,74,-7,7
62235,77,83,-6,6
62236,95,104,-9,9
62237,94,96,-2,2
62238,131,129,2,2
62239,88,99,-11,11
62240,130,125,5,5
62241,78,80,-2,2
62242,98,102,-4,4
62243,66,69,-3,3
62244,63,71,-8,8
62245,85,81,4,4
62246,82,85,-3,3
62247,82,92,-10,10
62248,104,101,3,3
62249,120,115,5,5
62250,68,74,-6,6
62251,108,111,-3,3
62252,101,99,2,2
62253,102,99,3,3
62254,161,156,5,5
62255,48,59,-11,11
62256,82,90,-8,8
62257,134,128,6,6
62258,102,97,5,5
62259,47,57,-10,10
62260,101,79,22,22
62261,103,99,4,4
62262,158,140,18,18
62263,79,84,-5,5
62264,126,119,7,7
62265,72,82,-10,10
62266,103,103,0,0
62267,86,95,-9,9
62268,73,83,-10,10
62269,150,137,13,13
62270,69,69,0,0
62271,89,84,5,5
62272,102,98,4,4
62273,89,90,-1,1
62274,92,91,1,1
62275,91,91,0,0
62276,69,74,-5,5
62277,31,44,-13,13
62278,62,64,-2,2
62279,74,80,-6,6
62280,73,71,2,2
62281,92,81,11,11
62282,68,75,-7,7
62283,121,111,10,10
62284,160,149,11,11
62285,124,119,5,5
62286,71,71,0,0
62287,98,87,11,11
62288,85,85,0,0
62289,93,88,5,5
62290,87,79,8,8
62291,210,168,42,42
62292,74,79,-5,5
62293,84,88,-4,4
62294,141,133,8,8
62295,68,74,-6,6
62296,118,113,5,5
62297,75,80,-5,5
62298,150,140,10,10
62299,162,149,13,13
62300,59,63,-4,4
62301,82,84,-2,2
62302,118,109,9,9
62303,94,98,-4,4
62304,75,95,-20,20
62305,71,74,-3,3
62306,131,120,11,11
62307,120,111,9,9
62308,91,95,-4,4
62309,112,103,9,9
62310,145,137,8,8
62311,93,85,8,8
62312,93,87,6,6
62313,89,81,8,8
62314,110,103,7,7
62315,78,78,0,0
62316,80,79,1,1
62317,133,130,3,3
62318,50,52,-2,2
62319,82,83,-1,1
62320,145,125,20,20
62321,126,106,20,20
62322,105,100,5,5
62323,159,150,9,9
62324,118,119,-1,1
62325,142,133,9,9
62326,108,96,12,12
62327,110,108,2,2
62328,106,96,10,10
62329,119,118,1,1
62330,90,93,-3,3
62331,68,75,-7,7
62332,119,112,7,7
62333,162,147,15,15
62334,76,82,-6,6
62335,89,85,4,4
62336,57,66,-9,9
62337,79,82,-3,3
62338,72,79,-7,7
62339,110,96,14,14
62340,82,82,0,0
62341,76,75,1,1
62342,68,78,-10,10
62343,79,102,-23,23
62344,64,74,-10,10
62345,151,132,19,19
62346,64,68,-4,4
62347,110,104,6,6
62348,78,73,5,5
62349,123,120,3,3
62350,118,114,4,4
62351,58,71,-13,13
62352,140,127,13,13
62353,128,111,17,17
62354,57,56,1,1
62355,101,105,-4,4
62356,106,96,10,10
62357,71,80,-9,9
62358,61,66,-5,5
62359,187,155,32,32
62360,123,111,12,12
62361,64,65,-1,1
62362,59,68,-9,9
62363,83,85,-2,2
62364,68,76,-8,8
62365,83,80,3,3
62366,111,106,5,5
62367,86,94,-8,8
62368,87,88,-1,1
62369,97,94,3,3
62370,76,76,0,0
62371,91,95,-4,4
62372,169,146,23,23
62373,51,56,-5,5
62374,57,75,-18,18
62375,168,162,6,6
62376,93,73,20,20
62377,93,90,3,3
62378,98,87,11,11
62379,76,87,-11,11
62380,142,130,12,12
62381,60,65,-5,5
62382,118,109,9,9
62383,40,64,-24,24
62384,68,67,1,1
62385,75,72,3,3
62386,97,90,7,7
62387,124,120,4,4
62388,68,68,0,0
62389,89,88,1,1
62390,109,106,3,3
62391,53,58,-5,5
62392,112,109,3,3
62393,140,137,3,3
62394,113,103,10,10
62395,105,114,-9,9
62396,69,70,-1,1
62397,98,117,-19,19
62398,150,139,11,11
62399,93,93,0,0
62400,117,121,-4,4
62401,44,52,-8,8
62402,65,63,2,2
62403,78,75,3,3
62404,149,142,7,7
62405,75,74,1,1
62406,82,84,-2,2
62407,93,88,5,5
62408,129,122,7,7
62409,46,60,-14,14
62410,56,57,-1,1
62411,99,84,15,15
62412,31,54,-23,23
62413,113,112,1,1
62414,167,160,7,7
62415,113,114,-1,1
62416,171,163,8,8
62417,71,78,-7,7
62418,103,104,-1,1
62419,76,83,-7,7
62420,64,61,3,3
62421,105,107,-2,2
62422,176,158,18,18
62423,127,114,13,13
62424,118,105,13,13
62425,88,98,-10,10
62426,133,127,6,6
62427,84,94,-10,10
62428,108,108,0,0
62429,72,74,-2,2
62430,128,120,8,8
62431,36,51,-15,15
62432,116,102,14,14
62433,105,108,-3,3
62434,85,89,-4,4
62435,48,53,-5,5
62436,142,124,18,18
62437,78,67,11,11
62438,72,81,-9,9
62439,255,225,30,30
62440,113,117,-4,4
62441,98,90,8,8
62442,143,126,17,17
62443,85,104,-19,19
62444,111,111,0,0
62445,106,104,2,2
62446,111,112,-1,1
62447,84,81,3,3
62448,74,77,-3,3
62449,87,91,-4,4
62450,133,128,5,5
62451,111,114,-3,3
62452,78,79,-1,1
62453,83,89,-6,6
62454,117,101,16,16
62455,97,94,3,3
62456,127,127,0,0
62457,66,68,-2,2
62458,124,114,10,10
62459,72,75,-3,3
62460,108,92,16,16
62461,124,121,3,3
62462,137,116,21,21
62463,84,87,-3,3
62464,175,164,11,11
62465,32,31,1,1
62466,127,109,18,18
62467,139,135,4,4
62468,84,104,-20,20
62469,138,138,0,0
62470,147,145,2,2
62471,49,59,-10,10
62472,87,87,0,0
62473,71,77,-6,6
62474,89,79,10,10
62475,122,118,4,4
62476,110,114,-4,4
62477,112,110,2,2
62478,161,139,22,22
62479,78,88,-10,10
62480,84,88,-4,4
62481,96,87,9,9
62482,83,85,-2,2
62483,166,143,23,23
62484,69,69,0,0
62485,48,52,-4,4
62486,84,74,10,10
62487,113,97,16,16
62488,89,93,-4,4
62489,51,59,-8,8
62490,101,101,0,0
62491,70,72,-2,2
62492,107,100,7,7
62493,99,96,3,3
62494,142,128,14,14
62495,123,111,12,12
62496,81,82,-1,1
62497,60,66,-6,6
62498,139,125,14,14
62499,93,88,5,5
62500,123,128,-5,5
62501,101,80,21,21
62502,128,124,4,4
62503,72,77,-5,5
62504,134,117,17,17
62505,89,89,0,0
62506,162,145,17,17
62507,129,111,18,18
62508,97,97,0,0
62509,63,78,-15,15
62510,88,90,-2,2
62511,47,55,-8,8
62512,163,145,18,18
62513,169,164,5,5
62514,88,87,1,1
62515,116,112,4,4
62516,68,71,-3,3
62517,66,74,-8,8
62518,75,82,-7,7
62519,79,84,-5,5
62520,132,128,4,4
62521,64,75,-11,11
62522,154,140,14,14
62523,159,127,32,32
62524,97,101,-4,4
62525,151,138,13,13
62526,64,71,-7,7
62527,86,81,5,5
62528,86,103,-17,17
62529,105,105,0,0
62530,135,132,3,3
62531,78,89,-11,11
62532,180,153,27,27
62533,126,116,10,10
62534,115,113,2,2
62535,95,106,-11,11
62536,123,108,15,15
62537,49,59,-10,10
62538,94,100,-6,6
62539,170,155,15,15
62540,92,88,4,4
62541,101,105,-4,4
62542,93,93,0,0
62543,123,134,-11,11
62544,83,78,5,5
62545,122,108,14,14
62546,109,121,-12,12
62547,67,61,6,6
62548,59,67,-8,8
62549,79,75,4,4
62550,82,88,-6,6
62551,69,74,-5,5
62552,83,89,-6,6
62553,116,108,8,8
62554,202,168,34,34
62555,92,103,-11,11
62556,95,88,7,7
62557,104,106,-2,2
62558,124,116,8,8
62559,203,178,25,25
62560,95,94,1,1
62561,131,124,7,7
62562,42,49,-7,7
62563,106,88,18,18
62564,40,48,-8,8
62565,81,83,-2,2
62566,125,111,14,14
62567,82,85,-3,3
62568,121,110,11,11
62569,85,94,-9,9
62570,104,94,10,10
62571,82,78,4,4
62572,76,75,1,1
62573,60,67,-7,7
62574,91,76,15,15
62575,96,88,8,8
62576,118,112,6,6
62577,101,94,7,7
62578,140,134,6,6
62579,153,142,11,11
62580,115,121,-6,6
62581,38,56,-18,18
62582,74,77,-3,3
62583,28,63,-35,35
62584,65,71,-6,6
62585,113,116,-3,3
62586,109,110,-1,1
62587,93,89,4,4
62588,87,85,2,2
62589,54,61,-7,7
62590,125,115,10,10
62591,141,135,6,6
62592,114,115,-1,1
62593,122,118,4,4
62594,138,134,4,4
62595,98,93,5,5
62596,84,83,1,1
62597,118,114,4,4
62598,114,113,1,1
62599,69,79,-10,10
62600,47,63,-16,16
62601,72,64,8,8
62602,72,66,6,6
62603,85,89,-4,4
62604,48,54,-6,6
62605,96,90,6,6
62606,90,91,-1,1
62607,99,91,8,8
62608,122,126,-4,4
62609,60,69,-9,9
62610,80,86,-6,6
62611,79,84,-5,5
62612,54,56,-2,2
62613,90,95,-5,5
62614,84,90,-6,6
62615,98,95,3,3
62616,106,103,3,3
62617,70,80,-10,10
62618,93,85,8,8
62619,81,82,-1,1
62620,108,103,5,5
62621,66,72,-6,6
62622,92,89,3,3
62623,58,57,1,1
62624,80,81,-1,1
62625,72,78,-6,6
62626,92,89,3,3
62627,114,119,-5,5
62628,149,132,17,17
62629,85,83,2,2
62630,61,58,3,3
62631,104,97,7,7
62632,100,92,8,8
62633,132,126,6,6
62634,132,122,10,10
62635,114,101,13,13
62636,89,92,-3,3
62637,52,57,-5,5
62638,51,54,-3,3
62639,109,112,-3,3
62640,112,117,-5,5
62641,80,79,1,1
62642,158,165,-7,7
62643,103,94,9,9
62644,59,68,-9,9
62645,118,108,10,10
62646,114,109,5,5
62647,101,97,4,4
62648,64,70,-6,6
62649,75,79,-4,4
62650,110,98,12,12
62651,168,172,-4,4
62652,109,99,10,10
62653,106,103,3,3
62654,32,82,-50,50
62655,86,88,-2,2
62656,185,145,40,40
62657,125,134,-9,9
62658,48,57,-9,9
62659,128,126,2,2
62660,138,137,1,1
62661,75,72,3,3
62662,84,104,-20,20
62663,115,102,13,13
62664,58,72,-14,14
62665,97,95,2,2
62666,152,131,21,21
62667,94,98,-4,4
62668,114,109,5,5
62669,130,133,-3,3
62670,61,66,-5,5
62671,185,157,28,28
62672,110,107,3,3
62673,58,63,-5,5
62674,79,86,-7,7
62675,79,79,0,0
62676,93,88,5,5
62677,129,126,3,3
62678,134,127,7,7
62679,98,103,-5,5
62680,162,151,11,11
62681,83,85,-2,2
62682,107,95,12,12
62683,98,110,-12,12
62684,131,117,14,14
62685,57,54,3,3
62686,153,133,20,20
62687,126,120,6,6
62688,89,88,1,1
62689,68,70,-2,2
62690,131,121,10,10
62691,68,83,-15,15
62692,94,88,6,6
62693,135,120,15,15
62694,96,98,-2,2
62695,95,103,-8,8
62696,90,88,2,2
62697,55,63,-8,8
62698,108,111,-3,3
62699,36,40,-4,4
62700,73,70,3,3
62701,73,84,-11,11
62702,102,98,4,4
62703,52,57,-5,5
62704,22,36,-14,14
62705,102,89,13,13
62706,136,118,18,18
62707,83,86,-3,3
62708,76,78,-2,2
62709,135,129,6,6
62710,116,118,-2,2
62711,69,75,-6,6
62712,42,53,-11,11
62713,86,78,8,8
62714,131,119,12,12
62715,119,110,9,9
62716,65,67,-2,2
62717,100,105,-5,5
62718,65,72,-7,7
62719,73,78,-5,5
62720,63,69,-6,6
62721,115,144,-29,29
62722,164,146,18,18
62723,146,140,6,6
62724,64,70,-6,6
62725,101,96,5,5
62726,124,116,8,8
62727,74,88,-14,14
62728,92,81,11,11
62729,90,87,3,3
62730,93,89,4,4
62731,76,83,-7,7
62732,133,132,1,1
62733,54,61,-7,7
62734,147,120,27,27
62735,107,107,0,0
62736,132,114,18,18
62737,129,115,14,14
62738,95,89,6,6
62739,78,87,-9,9
62740,93,89,4,4
62741,85,92,-7,7
62742,138,148,-10,10
62743,106,109,-3,3
62744,45,55,-10,10
62745,50,64,-14,14
62746,55,49,6,6
62747,44,63,-19,19
62748,70,71,-1,1
62749,125,117,8,8
62750,82,85,-3,3
62751,80,82,-2,2
62752,120,115,5,5
62753,100,97,3,3
62754,70,67,3,3
62755,65,71,-6,6
62756,96,102,-6,6
62757,93,95,-2,2
62758,106,101,5,5
62759,168,145,23,23
62760,169,151,18,18
62761,95,93,2,2
62762,95,94,1,1
62763,81,76,5,5
62764,65,76,-11,11
62765,64,75,-11,11
62766,62,77,-15,15
62767,119,114,5,5
62768,93,91,2,2
62769,77,76,1,1
62770,141,136,5,5
62771,66,74,-8,8
62772,76,91,-15,15
62773,148,137,11,11
62774,57,73,-16,16
62775,78,65,13,13
62776,134,112,22,22
62777,133,125,8,8
62778,66,72,-6,6
62779,75,72,3,3
62780,97,93,4,4
62781,131,117,14,14
62782,171,153,18,18
62783,222,204,18,18
62784,102,103,-1,1
62785,60,67,-7,7
62786,144,138,6,6
62787,43,54,-11,11
62788,82,79,3,3
62789,84,84,0,0
62790,92,98,-6,6
62791,94,81,13,13
62792,179,166,13,13
62793,119,118,1,1
62794,61,71,-10,10
62795,93,100,-7,7
62796,53,60,-7,7
62797,142,136,6,6
62798,69,71,-2,2
62799,90,94,-4,4
62800,139,132,7,7
62801,90,109,-19,19
62802,56,62,-6,6
62803,113,115,-2,2
62804,91,88,3,3
62805,86,87,-1,1
62806,111,106,5,5
62807,74,71,3,3
62808,139,122,17,17
62809,96,88,8,8
62810,105,103,2,2
62811,139,133,6,6
62812,61,70,-9,9
62813,70,75,-5,5
62814,70,76,-6,6
62815,61,65,-4,4
62816,127,129,-2,2
62817,92,97,-5,5
62818,120,108,12,12
62819,52,59,-7,7
62820,86,87,-1,1
62821,62,66,-4,4
62822,101,119,-18,18
62823,85,104,-19,19
62824,96,102,-6,6
62825,105,104,1,1
62826,122,118,4,4
62827,116,112,4,4
62828,98,84,14,14
62829,154,138,16,16
62830,100,96,4,4
62831,164,149,15,15
62832,162,146,16,16
62833,136,136,0,0
62834,62,74,-12,12
62835,178,163,15,15
62836,109,92,17,17
62837,121,106,15,15
62838,108,121,-13,13
62839,84,86,-2,2
62840,131,115,16,16
62841,122,107,15,15
62842,64,75,-11,11
62843,84,84,0,0
62844,72,73,-1,1
62845,185,156,29,29
62846,77,77,0,0
62847,137,150,-13,13
62848,93,103,-10,10
62849,86,99,-13,13
62850,144,125,19,19
62851,78,86,-8,8
62852,61,70,-9,9
62853,129,116,13,13
62854,52,68,-16,16
62855,195,173,22,22
62856,87,90,-3,3
62857,101,102,-1,1
62858,103,106,-3,3
62859,169,154,15,15
62860,104,103,1,1
62861,80,80,0,0
62862,40,62,-22,22
62863,90,95,-5,5
62864,89,98,-9,9
62865,105,102,3,3
62866,86,93,-7,7
62867,133,123,10,10
62868,89,86,3,3
62869,64,66,-2,2
62870,94,103,-9,9
62871,86,94,-8,8
62872,128,123,5,5
62873,53,58,-5,5
62874,91,80,11,11
62875,74,76,-2,2
62876,64,70,-6,6
62877,81,78,3,3
62878,66,71,-5,5
62879,76,72,4,4
62880,91,90,1,1
62881,76,79,-3,3
62882,109,100,9,9
62883,77,77,0,0
62884,76,79,-3,3
62885,110,99,11,11
62886,88,88,0,0
62887,120,113,7,7
62888,127,124,3,3
62889,106,108,-2,2
62890,201,179,22,22
62891,111,109,2,2
62892,231,197,34,34
62893,59,68,-9,9
62894,150,137,13,13
62895,141,127,14,14
62896,62,62,0,0
62897,191,176,15,15
62898,119,114,5,5
62899,72,81,-9,9
62900,103,102,1,1
62901,79,87,-8,8
62902,106,106,0,0
62903,104,118,-14,14
62904,88,94,-6,6
62905,78,87,-9,9
62906,81,93,-12,12
62907,98,101,-3,3
62908,123,118,5,5
62909,142,135,7,7
62910,74,77,-3,3
62911,163,146,17,17
62912,102,90,12,12
62913,60,66,-6,6
62914,133,112,21,21
62915,59,62,-3,3
62916,47,61,-14,14
62917,86,89,-3,3
62918,124,113,11,11
62919,28,32,-4,4
62920,59,64,-5,5
62921,124,131,-7,7
62922,105,101,4,4
62923,103,93,10,10
62924,80,82,-2,2
62925,82,79,3,3
62926,84,79,5,5
62927,128,124,4,4
62928,101,104,-3,3
62929,72,75,-3,3
62930,89,80,9,9
62931,119,118,1,1
62932,181,164,17,17
62933,146,139,7,7
62934,58,63,-5,5
62935,80,76,4,4
62936,37,47,-10,10
62937,45,63,-18,18
62938,95,104,-9,9
62939,108,106,2,2
62940,79,75,4,4
62941,85,76,9,9
62942,53,68,-15,15
62943,211,180,31,31
62944,103,100,3,3
62945,77,79,-2,2
62946,75,73,2,2
62947,95,95,0,0
62948,102,93,9,9
62949,77,81,-4,4
62950,54,58,-4,4
62951,110,105,5,5
62952,121,112,9,9
62953,89,80,9,9
62954,93,99,-6,6
62955,44,54,-10,10
62956,84,96,-12,12
62957,135,124,11,11
62958,66,66,0,0
62959,104,112,-8,8
62960,141,127,14,14
62961,98,88,10,10
62962,90,100,-10,10
62963,115,108,7,7
62964,109,110,-1,1
62965,69,79,-10,10
62966,64,66,-2,2
62967,185,164,21,21
62968,114,107,7,7
62969,191,162,29,29
62970,49,51,-2,2
62971,83,89,-6,6
62972,100,99,1,1
62973,98,90,8,8
62974,69,79,-10,10
62975,103,92,11,11
62976,148,150,-2,2
62977,81,75,6,6
62978,151,141,10,10
62979,70,64,6,6
62980,88,86,2,2
62981,93,100,-7,7
62982,60,80,-20,20
62983,88,82,6,6
62984,63,71,-8,8
62985,92,85,7,7
62986,108,109,-1,1
62987,78,89,-11,11
62988,156,136,20,20
62989,63,69,-6,6
62990,58,68,-10,10
62991,38,42,-4,4
62992,107,103,4,4
62993,101,96,5,5
62994,65,71,-6,6
62995,120,116,4,4
62996,101,93,8,8
62997,106,92,14,14
62998,72,75,-3,3
62999,127,117,10,10
63000,65,72,-7,7
63001,126,110,16,16
63002,113,110,3,3
63003,104,110,-6,6
63004,152,137,15,15
63005,57,66,-9,9
63006,83,77,6,6
63007,101,101,0,0
63008,81,82,-1,1
63009,54,68,-14,14
63010,80,81,-1,1
63011,83,89,-6,6
63012,31,27,4,4
63013,64,69,-5,5
63014,159,153,6,6
63015,133,124,9,9
63016,116,121,-5,5
63017,57,60,-3,3
63018,99,95,4,4
63019,62,58,4,4
63020,90,86,4,4
63021,117,114,3,3
63022,142,126,16,16
63023,177,154,23,23
63024,59,61,-2,2
63025,89,100,-11,11
63026,69,71,-2,2
63027,63,74,-11,11
63028,46,74,-28,28
63029,136,139,-3,3
63030,105,116,-11,11
63031,127,131,-4,4
63032,66,74,-8,8
63033,138,134,4,4
63034,71,74,-3,3
63035,97,97,0,0
63036,112,113,-1,1
63037,77,84,-7,7
63038,57,66,-9,9
63039,84,89,-5,5
63040,85,79,6,6
63041,111,104,7,7
63042,123,115,8,8
63043,110,114,-4,4
63044,114,114,0,0
63045,111,132,-21,21
63046,71,82,-11,11
63047,93,86,7,7
63048,343,295,48,48
63049,72,78,-6,6
63050,186,155,31,31
63051,62,65,-3,3
63052,79,81,-2,2
63053,129,128,1,1
63054,121,136,-15,15
63055,105,101,4,4
63056,157,140,17,17
63057,115,105,10,10
63058,78,78,0,0
63059,179,176,3,3
63060,80,80,0,0
63061,113,116,-3,3
63062,87,91,-4,4
63063,95,98,-3,3
63064,95,97,-2,2
63065,104,102,2,2
63066,88,87,1,1
63067,61,71,-10,10
63068,63,60,3,3
63069,87,104,-17,17
63070,157,155,2,2
63071,92,114,-22,22
63072,53,59,-6,6
63073,128,114,14,14
63074,114,108,6,6
63075,95,100,-5,5
63076,102,101,1,1
63077,120,120,0,0
63078,110,116,-6,6
63079,207,184,23,23
63080,103,103,0,0
63081,55,58,-3,3
63082,98,94,4,4
63083,99,104,-5,5
63084,94,96,-2,2
63085,82,89,-7,7
63086,60,88,-28,28
63087,95,102,-7,7
63088,113,105,8,8
63089,113,110,3,3
63090,105,97,8,8
63091,80,71,9,9
63092,104,109,-5,5
63093,97,96,1,1
63094,62,67,-5,5
63095,62,77,-15,15
63096,85,90,-5,5
63097,114,113,1,1
63098,72,70,2,2
63099,82,80,2,2
63100,94,87,7,7
63101,90,92,-2,2
63102,110,97,13,13
63103,90,82,8,8
63104,80,84,-4,4
63105,109,98,11,11
63106,61,70,-9,9
63107,185,168,17,17
63108,117,115,2,2
63109,139,132,7,7
63110,56,61,-5,5
63111,74,72,2,2
63112,107,110,-3,3
63113,78,87,-9,9
63114,51,58,-7,7
63115,87,88,-1,1
63116,114,109,5,5
63117,83,85,-2,2
63118,137,126,11,11
63119,117,109,8,8
63120,87,97,-10,10
63121,69,80,-11,11
63122,86,90,-4,4
63123,150,142,8,8
63124,162,147,15,15
63125,87,88,-1,1
63126,68,68,0,0
63127,68,70,-2,2
63128,126,104,22,22
63129,109,102,7,7
63130,106,114,-8,8
63131,114,107,7,7
63132,136,138,-2,2
63133,128,110,18,18
63134,109,111,-2,2
63135,114,115,-1,1
63136,102,104,-2,2
63137,144,130,14,14
63138,52,54,-2,2
63139,73,86,-13,13
63140,116,111,5,5
63141,111,95,16,16
63142,106,106,0,0
63143,125,121,4,4
63144,119,101,18,18
63145,77,82,-5,5
63146,78,77,1,1
63147,62,65,-3,3
63148,80,90,-10,10
63149,101,103,-2,2
63150,130,129,1,1
63151,165,144,21,21
63152,88,80,8,8
63153,97,107,-10,10
63154,125,113,12,12
63155,55,65,-10,10
63156,76,85,-9,9
63157,124,124,0,0
63158,82,84,-2,2
63159,60,70,-10,10
63160,107,103,4,4
63161,109,109,0,0
63162,162,148,14,14
63163,95,110,-15,15
63164,54,61,-7,7
63165,125,119,6,6
63166,107,97,10,10
63167,74,69,5,5
63168,155,145,10,10
63169,77,84,-7,7
63170,80,77,3,3
63171,122,123,-1,1
63172,71,80,-9,9
63173,112,104,8,8
63174,61,71,-10,10
63175,88,95,-7,7
63176,171,146,25,25
63177,98,91,7,7
63178,59,65,-6,6
63179,150,142,8,8
63180,94,97,-3,3
63181,112,109,3,3
63182,113,93,20,20
63183,92,95,-3,3
63184,121,121,0,0
63185,101,96,5,5
63186,82,84,-2,2
63187,125,108,17,17
63188,74,76,-2,2
63189,68,69,-1,1
63190,104,108,-4,4
63191,80,83,-3,3
63192,101,89,12,12
63193,96,103,-7,7
63194,96,93,3,3
63195,79,88,-9,9
63196,75,78,-3,3
63197,121,117,4,4
63198,173,153,20,20
63199,123,114,9,9
63200,124,116,8,8
63201,123,115,8,8
63202,129,129,0,0
63203,119,106,13,13
63204,107,107,0,0
63205,117,108,9,9
63206,74,79,-5,5
63207,72,84,-12,12
63208,92,101,-9,9
63209,102,95,7,7
63210,123,131,-8,8
63211,119,126,-7,7
63212,71,74,-3,3
63213,64,75,-11,11
63214,108,105,3,3
63215,140,122,18,18
63216,90,89,1,1
63217,128,116,12,12
63218,99,104,-5,5
63219,82,95,-13,13
63220,156,146,10,10
63221,137,131,6,6
63222,78,73,5,5
63223,95,96,-1,1
63224,82,95,-13,13
63225,90,93,-3,3
63226,64,69,-5,5
63227,73,79,-6,6
63228,53,67,-14,14
63229,123,121,2,2
63230,62,68,-6,6
63231,92,96,-4,4
63232,123,115,8,8
63233,125,114,11,11
63234,41,44,-3,3
63235,187,166,21,21
63236,91,90,1,1
63237,76,81,-5,5
63238,176,155,21,21
63239,93,96,-3,3
63240,87,91,-4,4
63241,89,94,-5,5
63242,88,84,4,4
63243,99,91,8,8
63244,134,115,19,19
63245,95,94,1,1
63246,105,103,2,2
63247,42,58,-16,16
63248,96,90,6,6
63249,50,68,-18,18
63250,63,68,-5,5
63251,95,106,-11,11
63252,99,95,4,4
63253,109,115,-6,6
63254,133,115,18,18
63255,90,82,8,8
63256,71,73,-2,2
63257,58,77,-19,19
63258,173,158,15,15
63259,77,73,4,4
63260,88,63,25,25
63261,72,74,-2,2
63262,116,108,8,8
63263,61,70,-9,9
63264,94,84,10,10
63265,117,121,-4,4
63266,114,110,4,4
63267,147,135,12,12
63268,125,116,9,9
63269,100,99,1,1
63270,101,90,11,11
63271,112,109,3,3
63272,94,87,7,7
63273,119,108,11,11
63274,154,144,10,10
63275,82,82,0,0
63276,58,69,-11,11
