,original,predict,differ,abs
63277,131,112,19,19
63278,82,94,-12,12
63279,96,95,1,1
63280,80,79,1,1
63281,118,118,0,0
63282,51,70,-19,19
63283,164,150,14,14
63284,77,105,-28,28
63285,144,138,6,6
63286,132,132,0,0
63287,89,87,2,2
63288,78,74,4,4
63289,51,62,-11,11
63290,100,106,-6,6
63291,108,107,1,1
63292,143,124,19,19
63293,88,84,4,4
63294,67,71,-4,4
63295,121,125,-4,4
63296,90,85,5,5
63297,65,72,-7,7
63298,79,81,-2,2
63299,144,131,13,13
63300,55,57,-2,2
63301,78,81,-3,3
63302,82,93,-11,11
63303,78,79,-1,1
63304,160,154,6,6
63305,89,85,4,4
63306,101,104,-3,3
63307,114,97,17,17
63308,86,79,7,7
63309,155,146,9,9
63310,105,110,-5,5
63311,76,73,3,3
63312,149,133,16,16
63313,99,107,-8,8
63314,120,107,13,13
63315,69,72,-3,3
63316,102,102,0,0
63317,59,63,-4,4
63318,54,70,-16,16
63319,107,100,7,7
63320,60,60,0,0
63321,70,70,0,0
63322,219,201,18,18
63323,83,84,-1,1
63324,68,71,-3,3
63325,89,90,-1,1
63326,68,79,-11,11
63327,108,110,-2,2
63328,94,103,-9,9
63329,90,89,1,1
63330,171,146,25,25
63331,35,37,-2,2
63332,39,43,-4,4
63333,80,109,-29,29
63334,69,70,-1,1
63335,109,106,3,3
63336,112,115,-3,3
63337,127,125,2,2
63338,87,87,0,0
63339,60,119,-59,59
63340,67,77,-10,10
63341,151,137,14,14
63342,115,108,7,7
63343,86,93,-7,7
63344,97,86,11,11
63345,128,117,11,11
63346,137,119,18,18
63347,102,104,-2,2
63348,76,83,-7,7
63349,33,26,7,7
63350,89,90,-1,1
63351,68,70,-2,2
63352,55,59,-4,4
63353,104,106,-2,2
63354,98,101,-3,3
63355,67,67,0,0
63356,103,97,6,6
63357,87,87,0,0
63358,92,90,2,2
63359,97,85,12,12
63360,144,135,9,9
63361,94,105,-11,11
63362,95,83,12,12
63363,131,115,16,16
63364,102,95,7,7
63365,132,127,5,5
63366,83,87,-4,4
63367,127,124,3,3
63368,71,74,-3,3
63369,86,86,0,0
63370,202,173,29,29
63371,181,163,18,18
63372,129,126,3,3
63373,112,105,7,7
63374,118,110,8,8
63375,46,45,1,1
63376,120,102,18,18
63377,55,69,-14,14
63378,141,130,11,11
63379,92,89,3,3
63380,137,133,4,4
63381,59,65,-6,6
63382,192,188,4,4
63383,144,138,6,6
63384,91,93,-2,2
63385,111,108,3,3
63386,52,56,-4,4
63387,135,124,11,11
63388,43,55,-12,12
63389,138,120,18,18
63390,159,138,21,21
63391,88,90,-2,2
63392,63,68,-5,5
63393,90,93,-3,3
63394,101,93,8,8
63395,72,75,-3,3
63396,64,66,-2,2
63397,81,79,2,2
63398,94,96,-2,2
63399,125,122,3,3
63400,64,70,-6,6
63401,68,73,-5,5
63402,77,86,-9,9
63403,125,126,-1,1
63404,68,73,-5,5
63405,131,125,6,6
63406,72,75,-3,3
63407,113,104,9,9
63408,136,133,3,3
63409,136,124,12,12
63410,129,114,15,15
63411,118,111,7,7
63412,79,78,1,1
63413,98,94,4,4
63414,117,113,4,4
63415,98,105,-7,7
63416,30,42,-12,12
63417,76,79,-3,3
63418,87,84,3,3
63419,110,105,5,5
63420,80,85,-5,5
63421,48,65,-17,17
63422,120,112,8,8
63423,98,102,-4,4
63424,43,54,-11,11
63425,84,84,0,0
63426,62,70,-8,8
63427,165,158,7,7
63428,56,61,-5,5
63429,85,85,0,0
63430,109,100,9,9
63431,149,135,14,14
63432,55,60,-5,5
63433,89,97,-8,8
63434,68,81,-13,13
63435,68,71,-3,3
63436,146,137,9,9
63437,112,109,3,3
63438,104,101,3,3
63439,49,53,-4,4
63440,67,66,1,1
63441,70,63,7,7
63442,109,102,7,7
63443,56,61,-5,5
63444,148,136,12,12
63445,97,100,-3,3
63446,79,84,-5,5
63447,116,104,12,12
63448,97,97,0,0
63449,79,83,-4,4
63450,74,73,1,1
63451,67,65,2,2
63452,118,112,6,6
63453,72,80,-8,8
63454,128,109,19,19
63455,113,113,0,0
63456,103,108,-5,5
63457,86,94,-8,8
63458,59,68,-9,9
63459,114,119,-5,5
63460,125,126,-1,1
63461,105,97,8,8
63462,70,70,0,0
63463,147,132,15,15
63464,90,85,5,5
63465,81,89,-8,8
63466,65,78,-13,13
63467,63,68,-5,5
63468,110,106,4,4
63469,108,99,9,9
63470,62,79,-17,17
63471,107,104,3,3
63472,47,54,-7,7
63473,76,81,-5,5
63474,92,94,-2,2
63475,129,125,4,4
63476,87,89,-2,2
63477,90,80,10,10
63478,75,77,-2,2
63479,69,78,-9,9
63480,61,69,-8,8
63481,76,77,-1,1
63482,49,57,-8,8
63483,133,122,11,11
63484,147,146,1,1
63485,115,103,12,12
63486,88,99,-11,11
63487,70,75,-5,5
63488,77,78,-1,1
63489,64,69,-5,5
63490,182,154,28,28
63491,103,96,7,7
63492,91,94,-3,3
63493,104,104,0,0
63494,67,62,5,5
63495,90,91,-1,1
63496,81,87,-6,6
63497,140,134,6,6
63498,64,71,-7,7
63499,132,124,8,8
63500,64,67,-3,3
63501,117,116,1,1
63502,86,94,-8,8
63503,216,185,31,31
63504,129,118,11,11
63505,107,104,3,3
63506,114,108,6,6
63507,99,92,7,7
63508,232,193,39,39
63509,81,86,-5,5
63510,117,116,1,1
63511,142,138,4,4
63512,33,32,1,1
63513,80,83,-3,3
63514,95,88,7,7
63515,84,81,3,3
63516,111,115,-4,4
63517,53,62,-9,9
63518,47,66,-19,19
63519,80,85,-5,5
63520,81,82,-1,1
63521,74,75,-1,1
63522,49,57,-8,8
63523,124,108,16,16
63524,98,91,7,7
63525,155,147,8,8
63526,58,66,-8,8
63527,111,103,8,8
63528,99,109,-10,10
63529,124,113,11,11
63530,62,61,1,1
63531,55,68,-13,13
63532,72,76,-4,4
63533,62,67,-5,5
63534,74,73,1,1
63535,76,70,6,6
63536,102,101,1,1
63537,87,90,-3,3
63538,136,125,11,11
63539,89,84,5,5
63540,68,71,-3,3
63541,67,71,-4,4
63542,97,100,-3,3
63543,123,113,10,10
63544,170,145,25,25
63545,120,119,1,1
63546,110,115,-5,5
63547,100,99,1,1
63548,37,51,-14,14
63549,84,75,9,9
63550,62,71,-9,9
63551,145,131,14,14
63552,106,103,3,3
63553,115,107,8,8
63554,126,124,2,2
63555,141,144,-3,3
63556,92,92,0,0
63557,110,106,4,4
63558,59,74,-15,15
63559,90,84,6,6
63560,77,78,-1,1
63561,70,76,-6,6
63562,77,76,1,1
63563,79,75,4,4
63564,154,140,14,14
63565,137,134,3,3
63566,106,104,2,2
63567,116,107,9,9
63568,119,105,14,14
63569,65,64,1,1
63570,139,127,12,12
63571,145,128,17,17
63572,141,131,10,10
63573,119,107,12,12
63574,70,76,-6,6
63575,78,78,0,0
63576,75,65,10,10
63577,100,97,3,3
63578,163,145,18,18
63579,162,149,13,13
63580,153,140,13,13
63581,94,97,-3,3
63582,74,75,-1,1
63583,88,89,-1,1
63584,67,74,-7,7
63585,100,108,-8,8
63586,117,121,-4,4
63587,80,78,2,2
63588,95,86,9,9
63589,77,80,-3,3
63590,121,112,9,9
63591,141,128,13,13
63592,83,77,6,6
63593,55,63,-8,8
63594,87,81,6,6
63595,76,81,-5,5
63596,116,104,12,12
63597,162,174,-12,12
63598,114,110,4,4
63599,79,81,-2,2
63600,117,119,-2,2
63601,54,61,-7,7
63602,87,90,-3,3
63603,124,121,3,3
63604,101,100,1,1
63605,53,63,-10,10
63606,133,125,8,8
63607,75,89,-14,14
63608,78,89,-11,11
63609,69,81,-12,12
63610,40,49,-9,9
63611,84,83,1,1
63612,94,99,-5,5
63613,75,73,2,2
63614,95,95,0,0
63615,82,97,-15,15
63616,75,78,-3,3
63617,141,114,27,27
63618,98,102,-4,4
63619,101,110,-9,9
63620,49,54,-5,5
63621,45,49,-4,4
63622,94,96,-2,2
63623,132,110,22,22
63624,122,109,13,13
63625,96,98,-2,2
63626,89,88,1,1
63627,114,113,1,1
63628,112,104,8,8
63629,55,70,-15,15
63630,63,67,-4,4
63631,133,113,20,20
63632,71,83,-12,12
63633,81,76,5,5
63634,104,105,-1,1
63635,97,83,14,14
63636,103,106,-3,3
63637,110,101,9,9
63638,91,90,1,1
63639,60,68,-8,8
63640,58,66,-8,8
63641,91,91,0,0
63642,69,75,-6,6
63643,75,86,-11,11
63644,175,169,6,6
63645,62,65,-3,3
63646,121,117,4,4
63647,64,68,-4,4
63648,103,95,8,8
63649,109,77,32,32
63650,111,101,10,10
63651,87,80,7,7
63652,146,132,14,14
63653,68,76,-8,8
63654,69,70,-1,1
63655,79,85,-6,6
63656,111,123,-12,12
63657,72,74,-2,2
63658,110,104,6,6
63659,106,104,2,2
63660,112,103,9,9
63661,85,81,4,4
63662,153,151,2,2
63663,102,87,15,15
63664,75,80,-5,5
63665,123,110,13,13
63666,80,95,-15,15
63667,81,83,-2,2
63668,76,79,-3,3
63669,107,125,-18,18
63670,163,147,16,16
63671,75,83,-8,8
63672,83,83,0,0
63673,72,71,1,1
63674,73,78,-5,5
63675,47,65,-18,18
63676,127,118,9,9
63677,31,38,-7,7
63678,88,83,5,5
63679,131,128,3,3
63680,140,147,-7,7
63681,172,160,12,12
63682,86,82,4,4
63683,137,126,11,11
63684,108,104,4,4
63685,67,71,-4,4
63686,157,161,-4,4
63687,42,57,-15,15
63688,81,83,-2,2
63689,96,87,9,9
63690,189,167,22,22
63691,97,109,-12,12
63692,82,89,-7,7
63693,105,92,13,13
63694,107,100,7,7
63695,81,85,-4,4
63696,44,49,-5,5
63697,93,89,4,4
63698,63,68,-5,5
63699,46,97,-51,51
63700,128,129,-1,1
63701,133,139,-6,6
63702,40,48,-8,8
63703,119,112,7,7
63704,100,92,8,8
63705,96,92,4,4
63706,84,89,-5,5
63707,188,174,14,14
63708,66,73,-7,7
63709,145,139,6,6
63710,50,65,-15,15
63711,74,78,-4,4
63712,82,84,-2,2
63713,92,93,-1,1
63714,131,126,5,5
63715,69,73,-4,4
63716,97,86,11,11
63717,137,127,10,10
63718,98,101,-3,3
63719,67,75,-8,8
63720,107,113,-6,6
63721,49,55,-6,6
63722,76,76,0,0
63723,66,71,-5,5
63724,170,149,21,21
63725,101,104,-3,3
63726,95,82,13,13
63727,76,73,3,3
63728,82,81,1,1
63729,84,81,3,3
63730,106,105,1,1
63731,64,75,-11,11
63732,91,90,1,1
63733,86,87,-1,1
63734,54,58,-4,4
63735,82,94,-12,12
63736,89,96,-7,7
63737,97,97,0,0
63738,161,143,18,18
63739,48,48,0,0
63740,109,105,4,4
63741,159,141,18,18
63742,106,107,-1,1
63743,181,150,31,31
63744,129,132,-3,3
63745,101,106,-5,5
63746,114,107,7,7
63747,126,112,14,14
63748,168,142,26,26
63749,95,100,-5,5
63750,80,84,-4,4
63751,96,92,4,4
63752,35,48,-13,13
63753,73,77,-4,4
63754,89,86,3,3
63755,107,97,10,10
63756,88,90,-2,2
63757,92,96,-4,4
63758,91,81,10,10
63759,91,82,9,9
63760,120,130,-10,10
63761,82,81,1,1
63762,80,87,-7,7
63763,55,59,-4,4
63764,76,71,5,5
63765,72,74,-2,2
63766,105,99,6,6
63767,113,105,8,8
63768,67,69,-2,2
63769,101,104,-3,3
63770,80,89,-9,9
63771,80,89,-9,9
63772,96,89,7,7
63773,71,84,-13,13
63774,148,146,2,2
63775,72,72,0,0
63776,127,128,-1,1
63777,75,80,-5,5
63778,83,88,-5,5
63779,90,95,-5,5
63780,86,88,-2,2
63781,75,82,-7,7
63782,72,76,-4,4
63783,70,62,8,8
63784,105,101,4,4
63785,41,51,-10,10
63786,68,74,-6,6
63787,86,82,4,4
63788,64,62,2,2
63789,86,91,-5,5
63790,51,63,-12,12
63791,124,112,12,12
63792,88,94,-6,6
63793,93,91,2,2
63794,54,72,-18,18
63795,71,69,2,2
63796,132,130,2,2
63797,101,98,3,3
63798,172,147,25,25
63799,176,161,15,15
63800,173,168,5,5
63801,130,123,7,7
63802,79,79,0,0
63803,102,103,-1,1
63804,133,125,8,8
63805,90,73,17,17
63806,102,98,4,4
63807,65,69,-4,4
63808,128,119,9,9
63809,159,125,34,34
63810,57,60,-3,3
63811,171,154,17,17
63812,66,75,-9,9
63813,165,148,17,17
63814,51,54,-3,3
63815,111,108,3,3
63816,211,171,40,40
63817,89,85,4,4
63818,74,78,-4,4
63819,86,98,-12,12
63820,129,108,21,21
63821,67,65,2,2
63822,112,109,3,3
63823,102,86,16,16
63824,76,79,-3,3
63825,67,81,-14,14
63826,96,94,2,2
63827,115,117,-2,2
63828,95,97,-2,2
63829,129,121,8,8
63830,78,76,2,2
63831,58,69,-11,11
63832,93,92,1,1
63833,53,56,-3,3
63834,62,69,-7,7
63835,89,90,-1,1
63836,110,106,4,4
63837,109,115,-6,6
63838,34,65,-31,31
63839,94,87,7,7
63840,54,62,-8,8
63841,111,112,-1,1
63842,128,128,0,0
63843,141,136,5,5
63844,92,87,5,5
63845,102,85,17,17
63846,94,98,-4,4
63847,130,118,12,12
63848,93,97,-4,4
63849,86,74,12,12
63850,102,101,1,1
63851,137,118,19,19
63852,55,48,7,7
63853,118,113,5,5
63854,121,110,11,11
63855,155,140,15,15
63856,71,80,-9,9
63857,140,132,8,8
63858,64,77,-13,13
63859,110,115,-5,5
63860,119,118,1,1
63861,55,68,-13,13
63862,80,86,-6,6
63863,142,123,19,19
63864,44,57,-13,13
63865,111,113,-2,2
63866,113,105,8,8
63867,146,127,19,19
63868,169,159,10,10
63869,129,118,11,11
63870,76,83,-7,7
63871,67,67,0,0
63872,75,77,-2,2
63873,68,71,-3,3
63874,74,83,-9,9
63875,80,80,0,0
63876,33,39,-6,6
63877,91,91,0,0
63878,75,74,1,1
63879,94,88,6,6
63880,142,125,17,17
63881,50,104,-54,54
63882,193,182,11,11
63883,81,86,-5,5
63884,111,101,10,10
63885,130,125,5,5
63886,51,57,-6,6
63887,73,74,-1,1
63888,136,135,1,1
63889,94,90,4,4
63890,111,100,11,11
63891,119,114,5,5
63892,101,101,0,0
63893,79,78,1,1
63894,92,91,1,1
63895,84,78,6,6
63896,48,60,-12,12
63897,105,105,0,0
63898,87,80,7,7
63899,91,96,-5,5
63900,78,86,-8,8
63901,136,143,-7,7
63902,123,119,4,4
63903,130,124,6,6
63904,126,114,12,12
63905,84,93,-9,9
63906,122,122,0,0
63907,124,117,7,7
63908,117,108,9,9
63909,49,52,-3,3
63910,63,67,-4,4
63911,64,68,-4,4
63912,57,67,-10,10
63913,37,51,-14,14
63914,38,50,-12,12
63915,56,58,-2,2
63916,137,126,11,11
63917,109,109,0,0
63918,158,144,14,14
63919,112,117,-5,5
63920,96,104,-8,8
63921,99,103,-4,4
63922,68,72,-4,4
63923,94,101,-7,7
63924,118,117,1,1
63925,80,82,-2,2
63926,78,84,-6,6
63927,94,92,2,2
63928,172,160,12,12
63929,39,46,-7,7
63930,62,81,-19,19
63931,152,131,21,21
63932,120,109,11,11
63933,90,84,6,6
63934,105,96,9,9
63935,80,76,4,4
63936,58,66,-8,8
63937,51,64,-13,13
63938,90,88,2,2
63939,107,101,6,6
63940,71,74,-3,3
63941,61,72,-11,11
63942,111,127,-16,16
63943,88,96,-8,8
63944,56,64,-8,8
63945,93,89,4,4
63946,106,97,9,9
63947,96,95,1,1
63948,81,88,-7,7
63949,63,66,-3,3
63950,112,113,-1,1
63951,120,108,12,12
63952,59,60,-1,1
63953,103,92,11,11
63954,50,59,-9,9
63955,115,96,19,19
63956,54,71,-17,17
63957,71,73,-2,2
63958,59,64,-5,5
63959,115,109,6,6
63960,47,60,-13,13
63961,100,100,0,0
63962,77,81,-4,4
63963,195,169,26,26
63964,118,112,6,6
63965,90,94,-4,4
63966,101,96,5,5
63967,141,128,13,13
63968,153,138,15,15
63969,72,83,-11,11
63970,76,84,-8,8
63971,141,118,23,23
63972,168,145,23,23
63973,189,155,34,34
63974,52,62,-10,10
63975,90,88,2,2
63976,81,84,-3,3
63977,54,62,-8,8
63978,128,117,11,11
63979,86,90,-4,4
63980,65,76,-11,11
63981,53,60,-7,7
63982,57,67,-10,10
63983,90,68,22,22
63984,73,81,-8,8
63985,75,88,-13,13
63986,85,84,1,1
63987,143,133,10,10
63988,44,61,-17,17
63989,81,77,4,4
63990,76,84,-8,8
63991,126,115,11,11
63992,46,59,-13,13
63993,139,120,19,19
63994,154,145,9,9
63995,161,157,4,4
63996,59,60,-1,1
63997,78,87,-9,9
63998,85,88,-3,3
63999,48,66,-18,18
64000,71,73,-2,2
64001,79,84,-5,5
64002,65,67,-2,2
64003,78,79,-1,1
64004,117,115,2,2
64005,51,55,-4,4
64006,153,88,65,65
64007,118,118,0,0
64008,66,66,0,0
64009,75,82,-7,7
64010,102,107,-5,5
64011,85,85,0,0
64012,64,69,-5,5
64013,95,103,-8,8
64014,160,142,18,18
64015,94,88,6,6
64016,68,80,-12,12
64017,180,166,14,14
64018,52,81,-29,29
64019,106,104,2,2
64020,85,87,-2,2
64021,115,125,-10,10
64022,57,55,2,2
64023,104,104,0,0
64024,53,58,-5,5
64025,79,76,3,3
64026,68,83,-15,15
64027,86,79,7,7
64028,121,109,12,12
64029,54,55,-1,1
64030,74,76,-2,2
64031,122,134,-12,12
64032,67,70,-3,3
64033,128,128,0,0
64034,56,64,-8,8
64035,146,137,9,9
64036,111,113,-2,2
64037,86,89,-3,3
64038,96,88,8,8
64039,144,144,0,0
64040,73,76,-3,3
64041,50,56,-6,6
64042,179,167,12,12
64043,83,89,-6,6
64044,62,65,-3,3
64045,103,105,-2,2
64046,101,99,2,2
64047,59,66,-7,7
64048,74,73,1,1
64049,72,71,1,1
64050,75,87,-12,12
64051,109,107,2,2
64052,102,88,14,14
64053,143,131,12,12
64054,83,96,-13,13
64055,156,149,7,7
64056,124,114,10,10
64057,80,78,2,2
64058,161,139,22,22
64059,54,66,-12,12
64060,75,89,-14,14
64061,155,134,21,21
64062,117,104,13,13
64063,130,127,3,3
64064,225,186,39,39
64065,94,90,4,4
64066,63,62,1,1
64067,72,75,-3,3
64068,179,159,20,20
64069,141,133,8,8
64070,82,76,6,6
64071,62,57,5,5
64072,122,122,0,0
64073,79,76,3,3
64074,93,80,13,13
64075,137,152,-15,15
64076,110,109,1,1
64077,137,130,7,7
64078,84,73,11,11
64079,64,69,-5,5
64080,64,62,2,2
64081,56,67,-11,11
64082,70,76,-6,6
64083,76,80,-4,4
64084,118,108,10,10
64085,88,80,8,8
64086,81,76,5,5
64087,129,115,14,14
64088,64,72,-8,8
64089,97,97,0,0
64090,123,122,1,1
64091,86,78,8,8
64092,97,95,2,2
64093,115,116,-1,1
64094,96,102,-6,6
64095,77,80,-3,3
64096,168,173,-5,5
64097,51,58,-7,7
64098,90,85,5,5
64099,56,68,-12,12
64100,71,78,-7,7
64101,107,106,1,1
64102,94,83,11,11
64103,46,64,-18,18
64104,118,107,11,11
64105,129,117,12,12
64106,106,108,-2,2
64107,81,87,-6,6
64108,82,77,5,5
64109,56,61,-5,5
64110,79,74,5,5
64111,71,73,-2,2
64112,148,149,-1,1
64113,205,178,27,27
64114,142,123,19,19
64115,85,82,3,3
64116,47,56,-9,9
64117,91,89,2,2
64118,108,103,5,5
64119,73,70,3,3
64120,102,103,-1,1
64121,129,132,-3,3
64122,130,154,-24,24
64123,103,94,9,9
64124,70,93,-23,23
64125,90,87,3,3
64126,118,130,-12,12
64127,85,74,11,11
64128,63,75,-12,12
64129,62,62,0,0
64130,93,91,2,2
64131,66,85,-19,19
64132,57,61,-4,4
64133,43,55,-12,12
64134,104,95,9,9
64135,131,120,11,11
64136,88,83,5,5
64137,79,84,-5,5
64138,83,74,9,9
64139,77,75,2,2
64140,82,86,-4,4
64141,109,105,4,4
64142,118,111,7,7
64143,134,133,1,1
64144,124,126,-2,2
64145,105,107,-2,2
64146,102,94,8,8
64147,109,103,6,6
64148,100,102,-2,2
64149,84,87,-3,3
64150,88,84,4,4
64151,86,85,1,1
64152,92,86,6,6
64153,125,113,12,12
64154,70,70,0,0
64155,167,135,32,32
64156,151,153,-2,2
64157,80,73,7,7
64158,125,107,18,18
64159,140,143,-3,3
64160,101,100,1,1
64161,68,71,-3,3
64162,48,65,-17,17
64163,105,100,5,5
64164,72,70,2,2
64165,73,79,-6,6
64166,139,134,5,5
64167,88,95,-7,7
64168,65,98,-33,33
64169,100,98,2,2
64170,150,143,7,7
64171,116,110,6,6
64172,64,66,-2,2
64173,115,104,11,11
64174,58,66,-8,8
64175,132,136,-4,4
64176,91,86,5,5
64177,75,71,4,4
64178,98,103,-5,5
64179,109,106,3,3
64180,115,104,11,11
64181,86,95,-9,9
64182,100,87,13,13
64183,77,81,-4,4
64184,156,151,5,5
64185,63,66,-3,3
64186,81,83,-2,2
64187,95,89,6,6
64188,70,75,-5,5
64189,100,98,2,2
64190,92,95,-3,3
64191,150,145,5,5
64192,99,105,-6,6
64193,133,121,12,12
64194,46,54,-8,8
64195,99,89,10,10
64196,128,116,12,12
64197,77,80,-3,3
64198,77,81,-4,4
64199,62,71,-9,9
64200,175,148,27,27
64201,183,167,16,16
64202,80,85,-5,5
64203,124,119,5,5
64204,116,110,6,6
64205,140,149,-9,9
64206,74,73,1,1
64207,104,117,-13,13
64208,43,58,-15,15
64209,191,168,23,23
64210,245,224,21,21
64211,94,89,5,5
64212,110,98,12,12
64213,86,89,-3,3
64214,49,68,-19,19
64215,116,113,3,3
64216,58,65,-7,7
64217,51,53,-2,2
64218,96,95,1,1
64219,73,82,-9,9
64220,100,104,-4,4
64221,83,133,-50,50
64222,130,123,7,7
64223,64,74,-10,10
64224,77,80,-3,3
64225,126,128,-2,2
64226,52,53,-1,1
64227,84,83,1,1
64228,69,84,-15,15
64229,107,124,-17,17
64230,104,95,9,9
64231,55,59,-4,4
64232,87,91,-4,4
64233,88,94,-6,6
64234,147,144,3,3
64235,122,110,12,12
64236,120,109,11,11
64237,166,150,16,16
64238,80,89,-9,9
64239,122,118,4,4
64240,43,46,-3,3
64241,121,110,11,11
64242,70,78,-8,8
64243,101,99,2,2
64244,57,67,-10,10
64245,100,93,7,7
64246,52,61,-9,9
64247,69,76,-7,7
64248,52,52,0,0
64249,60,63,-3,3
64250,74,72,2,2
64251,92,94,-2,2
64252,47,60,-13,13
64253,91,94,-3,3
64254,72,80,-8,8
64255,45,49,-4,4
64256,70,79,-9,9
64257,119,117,2,2
64258,113,114,-1,1
64259,51,59,-8,8
64260,56,63,-7,7
64261,95,93,2,2
64262,82,90,-8,8
64263,79,80,-1,1
64264,70,75,-5,5
64265,78,79,-1,1
64266,94,96,-2,2
64267,68,68,0,0
64268,87,88,-1,1
64269,164,172,-8,8
64270,101,96,5,5
64271,145,137,8,8
64272,50,57,-7,7
64273,65,81,-16,16
64274,108,99,9,9
64275,77,76,1,1
64276,153,135,18,18
64277,113,106,7,7
64278,181,146,35,35
64279,52,59,-7,7
64280,96,102,-6,6
64281,139,126,13,13
64282,91,94,-3,3
64283,73,78,-5,5
64284,77,77,0,0
64285,71,76,-5,5
64286,51,57,-6,6
64287,90,93,-3,3
64288,68,71,-3,3
64289,73,78,-5,5
64290,94,102,-8,8
64291,69,71,-2,2
64292,90,92,-2,2
64293,154,147,7,7
64294,163,138,25,25
64295,74,78,-4,4
64296,55,69,-14,14
64297,73,78,-5,5
64298,33,27,6,6
64299,154,139,15,15
64300,70,56,14,14
64301,72,74,-2,2
64302,96,101,-5,5
64303,117,113,4,4
64304,127,125,2,2
64305,84,90,-6,6
64306,99,105,-6,6
64307,72,72,0,0
64308,144,127,17,17
64309,74,79,-5,5
64310,75,81,-6,6
64311,89,85,4,4
64312,122,112,10,10
64313,165,149,16,16
64314,45,52,-7,7
64315,82,88,-6,6
64316,84,81,3,3
64317,166,152,14,14
64318,140,125,15,15
64319,96,106,-10,10
64320,73,74,-1,1
64321,200,177,23,23
64322,113,109,4,4
64323,137,127,10,10
64324,87,89,-2,2
64325,127,119,8,8
64326,74,68,6,6
64327,89,86,3,3
64328,128,130,-2,2
64329,73,80,-7,7
64330,53,58,-5,5
64331,26,51,-25,25
64332,104,101,3,3
64333,91,84,7,7
64334,157,142,15,15
64335,93,88,5,5
64336,125,125,0,0
64337,66,66,0,0
64338,125,114,11,11
64339,144,117,27,27
64340,106,96,10,10
64341,129,115,14,14
64342,86,95,-9,9
64343,188,167,21,21
64344,142,127,15,15
64345,54,62,-8,8
64346,185,150,35,35
64347,152,140,12,12
64348,55,59,-4,4
64349,74,81,-7,7
64350,132,132,0,0
64351,80,74,6,6
64352,77,77,0,0
64353,67,82,-15,15
64354,71,72,-1,1
64355,129,118,11,11
64356,116,103,13,13
64357,97,92,5,5
64358,39,46,-7,7
64359,44,56,-12,12
64360,73,77,-4,4
64361,78,78,0,0
64362,68,70,-2,2
64363,57,58,-1,1
64364,97,85,12,12
64365,77,81,-4,4
64366,159,149,10,10
64367,144,128,16,16
64368,58,68,-10,10
64369,74,85,-11,11
64370,47,57,-10,10
64371,86,86,0,0
64372,95,85,10,10
64373,74,75,-1,1
64374,84,95,-11,11
64375,175,158,17,17
64376,47,54,-7,7
64377,110,102,8,8
64378,181,163,18,18
64379,117,115,2,2
64380,77,68,9,9
64381,88,80,8,8
64382,84,89,-5,5
64383,56,56,0,0
64384,49,52,-3,3
64385,75,84,-9,9
64386,58,61,-3,3
64387,110,109,1,1
64388,80,81,-1,1
64389,120,124,-4,4
64390,79,103,-24,24
64391,107,111,-4,4
64392,79,78,1,1
64393,69,72,-3,3
64394,36,47,-11,11
64395,106,104,2,2
64396,64,70,-6,6
64397,91,97,-6,6
64398,70,77,-7,7
64399,69,73,-4,4
64400,75,82,-7,7
64401,54,58,-4,4
64402,69,82,-13,13
64403,105,110,-5,5
64404,67,75,-8,8
64405,28,39,-11,11
64406,57,65,-8,8
64407,46,41,5,5
64408,52,59,-7,7
64409,122,116,6,6
64410,101,97,4,4
64411,129,117,12,12
64412,143,147,-4,4
64413,193,170,23,23
64414,55,63,-8,8
64415,92,92,0,0
64416,107,90,17,17
