,original,predict,differ,abs
64417,137,117,20,20
64418,100,102,-2,2
64419,61,69,-8,8
64420,113,99,14,14
64421,112,107,5,5
64422,78,75,3,3
64423,82,92,-10,10
64424,58,72,-14,14
64425,65,55,10,10
64426,52,67,-15,15
64427,106,105,1,1
64428,47,61,-14,14
64429,72,81,-9,9
64430,75,83,-8,8
64431,135,139,-4,4
64432,87,91,-4,4
64433,175,158,17,17
64434,99,105,-6,6
64435,50,56,-6,6
64436,90,88,2,2
64437,83,93,-10,10
64438,68,74,-6,6
64439,85,87,-2,2
64440,73,78,-5,5
64441,58,74,-16,16
64442,78,75,3,3
64443,89,97,-8,8
64444,49,56,-7,7
64445,73,70,3,3
64446,108,85,23,23
64447,60,68,-8,8
64448,142,127,15,15
64449,217,183,34,34
64450,57,57,0,0
64451,61,65,-4,4
64452,82,79,3,3
64453,73,78,-5,5
64454,108,104,4,4
64455,139,141,-2,2
64456,80,80,0,0
64457,218,196,22,22
64458,119,115,4,4
64459,105,102,3,3
64460,57,70,-13,13
64461,106,114,-8,8
64462,74,83,-9,9
64463,77,84,-7,7
64464,143,131,12,12
64465,103,98,5,5
64466,120,113,7,7
64467,124,109,15,15
64468,112,105,7,7
64469,105,96,9,9
64470,144,136,8,8
64471,97,88,9,9
64472,65,70,-5,5
64473,74,73,1,1
64474,55,64,-9,9
64475,80,85,-5,5
64476,115,109,6,6
64477,145,142,3,3
64478,103,107,-4,4
64479,132,119,13,13
64480,46,26,20,20
64481,59,64,-5,5
64482,83,84,-1,1
64483,150,139,11,11
64484,182,164,18,18
64485,44,55,-11,11
64486,64,79,-15,15
64487,53,61,-8,8
64488,78,87,-9,9
64489,112,115,-3,3
64490,109,105,4,4
64491,95,103,-8,8
64492,62,85,-23,23
64493,57,66,-9,9
64494,130,125,5,5
64495,101,94,7,7
64496,135,133,2,2
64497,100,114,-14,14
64498,107,114,-7,7
64499,97,102,-5,5
64500,79,78,1,1
64501,80,88,-8,8
64502,94,76,18,18
64503,122,115,7,7
64504,57,66,-9,9
64505,58,69,-11,11
64506,76,76,0,0
64507,144,124,20,20
64508,51,55,-4,4
64509,54,64,-10,10
64510,85,87,-2,2
64511,61,68,-7,7
64512,148,125,23,23
64513,33,43,-10,10
64514,99,95,4,4
64515,117,108,9,9
64516,82,79,3,3
64517,54,81,-27,27
64518,144,131,13,13
64519,141,131,10,10
64520,80,89,-9,9
64521,203,172,31,31
64522,93,91,2,2
64523,65,70,-5,5
64524,61,63,-2,2
64525,139,128,11,11
64526,84,84,0,0
64527,72,79,-7,7
64528,68,79,-11,11
64529,56,75,-19,19
64530,101,102,-1,1
64531,63,74,-11,11
64532,94,97,-3,3
64533,120,117,3,3
64534,113,114,-1,1
64535,32,44,-12,12
64536,94,103,-9,9
64537,116,113,3,3
64538,101,98,3,3
64539,57,69,-12,12
64540,144,131,13,13
64541,76,82,-6,6
64542,94,91,3,3
64543,80,84,-4,4
64544,100,98,2,2
64545,150,132,18,18
64546,85,88,-3,3
64547,77,78,-1,1
64548,75,78,-3,3
64549,170,149,21,21
64550,138,138,0,0
64551,74,74,0,0
64552,83,84,-1,1
64553,193,178,15,15
64554,95,86,9,9
64555,132,125,7,7
64556,69,74,-5,5
64557,120,126,-6,6
64558,102,100,2,2
64559,87,87,0,0
64560,133,113,20,20
64561,106,102,4,4
64562,90,93,-3,3
64563,61,71,-10,10
64564,87,89,-2,2
64565,130,120,10,10
64566,77,85,-8,8
64567,80,103,-23,23
64568,95,85,10,10
64569,64,71,-7,7
64570,57,70,-13,13
64571,70,75,-5,5
64572,111,105,6,6
64573,54,62,-8,8
64574,142,156,-14,14
64575,52,61,-9,9
64576,47,58,-11,11
64577,133,132,1,1
64578,140,138,2,2
64579,60,68,-8,8
64580,186,153,33,33
64581,77,80,-3,3
64582,101,94,7,7
64583,59,63,-4,4
64584,121,123,-2,2
64585,104,107,-3,3
64586,155,128,27,27
64587,83,80,3,3
64588,77,79,-2,2
64589,123,107,16,16
64590,59,62,-3,3
64591,105,92,13,13
64592,75,87,-12,12
64593,116,104,12,12
64594,72,78,-6,6
64595,149,146,3,3
64596,119,109,10,10
64597,63,76,-13,13
64598,87,85,2,2
64599,137,124,13,13
64600,82,76,6,6
64601,125,119,6,6
64602,36,46,-10,10
64603,67,75,-8,8
64604,116,114,2,2
64605,155,136,19,19
64606,103,88,15,15
64607,104,97,7,7
64608,143,138,5,5
64609,123,119,4,4
64610,121,111,10,10
64611,87,80,7,7
64612,72,78,-6,6
64613,49,66,-17,17
64614,69,86,-17,17
64615,72,89,-17,17
64616,116,95,21,21
64617,138,139,-1,1
64618,97,100,-3,3
64619,63,68,-5,5
64620,109,103,6,6
64621,80,83,-3,3
64622,96,92,4,4
64623,98,87,11,11
64624,101,104,-3,3
64625,143,128,15,15
64626,90,88,2,2
64627,85,79,6,6
64628,120,124,-4,4
64629,65,66,-1,1
64630,161,137,24,24
64631,124,105,19,19
64632,103,102,1,1
64633,99,93,6,6
64634,121,123,-2,2
64635,122,117,5,5
64636,104,109,-5,5
64637,160,160,0,0
64638,109,87,22,22
64639,63,68,-5,5
64640,112,107,5,5
64641,88,88,0,0
64642,88,87,1,1
64643,101,110,-9,9
64644,50,58,-8,8
64645,170,165,5,5
64646,64,76,-12,12
64647,102,111,-9,9
64648,93,91,2,2
64649,132,125,7,7
64650,75,85,-10,10
64651,84,77,7,7
64652,60,66,-6,6
64653,103,114,-11,11
64654,58,64,-6,6
64655,153,134,19,19
64656,135,121,14,14
64657,62,78,-16,16
64658,162,142,20,20
64659,74,77,-3,3
64660,90,84,6,6
64661,127,121,6,6
64662,97,98,-1,1
64663,102,96,6,6
64664,117,110,7,7
64665,38,53,-15,15
64666,114,107,7,7
64667,45,39,6,6
64668,100,96,4,4
64669,61,61,0,0
64670,101,91,10,10
64671,120,118,2,2
64672,152,137,15,15
64673,84,90,-6,6
64674,100,92,8,8
64675,108,103,5,5
64676,124,130,-6,6
64677,148,144,4,4
64678,46,54,-8,8
64679,119,116,3,3
64680,118,107,11,11
64681,52,64,-12,12
64682,104,107,-3,3
64683,82,102,-20,20
64684,100,90,10,10
64685,118,107,11,11
64686,70,77,-7,7
64687,104,89,15,15
64688,141,130,11,11
64689,97,96,1,1
64690,24,26,-2,2
64691,192,158,34,34
64692,71,64,7,7
64693,78,88,-10,10
64694,46,56,-10,10
64695,79,84,-5,5
64696,153,138,15,15
64697,88,100,-12,12
64698,64,76,-12,12
64699,81,78,3,3
64700,81,79,2,2
64701,105,99,6,6
64702,88,96,-8,8
64703,120,120,0,0
64704,68,68,0,0
64705,84,84,0,0
64706,121,113,8,8
64707,80,75,5,5
64708,138,135,3,3
64709,90,82,8,8
64710,87,93,-6,6
64711,92,95,-3,3
64712,111,117,-6,6
64713,77,76,1,1
64714,74,80,-6,6
64715,170,137,33,33
64716,77,81,-4,4
64717,117,122,-5,5
64718,151,130,21,21
64719,84,88,-4,4
64720,108,114,-6,6
64721,69,78,-9,9
64722,121,123,-2,2
64723,94,104,-10,10
64724,41,50,-9,9
64725,140,129,11,11
64726,76,72,4,4
64727,85,77,8,8
64728,104,106,-2,2
64729,48,59,-11,11
64730,128,130,-2,2
64731,68,71,-3,3
64732,70,76,-6,6
64733,93,85,8,8
64734,69,86,-17,17
64735,56,56,0,0
64736,96,98,-2,2
64737,50,55,-5,5
64738,64,72,-8,8
64739,69,81,-12,12
64740,89,86,3,3
64741,75,84,-9,9
64742,77,81,-4,4
64743,68,69,-1,1
64744,59,88,-29,29
64745,140,117,23,23
64746,79,76,3,3
64747,46,50,-4,4
64748,54,56,-2,2
64749,89,96,-7,7
64750,99,100,-1,1
64751,68,72,-4,4
64752,86,91,-5,5
64753,106,95,11,11
64754,82,79,3,3
64755,97,121,-24,24
64756,29,50,-21,21
64757,99,96,3,3
64758,119,120,-1,1
64759,102,103,-1,1
64760,104,105,-1,1
64761,148,123,25,25
64762,146,133,13,13
64763,107,98,9,9
64764,49,51,-2,2
64765,45,50,-5,5
64766,133,123,10,10
64767,102,104,-2,2
64768,110,113,-3,3
64769,100,98,2,2
64770,112,103,9,9
64771,59,73,-14,14
64772,73,66,7,7
64773,115,122,-7,7
64774,88,86,2,2
64775,77,86,-9,9
64776,133,124,9,9
64777,86,87,-1,1
64778,74,65,9,9
64779,125,118,7,7
64780,97,101,-4,4
64781,71,67,4,4
64782,42,52,-10,10
64783,140,135,5,5
64784,70,70,0,0
64785,76,80,-4,4
64786,59,60,-1,1
64787,87,95,-8,8
64788,134,118,16,16
64789,173,155,18,18
64790,47,58,-11,11
64791,112,96,16,16
64792,94,103,-9,9
64793,81,80,1,1
64794,152,141,11,11
64795,56,60,-4,4
64796,72,78,-6,6
64797,82,82,0,0
64798,68,72,-4,4
64799,87,91,-4,4
64800,116,130,-14,14
64801,49,53,-4,4
64802,124,117,7,7
64803,146,144,2,2
64804,151,134,17,17
64805,67,87,-20,20
64806,57,91,-34,34
64807,147,139,8,8
64808,104,104,0,0
64809,124,121,3,3
64810,46,60,-14,14
64811,118,119,-1,1
64812,110,105,5,5
64813,82,82,0,0
64814,97,88,9,9
64815,104,94,10,10
64816,46,50,-4,4
64817,76,84,-8,8
64818,66,72,-6,6
64819,51,53,-2,2
64820,63,61,2,2
64821,81,82,-1,1
64822,110,108,2,2
64823,160,150,10,10
64824,65,69,-4,4
64825,43,49,-6,6
64826,67,113,-46,46
64827,104,98,6,6
64828,83,89,-6,6
64829,57,76,-19,19
64830,139,131,8,8
64831,78,81,-3,3
64832,68,66,2,2
64833,91,89,2,2
64834,117,117,0,0
64835,117,111,6,6
64836,110,112,-2,2
64837,67,74,-7,7
64838,89,92,-3,3
64839,96,103,-7,7
64840,92,102,-10,10
64841,87,86,1,1
64842,92,84,8,8
64843,59,70,-11,11
64844,66,69,-3,3
64845,160,153,7,7
64846,188,159,29,29
64847,96,95,1,1
64848,75,83,-8,8
64849,140,130,10,10
64850,95,92,3,3
64851,83,84,-1,1
64852,103,102,1,1
64853,81,87,-6,6
64854,87,87,0,0
64855,90,90,0,0
64856,66,69,-3,3
64857,100,90,10,10
64858,75,78,-3,3
64859,50,56,-6,6
64860,68,69,-1,1
64861,82,83,-1,1
64862,72,68,4,4
64863,56,63,-7,7
64864,113,108,5,5
64865,41,57,-16,16
64866,56,67,-11,11
64867,92,88,4,4
64868,68,73,-5,5
64869,63,68,-5,5
64870,111,111,0,0
64871,74,79,-5,5
64872,91,90,1,1
64873,84,129,-45,45
64874,107,112,-5,5
64875,95,93,2,2
64876,80,73,7,7
64877,125,125,0,0
64878,57,60,-3,3
64879,115,122,-7,7
64880,117,110,7,7
64881,71,77,-6,6
64882,72,75,-3,3
64883,199,170,29,29
64884,100,104,-4,4
64885,75,71,4,4
64886,78,75,3,3
64887,82,80,2,2
64888,85,91,-6,6
64889,53,63,-10,10
64890,89,88,1,1
64891,111,102,9,9
64892,58,63,-5,5
64893,74,75,-1,1
64894,106,117,-11,11
64895,139,131,8,8
64896,94,89,5,5
64897,66,67,-1,1
64898,140,120,20,20
64899,100,98,2,2
64900,60,68,-8,8
64901,118,110,8,8
64902,108,94,14,14
64903,131,116,15,15
64904,141,143,-2,2
64905,107,111,-4,4
64906,65,76,-11,11
64907,104,106,-2,2
64908,121,122,-1,1
64909,93,97,-4,4
64910,85,96,-11,11
64911,77,75,2,2
64912,113,104,9,9
64913,44,50,-6,6
64914,110,120,-10,10
64915,75,72,3,3
64916,65,74,-9,9
64917,59,60,-1,1
64918,102,91,11,11
64919,93,108,-15,15
64920,85,87,-2,2
64921,57,63,-6,6
64922,129,118,11,11
64923,45,65,-20,20
64924,60,78,-18,18
64925,89,98,-9,9
64926,93,96,-3,3
64927,104,104,0,0
64928,55,58,-3,3
64929,83,89,-6,6
64930,137,126,11,11
64931,109,101,8,8
64932,69,72,-3,3
64933,110,119,-9,9
64934,119,103,16,16
64935,97,92,5,5
64936,81,83,-2,2
64937,104,103,1,1
64938,71,80,-9,9
64939,50,65,-15,15
64940,136,124,12,12
64941,70,70,0,0
64942,63,76,-13,13
64943,90,98,-8,8
64944,102,98,4,4
64945,50,56,-6,6
64946,138,122,16,16
64947,103,123,-20,20
64948,127,120,7,7
64949,129,128,1,1
64950,144,136,8,8
64951,52,61,-9,9
64952,72,75,-3,3
64953,94,97,-3,3
64954,77,76,1,1
64955,62,70,-8,8
64956,91,95,-4,4
64957,58,63,-5,5
64958,78,81,-3,3
64959,63,67,-4,4
64960,111,103,8,8
64961,87,91,-4,4
64962,85,81,4,4
64963,224,186,38,38
64964,99,91,8,8
64965,84,80,4,4
64966,101,96,5,5
64967,156,133,23,23
64968,50,56,-6,6
64969,82,85,-3,3
64970,190,181,9,9
64971,127,130,-3,3
64972,61,65,-4,4
64973,100,104,-4,4
64974,81,87,-6,6
64975,141,121,20,20
64976,80,77,3,3
64977,67,70,-3,3
64978,90,92,-2,2
64979,81,81,0,0
64980,55,61,-6,6
64981,85,87,-2,2
64982,36,51,-15,15
64983,87,78,9,9
64984,73,86,-13,13
64985,90,88,2,2
64986,69,65,4,4
64987,88,86,2,2
64988,64,71,-7,7
64989,56,62,-6,6
64990,130,118,12,12
64991,59,61,-2,2
64992,140,137,3,3
64993,129,113,16,16
64994,122,117,5,5
64995,69,69,0,0
64996,65,75,-10,10
64997,103,103,0,0
64998,36,35,1,1
64999,193,181,12,12
65000,123,114,9,9
65001,77,82,-5,5
65002,75,73,2,2
65003,85,95,-10,10
65004,124,121,3,3
65005,148,141,7,7
65006,92,99,-7,7
65007,70,78,-8,8
65008,129,119,10,10
65009,51,58,-7,7
65010,98,88,10,10
65011,130,117,13,13
65012,134,126,8,8
65013,89,87,2,2
65014,83,90,-7,7
65015,89,88,1,1
65016,101,101,0,0
65017,110,101,9,9
65018,68,75,-7,7
65019,68,67,1,1
65020,72,78,-6,6
65021,77,79,-2,2
65022,147,130,17,17
65023,117,111,6,6
65024,79,98,-19,19
65025,103,105,-2,2
65026,65,77,-12,12
65027,102,101,1,1
65028,66,70,-4,4
65029,101,94,7,7
65030,77,80,-3,3
65031,58,67,-9,9
65032,75,79,-4,4
65033,50,71,-21,21
65034,116,109,7,7
65035,78,78,0,0
65036,111,100,11,11
65037,35,47,-12,12
65038,94,88,6,6
65039,136,125,11,11
65040,71,73,-2,2
65041,94,103,-9,9
65042,81,80,1,1
65043,54,55,-1,1
65044,94,86,8,8
65045,94,97,-3,3
65046,143,133,10,10
65047,82,84,-2,2
65048,156,139,17,17
65049,81,89,-8,8
65050,169,156,13,13
65051,104,100,4,4
65052,107,107,0,0
65053,69,85,-16,16
65054,123,107,16,16
65055,51,59,-8,8
65056,88,95,-7,7
65057,41,48,-7,7
65058,56,68,-12,12
65059,138,132,6,6
65060,102,98,4,4
65061,97,96,1,1
65062,124,124,0,0
65063,124,113,11,11
65064,119,130,-11,11
65065,55,57,-2,2
65066,116,113,3,3
65067,60,61,-1,1
65068,134,117,17,17
65069,63,90,-27,27
65070,73,74,-1,1
65071,145,137,8,8
65072,111,109,2,2
65073,110,116,-6,6
65074,194,167,27,27
65075,92,95,-3,3
65076,97,88,9,9
65077,116,115,1,1
65078,61,60,1,1
65079,150,141,9,9
65080,45,50,-5,5
65081,99,91,8,8
65082,79,76,3,3
65083,118,118,0,0
65084,74,72,2,2
65085,108,106,2,2
65086,85,83,2,2
65087,89,79,10,10
65088,107,106,1,1
65089,165,157,8,8
65090,84,81,3,3
65091,132,121,11,11
65092,90,86,4,4
65093,144,118,26,26
65094,87,93,-6,6
65095,103,89,14,14
65096,98,102,-4,4
65097,88,89,-1,1
65098,125,119,6,6
65099,112,104,8,8
65100,51,61,-10,10
65101,105,108,-3,3
65102,149,127,22,22
65103,109,104,5,5
65104,74,79,-5,5
65105,83,85,-2,2
65106,85,89,-4,4
65107,75,71,4,4
65108,78,88,-10,10
65109,67,72,-5,5
65110,48,50,-2,2
65111,109,88,21,21
65112,92,90,2,2
65113,90,94,-4,4
65114,90,86,4,4
65115,98,97,1,1
65116,76,76,0,0
65117,83,88,-5,5
65118,148,143,5,5
65119,99,95,4,4
65120,68,70,-2,2
65121,79,74,5,5
65122,98,101,-3,3
65123,194,177,17,17
65124,90,87,3,3
65125,70,69,1,1
65126,88,89,-1,1
65127,66,72,-6,6
65128,81,73,8,8
65129,122,121,1,1
65130,96,95,1,1
65131,69,70,-1,1
65132,113,98,15,15
65133,61,73,-12,12
65134,101,87,14,14
65135,178,161,17,17
65136,111,103,8,8
65137,81,77,4,4
65138,147,156,-9,9
65139,121,114,7,7
65140,78,76,2,2
65141,86,84,2,2
65142,54,58,-4,4
65143,46,52,-6,6
65144,62,71,-9,9
65145,94,89,5,5
65146,101,97,4,4
65147,60,68,-8,8
65148,72,70,2,2
65149,75,84,-9,9
65150,148,134,14,14
65151,123,112,11,11
65152,81,94,-13,13
65153,126,123,3,3
65154,163,145,18,18
65155,105,101,4,4
65156,85,86,-1,1
65157,102,96,6,6
65158,89,88,1,1
65159,123,122,1,1
65160,62,63,-1,1
65161,78,87,-9,9
65162,98,94,4,4
65163,68,72,-4,4
65164,99,101,-2,2
65165,112,106,6,6
65166,89,85,4,4
65167,89,95,-6,6
65168,83,80,3,3
65169,119,114,5,5
65170,92,100,-8,8
65171,77,83,-6,6
65172,74,73,1,1
65173,115,131,-16,16
65174,107,103,4,4
65175,98,88,10,10
65176,136,123,13,13
65177,42,54,-12,12
65178,119,117,2,2
65179,119,116,3,3
65180,109,104,5,5
65181,113,108,5,5
65182,164,151,13,13
65183,86,83,3,3
65184,97,96,1,1
65185,112,112,0,0
65186,124,118,6,6
65187,84,97,-13,13
65188,77,80,-3,3
65189,87,80,7,7
65190,52,59,-7,7
65191,112,105,7,7
65192,78,81,-3,3
65193,93,98,-5,5
65194,115,124,-9,9
65195,76,77,-1,1
65196,209,181,28,28
65197,41,57,-16,16
65198,115,107,8,8
65199,155,135,20,20
65200,53,57,-4,4
65201,72,76,-4,4
65202,110,88,22,22
65203,91,95,-4,4
65204,99,96,3,3
65205,88,97,-9,9
65206,100,100,0,0
65207,73,88,-15,15
65208,70,70,0,0
65209,126,122,4,4
65210,102,100,2,2
65211,97,90,7,7
65212,60,69,-9,9
65213,44,51,-7,7
65214,62,72,-10,10
65215,52,61,-9,9
65216,128,122,6,6
65217,168,155,13,13
65218,101,103,-2,2
65219,106,109,-3,3
65220,191,164,27,27
65221,51,70,-19,19
65222,196,158,38,38
65223,92,101,-9,9
65224,47,51,-4,4
65225,115,105,10,10
65226,70,70,0,0
65227,84,93,-9,9
65228,145,134,11,11
65229,102,105,-3,3
65230,31,29,2,2
65231,65,70,-5,5
65232,92,90,2,2
65233,77,83,-6,6
65234,90,88,2,2
65235,30,27,3,3
65236,72,84,-12,12
65237,109,109,0,0
65238,148,143,5,5
65239,81,78,3,3
65240,75,75,0,0
65241,60,67,-7,7
65242,147,137,10,10
65243,95,80,15,15
65244,71,77,-6,6
65245,145,142,3,3
65246,91,96,-5,5
65247,48,72,-24,24
65248,94,94,0,0
65249,86,95,-9,9
65250,70,73,-3,3
65251,120,118,2,2
65252,117,113,4,4
65253,118,95,23,23
65254,66,69,-3,3
65255,70,69,1,1
65256,51,55,-4,4
65257,80,84,-4,4
65258,78,84,-6,6
65259,136,118,18,18
65260,105,107,-2,2
65261,94,87,7,7
65262,119,109,10,10
65263,119,121,-2,2
65264,66,64,2,2
65265,133,123,10,10
65266,106,103,3,3
65267,110,96,14,14
65268,109,104,5,5
65269,97,108,-11,11
65270,54,65,-11,11
65271,143,126,17,17
65272,103,105,-2,2
65273,55,56,-1,1
65274,72,76,-4,4
65275,300,208,92,92
65276,110,107,3,3
65277,120,118,2,2
65278,114,119,-5,5
65279,65,66,-1,1
65280,51,58,-7,7
65281,107,97,10,10
65282,86,90,-4,4
65283,91,91,0,0
65284,102,97,5,5
65285,72,69,3,3
65286,82,82,0,0
65287,134,126,8,8
65288,133,121,12,12
65289,79,86,-7,7
65290,146,140,6,6
65291,176,144,32,32
65292,117,111,6,6
65293,82,86,-4,4
65294,105,101,4,4
65295,89,96,-7,7
65296,72,78,-6,6
65297,71,65,6,6
65298,117,117,0,0
65299,140,125,15,15
65300,80,85,-5,5
65301,53,58,-5,5
65302,185,172,13,13
65303,111,102,9,9
65304,92,99,-7,7
65305,91,90,1,1
65306,112,99,13,13
65307,59,63,-4,4
65308,106,102,4,4
65309,53,66,-13,13
65310,132,127,5,5
65311,80,87,-7,7
65312,163,151,12,12
65313,58,68,-10,10
65314,138,124,14,14
65315,173,159,14,14
65316,64,73,-9,9
65317,78,81,-3,3
65318,101,103,-2,2
65319,103,103,0,0
65320,87,82,5,5
65321,105,101,4,4
65322,94,89,5,5
65323,89,87,2,2
65324,63,75,-12,12
65325,92,89,3,3
65326,139,138,1,1
65327,78,83,-5,5
65328,58,80,-22,22
65329,77,82,-5,5
65330,71,90,-19,19
65331,154,148,6,6
65332,93,89,4,4
65333,61,62,-1,1
65334,168,151,17,17
65335,139,126,13,13
65336,78,80,-2,2
65337,132,122,10,10
65338,56,59,-3,3
65339,78,82,-4,4
65340,86,89,-3,3
65341,68,72,-4,4
65342,31,61,-30,30
65343,60,65,-5,5
65344,150,134,16,16
65345,117,110,7,7
65346,104,103,1,1
65347,102,106,-4,4
65348,77,85,-8,8
65349,64,72,-8,8
65350,103,104,-1,1
65351,113,106,7,7
65352,96,98,-2,2
65353,114,96,18,18
65354,126,120,6,6
65355,106,106,0,0
65356,59,70,-11,11
65357,81,86,-5,5
65358,109,101,8,8
65359,121,127,-6,6
65360,70,71,-1,1
65361,148,138,10,10
65362,94,93,1,1
65363,127,120,7,7
65364,117,119,-2,2
65365,104,97,7,7
65366,46,62,-16,16
65367,106,115,-9,9
65368,94,90,4,4
65369,124,110,14,14
65370,62,71,-9,9
65371,62,80,-18,18
65372,74,83,-9,9
65373,53,59,-6,6
65374,40,52,-12,12
65375,70,75,-5,5
65376,60,67,-7,7
65377,45,45,0,0
65378,111,109,2,2
65379,37,54,-17,17
65380,88,100,-12,12
65381,51,106,-55,55
65382,66,72,-6,6
65383,76,74,2,2
65384,91,87,4,4
65385,121,119,2,2
65386,135,122,13,13
65387,87,95,-8,8
65388,99,97,2,2
65389,106,104,2,2
65390,83,89,-6,6
65391,94,88,6,6
65392,76,79,-3,3
65393,69,72,-3,3
65394,100,110,-10,10
65395,118,114,4,4
65396,66,85,-19,19
65397,89,90,-1,1
65398,104,117,-13,13
65399,110,96,14,14
65400,106,101,5,5
65401,118,115,3,3
65402,83,93,-10,10
65403,85,86,-1,1
65404,73,87,-14,14
65405,72,70,2,2
65406,61,67,-6,6
65407,59,64,-5,5
65408,114,116,-2,2
65409,68,80,-12,12
65410,179,165,14,14
65411,70,74,-4,4
65412,91,86,5,5
65413,114,107,7,7
65414,108,105,3,3
65415,79,83,-4,4
65416,79,81,-2,2
65417,125,122,3,3
65418,117,99,18,18
65419,68,79,-11,11
65420,79,82,-3,3
65421,103,111,-8,8
65422,207,176,31,31
65423,63,72,-9,9
65424,117,113,4,4
65425,63,65,-2,2
65426,71,70,1,1
65427,74,87,-13,13
65428,55,62,-7,7
65429,170,149,21,21
65430,69,72,-3,3
65431,51,65,-14,14
65432,55,60,-5,5
65433,73,78,-5,5
65434,89,106,-17,17
65435,173,149,24,24
65436,119,112,7,7
65437,85,87,-2,2
65438,94,95,-1,1
65439,104,96,8,8
65440,96,98,-2,2
65441,61,71,-10,10
65442,86,87,-1,1
65443,95,95,0,0
65444,161,146,15,15
65445,80,83,-3,3
65446,112,101,11,11
65447,75,81,-6,6
65448,141,125,16,16
65449,161,150,11,11
65450,99,101,-2,2
65451,94,96,-2,2
65452,146,129,17,17
65453,72,75,-3,3
65454,105,94,11,11
65455,69,74,-5,5
65456,113,104,9,9
65457,132,110,22,22
65458,121,118,3,3
65459,91,96,-5,5
65460,70,69,1,1
65461,96,97,-1,1
65462,155,142,13,13
65463,130,135,-5,5
65464,186,154,32,32
65465,96,97,-1,1
65466,146,150,-4,4
65467,113,107,6,6
65468,86,88,-2,2
65469,104,100,4,4
65470,66,70,-4,4
65471,96,88,8,8
65472,88,82,6,6
65473,111,103,8,8
65474,146,129,17,17
65475,86,75,11,11
65476,46,54,-8,8
65477,72,75,-3,3
65478,170,147,23,23
65479,35,35,0,0
65480,90,89,1,1
65481,143,140,3,3
65482,157,141,16,16
65483,62,71,-9,9
65484,65,66,-1,1
65485,75,76,-1,1
65486,89,88,1,1
65487,82,76,6,6
65488,80,89,-9,9
65489,56,57,-1,1
65490,76,76,0,0
65491,113,111,2,2
65492,104,110,-6,6
65493,99,93,6,6
65494,62,66,-4,4
65495,140,138,2,2
65496,76,83,-7,7
65497,114,109,5,5
65498,108,112,-4,4
65499,81,76,5,5
65500,63,69,-6,6
65501,125,119,6,6
65502,70,63,7,7
65503,90,91,-1,1
65504,37,48,-11,11
65505,92,104,-12,12
65506,96,104,-8,8
65507,85,88,-3,3
65508,106,107,-1,1
65509,86,81,5,5
65510,101,88,13,13
65511,101,101,0,0
65512,100,103,-3,3
65513,105,100,5,5
65514,71,78,-7,7
65515,58,60,-2,2
65516,179,161,18,18
65517,106,106,0,0
65518,89,84,5,5
65519,84,80,4,4
65520,113,105,8,8
65521,129,120,9,9
65522,87,95,-8,8
65523,122,121,1,1
65524,109,107,2,2
65525,78,88,-10,10
65526,96,92,4,4
65527,176,144,32,32
65528,114,107,7,7
65529,89,78,11,11
65530,115,100,15,15
65531,73,69,4,4
65532,68,75,-7,7
65533,148,135,13,13
65534,70,73,-3,3
65535,108,102,6,6
65536,60,62,-2,2
65537,98,87,11,11
65538,47,53,-6,6
65539,84,88,-4,4
65540,60,59,1,1
65541,119,121,-2,2
65542,66,74,-8,8
65543,115,112,3,3
65544,172,148,24,24
65545,105,98,7,7
65546,83,81,2,2
65547,75,74,1,1
65548,48,52,-4,4
65549,100,97,3,3
65550,59,71,-12,12
65551,67,69,-2,2
65552,103,108,-5,5
65553,48,54,-6,6
65554,108,116,-8,8
65555,77,65,12,12
65556,126,121,5,5
65557,82,104,-22,22
