,original,predict,differ,abs
65558,38,55,-17,17
65559,99,93,6,6
65560,56,64,-8,8
65561,131,107,24,24
65562,96,87,9,9
65563,83,87,-4,4
65564,120,109,11,11
65565,102,93,9,9
65566,93,91,2,2
65567,127,120,7,7
65568,67,62,5,5
65569,98,94,4,4
65570,77,73,4,4
65571,84,80,4,4
65572,96,92,4,4
65573,118,114,4,4
65574,84,83,1,1
65575,70,91,-21,21
65576,100,101,-1,1
65577,118,110,8,8
65578,54,62,-8,8
65579,170,149,21,21
65580,91,97,-6,6
65581,86,83,3,3
65582,82,85,-3,3
65583,123,119,4,4
65584,94,92,2,2
65585,86,78,8,8
65586,142,141,1,1
65587,132,113,19,19
65588,140,130,10,10
65589,177,147,30,30
65590,54,66,-12,12
65591,51,59,-8,8
65592,130,120,10,10
65593,71,77,-6,6
65594,61,63,-2,2
65595,93,90,3,3
65596,93,100,-7,7
65597,83,86,-3,3
65598,104,94,10,10
65599,93,92,1,1
65600,88,87,1,1
65601,89,93,-4,4
65602,154,147,7,7
65603,53,58,-5,5
65604,85,84,1,1
65605,89,94,-5,5
65606,107,105,2,2
65607,102,98,4,4
65608,88,98,-10,10
65609,35,43,-8,8
65610,118,108,10,10
65611,63,65,-2,2
65612,56,67,-11,11
65613,41,46,-5,5
65614,108,108,0,0
65615,137,131,6,6
65616,70,70,0,0
65617,131,138,-7,7
65618,83,77,6,6
65619,87,86,1,1
65620,87,96,-9,9
65621,134,125,9,9
65622,108,94,14,14
65623,73,91,-18,18
65624,110,102,8,8
65625,100,82,18,18
65626,57,78,-21,21
65627,101,101,0,0
65628,124,115,9,9
65629,100,101,-1,1
65630,116,118,-2,2
65631,124,109,15,15
65632,119,120,-1,1
65633,95,106,-11,11
65634,131,117,14,14
65635,46,54,-8,8
65636,119,110,9,9
65637,86,81,5,5
65638,148,139,9,9
65639,63,66,-3,3
65640,84,80,4,4
65641,88,82,6,6
65642,125,113,12,12
65643,180,151,29,29
65644,92,95,-3,3
65645,73,80,-7,7
65646,54,63,-9,9
65647,125,124,1,1
65648,158,146,12,12
65649,115,110,5,5
65650,176,163,13,13
65651,71,88,-17,17
65652,109,115,-6,6
65653,115,106,9,9
65654,135,125,10,10
65655,75,77,-2,2
65656,71,77,-6,6
65657,74,87,-13,13
65658,123,130,-7,7
65659,85,87,-2,2
65660,124,114,10,10
65661,51,55,-4,4
65662,53,64,-11,11
65663,97,105,-8,8
65664,92,93,-1,1
65665,122,120,2,2
65666,183,160,23,23
65667,94,103,-9,9
65668,151,132,19,19
65669,65,71,-6,6
65670,146,138,8,8
65671,68,79,-11,11
65672,186,140,46,46
65673,121,106,15,15
65674,77,78,-1,1
65675,99,104,-5,5
65676,102,104,-2,2
65677,80,81,-1,1
65678,123,116,7,7
65679,90,95,-5,5
65680,96,98,-2,2
65681,119,102,17,17
65682,136,128,8,8
65683,84,78,6,6
65684,135,131,4,4
65685,84,103,-19,19
65686,56,62,-6,6
65687,81,86,-5,5
65688,69,63,6,6
65689,89,78,11,11
65690,105,100,5,5
65691,113,112,1,1
65692,79,79,0,0
65693,167,142,25,25
65694,85,82,3,3
65695,80,86,-6,6
65696,72,76,-4,4
65697,129,126,3,3
65698,155,130,25,25
65699,53,59,-6,6
65700,48,54,-6,6
65701,45,44,1,1
65702,55,62,-7,7
65703,99,102,-3,3
65704,91,89,2,2
65705,75,75,0,0
65706,84,84,0,0
65707,38,52,-14,14
65708,41,51,-10,10
65709,86,88,-2,2
65710,76,75,1,1
65711,53,64,-11,11
65712,63,70,-7,7
65713,79,75,4,4
65714,145,133,12,12
65715,97,99,-2,2
65716,120,118,2,2
65717,74,80,-6,6
65718,96,97,-1,1
65719,101,95,6,6
65720,94,100,-6,6
65721,92,87,5,5
65722,83,73,10,10
65723,122,104,18,18
65724,57,61,-4,4
65725,56,64,-8,8
65726,123,119,4,4
65727,104,103,1,1
65728,147,132,15,15
65729,190,182,8,8
65730,120,111,9,9
65731,173,154,19,19
65732,52,53,-1,1
65733,134,124,10,10
65734,110,100,10,10
65735,84,80,4,4
65736,92,96,-4,4
65737,112,101,11,11
65738,60,61,-1,1
65739,76,77,-1,1
65740,159,140,19,19
65741,61,72,-11,11
65742,141,126,15,15
65743,107,106,1,1
65744,103,96,7,7
65745,129,127,2,2
65746,61,62,-1,1
65747,77,74,3,3
65748,84,87,-3,3
65749,78,79,-1,1
65750,47,53,-6,6
65751,140,125,15,15
65752,56,58,-2,2
65753,154,135,19,19
65754,77,84,-7,7
65755,85,74,11,11
65756,104,114,-10,10
65757,70,87,-17,17
65758,71,77,-6,6
65759,63,66,-3,3
65760,84,83,1,1
65761,110,97,13,13
65762,88,97,-9,9
65763,74,77,-3,3
65764,72,88,-16,16
65765,46,54,-8,8
65766,94,92,2,2
65767,93,103,-10,10
65768,63,68,-5,5
65769,100,97,3,3
65770,71,75,-4,4
65771,113,112,1,1
65772,88,86,2,2
65773,83,74,9,9
65774,76,88,-12,12
65775,83,76,7,7
65776,153,127,26,26
65777,134,130,4,4
65778,91,91,0,0
65779,56,62,-6,6
65780,89,92,-3,3
65781,51,58,-7,7
65782,121,112,9,9
65783,107,105,2,2
65784,97,142,-45,45
65785,79,76,3,3
65786,115,104,11,11
65787,60,68,-8,8
65788,105,101,4,4
65789,65,72,-7,7
65790,57,62,-5,5
65791,169,144,25,25
65792,92,90,2,2
65793,104,115,-11,11
65794,68,68,0,0
65795,72,71,1,1
65796,92,94,-2,2
65797,124,118,6,6
65798,85,87,-2,2
65799,123,118,5,5
65800,112,103,9,9
65801,138,141,-3,3
65802,205,182,23,23
65803,88,89,-1,1
65804,82,87,-5,5
65805,77,80,-3,3
65806,68,72,-4,4
65807,125,117,8,8
65808,87,83,4,4
65809,112,114,-2,2
65810,66,79,-13,13
65811,132,118,14,14
65812,136,116,20,20
65813,232,205,27,27
65814,63,71,-8,8
65815,77,86,-9,9
65816,121,114,7,7
65817,161,145,16,16
65818,200,154,46,46
65819,65,67,-2,2
65820,104,92,12,12
65821,129,113,16,16
65822,129,129,0,0
65823,123,113,10,10
65824,72,81,-9,9
65825,59,64,-5,5
65826,94,105,-11,11
65827,102,111,-9,9
65828,74,74,0,0
65829,64,68,-4,4
65830,48,58,-10,10
65831,80,82,-2,2
65832,112,100,12,12
65833,67,120,-53,53
65834,79,86,-7,7
65835,79,84,-5,5
65836,51,61,-10,10
65837,213,185,28,28
65838,116,117,-1,1
65839,82,86,-4,4
65840,88,93,-5,5
65841,154,155,-1,1
65842,93,89,4,4
65843,115,113,2,2
65844,58,59,-1,1
65845,89,95,-6,6
65846,69,71,-2,2
65847,124,114,10,10
65848,87,85,2,2
65849,114,111,3,3
65850,75,82,-7,7
65851,46,70,-24,24
65852,54,63,-9,9
65853,63,60,3,3
65854,54,57,-3,3
65855,70,71,-1,1
65856,98,89,9,9
65857,74,79,-5,5
65858,76,74,2,2
65859,80,78,2,2
65860,73,128,-55,55
65861,108,106,2,2
65862,100,99,1,1
65863,64,63,1,1
65864,101,102,-1,1
65865,75,76,-1,1
65866,66,76,-10,10
65867,142,130,12,12
65868,47,53,-6,6
65869,71,70,1,1
65870,26,29,-3,3
65871,53,67,-14,14
65872,133,128,5,5
65873,96,94,2,2
65874,91,102,-11,11
65875,83,79,4,4
65876,103,105,-2,2
65877,89,80,9,9
65878,90,94,-4,4
65879,95,103,-8,8
65880,32,36,-4,4
65881,72,77,-5,5
65882,99,84,15,15
65883,115,110,5,5
65884,86,93,-7,7
65885,93,103,-10,10
65886,129,115,14,14
65887,92,90,2,2
65888,114,113,1,1
65889,84,88,-4,4
65890,93,90,3,3
65891,89,104,-15,15
65892,59,65,-6,6
65893,63,70,-7,7
65894,59,66,-7,7
65895,115,113,2,2
65896,144,120,24,24
65897,76,83,-7,7
65898,112,108,4,4
65899,118,126,-8,8
65900,80,86,-6,6
65901,106,104,2,2
65902,92,99,-7,7
65903,65,73,-8,8
65904,130,134,-4,4
65905,108,105,3,3
65906,44,64,-20,20
65907,101,104,-3,3
65908,72,80,-8,8
65909,67,71,-4,4
65910,73,77,-4,4
65911,184,163,21,21
65912,83,81,2,2
65913,77,78,-1,1
65914,113,107,6,6
65915,46,47,-1,1
65916,101,109,-8,8
65917,92,90,2,2
65918,122,114,8,8
65919,67,69,-2,2
65920,134,119,15,15
65921,82,85,-3,3
65922,142,138,4,4
65923,101,90,11,11
65924,119,121,-2,2
65925,44,55,-11,11
65926,105,106,-1,1
65927,99,105,-6,6
65928,127,118,9,9
65929,76,79,-3,3
65930,107,92,15,15
65931,104,108,-4,4
65932,104,96,8,8
65933,100,96,4,4
65934,106,99,7,7
65935,66,65,1,1
65936,154,137,17,17
65937,124,126,-2,2
65938,118,113,5,5
65939,79,81,-2,2
65940,76,77,-1,1
65941,89,85,4,4
65942,67,75,-8,8
65943,104,104,0,0
65944,108,93,15,15
65945,76,77,-1,1
65946,47,56,-9,9
65947,98,105,-7,7
65948,137,138,-1,1
65949,111,104,7,7
65950,62,62,0,0
65951,37,43,-6,6
65952,69,71,-2,2
65953,115,120,-5,5
65954,98,103,-5,5
65955,62,68,-6,6
65956,94,93,1,1
65957,46,63,-17,17
65958,97,87,10,10
65959,108,103,5,5
65960,124,118,6,6
65961,74,89,-15,15
65962,113,108,5,5
65963,96,101,-5,5
65964,135,126,9,9
65965,81,85,-4,4
65966,101,97,4,4
65967,109,113,-4,4
65968,121,113,8,8
65969,62,60,2,2
65970,105,108,-3,3
65971,105,92,13,13
65972,96,82,14,14
65973,90,73,17,17
65974,81,80,1,1
65975,137,123,14,14
65976,86,81,5,5
65977,86,92,-6,6
65978,105,108,-3,3
65979,120,110,10,10
65980,70,71,-1,1
65981,90,85,5,5
65982,90,88,2,2
65983,79,79,0,0
65984,62,67,-5,5
65985,56,63,-7,7
65986,62,63,-1,1
65987,123,108,15,15
65988,108,110,-2,2
65989,73,82,-9,9
65990,92,87,5,5
65991,97,93,4,4
65992,94,89,5,5
65993,119,116,3,3
65994,125,119,6,6
65995,252,209,43,43
65996,124,121,3,3
65997,76,84,-8,8
65998,120,117,3,3
65999,83,82,1,1
66000,82,84,-2,2
66001,93,95,-2,2
66002,56,67,-11,11
66003,78,91,-13,13
66004,121,146,-25,25
66005,100,92,8,8
66006,91,81,10,10
66007,66,68,-2,2
66008,62,66,-4,4
66009,72,73,-1,1
66010,77,85,-8,8
66011,93,92,1,1
66012,176,151,25,25
66013,55,62,-7,7
66014,75,83,-8,8
66015,60,65,-5,5
66016,143,125,18,18
66017,117,117,0,0
66018,36,51,-15,15
66019,45,52,-7,7
66020,96,94,2,2
66021,81,87,-6,6
66022,106,101,5,5
66023,83,91,-8,8
66024,105,98,7,7
66025,80,86,-6,6
66026,43,50,-7,7
66027,103,106,-3,3
66028,134,119,15,15
66029,53,59,-6,6
66030,115,108,7,7
66031,157,132,25,25
66032,67,89,-22,22
66033,104,115,-11,11
66034,148,142,6,6
66035,116,106,10,10
66036,100,94,6,6
66037,63,70,-7,7
66038,71,83,-12,12
66039,71,69,2,2
66040,67,78,-11,11
66041,105,110,-5,5
66042,102,98,4,4
66043,53,57,-4,4
66044,71,77,-6,6
66045,115,116,-1,1
66046,105,98,7,7
66047,62,79,-17,17
66048,119,113,6,6
66049,151,134,17,17
66050,55,68,-13,13
66051,76,82,-6,6
66052,37,44,-7,7
66053,126,103,23,23
66054,116,92,24,24
66055,119,113,6,6
66056,86,84,2,2
66057,64,74,-10,10
66058,53,65,-12,12
66059,108,101,7,7
66060,118,110,8,8
66061,126,122,4,4
66062,71,68,3,3
66063,99,102,-3,3
66064,49,61,-12,12
66065,87,90,-3,3
66066,75,75,0,0
66067,89,92,-3,3
66068,94,90,4,4
66069,100,91,9,9
66070,80,75,5,5
66071,78,80,-2,2
66072,65,72,-7,7
66073,104,96,8,8
66074,111,114,-3,3
66075,182,148,34,34
66076,69,75,-6,6
66077,67,73,-6,6
66078,99,114,-15,15
66079,82,79,3,3
66080,99,86,13,13
66081,66,72,-6,6
66082,162,148,14,14
66083,142,126,16,16
66084,84,83,1,1
66085,70,85,-15,15
66086,106,102,4,4
66087,57,67,-10,10
66088,89,83,6,6
66089,119,108,11,11
66090,90,85,5,5
66091,59,70,-11,11
66092,80,79,1,1
66093,113,105,8,8
66094,47,56,-9,9
66095,72,79,-7,7
66096,178,174,4,4
66097,76,90,-14,14
66098,96,101,-5,5
66099,83,86,-3,3
66100,63,73,-10,10
66101,144,138,6,6
66102,42,59,-17,17
66103,52,53,-1,1
66104,125,110,15,15
66105,63,70,-7,7
66106,69,63,6,6
66107,78,76,2,2
66108,63,80,-17,17
66109,80,87,-7,7
66110,101,100,1,1
66111,187,151,36,36
66112,163,144,19,19
66113,109,112,-3,3
66114,101,110,-9,9
66115,86,89,-3,3
66116,72,86,-14,14
66117,142,152,-10,10
66118,99,89,10,10
66119,64,70,-6,6
66120,79,80,-1,1
66121,85,74,11,11
66122,107,87,20,20
66123,97,94,3,3
66124,116,112,4,4
66125,67,73,-6,6
66126,89,102,-13,13
66127,122,110,12,12
66128,140,134,6,6
66129,62,65,-3,3
66130,119,129,-10,10
66131,117,106,11,11
66132,104,114,-10,10
66133,47,57,-10,10
66134,73,79,-6,6
66135,159,132,27,27
66136,101,102,-1,1
66137,77,72,5,5
66138,58,60,-2,2
66139,78,84,-6,6
66140,97,91,6,6
66141,76,77,-1,1
66142,88,88,0,0
66143,64,69,-5,5
66144,81,95,-14,14
66145,69,73,-4,4
66146,115,127,-12,12
66147,65,84,-19,19
66148,76,70,6,6
66149,58,67,-9,9
66150,33,34,-1,1
66151,133,123,10,10
66152,45,69,-24,24
66153,123,118,5,5
66154,100,96,4,4
66155,82,88,-6,6
66156,83,86,-3,3
66157,117,104,13,13
66158,74,73,1,1
66159,103,102,1,1
66160,72,75,-3,3
66161,142,126,16,16
66162,121,109,12,12
66163,82,79,3,3
66164,80,78,2,2
66165,100,103,-3,3
66166,164,152,12,12
66167,95,89,6,6
66168,57,64,-7,7
66169,81,75,6,6
66170,39,43,-4,4
66171,123,115,8,8
66172,127,119,8,8
66173,82,83,-1,1
66174,105,102,3,3
66175,72,74,-2,2
66176,37,47,-10,10
66177,85,88,-3,3
66178,152,137,15,15
66179,80,76,4,4
66180,55,63,-8,8
66181,76,93,-17,17
66182,21,48,-27,27
66183,220,190,30,30
66184,159,137,22,22
66185,90,93,-3,3
66186,148,142,6,6
66187,102,96,6,6
66188,83,79,4,4
66189,80,94,-14,14
66190,100,87,13,13
66191,111,99,12,12
66192,79,82,-3,3
66193,82,84,-2,2
66194,82,82,0,0
66195,197,178,19,19
66196,188,161,27,27
66197,177,169,8,8
66198,76,76,0,0
66199,157,162,-5,5
66200,49,58,-9,9
66201,44,47,-3,3
66202,66,73,-7,7
66203,156,139,17,17
66204,111,117,-6,6
66205,69,81,-12,12
66206,188,167,21,21
66207,126,109,17,17
66208,73,72,1,1
66209,111,99,12,12
66210,94,85,9,9
66211,57,76,-19,19
66212,132,120,12,12
66213,164,151,13,13
66214,55,63,-8,8
66215,139,125,14,14
66216,77,72,5,5
66217,43,55,-12,12
66218,96,88,8,8
66219,88,87,1,1
66220,74,74,0,0
66221,81,85,-4,4
66222,84,86,-2,2
66223,100,100,0,0
66224,108,95,13,13
66225,44,63,-19,19
66226,77,85,-8,8
66227,79,85,-6,6
66228,111,109,2,2
66229,86,85,1,1
66230,61,55,6,6
66231,85,83,2,2
66232,45,53,-8,8
66233,81,77,4,4
66234,159,138,21,21
66235,80,79,1,1
66236,94,88,6,6
66237,89,92,-3,3
66238,96,91,5,5
66239,95,86,9,9
66240,127,110,17,17
66241,71,68,3,3
66242,68,70,-2,2
66243,80,89,-9,9
66244,122,115,7,7
66245,136,130,6,6
66246,95,94,1,1
66247,89,86,3,3
66248,88,93,-5,5
66249,44,51,-7,7
66250,121,110,11,11
66251,47,51,-4,4
66252,72,72,0,0
66253,72,75,-3,3
66254,145,151,-6,6
66255,77,81,-4,4
66256,129,136,-7,7
66257,65,73,-8,8
66258,121,110,11,11
66259,92,87,5,5
66260,100,106,-6,6
66261,36,45,-9,9
66262,122,114,8,8
66263,112,97,15,15
66264,76,73,3,3
66265,112,120,-8,8
66266,75,82,-7,7
66267,81,83,-2,2
66268,102,88,14,14
66269,43,56,-13,13
66270,92,96,-4,4
66271,118,101,17,17
66272,73,77,-4,4
66273,179,175,4,4
66274,63,74,-11,11
66275,128,130,-2,2
66276,161,153,8,8
66277,178,150,28,28
66278,90,87,3,3
66279,74,79,-5,5
66280,74,80,-6,6
66281,95,97,-2,2
66282,98,101,-3,3
66283,94,90,4,4
66284,115,119,-4,4
66285,131,132,-1,1
66286,99,78,21,21
66287,87,87,0,0
66288,74,80,-6,6
66289,56,63,-7,7
66290,58,66,-8,8
66291,77,82,-5,5
66292,122,107,15,15
66293,70,77,-7,7
66294,40,56,-16,16
66295,106,108,-2,2
66296,100,102,-2,2
66297,73,79,-6,6
66298,72,70,2,2
66299,99,103,-4,4
66300,135,129,6,6
66301,184,154,30,30
66302,50,72,-22,22
66303,77,79,-2,2
66304,48,54,-6,6
66305,76,72,4,4
66306,87,95,-8,8
66307,137,123,14,14
66308,110,114,-4,4
66309,84,89,-5,5
66310,74,82,-8,8
66311,83,81,2,2
66312,76,79,-3,3
66313,107,130,-23,23
66314,78,73,5,5
66315,87,83,4,4
66316,64,69,-5,5
66317,60,67,-7,7
66318,94,98,-4,4
66319,80,78,2,2
66320,50,53,-3,3
66321,54,57,-3,3
66322,65,66,-1,1
66323,101,108,-7,7
66324,89,86,3,3
66325,127,120,7,7
66326,59,74,-15,15
66327,90,96,-6,6
66328,77,81,-4,4
66329,100,107,-7,7
66330,103,100,3,3
66331,33,57,-24,24
66332,61,64,-3,3
66333,63,81,-18,18
66334,47,57,-10,10
66335,51,59,-8,8
66336,141,134,7,7
66337,74,74,0,0
66338,74,79,-5,5
66339,85,83,2,2
66340,149,129,20,20
66341,90,96,-6,6
66342,79,88,-9,9
66343,93,103,-10,10
66344,79,78,1,1
66345,146,140,6,6
66346,81,83,-2,2
66347,83,106,-23,23
66348,196,160,36,36
66349,114,102,12,12
66350,102,100,2,2
66351,140,130,10,10
66352,46,48,-2,2
66353,189,169,20,20
66354,102,105,-3,3
66355,96,90,6,6
66356,73,85,-12,12
66357,131,135,-4,4
66358,143,125,18,18
66359,94,111,-17,17
66360,95,100,-5,5
66361,131,120,11,11
66362,138,124,14,14
66363,55,69,-14,14
66364,40,43,-3,3
66365,97,92,5,5
66366,70,78,-8,8
66367,95,93,2,2
66368,86,82,4,4
66369,107,100,7,7
66370,45,59,-14,14
66371,107,104,3,3
66372,77,74,3,3
66373,75,77,-2,2
66374,85,87,-2,2
66375,81,88,-7,7
66376,100,95,5,5
66377,65,77,-12,12
66378,57,66,-9,9
66379,61,62,-1,1
66380,79,82,-3,3
66381,104,103,1,1
66382,106,101,5,5
66383,55,61,-6,6
66384,100,96,4,4
66385,89,90,-1,1
66386,73,75,-2,2
66387,77,84,-7,7
66388,59,62,-3,3
66389,71,78,-7,7
66390,52,69,-17,17
66391,58,59,-1,1
66392,72,70,2,2
66393,90,86,4,4
66394,57,64,-7,7
66395,82,98,-16,16
66396,92,90,2,2
66397,88,80,8,8
66398,49,58,-9,9
66399,91,85,6,6
66400,171,144,27,27
66401,75,87,-12,12
66402,82,82,0,0
66403,74,71,3,3
66404,116,113,3,3
66405,95,86,9,9
66406,116,103,13,13
66407,74,101,-27,27
66408,100,97,3,3
66409,81,89,-8,8
66410,141,147,-6,6
66411,113,106,7,7
66412,100,94,6,6
66413,80,76,4,4
66414,96,89,7,7
66415,83,84,-1,1
66416,68,80,-12,12
66417,66,66,0,0
66418,73,78,-5,5
66419,169,157,12,12
66420,119,102,17,17
66421,82,94,-12,12
66422,85,85,0,0
66423,92,105,-13,13
66424,92,90,2,2
66425,164,146,18,18
66426,131,128,3,3
66427,106,119,-13,13
66428,72,74,-2,2
66429,54,61,-7,7
66430,75,80,-5,5
66431,62,62,0,0
66432,89,89,0,0
66433,63,62,1,1
66434,87,85,2,2
66435,136,121,15,15
66436,79,78,1,1
66437,86,90,-4,4
66438,71,78,-7,7
66439,68,68,0,0
66440,127,119,8,8
66441,78,85,-7,7
66442,43,49,-6,6
66443,82,81,1,1
66444,61,73,-12,12
66445,91,99,-8,8
66446,78,84,-6,6
66447,121,116,5,5
66448,83,84,-1,1
66449,169,162,7,7
66450,56,66,-10,10
66451,78,67,11,11
66452,73,78,-5,5
66453,66,70,-4,4
66454,67,64,3,3
66455,69,60,9,9
66456,96,98,-2,2
66457,118,108,10,10
66458,67,74,-7,7
66459,58,65,-7,7
66460,77,69,8,8
66461,164,141,23,23
66462,57,68,-11,11
66463,98,97,1,1
66464,97,91,6,6
66465,58,64,-6,6
66466,107,106,1,1
66467,70,79,-9,9
66468,121,112,9,9
66469,144,126,18,18
66470,157,147,10,10
66471,113,112,1,1
66472,66,69,-3,3
66473,47,88,-41,41
66474,106,98,8,8
66475,77,83,-6,6
66476,180,169,11,11
66477,55,61,-6,6
66478,57,71,-14,14
66479,104,101,3,3
66480,120,114,6,6
66481,124,111,13,13
66482,157,153,4,4
66483,185,171,14,14
66484,63,67,-4,4
66485,158,135,23,23
66486,161,155,6,6
66487,61,69,-8,8
66488,104,104,0,0
66489,65,68,-3,3
66490,174,151,23,23
66491,52,61,-9,9
66492,118,106,12,12
66493,89,89,0,0
66494,88,85,3,3
66495,88,89,-1,1
66496,62,74,-12,12
66497,67,71,-4,4
66498,118,111,7,7
66499,113,117,-4,4
66500,99,103,-4,4
66501,68,72,-4,4
66502,50,51,-1,1
66503,123,119,4,4
66504,97,95,2,2
66505,93,107,-14,14
66506,132,112,20,20
66507,70,78,-8,8
66508,65,65,0,0
66509,80,94,-14,14
66510,79,78,1,1
66511,96,97,-1,1
66512,69,78,-9,9
66513,142,131,11,11
66514,126,120,6,6
66515,88,109,-21,21
66516,57,62,-5,5
66517,68,67,1,1
66518,97,102,-5,5
66519,128,127,1,1
66520,129,133,-4,4
66521,92,89,3,3
66522,146,118,28,28
66523,83,85,-2,2
66524,92,88,4,4
66525,207,167,40,40
66526,40,58,-18,18
66527,92,95,-3,3
66528,95,107,-12,12
66529,107,101,6,6
66530,51,60,-9,9
66531,210,176,34,34
66532,73,76,-3,3
66533,103,97,6,6
66534,120,116,4,4
66535,132,112,20,20
66536,112,105,7,7
66537,86,85,1,1
66538,195,178,17,17
66539,69,73,-4,4
66540,91,86,5,5
66541,57,76,-19,19
66542,112,105,7,7
66543,72,85,-13,13
66544,90,86,4,4
66545,99,94,5,5
66546,46,54,-8,8
66547,51,58,-7,7
66548,107,103,4,4
66549,156,149,7,7
66550,61,67,-6,6
66551,88,83,5,5
66552,107,101,6,6
66553,121,108,13,13
66554,89,83,6,6
66555,99,103,-4,4
66556,87,92,-5,5
66557,46,61,-15,15
66558,152,145,7,7
66559,67,71,-4,4
66560,164,156,8,8
66561,68,73,-5,5
66562,94,92,2,2
66563,60,66,-6,6
66564,205,170,35,35
66565,92,89,3,3
66566,95,89,6,6
66567,67,64,3,3
66568,55,63,-8,8
66569,151,130,21,21
66570,160,145,15,15
66571,29,33,-4,4
66572,108,103,5,5
66573,112,115,-3,3
66574,109,145,-36,36
66575,86,83,3,3
66576,75,82,-7,7
66577,60,69,-9,9
66578,64,72,-8,8
66579,64,87,-23,23
66580,110,113,-3,3
66581,81,88,-7,7
66582,79,80,-1,1
66583,124,110,14,14
66584,94,99,-5,5
66585,73,89,-16,16
66586,111,104,7,7
66587,107,102,5,5
66588,71,71,0,0
66589,125,120,5,5
66590,123,107,16,16
66591,63,64,-1,1
66592,98,99,-1,1
66593,101,93,8,8
66594,129,123,6,6
66595,96,96,0,0
66596,58,64,-6,6
66597,162,151,11,11
66598,48,53,-5,5
66599,151,139,12,12
66600,67,70,-3,3
66601,122,114,8,8
66602,100,104,-4,4
66603,135,136,-1,1
66604,213,172,41,41
66605,129,132,-3,3
66606,61,69,-8,8
66607,70,77,-7,7
66608,88,88,0,0
66609,75,79,-4,4
66610,159,149,10,10
66611,100,106,-6,6
66612,75,74,1,1
66613,120,131,-11,11
66614,70,77,-7,7
66615,129,115,14,14
66616,124,90,34,34
66617,105,101,4,4
66618,60,61,-1,1
66619,76,71,5,5
66620,64,75,-11,11
66621,145,131,14,14
66622,95,106,-11,11
66623,104,107,-3,3
66624,148,133,15,15
66625,126,124,2,2
66626,142,131,11,11
66627,67,72,-5,5
66628,96,101,-5,5
66629,114,106,8,8
66630,47,62,-15,15
66631,125,126,-1,1
66632,66,76,-10,10
66633,203,214,-11,11
66634,58,67,-9,9
66635,114,108,6,6
66636,100,118,-18,18
66637,92,97,-5,5
66638,114,119,-5,5
66639,67,72,-5,5
66640,56,58,-2,2
66641,78,80,-2,2
66642,62,66,-4,4
66643,77,89,-12,12
66644,104,97,7,7
66645,37,51,-14,14
66646,94,93,1,1
66647,108,99,9,9
66648,42,48,-6,6
66649,106,106,0,0
66650,74,78,-4,4
66651,116,102,14,14
66652,77,69,8,8
66653,123,124,-1,1
66654,89,94,-5,5
66655,74,75,-1,1
66656,118,113,5,5
66657,73,79,-6,6
66658,69,87,-18,18
66659,79,82,-3,3
66660,58,69,-11,11
66661,172,141,31,31
66662,118,107,11,11
66663,140,122,18,18
66664,124,122,2,2
66665,111,102,9,9
66666,88,99,-11,11
66667,90,115,-25,25
66668,59,59,0,0
66669,139,138,1,1
66670,125,124,1,1
66671,64,67,-3,3
66672,147,131,16,16
66673,50,58,-8,8
66674,81,84,-3,3
66675,105,100,5,5
66676,63,69,-6,6
66677,87,90,-3,3
66678,90,90,0,0
66679,47,53,-6,6
66680,134,124,10,10
66681,61,67,-6,6
66682,73,90,-17,17
66683,73,71,2,2
66684,78,83,-5,5
66685,134,119,15,15
66686,51,53,-2,2
66687,108,104,4,4
66688,96,92,4,4
66689,54,90,-36,36
66690,122,119,3,3
66691,129,124,5,5
66692,86,76,10,10
66693,114,110,4,4
66694,70,77,-7,7
66695,79,83,-4,4
66696,56,61,-5,5
66697,66,71,-5,5
66698,89,82,7,7
