,original,predict,differ,abs
66699,106,99,7,7
66700,77,83,-6,6
66701,82,82,0,0
66702,63,83,-20,20
66703,87,87,0,0
66704,119,124,-5,5
66705,146,130,16,16
66706,71,68,3,3
66707,70,85,-15,15
66708,82,87,-5,5
66709,72,76,-4,4
66710,91,94,-3,3
66711,57,70,-13,13
66712,68,73,-5,5
66713,92,88,4,4
66714,71,77,-6,6
66715,100,94,6,6
66716,106,97,9,9
66717,64,61,3,3
66718,58,68,-10,10
66719,74,76,-2,2
66720,104,112,-8,8
66721,133,121,12,12
66722,59,63,-4,4
66723,77,80,-3,3
66724,90,88,2,2
66725,116,96,20,20
66726,94,90,4,4
66727,102,106,-4,4
66728,130,122,8,8
66729,115,113,2,2
66730,79,75,4,4
66731,151,136,15,15
66732,88,98,-10,10
66733,188,165,23,23
66734,91,91,0,0
66735,81,80,1,1
66736,74,80,-6,6
66737,80,84,-4,4
66738,125,113,12,12
66739,140,129,11,11
66740,60,68,-8,8
66741,45,57,-12,12
66742,65,75,-10,10
66743,120,117,3,3
66744,105,109,-4,4
66745,136,133,3,3
66746,31,66,-35,35
66747,77,81,-4,4
66748,79,91,-12,12
66749,96,102,-6,6
66750,40,61,-21,21
66751,54,59,-5,5
66752,94,85,9,9
66753,83,103,-20,20
66754,54,62,-8,8
66755,92,94,-2,2
66756,146,124,22,22
66757,172,152,20,20
66758,62,65,-3,3
66759,155,145,10,10
66760,111,103,8,8
66761,99,93,6,6
66762,126,109,17,17
66763,55,57,-2,2
66764,202,183,19,19
66765,60,65,-5,5
66766,97,92,5,5
66767,111,101,10,10
66768,114,111,3,3
66769,81,77,4,4
66770,35,55,-20,20
66771,88,89,-1,1
66772,62,72,-10,10
66773,84,87,-3,3
66774,96,86,10,10
66775,105,104,1,1
66776,67,73,-6,6
66777,68,79,-11,11
66778,75,78,-3,3
66779,64,72,-8,8
66780,165,139,26,26
66781,92,116,-24,24
66782,136,114,22,22
66783,93,94,-1,1
66784,58,56,2,2
66785,72,78,-6,6
66786,87,86,1,1
66787,53,65,-12,12
66788,138,122,16,16
66789,98,103,-5,5
66790,81,84,-3,3
66791,82,89,-7,7
66792,140,131,9,9
66793,92,92,0,0
66794,116,112,4,4
66795,169,152,17,17
66796,76,85,-9,9
66797,70,73,-3,3
66798,206,173,33,33
66799,118,113,5,5
66800,82,88,-6,6
66801,143,133,10,10
66802,113,102,11,11
66803,82,85,-3,3
66804,72,74,-2,2
66805,53,56,-3,3
66806,38,59,-21,21
66807,102,96,6,6
66808,98,97,1,1
66809,60,70,-10,10
66810,133,120,13,13
66811,108,102,6,6
66812,103,95,8,8
66813,58,67,-9,9
66814,80,79,1,1
66815,72,75,-3,3
66816,103,97,6,6
66817,115,121,-6,6
66818,66,80,-14,14
66819,134,125,9,9
66820,129,119,10,10
66821,82,88,-6,6
66822,92,89,3,3
66823,72,73,-1,1
66824,156,143,13,13
66825,97,101,-4,4
66826,80,83,-3,3
66827,110,92,18,18
66828,112,104,8,8
66829,73,74,-1,1
66830,93,98,-5,5
66831,84,96,-12,12
66832,69,66,3,3
66833,63,77,-14,14
66834,97,94,3,3
66835,51,68,-17,17
66836,117,113,4,4
66837,102,112,-10,10
66838,63,70,-7,7
66839,90,111,-21,21
66840,75,73,2,2
66841,31,84,-53,53
66842,118,118,0,0
66843,110,121,-11,11
66844,126,119,7,7
66845,132,133,-1,1
66846,94,87,7,7
66847,55,72,-17,17
66848,119,108,11,11
66849,47,54,-7,7
66850,152,131,21,21
66851,38,52,-14,14
66852,96,107,-11,11
66853,79,74,5,5
66854,63,62,1,1
66855,120,117,3,3
66856,97,87,10,10
66857,65,66,-1,1
66858,108,105,3,3
66859,146,139,7,7
66860,99,102,-3,3
66861,50,57,-7,7
66862,98,99,-1,1
66863,61,62,-1,1
66864,67,77,-10,10
66865,102,98,4,4
66866,98,94,4,4
66867,127,117,10,10
66868,134,124,10,10
66869,107,102,5,5
66870,62,67,-5,5
66871,83,82,1,1
66872,41,39,2,2
66873,65,76,-11,11
66874,73,79,-6,6
66875,81,81,0,0
66876,85,86,-1,1
66877,85,77,8,8
66878,117,111,6,6
66879,128,128,0,0
66880,89,90,-1,1
66881,42,43,-1,1
66882,125,138,-13,13
66883,68,74,-6,6
66884,72,81,-9,9
66885,96,95,1,1
66886,134,129,5,5
66887,122,118,4,4
66888,87,89,-2,2
66889,54,64,-10,10
66890,79,80,-1,1
66891,148,130,18,18
66892,66,76,-10,10
66893,142,127,15,15
66894,106,99,7,7
66895,48,52,-4,4
66896,57,74,-17,17
66897,126,118,8,8
66898,51,63,-12,12
66899,109,118,-9,9
66900,106,106,0,0
66901,102,101,1,1
66902,94,93,1,1
66903,112,106,6,6
66904,140,126,14,14
66905,117,115,2,2
66906,112,92,20,20
66907,49,70,-21,21
66908,156,141,15,15
66909,89,86,3,3
66910,74,83,-9,9
66911,67,77,-10,10
66912,70,83,-13,13
66913,93,98,-5,5
66914,93,92,1,1
66915,101,103,-2,2
66916,76,87,-11,11
66917,67,76,-9,9
66918,106,104,2,2
66919,72,82,-10,10
66920,65,68,-3,3
66921,87,87,0,0
66922,89,86,3,3
66923,257,261,-4,4
66924,175,163,12,12
66925,69,68,1,1
66926,76,74,2,2
66927,65,65,0,0
66928,153,141,12,12
66929,68,75,-7,7
66930,116,107,9,9
66931,114,121,-7,7
66932,76,83,-7,7
66933,65,62,3,3
66934,104,96,8,8
66935,148,134,14,14
66936,43,50,-7,7
66937,90,89,1,1
66938,99,100,-1,1
66939,128,128,0,0
66940,110,108,2,2
66941,42,55,-13,13
66942,120,116,4,4
66943,135,109,26,26
66944,134,133,1,1
66945,116,118,-2,2
66946,138,120,18,18
66947,125,112,13,13
66948,43,49,-6,6
66949,89,83,6,6
66950,126,109,17,17
66951,90,85,5,5
66952,77,82,-5,5
66953,91,93,-2,2
66954,120,107,13,13
66955,63,68,-5,5
66956,88,86,2,2
66957,50,60,-10,10
66958,110,107,3,3
66959,71,71,0,0
66960,81,80,1,1
66961,120,112,8,8
66962,94,94,0,0
66963,51,64,-13,13
66964,84,89,-5,5
66965,96,93,3,3
66966,179,155,24,24
66967,57,60,-3,3
66968,114,111,3,3
66969,111,113,-2,2
66970,111,104,7,7
66971,101,94,7,7
66972,53,53,0,0
66973,97,95,2,2
66974,98,93,5,5
66975,50,60,-10,10
66976,82,85,-3,3
66977,108,102,6,6
66978,59,69,-10,10
66979,69,76,-7,7
66980,68,76,-8,8
66981,69,78,-9,9
66982,73,78,-5,5
66983,28,30,-2,2
66984,75,78,-3,3
66985,68,71,-3,3
66986,110,110,0,0
66987,99,102,-3,3
66988,72,77,-5,5
66989,74,78,-4,4
66990,70,79,-9,9
66991,109,98,11,11
66992,191,174,17,17
66993,54,58,-4,4
66994,119,115,4,4
66995,76,76,0,0
66996,174,157,17,17
66997,87,87,0,0
66998,88,85,3,3
66999,53,57,-4,4
67000,75,80,-5,5
67001,68,70,-2,2
67002,118,118,0,0
67003,114,106,8,8
67004,101,103,-2,2
67005,102,102,0,0
67006,82,86,-4,4
67007,100,103,-3,3
67008,134,128,6,6
67009,140,137,3,3
67010,109,114,-5,5
67011,124,121,3,3
67012,157,129,28,28
67013,67,68,-1,1
67014,117,114,3,3
67015,64,66,-2,2
67016,89,95,-6,6
67017,52,51,1,1
67018,126,119,7,7
67019,99,102,-3,3
67020,82,83,-1,1
67021,96,85,11,11
67022,85,81,4,4
67023,68,87,-19,19
67024,132,119,13,13
67025,148,135,13,13
67026,56,60,-4,4
67027,173,163,10,10
67028,115,117,-2,2
67029,99,97,2,2
67030,115,121,-6,6
67031,71,76,-5,5
67032,141,131,10,10
67033,111,105,6,6
67034,53,62,-9,9
67035,279,205,74,74
67036,101,90,11,11
67037,93,91,2,2
67038,71,70,1,1
67039,163,150,13,13
67040,52,52,0,0
67041,109,108,1,1
67042,80,89,-9,9
67043,72,105,-33,33
67044,72,71,1,1
67045,87,85,2,2
67046,82,85,-3,3
67047,74,75,-1,1
67048,156,140,16,16
67049,133,121,12,12
67050,123,111,12,12
67051,63,67,-4,4
67052,70,77,-7,7
67053,40,45,-5,5
67054,76,87,-11,11
67055,201,186,15,15
67056,76,86,-10,10
67057,109,111,-2,2
67058,116,115,1,1
67059,45,50,-5,5
67060,59,62,-3,3
67061,104,91,13,13
67062,122,144,-22,22
67063,108,94,14,14
67064,59,69,-10,10
67065,111,119,-8,8
67066,47,49,-2,2
67067,123,116,7,7
67068,127,115,12,12
67069,98,96,2,2
67070,90,89,1,1
67071,70,77,-7,7
67072,102,100,2,2
67073,101,97,4,4
67074,72,89,-17,17
67075,86,102,-16,16
67076,77,80,-3,3
67077,175,148,27,27
67078,85,88,-3,3
67079,109,105,4,4
67080,143,128,15,15
67081,79,87,-8,8
67082,81,83,-2,2
67083,110,102,8,8
67084,68,79,-11,11
67085,107,106,1,1
67086,115,109,6,6
67087,120,119,1,1
67088,67,74,-7,7
67089,95,86,9,9
67090,116,110,6,6
67091,83,87,-4,4
67092,97,88,9,9
67093,85,90,-5,5
67094,91,101,-10,10
67095,147,133,14,14
67096,60,74,-14,14
67097,104,96,8,8
67098,99,97,2,2
67099,142,128,14,14
67100,65,70,-5,5
67101,58,63,-5,5
67102,81,89,-8,8
67103,85,85,0,0
67104,158,144,14,14
67105,57,62,-5,5
67106,32,42,-10,10
67107,161,144,17,17
67108,139,130,9,9
67109,123,120,3,3
67110,141,137,4,4
67111,127,123,4,4
67112,65,73,-8,8
67113,177,154,23,23
67114,131,124,7,7
67115,140,129,11,11
67116,51,64,-13,13
67117,85,88,-3,3
67118,75,80,-5,5
67119,103,100,3,3
67120,155,134,21,21
67121,85,83,2,2
67122,72,74,-2,2
67123,80,69,11,11
67124,62,69,-7,7
67125,58,66,-8,8
67126,53,63,-10,10
67127,76,90,-14,14
67128,117,115,2,2
67129,75,74,1,1
67130,138,126,12,12
67131,82,80,2,2
67132,79,82,-3,3
67133,83,92,-9,9
67134,79,77,2,2
67135,141,127,14,14
67136,76,73,3,3
67137,165,148,17,17
67138,150,143,7,7
67139,65,67,-2,2
67140,37,46,-9,9
67141,55,62,-7,7
67142,227,200,27,27
67143,82,86,-4,4
67144,70,75,-5,5
67145,57,61,-4,4
67146,73,71,2,2
67147,78,78,0,0
67148,58,62,-4,4
67149,87,85,2,2
67150,48,61,-13,13
67151,127,125,2,2
67152,65,62,3,3
67153,111,96,15,15
67154,74,79,-5,5
67155,103,95,8,8
67156,91,81,10,10
67157,188,190,-2,2
67158,98,110,-12,12
67159,86,88,-2,2
67160,68,66,2,2
67161,99,97,2,2
67162,68,72,-4,4
67163,87,85,2,2
67164,110,109,1,1
67165,53,65,-12,12
67166,75,75,0,0
67167,113,106,7,7
67168,103,119,-16,16
67169,48,62,-14,14
67170,180,155,25,25
67171,67,79,-12,12
67172,69,77,-8,8
67173,114,118,-4,4
67174,82,77,5,5
67175,152,139,13,13
67176,108,108,0,0
67177,126,119,7,7
67178,126,130,-4,4
67179,68,76,-8,8
67180,111,105,6,6
67181,127,109,18,18
67182,106,98,8,8
67183,93,104,-11,11
67184,134,132,2,2
67185,65,73,-8,8
67186,129,115,14,14
67187,84,88,-4,4
67188,64,68,-4,4
67189,147,137,10,10
67190,123,113,10,10
67191,102,100,2,2
67192,66,66,0,0
67193,56,65,-9,9
67194,99,105,-6,6
67195,92,89,3,3
67196,96,96,0,0
67197,125,130,-5,5
67198,85,84,1,1
67199,100,95,5,5
67200,77,83,-6,6
67201,69,74,-5,5
67202,95,95,0,0
67203,87,83,4,4
67204,112,107,5,5
67205,124,118,6,6
67206,99,95,4,4
67207,65,66,-1,1
67208,119,99,20,20
67209,66,73,-7,7
67210,89,86,3,3
67211,139,121,18,18
67212,111,101,10,10
67213,81,90,-9,9
67214,100,101,-1,1
67215,82,80,2,2
67216,145,147,-2,2
67217,91,96,-5,5
67218,187,177,10,10
67219,84,86,-2,2
67220,45,53,-8,8
67221,116,114,2,2
67222,69,73,-4,4
67223,80,85,-5,5
67224,44,41,3,3
67225,93,104,-11,11
67226,58,60,-2,2
67227,74,82,-8,8
67228,74,79,-5,5
67229,99,107,-8,8
67230,93,96,-3,3
67231,67,72,-5,5
67232,108,108,0,0
67233,108,113,-5,5
67234,116,102,14,14
67235,127,108,19,19
67236,98,95,3,3
67237,115,122,-7,7
67238,131,127,4,4
67239,185,160,25,25
67240,120,104,16,16
67241,75,83,-8,8
67242,165,135,30,30
67243,44,76,-32,32
67244,82,86,-4,4
67245,66,82,-16,16
67246,72,78,-6,6
67247,137,124,13,13
67248,66,72,-6,6
67249,79,94,-15,15
67250,48,58,-10,10
67251,76,82,-6,6
67252,87,83,4,4
67253,90,86,4,4
67254,67,74,-7,7
67255,139,131,8,8
67256,52,60,-8,8
67257,97,88,9,9
67258,135,124,11,11
67259,60,57,3,3
67260,65,72,-7,7
67261,61,59,2,2
67262,175,152,23,23
67263,146,128,18,18
67264,64,81,-17,17
67265,122,118,4,4
67266,66,72,-6,6
67267,62,66,-4,4
67268,97,99,-2,2
67269,117,119,-2,2
67270,72,79,-7,7
67271,66,85,-19,19
67272,147,124,23,23
67273,139,123,16,16
67274,143,141,2,2
67275,106,107,-1,1
67276,81,92,-11,11
67277,85,80,5,5
67278,112,102,10,10
67279,74,86,-12,12
67280,157,141,16,16
67281,76,74,2,2
67282,69,71,-2,2
67283,133,121,12,12
67284,79,89,-10,10
67285,58,69,-11,11
67286,111,112,-1,1
67287,195,170,25,25
67288,129,111,18,18
67289,58,92,-34,34
67290,101,106,-5,5
67291,186,169,17,17
67292,76,70,6,6
67293,72,71,1,1
67294,100,103,-3,3
67295,60,66,-6,6
67296,59,68,-9,9
67297,118,110,8,8
67298,195,164,31,31
67299,92,86,6,6
67300,245,235,10,10
67301,102,109,-7,7
67302,84,87,-3,3
67303,95,95,0,0
67304,126,117,9,9
67305,101,94,7,7
67306,192,162,30,30
67307,118,114,4,4
67308,72,85,-13,13
67309,66,75,-9,9
67310,72,77,-5,5
67311,75,81,-6,6
67312,47,53,-6,6
67313,53,59,-6,6
67314,75,85,-10,10
67315,77,90,-13,13
67316,133,133,0,0
67317,66,71,-5,5
67318,122,121,1,1
67319,151,143,8,8
67320,95,109,-14,14
67321,70,81,-11,11
67322,66,71,-5,5
67323,101,96,5,5
67324,92,91,1,1
67325,94,88,6,6
67326,80,76,4,4
67327,86,91,-5,5
67328,99,97,2,2
67329,167,143,24,24
67330,104,97,7,7
67331,92,85,7,7
67332,82,91,-9,9
67333,93,90,3,3
67334,57,60,-3,3
67335,80,80,0,0
67336,154,130,24,24
67337,92,89,3,3
67338,121,109,12,12
67339,90,98,-8,8
67340,94,94,0,0
67341,100,99,1,1
67342,55,67,-12,12
67343,179,165,14,14
67344,157,139,18,18
67345,58,75,-17,17
67346,94,105,-11,11
67347,85,83,2,2
67348,55,68,-13,13
67349,72,68,4,4
67350,114,107,7,7
67351,99,99,0,0
67352,75,73,2,2
67353,45,48,-3,3
67354,58,60,-2,2
67355,110,106,4,4
67356,69,78,-9,9
67357,68,72,-4,4
67358,102,99,3,3
67359,77,87,-10,10
67360,85,82,3,3
67361,112,109,3,3
67362,40,46,-6,6
67363,73,79,-6,6
67364,76,82,-6,6
67365,65,72,-7,7
67366,72,88,-16,16
67367,89,112,-23,23
67368,110,113,-3,3
67369,91,91,0,0
67370,59,86,-27,27
67371,90,84,6,6
67372,84,89,-5,5
67373,130,118,12,12
67374,63,65,-2,2
67375,63,67,-4,4
67376,87,86,1,1
67377,106,112,-6,6
67378,145,130,15,15
67379,128,126,2,2
67380,81,85,-4,4
67381,111,102,9,9
67382,76,82,-6,6
67383,53,70,-17,17
67384,82,82,0,0
67385,100,99,1,1
67386,74,86,-12,12
67387,105,104,1,1
67388,58,65,-7,7
67389,102,102,0,0
67390,113,104,9,9
67391,99,102,-3,3
67392,113,107,6,6
67393,55,60,-5,5
67394,98,89,9,9
67395,108,110,-2,2
67396,54,58,-4,4
67397,99,94,5,5
67398,78,82,-4,4
67399,68,61,7,7
67400,45,47,-2,2
67401,71,79,-8,8
67402,216,161,55,55
67403,103,101,2,2
67404,77,79,-2,2
67405,64,68,-4,4
67406,108,105,3,3
67407,106,86,20,20
67408,124,107,17,17
67409,71,76,-5,5
67410,91,84,7,7
67411,80,83,-3,3
67412,122,120,2,2
67413,105,103,2,2
67414,80,85,-5,5
67415,142,119,23,23
67416,64,92,-28,28
67417,95,79,16,16
67418,112,120,-8,8
67419,83,78,5,5
67420,147,133,14,14
67421,47,58,-11,11
67422,80,84,-4,4
67423,104,108,-4,4
67424,71,81,-10,10
67425,67,67,0,0
67426,69,80,-11,11
67427,82,83,-1,1
67428,85,81,4,4
67429,144,136,8,8
67430,81,87,-6,6
67431,141,134,7,7
67432,86,83,3,3
67433,176,166,10,10
67434,74,70,4,4
67435,91,89,2,2
67436,102,85,17,17
67437,74,72,2,2
67438,97,94,3,3
67439,60,68,-8,8
67440,97,95,2,2
67441,119,115,4,4
67442,97,98,-1,1
67443,70,74,-4,4
67444,102,94,8,8
67445,61,74,-13,13
67446,86,79,7,7
67447,45,52,-7,7
67448,51,60,-9,9
67449,130,129,1,1
67450,74,79,-5,5
67451,78,84,-6,6
67452,163,154,9,9
67453,52,65,-13,13
67454,99,104,-5,5
67455,84,89,-5,5
67456,109,101,8,8
67457,84,85,-1,1
67458,88,96,-8,8
67459,117,109,8,8
67460,186,163,23,23
67461,55,61,-6,6
67462,65,83,-18,18
67463,119,128,-9,9
67464,71,77,-6,6
67465,87,83,4,4
67466,51,61,-10,10
67467,46,53,-7,7
67468,61,67,-6,6
67469,103,93,10,10
67470,84,81,3,3
67471,56,65,-9,9
67472,73,79,-6,6
67473,84,79,5,5
67474,127,110,17,17
67475,178,169,9,9
67476,71,74,-3,3
67477,107,103,4,4
67478,111,102,9,9
67479,69,76,-7,7
67480,94,100,-6,6
67481,45,59,-14,14
67482,94,98,-4,4
67483,120,121,-1,1
67484,63,73,-10,10
67485,78,78,0,0
67486,40,50,-10,10
67487,114,106,8,8
67488,112,104,8,8
67489,152,139,13,13
67490,184,150,34,34
67491,84,84,0,0
67492,122,111,11,11
67493,108,99,9,9
67494,64,67,-3,3
67495,114,108,6,6
67496,143,139,4,4
67497,97,89,8,8
67498,99,94,5,5
67499,145,144,1,1
67500,63,68,-5,5
67501,111,111,0,0
67502,68,75,-7,7
67503,108,117,-9,9
67504,94,86,8,8
67505,77,80,-3,3
67506,49,63,-14,14
67507,82,83,-1,1
67508,66,71,-5,5
67509,74,72,2,2
67510,142,140,2,2
67511,82,88,-6,6
67512,87,83,4,4
67513,78,82,-4,4
67514,58,70,-12,12
67515,108,106,2,2
67516,50,83,-33,33
67517,170,152,18,18
67518,74,80,-6,6
67519,102,101,1,1
67520,95,92,3,3
67521,90,85,5,5
67522,118,111,7,7
67523,70,75,-5,5
67524,111,108,3,3
67525,96,105,-9,9
67526,81,84,-3,3
67527,110,103,7,7
67528,94,88,6,6
67529,99,103,-4,4
67530,107,105,2,2
67531,129,130,-1,1
67532,135,120,15,15
67533,123,110,13,13
67534,67,74,-7,7
67535,79,84,-5,5
67536,91,97,-6,6
67537,72,73,-1,1
67538,150,148,2,2
67539,117,122,-5,5
67540,60,71,-11,11
67541,102,105,-3,3
67542,32,54,-22,22
67543,65,71,-6,6
67544,163,139,24,24
67545,99,91,8,8
67546,76,78,-2,2
67547,146,126,20,20
67548,137,123,14,14
67549,131,125,6,6
67550,152,135,17,17
67551,93,103,-10,10
67552,78,80,-2,2
67553,83,82,1,1
67554,109,95,14,14
67555,134,138,-4,4
67556,56,76,-20,20
67557,82,79,3,3
67558,50,47,3,3
67559,104,103,1,1
67560,78,82,-4,4
67561,60,64,-4,4
67562,137,122,15,15
67563,64,65,-1,1
67564,144,136,8,8
67565,49,53,-4,4
67566,104,101,3,3
67567,66,69,-3,3
67568,71,73,-2,2
67569,128,119,9,9
67570,84,106,-22,22
67571,141,137,4,4
67572,97,89,8,8
67573,52,55,-3,3
67574,74,79,-5,5
67575,98,112,-14,14
67576,71,71,0,0
67577,56,61,-5,5
67578,71,80,-9,9
67579,123,112,11,11
67580,146,127,19,19
67581,77,80,-3,3
67582,68,75,-7,7
67583,110,96,14,14
67584,85,85,0,0
67585,162,123,39,39
67586,105,94,11,11
67587,68,72,-4,4
67588,100,89,11,11
67589,103,99,4,4
67590,121,106,15,15
67591,96,86,10,10
67592,199,164,35,35
67593,83,83,0,0
67594,91,90,1,1
67595,61,73,-12,12
67596,103,106,-3,3
67597,95,96,-1,1
67598,68,74,-6,6
67599,94,90,4,4
67600,54,61,-7,7
67601,160,130,30,30
67602,123,108,15,15
67603,154,134,20,20
67604,48,59,-11,11
67605,66,75,-9,9
67606,81,82,-1,1
67607,56,67,-11,11
67608,160,138,22,22
67609,121,136,-15,15
67610,103,91,12,12
67611,126,115,11,11
67612,82,82,0,0
67613,63,76,-13,13
67614,88,89,-1,1
67615,111,115,-4,4
67616,139,128,11,11
67617,103,98,5,5
67618,74,78,-4,4
67619,133,116,17,17
67620,49,58,-9,9
67621,93,93,0,0
67622,86,88,-2,2
67623,77,76,1,1
67624,56,75,-19,19
67625,66,66,0,0
67626,132,121,11,11
67627,149,128,21,21
67628,39,41,-2,2
67629,117,112,5,5
67630,98,94,4,4
67631,59,63,-4,4
67632,146,138,8,8
67633,106,93,13,13
67634,63,72,-9,9
67635,90,90,0,0
67636,73,78,-5,5
67637,80,78,2,2
67638,89,87,2,2
67639,88,88,0,0
67640,51,55,-4,4
67641,85,83,2,2
67642,106,123,-17,17
67643,136,124,12,12
67644,46,50,-4,4
67645,107,108,-1,1
67646,154,148,6,6
67647,109,108,1,1
67648,79,81,-2,2
67649,94,85,9,9
67650,64,67,-3,3
67651,63,62,1,1
67652,62,63,-1,1
67653,58,64,-6,6
67654,48,55,-7,7
67655,67,75,-8,8
67656,74,76,-2,2
67657,94,91,3,3
67658,75,76,-1,1
67659,158,136,22,22
67660,134,123,11,11
67661,189,163,26,26
67662,62,73,-11,11
67663,73,76,-3,3
67664,89,93,-4,4
67665,42,45,-3,3
67666,129,116,13,13
67667,65,77,-12,12
67668,49,58,-9,9
67669,163,146,17,17
67670,93,95,-2,2
67671,185,160,25,25
67672,91,90,1,1
67673,43,52,-9,9
67674,163,152,11,11
67675,65,72,-7,7
67676,49,41,8,8
67677,62,67,-5,5
67678,123,127,-4,4
67679,78,82,-4,4
67680,144,129,15,15
67681,75,103,-28,28
67682,83,83,0,0
67683,122,96,26,26
67684,92,90,2,2
67685,101,98,3,3
67686,75,89,-14,14
67687,130,113,17,17
67688,160,147,13,13
67689,58,65,-7,7
67690,154,140,14,14
67691,101,90,11,11
67692,54,65,-11,11
67693,177,161,16,16
67694,198,170,28,28
67695,98,106,-8,8
67696,87,98,-11,11
67697,116,113,3,3
67698,63,62,1,1
67699,95,91,4,4
67700,57,60,-3,3
67701,64,64,0,0
67702,69,63,6,6
67703,79,79,0,0
67704,89,102,-13,13
67705,53,60,-7,7
67706,94,97,-3,3
67707,85,94,-9,9
67708,85,86,-1,1
67709,80,92,-12,12
67710,80,92,-12,12
67711,95,91,4,4
67712,95,91,4,4
67713,72,78,-6,6
67714,59,68,-9,9
67715,122,104,18,18
67716,76,75,1,1
67717,103,91,12,12
67718,80,84,-4,4
67719,84,84,0,0
67720,108,104,4,4
67721,94,91,3,3
67722,128,123,5,5
67723,121,119,2,2
67724,156,134,22,22
67725,120,112,8,8
67726,97,98,-1,1
67727,87,100,-13,13
67728,116,108,8,8
67729,48,52,-4,4
67730,139,131,8,8
67731,93,88,5,5
67732,184,176,8,8
67733,62,63,-1,1
67734,116,118,-2,2
67735,114,104,10,10
67736,104,99,5,5
67737,94,100,-6,6
67738,169,156,13,13
67739,89,96,-7,7
67740,91,95,-4,4
67741,97,101,-4,4
67742,111,112,-1,1
67743,69,72,-3,3
67744,120,112,8,8
67745,105,120,-15,15
67746,99,96,3,3
67747,37,70,-33,33
67748,105,92,13,13
67749,69,74,-5,5
67750,67,72,-5,5
67751,31,43,-12,12
67752,60,67,-7,7
67753,90,92,-2,2
67754,74,75,-1,1
67755,123,113,10,10
67756,97,97,0,0
67757,55,54,1,1
67758,127,118,9,9
67759,122,118,4,4
67760,103,105,-2,2
67761,141,134,7,7
67762,67,71,-4,4
67763,113,113,0,0
67764,135,129,6,6
67765,203,174,29,29
67766,88,88,0,0
67767,94,103,-9,9
67768,103,101,2,2
67769,86,87,-1,1
67770,143,137,6,6
67771,52,57,-5,5
67772,75,85,-10,10
67773,114,114,0,0
67774,92,84,8,8
67775,113,108,5,5
67776,123,118,5,5
67777,68,79,-11,11
67778,86,97,-11,11
67779,27,36,-9,9
67780,126,123,3,3
67781,89,85,4,4
67782,113,100,13,13
67783,106,99,7,7
67784,90,87,3,3
67785,82,78,4,4
67786,88,90,-2,2
67787,97,93,4,4
67788,141,126,15,15
67789,123,109,14,14
67790,188,183,5,5
67791,108,108,0,0
67792,73,75,-2,2
67793,104,103,1,1
67794,87,93,-6,6
67795,78,82,-4,4
67796,75,75,0,0
67797,153,138,15,15
67798,74,71,3,3
67799,129,113,16,16
67800,117,108,9,9
67801,82,85,-3,3
67802,103,98,5,5
67803,93,83,10,10
67804,89,90,-1,1
67805,44,58,-14,14
67806,76,77,-1,1
67807,79,93,-14,14
67808,87,92,-5,5
67809,38,42,-4,4
67810,120,116,4,4
67811,88,90,-2,2
67812,155,133,22,22
67813,120,106,14,14
67814,89,83,6,6
67815,100,93,7,7
67816,66,69,-3,3
67817,85,93,-8,8
67818,90,78,12,12
67819,126,119,7,7
67820,153,125,28,28
67821,83,85,-2,2
67822,113,103,10,10
67823,88,95,-7,7
67824,152,146,6,6
67825,104,93,11,11
67826,75,75,0,0
67827,48,51,-3,3
67828,127,114,13,13
67829,79,78,1,1
67830,117,112,5,5
67831,63,73,-10,10
67832,113,115,-2,2
67833,143,150,-7,7
67834,110,104,6,6
67835,75,86,-11,11
67836,48,54,-6,6
67837,64,90,-26,26
67838,99,101,-2,2
