,original,predict,differ,abs
67839,91,87,4,4
67840,111,100,11,11
67841,89,88,1,1
67842,141,130,11,11
67843,101,93,8,8
67844,74,75,-1,1
67845,124,107,17,17
67846,115,123,-8,8
67847,94,103,-9,9
67848,110,114,-4,4
67849,70,76,-6,6
67850,89,95,-6,6
67851,53,61,-8,8
67852,85,93,-8,8
67853,166,144,22,22
67854,77,76,1,1
67855,76,73,3,3
67856,137,140,-3,3
67857,79,87,-8,8
67858,144,119,25,25
67859,57,55,2,2
67860,102,99,3,3
67861,77,81,-4,4
67862,105,110,-5,5
67863,99,95,4,4
67864,40,48,-8,8
67865,96,91,5,5
67866,99,101,-2,2
67867,69,69,0,0
67868,111,102,9,9
67869,119,122,-3,3
67870,152,138,14,14
67871,138,125,13,13
67872,146,149,-3,3
67873,79,98,-19,19
67874,113,105,8,8
67875,65,75,-10,10
67876,135,119,16,16
67877,58,44,14,14
67878,68,79,-11,11
67879,103,94,9,9
67880,110,112,-2,2
67881,57,63,-6,6
67882,191,165,26,26
67883,87,84,3,3
67884,130,116,14,14
67885,94,95,-1,1
67886,101,108,-7,7
67887,52,53,-1,1
67888,134,128,6,6
67889,75,78,-3,3
67890,91,91,0,0
67891,109,106,3,3
67892,96,93,3,3
67893,55,62,-7,7
67894,114,106,8,8
67895,159,142,17,17
67896,74,76,-2,2
67897,89,93,-4,4
67898,45,59,-14,14
67899,50,74,-24,24
67900,78,77,1,1
67901,136,136,0,0
67902,81,84,-3,3
67903,104,94,10,10
67904,42,48,-6,6
67905,45,51,-6,6
67906,91,82,9,9
67907,81,83,-2,2
67908,73,78,-5,5
67909,163,144,19,19
67910,62,64,-2,2
67911,62,79,-17,17
67912,117,101,16,16
67913,91,95,-4,4
67914,81,90,-9,9
67915,183,150,33,33
67916,115,113,2,2
67917,45,45,0,0
67918,67,73,-6,6
67919,73,71,2,2
67920,115,115,0,0
67921,143,129,14,14
67922,122,109,13,13
67923,158,133,25,25
67924,132,123,9,9
67925,56,67,-11,11
67926,138,133,5,5
67927,128,114,14,14
67928,170,149,21,21
67929,101,99,2,2
67930,147,134,13,13
67931,116,116,0,0
67932,97,112,-15,15
67933,116,118,-2,2
67934,73,77,-4,4
67935,58,56,2,2
67936,99,93,6,6
67937,148,144,4,4
67938,56,58,-2,2
67939,144,139,5,5
67940,73,77,-4,4
67941,124,127,-3,3
67942,58,86,-28,28
67943,72,77,-5,5
67944,57,63,-6,6
67945,77,72,5,5
67946,93,90,3,3
67947,136,125,11,11
67948,56,62,-6,6
67949,106,95,11,11
67950,68,68,0,0
67951,107,104,3,3
67952,137,126,11,11
67953,51,59,-8,8
67954,161,150,11,11
67955,75,79,-4,4
67956,207,172,35,35
67957,134,137,-3,3
67958,139,132,7,7
67959,85,87,-2,2
67960,64,72,-8,8
67961,57,65,-8,8
67962,87,88,-1,1
67963,143,132,11,11
67964,89,90,-1,1
67965,78,79,-1,1
67966,73,93,-20,20
67967,188,185,3,3
67968,115,102,13,13
67969,119,96,23,23
67970,74,84,-10,10
67971,96,99,-3,3
67972,64,70,-6,6
67973,117,109,8,8
67974,127,127,0,0
67975,70,78,-8,8
67976,97,104,-7,7
67977,163,158,5,5
67978,143,127,16,16
67979,69,81,-12,12
67980,98,104,-6,6
67981,87,88,-1,1
67982,100,99,1,1
67983,111,121,-10,10
67984,129,129,0,0
67985,94,83,11,11
67986,124,117,7,7
67987,70,78,-8,8
67988,64,67,-3,3
67989,131,118,13,13
67990,81,90,-9,9
67991,121,109,12,12
67992,139,126,13,13
67993,49,59,-10,10
67994,54,68,-14,14
67995,109,109,0,0
67996,71,80,-9,9
67997,124,109,15,15
67998,110,100,10,10
67999,103,104,-1,1
68000,104,111,-7,7
68001,95,112,-17,17
68002,85,79,6,6
68003,83,78,5,5
68004,111,114,-3,3
68005,68,64,4,4
68006,76,75,1,1
68007,47,53,-6,6
68008,143,126,17,17
68009,64,69,-5,5
68010,102,101,1,1
68011,77,84,-7,7
68012,52,66,-14,14
68013,52,61,-9,9
68014,75,81,-6,6
68015,83,84,-1,1
68016,70,71,-1,1
68017,44,51,-7,7
68018,41,48,-7,7
68019,77,76,1,1
68020,53,53,0,0
68021,132,128,4,4
68022,112,101,11,11
68023,81,80,1,1
68024,85,87,-2,2
68025,90,93,-3,3
68026,51,61,-10,10
68027,55,66,-11,11
68028,45,73,-28,28
68029,52,57,-5,5
68030,98,99,-1,1
68031,72,73,-1,1
68032,239,214,25,25
68033,123,107,16,16
68034,164,143,21,21
68035,75,77,-2,2
68036,145,135,10,10
68037,63,73,-10,10
68038,63,99,-36,36
68039,100,104,-4,4
68040,110,112,-2,2
68041,76,89,-13,13
68042,94,102,-8,8
68043,109,98,11,11
68044,59,74,-15,15
68045,140,146,-6,6
68046,83,80,3,3
68047,136,125,11,11
68048,50,55,-5,5
68049,85,80,5,5
68050,113,104,9,9
68051,49,62,-13,13
68052,98,85,13,13
68053,80,72,8,8
68054,95,96,-1,1
68055,129,127,2,2
68056,89,85,4,4
68057,115,105,10,10
68058,73,80,-7,7
68059,75,84,-9,9
68060,168,147,21,21
68061,52,64,-12,12
68062,76,77,-1,1
68063,104,101,3,3
68064,124,109,15,15
68065,113,113,0,0
68066,80,76,4,4
68067,79,102,-23,23
68068,89,88,1,1
68069,90,79,11,11
68070,46,59,-13,13
68071,80,76,4,4
68072,108,117,-9,9
68073,46,49,-3,3
68074,106,95,11,11
68075,139,130,9,9
68076,99,100,-1,1
68077,50,55,-5,5
68078,65,67,-2,2
68079,69,73,-4,4
68080,125,118,7,7
68081,97,96,1,1
68082,84,87,-3,3
68083,114,116,-2,2
68084,39,34,5,5
68085,106,97,9,9
68086,88,94,-6,6
68087,80,84,-4,4
68088,178,152,26,26
68089,104,111,-7,7
68090,76,74,2,2
68091,108,97,11,11
68092,82,92,-10,10
68093,44,40,4,4
68094,67,69,-2,2
68095,69,81,-12,12
68096,69,69,0,0
68097,112,104,8,8
68098,151,130,21,21
68099,47,55,-8,8
68100,70,72,-2,2
68101,86,85,1,1
68102,95,93,2,2
68103,68,78,-10,10
68104,44,52,-8,8
68105,70,77,-7,7
68106,132,121,11,11
68107,66,72,-6,6
68108,104,102,2,2
68109,155,144,11,11
68110,136,126,10,10
68111,74,79,-5,5
68112,109,106,3,3
68113,88,94,-6,6
68114,156,155,1,1
68115,153,146,7,7
68116,83,79,4,4
68117,88,82,6,6
68118,167,165,2,2
68119,44,48,-4,4
68120,124,106,18,18
68121,71,73,-2,2
68122,131,115,16,16
68123,94,88,6,6
68124,64,69,-5,5
68125,81,80,1,1
68126,69,70,-1,1
68127,52,59,-7,7
68128,84,83,1,1
68129,59,64,-5,5
68130,117,114,3,3
68131,115,105,10,10
68132,86,88,-2,2
68133,111,105,6,6
68134,69,78,-9,9
68135,119,109,10,10
68136,73,75,-2,2
68137,81,78,3,3
68138,79,89,-10,10
68139,89,102,-13,13
68140,51,59,-8,8
68141,63,69,-6,6
68142,87,90,-3,3
68143,116,109,7,7
68144,115,106,9,9
68145,111,113,-2,2
68146,38,45,-7,7
68147,130,133,-3,3
68148,100,91,9,9
68149,60,60,0,0
68150,91,86,5,5
68151,67,71,-4,4
68152,73,71,2,2
68153,152,143,9,9
68154,199,173,26,26
68155,156,140,16,16
68156,61,69,-8,8
68157,109,95,14,14
68158,69,74,-5,5
68159,87,88,-1,1
68160,65,70,-5,5
68161,83,87,-4,4
68162,94,96,-2,2
68163,104,88,16,16
68164,72,82,-10,10
68165,74,88,-14,14
68166,93,81,12,12
68167,88,88,0,0
68168,88,78,10,10
68169,75,87,-12,12
68170,102,103,-1,1
68171,72,74,-2,2
68172,95,83,12,12
68173,98,93,5,5
68174,86,87,-1,1
68175,91,105,-14,14
68176,67,70,-3,3
68177,73,79,-6,6
68178,129,126,3,3
68179,64,66,-2,2
68180,94,97,-3,3
68181,123,108,15,15
68182,89,90,-1,1
68183,45,56,-11,11
68184,95,93,2,2
68185,77,77,0,0
68186,61,73,-12,12
68187,151,147,4,4
68188,53,63,-10,10
68189,109,102,7,7
68190,84,89,-5,5
68191,86,92,-6,6
68192,105,103,2,2
68193,107,115,-8,8
68194,97,102,-5,5
68195,41,47,-6,6
68196,69,75,-6,6
68197,111,87,24,24
68198,40,49,-9,9
68199,140,131,9,9
68200,65,76,-11,11
68201,149,119,30,30
68202,46,49,-3,3
68203,103,98,5,5
68204,80,83,-3,3
68205,41,43,-2,2
68206,97,127,-30,30
68207,65,68,-3,3
68208,124,136,-12,12
68209,65,73,-8,8
68210,85,83,2,2
68211,151,141,10,10
68212,75,77,-2,2
68213,92,94,-2,2
68214,96,92,4,4
68215,120,120,0,0
68216,71,75,-4,4
68217,77,81,-4,4
68218,84,94,-10,10
68219,100,104,-4,4
68220,105,114,-9,9
68221,123,112,11,11
68222,53,62,-9,9
68223,178,166,12,12
68224,99,98,1,1
68225,64,66,-2,2
68226,78,86,-8,8
68227,108,103,5,5
68228,77,80,-3,3
68229,157,138,19,19
68230,72,81,-9,9
68231,68,74,-6,6
68232,87,83,4,4
68233,70,78,-8,8
68234,52,58,-6,6
68235,85,81,4,4
68236,100,106,-6,6
68237,71,72,-1,1
68238,109,113,-4,4
68239,154,154,0,0
68240,96,81,15,15
68241,78,87,-9,9
68242,82,93,-11,11
68243,114,111,3,3
68244,103,106,-3,3
68245,118,120,-2,2
68246,87,91,-4,4
68247,121,123,-2,2
68248,94,92,2,2
68249,62,61,1,1
68250,89,88,1,1
68251,105,101,4,4
68252,85,80,5,5
68253,79,90,-11,11
68254,86,85,1,1
68255,100,101,-1,1
68256,104,100,4,4
68257,83,84,-1,1
68258,90,83,7,7
68259,112,124,-12,12
68260,69,75,-6,6
68261,121,103,18,18
68262,84,90,-6,6
68263,87,86,1,1
68264,92,94,-2,2
68265,147,138,9,9
68266,86,92,-6,6
68267,89,84,5,5
68268,52,69,-17,17
68269,110,104,6,6
68270,145,132,13,13
68271,87,88,-1,1
68272,107,91,16,16
68273,145,116,29,29
68274,55,65,-10,10
68275,51,67,-16,16
68276,95,95,0,0
68277,101,97,4,4
68278,72,71,1,1
68279,90,88,2,2
68280,91,81,10,10
68281,94,93,1,1
68282,60,70,-10,10
68283,59,62,-3,3
68284,96,88,8,8
68285,55,58,-3,3
68286,101,92,9,9
68287,95,101,-6,6
68288,113,107,6,6
68289,77,75,2,2
68290,114,121,-7,7
68291,101,108,-7,7
68292,100,105,-5,5
68293,64,72,-8,8
68294,100,90,10,10
68295,158,134,24,24
68296,81,83,-2,2
68297,62,66,-4,4
68298,136,125,11,11
68299,156,143,13,13
68300,160,142,18,18
68301,128,125,3,3
68302,49,49,0,0
68303,135,121,14,14
68304,81,85,-4,4
68305,85,87,-2,2
68306,74,73,1,1
68307,141,126,15,15
68308,98,96,2,2
68309,140,127,13,13
68310,102,93,9,9
68311,91,101,-10,10
68312,68,72,-4,4
68313,117,106,11,11
68314,57,58,-1,1
68315,70,73,-3,3
68316,203,161,42,42
68317,96,109,-13,13
68318,128,128,0,0
68319,81,77,4,4
68320,81,95,-14,14
68321,66,65,1,1
68322,128,121,7,7
68323,150,136,14,14
68324,79,88,-9,9
68325,68,77,-9,9
68326,57,68,-11,11
68327,63,76,-13,13
68328,110,109,1,1
68329,84,84,0,0
68330,84,73,11,11
68331,59,67,-8,8
68332,101,89,12,12
68333,73,79,-6,6
68334,82,86,-4,4
68335,163,148,15,15
68336,113,109,4,4
68337,95,79,16,16
68338,73,78,-5,5
68339,83,85,-2,2
68340,114,112,2,2
68341,136,117,19,19
68342,86,88,-2,2
68343,81,79,2,2
68344,108,112,-4,4
68345,149,144,5,5
68346,101,102,-1,1
68347,78,86,-8,8
68348,126,110,16,16
68349,122,126,-4,4
68350,112,105,7,7
68351,67,66,1,1
68352,62,65,-3,3
68353,112,112,0,0
68354,171,148,23,23
68355,65,66,-1,1
68356,97,89,8,8
68357,43,50,-7,7
68358,71,66,5,5
68359,71,75,-4,4
68360,55,49,6,6
68361,72,86,-14,14
68362,85,85,0,0
68363,190,164,26,26
68364,97,98,-1,1
68365,100,99,1,1
68366,75,81,-6,6
68367,130,112,18,18
68368,60,65,-5,5
68369,105,102,3,3
68370,85,87,-2,2
68371,89,91,-2,2
68372,93,93,0,0
68373,39,71,-32,32
68374,74,68,6,6
68375,148,144,4,4
68376,136,120,16,16
68377,61,74,-13,13
68378,181,161,20,20
68379,99,93,6,6
68380,165,148,17,17
68381,97,94,3,3
68382,116,107,9,9
68383,105,109,-4,4
68384,50,51,-1,1
68385,71,86,-15,15
68386,115,106,9,9
68387,61,63,-2,2
68388,101,104,-3,3
68389,80,83,-3,3
68390,100,104,-4,4
68391,79,95,-16,16
68392,121,114,7,7
68393,85,96,-11,11
68394,87,91,-4,4
68395,61,68,-7,7
68396,125,127,-2,2
68397,85,93,-8,8
68398,87,88,-1,1
68399,64,74,-10,10
68400,66,72,-6,6
68401,85,91,-6,6
68402,159,138,21,21
68403,132,132,0,0
68404,96,101,-5,5
68405,100,108,-8,8
68406,76,76,0,0
68407,117,116,1,1
68408,101,112,-11,11
68409,86,89,-3,3
68410,117,109,8,8
68411,96,94,2,2
68412,55,64,-9,9
68413,145,128,17,17
68414,68,76,-8,8
68415,71,72,-1,1
68416,129,120,9,9
68417,121,118,3,3
68418,92,80,12,12
68419,57,62,-5,5
68420,50,54,-4,4
68421,56,65,-9,9
68422,52,60,-8,8
68423,61,65,-4,4
68424,164,147,17,17
68425,119,114,5,5
68426,85,79,6,6
68427,83,81,2,2
68428,149,137,12,12
68429,103,91,12,12
68430,61,46,15,15
68431,142,135,7,7
68432,80,89,-9,9
68433,49,56,-7,7
68434,109,98,11,11
68435,101,97,4,4
68436,77,77,0,0
68437,160,158,2,2
68438,108,111,-3,3
68439,137,129,8,8
68440,125,119,6,6
68441,76,78,-2,2
68442,145,127,18,18
68443,86,89,-3,3
68444,131,120,11,11
68445,99,106,-7,7
68446,97,100,-3,3
68447,67,65,2,2
68448,107,123,-16,16
68449,87,85,2,2
68450,104,101,3,3
68451,77,77,0,0
68452,49,58,-9,9
68453,152,134,18,18
68454,138,127,11,11
68455,183,163,20,20
68456,53,62,-9,9
68457,100,97,3,3
68458,71,76,-5,5
68459,73,87,-14,14
68460,108,101,7,7
68461,85,91,-6,6
68462,72,79,-7,7
68463,92,91,1,1
68464,127,119,8,8
68465,61,86,-25,25
68466,86,96,-10,10
68467,56,57,-1,1
68468,104,94,10,10
68469,86,89,-3,3
68470,142,137,5,5
68471,78,89,-11,11
68472,96,88,8,8
68473,75,82,-7,7
68474,88,86,2,2
68475,69,75,-6,6
68476,62,68,-6,6
68477,107,105,2,2
68478,65,68,-3,3
68479,129,133,-4,4
68480,86,93,-7,7
68481,77,74,3,3
68482,115,103,12,12
68483,87,84,3,3
68484,32,27,5,5
68485,80,87,-7,7
68486,107,102,5,5
68487,112,123,-11,11
68488,83,83,0,0
68489,89,93,-4,4
68490,65,69,-4,4
68491,63,71,-8,8
68492,56,66,-10,10
68493,99,86,13,13
68494,88,89,-1,1
68495,130,122,8,8
68496,59,69,-10,10
68497,157,121,36,36
68498,94,106,-12,12
68499,94,93,1,1
68500,61,69,-8,8
68501,98,100,-2,2
68502,98,94,4,4
68503,108,100,8,8
68504,122,114,8,8
68505,115,113,2,2
68506,49,56,-7,7
68507,79,83,-4,4
68508,96,96,0,0
68509,81,90,-9,9
68510,54,60,-6,6
68511,70,80,-10,10
68512,141,127,14,14
68513,113,187,-74,74
68514,110,116,-6,6
68515,75,82,-7,7
68516,85,98,-13,13
68517,85,79,6,6
68518,105,103,2,2
68519,62,73,-11,11
68520,39,50,-11,11
68521,83,85,-2,2
68522,103,96,7,7
68523,69,76,-7,7
68524,103,101,2,2
68525,82,79,3,3
68526,98,94,4,4
68527,134,120,14,14
68528,51,68,-17,17
68529,98,94,4,4
68530,58,68,-10,10
68531,66,78,-12,12
68532,66,69,-3,3
68533,139,121,18,18
68534,182,161,21,21
68535,118,129,-11,11
68536,69,66,3,3
68537,61,73,-12,12
68538,101,93,8,8
68539,126,96,30,30
68540,87,88,-1,1
68541,53,58,-5,5
68542,83,79,4,4
68543,113,115,-2,2
68544,109,102,7,7
68545,60,66,-6,6
68546,113,110,3,3
68547,84,89,-5,5
68548,60,59,1,1
68549,56,63,-7,7
68550,52,56,-4,4
68551,111,103,8,8
68552,74,83,-9,9
68553,57,62,-5,5
68554,72,76,-4,4
68555,77,83,-6,6
68556,93,90,3,3
68557,167,141,26,26
68558,64,71,-7,7
68559,97,91,6,6
68560,106,108,-2,2
68561,165,146,19,19
68562,86,105,-19,19
68563,146,130,16,16
68564,98,96,2,2
68565,88,88,0,0
68566,89,89,0,0
68567,99,95,4,4
68568,86,89,-3,3
68569,95,104,-9,9
68570,70,70,0,0
68571,91,95,-4,4
68572,98,96,2,2
68573,92,90,2,2
68574,103,99,4,4
68575,91,83,8,8
68576,58,74,-16,16
68577,61,68,-7,7
68578,53,61,-8,8
68579,83,79,4,4
68580,56,62,-6,6
68581,84,86,-2,2
68582,73,81,-8,8
68583,73,74,-1,1
68584,81,81,0,0
68585,69,75,-6,6
68586,71,79,-8,8
68587,107,112,-5,5
68588,111,108,3,3
68589,107,100,7,7
68590,115,102,13,13
68591,75,80,-5,5
68592,129,113,16,16
68593,94,89,5,5
68594,52,57,-5,5
68595,146,137,9,9
68596,99,101,-2,2
68597,93,107,-14,14
68598,57,65,-8,8
68599,102,108,-6,6
68600,58,74,-16,16
68601,95,129,-34,34
68602,92,90,2,2
68603,99,92,7,7
68604,115,113,2,2
68605,77,80,-3,3
68606,176,165,11,11
68607,97,101,-4,4
68608,153,131,22,22
68609,74,75,-1,1
68610,182,157,25,25
68611,91,101,-10,10
68612,67,76,-9,9
68613,85,97,-12,12
68614,109,106,3,3
68615,113,104,9,9
68616,111,110,1,1
68617,95,108,-13,13
68618,74,77,-3,3
68619,110,104,6,6
68620,58,59,-1,1
68621,135,123,12,12
68622,108,111,-3,3
68623,112,118,-6,6
68624,49,58,-9,9
68625,114,114,0,0
68626,57,62,-5,5
68627,74,75,-1,1
68628,99,98,1,1
68629,96,94,2,2
68630,88,86,2,2
68631,79,88,-9,9
68632,82,74,8,8
68633,99,93,6,6
68634,116,109,7,7
68635,80,82,-2,2
68636,120,113,7,7
68637,70,68,2,2
68638,74,78,-4,4
68639,55,68,-13,13
68640,97,94,3,3
68641,74,81,-7,7
68642,92,99,-7,7
68643,71,77,-6,6
68644,86,85,1,1
68645,66,66,0,0
68646,74,71,3,3
68647,90,88,2,2
68648,110,106,4,4
68649,94,94,0,0
68650,101,95,6,6
68651,115,114,1,1
68652,91,93,-2,2
68653,102,101,1,1
68654,116,119,-3,3
68655,130,123,7,7
68656,45,56,-11,11
68657,77,80,-3,3
68658,117,124,-7,7
68659,109,104,5,5
68660,94,95,-1,1
68661,130,119,11,11
68662,37,47,-10,10
68663,73,79,-6,6
68664,79,75,4,4
68665,80,89,-9,9
68666,143,120,23,23
68667,69,72,-3,3
68668,143,135,8,8
68669,105,104,1,1
68670,150,137,13,13
68671,94,89,5,5
68672,107,99,8,8
68673,64,65,-1,1
68674,154,130,24,24
68675,129,121,8,8
68676,118,110,8,8
68677,86,86,0,0
68678,98,98,0,0
68679,134,134,0,0
68680,96,95,1,1
68681,90,89,1,1
68682,173,163,10,10
68683,83,83,0,0
68684,168,154,14,14
68685,97,97,0,0
68686,88,89,-1,1
68687,54,63,-9,9
68688,142,116,26,26
68689,152,135,17,17
68690,75,87,-12,12
68691,73,76,-3,3
68692,170,167,3,3
68693,82,85,-3,3
68694,103,108,-5,5
68695,135,121,14,14
68696,98,101,-3,3
68697,190,167,23,23
68698,110,94,16,16
68699,56,68,-12,12
68700,160,140,20,20
68701,86,101,-15,15
68702,105,103,2,2
68703,42,46,-4,4
68704,148,150,-2,2
68705,78,73,5,5
68706,108,109,-1,1
68707,81,81,0,0
68708,135,127,8,8
68709,84,90,-6,6
68710,115,108,7,7
68711,124,115,9,9
68712,67,80,-13,13
68713,97,91,6,6
68714,90,88,2,2
68715,158,141,17,17
68716,162,146,16,16
68717,165,154,11,11
68718,76,79,-3,3
68719,174,161,13,13
68720,125,115,10,10
68721,155,143,12,12
68722,80,90,-10,10
68723,150,146,4,4
68724,54,55,-1,1
68725,119,104,15,15
68726,83,77,6,6
68727,56,67,-11,11
68728,69,80,-11,11
68729,94,97,-3,3
68730,103,105,-2,2
68731,120,112,8,8
68732,119,124,-5,5
68733,92,92,0,0
68734,102,100,2,2
68735,75,78,-3,3
68736,64,68,-4,4
68737,175,154,21,21
68738,66,69,-3,3
68739,69,74,-5,5
68740,66,70,-4,4
68741,42,54,-12,12
68742,222,196,26,26
68743,161,149,12,12
68744,139,119,20,20
68745,88,90,-2,2
68746,81,75,6,6
68747,160,154,6,6
68748,100,102,-2,2
68749,64,72,-8,8
68750,26,31,-5,5
68751,126,117,9,9
68752,49,52,-3,3
68753,101,101,0,0
68754,78,76,2,2
68755,82,84,-2,2
68756,68,71,-3,3
68757,90,93,-3,3
68758,78,77,1,1
68759,114,114,0,0
68760,160,143,17,17
68761,108,105,3,3
68762,93,95,-2,2
68763,52,56,-4,4
68764,142,130,12,12
68765,151,149,2,2
68766,118,118,0,0
68767,90,89,1,1
68768,103,95,8,8
68769,126,117,9,9
68770,121,115,6,6
68771,111,112,-1,1
68772,87,88,-1,1
68773,48,58,-10,10
68774,86,75,11,11
68775,60,95,-35,35
68776,162,135,27,27
68777,98,89,9,9
68778,134,127,7,7
68779,147,139,8,8
68780,113,113,0,0
68781,79,79,0,0
68782,76,74,2,2
68783,72,84,-12,12
68784,59,70,-11,11
68785,151,136,15,15
68786,114,107,7,7
68787,71,80,-9,9
68788,146,135,11,11
68789,83,84,-1,1
68790,65,71,-6,6
68791,60,59,1,1
68792,113,98,15,15
68793,146,129,17,17
68794,103,107,-4,4
68795,123,110,13,13
68796,59,67,-8,8
68797,158,134,24,24
68798,114,102,12,12
68799,133,118,15,15
68800,151,137,14,14
68801,41,45,-4,4
68802,80,82,-2,2
68803,71,71,0,0
68804,88,90,-2,2
68805,94,104,-10,10
68806,41,57,-16,16
68807,129,137,-8,8
68808,126,115,11,11
68809,132,110,22,22
68810,38,57,-19,19
68811,81,86,-5,5
68812,97,96,1,1
68813,99,100,-1,1
68814,159,148,11,11
68815,113,115,-2,2
68816,42,58,-16,16
68817,176,151,25,25
68818,96,87,9,9
68819,122,118,4,4
68820,134,132,2,2
68821,63,70,-7,7
68822,81,80,1,1
68823,94,98,-4,4
68824,122,114,8,8
68825,99,88,11,11
68826,103,104,-1,1
68827,77,98,-21,21
68828,90,100,-10,10
68829,139,119,20,20
68830,74,80,-6,6
68831,83,85,-2,2
68832,84,86,-2,2
68833,108,100,8,8
68834,80,88,-8,8
68835,117,114,3,3
68836,81,81,0,0
68837,73,76,-3,3
68838,146,133,13,13
68839,83,87,-4,4
68840,71,72,-1,1
68841,99,106,-7,7
68842,52,57,-5,5
68843,97,104,-7,7
68844,80,76,4,4
68845,112,108,4,4
68846,57,74,-17,17
68847,105,103,2,2
68848,145,143,2,2
68849,104,91,13,13
68850,94,89,5,5
68851,109,109,0,0
68852,73,76,-3,3
68853,54,62,-8,8
68854,99,94,5,5
68855,204,178,26,26
68856,42,55,-13,13
68857,40,44,-4,4
68858,61,58,3,3
68859,98,100,-2,2
68860,88,94,-6,6
68861,107,114,-7,7
68862,101,100,1,1
68863,156,139,17,17
68864,43,54,-11,11
68865,85,81,4,4
68866,130,117,13,13
68867,49,63,-14,14
68868,82,82,0,0
68869,105,104,1,1
68870,141,143,-2,2
68871,124,124,0,0
68872,149,156,-7,7
68873,61,59,2,2
68874,163,155,8,8
68875,94,96,-2,2
68876,64,73,-9,9
68877,129,138,-9,9
68878,71,78,-7,7
68879,95,101,-6,6
68880,106,109,-3,3
68881,103,82,21,21
68882,81,79,2,2
68883,89,80,9,9
68884,144,128,16,16
68885,64,74,-10,10
68886,37,115,-78,78
68887,87,79,8,8
68888,34,34,0,0
68889,94,94,0,0
68890,84,89,-5,5
68891,76,76,0,0
68892,79,77,2,2
68893,96,103,-7,7
68894,99,94,5,5
68895,102,101,1,1
68896,66,67,-1,1
68897,96,85,11,11
68898,75,81,-6,6
68899,98,89,9,9
68900,75,75,0,0
68901,106,102,4,4
68902,85,83,2,2
68903,104,114,-10,10
68904,83,87,-4,4
68905,92,94,-2,2
68906,110,119,-9,9
68907,89,103,-14,14
68908,148,134,14,14
68909,105,101,4,4
68910,90,85,5,5
68911,42,63,-21,21
68912,102,100,2,2
68913,142,131,11,11
68914,122,115,7,7
68915,109,101,8,8
68916,101,104,-3,3
68917,89,97,-8,8
68918,118,114,4,4
68919,146,131,15,15
68920,100,104,-4,4
68921,99,95,4,4
68922,62,66,-4,4
68923,84,78,6,6
68924,62,75,-13,13
68925,190,162,28,28
68926,105,109,-4,4
68927,101,97,4,4
68928,69,80,-11,11
68929,105,101,4,4
68930,135,129,6,6
68931,162,157,5,5
68932,96,97,-1,1
68933,80,74,6,6
68934,83,87,-4,4
68935,133,126,7,7
68936,77,75,2,2
68937,130,121,9,9
68938,143,151,-8,8
68939,83,87,-4,4
68940,77,82,-5,5
68941,148,134,14,14
68942,88,85,3,3
68943,47,48,-1,1
68944,66,61,5,5
68945,54,71,-17,17
68946,97,93,4,4
68947,80,87,-7,7
68948,51,68,-17,17
68949,122,122,0,0
68950,134,118,16,16
68951,152,142,10,10
68952,96,101,-5,5
68953,75,82,-7,7
68954,143,136,7,7
68955,164,152,12,12
68956,99,97,2,2
68957,149,144,5,5
68958,126,114,12,12
68959,90,86,4,4
68960,102,104,-2,2
68961,18,36,-18,18
68962,103,129,-26,26
68963,130,118,12,12
68964,67,77,-10,10
68965,69,66,3,3
68966,84,85,-1,1
68967,122,121,1,1
68968,103,96,7,7
68969,65,62,3,3
68970,111,114,-3,3
68971,177,169,8,8
68972,64,67,-3,3
68973,159,151,8,8
68974,123,123,0,0
68975,67,70,-3,3
68976,138,139,-1,1
68977,88,94,-6,6
