,original,predict,differ,abs
68978,94,106,-12,12
68979,114,104,10,10
68980,81,80,1,1
68981,68,69,-1,1
68982,214,187,27,27
68983,145,127,18,18
68984,54,63,-9,9
68985,100,96,4,4
68986,146,136,10,10
68987,213,177,36,36
68988,106,112,-6,6
68989,57,55,2,2
68990,128,122,6,6
68991,97,96,1,1
68992,90,99,-9,9
68993,102,97,5,5
68994,153,132,21,21
68995,84,84,0,0
68996,27,34,-7,7
68997,51,53,-2,2
68998,73,80,-7,7
68999,86,82,4,4
69000,77,77,0,0
69001,154,134,20,20
69002,107,102,5,5
69003,173,158,15,15
69004,80,82,-2,2
69005,92,91,1,1
69006,86,86,0,0
69007,70,74,-4,4
69008,116,118,-2,2
69009,79,80,-1,1
69010,101,98,3,3
69011,138,128,10,10
69012,125,107,18,18
69013,65,72,-7,7
69014,82,88,-6,6
69015,88,93,-5,5
69016,40,57,-17,17
69017,104,103,1,1
69018,111,109,2,2
69019,81,82,-1,1
69020,67,83,-16,16
69021,91,101,-10,10
69022,135,128,7,7
69023,155,157,-2,2
69024,89,82,7,7
69025,58,73,-15,15
69026,137,128,9,9
69027,69,72,-3,3
69028,84,85,-1,1
69029,110,97,13,13
69030,68,92,-24,24
69031,126,112,14,14
69032,185,144,41,41
69033,64,58,6,6
69034,119,111,8,8
69035,133,125,8,8
69036,96,90,6,6
69037,54,60,-6,6
69038,90,88,2,2
69039,75,73,2,2
69040,123,123,0,0
69041,91,93,-2,2
69042,114,110,4,4
69043,49,85,-36,36
69044,119,110,9,9
69045,78,79,-1,1
69046,105,103,2,2
69047,113,110,3,3
69048,75,76,-1,1
69049,162,151,11,11
69050,62,65,-3,3
69051,93,84,9,9
69052,67,71,-4,4
69053,118,117,1,1
69054,76,77,-1,1
69055,132,120,12,12
69056,43,47,-4,4
69057,69,77,-8,8
69058,99,101,-2,2
69059,81,77,4,4
69060,103,100,3,3
69061,87,81,6,6
69062,88,83,5,5
69063,92,90,2,2
69064,102,91,11,11
69065,53,60,-7,7
69066,80,81,-1,1
69067,86,78,8,8
69068,107,106,1,1
69069,165,159,6,6
69070,43,54,-11,11
69071,84,79,5,5
69072,129,123,6,6
69073,135,130,5,5
69074,32,66,-34,34
69075,49,70,-21,21
69076,91,93,-2,2
69077,72,78,-6,6
69078,85,82,3,3
69079,75,82,-7,7
69080,95,111,-16,16
69081,132,121,11,11
69082,98,106,-8,8
69083,34,32,2,2
69084,114,110,4,4
69085,104,100,4,4
69086,111,101,10,10
69087,59,59,0,0
69088,38,51,-13,13
69089,45,50,-5,5
69090,160,162,-2,2
69091,87,87,0,0
69092,78,89,-11,11
69093,180,141,39,39
69094,112,114,-2,2
69095,99,102,-3,3
69096,77,82,-5,5
69097,64,85,-21,21
69098,93,78,15,15
69099,135,146,-11,11
69100,80,80,0,0
69101,105,93,12,12
69102,93,94,-1,1
69103,97,101,-4,4
69104,93,103,-10,10
69105,126,104,22,22
69106,100,94,6,6
69107,93,91,2,2
69108,116,114,2,2
69109,89,89,0,0
69110,72,88,-16,16
69111,158,135,23,23
69112,107,92,15,15
69113,57,67,-10,10
69114,95,102,-7,7
69115,199,175,24,24
69116,98,97,1,1
69117,50,58,-8,8
69118,72,72,0,0
69119,86,80,6,6
69120,36,33,3,3
69121,77,70,7,7
69122,144,139,5,5
69123,101,115,-14,14
69124,141,136,5,5
69125,136,122,14,14
69126,81,77,4,4
69127,96,115,-19,19
69128,92,93,-1,1
69129,37,50,-13,13
69130,117,117,0,0
69131,96,94,2,2
69132,120,132,-12,12
69133,58,65,-7,7
69134,147,123,24,24
69135,60,70,-10,10
69136,85,83,2,2
69137,71,68,3,3
69138,74,71,3,3
69139,98,100,-2,2
69140,59,63,-4,4
69141,77,82,-5,5
69142,77,84,-7,7
69143,76,80,-4,4
69144,52,62,-10,10
69145,116,110,6,6
69146,78,87,-9,9
69147,74,80,-6,6
69148,124,118,6,6
69149,58,57,1,1
69150,86,82,4,4
69151,132,119,13,13
69152,108,96,12,12
69153,38,46,-8,8
69154,138,134,4,4
69155,74,76,-2,2
69156,73,80,-7,7
69157,95,81,14,14
69158,129,133,-4,4
69159,102,95,7,7
69160,112,105,7,7
69161,141,133,8,8
69162,76,76,0,0
69163,142,134,8,8
69164,72,74,-2,2
69165,163,148,15,15
69166,122,116,6,6
69167,44,44,0,0
69168,104,100,4,4
69169,72,83,-11,11
69170,60,62,-2,2
69171,69,70,-1,1
69172,113,104,9,9
69173,89,88,1,1
69174,42,46,-4,4
69175,146,137,9,9
69176,147,120,27,27
69177,132,139,-7,7
69178,107,98,9,9
69179,77,85,-8,8
69180,102,101,1,1
69181,153,131,22,22
69182,56,82,-26,26
69183,105,107,-2,2
69184,129,122,7,7
69185,99,93,6,6
69186,55,62,-7,7
69187,102,112,-10,10
69188,102,94,8,8
69189,111,110,1,1
69190,123,123,0,0
69191,62,70,-8,8
69192,152,157,-5,5
69193,89,85,4,4
69194,94,88,6,6
69195,35,53,-18,18
69196,94,92,2,2
69197,110,113,-3,3
69198,175,163,12,12
69199,105,98,7,7
69200,42,53,-11,11
69201,152,137,15,15
69202,149,133,16,16
69203,207,173,34,34
69204,152,149,3,3
69205,88,96,-8,8
69206,94,91,3,3
69207,76,74,2,2
69208,84,87,-3,3
69209,87,84,3,3
69210,59,56,3,3
69211,112,104,8,8
69212,110,100,10,10
69213,136,113,23,23
69214,81,95,-14,14
69215,177,152,25,25
69216,120,122,-2,2
69217,86,83,3,3
69218,57,65,-8,8
69219,100,83,17,17
69220,134,127,7,7
69221,75,75,0,0
69222,88,86,2,2
69223,82,91,-9,9
69224,54,63,-9,9
69225,74,74,0,0
69226,50,57,-7,7
69227,125,113,12,12
69228,85,90,-5,5
69229,148,139,9,9
69230,88,90,-2,2
69231,58,74,-16,16
69232,124,108,16,16
69233,129,126,3,3
69234,100,98,2,2
69235,76,78,-2,2
69236,86,82,4,4
69237,57,73,-16,16
69238,84,85,-1,1
69239,103,93,10,10
69240,87,86,1,1
69241,114,115,-1,1
69242,58,66,-8,8
69243,100,91,9,9
69244,92,96,-4,4
69245,78,82,-4,4
69246,73,88,-15,15
69247,73,70,3,3
69248,106,105,1,1
69249,135,129,6,6
69250,95,108,-13,13
69251,75,83,-8,8
69252,116,120,-4,4
69253,58,61,-3,3
69254,135,122,13,13
69255,75,79,-4,4
69256,51,60,-9,9
69257,69,73,-4,4
69258,97,108,-11,11
69259,73,79,-6,6
69260,91,96,-5,5
69261,156,144,12,12
69262,67,75,-8,8
69263,77,79,-2,2
69264,133,133,0,0
69265,129,141,-12,12
69266,110,105,5,5
69267,121,129,-8,8
69268,150,138,12,12
69269,89,88,1,1
69270,71,78,-7,7
69271,119,105,14,14
69272,70,81,-11,11
69273,121,124,-3,3
69274,116,117,-1,1
69275,123,125,-2,2
69276,95,90,5,5
69277,70,72,-2,2
69278,111,95,16,16
69279,113,105,8,8
69280,92,81,11,11
69281,52,63,-11,11
69282,114,111,3,3
69283,106,103,3,3
69284,102,113,-11,11
69285,72,83,-11,11
69286,134,114,20,20
69287,101,98,3,3
69288,134,118,16,16
69289,111,110,1,1
69290,99,97,2,2
69291,98,92,6,6
69292,94,96,-2,2
69293,44,53,-9,9
69294,92,96,-4,4
69295,81,80,1,1
69296,74,79,-5,5
69297,51,53,-2,2
69298,135,128,7,7
69299,34,45,-11,11
69300,151,144,7,7
69301,64,70,-6,6
69302,105,108,-3,3
69303,117,100,17,17
69304,88,90,-2,2
69305,100,104,-4,4
69306,88,85,3,3
69307,84,85,-1,1
69308,189,173,16,16
69309,45,57,-12,12
69310,64,72,-8,8
69311,94,91,3,3
69312,199,172,27,27
69313,80,77,3,3
69314,105,107,-2,2
69315,112,105,7,7
69316,59,47,12,12
69317,54,63,-9,9
69318,123,113,10,10
69319,59,65,-6,6
69320,186,164,22,22
69321,110,109,1,1
69322,117,107,10,10
69323,82,83,-1,1
69324,202,166,36,36
69325,129,114,15,15
69326,91,94,-3,3
69327,131,109,22,22
69328,117,108,9,9
69329,82,76,6,6
69330,78,87,-9,9
69331,129,123,6,6
69332,46,43,3,3
69333,122,122,0,0
69334,124,111,13,13
69335,186,181,5,5
69336,103,101,2,2
69337,112,117,-5,5
69338,135,135,0,0
69339,68,74,-6,6
69340,110,108,2,2
69341,57,61,-4,4
69342,144,134,10,10
69343,115,98,17,17
69344,143,132,11,11
69345,75,85,-10,10
69346,69,68,1,1
69347,140,122,18,18
69348,93,98,-5,5
69349,74,77,-3,3
69350,165,153,12,12
69351,77,83,-6,6
69352,57,64,-7,7
69353,87,99,-12,12
69354,123,121,2,2
69355,78,85,-7,7
69356,120,118,2,2
69357,100,98,2,2
69358,112,111,1,1
69359,87,90,-3,3
69360,98,84,14,14
69361,106,105,1,1
69362,91,96,-5,5
69363,107,107,0,0
69364,67,67,0,0
69365,125,118,7,7
69366,61,59,2,2
69367,96,100,-4,4
69368,73,76,-3,3
69369,70,73,-3,3
69370,89,84,5,5
69371,114,109,5,5
69372,74,82,-8,8
69373,133,111,22,22
69374,107,111,-4,4
69375,91,90,1,1
69376,83,78,5,5
69377,76,76,0,0
69378,75,85,-10,10
69379,83,84,-1,1
69380,62,66,-4,4
69381,71,83,-12,12
69382,40,43,-3,3
69383,131,119,12,12
69384,138,137,1,1
69385,43,56,-13,13
69386,76,84,-8,8
69387,128,146,-18,18
69388,62,67,-5,5
69389,128,118,10,10
69390,79,88,-9,9
69391,140,125,15,15
69392,94,102,-8,8
69393,96,98,-2,2
69394,43,47,-4,4
69395,159,143,16,16
69396,62,60,2,2
69397,131,120,11,11
69398,65,68,-3,3
69399,63,72,-9,9
69400,116,122,-6,6
69401,65,83,-18,18
69402,70,69,1,1
69403,56,62,-6,6
69404,95,96,-1,1
69405,120,111,9,9
69406,93,101,-8,8
69407,92,90,2,2
69408,101,93,8,8
69409,106,108,-2,2
69410,151,137,14,14
69411,98,95,3,3
69412,63,68,-5,5
69413,120,120,0,0
69414,93,89,4,4
69415,89,87,2,2
69416,47,54,-7,7
69417,92,93,-1,1
69418,95,87,8,8
69419,90,82,8,8
69420,116,106,10,10
69421,88,89,-1,1
69422,107,113,-6,6
69423,168,169,-1,1
69424,49,52,-3,3
69425,111,104,7,7
69426,76,82,-6,6
69427,89,88,1,1
69428,72,77,-5,5
69429,131,126,5,5
69430,61,77,-16,16
69431,106,98,8,8
69432,65,74,-9,9
69433,76,78,-2,2
69434,62,94,-32,32
69435,63,65,-2,2
69436,77,78,-1,1
69437,120,108,12,12
69438,109,105,4,4
69439,93,90,3,3
69440,66,68,-2,2
69441,72,71,1,1
69442,94,88,6,6
69443,143,123,20,20
69444,75,81,-6,6
69445,99,101,-2,2
69446,112,112,0,0
69447,66,75,-9,9
69448,72,71,1,1
69449,46,59,-13,13
69450,100,102,-2,2
69451,89,83,6,6
69452,101,97,4,4
69453,63,63,0,0
69454,108,105,3,3
69455,89,93,-4,4
69456,101,99,2,2
69457,94,92,2,2
69458,73,78,-5,5
69459,148,117,31,31
69460,142,125,17,17
69461,92,90,2,2
69462,151,138,13,13
69463,119,113,6,6
69464,61,70,-9,9
69465,124,122,2,2
69466,46,60,-14,14
69467,67,80,-13,13
69468,46,68,-22,22
69469,81,75,6,6
69470,104,108,-4,4
69471,47,52,-5,5
69472,88,90,-2,2
69473,115,87,28,28
69474,92,109,-17,17
69475,100,87,13,13
69476,141,132,9,9
69477,107,103,4,4
69478,127,110,17,17
69479,117,122,-5,5
69480,72,75,-3,3
69481,81,86,-5,5
69482,100,126,-26,26
69483,84,103,-19,19
69484,70,69,1,1
69485,152,135,17,17
69486,32,46,-14,14
69487,121,118,3,3
69488,69,73,-4,4
69489,63,70,-7,7
69490,76,79,-3,3
69491,81,87,-6,6
69492,106,102,4,4
69493,69,79,-10,10
69494,54,61,-7,7
69495,92,88,4,4
69496,61,69,-8,8
69497,141,124,17,17
69498,78,78,0,0
69499,124,140,-16,16
69500,94,94,0,0
69501,66,75,-9,9
69502,156,151,5,5
69503,80,102,-22,22
69504,84,89,-5,5
69505,161,151,10,10
69506,106,97,9,9
69507,98,100,-2,2
69508,108,103,5,5
69509,109,102,7,7
69510,85,84,1,1
69511,74,84,-10,10
69512,74,76,-2,2
69513,88,99,-11,11
69514,128,118,10,10
69515,93,90,3,3
69516,140,132,8,8
69517,109,104,5,5
69518,58,62,-4,4
69519,73,67,6,6
69520,86,88,-2,2
69521,94,93,1,1
69522,332,303,29,29
69523,112,104,8,8
69524,48,52,-4,4
69525,73,79,-6,6
69526,116,112,4,4
69527,105,91,14,14
69528,65,69,-4,4
69529,108,103,5,5
69530,83,95,-12,12
69531,81,88,-7,7
69532,155,153,2,2
69533,110,97,13,13
69534,120,107,13,13
69535,92,85,7,7
69536,152,135,17,17
69537,131,132,-1,1
69538,48,69,-21,21
69539,68,71,-3,3
69540,74,74,0,0
69541,86,100,-14,14
69542,148,148,0,0
69543,188,168,20,20
69544,79,87,-8,8
69545,125,117,8,8
69546,95,83,12,12
69547,63,65,-2,2
69548,78,76,2,2
69549,116,116,0,0
69550,83,86,-3,3
69551,68,74,-6,6
69552,104,111,-7,7
69553,107,105,2,2
69554,93,86,7,7
69555,115,112,3,3
69556,105,87,18,18
69557,76,95,-19,19
69558,129,115,14,14
69559,53,54,-1,1
69560,78,90,-12,12
69561,108,105,3,3
69562,39,47,-8,8
69563,81,79,2,2
69564,122,122,0,0
69565,74,76,-2,2
69566,63,72,-9,9
69567,115,107,8,8
69568,119,122,-3,3
69569,130,124,6,6
69570,103,123,-20,20
69571,107,108,-1,1
69572,69,80,-11,11
69573,130,118,12,12
69574,98,111,-13,13
69575,126,111,15,15
69576,119,105,14,14
69577,86,91,-5,5
69578,211,184,27,27
69579,82,83,-1,1
69580,64,66,-2,2
69581,96,78,18,18
69582,63,68,-5,5
69583,102,102,0,0
69584,119,119,0,0
69585,82,88,-6,6
69586,119,109,10,10
69587,64,68,-4,4
69588,48,51,-3,3
69589,140,130,10,10
69590,112,106,6,6
69591,93,104,-11,11
69592,88,90,-2,2
69593,93,91,2,2
69594,60,63,-3,3
69595,66,72,-6,6
69596,48,51,-3,3
69597,101,93,8,8
69598,54,63,-9,9
69599,99,88,11,11
69600,81,81,0,0
69601,155,138,17,17
69602,80,85,-5,5
69603,69,74,-5,5
69604,65,79,-14,14
69605,81,91,-10,10
69606,100,102,-2,2
69607,89,98,-9,9
69608,86,91,-5,5
69609,107,110,-3,3
69610,61,70,-9,9
69611,59,61,-2,2
69612,51,64,-13,13
69613,147,142,5,5
69614,127,110,17,17
69615,130,130,0,0
69616,53,54,-1,1
69617,117,97,20,20
69618,132,124,8,8
69619,119,113,6,6
69620,107,93,14,14
69621,79,92,-13,13
69622,157,147,10,10
69623,125,106,19,19
69624,60,67,-7,7
69625,79,73,6,6
69626,80,87,-7,7
69627,151,130,21,21
69628,109,102,7,7
69629,64,69,-5,5
69630,111,101,10,10
69631,44,56,-12,12
69632,95,86,9,9
69633,137,124,13,13
69634,121,100,21,21
69635,51,63,-12,12
69636,53,68,-15,15
69637,93,90,3,3
69638,91,96,-5,5
69639,125,111,14,14
69640,59,67,-8,8
69641,63,66,-3,3
69642,111,97,14,14
69643,117,118,-1,1
69644,74,78,-4,4
69645,117,115,2,2
69646,65,67,-2,2
69647,100,87,13,13
69648,227,204,23,23
69649,145,155,-10,10
69650,82,87,-5,5
69651,93,80,13,13
69652,120,127,-7,7
69653,122,108,14,14
69654,121,112,9,9
69655,106,89,17,17
69656,95,99,-4,4
69657,71,74,-3,3
69658,64,72,-8,8
69659,103,101,2,2
69660,66,80,-14,14
69661,60,68,-8,8
69662,85,86,-1,1
69663,110,107,3,3
69664,109,108,1,1
69665,80,98,-18,18
69666,80,74,6,6
69667,147,142,5,5
69668,107,110,-3,3
69669,61,65,-4,4
69670,163,152,11,11
69671,60,64,-4,4
69672,85,85,0,0
69673,152,148,4,4
69674,90,90,0,0
69675,81,81,0,0
69676,76,74,2,2
69677,95,89,6,6
69678,70,74,-4,4
69679,101,96,5,5
69680,65,65,0,0
69681,78,88,-10,10
69682,94,95,-1,1
69683,69,74,-5,5
69684,161,153,8,8
69685,97,102,-5,5
69686,66,78,-12,12
69687,171,149,22,22
69688,93,84,9,9
69689,98,90,8,8
69690,101,103,-2,2
69691,97,98,-1,1
69692,74,84,-10,10
69693,88,79,9,9
69694,184,171,13,13
69695,74,79,-5,5
69696,65,78,-13,13
69697,193,168,25,25
69698,103,96,7,7
69699,57,66,-9,9
69700,113,128,-15,15
69701,145,156,-11,11
69702,60,68,-8,8
69703,128,135,-7,7
69704,89,88,1,1
69705,80,84,-4,4
69706,79,74,5,5
69707,114,107,7,7
69708,200,179,21,21
69709,133,124,9,9
69710,114,104,10,10
69711,125,115,10,10
69712,82,81,1,1
69713,90,84,6,6
69714,95,91,4,4
69715,140,138,2,2
69716,96,101,-5,5
69717,186,166,20,20
69718,89,98,-9,9
69719,57,62,-5,5
69720,76,79,-3,3
69721,64,69,-5,5
69722,138,124,14,14
69723,97,91,6,6
69724,95,103,-8,8
69725,157,148,9,9
69726,76,74,2,2
69727,77,85,-8,8
69728,110,107,3,3
69729,191,167,24,24
69730,70,64,6,6
69731,100,113,-13,13
69732,98,98,0,0
69733,64,69,-5,5
69734,106,104,2,2
69735,95,96,-1,1
69736,70,82,-12,12
69737,132,116,16,16
69738,43,39,4,4
69739,177,155,22,22
69740,59,64,-5,5
69741,42,56,-14,14
69742,40,37,3,3
69743,82,36,46,46
69744,79,86,-7,7
69745,62,78,-16,16
69746,108,101,7,7
69747,103,111,-8,8
69748,92,88,4,4
69749,63,70,-7,7
69750,65,71,-6,6
69751,144,140,4,4
69752,92,90,2,2
69753,129,123,6,6
69754,137,135,2,2
69755,122,123,-1,1
69756,48,72,-24,24
69757,85,74,11,11
69758,90,95,-5,5
69759,82,74,8,8
69760,112,104,8,8
69761,85,86,-1,1
69762,91,85,6,6
69763,78,83,-5,5
69764,69,73,-4,4
69765,121,109,12,12
69766,68,75,-7,7
69767,131,125,6,6
69768,89,88,1,1
69769,93,90,3,3
69770,54,51,3,3
69771,136,130,6,6
69772,35,78,-43,43
69773,178,153,25,25
69774,105,103,2,2
69775,145,138,7,7
69776,75,85,-10,10
69777,117,104,13,13
69778,63,67,-4,4
69779,132,126,6,6
69780,100,100,0,0
69781,67,71,-4,4
69782,47,59,-12,12
69783,128,113,15,15
69784,119,123,-4,4
69785,119,118,1,1
69786,93,80,13,13
69787,121,118,3,3
69788,79,76,3,3
69789,166,149,17,17
69790,87,83,4,4
69791,85,89,-4,4
69792,80,83,-3,3
69793,68,72,-4,4
69794,131,130,1,1
69795,124,116,8,8
69796,146,143,3,3
69797,71,70,1,1
69798,89,99,-10,10
69799,60,71,-11,11
69800,64,66,-2,2
69801,63,81,-18,18
69802,61,68,-7,7
69803,119,101,18,18
69804,83,87,-4,4
69805,96,95,1,1
69806,116,130,-14,14
69807,122,114,8,8
69808,102,95,7,7
69809,85,89,-4,4
69810,129,128,1,1
69811,109,100,9,9
69812,41,47,-6,6
69813,95,104,-9,9
69814,131,106,25,25
69815,98,81,17,17
69816,105,98,7,7
69817,35,52,-17,17
69818,65,66,-1,1
69819,69,69,0,0
69820,72,74,-2,2
69821,101,103,-2,2
69822,86,85,1,1
69823,103,104,-1,1
69824,110,98,12,12
69825,77,72,5,5
69826,98,79,19,19
69827,107,102,5,5
69828,72,80,-8,8
69829,109,107,2,2
69830,68,67,1,1
69831,64,65,-1,1
69832,158,145,13,13
69833,112,115,-3,3
69834,71,85,-14,14
69835,119,111,8,8
69836,63,70,-7,7
69837,66,69,-3,3
69838,90,86,4,4
69839,114,116,-2,2
69840,81,84,-3,3
69841,136,124,12,12
69842,92,89,3,3
69843,46,68,-22,22
69844,48,54,-6,6
69845,99,89,10,10
69846,63,75,-12,12
69847,113,110,3,3
69848,77,83,-6,6
69849,95,103,-8,8
69850,95,94,1,1
69851,92,96,-4,4
69852,77,77,0,0
69853,108,104,4,4
69854,80,81,-1,1
69855,106,106,0,0
69856,193,175,18,18
69857,138,122,16,16
69858,146,138,8,8
69859,146,141,5,5
69860,121,107,14,14
69861,134,118,16,16
69862,92,94,-2,2
69863,109,104,5,5
69864,94,98,-4,4
69865,96,103,-7,7
69866,105,116,-11,11
69867,124,123,1,1
69868,101,96,5,5
69869,63,76,-13,13
69870,91,94,-3,3
69871,75,86,-11,11
69872,89,99,-10,10
69873,134,127,7,7
69874,130,117,13,13
69875,71,83,-12,12
69876,152,145,7,7
69877,79,67,12,12
69878,82,73,9,9
69879,80,92,-12,12
69880,51,60,-9,9
69881,134,125,9,9
69882,120,105,15,15
69883,88,86,2,2
69884,66,77,-11,11
69885,40,55,-15,15
69886,81,75,6,6
69887,125,111,14,14
69888,57,64,-7,7
69889,127,114,13,13
69890,70,66,4,4
69891,144,102,42,42
69892,100,107,-7,7
69893,190,162,28,28
69894,79,82,-3,3
69895,95,77,18,18
69896,86,77,9,9
69897,75,63,12,12
69898,108,98,10,10
69899,74,76,-2,2
69900,110,117,-7,7
69901,121,110,11,11
69902,75,80,-5,5
69903,193,162,31,31
69904,102,96,6,6
69905,83,86,-3,3
69906,161,151,10,10
69907,43,60,-17,17
69908,157,167,-10,10
69909,152,151,1,1
69910,166,147,19,19
69911,61,65,-4,4
69912,123,115,8,8
69913,77,70,7,7
69914,76,74,2,2
69915,103,108,-5,5
69916,73,75,-2,2
69917,94,98,-4,4
69918,71,79,-8,8
69919,69,80,-11,11
69920,46,51,-5,5
69921,59,65,-6,6
69922,109,102,7,7
69923,166,162,4,4
69924,65,68,-3,3
69925,97,93,4,4
69926,170,151,19,19
69927,76,80,-4,4
69928,79,80,-1,1
69929,84,92,-8,8
69930,36,35,1,1
69931,149,141,8,8
69932,61,63,-2,2
69933,109,106,3,3
69934,160,135,25,25
69935,96,91,5,5
69936,139,135,4,4
69937,59,65,-6,6
69938,52,50,2,2
69939,148,132,16,16
69940,90,75,15,15
69941,68,66,2,2
69942,60,68,-8,8
69943,110,107,3,3
69944,80,100,-20,20
69945,37,40,-3,3
69946,75,89,-14,14
69947,62,73,-11,11
69948,66,71,-5,5
69949,99,105,-6,6
69950,105,101,4,4
69951,165,144,21,21
69952,164,150,14,14
69953,93,91,2,2
69954,58,77,-19,19
69955,93,92,1,1
69956,37,45,-8,8
69957,68,76,-8,8
69958,122,123,-1,1
69959,36,40,-4,4
69960,109,107,2,2
69961,111,105,6,6
69962,39,48,-9,9
69963,139,128,11,11
69964,109,109,0,0
69965,169,155,14,14
69966,138,131,7,7
69967,104,118,-14,14
69968,170,170,0,0
69969,66,73,-7,7
69970,154,145,9,9
69971,46,55,-9,9
69972,136,120,16,16
69973,81,80,1,1
69974,390,333,57,57
69975,88,88,0,0
69976,66,80,-14,14
69977,69,72,-3,3
69978,48,58,-10,10
69979,136,123,13,13
69980,85,87,-2,2
69981,73,74,-1,1
69982,128,133,-5,5
69983,90,98,-8,8
69984,105,103,2,2
69985,127,117,10,10
69986,102,103,-1,1
69987,111,103,8,8
69988,110,97,13,13
69989,92,88,4,4
69990,66,104,-38,38
69991,103,102,1,1
69992,111,102,9,9
69993,120,116,4,4
69994,96,100,-4,4
69995,141,131,10,10
69996,89,101,-12,12
69997,66,72,-6,6
69998,95,85,10,10
69999,83,90,-7,7
70000,62,66,-4,4
70001,136,132,4,4
70002,99,94,5,5
70003,78,74,4,4
70004,79,88,-9,9
70005,86,80,6,6
70006,70,74,-4,4
70007,128,124,4,4
70008,100,80,20,20
70009,116,104,12,12
70010,165,169,-4,4
70011,125,119,6,6
70012,63,72,-9,9
70013,93,100,-7,7
70014,135,119,16,16
70015,61,64,-3,3
70016,55,74,-19,19
70017,95,88,7,7
70018,98,97,1,1
70019,54,60,-6,6
70020,85,87,-2,2
70021,96,87,9,9
70022,132,125,7,7
70023,81,87,-6,6
70024,57,68,-11,11
70025,71,71,0,0
70026,92,93,-1,1
70027,99,86,13,13
70028,87,88,-1,1
70029,116,97,19,19
70030,46,58,-12,12
70031,29,27,2,2
70032,163,160,3,3
70033,110,103,7,7
70034,68,73,-5,5
70035,62,65,-3,3
70036,60,58,2,2
70037,91,96,-5,5
70038,35,37,-2,2
70039,61,70,-9,9
70040,101,86,15,15
70041,135,124,11,11
70042,169,159,10,10
70043,122,112,10,10
70044,182,164,18,18
70045,86,92,-6,6
70046,121,111,10,10
70047,65,65,0,0
70048,84,94,-10,10
70049,98,89,9,9
70050,61,69,-8,8
70051,71,85,-14,14
70052,54,63,-9,9
70053,130,114,16,16
70054,47,57,-10,10
70055,78,78,0,0
70056,83,76,7,7
70057,119,106,13,13
70058,86,82,4,4
70059,92,94,-2,2
70060,76,78,-2,2
70061,80,86,-6,6
70062,103,92,11,11
70063,113,107,6,6
70064,79,87,-8,8
70065,68,74,-6,6
70066,115,109,6,6
70067,62,72,-10,10
70068,107,115,-8,8
70069,115,105,10,10
70070,138,133,5,5
70071,115,118,-3,3
70072,117,105,12,12
70073,92,134,-42,42
70074,122,109,13,13
70075,54,63,-9,9
70076,76,82,-6,6
70077,96,93,3,3
70078,57,63,-6,6
70079,108,109,-1,1
70080,104,104,0,0
70081,107,106,1,1
70082,66,64,2,2
70083,57,67,-10,10
70084,72,73,-1,1
70085,63,93,-30,30
70086,119,119,0,0
70087,123,111,12,12
70088,86,85,1,1
70089,121,102,19,19
70090,72,70,2,2
70091,70,75,-5,5
70092,84,77,7,7
70093,72,79,-7,7
70094,61,61,0,0
70095,128,112,16,16
70096,90,95,-5,5
70097,138,146,-8,8
70098,80,82,-2,2
70099,134,104,30,30
70100,135,133,2,2
70101,108,103,5,5
70102,114,104,10,10
70103,87,82,5,5
70104,29,55,-26,26
70105,84,84,0,0
70106,139,136,3,3
70107,126,113,13,13
70108,61,60,1,1
70109,22,27,-5,5
70110,61,77,-16,16
70111,74,85,-11,11
70112,120,111,9,9
70113,69,74,-5,5
