,original,predict,differ,abs
70114,61,73,-12,12
70115,88,92,-4,4
70116,102,107,-5,5
70117,107,103,4,4
70118,103,101,2,2
70119,89,96,-7,7
70120,134,132,2,2
70121,52,70,-18,18
70122,63,89,-26,26
70123,116,105,11,11
70124,123,132,-9,9
70125,101,95,6,6
70126,58,65,-7,7
70127,95,98,-3,3
70128,66,68,-2,2
70129,69,71,-2,2
70130,107,102,5,5
70131,118,125,-7,7
70132,155,134,21,21
70133,75,78,-3,3
70134,103,95,8,8
70135,81,78,3,3
70136,94,95,-1,1
70137,64,70,-6,6
70138,135,127,8,8
70139,116,132,-16,16
70140,213,177,36,36
70141,87,89,-2,2
70142,109,122,-13,13
70143,149,139,10,10
70144,81,93,-12,12
70145,78,80,-2,2
70146,62,65,-3,3
70147,73,76,-3,3
70148,68,61,7,7
70149,103,87,16,16
70150,121,106,15,15
70151,165,147,18,18
70152,105,101,4,4
70153,71,69,2,2
70154,139,139,0,0
70155,75,101,-26,26
70156,146,147,-1,1
70157,88,91,-3,3
70158,184,172,12,12
70159,122,108,14,14
70160,50,79,-29,29
70161,98,98,0,0
70162,28,82,-54,54
70163,68,65,3,3
70164,34,37,-3,3
70165,88,78,10,10
70166,87,93,-6,6
70167,91,90,1,1
70168,97,94,3,3
70169,93,80,13,13
70170,46,49,-3,3
70171,63,67,-4,4
70172,54,65,-11,11
70173,68,77,-9,9
70174,100,111,-11,11
70175,51,56,-5,5
70176,92,95,-3,3
70177,111,109,2,2
70178,66,66,0,0
70179,60,72,-12,12
70180,66,69,-3,3
70181,130,108,22,22
70182,125,109,16,16
70183,134,131,3,3
70184,139,134,5,5
70185,105,107,-2,2
70186,70,76,-6,6
70187,106,102,4,4
70188,146,127,19,19
70189,144,142,2,2
70190,108,124,-16,16
70191,77,83,-6,6
70192,99,94,5,5
70193,79,81,-2,2
70194,65,70,-5,5
70195,65,81,-16,16
70196,89,99,-10,10
70197,128,112,16,16
70198,95,115,-20,20
70199,131,139,-8,8
70200,48,51,-3,3
70201,127,113,14,14
70202,102,103,-1,1
70203,127,119,8,8
70204,53,63,-10,10
70205,148,128,20,20
70206,173,150,23,23
70207,110,107,3,3
70208,61,67,-6,6
70209,65,69,-4,4
70210,83,80,3,3
70211,125,122,3,3
70212,94,92,2,2
70213,82,82,0,0
70214,95,91,4,4
70215,48,57,-9,9
70216,112,109,3,3
70217,74,77,-3,3
70218,114,103,11,11
70219,64,72,-8,8
70220,109,105,4,4
70221,163,146,17,17
70222,136,130,6,6
70223,218,183,35,35
70224,114,104,10,10
70225,152,141,11,11
70226,115,115,0,0
70227,70,80,-10,10
70228,76,79,-3,3
70229,101,101,0,0
70230,122,110,12,12
70231,95,87,8,8
70232,112,137,-25,25
70233,114,112,2,2
70234,93,93,0,0
70235,56,71,-15,15
70236,110,114,-4,4
70237,97,94,3,3
70238,86,98,-12,12
70239,87,85,2,2
70240,55,74,-19,19
70241,183,186,-3,3
70242,99,101,-2,2
70243,102,101,1,1
70244,113,109,4,4
70245,95,93,2,2
70246,191,162,29,29
70247,82,86,-4,4
70248,55,55,0,0
70249,60,67,-7,7
70250,81,73,8,8
70251,87,87,0,0
70252,142,137,5,5
70253,97,84,13,13
70254,116,101,15,15
70255,73,76,-3,3
70256,87,92,-5,5
70257,102,93,9,9
70258,57,66,-9,9
70259,56,67,-11,11
70260,193,156,37,37
70261,99,99,0,0
70262,61,71,-10,10
70263,90,88,2,2
70264,129,130,-1,1
70265,86,88,-2,2
70266,68,79,-11,11
70267,106,96,10,10
70268,101,107,-6,6
70269,139,125,14,14
70270,97,104,-7,7
70271,79,89,-10,10
70272,54,63,-9,9
70273,47,57,-10,10
70274,119,107,12,12
70275,93,89,4,4
70276,70,73,-3,3
70277,109,106,3,3
70278,55,72,-17,17
70279,127,128,-1,1
70280,76,81,-5,5
70281,35,46,-11,11
70282,66,68,-2,2
70283,72,76,-4,4
70284,91,100,-9,9
70285,128,131,-3,3
70286,123,122,1,1
70287,129,124,5,5
70288,106,96,10,10
70289,84,92,-8,8
70290,99,87,12,12
70291,59,62,-3,3
70292,54,64,-10,10
70293,120,113,7,7
70294,188,163,25,25
70295,83,82,1,1
70296,146,128,18,18
70297,69,72,-3,3
70298,58,63,-5,5
70299,173,138,35,35
70300,131,118,13,13
70301,150,136,14,14
70302,115,107,8,8
70303,107,98,9,9
70304,131,129,2,2
70305,101,102,-1,1
70306,105,92,13,13
70307,104,102,2,2
70308,138,123,15,15
70309,62,66,-4,4
70310,88,94,-6,6
70311,44,50,-6,6
70312,116,115,1,1
70313,84,84,0,0
70314,80,100,-20,20
70315,112,109,3,3
70316,85,84,1,1
70317,82,79,3,3
70318,101,103,-2,2
70319,123,128,-5,5
70320,137,127,10,10
70321,112,94,18,18
70322,72,80,-8,8
70323,100,93,7,7
70324,106,98,8,8
70325,64,59,5,5
70326,115,104,11,11
70327,44,54,-10,10
70328,112,108,4,4
70329,113,102,11,11
70330,203,171,32,32
70331,113,104,9,9
70332,154,145,9,9
70333,88,94,-6,6
70334,88,98,-10,10
70335,56,65,-9,9
70336,116,112,4,4
70337,104,104,0,0
70338,96,94,2,2
70339,99,101,-2,2
70340,98,103,-5,5
70341,128,131,-3,3
70342,79,84,-5,5
70343,97,106,-9,9
70344,68,78,-10,10
70345,93,85,8,8
70346,99,98,1,1
70347,68,72,-4,4
70348,83,81,2,2
70349,85,88,-3,3
70350,89,97,-8,8
70351,95,93,2,2
70352,133,126,7,7
70353,86,88,-2,2
70354,94,95,-1,1
70355,63,75,-12,12
70356,134,124,10,10
70357,79,82,-3,3
70358,55,59,-4,4
70359,82,88,-6,6
70360,60,70,-10,10
70361,63,75,-12,12
70362,179,155,24,24
70363,127,122,5,5
70364,65,63,2,2
70365,101,102,-1,1
70366,112,104,8,8
70367,66,70,-4,4
70368,104,101,3,3
70369,80,98,-18,18
70370,84,79,5,5
70371,57,64,-7,7
70372,55,58,-3,3
70373,134,128,6,6
70374,125,115,10,10
70375,83,86,-3,3
70376,66,67,-1,1
70377,59,85,-26,26
70378,117,114,3,3
70379,103,117,-14,14
70380,101,94,7,7
70381,128,124,4,4
70382,92,94,-2,2
70383,167,149,18,18
70384,79,79,0,0
70385,121,111,10,10
70386,85,81,4,4
70387,80,67,13,13
70388,26,26,0,0
70389,52,63,-11,11
70390,58,69,-11,11
70391,137,129,8,8
70392,48,56,-8,8
70393,138,127,11,11
70394,81,71,10,10
70395,132,125,7,7
70396,111,106,5,5
70397,115,113,2,2
70398,129,124,5,5
70399,125,121,4,4
70400,138,155,-17,17
70401,51,63,-12,12
70402,131,138,-7,7
70403,164,162,2,2
70404,107,92,15,15
70405,102,101,1,1
70406,66,73,-7,7
70407,59,64,-5,5
70408,60,64,-4,4
70409,145,136,9,9
70410,143,136,7,7
70411,121,118,3,3
70412,98,105,-7,7
70413,107,90,17,17
70414,69,72,-3,3
70415,154,149,5,5
70416,93,95,-2,2
70417,93,93,0,0
70418,41,41,0,0
70419,103,104,-1,1
70420,81,82,-1,1
70421,105,94,11,11
70422,60,60,0,0
70423,90,97,-7,7
70424,76,79,-3,3
70425,98,97,1,1
70426,70,72,-2,2
70427,49,62,-13,13
70428,113,106,7,7
70429,45,68,-23,23
70430,109,101,8,8
70431,53,62,-9,9
70432,98,87,11,11
70433,70,72,-2,2
70434,91,91,0,0
70435,126,117,9,9
70436,68,61,7,7
70437,54,78,-24,24
70438,99,91,8,8
70439,85,87,-2,2
70440,85,82,3,3
70441,93,94,-1,1
70442,69,70,-1,1
70443,59,61,-2,2
70444,47,63,-16,16
70445,83,83,0,0
70446,103,107,-4,4
70447,93,83,10,10
70448,125,132,-7,7
70449,97,95,2,2
70450,103,106,-3,3
70451,79,82,-3,3
70452,103,112,-9,9
70453,132,120,12,12
70454,165,162,3,3
70455,132,125,7,7
70456,88,86,2,2
70457,92,87,5,5
70458,75,75,0,0
70459,108,98,10,10
70460,98,95,3,3
70461,133,148,-15,15
70462,75,72,3,3
70463,187,175,12,12
70464,123,116,7,7
70465,63,83,-20,20
70466,92,101,-9,9
70467,117,117,0,0
70468,98,89,9,9
70469,247,199,48,48
70470,98,99,-1,1
70471,102,88,14,14
70472,66,77,-11,11
70473,62,61,1,1
70474,84,87,-3,3
70475,52,53,-1,1
70476,107,103,4,4
70477,155,138,17,17
70478,118,115,3,3
70479,150,145,5,5
70480,112,106,6,6
70481,106,103,3,3
70482,61,65,-4,4
70483,101,104,-3,3
70484,80,71,9,9
70485,65,83,-18,18
70486,86,85,1,1
70487,74,71,3,3
70488,163,139,24,24
70489,100,104,-4,4
70490,44,56,-12,12
70491,86,75,11,11
70492,119,110,9,9
70493,80,78,2,2
70494,57,68,-11,11
70495,136,122,14,14
70496,113,113,0,0
70497,75,76,-1,1
70498,41,53,-12,12
70499,125,132,-7,7
70500,77,79,-2,2
70501,97,91,6,6
70502,159,156,3,3
70503,43,51,-8,8
70504,47,58,-11,11
70505,53,60,-7,7
70506,141,124,17,17
70507,79,86,-7,7
70508,74,77,-3,3
70509,117,114,3,3
70510,39,53,-14,14
70511,74,80,-6,6
70512,131,129,2,2
70513,95,96,-1,1
70514,152,132,20,20
70515,80,86,-6,6
70516,125,106,19,19
70517,114,113,1,1
70518,113,108,5,5
70519,58,73,-15,15
70520,98,91,7,7
70521,135,124,11,11
70522,88,96,-8,8
70523,147,140,7,7
70524,83,84,-1,1
70525,145,137,8,8
70526,144,140,4,4
70527,142,128,14,14
70528,65,71,-6,6
70529,59,68,-9,9
70530,116,110,6,6
70531,51,64,-13,13
70532,48,54,-6,6
70533,113,114,-1,1
70534,87,65,22,22
70535,72,81,-9,9
70536,100,96,4,4
70537,66,74,-8,8
70538,106,109,-3,3
70539,128,113,15,15
70540,71,70,1,1
70541,69,79,-10,10
70542,117,127,-10,10
70543,125,120,5,5
70544,105,99,6,6
70545,43,50,-7,7
70546,154,151,3,3
70547,77,84,-7,7
70548,104,103,1,1
70549,112,107,5,5
70550,84,83,1,1
70551,69,70,-1,1
70552,135,122,13,13
70553,130,114,16,16
70554,117,125,-8,8
70555,47,63,-16,16
70556,114,114,0,0
70557,100,104,-4,4
70558,129,130,-1,1
70559,59,66,-7,7
70560,159,144,15,15
70561,61,70,-9,9
70562,51,62,-11,11
70563,92,92,0,0
70564,73,78,-5,5
70565,98,81,17,17
70566,117,111,6,6
70567,100,107,-7,7
70568,54,73,-19,19
70569,76,76,0,0
70570,132,126,6,6
70571,178,126,52,52
70572,91,95,-4,4
70573,127,113,14,14
70574,75,74,1,1
70575,70,75,-5,5
70576,124,119,5,5
70577,125,123,2,2
70578,80,84,-4,4
70579,59,66,-7,7
70580,82,92,-10,10
70581,130,126,4,4
70582,82,89,-7,7
70583,93,85,8,8
70584,82,88,-6,6
70585,160,141,19,19
70586,83,79,4,4
70587,128,110,18,18
70588,123,109,14,14
70589,98,90,8,8
70590,104,93,11,11
70591,109,102,7,7
70592,48,53,-5,5
70593,62,64,-2,2
70594,63,65,-2,2
70595,63,71,-8,8
70596,115,105,10,10
70597,94,89,5,5
70598,94,96,-2,2
70599,91,91,0,0
70600,141,142,-1,1
70601,162,148,14,14
70602,91,94,-3,3
70603,88,89,-1,1
70604,117,122,-5,5
70605,52,57,-5,5
70606,57,62,-5,5
70607,106,89,17,17
70608,77,86,-9,9
70609,58,66,-8,8
70610,85,79,6,6
70611,110,104,6,6
70612,74,85,-11,11
70613,97,85,12,12
70614,58,65,-7,7
70615,92,96,-4,4
70616,97,97,0,0
70617,73,77,-4,4
70618,89,93,-4,4
70619,108,103,5,5
70620,129,117,12,12
70621,83,79,4,4
70622,97,91,6,6
70623,88,87,1,1
70624,88,83,5,5
70625,74,82,-8,8
70626,103,106,-3,3
70627,93,87,6,6
70628,39,49,-10,10
70629,168,147,21,21
70630,102,90,12,12
70631,77,83,-6,6
70632,209,198,11,11
70633,88,87,1,1
70634,88,94,-6,6
70635,95,96,-1,1
70636,113,104,9,9
70637,109,109,0,0
70638,93,96,-3,3
70639,167,148,19,19
70640,55,75,-20,20
70641,115,111,4,4
70642,101,104,-3,3
70643,52,67,-15,15
70644,155,149,6,6
70645,47,62,-15,15
70646,123,124,-1,1
70647,71,74,-3,3
70648,109,110,-1,1
70649,63,75,-12,12
70650,132,139,-7,7
70651,74,81,-7,7
70652,89,97,-8,8
70653,131,123,8,8
70654,71,76,-5,5
70655,100,85,15,15
70656,76,90,-14,14
70657,67,70,-3,3
70658,121,106,15,15
70659,45,62,-17,17
70660,79,70,9,9
70661,145,137,8,8
70662,242,199,43,43
70663,64,75,-11,11
70664,146,130,16,16
70665,80,80,0,0
70666,135,133,2,2
70667,94,89,5,5
70668,88,82,6,6
70669,119,118,1,1
70670,129,119,10,10
70671,86,86,0,0
70672,60,60,0,0
70673,148,147,1,1
70674,43,61,-18,18
70675,41,51,-10,10
70676,272,235,37,37
70677,116,98,18,18
70678,86,83,3,3
70679,69,75,-6,6
70680,51,57,-6,6
70681,80,83,-3,3
70682,83,83,0,0
70683,108,104,4,4
70684,66,68,-2,2
70685,178,172,6,6
70686,138,133,5,5
70687,124,109,15,15
70688,58,61,-3,3
70689,93,93,0,0
70690,135,122,13,13
70691,98,80,18,18
70692,91,83,8,8
70693,83,78,5,5
70694,192,173,19,19
70695,119,105,14,14
70696,44,62,-18,18
70697,83,86,-3,3
70698,75,83,-8,8
70699,216,194,22,22
70700,178,163,15,15
70701,81,83,-2,2
70702,56,73,-17,17
70703,85,86,-1,1
70704,87,88,-1,1
70705,77,76,1,1
70706,73,79,-6,6
70707,122,118,4,4
70708,169,141,28,28
70709,155,137,18,18
70710,111,110,1,1
70711,37,49,-12,12
70712,116,115,1,1
70713,107,105,2,2
70714,63,72,-9,9
70715,97,89,8,8
70716,108,92,16,16
70717,94,95,-1,1
70718,56,64,-8,8
70719,49,51,-2,2
70720,87,89,-2,2
70721,110,109,1,1
70722,89,93,-4,4
70723,87,81,6,6
70724,127,124,3,3
70725,82,85,-3,3
70726,58,63,-5,5
70727,69,73,-4,4
70728,66,69,-3,3
70729,62,80,-18,18
70730,80,82,-2,2
70731,62,68,-6,6
70732,46,53,-7,7
70733,48,71,-23,23
70734,77,74,3,3
70735,99,110,-11,11
70736,98,103,-5,5
70737,87,87,0,0
70738,63,75,-12,12
70739,114,114,0,0
70740,121,124,-3,3
70741,70,73,-3,3
70742,118,107,11,11
70743,116,111,5,5
70744,89,95,-6,6
70745,100,95,5,5
70746,249,229,20,20
70747,202,176,26,26
70748,152,138,14,14
70749,140,132,8,8
70750,162,144,18,18
70751,90,89,1,1
70752,132,116,16,16
70753,79,74,5,5
70754,73,73,0,0
70755,115,104,11,11
70756,188,169,19,19
70757,72,74,-2,2
70758,112,111,1,1
70759,131,119,12,12
70760,128,125,3,3
70761,125,121,4,4
70762,133,123,10,10
70763,159,143,16,16
70764,96,97,-1,1
70765,85,89,-4,4
70766,103,99,4,4
70767,74,73,1,1
70768,139,133,6,6
70769,114,108,6,6
70770,35,39,-4,4
70771,56,65,-9,9
70772,85,90,-5,5
70773,111,99,12,12
70774,107,105,2,2
70775,138,132,6,6
70776,79,78,1,1
70777,89,89,0,0
70778,97,90,7,7
70779,88,84,4,4
70780,77,82,-5,5
70781,83,79,4,4
70782,138,132,6,6
70783,109,105,4,4
70784,58,71,-13,13
70785,65,72,-7,7
70786,97,102,-5,5
70787,95,97,-2,2
70788,93,92,1,1
70789,80,87,-7,7
70790,88,80,8,8
70791,104,105,-1,1
70792,72,79,-7,7
70793,75,74,1,1
70794,88,88,0,0
70795,104,109,-5,5
70796,70,73,-3,3
70797,83,88,-5,5
70798,108,98,10,10
70799,84,79,5,5
70800,91,96,-5,5
70801,115,112,3,3
70802,80,84,-4,4
70803,122,123,-1,1
70804,116,113,3,3
70805,119,110,9,9
70806,105,103,2,2
70807,80,85,-5,5
70808,63,82,-19,19
70809,108,113,-5,5
70810,73,75,-2,2
70811,116,114,2,2
70812,101,90,11,11
70813,78,81,-3,3
70814,137,133,4,4
70815,94,99,-5,5
70816,63,62,1,1
70817,122,128,-6,6
70818,145,131,14,14
70819,110,98,12,12
70820,86,78,8,8
70821,160,145,15,15
70822,149,135,14,14
70823,93,84,9,9
70824,77,75,2,2
70825,43,56,-13,13
70826,85,91,-6,6
70827,85,81,4,4
70828,71,72,-1,1
70829,68,80,-12,12
70830,85,89,-4,4
70831,74,83,-9,9
70832,152,156,-4,4
70833,161,139,22,22
70834,130,129,1,1
70835,83,79,4,4
70836,102,102,0,0
70837,96,103,-7,7
70838,111,111,0,0
70839,41,48,-7,7
70840,54,66,-12,12
70841,119,111,8,8
70842,89,76,13,13
70843,105,98,7,7
70844,163,146,17,17
70845,102,99,3,3
70846,90,89,1,1
70847,52,66,-14,14
70848,61,65,-4,4
70849,84,92,-8,8
70850,87,89,-2,2
70851,56,75,-19,19
70852,86,95,-9,9
70853,153,137,16,16
70854,130,116,14,14
70855,171,151,20,20
70856,81,84,-3,3
70857,76,74,2,2
70858,82,88,-6,6
70859,114,117,-3,3
70860,103,105,-2,2
70861,98,97,1,1
70862,130,124,6,6
70863,145,125,20,20
70864,66,82,-16,16
70865,136,110,26,26
70866,96,105,-9,9
70867,35,55,-20,20
70868,77,79,-2,2
70869,108,103,5,5
70870,91,104,-13,13
70871,68,78,-10,10
70872,114,113,1,1
70873,38,48,-10,10
70874,123,105,18,18
70875,81,81,0,0
70876,96,87,9,9
70877,89,89,0,0
70878,129,140,-11,11
70879,93,94,-1,1
70880,57,62,-5,5
70881,81,81,0,0
70882,137,125,12,12
70883,83,77,6,6
70884,97,96,1,1
70885,100,96,4,4
70886,83,90,-7,7
70887,94,86,8,8
70888,87,97,-10,10
70889,154,141,13,13
70890,126,106,20,20
70891,74,76,-2,2
70892,87,91,-4,4
70893,62,76,-14,14
70894,61,64,-3,3
70895,94,83,11,11
70896,91,87,4,4
70897,67,72,-5,5
70898,87,82,5,5
70899,58,67,-9,9
70900,126,117,9,9
70901,102,94,8,8
70902,97,101,-4,4
70903,60,69,-9,9
70904,84,86,-2,2
70905,168,123,45,45
70906,89,89,0,0
70907,60,64,-4,4
70908,99,99,0,0
70909,119,109,10,10
70910,90,89,1,1
70911,150,145,5,5
70912,95,95,0,0
70913,79,84,-5,5
70914,45,53,-8,8
70915,101,92,9,9
70916,123,111,12,12
70917,145,138,7,7
70918,56,66,-10,10
70919,83,85,-2,2
70920,48,59,-11,11
70921,65,65,0,0
70922,102,104,-2,2
70923,75,78,-3,3
70924,194,195,-1,1
70925,55,64,-9,9
70926,61,65,-4,4
70927,97,94,3,3
70928,123,123,0,0
70929,47,61,-14,14
70930,99,110,-11,11
70931,88,87,1,1
70932,65,70,-5,5
70933,71,75,-4,4
70934,140,129,11,11
70935,113,109,4,4
70936,70,76,-6,6
70937,123,118,5,5
70938,113,100,13,13
70939,170,146,24,24
70940,101,105,-4,4
70941,113,103,10,10
70942,102,97,5,5
70943,74,80,-6,6
70944,73,82,-9,9
70945,90,99,-9,9
70946,62,67,-5,5
70947,104,118,-14,14
70948,119,111,8,8
70949,71,69,2,2
70950,129,133,-4,4
70951,48,61,-13,13
70952,149,149,0,0
70953,63,66,-3,3
70954,115,108,7,7
70955,110,108,2,2
70956,93,117,-24,24
70957,100,101,-1,1
70958,90,90,0,0
70959,46,59,-13,13
70960,126,116,10,10
70961,99,97,2,2
70962,65,68,-3,3
70963,77,78,-1,1
70964,70,69,1,1
70965,82,92,-10,10
70966,91,91,0,0
70967,142,127,15,15
70968,73,71,2,2
70969,146,130,16,16
70970,106,103,3,3
70971,185,172,13,13
70972,72,78,-6,6
70973,119,107,12,12
70974,56,65,-9,9
70975,110,105,5,5
70976,94,91,3,3
70977,79,88,-9,9
70978,50,56,-6,6
70979,86,86,0,0
70980,73,75,-2,2
70981,81,84,-3,3
70982,68,75,-7,7
70983,69,77,-8,8
70984,135,120,15,15
70985,162,140,22,22
70986,107,99,8,8
70987,74,80,-6,6
70988,61,70,-9,9
70989,101,91,10,10
70990,70,69,1,1
70991,101,120,-19,19
70992,61,66,-5,5
70993,103,101,2,2
70994,47,107,-60,60
70995,87,89,-2,2
70996,73,77,-4,4
70997,100,86,14,14
70998,97,87,10,10
70999,75,84,-9,9
71000,77,78,-1,1
71001,59,59,0,0
71002,136,134,2,2
71003,44,53,-9,9
71004,149,137,12,12
71005,85,87,-2,2
71006,132,126,6,6
71007,54,64,-10,10
71008,98,93,5,5
71009,102,107,-5,5
71010,122,116,6,6
71011,70,72,-2,2
71012,121,124,-3,3
71013,86,89,-3,3
71014,99,96,3,3
71015,71,73,-2,2
71016,113,108,5,5
71017,100,98,2,2
71018,61,66,-5,5
71019,69,75,-6,6
71020,103,111,-8,8
71021,122,134,-12,12
71022,90,84,6,6
71023,113,98,15,15
71024,99,106,-7,7
71025,100,88,12,12
71026,77,82,-5,5
71027,84,81,3,3
71028,101,95,6,6
71029,86,88,-2,2
71030,43,49,-6,6
71031,73,81,-8,8
71032,128,119,9,9
71033,81,74,7,7
71034,67,64,3,3
71035,137,128,9,9
71036,77,77,0,0
71037,52,62,-10,10
71038,103,108,-5,5
71039,107,102,5,5
71040,101,93,8,8
71041,80,84,-4,4
71042,114,111,3,3
71043,112,113,-1,1
71044,118,103,15,15
71045,110,107,3,3
71046,88,85,3,3
71047,63,88,-25,25
71048,125,109,16,16
71049,126,110,16,16
71050,68,80,-12,12
71051,59,66,-7,7
71052,69,74,-5,5
71053,90,81,9,9
71054,108,110,-2,2
71055,80,85,-5,5
71056,63,68,-5,5
71057,52,59,-7,7
71058,72,79,-7,7
71059,76,81,-5,5
71060,92,89,3,3
71061,133,149,-16,16
71062,65,73,-8,8
71063,69,69,0,0
71064,121,107,14,14
71065,92,86,6,6
71066,67,71,-4,4
71067,134,123,11,11
71068,81,77,4,4
71069,68,82,-14,14
71070,67,75,-8,8
71071,52,59,-7,7
71072,107,107,0,0
71073,120,111,9,9
71074,133,128,5,5
71075,150,131,19,19
71076,124,135,-11,11
71077,86,89,-3,3
71078,29,32,-3,3
71079,170,146,24,24
71080,88,90,-2,2
71081,158,141,17,17
71082,58,65,-7,7
71083,129,119,10,10
71084,94,90,4,4
71085,116,111,5,5
71086,159,144,15,15
71087,86,83,3,3
71088,174,165,9,9
71089,104,96,8,8
71090,90,80,10,10
71091,101,98,3,3
71092,107,106,1,1
71093,133,116,17,17
71094,70,68,2,2
71095,100,98,2,2
71096,174,161,13,13
71097,41,47,-6,6
71098,85,88,-3,3
71099,76,75,1,1
71100,73,79,-6,6
71101,131,125,6,6
71102,83,84,-1,1
71103,88,95,-7,7
71104,128,122,6,6
71105,86,89,-3,3
71106,163,149,14,14
71107,104,104,0,0
71108,50,57,-7,7
71109,114,97,17,17
71110,108,108,0,0
71111,72,77,-5,5
71112,63,68,-5,5
71113,51,63,-12,12
71114,94,91,3,3
71115,76,72,4,4
71116,39,44,-5,5
71117,100,96,4,4
71118,64,66,-2,2
71119,87,86,1,1
71120,112,102,10,10
71121,105,104,1,1
71122,84,90,-6,6
71123,135,125,10,10
71124,66,66,0,0
71125,164,151,13,13
71126,53,62,-9,9
71127,131,114,17,17
71128,97,95,2,2
71129,44,60,-16,16
71130,85,89,-4,4
71131,58,56,2,2
71132,105,112,-7,7
71133,51,59,-8,8
71134,67,70,-3,3
71135,82,91,-9,9
71136,100,91,9,9
71137,154,133,21,21
71138,89,93,-4,4
71139,88,83,5,5
71140,104,88,16,16
71141,82,72,10,10
71142,97,97,0,0
71143,87,104,-17,17
71144,71,66,5,5
71145,87,94,-7,7
71146,71,72,-1,1
71147,168,152,16,16
71148,124,111,13,13
71149,75,70,5,5
71150,137,110,27,27
71151,131,122,9,9
71152,161,154,7,7
71153,80,76,4,4
71154,109,105,4,4
71155,65,71,-6,6
71156,152,145,7,7
71157,120,111,9,9
71158,116,116,0,0
71159,82,98,-16,16
71160,214,185,29,29
71161,75,77,-2,2
71162,95,85,10,10
71163,120,110,10,10
71164,126,122,4,4
71165,112,105,7,7
71166,115,121,-6,6
71167,94,91,3,3
71168,84,88,-4,4
71169,99,103,-4,4
71170,69,70,-1,1
71171,62,62,0,0
71172,106,106,0,0
71173,110,102,8,8
71174,78,83,-5,5
71175,161,177,-16,16
71176,140,103,37,37
71177,83,99,-16,16
71178,110,104,6,6
71179,50,57,-7,7
71180,160,139,21,21
71181,93,87,6,6
71182,161,149,12,12
71183,37,51,-14,14
71184,58,54,4,4
71185,109,119,-10,10
71186,99,103,-4,4
71187,124,139,-15,15
71188,65,65,0,0
71189,113,105,8,8
71190,114,124,-10,10
71191,127,114,13,13
71192,99,90,9,9
71193,83,84,-1,1
71194,74,80,-6,6
71195,112,114,-2,2
71196,76,75,1,1
71197,86,82,4,4
71198,59,71,-12,12
71199,185,155,30,30
71200,113,93,20,20
71201,90,88,2,2
71202,60,68,-8,8
71203,136,116,20,20
71204,94,93,1,1
71205,100,93,7,7
71206,93,90,3,3
71207,80,84,-4,4
71208,138,118,20,20
71209,123,114,9,9
71210,84,85,-1,1
71211,96,103,-7,7
71212,123,117,6,6
71213,46,87,-41,41
71214,54,57,-3,3
71215,135,131,4,4
71216,135,115,20,20
71217,79,84,-5,5
71218,127,115,12,12
71219,75,81,-6,6
71220,43,64,-21,21
71221,107,89,18,18
71222,86,81,5,5
71223,114,115,-1,1
71224,56,60,-4,4
71225,80,80,0,0
71226,86,82,4,4
71227,62,62,0,0
71228,78,73,5,5
71229,158,147,11,11
71230,96,112,-16,16
71231,88,87,1,1
71232,62,64,-2,2
71233,116,105,11,11
71234,103,104,-1,1
71235,108,117,-9,9
71236,96,95,1,1
71237,65,73,-8,8
71238,64,73,-9,9
71239,136,123,13,13
71240,92,97,-5,5
71241,66,63,3,3
71242,106,108,-2,2
71243,168,147,21,21
71244,91,90,1,1
71245,90,96,-6,6
71246,83,84,-1,1
71247,198,177,21,21
71248,98,94,4,4
71249,116,97,19,19
71250,77,83,-6,6
71251,95,86,9,9
