,original,predict,differ,abs
71252,113,109,4,4
71253,102,97,5,5
71254,54,60,-6,6
71255,138,136,2,2
71256,76,81,-5,5
71257,58,61,-3,3
71258,74,74,0,0
71259,93,95,-2,2
71260,56,79,-23,23
71261,139,138,1,1
71262,169,162,7,7
71263,131,127,4,4
71264,64,54,10,10
71265,89,94,-5,5
71266,111,102,9,9
71267,149,138,11,11
71268,86,84,2,2
71269,67,89,-22,22
71270,54,59,-5,5
71271,47,58,-11,11
71272,43,51,-8,8
71273,90,92,-2,2
71274,139,122,17,17
71275,62,70,-8,8
71276,67,77,-10,10
71277,75,80,-5,5
71278,87,86,1,1
71279,82,81,1,1
71280,41,58,-17,17
71281,86,87,-1,1
71282,151,132,19,19
71283,87,85,2,2
71284,107,106,1,1
71285,67,69,-2,2
71286,90,102,-12,12
71287,133,126,7,7
71288,42,48,-6,6
71289,124,112,12,12
71290,66,69,-3,3
71291,74,80,-6,6
71292,54,61,-7,7
71293,123,116,7,7
71294,137,130,7,7
71295,67,69,-2,2
71296,113,117,-4,4
71297,103,95,8,8
71298,161,138,23,23
71299,114,104,10,10
71300,112,122,-10,10
71301,103,104,-1,1
71302,112,113,-1,1
71303,123,127,-4,4
71304,65,74,-9,9
71305,97,89,8,8
71306,68,66,2,2
71307,69,71,-2,2
71308,69,68,1,1
71309,143,130,13,13
71310,107,106,1,1
71311,59,84,-25,25
71312,125,114,11,11
71313,57,68,-11,11
71314,108,109,-1,1
71315,86,88,-2,2
71316,98,96,2,2
71317,82,82,0,0
71318,87,116,-29,29
71319,65,73,-8,8
71320,96,88,8,8
71321,60,61,-1,1
71322,77,79,-2,2
71323,81,80,1,1
71324,147,137,10,10
71325,75,74,1,1
71326,75,75,0,0
71327,85,94,-9,9
71328,94,91,3,3
71329,158,148,10,10
71330,103,83,20,20
71331,125,112,13,13
71332,119,137,-18,18
71333,109,104,5,5
71334,64,66,-2,2
71335,74,80,-6,6
71336,33,38,-5,5
71337,104,99,5,5
71338,73,82,-9,9
71339,148,123,25,25
71340,57,70,-13,13
71341,62,63,-1,1
71342,143,133,10,10
71343,96,108,-12,12
71344,61,68,-7,7
71345,126,121,5,5
71346,66,85,-19,19
71347,97,102,-5,5
71348,58,67,-9,9
71349,85,87,-2,2
71350,207,180,27,27
71351,114,106,8,8
71352,105,105,0,0
71353,92,92,0,0
71354,80,82,-2,2
71355,97,96,1,1
71356,93,95,-2,2
71357,55,64,-9,9
71358,89,86,3,3
71359,116,111,5,5
71360,98,99,-1,1
71361,79,75,4,4
71362,127,123,4,4
71363,112,107,5,5
71364,131,113,18,18
71365,92,93,-1,1
71366,81,80,1,1
71367,236,203,33,33
71368,110,120,-10,10
71369,66,75,-9,9
71370,100,107,-7,7
71371,98,101,-3,3
71372,118,110,8,8
71373,91,98,-7,7
71374,162,136,26,26
71375,77,77,0,0
71376,67,71,-4,4
71377,131,124,7,7
71378,103,104,-1,1
71379,57,63,-6,6
71380,93,85,8,8
71381,72,81,-9,9
71382,67,54,13,13
71383,49,63,-14,14
71384,72,73,-1,1
71385,56,58,-2,2
71386,154,166,-12,12
71387,72,83,-11,11
71388,44,58,-14,14
71389,97,97,0,0
71390,173,137,36,36
71391,151,136,15,15
71392,92,84,8,8
71393,41,62,-21,21
71394,101,104,-3,3
71395,151,129,22,22
71396,112,101,11,11
71397,82,85,-3,3
71398,147,134,13,13
71399,104,90,14,14
71400,156,138,18,18
71401,69,70,-1,1
71402,88,89,-1,1
71403,49,63,-14,14
71404,72,75,-3,3
71405,87,88,-1,1
71406,83,80,3,3
71407,78,71,7,7
71408,109,111,-2,2
71409,118,125,-7,7
71410,146,167,-21,21
71411,95,88,7,7
71412,139,129,10,10
71413,112,113,-1,1
71414,74,83,-9,9
71415,101,105,-4,4
71416,69,72,-3,3
71417,60,63,-3,3
71418,52,59,-7,7
71419,70,77,-7,7
71420,52,55,-3,3
71421,93,97,-4,4
71422,75,79,-4,4
71423,50,68,-18,18
71424,64,69,-5,5
71425,167,137,30,30
71426,59,66,-7,7
71427,117,115,2,2
71428,97,95,2,2
71429,93,97,-4,4
71430,70,77,-7,7
71431,91,85,6,6
71432,52,61,-9,9
71433,97,103,-6,6
71434,66,58,8,8
71435,91,89,2,2
71436,72,103,-31,31
71437,113,103,10,10
71438,91,87,4,4
71439,50,68,-18,18
71440,85,101,-16,16
71441,167,150,17,17
71442,78,84,-6,6
71443,149,134,15,15
71444,102,95,7,7
71445,116,111,5,5
71446,69,82,-13,13
71447,63,67,-4,4
71448,108,112,-4,4
71449,81,78,3,3
71450,82,83,-1,1
71451,113,112,1,1
71452,83,84,-1,1
71453,97,93,4,4
71454,78,93,-15,15
71455,102,100,2,2
71456,109,112,-3,3
71457,64,78,-14,14
71458,98,95,3,3
71459,156,136,20,20
71460,126,122,4,4
71461,90,92,-2,2
71462,122,115,7,7
71463,67,75,-8,8
71464,60,64,-4,4
71465,60,70,-10,10
71466,73,72,1,1
71467,135,133,2,2
71468,116,109,7,7
71469,92,89,3,3
71470,116,112,4,4
71471,76,76,0,0
71472,137,129,8,8
71473,38,53,-15,15
71474,212,177,35,35
71475,115,110,5,5
71476,170,152,18,18
71477,140,149,-9,9
71478,194,156,38,38
71479,119,111,8,8
71480,46,56,-10,10
71481,67,70,-3,3
71482,114,107,7,7
71483,107,123,-16,16
71484,83,101,-18,18
71485,103,99,4,4
71486,75,85,-10,10
71487,117,141,-24,24
71488,59,61,-2,2
71489,68,94,-26,26
71490,117,119,-2,2
71491,142,127,15,15
71492,50,53,-3,3
71493,72,77,-5,5
71494,114,121,-7,7
71495,161,149,12,12
71496,104,100,4,4
71497,241,211,30,30
71498,72,76,-4,4
71499,89,95,-6,6
71500,76,80,-4,4
71501,97,100,-3,3
71502,93,86,7,7
71503,73,67,6,6
71504,67,64,3,3
71505,89,93,-4,4
71506,91,94,-3,3
71507,112,110,2,2
71508,156,148,8,8
71509,59,69,-10,10
71510,71,80,-9,9
71511,35,38,-3,3
71512,60,66,-6,6
71513,151,148,3,3
71514,83,87,-4,4
71515,114,116,-2,2
71516,66,67,-1,1
71517,68,75,-7,7
71518,128,120,8,8
71519,168,138,30,30
71520,84,86,-2,2
71521,87,88,-1,1
71522,94,91,3,3
71523,44,61,-17,17
71524,93,97,-4,4
71525,135,121,14,14
71526,80,78,2,2
71527,105,95,10,10
71528,86,89,-3,3
71529,115,113,2,2
71530,183,160,23,23
71531,120,110,10,10
71532,25,40,-15,15
71533,53,59,-6,6
71534,131,111,20,20
71535,164,146,18,18
71536,74,78,-4,4
71537,125,115,10,10
71538,91,98,-7,7
71539,106,94,12,12
71540,95,93,2,2
71541,75,74,1,1
71542,114,104,10,10
71543,70,66,4,4
71544,89,85,4,4
71545,37,37,0,0
71546,90,86,4,4
71547,60,66,-6,6
71548,106,107,-1,1
71549,59,69,-10,10
71550,114,119,-5,5
71551,69,70,-1,1
71552,96,100,-4,4
71553,90,92,-2,2
71554,132,135,-3,3
71555,117,116,1,1
71556,78,82,-4,4
71557,63,72,-9,9
71558,96,105,-9,9
71559,132,106,26,26
71560,83,83,0,0
71561,114,108,6,6
71562,109,105,4,4
71563,97,92,5,5
71564,81,84,-3,3
71565,95,95,0,0
71566,82,86,-4,4
71567,127,127,0,0
71568,108,109,-1,1
71569,91,103,-12,12
71570,87,86,1,1
71571,92,88,4,4
71572,165,151,14,14
71573,85,86,-1,1
71574,50,64,-14,14
71575,62,63,-1,1
71576,97,97,0,0
71577,87,91,-4,4
71578,66,64,2,2
71579,76,76,0,0
71580,75,83,-8,8
71581,172,145,27,27
71582,45,57,-12,12
71583,86,90,-4,4
71584,73,84,-11,11
71585,189,155,34,34
71586,65,71,-6,6
71587,76,77,-1,1
71588,95,94,1,1
71589,95,90,5,5
71590,87,88,-1,1
71591,108,105,3,3
71592,91,84,7,7
71593,69,78,-9,9
71594,141,140,1,1
71595,75,79,-4,4
71596,82,88,-6,6
71597,55,62,-7,7
71598,55,71,-16,16
71599,121,116,5,5
71600,55,55,0,0
71601,131,115,16,16
71602,111,102,9,9
71603,52,64,-12,12
71604,141,126,15,15
71605,82,83,-1,1
71606,49,58,-9,9
71607,67,84,-17,17
71608,65,72,-7,7
71609,116,114,2,2
71610,112,111,1,1
71611,117,109,8,8
71612,137,130,7,7
71613,95,102,-7,7
71614,59,70,-11,11
71615,84,94,-10,10
71616,89,80,9,9
71617,137,130,7,7
71618,194,156,38,38
71619,144,123,21,21
71620,106,96,10,10
71621,122,106,16,16
71622,67,79,-12,12
71623,104,105,-1,1
71624,114,109,5,5
71625,84,96,-12,12
71626,49,68,-19,19
71627,232,183,49,49
71628,79,76,3,3
71629,101,102,-1,1
71630,105,104,1,1
71631,104,104,0,0
71632,221,180,41,41
71633,124,105,19,19
71634,154,136,18,18
71635,110,103,7,7
71636,75,80,-5,5
71637,175,157,18,18
71638,162,154,8,8
71639,169,141,28,28
71640,82,96,-14,14
71641,69,72,-3,3
71642,63,69,-6,6
71643,101,103,-2,2
71644,59,62,-3,3
71645,123,120,3,3
71646,105,107,-2,2
71647,99,90,9,9
71648,58,69,-11,11
71649,103,100,3,3
71650,77,86,-9,9
71651,64,63,1,1
71652,49,53,-4,4
71653,96,93,3,3
71654,78,77,1,1
71655,124,126,-2,2
71656,66,88,-22,22
71657,163,145,18,18
71658,140,144,-4,4
71659,77,84,-7,7
71660,55,68,-13,13
71661,64,66,-2,2
71662,73,83,-10,10
71663,86,89,-3,3
71664,87,89,-2,2
71665,80,86,-6,6
71666,74,83,-9,9
71667,69,69,0,0
71668,118,114,4,4
71669,74,82,-8,8
71670,162,149,13,13
71671,63,72,-9,9
71672,88,87,1,1
71673,105,104,1,1
71674,70,64,6,6
71675,86,91,-5,5
71676,82,82,0,0
71677,181,173,8,8
71678,60,67,-7,7
71679,139,137,2,2
71680,45,42,3,3
71681,84,87,-3,3
71682,87,84,3,3
71683,94,85,9,9
71684,94,89,5,5
71685,102,119,-17,17
71686,82,82,0,0
71687,102,89,13,13
71688,51,58,-7,7
71689,91,89,2,2
71690,92,93,-1,1
71691,119,116,3,3
71692,98,103,-5,5
71693,92,87,5,5
71694,144,133,11,11
71695,117,119,-2,2
71696,61,59,2,2
71697,55,57,-2,2
71698,89,84,5,5
71699,83,86,-3,3
71700,122,108,14,14
71701,101,104,-3,3
71702,71,77,-6,6
71703,183,170,13,13
71704,79,83,-4,4
71705,68,82,-14,14
71706,124,118,6,6
71707,96,89,7,7
71708,82,78,4,4
71709,99,105,-6,6
71710,145,119,26,26
71711,143,139,4,4
71712,131,128,3,3
71713,83,82,1,1
71714,118,128,-10,10
71715,65,73,-8,8
71716,52,66,-14,14
71717,78,75,3,3
71718,76,79,-3,3
71719,142,126,16,16
71720,90,83,7,7
71721,64,71,-7,7
71722,70,73,-3,3
71723,81,93,-12,12
71724,155,140,15,15
71725,94,107,-13,13
71726,64,64,0,0
71727,83,82,1,1
71728,112,110,2,2
71729,112,95,17,17
71730,132,123,9,9
71731,84,81,3,3
71732,63,69,-6,6
71733,78,86,-8,8
71734,143,129,14,14
71735,71,76,-5,5
71736,94,92,2,2
71737,75,78,-3,3
71738,54,68,-14,14
71739,81,74,7,7
71740,72,81,-9,9
71741,95,90,5,5
71742,136,124,12,12
71743,89,86,3,3
71744,66,73,-7,7
71745,95,89,6,6
71746,85,86,-1,1
71747,114,112,2,2
71748,70,68,2,2
71749,70,83,-13,13
71750,115,115,0,0
71751,139,133,6,6
71752,104,100,4,4
71753,65,70,-5,5
71754,145,128,17,17
71755,108,103,5,5
71756,81,84,-3,3
71757,85,76,9,9
71758,59,72,-13,13
71759,146,145,1,1
71760,89,102,-13,13
71761,94,92,2,2
71762,82,82,0,0
71763,58,68,-10,10
71764,78,79,-1,1
71765,92,84,8,8
71766,65,66,-1,1
71767,100,94,6,6
71768,126,117,9,9
71769,115,105,10,10
71770,64,64,0,0
71771,67,76,-9,9
71772,114,103,11,11
71773,73,75,-2,2
71774,86,84,2,2
71775,92,85,7,7
71776,393,365,28,28
71777,121,132,-11,11
71778,77,85,-8,8
71779,106,93,13,13
71780,81,83,-2,2
71781,99,89,10,10
71782,150,144,6,6
71783,98,98,0,0
71784,107,106,1,1
71785,59,60,-1,1
71786,53,51,2,2
71787,99,94,5,5
71788,138,129,9,9
71789,58,67,-9,9
71790,85,84,1,1
71791,129,118,11,11
71792,60,64,-4,4
71793,67,66,1,1
71794,107,103,4,4
71795,42,54,-12,12
71796,73,75,-2,2
71797,81,90,-9,9
71798,154,127,27,27
71799,84,82,2,2
71800,67,76,-9,9
71801,62,60,2,2
71802,93,88,5,5
71803,119,110,9,9
71804,112,104,8,8
71805,146,135,11,11
71806,45,48,-3,3
71807,127,117,10,10
71808,87,88,-1,1
71809,122,117,5,5
71810,83,79,4,4
71811,116,108,8,8
71812,95,101,-6,6
71813,101,103,-2,2
71814,132,128,4,4
71815,116,108,8,8
71816,79,74,5,5
71817,94,89,5,5
71818,131,119,12,12
71819,61,63,-2,2
71820,66,71,-5,5
71821,78,86,-8,8
71822,145,139,6,6
71823,166,157,9,9
71824,88,81,7,7
71825,99,90,9,9
71826,85,90,-5,5
71827,62,67,-5,5
71828,85,88,-3,3
71829,103,102,1,1
71830,123,139,-16,16
71831,43,57,-14,14
71832,89,97,-8,8
71833,61,66,-5,5
71834,65,69,-4,4
71835,81,83,-2,2
71836,77,75,2,2
71837,118,115,3,3
71838,53,57,-4,4
71839,90,85,5,5
71840,101,113,-12,12
71841,88,88,0,0
71842,136,131,5,5
71843,142,130,12,12
71844,79,74,5,5
71845,124,122,2,2
71846,69,72,-3,3
71847,55,60,-5,5
71848,84,85,-1,1
71849,34,43,-9,9
71850,86,81,5,5
71851,67,68,-1,1
71852,234,198,36,36
71853,175,160,15,15
71854,50,53,-3,3
71855,75,73,2,2
71856,61,64,-3,3
71857,103,98,5,5
71858,59,64,-5,5
71859,83,94,-11,11
71860,50,53,-3,3
71861,89,89,0,0
71862,65,75,-10,10
71863,140,122,18,18
71864,158,147,11,11
71865,113,113,0,0
71866,118,118,0,0
71867,172,146,26,26
71868,119,120,-1,1
71869,106,105,1,1
71870,146,137,9,9
71871,72,76,-4,4
71872,84,84,0,0
71873,78,83,-5,5
71874,58,61,-3,3
71875,85,79,6,6
71876,137,126,11,11
71877,86,113,-27,27
71878,78,71,7,7
71879,88,91,-3,3
71880,108,101,7,7
71881,104,94,10,10
71882,77,92,-15,15
71883,101,99,2,2
71884,109,104,5,5
71885,84,81,3,3
71886,70,70,0,0
71887,134,134,0,0
71888,51,51,0,0
71889,128,123,5,5
71890,103,112,-9,9
71891,76,79,-3,3
71892,101,109,-8,8
71893,92,93,-1,1
71894,72,78,-6,6
71895,68,75,-7,7
71896,84,87,-3,3
71897,88,89,-1,1
71898,119,124,-5,5
71899,56,54,2,2
71900,31,37,-6,6
71901,91,94,-3,3
71902,163,151,12,12
71903,124,111,13,13
71904,71,71,0,0
71905,101,89,12,12
71906,112,135,-23,23
71907,103,101,2,2
71908,74,75,-1,1
71909,57,68,-11,11
71910,137,129,8,8
71911,124,110,14,14
71912,77,94,-17,17
71913,83,83,0,0
71914,66,84,-18,18
71915,110,97,13,13
71916,65,71,-6,6
71917,98,101,-3,3
71918,87,86,1,1
71919,90,84,6,6
71920,140,133,7,7
71921,116,110,6,6
71922,128,114,14,14
71923,73,73,0,0
71924,155,166,-11,11
71925,96,100,-4,4
71926,115,115,0,0
71927,63,69,-6,6
71928,57,57,0,0
71929,113,118,-5,5
71930,104,95,9,9
71931,53,62,-9,9
71932,62,68,-6,6
71933,53,62,-9,9
71934,71,70,1,1
71935,76,79,-3,3
71936,117,108,9,9
71937,57,64,-7,7
71938,79,72,7,7
71939,69,87,-18,18
71940,78,77,1,1
71941,40,67,-27,27
71942,58,77,-19,19
71943,105,94,11,11
71944,87,97,-10,10
71945,118,102,16,16
71946,101,111,-10,10
71947,32,32,0,0
71948,75,80,-5,5
71949,112,108,4,4
71950,112,99,13,13
71951,124,128,-4,4
71952,68,72,-4,4
71953,72,70,2,2
71954,52,57,-5,5
71955,84,81,3,3
71956,78,74,4,4
71957,106,89,17,17
71958,126,124,2,2
71959,103,103,0,0
71960,110,98,12,12
71961,91,82,9,9
71962,149,132,17,17
71963,55,60,-5,5
71964,113,107,6,6
71965,72,74,-2,2
71966,79,84,-5,5
71967,125,118,7,7
71968,126,114,12,12
71969,156,154,2,2
71970,69,73,-4,4
71971,59,53,6,6
71972,92,107,-15,15
71973,65,69,-4,4
71974,94,95,-1,1
71975,76,85,-9,9
71976,145,134,11,11
71977,141,134,7,7
71978,71,76,-5,5
71979,91,90,1,1
71980,56,66,-10,10
71981,107,111,-4,4
71982,73,66,7,7
71983,120,127,-7,7
71984,109,78,31,31
71985,125,114,11,11
71986,80,80,0,0
71987,55,63,-8,8
71988,92,94,-2,2
71989,125,117,8,8
71990,74,76,-2,2
71991,65,76,-11,11
71992,85,89,-4,4
71993,41,47,-6,6
71994,73,83,-10,10
71995,133,108,25,25
71996,48,53,-5,5
71997,81,83,-2,2
71998,109,118,-9,9
71999,98,95,3,3
72000,123,116,7,7
72001,103,106,-3,3
72002,79,79,0,0
72003,60,71,-11,11
72004,93,91,2,2
72005,162,129,33,33
72006,121,111,10,10
72007,113,118,-5,5
72008,64,68,-4,4
72009,61,72,-11,11
72010,110,105,5,5
72011,106,98,8,8
72012,111,103,8,8
72013,72,82,-10,10
72014,50,55,-5,5
72015,58,56,2,2
72016,112,115,-3,3
72017,86,98,-12,12
72018,77,74,3,3
72019,116,113,3,3
72020,77,83,-6,6
72021,156,136,20,20
72022,94,96,-2,2
72023,152,134,18,18
72024,153,142,11,11
72025,91,90,1,1
72026,114,106,8,8
72027,54,64,-10,10
72028,68,70,-2,2
72029,108,119,-11,11
72030,144,131,13,13
72031,122,110,12,12
72032,94,102,-8,8
72033,100,95,5,5
72034,63,71,-8,8
72035,109,103,6,6
72036,92,80,12,12
72037,104,96,8,8
72038,80,74,6,6
72039,83,84,-1,1
72040,115,117,-2,2
72041,149,144,5,5
72042,111,112,-1,1
72043,64,75,-11,11
72044,117,101,16,16
72045,68,73,-5,5
72046,98,94,4,4
72047,58,63,-5,5
72048,109,100,9,9
72049,84,82,2,2
72050,59,69,-10,10
72051,122,105,17,17
72052,67,75,-8,8
72053,74,67,7,7
72054,65,72,-7,7
72055,95,90,5,5
72056,90,94,-4,4
72057,71,75,-4,4
72058,46,47,-1,1
72059,37,65,-28,28
72060,128,118,10,10
72061,110,108,2,2
72062,98,105,-7,7
72063,55,58,-3,3
72064,118,107,11,11
72065,28,31,-3,3
72066,164,149,15,15
72067,97,99,-2,2
72068,149,129,20,20
72069,100,93,7,7
72070,102,108,-6,6
72071,99,95,4,4
72072,170,140,30,30
72073,124,124,0,0
72074,109,117,-8,8
72075,146,132,14,14
72076,170,161,9,9
72077,85,67,18,18
72078,106,102,4,4
72079,96,99,-3,3
72080,105,101,4,4
72081,116,103,13,13
72082,61,70,-9,9
72083,114,112,2,2
72084,105,102,3,3
72085,163,164,-1,1
72086,50,60,-10,10
72087,141,118,23,23
72088,79,90,-11,11
72089,129,119,10,10
72090,82,83,-1,1
72091,61,68,-7,7
72092,69,75,-6,6
72093,62,77,-15,15
72094,93,89,4,4
72095,92,100,-8,8
72096,91,100,-9,9
72097,45,49,-4,4
72098,167,150,17,17
72099,71,75,-4,4
72100,43,53,-10,10
72101,122,115,7,7
72102,73,67,6,6
72103,99,93,6,6
72104,82,81,1,1
72105,119,105,14,14
72106,135,118,17,17
72107,46,49,-3,3
72108,102,92,10,10
72109,66,67,-1,1
72110,159,151,8,8
72111,93,87,6,6
72112,93,85,8,8
72113,71,72,-1,1
72114,106,86,20,20
72115,99,90,9,9
72116,145,150,-5,5
72117,102,108,-6,6
72118,146,139,7,7
72119,129,125,4,4
72120,105,111,-6,6
72121,119,106,13,13
72122,49,59,-10,10
72123,114,103,11,11
72124,137,132,5,5
72125,84,85,-1,1
72126,63,67,-4,4
72127,120,110,10,10
72128,63,63,0,0
72129,153,133,20,20
72130,73,83,-10,10
72131,110,102,8,8
72132,178,161,17,17
72133,73,97,-24,24
72134,80,77,3,3
72135,98,99,-1,1
72136,122,119,3,3
72137,122,118,4,4
72138,95,97,-2,2
72139,100,104,-4,4
72140,107,109,-2,2
72141,86,78,8,8
72142,62,64,-2,2
72143,77,78,-1,1
72144,49,61,-12,12
72145,68,77,-9,9
72146,25,27,-2,2
72147,83,79,4,4
72148,54,53,1,1
72149,122,119,3,3
72150,115,115,0,0
72151,92,84,8,8
72152,120,127,-7,7
72153,161,144,17,17
72154,100,97,3,3
72155,127,125,2,2
72156,56,62,-6,6
72157,120,115,5,5
72158,319,276,43,43
72159,161,141,20,20
72160,120,108,12,12
72161,119,105,14,14
72162,119,104,15,15
72163,155,134,21,21
72164,90,90,0,0
72165,43,59,-16,16
72166,67,67,0,0
72167,75,70,5,5
72168,86,84,2,2
72169,107,100,7,7
72170,109,106,3,3
72171,105,108,-3,3
72172,120,121,-1,1
72173,57,60,-3,3
72174,81,84,-3,3
72175,114,108,6,6
72176,101,97,4,4
72177,104,92,12,12
72178,105,94,11,11
72179,93,95,-2,2
72180,117,107,10,10
72181,93,88,5,5
72182,60,67,-7,7
72183,81,68,13,13
72184,96,94,2,2
72185,99,99,0,0
72186,88,81,7,7
72187,113,114,-1,1
72188,91,98,-7,7
72189,142,129,13,13
72190,95,93,2,2
72191,79,83,-4,4
72192,80,95,-15,15
72193,54,61,-7,7
72194,124,111,13,13
72195,86,93,-7,7
72196,154,129,25,25
72197,77,82,-5,5
72198,129,112,17,17
72199,196,163,33,33
72200,78,80,-2,2
72201,63,72,-9,9
72202,176,155,21,21
72203,102,101,1,1
72204,102,103,-1,1
72205,92,92,0,0
72206,145,131,14,14
72207,64,68,-4,4
72208,100,93,7,7
72209,96,110,-14,14
72210,96,87,9,9
72211,51,57,-6,6
72212,61,73,-12,12
72213,129,121,8,8
72214,196,171,25,25
72215,61,66,-5,5
72216,86,87,-1,1
72217,69,81,-12,12
72218,121,111,10,10
72219,87,90,-3,3
72220,105,97,8,8
72221,67,83,-16,16
72222,71,88,-17,17
72223,165,146,19,19
72224,132,119,13,13
72225,171,154,17,17
72226,81,79,2,2
72227,142,132,10,10
72228,75,79,-4,4
72229,102,93,9,9
72230,86,91,-5,5
72231,136,124,12,12
72232,63,67,-4,4
72233,122,120,2,2
72234,89,94,-5,5
72235,97,105,-8,8
72236,67,74,-7,7
72237,105,101,4,4
72238,64,62,2,2
72239,85,98,-13,13
72240,99,103,-4,4
72241,80,68,12,12
72242,115,107,8,8
72243,65,69,-4,4
72244,104,90,14,14
72245,115,110,5,5
72246,147,136,11,11
72247,105,101,4,4
72248,141,131,10,10
72249,163,150,13,13
72250,129,116,13,13
72251,90,90,0,0
72252,73,81,-8,8
72253,101,90,11,11
72254,103,104,-1,1
72255,53,64,-11,11
72256,67,77,-10,10
72257,78,87,-9,9
72258,75,74,1,1
72259,76,79,-3,3
72260,105,102,3,3
72261,103,92,11,11
72262,108,109,-1,1
72263,154,130,24,24
72264,84,90,-6,6
72265,125,117,8,8
72266,71,74,-3,3
72267,84,92,-8,8
72268,81,82,-1,1
72269,95,94,1,1
72270,249,202,47,47
72271,101,101,0,0
72272,69,76,-7,7
72273,109,113,-4,4
72274,76,80,-4,4
72275,92,96,-4,4
72276,56,67,-11,11
72277,85,97,-12,12
72278,51,59,-8,8
72279,117,104,13,13
72280,74,80,-6,6
72281,184,158,26,26
72282,82,87,-5,5
72283,93,101,-8,8
72284,87,82,5,5
72285,56,60,-4,4
72286,65,67,-2,2
72287,95,90,5,5
72288,112,115,-3,3
72289,110,108,2,2
72290,137,131,6,6
72291,73,77,-4,4
72292,128,111,17,17
72293,99,87,12,12
72294,133,124,9,9
72295,109,106,3,3
72296,74,88,-14,14
72297,99,89,10,10
72298,23,34,-11,11
72299,87,95,-8,8
72300,175,157,18,18
72301,71,81,-10,10
72302,64,75,-11,11
72303,74,87,-13,13
72304,127,123,4,4
72305,136,135,1,1
72306,114,112,2,2
72307,143,132,11,11
72308,115,108,7,7
72309,83,90,-7,7
72310,118,110,8,8
72311,64,73,-9,9
72312,94,96,-2,2
72313,69,62,7,7
72314,142,129,13,13
72315,75,76,-1,1
72316,58,62,-4,4
72317,19,27,-8,8
72318,83,85,-2,2
72319,59,67,-8,8
72320,99,97,2,2
72321,69,74,-5,5
72322,95,89,6,6
72323,248,196,52,52
72324,129,120,9,9
72325,45,55,-10,10
72326,129,124,5,5
72327,99,91,8,8
72328,98,93,5,5
72329,115,115,0,0
72330,136,133,3,3
72331,111,105,6,6
72332,98,103,-5,5
72333,85,94,-9,9
72334,141,130,11,11
72335,94,98,-4,4
72336,94,96,-2,2
72337,112,119,-7,7
72338,107,108,-1,1
72339,127,122,5,5
72340,113,102,11,11
72341,131,112,19,19
72342,69,79,-10,10
72343,51,58,-7,7
72344,148,131,17,17
72345,79,71,8,8
72346,108,108,0,0
72347,105,111,-6,6
72348,82,100,-18,18
72349,152,155,-3,3
72350,77,85,-8,8
72351,96,103,-7,7
72352,118,131,-13,13
72353,176,162,14,14
72354,161,158,3,3
72355,74,73,1,1
72356,89,109,-20,20
72357,126,129,-3,3
72358,105,104,1,1
72359,102,100,2,2
72360,74,82,-8,8
72361,122,113,9,9
72362,80,84,-4,4
72363,75,78,-3,3
72364,148,139,9,9
72365,129,122,7,7
72366,68,70,-2,2
72367,74,87,-13,13
72368,96,88,8,8
72369,88,85,3,3
72370,53,72,-19,19
72371,79,79,0,0
72372,78,79,-1,1
72373,69,75,-6,6
72374,134,119,15,15
72375,77,78,-1,1
72376,144,123,21,21
72377,102,103,-1,1
72378,112,118,-6,6
72379,122,114,8,8
72380,87,87,0,0
72381,111,111,0,0
72382,102,99,3,3
72383,73,77,-4,4
72384,86,86,0,0
72385,74,75,-1,1
72386,132,118,14,14
72387,128,125,3,3
72388,130,122,8,8
72389,62,64,-2,2
