,original,predict,differ,abs
72390,44,53,-9,9
72391,78,82,-4,4
72392,95,93,2,2
72393,95,87,8,8
72394,116,115,1,1
72395,80,80,0,0
72396,57,66,-9,9
72397,84,96,-12,12
72398,122,111,11,11
72399,115,114,1,1
72400,185,156,29,29
72401,144,121,23,23
72402,54,61,-7,7
72403,125,118,7,7
72404,107,111,-4,4
72405,140,139,1,1
72406,59,65,-6,6
72407,64,72,-8,8
72408,83,88,-5,5
72409,56,62,-6,6
72410,79,75,4,4
72411,58,59,-1,1
72412,92,95,-3,3
72413,138,132,6,6
72414,110,105,5,5
72415,197,168,29,29
72416,102,100,2,2
72417,75,77,-2,2
72418,127,115,12,12
72419,95,104,-9,9
72420,64,62,2,2
72421,68,76,-8,8
72422,174,156,18,18
72423,61,66,-5,5
72424,74,73,1,1
72425,106,105,1,1
72426,60,67,-7,7
72427,73,86,-13,13
72428,92,88,4,4
72429,189,151,38,38
72430,99,92,7,7
72431,147,134,13,13
72432,120,113,7,7
72433,75,77,-2,2
72434,57,63,-6,6
72435,56,60,-4,4
72436,73,73,0,0
72437,67,70,-3,3
72438,176,153,23,23
72439,131,125,6,6
72440,101,100,1,1
72441,77,77,0,0
72442,90,110,-20,20
72443,106,110,-4,4
72444,120,114,6,6
72445,82,80,2,2
72446,117,112,5,5
72447,57,79,-22,22
72448,57,74,-17,17
72449,104,101,3,3
72450,85,83,2,2
72451,112,111,1,1
72452,89,92,-3,3
72453,88,102,-14,14
72454,87,81,6,6
72455,103,120,-17,17
72456,151,132,19,19
72457,92,95,-3,3
72458,98,92,6,6
72459,63,78,-15,15
72460,88,89,-1,1
72461,85,83,2,2
72462,29,35,-6,6
72463,88,97,-9,9
72464,105,108,-3,3
72465,108,102,6,6
72466,69,68,1,1
72467,100,97,3,3
72468,67,77,-10,10
72469,78,72,6,6
72470,97,99,-2,2
72471,84,75,9,9
72472,57,70,-13,13
72473,124,114,10,10
72474,117,111,6,6
72475,101,96,5,5
72476,104,106,-2,2
72477,97,105,-8,8
72478,69,72,-3,3
72479,105,102,3,3
72480,78,84,-6,6
72481,75,72,3,3
72482,67,60,7,7
72483,182,154,28,28
72484,49,59,-10,10
72485,89,87,2,2
72486,72,77,-5,5
72487,97,100,-3,3
72488,72,73,-1,1
72489,66,66,0,0
72490,118,121,-3,3
72491,49,63,-14,14
72492,87,83,4,4
72493,157,134,23,23
72494,63,71,-8,8
72495,69,83,-14,14
72496,163,156,7,7
72497,221,202,19,19
72498,60,73,-13,13
72499,97,99,-2,2
72500,64,62,2,2
72501,87,102,-15,15
72502,101,102,-1,1
72503,96,95,1,1
72504,111,112,-1,1
72505,67,71,-4,4
72506,112,110,2,2
72507,92,87,5,5
72508,90,102,-12,12
72509,127,130,-3,3
72510,62,72,-10,10
72511,82,87,-5,5
72512,131,112,19,19
72513,66,68,-2,2
72514,122,126,-4,4
72515,80,94,-14,14
72516,83,89,-6,6
72517,71,79,-8,8
72518,76,75,1,1
72519,130,132,-2,2
72520,72,65,7,7
72521,51,55,-4,4
72522,114,117,-3,3
72523,62,72,-10,10
72524,46,52,-6,6
72525,58,70,-12,12
72526,84,90,-6,6
72527,69,68,1,1
72528,59,113,-54,54
72529,65,71,-6,6
72530,175,163,12,12
72531,135,129,6,6
72532,106,102,4,4
72533,72,80,-8,8
72534,124,118,6,6
72535,126,118,8,8
72536,120,117,3,3
72537,92,91,1,1
72538,68,71,-3,3
72539,109,103,6,6
72540,74,87,-13,13
72541,61,71,-10,10
72542,96,94,2,2
72543,115,119,-4,4
72544,88,94,-6,6
72545,112,106,6,6
72546,182,157,25,25
72547,156,140,16,16
72548,156,142,14,14
72549,103,89,14,14
72550,89,85,4,4
72551,114,103,11,11
72552,106,96,10,10
72553,85,78,7,7
72554,107,95,12,12
72555,75,76,-1,1
72556,84,87,-3,3
72557,120,113,7,7
72558,95,87,8,8
72559,48,55,-7,7
72560,65,63,2,2
72561,59,70,-11,11
72562,85,84,1,1
72563,125,116,9,9
72564,89,86,3,3
72565,92,87,5,5
72566,131,129,2,2
72567,83,81,2,2
72568,81,79,2,2
72569,82,80,2,2
72570,66,70,-4,4
72571,126,124,2,2
72572,167,146,21,21
72573,103,105,-2,2
72574,119,108,11,11
72575,133,128,5,5
72576,138,133,5,5
72577,136,127,9,9
72578,57,65,-8,8
72579,111,104,7,7
72580,75,84,-9,9
72581,64,66,-2,2
72582,111,112,-1,1
72583,126,122,4,4
72584,147,133,14,14
72585,188,153,35,35
72586,123,68,55,55
72587,87,98,-11,11
72588,77,81,-4,4
72589,82,82,0,0
72590,83,84,-1,1
72591,69,78,-9,9
72592,136,133,3,3
72593,53,64,-11,11
72594,81,83,-2,2
72595,124,123,1,1
72596,111,107,4,4
72597,120,119,1,1
72598,66,77,-11,11
72599,68,73,-5,5
72600,147,143,4,4
72601,193,163,30,30
72602,62,68,-6,6
72603,113,115,-2,2
72604,83,84,-1,1
72605,114,114,0,0
72606,138,134,4,4
72607,63,75,-12,12
72608,153,134,19,19
72609,75,82,-7,7
72610,104,104,0,0
72611,138,136,2,2
72612,86,79,7,7
72613,85,88,-3,3
72614,132,126,6,6
72615,86,85,1,1
72616,60,71,-11,11
72617,119,111,8,8
72618,233,194,39,39
72619,125,129,-4,4
72620,128,121,7,7
72621,135,130,5,5
72622,92,87,5,5
72623,134,123,11,11
72624,108,102,6,6
72625,154,134,20,20
72626,149,141,8,8
72627,112,102,10,10
72628,117,112,5,5
72629,158,146,12,12
72630,83,81,2,2
72631,92,89,3,3
72632,80,79,1,1
72633,86,89,-3,3
72634,23,27,-4,4
72635,90,90,0,0
72636,129,125,4,4
72637,122,115,7,7
72638,49,64,-15,15
72639,58,69,-11,11
72640,115,107,8,8
72641,92,90,2,2
72642,146,154,-8,8
72643,69,86,-17,17
72644,107,113,-6,6
72645,152,135,17,17
72646,106,91,15,15
72647,78,81,-3,3
72648,122,105,17,17
72649,97,104,-7,7
72650,62,70,-8,8
72651,125,118,7,7
72652,172,152,20,20
72653,73,79,-6,6
72654,88,89,-1,1
72655,69,72,-3,3
72656,72,69,3,3
72657,87,90,-3,3
72658,53,60,-7,7
72659,65,70,-5,5
72660,117,112,5,5
72661,105,106,-1,1
72662,168,151,17,17
72663,83,95,-12,12
72664,65,71,-6,6
72665,108,102,6,6
72666,45,57,-12,12
72667,123,110,13,13
72668,62,74,-12,12
72669,69,74,-5,5
72670,65,71,-6,6
72671,88,98,-10,10
72672,70,75,-5,5
72673,115,109,6,6
72674,68,70,-2,2
72675,109,106,3,3
72676,117,115,2,2
72677,68,74,-6,6
72678,93,87,6,6
72679,76,74,2,2
72680,147,134,13,13
72681,124,115,9,9
72682,146,133,13,13
72683,104,113,-9,9
72684,85,89,-4,4
72685,107,95,12,12
72686,131,115,16,16
72687,71,73,-2,2
72688,78,74,4,4
72689,69,78,-9,9
72690,124,129,-5,5
72691,101,92,9,9
72692,64,64,0,0
72693,69,71,-2,2
72694,60,74,-14,14
72695,97,89,8,8
72696,78,78,0,0
72697,106,123,-17,17
72698,102,93,9,9
72699,102,103,-1,1
72700,135,127,8,8
72701,84,96,-12,12
72702,132,120,12,12
72703,81,77,4,4
72704,55,56,-1,1
72705,80,77,3,3
72706,89,103,-14,14
72707,218,357,-139,139
72708,68,68,0,0
72709,136,111,25,25
72710,78,78,0,0
72711,66,76,-10,10
72712,115,113,2,2
72713,102,95,7,7
72714,64,73,-9,9
72715,32,30,2,2
72716,61,64,-3,3
72717,98,100,-2,2
72718,87,70,17,17
72719,75,68,7,7
72720,131,118,13,13
72721,82,90,-8,8
72722,102,97,5,5
72723,68,67,1,1
72724,129,124,5,5
72725,147,137,10,10
72726,54,61,-7,7
72727,95,98,-3,3
72728,181,163,18,18
72729,102,103,-1,1
72730,49,62,-13,13
72731,100,92,8,8
72732,72,78,-6,6
72733,137,140,-3,3
72734,57,60,-3,3
72735,85,81,4,4
72736,69,72,-3,3
72737,44,48,-4,4
72738,102,101,1,1
72739,140,138,2,2
72740,59,66,-7,7
72741,59,73,-14,14
72742,67,69,-2,2
72743,96,98,-2,2
72744,54,51,3,3
72745,81,78,3,3
72746,154,141,13,13
72747,134,137,-3,3
72748,100,85,15,15
72749,104,95,9,9
72750,92,105,-13,13
72751,63,67,-4,4
72752,115,98,17,17
72753,55,60,-5,5
72754,163,148,15,15
72755,122,122,0,0
72756,106,101,5,5
72757,90,95,-5,5
72758,97,90,7,7
72759,69,72,-3,3
72760,86,87,-1,1
72761,87,88,-1,1
72762,134,118,16,16
72763,83,88,-5,5
72764,96,100,-4,4
72765,75,73,2,2
72766,91,81,10,10
72767,74,71,3,3
72768,105,103,2,2
72769,109,104,5,5
72770,50,73,-23,23
72771,83,72,11,11
72772,101,99,2,2
72773,98,102,-4,4
72774,78,82,-4,4
72775,115,103,12,12
72776,151,134,17,17
72777,50,52,-2,2
72778,111,110,1,1
72779,75,87,-12,12
72780,191,172,19,19
72781,82,77,5,5
72782,133,120,13,13
72783,131,125,6,6
72784,69,70,-1,1
72785,112,104,8,8
72786,52,63,-11,11
72787,109,118,-9,9
72788,82,83,-1,1
72789,106,112,-6,6
72790,36,41,-5,5
72791,84,89,-5,5
72792,103,96,7,7
72793,56,62,-6,6
72794,78,81,-3,3
72795,69,73,-4,4
72796,67,72,-5,5
72797,83,91,-8,8
72798,103,104,-1,1
72799,84,83,1,1
72800,68,79,-11,11
72801,78,79,-1,1
72802,118,109,9,9
72803,112,107,5,5
72804,108,108,0,0
72805,113,106,7,7
72806,116,103,13,13
72807,67,69,-2,2
72808,110,109,1,1
72809,100,92,8,8
72810,111,101,10,10
72811,82,88,-6,6
72812,157,145,12,12
72813,75,79,-4,4
72814,102,101,1,1
72815,90,93,-3,3
72816,60,67,-7,7
72817,88,91,-3,3
72818,96,97,-1,1
72819,117,135,-18,18
72820,76,84,-8,8
72821,166,144,22,22
72822,187,150,37,37
72823,73,69,4,4
72824,91,96,-5,5
72825,125,120,5,5
72826,60,71,-11,11
72827,91,87,4,4
72828,99,113,-14,14
72829,80,71,9,9
72830,125,121,4,4
72831,111,112,-1,1
72832,54,64,-10,10
72833,192,167,25,25
72834,159,140,19,19
72835,71,74,-3,3
72836,80,88,-8,8
72837,58,64,-6,6
72838,78,76,2,2
72839,146,128,18,18
72840,73,74,-1,1
72841,178,149,29,29
72842,94,94,0,0
72843,131,121,10,10
72844,70,65,5,5
72845,126,123,3,3
72846,84,84,0,0
72847,80,86,-6,6
72848,214,180,34,34
72849,111,108,3,3
72850,134,133,1,1
72851,89,93,-4,4
72852,124,133,-9,9
72853,112,104,8,8
72854,94,101,-7,7
72855,110,104,6,6
72856,143,136,7,7
72857,70,76,-6,6
72858,112,112,0,0
72859,88,85,3,3
72860,89,81,8,8
72861,78,77,1,1
72862,121,110,11,11
72863,69,73,-4,4
72864,82,85,-3,3
72865,137,156,-19,19
72866,116,114,2,2
72867,169,150,19,19
72868,108,98,10,10
72869,62,62,0,0
72870,66,85,-19,19
72871,126,117,9,9
72872,77,74,3,3
72873,170,154,16,16
72874,48,61,-13,13
72875,123,109,14,14
72876,135,125,10,10
72877,128,124,4,4
72878,108,103,5,5
72879,102,95,7,7
72880,89,90,-1,1
72881,68,71,-3,3
72882,83,78,5,5
72883,174,162,12,12
72884,130,104,26,26
72885,176,152,24,24
72886,87,97,-10,10
72887,69,68,1,1
72888,69,74,-5,5
72889,100,84,16,16
72890,164,149,15,15
72891,94,99,-5,5
72892,82,82,0,0
72893,191,175,16,16
72894,99,98,1,1
72895,78,82,-4,4
72896,68,73,-5,5
72897,121,103,18,18
72898,128,116,12,12
72899,149,140,9,9
72900,164,146,18,18
72901,74,79,-5,5
72902,67,65,2,2
72903,59,68,-9,9
72904,100,115,-15,15
72905,62,77,-15,15
72906,100,99,1,1
72907,79,82,-3,3
72908,137,145,-8,8
72909,74,76,-2,2
72910,94,93,1,1
72911,119,102,17,17
72912,103,95,8,8
72913,95,91,4,4
72914,60,57,3,3
72915,111,106,5,5
72916,34,38,-4,4
72917,78,87,-9,9
72918,97,95,2,2
72919,111,108,3,3
72920,85,92,-7,7
72921,149,133,16,16
72922,90,87,3,3
72923,49,54,-5,5
72924,138,125,13,13
72925,69,69,0,0
72926,79,72,7,7
72927,70,69,1,1
72928,82,84,-2,2
72929,79,82,-3,3
72930,85,99,-14,14
72931,89,84,5,5
72932,67,71,-4,4
72933,106,115,-9,9
72934,70,80,-10,10
72935,74,84,-10,10
72936,55,68,-13,13
72937,164,153,11,11
72938,77,77,0,0
72939,57,63,-6,6
72940,97,106,-9,9
72941,136,137,-1,1
72942,83,82,1,1
72943,66,71,-5,5
72944,92,94,-2,2
72945,92,94,-2,2
72946,71,69,2,2
72947,67,77,-10,10
72948,150,131,19,19
72949,69,75,-6,6
72950,132,120,12,12
72951,194,170,24,24
72952,137,132,5,5
72953,68,73,-5,5
72954,90,96,-6,6
72955,113,109,4,4
72956,61,60,1,1
72957,160,139,21,21
72958,149,140,9,9
72959,48,57,-9,9
72960,128,123,5,5
72961,102,102,0,0
72962,95,97,-2,2
72963,68,69,-1,1
72964,164,150,14,14
72965,92,102,-10,10
72966,100,90,10,10
72967,68,79,-11,11
72968,81,84,-3,3
72969,87,82,5,5
72970,121,104,17,17
72971,95,101,-6,6
72972,99,81,18,18
72973,59,69,-10,10
72974,140,126,14,14
72975,109,89,20,20
72976,147,132,15,15
72977,84,86,-2,2
72978,111,107,4,4
72979,85,92,-7,7
72980,63,74,-11,11
72981,64,64,0,0
72982,75,75,0,0
72983,136,115,21,21
72984,140,138,2,2
72985,45,53,-8,8
72986,159,150,9,9
72987,110,97,13,13
72988,54,68,-14,14
72989,129,126,3,3
72990,170,170,0,0
72991,111,106,5,5
72992,72,75,-3,3
72993,129,124,5,5
72994,67,73,-6,6
72995,159,160,-1,1
72996,60,72,-12,12
72997,91,92,-1,1
72998,126,110,16,16
72999,240,189,51,51
73000,113,108,5,5
73001,85,82,3,3
73002,54,75,-21,21
73003,68,71,-3,3
73004,89,86,3,3
73005,142,128,14,14
73006,146,131,15,15
73007,87,86,1,1
73008,122,121,1,1
73009,81,65,16,16
73010,77,79,-2,2
73011,113,101,12,12
73012,182,173,9,9
73013,111,104,7,7
73014,97,88,9,9
73015,90,88,2,2
73016,149,135,14,14
73017,62,77,-15,15
73018,121,115,6,6
73019,90,87,3,3
73020,64,64,0,0
73021,158,145,13,13
73022,89,91,-2,2
73023,93,89,4,4
73024,82,75,7,7
73025,80,82,-2,2
73026,231,213,18,18
73027,52,63,-11,11
73028,185,157,28,28
73029,125,126,-1,1
73030,116,104,12,12
73031,70,76,-6,6
73032,92,87,5,5
73033,135,133,2,2
73034,83,91,-8,8
73035,78,82,-4,4
73036,89,89,0,0
73037,98,95,3,3
73038,74,80,-6,6
73039,117,116,1,1
73040,65,191,-126,126
73041,80,80,0,0
73042,82,79,3,3
73043,144,142,2,2
73044,64,65,-1,1
73045,144,132,12,12
73046,46,48,-2,2
73047,29,35,-6,6
73048,81,81,0,0
73049,115,109,6,6
73050,99,94,5,5
73051,80,76,4,4
73052,111,107,4,4
73053,113,109,4,4
73054,119,103,16,16
73055,49,46,3,3
73056,128,120,8,8
73057,168,150,18,18
73058,52,59,-7,7
73059,115,112,3,3
73060,230,189,41,41
73061,113,128,-15,15
73062,66,65,1,1
73063,102,100,2,2
73064,52,57,-5,5
73065,94,94,0,0
73066,69,77,-8,8
73067,146,147,-1,1
73068,130,121,9,9
73069,82,75,7,7
73070,51,55,-4,4
73071,114,106,8,8
73072,58,73,-15,15
73073,70,80,-10,10
73074,74,74,0,0
73075,75,70,5,5
73076,54,59,-5,5
73077,134,131,3,3
73078,46,48,-2,2
73079,79,78,1,1
73080,66,77,-11,11
73081,114,113,1,1
73082,76,88,-12,12
73083,149,137,12,12
73084,126,115,11,11
73085,91,100,-9,9
73086,56,56,0,0
73087,131,126,5,5
73088,119,125,-6,6
73089,119,113,6,6
73090,124,119,5,5
73091,142,134,8,8
73092,215,180,35,35
73093,59,65,-6,6
73094,60,64,-4,4
73095,76,82,-6,6
73096,54,53,1,1
73097,78,88,-10,10
73098,133,135,-2,2
73099,56,59,-3,3
73100,79,82,-3,3
73101,74,72,2,2
73102,55,71,-16,16
73103,62,59,3,3
73104,47,51,-4,4
73105,112,114,-2,2
73106,112,103,9,9
73107,122,112,10,10
73108,104,101,3,3
73109,81,98,-17,17
73110,76,86,-10,10
73111,61,63,-2,2
73112,230,172,58,58
73113,87,87,0,0
73114,94,90,4,4
73115,83,82,1,1
73116,154,127,27,27
73117,140,126,14,14
73118,81,86,-5,5
73119,78,76,2,2
73120,112,104,8,8
73121,133,118,15,15
73122,72,79,-7,7
73123,150,122,28,28
73124,133,124,9,9
73125,74,71,3,3
73126,122,118,4,4
73127,90,91,-1,1
73128,69,69,0,0
73129,75,82,-7,7
73130,50,50,0,0
73131,135,125,10,10
73132,126,117,9,9
73133,68,87,-19,19
73134,88,87,1,1
73135,78,87,-9,9
73136,55,64,-9,9
73137,94,101,-7,7
73138,57,76,-19,19
73139,70,78,-8,8
73140,150,139,11,11
73141,67,76,-9,9
73142,78,85,-7,7
73143,82,88,-6,6
73144,123,122,1,1
73145,75,72,3,3
73146,151,145,6,6
73147,79,77,2,2
73148,116,107,9,9
73149,89,86,3,3
73150,143,132,11,11
73151,94,95,-1,1
73152,94,100,-6,6
73153,81,87,-6,6
73154,77,85,-8,8
73155,85,89,-4,4
73156,104,106,-2,2
73157,58,67,-9,9
73158,76,86,-10,10
73159,72,76,-4,4
73160,90,89,1,1
73161,126,128,-2,2
73162,81,82,-1,1
73163,113,108,5,5
73164,72,78,-6,6
73165,111,114,-3,3
73166,94,89,5,5
73167,77,77,0,0
73168,76,73,3,3
73169,91,86,5,5
73170,84,88,-4,4
73171,50,66,-16,16
73172,111,111,0,0
73173,160,145,15,15
73174,90,82,8,8
73175,165,164,1,1
73176,153,131,22,22
73177,38,46,-8,8
73178,76,91,-15,15
73179,73,75,-2,2
73180,99,103,-4,4
73181,64,70,-6,6
73182,148,132,16,16
73183,146,136,10,10
73184,86,87,-1,1
73185,70,81,-11,11
73186,74,72,2,2
73187,102,96,6,6
73188,76,69,7,7
73189,115,107,8,8
73190,111,105,6,6
73191,67,66,1,1
73192,120,126,-6,6
73193,72,77,-5,5
73194,93,91,2,2
73195,256,226,30,30
73196,157,146,11,11
73197,70,72,-2,2
73198,95,104,-9,9
73199,99,101,-2,2
73200,94,90,4,4
73201,81,78,3,3
73202,102,94,8,8
73203,107,106,1,1
73204,137,123,14,14
73205,91,92,-1,1
73206,90,98,-8,8
73207,68,69,-1,1
73208,59,67,-8,8
73209,86,88,-2,2
73210,118,125,-7,7
73211,197,177,20,20
73212,55,73,-18,18
73213,82,83,-1,1
73214,96,100,-4,4
73215,88,98,-10,10
73216,72,84,-12,12
73217,56,72,-16,16
73218,110,107,3,3
73219,75,73,2,2
73220,107,115,-8,8
73221,100,105,-5,5
73222,137,121,16,16
73223,76,81,-5,5
73224,174,160,14,14
73225,101,104,-3,3
73226,85,87,-2,2
73227,53,64,-11,11
73228,108,92,16,16
73229,82,81,1,1
73230,84,91,-7,7
73231,92,93,-1,1
73232,125,132,-7,7
73233,93,103,-10,10
73234,54,64,-10,10
73235,113,103,10,10
73236,196,181,15,15
73237,71,71,0,0
73238,75,76,-1,1
73239,46,54,-8,8
73240,107,108,-1,1
73241,82,89,-7,7
73242,88,101,-13,13
73243,57,58,-1,1
73244,153,131,22,22
73245,131,132,-1,1
73246,111,122,-11,11
73247,136,131,5,5
73248,58,69,-11,11
73249,85,86,-1,1
73250,98,90,8,8
73251,80,82,-2,2
73252,82,90,-8,8
73253,74,73,1,1
73254,135,118,17,17
73255,88,92,-4,4
73256,27,45,-18,18
73257,60,72,-12,12
73258,82,82,0,0
73259,176,164,12,12
73260,163,138,25,25
73261,130,130,0,0
73262,120,113,7,7
73263,143,119,24,24
73264,138,136,2,2
73265,88,84,4,4
73266,125,121,4,4
73267,81,79,2,2
73268,56,60,-4,4
73269,70,73,-3,3
73270,59,69,-10,10
73271,117,127,-10,10
73272,35,42,-7,7
73273,115,107,8,8
73274,59,68,-9,9
73275,88,82,6,6
73276,124,127,-3,3
73277,110,95,15,15
73278,118,109,9,9
73279,103,95,8,8
73280,121,117,4,4
73281,78,78,0,0
73282,69,77,-8,8
73283,129,122,7,7
73284,75,71,4,4
73285,54,60,-6,6
73286,185,158,27,27
73287,105,100,5,5
73288,65,64,1,1
73289,145,125,20,20
73290,134,119,15,15
73291,102,98,4,4
73292,75,79,-4,4
73293,106,99,7,7
73294,122,117,5,5
73295,42,55,-13,13
73296,144,144,0,0
73297,104,101,3,3
73298,117,107,10,10
73299,69,76,-7,7
73300,63,71,-8,8
73301,184,145,39,39
73302,96,96,0,0
73303,86,78,8,8
73304,98,97,1,1
73305,78,77,1,1
73306,91,91,0,0
73307,53,56,-3,3
73308,79,79,0,0
73309,141,127,14,14
73310,82,84,-2,2
73311,49,57,-8,8
73312,109,101,8,8
73313,61,69,-8,8
73314,90,93,-3,3
73315,61,59,2,2
73316,94,105,-11,11
73317,134,132,2,2
73318,65,73,-8,8
73319,136,127,9,9
73320,164,149,15,15
73321,98,103,-5,5
73322,83,86,-3,3
73323,40,49,-9,9
73324,67,78,-11,11
73325,90,88,2,2
73326,62,59,3,3
73327,60,60,0,0
73328,115,104,11,11
73329,135,131,4,4
73330,75,77,-2,2
73331,35,65,-30,30
73332,94,104,-10,10
73333,113,106,7,7
73334,133,123,10,10
73335,103,71,32,32
73336,108,102,6,6
73337,65,69,-4,4
73338,67,62,5,5
73339,121,113,8,8
73340,89,97,-8,8
73341,69,74,-5,5
73342,128,122,6,6
73343,99,91,8,8
73344,100,99,1,1
73345,88,75,13,13
73346,160,136,24,24
73347,94,90,4,4
73348,111,108,3,3
73349,83,75,8,8
73350,51,66,-15,15
73351,126,117,9,9
73352,150,132,18,18
73353,57,62,-5,5
73354,63,71,-8,8
73355,112,111,1,1
73356,196,173,23,23
73357,71,76,-5,5
73358,152,141,11,11
73359,87,88,-1,1
73360,59,60,-1,1
73361,144,132,12,12
73362,122,111,11,11
73363,61,72,-11,11
73364,99,105,-6,6
73365,74,69,5,5
73366,68,72,-4,4
73367,92,96,-4,4
73368,147,144,3,3
73369,114,109,5,5
73370,64,69,-5,5
73371,92,77,15,15
73372,85,83,2,2
73373,100,93,7,7
73374,142,128,14,14
73375,34,38,-4,4
73376,107,94,13,13
73377,110,103,7,7
73378,154,141,13,13
73379,69,73,-4,4
73380,91,99,-8,8
73381,124,111,13,13
73382,71,68,3,3
73383,61,63,-2,2
73384,110,103,7,7
73385,86,97,-11,11
73386,143,130,13,13
73387,65,68,-3,3
73388,82,79,3,3
73389,90,95,-5,5
73390,156,150,6,6
73391,177,163,14,14
73392,108,107,1,1
73393,100,107,-7,7
73394,60,71,-11,11
73395,81,94,-13,13
73396,99,103,-4,4
73397,63,88,-25,25
73398,87,102,-15,15
73399,53,57,-4,4
73400,47,53,-6,6
73401,65,76,-11,11
73402,79,79,0,0
73403,65,72,-7,7
73404,99,101,-2,2
73405,61,66,-5,5
73406,101,107,-6,6
73407,75,72,3,3
73408,99,104,-5,5
73409,84,87,-3,3
73410,130,120,10,10
73411,147,128,19,19
73412,103,104,-1,1
73413,48,51,-3,3
73414,88,87,1,1
73415,115,103,12,12
73416,81,85,-4,4
73417,69,82,-13,13
73418,144,141,3,3
73419,103,96,7,7
73420,84,82,2,2
73421,175,154,21,21
73422,133,116,17,17
73423,88,88,0,0
73424,112,108,4,4
73425,98,101,-3,3
73426,79,78,1,1
73427,65,69,-4,4
73428,75,85,-10,10
73429,101,104,-3,3
73430,44,54,-10,10
73431,89,92,-3,3
73432,107,104,3,3
73433,85,85,0,0
73434,42,53,-11,11
73435,86,90,-4,4
73436,92,88,4,4
73437,70,75,-5,5
73438,79,81,-2,2
73439,39,58,-19,19
73440,90,87,3,3
73441,126,114,12,12
73442,116,109,7,7
73443,69,75,-6,6
73444,51,62,-11,11
73445,107,102,5,5
73446,88,89,-1,1
73447,104,94,10,10
73448,81,75,6,6
73449,78,79,-1,1
73450,87,90,-3,3
73451,63,77,-14,14
73452,92,95,-3,3
73453,125,126,-1,1
73454,113,108,5,5
73455,50,55,-5,5
73456,71,71,0,0
73457,78,80,-2,2
73458,65,69,-4,4
73459,145,131,14,14
73460,64,65,-1,1
73461,83,82,1,1
73462,162,139,23,23
73463,84,87,-3,3
73464,149,140,9,9
73465,68,77,-9,9
73466,84,88,-4,4
73467,74,70,4,4
73468,106,102,4,4
73469,87,89,-2,2
73470,102,111,-9,9
73471,142,126,16,16
73472,159,144,15,15
73473,49,56,-7,7
73474,133,134,-1,1
73475,89,89,0,0
73476,47,58,-11,11
73477,111,111,0,0
73478,79,79,0,0
73479,108,117,-9,9
73480,58,63,-5,5
73481,111,116,-5,5
73482,46,53,-7,7
73483,69,75,-6,6
73484,144,139,5,5
73485,122,115,7,7
73486,114,107,7,7
73487,60,62,-2,2
73488,75,82,-7,7
73489,79,83,-4,4
73490,97,100,-3,3
73491,177,165,12,12
73492,111,103,8,8
73493,35,46,-11,11
73494,133,116,17,17
73495,58,58,0,0
73496,114,101,13,13
73497,80,85,-5,5
73498,133,111,22,22
73499,116,116,0,0
73500,88,77,11,11
73501,126,114,12,12
73502,135,120,15,15
73503,85,88,-3,3
73504,154,144,10,10
73505,118,112,6,6
73506,92,90,2,2
73507,146,142,4,4
73508,63,71,-8,8
73509,77,84,-7,7
73510,113,104,9,9
73511,110,108,2,2
73512,63,71,-8,8
73513,78,74,4,4
73514,130,118,12,12
73515,64,64,0,0
73516,81,87,-6,6
73517,75,69,6,6
73518,41,55,-14,14
73519,139,128,11,11
73520,60,65,-5,5
73521,81,84,-3,3
73522,108,103,5,5
73523,102,97,5,5
73524,63,69,-6,6
73525,111,105,6,6
73526,42,49,-7,7
73527,93,94,-1,1
73528,106,111,-5,5
