,original,predict,differ,abs
73529,92,85,7,7
73530,87,87,0,0
73531,100,101,-1,1
73532,73,76,-3,3
73533,65,66,-1,1
73534,84,93,-9,9
73535,158,147,11,11
73536,73,76,-3,3
73537,116,123,-7,7
73538,79,88,-9,9
73539,114,105,9,9
73540,108,106,2,2
73541,89,86,3,3
73542,65,79,-14,14
73543,123,113,10,10
73544,70,75,-5,5
73545,58,65,-7,7
73546,61,73,-12,12
73547,118,123,-5,5
73548,91,96,-5,5
73549,82,89,-7,7
73550,42,60,-18,18
73551,43,51,-8,8
73552,144,124,20,20
73553,60,76,-16,16
73554,29,45,-16,16
73555,111,98,13,13
73556,69,73,-4,4
73557,192,162,30,30
73558,88,104,-16,16
73559,64,69,-5,5
73560,131,128,3,3
73561,107,110,-3,3
73562,95,104,-9,9
73563,70,77,-7,7
73564,51,54,-3,3
73565,195,170,25,25
73566,77,81,-4,4
73567,117,117,0,0
73568,87,83,4,4
73569,46,51,-5,5
73570,71,72,-1,1
73571,65,66,-1,1
73572,171,169,2,2
73573,106,103,3,3
73574,82,84,-2,2
73575,130,117,13,13
73576,58,68,-10,10
73577,105,107,-2,2
73578,121,121,0,0
73579,148,147,1,1
73580,87,88,-1,1
73581,98,102,-4,4
73582,74,85,-11,11
73583,138,130,8,8
73584,95,100,-5,5
73585,104,101,3,3
73586,64,65,-1,1
73587,74,78,-4,4
73588,126,104,22,22
73589,93,101,-8,8
73590,80,83,-3,3
73591,62,70,-8,8
73592,56,66,-10,10
73593,91,95,-4,4
73594,202,173,29,29
73595,97,100,-3,3
73596,109,116,-7,7
73597,62,50,12,12
73598,156,146,10,10
73599,62,63,-1,1
73600,156,146,10,10
73601,60,67,-7,7
73602,67,67,0,0
73603,109,112,-3,3
73604,129,119,10,10
73605,126,116,10,10
73606,141,128,13,13
73607,117,105,12,12
73608,167,150,17,17
73609,123,126,-3,3
73610,127,114,13,13
73611,70,73,-3,3
73612,67,71,-4,4
73613,93,93,0,0
73614,79,78,1,1
73615,80,84,-4,4
73616,81,88,-7,7
73617,77,79,-2,2
73618,57,66,-9,9
73619,125,128,-3,3
73620,137,121,16,16
73621,98,102,-4,4
73622,76,76,0,0
73623,99,88,11,11
73624,88,89,-1,1
73625,71,74,-3,3
73626,85,85,0,0
73627,93,96,-3,3
73628,112,101,11,11
73629,63,71,-8,8
73630,79,90,-11,11
73631,90,90,0,0
73632,71,73,-2,2
73633,67,85,-18,18
73634,147,123,24,24
73635,57,79,-22,22
73636,61,66,-5,5
73637,100,95,5,5
73638,79,77,2,2
73639,136,110,26,26
73640,88,92,-4,4
73641,67,70,-3,3
73642,173,162,11,11
73643,111,101,10,10
73644,96,82,14,14
73645,91,85,6,6
73646,90,84,6,6
73647,93,89,4,4
73648,99,100,-1,1
73649,57,60,-3,3
73650,71,70,1,1
73651,165,148,17,17
73652,91,102,-11,11
73653,59,60,-1,1
73654,103,101,2,2
73655,72,74,-2,2
73656,95,91,4,4
73657,86,80,6,6
73658,142,115,27,27
73659,92,91,1,1
73660,86,88,-2,2
73661,143,129,14,14
73662,37,49,-12,12
73663,66,73,-7,7
73664,121,115,6,6
73665,89,101,-12,12
73666,54,75,-21,21
73667,64,71,-7,7
73668,48,52,-4,4
73669,33,43,-10,10
73670,154,140,14,14
73671,55,63,-8,8
73672,85,78,7,7
73673,68,72,-4,4
73674,88,91,-3,3
73675,61,65,-4,4
73676,123,111,12,12
73677,98,98,0,0
73678,161,146,15,15
73679,53,60,-7,7
73680,68,76,-8,8
73681,131,119,12,12
73682,100,97,3,3
73683,64,65,-1,1
73684,109,117,-8,8
73685,87,88,-1,1
73686,78,84,-6,6
73687,56,67,-11,11
73688,96,90,6,6
73689,104,99,5,5
73690,94,95,-1,1
73691,66,70,-4,4
73692,106,100,6,6
73693,132,138,-6,6
73694,142,117,25,25
73695,112,113,-1,1
73696,104,80,24,24
73697,129,131,-2,2
73698,107,101,6,6
73699,137,139,-2,2
73700,81,87,-6,6
73701,57,62,-5,5
73702,126,114,12,12
73703,57,75,-18,18
73704,141,124,17,17
73705,94,90,4,4
73706,56,71,-15,15
73707,100,93,7,7
73708,65,75,-10,10
73709,153,142,11,11
73710,106,109,-3,3
73711,65,71,-6,6
73712,89,93,-4,4
73713,69,65,4,4
73714,172,155,17,17
73715,74,78,-4,4
73716,55,69,-14,14
73717,95,90,5,5
73718,80,86,-6,6
73719,72,81,-9,9
73720,69,71,-2,2
73721,77,86,-9,9
73722,136,126,10,10
73723,60,61,-1,1
73724,106,102,4,4
73725,98,93,5,5
73726,113,110,3,3
73727,66,72,-6,6
73728,117,108,9,9
73729,75,75,0,0
73730,123,117,6,6
73731,54,58,-4,4
73732,157,157,0,0
73733,100,94,6,6
73734,74,78,-4,4
73735,61,67,-6,6
73736,72,77,-5,5
73737,81,78,3,3
73738,138,139,-1,1
73739,137,135,2,2
73740,163,140,23,23
73741,65,82,-17,17
73742,130,126,4,4
73743,68,82,-14,14
73744,97,90,7,7
73745,167,152,15,15
73746,93,81,12,12
73747,63,73,-10,10
73748,91,86,5,5
73749,174,153,21,21
73750,138,119,19,19
73751,75,80,-5,5
73752,129,131,-2,2
73753,116,104,12,12
73754,47,45,2,2
73755,116,105,11,11
73756,103,98,5,5
73757,112,105,7,7
73758,133,122,11,11
73759,55,61,-6,6
73760,75,82,-7,7
73761,53,58,-5,5
73762,88,96,-8,8
73763,132,124,8,8
73764,35,41,-6,6
73765,45,58,-13,13
73766,67,73,-6,6
73767,124,105,19,19
73768,148,133,15,15
73769,138,122,16,16
73770,98,90,8,8
73771,81,81,0,0
73772,54,60,-6,6
73773,35,36,-1,1
73774,69,68,1,1
73775,66,68,-2,2
73776,116,106,10,10
73777,86,85,1,1
73778,95,100,-5,5
73779,95,98,-3,3
73780,61,66,-5,5
73781,79,84,-5,5
73782,74,95,-21,21
73783,117,112,5,5
73784,63,67,-4,4
73785,138,119,19,19
73786,125,122,3,3
73787,95,99,-4,4
73788,66,73,-7,7
73789,53,61,-8,8
73790,83,86,-3,3
73791,60,70,-10,10
73792,52,57,-5,5
73793,55,58,-3,3
73794,100,104,-4,4
73795,91,109,-18,18
73796,87,88,-1,1
73797,63,60,3,3
73798,122,96,26,26
73799,75,75,0,0
73800,57,71,-14,14
73801,55,67,-12,12
73802,110,96,14,14
73803,88,92,-4,4
73804,155,154,1,1
73805,96,103,-7,7
73806,81,89,-8,8
73807,102,99,3,3
73808,141,121,20,20
73809,105,99,6,6
73810,68,67,1,1
73811,80,77,3,3
73812,94,102,-8,8
73813,60,65,-5,5
73814,107,94,13,13
73815,112,109,3,3
73816,92,95,-3,3
73817,86,79,7,7
73818,131,111,20,20
73819,62,62,0,0
73820,146,141,5,5
73821,67,85,-18,18
73822,77,79,-2,2
73823,101,103,-2,2
73824,80,77,3,3
73825,97,82,15,15
73826,140,126,14,14
73827,128,136,-8,8
73828,108,111,-3,3
73829,91,89,2,2
73830,91,96,-5,5
73831,87,83,4,4
73832,151,130,21,21
73833,91,95,-4,4
73834,161,142,19,19
73835,60,68,-8,8
73836,135,122,13,13
73837,73,88,-15,15
73838,88,101,-13,13
73839,71,71,0,0
73840,80,81,-1,1
73841,50,56,-6,6
73842,106,97,9,9
73843,66,70,-4,4
73844,90,97,-7,7
73845,122,120,2,2
73846,99,95,4,4
73847,73,76,-3,3
73848,60,64,-4,4
73849,63,79,-16,16
73850,105,120,-15,15
73851,34,40,-6,6
73852,74,85,-11,11
73853,122,116,6,6
73854,123,109,14,14
73855,66,66,0,0
73856,122,112,10,10
73857,114,107,7,7
73858,165,153,12,12
73859,139,146,-7,7
73860,58,53,5,5
73861,70,73,-3,3
73862,71,69,2,2
73863,158,169,-11,11
73864,66,69,-3,3
73865,166,129,37,37
73866,129,127,2,2
73867,91,88,3,3
73868,109,126,-17,17
73869,118,126,-8,8
73870,90,93,-3,3
73871,125,113,12,12
73872,94,86,8,8
73873,107,98,9,9
73874,144,123,21,21
73875,83,79,4,4
73876,71,78,-7,7
73877,93,95,-2,2
73878,103,104,-1,1
73879,78,83,-5,5
73880,33,76,-43,43
73881,44,84,-40,40
73882,129,121,8,8
73883,210,181,29,29
73884,98,93,5,5
73885,60,81,-21,21
73886,110,100,10,10
73887,56,63,-7,7
73888,149,132,17,17
73889,86,85,1,1
73890,101,100,1,1
73891,80,79,1,1
73892,96,94,2,2
73893,66,71,-5,5
73894,73,70,3,3
73895,87,75,12,12
73896,73,69,4,4
73897,96,91,5,5
73898,36,51,-15,15
73899,171,193,-22,22
73900,125,118,7,7
73901,82,85,-3,3
73902,79,75,4,4
73903,148,134,14,14
73904,137,129,8,8
73905,82,88,-6,6
73906,72,95,-23,23
73907,57,65,-8,8
73908,162,152,10,10
73909,148,130,18,18
73910,82,77,5,5
73911,76,73,3,3
73912,72,71,1,1
73913,42,39,3,3
73914,102,106,-4,4
73915,61,67,-6,6
73916,107,104,3,3
73917,72,69,3,3
73918,117,126,-9,9
73919,70,71,-1,1
73920,60,65,-5,5
73921,110,96,14,14
73922,94,93,1,1
73923,121,124,-3,3
73924,102,100,2,2
73925,61,69,-8,8
73926,69,73,-4,4
73927,51,69,-18,18
73928,113,120,-7,7
73929,148,161,-13,13
73930,129,124,5,5
73931,60,65,-5,5
73932,82,100,-18,18
73933,149,135,14,14
73934,64,63,1,1
73935,95,99,-4,4
73936,105,101,4,4
73937,129,123,6,6
73938,140,131,9,9
73939,143,139,4,4
73940,67,69,-2,2
73941,81,83,-2,2
73942,131,116,15,15
73943,61,61,0,0
73944,95,94,1,1
73945,121,114,7,7
73946,96,86,10,10
73947,159,131,28,28
73948,51,57,-6,6
73949,72,80,-8,8
73950,83,84,-1,1
73951,114,108,6,6
73952,90,94,-4,4
73953,72,74,-2,2
73954,88,83,5,5
73955,149,133,16,16
73956,69,70,-1,1
73957,67,73,-6,6
73958,65,75,-10,10
73959,119,122,-3,3
73960,146,128,18,18
73961,75,84,-9,9
73962,175,149,26,26
73963,109,113,-4,4
73964,80,80,0,0
73965,99,90,9,9
73966,137,132,5,5
73967,77,94,-17,17
73968,44,72,-28,28
73969,96,90,6,6
73970,55,58,-3,3
73971,113,103,10,10
73972,108,106,2,2
73973,55,58,-3,3
73974,138,115,23,23
73975,74,76,-2,2
73976,69,75,-6,6
73977,131,122,9,9
73978,129,153,-24,24
73979,103,105,-2,2
73980,50,59,-9,9
73981,90,92,-2,2
73982,42,45,-3,3
73983,140,147,-7,7
73984,76,89,-13,13
73985,113,106,7,7
73986,43,57,-14,14
73987,73,88,-15,15
73988,116,113,3,3
73989,112,115,-3,3
73990,126,124,2,2
73991,98,104,-6,6
73992,83,85,-2,2
73993,51,70,-19,19
73994,73,90,-17,17
73995,220,177,43,43
73996,72,83,-11,11
73997,63,69,-6,6
73998,107,106,1,1
73999,90,84,6,6
74000,50,62,-12,12
74001,100,95,5,5
74002,126,114,12,12
74003,73,78,-5,5
74004,88,93,-5,5
74005,65,79,-14,14
74006,73,76,-3,3
74007,83,83,0,0
74008,118,121,-3,3
74009,77,76,1,1
74010,175,157,18,18
74011,101,96,5,5
74012,72,75,-3,3
74013,84,88,-4,4
74014,320,352,-32,32
74015,86,101,-15,15
74016,48,55,-7,7
74017,82,79,3,3
74018,111,99,12,12
74019,83,84,-1,1
74020,105,118,-13,13
74021,87,91,-4,4
74022,92,92,0,0
74023,106,105,1,1
74024,179,164,15,15
74025,123,113,10,10
74026,68,78,-10,10
74027,52,54,-2,2
74028,155,129,26,26
74029,97,107,-10,10
74030,78,84,-6,6
74031,52,56,-4,4
74032,62,68,-6,6
74033,92,92,0,0
74034,113,106,7,7
74035,141,131,10,10
74036,66,75,-9,9
74037,97,91,6,6
74038,80,101,-21,21
74039,71,94,-23,23
74040,117,109,8,8
74041,202,178,24,24
74042,89,85,4,4
74043,65,75,-10,10
74044,83,91,-8,8
74045,151,136,15,15
74046,68,69,-1,1
74047,84,89,-5,5
74048,114,105,9,9
74049,67,72,-5,5
74050,48,52,-4,4
74051,108,107,1,1
74052,159,134,25,25
74053,84,81,3,3
74054,153,134,19,19
74055,52,69,-17,17
74056,159,147,12,12
74057,118,119,-1,1
74058,83,88,-5,5
74059,50,55,-5,5
74060,125,114,11,11
74061,41,91,-50,50
74062,62,75,-13,13
74063,85,78,7,7
74064,133,130,3,3
74065,129,117,12,12
74066,97,96,1,1
74067,102,103,-1,1
74068,23,33,-10,10
74069,74,82,-8,8
74070,41,56,-15,15
74071,108,111,-3,3
74072,104,102,2,2
74073,108,95,13,13
74074,97,96,1,1
74075,74,80,-6,6
74076,94,93,1,1
74077,78,81,-3,3
74078,117,118,-1,1
74079,119,116,3,3
74080,60,58,2,2
74081,86,86,0,0
74082,84,85,-1,1
74083,72,75,-3,3
74084,93,101,-8,8
74085,72,76,-4,4
74086,156,131,25,25
74087,73,82,-9,9
74088,108,96,12,12
74089,126,134,-8,8
74090,93,89,4,4
74091,79,72,7,7
74092,181,145,36,36
74093,83,80,3,3
74094,119,113,6,6
74095,71,74,-3,3
74096,77,71,6,6
74097,104,117,-13,13
74098,72,81,-9,9
74099,68,72,-4,4
74100,98,98,0,0
74101,57,83,-26,26
74102,80,108,-28,28
74103,73,77,-4,4
74104,191,155,36,36
74105,100,93,7,7
74106,132,114,18,18
74107,40,41,-1,1
74108,54,59,-5,5
74109,154,142,12,12
74110,139,127,12,12
74111,107,105,2,2
74112,128,115,13,13
74113,133,120,13,13
74114,83,74,9,9
74115,63,87,-24,24
74116,81,82,-1,1
74117,163,145,18,18
74118,109,106,3,3
74119,63,68,-5,5
74120,90,92,-2,2
74121,81,90,-9,9
74122,66,69,-3,3
74123,120,120,0,0
74124,89,85,4,4
74125,67,75,-8,8
74126,85,85,0,0
74127,78,82,-4,4
74128,75,82,-7,7
74129,198,175,23,23
74130,92,93,-1,1
74131,118,106,12,12
74132,57,68,-11,11
74133,155,143,12,12
74134,86,86,0,0
74135,67,68,-1,1
74136,178,142,36,36
74137,68,73,-5,5
74138,85,85,0,0
74139,79,85,-6,6
74140,93,85,8,8
74141,50,63,-13,13
74142,58,62,-4,4
74143,104,103,1,1
74144,100,95,5,5
74145,201,178,23,23
74146,105,105,0,0
74147,105,105,0,0
74148,90,90,0,0
74149,68,78,-10,10
74150,74,83,-9,9
74151,60,64,-4,4
74152,59,85,-26,26
74153,97,102,-5,5
74154,87,86,1,1
74155,55,71,-16,16
74156,111,105,6,6
74157,119,104,15,15
74158,115,114,1,1
74159,59,57,2,2
74160,61,66,-5,5
74161,30,56,-26,26
74162,96,92,4,4
74163,131,108,23,23
74164,183,169,14,14
74165,161,156,5,5
74166,146,139,7,7
74167,200,172,28,28
74168,100,100,0,0
74169,114,108,6,6
74170,108,104,4,4
74171,73,77,-4,4
74172,75,75,0,0
74173,72,75,-3,3
74174,143,145,-2,2
74175,101,94,7,7
74176,66,74,-8,8
74177,164,139,25,25
74178,85,83,2,2
74179,88,88,0,0
74180,98,101,-3,3
74181,54,93,-39,39
74182,95,97,-2,2
74183,64,71,-7,7
74184,144,133,11,11
74185,105,101,4,4
74186,102,109,-7,7
74187,114,95,19,19
74188,54,65,-11,11
74189,112,104,8,8
74190,181,156,25,25
74191,110,101,9,9
74192,75,66,9,9
74193,51,67,-16,16
74194,98,94,4,4
74195,85,87,-2,2
74196,54,69,-15,15
74197,57,64,-7,7
74198,77,87,-10,10
74199,66,80,-14,14
74200,84,78,6,6
74201,102,103,-1,1
74202,124,121,3,3
74203,129,121,8,8
74204,195,179,16,16
74205,111,110,1,1
74206,109,114,-5,5
74207,68,70,-2,2
74208,57,62,-5,5
74209,76,89,-13,13
74210,99,94,5,5
74211,78,87,-9,9
74212,124,114,10,10
74213,83,79,4,4
74214,82,77,5,5
74215,73,75,-2,2
74216,66,71,-5,5
74217,102,101,1,1
74218,107,110,-3,3
74219,101,95,6,6
74220,119,117,2,2
74221,120,126,-6,6
74222,69,74,-5,5
74223,80,96,-16,16
74224,113,108,5,5
74225,63,73,-10,10
74226,94,84,10,10
74227,146,136,10,10
74228,109,103,6,6
74229,117,107,10,10
74230,66,71,-5,5
74231,151,125,26,26
74232,60,62,-2,2
74233,146,150,-4,4
74234,135,126,9,9
74235,90,81,9,9
74236,48,57,-9,9
74237,71,73,-2,2
74238,155,147,8,8
74239,86,77,9,9
74240,111,120,-9,9
74241,96,94,2,2
74242,137,143,-6,6
74243,81,85,-4,4
74244,60,70,-10,10
74245,83,97,-14,14
74246,106,103,3,3
74247,67,77,-10,10
74248,52,59,-7,7
74249,104,99,5,5
74250,73,82,-9,9
74251,87,98,-11,11
74252,148,141,7,7
74253,77,75,2,2
74254,92,95,-3,3
74255,201,177,24,24
74256,50,56,-6,6
74257,149,139,10,10
74258,150,126,24,24
74259,89,100,-11,11
74260,131,121,10,10
74261,73,69,4,4
74262,83,88,-5,5
74263,155,143,12,12
74264,80,66,14,14
74265,128,125,3,3
74266,59,63,-4,4
74267,85,93,-8,8
74268,87,102,-15,15
74269,85,82,3,3
74270,72,73,-1,1
74271,72,78,-6,6
74272,56,62,-6,6
74273,127,122,5,5
74274,73,72,1,1
74275,94,80,14,14
74276,72,74,-2,2
74277,48,50,-2,2
74278,130,112,18,18
74279,103,87,16,16
74280,96,85,11,11
74281,140,139,1,1
74282,63,73,-10,10
74283,61,62,-1,1
74284,78,80,-2,2
74285,75,72,3,3
74286,81,87,-6,6
74287,79,86,-7,7
74288,94,92,2,2
74289,117,114,3,3
74290,59,62,-3,3
74291,84,84,0,0
74292,149,137,12,12
74293,109,109,0,0
74294,46,61,-15,15
74295,131,115,16,16
74296,118,109,9,9
74297,83,95,-12,12
74298,68,87,-19,19
74299,70,87,-17,17
74300,49,58,-9,9
74301,73,73,0,0
74302,132,128,4,4
74303,93,86,7,7
74304,159,152,7,7
74305,107,106,1,1
74306,185,161,24,24
74307,143,135,8,8
74308,60,72,-12,12
74309,78,74,4,4
74310,106,107,-1,1
74311,98,89,9,9
74312,101,86,15,15
74313,39,62,-23,23
74314,104,106,-2,2
74315,51,71,-20,20
74316,88,84,4,4
74317,83,84,-1,1
74318,116,126,-10,10
74319,59,63,-4,4
74320,88,86,2,2
74321,206,166,40,40
74322,147,122,25,25
74323,40,55,-15,15
74324,45,53,-8,8
74325,89,89,0,0
74326,146,134,12,12
74327,76,82,-6,6
74328,92,78,14,14
74329,35,49,-14,14
74330,77,95,-18,18
74331,104,108,-4,4
74332,97,91,6,6
74333,135,127,8,8
74334,63,65,-2,2
74335,54,62,-8,8
74336,117,117,0,0
74337,79,76,3,3
74338,64,74,-10,10
74339,63,71,-8,8
74340,63,67,-4,4
74341,80,85,-5,5
74342,136,128,8,8
74343,106,91,15,15
74344,76,75,1,1
74345,80,84,-4,4
74346,126,116,10,10
74347,96,90,6,6
74348,56,58,-2,2
74349,124,121,3,3
74350,137,129,8,8
74351,63,72,-9,9
74352,59,68,-9,9
74353,102,99,3,3
74354,41,42,-1,1
74355,84,92,-8,8
74356,99,101,-2,2
74357,108,114,-6,6
74358,125,121,4,4
74359,115,108,7,7
74360,84,85,-1,1
74361,100,105,-5,5
74362,128,124,4,4
74363,60,69,-9,9
74364,77,82,-5,5
74365,63,63,0,0
74366,90,101,-11,11
74367,64,80,-16,16
74368,61,62,-1,1
74369,99,103,-4,4
74370,97,98,-1,1
74371,65,63,2,2
74372,99,103,-4,4
74373,181,157,24,24
74374,83,88,-5,5
74375,102,104,-2,2
74376,136,137,-1,1
74377,56,59,-3,3
74378,132,124,8,8
74379,76,80,-4,4
74380,101,97,4,4
74381,110,92,18,18
74382,51,56,-5,5
74383,60,74,-14,14
74384,127,123,4,4
74385,81,105,-24,24
74386,59,64,-5,5
74387,82,82,0,0
74388,103,96,7,7
74389,99,94,5,5
74390,50,46,4,4
74391,85,99,-14,14
74392,67,65,2,2
74393,125,115,10,10
74394,93,92,1,1
74395,116,111,5,5
74396,68,79,-11,11
74397,77,78,-1,1
74398,95,95,0,0
74399,59,67,-8,8
74400,111,101,10,10
74401,79,85,-6,6
74402,84,88,-4,4
74403,89,96,-7,7
74404,164,147,17,17
74405,72,74,-2,2
74406,78,84,-6,6
74407,149,149,0,0
74408,95,80,15,15
74409,85,77,8,8
74410,96,93,3,3
74411,72,68,4,4
74412,112,98,14,14
74413,77,78,-1,1
74414,40,49,-9,9
74415,110,109,1,1
74416,59,72,-13,13
74417,107,104,3,3
74418,66,79,-13,13
74419,87,86,1,1
74420,72,77,-5,5
74421,85,94,-9,9
74422,49,57,-8,8
74423,72,81,-9,9
74424,156,153,3,3
74425,75,62,13,13
74426,83,78,5,5
74427,107,104,3,3
74428,97,92,5,5
74429,108,100,8,8
74430,89,85,4,4
74431,103,112,-9,9
74432,133,127,6,6
74433,56,60,-4,4
74434,77,78,-1,1
74435,88,95,-7,7
74436,106,107,-1,1
74437,134,133,1,1
74438,81,88,-7,7
74439,126,121,5,5
74440,69,75,-6,6
74441,120,152,-32,32
74442,121,111,10,10
74443,62,71,-9,9
74444,85,83,2,2
74445,93,88,5,5
74446,111,106,5,5
74447,99,117,-18,18
74448,50,59,-9,9
74449,98,108,-10,10
74450,83,75,8,8
74451,94,103,-9,9
74452,144,137,7,7
74453,49,58,-9,9
74454,46,50,-4,4
74455,87,92,-5,5
74456,80,85,-5,5
74457,150,122,28,28
74458,67,78,-11,11
74459,39,40,-1,1
74460,82,78,4,4
74461,76,77,-1,1
74462,56,62,-6,6
74463,33,46,-13,13
74464,95,89,6,6
74465,67,61,6,6
74466,87,93,-6,6
74467,101,97,4,4
74468,62,65,-3,3
74469,62,72,-10,10
74470,93,86,7,7
74471,71,66,5,5
74472,79,84,-5,5
74473,86,83,3,3
74474,70,79,-9,9
74475,117,108,9,9
74476,51,79,-28,28
74477,168,151,17,17
74478,120,103,17,17
74479,99,93,6,6
74480,73,83,-10,10
74481,120,118,2,2
74482,136,126,10,10
74483,57,70,-13,13
74484,89,87,2,2
74485,89,93,-4,4
74486,81,87,-6,6
74487,72,64,8,8
74488,104,103,1,1
74489,141,129,12,12
74490,79,84,-5,5
74491,167,149,18,18
74492,86,86,0,0
74493,138,119,19,19
74494,66,71,-5,5
74495,59,61,-2,2
74496,110,120,-10,10
74497,82,80,2,2
74498,92,94,-2,2
74499,62,66,-4,4
74500,82,74,8,8
74501,62,70,-8,8
74502,94,87,7,7
74503,135,148,-13,13
74504,227,226,1,1
74505,85,85,0,0
74506,74,86,-12,12
74507,106,134,-28,28
74508,52,59,-7,7
74509,96,107,-11,11
74510,97,97,0,0
74511,143,136,7,7
74512,84,74,10,10
74513,77,73,4,4
74514,49,55,-6,6
74515,116,109,7,7
74516,67,93,-26,26
74517,74,82,-8,8
74518,83,81,2,2
74519,77,77,0,0
74520,113,111,2,2
74521,125,113,12,12
74522,59,62,-3,3
74523,62,69,-7,7
74524,148,138,10,10
74525,56,71,-15,15
74526,85,95,-10,10
74527,158,133,25,25
74528,79,88,-9,9
74529,87,80,7,7
74530,115,139,-24,24
74531,62,66,-4,4
74532,78,79,-1,1
74533,107,95,12,12
74534,129,122,7,7
74535,109,100,9,9
74536,46,58,-12,12
74537,73,72,1,1
74538,47,51,-4,4
74539,57,61,-4,4
74540,136,135,1,1
74541,74,76,-2,2
74542,73,73,0,0
74543,117,112,5,5
74544,64,60,4,4
74545,65,77,-12,12
74546,61,68,-7,7
74547,40,56,-16,16
74548,84,79,5,5
74549,96,101,-5,5
74550,108,96,12,12
74551,148,140,8,8
74552,111,109,2,2
74553,131,131,0,0
74554,55,65,-10,10
74555,132,122,10,10
74556,156,123,33,33
74557,68,71,-3,3
74558,109,108,1,1
74559,65,68,-3,3
74560,78,75,3,3
74561,136,125,11,11
74562,190,181,9,9
74563,157,147,10,10
74564,110,112,-2,2
74565,50,60,-10,10
74566,123,126,-3,3
74567,127,123,4,4
74568,88,89,-1,1
74569,116,110,6,6
74570,85,90,-5,5
74571,116,106,10,10
74572,181,165,16,16
74573,87,93,-6,6
74574,135,133,2,2
74575,64,79,-15,15
74576,92,89,3,3
74577,59,66,-7,7
74578,81,74,7,7
74579,71,73,-2,2
74580,130,132,-2,2
74581,96,89,7,7
74582,86,82,4,4
74583,107,123,-16,16
74584,118,110,8,8
74585,93,94,-1,1
74586,88,94,-6,6
74587,54,67,-13,13
74588,101,104,-3,3
74589,58,68,-10,10
74590,109,102,7,7
74591,106,111,-5,5
74592,139,131,8,8
74593,50,59,-9,9
74594,168,157,11,11
74595,115,116,-1,1
74596,70,78,-8,8
74597,92,88,4,4
74598,133,125,8,8
74599,74,79,-5,5
74600,159,154,5,5
74601,120,121,-1,1
74602,84,102,-18,18
74603,103,104,-1,1
74604,183,147,36,36
74605,139,129,10,10
74606,86,88,-2,2
74607,82,86,-4,4
74608,61,75,-14,14
74609,123,100,23,23
74610,87,87,0,0
74611,135,128,7,7
74612,99,94,5,5
74613,74,73,1,1
74614,74,81,-7,7
74615,139,135,4,4
74616,85,86,-1,1
74617,70,76,-6,6
74618,106,103,3,3
74619,123,118,5,5
74620,100,101,-1,1
74621,61,66,-5,5
74622,92,92,0,0
74623,132,129,3,3
74624,59,68,-9,9
74625,226,193,33,33
74626,84,76,8,8
74627,165,164,1,1
74628,83,92,-9,9
74629,115,107,8,8
74630,159,138,21,21
74631,93,84,9,9
74632,126,127,-1,1
74633,51,56,-5,5
74634,118,113,5,5
74635,80,70,10,10
74636,161,138,23,23
74637,91,90,1,1
74638,83,83,0,0
74639,91,86,5,5
74640,234,206,28,28
74641,78,75,3,3
74642,101,97,4,4
74643,72,74,-2,2
74644,92,75,17,17
74645,44,64,-20,20
74646,76,81,-5,5
74647,106,100,6,6
74648,119,110,9,9
74649,111,94,17,17
74650,111,113,-2,2
74651,105,99,6,6
74652,62,70,-8,8
74653,113,114,-1,1
74654,94,102,-8,8
74655,155,139,16,16
74656,59,63,-4,4
74657,86,96,-10,10
74658,61,61,0,0
74659,198,168,30,30
74660,83,83,0,0
74661,50,63,-13,13
74662,126,118,8,8
74663,95,92,3,3
74664,95,87,8,8
74665,24,32,-8,8
74666,90,94,-4,4
