,original,predict,differ,abs
74667,47,54,-7,7
74668,64,76,-12,12
74669,107,109,-2,2
74670,94,86,8,8
74671,77,79,-2,2
74672,111,122,-11,11
74673,107,106,1,1
74674,33,37,-4,4
74675,73,75,-2,2
74676,63,70,-7,7
74677,90,92,-2,2
74678,89,166,-77,77
74679,79,75,4,4
74680,128,127,1,1
74681,91,90,1,1
74682,114,107,7,7
74683,103,95,8,8
74684,61,50,11,11
74685,122,129,-7,7
74686,114,109,5,5
74687,143,135,8,8
74688,75,78,-3,3
74689,66,69,-3,3
74690,90,94,-4,4
74691,108,95,13,13
74692,74,79,-5,5
74693,137,130,7,7
74694,121,108,13,13
74695,85,105,-20,20
74696,47,57,-10,10
74697,51,65,-14,14
74698,79,74,5,5
74699,80,80,0,0
74700,111,107,4,4
74701,126,130,-4,4
74702,37,42,-5,5
74703,87,85,2,2
74704,102,102,0,0
74705,73,76,-3,3
74706,81,96,-15,15
74707,85,75,10,10
74708,127,115,12,12
74709,127,109,18,18
74710,93,103,-10,10
74711,122,119,3,3
74712,175,147,28,28
74713,96,96,0,0
74714,88,83,5,5
74715,162,135,27,27
74716,124,129,-5,5
74717,42,42,0,0
74718,90,94,-4,4
74719,91,92,-1,1
74720,129,121,8,8
74721,53,60,-7,7
74722,75,79,-4,4
74723,88,87,1,1
74724,70,68,2,2
74725,185,166,19,19
74726,105,100,5,5
74727,128,118,10,10
74728,103,97,6,6
74729,100,104,-4,4
74730,71,77,-6,6
74731,157,136,21,21
74732,103,106,-3,3
74733,118,115,3,3
74734,140,162,-22,22
74735,102,101,1,1
74736,71,72,-1,1
74737,143,142,1,1
74738,58,71,-13,13
74739,96,98,-2,2
74740,112,110,2,2
74741,85,87,-2,2
74742,92,104,-12,12
74743,81,86,-5,5
74744,102,101,1,1
74745,43,66,-23,23
74746,87,84,3,3
74747,118,114,4,4
74748,85,79,6,6
74749,100,101,-1,1
74750,83,93,-10,10
74751,83,67,16,16
74752,89,89,0,0
74753,50,57,-7,7
74754,134,126,8,8
74755,65,62,3,3
74756,72,81,-9,9
74757,75,73,2,2
74758,78,76,2,2
74759,81,88,-7,7
74760,105,113,-8,8
74761,67,69,-2,2
74762,136,75,61,61
74763,86,101,-15,15
74764,139,130,9,9
74765,78,77,1,1
74766,38,41,-3,3
74767,78,78,0,0
74768,59,62,-3,3
74769,91,87,4,4
74770,152,138,14,14
74771,148,148,0,0
74772,108,101,7,7
74773,77,74,3,3
74774,83,77,6,6
74775,89,87,2,2
74776,104,96,8,8
74777,117,118,-1,1
74778,151,139,12,12
74779,45,58,-13,13
74780,60,60,0,0
74781,125,121,4,4
74782,41,44,-3,3
74783,49,56,-7,7
74784,140,129,11,11
74785,90,93,-3,3
74786,93,96,-3,3
74787,100,88,12,12
74788,125,116,9,9
74789,114,114,0,0
74790,128,124,4,4
74791,60,65,-5,5
74792,191,168,23,23
74793,140,138,2,2
74794,82,89,-7,7
74795,76,75,1,1
74796,117,114,3,3
74797,83,89,-6,6
74798,82,80,2,2
74799,122,126,-4,4
74800,60,67,-7,7
74801,117,114,3,3
74802,96,88,8,8
74803,115,112,3,3
74804,134,125,9,9
74805,109,105,4,4
74806,91,85,6,6
74807,72,77,-5,5
74808,96,89,7,7
74809,80,85,-5,5
74810,71,77,-6,6
74811,95,86,9,9
74812,101,100,1,1
74813,67,69,-2,2
74814,87,93,-6,6
74815,89,90,-1,1
74816,62,68,-6,6
74817,126,143,-17,17
74818,78,87,-9,9
74819,100,105,-5,5
74820,96,90,6,6
74821,100,102,-2,2
74822,59,64,-5,5
74823,93,90,3,3
74824,120,115,5,5
74825,70,78,-8,8
74826,46,53,-7,7
74827,153,138,15,15
74828,91,91,0,0
74829,94,93,1,1
74830,74,86,-12,12
74831,87,78,9,9
74832,76,81,-5,5
74833,56,66,-10,10
74834,104,119,-15,15
74835,126,122,4,4
74836,115,109,6,6
74837,107,110,-3,3
74838,41,57,-16,16
74839,75,70,5,5
74840,76,83,-7,7
74841,75,80,-5,5
74842,50,59,-9,9
74843,118,115,3,3
74844,131,123,8,8
74845,92,131,-39,39
74846,113,107,6,6
74847,126,111,15,15
74848,65,78,-13,13
74849,128,119,9,9
74850,89,89,0,0
74851,100,93,7,7
74852,85,83,2,2
74853,166,143,23,23
74854,100,112,-12,12
74855,119,116,3,3
74856,72,68,4,4
74857,78,84,-6,6
74858,70,66,4,4
74859,84,85,-1,1
74860,56,55,1,1
74861,18,26,-8,8
74862,75,80,-5,5
74863,107,112,-5,5
74864,86,80,6,6
74865,128,124,4,4
74866,99,105,-6,6
74867,69,76,-7,7
74868,130,119,11,11
74869,127,122,5,5
74870,188,166,22,22
74871,99,103,-4,4
74872,83,83,0,0
74873,105,95,10,10
74874,56,61,-5,5
74875,84,81,3,3
74876,43,59,-16,16
74877,104,112,-8,8
74878,93,94,-1,1
74879,111,116,-5,5
74880,106,116,-10,10
74881,77,76,1,1
74882,74,73,1,1
74883,138,131,7,7
74884,47,47,0,0
74885,158,148,10,10
74886,111,110,1,1
74887,84,89,-5,5
74888,129,124,5,5
74889,76,79,-3,3
74890,84,86,-2,2
74891,67,70,-3,3
74892,61,54,7,7
74893,107,100,7,7
74894,79,74,5,5
74895,112,118,-6,6
74896,53,58,-5,5
74897,84,85,-1,1
74898,46,51,-5,5
74899,115,107,8,8
74900,48,52,-4,4
74901,51,54,-3,3
74902,73,89,-16,16
74903,81,102,-21,21
74904,53,60,-7,7
74905,144,134,10,10
74906,93,89,4,4
74907,63,79,-16,16
74908,47,51,-4,4
74909,117,101,16,16
74910,172,129,43,43
74911,57,66,-9,9
74912,143,133,10,10
74913,108,111,-3,3
74914,140,126,14,14
74915,70,76,-6,6
74916,96,95,1,1
74917,107,107,0,0
74918,116,108,8,8
74919,120,116,4,4
74920,60,57,3,3
74921,77,85,-8,8
74922,112,110,2,2
74923,97,107,-10,10
74924,183,175,8,8
74925,95,93,2,2
74926,92,90,2,2
74927,76,90,-14,14
74928,99,104,-5,5
74929,85,81,4,4
74930,76,83,-7,7
74931,93,97,-4,4
74932,50,61,-11,11
74933,55,65,-10,10
74934,88,89,-1,1
74935,97,107,-10,10
74936,83,85,-2,2
74937,54,55,-1,1
74938,86,82,4,4
74939,77,82,-5,5
74940,282,294,-12,12
74941,136,125,11,11
74942,91,82,9,9
74943,150,154,-4,4
74944,66,75,-9,9
74945,71,83,-12,12
74946,87,85,2,2
74947,87,95,-8,8
74948,119,117,2,2
74949,148,131,17,17
74950,117,111,6,6
74951,85,90,-5,5
74952,97,95,2,2
74953,49,62,-13,13
74954,103,109,-6,6
74955,38,39,-1,1
74956,86,100,-14,14
74957,49,52,-3,3
74958,103,95,8,8
74959,103,119,-16,16
74960,45,49,-4,4
74961,103,104,-1,1
74962,83,79,4,4
74963,95,90,5,5
74964,60,72,-12,12
74965,102,103,-1,1
74966,138,142,-4,4
74967,83,85,-2,2
74968,95,97,-2,2
74969,96,95,1,1
74970,150,144,6,6
74971,53,58,-5,5
74972,133,112,21,21
74973,45,56,-11,11
74974,50,51,-1,1
74975,35,86,-51,51
74976,103,92,11,11
74977,58,61,-3,3
74978,72,79,-7,7
74979,100,104,-4,4
74980,95,90,5,5
74981,109,102,7,7
74982,57,70,-13,13
74983,68,89,-21,21
74984,89,87,2,2
74985,129,122,7,7
74986,118,114,4,4
74987,114,109,5,5
74988,112,104,8,8
74989,103,97,6,6
74990,95,95,0,0
74991,130,133,-3,3
74992,95,86,9,9
74993,129,122,7,7
74994,84,83,1,1
74995,103,108,-5,5
74996,146,139,7,7
74997,84,94,-10,10
74998,143,133,10,10
74999,84,88,-4,4
75000,69,81,-12,12
75001,94,102,-8,8
75002,56,76,-20,20
75003,133,129,4,4
75004,49,63,-14,14
75005,58,57,1,1
75006,122,107,15,15
75007,117,114,3,3
75008,87,84,3,3
75009,113,110,3,3
75010,60,64,-4,4
75011,65,72,-7,7
75012,103,103,0,0
75013,152,133,19,19
75014,121,116,5,5
75015,119,111,8,8
75016,47,58,-11,11
75017,113,103,10,10
75018,101,101,0,0
75019,73,87,-14,14
75020,88,96,-8,8
75021,156,139,17,17
75022,99,92,7,7
75023,86,88,-2,2
75024,101,105,-4,4
75025,91,89,2,2
75026,59,65,-6,6
75027,72,76,-4,4
75028,111,96,15,15
75029,108,106,2,2
75030,78,82,-4,4
75031,63,70,-7,7
75032,97,101,-4,4
75033,76,80,-4,4
75034,94,107,-13,13
75035,83,83,0,0
75036,72,73,-1,1
75037,113,99,14,14
75038,126,118,8,8
75039,86,96,-10,10
75040,67,63,4,4
75041,149,135,14,14
75042,89,85,4,4
75043,115,109,6,6
75044,111,97,14,14
75045,135,134,1,1
75046,54,64,-10,10
75047,123,123,0,0
75048,82,88,-6,6
75049,26,46,-20,20
75050,66,71,-5,5
75051,117,109,8,8
75052,135,136,-1,1
75053,70,73,-3,3
75054,59,62,-3,3
75055,141,136,5,5
75056,64,64,0,0
75057,126,126,0,0
75058,97,96,1,1
75059,54,60,-6,6
75060,99,95,4,4
75061,138,123,15,15
75062,130,129,1,1
75063,111,89,22,22
75064,81,82,-1,1
75065,97,95,2,2
75066,146,137,9,9
75067,92,88,4,4
75068,68,63,5,5
75069,70,73,-3,3
75070,79,75,4,4
75071,57,67,-10,10
75072,70,69,1,1
75073,52,63,-11,11
75074,82,93,-11,11
75075,72,77,-5,5
75076,86,82,4,4
75077,124,111,13,13
75078,71,73,-2,2
75079,75,65,10,10
75080,111,103,8,8
75081,85,75,10,10
75082,77,77,0,0
75083,116,116,0,0
75084,121,127,-6,6
75085,63,63,0,0
75086,65,69,-4,4
75087,92,93,-1,1
75088,115,108,7,7
75089,62,65,-3,3
75090,90,87,3,3
75091,50,57,-7,7
75092,81,87,-6,6
75093,33,39,-6,6
75094,141,129,12,12
75095,51,57,-6,6
75096,32,44,-12,12
75097,89,103,-14,14
75098,117,116,1,1
75099,97,103,-6,6
75100,92,85,7,7
75101,71,74,-3,3
75102,76,77,-1,1
75103,42,36,6,6
75104,84,93,-9,9
75105,87,95,-8,8
75106,153,139,14,14
75107,91,91,0,0
75108,59,86,-27,27
75109,69,72,-3,3
75110,109,101,8,8
75111,115,105,10,10
75112,169,158,11,11
75113,67,72,-5,5
75114,96,95,1,1
75115,94,94,0,0
75116,173,131,42,42
75117,96,94,2,2
75118,127,106,21,21
75119,58,62,-4,4
75120,69,70,-1,1
75121,68,73,-5,5
75122,141,135,6,6
75123,110,131,-21,21
75124,46,91,-45,45
75125,56,115,-59,59
75126,99,110,-11,11
75127,117,111,6,6
75128,53,61,-8,8
75129,92,90,2,2
75130,100,110,-10,10
75131,100,92,8,8
75132,92,99,-7,7
75133,67,64,3,3
75134,148,127,21,21
75135,122,114,8,8
75136,162,149,13,13
75137,86,89,-3,3
75138,165,143,22,22
75139,106,96,10,10
75140,84,101,-17,17
75141,97,94,3,3
75142,61,61,0,0
75143,187,178,9,9
75144,153,151,2,2
75145,57,65,-8,8
75146,101,100,1,1
75147,154,125,29,29
75148,108,104,4,4
75149,55,57,-2,2
75150,113,101,12,12
75151,55,61,-6,6
75152,101,90,11,11
75153,91,97,-6,6
75154,89,93,-4,4
75155,96,92,4,4
75156,52,70,-18,18
75157,54,62,-8,8
75158,69,74,-5,5
75159,95,107,-12,12
75160,88,83,5,5
75161,126,120,6,6
75162,82,92,-10,10
75163,76,83,-7,7
75164,112,104,8,8
75165,117,108,9,9
75166,113,107,6,6
75167,97,89,8,8
75168,98,98,0,0
75169,83,81,2,2
75170,76,75,1,1
75171,80,76,4,4
75172,111,109,2,2
75173,135,124,11,11
75174,62,70,-8,8
75175,140,133,7,7
75176,68,72,-4,4
75177,141,137,4,4
75178,53,68,-15,15
75179,140,137,3,3
75180,74,74,0,0
75181,70,71,-1,1
75182,78,88,-10,10
75183,103,96,7,7
75184,97,93,4,4
75185,75,79,-4,4
75186,143,138,5,5
75187,163,149,14,14
75188,71,73,-2,2
75189,58,63,-5,5
75190,69,74,-5,5
75191,72,76,-4,4
75192,158,148,10,10
75193,93,100,-7,7
75194,80,84,-4,4
75195,142,133,9,9
75196,46,68,-22,22
75197,76,71,5,5
75198,129,159,-30,30
75199,82,82,0,0
75200,146,130,16,16
75201,93,92,1,1
75202,113,105,8,8
75203,142,141,1,1
75204,72,74,-2,2
75205,74,78,-4,4
75206,88,104,-16,16
75207,105,112,-7,7
75208,110,113,-3,3
75209,83,82,1,1
75210,27,49,-22,22
75211,136,128,8,8
75212,81,82,-1,1
75213,98,92,6,6
75214,120,117,3,3
75215,92,77,15,15
75216,145,137,8,8
75217,137,129,8,8
75218,103,107,-4,4
75219,121,129,-8,8
75220,54,74,-20,20
75221,112,109,3,3
75222,76,78,-2,2
75223,89,86,3,3
75224,160,123,37,37
75225,28,49,-21,21
75226,76,71,5,5
75227,165,154,11,11
75228,100,93,7,7
75229,152,136,16,16
75230,82,81,1,1
75231,94,85,9,9
75232,60,68,-8,8
75233,125,120,5,5
75234,69,74,-5,5
75235,120,99,21,21
75236,91,87,4,4
75237,96,91,5,5
75238,45,51,-6,6
75239,56,65,-9,9
75240,76,77,-1,1
75241,75,80,-5,5
75242,79,82,-3,3
75243,124,111,13,13
75244,106,98,8,8
75245,122,116,6,6
75246,51,61,-10,10
75247,69,74,-5,5
75248,85,92,-7,7
75249,115,143,-28,28
75250,115,105,10,10
75251,115,109,6,6
75252,60,71,-11,11
75253,76,77,-1,1
75254,32,42,-10,10
75255,79,81,-2,2
75256,44,46,-2,2
75257,58,65,-7,7
75258,130,124,6,6
75259,132,119,13,13
75260,79,81,-2,2
75261,92,94,-2,2
75262,144,141,3,3
75263,54,63,-9,9
75264,133,117,16,16
75265,64,76,-12,12
75266,92,94,-2,2
75267,156,143,13,13
75268,58,60,-2,2
75269,82,75,7,7
75270,86,86,0,0
75271,173,161,12,12
75272,94,94,0,0
75273,60,73,-13,13
75274,108,105,3,3
75275,126,120,6,6
75276,56,62,-6,6
75277,98,99,-1,1
75278,92,84,8,8
75279,117,106,11,11
75280,52,50,2,2
75281,94,94,0,0
75282,78,77,1,1
75283,76,100,-24,24
75284,67,69,-2,2
75285,124,127,-3,3
75286,128,122,6,6
75287,73,72,1,1
75288,62,63,-1,1
75289,100,107,-7,7
75290,130,129,1,1
75291,61,64,-3,3
75292,262,219,43,43
75293,60,63,-3,3
75294,102,111,-9,9
75295,57,64,-7,7
75296,97,105,-8,8
75297,84,88,-4,4
75298,61,88,-27,27
75299,135,121,14,14
75300,104,87,17,17
75301,79,82,-3,3
75302,187,151,36,36
75303,62,63,-1,1
75304,94,91,3,3
75305,94,104,-10,10
75306,94,88,6,6
75307,126,113,13,13
75308,126,112,14,14
75309,108,101,7,7
75310,60,57,3,3
75311,93,105,-12,12
75312,53,60,-7,7
75313,61,70,-9,9
75314,79,81,-2,2
75315,74,74,0,0
75316,50,49,1,1
75317,75,68,7,7
75318,40,57,-17,17
75319,47,55,-8,8
75320,78,84,-6,6
75321,51,58,-7,7
75322,97,96,1,1
75323,54,54,0,0
75324,100,103,-3,3
75325,91,86,5,5
75326,48,58,-10,10
75327,46,53,-7,7
75328,153,145,8,8
75329,123,119,4,4
75330,52,63,-11,11
75331,92,87,5,5
75332,71,83,-12,12
75333,141,124,17,17
75334,46,43,3,3
75335,72,77,-5,5
75336,84,83,1,1
75337,82,89,-7,7
75338,78,76,2,2
75339,77,75,2,2
75340,93,83,10,10
75341,47,55,-8,8
75342,67,70,-3,3
75343,67,71,-4,4
75344,113,105,8,8
75345,179,160,19,19
75346,95,98,-3,3
75347,164,150,14,14
75348,45,51,-6,6
75349,127,114,13,13
75350,118,121,-3,3
75351,96,90,6,6
75352,57,57,0,0
75353,151,140,11,11
75354,69,93,-24,24
75355,79,80,-1,1
75356,86,85,1,1
75357,186,168,18,18
75358,147,130,17,17
75359,109,111,-2,2
75360,97,88,9,9
75361,110,105,5,5
75362,69,70,-1,1
75363,65,71,-6,6
75364,119,111,8,8
75365,58,70,-12,12
75366,77,79,-2,2
75367,97,97,0,0
75368,95,94,1,1
75369,123,123,0,0
75370,107,123,-16,16
75371,117,111,6,6
75372,72,85,-13,13
75373,119,109,10,10
75374,103,100,3,3
75375,129,127,2,2
75376,83,80,3,3
75377,248,241,7,7
75378,93,83,10,10
75379,129,124,5,5
75380,68,81,-13,13
75381,117,112,5,5
75382,87,90,-3,3
75383,118,111,7,7
75384,98,92,6,6
75385,103,105,-2,2
75386,69,73,-4,4
75387,110,105,5,5
75388,125,116,9,9
75389,113,109,4,4
75390,112,105,7,7
75391,81,76,5,5
75392,86,89,-3,3
75393,148,133,15,15
75394,102,96,6,6
75395,31,37,-6,6
75396,64,71,-7,7
75397,114,111,3,3
75398,87,90,-3,3
75399,127,126,1,1
75400,91,97,-6,6
75401,74,75,-1,1
75402,175,149,26,26
75403,223,164,59,59
75404,87,79,8,8
75405,67,66,1,1
75406,59,60,-1,1
75407,104,90,14,14
75408,64,89,-25,25
75409,149,148,1,1
75410,125,115,10,10
75411,45,49,-4,4
75412,93,96,-3,3
75413,86,86,0,0
75414,80,78,2,2
75415,73,63,10,10
75416,92,86,6,6
75417,120,136,-16,16
75418,126,113,13,13
75419,73,74,-1,1
75420,54,62,-8,8
75421,65,73,-8,8
75422,100,100,0,0
75423,105,102,3,3
75424,85,80,5,5
75425,100,94,6,6
75426,81,88,-7,7
75427,67,73,-6,6
75428,174,158,16,16
75429,132,123,9,9
75430,127,103,24,24
75431,96,104,-8,8
75432,73,72,1,1
75433,86,83,3,3
75434,73,75,-2,2
75435,124,119,5,5
75436,75,72,3,3
75437,49,65,-16,16
75438,99,125,-26,26
75439,55,58,-3,3
75440,141,113,28,28
75441,62,71,-9,9
75442,75,74,1,1
75443,99,96,3,3
75444,97,94,3,3
75445,104,100,4,4
75446,96,87,9,9
75447,122,118,4,4
75448,101,90,11,11
75449,109,109,0,0
75450,111,106,5,5
75451,99,89,10,10
75452,77,87,-10,10
75453,118,118,0,0
75454,89,83,6,6
75455,75,83,-8,8
75456,59,64,-5,5
75457,57,68,-11,11
75458,99,94,5,5
75459,88,78,10,10
75460,106,98,8,8
75461,101,106,-5,5
75462,131,120,11,11
75463,127,122,5,5
75464,65,67,-2,2
75465,101,90,11,11
75466,140,127,13,13
75467,122,115,7,7
75468,80,81,-1,1
75469,128,127,1,1
75470,85,88,-3,3
75471,111,111,0,0
75472,78,90,-12,12
75473,93,92,1,1
75474,42,47,-5,5
75475,66,58,8,8
75476,95,97,-2,2
75477,90,79,11,11
75478,100,106,-6,6
75479,82,83,-1,1
75480,67,80,-13,13
75481,105,99,6,6
75482,110,102,8,8
75483,56,62,-6,6
75484,37,41,-4,4
75485,65,72,-7,7
75486,72,78,-6,6
75487,106,105,1,1
75488,99,95,4,4
75489,104,103,1,1
75490,87,91,-4,4
75491,76,85,-9,9
75492,53,50,3,3
75493,57,68,-11,11
75494,69,67,2,2
75495,83,80,3,3
75496,56,66,-10,10
75497,78,79,-1,1
75498,95,105,-10,10
75499,78,80,-2,2
75500,74,75,-1,1
75501,82,97,-15,15
75502,95,92,3,3
75503,85,79,6,6
75504,63,73,-10,10
75505,124,120,4,4
75506,67,64,3,3
75507,112,108,4,4
75508,94,95,-1,1
75509,69,71,-2,2
75510,121,125,-4,4
75511,82,87,-5,5
75512,111,106,5,5
75513,126,121,5,5
75514,74,72,2,2
75515,81,79,2,2
75516,100,101,-1,1
75517,148,130,18,18
75518,88,90,-2,2
75519,70,74,-4,4
75520,150,127,23,23
75521,88,83,5,5
75522,28,32,-4,4
75523,93,93,0,0
75524,96,103,-7,7
75525,90,88,2,2
75526,150,152,-2,2
75527,75,84,-9,9
75528,93,102,-9,9
75529,150,140,10,10
75530,123,100,23,23
75531,133,128,5,5
75532,69,88,-19,19
75533,167,136,31,31
75534,46,44,2,2
75535,92,96,-4,4
75536,54,61,-7,7
75537,154,134,20,20
75538,45,56,-11,11
75539,137,128,9,9
75540,115,105,10,10
75541,99,91,8,8
75542,93,88,5,5
75543,83,81,2,2
75544,115,103,12,12
75545,23,60,-37,37
75546,92,95,-3,3
75547,85,89,-4,4
75548,80,75,5,5
75549,190,178,12,12
75550,95,93,2,2
75551,153,130,23,23
75552,83,91,-8,8
75553,51,56,-5,5
75554,85,84,1,1
75555,85,88,-3,3
75556,59,70,-11,11
75557,172,151,21,21
75558,53,60,-7,7
75559,128,112,16,16
75560,72,75,-3,3
75561,130,118,12,12
75562,54,65,-11,11
75563,145,117,28,28
75564,94,103,-9,9
75565,111,109,2,2
75566,35,53,-18,18
75567,74,81,-7,7
75568,85,95,-10,10
75569,129,120,9,9
75570,49,63,-14,14
75571,56,67,-11,11
75572,99,95,4,4
75573,79,97,-18,18
75574,129,121,8,8
75575,74,78,-4,4
75576,78,91,-13,13
75577,70,75,-5,5
75578,157,166,-9,9
75579,98,99,-1,1
75580,66,74,-8,8
75581,75,78,-3,3
75582,76,75,1,1
75583,94,102,-8,8
75584,100,90,10,10
75585,50,56,-6,6
75586,98,95,3,3
75587,96,104,-8,8
75588,134,130,4,4
75589,108,96,12,12
75590,212,190,22,22
75591,138,132,6,6
75592,88,85,3,3
75593,12,28,-16,16
75594,66,71,-5,5
75595,98,89,9,9
75596,110,104,6,6
75597,75,74,1,1
75598,146,141,5,5
75599,176,169,7,7
75600,91,82,9,9
75601,88,84,4,4
75602,51,55,-4,4
75603,190,162,28,28
75604,128,123,5,5
75605,74,77,-3,3
75606,83,87,-4,4
75607,64,75,-11,11
75608,127,126,1,1
75609,130,116,14,14
75610,95,87,8,8
75611,66,129,-63,63
75612,46,38,8,8
75613,79,83,-4,4
75614,110,106,4,4
75615,116,111,5,5
75616,68,75,-7,7
75617,70,85,-15,15
75618,59,76,-17,17
75619,107,96,11,11
75620,77,88,-11,11
75621,97,117,-20,20
75622,160,143,17,17
75623,130,137,-7,7
75624,60,65,-5,5
75625,104,101,3,3
75626,91,93,-2,2
75627,89,97,-8,8
75628,49,58,-9,9
75629,155,147,8,8
75630,94,90,4,4
75631,146,137,9,9
75632,87,95,-8,8
75633,127,120,7,7
75634,79,84,-5,5
75635,93,94,-1,1
75636,121,122,-1,1
75637,74,71,3,3
75638,113,109,4,4
75639,163,137,26,26
75640,122,104,18,18
75641,118,121,-3,3
75642,56,65,-9,9
75643,129,120,9,9
75644,128,119,9,9
75645,159,141,18,18
75646,62,65,-3,3
75647,108,107,1,1
75648,72,73,-1,1
75649,79,84,-5,5
75650,166,149,17,17
75651,62,73,-11,11
75652,144,139,5,5
75653,129,118,11,11
75654,72,75,-3,3
75655,93,84,9,9
75656,86,99,-13,13
75657,126,119,7,7
75658,86,85,1,1
75659,87,88,-1,1
75660,183,163,20,20
75661,68,69,-1,1
75662,80,78,2,2
75663,63,74,-11,11
75664,61,71,-10,10
75665,103,104,-1,1
75666,46,55,-9,9
75667,107,101,6,6
75668,127,124,3,3
75669,89,87,2,2
75670,104,105,-1,1
75671,82,89,-7,7
75672,114,115,-1,1
75673,82,82,0,0
75674,109,110,-1,1
75675,105,104,1,1
75676,67,77,-10,10
75677,64,67,-3,3
75678,109,105,4,4
75679,50,55,-5,5
75680,49,56,-7,7
75681,89,92,-3,3
75682,163,150,13,13
75683,64,74,-10,10
75684,180,157,23,23
75685,73,118,-45,45
75686,155,142,13,13
75687,106,107,-1,1
75688,102,96,6,6
75689,142,137,5,5
75690,62,64,-2,2
75691,93,95,-2,2
75692,125,106,19,19
75693,71,74,-3,3
75694,62,75,-13,13
75695,129,119,10,10
75696,109,118,-9,9
75697,174,157,17,17
75698,103,108,-5,5
75699,124,111,13,13
75700,74,82,-8,8
75701,96,93,3,3
75702,112,107,5,5
75703,78,81,-3,3
75704,59,62,-3,3
75705,54,63,-9,9
75706,86,83,3,3
75707,99,112,-13,13
75708,120,130,-10,10
75709,134,121,13,13
75710,141,125,16,16
75711,99,101,-2,2
75712,92,96,-4,4
75713,121,118,3,3
75714,74,76,-2,2
75715,101,89,12,12
75716,14,93,-79,79
75717,80,83,-3,3
75718,88,83,5,5
75719,60,69,-9,9
75720,112,110,2,2
75721,153,130,23,23
75722,108,103,5,5
75723,98,102,-4,4
75724,78,97,-19,19
75725,115,137,-22,22
75726,71,72,-1,1
75727,129,125,4,4
75728,56,62,-6,6
75729,68,71,-3,3
75730,80,83,-3,3
75731,110,119,-9,9
75732,86,94,-8,8
75733,139,130,9,9
75734,125,117,8,8
75735,73,74,-1,1
75736,122,112,10,10
75737,99,100,-1,1
75738,78,78,0,0
75739,150,133,17,17
75740,112,90,22,22
75741,95,100,-5,5
75742,85,82,3,3
75743,67,75,-8,8
75744,91,85,6,6
75745,110,101,9,9
75746,88,75,13,13
75747,115,126,-11,11
75748,78,79,-1,1
75749,89,96,-7,7
75750,71,72,-1,1
75751,65,65,0,0
75752,67,84,-17,17
75753,144,128,16,16
75754,98,104,-6,6
75755,78,78,0,0
75756,130,128,2,2
75757,75,77,-2,2
75758,83,82,1,1
75759,72,74,-2,2
75760,106,99,7,7
75761,44,48,-4,4
75762,108,102,6,6
75763,80,72,8,8
75764,98,103,-5,5
75765,97,94,3,3
75766,124,131,-7,7
75767,96,86,10,10
75768,71,74,-3,3
75769,118,117,1,1
75770,115,105,10,10
75771,88,90,-2,2
75772,104,102,2,2
75773,75,73,2,2
75774,115,102,13,13
75775,94,86,8,8
75776,97,100,-3,3
75777,71,72,-1,1
75778,73,86,-13,13
75779,64,72,-8,8
75780,61,69,-8,8
75781,46,50,-4,4
75782,81,80,1,1
75783,56,67,-11,11
75784,99,101,-2,2
75785,131,134,-3,3
75786,75,87,-12,12
75787,74,75,-1,1
75788,111,106,5,5
75789,136,125,11,11
75790,81,82,-1,1
75791,50,56,-6,6
75792,95,92,3,3
75793,108,118,-10,10
75794,62,103,-41,41
75795,78,81,-3,3
75796,92,87,5,5
75797,42,49,-7,7
75798,102,109,-7,7
75799,104,106,-2,2
75800,55,69,-14,14
75801,69,80,-11,11
75802,90,92,-2,2
75803,63,79,-16,16
75804,101,101,0,0
75805,43,48,-5,5
75806,69,76,-7,7
75807,109,105,4,4
75808,142,137,5,5
75809,140,129,11,11
