,original,predict,differ,abs
75810,67,73,-6,6
75811,62,66,-4,4
75812,114,102,12,12
75813,107,107,0,0
75814,85,97,-12,12
75815,167,151,16,16
75816,163,158,5,5
75817,85,86,-1,1
75818,73,85,-12,12
75819,109,106,3,3
75820,61,70,-9,9
75821,77,80,-3,3
75822,207,168,39,39
75823,99,100,-1,1
75824,182,158,24,24
75825,99,96,3,3
75826,83,87,-4,4
75827,75,78,-3,3
75828,139,133,6,6
75829,47,48,-1,1
75830,65,80,-15,15
75831,143,113,30,30
75832,73,76,-3,3
75833,79,84,-5,5
75834,85,81,4,4
75835,88,93,-5,5
75836,141,128,13,13
75837,71,95,-24,24
75838,96,90,6,6
75839,153,140,13,13
75840,133,118,15,15
75841,80,87,-7,7
75842,171,164,7,7
75843,125,125,0,0
75844,91,85,6,6
75845,61,67,-6,6
75846,131,118,13,13
75847,136,113,23,23
75848,58,61,-3,3
75849,93,88,5,5
75850,88,86,2,2
75851,68,75,-7,7
75852,129,123,6,6
75853,127,112,15,15
75854,98,138,-40,40
75855,87,88,-1,1
75856,84,86,-2,2
75857,51,82,-31,31
75858,72,75,-3,3
75859,144,133,11,11
75860,96,101,-5,5
75861,61,60,1,1
75862,86,82,4,4
75863,78,74,4,4
75864,51,60,-9,9
75865,151,136,15,15
75866,109,103,6,6
75867,108,115,-7,7
75868,80,76,4,4
75869,67,64,3,3
75870,125,134,-9,9
75871,75,74,1,1
75872,176,162,14,14
75873,105,107,-2,2
75874,82,90,-8,8
75875,146,137,9,9
75876,49,86,-37,37
75877,68,86,-18,18
75878,119,118,1,1
75879,40,43,-3,3
75880,118,115,3,3
75881,65,68,-3,3
75882,92,100,-8,8
75883,69,68,1,1
75884,110,105,5,5
75885,94,93,1,1
75886,152,164,-12,12
75887,118,113,5,5
75888,72,77,-5,5
75889,141,126,15,15
75890,43,51,-8,8
75891,122,112,10,10
75892,73,77,-4,4
75893,92,93,-1,1
75894,101,109,-8,8
75895,66,69,-3,3
75896,70,68,2,2
75897,43,53,-10,10
75898,84,82,2,2
75899,83,96,-13,13
75900,71,72,-1,1
75901,97,87,10,10
75902,116,110,6,6
75903,107,113,-6,6
75904,152,137,15,15
75905,130,142,-12,12
75906,49,52,-3,3
75907,111,103,8,8
75908,124,110,14,14
75909,75,77,-2,2
75910,112,125,-13,13
75911,111,112,-1,1
75912,97,92,5,5
75913,47,43,4,4
75914,114,101,13,13
75915,107,109,-2,2
75916,93,93,0,0
75917,107,102,5,5
75918,114,111,3,3
75919,124,129,-5,5
75920,133,117,16,16
75921,64,65,-1,1
75922,80,84,-4,4
75923,155,134,21,21
75924,98,107,-9,9
75925,82,70,12,12
75926,50,59,-9,9
75927,64,65,-1,1
75928,97,101,-4,4
75929,123,109,14,14
75930,46,57,-11,11
75931,78,75,3,3
75932,122,118,4,4
75933,181,157,24,24
75934,64,72,-8,8
75935,56,64,-8,8
75936,72,85,-13,13
75937,141,129,12,12
75938,126,117,9,9
75939,71,67,4,4
75940,81,72,9,9
75941,137,125,12,12
75942,91,91,0,0
75943,117,108,9,9
75944,160,149,11,11
75945,101,88,13,13
75946,55,68,-13,13
75947,104,104,0,0
75948,72,74,-2,2
75949,165,150,15,15
75950,74,71,3,3
75951,72,78,-6,6
75952,138,117,21,21
75953,87,87,0,0
75954,66,68,-2,2
75955,78,84,-6,6
75956,80,77,3,3
75957,111,111,0,0
75958,132,128,4,4
75959,70,74,-4,4
75960,96,93,3,3
75961,127,123,4,4
75962,121,120,1,1
75963,57,63,-6,6
75964,203,184,19,19
75965,94,96,-2,2
75966,81,94,-13,13
75967,52,58,-6,6
75968,150,134,16,16
75969,83,108,-25,25
75970,99,92,7,7
75971,64,72,-8,8
75972,79,82,-3,3
75973,81,82,-1,1
75974,47,57,-10,10
75975,54,61,-7,7
75976,152,136,16,16
75977,44,54,-10,10
75978,87,86,1,1
75979,161,146,15,15
75980,83,86,-3,3
75981,75,80,-5,5
75982,111,113,-2,2
75983,60,61,-1,1
75984,98,88,10,10
75985,74,84,-10,10
75986,81,75,6,6
75987,113,109,4,4
75988,110,101,9,9
75989,84,87,-3,3
75990,57,62,-5,5
75991,70,73,-3,3
75992,175,150,25,25
75993,95,95,0,0
75994,94,90,4,4
75995,107,105,2,2
75996,75,79,-4,4
75997,85,92,-7,7
75998,162,136,26,26
75999,93,95,-2,2
76000,73,78,-5,5
76001,86,87,-1,1
76002,179,160,19,19
76003,202,182,20,20
76004,98,100,-2,2
76005,85,88,-3,3
76006,37,53,-16,16
76007,121,110,11,11
76008,128,116,12,12
76009,87,93,-6,6
76010,141,136,5,5
76011,70,66,4,4
76012,151,151,0,0
76013,116,113,3,3
76014,81,79,2,2
76015,81,77,4,4
76016,89,88,1,1
76017,124,106,18,18
76018,94,97,-3,3
76019,56,71,-15,15
76020,151,139,12,12
76021,157,142,15,15
76022,70,72,-2,2
76023,154,142,12,12
76024,130,121,9,9
76025,121,113,8,8
76026,119,118,1,1
76027,94,93,1,1
76028,62,72,-10,10
76029,99,92,7,7
76030,82,75,7,7
76031,145,138,7,7
76032,107,116,-9,9
76033,107,107,0,0
76034,128,113,15,15
76035,52,59,-7,7
76036,103,99,4,4
76037,70,71,-1,1
76038,161,154,7,7
76039,74,76,-2,2
76040,70,67,3,3
76041,114,103,11,11
76042,150,140,10,10
76043,105,114,-9,9
76044,119,125,-6,6
76045,71,78,-7,7
76046,102,93,9,9
76047,43,59,-16,16
76048,84,86,-2,2
76049,70,80,-10,10
76050,82,85,-3,3
76051,74,66,8,8
76052,98,96,2,2
76053,55,67,-12,12
76054,110,111,-1,1
76055,145,145,0,0
76056,80,82,-2,2
76057,137,126,11,11
76058,77,88,-11,11
76059,80,77,3,3
76060,73,70,3,3
76061,83,79,4,4
76062,100,90,10,10
76063,85,83,2,2
76064,101,100,1,1
76065,79,83,-4,4
76066,89,97,-8,8
76067,60,67,-7,7
76068,112,96,16,16
76069,173,160,13,13
76070,60,65,-5,5
76071,41,46,-5,5
76072,57,69,-12,12
76073,88,92,-4,4
76074,101,92,9,9
76075,82,74,8,8
76076,100,97,3,3
76077,85,89,-4,4
76078,117,103,14,14
76079,83,87,-4,4
76080,162,139,23,23
76081,59,64,-5,5
76082,127,116,11,11
76083,170,144,26,26
76084,114,103,11,11
76085,111,107,4,4
76086,44,52,-8,8
76087,91,96,-5,5
76088,76,86,-10,10
76089,64,75,-11,11
76090,67,70,-3,3
76091,135,126,9,9
76092,75,80,-5,5
76093,110,105,5,5
76094,84,81,3,3
76095,77,77,0,0
76096,97,97,0,0
76097,85,89,-4,4
76098,61,60,1,1
76099,86,88,-2,2
76100,75,78,-3,3
76101,83,109,-26,26
76102,168,152,16,16
76103,97,99,-2,2
76104,64,70,-6,6
76105,126,113,13,13
76106,85,93,-8,8
76107,111,110,1,1
76108,87,85,2,2
76109,101,109,-8,8
76110,162,110,52,52
76111,143,140,3,3
76112,123,112,11,11
76113,82,79,3,3
76114,101,93,8,8
76115,92,101,-9,9
76116,87,98,-11,11
76117,93,83,10,10
76118,100,106,-6,6
76119,92,88,4,4
76120,85,75,10,10
76121,49,52,-3,3
76122,79,92,-13,13
76123,58,63,-5,5
76124,85,89,-4,4
76125,61,64,-3,3
76126,140,131,9,9
76127,127,126,1,1
76128,152,142,10,10
76129,67,71,-4,4
76130,64,68,-4,4
76131,136,131,5,5
76132,74,73,1,1
76133,100,92,8,8
76134,158,136,22,22
76135,80,87,-7,7
76136,88,88,0,0
76137,110,114,-4,4
76138,74,69,5,5
76139,116,117,-1,1
76140,82,81,1,1
76141,117,108,9,9
76142,81,83,-2,2
76143,74,77,-3,3
76144,104,102,2,2
76145,147,126,21,21
76146,82,82,0,0
76147,50,54,-4,4
76148,180,163,17,17
76149,182,173,9,9
76150,63,80,-17,17
76151,190,156,34,34
76152,122,134,-12,12
76153,99,96,3,3
76154,66,75,-9,9
76155,53,71,-18,18
76156,63,71,-8,8
76157,125,134,-9,9
76158,112,103,9,9
76159,85,86,-1,1
76160,56,67,-11,11
76161,85,82,3,3
76162,70,81,-11,11
76163,83,89,-6,6
76164,135,128,7,7
76165,57,63,-6,6
76166,84,85,-1,1
76167,90,101,-11,11
76168,59,78,-19,19
76169,77,78,-1,1
76170,64,65,-1,1
76171,99,102,-3,3
76172,109,104,5,5
76173,97,100,-3,3
76174,92,85,7,7
76175,87,93,-6,6
76176,42,50,-8,8
76177,74,85,-11,11
76178,162,167,-5,5
76179,125,111,14,14
76180,178,171,7,7
76181,98,109,-11,11
76182,89,97,-8,8
76183,72,70,2,2
76184,78,79,-1,1
76185,53,61,-8,8
76186,85,81,4,4
76187,122,114,8,8
76188,101,106,-5,5
76189,81,81,0,0
76190,128,94,34,34
76191,98,97,1,1
76192,154,156,-2,2
76193,122,124,-2,2
76194,63,66,-3,3
76195,83,88,-5,5
76196,98,97,1,1
76197,70,75,-5,5
76198,89,102,-13,13
76199,111,117,-6,6
76200,44,61,-17,17
76201,48,61,-13,13
76202,104,100,4,4
76203,106,105,1,1
76204,148,127,21,21
76205,128,127,1,1
76206,118,112,6,6
76207,105,92,13,13
76208,141,141,0,0
76209,115,107,8,8
76210,161,149,12,12
76211,71,91,-20,20
76212,149,140,9,9
76213,77,79,-2,2
76214,117,110,7,7
76215,119,111,8,8
76216,116,104,12,12
76217,88,84,4,4
76218,107,108,-1,1
76219,72,85,-13,13
76220,137,147,-10,10
76221,122,123,-1,1
76222,126,121,5,5
76223,50,64,-14,14
76224,119,101,18,18
76225,79,77,2,2
76226,124,124,0,0
76227,128,125,3,3
76228,132,116,16,16
76229,90,88,2,2
76230,95,97,-2,2
76231,97,94,3,3
76232,63,73,-10,10
76233,109,104,5,5
76234,133,139,-6,6
76235,104,102,2,2
76236,35,82,-47,47
76237,72,75,-3,3
76238,65,70,-5,5
76239,120,109,11,11
76240,135,152,-17,17
76241,130,117,13,13
76242,137,135,2,2
76243,81,78,3,3
76244,83,86,-3,3
76245,51,61,-10,10
76246,77,87,-10,10
76247,116,106,10,10
76248,72,83,-11,11
76249,97,101,-4,4
76250,78,75,3,3
76251,63,69,-6,6
76252,130,131,-1,1
76253,158,144,14,14
76254,75,81,-6,6
76255,76,78,-2,2
76256,101,97,4,4
76257,44,58,-14,14
76258,74,75,-1,1
76259,98,93,5,5
76260,134,140,-6,6
76261,104,98,6,6
76262,88,87,1,1
76263,179,152,27,27
76264,46,55,-9,9
76265,141,136,5,5
76266,91,84,7,7
76267,72,78,-6,6
76268,82,83,-1,1
76269,73,75,-2,2
76270,139,125,14,14
76271,124,117,7,7
76272,100,95,5,5
76273,98,93,5,5
76274,80,83,-3,3
76275,97,113,-16,16
76276,62,72,-10,10
76277,136,129,7,7
76278,93,88,5,5
76279,104,103,1,1
76280,158,147,11,11
76281,105,100,5,5
76282,82,69,13,13
76283,150,140,10,10
76284,161,142,19,19
76285,68,73,-5,5
76286,97,98,-1,1
76287,106,100,6,6
76288,75,77,-2,2
76289,95,95,0,0
76290,84,85,-1,1
76291,144,130,14,14
76292,115,113,2,2
76293,45,57,-12,12
76294,99,94,5,5
76295,91,89,2,2
76296,75,75,0,0
76297,134,114,20,20
76298,69,69,0,0
76299,74,73,1,1
76300,53,61,-8,8
76301,74,79,-5,5
76302,95,94,1,1
76303,54,65,-11,11
76304,96,94,2,2
76305,93,93,0,0
76306,108,103,5,5
76307,104,116,-12,12
76308,80,84,-4,4
76309,87,78,9,9
76310,98,104,-6,6
76311,60,68,-8,8
76312,65,71,-6,6
76313,75,87,-12,12
76314,80,90,-10,10
76315,81,91,-10,10
76316,123,111,12,12
76317,89,95,-6,6
76318,142,134,8,8
76319,64,63,1,1
76320,100,104,-4,4
76321,45,58,-13,13
76322,118,106,12,12
76323,73,77,-4,4
76324,74,78,-4,4
76325,102,105,-3,3
76326,66,82,-16,16
76327,120,123,-3,3
76328,57,62,-5,5
76329,149,128,21,21
76330,131,128,3,3
76331,81,80,1,1
76332,61,67,-6,6
76333,89,93,-4,4
76334,66,69,-3,3
76335,64,71,-7,7
76336,76,83,-7,7
76337,124,114,10,10
76338,48,63,-15,15
76339,68,70,-2,2
76340,100,101,-1,1
76341,96,96,0,0
76342,50,53,-3,3
76343,85,90,-5,5
76344,85,88,-3,3
76345,61,68,-7,7
76346,91,82,9,9
76347,72,76,-4,4
76348,129,116,13,13
76349,104,98,6,6
76350,54,68,-14,14
76351,53,61,-8,8
76352,105,109,-4,4
76353,91,105,-14,14
76354,66,75,-9,9
76355,59,64,-5,5
76356,118,112,6,6
76357,109,114,-5,5
76358,63,65,-2,2
76359,63,57,6,6
76360,68,71,-3,3
76361,166,166,0,0
76362,84,79,5,5
76363,66,67,-1,1
76364,100,107,-7,7
76365,104,98,6,6
76366,65,70,-5,5
76367,57,64,-7,7
76368,99,96,3,3
76369,96,110,-14,14
76370,71,74,-3,3
76371,57,65,-8,8
76372,105,108,-3,3
76373,88,83,5,5
76374,54,63,-9,9
76375,181,154,27,27
76376,100,99,1,1
76377,103,103,0,0
76378,138,125,13,13
76379,65,69,-4,4
76380,71,77,-6,6
76381,70,71,-1,1
76382,72,73,-1,1
76383,66,65,1,1
76384,79,79,0,0
76385,169,153,16,16
76386,129,118,11,11
76387,129,106,23,23
76388,63,66,-3,3
76389,92,89,3,3
76390,109,109,0,0
76391,58,70,-12,12
76392,108,96,12,12
76393,107,96,11,11
76394,162,151,11,11
76395,57,65,-8,8
76396,109,112,-3,3
76397,86,87,-1,1
76398,91,86,5,5
76399,89,81,8,8
76400,93,98,-5,5
76401,70,71,-1,1
76402,73,72,1,1
76403,71,73,-2,2
76404,59,55,4,4
76405,166,155,11,11
76406,71,68,3,3
76407,71,67,4,4
76408,132,115,17,17
76409,103,106,-3,3
76410,114,103,11,11
76411,103,110,-7,7
76412,98,95,3,3
76413,92,85,7,7
76414,102,108,-6,6
76415,113,117,-4,4
76416,130,148,-18,18
76417,56,68,-12,12
76418,127,116,11,11
76419,53,68,-15,15
76420,129,121,8,8
76421,93,91,2,2
76422,133,120,13,13
76423,93,89,4,4
76424,92,94,-2,2
76425,45,61,-16,16
76426,96,86,10,10
76427,104,125,-21,21
76428,65,66,-1,1
76429,114,108,6,6
76430,52,59,-7,7
76431,80,85,-5,5
76432,135,129,6,6
76433,78,90,-12,12
76434,69,73,-4,4
76435,61,64,-3,3
76436,75,73,2,2
76437,131,131,0,0
76438,108,114,-6,6
76439,96,96,0,0
76440,178,154,24,24
76441,171,168,3,3
76442,81,75,6,6
76443,91,85,6,6
76444,69,77,-8,8
76445,146,131,15,15
76446,111,99,12,12
76447,65,68,-3,3
76448,86,82,4,4
76449,79,93,-14,14
76450,108,99,9,9
76451,94,94,0,0
76452,107,106,1,1
76453,100,95,5,5
76454,121,109,12,12
76455,144,146,-2,2
76456,66,74,-8,8
76457,40,48,-8,8
76458,99,102,-3,3
76459,32,47,-15,15
76460,69,70,-1,1
76461,145,138,7,7
76462,76,84,-8,8
76463,85,83,2,2
76464,53,59,-6,6
76465,27,40,-13,13
76466,55,71,-16,16
76467,41,42,-1,1
76468,57,65,-8,8
76469,83,84,-1,1
76470,77,74,3,3
76471,85,96,-11,11
76472,118,104,14,14
76473,55,63,-8,8
76474,62,64,-2,2
76475,111,108,3,3
76476,108,103,5,5
76477,89,95,-6,6
76478,97,86,11,11
76479,94,100,-6,6
76480,61,69,-8,8
76481,82,91,-9,9
76482,83,85,-2,2
76483,140,122,18,18
76484,152,131,21,21
76485,86,81,5,5
76486,33,42,-9,9
76487,88,84,4,4
76488,71,74,-3,3
76489,97,108,-11,11
76490,81,85,-4,4
76491,129,119,10,10
76492,55,66,-11,11
76493,122,120,2,2
76494,103,110,-7,7
76495,98,92,6,6
76496,89,83,6,6
76497,87,82,5,5
76498,79,87,-8,8
76499,98,104,-6,6
76500,49,65,-16,16
76501,82,83,-1,1
76502,120,116,4,4
76503,108,107,1,1
76504,169,151,18,18
76505,161,149,12,12
76506,134,131,3,3
76507,96,100,-4,4
76508,56,60,-4,4
76509,101,104,-3,3
76510,86,91,-5,5
76511,82,87,-5,5
76512,85,90,-5,5
76513,79,77,2,2
76514,78,85,-7,7
76515,105,92,13,13
76516,142,132,10,10
76517,65,77,-12,12
76518,57,67,-10,10
76519,81,83,-2,2
76520,139,110,29,29
76521,84,83,1,1
76522,81,84,-3,3
76523,154,130,24,24
76524,147,132,15,15
76525,153,135,18,18
76526,73,79,-6,6
76527,141,127,14,14
76528,43,54,-11,11
76529,101,101,0,0
76530,42,54,-12,12
76531,78,80,-2,2
76532,97,110,-13,13
76533,65,74,-9,9
76534,58,63,-5,5
76535,79,90,-11,11
76536,95,94,1,1
76537,105,115,-10,10
76538,37,54,-17,17
76539,82,95,-13,13
76540,130,125,5,5
76541,99,106,-7,7
76542,125,107,18,18
76543,51,68,-17,17
76544,87,89,-2,2
76545,147,145,2,2
76546,61,58,3,3
76547,122,120,2,2
76548,70,82,-12,12
76549,81,77,4,4
76550,93,89,4,4
76551,136,129,7,7
76552,61,68,-7,7
76553,75,85,-10,10
76554,118,104,14,14
76555,110,112,-2,2
76556,153,151,2,2
76557,57,59,-2,2
76558,128,112,16,16
76559,118,106,12,12
76560,81,88,-7,7
76561,82,84,-2,2
76562,126,119,7,7
76563,110,103,7,7
76564,91,95,-4,4
76565,106,86,20,20
76566,92,87,5,5
76567,74,84,-10,10
76568,119,113,6,6
76569,47,56,-9,9
76570,81,90,-9,9
76571,101,99,2,2
76572,91,90,1,1
76573,68,74,-6,6
76574,119,111,8,8
76575,90,86,4,4
76576,104,104,0,0
76577,80,86,-6,6
76578,84,91,-7,7
76579,132,117,15,15
76580,32,71,-39,39
76581,139,127,12,12
76582,85,81,4,4
76583,83,86,-3,3
76584,55,63,-8,8
76585,98,108,-10,10
76586,177,163,14,14
76587,81,87,-6,6
76588,90,95,-5,5
76589,133,119,14,14
76590,85,72,13,13
76591,58,61,-3,3
76592,133,125,8,8
76593,81,82,-1,1
76594,149,134,15,15
76595,107,102,5,5
76596,113,94,19,19
76597,108,99,9,9
76598,93,87,6,6
76599,100,90,10,10
76600,66,72,-6,6
76601,109,102,7,7
76602,77,87,-10,10
76603,208,170,38,38
76604,79,86,-7,7
76605,74,70,4,4
76606,74,74,0,0
76607,131,122,9,9
76608,127,113,14,14
76609,77,76,1,1
76610,100,76,24,24
76611,82,110,-28,28
76612,100,102,-2,2
76613,65,77,-12,12
76614,97,102,-5,5
76615,146,127,19,19
76616,99,84,15,15
76617,117,107,10,10
76618,71,77,-6,6
76619,60,67,-7,7
76620,75,79,-4,4
76621,46,52,-6,6
76622,121,106,15,15
76623,55,61,-6,6
76624,119,118,1,1
76625,178,161,17,17
76626,131,125,6,6
76627,123,116,7,7
76628,99,97,2,2
76629,164,155,9,9
76630,69,74,-5,5
76631,55,61,-6,6
76632,148,143,5,5
76633,67,68,-1,1
76634,138,130,8,8
76635,115,106,9,9
76636,134,122,12,12
76637,91,98,-7,7
76638,94,91,3,3
76639,114,108,6,6
76640,92,91,1,1
76641,98,104,-6,6
76642,41,41,0,0
76643,49,60,-11,11
76644,59,74,-15,15
76645,90,88,2,2
76646,165,146,19,19
76647,53,63,-10,10
76648,67,71,-4,4
76649,77,77,0,0
76650,87,84,3,3
76651,65,67,-2,2
76652,133,123,10,10
76653,98,95,3,3
76654,103,103,0,0
76655,85,83,2,2
76656,153,137,16,16
76657,85,77,8,8
76658,126,127,-1,1
76659,102,107,-5,5
76660,115,108,7,7
76661,78,88,-10,10
76662,152,147,5,5
76663,72,73,-1,1
76664,65,67,-2,2
76665,71,75,-4,4
76666,134,130,4,4
76667,104,103,1,1
76668,54,65,-11,11
76669,133,119,14,14
76670,99,86,13,13
76671,69,70,-1,1
76672,169,158,11,11
76673,94,100,-6,6
76674,106,109,-3,3
76675,86,88,-2,2
76676,107,101,6,6
76677,52,61,-9,9
76678,71,78,-7,7
76679,87,83,4,4
76680,155,151,4,4
76681,58,68,-10,10
76682,144,132,12,12
76683,111,104,7,7
76684,90,89,1,1
76685,74,66,8,8
76686,100,90,10,10
76687,112,108,4,4
76688,117,114,3,3
76689,48,92,-44,44
76690,107,92,15,15
76691,144,134,10,10
76692,86,81,5,5
76693,101,92,9,9
76694,94,98,-4,4
76695,129,110,19,19
76696,132,130,2,2
76697,61,66,-5,5
76698,103,105,-2,2
76699,104,96,8,8
76700,135,115,20,20
76701,76,83,-7,7
76702,112,114,-2,2
76703,114,98,16,16
76704,69,65,4,4
76705,92,82,10,10
76706,80,84,-4,4
76707,139,123,16,16
76708,76,77,-1,1
76709,71,69,2,2
76710,100,102,-2,2
76711,106,96,10,10
76712,145,133,12,12
76713,76,88,-12,12
76714,92,99,-7,7
76715,49,53,-4,4
76716,110,103,7,7
76717,92,95,-3,3
76718,173,140,33,33
76719,98,101,-3,3
76720,175,146,29,29
76721,75,85,-10,10
76722,103,89,14,14
76723,111,117,-6,6
76724,215,197,18,18
76725,131,120,11,11
76726,67,76,-9,9
76727,127,131,-4,4
76728,72,77,-5,5
76729,43,71,-28,28
76730,65,69,-4,4
76731,69,71,-2,2
76732,149,149,0,0
76733,75,73,2,2
76734,81,84,-3,3
76735,76,70,6,6
76736,53,66,-13,13
76737,79,86,-7,7
76738,152,134,18,18
76739,97,96,1,1
76740,48,55,-7,7
76741,107,107,0,0
76742,118,114,4,4
76743,78,79,-1,1
76744,98,94,4,4
76745,121,110,11,11
76746,108,100,8,8
76747,59,61,-2,2
76748,95,97,-2,2
76749,98,100,-2,2
76750,71,72,-1,1
76751,76,79,-3,3
76752,100,104,-4,4
76753,70,71,-1,1
76754,71,67,4,4
76755,94,79,15,15
76756,86,88,-2,2
76757,102,103,-1,1
76758,106,101,5,5
76759,74,85,-11,11
76760,49,61,-12,12
76761,103,99,4,4
76762,70,73,-3,3
76763,168,157,11,11
76764,66,77,-11,11
76765,128,127,1,1
76766,110,106,4,4
76767,82,77,5,5
76768,92,86,6,6
76769,187,171,16,16
76770,101,114,-13,13
76771,47,53,-6,6
76772,72,76,-4,4
76773,77,82,-5,5
76774,30,38,-8,8
76775,124,124,0,0
76776,218,176,42,42
76777,110,113,-3,3
76778,106,107,-1,1
76779,133,118,15,15
76780,88,78,10,10
76781,58,62,-4,4
76782,184,157,27,27
76783,152,128,24,24
76784,87,94,-7,7
76785,167,146,21,21
76786,93,99,-6,6
76787,130,105,25,25
76788,96,84,12,12
76789,119,120,-1,1
76790,81,81,0,0
76791,52,55,-3,3
76792,66,68,-2,2
76793,102,106,-4,4
76794,76,76,0,0
76795,117,102,15,15
76796,98,89,9,9
76797,81,83,-2,2
76798,99,102,-3,3
76799,81,78,3,3
76800,64,72,-8,8
76801,139,136,3,3
76802,84,86,-2,2
76803,68,70,-2,2
76804,42,49,-7,7
76805,73,68,5,5
76806,158,112,46,46
76807,101,102,-1,1
76808,122,113,9,9
76809,76,85,-9,9
76810,129,142,-13,13
76811,99,89,10,10
76812,71,68,3,3
76813,80,78,2,2
76814,141,125,16,16
76815,48,51,-3,3
76816,146,129,17,17
76817,83,87,-4,4
76818,102,101,1,1
76819,87,85,2,2
76820,83,78,5,5
76821,63,78,-15,15
76822,89,88,1,1
76823,142,127,15,15
76824,90,96,-6,6
76825,97,93,4,4
76826,130,122,8,8
76827,88,84,4,4
76828,146,142,4,4
76829,118,104,14,14
76830,124,117,7,7
76831,108,116,-8,8
76832,53,65,-12,12
76833,78,82,-4,4
76834,54,59,-5,5
76835,121,109,12,12
76836,105,115,-10,10
76837,47,64,-17,17
76838,58,64,-6,6
76839,126,111,15,15
76840,165,142,23,23
76841,118,110,8,8
76842,54,61,-7,7
76843,98,90,8,8
76844,39,37,2,2
76845,88,95,-7,7
76846,85,84,1,1
76847,92,100,-8,8
76848,101,100,1,1
76849,69,78,-9,9
76850,70,69,1,1
76851,57,95,-38,38
76852,89,87,2,2
76853,165,149,16,16
76854,88,93,-5,5
76855,142,128,14,14
76856,109,109,0,0
76857,105,104,1,1
76858,94,95,-1,1
76859,124,117,7,7
76860,119,111,8,8
76861,41,44,-3,3
76862,102,103,-1,1
76863,90,76,14,14
76864,126,123,3,3
76865,59,75,-16,16
76866,74,76,-2,2
76867,104,108,-4,4
76868,101,100,1,1
76869,102,100,2,2
76870,123,122,1,1
76871,90,90,0,0
76872,85,80,5,5
76873,85,91,-6,6
76874,57,62,-5,5
76875,73,79,-6,6
76876,73,78,-5,5
76877,106,110,-4,4
76878,47,48,-1,1
76879,91,96,-5,5
76880,93,86,7,7
76881,63,73,-10,10
76882,80,78,2,2
76883,71,72,-1,1
76884,92,89,3,3
76885,125,115,10,10
76886,82,92,-10,10
76887,97,105,-8,8
76888,59,59,0,0
76889,125,132,-7,7
76890,115,103,12,12
76891,103,99,4,4
76892,97,97,0,0
76893,89,89,0,0
76894,78,82,-4,4
76895,159,139,20,20
76896,117,120,-3,3
76897,100,91,9,9
76898,104,103,1,1
76899,97,107,-10,10
76900,114,104,10,10
76901,118,122,-4,4
76902,99,86,13,13
76903,98,91,7,7
76904,114,109,5,5
76905,99,99,0,0
76906,95,95,0,0
76907,68,78,-10,10
76908,119,113,6,6
76909,125,114,11,11
76910,74,80,-6,6
76911,97,90,7,7
76912,101,97,4,4
76913,157,150,7,7
76914,141,130,11,11
76915,132,129,3,3
76916,104,102,2,2
76917,85,87,-2,2
76918,110,108,2,2
76919,91,111,-20,20
76920,53,57,-4,4
76921,81,83,-2,2
76922,78,85,-7,7
76923,79,93,-14,14
76924,73,76,-3,3
76925,81,84,-3,3
76926,89,86,3,3
76927,78,78,0,0
76928,122,107,15,15
76929,64,73,-9,9
76930,52,60,-8,8
76931,87,94,-7,7
76932,134,128,6,6
76933,104,94,10,10
76934,116,118,-2,2
76935,102,107,-5,5
76936,160,139,21,21
76937,83,80,3,3
76938,159,158,1,1
76939,130,132,-2,2
76940,92,88,4,4
76941,95,91,4,4
76942,179,172,7,7
76943,132,110,22,22
76944,53,58,-5,5
76945,100,99,1,1
76946,105,98,7,7
76947,77,82,-5,5
