,original,predict,differ,abs
76948,115,111,4,4
76949,126,124,2,2
76950,91,91,0,0
76951,79,84,-5,5
76952,40,52,-12,12
76953,128,119,9,9
76954,145,135,10,10
76955,153,137,16,16
76956,81,79,2,2
76957,113,119,-6,6
76958,138,118,20,20
76959,100,102,-2,2
76960,77,71,6,6
76961,71,76,-5,5
76962,110,108,2,2
76963,118,113,5,5
76964,137,132,5,5
76965,94,96,-2,2
76966,65,67,-2,2
76967,52,75,-23,23
76968,74,80,-6,6
76969,68,70,-2,2
76970,101,101,0,0
76971,104,100,4,4
76972,138,128,10,10
76973,71,75,-4,4
76974,140,123,17,17
76975,83,84,-1,1
76976,91,93,-2,2
76977,125,112,13,13
76978,77,85,-8,8
76979,63,61,2,2
76980,116,109,7,7
76981,102,100,2,2
76982,121,126,-5,5
76983,116,109,7,7
76984,181,166,15,15
76985,112,117,-5,5
76986,151,151,0,0
76987,127,118,9,9
76988,87,86,1,1
76989,123,118,5,5
76990,74,87,-13,13
76991,161,146,15,15
76992,48,55,-7,7
76993,207,184,23,23
76994,124,122,2,2
76995,91,101,-10,10
76996,104,101,3,3
76997,118,119,-1,1
76998,112,104,8,8
76999,70,71,-1,1
77000,76,72,4,4
77001,133,120,13,13
77002,79,74,5,5
77003,56,71,-15,15
77004,111,127,-16,16
77005,48,63,-15,15
77006,80,71,9,9
77007,144,134,10,10
77008,39,36,3,3
77009,91,98,-7,7
77010,97,94,3,3
77011,93,85,8,8
77012,142,127,15,15
77013,116,109,7,7
77014,86,88,-2,2
77015,128,128,0,0
77016,101,107,-6,6
77017,53,63,-10,10
77018,153,139,14,14
77019,69,80,-11,11
77020,101,94,7,7
77021,146,141,5,5
77022,107,104,3,3
77023,86,88,-2,2
77024,44,56,-12,12
77025,64,73,-9,9
77026,90,73,17,17
77027,69,76,-7,7
77028,78,95,-17,17
77029,141,131,10,10
77030,54,54,0,0
77031,61,62,-1,1
77032,140,121,19,19
77033,158,125,33,33
77034,96,89,7,7
77035,159,148,11,11
77036,155,125,30,30
77037,152,136,16,16
77038,62,59,3,3
77039,84,79,5,5
77040,197,176,21,21
77041,123,117,6,6
77042,80,85,-5,5
77043,25,29,-4,4
77044,140,137,3,3
77045,65,77,-12,12
77046,67,97,-30,30
77047,62,70,-8,8
77048,71,73,-2,2
77049,138,131,7,7
77050,73,75,-2,2
77051,84,92,-8,8
77052,227,181,46,46
77053,97,90,7,7
77054,47,55,-8,8
77055,74,75,-1,1
77056,75,82,-7,7
77057,64,72,-8,8
77058,107,106,1,1
77059,60,63,-3,3
77060,70,76,-6,6
77061,117,98,19,19
77062,110,115,-5,5
77063,118,116,2,2
77064,86,86,0,0
77065,61,71,-10,10
77066,72,74,-2,2
77067,153,134,19,19
77068,92,96,-4,4
77069,117,113,4,4
77070,79,79,0,0
77071,111,101,10,10
77072,48,55,-7,7
77073,71,70,1,1
77074,100,100,0,0
77075,90,83,7,7
77076,67,75,-8,8
77077,111,106,5,5
77078,68,71,-3,3
77079,113,105,8,8
77080,78,91,-13,13
77081,94,94,0,0
77082,86,94,-8,8
77083,131,127,4,4
77084,142,124,18,18
77085,83,90,-7,7
77086,62,84,-22,22
77087,74,67,7,7
77088,143,134,9,9
77089,163,154,9,9
77090,78,76,2,2
77091,42,46,-4,4
77092,69,74,-5,5
77093,68,75,-7,7
77094,132,121,11,11
77095,59,60,-1,1
77096,107,104,3,3
77097,107,107,0,0
77098,49,55,-6,6
77099,114,111,3,3
77100,87,85,2,2
77101,103,86,17,17
77102,122,110,12,12
77103,114,112,2,2
77104,172,152,20,20
77105,69,77,-8,8
77106,57,69,-12,12
77107,108,106,2,2
77108,80,100,-20,20
77109,70,77,-7,7
77110,126,121,5,5
77111,102,97,5,5
77112,45,54,-9,9
77113,72,71,1,1
77114,174,152,22,22
77115,101,105,-4,4
77116,53,58,-5,5
77117,71,73,-2,2
77118,157,159,-2,2
77119,139,128,11,11
77120,116,101,15,15
77121,86,79,7,7
77122,96,87,9,9
77123,107,107,0,0
77124,98,103,-5,5
77125,89,93,-4,4
77126,117,123,-6,6
77127,108,107,1,1
77128,54,56,-2,2
77129,116,115,1,1
77130,111,110,1,1
77131,139,137,2,2
77132,74,74,0,0
77133,117,120,-3,3
77134,106,110,-4,4
77135,158,128,30,30
77136,97,96,1,1
77137,70,70,0,0
77138,106,106,0,0
77139,82,79,3,3
77140,141,122,19,19
77141,132,122,10,10
77142,114,101,13,13
77143,145,131,14,14
77144,56,64,-8,8
77145,109,97,12,12
77146,131,116,15,15
77147,154,117,37,37
77148,73,72,1,1
77149,63,70,-7,7
77150,134,141,-7,7
77151,91,84,7,7
77152,127,115,12,12
77153,42,47,-5,5
77154,101,105,-4,4
77155,52,55,-3,3
77156,143,141,2,2
77157,92,89,3,3
77158,84,86,-2,2
77159,101,111,-10,10
77160,117,114,3,3
77161,85,85,0,0
77162,52,61,-9,9
77163,74,72,2,2
77164,78,70,8,8
77165,64,69,-5,5
77166,90,90,0,0
77167,59,72,-13,13
77168,53,68,-15,15
77169,94,98,-4,4
77170,77,82,-5,5
77171,108,89,19,19
77172,138,124,14,14
77173,83,87,-4,4
77174,150,131,19,19
77175,108,101,7,7
77176,64,73,-9,9
77177,101,111,-10,10
77178,92,87,5,5
77179,150,135,15,15
77180,133,129,4,4
77181,42,54,-12,12
77182,43,55,-12,12
77183,63,63,0,0
77184,82,85,-3,3
77185,56,56,0,0
77186,101,112,-11,11
77187,65,80,-15,15
77188,112,106,6,6
77189,50,56,-6,6
77190,130,120,10,10
77191,88,96,-8,8
77192,74,69,5,5
77193,129,131,-2,2
77194,57,71,-14,14
77195,110,105,5,5
77196,99,102,-3,3
77197,77,75,2,2
77198,117,108,9,9
77199,107,102,5,5
77200,62,62,0,0
77201,75,82,-7,7
77202,97,103,-6,6
77203,54,68,-14,14
77204,80,78,2,2
77205,84,81,3,3
77206,52,55,-3,3
77207,106,104,2,2
77208,99,110,-11,11
77209,92,88,4,4
77210,53,61,-8,8
77211,135,131,4,4
77212,116,99,17,17
77213,96,102,-6,6
77214,116,108,8,8
77215,90,87,3,3
77216,187,149,38,38
77217,55,93,-38,38
77218,48,43,5,5
77219,77,81,-4,4
77220,74,79,-5,5
77221,97,105,-8,8
77222,159,145,14,14
77223,127,117,10,10
77224,83,85,-2,2
77225,67,72,-5,5
77226,103,92,11,11
77227,68,64,4,4
77228,75,73,2,2
77229,88,88,0,0
77230,82,112,-30,30
77231,128,115,13,13
77232,177,155,22,22
77233,140,126,14,14
77234,108,90,18,18
77235,59,58,1,1
77236,97,96,1,1
77237,105,105,0,0
77238,59,61,-2,2
77239,74,76,-2,2
77240,63,63,0,0
77241,53,60,-7,7
77242,67,72,-5,5
77243,88,86,2,2
77244,116,112,4,4
77245,141,136,5,5
77246,123,119,4,4
77247,111,109,2,2
77248,89,89,0,0
77249,112,116,-4,4
77250,118,112,6,6
77251,51,61,-10,10
77252,165,138,27,27
77253,70,77,-7,7
77254,92,83,9,9
77255,156,129,27,27
77256,160,135,25,25
77257,64,68,-4,4
77258,137,131,6,6
77259,93,87,6,6
77260,124,123,1,1
77261,77,80,-3,3
77262,128,125,3,3
77263,79,71,8,8
77264,61,80,-19,19
77265,112,105,7,7
77266,45,52,-7,7
77267,67,68,-1,1
77268,126,122,4,4
77269,92,88,4,4
77270,74,76,-2,2
77271,67,79,-12,12
77272,105,100,5,5
77273,167,157,10,10
77274,131,124,7,7
77275,84,126,-42,42
77276,110,115,-5,5
77277,72,83,-11,11
77278,71,122,-51,51
77279,115,113,2,2
77280,159,145,14,14
77281,82,95,-13,13
77282,100,111,-11,11
77283,70,68,2,2
77284,104,104,0,0
77285,49,52,-3,3
77286,104,105,-1,1
77287,101,105,-4,4
77288,66,77,-11,11
77289,87,88,-1,1
77290,85,95,-10,10
77291,124,129,-5,5
77292,121,108,13,13
77293,97,91,6,6
77294,63,67,-4,4
77295,93,95,-2,2
77296,79,76,3,3
77297,49,51,-2,2
77298,95,94,1,1
77299,76,81,-5,5
77300,133,127,6,6
77301,66,72,-6,6
77302,85,89,-4,4
77303,228,226,2,2
77304,124,125,-1,1
77305,90,84,6,6
77306,95,97,-2,2
77307,54,66,-12,12
77308,82,89,-7,7
77309,155,137,18,18
77310,173,160,13,13
77311,171,147,24,24
77312,42,54,-12,12
77313,141,135,6,6
77314,92,84,8,8
77315,94,89,5,5
77316,82,88,-6,6
77317,132,122,10,10
77318,124,112,12,12
77319,94,90,4,4
77320,60,63,-3,3
77321,58,71,-13,13
77322,102,107,-5,5
77323,112,109,3,3
77324,121,115,6,6
77325,133,133,0,0
77326,54,71,-17,17
77327,105,108,-3,3
77328,82,87,-5,5
77329,104,94,10,10
77330,91,88,3,3
77331,103,108,-5,5
77332,96,104,-8,8
77333,147,153,-6,6
77334,95,96,-1,1
77335,111,117,-6,6
77336,106,106,0,0
77337,59,64,-5,5
77338,77,76,1,1
77339,97,84,13,13
77340,73,62,11,11
77341,105,101,4,4
77342,122,111,11,11
77343,55,70,-15,15
77344,108,106,2,2
77345,59,60,-1,1
77346,124,125,-1,1
77347,116,121,-5,5
77348,100,96,4,4
77349,76,81,-5,5
77350,102,96,6,6
77351,95,103,-8,8
77352,138,129,9,9
77353,119,114,5,5
77354,78,85,-7,7
77355,108,109,-1,1
77356,34,41,-7,7
77357,105,105,0,0
77358,120,110,10,10
77359,91,92,-1,1
77360,103,113,-10,10
77361,75,76,-1,1
77362,176,151,25,25
77363,85,80,5,5
77364,75,77,-2,2
77365,103,103,0,0
77366,81,86,-5,5
77367,105,109,-4,4
77368,50,64,-14,14
77369,118,113,5,5
77370,163,148,15,15
77371,137,126,11,11
77372,167,156,11,11
77373,116,114,2,2
77374,52,65,-13,13
77375,115,104,11,11
77376,188,177,11,11
77377,187,162,25,25
77378,84,82,2,2
77379,124,115,9,9
77380,95,95,0,0
77381,79,91,-12,12
77382,72,70,2,2
77383,68,73,-5,5
77384,116,112,4,4
77385,83,105,-22,22
77386,94,88,6,6
77387,63,70,-7,7
77388,200,183,17,17
77389,61,72,-11,11
77390,148,130,18,18
77391,56,62,-6,6
77392,110,111,-1,1
77393,94,98,-4,4
77394,59,78,-19,19
77395,76,74,2,2
77396,67,78,-11,11
77397,102,104,-2,2
77398,165,141,24,24
77399,79,79,0,0
77400,74,72,2,2
77401,136,124,12,12
77402,116,106,10,10
77403,95,101,-6,6
77404,112,110,2,2
77405,65,74,-9,9
77406,43,48,-5,5
77407,92,89,3,3
77408,48,57,-9,9
77409,75,80,-5,5
77410,118,118,0,0
77411,99,88,11,11
77412,101,96,5,5
77413,41,67,-26,26
77414,78,86,-8,8
77415,129,111,18,18
77416,109,112,-3,3
77417,81,78,3,3
77418,167,149,18,18
77419,55,80,-25,25
77420,202,167,35,35
77421,118,111,7,7
77422,122,119,3,3
77423,67,71,-4,4
77424,67,72,-5,5
77425,54,58,-4,4
77426,54,64,-10,10
77427,89,94,-5,5
77428,107,103,4,4
77429,94,90,4,4
77430,72,70,2,2
77431,127,127,0,0
77432,84,98,-14,14
77433,64,69,-5,5
77434,96,97,-1,1
77435,116,110,6,6
77436,127,122,5,5
77437,128,119,9,9
77438,118,127,-9,9
77439,62,71,-9,9
77440,73,68,5,5
77441,36,40,-4,4
77442,165,137,28,28
77443,100,106,-6,6
77444,65,71,-6,6
77445,75,81,-6,6
77446,75,88,-13,13
77447,97,102,-5,5
77448,93,104,-11,11
77449,57,65,-8,8
77450,59,63,-4,4
77451,85,84,1,1
77452,99,109,-10,10
77453,87,91,-4,4
77454,102,109,-7,7
77455,75,83,-8,8
77456,92,94,-2,2
77457,79,90,-11,11
77458,50,61,-11,11
77459,48,60,-12,12
77460,217,174,43,43
77461,132,118,14,14
77462,101,98,3,3
77463,82,85,-3,3
77464,116,117,-1,1
77465,112,99,13,13
77466,66,79,-13,13
77467,81,90,-9,9
77468,56,63,-7,7
77469,97,90,7,7
77470,84,77,7,7
77471,37,48,-11,11
77472,74,77,-3,3
77473,127,117,10,10
77474,54,60,-6,6
77475,80,80,0,0
77476,57,54,3,3
77477,106,85,21,21
77478,91,92,-1,1
77479,103,104,-1,1
77480,114,99,15,15
77481,131,125,6,6
77482,85,84,1,1
77483,85,88,-3,3
77484,93,95,-2,2
77485,74,65,9,9
77486,88,89,-1,1
77487,52,54,-2,2
77488,41,38,3,3
77489,82,83,-1,1
77490,112,108,4,4
77491,67,63,4,4
77492,69,82,-13,13
77493,150,133,17,17
77494,93,95,-2,2
77495,63,62,1,1
77496,95,84,11,11
77497,46,58,-12,12
77498,72,72,0,0
77499,77,83,-6,6
77500,87,90,-3,3
77501,121,119,2,2
77502,149,134,15,15
77503,82,75,7,7
77504,57,59,-2,2
77505,127,112,15,15
77506,103,93,10,10
77507,96,90,6,6
77508,82,78,4,4
77509,161,146,15,15
77510,133,127,6,6
77511,73,74,-1,1
77512,71,66,5,5
77513,168,152,16,16
77514,137,130,7,7
77515,72,76,-4,4
77516,77,80,-3,3
77517,114,115,-1,1
77518,115,110,5,5
77519,70,66,4,4
77520,78,85,-7,7
77521,118,119,-1,1
77522,88,88,0,0
77523,81,78,3,3
77524,118,118,0,0
77525,60,56,4,4
77526,98,97,1,1
77527,99,87,12,12
77528,55,58,-3,3
77529,100,96,4,4
77530,75,80,-5,5
77531,77,76,1,1
77532,139,136,3,3
77533,99,90,9,9
77534,106,109,-3,3
77535,92,101,-9,9
77536,87,87,0,0
77537,55,66,-11,11
77538,89,99,-10,10
77539,106,112,-6,6
77540,161,147,14,14
77541,72,75,-3,3
77542,119,103,16,16
77543,90,86,4,4
77544,110,105,5,5
77545,51,62,-11,11
77546,63,72,-9,9
77547,42,50,-8,8
77548,85,81,4,4
77549,144,133,11,11
77550,69,78,-9,9
77551,43,52,-9,9
77552,94,101,-7,7
77553,178,176,2,2
77554,80,80,0,0
77555,65,68,-3,3
77556,62,68,-6,6
77557,62,65,-3,3
77558,144,140,4,4
77559,102,99,3,3
77560,104,102,2,2
77561,45,57,-12,12
77562,57,60,-3,3
77563,132,107,25,25
77564,105,97,8,8
77565,99,100,-1,1
77566,60,72,-12,12
77567,72,79,-7,7
77568,122,123,-1,1
77569,141,132,9,9
77570,94,90,4,4
77571,89,97,-8,8
77572,43,55,-12,12
77573,160,144,16,16
77574,84,77,7,7
77575,84,81,3,3
77576,90,93,-3,3
77577,68,72,-4,4
77578,189,168,21,21
77579,77,88,-11,11
77580,59,65,-6,6
77581,139,135,4,4
77582,98,98,0,0
77583,147,131,16,16
77584,158,126,32,32
77585,97,95,2,2
77586,109,110,-1,1
77587,112,106,6,6
77588,74,77,-3,3
77589,155,135,20,20
77590,75,76,-1,1
77591,129,115,14,14
77592,189,175,14,14
77593,98,101,-3,3
77594,68,73,-5,5
77595,100,101,-1,1
77596,136,118,18,18
77597,144,135,9,9
77598,123,123,0,0
77599,60,63,-3,3
77600,131,120,11,11
77601,74,83,-9,9
77602,148,115,33,33
77603,112,103,9,9
77604,60,71,-11,11
77605,89,85,4,4
77606,83,90,-7,7
77607,100,90,10,10
77608,70,75,-5,5
77609,119,123,-4,4
77610,52,62,-10,10
77611,72,76,-4,4
77612,127,122,5,5
77613,82,86,-4,4
77614,65,66,-1,1
77615,75,72,3,3
77616,65,67,-2,2
77617,80,96,-16,16
77618,95,119,-24,24
77619,74,81,-7,7
77620,107,107,0,0
77621,63,67,-4,4
77622,117,112,5,5
77623,83,74,9,9
77624,74,73,1,1
77625,56,55,1,1
77626,143,141,2,2
77627,61,72,-11,11
77628,92,96,-4,4
77629,147,152,-5,5
77630,68,81,-13,13
77631,95,93,2,2
77632,80,87,-7,7
77633,129,115,14,14
77634,133,143,-10,10
77635,47,52,-5,5
77636,65,63,2,2
77637,85,83,2,2
77638,100,94,6,6
77639,113,106,7,7
77640,104,97,7,7
77641,70,71,-1,1
77642,16,28,-12,12
77643,102,96,6,6
77644,125,107,18,18
77645,83,85,-2,2
77646,114,98,16,16
77647,150,143,7,7
77648,164,143,21,21
77649,97,95,2,2
77650,71,71,0,0
77651,78,79,-1,1
77652,128,123,5,5
77653,111,104,7,7
77654,78,74,4,4
77655,83,84,-1,1
77656,84,79,5,5
77657,81,83,-2,2
77658,103,112,-9,9
77659,91,95,-4,4
77660,79,80,-1,1
77661,84,85,-1,1
77662,143,117,26,26
77663,97,95,2,2
77664,85,84,1,1
77665,120,107,13,13
77666,88,100,-12,12
77667,114,100,14,14
77668,116,109,7,7
77669,72,85,-13,13
77670,101,96,5,5
77671,129,124,5,5
77672,119,108,11,11
77673,86,88,-2,2
77674,75,80,-5,5
77675,76,74,2,2
77676,84,76,8,8
77677,75,81,-6,6
77678,124,113,11,11
77679,177,177,0,0
77680,75,76,-1,1
77681,117,114,3,3
77682,99,130,-31,31
77683,50,54,-4,4
77684,70,82,-12,12
77685,115,112,3,3
77686,60,66,-6,6
77687,96,91,5,5
77688,142,134,8,8
77689,87,82,5,5
77690,112,112,0,0
77691,116,103,13,13
77692,56,62,-6,6
77693,158,151,7,7
77694,188,170,18,18
77695,181,156,25,25
77696,104,88,16,16
77697,159,148,11,11
77698,122,125,-3,3
77699,69,76,-7,7
77700,105,97,8,8
77701,84,90,-6,6
77702,80,82,-2,2
77703,62,62,0,0
77704,75,77,-2,2
77705,72,82,-10,10
77706,86,83,3,3
77707,99,111,-12,12
77708,59,67,-8,8
77709,104,92,12,12
77710,78,79,-1,1
77711,97,100,-3,3
77712,129,120,9,9
77713,64,76,-12,12
77714,105,99,6,6
77715,93,88,5,5
77716,92,91,1,1
77717,40,48,-8,8
77718,98,104,-6,6
77719,132,132,0,0
77720,67,75,-8,8
77721,51,83,-32,32
77722,81,94,-13,13
77723,142,140,2,2
77724,145,132,13,13
77725,72,73,-1,1
77726,102,99,3,3
77727,87,84,3,3
77728,111,105,6,6
77729,80,79,1,1
77730,85,85,0,0
77731,144,128,16,16
77732,66,77,-11,11
77733,98,93,5,5
77734,91,90,1,1
77735,61,70,-9,9
77736,46,61,-15,15
77737,89,101,-12,12
77738,105,94,11,11
77739,102,93,9,9
77740,100,97,3,3
77741,58,68,-10,10
77742,116,116,0,0
77743,73,81,-8,8
77744,96,94,2,2
77745,89,87,2,2
77746,79,84,-5,5
77747,74,79,-5,5
77748,100,87,13,13
77749,35,55,-20,20
77750,49,57,-8,8
77751,79,75,4,4
77752,102,90,12,12
77753,104,84,20,20
77754,198,167,31,31
77755,136,122,14,14
77756,62,75,-13,13
77757,100,102,-2,2
77758,89,87,2,2
77759,131,124,7,7
77760,82,84,-2,2
77761,157,141,16,16
77762,71,75,-4,4
77763,54,59,-5,5
77764,115,116,-1,1
77765,80,81,-1,1
77766,69,70,-1,1
77767,80,74,6,6
77768,89,89,0,0
77769,91,90,1,1
77770,171,142,29,29
77771,86,80,6,6
77772,120,117,3,3
77773,72,75,-3,3
77774,67,68,-1,1
77775,122,135,-13,13
77776,71,80,-9,9
77777,119,113,6,6
77778,80,83,-3,3
77779,110,101,9,9
77780,47,51,-4,4
77781,193,162,31,31
77782,80,81,-1,1
77783,52,59,-7,7
77784,61,68,-7,7
77785,90,87,3,3
77786,85,84,1,1
77787,74,76,-2,2
77788,85,87,-2,2
77789,125,140,-15,15
77790,150,133,17,17
77791,89,88,1,1
77792,93,92,1,1
77793,131,128,3,3
77794,66,75,-9,9
77795,78,73,5,5
77796,151,143,8,8
77797,91,91,0,0
77798,75,85,-10,10
77799,39,40,-1,1
77800,54,55,-1,1
77801,106,99,7,7
77802,128,127,1,1
77803,49,65,-16,16
77804,124,117,7,7
77805,76,79,-3,3
77806,89,87,2,2
77807,48,46,2,2
77808,135,146,-11,11
77809,108,110,-2,2
77810,113,101,12,12
77811,97,103,-6,6
77812,155,146,9,9
77813,154,135,19,19
77814,118,104,14,14
77815,87,85,2,2
77816,56,63,-7,7
77817,56,77,-21,21
77818,70,79,-9,9
77819,45,55,-10,10
77820,49,77,-28,28
77821,91,85,6,6
77822,76,73,3,3
77823,81,103,-22,22
77824,121,120,1,1
77825,109,105,4,4
77826,72,81,-9,9
77827,75,79,-4,4
77828,35,50,-15,15
77829,90,93,-3,3
77830,132,126,6,6
77831,140,139,1,1
77832,75,81,-6,6
77833,76,76,0,0
77834,111,128,-17,17
77835,92,100,-8,8
77836,120,128,-8,8
77837,119,113,6,6
77838,78,87,-9,9
77839,86,83,3,3
77840,60,70,-10,10
77841,158,141,17,17
77842,94,90,4,4
77843,126,119,7,7
77844,112,99,13,13
77845,112,104,8,8
77846,73,79,-6,6
77847,94,97,-3,3
77848,133,123,10,10
77849,70,71,-1,1
77850,83,79,4,4
77851,117,117,0,0
77852,104,99,5,5
77853,109,106,3,3
77854,173,145,28,28
77855,55,70,-15,15
77856,46,56,-10,10
77857,36,46,-10,10
77858,76,79,-3,3
77859,136,126,10,10
77860,102,101,1,1
77861,110,106,4,4
77862,94,90,4,4
77863,80,81,-1,1
77864,149,134,15,15
77865,249,213,36,36
77866,150,147,3,3
77867,49,64,-15,15
77868,58,64,-6,6
77869,54,56,-2,2
77870,83,75,8,8
77871,119,104,15,15
77872,58,63,-5,5
77873,123,111,12,12
77874,125,115,10,10
77875,115,118,-3,3
77876,74,89,-15,15
77877,71,71,0,0
77878,162,136,26,26
77879,96,96,0,0
77880,63,67,-4,4
77881,87,91,-4,4
77882,74,66,8,8
77883,70,89,-19,19
77884,114,115,-1,1
77885,72,75,-3,3
77886,58,69,-11,11
77887,117,105,12,12
77888,77,100,-23,23
77889,57,73,-16,16
77890,142,130,12,12
77891,57,70,-13,13
77892,77,79,-2,2
77893,100,116,-16,16
77894,92,108,-16,16
77895,53,67,-14,14
77896,98,89,9,9
77897,96,100,-4,4
77898,67,68,-1,1
77899,69,73,-4,4
77900,108,105,3,3
77901,97,90,7,7
77902,75,76,-1,1
77903,97,101,-4,4
77904,127,115,12,12
77905,87,83,4,4
77906,86,86,0,0
77907,84,77,7,7
77908,86,88,-2,2
77909,88,85,3,3
77910,97,95,2,2
77911,86,86,0,0
77912,79,88,-9,9
77913,183,166,17,17
77914,97,99,-2,2
77915,136,126,10,10
77916,78,77,1,1
77917,128,126,2,2
77918,116,108,8,8
77919,167,151,16,16
77920,143,139,4,4
77921,72,77,-5,5
77922,101,101,0,0
77923,89,91,-2,2
77924,63,61,2,2
77925,136,124,12,12
77926,129,124,5,5
77927,77,79,-2,2
77928,70,80,-10,10
77929,114,106,8,8
77930,100,109,-9,9
77931,133,122,11,11
77932,130,127,3,3
77933,64,67,-3,3
77934,105,98,7,7
77935,171,147,24,24
77936,120,112,8,8
77937,95,96,-1,1
77938,72,77,-5,5
77939,75,70,5,5
77940,110,100,10,10
77941,119,108,11,11
77942,184,162,22,22
77943,132,124,8,8
77944,128,130,-2,2
77945,78,95,-17,17
77946,124,117,7,7
77947,123,122,1,1
77948,105,93,12,12
77949,51,66,-15,15
77950,89,100,-11,11
77951,58,65,-7,7
77952,112,106,6,6
77953,97,93,4,4
77954,95,97,-2,2
77955,79,81,-2,2
77956,85,87,-2,2
77957,135,119,16,16
77958,127,131,-4,4
77959,95,85,10,10
77960,141,143,-2,2
77961,76,79,-3,3
77962,63,69,-6,6
77963,106,103,3,3
77964,95,89,6,6
77965,91,91,0,0
77966,147,138,9,9
77967,124,111,13,13
77968,88,79,9,9
77969,70,76,-6,6
77970,80,93,-13,13
77971,41,51,-10,10
77972,59,63,-4,4
77973,97,106,-9,9
77974,61,66,-5,5
77975,148,127,21,21
77976,106,97,9,9
77977,102,111,-9,9
77978,66,72,-6,6
77979,75,73,2,2
77980,98,93,5,5
77981,58,60,-2,2
77982,59,63,-4,4
77983,53,58,-5,5
77984,53,78,-25,25
77985,121,104,17,17
77986,101,87,14,14
77987,145,127,18,18
77988,57,64,-7,7
77989,74,75,-1,1
77990,65,69,-4,4
77991,79,89,-10,10
77992,117,112,5,5
77993,65,68,-3,3
77994,64,73,-9,9
77995,81,79,2,2
77996,125,106,19,19
77997,67,71,-4,4
77998,69,74,-5,5
77999,59,58,1,1
78000,126,116,10,10
78001,106,105,1,1
78002,63,68,-5,5
78003,89,98,-9,9
78004,120,98,22,22
78005,97,97,0,0
78006,70,72,-2,2
78007,116,118,-2,2
78008,77,70,7,7
78009,49,60,-11,11
78010,71,70,1,1
78011,64,76,-12,12
78012,72,69,3,3
78013,128,110,18,18
78014,98,94,4,4
78015,66,69,-3,3
78016,112,113,-1,1
78017,51,57,-6,6
78018,85,83,2,2
78019,100,90,10,10
78020,92,88,4,4
78021,111,110,1,1
78022,100,114,-14,14
78023,96,93,3,3
78024,166,145,21,21
78025,137,139,-2,2
78026,72,71,1,1
78027,115,115,0,0
78028,88,86,2,2
78029,91,90,1,1
78030,103,106,-3,3
78031,47,58,-11,11
78032,86,91,-5,5
78033,136,122,14,14
78034,157,147,10,10
78035,124,120,4,4
78036,137,132,5,5
78037,101,101,0,0
78038,74,69,5,5
78039,85,77,8,8
78040,45,45,0,0
78041,168,150,18,18
78042,115,100,15,15
78043,116,129,-13,13
78044,84,91,-7,7
78045,102,102,0,0
78046,59,77,-18,18
78047,106,111,-5,5
78048,60,74,-14,14
78049,123,112,11,11
78050,85,76,9,9
78051,60,71,-11,11
78052,82,73,9,9
78053,160,139,21,21
78054,82,86,-4,4
78055,83,87,-4,4
78056,73,80,-7,7
78057,113,117,-4,4
78058,95,86,9,9
78059,100,96,4,4
78060,40,50,-10,10
78061,80,85,-5,5
78062,110,103,7,7
78063,144,138,6,6
78064,115,103,12,12
78065,64,78,-14,14
78066,119,109,10,10
78067,102,103,-1,1
78068,159,134,25,25
78069,104,98,6,6
78070,91,89,2,2
78071,133,128,5,5
78072,98,95,3,3
78073,96,104,-8,8
78074,134,122,12,12
78075,160,144,16,16
78076,59,75,-16,16
78077,74,80,-6,6
78078,106,96,10,10
78079,64,66,-2,2
78080,90,98,-8,8
78081,67,69,-2,2
78082,100,101,-1,1
78083,68,73,-5,5
78084,159,144,15,15
