,original,predict,differ,abs
78085,87,88,-1,1
78086,123,130,-7,7
78087,78,80,-2,2
78088,95,88,7,7
78089,56,77,-21,21
78090,102,103,-1,1
78091,108,94,14,14
78092,73,72,1,1
78093,111,109,2,2
78094,137,131,6,6
78095,84,89,-5,5
78096,89,83,6,6
78097,70,81,-11,11
78098,78,84,-6,6
78099,152,141,11,11
78100,81,82,-1,1
78101,49,55,-6,6
78102,69,75,-6,6
78103,102,90,12,12
78104,62,71,-9,9
78105,91,89,2,2
78106,72,55,17,17
78107,47,49,-2,2
78108,184,152,32,32
78109,103,92,11,11
78110,69,76,-7,7
78111,51,63,-12,12
78112,120,127,-7,7
78113,105,87,18,18
78114,46,59,-13,13
78115,75,77,-2,2
78116,71,73,-2,2
78117,45,60,-15,15
78118,80,87,-7,7
78119,79,88,-9,9
78120,78,81,-3,3
78121,62,74,-12,12
78122,86,83,3,3
78123,122,120,2,2
78124,101,94,7,7
78125,72,77,-5,5
78126,141,133,8,8
78127,69,76,-7,7
78128,93,88,5,5
78129,55,56,-1,1
78130,121,113,8,8
78131,105,108,-3,3
78132,99,87,12,12
78133,195,163,32,32
78134,76,78,-2,2
78135,124,112,12,12
78136,100,86,14,14
78137,152,145,7,7
78138,108,102,6,6
78139,49,57,-8,8
78140,176,153,23,23
78141,104,183,-79,79
78142,81,71,10,10
78143,97,94,3,3
78144,58,60,-2,2
78145,110,104,6,6
78146,55,67,-12,12
78147,69,71,-2,2
78148,107,129,-22,22
78149,71,71,0,0
78150,88,89,-1,1
78151,43,59,-16,16
78152,117,115,2,2
78153,81,70,11,11
78154,75,83,-8,8
78155,108,104,4,4
78156,63,69,-6,6
78157,74,81,-7,7
78158,68,75,-7,7
78159,62,65,-3,3
78160,52,54,-2,2
78161,78,86,-8,8
78162,108,113,-5,5
78163,188,157,31,31
78164,61,69,-8,8
78165,77,78,-1,1
78166,97,92,5,5
78167,67,54,13,13
78168,77,103,-26,26
78169,91,93,-2,2
78170,69,76,-7,7
78171,131,129,2,2
78172,56,60,-4,4
78173,49,62,-13,13
78174,126,121,5,5
78175,114,108,6,6
78176,90,90,0,0
78177,75,87,-12,12
78178,83,74,9,9
78179,92,97,-5,5
78180,83,86,-3,3
78181,89,80,9,9
78182,85,85,0,0
78183,70,72,-2,2
78184,108,103,5,5
78185,71,75,-4,4
78186,68,66,2,2
78187,70,77,-7,7
78188,107,109,-2,2
78189,58,66,-8,8
78190,51,58,-7,7
78191,55,68,-13,13
78192,161,152,9,9
78193,46,64,-18,18
78194,92,90,2,2
78195,154,144,10,10
78196,83,87,-4,4
78197,128,122,6,6
78198,73,78,-5,5
78199,87,84,3,3
78200,122,110,12,12
78201,108,92,16,16
78202,76,92,-16,16
78203,59,71,-12,12
78204,83,88,-5,5
78205,92,94,-2,2
78206,96,98,-2,2
78207,105,95,10,10
78208,58,69,-11,11
78209,81,79,2,2
78210,110,101,9,9
78211,44,57,-13,13
78212,81,79,2,2
78213,63,74,-11,11
78214,78,81,-3,3
78215,68,77,-9,9
78216,120,122,-2,2
78217,181,159,22,22
78218,141,132,9,9
78219,178,157,21,21
78220,64,66,-2,2
78221,72,77,-5,5
78222,45,44,1,1
78223,143,125,18,18
78224,145,129,16,16
78225,111,108,3,3
78226,86,85,1,1
78227,125,128,-3,3
78228,79,85,-6,6
78229,67,76,-9,9
78230,173,154,19,19
78231,81,85,-4,4
78232,88,95,-7,7
78233,63,71,-8,8
78234,66,88,-22,22
78235,96,90,6,6
78236,100,84,16,16
78237,57,58,-1,1
78238,125,111,14,14
78239,156,142,14,14
78240,125,118,7,7
78241,133,125,8,8
78242,66,70,-4,4
78243,159,155,4,4
78244,44,67,-23,23
78245,67,66,1,1
78246,105,101,4,4
78247,77,77,0,0
78248,64,76,-12,12
78249,62,86,-24,24
78250,69,71,-2,2
78251,163,147,16,16
78252,62,69,-7,7
78253,50,57,-7,7
78254,100,99,1,1
78255,108,99,9,9
78256,70,74,-4,4
78257,97,93,4,4
78258,83,80,3,3
78259,137,136,1,1
78260,70,71,-1,1
78261,122,101,21,21
78262,79,85,-6,6
78263,52,76,-24,24
78264,86,93,-7,7
78265,93,88,5,5
78266,93,107,-14,14
78267,62,68,-6,6
78268,109,95,14,14
78269,107,107,0,0
78270,83,84,-1,1
78271,57,64,-7,7
78272,61,72,-11,11
78273,43,54,-11,11
78274,156,132,24,24
78275,102,96,6,6
78276,56,71,-15,15
78277,199,177,22,22
78278,103,104,-1,1
78279,77,79,-2,2
78280,147,150,-3,3
78281,99,110,-11,11
78282,74,105,-31,31
78283,71,69,2,2
78284,142,135,7,7
78285,72,69,3,3
78286,28,29,-1,1
78287,99,105,-6,6
78288,145,149,-4,4
78289,51,56,-5,5
78290,132,130,2,2
78291,102,103,-1,1
78292,69,75,-6,6
78293,142,132,10,10
78294,52,55,-3,3
78295,87,92,-5,5
78296,122,121,1,1
78297,93,101,-8,8
78298,85,88,-3,3
78299,101,95,6,6
78300,88,91,-3,3
78301,64,65,-1,1
78302,131,124,7,7
78303,91,91,0,0
78304,174,150,24,24
78305,50,58,-8,8
78306,78,86,-8,8
78307,76,83,-7,7
78308,118,112,6,6
78309,56,65,-9,9
78310,53,56,-3,3
78311,98,104,-6,6
78312,119,121,-2,2
78313,133,125,8,8
78314,66,69,-3,3
78315,117,118,-1,1
78316,94,91,3,3
78317,79,85,-6,6
78318,114,111,3,3
78319,96,88,8,8
78320,81,83,-2,2
78321,83,86,-3,3
78322,74,82,-8,8
78323,89,90,-1,1
78324,73,82,-9,9
78325,160,148,12,12
78326,120,111,9,9
78327,52,53,-1,1
78328,127,125,2,2
78329,93,89,4,4
78330,108,116,-8,8
78331,95,95,0,0
78332,75,77,-2,2
78333,124,109,15,15
78334,90,90,0,0
78335,101,106,-5,5
78336,44,53,-9,9
78337,113,107,6,6
78338,64,76,-12,12
78339,135,126,9,9
78340,147,131,16,16
78341,112,114,-2,2
78342,63,67,-4,4
78343,91,102,-11,11
78344,93,77,16,16
78345,116,109,7,7
78346,124,127,-3,3
78347,127,123,4,4
78348,114,116,-2,2
78349,137,114,23,23
78350,56,65,-9,9
78351,54,60,-6,6
78352,78,85,-7,7
78353,71,76,-5,5
78354,72,77,-5,5
78355,67,77,-10,10
78356,48,54,-6,6
78357,115,129,-14,14
78358,53,60,-7,7
78359,95,95,0,0
78360,56,75,-19,19
78361,45,39,6,6
78362,209,184,25,25
78363,85,95,-10,10
78364,80,80,0,0
78365,139,139,0,0
78366,64,69,-5,5
78367,83,88,-5,5
78368,121,113,8,8
78369,102,110,-8,8
78370,94,90,4,4
78371,119,110,9,9
78372,59,67,-8,8
78373,61,89,-28,28
78374,74,74,0,0
78375,76,78,-2,2
78376,91,92,-1,1
78377,132,115,17,17
78378,54,64,-10,10
78379,74,76,-2,2
78380,96,89,7,7
78381,60,71,-11,11
78382,91,97,-6,6
78383,102,102,0,0
78384,131,127,4,4
78385,95,91,4,4
78386,35,37,-2,2
78387,70,81,-11,11
78388,115,104,11,11
78389,63,68,-5,5
78390,70,81,-11,11
78391,73,75,-2,2
78392,79,84,-5,5
78393,114,114,0,0
78394,75,90,-15,15
78395,103,99,4,4
78396,111,106,5,5
78397,110,113,-3,3
78398,55,57,-2,2
78399,89,92,-3,3
78400,53,70,-17,17
78401,114,102,12,12
78402,104,107,-3,3
78403,45,53,-8,8
78404,122,115,7,7
78405,72,77,-5,5
78406,140,128,12,12
78407,132,118,14,14
78408,127,151,-24,24
78409,133,124,9,9
78410,66,70,-4,4
78411,99,98,1,1
78412,112,109,3,3
78413,104,89,15,15
78414,143,134,9,9
78415,107,100,7,7
78416,122,118,4,4
78417,166,153,13,13
78418,169,156,13,13
78419,165,158,7,7
78420,147,124,23,23
78421,63,66,-3,3
78422,71,79,-8,8
78423,59,59,0,0
78424,127,127,0,0
78425,168,149,19,19
78426,43,53,-10,10
78427,103,96,7,7
78428,109,101,8,8
78429,99,104,-5,5
78430,71,76,-5,5
78431,94,94,0,0
78432,104,101,3,3
78433,96,101,-5,5
78434,85,80,5,5
78435,122,104,18,18
78436,85,87,-2,2
78437,49,58,-9,9
78438,44,71,-27,27
78439,65,67,-2,2
78440,78,82,-4,4
78441,117,112,5,5
78442,103,94,9,9
78443,106,90,16,16
78444,97,102,-5,5
78445,167,170,-3,3
78446,50,57,-7,7
78447,134,121,13,13
78448,100,107,-7,7
78449,81,82,-1,1
78450,108,110,-2,2
78451,55,63,-8,8
78452,82,88,-6,6
78453,94,108,-14,14
78454,94,87,7,7
78455,61,66,-5,5
78456,141,133,8,8
78457,79,81,-2,2
78458,71,84,-13,13
78459,48,60,-12,12
78460,140,134,6,6
78461,70,78,-8,8
78462,63,65,-2,2
78463,137,122,15,15
78464,40,45,-5,5
78465,103,99,4,4
78466,67,78,-11,11
78467,82,80,2,2
78468,119,121,-2,2
78469,131,124,7,7
78470,77,91,-14,14
78471,98,90,8,8
78472,148,147,1,1
78473,91,90,1,1
78474,95,99,-4,4
78475,60,64,-4,4
78476,72,75,-3,3
78477,123,115,8,8
78478,68,73,-5,5
78479,124,119,5,5
78480,128,125,3,3
78481,114,116,-2,2
78482,90,88,2,2
78483,108,108,0,0
78484,114,106,8,8
78485,33,54,-21,21
78486,95,97,-2,2
78487,113,108,5,5
78488,57,62,-5,5
78489,71,70,1,1
78490,110,96,14,14
78491,67,76,-9,9
78492,59,65,-6,6
78493,105,103,2,2
78494,132,118,14,14
78495,93,101,-8,8
78496,90,95,-5,5
78497,134,119,15,15
78498,32,43,-11,11
78499,108,140,-32,32
78500,81,76,5,5
78501,94,94,0,0
78502,116,120,-4,4
78503,131,125,6,6
78504,63,74,-11,11
78505,96,94,2,2
78506,71,65,6,6
78507,71,69,2,2
78508,79,86,-7,7
78509,115,109,6,6
78510,48,73,-25,25
78511,85,83,2,2
78512,113,105,8,8
78513,89,94,-5,5
78514,131,125,6,6
78515,91,95,-4,4
78516,72,72,0,0
78517,169,147,22,22
78518,133,131,2,2
78519,176,153,23,23
78520,118,119,-1,1
78521,71,82,-11,11
78522,65,76,-11,11
78523,144,120,24,24
78524,72,85,-13,13
78525,70,79,-9,9
78526,70,76,-6,6
78527,117,105,12,12
78528,97,96,1,1
78529,57,64,-7,7
78530,61,84,-23,23
78531,80,83,-3,3
78532,92,88,4,4
78533,85,92,-7,7
78534,125,109,16,16
78535,90,100,-10,10
78536,80,77,3,3
78537,71,80,-9,9
78538,149,132,17,17
78539,69,67,2,2
78540,104,99,5,5
78541,95,93,2,2
78542,129,108,21,21
78543,144,116,28,28
78544,61,66,-5,5
78545,130,117,13,13
78546,144,128,16,16
78547,39,48,-9,9
78548,114,110,4,4
78549,48,54,-6,6
78550,94,87,7,7
78551,92,88,4,4
78552,101,89,12,12
78553,79,87,-8,8
78554,113,102,11,11
78555,69,77,-8,8
78556,41,50,-9,9
78557,69,80,-11,11
78558,108,105,3,3
78559,66,71,-5,5
78560,93,83,10,10
78561,86,81,5,5
78562,79,77,2,2
78563,80,85,-5,5
78564,87,81,6,6
78565,179,155,24,24
78566,67,67,0,0
78567,71,81,-10,10
78568,86,80,6,6
78569,92,98,-6,6
78570,109,108,1,1
78571,45,62,-17,17
78572,84,83,1,1
78573,158,146,12,12
78574,92,86,6,6
78575,75,76,-1,1
78576,84,84,0,0
78577,65,78,-13,13
78578,104,93,11,11
78579,44,51,-7,7
78580,198,157,41,41
78581,124,114,10,10
78582,134,118,16,16
78583,122,108,14,14
78584,77,78,-1,1
78585,103,97,6,6
78586,98,90,8,8
78587,59,61,-2,2
78588,87,73,14,14
78589,74,72,2,2
78590,67,77,-10,10
78591,85,87,-2,2
78592,79,77,2,2
78593,96,98,-2,2
78594,121,118,3,3
78595,98,107,-9,9
78596,145,127,18,18
78597,110,105,5,5
78598,144,141,3,3
78599,85,84,1,1
78600,114,120,-6,6
78601,95,94,1,1
78602,51,67,-16,16
78603,97,89,8,8
78604,81,75,6,6
78605,81,82,-1,1
78606,85,85,0,0
78607,154,146,8,8
78608,125,121,4,4
78609,97,103,-6,6
78610,161,142,19,19
78611,144,124,20,20
78612,127,115,12,12
78613,88,87,1,1
78614,180,161,19,19
78615,90,96,-6,6
78616,66,78,-12,12
78617,95,89,6,6
78618,94,101,-7,7
78619,75,80,-5,5
78620,65,78,-13,13
78621,111,117,-6,6
78622,67,67,0,0
78623,86,93,-7,7
78624,141,125,16,16
78625,102,101,1,1
78626,142,141,1,1
78627,188,176,12,12
78628,62,57,5,5
78629,104,109,-5,5
78630,63,65,-2,2
78631,100,93,7,7
78632,148,135,13,13
78633,103,104,-1,1
78634,122,125,-3,3
78635,69,73,-4,4
78636,89,87,2,2
78637,113,93,20,20
78638,135,128,7,7
78639,158,138,20,20
78640,74,73,1,1
78641,54,59,-5,5
78642,106,103,3,3
78643,56,87,-31,31
78644,113,107,6,6
78645,95,88,7,7
78646,134,129,5,5
78647,73,78,-5,5
78648,51,58,-7,7
78649,50,48,2,2
78650,33,32,1,1
78651,130,116,14,14
78652,111,117,-6,6
78653,58,63,-5,5
78654,103,99,4,4
78655,136,134,2,2
78656,99,99,0,0
78657,99,94,5,5
78658,116,106,10,10
78659,149,136,13,13
78660,69,77,-8,8
78661,81,92,-11,11
78662,57,64,-7,7
78663,85,83,2,2
78664,78,96,-18,18
78665,94,93,1,1
78666,112,106,6,6
78667,141,116,25,25
78668,133,117,16,16
78669,85,95,-10,10
78670,100,103,-3,3
78671,62,62,0,0
78672,121,115,6,6
78673,54,63,-9,9
78674,154,143,11,11
78675,142,123,19,19
78676,104,115,-11,11
78677,103,99,4,4
78678,70,70,0,0
78679,118,113,5,5
78680,115,111,4,4
78681,145,137,8,8
78682,106,108,-2,2
78683,114,111,3,3
78684,87,85,2,2
78685,155,132,23,23
78686,142,127,15,15
78687,132,120,12,12
78688,94,93,1,1
78689,142,134,8,8
78690,150,139,11,11
78691,53,67,-14,14
78692,94,88,6,6
78693,85,96,-11,11
78694,62,72,-10,10
78695,53,55,-2,2
78696,81,90,-9,9
78697,175,160,15,15
78698,55,56,-1,1
78699,72,88,-16,16
78700,93,89,4,4
78701,73,85,-12,12
78702,47,62,-15,15
78703,67,74,-7,7
78704,117,108,9,9
78705,104,103,1,1
78706,76,78,-2,2
78707,99,86,13,13
78708,131,117,14,14
78709,84,93,-9,9
78710,105,113,-8,8
78711,157,134,23,23
78712,111,117,-6,6
78713,91,91,0,0
78714,74,86,-12,12
78715,79,81,-2,2
78716,103,95,8,8
78717,119,109,10,10
78718,163,145,18,18
78719,69,74,-5,5
78720,112,106,6,6
78721,55,67,-12,12
78722,97,102,-5,5
78723,99,89,10,10
78724,58,69,-11,11
78725,125,109,16,16
78726,88,81,7,7
78727,81,85,-4,4
78728,158,152,6,6
78729,55,72,-17,17
78730,114,118,-4,4
78731,95,95,0,0
78732,87,104,-17,17
78733,139,118,21,21
78734,79,78,1,1
78735,75,72,3,3
78736,56,65,-9,9
78737,113,132,-19,19
78738,148,131,17,17
78739,160,138,22,22
78740,97,96,1,1
78741,88,89,-1,1
78742,89,85,4,4
78743,101,97,4,4
78744,53,61,-8,8
78745,97,107,-10,10
78746,67,71,-4,4
78747,117,106,11,11
78748,72,69,3,3
78749,40,54,-14,14
78750,48,53,-5,5
78751,88,84,4,4
78752,95,84,11,11
78753,132,120,12,12
78754,63,65,-2,2
78755,95,93,2,2
78756,84,86,-2,2
78757,33,41,-8,8
78758,70,75,-5,5
78759,154,144,10,10
78760,163,147,16,16
78761,175,151,24,24
78762,92,87,5,5
78763,150,140,10,10
78764,67,73,-6,6
78765,127,124,3,3
78766,131,119,12,12
78767,194,163,31,31
78768,113,107,6,6
78769,106,99,7,7
78770,88,84,4,4
78771,75,76,-1,1
78772,56,76,-20,20
78773,86,100,-14,14
78774,66,70,-4,4
78775,171,154,17,17
78776,127,119,8,8
78777,110,108,2,2
78778,93,94,-1,1
78779,89,88,1,1
78780,72,85,-13,13
78781,98,88,10,10
78782,77,80,-3,3
78783,93,90,3,3
78784,112,97,15,15
78785,68,71,-3,3
78786,104,113,-9,9
78787,78,78,0,0
78788,69,81,-12,12
78789,48,53,-5,5
78790,65,76,-11,11
78791,109,109,0,0
78792,90,104,-14,14
78793,141,132,9,9
78794,100,103,-3,3
78795,133,131,2,2
78796,110,102,8,8
78797,54,57,-3,3
78798,71,73,-2,2
78799,144,135,9,9
78800,57,70,-13,13
78801,88,90,-2,2
78802,107,96,11,11
78803,128,120,8,8
78804,93,96,-3,3
78805,136,134,2,2
78806,107,94,13,13
78807,151,134,17,17
78808,114,108,6,6
78809,67,72,-5,5
78810,94,92,2,2
78811,90,82,8,8
78812,105,96,9,9
78813,132,118,14,14
78814,90,86,4,4
78815,120,126,-6,6
78816,91,103,-12,12
78817,155,146,9,9
78818,62,65,-3,3
78819,109,102,7,7
78820,100,104,-4,4
78821,160,136,24,24
78822,96,97,-1,1
78823,104,110,-6,6
78824,93,92,1,1
78825,72,73,-1,1
78826,59,78,-19,19
78827,74,73,1,1
78828,83,76,7,7
78829,92,88,4,4
78830,100,107,-7,7
78831,87,86,1,1
78832,122,120,2,2
78833,78,76,2,2
78834,79,76,3,3
78835,138,120,18,18
78836,158,141,17,17
78837,75,80,-5,5
78838,100,95,5,5
78839,134,118,16,16
78840,138,144,-6,6
78841,82,90,-8,8
78842,52,56,-4,4
78843,74,78,-4,4
78844,60,63,-3,3
78845,49,56,-7,7
78846,45,54,-9,9
78847,83,81,2,2
78848,55,68,-13,13
78849,74,73,1,1
78850,96,90,6,6
78851,71,79,-8,8
78852,73,72,1,1
78853,104,114,-10,10
78854,57,60,-3,3
78855,79,80,-1,1
78856,109,110,-1,1
78857,65,69,-4,4
78858,129,134,-5,5
78859,75,78,-3,3
78860,209,176,33,33
78861,102,97,5,5
78862,102,107,-5,5
78863,142,124,18,18
78864,140,115,25,25
78865,44,49,-5,5
78866,102,105,-3,3
78867,89,83,6,6
78868,86,82,4,4
78869,85,83,2,2
78870,88,84,4,4
78871,77,85,-8,8
78872,123,125,-2,2
78873,62,78,-16,16
78874,163,153,10,10
78875,114,112,2,2
78876,55,66,-11,11
78877,112,112,0,0
78878,125,119,6,6
78879,123,120,3,3
78880,96,91,5,5
78881,111,104,7,7
78882,136,121,15,15
78883,75,79,-4,4
78884,134,131,3,3
78885,77,85,-8,8
78886,98,100,-2,2
78887,94,89,5,5
78888,77,82,-5,5
78889,83,81,2,2
78890,97,88,9,9
78891,82,85,-3,3
78892,126,118,8,8
78893,159,149,10,10
78894,100,109,-9,9
78895,100,111,-11,11
78896,121,116,5,5
78897,117,99,18,18
78898,81,86,-5,5
78899,90,88,2,2
78900,68,70,-2,2
78901,110,108,2,2
78902,118,128,-10,10
78903,97,96,1,1
78904,81,75,6,6
78905,105,104,1,1
78906,95,89,6,6
78907,66,87,-21,21
78908,109,108,1,1
78909,141,134,7,7
78910,52,57,-5,5
78911,80,77,3,3
78912,93,88,5,5
78913,76,77,-1,1
78914,111,111,0,0
78915,107,101,6,6
78916,132,120,12,12
78917,100,101,-1,1
78918,138,124,14,14
78919,122,112,10,10
78920,105,104,1,1
78921,85,85,0,0
78922,96,83,13,13
78923,60,62,-2,2
78924,106,101,5,5
78925,47,67,-20,20
78926,97,90,7,7
78927,36,40,-4,4
78928,111,99,12,12
78929,121,127,-6,6
78930,85,80,5,5
78931,95,91,4,4
78932,78,81,-3,3
78933,113,117,-4,4
78934,72,71,1,1
78935,110,114,-4,4
78936,38,54,-16,16
78937,133,125,8,8
78938,52,81,-29,29
78939,49,56,-7,7
78940,57,63,-6,6
78941,209,162,47,47
78942,93,99,-6,6
78943,62,68,-6,6
78944,51,64,-13,13
78945,82,104,-22,22
78946,77,75,2,2
78947,165,141,24,24
78948,58,65,-7,7
78949,108,102,6,6
78950,43,58,-15,15
78951,83,84,-1,1
78952,92,91,1,1
78953,127,118,9,9
78954,47,54,-7,7
78955,78,77,1,1
78956,62,70,-8,8
78957,136,121,15,15
78958,121,120,1,1
78959,79,85,-6,6
78960,83,90,-7,7
78961,100,102,-2,2
78962,86,100,-14,14
78963,89,91,-2,2
78964,74,69,5,5
78965,133,126,7,7
78966,107,105,2,2
78967,89,85,4,4
78968,72,74,-2,2
78969,78,85,-7,7
78970,52,58,-6,6
78971,94,97,-3,3
78972,107,106,1,1
78973,61,64,-3,3
78974,224,187,37,37
78975,75,68,7,7
78976,53,63,-10,10
78977,95,95,0,0
78978,63,66,-3,3
78979,133,128,5,5
78980,45,51,-6,6
78981,65,64,1,1
78982,93,92,1,1
78983,68,80,-12,12
78984,86,90,-4,4
78985,116,108,8,8
78986,112,113,-1,1
78987,79,75,4,4
78988,83,80,3,3
78989,136,140,-4,4
78990,58,66,-8,8
78991,98,94,4,4
78992,216,205,11,11
78993,135,124,11,11
78994,87,86,1,1
78995,99,93,6,6
78996,85,83,2,2
78997,57,61,-4,4
78998,69,70,-1,1
78999,72,75,-3,3
79000,42,53,-11,11
79001,50,56,-6,6
79002,120,113,7,7
79003,43,50,-7,7
79004,58,62,-4,4
79005,64,74,-10,10
79006,47,56,-9,9
79007,118,107,11,11
79008,91,110,-19,19
79009,115,114,1,1
79010,132,131,1,1
79011,124,115,9,9
79012,127,135,-8,8
79013,90,87,3,3
79014,142,135,7,7
79015,72,77,-5,5
79016,91,100,-9,9
79017,93,96,-3,3
79018,159,153,6,6
79019,76,84,-8,8
79020,89,98,-9,9
79021,127,106,21,21
79022,76,78,-2,2
79023,101,92,9,9
79024,95,95,0,0
79025,82,85,-3,3
79026,109,107,2,2
79027,108,100,8,8
79028,84,88,-4,4
79029,184,165,19,19
79030,77,75,2,2
79031,92,81,11,11
79032,57,67,-10,10
79033,104,98,6,6
79034,118,118,0,0
79035,111,102,9,9
79036,78,71,7,7
79037,122,111,11,11
79038,72,73,-1,1
79039,106,94,12,12
79040,61,62,-1,1
79041,106,107,-1,1
79042,122,120,2,2
79043,119,115,4,4
79044,141,121,20,20
79045,114,110,4,4
79046,124,110,14,14
79047,86,82,4,4
79048,43,62,-19,19
79049,177,166,11,11
79050,169,182,-13,13
79051,100,103,-3,3
79052,70,75,-5,5
79053,80,84,-4,4
79054,82,89,-7,7
79055,97,90,7,7
79056,112,103,9,9
79057,122,111,11,11
79058,62,67,-5,5
79059,146,123,23,23
79060,77,86,-9,9
79061,95,96,-1,1
79062,167,141,26,26
79063,62,89,-27,27
79064,112,132,-20,20
79065,56,64,-8,8
79066,126,107,19,19
79067,127,113,14,14
79068,221,193,28,28
79069,180,162,18,18
79070,73,67,6,6
79071,53,63,-10,10
79072,82,93,-11,11
79073,58,64,-6,6
79074,78,77,1,1
79075,130,122,8,8
79076,39,39,0,0
79077,93,109,-16,16
79078,87,84,3,3
79079,82,77,5,5
79080,130,127,3,3
79081,74,75,-1,1
79082,93,88,5,5
79083,69,80,-11,11
79084,57,66,-9,9
79085,79,80,-1,1
79086,120,112,8,8
79087,91,82,9,9
79088,99,103,-4,4
79089,100,96,4,4
79090,93,89,4,4
79091,78,81,-3,3
79092,82,87,-5,5
79093,242,215,27,27
79094,154,142,12,12
79095,63,67,-4,4
79096,52,60,-8,8
79097,106,101,5,5
79098,87,107,-20,20
79099,106,105,1,1
79100,36,36,0,0
79101,108,125,-17,17
79102,153,179,-26,26
79103,44,67,-23,23
79104,119,113,6,6
79105,51,54,-3,3
79106,156,135,21,21
79107,114,127,-13,13
79108,123,118,5,5
79109,149,135,14,14
79110,90,84,6,6
79111,67,72,-5,5
79112,179,164,15,15
79113,123,122,1,1
79114,88,89,-1,1
79115,211,192,19,19
79116,149,134,15,15
79117,58,62,-4,4
79118,85,85,0,0
79119,94,90,4,4
79120,125,126,-1,1
79121,50,58,-8,8
79122,78,77,1,1
79123,91,83,8,8
79124,166,155,11,11
79125,89,83,6,6
79126,55,67,-12,12
79127,140,130,10,10
79128,122,120,2,2
79129,92,79,13,13
79130,59,68,-9,9
79131,112,116,-4,4
79132,97,101,-4,4
79133,109,112,-3,3
79134,121,138,-17,17
79135,75,79,-4,4
79136,80,77,3,3
79137,104,103,1,1
79138,130,125,5,5
79139,148,143,5,5
79140,54,56,-2,2
79141,121,108,13,13
79142,65,82,-17,17
79143,51,63,-12,12
79144,142,121,21,21
79145,40,42,-2,2
79146,58,69,-11,11
79147,92,91,1,1
79148,71,78,-7,7
79149,96,92,4,4
79150,118,108,10,10
79151,54,66,-12,12
79152,91,98,-7,7
79153,70,72,-2,2
79154,85,85,0,0
79155,47,56,-9,9
79156,137,132,5,5
79157,88,100,-12,12
79158,73,76,-3,3
79159,99,93,6,6
79160,68,77,-9,9
79161,174,166,8,8
79162,119,121,-2,2
79163,84,86,-2,2
79164,103,118,-15,15
79165,174,161,13,13
79166,98,93,5,5
79167,86,75,11,11
79168,101,103,-2,2
79169,88,80,8,8
79170,78,74,4,4
79171,94,92,2,2
79172,131,126,5,5
79173,104,98,6,6
79174,89,97,-8,8
79175,104,117,-13,13
79176,43,58,-15,15
79177,85,86,-1,1
79178,66,73,-7,7
79179,108,113,-5,5
79180,89,101,-12,12
79181,54,65,-11,11
79182,75,78,-3,3
79183,85,95,-10,10
79184,94,91,3,3
79185,58,68,-10,10
79186,191,174,17,17
79187,63,67,-4,4
79188,73,74,-1,1
79189,92,93,-1,1
79190,125,111,14,14
79191,90,88,2,2
79192,128,126,2,2
79193,38,52,-14,14
79194,84,79,5,5
79195,85,84,1,1
79196,147,133,14,14
79197,54,57,-3,3
79198,78,81,-3,3
79199,117,105,12,12
79200,78,87,-9,9
79201,83,78,5,5
79202,125,142,-17,17
79203,108,103,5,5
79204,94,94,0,0
79205,45,52,-7,7
79206,120,117,3,3
79207,86,85,1,1
79208,85,87,-2,2
79209,50,53,-3,3
79210,89,87,2,2
79211,90,85,5,5
79212,75,75,0,0
79213,110,111,-1,1
79214,82,82,0,0
79215,140,132,8,8
79216,102,102,0,0
79217,78,85,-7,7
79218,90,91,-1,1
79219,49,58,-9,9
79220,60,65,-5,5
79221,128,139,-11,11
79222,91,97,-6,6
79223,94,90,4,4
79224,101,97,4,4
