,original,predict,differ,abs
79225,90,88,2,2
79226,115,109,6,6
79227,111,95,16,16
79228,110,117,-7,7
79229,64,73,-9,9
79230,112,97,15,15
79231,88,98,-10,10
79232,108,99,9,9
79233,100,101,-1,1
79234,66,68,-2,2
79235,142,122,20,20
79236,64,71,-7,7
79237,140,131,9,9
79238,124,116,8,8
79239,66,67,-1,1
79240,99,92,7,7
79241,78,74,4,4
79242,103,106,-3,3
79243,121,115,6,6
79244,96,90,6,6
79245,30,41,-11,11
79246,69,69,0,0
79247,97,87,10,10
79248,81,77,4,4
79249,72,75,-3,3
79250,93,85,8,8
79251,84,92,-8,8
79252,84,90,-6,6
79253,98,101,-3,3
79254,57,72,-15,15
79255,81,84,-3,3
79256,88,94,-6,6
79257,98,93,5,5
79258,171,151,20,20
79259,76,78,-2,2
79260,126,127,-1,1
79261,90,90,0,0
79262,91,83,8,8
79263,94,85,9,9
79264,91,83,8,8
79265,122,118,4,4
79266,81,89,-8,8
79267,86,104,-18,18
79268,79,81,-2,2
79269,76,86,-10,10
79270,97,104,-7,7
79271,125,142,-17,17
79272,125,125,0,0
79273,62,65,-3,3
79274,63,72,-9,9
79275,81,84,-3,3
79276,115,96,19,19
79277,162,155,7,7
79278,103,96,7,7
79279,64,73,-9,9
79280,153,134,19,19
79281,69,81,-12,12
79282,132,118,14,14
79283,76,74,2,2
79284,63,79,-16,16
79285,65,70,-5,5
79286,89,89,0,0
79287,165,136,29,29
79288,84,82,2,2
79289,89,83,6,6
79290,130,121,9,9
79291,73,70,3,3
79292,110,117,-7,7
79293,157,137,20,20
79294,82,89,-7,7
79295,100,100,0,0
79296,128,119,9,9
79297,122,117,5,5
79298,102,100,2,2
79299,102,93,9,9
79300,86,77,9,9
79301,124,123,1,1
79302,157,141,16,16
79303,104,98,6,6
79304,94,95,-1,1
79305,59,63,-4,4
79306,103,100,3,3
79307,78,75,3,3
79308,73,76,-3,3
79309,76,77,-1,1
79310,112,126,-14,14
79311,103,109,-6,6
79312,159,129,30,30
79313,42,56,-14,14
79314,83,79,4,4
79315,108,106,2,2
79316,129,117,12,12
79317,129,125,4,4
79318,145,132,13,13
79319,70,75,-5,5
79320,71,72,-1,1
79321,60,64,-4,4
79322,100,96,4,4
79323,173,160,13,13
79324,156,139,17,17
79325,101,98,3,3
79326,99,101,-2,2
79327,130,123,7,7
79328,68,122,-54,54
79329,138,123,15,15
79330,138,134,4,4
79331,126,122,4,4
79332,74,73,1,1
79333,75,75,0,0
79334,79,77,2,2
79335,67,75,-8,8
79336,80,118,-38,38
79337,86,75,11,11
79338,57,62,-5,5
79339,111,117,-6,6
79340,95,96,-1,1
79341,85,83,2,2
79342,88,84,4,4
79343,72,71,1,1
79344,22,45,-23,23
79345,97,84,13,13
79346,130,115,15,15
79347,55,63,-8,8
79348,95,90,5,5
79349,86,84,2,2
79350,53,62,-9,9
79351,66,70,-4,4
79352,122,128,-6,6
79353,130,126,4,4
79354,135,127,8,8
79355,47,55,-8,8
79356,65,102,-37,37
79357,46,44,2,2
79358,155,132,23,23
79359,60,69,-9,9
79360,75,82,-7,7
79361,97,89,8,8
79362,142,115,27,27
79363,57,69,-12,12
79364,80,80,0,0
79365,44,47,-3,3
79366,107,106,1,1
79367,39,60,-21,21
79368,163,154,9,9
79369,152,157,-5,5
79370,119,114,5,5
79371,98,86,12,12
79372,67,86,-19,19
79373,61,61,0,0
79374,99,98,1,1
79375,62,68,-6,6
79376,68,71,-3,3
79377,72,81,-9,9
79378,83,89,-6,6
79379,103,94,9,9
79380,116,125,-9,9
79381,122,120,2,2
79382,88,95,-7,7
79383,129,118,11,11
79384,86,85,1,1
79385,82,86,-4,4
79386,83,87,-4,4
79387,71,85,-14,14
79388,77,79,-2,2
79389,100,105,-5,5
79390,206,185,21,21
79391,152,164,-12,12
79392,58,63,-5,5
79393,141,132,9,9
79394,96,87,9,9
79395,149,127,22,22
79396,80,78,2,2
79397,48,52,-4,4
79398,75,79,-4,4
79399,95,89,6,6
79400,126,129,-3,3
79401,74,79,-5,5
79402,95,90,5,5
79403,59,73,-14,14
79404,164,155,9,9
79405,95,92,3,3
79406,46,55,-9,9
79407,88,85,3,3
79408,135,137,-2,2
79409,140,124,16,16
79410,103,103,0,0
79411,69,72,-3,3
79412,144,124,20,20
79413,147,131,16,16
79414,105,111,-6,6
79415,154,122,32,32
79416,77,78,-1,1
79417,74,78,-4,4
79418,132,122,10,10
79419,56,62,-6,6
79420,48,56,-8,8
79421,77,78,-1,1
79422,20,42,-22,22
79423,94,100,-6,6
79424,66,75,-9,9
79425,72,76,-4,4
79426,130,119,11,11
79427,282,236,46,46
79428,139,115,24,24
79429,99,109,-10,10
79430,67,73,-6,6
79431,72,79,-7,7
79432,96,107,-11,11
79433,76,80,-4,4
79434,119,108,11,11
79435,93,86,7,7
79436,61,68,-7,7
79437,79,75,4,4
79438,107,99,8,8
79439,152,153,-1,1
79440,85,78,7,7
79441,62,54,8,8
79442,103,93,10,10
79443,59,61,-2,2
79444,109,113,-4,4
79445,84,92,-8,8
79446,85,88,-3,3
79447,77,89,-12,12
79448,182,163,19,19
79449,105,105,0,0
79450,165,153,12,12
79451,101,99,2,2
79452,91,90,1,1
79453,93,91,2,2
79454,105,109,-4,4
79455,98,103,-5,5
79456,140,135,5,5
79457,150,133,17,17
79458,168,148,20,20
79459,155,139,16,16
79460,75,71,4,4
79461,56,62,-6,6
79462,41,62,-21,21
79463,84,83,1,1
79464,46,56,-10,10
79465,168,156,12,12
79466,148,134,14,14
79467,92,94,-2,2
79468,93,92,1,1
79469,108,93,15,15
79470,52,60,-8,8
79471,100,94,6,6
79472,77,85,-8,8
79473,95,90,5,5
79474,67,72,-5,5
79475,84,74,10,10
79476,107,103,4,4
79477,80,79,1,1
79478,104,103,1,1
79479,86,85,1,1
79480,90,81,9,9
79481,70,83,-13,13
79482,125,130,-5,5
79483,68,69,-1,1
79484,125,120,5,5
79485,133,127,6,6
79486,77,76,1,1
79487,70,78,-8,8
79488,182,160,22,22
79489,114,99,15,15
79490,114,110,4,4
79491,183,168,15,15
79492,57,68,-11,11
79493,111,110,1,1
79494,49,59,-10,10
79495,58,64,-6,6
79496,97,105,-8,8
79497,141,139,2,2
79498,133,127,6,6
79499,115,102,13,13
79500,142,129,13,13
79501,53,57,-4,4
79502,69,70,-1,1
79503,152,130,22,22
79504,52,53,-1,1
79505,145,136,9,9
79506,90,91,-1,1
79507,125,112,13,13
79508,73,66,7,7
79509,72,73,-1,1
79510,69,81,-12,12
79511,146,130,16,16
79512,149,142,7,7
79513,79,83,-4,4
79514,105,111,-6,6
79515,65,69,-4,4
79516,139,122,17,17
79517,123,113,10,10
79518,105,86,19,19
79519,40,49,-9,9
79520,65,70,-5,5
79521,134,126,8,8
79522,123,115,8,8
79523,127,116,11,11
79524,39,73,-34,34
79525,104,109,-5,5
79526,48,55,-7,7
79527,78,86,-8,8
79528,102,102,0,0
79529,72,64,8,8
79530,130,128,2,2
79531,107,105,2,2
79532,90,88,2,2
79533,85,82,3,3
79534,103,103,0,0
79535,118,110,8,8
79536,67,81,-14,14
79537,101,83,18,18
79538,108,111,-3,3
79539,134,142,-8,8
79540,83,79,4,4
79541,103,112,-9,9
79542,43,64,-21,21
79543,154,134,20,20
79544,137,130,7,7
79545,133,121,12,12
79546,165,137,28,28
79547,68,74,-6,6
79548,144,134,10,10
79549,112,110,2,2
79550,96,95,1,1
79551,84,78,6,6
79552,131,111,20,20
79553,95,92,3,3
79554,166,143,23,23
79555,56,65,-9,9
79556,112,108,4,4
79557,55,60,-5,5
79558,88,88,0,0
79559,81,77,4,4
79560,79,77,2,2
79561,105,104,1,1
79562,52,63,-11,11
79563,131,123,8,8
79564,101,98,3,3
79565,98,78,20,20
79566,60,61,-1,1
79567,66,74,-8,8
79568,85,79,6,6
79569,81,78,3,3
79570,117,118,-1,1
79571,61,64,-3,3
79572,74,79,-5,5
79573,64,73,-9,9
79574,61,65,-4,4
79575,106,100,6,6
79576,82,81,1,1
79577,68,86,-18,18
79578,100,102,-2,2
79579,111,93,18,18
79580,73,79,-6,6
79581,110,108,2,2
79582,110,110,0,0
79583,150,136,14,14
79584,119,121,-2,2
79585,140,134,6,6
79586,107,102,5,5
79587,31,48,-17,17
79588,111,104,7,7
79589,93,96,-3,3
79590,73,77,-4,4
79591,75,83,-8,8
79592,106,118,-12,12
79593,46,57,-11,11
79594,169,152,17,17
79595,128,118,10,10
79596,189,171,18,18
79597,119,114,5,5
79598,61,58,3,3
79599,109,105,4,4
79600,129,115,14,14
79601,118,118,0,0
79602,91,94,-3,3
79603,95,96,-1,1
79604,106,92,14,14
79605,188,166,22,22
79606,78,82,-4,4
79607,59,76,-17,17
79608,66,65,1,1
79609,62,69,-7,7
79610,137,127,10,10
79611,82,82,0,0
79612,115,114,1,1
79613,102,114,-12,12
79614,50,85,-35,35
79615,119,115,4,4
79616,159,152,7,7
79617,146,141,5,5
79618,62,63,-1,1
79619,72,72,0,0
79620,82,82,0,0
79621,64,67,-3,3
79622,74,79,-5,5
79623,104,95,9,9
79624,169,125,44,44
79625,86,91,-5,5
79626,178,174,4,4
79627,83,79,4,4
79628,115,113,2,2
79629,124,121,3,3
79630,123,141,-18,18
79631,90,94,-4,4
79632,51,57,-6,6
79633,99,90,9,9
79634,99,121,-22,22
79635,108,96,12,12
79636,124,109,15,15
79637,144,138,6,6
79638,128,130,-2,2
79639,70,74,-4,4
79640,74,85,-11,11
79641,134,133,1,1
79642,119,122,-3,3
79643,41,51,-10,10
79644,101,106,-5,5
79645,149,135,14,14
79646,121,110,11,11
79647,56,58,-2,2
79648,108,106,2,2
79649,72,78,-6,6
79650,98,85,13,13
79651,67,71,-4,4
79652,69,75,-6,6
79653,89,86,3,3
79654,122,128,-6,6
79655,75,81,-6,6
79656,80,85,-5,5
79657,184,173,11,11
79658,80,80,0,0
79659,136,129,7,7
79660,85,86,-1,1
79661,86,86,0,0
79662,99,105,-6,6
79663,161,152,9,9
79664,106,112,-6,6
79665,86,86,0,0
79666,160,144,16,16
79667,140,138,2,2
79668,157,150,7,7
79669,121,117,4,4
79670,61,71,-10,10
79671,108,105,3,3
79672,110,104,6,6
79673,101,94,7,7
79674,85,84,1,1
79675,125,120,5,5
79676,67,71,-4,4
79677,64,70,-6,6
79678,47,67,-20,20
79679,111,117,-6,6
79680,45,56,-11,11
79681,79,71,8,8
79682,102,96,6,6
79683,99,84,15,15
79684,121,115,6,6
79685,75,85,-10,10
79686,172,157,15,15
79687,67,76,-9,9
79688,111,101,10,10
79689,119,125,-6,6
79690,134,119,15,15
79691,139,130,9,9
79692,67,74,-7,7
79693,100,114,-14,14
79694,64,72,-8,8
79695,105,103,2,2
79696,106,105,1,1
79697,41,49,-8,8
79698,122,112,10,10
79699,96,100,-4,4
79700,74,78,-4,4
79701,97,90,7,7
79702,106,103,3,3
79703,58,57,1,1
79704,61,67,-6,6
79705,72,70,2,2
79706,97,102,-5,5
79707,104,105,-1,1
79708,90,90,0,0
79709,190,166,24,24
79710,113,120,-7,7
79711,72,97,-25,25
79712,102,98,4,4
79713,143,114,29,29
79714,71,76,-5,5
79715,80,87,-7,7
79716,45,52,-7,7
79717,57,63,-6,6
79718,109,105,4,4
79719,80,84,-4,4
79720,54,65,-11,11
79721,75,81,-6,6
79722,80,86,-6,6
79723,73,78,-5,5
79724,216,184,32,32
79725,73,83,-10,10
79726,124,118,6,6
79727,160,125,35,35
79728,140,129,11,11
79729,136,124,12,12
79730,68,68,0,0
79731,91,90,1,1
79732,69,64,5,5
79733,93,99,-6,6
79734,103,96,7,7
79735,93,94,-1,1
79736,53,68,-15,15
79737,116,110,6,6
79738,57,72,-15,15
79739,89,89,0,0
79740,58,63,-5,5
79741,136,130,6,6
79742,95,96,-1,1
79743,59,70,-11,11
79744,169,149,20,20
79745,105,105,0,0
79746,119,103,16,16
79747,89,90,-1,1
79748,132,119,13,13
79749,81,77,4,4
79750,52,50,2,2
79751,139,117,22,22
79752,60,61,-1,1
79753,128,119,9,9
79754,54,56,-2,2
79755,123,118,5,5
79756,99,95,4,4
79757,36,48,-12,12
79758,40,49,-9,9
79759,114,111,3,3
79760,89,81,8,8
79761,68,76,-8,8
79762,96,85,11,11
79763,120,112,8,8
79764,85,84,1,1
79765,67,68,-1,1
79766,90,89,1,1
79767,59,62,-3,3
79768,86,83,3,3
79769,187,161,26,26
79770,117,109,8,8
79771,50,65,-15,15
79772,90,88,2,2
79773,92,86,6,6
79774,57,65,-8,8
79775,55,62,-7,7
79776,51,62,-11,11
79777,84,86,-2,2
79778,110,111,-1,1
79779,52,71,-19,19
79780,56,73,-17,17
79781,82,86,-4,4
79782,141,137,4,4
79783,104,97,7,7
79784,113,115,-2,2
79785,119,112,7,7
79786,124,117,7,7
79787,79,80,-1,1
79788,99,94,5,5
79789,133,117,16,16
79790,53,59,-6,6
79791,88,89,-1,1
79792,58,61,-3,3
79793,90,90,0,0
79794,89,97,-8,8
79795,91,97,-6,6
79796,110,105,5,5
79797,77,81,-4,4
79798,71,74,-3,3
79799,77,82,-5,5
79800,115,114,1,1
79801,62,77,-15,15
79802,167,156,11,11
79803,105,105,0,0
79804,100,92,8,8
79805,100,108,-8,8
79806,111,115,-4,4
79807,92,91,1,1
79808,162,149,13,13
79809,109,108,1,1
79810,164,150,14,14
79811,63,61,2,2
79812,67,74,-7,7
79813,158,155,3,3
79814,82,82,0,0
79815,65,65,0,0
79816,118,106,12,12
79817,87,96,-9,9
79818,159,151,8,8
79819,122,110,12,12
79820,102,103,-1,1
79821,63,71,-8,8
79822,94,92,2,2
79823,100,100,0,0
79824,87,74,13,13
79825,98,89,9,9
79826,79,77,2,2
79827,104,95,9,9
79828,115,106,9,9
79829,118,131,-13,13
79830,82,84,-2,2
79831,130,119,11,11
79832,98,103,-5,5
79833,141,140,1,1
79834,197,171,26,26
79835,141,137,4,4
79836,91,95,-4,4
79837,80,78,2,2
79838,104,92,12,12
79839,171,153,18,18
79840,292,238,54,54
79841,113,114,-1,1
79842,111,105,6,6
79843,116,113,3,3
79844,66,66,0,0
79845,146,136,10,10
79846,62,64,-2,2
79847,105,103,2,2
79848,66,71,-5,5
79849,59,62,-3,3
79850,74,78,-4,4
79851,91,83,8,8
79852,117,112,5,5
79853,101,104,-3,3
79854,167,162,5,5
79855,69,71,-2,2
79856,120,117,3,3
79857,119,110,9,9
79858,130,115,15,15
79859,69,70,-1,1
79860,97,103,-6,6
79861,76,81,-5,5
79862,183,166,17,17
79863,65,77,-12,12
79864,155,136,19,19
79865,80,77,3,3
79866,107,108,-1,1
79867,46,69,-23,23
79868,95,89,6,6
79869,72,75,-3,3
79870,74,84,-10,10
79871,73,76,-3,3
79872,66,67,-1,1
79873,76,82,-6,6
79874,75,80,-5,5
79875,36,63,-27,27
79876,82,84,-2,2
79877,150,133,17,17
79878,88,93,-5,5
79879,40,45,-5,5
79880,82,85,-3,3
79881,166,149,17,17
79882,113,109,4,4
79883,120,122,-2,2
79884,136,126,10,10
79885,53,64,-11,11
79886,233,207,26,26
79887,78,78,0,0
79888,112,105,7,7
79889,103,113,-10,10
79890,100,94,6,6
79891,86,91,-5,5
79892,69,76,-7,7
79893,109,108,1,1
79894,105,99,6,6
79895,51,88,-37,37
79896,99,107,-8,8
79897,138,136,2,2
79898,42,90,-48,48
79899,87,84,3,3
79900,141,131,10,10
79901,75,87,-12,12
79902,96,90,6,6
79903,56,64,-8,8
79904,122,113,9,9
79905,65,69,-4,4
79906,113,102,11,11
79907,67,68,-1,1
79908,83,84,-1,1
79909,91,78,13,13
79910,136,132,4,4
79911,85,79,6,6
79912,66,73,-7,7
79913,79,67,12,12
79914,73,72,1,1
79915,106,102,4,4
79916,76,77,-1,1
79917,149,132,17,17
79918,38,51,-13,13
79919,108,101,7,7
79920,91,95,-4,4
79921,105,104,1,1
79922,85,89,-4,4
79923,62,75,-13,13
79924,117,128,-11,11
79925,62,72,-10,10
79926,115,105,10,10
79927,85,76,9,9
79928,150,143,7,7
79929,132,128,4,4
79930,74,80,-6,6
79931,44,70,-26,26
79932,152,148,4,4
79933,142,139,3,3
79934,106,108,-2,2
79935,97,100,-3,3
79936,97,89,8,8
79937,53,65,-12,12
79938,116,113,3,3
79939,141,134,7,7
79940,109,108,1,1
79941,90,88,2,2
79942,111,111,0,0
79943,186,175,11,11
79944,133,123,10,10
79945,83,78,5,5
79946,69,82,-13,13
79947,73,77,-4,4
79948,154,134,20,20
79949,93,103,-10,10
79950,87,87,0,0
79951,126,125,1,1
79952,91,92,-1,1
79953,79,81,-2,2
79954,82,87,-5,5
79955,112,91,21,21
79956,72,69,3,3
79957,179,166,13,13
79958,67,75,-8,8
79959,61,82,-21,21
79960,134,122,12,12
79961,129,113,16,16
79962,79,77,2,2
79963,95,98,-3,3
79964,147,134,13,13
79965,86,89,-3,3
79966,64,70,-6,6
79967,73,80,-7,7
79968,60,67,-7,7
79969,122,124,-2,2
79970,91,94,-3,3
79971,78,85,-7,7
79972,69,78,-9,9
79973,64,88,-24,24
79974,120,110,10,10
79975,101,98,3,3
79976,51,55,-4,4
79977,80,88,-8,8
79978,100,123,-23,23
79979,104,105,-1,1
79980,69,80,-11,11
79981,94,94,0,0
79982,110,117,-7,7
79983,157,149,8,8
79984,56,66,-10,10
79985,118,115,3,3
79986,29,28,1,1
79987,110,128,-18,18
79988,102,103,-1,1
79989,78,80,-2,2
79990,116,124,-8,8
79991,129,124,5,5
79992,124,128,-4,4
79993,69,88,-19,19
79994,94,96,-2,2
79995,105,100,5,5
79996,127,135,-8,8
79997,99,96,3,3
79998,106,92,14,14
79999,45,47,-2,2
80000,73,76,-3,3
80001,57,58,-1,1
80002,71,72,-1,1
80003,84,88,-4,4
80004,91,90,1,1
80005,93,88,5,5
80006,75,83,-8,8
80007,98,94,4,4
80008,76,77,-1,1
80009,87,88,-1,1
80010,100,104,-4,4
80011,101,92,9,9
80012,63,74,-11,11
80013,94,88,6,6
80014,58,65,-7,7
80015,77,70,7,7
80016,136,119,17,17
80017,86,88,-2,2
80018,109,103,6,6
80019,77,79,-2,2
80020,146,135,11,11
80021,128,123,5,5
80022,164,148,16,16
80023,71,75,-4,4
80024,147,142,5,5
80025,96,90,6,6
80026,65,65,0,0
80027,95,95,0,0
80028,84,84,0,0
80029,104,101,3,3
80030,75,79,-4,4
80031,168,155,13,13
80032,200,170,30,30
80033,153,149,4,4
80034,171,164,7,7
80035,111,117,-6,6
80036,65,76,-11,11
80037,85,95,-10,10
80038,98,87,11,11
80039,111,110,1,1
80040,112,109,3,3
80041,113,107,6,6
80042,148,129,19,19
80043,115,112,3,3
80044,63,74,-11,11
80045,95,89,6,6
80046,98,101,-3,3
80047,117,116,1,1
80048,144,129,15,15
80049,115,119,-4,4
80050,124,115,9,9
80051,115,115,0,0
80052,93,99,-6,6
80053,83,86,-3,3
80054,83,82,1,1
80055,106,105,1,1
80056,104,102,2,2
80057,149,156,-7,7
80058,94,101,-7,7
80059,61,66,-5,5
80060,63,79,-16,16
80061,98,103,-5,5
80062,70,78,-8,8
80063,96,101,-5,5
80064,89,88,1,1
80065,120,130,-10,10
80066,85,79,6,6
80067,159,129,30,30
80068,144,138,6,6
80069,63,72,-9,9
80070,102,102,0,0
80071,119,106,13,13
80072,106,107,-1,1
80073,88,79,9,9
80074,54,61,-7,7
80075,58,63,-5,5
80076,130,117,13,13
80077,168,147,21,21
80078,73,75,-2,2
80079,133,131,2,2
80080,98,103,-5,5
80081,86,79,7,7
80082,81,85,-4,4
80083,83,87,-4,4
80084,59,70,-11,11
80085,43,53,-10,10
80086,80,83,-3,3
80087,73,79,-6,6
80088,86,85,1,1
80089,89,110,-21,21
80090,77,79,-2,2
80091,59,57,2,2
80092,64,99,-35,35
80093,82,79,3,3
80094,47,54,-7,7
80095,99,82,17,17
80096,104,103,1,1
80097,62,70,-8,8
80098,70,78,-8,8
80099,65,73,-8,8
80100,79,78,1,1
80101,86,87,-1,1
80102,105,106,-1,1
80103,91,98,-7,7
80104,117,103,14,14
80105,43,52,-9,9
80106,171,155,16,16
80107,115,109,6,6
80108,111,111,0,0
80109,73,78,-5,5
80110,118,110,8,8
80111,84,83,1,1
80112,96,100,-4,4
80113,115,113,2,2
80114,172,155,17,17
80115,138,127,11,11
80116,130,117,13,13
80117,142,133,9,9
80118,92,91,1,1
80119,71,71,0,0
80120,42,49,-7,7
80121,93,88,5,5
80122,116,104,12,12
80123,90,83,7,7
80124,74,79,-5,5
80125,56,67,-11,11
80126,139,120,19,19
80127,76,88,-12,12
80128,97,101,-4,4
80129,88,92,-4,4
80130,70,72,-2,2
80131,148,133,15,15
80132,70,70,0,0
80133,112,106,6,6
80134,81,71,10,10
80135,52,58,-6,6
80136,95,100,-5,5
80137,80,83,-3,3
80138,46,55,-9,9
80139,50,57,-7,7
80140,129,123,6,6
80141,90,90,0,0
80142,132,110,22,22
80143,143,132,11,11
80144,130,143,-13,13
80145,147,133,14,14
80146,103,96,7,7
80147,61,59,2,2
80148,88,94,-6,6
80149,158,143,15,15
80150,50,57,-7,7
80151,115,114,1,1
80152,86,89,-3,3
80153,95,91,4,4
80154,135,141,-6,6
80155,84,87,-3,3
80156,116,129,-13,13
80157,31,43,-12,12
80158,86,87,-1,1
80159,87,81,6,6
80160,99,88,11,11
80161,61,74,-13,13
80162,66,70,-4,4
80163,99,96,3,3
80164,83,73,10,10
80165,63,68,-5,5
80166,85,77,8,8
80167,90,93,-3,3
80168,114,109,5,5
80169,77,79,-2,2
80170,74,83,-9,9
80171,85,84,1,1
80172,49,89,-40,40
80173,29,42,-13,13
80174,77,73,4,4
80175,70,74,-4,4
80176,72,81,-9,9
80177,67,87,-20,20
80178,73,76,-3,3
80179,112,102,10,10
80180,153,148,5,5
80181,120,116,4,4
80182,96,98,-2,2
80183,104,103,1,1
80184,74,79,-5,5
80185,50,57,-7,7
80186,74,74,0,0
80187,91,86,5,5
80188,100,102,-2,2
80189,45,59,-14,14
80190,96,101,-5,5
80191,57,62,-5,5
80192,117,107,10,10
80193,116,111,5,5
80194,117,116,1,1
80195,85,95,-10,10
80196,90,93,-3,3
80197,120,103,17,17
80198,63,71,-8,8
80199,131,141,-10,10
80200,55,62,-7,7
80201,159,156,3,3
80202,95,89,6,6
80203,91,90,1,1
80204,52,58,-6,6
80205,73,68,5,5
80206,107,103,4,4
80207,73,82,-9,9
80208,144,131,13,13
80209,101,109,-8,8
80210,84,80,4,4
80211,72,81,-9,9
80212,100,111,-11,11
80213,57,63,-6,6
80214,89,84,5,5
80215,85,86,-1,1
80216,136,129,7,7
80217,104,106,-2,2
80218,180,157,23,23
80219,88,86,2,2
80220,81,93,-12,12
80221,98,96,2,2
80222,63,64,-1,1
80223,81,92,-11,11
80224,132,134,-2,2
80225,139,132,7,7
80226,156,138,18,18
80227,94,94,0,0
80228,113,112,1,1
80229,155,162,-7,7
80230,106,97,9,9
80231,71,75,-4,4
80232,98,103,-5,5
80233,48,125,-77,77
80234,54,61,-7,7
80235,86,84,2,2
80236,103,102,1,1
80237,148,132,16,16
80238,73,71,2,2
80239,135,134,1,1
80240,93,91,2,2
80241,137,133,4,4
80242,82,79,3,3
80243,78,78,0,0
80244,95,98,-3,3
80245,74,76,-2,2
80246,95,94,1,1
80247,64,70,-6,6
80248,100,104,-4,4
80249,95,99,-4,4
80250,28,45,-17,17
80251,38,46,-8,8
80252,92,89,3,3
80253,134,132,2,2
80254,68,75,-7,7
80255,117,110,7,7
80256,118,107,11,11
80257,79,76,3,3
80258,61,68,-7,7
80259,132,118,14,14
80260,98,106,-8,8
80261,70,77,-7,7
80262,117,110,7,7
80263,61,63,-2,2
80264,69,75,-6,6
80265,76,72,4,4
80266,56,64,-8,8
80267,108,104,4,4
80268,70,68,2,2
80269,53,60,-7,7
80270,94,97,-3,3
80271,158,146,12,12
80272,146,133,13,13
80273,94,98,-4,4
80274,48,55,-7,7
80275,85,89,-4,4
80276,117,103,14,14
80277,119,107,12,12
80278,72,83,-11,11
80279,103,102,1,1
80280,85,82,3,3
80281,121,108,13,13
80282,66,79,-13,13
80283,177,178,-1,1
80284,85,86,-1,1
80285,151,146,5,5
80286,57,63,-6,6
80287,83,68,15,15
80288,68,72,-4,4
80289,118,117,1,1
80290,70,71,-1,1
80291,30,54,-24,24
80292,94,103,-9,9
80293,68,75,-7,7
80294,153,148,5,5
80295,81,77,4,4
80296,106,102,4,4
80297,93,87,6,6
80298,152,144,8,8
80299,117,115,2,2
80300,121,112,9,9
80301,104,108,-4,4
80302,130,117,13,13
80303,113,106,7,7
80304,108,103,5,5
80305,110,99,11,11
80306,76,88,-12,12
80307,119,113,6,6
80308,79,73,6,6
80309,96,95,1,1
80310,74,92,-18,18
80311,71,71,0,0
80312,79,76,3,3
80313,62,73,-11,11
80314,67,71,-4,4
80315,149,126,23,23
80316,70,75,-5,5
80317,87,86,1,1
80318,302,239,63,63
80319,51,61,-10,10
80320,73,74,-1,1
80321,47,54,-7,7
80322,138,125,13,13
80323,155,141,14,14
80324,67,80,-13,13
80325,118,120,-2,2
80326,73,75,-2,2
80327,67,72,-5,5
80328,43,61,-18,18
80329,101,105,-4,4
80330,89,83,6,6
80331,67,72,-5,5
80332,148,139,9,9
80333,131,124,7,7
80334,73,68,5,5
80335,135,138,-3,3
80336,71,80,-9,9
80337,71,73,-2,2
80338,108,93,15,15
80339,131,119,12,12
80340,115,125,-10,10
80341,56,60,-4,4
80342,84,82,2,2
80343,92,98,-6,6
80344,38,43,-5,5
80345,134,118,16,16
80346,75,81,-6,6
80347,124,108,16,16
80348,126,121,5,5
80349,103,114,-11,11
80350,57,63,-6,6
80351,82,93,-11,11
80352,113,113,0,0
80353,103,111,-8,8
80354,119,102,17,17
80355,259,246,13,13
80356,87,87,0,0
80357,180,143,37,37
80358,84,93,-9,9
80359,110,116,-6,6
80360,116,106,10,10
80361,114,114,0,0
80362,124,130,-6,6
80363,92,86,6,6
