,original,predict,differ,abs
80364,86,91,-5,5
80365,85,88,-3,3
80366,65,66,-1,1
80367,73,76,-3,3
80368,72,76,-4,4
80369,108,108,0,0
80370,47,49,-2,2
80371,96,97,-1,1
80372,66,76,-10,10
80373,70,80,-10,10
80374,134,124,10,10
80375,47,54,-7,7
80376,50,64,-14,14
80377,69,81,-12,12
80378,82,80,2,2
80379,103,100,3,3
80380,79,80,-1,1
80381,82,87,-5,5
80382,77,88,-11,11
80383,77,81,-4,4
80384,99,97,2,2
80385,99,100,-1,1
80386,156,155,1,1
80387,82,79,3,3
80388,123,111,12,12
80389,75,73,2,2
80390,47,57,-10,10
80391,32,43,-11,11
80392,72,82,-10,10
80393,92,93,-1,1
80394,128,103,25,25
80395,100,102,-2,2
80396,78,85,-7,7
80397,141,129,12,12
80398,361,263,98,98
80399,142,130,12,12
80400,28,64,-36,36
80401,53,60,-7,7
80402,80,85,-5,5
80403,81,84,-3,3
80404,181,147,34,34
80405,55,65,-10,10
80406,81,82,-1,1
80407,58,67,-9,9
80408,28,29,-1,1
80409,76,82,-6,6
80410,77,85,-8,8
80411,125,119,6,6
80412,89,97,-8,8
80413,91,91,0,0
80414,103,106,-3,3
80415,97,95,2,2
80416,90,82,8,8
80417,69,71,-2,2
80418,140,134,6,6
80419,59,59,0,0
80420,140,136,4,4
80421,119,117,2,2
80422,86,95,-9,9
80423,71,76,-5,5
80424,179,162,17,17
80425,119,107,12,12
80426,115,103,12,12
80427,61,73,-12,12
80428,160,152,8,8
80429,127,125,2,2
80430,186,179,7,7
80431,95,95,0,0
80432,73,82,-9,9
80433,86,82,4,4
80434,64,73,-9,9
80435,164,150,14,14
80436,80,79,1,1
80437,107,120,-13,13
80438,138,126,12,12
80439,95,93,2,2
80440,161,142,19,19
80441,81,79,2,2
80442,118,114,4,4
80443,102,102,0,0
80444,79,81,-2,2
80445,83,87,-4,4
80446,96,87,9,9
80447,99,103,-4,4
80448,101,98,3,3
80449,73,78,-5,5
80450,151,142,9,9
80451,86,92,-6,6
80452,107,102,5,5
80453,102,95,7,7
80454,87,88,-1,1
80455,110,106,4,4
80456,75,89,-14,14
80457,68,88,-20,20
80458,88,91,-3,3
80459,84,84,0,0
80460,81,79,2,2
80461,78,81,-3,3
80462,73,77,-4,4
80463,103,96,7,7
80464,175,155,20,20
80465,122,115,7,7
80466,106,103,3,3
80467,53,53,0,0
80468,120,114,6,6
80469,135,132,3,3
80470,96,94,2,2
80471,69,74,-5,5
80472,86,86,0,0
80473,94,97,-3,3
80474,46,56,-10,10
80475,93,93,0,0
80476,111,111,0,0
80477,54,61,-7,7
80478,63,59,4,4
80479,59,68,-9,9
80480,61,66,-5,5
80481,68,80,-12,12
80482,140,122,18,18
80483,79,74,5,5
80484,148,145,3,3
80485,114,108,6,6
80486,77,82,-5,5
80487,95,88,7,7
80488,53,55,-2,2
80489,102,102,0,0
80490,150,143,7,7
80491,142,120,22,22
80492,123,126,-3,3
80493,85,82,3,3
80494,86,79,7,7
80495,106,100,6,6
80496,123,113,10,10
80497,99,96,3,3
80498,78,75,3,3
80499,74,74,0,0
80500,83,83,0,0
80501,68,97,-29,29
80502,100,103,-3,3
80503,71,66,5,5
80504,85,74,11,11
80505,105,99,6,6
80506,132,124,8,8
80507,109,97,12,12
80508,95,94,1,1
80509,101,98,3,3
80510,49,61,-12,12
80511,37,46,-9,9
80512,80,88,-8,8
80513,66,61,5,5
80514,70,75,-5,5
80515,93,86,7,7
80516,54,62,-8,8
80517,99,108,-9,9
80518,100,97,3,3
80519,143,133,10,10
80520,67,65,2,2
80521,69,72,-3,3
80522,72,93,-21,21
80523,88,94,-6,6
80524,116,93,23,23
80525,103,102,1,1
80526,129,125,4,4
80527,112,107,5,5
80528,47,55,-8,8
80529,80,83,-3,3
80530,87,84,3,3
80531,102,104,-2,2
80532,111,110,1,1
80533,113,116,-3,3
80534,85,84,1,1
80535,57,67,-10,10
80536,110,103,7,7
80537,91,88,3,3
80538,127,123,4,4
80539,71,69,2,2
80540,110,102,8,8
80541,143,136,7,7
80542,90,89,1,1
80543,122,108,14,14
80544,124,113,11,11
80545,53,61,-8,8
80546,77,85,-8,8
80547,35,39,-4,4
80548,63,79,-16,16
80549,115,107,8,8
80550,128,121,7,7
80551,99,99,0,0
80552,90,94,-4,4
80553,80,77,3,3
80554,98,96,2,2
80555,95,93,2,2
80556,138,131,7,7
80557,84,84,0,0
80558,129,130,-1,1
80559,101,89,12,12
80560,109,94,15,15
80561,142,138,4,4
80562,72,63,9,9
80563,110,106,4,4
80564,52,56,-4,4
80565,66,83,-17,17
80566,69,73,-4,4
80567,79,77,2,2
80568,69,74,-5,5
80569,97,94,3,3
80570,96,93,3,3
80571,105,102,3,3
80572,144,133,11,11
80573,129,117,12,12
80574,75,80,-5,5
80575,111,102,9,9
80576,149,141,8,8
80577,110,107,3,3
80578,73,77,-4,4
80579,58,67,-9,9
80580,47,54,-7,7
80581,82,87,-5,5
80582,70,74,-4,4
80583,124,101,23,23
80584,78,80,-2,2
80585,136,122,14,14
80586,147,146,1,1
80587,84,102,-18,18
80588,121,113,8,8
80589,63,61,2,2
80590,94,92,2,2
80591,125,126,-1,1
80592,82,87,-5,5
80593,158,137,21,21
80594,67,73,-6,6
80595,61,72,-11,11
80596,119,113,6,6
80597,65,73,-8,8
80598,86,89,-3,3
80599,98,82,16,16
80600,143,135,8,8
80601,105,103,2,2
80602,113,124,-11,11
80603,77,77,0,0
80604,107,112,-5,5
80605,58,69,-11,11
80606,145,138,7,7
80607,52,74,-22,22
80608,109,103,6,6
80609,71,73,-2,2
80610,64,73,-9,9
80611,129,111,18,18
80612,83,90,-7,7
80613,40,63,-23,23
80614,102,107,-5,5
80615,65,68,-3,3
80616,100,86,14,14
80617,131,122,9,9
80618,90,85,5,5
80619,92,95,-3,3
80620,67,84,-17,17
80621,121,114,7,7
80622,126,110,16,16
80623,93,95,-2,2
80624,157,146,11,11
80625,89,87,2,2
80626,53,61,-8,8
80627,96,92,4,4
80628,111,103,8,8
80629,121,113,8,8
80630,67,81,-14,14
80631,59,63,-4,4
80632,88,89,-1,1
80633,71,85,-14,14
80634,57,64,-7,7
80635,118,109,9,9
80636,78,76,2,2
80637,118,113,5,5
80638,85,85,0,0
80639,102,100,2,2
80640,69,78,-9,9
80641,179,170,9,9
80642,94,106,-12,12
80643,100,99,1,1
80644,91,85,6,6
80645,139,140,-1,1
80646,77,85,-8,8
80647,64,70,-6,6
80648,64,68,-4,4
80649,137,130,7,7
80650,113,108,5,5
80651,93,88,5,5
80652,100,102,-2,2
80653,88,85,3,3
80654,87,87,0,0
80655,144,133,11,11
80656,41,55,-14,14
80657,51,62,-11,11
80658,78,77,1,1
80659,72,74,-2,2
80660,66,72,-6,6
80661,58,69,-11,11
80662,123,120,3,3
80663,90,88,2,2
80664,56,58,-2,2
80665,98,85,13,13
80666,91,86,5,5
80667,126,114,12,12
80668,68,57,11,11
80669,117,106,11,11
80670,46,56,-10,10
80671,71,75,-4,4
80672,111,102,9,9
80673,89,84,5,5
80674,58,67,-9,9
80675,104,102,2,2
80676,110,105,5,5
80677,101,100,1,1
80678,203,205,-2,2
80679,90,93,-3,3
80680,82,81,1,1
80681,133,114,19,19
80682,67,69,-2,2
80683,75,76,-1,1
80684,90,86,4,4
80685,91,87,4,4
80686,91,94,-3,3
80687,67,75,-8,8
80688,122,117,5,5
80689,59,65,-6,6
80690,40,50,-10,10
80691,104,98,6,6
80692,118,116,2,2
80693,92,83,9,9
80694,157,158,-1,1
80695,65,73,-8,8
80696,60,67,-7,7
80697,100,96,4,4
80698,31,33,-2,2
80699,94,87,7,7
80700,45,55,-10,10
80701,109,98,11,11
80702,85,79,6,6
80703,86,94,-8,8
80704,185,162,23,23
80705,97,90,7,7
80706,69,62,7,7
80707,194,174,20,20
80708,63,80,-17,17
80709,141,133,8,8
80710,87,77,10,10
80711,131,122,9,9
80712,152,134,18,18
80713,96,95,1,1
80714,111,107,4,4
80715,92,84,8,8
80716,108,102,6,6
80717,83,81,2,2
80718,52,61,-9,9
80719,103,102,1,1
80720,189,168,21,21
80721,80,72,8,8
80722,149,134,15,15
80723,146,127,19,19
80724,66,69,-3,3
80725,38,49,-11,11
80726,124,126,-2,2
80727,55,66,-11,11
80728,141,116,25,25
80729,83,114,-31,31
80730,144,145,-1,1
80731,127,127,0,0
80732,80,74,6,6
80733,125,118,7,7
80734,115,106,9,9
80735,79,81,-2,2
80736,73,76,-3,3
80737,92,73,19,19
80738,84,86,-2,2
80739,103,104,-1,1
80740,104,113,-9,9
80741,101,104,-3,3
80742,92,98,-6,6
80743,169,148,21,21
80744,53,58,-5,5
80745,114,103,11,11
80746,138,134,4,4
80747,86,84,2,2
80748,85,87,-2,2
80749,147,140,7,7
80750,58,69,-11,11
80751,128,122,6,6
80752,65,72,-7,7
80753,89,86,3,3
80754,95,98,-3,3
80755,84,88,-4,4
80756,115,103,12,12
80757,142,132,10,10
80758,120,112,8,8
80759,102,106,-4,4
80760,121,137,-16,16
80761,48,61,-13,13
80762,127,104,23,23
80763,76,76,0,0
80764,133,120,13,13
80765,108,102,6,6
80766,67,70,-3,3
80767,33,48,-15,15
80768,148,129,19,19
80769,115,104,11,11
80770,68,102,-34,34
80771,132,136,-4,4
80772,167,148,19,19
80773,145,144,1,1
80774,126,119,7,7
80775,72,69,3,3
80776,108,112,-4,4
80777,75,84,-9,9
80778,66,74,-8,8
80779,72,71,1,1
80780,99,90,9,9
80781,67,69,-2,2
80782,113,112,1,1
80783,108,99,9,9
80784,94,91,3,3
80785,57,67,-10,10
80786,97,88,9,9
80787,64,72,-8,8
80788,127,124,3,3
80789,90,82,8,8
80790,185,171,14,14
80791,110,101,9,9
80792,59,68,-9,9
80793,119,105,14,14
80794,88,96,-8,8
80795,196,170,26,26
80796,95,96,-1,1
80797,69,79,-10,10
80798,159,155,4,4
80799,66,87,-21,21
80800,100,88,12,12
80801,90,96,-6,6
80802,71,72,-1,1
80803,63,69,-6,6
80804,104,97,7,7
80805,64,74,-10,10
80806,67,80,-13,13
80807,71,77,-6,6
80808,155,137,18,18
80809,89,83,6,6
80810,128,119,9,9
80811,95,100,-5,5
80812,51,55,-4,4
80813,118,110,8,8
80814,102,101,1,1
80815,124,118,6,6
80816,68,77,-9,9
80817,50,57,-7,7
80818,86,91,-5,5
80819,89,90,-1,1
80820,113,99,14,14
80821,126,112,14,14
80822,64,80,-16,16
80823,120,118,2,2
80824,62,63,-1,1
80825,73,89,-16,16
80826,145,136,9,9
80827,63,65,-2,2
80828,80,89,-9,9
80829,82,82,0,0
80830,41,43,-2,2
80831,93,93,0,0
80832,107,104,3,3
80833,60,63,-3,3
80834,93,87,6,6
80835,97,96,1,1
80836,90,93,-3,3
80837,111,118,-7,7
80838,57,62,-5,5
80839,75,75,0,0
80840,54,64,-10,10
80841,55,73,-18,18
80842,84,85,-1,1
80843,95,96,-1,1
80844,101,90,11,11
80845,91,89,2,2
80846,65,69,-4,4
80847,59,65,-6,6
80848,112,104,8,8
80849,164,153,11,11
80850,61,68,-7,7
80851,75,80,-5,5
80852,149,137,12,12
80853,152,133,19,19
80854,65,73,-8,8
80855,90,89,1,1
80856,96,100,-4,4
80857,105,102,3,3
80858,75,87,-12,12
80859,61,69,-8,8
80860,102,100,2,2
80861,96,88,8,8
80862,96,87,9,9
80863,89,84,5,5
80864,100,99,1,1
80865,96,87,9,9
80866,57,66,-9,9
80867,67,77,-10,10
80868,148,137,11,11
80869,108,99,9,9
80870,50,58,-8,8
80871,151,137,14,14
80872,72,81,-9,9
80873,55,68,-13,13
80874,166,138,28,28
80875,75,82,-7,7
80876,154,133,21,21
80877,71,80,-9,9
80878,77,83,-6,6
80879,72,70,2,2
80880,79,84,-5,5
80881,166,146,20,20
80882,72,78,-6,6
80883,91,88,3,3
80884,80,84,-4,4
80885,111,88,23,23
80886,81,89,-8,8
80887,74,76,-2,2
80888,129,120,9,9
80889,120,106,14,14
80890,79,78,1,1
80891,95,89,6,6
80892,82,88,-6,6
80893,124,109,15,15
80894,73,74,-1,1
80895,328,376,-48,48
80896,95,87,8,8
80897,90,88,2,2
80898,105,104,1,1
80899,131,127,4,4
80900,96,90,6,6
80901,64,57,7,7
80902,129,108,21,21
80903,84,74,10,10
80904,126,116,10,10
80905,132,116,16,16
80906,108,107,1,1
80907,74,76,-2,2
80908,122,114,8,8
80909,96,111,-15,15
80910,172,170,2,2
80911,150,134,16,16
80912,82,85,-3,3
80913,119,118,1,1
80914,42,51,-9,9
80915,125,110,15,15
80916,47,50,-3,3
80917,78,74,4,4
80918,51,59,-8,8
80919,56,65,-9,9
80920,100,105,-5,5
80921,105,100,5,5
80922,241,180,61,61
80923,148,133,15,15
80924,49,55,-6,6
80925,116,109,7,7
80926,45,41,4,4
80927,89,84,5,5
80928,83,87,-4,4
80929,106,105,1,1
80930,84,92,-8,8
80931,82,79,3,3
80932,69,75,-6,6
80933,87,88,-1,1
80934,85,102,-17,17
80935,75,72,3,3
80936,142,137,5,5
80937,84,84,0,0
80938,112,99,13,13
80939,74,80,-6,6
80940,82,86,-4,4
80941,96,95,1,1
80942,106,97,9,9
80943,41,62,-21,21
80944,70,71,-1,1
80945,62,68,-6,6
80946,108,108,0,0
80947,115,102,13,13
80948,79,80,-1,1
80949,101,100,1,1
80950,73,74,-1,1
80951,69,75,-6,6
80952,42,48,-6,6
80953,130,120,10,10
80954,74,69,5,5
80955,69,74,-5,5
80956,112,106,6,6
80957,95,99,-4,4
80958,56,59,-3,3
80959,98,90,8,8
80960,93,99,-6,6
80961,93,90,3,3
80962,99,100,-1,1
80963,137,125,12,12
80964,127,122,5,5
80965,82,81,1,1
80966,58,72,-14,14
80967,83,78,5,5
80968,130,118,12,12
80969,99,85,14,14
80970,134,129,5,5
80971,134,122,12,12
80972,73,71,2,2
80973,98,109,-11,11
80974,56,61,-5,5
80975,106,106,0,0
80976,157,141,16,16
80977,70,75,-5,5
80978,105,101,4,4
80979,108,115,-7,7
80980,65,71,-6,6
80981,82,78,4,4
80982,75,75,0,0
80983,88,92,-4,4
80984,79,82,-3,3
80985,85,95,-10,10
80986,98,90,8,8
80987,70,73,-3,3
80988,132,131,1,1
80989,121,106,15,15
80990,120,131,-11,11
80991,131,117,14,14
80992,100,100,0,0
80993,103,102,1,1
80994,89,88,1,1
80995,87,93,-6,6
80996,63,73,-10,10
80997,101,85,16,16
80998,80,76,4,4
80999,60,64,-4,4
81000,53,61,-8,8
81001,147,129,18,18
81002,83,85,-2,2
81003,91,94,-3,3
81004,120,111,9,9
81005,79,78,1,1
81006,66,63,3,3
81007,126,103,23,23
81008,155,133,22,22
81009,73,79,-6,6
81010,75,75,0,0
81011,110,109,1,1
81012,87,87,0,0
81013,92,89,3,3
81014,133,129,4,4
81015,100,93,7,7
81016,89,88,1,1
81017,73,79,-6,6
81018,56,60,-4,4
81019,117,106,11,11
81020,77,67,10,10
81021,58,61,-3,3
81022,132,131,1,1
81023,149,123,26,26
81024,60,61,-1,1
81025,88,84,4,4
81026,118,103,15,15
81027,71,81,-10,10
81028,158,146,12,12
81029,143,125,18,18
81030,63,77,-14,14
81031,49,61,-12,12
81032,111,103,8,8
81033,121,118,3,3
81034,97,90,7,7
81035,116,111,5,5
81036,58,61,-3,3
81037,66,65,1,1
81038,63,67,-4,4
81039,54,53,1,1
81040,83,86,-3,3
81041,66,74,-8,8
81042,48,56,-8,8
81043,69,78,-9,9
81044,39,65,-26,26
81045,158,118,40,40
81046,48,54,-6,6
81047,63,66,-3,3
81048,93,97,-4,4
81049,87,88,-1,1
81050,64,56,8,8
81051,148,121,27,27
81052,58,65,-7,7
81053,51,60,-9,9
81054,53,66,-13,13
81055,138,132,6,6
81056,75,81,-6,6
81057,94,99,-5,5
81058,49,65,-16,16
81059,132,133,-1,1
81060,98,95,3,3
81061,97,103,-6,6
81062,100,92,8,8
81063,107,101,6,6
81064,65,69,-4,4
81065,67,72,-5,5
81066,54,60,-6,6
81067,123,117,6,6
81068,133,118,15,15
81069,105,123,-18,18
81070,91,89,2,2
81071,121,116,5,5
81072,81,87,-6,6
81073,59,72,-13,13
81074,154,134,20,20
81075,85,85,0,0
81076,80,94,-14,14
81077,181,144,37,37
81078,112,105,7,7
81079,80,80,0,0
81080,140,124,16,16
81081,92,80,12,12
81082,87,82,5,5
81083,62,81,-19,19
81084,136,122,14,14
81085,74,76,-2,2
81086,74,74,0,0
81087,45,51,-6,6
81088,87,85,2,2
81089,81,80,1,1
81090,37,39,-2,2
81091,73,76,-3,3
81092,81,84,-3,3
81093,119,111,8,8
81094,139,132,7,7
81095,106,106,0,0
81096,105,103,2,2
81097,129,120,9,9
81098,97,102,-5,5
81099,94,116,-22,22
81100,89,113,-24,24
81101,84,83,1,1
81102,182,154,28,28
81103,44,56,-12,12
81104,98,93,5,5
81105,83,79,4,4
81106,159,143,16,16
81107,61,65,-4,4
81108,145,123,22,22
81109,113,131,-18,18
81110,74,78,-4,4
81111,44,46,-2,2
81112,70,81,-11,11
81113,87,103,-16,16
81114,156,136,20,20
81115,78,79,-1,1
81116,99,88,11,11
81117,120,108,12,12
81118,100,112,-12,12
81119,90,86,4,4
81120,90,93,-3,3
81121,126,123,3,3
81122,59,53,6,6
81123,82,80,2,2
81124,71,87,-16,16
81125,87,86,1,1
81126,72,78,-6,6
81127,112,103,9,9
81128,65,67,-2,2
81129,68,74,-6,6
81130,62,66,-4,4
81131,130,126,4,4
81132,60,67,-7,7
81133,100,105,-5,5
81134,48,61,-13,13
81135,97,95,2,2
81136,85,80,5,5
81137,143,117,26,26
81138,112,110,2,2
81139,70,77,-7,7
81140,107,118,-11,11
81141,103,100,3,3
81142,79,77,2,2
81143,65,66,-1,1
81144,74,72,2,2
81145,62,71,-9,9
81146,146,138,8,8
81147,138,129,9,9
81148,109,106,3,3
81149,57,62,-5,5
81150,81,83,-2,2
81151,100,95,5,5
81152,55,64,-9,9
81153,71,76,-5,5
81154,137,122,15,15
81155,173,159,14,14
81156,53,60,-7,7
81157,69,73,-4,4
81158,115,100,15,15
81159,71,81,-10,10
81160,129,119,10,10
81161,142,127,15,15
81162,48,58,-10,10
81163,77,82,-5,5
81164,81,90,-9,9
81165,103,98,5,5
81166,75,76,-1,1
81167,86,85,1,1
81168,105,105,0,0
81169,61,61,0,0
81170,109,101,8,8
81171,98,94,4,4
81172,153,146,7,7
81173,50,61,-11,11
81174,178,153,25,25
81175,85,81,4,4
81176,118,117,1,1
81177,94,84,10,10
81178,116,100,16,16
81179,92,87,5,5
81180,96,94,2,2
81181,44,51,-7,7
81182,96,93,3,3
81183,146,122,24,24
81184,90,79,11,11
81185,86,87,-1,1
81186,112,113,-1,1
81187,102,109,-7,7
81188,47,52,-5,5
81189,107,102,5,5
81190,52,69,-17,17
81191,122,120,2,2
81192,84,79,5,5
81193,76,77,-1,1
81194,72,77,-5,5
81195,181,166,15,15
81196,71,78,-7,7
81197,92,94,-2,2
81198,152,139,13,13
81199,133,130,3,3
81200,97,103,-6,6
81201,135,132,3,3
81202,75,80,-5,5
81203,99,100,-1,1
81204,92,117,-25,25
81205,113,116,-3,3
81206,65,65,0,0
81207,100,104,-4,4
81208,124,123,1,1
81209,82,81,1,1
81210,111,114,-3,3
81211,101,95,6,6
81212,60,68,-8,8
81213,141,124,17,17
81214,69,75,-6,6
81215,141,140,1,1
81216,111,101,10,10
81217,169,156,13,13
81218,126,118,8,8
81219,75,80,-5,5
81220,120,109,11,11
81221,141,140,1,1
81222,104,113,-9,9
81223,48,60,-12,12
81224,93,95,-2,2
81225,140,129,11,11
81226,97,84,13,13
81227,110,103,7,7
81228,45,46,-1,1
81229,92,93,-1,1
81230,87,81,6,6
81231,90,83,7,7
81232,68,72,-4,4
81233,64,78,-14,14
81234,59,59,0,0
81235,135,127,8,8
81236,52,63,-11,11
81237,121,125,-4,4
81238,78,82,-4,4
81239,97,102,-5,5
81240,64,88,-24,24
81241,113,112,1,1
81242,83,83,0,0
81243,79,79,0,0
81244,77,82,-5,5
81245,56,65,-9,9
81246,156,145,11,11
81247,134,122,12,12
81248,66,70,-4,4
81249,113,111,2,2
81250,89,85,4,4
81251,95,101,-6,6
81252,98,97,1,1
81253,137,138,-1,1
81254,113,103,10,10
81255,173,151,22,22
81256,122,117,5,5
81257,92,87,5,5
81258,142,128,14,14
81259,82,79,3,3
81260,42,48,-6,6
81261,116,135,-19,19
81262,89,90,-1,1
81263,140,130,10,10
81264,130,104,26,26
81265,80,78,2,2
81266,113,113,0,0
81267,60,66,-6,6
81268,143,164,-21,21
81269,86,83,3,3
81270,126,116,10,10
81271,75,72,3,3
81272,120,110,10,10
81273,125,114,11,11
81274,195,175,20,20
81275,71,76,-5,5
81276,131,122,9,9
81277,111,108,3,3
81278,89,93,-4,4
81279,93,90,3,3
81280,80,83,-3,3
81281,80,82,-2,2
81282,46,52,-6,6
81283,134,125,9,9
81284,83,81,2,2
81285,145,136,9,9
81286,80,80,0,0
81287,82,76,6,6
81288,86,79,7,7
81289,62,73,-11,11
81290,46,58,-12,12
81291,112,105,7,7
81292,99,100,-1,1
81293,145,126,19,19
81294,166,156,10,10
81295,45,55,-10,10
81296,126,107,19,19
81297,89,86,3,3
81298,99,103,-4,4
81299,77,78,-1,1
81300,119,104,15,15
81301,93,107,-14,14
81302,102,105,-3,3
81303,62,66,-4,4
81304,57,59,-2,2
81305,63,72,-9,9
81306,56,65,-9,9
81307,137,129,8,8
81308,101,102,-1,1
81309,90,84,6,6
81310,136,126,10,10
81311,70,71,-1,1
81312,81,83,-2,2
81313,66,69,-3,3
81314,93,91,2,2
81315,73,72,1,1
81316,90,86,4,4
81317,83,84,-1,1
81318,89,82,7,7
81319,103,106,-3,3
81320,105,96,9,9
81321,83,103,-20,20
81322,115,113,2,2
81323,99,100,-1,1
81324,85,89,-4,4
81325,73,81,-8,8
81326,80,85,-5,5
81327,49,64,-15,15
81328,80,77,3,3
81329,63,71,-8,8
81330,33,42,-9,9
81331,178,173,5,5
81332,105,126,-21,21
81333,41,61,-20,20
81334,92,96,-4,4
81335,98,95,3,3
81336,71,76,-5,5
81337,30,34,-4,4
81338,62,69,-7,7
81339,126,139,-13,13
81340,102,105,-3,3
81341,122,117,5,5
81342,79,84,-5,5
81343,152,138,14,14
81344,159,138,21,21
81345,161,152,9,9
81346,71,67,4,4
81347,84,88,-4,4
81348,118,106,12,12
81349,73,78,-5,5
81350,118,114,4,4
81351,102,87,15,15
81352,69,81,-12,12
81353,101,93,8,8
81354,127,120,7,7
81355,84,78,6,6
81356,40,43,-3,3
81357,70,73,-3,3
81358,135,121,14,14
81359,77,81,-4,4
81360,78,82,-4,4
81361,70,75,-5,5
81362,73,83,-10,10
81363,85,83,2,2
81364,106,100,6,6
81365,151,137,14,14
81366,153,149,4,4
81367,133,117,16,16
81368,121,116,5,5
81369,110,104,6,6
81370,71,82,-11,11
81371,98,96,2,2
81372,126,127,-1,1
81373,86,89,-3,3
81374,77,78,-1,1
81375,198,174,24,24
81376,133,125,8,8
81377,124,125,-1,1
81378,90,85,5,5
81379,60,68,-8,8
81380,80,94,-14,14
81381,47,58,-11,11
81382,82,76,6,6
81383,119,99,20,20
81384,66,72,-6,6
81385,136,118,18,18
81386,141,128,13,13
81387,50,67,-17,17
81388,71,81,-10,10
81389,98,94,4,4
81390,121,104,17,17
81391,81,93,-12,12
81392,117,112,5,5
81393,112,107,5,5
81394,94,90,4,4
81395,55,77,-22,22
81396,97,109,-12,12
81397,92,96,-4,4
81398,137,132,5,5
81399,54,57,-3,3
81400,140,132,8,8
81401,138,123,15,15
81402,85,84,1,1
81403,84,92,-8,8
81404,104,102,2,2
81405,113,110,3,3
81406,109,114,-5,5
81407,76,94,-18,18
81408,79,83,-4,4
81409,65,69,-4,4
81410,81,81,0,0
81411,131,110,21,21
81412,204,172,32,32
81413,77,74,3,3
81414,161,137,24,24
81415,97,101,-4,4
81416,110,96,14,14
81417,76,80,-4,4
81418,70,73,-3,3
81419,122,120,2,2
81420,52,57,-5,5
81421,121,119,2,2
81422,89,92,-3,3
81423,99,87,12,12
81424,62,68,-6,6
81425,117,108,9,9
81426,92,96,-4,4
81427,169,157,12,12
81428,122,112,10,10
81429,88,94,-6,6
81430,94,90,4,4
81431,163,131,32,32
81432,72,73,-1,1
81433,87,94,-7,7
81434,104,111,-7,7
81435,51,60,-9,9
81436,57,57,0,0
81437,149,139,10,10
81438,87,87,0,0
81439,109,107,2,2
81440,120,110,10,10
81441,79,75,4,4
81442,129,121,8,8
81443,162,142,20,20
81444,133,127,6,6
81445,82,79,3,3
81446,110,108,2,2
81447,180,154,26,26
81448,104,101,3,3
81449,134,124,10,10
81450,114,105,9,9
81451,130,139,-9,9
81452,94,94,0,0
81453,182,158,24,24
81454,93,96,-3,3
81455,74,79,-5,5
81456,66,72,-6,6
81457,164,240,-76,76
81458,125,162,-37,37
81459,74,81,-7,7
81460,148,139,9,9
81461,69,74,-5,5
81462,98,91,7,7
81463,71,78,-7,7
81464,107,100,7,7
81465,133,118,15,15
81466,72,73,-1,1
81467,68,73,-5,5
81468,97,90,7,7
81469,185,152,33,33
81470,184,168,16,16
81471,106,110,-4,4
81472,143,139,4,4
81473,82,100,-18,18
81474,47,61,-14,14
81475,82,77,5,5
81476,97,84,13,13
81477,58,65,-7,7
81478,115,105,10,10
81479,137,118,19,19
81480,112,110,2,2
81481,101,97,4,4
81482,56,60,-4,4
81483,80,76,4,4
81484,79,80,-1,1
81485,186,156,30,30
81486,79,73,6,6
81487,80,74,6,6
81488,85,83,2,2
81489,123,110,13,13
81490,94,83,11,11
81491,71,86,-15,15
81492,83,86,-3,3
81493,45,53,-8,8
81494,120,134,-14,14
81495,165,149,16,16
81496,73,75,-2,2
81497,87,81,6,6
81498,80,87,-7,7
81499,132,134,-2,2
81500,82,80,2,2
81501,77,77,0,0
81502,62,70,-8,8
81503,74,79,-5,5
81504,87,95,-8,8
81505,142,130,12,12
81506,119,110,9,9
81507,62,66,-4,4
