,original,predict,differ,abs
2476,135,127,8,8
2477,83,87,-4,4
2478,58,71,-13,13
2479,146,140,6,6
2480,123,122,1,1
2481,50,61,-11,11
2482,67,82,-15,15
2483,80,89,-9,9
2484,136,127,9,9
2485,165,152,13,13
2486,84,81,3,3
2487,107,102,5,5
2488,151,144,7,7
2489,111,112,-1,1
2490,51,66,-15,15
2491,78,85,-7,7
2492,145,121,24,24
2493,54,66,-12,12
2494,86,86,0,0
2495,93,93,0,0
2496,117,106,11,11
2497,52,64,-12,12
2498,84,94,-10,10
2499,196,183,13,13
2500,70,68,2,2
2501,166,157,9,9
2502,103,94,9,9
2503,67,84,-17,17
2504,54,63,-9,9
2505,91,93,-2,2
2506,124,121,3,3
2507,80,82,-2,2
2508,111,114,-3,3
2509,108,98,10,10
2510,134,135,-1,1
2511,98,97,1,1
2512,64,90,-26,26
2513,73,79,-6,6
2514,94,98,-4,4
2515,61,79,-18,18
2516,90,98,-8,8
2517,102,98,4,4
2518,150,136,14,14
2519,97,101,-4,4
2520,76,79,-3,3
2521,58,68,-10,10
2522,90,81,9,9
2523,70,76,-6,6
2524,65,75,-10,10
2525,78,83,-5,5
2526,53,67,-14,14
2527,83,81,2,2
2528,103,78,25,25
2529,74,77,-3,3
2530,173,158,15,15
2531,63,74,-11,11
2532,104,102,2,2
2533,96,100,-4,4
2534,110,119,-9,9
2535,83,84,-1,1
2536,89,94,-5,5
2537,95,104,-9,9
2538,74,88,-14,14
2539,55,61,-6,6
2540,117,116,1,1
2541,32,39,-7,7
2542,64,77,-13,13
2543,103,92,11,11
2544,121,120,1,1
2545,129,118,11,11
2546,90,98,-8,8
2547,119,139,-20,20
2548,105,96,9,9
2549,78,79,-1,1
2550,159,139,20,20
2551,73,81,-8,8
2552,128,123,5,5
2553,149,143,6,6
2554,129,109,20,20
2555,87,95,-8,8
2556,69,81,-12,12
2557,120,116,4,4
2558,57,65,-8,8
2559,107,113,-6,6
2560,56,64,-8,8
2561,128,89,39,39
2562,153,131,22,22
2563,114,121,-7,7
2564,96,102,-6,6
2565,111,105,6,6
2566,130,128,2,2
2567,88,94,-6,6
2568,75,81,-6,6
2569,85,95,-10,10
2570,105,102,3,3
2571,48,60,-12,12
2572,98,97,1,1
2573,62,76,-14,14
2574,142,132,10,10
2575,91,80,11,11
2576,85,89,-4,4
2577,67,72,-5,5
2578,116,110,6,6
2579,82,93,-11,11
2580,136,131,5,5
2581,145,123,22,22
2582,76,84,-8,8
2583,46,60,-14,14
2584,112,126,-14,14
2585,119,120,-1,1
2586,75,95,-20,20
2587,58,74,-16,16
2588,90,99,-9,9
2589,106,115,-9,9
2590,117,114,3,3
2591,97,96,1,1
2592,142,146,-4,4
2593,156,143,13,13
2594,136,96,40,40
2595,73,84,-11,11
2596,98,92,6,6
2597,79,89,-10,10
2598,130,129,1,1
2599,114,117,-3,3
2600,122,116,6,6
2601,87,84,3,3
2602,136,122,14,14
2603,157,139,18,18
2604,53,64,-11,11
2605,106,103,3,3
2606,62,73,-11,11
2607,87,94,-7,7
2608,75,76,-1,1
2609,71,79,-8,8
2610,87,89,-2,2
2611,81,85,-4,4
2612,110,103,7,7
2613,119,118,1,1
2614,103,99,4,4
2615,65,67,-2,2
2616,137,119,18,18
2617,66,80,-14,14
2618,78,78,0,0
2619,93,99,-6,6
2620,117,111,6,6
2621,95,97,-2,2
2622,88,85,3,3
2623,102,93,9,9
2624,49,60,-11,11
2625,82,81,1,1
2626,70,79,-9,9
2627,78,88,-10,10
2628,75,76,-1,1
2629,80,85,-5,5
2630,133,123,10,10
2631,82,87,-5,5
2632,147,110,37,37
2633,174,155,19,19
2634,65,73,-8,8
2635,95,96,-1,1
2636,105,95,10,10
2637,72,76,-4,4
2638,78,85,-7,7
2639,137,131,6,6
2640,153,137,16,16
2641,131,142,-11,11
2642,53,65,-12,12
2643,88,85,3,3
2644,74,82,-8,8
2645,62,68,-6,6
2646,97,105,-8,8
2647,121,116,5,5
2648,106,107,-1,1
2649,76,104,-28,28
2650,103,104,-1,1
2651,87,83,4,4
2652,67,69,-2,2
2653,68,94,-26,26
2654,123,109,14,14
2655,68,70,-2,2
2656,115,115,0,0
2657,116,105,11,11
2658,95,92,3,3
2659,57,70,-13,13
2660,106,102,4,4
2661,85,90,-5,5
2662,106,95,11,11
2663,87,86,1,1
2664,86,92,-6,6
2665,84,89,-5,5
2666,60,67,-7,7
2667,99,104,-5,5
2668,84,105,-21,21
2669,60,67,-7,7
2670,134,118,16,16
2671,130,127,3,3
2672,78,78,0,0
2673,62,70,-8,8
2674,90,85,5,5
2675,105,111,-6,6
2676,104,106,-2,2
2677,102,101,1,1
2678,125,122,3,3
2679,74,72,2,2
2680,100,99,1,1
2681,103,108,-5,5
2682,77,76,1,1
2683,86,87,-1,1
2684,97,102,-5,5
2685,81,91,-10,10
2686,88,95,-7,7
2687,52,66,-14,14
2688,59,76,-17,17
2689,89,87,2,2
2690,51,72,-21,21
2691,45,61,-16,16
2692,103,112,-9,9
2693,70,82,-12,12
2694,148,139,9,9
2695,91,99,-8,8
2696,45,56,-11,11
2697,146,145,1,1
2698,119,119,0,0
2699,107,111,-4,4
2700,170,147,23,23
2701,62,69,-7,7
2702,130,110,20,20
2703,40,65,-25,25
2704,91,90,1,1
2705,61,70,-9,9
2706,72,73,-1,1
2707,113,113,0,0
2708,120,104,16,16
2709,52,62,-10,10
2710,43,61,-18,18
2711,63,68,-5,5
2712,106,107,-1,1
2713,109,109,0,0
2714,136,132,4,4
2715,100,100,0,0
2716,58,70,-12,12
2717,64,72,-8,8
2718,135,133,2,2
2719,125,122,3,3
2720,91,108,-17,17
2721,81,89,-8,8
2722,53,61,-8,8
2723,120,117,3,3
2724,96,100,-4,4
2725,42,50,-8,8
2726,122,120,2,2
2727,67,69,-2,2
2728,97,92,5,5
2729,65,73,-8,8
2730,86,91,-5,5
2731,72,75,-3,3
2732,62,69,-7,7
2733,72,75,-3,3
2734,83,78,5,5
2735,129,126,3,3
2736,109,105,4,4
2737,72,89,-17,17
2738,78,86,-8,8
2739,175,170,5,5
2740,125,121,4,4
2741,65,66,-1,1
2742,122,119,3,3
2743,79,85,-6,6
2744,35,57,-22,22
2745,86,93,-7,7
2746,120,110,10,10
2747,96,97,-1,1
2748,152,144,8,8
2749,114,119,-5,5
2750,94,99,-5,5
2751,67,73,-6,6
2752,94,98,-4,4
2753,145,123,22,22
2754,52,63,-11,11
2755,108,107,1,1
2756,86,96,-10,10
2757,91,95,-4,4
2758,132,124,8,8
2759,160,150,10,10
2760,94,89,5,5
2761,136,121,15,15
2762,46,57,-11,11
2763,76,76,0,0
2764,66,77,-11,11
2765,72,77,-5,5
2766,102,104,-2,2
2767,77,84,-7,7
2768,56,67,-11,11
2769,139,137,2,2
2770,217,188,29,29
2771,105,106,-1,1
2772,86,84,2,2
2773,172,152,20,20
2774,131,127,4,4
2775,141,132,9,9
2776,85,93,-8,8
2777,68,69,-1,1
2778,90,95,-5,5
2779,75,80,-5,5
2780,82,88,-6,6
2781,76,77,-1,1
2782,92,93,-1,1
2783,76,81,-5,5
2784,108,104,4,4
2785,99,97,2,2
2786,65,76,-11,11
2787,101,110,-9,9
2788,196,173,23,23
2789,80,90,-10,10
2790,130,130,0,0
2791,57,80,-23,23
2792,105,98,7,7
2793,83,88,-5,5
2794,75,92,-17,17
2795,37,55,-18,18
2796,92,101,-9,9
2797,70,73,-3,3
2798,35,45,-10,10
2799,120,110,10,10
2800,87,81,6,6
2801,56,60,-4,4
2802,84,86,-2,2
2803,185,165,20,20
2804,95,91,4,4
2805,76,79,-3,3
2806,60,68,-8,8
2807,84,89,-5,5
2808,67,74,-7,7
2809,79,83,-4,4
2810,106,102,4,4
2811,121,115,6,6
2812,81,94,-13,13
2813,93,95,-2,2
2814,150,138,12,12
2815,104,110,-6,6
2816,95,95,0,0
2817,120,114,6,6
2818,140,139,1,1
2819,106,115,-9,9
2820,92,85,7,7
2821,75,81,-6,6
2822,69,88,-19,19
2823,78,80,-2,2
2824,57,69,-12,12
2825,71,72,-1,1
2826,110,105,5,5
2827,90,93,-3,3
2828,58,66,-8,8
2829,52,65,-13,13
2830,108,110,-2,2
2831,53,68,-15,15
2832,102,99,3,3
2833,89,96,-7,7
2834,158,139,19,19
2835,81,79,2,2
2836,93,102,-9,9
2837,127,120,7,7
2838,117,111,6,6
2839,105,99,6,6
2840,133,125,8,8
2841,106,97,9,9
2842,149,135,14,14
2843,117,114,3,3
2844,92,92,0,0
2845,74,78,-4,4
2846,156,139,17,17
2847,90,92,-2,2
2848,116,119,-3,3
2849,118,113,5,5
2850,109,109,0,0
2851,110,107,3,3
2852,84,95,-11,11
2853,120,107,13,13
2854,145,137,8,8
2855,64,73,-9,9
2856,95,110,-15,15
2857,54,65,-11,11
2858,109,106,3,3
2859,81,84,-3,3
2860,74,82,-8,8
2861,123,126,-3,3
2862,88,91,-3,3
2863,153,149,4,4
2864,119,123,-4,4
2865,100,100,0,0
2866,91,91,0,0
2867,85,79,6,6
2868,72,76,-4,4
2869,137,124,13,13
2870,120,140,-20,20
2871,58,69,-11,11
2872,106,103,3,3
2873,100,97,3,3
2874,75,82,-7,7
2875,71,75,-4,4
2876,90,87,3,3
2877,56,66,-10,10
2878,109,106,3,3
2879,97,102,-5,5
2880,95,94,1,1
2881,84,83,1,1
2882,64,71,-7,7
2883,79,81,-2,2
2884,66,73,-7,7
2885,65,75,-10,10
2886,117,115,2,2
2887,143,134,9,9
2888,65,72,-7,7
2889,80,83,-3,3
2890,111,118,-7,7
2891,116,113,3,3
2892,80,130,-50,50
2893,89,94,-5,5
2894,181,158,23,23
2895,95,93,2,2
2896,81,83,-2,2
2897,172,146,26,26
2898,137,121,16,16
2899,83,87,-4,4
2900,98,100,-2,2
2901,131,120,11,11
2902,75,82,-7,7
2903,160,148,12,12
2904,115,104,11,11
2905,124,126,-2,2
2906,121,112,9,9
2907,113,110,3,3
2908,116,110,6,6
2909,62,73,-11,11
2910,94,90,4,4
2911,92,94,-2,2
2912,144,134,10,10
2913,37,90,-53,53
2914,65,77,-12,12
2915,159,167,-8,8
2916,76,78,-2,2
2917,116,113,3,3
2918,79,80,-1,1
2919,89,101,-12,12
2920,79,81,-2,2
2921,100,106,-6,6
2922,92,89,3,3
2923,90,93,-3,3
2924,53,64,-11,11
2925,97,104,-7,7
2926,148,137,11,11
2927,104,109,-5,5
2928,57,63,-6,6
2929,71,76,-5,5
2930,116,126,-10,10
2931,191,174,17,17
2932,122,116,6,6
2933,60,71,-11,11
2934,125,147,-22,22
2935,69,82,-13,13
2936,98,101,-3,3
2937,131,119,12,12
2938,105,112,-7,7
2939,103,98,5,5
2940,60,73,-13,13
2941,67,75,-8,8
2942,118,117,1,1
2943,58,86,-28,28
2944,76,81,-5,5
2945,109,99,10,10
2946,72,77,-5,5
2947,87,89,-2,2
2948,57,70,-13,13
2949,85,89,-4,4
2950,78,86,-8,8
2951,88,83,5,5
2952,75,76,-1,1
2953,124,118,6,6
2954,84,92,-8,8
2955,112,104,8,8
2956,98,95,3,3
2957,152,140,12,12
2958,54,65,-11,11
2959,121,120,1,1
2960,164,144,20,20
2961,58,68,-10,10
2962,164,156,8,8
2963,47,64,-17,17
2964,163,162,1,1
2965,104,101,3,3
2966,66,77,-11,11
2967,111,110,1,1
2968,60,72,-12,12
2969,45,58,-13,13
2970,98,93,5,5
2971,129,116,13,13
2972,94,95,-1,1
2973,100,104,-4,4
2974,88,94,-6,6
2975,79,84,-5,5
2976,73,81,-8,8
2977,125,121,4,4
2978,91,97,-6,6
2979,102,105,-3,3
2980,137,129,8,8
2981,186,170,16,16
2982,67,78,-11,11
2983,59,71,-12,12
2984,36,53,-17,17
2985,128,119,9,9
2986,80,81,-1,1
2987,102,117,-15,15
2988,137,114,23,23
2989,58,60,-2,2
2990,94,98,-4,4
2991,90,89,1,1
2992,110,102,8,8
2993,101,111,-10,10
2994,78,84,-6,6
2995,121,106,15,15
2996,87,87,0,0
2997,81,80,1,1
2998,70,78,-8,8
2999,142,131,11,11
3000,93,98,-5,5
3001,98,90,8,8
3002,125,121,4,4
3003,65,70,-5,5
3004,126,123,3,3
3005,77,80,-3,3
3006,79,87,-8,8
3007,85,90,-5,5
3008,65,69,-4,4
3009,74,85,-11,11
3010,124,124,0,0
3011,112,103,9,9
3012,99,103,-4,4
3013,73,75,-2,2
3014,97,100,-3,3
3015,73,80,-7,7
3016,58,63,-5,5
3017,172,157,15,15
3018,91,92,-1,1
3019,67,77,-10,10
3020,100,103,-3,3
3021,110,108,2,2
3022,58,69,-11,11
3023,96,102,-6,6
3024,69,84,-15,15
3025,91,94,-3,3
3026,64,74,-10,10
3027,71,82,-11,11
3028,49,74,-25,25
3029,88,97,-9,9
3030,147,122,25,25
3031,71,74,-3,3
3032,117,108,9,9
3033,89,97,-8,8
3034,95,92,3,3
3035,78,85,-7,7
3036,82,95,-13,13
3037,72,80,-8,8
3038,137,121,16,16
3039,122,122,0,0
3040,115,106,9,9
3041,120,112,8,8
3042,119,121,-2,2
3043,84,89,-5,5
3044,88,86,2,2
3045,60,71,-11,11
3046,115,114,1,1
3047,81,83,-2,2
3048,136,139,-3,3
3049,85,95,-10,10
3050,100,107,-7,7
3051,118,119,-1,1
3052,109,103,6,6
3053,61,79,-18,18
3054,105,104,1,1
3055,206,180,26,26
3056,112,111,1,1
3057,83,86,-3,3
3058,181,176,5,5
3059,151,135,16,16
3060,104,104,0,0
3061,83,99,-16,16
3062,109,103,6,6
3063,62,69,-7,7
3064,76,81,-5,5
3065,86,94,-8,8
3066,127,114,13,13
3067,83,86,-3,3
3068,122,108,14,14
3069,103,106,-3,3
3070,107,107,0,0
3071,94,93,1,1
3072,103,93,10,10
3073,72,73,-1,1
3074,66,75,-9,9
3075,70,90,-20,20
3076,54,62,-8,8
3077,57,75,-18,18
3078,165,155,10,10
3079,125,119,6,6
3080,125,127,-2,2
3081,92,92,0,0
3082,53,57,-4,4
3083,106,122,-16,16
3084,95,92,3,3
3085,94,90,4,4
3086,72,80,-8,8
3087,78,82,-4,4
3088,113,112,1,1
3089,106,95,11,11
3090,101,98,3,3
3091,102,111,-9,9
3092,95,93,2,2
3093,69,78,-9,9
3094,74,73,1,1
3095,104,98,6,6
3096,78,87,-9,9
3097,86,92,-6,6
3098,41,49,-8,8
3099,86,88,-2,2
3100,80,80,0,0
3101,182,158,24,24
3102,83,87,-4,4
3103,65,68,-3,3
3104,81,80,1,1
3105,159,145,14,14
3106,103,101,2,2
3107,102,96,6,6
3108,60,62,-2,2
3109,142,124,18,18
3110,62,70,-8,8
3111,129,120,9,9
3112,79,90,-11,11
3113,87,92,-5,5
3114,127,114,13,13
3115,56,69,-13,13
3116,94,105,-11,11
3117,90,90,0,0
3118,62,76,-14,14
3119,60,74,-14,14
3120,110,124,-14,14
3121,98,103,-5,5
3122,58,69,-11,11
3123,88,90,-2,2
3124,35,45,-10,10
3125,138,130,8,8
3126,73,81,-8,8
3127,99,87,12,12
3128,87,86,1,1
3129,69,77,-8,8
3130,102,95,7,7
3131,89,95,-6,6
3132,106,99,7,7
3133,116,112,4,4
3134,69,78,-9,9
3135,75,79,-4,4
3136,91,87,4,4
3137,67,76,-9,9
3138,133,135,-2,2
3139,76,87,-11,11
3140,103,97,6,6
3141,71,71,0,0
3142,135,127,8,8
3143,99,105,-6,6
3144,104,101,3,3
3145,146,124,22,22
3146,57,56,1,1
3147,108,116,-8,8
3148,82,83,-1,1
3149,106,96,10,10
3150,110,111,-1,1
3151,98,100,-2,2
3152,62,65,-3,3
3153,102,102,0,0
3154,130,126,4,4
3155,108,100,8,8
3156,61,70,-9,9
3157,73,88,-15,15
3158,54,63,-9,9
3159,63,65,-2,2
3160,140,120,20,20
3161,47,119,-72,72
3162,68,80,-12,12
3163,134,124,10,10
3164,106,103,3,3
3165,72,79,-7,7
3166,107,106,1,1
3167,107,103,4,4
3168,53,62,-9,9
3169,112,103,9,9
3170,124,120,4,4
3171,103,98,5,5
3172,76,85,-9,9
3173,103,103,0,0
3174,92,95,-3,3
3175,40,55,-15,15
3176,79,83,-4,4
3177,83,92,-9,9
3178,77,79,-2,2
3179,75,79,-4,4
3180,63,65,-2,2
3181,134,125,9,9
3182,66,76,-10,10
3183,173,163,10,10
3184,100,97,3,3
3185,119,105,14,14
3186,143,136,7,7
3187,61,75,-14,14
3188,59,70,-11,11
3189,91,99,-8,8
3190,61,70,-9,9
3191,127,120,7,7
3192,164,152,12,12
3193,81,83,-2,2
3194,136,128,8,8
3195,73,87,-14,14
3196,72,79,-7,7
3197,82,83,-1,1
3198,79,85,-6,6
3199,70,79,-9,9
3200,95,96,-1,1
3201,63,71,-8,8
3202,67,70,-3,3
3203,127,123,4,4
3204,107,104,3,3
3205,58,67,-9,9
3206,91,96,-5,5
3207,60,66,-6,6
3208,94,103,-9,9
3209,90,83,7,7
3210,49,58,-9,9
3211,94,114,-20,20
3212,68,69,-1,1
3213,86,81,5,5
3214,107,97,10,10
3215,54,62,-8,8
3216,88,86,2,2
3217,69,81,-12,12
3218,85,85,0,0
3219,99,97,2,2
3220,116,123,-7,7
3221,113,106,7,7
3222,42,64,-22,22
3223,36,47,-11,11
3224,52,65,-13,13
3225,88,86,2,2
3226,62,73,-11,11
3227,87,82,5,5
3228,97,108,-11,11
3229,94,98,-4,4
3230,113,110,3,3
3231,168,141,27,27
3232,107,99,8,8
3233,130,125,5,5
3234,169,149,20,20
3235,84,92,-8,8
3236,151,122,29,29
3237,75,73,2,2
3238,73,76,-3,3
3239,64,76,-12,12
3240,144,145,-1,1
3241,86,92,-6,6
3242,91,89,2,2
3243,76,76,0,0
3244,112,114,-2,2
3245,46,74,-28,28
3246,51,59,-8,8
3247,116,107,9,9
3248,106,118,-12,12
3249,63,76,-13,13
3250,115,108,7,7
3251,151,154,-3,3
3252,70,74,-4,4
3253,153,144,9,9
3254,66,70,-4,4
3255,95,102,-7,7
3256,71,77,-6,6
3257,75,82,-7,7
3258,83,84,-1,1
3259,75,76,-1,1
3260,111,97,14,14
3261,95,95,0,0
3262,133,118,15,15
3263,56,60,-4,4
3264,42,59,-17,17
3265,61,71,-10,10
3266,72,80,-8,8
3267,60,70,-10,10
3268,95,92,3,3
3269,115,122,-7,7
3270,101,108,-7,7
3271,65,75,-10,10
3272,100,109,-9,9
3273,69,79,-10,10
3274,81,82,-1,1
3275,82,88,-6,6
3276,107,104,3,3
3277,112,119,-7,7
3278,99,98,1,1
3279,75,79,-4,4
3280,161,146,15,15
3281,76,79,-3,3
3282,142,138,4,4
3283,111,105,6,6
3284,78,84,-6,6
3285,137,131,6,6
3286,40,53,-13,13
3287,65,72,-7,7
3288,88,94,-6,6
3289,103,94,9,9
3290,143,155,-12,12
3291,37,42,-5,5
3292,65,68,-3,3
3293,90,86,4,4
3294,97,89,8,8
3295,107,102,5,5
3296,104,113,-9,9
3297,151,133,18,18
3298,98,99,-1,1
3299,91,98,-7,7
3300,90,89,1,1
3301,79,87,-8,8
3302,62,64,-2,2
3303,83,83,0,0
3304,102,106,-4,4
3305,92,100,-8,8
3306,48,60,-12,12
3307,103,103,0,0
3308,65,68,-3,3
3309,84,88,-4,4
3310,57,67,-10,10
3311,108,111,-3,3
3312,80,83,-3,3
3313,66,85,-19,19
3314,106,108,-2,2
3315,52,64,-12,12
3316,107,118,-11,11
3317,107,99,8,8
3318,57,69,-12,12
3319,137,129,8,8
3320,69,74,-5,5
3321,90,86,4,4
3322,65,76,-11,11
3323,49,61,-12,12
3324,153,141,12,12
3325,119,114,5,5
3326,75,81,-6,6
3327,160,144,16,16
3328,140,134,6,6
3329,146,144,2,2
3330,104,93,11,11
3331,94,96,-2,2
3332,60,63,-3,3
3333,118,104,14,14
3334,71,79,-8,8
3335,66,74,-8,8
3336,183,158,25,25
3337,103,95,8,8
3338,119,112,7,7
3339,107,119,-12,12
3340,92,91,1,1
3341,89,96,-7,7
3342,116,108,8,8
3343,84,84,0,0
3344,118,121,-3,3
3345,52,64,-12,12
3346,75,85,-10,10
3347,163,152,11,11
3348,96,96,0,0
3349,104,111,-7,7
3350,135,140,-5,5
3351,78,83,-5,5
3352,127,117,10,10
3353,96,97,-1,1
3354,123,108,15,15
3355,119,109,10,10
3356,83,90,-7,7
3357,107,108,-1,1
3358,96,87,9,9
3359,105,104,1,1
3360,142,121,21,21
3361,67,81,-14,14
3362,67,79,-12,12
3363,126,119,7,7
3364,59,71,-12,12
3365,59,69,-10,10
3366,74,79,-5,5
3367,87,91,-4,4
3368,69,77,-8,8
3369,66,73,-7,7
3370,117,104,13,13
3371,186,174,12,12
3372,63,73,-10,10
3373,125,123,2,2
3374,87,85,2,2
3375,97,99,-2,2
3376,96,89,7,7
3377,49,57,-8,8
3378,105,109,-4,4
3379,48,58,-10,10
3380,111,107,4,4
3381,98,103,-5,5
3382,123,110,13,13
3383,74,71,3,3
3384,55,63,-8,8
3385,124,119,5,5
3386,151,138,13,13
3387,54,63,-9,9
3388,44,56,-12,12
3389,78,88,-10,10
3390,141,139,2,2
3391,85,88,-3,3
3392,40,64,-24,24
3393,77,81,-4,4
3394,104,98,6,6
3395,71,72,-1,1
3396,94,100,-6,6
3397,98,105,-7,7
3398,56,67,-11,11
3399,64,76,-12,12
3400,107,106,1,1
3401,58,68,-10,10
3402,40,55,-15,15
3403,107,94,13,13
3404,110,105,5,5
3405,124,112,12,12
3406,100,93,7,7
3407,88,95,-7,7
3408,131,109,22,22
3409,93,92,1,1
3410,134,124,10,10
3411,81,94,-13,13
3412,81,89,-8,8
3413,84,92,-8,8
3414,86,89,-3,3
3415,152,148,4,4
3416,64,71,-7,7
3417,73,83,-10,10
3418,118,116,2,2
3419,73,75,-2,2
3420,88,84,4,4
3421,112,119,-7,7
3422,141,133,8,8
3423,150,146,4,4
3424,105,103,2,2
3425,163,148,15,15
3426,29,49,-20,20
3427,94,95,-1,1
3428,67,78,-11,11
3429,98,116,-18,18
3430,89,94,-5,5
3431,106,103,3,3
3432,100,99,1,1
3433,107,96,11,11
3434,64,75,-11,11
3435,45,62,-17,17
3436,77,85,-8,8
3437,144,127,17,17
3438,103,103,0,0
3439,67,108,-41,41
3440,38,49,-11,11
3441,116,111,5,5
3442,102,103,-1,1
3443,119,114,5,5
3444,88,93,-5,5
3445,111,107,4,4
3446,48,60,-12,12
3447,131,113,18,18
3448,86,89,-3,3
3449,76,82,-6,6
3450,80,89,-9,9
3451,99,95,4,4
3452,132,123,9,9
3453,91,103,-12,12
3454,105,104,1,1
3455,159,155,4,4
3456,117,110,7,7
3457,142,142,0,0
3458,69,72,-3,3
3459,79,75,4,4
3460,134,134,0,0
3461,101,96,5,5
3462,94,93,1,1
3463,97,118,-21,21
3464,112,98,14,14
3465,70,74,-4,4
3466,139,129,10,10
3467,120,110,10,10
3468,93,99,-6,6
3469,70,79,-9,9
3470,77,79,-2,2
3471,91,93,-2,2
3472,57,63,-6,6
3473,75,86,-11,11
3474,64,71,-7,7
3475,88,93,-5,5
3476,90,96,-6,6
3477,82,88,-6,6
3478,54,66,-12,12
3479,101,99,2,2
3480,102,105,-3,3
3481,92,94,-2,2
3482,77,81,-4,4
3483,76,84,-8,8
3484,109,122,-13,13
3485,48,63,-15,15
3486,86,86,0,0
3487,91,93,-2,2
3488,60,65,-5,5
3489,117,117,0,0
3490,121,120,1,1
3491,129,130,-1,1
3492,90,97,-7,7
3493,106,89,17,17
3494,80,77,3,3
3495,129,112,17,17
3496,65,70,-5,5
3497,48,59,-11,11
3498,104,100,4,4
3499,72,75,-3,3
3500,69,75,-6,6
3501,115,108,7,7
3502,147,155,-8,8
3503,83,89,-6,6
3504,96,97,-1,1
3505,83,85,-2,2
3506,106,103,3,3
3507,83,89,-6,6
3508,94,87,7,7
3509,101,89,12,12
3510,112,110,2,2
3511,56,71,-15,15
3512,106,106,0,0
3513,93,91,2,2
3514,83,92,-9,9
3515,60,69,-9,9
3516,116,113,3,3
3517,127,112,15,15
3518,65,77,-12,12
3519,134,133,1,1
3520,45,65,-20,20
3521,74,83,-9,9
3522,107,107,0,0
3523,97,98,-1,1
3524,145,137,8,8
3525,101,103,-2,2
3526,104,93,11,11
3527,90,95,-5,5
3528,98,98,0,0
3529,107,110,-3,3
3530,66,76,-10,10
3531,76,89,-13,13
3532,39,51,-12,12
3533,89,92,-3,3
3534,47,60,-13,13
3535,68,84,-16,16
3536,47,60,-13,13
3537,194,159,35,35
3538,107,117,-10,10
3539,155,145,10,10
3540,163,150,13,13
3541,93,90,3,3
3542,124,126,-2,2
3543,28,43,-15,15
3544,101,109,-8,8
3545,70,76,-6,6
3546,61,72,-11,11
3547,92,89,3,3
3548,78,88,-10,10
3549,51,64,-13,13
3550,99,99,0,0
3551,95,95,0,0
3552,137,119,18,18
3553,90,90,0,0
3554,84,94,-10,10
3555,72,82,-10,10
3556,83,91,-8,8
3557,94,95,-1,1
3558,86,85,1,1
3559,86,82,4,4
3560,87,93,-6,6
3561,104,113,-9,9
3562,58,67,-9,9
3563,50,71,-21,21
3564,44,56,-12,12
3565,83,86,-3,3
3566,97,96,1,1
3567,146,127,19,19
3568,147,127,20,20
3569,107,102,5,5
3570,117,105,12,12
3571,152,148,4,4
3572,130,113,17,17
3573,157,134,23,23
3574,268,235,33,33
3575,90,87,3,3
3576,101,104,-3,3
3577,73,77,-4,4
3578,120,119,1,1
3579,86,89,-3,3
3580,144,126,18,18
3581,97,95,2,2
3582,93,91,2,2
3583,49,60,-11,11
3584,97,99,-2,2
3585,99,92,7,7
3586,63,70,-7,7
3587,135,122,13,13
3588,66,75,-9,9
3589,71,76,-5,5
3590,74,78,-4,4
3591,160,140,20,20
3592,52,64,-12,12
3593,84,82,2,2
3594,127,129,-2,2
3595,82,83,-1,1
3596,80,88,-8,8
3597,108,109,-1,1
3598,104,109,-5,5
3599,106,97,9,9
3600,154,141,13,13
3601,54,65,-11,11
3602,91,101,-10,10
3603,115,127,-12,12
3604,98,103,-5,5
3605,117,117,0,0
3606,46,60,-14,14
3607,93,97,-4,4
3608,50,60,-10,10
3609,110,146,-36,36
3610,101,99,2,2
3611,121,109,12,12
3612,129,130,-1,1
3613,123,112,11,11
3614,55,76,-21,21
3615,97,88,9,9
3616,102,102,0,0
3617,127,130,-3,3
3618,66,67,-1,1
3619,75,80,-5,5
3620,125,129,-4,4
3621,75,76,-1,1
3622,137,140,-3,3
3623,76,79,-3,3
3624,80,73,7,7
3625,93,94,-1,1
3626,213,199,14,14
3627,73,78,-5,5
3628,99,97,2,2
3629,152,141,11,11
3630,110,112,-2,2
3631,53,67,-14,14
3632,83,88,-5,5
3633,94,98,-4,4
3634,60,70,-10,10
3635,150,138,12,12
3636,146,129,17,17
3637,156,160,-4,4
3638,99,98,1,1
3639,66,72,-6,6
3640,85,83,2,2
3641,68,89,-21,21
3642,174,159,15,15
3643,112,99,13,13
3644,102,103,-1,1
3645,96,96,0,0
3646,123,118,5,5
3647,62,75,-13,13
3648,42,57,-15,15
3649,84,83,1,1
3650,99,114,-15,15
3651,96,102,-6,6
3652,94,90,4,4
3653,88,87,1,1
3654,113,104,9,9
3655,136,137,-1,1
3656,51,66,-15,15
3657,82,94,-12,12
3658,103,95,8,8
3659,109,104,5,5
3660,39,56,-17,17
3661,66,68,-2,2
3662,68,71,-3,3
3663,97,92,5,5
3664,85,86,-1,1
3665,123,117,6,6
3666,134,131,3,3
3667,171,157,14,14
3668,88,89,-1,1
3669,83,81,2,2
3670,52,65,-13,13
3671,90,91,-1,1
3672,75,80,-5,5
3673,80,82,-2,2
3674,85,83,2,2
3675,113,123,-10,10
3676,85,78,7,7
3677,124,118,6,6
3678,126,118,8,8
3679,136,120,16,16
3680,111,109,2,2
3681,122,110,12,12
3682,84,86,-2,2
3683,53,61,-8,8
