,original,predict,differ,abs
3684,83,85,-2,2
3685,132,127,5,5
3686,133,131,2,2
3687,96,92,4,4
3688,53,63,-10,10
3689,87,98,-11,11
3690,63,70,-7,7
3691,92,84,8,8
3692,73,84,-11,11
3693,142,128,14,14
3694,93,85,8,8
3695,69,75,-6,6
3696,59,67,-8,8
3697,120,121,-1,1
3698,52,61,-9,9
3699,50,60,-10,10
3700,80,92,-12,12
3701,68,75,-7,7
3702,73,76,-3,3
3703,245,197,48,48
3704,147,143,4,4
3705,75,78,-3,3
3706,59,71,-12,12
3707,84,84,0,0
3708,92,93,-1,1
3709,146,134,12,12
3710,183,174,9,9
3711,64,73,-9,9
3712,101,93,8,8
3713,102,102,0,0
3714,117,113,4,4
3715,178,173,5,5
3716,143,121,22,22
3717,68,81,-13,13
3718,90,88,2,2
3719,48,57,-9,9
3720,74,79,-5,5
3721,63,66,-3,3
3722,74,81,-7,7
3723,83,88,-5,5
3724,89,95,-6,6
3725,112,105,7,7
3726,89,96,-7,7
3727,71,73,-2,2
3728,72,80,-8,8
3729,66,72,-6,6
3730,173,168,5,5
3731,139,133,6,6
3732,94,99,-5,5
3733,48,62,-14,14
3734,102,104,-2,2
3735,69,77,-8,8
3736,67,71,-4,4
3737,91,93,-2,2
3738,109,112,-3,3
3739,39,52,-13,13
3740,146,133,13,13
3741,103,106,-3,3
3742,149,143,6,6
3743,78,76,2,2
3744,78,83,-5,5
3745,76,74,2,2
3746,81,89,-8,8
3747,155,146,9,9
3748,76,84,-8,8
3749,113,107,6,6
3750,87,91,-4,4
3751,81,78,3,3
3752,82,90,-8,8
3753,107,112,-5,5
3754,148,139,9,9
3755,57,73,-16,16
3756,73,78,-5,5
3757,112,105,7,7
3758,48,58,-10,10
3759,77,91,-14,14
3760,142,126,16,16
3761,142,125,17,17
3762,122,120,2,2
3763,67,71,-4,4
3764,132,116,16,16
3765,134,144,-10,10
3766,96,89,7,7
3767,70,76,-6,6
3768,84,84,0,0
3769,108,99,9,9
3770,159,147,12,12
3771,114,121,-7,7
3772,71,77,-6,6
3773,88,97,-9,9
3774,95,94,1,1
3775,36,49,-13,13
3776,99,100,-1,1
3777,54,67,-13,13
3778,148,132,16,16
3779,75,75,0,0
3780,64,80,-16,16
3781,170,158,12,12
3782,176,152,24,24
3783,143,125,18,18
3784,108,98,10,10
3785,94,160,-66,66
3786,102,115,-13,13
3787,92,99,-7,7
3788,132,128,4,4
3789,84,89,-5,5
3790,152,141,11,11
3791,94,86,8,8
3792,103,105,-2,2
3793,122,119,3,3
3794,79,86,-7,7
3795,81,76,5,5
3796,81,86,-5,5
3797,65,68,-3,3
3798,90,83,7,7
3799,85,92,-7,7
3800,74,79,-5,5
3801,110,105,5,5
3802,62,78,-16,16
3803,132,128,4,4
3804,94,95,-1,1
3805,77,80,-3,3
3806,69,84,-15,15
3807,90,89,1,1
3808,58,67,-9,9
3809,101,104,-3,3
3810,72,82,-10,10
3811,49,70,-21,21
3812,120,120,0,0
3813,60,76,-16,16
3814,140,147,-7,7
3815,53,62,-9,9
3816,66,74,-8,8
3817,60,68,-8,8
3818,103,105,-2,2
3819,92,96,-4,4
3820,158,131,27,27
3821,71,98,-27,27
3822,73,82,-9,9
3823,66,78,-12,12
3824,149,143,6,6
3825,146,134,12,12
3826,68,69,-1,1
3827,108,106,2,2
3828,54,67,-13,13
3829,70,75,-5,5
3830,98,98,0,0
3831,112,111,1,1
3832,64,70,-6,6
3833,96,98,-2,2
3834,124,129,-5,5
3835,73,81,-8,8
3836,75,81,-6,6
3837,97,95,2,2
3838,100,101,-1,1
3839,153,160,-7,7
3840,145,142,3,3
3841,98,93,5,5
3842,114,102,12,12
3843,111,97,14,14
3844,68,82,-14,14
3845,60,73,-13,13
3846,87,101,-14,14
3847,74,71,3,3
3848,54,68,-14,14
3849,77,81,-4,4
3850,63,69,-6,6
3851,120,111,9,9
3852,107,96,11,11
3853,75,84,-9,9
3854,96,98,-2,2
3855,50,53,-3,3
3856,152,127,25,25
3857,133,125,8,8
3858,140,138,2,2
3859,63,73,-10,10
3860,82,93,-11,11
3861,101,111,-10,10
3862,78,79,-1,1
3863,101,95,6,6
3864,74,79,-5,5
3865,104,99,5,5
3866,97,98,-1,1
3867,55,75,-20,20
3868,166,152,14,14
3869,110,99,11,11
3870,76,98,-22,22
3871,81,88,-7,7
3872,128,121,7,7
3873,108,102,6,6
3874,68,73,-5,5
3875,86,88,-2,2
3876,79,84,-5,5
3877,65,72,-7,7
3878,148,142,6,6
3879,165,146,19,19
3880,96,102,-6,6
3881,61,70,-9,9
3882,86,83,3,3
3883,65,74,-9,9
3884,124,129,-5,5
3885,94,93,1,1
3886,55,65,-10,10
3887,71,76,-5,5
3888,132,117,15,15
3889,55,66,-11,11
3890,97,108,-11,11
3891,96,103,-7,7
3892,101,99,2,2
3893,100,88,12,12
3894,78,79,-1,1
3895,132,132,0,0
3896,73,79,-6,6
3897,93,85,8,8
3898,51,57,-6,6
3899,136,130,6,6
3900,80,76,4,4
3901,159,163,-4,4
3902,151,139,12,12
3903,64,71,-7,7
3904,75,81,-6,6
3905,151,127,24,24
3906,72,82,-10,10
3907,113,98,15,15
3908,88,93,-5,5
3909,93,93,0,0
3910,62,76,-14,14
3911,59,74,-15,15
3912,104,103,1,1
3913,133,122,11,11
3914,66,80,-14,14
3915,90,99,-9,9
3916,98,97,1,1
3917,181,136,45,45
3918,68,70,-2,2
3919,81,82,-1,1
3920,148,139,9,9
3921,92,86,6,6
3922,109,104,5,5
3923,176,165,11,11
3924,236,200,36,36
3925,112,103,9,9
3926,74,81,-7,7
3927,82,79,3,3
3928,78,82,-4,4
3929,83,88,-5,5
3930,89,94,-5,5
3931,95,98,-3,3
3932,177,159,18,18
3933,53,71,-18,18
3934,94,104,-10,10
3935,104,102,2,2
3936,63,72,-9,9
3937,94,94,0,0
3938,95,95,0,0
3939,122,118,4,4
3940,135,125,10,10
3941,170,145,25,25
3942,104,115,-11,11
3943,153,136,17,17
3944,70,96,-26,26
3945,124,113,11,11
3946,81,82,-1,1
3947,143,134,9,9
3948,86,97,-11,11
3949,87,86,1,1
3950,92,96,-4,4
3951,111,106,5,5
3952,73,81,-8,8
3953,83,78,5,5
3954,117,113,4,4
3955,92,93,-1,1
3956,70,81,-11,11
3957,107,102,5,5
3958,62,74,-12,12
3959,96,95,1,1
3960,93,94,-1,1
3961,50,64,-14,14
3962,61,67,-6,6
3963,118,119,-1,1
3964,117,111,6,6
3965,116,106,10,10
3966,183,160,23,23
3967,56,73,-17,17
3968,67,72,-5,5
3969,81,80,1,1
3970,117,109,8,8
3971,98,96,2,2
3972,63,69,-6,6
3973,62,68,-6,6
3974,84,94,-10,10
3975,156,147,9,9
3976,105,96,9,9
3977,89,85,4,4
3978,132,130,2,2
3979,106,107,-1,1
3980,111,108,3,3
3981,150,150,0,0
3982,95,102,-7,7
3983,20,44,-24,24
3984,99,98,1,1
3985,103,102,1,1
3986,73,92,-19,19
3987,83,84,-1,1
3988,69,75,-6,6
3989,130,126,4,4
3990,106,103,3,3
3991,104,94,10,10
3992,125,127,-2,2
3993,121,102,19,19
3994,190,176,14,14
3995,116,117,-1,1
3996,87,103,-16,16
3997,71,79,-8,8
3998,71,83,-12,12
3999,146,146,0,0
4000,97,99,-2,2
4001,98,95,3,3
4002,127,125,2,2
4003,74,79,-5,5
4004,47,55,-8,8
4005,92,94,-2,2
4006,82,81,1,1
4007,118,111,7,7
4008,137,116,21,21
4009,101,98,3,3
4010,51,64,-13,13
4011,88,99,-11,11
4012,177,149,28,28
4013,82,83,-1,1
4014,90,96,-6,6
4015,99,96,3,3
4016,83,90,-7,7
4017,104,104,0,0
4018,83,80,3,3
4019,57,70,-13,13
4020,155,145,10,10
4021,107,102,5,5
4022,72,80,-8,8
4023,72,73,-1,1
4024,102,102,0,0
4025,90,89,1,1
4026,111,103,8,8
4027,123,109,14,14
4028,46,58,-12,12
4029,81,83,-2,2
4030,95,83,12,12
4031,125,119,6,6
4032,105,98,7,7
4033,74,78,-4,4
4034,166,143,23,23
4035,96,99,-3,3
4036,70,76,-6,6
4037,56,51,5,5
4038,66,70,-4,4
4039,85,90,-5,5
4040,46,58,-12,12
4041,47,74,-27,27
4042,68,78,-10,10
4043,130,124,6,6
4044,141,133,8,8
4045,95,95,0,0
4046,111,99,12,12
4047,50,62,-12,12
4048,111,115,-4,4
4049,100,104,-4,4
4050,72,74,-2,2
4051,80,87,-7,7
4052,120,107,13,13
4053,180,159,21,21
4054,39,57,-18,18
4055,103,113,-10,10
4056,95,97,-2,2
4057,146,150,-4,4
4058,110,105,5,5
4059,48,50,-2,2
4060,83,102,-19,19
4061,66,84,-18,18
4062,86,94,-8,8
4063,79,82,-3,3
4064,113,118,-5,5
4065,114,107,7,7
4066,86,82,4,4
4067,165,153,12,12
4068,69,83,-14,14
4069,124,123,1,1
4070,103,109,-6,6
4071,76,61,15,15
4072,118,118,0,0
4073,157,144,13,13
4074,107,105,2,2
4075,170,140,30,30
4076,58,68,-10,10
4077,59,70,-11,11
4078,124,112,12,12
4079,142,121,21,21
4080,105,119,-14,14
4081,116,112,4,4
4082,140,134,6,6
4083,92,90,2,2
4084,130,129,1,1
4085,113,109,4,4
4086,129,134,-5,5
4087,73,87,-14,14
4088,100,99,1,1
4089,87,99,-12,12
4090,75,75,0,0
4091,87,94,-7,7
4092,113,101,12,12
4093,64,74,-10,10
4094,83,83,0,0
4095,75,81,-6,6
4096,124,126,-2,2
4097,87,89,-2,2
4098,63,73,-10,10
4099,78,80,-2,2
4100,86,91,-5,5
4101,104,111,-7,7
4102,95,99,-4,4
4103,119,125,-6,6
4104,99,104,-5,5
4105,54,68,-14,14
4106,73,77,-4,4
4107,71,77,-6,6
4108,83,86,-3,3
4109,182,151,31,31
4110,74,89,-15,15
4111,133,125,8,8
4112,80,81,-1,1
4113,98,105,-7,7
4114,98,100,-2,2
4115,96,94,2,2
4116,84,77,7,7
4117,199,192,7,7
4118,153,136,17,17
4119,121,130,-9,9
4120,104,112,-8,8
4121,79,86,-7,7
4122,109,97,12,12
4123,74,84,-10,10
4124,48,64,-16,16
4125,127,120,7,7
4126,77,83,-6,6
4127,57,71,-14,14
4128,88,87,1,1
4129,76,74,2,2
4130,120,117,3,3
4131,86,94,-8,8
4132,62,75,-13,13
4133,60,67,-7,7
4134,83,83,0,0
4135,90,92,-2,2
4136,69,76,-7,7
4137,65,74,-9,9
4138,97,97,0,0
4139,107,101,6,6
4140,131,131,0,0
4141,118,108,10,10
4142,107,124,-17,17
4143,72,82,-10,10
4144,153,144,9,9
4145,83,85,-2,2
4146,55,66,-11,11
4147,106,105,1,1
4148,97,105,-8,8
4149,176,160,16,16
4150,139,124,15,15
4151,84,97,-13,13
4152,112,104,8,8
4153,58,73,-15,15
4154,119,115,4,4
4155,75,80,-5,5
4156,155,148,7,7
4157,71,70,1,1
4158,150,133,17,17
4159,94,96,-2,2
4160,54,69,-15,15
4161,70,77,-7,7
4162,125,114,11,11
4163,36,43,-7,7
4164,78,85,-7,7
4165,96,94,2,2
4166,100,97,3,3
4167,106,102,4,4
4168,129,118,11,11
4169,39,53,-14,14
4170,44,57,-13,13
4171,97,95,2,2
4172,80,91,-11,11
4173,52,61,-9,9
4174,102,101,1,1
4175,101,96,5,5
4176,90,93,-3,3
4177,151,142,9,9
4178,82,82,0,0
4179,117,114,3,3
4180,63,85,-22,22
4181,135,127,8,8
4182,71,74,-3,3
4183,96,105,-9,9
4184,123,118,5,5
4185,75,77,-2,2
4186,60,72,-12,12
4187,103,104,-1,1
4188,59,68,-9,9
4189,116,123,-7,7
4190,92,92,0,0
4191,76,74,2,2
4192,53,59,-6,6
4193,107,112,-5,5
4194,70,77,-7,7
4195,101,99,2,2
4196,88,86,2,2
4197,84,90,-6,6
4198,26,58,-32,32
4199,107,108,-1,1
4200,121,119,2,2
4201,66,75,-9,9
4202,75,86,-11,11
4203,140,143,-3,3
4204,87,87,0,0
4205,57,62,-5,5
4206,100,99,1,1
4207,183,157,26,26
4208,131,129,2,2
4209,98,124,-26,26
4210,70,79,-9,9
4211,80,81,-1,1
4212,112,112,0,0
4213,164,162,2,2
4214,112,102,10,10
4215,49,60,-11,11
4216,69,80,-11,11
4217,64,79,-15,15
4218,78,88,-10,10
4219,116,124,-8,8
4220,113,105,8,8
4221,123,121,2,2
4222,101,106,-5,5
4223,100,106,-6,6
4224,84,86,-2,2
4225,114,109,5,5
4226,109,102,7,7
4227,52,60,-8,8
4228,115,106,9,9
4229,106,107,-1,1
4230,93,93,0,0
4231,69,81,-12,12
4232,149,139,10,10
4233,87,88,-1,1
4234,103,100,3,3
4235,106,110,-4,4
4236,76,97,-21,21
4237,124,127,-3,3
4238,115,119,-4,4
4239,82,84,-2,2
4240,152,151,1,1
4241,138,130,8,8
4242,196,173,23,23
4243,133,114,19,19
4244,146,139,7,7
4245,105,109,-4,4
4246,92,100,-8,8
4247,71,74,-3,3
4248,97,102,-5,5
4249,70,79,-9,9
4250,107,116,-9,9
4251,80,86,-6,6
4252,63,87,-24,24
4253,75,77,-2,2
4254,75,80,-5,5
4255,75,81,-6,6
4256,104,95,9,9
4257,152,135,17,17
4258,71,74,-3,3
4259,107,102,5,5
4260,161,144,17,17
4261,71,81,-10,10
4262,91,88,3,3
4263,98,94,4,4
4264,108,106,2,2
4265,78,79,-1,1
4266,116,118,-2,2
4267,108,97,11,11
4268,81,86,-5,5
4269,65,78,-13,13
4270,111,111,0,0
4271,70,75,-5,5
4272,55,65,-10,10
4273,102,99,3,3
4274,102,102,0,0
4275,56,67,-11,11
4276,100,92,8,8
4277,47,56,-9,9
4278,145,133,12,12
4279,108,103,5,5
4280,143,132,11,11
4281,123,119,4,4
4282,172,156,16,16
4283,60,73,-13,13
4284,105,100,5,5
4285,46,45,1,1
4286,80,75,5,5
4287,114,118,-4,4
4288,189,178,11,11
4289,82,80,2,2
4290,126,123,3,3
4291,157,139,18,18
4292,147,161,-14,14
4293,27,60,-33,33
4294,79,82,-3,3
4295,75,81,-6,6
4296,65,70,-5,5
4297,68,73,-5,5
4298,126,120,6,6
4299,133,124,9,9
4300,101,96,5,5
4301,80,82,-2,2
4302,103,96,7,7
4303,95,93,2,2
4304,103,107,-4,4
4305,113,110,3,3
4306,42,50,-8,8
4307,85,92,-7,7
4308,82,87,-5,5
4309,104,104,0,0
4310,85,81,4,4
4311,107,93,14,14
4312,78,78,0,0
4313,66,71,-5,5
4314,108,105,3,3
4315,90,100,-10,10
4316,88,93,-5,5
4317,59,68,-9,9
4318,79,78,1,1
4319,69,77,-8,8
4320,135,130,5,5
4321,96,111,-15,15
4322,148,141,7,7
4323,31,49,-18,18
4324,65,86,-21,21
4325,86,88,-2,2
4326,47,55,-8,8
4327,83,82,1,1
4328,170,171,-1,1
4329,63,71,-8,8
4330,110,107,3,3
4331,182,158,24,24
4332,141,137,4,4
4333,94,99,-5,5
4334,81,85,-4,4
4335,87,93,-6,6
4336,131,123,8,8
4337,117,102,15,15
4338,64,68,-4,4
4339,150,162,-12,12
4340,93,100,-7,7
4341,88,91,-3,3
4342,90,95,-5,5
4343,86,91,-5,5
4344,96,107,-11,11
4345,173,153,20,20
4346,104,100,4,4
4347,44,62,-18,18
4348,81,79,2,2
4349,71,71,0,0
4350,77,72,5,5
4351,82,78,4,4
4352,196,174,22,22
4353,126,119,7,7
4354,100,100,0,0
4355,159,143,16,16
4356,61,77,-16,16
4357,54,66,-12,12
4358,73,76,-3,3
4359,73,82,-9,9
4360,88,85,3,3
4361,136,131,5,5
4362,94,97,-3,3
4363,164,168,-4,4
4364,100,104,-4,4
4365,126,119,7,7
4366,50,60,-10,10
4367,79,85,-6,6
4368,94,113,-19,19
4369,110,118,-8,8
4370,144,132,12,12
4371,62,67,-5,5
4372,92,96,-4,4
4373,59,69,-10,10
4374,279,226,53,53
4375,149,137,12,12
4376,61,79,-18,18
4377,72,91,-19,19
4378,64,72,-8,8
4379,142,133,9,9
4380,56,64,-8,8
4381,140,140,0,0
4382,221,187,34,34
4383,111,99,12,12
4384,93,92,1,1
4385,110,110,0,0
4386,83,79,4,4
4387,65,80,-15,15
4388,154,145,9,9
4389,92,93,-1,1
4390,144,129,15,15
4391,102,102,0,0
4392,131,121,10,10
4393,98,95,3,3
4394,104,101,3,3
4395,95,98,-3,3
4396,108,113,-5,5
4397,89,89,0,0
4398,139,142,-3,3
4399,116,109,7,7
4400,58,69,-11,11
4401,140,137,3,3
4402,89,92,-3,3
4403,103,102,1,1
4404,67,89,-22,22
4405,62,69,-7,7
4406,162,154,8,8
4407,77,79,-2,2
4408,99,101,-2,2
4409,92,82,10,10
4410,105,107,-2,2
4411,99,97,2,2
4412,82,97,-15,15
4413,139,125,14,14
4414,99,97,2,2
4415,82,87,-5,5
4416,95,99,-4,4
4417,101,98,3,3
4418,85,91,-6,6
4419,102,99,3,3
4420,133,130,3,3
4421,76,80,-4,4
4422,126,123,3,3
4423,101,100,1,1
4424,119,105,14,14
4425,152,150,2,2
4426,136,120,16,16
4427,87,89,-2,2
4428,116,102,14,14
4429,60,72,-12,12
4430,96,97,-1,1
4431,76,85,-9,9
4432,128,119,9,9
4433,85,91,-6,6
4434,84,91,-7,7
4435,153,135,18,18
4436,72,72,0,0
4437,73,74,-1,1
4438,108,96,12,12
4439,73,76,-3,3
4440,94,94,0,0
4441,86,87,-1,1
4442,89,88,1,1
4443,56,66,-10,10
4444,195,173,22,22
4445,70,76,-6,6
4446,64,71,-7,7
4447,96,92,4,4
4448,103,107,-4,4
4449,131,121,10,10
4450,93,94,-1,1
4451,122,121,1,1
4452,54,66,-12,12
4453,67,81,-14,14
4454,66,69,-3,3
4455,110,110,0,0
4456,108,105,3,3
4457,119,120,-1,1
4458,80,77,3,3
4459,60,72,-12,12
4460,88,89,-1,1
4461,123,107,16,16
4462,59,69,-10,10
4463,103,96,7,7
4464,93,94,-1,1
4465,90,91,-1,1
4466,157,146,11,11
4467,94,93,1,1
4468,79,79,0,0
4469,131,128,3,3
4470,50,63,-13,13
4471,111,106,5,5
4472,106,107,-1,1
4473,104,102,2,2
4474,94,100,-6,6
4475,71,73,-2,2
4476,168,144,24,24
4477,102,114,-12,12
4478,58,71,-13,13
4479,49,61,-12,12
4480,96,94,2,2
4481,74,83,-9,9
4482,135,131,4,4
4483,171,152,19,19
4484,70,78,-8,8
4485,118,121,-3,3
4486,90,83,7,7
4487,101,118,-17,17
4488,97,99,-2,2
4489,107,100,7,7
4490,87,87,0,0
4491,43,57,-14,14
4492,79,81,-2,2
4493,106,99,7,7
4494,39,49,-10,10
4495,178,152,26,26
4496,74,84,-10,10
4497,36,50,-14,14
4498,68,75,-7,7
4499,114,105,9,9
4500,80,86,-6,6
4501,109,120,-11,11
4502,128,119,9,9
4503,87,103,-16,16
4504,110,110,0,0
4505,100,97,3,3
4506,128,127,1,1
4507,136,129,7,7
4508,129,125,4,4
4509,122,121,1,1
4510,102,99,3,3
4511,109,107,2,2
4512,58,71,-13,13
4513,122,117,5,5
4514,90,91,-1,1
4515,57,61,-4,4
4516,107,104,3,3
4517,168,156,12,12
4518,98,101,-3,3
4519,120,111,9,9
4520,74,80,-6,6
4521,88,88,0,0
4522,96,90,6,6
4523,64,80,-16,16
4524,55,65,-10,10
4525,94,95,-1,1
4526,148,131,17,17
4527,92,105,-13,13
4528,95,105,-10,10
4529,110,106,4,4
4530,83,80,3,3
4531,139,129,10,10
4532,108,97,11,11
4533,78,82,-4,4
4534,78,84,-6,6
4535,98,97,1,1
4536,104,100,4,4
4537,68,71,-3,3
4538,103,104,-1,1
4539,66,65,1,1
4540,100,99,1,1
4541,123,120,3,3
4542,74,80,-6,6
4543,136,122,14,14
4544,47,59,-12,12
4545,92,93,-1,1
4546,122,112,10,10
4547,125,125,0,0
4548,122,108,14,14
4549,61,69,-8,8
4550,82,102,-20,20
4551,112,108,4,4
4552,48,56,-8,8
4553,146,146,0,0
4554,67,68,-1,1
4555,115,112,3,3
4556,165,161,4,4
4557,87,95,-8,8
4558,40,51,-11,11
4559,55,61,-6,6
4560,127,119,8,8
4561,70,76,-6,6
4562,99,104,-5,5
4563,45,60,-15,15
4564,95,95,0,0
4565,80,85,-5,5
4566,47,62,-15,15
4567,99,117,-18,18
4568,118,118,0,0
4569,104,104,0,0
4570,75,80,-5,5
4571,90,91,-1,1
4572,82,86,-4,4
4573,163,141,22,22
4574,93,93,0,0
4575,166,168,-2,2
4576,69,80,-11,11
4577,122,131,-9,9
4578,148,143,5,5
4579,56,64,-8,8
4580,66,70,-4,4
4581,83,94,-11,11
4582,63,69,-6,6
4583,108,105,3,3
4584,123,105,18,18
4585,161,166,-5,5
4586,83,104,-21,21
4587,49,58,-9,9
4588,78,82,-4,4
4589,101,103,-2,2
4590,38,48,-10,10
4591,98,97,1,1
4592,174,151,23,23
4593,75,83,-8,8
4594,56,67,-11,11
4595,138,125,13,13
4596,38,48,-10,10
4597,51,62,-11,11
4598,69,72,-3,3
4599,98,100,-2,2
4600,87,92,-5,5
4601,88,87,1,1
4602,156,152,4,4
4603,140,131,9,9
4604,92,99,-7,7
4605,49,63,-14,14
4606,82,92,-10,10
4607,217,218,-1,1
4608,99,101,-2,2
4609,110,101,9,9
4610,79,85,-6,6
4611,69,71,-2,2
4612,87,82,5,5
4613,84,84,0,0
4614,77,78,-1,1
4615,78,78,0,0
4616,100,104,-4,4
4617,112,107,5,5
4618,130,121,9,9
4619,137,122,15,15
4620,125,114,11,11
4621,86,92,-6,6
4622,152,139,13,13
4623,96,102,-6,6
4624,111,114,-3,3
4625,99,105,-6,6
4626,56,63,-7,7
4627,211,199,12,12
4628,109,117,-8,8
4629,137,133,4,4
4630,74,83,-9,9
4631,120,120,0,0
4632,81,88,-7,7
4633,71,81,-10,10
4634,88,86,2,2
4635,111,104,7,7
4636,197,180,17,17
4637,85,86,-1,1
4638,112,112,0,0
4639,44,70,-26,26
4640,86,91,-5,5
4641,72,88,-16,16
4642,59,69,-10,10
4643,82,97,-15,15
4644,69,74,-5,5
4645,91,89,2,2
4646,142,138,4,4
4647,84,74,10,10
4648,81,84,-3,3
4649,101,100,1,1
4650,190,161,29,29
4651,107,103,4,4
4652,119,121,-2,2
4653,77,79,-2,2
4654,152,142,10,10
4655,64,62,2,2
4656,77,81,-4,4
4657,51,60,-9,9
4658,77,83,-6,6
4659,84,88,-4,4
4660,60,69,-9,9
4661,107,103,4,4
4662,87,101,-14,14
4663,116,123,-7,7
4664,160,139,21,21
4665,116,114,2,2
4666,84,85,-1,1
4667,113,118,-5,5
4668,105,105,0,0
4669,55,59,-4,4
4670,91,96,-5,5
4671,113,103,10,10
4672,62,67,-5,5
4673,75,80,-5,5
4674,45,57,-12,12
4675,177,156,21,21
4676,131,136,-5,5
4677,112,111,1,1
4678,127,131,-4,4
4679,146,122,24,24
4680,138,133,5,5
4681,93,99,-6,6
4682,65,76,-11,11
4683,168,164,4,4
4684,112,121,-9,9
4685,149,134,15,15
4686,140,140,0,0
4687,94,98,-4,4
4688,141,131,10,10
4689,75,84,-9,9
4690,134,122,12,12
4691,95,90,5,5
4692,119,103,16,16
4693,95,101,-6,6
4694,65,74,-9,9
4695,95,99,-4,4
4696,97,100,-3,3
4697,132,127,5,5
4698,87,88,-1,1
4699,124,122,2,2
4700,115,114,1,1
4701,45,57,-12,12
4702,110,102,8,8
4703,57,69,-12,12
4704,126,103,23,23
4705,50,60,-10,10
4706,132,129,3,3
4707,71,74,-3,3
4708,88,85,3,3
4709,91,102,-11,11
4710,79,85,-6,6
4711,47,53,-6,6
4712,103,109,-6,6
4713,38,52,-14,14
4714,68,69,-1,1
4715,130,120,10,10
4716,157,148,9,9
4717,99,98,1,1
4718,62,65,-3,3
4719,79,83,-4,4
4720,74,80,-6,6
4721,154,135,19,19
4722,36,63,-27,27
4723,81,86,-5,5
4724,69,73,-4,4
4725,39,51,-12,12
4726,106,103,3,3
4727,141,130,11,11
4728,71,78,-7,7
4729,108,105,3,3
4730,142,132,10,10
4731,43,57,-14,14
4732,109,116,-7,7
4733,72,77,-5,5
4734,110,104,6,6
4735,84,97,-13,13
4736,88,87,1,1
4737,156,142,14,14
4738,106,112,-6,6
4739,160,151,9,9
4740,105,101,4,4
4741,231,185,46,46
4742,111,103,8,8
4743,53,67,-14,14
4744,124,127,-3,3
4745,105,104,1,1
4746,144,143,1,1
4747,83,93,-10,10
4748,81,86,-5,5
4749,96,97,-1,1
4750,143,132,11,11
4751,118,107,11,11
4752,77,83,-6,6
4753,116,117,-1,1
4754,116,86,30,30
4755,76,81,-5,5
4756,73,79,-6,6
4757,92,88,4,4
4758,89,86,3,3
4759,58,65,-7,7
4760,70,77,-7,7
4761,134,126,8,8
4762,73,89,-16,16
4763,139,127,12,12
4764,59,70,-11,11
4765,59,69,-10,10
4766,72,80,-8,8
4767,81,85,-4,4
4768,96,97,-1,1
4769,190,159,31,31
4770,131,120,11,11
4771,188,178,10,10
4772,141,146,-5,5
4773,103,100,3,3
4774,65,82,-17,17
4775,86,88,-2,2
4776,64,75,-11,11
4777,115,119,-4,4
4778,58,74,-16,16
4779,150,139,11,11
4780,70,80,-10,10
4781,91,94,-3,3
4782,104,101,3,3
4783,78,83,-5,5
4784,57,66,-9,9
4785,117,108,9,9
4786,82,84,-2,2
4787,50,63,-13,13
4788,76,84,-8,8
4789,64,71,-7,7
4790,140,133,7,7
4791,88,96,-8,8
4792,41,52,-11,11
4793,56,75,-19,19
4794,161,158,3,3
4795,107,92,15,15
4796,94,96,-2,2
4797,71,70,1,1
4798,163,142,21,21
4799,99,93,6,6
4800,30,41,-11,11
4801,99,92,7,7
4802,161,137,24,24
4803,82,88,-6,6
4804,92,91,1,1
4805,152,128,24,24
4806,131,112,19,19
4807,99,95,4,4
4808,50,60,-10,10
4809,80,88,-8,8
4810,99,97,2,2
4811,69,74,-5,5
4812,67,80,-13,13
4813,143,121,22,22
4814,68,75,-7,7
4815,65,78,-13,13
4816,94,97,-3,3
4817,55,65,-10,10
4818,94,94,0,0
4819,45,60,-15,15
4820,140,133,7,7
4821,65,69,-4,4
4822,62,70,-8,8
4823,94,99,-5,5
4824,129,121,8,8
4825,123,122,1,1
4826,80,84,-4,4
4827,86,83,3,3
4828,112,117,-5,5
4829,89,91,-2,2
4830,72,76,-4,4
4831,65,74,-9,9
4832,90,95,-5,5
4833,71,86,-15,15
4834,107,113,-6,6
4835,140,134,6,6
4836,57,69,-12,12
4837,104,103,1,1
4838,56,71,-15,15
4839,103,103,0,0
4840,104,103,1,1
4841,78,83,-5,5
4842,126,120,6,6
4843,101,96,5,5
4844,85,94,-9,9
4845,72,71,1,1
4846,57,68,-11,11
4847,51,70,-19,19
4848,102,104,-2,2
4849,85,92,-7,7
4850,71,74,-3,3
4851,87,86,1,1
4852,74,79,-5,5
4853,104,102,2,2
4854,102,103,-1,1
4855,181,162,19,19
4856,130,124,6,6
4857,75,91,-16,16
4858,102,102,0,0
4859,56,71,-15,15
4860,72,80,-8,8
4861,90,98,-8,8
4862,66,78,-12,12
4863,82,86,-4,4
4864,139,151,-12,12
4865,97,87,10,10
4866,83,86,-3,3
4867,71,84,-13,13
4868,81,79,2,2
4869,80,77,3,3
4870,152,144,8,8
4871,54,65,-11,11
4872,51,62,-11,11
4873,142,123,19,19
4874,134,135,-1,1
4875,253,261,-8,8
4876,85,102,-17,17
4877,274,225,49,49
4878,180,155,25,25
4879,85,91,-6,6
4880,68,80,-12,12
4881,126,119,7,7
4882,147,136,11,11
4883,67,75,-8,8
4884,58,71,-13,13
4885,146,139,7,7
4886,170,169,1,1
4887,80,90,-10,10
4888,117,115,2,2
4889,72,78,-6,6
4890,52,65,-13,13
