,original,predict,differ,abs
4891,92,96,-4,4
4892,88,88,0,0
4893,106,106,0,0
4894,93,93,0,0
4895,151,143,8,8
4896,90,91,-1,1
4897,71,77,-6,6
4898,63,73,-10,10
4899,171,144,27,27
4900,83,78,5,5
4901,125,115,10,10
4902,123,111,12,12
4903,119,113,6,6
4904,100,97,3,3
4905,97,107,-10,10
4906,82,79,3,3
4907,104,108,-4,4
4908,84,87,-3,3
4909,133,131,2,2
4910,66,74,-8,8
4911,328,268,60,60
4912,66,74,-8,8
4913,129,119,10,10
4914,60,67,-7,7
4915,107,121,-14,14
4916,88,84,4,4
4917,92,107,-15,15
4918,97,85,12,12
4919,95,97,-2,2
4920,176,154,22,22
4921,93,95,-2,2
4922,124,124,0,0
4923,80,80,0,0
4924,117,111,6,6
4925,92,89,3,3
4926,137,118,19,19
4927,160,149,11,11
4928,114,108,6,6
4929,78,77,1,1
4930,73,81,-8,8
4931,62,67,-5,5
4932,85,92,-7,7
4933,52,66,-14,14
4934,53,65,-12,12
4935,98,83,15,15
4936,92,95,-3,3
4937,100,101,-1,1
4938,114,109,5,5
4939,139,135,4,4
4940,76,81,-5,5
4941,119,112,7,7
4942,41,57,-16,16
4943,53,60,-7,7
4944,268,243,25,25
4945,66,72,-6,6
4946,130,119,11,11
4947,115,113,2,2
4948,157,153,4,4
4949,50,67,-17,17
4950,75,78,-3,3
4951,79,78,1,1
4952,85,86,-1,1
4953,42,73,-31,31
4954,85,84,1,1
4955,95,96,-1,1
4956,72,83,-11,11
4957,90,99,-9,9
4958,81,83,-2,2
4959,109,111,-2,2
4960,146,147,-1,1
4961,131,120,11,11
4962,138,125,13,13
4963,32,52,-20,20
4964,86,89,-3,3
4965,76,85,-9,9
4966,73,87,-14,14
4967,132,124,8,8
4968,136,132,4,4
4969,36,52,-16,16
4970,40,58,-18,18
4971,62,68,-6,6
4972,99,105,-6,6
4973,63,81,-18,18
4974,90,84,6,6
4975,63,82,-19,19
4976,63,74,-11,11
4977,73,90,-17,17
4978,73,80,-7,7
4979,120,126,-6,6
4980,161,146,15,15
4981,74,77,-3,3
4982,74,75,-1,1
4983,49,63,-14,14
4984,157,137,20,20
4985,123,118,5,5
4986,91,88,3,3
4987,115,102,13,13
4988,85,89,-4,4
4989,66,73,-7,7
4990,102,97,5,5
4991,98,97,1,1
4992,100,95,5,5
4993,105,119,-14,14
4994,84,98,-14,14
4995,95,92,3,3
4996,108,98,10,10
4997,62,67,-5,5
4998,116,117,-1,1
4999,79,79,0,0
5000,73,73,0,0
5001,50,67,-17,17
5002,97,94,3,3
5003,145,128,17,17
5004,152,133,19,19
5005,134,122,12,12
5006,110,102,8,8
5007,114,109,5,5
5008,72,73,-1,1
5009,113,106,7,7
5010,58,73,-15,15
5011,50,58,-8,8
5012,29,30,-1,1
5013,71,76,-5,5
5014,90,95,-5,5
5015,140,131,9,9
5016,123,118,5,5
5017,131,122,9,9
5018,50,60,-10,10
5019,82,84,-2,2
5020,77,87,-10,10
5021,98,91,7,7
5022,83,78,5,5
5023,88,83,5,5
5024,122,108,14,14
5025,87,87,0,0
5026,107,105,2,2
5027,75,84,-9,9
5028,89,95,-6,6
5029,124,124,0,0
5030,105,103,2,2
5031,62,67,-5,5
5032,125,112,13,13
5033,94,95,-1,1
5034,91,97,-6,6
5035,74,89,-15,15
5036,82,96,-14,14
5037,60,67,-7,7
5038,69,76,-7,7
5039,132,123,9,9
5040,76,81,-5,5
5041,169,159,10,10
5042,101,101,0,0
5043,167,156,11,11
5044,79,84,-5,5
5045,78,93,-15,15
5046,61,69,-8,8
5047,137,121,16,16
5048,116,104,12,12
5049,77,88,-11,11
5050,76,78,-2,2
5051,157,156,1,1
5052,90,100,-10,10
5053,79,77,2,2
5054,131,116,15,15
5055,118,108,10,10
5056,110,99,11,11
5057,151,131,20,20
5058,159,151,8,8
5059,95,99,-4,4
5060,78,82,-4,4
5061,107,113,-6,6
5062,131,123,8,8
5063,87,94,-7,7
5064,42,56,-14,14
5065,66,76,-10,10
5066,101,102,-1,1
5067,140,129,11,11
5068,66,69,-3,3
5069,43,56,-13,13
5070,100,99,1,1
5071,120,105,15,15
5072,76,70,6,6
5073,121,126,-5,5
5074,78,82,-4,4
5075,121,118,3,3
5076,51,64,-13,13
5077,101,105,-4,4
5078,136,130,6,6
5079,107,117,-10,10
5080,106,106,0,0
5081,116,108,8,8
5082,89,92,-3,3
5083,65,73,-8,8
5084,154,139,15,15
5085,130,119,11,11
5086,98,90,8,8
5087,75,92,-17,17
5088,81,85,-4,4
5089,82,91,-9,9
5090,86,95,-9,9
5091,93,98,-5,5
5092,73,82,-9,9
5093,76,84,-8,8
5094,166,160,6,6
5095,98,98,0,0
5096,120,103,17,17
5097,67,76,-9,9
5098,81,84,-3,3
5099,170,158,12,12
5100,40,60,-20,20
5101,101,99,2,2
5102,80,82,-2,2
5103,121,103,18,18
5104,58,64,-6,6
5105,115,106,9,9
5106,63,69,-6,6
5107,87,92,-5,5
5108,148,148,0,0
5109,102,101,1,1
5110,79,82,-3,3
5111,118,107,11,11
5112,92,95,-3,3
5113,110,108,2,2
5114,131,126,5,5
5115,139,145,-6,6
5116,68,80,-12,12
5117,122,121,1,1
5118,140,128,12,12
5119,124,119,5,5
5120,103,96,7,7
5121,59,79,-20,20
5122,80,87,-7,7
5123,131,122,9,9
5124,104,99,5,5
5125,155,138,17,17
5126,89,93,-4,4
5127,68,87,-19,19
5128,79,84,-5,5
5129,110,106,4,4
5130,54,64,-10,10
5131,121,129,-8,8
5132,101,104,-3,3
5133,109,113,-4,4
5134,100,98,2,2
5135,132,126,6,6
5136,71,79,-8,8
5137,89,92,-3,3
5138,92,93,-1,1
5139,91,92,-1,1
5140,117,107,10,10
5141,100,99,1,1
5142,118,108,10,10
5143,160,128,32,32
5144,121,109,12,12
5145,88,96,-8,8
5146,152,141,11,11
5147,56,64,-8,8
5148,51,77,-26,26
5149,110,98,12,12
5150,79,85,-6,6
5151,68,80,-12,12
5152,52,64,-12,12
5153,129,127,2,2
5154,81,80,1,1
5155,39,53,-14,14
5156,55,114,-59,59
5157,53,64,-11,11
5158,92,96,-4,4
5159,72,80,-8,8
5160,103,103,0,0
5161,141,124,17,17
5162,82,91,-9,9
5163,69,78,-9,9
5164,168,155,13,13
5165,65,75,-10,10
5166,76,84,-8,8
5167,104,101,3,3
5168,89,92,-3,3
5169,101,104,-3,3
5170,53,67,-14,14
5171,105,100,5,5
5172,90,86,4,4
5173,116,110,6,6
5174,137,127,10,10
5175,126,112,14,14
5176,43,52,-9,9
5177,65,77,-12,12
5178,76,83,-7,7
5179,104,99,5,5
5180,88,84,4,4
5181,75,77,-2,2
5182,82,85,-3,3
5183,40,57,-17,17
5184,77,82,-5,5
5185,66,73,-7,7
5186,154,136,18,18
5187,86,84,2,2
5188,112,118,-6,6
5189,93,97,-4,4
5190,130,141,-11,11
5191,177,158,19,19
5192,148,133,15,15
5193,80,87,-7,7
5194,58,63,-5,5
5195,115,107,8,8
5196,118,109,9,9
5197,66,70,-4,4
5198,161,147,14,14
5199,80,87,-7,7
5200,105,101,4,4
5201,56,62,-6,6
5202,66,75,-9,9
5203,93,93,0,0
5204,105,101,4,4
5205,96,95,1,1
5206,62,69,-7,7
5207,68,79,-11,11
5208,83,83,0,0
5209,110,105,5,5
5210,109,109,0,0
5211,147,133,14,14
5212,68,69,-1,1
5213,121,109,12,12
5214,128,131,-3,3
5215,136,131,5,5
5216,110,101,9,9
5217,84,80,4,4
5218,93,95,-2,2
5219,68,77,-9,9
5220,88,94,-6,6
5221,89,95,-6,6
5222,134,133,1,1
5223,128,122,6,6
5224,79,82,-3,3
5225,66,75,-9,9
5226,58,62,-4,4
5227,58,80,-22,22
5228,69,76,-7,7
5229,56,67,-11,11
5230,85,92,-7,7
5231,73,79,-6,6
5232,97,94,3,3
5233,100,90,10,10
5234,82,74,8,8
5235,65,73,-8,8
5236,90,96,-6,6
5237,66,85,-19,19
5238,58,66,-8,8
5239,62,101,-39,39
5240,50,60,-10,10
5241,84,86,-2,2
5242,82,87,-5,5
5243,147,146,1,1
5244,91,87,4,4
5245,95,95,0,0
5246,121,116,5,5
5247,56,69,-13,13
5248,54,59,-5,5
5249,103,101,2,2
5250,86,80,6,6
5251,85,84,1,1
5252,97,87,10,10
5253,92,87,5,5
5254,59,69,-10,10
5255,115,111,4,4
5256,116,112,4,4
5257,101,102,-1,1
5258,120,98,22,22
5259,164,142,22,22
5260,55,59,-4,4
5261,91,94,-3,3
5262,75,83,-8,8
5263,121,121,0,0
5264,57,67,-10,10
5265,38,59,-21,21
5266,92,86,6,6
5267,67,72,-5,5
5268,120,117,3,3
5269,83,85,-2,2
5270,138,135,3,3
5271,169,150,19,19
5272,59,73,-14,14
5273,47,63,-16,16
5274,46,54,-8,8
5275,123,127,-4,4
5276,142,135,7,7
5277,80,92,-12,12
5278,31,52,-21,21
5279,128,124,4,4
5280,112,101,11,11
5281,98,103,-5,5
5282,55,66,-11,11
5283,110,99,11,11
5284,91,97,-6,6
5285,112,96,16,16
5286,115,113,2,2
5287,73,76,-3,3
5288,106,103,3,3
5289,93,93,0,0
5290,166,158,8,8
5291,128,133,-5,5
5292,112,108,4,4
5293,89,87,2,2
5294,74,80,-6,6
5295,106,119,-13,13
5296,72,78,-6,6
5297,78,81,-3,3
5298,92,96,-4,4
5299,140,126,14,14
5300,103,98,5,5
5301,102,113,-11,11
5302,63,80,-17,17
5303,169,152,17,17
5304,78,83,-5,5
5305,132,122,10,10
5306,50,53,-3,3
5307,127,112,15,15
5308,138,114,24,24
5309,61,64,-3,3
5310,87,92,-5,5
5311,109,113,-4,4
5312,77,82,-5,5
5313,92,104,-12,12
5314,84,84,0,0
5315,140,120,20,20
5316,79,88,-9,9
5317,87,85,2,2
5318,76,80,-4,4
5319,54,62,-8,8
5320,77,91,-14,14
5321,28,68,-40,40
5322,85,77,8,8
5323,41,53,-12,12
5324,78,87,-9,9
5325,117,106,11,11
5326,99,101,-2,2
5327,130,126,4,4
5328,58,68,-10,10
5329,76,77,-1,1
5330,72,80,-8,8
5331,72,77,-5,5
5332,130,118,12,12
5333,85,93,-8,8
5334,74,82,-8,8
5335,117,110,7,7
5336,105,108,-3,3
5337,114,109,5,5
5338,94,89,5,5
5339,127,120,7,7
5340,100,98,2,2
5341,100,103,-3,3
5342,114,107,7,7
5343,137,143,-6,6
5344,141,129,12,12
5345,186,166,20,20
5346,49,62,-13,13
5347,71,78,-7,7
5348,144,138,6,6
5349,108,92,16,16
5350,102,93,9,9
5351,129,121,8,8
5352,123,115,8,8
5353,48,61,-13,13
5354,70,74,-4,4
5355,81,84,-3,3
5356,72,81,-9,9
5357,76,82,-6,6
5358,114,124,-10,10
5359,130,121,9,9
5360,113,120,-7,7
5361,57,67,-10,10
5362,77,81,-4,4
5363,117,115,2,2
5364,79,79,0,0
5365,87,94,-7,7
5366,99,99,0,0
5367,211,189,22,22
5368,92,86,6,6
5369,119,110,9,9
5370,54,67,-13,13
5371,111,104,7,7
5372,67,73,-6,6
5373,185,177,8,8
5374,68,81,-13,13
5375,190,161,29,29
5376,124,118,6,6
5377,80,91,-11,11
5378,78,81,-3,3
5379,92,104,-12,12
5380,70,74,-4,4
5381,51,73,-22,22
5382,89,92,-3,3
5383,82,90,-8,8
5384,83,85,-2,2
5385,204,177,27,27
5386,114,107,7,7
5387,62,68,-6,6
5388,100,92,8,8
5389,143,153,-10,10
5390,89,91,-2,2
5391,123,127,-4,4
5392,150,140,10,10
5393,135,112,23,23
5394,114,119,-5,5
5395,94,103,-9,9
5396,158,144,14,14
5397,58,76,-18,18
5398,94,93,1,1
5399,59,67,-8,8
5400,81,99,-18,18
5401,70,75,-5,5
5402,79,83,-4,4
5403,49,63,-14,14
5404,85,85,0,0
5405,85,85,0,0
5406,55,64,-9,9
5407,97,100,-3,3
5408,95,97,-2,2
5409,129,120,9,9
5410,53,66,-13,13
5411,109,110,-1,1
5412,92,95,-3,3
5413,122,103,19,19
5414,102,103,-1,1
5415,98,110,-12,12
5416,68,80,-12,12
5417,108,102,6,6
5418,92,90,2,2
5419,95,94,1,1
5420,65,71,-6,6
5421,27,36,-9,9
5422,62,72,-10,10
5423,109,104,5,5
5424,72,79,-7,7
5425,58,66,-8,8
5426,121,108,13,13
5427,101,98,3,3
5428,63,73,-10,10
5429,38,46,-8,8
5430,145,138,7,7
5431,103,106,-3,3
5432,215,217,-2,2
5433,122,113,9,9
5434,90,97,-7,7
5435,67,73,-6,6
5436,98,103,-5,5
5437,106,113,-7,7
5438,119,119,0,0
5439,93,95,-2,2
5440,48,67,-19,19
5441,87,90,-3,3
5442,108,112,-4,4
5443,72,72,0,0
5444,124,119,5,5
5445,114,114,0,0
5446,43,54,-11,11
5447,109,105,4,4
5448,99,104,-5,5
5449,116,107,9,9
5450,72,93,-21,21
5451,122,128,-6,6
5452,98,99,-1,1
5453,144,149,-5,5
5454,78,77,1,1
5455,70,73,-3,3
5456,114,107,7,7
5457,137,131,6,6
5458,113,104,9,9
5459,115,103,12,12
5460,85,87,-2,2
5461,63,68,-5,5
5462,114,117,-3,3
5463,88,92,-4,4
5464,125,112,13,13
5465,116,116,0,0
5466,150,119,31,31
5467,78,80,-2,2
5468,75,77,-2,2
5469,81,89,-8,8
5470,116,125,-9,9
5471,64,68,-4,4
5472,93,95,-2,2
5473,96,92,4,4
5474,147,140,7,7
5475,77,78,-1,1
5476,139,134,5,5
5477,64,68,-4,4
5478,82,82,0,0
5479,70,74,-4,4
5480,142,136,6,6
5481,99,96,3,3
5482,64,74,-10,10
5483,80,92,-12,12
5484,69,71,-2,2
5485,64,71,-7,7
5486,99,102,-3,3
5487,120,105,15,15
5488,80,82,-2,2
5489,145,141,4,4
5490,161,150,11,11
5491,86,94,-8,8
5492,123,120,3,3
5493,91,92,-1,1
5494,147,134,13,13
5495,92,91,1,1
5496,79,86,-7,7
5497,144,128,16,16
5498,72,77,-5,5
5499,91,103,-12,12
5500,162,151,11,11
5501,76,88,-12,12
5502,82,91,-9,9
5503,63,76,-13,13
5504,71,78,-7,7
5505,74,79,-5,5
5506,152,135,17,17
5507,102,104,-2,2
5508,70,73,-3,3
5509,46,58,-12,12
5510,85,99,-14,14
5511,81,86,-5,5
5512,85,90,-5,5
5513,108,99,9,9
5514,124,118,6,6
5515,81,87,-6,6
5516,97,122,-25,25
5517,137,133,4,4
5518,125,119,6,6
5519,90,97,-7,7
5520,83,85,-2,2
5521,89,93,-4,4
5522,124,113,11,11
5523,101,90,11,11
5524,103,104,-1,1
5525,61,69,-8,8
5526,85,80,5,5
5527,102,104,-2,2
5528,83,97,-14,14
5529,91,97,-6,6
5530,131,107,24,24
5531,150,134,16,16
5532,107,105,2,2
5533,115,116,-1,1
5534,126,120,6,6
5535,129,122,7,7
5536,95,92,3,3
5537,143,127,16,16
5538,115,118,-3,3
5539,85,86,-1,1
5540,164,149,15,15
5541,95,96,-1,1
5542,137,141,-4,4
5543,121,114,7,7
5544,83,85,-2,2
5545,115,120,-5,5
5546,154,155,-1,1
5547,115,113,2,2
5548,88,85,3,3
5549,116,118,-2,2
5550,119,101,18,18
5551,30,44,-14,14
5552,100,95,5,5
5553,132,133,-1,1
5554,186,165,21,21
5555,82,88,-6,6
5556,176,143,33,33
5557,107,102,5,5
5558,89,86,3,3
5559,94,97,-3,3
5560,51,57,-6,6
5561,138,134,4,4
5562,78,83,-5,5
5563,59,69,-10,10
5564,58,65,-7,7
5565,67,73,-6,6
5566,79,79,0,0
5567,54,64,-10,10
5568,62,70,-8,8
5569,83,86,-3,3
5570,75,84,-9,9
5571,115,111,4,4
5572,114,117,-3,3
5573,126,112,14,14
5574,88,101,-13,13
5575,69,71,-2,2
5576,38,62,-24,24
5577,71,75,-4,4
5578,66,69,-3,3
5579,62,70,-8,8
5580,75,76,-1,1
5581,59,65,-6,6
5582,97,104,-7,7
5583,81,96,-15,15
5584,69,87,-18,18
5585,81,80,1,1
5586,101,101,0,0
5587,97,93,4,4
5588,60,78,-18,18
5589,119,112,7,7
5590,113,134,-21,21
5591,130,115,15,15
5592,61,75,-14,14
5593,166,150,16,16
5594,51,63,-12,12
5595,140,132,8,8
5596,109,114,-5,5
5597,115,117,-2,2
5598,112,107,5,5
5599,89,92,-3,3
5600,65,73,-8,8
5601,97,101,-4,4
5602,81,93,-12,12
5603,59,68,-9,9
5604,52,62,-10,10
5605,74,88,-14,14
5606,76,82,-6,6
5607,111,86,25,25
5608,112,110,2,2
5609,66,75,-9,9
5610,96,95,1,1
5611,61,72,-11,11
5612,162,146,16,16
5613,120,111,9,9
5614,68,89,-21,21
5615,61,78,-17,17
5616,110,108,2,2
5617,114,119,-5,5
5618,41,54,-13,13
5619,63,64,-1,1
5620,77,79,-2,2
5621,92,89,3,3
5622,80,80,0,0
5623,40,55,-15,15
5624,56,68,-12,12
5625,72,79,-7,7
5626,123,110,13,13
5627,77,83,-6,6
5628,107,107,0,0
5629,112,108,4,4
5630,72,81,-9,9
5631,99,103,-4,4
5632,118,113,5,5
5633,77,79,-2,2
5634,139,131,8,8
5635,84,85,-1,1
5636,62,73,-11,11
5637,100,99,1,1
5638,80,83,-3,3
5639,91,96,-5,5
5640,113,106,7,7
5641,45,53,-8,8
5642,71,71,0,0
5643,122,107,15,15
5644,53,64,-11,11
5645,78,94,-16,16
5646,65,68,-3,3
5647,40,60,-20,20
5648,136,124,12,12
5649,120,112,8,8
5650,104,110,-6,6
5651,85,86,-1,1
5652,89,88,1,1
5653,84,92,-8,8
5654,80,92,-12,12
5655,119,121,-2,2
5656,105,102,3,3
5657,61,80,-19,19
5658,53,69,-16,16
5659,69,79,-10,10
5660,83,85,-2,2
5661,122,107,15,15
5662,88,89,-1,1
5663,88,85,3,3
5664,104,107,-3,3
5665,94,93,1,1
5666,133,127,6,6
5667,53,63,-10,10
5668,73,81,-8,8
5669,92,93,-1,1
5670,92,93,-1,1
5671,91,93,-2,2
5672,82,88,-6,6
5673,87,93,-6,6
5674,135,124,11,11
5675,126,121,5,5
5676,94,92,2,2
5677,55,64,-9,9
5678,104,97,7,7
5679,127,122,5,5
5680,135,130,5,5
5681,145,127,18,18
5682,99,101,-2,2
5683,96,101,-5,5
5684,103,95,8,8
5685,32,47,-15,15
5686,74,79,-5,5
5687,109,98,11,11
5688,59,70,-11,11
5689,101,99,2,2
5690,69,74,-5,5
5691,71,87,-16,16
5692,101,96,5,5
5693,129,127,2,2
5694,114,111,3,3
5695,73,80,-7,7
5696,179,153,26,26
5697,81,85,-4,4
5698,127,118,9,9
5699,129,125,4,4
5700,57,62,-5,5
5701,50,64,-14,14
5702,80,73,7,7
5703,116,111,5,5
5704,93,89,4,4
5705,164,137,27,27
5706,43,56,-13,13
5707,96,108,-12,12
5708,88,82,6,6
5709,66,69,-3,3
5710,97,101,-4,4
5711,86,92,-6,6
5712,83,94,-11,11
5713,87,91,-4,4
5714,61,72,-11,11
5715,81,86,-5,5
5716,164,151,13,13
5717,138,126,12,12
5718,115,119,-4,4
5719,86,91,-5,5
5720,118,135,-17,17
5721,67,74,-7,7
5722,87,94,-7,7
5723,74,74,0,0
5724,51,60,-9,9
5725,67,71,-4,4
5726,84,84,0,0
5727,94,95,-1,1
5728,69,75,-6,6
5729,115,118,-3,3
5730,48,57,-9,9
5731,77,79,-2,2
5732,81,82,-1,1
5733,110,115,-5,5
5734,74,92,-18,18
5735,54,69,-15,15
5736,84,87,-3,3
5737,70,79,-9,9
5738,64,73,-9,9
5739,80,90,-10,10
5740,78,78,0,0
5741,83,95,-12,12
5742,81,82,-1,1
5743,34,49,-15,15
5744,149,155,-6,6
5745,50,61,-11,11
5746,57,65,-8,8
5747,75,79,-4,4
5748,139,122,17,17
5749,48,58,-10,10
5750,61,73,-12,12
5751,96,93,3,3
5752,64,67,-3,3
5753,90,92,-2,2
5754,81,85,-4,4
5755,119,124,-5,5
5756,129,122,7,7
5757,111,117,-6,6
5758,79,86,-7,7
5759,107,103,4,4
5760,77,88,-11,11
5761,67,73,-6,6
5762,103,97,6,6
5763,60,68,-8,8
5764,115,116,-1,1
5765,62,66,-4,4
5766,71,79,-8,8
5767,67,82,-15,15
5768,46,57,-11,11
5769,52,62,-10,10
5770,55,63,-8,8
5771,95,93,2,2
5772,119,103,16,16
5773,156,157,-1,1
5774,89,85,4,4
5775,130,110,20,20
5776,149,137,12,12
5777,53,74,-21,21
5778,103,100,3,3
5779,181,154,27,27
5780,88,90,-2,2
5781,91,92,-1,1
5782,79,78,1,1
5783,64,84,-20,20
5784,85,95,-10,10
5785,45,58,-13,13
5786,72,77,-5,5
5787,118,111,7,7
5788,54,61,-7,7
5789,98,100,-2,2
5790,79,87,-8,8
5791,63,69,-6,6
5792,27,42,-15,15
5793,142,133,9,9
5794,67,73,-6,6
5795,146,137,9,9
5796,80,89,-9,9
5797,68,87,-19,19
5798,92,98,-6,6
5799,48,59,-11,11
5800,117,102,15,15
5801,98,98,0,0
5802,73,80,-7,7
5803,84,88,-4,4
5804,95,94,1,1
5805,120,119,1,1
5806,151,157,-6,6
5807,50,58,-8,8
5808,93,95,-2,2
5809,150,142,8,8
5810,65,82,-17,17
5811,76,83,-7,7
5812,69,75,-6,6
5813,91,91,0,0
5814,81,87,-6,6
5815,92,92,0,0
5816,127,136,-9,9
5817,100,98,2,2
5818,98,99,-1,1
5819,109,105,4,4
5820,69,79,-10,10
5821,94,102,-8,8
5822,156,138,18,18
5823,82,95,-13,13
5824,62,81,-19,19
5825,56,66,-10,10
5826,44,58,-14,14
5827,134,102,32,32
5828,75,78,-3,3
5829,88,93,-5,5
5830,63,76,-13,13
5831,106,107,-1,1
5832,121,110,11,11
5833,94,102,-8,8
5834,89,100,-11,11
5835,45,60,-15,15
5836,76,84,-8,8
5837,85,91,-6,6
5838,129,132,-3,3
5839,113,111,2,2
5840,127,119,8,8
5841,129,144,-15,15
5842,92,93,-1,1
5843,60,64,-4,4
5844,91,82,9,9
5845,90,88,2,2
5846,143,137,6,6
5847,79,82,-3,3
5848,118,155,-37,37
5849,65,74,-9,9
5850,88,85,3,3
5851,102,103,-1,1
5852,67,74,-7,7
5853,104,100,4,4
5854,164,156,8,8
5855,145,136,9,9
5856,51,57,-6,6
5857,35,51,-16,16
5858,125,119,6,6
5859,78,85,-7,7
5860,110,105,5,5
5861,133,128,5,5
5862,92,96,-4,4
5863,89,97,-8,8
5864,66,73,-7,7
5865,96,100,-4,4
5866,74,79,-5,5
5867,21,31,-10,10
5868,52,63,-11,11
5869,49,59,-10,10
5870,133,136,-3,3
5871,56,65,-9,9
5872,48,60,-12,12
5873,53,58,-5,5
5874,86,94,-8,8
5875,81,97,-16,16
5876,139,136,3,3
5877,111,120,-9,9
5878,118,121,-3,3
5879,61,70,-9,9
5880,88,97,-9,9
5881,58,67,-9,9
5882,91,89,2,2
5883,110,107,3,3
5884,118,96,22,22
5885,109,101,8,8
5886,52,62,-10,10
5887,69,77,-8,8
5888,144,125,19,19
5889,87,88,-1,1
5890,153,131,22,22
5891,49,64,-15,15
5892,106,110,-4,4
5893,85,88,-3,3
5894,95,95,0,0
5895,99,98,1,1
5896,154,147,7,7
5897,64,83,-19,19
5898,74,76,-2,2
5899,94,92,2,2
5900,83,72,11,11
5901,66,74,-8,8
5902,48,63,-15,15
5903,87,98,-11,11
5904,28,57,-29,29
5905,63,68,-5,5
5906,117,113,4,4
5907,169,156,13,13
5908,54,62,-8,8
5909,118,117,1,1
5910,77,78,-1,1
5911,87,93,-6,6
5912,259,217,42,42
5913,116,120,-4,4
5914,141,130,11,11
5915,63,77,-14,14
5916,194,166,28,28
5917,58,76,-18,18
5918,117,114,3,3
5919,101,101,0,0
5920,128,123,5,5
5921,99,90,9,9
5922,122,108,14,14
5923,146,135,11,11
5924,117,103,14,14
5925,85,92,-7,7
5926,156,143,13,13
5927,85,87,-2,2
5928,149,149,0,0
5929,62,73,-11,11
5930,133,129,4,4
5931,76,81,-5,5
5932,67,74,-7,7
5933,125,140,-15,15
5934,73,76,-3,3
5935,106,93,13,13
5936,98,97,1,1
5937,113,111,2,2
5938,151,145,6,6
5939,91,90,1,1
5940,115,121,-6,6
5941,99,102,-3,3
5942,51,63,-12,12
5943,102,115,-13,13
5944,123,113,10,10
5945,71,74,-3,3
5946,116,115,1,1
5947,118,114,4,4
5948,151,156,-5,5
5949,93,86,7,7
5950,77,83,-6,6
5951,52,59,-7,7
5952,88,89,-1,1
5953,56,63,-7,7
5954,152,155,-3,3
5955,129,129,0,0
5956,75,86,-11,11
5957,98,97,1,1
5958,149,143,6,6
5959,73,76,-3,3
5960,96,112,-16,16
5961,145,138,7,7
5962,88,85,3,3
5963,159,139,20,20
5964,178,157,21,21
5965,81,92,-11,11
5966,142,127,15,15
5967,97,93,4,4
5968,145,140,5,5
5969,91,92,-1,1
5970,85,76,9,9
5971,87,81,6,6
5972,90,84,6,6
5973,68,75,-7,7
5974,94,90,4,4
5975,101,97,4,4
5976,92,85,7,7
5977,71,80,-9,9
5978,113,110,3,3
5979,102,102,0,0
5980,114,116,-2,2
5981,97,96,1,1
5982,47,64,-17,17
5983,60,66,-6,6
5984,135,127,8,8
5985,58,65,-7,7
5986,206,173,33,33
5987,68,78,-10,10
5988,42,57,-15,15
5989,73,71,2,2
5990,83,82,1,1
5991,72,72,0,0
5992,111,87,24,24
5993,58,60,-2,2
5994,130,135,-5,5
5995,111,109,2,2
5996,140,143,-3,3
5997,95,98,-3,3
5998,96,99,-3,3
5999,91,90,1,1
6000,79,83,-4,4
6001,74,79,-5,5
6002,169,148,21,21
6003,117,118,-1,1
6004,78,67,11,11
6005,115,119,-4,4
6006,44,53,-9,9
6007,103,115,-12,12
6008,78,98,-20,20
6009,49,60,-11,11
6010,126,126,0,0
6011,93,86,7,7
6012,140,136,4,4
6013,85,90,-5,5
6014,116,122,-6,6
6015,83,82,1,1
6016,96,102,-6,6
6017,143,131,12,12
6018,74,84,-10,10
6019,92,97,-5,5
6020,63,66,-3,3
6021,49,65,-16,16
6022,144,138,6,6
6023,54,63,-9,9
6024,116,160,-44,44
6025,66,81,-15,15
6026,56,68,-12,12
6027,56,95,-39,39
6028,107,110,-3,3
6029,140,131,9,9
6030,92,101,-9,9
6031,76,84,-8,8
6032,90,97,-7,7
6033,138,135,3,3
6034,71,74,-3,3
6035,89,102,-13,13
6036,66,67,-1,1
6037,60,69,-9,9
6038,116,123,-7,7
6039,179,171,8,8
6040,90,83,7,7
6041,116,119,-3,3
6042,89,93,-4,4
6043,95,94,1,1
6044,85,82,3,3
6045,53,63,-10,10
6046,166,154,12,12
6047,43,57,-14,14
6048,119,121,-2,2
6049,105,116,-11,11
6050,121,113,8,8
6051,73,78,-5,5
6052,67,72,-5,5
6053,119,120,-1,1
6054,106,106,0,0
6055,72,72,0,0
6056,75,77,-2,2
6057,70,80,-10,10
6058,143,126,17,17
6059,83,87,-4,4
6060,83,84,-1,1
6061,46,68,-22,22
6062,47,56,-9,9
6063,119,117,2,2
6064,108,98,10,10
6065,43,66,-23,23
6066,64,66,-2,2
6067,83,90,-7,7
6068,141,130,11,11
6069,107,103,4,4
6070,35,62,-27,27
6071,119,116,3,3
6072,88,84,4,4
6073,77,87,-10,10
6074,75,79,-4,4
6075,140,132,8,8
6076,66,74,-8,8
6077,121,124,-3,3
6078,47,65,-18,18
6079,68,77,-9,9
6080,112,102,10,10
6081,178,157,21,21
6082,87,95,-8,8
6083,164,143,21,21
6084,79,86,-7,7
6085,71,76,-5,5
6086,111,125,-14,14
6087,78,86,-8,8
6088,160,162,-2,2
6089,98,98,0,0
6090,115,152,-37,37
6091,95,105,-10,10
6092,65,70,-5,5
6093,159,151,8,8
6094,85,88,-3,3
6095,69,72,-3,3
6096,116,118,-2,2
6097,55,66,-11,11
6098,96,99,-3,3
