,original,predict,differ,abs
6099,94,91,3,3
6100,72,76,-4,4
6101,94,88,6,6
6102,124,128,-4,4
6103,62,68,-6,6
6104,79,76,3,3
6105,146,130,16,16
6106,42,57,-15,15
6107,85,85,0,0
6108,100,89,11,11
6109,131,113,18,18
6110,72,82,-10,10
6111,49,58,-9,9
6112,116,108,8,8
6113,102,100,2,2
6114,135,130,5,5
6115,138,130,8,8
6116,40,65,-25,25
6117,104,100,4,4
6118,99,96,3,3
6119,50,56,-6,6
6120,108,105,3,3
6121,106,107,-1,1
6122,93,91,2,2
6123,155,148,7,7
6124,127,119,8,8
6125,78,85,-7,7
6126,87,93,-6,6
6127,73,80,-7,7
6128,92,96,-4,4
6129,86,88,-2,2
6130,117,115,2,2
6131,65,68,-3,3
6132,44,53,-9,9
6133,142,134,8,8
6134,83,94,-11,11
6135,104,100,4,4
6136,119,104,15,15
6137,112,107,5,5
6138,96,87,9,9
6139,58,69,-11,11
6140,44,57,-13,13
6141,107,109,-2,2
6142,115,114,1,1
6143,87,95,-8,8
6144,102,102,0,0
6145,89,90,-1,1
6146,119,115,4,4
6147,101,99,2,2
6148,55,65,-10,10
6149,92,89,3,3
6150,108,101,7,7
6151,57,64,-7,7
6152,119,111,8,8
6153,133,126,7,7
6154,80,86,-6,6
6155,66,76,-10,10
6156,114,105,9,9
6157,111,115,-4,4
6158,140,127,13,13
6159,108,90,18,18
6160,89,99,-10,10
6161,88,82,6,6
6162,76,86,-10,10
6163,80,85,-5,5
6164,98,93,5,5
6165,73,77,-4,4
6166,136,127,9,9
6167,50,59,-9,9
6168,88,99,-11,11
6169,69,77,-8,8
6170,151,139,12,12
6171,66,69,-3,3
6172,73,76,-3,3
6173,65,69,-4,4
6174,72,80,-8,8
6175,52,63,-11,11
6176,108,96,12,12
6177,86,86,0,0
6178,34,56,-22,22
6179,183,174,9,9
6180,54,58,-4,4
6181,122,124,-2,2
6182,64,73,-9,9
6183,75,81,-6,6
6184,105,98,7,7
6185,65,75,-10,10
6186,84,95,-11,11
6187,101,101,0,0
6188,117,110,7,7
6189,148,143,5,5
6190,66,73,-7,7
6191,106,110,-4,4
6192,147,125,22,22
6193,108,112,-4,4
6194,133,106,27,27
6195,42,57,-15,15
6196,67,70,-3,3
6197,117,108,9,9
6198,127,130,-3,3
6199,84,86,-2,2
6200,72,75,-3,3
6201,77,79,-2,2
6202,83,83,0,0
6203,77,93,-16,16
6204,133,127,6,6
6205,61,75,-14,14
6206,75,86,-11,11
6207,81,81,0,0
6208,95,94,1,1
6209,115,110,5,5
6210,106,99,7,7
6211,85,82,3,3
6212,89,90,-1,1
6213,103,102,1,1
6214,78,80,-2,2
6215,83,83,0,0
6216,128,112,16,16
6217,64,76,-12,12
6218,87,88,-1,1
6219,108,98,10,10
6220,108,105,3,3
6221,77,80,-3,3
6222,65,79,-14,14
6223,56,65,-9,9
6224,69,69,0,0
6225,83,91,-8,8
6226,93,100,-7,7
6227,85,90,-5,5
6228,177,164,13,13
6229,52,62,-10,10
6230,35,51,-16,16
6231,128,116,12,12
6232,98,97,1,1
6233,83,84,-1,1
6234,67,71,-4,4
6235,102,101,1,1
6236,115,114,1,1
6237,103,98,5,5
6238,99,103,-4,4
6239,100,99,1,1
6240,148,125,23,23
6241,67,73,-6,6
6242,131,125,6,6
6243,76,79,-3,3
6244,91,94,-3,3
6245,110,95,15,15
6246,133,131,2,2
6247,77,86,-9,9
6248,151,144,7,7
6249,130,133,-3,3
6250,80,87,-7,7
6251,86,91,-5,5
6252,117,124,-7,7
6253,72,75,-3,3
6254,104,105,-1,1
6255,108,101,7,7
6256,103,106,-3,3
6257,57,69,-12,12
6258,30,49,-19,19
6259,70,78,-8,8
6260,93,106,-13,13
6261,75,77,-2,2
6262,46,58,-12,12
6263,169,129,40,40
6264,88,90,-2,2
6265,71,80,-9,9
6266,97,104,-7,7
6267,133,120,13,13
6268,77,83,-6,6
6269,93,98,-5,5
6270,52,71,-19,19
6271,124,132,-8,8
6272,60,93,-33,33
6273,53,66,-13,13
6274,98,97,1,1
6275,105,93,12,12
6276,92,88,4,4
6277,106,99,7,7
6278,55,62,-7,7
6279,94,99,-5,5
6280,94,85,9,9
6281,67,78,-11,11
6282,109,99,10,10
6283,61,72,-11,11
6284,49,63,-14,14
6285,99,95,4,4
6286,109,101,8,8
6287,73,75,-2,2
6288,107,103,4,4
6289,82,84,-2,2
6290,122,116,6,6
6291,50,60,-10,10
6292,102,96,6,6
6293,99,97,2,2
6294,40,50,-10,10
6295,61,67,-6,6
6296,94,98,-4,4
6297,55,66,-11,11
6298,66,71,-5,5
6299,58,72,-14,14
6300,139,143,-4,4
6301,104,92,12,12
6302,74,76,-2,2
6303,77,77,0,0
6304,77,79,-2,2
6305,91,94,-3,3
6306,74,77,-3,3
6307,63,70,-7,7
6308,56,64,-8,8
6309,103,110,-7,7
6310,83,89,-6,6
6311,69,83,-14,14
6312,165,147,18,18
6313,109,108,1,1
6314,93,86,7,7
6315,123,120,3,3
6316,142,133,9,9
6317,71,72,-1,1
6318,102,103,-1,1
6319,81,85,-4,4
6320,178,149,29,29
6321,75,76,-1,1
6322,68,76,-8,8
6323,135,125,10,10
6324,103,104,-1,1
6325,108,110,-2,2
6326,62,84,-22,22
6327,95,102,-7,7
6328,114,106,8,8
6329,120,119,1,1
6330,124,127,-3,3
6331,90,94,-4,4
6332,29,47,-18,18
6333,69,78,-9,9
6334,61,77,-16,16
6335,85,85,0,0
6336,83,93,-10,10
6337,122,110,12,12
6338,148,135,13,13
6339,108,100,8,8
6340,96,100,-4,4
6341,75,83,-8,8
6342,101,111,-10,10
6343,81,83,-2,2
6344,98,102,-4,4
6345,95,94,1,1
6346,100,97,3,3
6347,96,101,-5,5
6348,161,164,-3,3
6349,84,86,-2,2
6350,55,64,-9,9
6351,59,72,-13,13
6352,124,120,4,4
6353,137,131,6,6
6354,118,112,6,6
6355,144,122,22,22
6356,182,164,18,18
6357,126,120,6,6
6358,127,119,8,8
6359,111,107,4,4
6360,92,94,-2,2
6361,106,102,4,4
6362,74,83,-9,9
6363,68,86,-18,18
6364,108,114,-6,6
6365,95,92,3,3
6366,103,105,-2,2
6367,81,88,-7,7
6368,86,92,-6,6
6369,170,149,21,21
6370,50,61,-11,11
6371,51,63,-12,12
6372,94,89,5,5
6373,146,152,-6,6
6374,74,80,-6,6
6375,100,93,7,7
6376,128,114,14,14
6377,74,74,0,0
6378,108,105,3,3
6379,77,85,-8,8
6380,63,72,-9,9
6381,50,56,-6,6
6382,109,102,7,7
6383,52,63,-11,11
6384,68,86,-18,18
6385,90,98,-8,8
6386,80,90,-10,10
6387,55,71,-16,16
6388,103,95,8,8
6389,84,91,-7,7
6390,90,85,5,5
6391,66,80,-14,14
6392,167,154,13,13
6393,82,88,-6,6
6394,73,76,-3,3
6395,86,94,-8,8
6396,71,79,-8,8
6397,80,89,-9,9
6398,92,98,-6,6
6399,117,106,11,11
6400,51,65,-14,14
6401,94,96,-2,2
6402,84,86,-2,2
6403,135,133,2,2
6404,66,78,-12,12
6405,151,142,9,9
6406,92,96,-4,4
6407,102,100,2,2
6408,116,104,12,12
6409,50,67,-17,17
6410,88,93,-5,5
6411,119,116,3,3
6412,107,107,0,0
6413,93,100,-7,7
6414,142,130,12,12
6415,52,61,-9,9
6416,115,117,-2,2
6417,52,62,-10,10
6418,56,63,-7,7
6419,152,128,24,24
6420,83,80,3,3
6421,62,71,-9,9
6422,64,79,-15,15
6423,119,110,9,9
6424,157,130,27,27
6425,51,67,-16,16
6426,118,118,0,0
6427,58,73,-15,15
6428,94,93,1,1
6429,45,58,-13,13
6430,120,108,12,12
6431,88,91,-3,3
6432,84,94,-10,10
6433,131,127,4,4
6434,98,95,3,3
6435,50,60,-10,10
6436,88,87,1,1
6437,101,111,-10,10
6438,78,80,-2,2
6439,40,69,-29,29
6440,103,110,-7,7
6441,96,91,5,5
6442,83,85,-2,2
6443,93,94,-1,1
6444,82,79,3,3
6445,103,99,4,4
6446,41,69,-28,28
6447,39,56,-17,17
6448,60,65,-5,5
6449,137,126,11,11
6450,46,56,-10,10
6451,51,61,-10,10
6452,82,88,-6,6
6453,131,119,12,12
6454,66,79,-13,13
6455,76,77,-1,1
6456,204,179,25,25
6457,106,105,1,1
6458,72,74,-2,2
6459,145,140,5,5
6460,80,82,-2,2
6461,89,96,-7,7
6462,148,146,2,2
6463,141,122,19,19
6464,59,71,-12,12
6465,51,56,-5,5
6466,88,89,-1,1
6467,77,80,-3,3
6468,103,99,4,4
6469,94,88,6,6
6470,92,86,6,6
6471,82,82,0,0
6472,89,98,-9,9
6473,72,79,-7,7
6474,135,124,11,11
6475,135,123,12,12
6476,85,86,-1,1
6477,63,72,-9,9
6478,173,159,14,14
6479,108,106,2,2
6480,141,121,20,20
6481,85,93,-8,8
6482,144,136,8,8
6483,66,72,-6,6
6484,86,93,-7,7
6485,84,80,4,4
6486,107,100,7,7
6487,60,69,-9,9
6488,62,76,-14,14
6489,174,167,7,7
6490,68,69,-1,1
6491,74,82,-8,8
6492,67,72,-5,5
6493,72,72,0,0
6494,117,110,7,7
6495,93,118,-25,25
6496,69,82,-13,13
6497,75,80,-5,5
6498,84,84,0,0
6499,101,103,-2,2
6500,78,82,-4,4
6501,202,182,20,20
6502,97,108,-11,11
6503,79,85,-6,6
6504,97,105,-8,8
6505,60,73,-13,13
6506,58,65,-7,7
6507,113,119,-6,6
6508,63,71,-8,8
6509,79,82,-3,3
6510,94,96,-2,2
6511,129,124,5,5
6512,142,136,6,6
6513,96,97,-1,1
6514,83,79,4,4
6515,137,124,13,13
6516,99,97,2,2
6517,92,95,-3,3
6518,92,103,-11,11
6519,69,74,-5,5
6520,126,136,-10,10
6521,148,150,-2,2
6522,90,93,-3,3
6523,94,91,3,3
6524,111,108,3,3
6525,86,95,-9,9
6526,49,66,-17,17
6527,124,116,8,8
6528,107,108,-1,1
6529,129,122,7,7
6530,58,62,-4,4
6531,70,74,-4,4
6532,70,81,-11,11
6533,91,87,4,4
6534,86,84,2,2
6535,102,103,-1,1
6536,83,91,-8,8
6537,119,117,2,2
6538,76,78,-2,2
6539,49,57,-8,8
6540,94,84,10,10
6541,124,105,19,19
6542,65,71,-6,6
6543,96,107,-11,11
6544,170,157,13,13
6545,68,79,-11,11
6546,28,42,-14,14
6547,135,134,1,1
6548,151,127,24,24
6549,80,90,-10,10
6550,79,96,-17,17
6551,68,86,-18,18
6552,118,106,12,12
6553,73,78,-5,5
6554,104,114,-10,10
6555,147,127,20,20
6556,91,95,-4,4
6557,147,127,20,20
6558,55,69,-14,14
6559,66,73,-7,7
6560,121,112,9,9
6561,70,76,-6,6
6562,107,105,2,2
6563,153,144,9,9
6564,124,123,1,1
6565,59,75,-16,16
6566,90,88,2,2
6567,57,71,-14,14
6568,129,115,14,14
6569,98,103,-5,5
6570,152,137,15,15
6571,55,69,-14,14
6572,93,75,18,18
6573,61,67,-6,6
6574,135,124,11,11
6575,72,73,-1,1
6576,105,109,-4,4
6577,65,96,-31,31
6578,91,93,-2,2
6579,117,109,8,8
6580,85,93,-8,8
6581,125,117,8,8
6582,57,69,-12,12
6583,151,135,16,16
6584,68,77,-9,9
6585,104,112,-8,8
6586,53,66,-13,13
6587,88,91,-3,3
6588,91,89,2,2
6589,184,147,37,37
6590,99,97,2,2
6591,189,159,30,30
6592,186,161,25,25
6593,125,114,11,11
6594,62,77,-15,15
6595,103,103,0,0
6596,183,172,11,11
6597,62,65,-3,3
6598,66,73,-7,7
6599,73,75,-2,2
6600,114,111,3,3
6601,123,123,0,0
6602,108,95,13,13
6603,115,106,9,9
6604,124,117,7,7
6605,66,81,-15,15
6606,104,89,15,15
6607,75,80,-5,5
6608,108,111,-3,3
6609,81,88,-7,7
6610,82,77,5,5
6611,80,78,2,2
6612,30,50,-20,20
6613,90,91,-1,1
6614,62,68,-6,6
6615,86,84,2,2
6616,56,65,-9,9
6617,95,100,-5,5
6618,100,103,-3,3
6619,102,100,2,2
6620,102,102,0,0
6621,59,64,-5,5
6622,152,132,20,20
6623,163,156,7,7
6624,143,134,9,9
6625,162,149,13,13
6626,84,91,-7,7
6627,78,86,-8,8
6628,92,99,-7,7
6629,79,87,-8,8
6630,78,79,-1,1
6631,120,105,15,15
6632,99,96,3,3
6633,103,97,6,6
6634,76,86,-10,10
6635,80,84,-4,4
6636,66,73,-7,7
6637,128,123,5,5
6638,85,78,7,7
6639,100,103,-3,3
6640,46,63,-17,17
6641,125,121,4,4
6642,111,116,-5,5
6643,119,115,4,4
6644,59,70,-11,11
6645,55,64,-9,9
6646,158,146,12,12
6647,106,112,-6,6
6648,136,132,4,4
6649,108,100,8,8
6650,124,119,5,5
6651,106,106,0,0
6652,92,86,6,6
6653,118,121,-3,3
6654,108,103,5,5
6655,114,108,6,6
6656,51,64,-13,13
6657,85,88,-3,3
6658,61,91,-30,30
6659,74,81,-7,7
6660,67,73,-6,6
6661,108,104,4,4
6662,132,125,7,7
6663,78,77,1,1
6664,102,110,-8,8
6665,175,142,33,33
6666,140,131,9,9
6667,93,92,1,1
6668,75,87,-12,12
6669,98,98,0,0
6670,98,94,4,4
6671,119,107,12,12
6672,121,142,-21,21
6673,94,96,-2,2
6674,117,102,15,15
6675,108,109,-1,1
6676,87,105,-18,18
6677,100,97,3,3
6678,88,88,0,0
6679,86,77,9,9
6680,65,73,-8,8
6681,81,82,-1,1
6682,89,92,-3,3
6683,114,104,10,10
6684,108,106,2,2
6685,95,89,6,6
6686,100,98,2,2
6687,98,101,-3,3
6688,88,90,-2,2
6689,95,95,0,0
6690,92,95,-3,3
6691,161,148,13,13
6692,57,62,-5,5
6693,89,94,-5,5
6694,67,62,5,5
6695,101,102,-1,1
6696,102,107,-5,5
6697,84,87,-3,3
6698,64,71,-7,7
6699,127,123,4,4
6700,97,99,-2,2
6701,101,102,-1,1
6702,65,76,-11,11
6703,89,87,2,2
