,original,predict,differ,abs
6704,70,75,-5,5
6705,67,76,-9,9
6706,169,154,15,15
6707,59,75,-16,16
6708,163,143,20,20
6709,38,53,-15,15
6710,117,111,6,6
6711,53,63,-10,10
6712,52,63,-11,11
6713,120,119,1,1
6714,80,75,5,5
6715,52,67,-15,15
6716,127,138,-11,11
6717,87,94,-7,7
6718,54,77,-23,23
6719,66,69,-3,3
6720,98,96,2,2
6721,112,113,-1,1
6722,56,67,-11,11
6723,114,111,3,3
6724,90,90,0,0
6725,87,92,-5,5
6726,58,68,-10,10
6727,118,115,3,3
6728,96,99,-3,3
6729,102,111,-9,9
6730,84,94,-10,10
6731,111,104,7,7
6732,62,74,-12,12
6733,73,77,-4,4
6734,69,77,-8,8
6735,133,123,10,10
6736,87,86,1,1
6737,64,71,-7,7
6738,85,91,-6,6
6739,103,97,6,6
6740,86,85,1,1
6741,68,76,-8,8
6742,145,142,3,3
6743,74,74,0,0
6744,91,98,-7,7
6745,102,96,6,6
6746,128,123,5,5
6747,104,108,-4,4
6748,110,119,-9,9
6749,56,62,-6,6
6750,83,89,-6,6
6751,109,113,-4,4
6752,77,79,-2,2
6753,164,138,26,26
6754,137,132,5,5
6755,134,121,13,13
6756,172,158,14,14
6757,116,111,5,5
6758,80,82,-2,2
6759,50,64,-14,14
6760,168,146,22,22
6761,68,79,-11,11
6762,88,94,-6,6
6763,48,59,-11,11
6764,60,67,-7,7
6765,135,133,2,2
6766,75,74,1,1
6767,187,168,19,19
6768,78,77,1,1
6769,117,99,18,18
6770,109,113,-4,4
6771,79,78,1,1
6772,80,85,-5,5
6773,72,79,-7,7
6774,105,106,-1,1
6775,130,133,-3,3
6776,108,115,-7,7
6777,39,56,-17,17
6778,94,100,-6,6
6779,76,89,-13,13
6780,84,89,-5,5
6781,110,120,-10,10
6782,79,82,-3,3
6783,129,109,20,20
6784,66,74,-8,8
6785,73,81,-8,8
6786,90,85,5,5
6787,69,76,-7,7
6788,76,73,3,3
6789,96,109,-13,13
6790,113,110,3,3
6791,118,117,1,1
6792,78,80,-2,2
6793,92,90,2,2
6794,96,92,4,4
6795,111,118,-7,7
6796,143,146,-3,3
6797,101,100,1,1
6798,99,103,-4,4
6799,110,119,-9,9
6800,105,110,-5,5
6801,79,83,-4,4
6802,80,93,-13,13
6803,54,62,-8,8
6804,86,87,-1,1
6805,66,80,-14,14
6806,96,95,1,1
6807,151,144,7,7
6808,78,100,-22,22
6809,82,94,-12,12
6810,93,92,1,1
6811,57,74,-17,17
6812,129,120,9,9
6813,89,90,-1,1
6814,83,85,-2,2
6815,72,86,-14,14
6816,85,90,-5,5
6817,58,67,-9,9
6818,69,75,-6,6
6819,69,86,-17,17
6820,55,62,-7,7
6821,114,105,9,9
6822,145,125,20,20
6823,81,91,-10,10
6824,41,60,-19,19
6825,88,104,-16,16
6826,108,108,0,0
6827,104,102,2,2
6828,74,73,1,1
6829,111,107,4,4
6830,74,78,-4,4
6831,82,82,0,0
6832,129,121,8,8
6833,75,84,-9,9
6834,137,124,13,13
6835,135,126,9,9
6836,93,86,7,7
6837,73,90,-17,17
6838,125,122,3,3
6839,110,119,-9,9
6840,147,153,-6,6
6841,86,95,-9,9
6842,96,94,2,2
6843,104,100,4,4
6844,110,112,-2,2
6845,80,83,-3,3
6846,66,78,-12,12
6847,168,158,10,10
6848,123,131,-8,8
6849,138,136,2,2
6850,66,73,-7,7
6851,66,70,-4,4
6852,143,127,16,16
6853,88,81,7,7
6854,76,89,-13,13
6855,143,142,1,1
6856,108,102,6,6
6857,74,77,-3,3
6858,76,79,-3,3
6859,59,69,-10,10
6860,87,86,1,1
6861,113,108,5,5
6862,57,65,-8,8
6863,56,73,-17,17
6864,102,96,6,6
6865,74,78,-4,4
6866,89,95,-6,6
6867,75,83,-8,8
6868,128,127,1,1
6869,106,111,-5,5
6870,92,88,4,4
6871,138,136,2,2
6872,75,76,-1,1
6873,103,102,1,1
6874,120,108,12,12
6875,136,121,15,15
6876,72,78,-6,6
6877,128,132,-4,4
6878,128,123,5,5
6879,150,139,11,11
6880,86,85,1,1
6881,85,87,-2,2
6882,62,69,-7,7
6883,76,79,-3,3
6884,123,120,3,3
6885,64,72,-8,8
6886,116,117,-1,1
6887,62,73,-11,11
6888,81,88,-7,7
6889,118,109,9,9
6890,117,116,1,1
6891,123,111,12,12
6892,144,125,19,19
6893,109,106,3,3
6894,79,81,-2,2
6895,97,102,-5,5
6896,87,82,5,5
6897,55,63,-8,8
6898,65,73,-8,8
6899,103,103,0,0
6900,90,83,7,7
6901,87,88,-1,1
6902,43,56,-13,13
6903,92,93,-1,1
6904,147,145,2,2
6905,106,101,5,5
6906,68,84,-16,16
6907,71,71,0,0
6908,97,99,-2,2
6909,93,97,-4,4
6910,69,90,-21,21
6911,92,100,-8,8
6912,77,86,-9,9
6913,132,124,8,8
6914,87,92,-5,5
6915,118,109,9,9
6916,58,66,-8,8
6917,43,52,-9,9
6918,80,90,-10,10
6919,118,109,9,9
6920,107,119,-12,12
6921,132,128,4,4
6922,86,94,-8,8
6923,114,106,8,8
6924,85,84,1,1
6925,66,75,-9,9
6926,65,72,-7,7
6927,84,91,-7,7
6928,122,119,3,3
6929,74,83,-9,9
6930,154,154,0,0
6931,93,93,0,0
6932,40,73,-33,33
6933,88,86,2,2
6934,84,91,-7,7
6935,67,74,-7,7
6936,113,118,-5,5
6937,110,112,-2,2
6938,217,184,33,33
6939,99,103,-4,4
6940,107,111,-4,4
6941,120,119,1,1
6942,116,107,9,9
6943,70,84,-14,14
6944,86,86,0,0
6945,89,96,-7,7
6946,75,79,-4,4
6947,72,77,-5,5
6948,75,80,-5,5
6949,55,71,-16,16
6950,196,185,11,11
6951,114,105,9,9
6952,142,95,47,47
6953,76,84,-8,8
6954,71,72,-1,1
6955,80,89,-9,9
6956,81,82,-1,1
6957,106,97,9,9
6958,126,119,7,7
6959,114,115,-1,1
6960,90,93,-3,3
6961,134,125,9,9
6962,112,111,1,1
6963,86,91,-5,5
6964,109,117,-8,8
6965,98,107,-9,9
6966,123,121,2,2
6967,48,56,-8,8
6968,89,91,-2,2
6969,141,138,3,3
6970,122,119,3,3
6971,65,77,-12,12
6972,163,148,15,15
6973,106,101,5,5
6974,145,142,3,3
6975,65,70,-5,5
6976,111,96,15,15
6977,110,111,-1,1
6978,40,53,-13,13
6979,77,81,-4,4
6980,81,82,-1,1
6981,136,128,8,8
6982,124,127,-3,3
6983,107,110,-3,3
6984,83,86,-3,3
6985,137,127,10,10
6986,93,96,-3,3
6987,95,95,0,0
6988,82,97,-15,15
6989,91,94,-3,3
6990,139,121,18,18
6991,49,59,-10,10
6992,36,50,-14,14
6993,76,73,3,3
6994,57,69,-12,12
6995,128,128,0,0
6996,77,95,-18,18
6997,86,92,-6,6
6998,144,136,8,8
6999,72,81,-9,9
7000,48,61,-13,13
7001,86,84,2,2
7002,96,92,4,4
7003,67,73,-6,6
7004,65,72,-7,7
7005,132,117,15,15
7006,128,120,8,8
7007,115,108,7,7
7008,109,108,1,1
7009,63,71,-8,8
7010,55,70,-15,15
7011,119,106,13,13
7012,70,72,-2,2
7013,125,119,6,6
7014,146,131,15,15
7015,84,87,-3,3
7016,120,122,-2,2
7017,83,92,-9,9
7018,68,72,-4,4
7019,106,100,6,6
7020,147,122,25,25
7021,81,84,-3,3
7022,87,94,-7,7
7023,86,86,0,0
7024,67,79,-12,12
7025,100,95,5,5
7026,81,89,-8,8
7027,70,82,-12,12
7028,94,94,0,0
7029,123,110,13,13
7030,121,113,8,8
7031,71,79,-8,8
7032,73,77,-4,4
7033,79,85,-6,6
7034,98,104,-6,6
7035,147,118,29,29
7036,86,88,-2,2
7037,83,80,3,3
7038,117,108,9,9
7039,93,99,-6,6
7040,44,58,-14,14
7041,68,78,-10,10
7042,74,80,-6,6
7043,76,97,-21,21
7044,96,92,4,4
7045,80,74,6,6
7046,73,87,-14,14
7047,93,89,4,4
7048,48,61,-13,13
7049,85,88,-3,3
7050,140,134,6,6
7051,81,86,-5,5
7052,57,65,-8,8
7053,93,92,1,1
7054,119,119,0,0
7055,129,132,-3,3
7056,88,89,-1,1
7057,101,98,3,3
7058,91,94,-3,3
7059,59,64,-5,5
7060,109,118,-9,9
7061,89,84,5,5
7062,101,91,10,10
7063,116,106,10,10
7064,86,91,-5,5
7065,113,110,3,3
7066,101,97,4,4
7067,110,113,-3,3
7068,115,138,-23,23
7069,137,140,-3,3
7070,64,78,-14,14
7071,133,121,12,12
7072,80,89,-9,9
7073,61,65,-4,4
7074,116,120,-4,4
7075,154,143,11,11
7076,69,76,-7,7
7077,123,121,2,2
7078,63,73,-10,10
7079,99,118,-19,19
7080,52,60,-8,8
7081,86,85,1,1
7082,79,82,-3,3
7083,97,105,-8,8
7084,68,78,-10,10
7085,79,87,-8,8
7086,82,79,3,3
7087,66,68,-2,2
7088,28,30,-2,2
7089,54,72,-18,18
7090,76,79,-3,3
7091,74,87,-13,13
7092,97,99,-2,2
7093,82,84,-2,2
7094,103,103,0,0
7095,61,66,-5,5
7096,69,69,0,0
7097,60,72,-12,12
7098,61,91,-30,30
7099,100,104,-4,4
7100,100,103,-3,3
7101,129,119,10,10
7102,184,160,24,24
7103,119,119,0,0
7104,91,87,4,4
7105,99,107,-8,8
7106,100,99,1,1
7107,58,71,-13,13
7108,70,76,-6,6
7109,76,88,-12,12
7110,77,80,-3,3
7111,70,73,-3,3
7112,116,109,7,7
7113,149,138,11,11
7114,124,123,1,1
7115,139,116,23,23
7116,142,145,-3,3
7117,77,86,-9,9
7118,96,89,7,7
7119,215,178,37,37
7120,70,77,-7,7
7121,118,119,-1,1
7122,89,93,-4,4
7123,106,99,7,7
7124,117,116,1,1
7125,60,71,-11,11
7126,67,77,-10,10
7127,149,147,2,2
7128,364,367,-3,3
7129,110,104,6,6
7130,106,99,7,7
7131,161,157,4,4
7132,119,128,-9,9
7133,113,138,-25,25
7134,100,104,-4,4
7135,51,66,-15,15
7136,121,118,3,3
7137,108,107,1,1
7138,107,105,2,2
7139,62,69,-7,7
7140,84,89,-5,5
7141,93,85,8,8
7142,143,136,7,7
7143,136,126,10,10
7144,53,71,-18,18
7145,97,102,-5,5
7146,139,140,-1,1
7147,126,125,1,1
7148,46,63,-17,17
7149,172,163,9,9
7150,101,100,1,1
7151,89,94,-5,5
7152,118,110,8,8
7153,71,79,-8,8
7154,120,121,-1,1
7155,77,82,-5,5
7156,145,128,17,17
7157,45,53,-8,8
7158,80,82,-2,2
7159,58,70,-12,12
7160,117,108,9,9
7161,91,93,-2,2
7162,192,171,21,21
7163,68,71,-3,3
7164,71,70,1,1
7165,82,84,-2,2
7166,84,88,-4,4
7167,70,83,-13,13
7168,47,64,-17,17
7169,95,92,3,3
7170,59,69,-10,10
7171,154,138,16,16
7172,131,121,10,10
7173,98,102,-4,4
7174,38,55,-17,17
7175,86,94,-8,8
7176,55,66,-11,11
7177,40,52,-12,12
7178,119,115,4,4
7179,247,209,38,38
7180,96,102,-6,6
7181,69,79,-10,10
7182,87,95,-8,8
7183,93,100,-7,7
7184,84,84,0,0
7185,127,129,-2,2
7186,106,102,4,4
7187,62,70,-8,8
7188,84,91,-7,7
7189,48,63,-15,15
7190,116,121,-5,5
7191,83,82,1,1
7192,123,122,1,1
7193,97,92,5,5
7194,119,106,13,13
7195,113,115,-2,2
7196,70,79,-9,9
7197,123,122,1,1
7198,86,85,1,1
7199,49,62,-13,13
7200,113,110,3,3
7201,100,100,0,0
7202,131,125,6,6
7203,93,95,-2,2
7204,92,88,4,4
7205,73,76,-3,3
7206,61,70,-9,9
7207,72,73,-1,1
7208,91,92,-1,1
7209,86,91,-5,5
7210,82,82,0,0
7211,179,167,12,12
7212,121,106,15,15
7213,58,68,-10,10
7214,83,80,3,3
7215,100,86,14,14
7216,84,84,0,0
7217,76,77,-1,1
7218,83,79,4,4
7219,81,85,-4,4
7220,119,116,3,3
7221,160,143,17,17
7222,97,101,-4,4
7223,143,150,-7,7
7224,49,53,-4,4
7225,188,163,25,25
7226,79,84,-5,5
7227,62,70,-8,8
7228,71,72,-1,1
7229,114,121,-7,7
7230,167,162,5,5
7231,100,92,8,8
7232,90,87,3,3
7233,106,107,-1,1
7234,129,129,0,0
7235,81,83,-2,2
7236,52,63,-11,11
7237,86,86,0,0
7238,92,106,-14,14
7239,59,71,-12,12
7240,98,105,-7,7
7241,94,92,2,2
7242,173,161,12,12
7243,82,94,-12,12
7244,121,118,3,3
7245,84,83,1,1
7246,44,52,-8,8
7247,88,98,-10,10
7248,91,87,4,4
7249,97,94,3,3
7250,46,55,-9,9
7251,114,108,6,6
7252,108,100,8,8
7253,66,72,-6,6
7254,71,76,-5,5
7255,76,80,-4,4
7256,159,149,10,10
7257,39,35,4,4
7258,47,63,-16,16
7259,142,123,19,19
7260,124,128,-4,4
7261,109,109,0,0
7262,110,113,-3,3
7263,59,64,-5,5
7264,107,98,9,9
7265,59,65,-6,6
7266,93,96,-3,3
7267,96,100,-4,4
7268,40,61,-21,21
7269,124,120,4,4
7270,90,81,9,9
7271,52,63,-11,11
7272,95,90,5,5
7273,81,82,-1,1
7274,171,150,21,21
7275,78,72,6,6
7276,97,89,8,8
7277,82,92,-10,10
7278,93,92,1,1
7279,106,108,-2,2
7280,129,118,11,11
7281,110,118,-8,8
7282,28,62,-34,34
7283,152,149,3,3
7284,113,102,11,11
7285,62,69,-7,7
7286,51,60,-9,9
7287,167,166,1,1
7288,60,63,-3,3
7289,176,159,17,17
7290,139,134,5,5
7291,193,178,15,15
7292,78,86,-8,8
7293,76,76,0,0
7294,80,81,-1,1
7295,86,103,-17,17
7296,102,95,7,7
7297,51,59,-8,8
7298,32,41,-9,9
7299,133,116,17,17
7300,160,142,18,18
7301,75,76,-1,1
7302,84,81,3,3
7303,85,90,-5,5
7304,89,95,-6,6
7305,69,72,-3,3
7306,113,112,1,1
7307,69,73,-4,4
7308,76,87,-11,11
7309,56,81,-25,25
7310,86,80,6,6
7311,92,100,-8,8
