,original,predict,differ,abs
7312,54,66,-12,12
7313,100,94,6,6
7314,37,46,-9,9
7315,140,133,7,7
7316,57,76,-19,19
7317,83,91,-8,8
7318,75,72,3,3
7319,59,69,-10,10
7320,99,118,-19,19
7321,108,103,5,5
7322,93,98,-5,5
7323,78,87,-9,9
7324,166,158,8,8
7325,81,86,-5,5
7326,80,83,-3,3
7327,166,141,25,25
7328,56,65,-9,9
7329,108,107,1,1
7330,88,90,-2,2
7331,124,129,-5,5
7332,71,78,-7,7
7333,111,100,11,11
7334,77,92,-15,15
7335,84,84,0,0
7336,85,87,-2,2
7337,103,95,8,8
7338,67,80,-13,13
7339,128,118,10,10
7340,54,59,-5,5
7341,98,96,2,2
7342,115,128,-13,13
7343,80,83,-3,3
7344,66,71,-5,5
7345,84,83,1,1
7346,179,164,15,15
7347,70,78,-8,8
7348,93,96,-3,3
7349,139,147,-8,8
7350,136,123,13,13
7351,173,163,10,10
7352,112,102,10,10
7353,76,88,-12,12
7354,112,114,-2,2
7355,118,125,-7,7
7356,109,101,8,8
7357,101,109,-8,8
7358,105,97,8,8
7359,67,70,-3,3
7360,131,121,10,10
7361,41,60,-19,19
7362,49,58,-9,9
7363,113,113,0,0
7364,137,135,2,2
7365,96,101,-5,5
7366,68,73,-5,5
7367,110,112,-2,2
7368,70,78,-8,8
7369,155,155,0,0
7370,58,65,-7,7
7371,140,145,-5,5
7372,119,120,-1,1
7373,67,75,-8,8
7374,79,86,-7,7
7375,68,74,-6,6
7376,62,69,-7,7
7377,48,61,-13,13
7378,104,106,-2,2
7379,67,79,-12,12
7380,63,72,-9,9
7381,70,75,-5,5
7382,83,91,-8,8
7383,66,72,-6,6
7384,67,82,-15,15
7385,54,63,-9,9
7386,144,142,2,2
7387,68,75,-7,7
7388,76,85,-9,9
7389,62,68,-6,6
7390,147,129,18,18
7391,80,100,-20,20
7392,53,64,-11,11
7393,73,75,-2,2
7394,74,78,-4,4
7395,63,75,-12,12
7396,111,110,1,1
7397,199,169,30,30
7398,90,91,-1,1
7399,65,73,-8,8
7400,68,71,-3,3
7401,81,84,-3,3
7402,95,95,0,0
7403,83,87,-4,4
7404,99,89,10,10
7405,64,80,-16,16
7406,70,77,-7,7
7407,62,65,-3,3
7408,60,72,-12,12
7409,84,92,-8,8
7410,63,69,-6,6
7411,91,98,-7,7
7412,53,75,-22,22
7413,114,105,9,9
7414,102,100,2,2
7415,80,72,8,8
7416,85,95,-10,10
7417,112,116,-4,4
7418,86,90,-4,4
7419,61,74,-13,13
7420,118,108,10,10
7421,108,93,15,15
7422,179,153,26,26
7423,87,92,-5,5
7424,185,160,25,25
7425,91,90,1,1
7426,73,82,-9,9
7427,63,63,0,0
7428,159,137,22,22
7429,146,141,5,5
7430,75,88,-13,13
7431,73,80,-7,7
7432,107,99,8,8
7433,93,94,-1,1
7434,89,97,-8,8
7435,82,98,-16,16
7436,79,79,0,0
7437,50,62,-12,12
7438,69,78,-9,9
7439,89,95,-6,6
7440,145,147,-2,2
7441,84,94,-10,10
7442,115,119,-4,4
7443,103,120,-17,17
7444,90,98,-8,8
7445,57,63,-6,6
7446,118,102,16,16
7447,99,101,-2,2
7448,124,117,7,7
7449,102,111,-9,9
7450,97,97,0,0
7451,64,71,-7,7
7452,78,78,0,0
7453,121,120,1,1
7454,163,147,16,16
7455,63,67,-4,4
7456,53,67,-14,14
7457,71,76,-5,5
7458,79,83,-4,4
7459,102,103,-1,1
7460,130,120,10,10
7461,114,112,2,2
7462,118,123,-5,5
7463,93,98,-5,5
7464,78,80,-2,2
7465,87,91,-4,4
7466,107,100,7,7
7467,105,101,4,4
7468,135,130,5,5
7469,64,69,-5,5
7470,80,80,0,0
7471,79,92,-13,13
7472,156,152,4,4
7473,123,123,0,0
7474,81,93,-12,12
7475,91,94,-3,3
7476,184,160,24,24
7477,62,75,-13,13
7478,76,88,-12,12
7479,112,107,5,5
7480,60,72,-12,12
7481,103,97,6,6
7482,83,87,-4,4
7483,69,74,-5,5
7484,206,186,20,20
7485,78,85,-7,7
7486,82,78,4,4
7487,81,87,-6,6
7488,39,48,-9,9
7489,109,109,0,0
7490,32,56,-24,24
7491,65,78,-13,13
7492,88,90,-2,2
7493,94,98,-4,4
7494,87,96,-9,9
7495,74,77,-3,3
7496,88,87,1,1
7497,103,109,-6,6
7498,72,70,2,2
7499,83,87,-4,4
7500,197,192,5,5
7501,41,55,-14,14
7502,76,80,-4,4
7503,129,109,20,20
7504,40,68,-28,28
7505,136,134,2,2
7506,62,68,-6,6
7507,66,74,-8,8
7508,106,118,-12,12
7509,62,67,-5,5
7510,109,103,6,6
7511,136,123,13,13
7512,100,98,2,2
7513,160,149,11,11
7514,105,103,2,2
7515,122,113,9,9
7516,98,101,-3,3
7517,78,80,-2,2
7518,75,82,-7,7
7519,67,75,-8,8
7520,56,65,-9,9
7521,60,67,-7,7
7522,38,49,-11,11
7523,53,65,-12,12
7524,57,75,-18,18
7525,113,107,6,6
7526,83,83,0,0
7527,81,79,2,2
7528,136,135,1,1
7529,78,77,1,1
7530,89,92,-3,3
7531,86,90,-4,4
7532,68,76,-8,8
7533,156,147,9,9
7534,85,86,-1,1
7535,126,121,5,5
7536,57,74,-17,17
7537,114,117,-3,3
7538,113,102,11,11
7539,75,88,-13,13
7540,130,119,11,11
7541,79,72,7,7
7542,112,108,4,4
7543,120,119,1,1
7544,76,82,-6,6
7545,86,83,3,3
7546,60,68,-8,8
7547,52,65,-13,13
7548,80,78,2,2
7549,136,124,12,12
7550,71,79,-8,8
7551,152,147,5,5
7552,59,71,-12,12
7553,88,83,5,5
7554,71,74,-3,3
7555,71,73,-2,2
7556,88,94,-6,6
7557,44,59,-15,15
7558,95,100,-5,5
7559,99,97,2,2
7560,74,86,-12,12
7561,148,133,15,15
7562,74,76,-2,2
7563,103,93,10,10
7564,70,72,-2,2
7565,128,117,11,11
7566,70,78,-8,8
7567,69,80,-11,11
7568,95,85,10,10
7569,125,124,1,1
7570,87,95,-8,8
7571,130,127,3,3
7572,105,119,-14,14
7573,96,94,2,2
7574,90,94,-4,4
7575,52,61,-9,9
7576,77,93,-16,16
7577,143,134,9,9
7578,97,107,-10,10
7579,81,85,-4,4
7580,55,61,-6,6
7581,122,125,-3,3
7582,59,69,-10,10
7583,106,104,2,2
7584,146,128,18,18
7585,62,70,-8,8
7586,122,119,3,3
7587,166,149,17,17
7588,76,75,1,1
7589,82,93,-11,11
7590,114,108,6,6
7591,113,121,-8,8
7592,94,95,-1,1
7593,113,117,-4,4
7594,79,86,-7,7
7595,106,104,2,2
7596,123,121,2,2
7597,118,112,6,6
7598,80,81,-1,1
7599,94,94,0,0
7600,89,85,4,4
7601,64,66,-2,2
7602,113,114,-1,1
7603,137,127,10,10
7604,53,104,-51,51
7605,133,129,4,4
7606,65,80,-15,15
7607,78,84,-6,6
7608,40,45,-5,5
7609,60,70,-10,10
7610,52,64,-12,12
7611,136,126,10,10
7612,155,147,8,8
7613,94,98,-4,4
7614,75,82,-7,7
7615,36,53,-17,17
7616,132,121,11,11
7617,117,114,3,3
7618,136,141,-5,5
7619,141,125,16,16
7620,65,75,-10,10
7621,96,87,9,9
7622,68,81,-13,13
7623,144,123,21,21
7624,148,141,7,7
7625,117,118,-1,1
7626,60,77,-17,17
7627,98,97,1,1
7628,114,109,5,5
7629,139,122,17,17
7630,109,100,9,9
7631,69,80,-11,11
7632,105,101,4,4
7633,116,109,7,7
7634,72,74,-2,2
7635,74,80,-6,6
7636,102,107,-5,5
7637,62,60,2,2
7638,36,43,-7,7
7639,94,93,1,1
7640,78,82,-4,4
7641,150,135,15,15
7642,81,84,-3,3
7643,154,146,8,8
7644,115,120,-5,5
7645,44,63,-19,19
7646,88,94,-6,6
7647,80,80,0,0
7648,75,77,-2,2
7649,58,65,-7,7
7650,124,120,4,4
7651,90,90,0,0
7652,117,107,10,10
7653,93,89,4,4
7654,133,125,8,8
7655,71,72,-1,1
7656,82,86,-4,4
7657,66,74,-8,8
7658,69,76,-7,7
7659,112,106,6,6
7660,114,105,9,9
7661,81,75,6,6
7662,110,112,-2,2
7663,76,76,0,0
7664,97,99,-2,2
7665,83,87,-4,4
7666,73,80,-7,7
7667,109,106,3,3
7668,67,73,-6,6
7669,101,107,-6,6
7670,74,77,-3,3
7671,122,119,3,3
7672,51,67,-16,16
7673,80,95,-15,15
7674,118,115,3,3
7675,87,84,3,3
7676,84,81,3,3
7677,135,121,14,14
7678,51,99,-48,48
7679,121,104,17,17
7680,60,68,-8,8
7681,150,141,9,9
7682,41,55,-14,14
7683,55,64,-9,9
7684,149,127,22,22
7685,136,130,6,6
7686,121,104,17,17
7687,121,115,6,6
7688,50,70,-20,20
7689,61,65,-4,4
7690,129,121,8,8
7691,83,96,-13,13
7692,83,97,-14,14
7693,77,78,-1,1
7694,110,104,6,6
7695,110,98,12,12
7696,108,117,-9,9
7697,95,100,-5,5
7698,91,89,2,2
7699,99,94,5,5
7700,105,105,0,0
7701,104,129,-25,25
7702,82,87,-5,5
7703,68,75,-7,7
7704,77,81,-4,4
7705,103,98,5,5
7706,87,91,-4,4
7707,55,63,-8,8
7708,94,93,1,1
7709,67,74,-7,7
7710,75,95,-20,20
7711,137,133,4,4
7712,69,75,-6,6
7713,67,74,-7,7
7714,77,94,-17,17
7715,68,76,-8,8
7716,117,118,-1,1
7717,109,119,-10,10
7718,164,142,22,22
7719,102,115,-13,13
7720,77,90,-13,13
7721,71,89,-18,18
7722,71,80,-9,9
7723,146,125,21,21
7724,40,50,-10,10
7725,121,114,7,7
7726,86,81,5,5
7727,99,102,-3,3
7728,68,79,-11,11
7729,89,80,9,9
7730,71,79,-8,8
7731,72,78,-6,6
7732,49,59,-10,10
7733,155,121,34,34
7734,145,141,4,4
7735,102,107,-5,5
7736,131,125,6,6
7737,101,89,12,12
7738,61,73,-12,12
7739,108,113,-5,5
7740,62,74,-12,12
7741,93,91,2,2
7742,84,87,-3,3
7743,56,97,-41,41
7744,143,130,13,13
7745,145,133,12,12
7746,103,96,7,7
7747,88,91,-3,3
7748,96,95,1,1
7749,63,72,-9,9
7750,88,91,-3,3
7751,50,69,-19,19
7752,106,109,-3,3
7753,89,80,9,9
7754,101,107,-6,6
7755,134,123,11,11
7756,91,91,0,0
7757,134,138,-4,4
7758,79,89,-10,10
7759,161,144,17,17
7760,127,123,4,4
7761,88,94,-6,6
7762,61,75,-14,14
7763,60,76,-16,16
7764,102,96,6,6
7765,140,139,1,1
7766,69,77,-8,8
7767,101,112,-11,11
7768,175,162,13,13
7769,129,139,-10,10
7770,115,114,1,1
7771,88,101,-13,13
7772,79,83,-4,4
7773,102,104,-2,2
7774,43,54,-11,11
7775,97,97,0,0
7776,132,134,-2,2
7777,58,65,-7,7
7778,89,98,-9,9
7779,90,95,-5,5
7780,98,104,-6,6
7781,102,101,1,1
7782,88,93,-5,5
7783,106,103,3,3
7784,99,98,1,1
7785,151,139,12,12
7786,111,101,10,10
7787,65,71,-6,6
7788,71,77,-6,6
7789,79,97,-18,18
7790,65,71,-6,6
7791,136,124,12,12
7792,151,149,2,2
7793,108,105,3,3
7794,121,108,13,13
7795,54,69,-15,15
7796,96,102,-6,6
7797,98,92,6,6
7798,62,72,-10,10
7799,78,85,-7,7
7800,97,99,-2,2
7801,80,81,-1,1
7802,65,76,-11,11
7803,74,82,-8,8
7804,118,119,-1,1
7805,109,102,7,7
7806,99,99,0,0
7807,78,92,-14,14
7808,59,76,-17,17
7809,84,97,-13,13
7810,108,110,-2,2
7811,89,97,-8,8
7812,119,107,12,12
7813,182,157,25,25
7814,133,115,18,18
7815,90,98,-8,8
7816,144,151,-7,7
7817,109,106,3,3
7818,154,137,17,17
7819,54,61,-7,7
7820,59,69,-10,10
7821,120,118,2,2
7822,113,120,-7,7
7823,90,89,1,1
7824,119,108,11,11
7825,72,79,-7,7
7826,173,156,17,17
7827,252,236,16,16
7828,123,130,-7,7
7829,178,164,14,14
7830,207,170,37,37
7831,86,94,-8,8
7832,61,63,-2,2
7833,82,93,-11,11
7834,77,82,-5,5
7835,90,91,-1,1
7836,85,102,-17,17
7837,133,141,-8,8
7838,67,76,-9,9
7839,71,81,-10,10
7840,118,125,-7,7
7841,168,163,5,5
7842,101,102,-1,1
7843,126,116,10,10
7844,127,123,4,4
7845,197,176,21,21
7846,67,72,-5,5
7847,59,66,-7,7
7848,139,131,8,8
7849,84,88,-4,4
7850,75,83,-8,8
7851,124,121,3,3
7852,61,69,-8,8
7853,78,82,-4,4
7854,102,93,9,9
7855,50,57,-7,7
7856,72,86,-14,14
7857,98,107,-9,9
7858,109,105,4,4
7859,97,94,3,3
7860,79,78,1,1
7861,73,80,-7,7
7862,114,107,7,7
7863,118,113,5,5
7864,101,101,0,0
7865,103,105,-2,2
7866,49,63,-14,14
7867,49,65,-16,16
7868,37,56,-19,19
7869,121,118,3,3
7870,69,75,-6,6
7871,126,124,2,2
7872,91,91,0,0
7873,119,113,6,6
7874,105,104,1,1
7875,129,124,5,5
7876,83,84,-1,1
7877,99,98,1,1
7878,106,112,-6,6
7879,67,71,-4,4
7880,132,127,5,5
7881,110,98,12,12
7882,72,74,-2,2
7883,126,120,6,6
7884,129,137,-8,8
7885,74,79,-5,5
7886,131,124,7,7
7887,97,99,-2,2
7888,118,121,-3,3
7889,124,121,3,3
7890,66,77,-11,11
7891,99,108,-9,9
7892,93,94,-1,1
7893,169,161,8,8
7894,109,117,-8,8
7895,194,173,21,21
7896,131,120,11,11
7897,67,75,-8,8
7898,102,103,-1,1
7899,126,120,6,6
7900,166,163,3,3
7901,52,67,-15,15
7902,129,139,-10,10
7903,175,160,15,15
7904,77,76,1,1
7905,52,58,-6,6
7906,73,74,-1,1
7907,97,101,-4,4
7908,49,60,-11,11
7909,112,109,3,3
7910,108,113,-5,5
7911,91,87,4,4
7912,84,106,-22,22
7913,35,57,-22,22
7914,182,180,2,2
7915,61,69,-8,8
7916,61,60,1,1
7917,79,84,-5,5
7918,55,66,-11,11
7919,64,71,-7,7
7920,142,127,15,15
7921,66,73,-7,7
7922,74,84,-10,10
7923,150,138,12,12
7924,99,97,2,2
7925,106,112,-6,6
7926,72,84,-12,12
7927,121,118,3,3
7928,114,112,2,2
7929,75,78,-3,3
7930,65,76,-11,11
7931,116,118,-2,2
7932,99,96,3,3
7933,199,186,13,13
7934,60,67,-7,7
7935,67,71,-4,4
7936,81,84,-3,3
7937,178,132,46,46
7938,70,82,-12,12
7939,131,120,11,11
7940,149,134,15,15
7941,70,76,-6,6
7942,97,105,-8,8
7943,104,93,11,11
7944,73,77,-4,4
7945,74,84,-10,10
7946,87,100,-13,13
7947,112,111,1,1
7948,126,118,8,8
7949,86,103,-17,17
7950,134,127,7,7
7951,117,99,18,18
7952,61,69,-8,8
7953,71,84,-13,13
7954,80,92,-12,12
7955,63,71,-8,8
7956,70,72,-2,2
7957,63,81,-18,18
7958,46,60,-14,14
7959,59,71,-12,12
7960,89,93,-4,4
7961,134,126,8,8
7962,113,110,3,3
7963,73,87,-14,14
7964,122,112,10,10
7965,59,69,-10,10
7966,142,141,1,1
7967,175,163,12,12
7968,61,65,-4,4
7969,142,147,-5,5
7970,68,67,1,1
7971,51,64,-13,13
7972,94,102,-8,8
7973,104,99,5,5
7974,85,91,-6,6
7975,155,152,3,3
7976,157,159,-2,2
7977,115,110,5,5
7978,94,100,-6,6
7979,86,98,-12,12
7980,115,120,-5,5
7981,85,88,-3,3
7982,106,103,3,3
7983,64,72,-8,8
7984,38,82,-44,44
7985,51,63,-12,12
7986,106,107,-1,1
7987,101,106,-5,5
7988,46,62,-16,16
7989,85,84,1,1
7990,104,102,2,2
7991,95,99,-4,4
7992,130,125,5,5
7993,151,137,14,14
7994,57,64,-7,7
7995,93,97,-4,4
7996,69,72,-3,3
7997,39,46,-7,7
7998,76,86,-10,10
7999,84,81,3,3
8000,41,55,-14,14
8001,45,61,-16,16
8002,68,76,-8,8
8003,82,86,-4,4
8004,68,76,-8,8
8005,73,75,-2,2
8006,49,73,-24,24
8007,93,91,2,2
8008,75,78,-3,3
8009,85,82,3,3
8010,103,104,-1,1
8011,129,122,7,7
8012,116,118,-2,2
8013,77,81,-4,4
8014,83,86,-3,3
8015,104,95,9,9
8016,124,112,12,12
8017,89,93,-4,4
8018,88,103,-15,15
8019,49,69,-20,20
8020,104,107,-3,3
8021,107,108,-1,1
8022,125,123,2,2
8023,57,69,-12,12
8024,104,99,5,5
8025,51,76,-25,25
8026,86,84,2,2
8027,96,99,-3,3
8028,190,174,16,16
8029,84,90,-6,6
8030,105,106,-1,1
8031,94,92,2,2
8032,74,77,-3,3
8033,100,96,4,4
8034,126,119,7,7
8035,73,79,-6,6
8036,83,88,-5,5
8037,141,129,12,12
8038,124,121,3,3
8039,79,88,-9,9
8040,135,127,8,8
8041,81,78,3,3
8042,137,133,4,4
8043,75,81,-6,6
8044,54,75,-21,21
8045,102,103,-1,1
8046,157,136,21,21
8047,93,97,-4,4
8048,155,136,19,19
8049,71,74,-3,3
8050,109,106,3,3
8051,60,72,-12,12
8052,57,75,-18,18
8053,113,113,0,0
8054,130,129,1,1
8055,71,89,-18,18
8056,92,92,0,0
8057,148,123,25,25
8058,117,105,12,12
8059,68,76,-8,8
8060,161,146,15,15
8061,85,84,1,1
8062,65,69,-4,4
8063,43,54,-11,11
8064,102,100,2,2
8065,69,70,-1,1
8066,185,174,11,11
8067,133,127,6,6
8068,104,102,2,2
8069,105,106,-1,1
8070,120,114,6,6
8071,85,87,-2,2
8072,73,69,4,4
8073,158,157,1,1
8074,76,79,-3,3
8075,87,80,7,7
8076,148,125,23,23
8077,85,91,-6,6
8078,98,90,8,8
8079,66,78,-12,12
8080,100,102,-2,2
8081,110,109,1,1
8082,86,92,-6,6
8083,119,123,-4,4
8084,75,79,-4,4
8085,110,124,-14,14
8086,69,80,-11,11
8087,127,109,18,18
8088,98,95,3,3
8089,116,121,-5,5
8090,65,75,-10,10
8091,94,97,-3,3
8092,58,66,-8,8
8093,68,89,-21,21
8094,118,113,5,5
8095,27,30,-3,3
8096,74,74,0,0
8097,81,87,-6,6
8098,98,93,5,5
8099,56,66,-10,10
8100,101,100,1,1
8101,128,120,8,8
8102,104,106,-2,2
8103,69,76,-7,7
8104,130,114,16,16
8105,121,121,0,0
8106,42,88,-46,46
8107,89,97,-8,8
8108,71,73,-2,2
8109,129,118,11,11
8110,59,73,-14,14
8111,101,104,-3,3
8112,102,102,0,0
8113,109,113,-4,4
8114,94,90,4,4
8115,108,112,-4,4
8116,102,97,5,5
8117,89,94,-5,5
8118,121,121,0,0
8119,122,129,-7,7
8120,67,81,-14,14
8121,51,70,-19,19
8122,89,90,-1,1
8123,88,96,-8,8
8124,131,115,16,16
8125,103,104,-1,1
8126,151,164,-13,13
8127,134,141,-7,7
8128,108,109,-1,1
8129,92,91,1,1
8130,65,68,-3,3
8131,81,85,-4,4
8132,68,85,-17,17
8133,91,92,-1,1
8134,114,106,8,8
8135,48,67,-19,19
8136,102,105,-3,3
8137,149,144,5,5
8138,108,107,1,1
8139,60,69,-9,9
8140,103,106,-3,3
8141,65,76,-11,11
8142,119,122,-3,3
8143,104,108,-4,4
8144,64,66,-2,2
8145,48,60,-12,12
8146,55,61,-6,6
8147,75,82,-7,7
8148,44,63,-19,19
8149,73,83,-10,10
8150,54,64,-10,10
8151,54,67,-13,13
8152,52,65,-13,13
8153,95,90,5,5
8154,66,78,-12,12
8155,85,99,-14,14
8156,75,72,3,3
8157,95,109,-14,14
8158,95,89,6,6
8159,36,50,-14,14
8160,79,86,-7,7
8161,123,120,3,3
8162,81,78,3,3
8163,176,153,23,23
8164,60,62,-2,2
8165,61,79,-18,18
8166,140,123,17,17
8167,127,120,7,7
8168,96,98,-2,2
8169,99,93,6,6
8170,108,101,7,7
8171,58,68,-10,10
8172,51,70,-19,19
8173,95,91,4,4
8174,58,76,-18,18
8175,76,76,0,0
8176,116,110,6,6
8177,108,101,7,7
8178,168,146,22,22
8179,27,45,-18,18
8180,145,128,17,17
8181,53,65,-12,12
8182,67,73,-6,6
8183,92,93,-1,1
8184,78,80,-2,2
8185,113,116,-3,3
8186,141,136,5,5
8187,136,122,14,14
8188,103,106,-3,3
8189,86,89,-3,3
8190,195,190,5,5
8191,75,78,-3,3
8192,63,73,-10,10
8193,66,74,-8,8
8194,127,124,3,3
8195,122,112,10,10
8196,54,101,-47,47
8197,101,104,-3,3
8198,93,83,10,10
8199,64,73,-9,9
8200,108,108,0,0
8201,111,106,5,5
8202,77,73,4,4
8203,154,147,7,7
8204,94,91,3,3
8205,84,88,-4,4
8206,76,91,-15,15
8207,87,85,2,2
8208,126,115,11,11
8209,82,83,-1,1
8210,82,89,-7,7
8211,80,82,-2,2
8212,126,124,2,2
8213,64,72,-8,8
8214,142,122,20,20
8215,143,136,7,7
8216,127,134,-7,7
8217,76,86,-10,10
8218,57,79,-22,22
8219,109,99,10,10
8220,141,132,9,9
8221,129,119,10,10
8222,114,104,10,10
8223,83,85,-2,2
8224,149,143,6,6
8225,47,65,-18,18
8226,88,93,-5,5
8227,88,90,-2,2
8228,105,106,-1,1
8229,93,102,-9,9
8230,109,99,10,10
8231,87,86,1,1
8232,43,51,-8,8
8233,81,83,-2,2
8234,101,86,15,15
8235,80,74,6,6
8236,112,107,5,5
8237,92,99,-7,7
8238,102,99,3,3
8239,71,75,-4,4
8240,166,150,16,16
8241,98,95,3,3
8242,129,118,11,11
8243,79,88,-9,9
8244,109,104,5,5
8245,145,134,11,11
8246,166,150,16,16
8247,76,85,-9,9
8248,46,58,-12,12
8249,113,106,7,7
8250,75,87,-12,12
8251,86,82,4,4
8252,76,81,-5,5
8253,88,95,-7,7
8254,67,80,-13,13
8255,100,98,2,2
8256,71,82,-11,11
8257,59,71,-12,12
8258,181,171,10,10
8259,56,66,-10,10
8260,114,97,17,17
8261,92,96,-4,4
8262,100,101,-1,1
8263,75,96,-21,21
8264,188,167,21,21
8265,51,61,-10,10
8266,84,95,-11,11
8267,171,178,-7,7
8268,66,69,-3,3
8269,92,90,2,2
8270,122,120,2,2
8271,40,60,-20,20
8272,87,91,-4,4
8273,122,120,2,2
8274,98,91,7,7
8275,96,97,-1,1
8276,120,114,6,6
8277,82,90,-8,8
8278,88,86,2,2
8279,60,72,-12,12
8280,83,84,-1,1
8281,81,75,6,6
8282,151,147,4,4
8283,187,171,16,16
8284,98,107,-9,9
8285,95,90,5,5
8286,77,81,-4,4
8287,144,136,8,8
8288,81,87,-6,6
8289,91,97,-6,6
8290,149,143,6,6
8291,99,114,-15,15
8292,96,89,7,7
8293,129,130,-1,1
8294,63,70,-7,7
8295,86,86,0,0
8296,64,76,-12,12
8297,74,70,4,4
8298,93,95,-2,2
8299,85,85,0,0
8300,248,209,39,39
8301,91,94,-3,3
8302,58,67,-9,9
8303,93,90,3,3
8304,93,96,-3,3
8305,55,66,-11,11
8306,102,103,-1,1
8307,107,98,9,9
8308,79,85,-6,6
8309,84,84,0,0
8310,95,93,2,2
8311,110,106,4,4
8312,80,83,-3,3
8313,44,47,-3,3
8314,96,96,0,0
8315,59,71,-12,12
8316,109,109,0,0
8317,198,183,15,15
8318,81,93,-12,12
8319,119,115,4,4
8320,106,108,-2,2
8321,114,101,13,13
8322,51,65,-14,14
8323,110,105,5,5
8324,112,113,-1,1
8325,99,102,-3,3
8326,80,80,0,0
8327,59,74,-15,15
8328,110,114,-4,4
8329,125,113,12,12
8330,137,126,11,11
8331,73,80,-7,7
8332,190,175,15,15
8333,137,139,-2,2
8334,46,57,-11,11
8335,124,123,1,1
8336,87,86,1,1
8337,114,103,11,11
8338,83,86,-3,3
8339,85,90,-5,5
8340,142,147,-5,5
8341,108,100,8,8
8342,129,126,3,3
8343,107,100,7,7
8344,109,110,-1,1
8345,144,133,11,11
8346,76,81,-5,5
8347,38,64,-26,26
8348,157,151,6,6
8349,55,64,-9,9
8350,99,104,-5,5
8351,153,138,15,15
8352,74,77,-3,3
8353,74,80,-6,6
8354,78,80,-2,2
8355,74,87,-13,13
8356,94,94,0,0
8357,112,102,10,10
8358,141,141,0,0
8359,82,80,2,2
8360,160,153,7,7
8361,103,104,-1,1
8362,110,103,7,7
8363,42,59,-17,17
8364,69,76,-7,7
8365,59,60,-1,1
8366,98,98,0,0
8367,75,77,-2,2
8368,58,66,-8,8
8369,74,74,0,0
8370,108,109,-1,1
8371,66,80,-14,14
8372,105,100,5,5
8373,46,67,-21,21
8374,55,63,-8,8
8375,71,71,0,0
8376,115,114,1,1
8377,88,83,5,5
8378,47,57,-10,10
8379,174,153,21,21
8380,94,89,5,5
8381,74,81,-7,7
8382,84,88,-4,4
8383,85,83,2,2
8384,65,66,-1,1
8385,39,48,-9,9
8386,118,108,10,10
8387,101,97,4,4
8388,78,86,-8,8
8389,97,107,-10,10
8390,104,98,6,6
8391,98,95,3,3
8392,81,97,-16,16
8393,112,108,4,4
8394,98,98,0,0
8395,96,101,-5,5
8396,53,59,-6,6
8397,67,88,-21,21
8398,70,78,-8,8
8399,114,103,11,11
8400,104,108,-4,4
8401,65,75,-10,10
8402,80,82,-2,2
8403,96,87,9,9
8404,70,74,-4,4
8405,105,104,1,1
8406,100,92,8,8
8407,160,142,18,18
8408,91,101,-10,10
8409,100,102,-2,2
8410,119,100,19,19
8411,65,75,-10,10
8412,99,104,-5,5
8413,172,134,38,38
8414,83,82,1,1
8415,85,82,3,3
8416,69,72,-3,3
8417,59,72,-13,13
8418,93,96,-3,3
8419,81,86,-5,5
8420,75,81,-6,6
8421,62,69,-7,7
8422,115,106,9,9
8423,107,138,-31,31
8424,105,104,1,1
8425,51,64,-13,13
8426,76,83,-7,7
8427,88,95,-7,7
8428,145,136,9,9
8429,114,117,-3,3
8430,38,52,-14,14
8431,133,123,10,10
8432,74,79,-5,5
8433,119,117,2,2
8434,96,94,2,2
8435,143,124,19,19
8436,60,67,-7,7
8437,130,116,14,14
8438,120,107,13,13
8439,122,136,-14,14
8440,113,107,6,6
8441,68,80,-12,12
8442,98,94,4,4
8443,143,123,20,20
8444,77,76,1,1
8445,92,95,-3,3
8446,61,69,-8,8
8447,74,84,-10,10
8448,94,87,7,7
8449,102,99,3,3
8450,118,110,8,8
8451,119,118,1,1
8452,193,170,23,23
8453,95,99,-4,4
8454,89,92,-3,3
8455,129,123,6,6
8456,124,113,11,11
8457,84,83,1,1
8458,76,83,-7,7
8459,55,64,-9,9
8460,143,132,11,11
8461,134,119,15,15
8462,88,93,-5,5
8463,132,130,2,2
8464,114,99,15,15
8465,71,75,-4,4
8466,79,77,2,2
8467,101,99,2,2
8468,134,131,3,3
8469,61,32,29,29
8470,81,80,1,1
8471,107,109,-2,2
8472,86,85,1,1
8473,83,88,-5,5
8474,94,96,-2,2
8475,102,105,-3,3
8476,110,124,-14,14
8477,137,135,2,2
8478,56,74,-18,18
8479,134,121,13,13
8480,80,89,-9,9
8481,46,61,-15,15
8482,111,112,-1,1
8483,112,106,6,6
8484,121,119,2,2
8485,113,111,2,2
8486,91,97,-6,6
8487,47,63,-16,16
8488,65,71,-6,6
8489,56,75,-19,19
8490,83,92,-9,9
8491,85,95,-10,10
8492,102,98,4,4
8493,80,88,-8,8
8494,110,107,3,3
8495,141,139,2,2
8496,90,98,-8,8
8497,73,76,-3,3
8498,60,68,-8,8
8499,178,142,36,36
8500,124,128,-4,4
8501,108,101,7,7
8502,100,100,0,0
8503,78,84,-6,6
8504,115,120,-5,5
8505,127,130,-3,3
8506,47,56,-9,9
8507,58,67,-9,9
8508,151,135,16,16
8509,104,96,8,8
8510,56,72,-16,16
8511,79,91,-12,12
8512,67,75,-8,8
8513,109,110,-1,1
8514,83,78,5,5
8515,101,83,18,18
8516,78,87,-9,9
8517,101,128,-27,27
