,original,predict,differ,abs
8518,64,77,-13,13
8519,69,73,-4,4
8520,81,82,-1,1
8521,185,174,11,11
8522,89,85,4,4
8523,137,119,18,18
8524,98,93,5,5
8525,185,163,22,22
8526,62,69,-7,7
8527,135,125,10,10
8528,140,126,14,14
8529,166,164,2,2
8530,68,77,-9,9
8531,100,107,-7,7
8532,122,130,-8,8
8533,105,102,3,3
8534,129,123,6,6
8535,117,116,1,1
8536,74,83,-9,9
8537,91,90,1,1
8538,96,97,-1,1
8539,96,98,-2,2
8540,76,88,-12,12
8541,106,98,8,8
8542,71,74,-3,3
8543,43,54,-11,11
8544,88,86,2,2
8545,79,93,-14,14
8546,104,99,5,5
8547,82,87,-5,5
8548,112,114,-2,2
8549,104,107,-3,3
8550,55,66,-11,11
8551,90,92,-2,2
8552,47,69,-22,22
8553,111,102,9,9
8554,127,121,6,6
8555,67,79,-12,12
8556,163,144,19,19
8557,154,150,4,4
8558,63,72,-9,9
8559,50,64,-14,14
8560,56,73,-17,17
8561,104,113,-9,9
8562,80,89,-9,9
8563,83,80,3,3
8564,64,73,-9,9
8565,55,64,-9,9
8566,84,79,5,5
8567,130,123,7,7
8568,85,89,-4,4
8569,109,108,1,1
8570,153,137,16,16
8571,104,104,0,0
8572,129,121,8,8
8573,106,99,7,7
8574,173,165,8,8
8575,93,94,-1,1
8576,93,91,2,2
8577,99,96,3,3
8578,66,75,-9,9
8579,98,95,3,3
8580,110,133,-23,23
8581,50,69,-19,19
8582,104,103,1,1
8583,110,105,5,5
8584,60,78,-18,18
8585,102,98,4,4
8586,87,85,2,2
8587,133,131,2,2
8588,133,127,6,6
8589,122,106,16,16
8590,92,92,0,0
8591,139,132,7,7
8592,52,62,-10,10
8593,83,98,-15,15
8594,91,91,0,0
8595,65,71,-6,6
8596,113,116,-3,3
8597,77,83,-6,6
8598,161,143,18,18
8599,92,95,-3,3
8600,180,148,32,32
8601,77,78,-1,1
8602,109,106,3,3
8603,81,86,-5,5
8604,98,102,-4,4
8605,54,63,-9,9
8606,126,120,6,6
8607,91,96,-5,5
8608,77,85,-8,8
8609,124,119,5,5
8610,78,86,-8,8
8611,189,155,34,34
8612,80,83,-3,3
8613,159,139,20,20
8614,73,82,-9,9
8615,90,99,-9,9
8616,62,65,-3,3
8617,90,93,-3,3
8618,134,137,-3,3
8619,121,104,17,17
8620,87,88,-1,1
8621,59,67,-8,8
8622,89,102,-13,13
8623,105,107,-2,2
8624,97,93,4,4
8625,110,104,6,6
8626,141,123,18,18
8627,85,91,-6,6
8628,132,127,5,5
8629,89,90,-1,1
8630,75,85,-10,10
8631,81,81,0,0
8632,77,73,4,4
8633,104,101,3,3
8634,132,139,-7,7
8635,136,123,13,13
8636,82,88,-6,6
8637,85,94,-9,9
8638,76,80,-4,4
8639,109,125,-16,16
8640,51,64,-13,13
8641,85,94,-9,9
8642,58,68,-10,10
8643,161,154,7,7
8644,85,92,-7,7
8645,61,65,-4,4
8646,82,85,-3,3
8647,114,118,-4,4
8648,113,107,6,6
8649,82,83,-1,1
8650,128,121,7,7
8651,113,115,-2,2
8652,61,77,-16,16
8653,85,83,2,2
8654,112,107,5,5
8655,76,76,0,0
8656,89,92,-3,3
8657,142,128,14,14
8658,81,82,-1,1
8659,143,128,15,15
8660,94,88,6,6
8661,134,113,21,21
8662,59,66,-7,7
8663,55,69,-14,14
8664,75,84,-9,9
8665,87,95,-8,8
8666,69,67,2,2
8667,104,102,2,2
8668,57,61,-4,4
8669,68,71,-3,3
8670,169,153,16,16
8671,114,119,-5,5
8672,92,93,-1,1
8673,97,88,9,9
8674,121,118,3,3
8675,89,84,5,5
8676,116,118,-2,2
8677,93,100,-7,7
8678,116,105,11,11
8679,125,125,0,0
8680,82,110,-28,28
8681,50,58,-8,8
8682,46,55,-9,9
8683,45,60,-15,15
8684,120,119,1,1
8685,93,92,1,1
8686,102,101,1,1
8687,126,120,6,6
8688,108,125,-17,17
8689,110,109,1,1
8690,101,99,2,2
8691,73,79,-6,6
8692,58,65,-7,7
8693,113,106,7,7
8694,136,139,-3,3
8695,64,73,-9,9
8696,125,153,-28,28
8697,88,82,6,6
8698,92,92,0,0
8699,106,104,2,2
8700,90,106,-16,16
8701,85,87,-2,2
8702,80,83,-3,3
8703,110,108,2,2
8704,80,84,-4,4
8705,117,109,8,8
8706,47,68,-21,21
8707,112,105,7,7
8708,84,89,-5,5
8709,116,111,5,5
8710,61,72,-11,11
8711,82,82,0,0
8712,164,135,29,29
8713,125,120,5,5
8714,80,84,-4,4
8715,66,75,-9,9
8716,61,74,-13,13
8717,82,101,-19,19
8718,81,90,-9,9
8719,143,125,18,18
8720,145,123,22,22
8721,75,76,-1,1
8722,60,87,-27,27
8723,86,93,-7,7
8724,99,103,-4,4
8725,112,111,1,1
8726,98,96,2,2
8727,96,92,4,4
8728,64,75,-11,11
8729,62,70,-8,8
8730,123,126,-3,3
8731,83,90,-7,7
8732,101,101,0,0
8733,27,30,-3,3
8734,167,154,13,13
8735,149,144,5,5
8736,94,94,0,0
8737,155,143,12,12
8738,39,47,-8,8
8739,62,71,-9,9
8740,81,77,4,4
8741,58,67,-9,9
8742,74,87,-13,13
8743,139,138,1,1
8744,74,79,-5,5
8745,84,93,-9,9
8746,155,122,33,33
8747,114,114,0,0
8748,152,185,-33,33
8749,104,95,9,9
8750,92,102,-10,10
8751,55,71,-16,16
8752,91,92,-1,1
8753,90,88,2,2
8754,86,86,0,0
8755,76,78,-2,2
8756,86,92,-6,6
8757,49,57,-8,8
8758,105,106,-1,1
8759,67,73,-6,6
8760,96,122,-26,26
8761,105,104,1,1
8762,98,91,7,7
8763,114,112,2,2
8764,114,117,-3,3
8765,103,117,-14,14
8766,128,120,8,8
8767,110,103,7,7
8768,89,83,6,6
8769,67,71,-4,4
8770,136,119,17,17
8771,154,141,13,13
8772,62,72,-10,10
8773,109,109,0,0
8774,91,95,-4,4
8775,63,71,-8,8
8776,172,154,18,18
8777,93,89,4,4
8778,81,82,-1,1
8779,87,95,-8,8
8780,49,74,-25,25
8781,157,155,2,2
8782,87,88,-1,1
8783,61,87,-26,26
8784,60,66,-6,6
8785,129,122,7,7
8786,75,78,-3,3
8787,86,96,-10,10
8788,37,47,-10,10
8789,110,111,-1,1
8790,124,118,6,6
8791,65,78,-13,13
8792,148,150,-2,2
8793,73,91,-18,18
8794,105,113,-8,8
8795,70,82,-12,12
8796,63,78,-15,15
8797,71,75,-4,4
8798,71,78,-7,7
8799,68,75,-7,7
8800,96,92,4,4
8801,87,89,-2,2
8802,88,94,-6,6
8803,69,74,-5,5
8804,83,91,-8,8
8805,72,86,-14,14
8806,98,103,-5,5
8807,126,120,6,6
8808,45,62,-17,17
8809,52,61,-9,9
8810,103,106,-3,3
8811,77,77,0,0
8812,83,83,0,0
8813,73,71,2,2
8814,108,104,4,4
8815,73,82,-9,9
8816,80,86,-6,6
8817,57,65,-8,8
8818,63,70,-7,7
8819,24,34,-10,10
8820,89,83,6,6
8821,61,73,-12,12
8822,97,101,-4,4
8823,85,90,-5,5
8824,143,138,5,5
8825,129,120,9,9
8826,75,87,-12,12
8827,71,80,-9,9
8828,92,90,2,2
8829,72,73,-1,1
8830,91,87,4,4
8831,83,81,2,2
8832,75,84,-9,9
8833,66,74,-8,8
8834,43,58,-15,15
8835,127,121,6,6
8836,125,129,-4,4
8837,44,58,-14,14
8838,51,68,-17,17
8839,54,65,-11,11
8840,203,211,-8,8
8841,127,119,8,8
8842,102,99,3,3
8843,81,80,1,1
8844,69,71,-2,2
8845,121,118,3,3
8846,85,84,1,1
8847,125,115,10,10
8848,138,124,14,14
8849,191,158,33,33
8850,92,99,-7,7
8851,94,92,2,2
8852,128,124,4,4
8853,35,58,-23,23
8854,104,105,-1,1
8855,86,84,2,2
8856,132,120,12,12
8857,89,90,-1,1
8858,48,61,-13,13
8859,75,74,1,1
8860,80,74,6,6
8861,100,95,5,5
8862,115,114,1,1
8863,135,127,8,8
8864,88,93,-5,5
8865,108,104,4,4
8866,141,140,1,1
8867,81,83,-2,2
8868,147,143,4,4
8869,94,92,2,2
8870,86,89,-3,3
8871,125,120,5,5
8872,62,72,-10,10
8873,82,89,-7,7
8874,123,117,6,6
8875,80,81,-1,1
8876,108,102,6,6
8877,91,85,6,6
8878,124,119,5,5
8879,93,102,-9,9
8880,141,151,-10,10
8881,97,74,23,23
8882,177,157,20,20
8883,80,87,-7,7
8884,133,149,-16,16
8885,98,105,-7,7
8886,104,97,7,7
8887,64,72,-8,8
8888,170,154,16,16
8889,91,96,-5,5
8890,98,99,-1,1
8891,125,117,8,8
8892,65,74,-9,9
8893,86,92,-6,6
8894,75,73,2,2
8895,72,81,-9,9
8896,53,76,-23,23
8897,93,88,5,5
8898,69,74,-5,5
8899,95,90,5,5
8900,76,84,-8,8
8901,73,78,-5,5
8902,56,65,-9,9
8903,92,95,-3,3
8904,43,59,-16,16
8905,60,67,-7,7
8906,74,85,-11,11
8907,85,93,-8,8
8908,91,93,-2,2
8909,92,91,1,1
8910,91,92,-1,1
8911,60,75,-15,15
8912,142,142,0,0
8913,127,131,-4,4
8914,87,89,-2,2
8915,130,134,-4,4
8916,104,101,3,3
8917,62,67,-5,5
8918,125,126,-1,1
8919,96,174,-78,78
8920,170,140,30,30
8921,103,119,-16,16
8922,185,164,21,21
8923,80,82,-2,2
8924,56,71,-15,15
8925,105,118,-13,13
8926,63,72,-9,9
8927,88,93,-5,5
8928,79,87,-8,8
8929,60,80,-20,20
8930,84,90,-6,6
8931,123,125,-2,2
8932,107,103,4,4
8933,94,99,-5,5
8934,70,79,-9,9
8935,141,120,21,21
8936,56,59,-3,3
8937,166,157,9,9
8938,120,106,14,14
8939,137,120,17,17
8940,88,88,0,0
8941,127,104,23,23
8942,157,145,12,12
8943,130,134,-4,4
8944,106,111,-5,5
8945,131,127,4,4
8946,54,65,-11,11
8947,132,123,9,9
8948,80,81,-1,1
8949,81,89,-8,8
8950,128,111,17,17
8951,36,49,-13,13
8952,106,110,-4,4
8953,85,89,-4,4
8954,64,73,-9,9
8955,81,86,-5,5
8956,120,115,5,5
8957,130,119,11,11
8958,99,92,7,7
8959,70,74,-4,4
8960,78,76,2,2
8961,112,116,-4,4
8962,82,84,-2,2
8963,184,156,28,28
8964,129,136,-7,7
8965,111,104,7,7
8966,99,108,-9,9
8967,51,68,-17,17
8968,102,97,5,5
8969,66,76,-10,10
8970,74,80,-6,6
8971,129,128,1,1
8972,54,68,-14,14
8973,117,131,-14,14
8974,120,115,5,5
8975,73,83,-10,10
8976,177,166,11,11
8977,157,146,11,11
8978,77,84,-7,7
8979,55,66,-11,11
8980,132,121,11,11
8981,180,159,21,21
8982,72,75,-3,3
8983,88,95,-7,7
8984,71,79,-8,8
8985,85,85,0,0
8986,51,59,-8,8
8987,61,73,-12,12
8988,76,78,-2,2
8989,90,93,-3,3
8990,64,76,-12,12
8991,67,93,-26,26
8992,95,96,-1,1
8993,46,57,-11,11
8994,92,88,4,4
8995,121,135,-14,14
8996,93,96,-3,3
8997,92,98,-6,6
8998,52,62,-10,10
8999,112,119,-7,7
9000,66,106,-40,40
9001,76,78,-2,2
9002,157,146,11,11
9003,75,78,-3,3
9004,68,76,-8,8
9005,64,75,-11,11
9006,135,120,15,15
9007,107,103,4,4
9008,79,84,-5,5
9009,82,85,-3,3
9010,101,95,6,6
9011,142,158,-16,16
9012,108,108,0,0
9013,93,99,-6,6
9014,111,115,-4,4
9015,111,105,6,6
9016,101,94,7,7
9017,67,72,-5,5
9018,58,66,-8,8
9019,117,110,7,7
9020,100,99,1,1
9021,96,94,2,2
9022,106,106,0,0
9023,82,86,-4,4
9024,57,67,-10,10
9025,95,89,6,6
9026,92,93,-1,1
9027,78,84,-6,6
9028,85,84,1,1
9029,46,53,-7,7
9030,60,75,-15,15
9031,68,78,-10,10
9032,90,94,-4,4
9033,106,105,1,1
9034,72,77,-5,5
9035,91,91,0,0
9036,142,135,7,7
9037,63,66,-3,3
9038,55,64,-9,9
9039,112,106,6,6
9040,165,160,5,5
9041,80,82,-2,2
9042,58,64,-6,6
9043,96,101,-5,5
9044,69,73,-4,4
9045,85,102,-17,17
9046,74,83,-9,9
9047,148,135,13,13
9048,61,67,-6,6
9049,114,116,-2,2
9050,117,114,3,3
9051,87,90,-3,3
9052,148,139,9,9
9053,129,121,8,8
9054,100,95,5,5
9055,79,81,-2,2
9056,84,85,-1,1
9057,75,79,-4,4
9058,101,100,1,1
9059,74,83,-9,9
9060,98,88,10,10
9061,97,99,-2,2
9062,58,65,-7,7
9063,104,100,4,4
9064,122,115,7,7
9065,33,50,-17,17
9066,62,65,-3,3
9067,59,72,-13,13
9068,66,78,-12,12
9069,112,106,6,6
9070,109,101,8,8
9071,67,77,-10,10
9072,157,169,-12,12
9073,147,143,4,4
9074,114,110,4,4
9075,45,52,-7,7
9076,71,82,-11,11
9077,135,126,9,9
9078,64,64,0,0
9079,101,108,-7,7
9080,93,98,-5,5
9081,92,88,4,4
9082,128,121,7,7
9083,90,86,4,4
9084,113,99,14,14
9085,62,70,-8,8
9086,66,70,-4,4
9087,69,77,-8,8
9088,90,89,1,1
9089,69,72,-3,3
9090,87,93,-6,6
9091,70,88,-18,18
9092,88,91,-3,3
9093,60,75,-15,15
9094,172,149,23,23
9095,94,93,1,1
9096,53,68,-15,15
9097,81,80,1,1
9098,103,101,2,2
9099,146,133,13,13
9100,93,94,-1,1
9101,106,108,-2,2
9102,115,105,10,10
9103,171,154,17,17
9104,80,86,-6,6
9105,89,85,4,4
9106,75,88,-13,13
9107,197,178,19,19
9108,52,67,-15,15
9109,56,66,-10,10
9110,76,79,-3,3
9111,136,132,4,4
9112,127,124,3,3
9113,102,103,-1,1
9114,100,103,-3,3
9115,154,140,14,14
9116,127,133,-6,6
9117,115,107,8,8
9118,69,78,-9,9
9119,113,101,12,12
9120,116,115,1,1
9121,92,97,-5,5
9122,95,100,-5,5
9123,81,77,4,4
9124,81,86,-5,5
