,original,predict,differ,abs
9125,148,144,4,4
9126,94,93,1,1
9127,117,119,-2,2
9128,47,61,-14,14
9129,100,94,6,6
9130,133,123,10,10
9131,79,99,-20,20
9132,147,135,12,12
9133,62,72,-10,10
9134,77,86,-9,9
9135,154,138,16,16
9136,112,118,-6,6
9137,65,70,-5,5
9138,42,53,-11,11
9139,114,113,1,1
9140,114,109,5,5
9141,77,78,-1,1
9142,68,79,-11,11
9143,84,90,-6,6
9144,120,120,0,0
9145,132,130,2,2
9146,113,121,-8,8
9147,86,88,-2,2
9148,78,83,-5,5
9149,73,93,-20,20
9150,68,69,-1,1
9151,93,98,-5,5
9152,113,120,-7,7
9153,58,68,-10,10
9154,63,72,-9,9
9155,54,59,-5,5
9156,123,107,16,16
9157,43,54,-11,11
9158,82,83,-1,1
9159,144,133,11,11
9160,73,95,-22,22
9161,49,62,-13,13
9162,103,98,5,5
9163,179,174,5,5
9164,106,104,2,2
9165,93,103,-10,10
9166,135,140,-5,5
9167,120,120,0,0
9168,130,120,10,10
9169,79,94,-15,15
9170,82,83,-1,1
9171,55,63,-8,8
9172,74,74,0,0
9173,153,145,8,8
9174,93,95,-2,2
9175,107,104,3,3
9176,136,143,-7,7
9177,88,93,-5,5
9178,56,73,-17,17
9179,171,147,24,24
9180,115,110,5,5
9181,53,69,-16,16
9182,124,124,0,0
9183,117,106,11,11
9184,76,81,-5,5
9185,168,150,18,18
9186,78,79,-1,1
9187,42,53,-11,11
9188,74,80,-6,6
9189,156,133,23,23
9190,81,83,-2,2
9191,88,85,3,3
9192,169,150,19,19
9193,74,78,-4,4
9194,108,108,0,0
9195,98,95,3,3
9196,175,177,-2,2
9197,39,54,-15,15
9198,47,63,-16,16
9199,100,89,11,11
9200,105,95,10,10
9201,103,103,0,0
9202,114,110,4,4
9203,65,75,-10,10
9204,70,72,-2,2
9205,79,78,1,1
9206,96,99,-3,3
9207,123,126,-3,3
9208,94,96,-2,2
9209,124,124,0,0
9210,102,97,5,5
9211,108,102,6,6
9212,78,85,-7,7
9213,111,109,2,2
9214,84,94,-10,10
9215,58,61,-3,3
9216,124,119,5,5
9217,92,90,2,2
9218,75,83,-8,8
9219,64,62,2,2
9220,89,89,0,0
9221,88,95,-7,7
9222,58,74,-16,16
9223,116,112,4,4
9224,57,69,-12,12
9225,98,98,0,0
9226,138,138,0,0
9227,87,94,-7,7
9228,58,64,-6,6
9229,141,128,13,13
9230,72,76,-4,4
9231,63,78,-15,15
9232,173,155,18,18
9233,113,108,5,5
9234,114,106,8,8
9235,95,91,4,4
9236,80,86,-6,6
9237,75,81,-6,6
9238,113,113,0,0
9239,86,96,-10,10
9240,54,66,-12,12
9241,99,97,2,2
9242,149,135,14,14
9243,73,70,3,3
9244,86,82,4,4
9245,108,103,5,5
9246,74,78,-4,4
9247,59,69,-10,10
9248,106,109,-3,3
9249,158,132,26,26
9250,45,75,-30,30
9251,77,80,-3,3
9252,116,124,-8,8
9253,52,63,-11,11
9254,93,101,-8,8
9255,129,119,10,10
9256,63,72,-9,9
9257,41,55,-14,14
9258,62,66,-4,4
9259,168,155,13,13
9260,117,114,3,3
9261,142,131,11,11
9262,112,105,7,7
9263,101,98,3,3
9264,86,86,0,0
9265,77,84,-7,7
9266,141,130,11,11
9267,80,95,-15,15
9268,107,118,-11,11
9269,90,93,-3,3
9270,65,78,-13,13
9271,57,63,-6,6
9272,89,86,3,3
9273,63,70,-7,7
9274,121,112,9,9
9275,108,104,4,4
9276,83,89,-6,6
9277,116,111,5,5
9278,66,77,-11,11
9279,128,126,2,2
9280,98,97,1,1
9281,76,81,-5,5
9282,130,120,10,10
9283,55,64,-9,9
9284,64,73,-9,9
9285,107,119,-12,12
9286,117,106,11,11
9287,124,119,5,5
9288,88,89,-1,1
9289,44,54,-10,10
9290,89,91,-2,2
9291,82,92,-10,10
9292,78,81,-3,3
9293,63,74,-11,11
9294,60,63,-3,3
9295,55,65,-10,10
9296,80,87,-7,7
9297,56,67,-11,11
9298,68,78,-10,10
9299,177,169,8,8
9300,69,75,-6,6
9301,63,73,-10,10
9302,116,107,9,9
9303,96,101,-5,5
9304,142,122,20,20
9305,85,87,-2,2
9306,56,71,-15,15
9307,91,93,-2,2
9308,72,79,-7,7
9309,69,84,-15,15
9310,114,103,11,11
9311,131,131,0,0
9312,70,79,-9,9
9313,138,130,8,8
9314,103,100,3,3
9315,69,78,-9,9
9316,97,98,-1,1
9317,98,112,-14,14
9318,117,109,8,8
9319,95,102,-7,7
9320,130,122,8,8
9321,174,151,23,23
9322,114,119,-5,5
9323,87,98,-11,11
9324,92,94,-2,2
9325,57,68,-11,11
9326,93,91,2,2
9327,90,93,-3,3
9328,87,96,-9,9
9329,87,93,-6,6
9330,115,118,-3,3
9331,103,105,-2,2
9332,66,71,-5,5
9333,95,94,1,1
9334,98,97,1,1
9335,82,83,-1,1
9336,63,66,-3,3
9337,39,53,-14,14
9338,60,72,-12,12
9339,112,106,6,6
9340,159,148,11,11
9341,41,57,-16,16
9342,96,96,0,0
9343,117,108,9,9
9344,69,75,-6,6
9345,82,88,-6,6
9346,125,113,12,12
9347,82,83,-1,1
9348,65,76,-11,11
9349,92,86,6,6
9350,91,96,-5,5
9351,91,89,2,2
9352,95,97,-2,2
9353,28,49,-21,21
9354,64,69,-5,5
9355,73,75,-2,2
9356,122,108,14,14
9357,76,84,-8,8
9358,82,83,-1,1
9359,134,122,12,12
9360,118,107,11,11
9361,72,81,-9,9
9362,96,120,-24,24
9363,176,151,25,25
9364,156,145,11,11
9365,64,86,-22,22
9366,99,108,-9,9
9367,94,94,0,0
9368,84,81,3,3
9369,88,93,-5,5
9370,144,139,5,5
9371,123,113,10,10
9372,99,105,-6,6
9373,63,88,-25,25
9374,64,75,-11,11
9375,141,126,15,15
9376,71,88,-17,17
9377,166,150,16,16
9378,118,111,7,7
9379,120,108,12,12
9380,145,130,15,15
9381,87,91,-4,4
9382,90,96,-6,6
9383,80,91,-11,11
9384,125,121,4,4
9385,59,62,-3,3
9386,171,156,15,15
9387,72,74,-2,2
9388,121,107,14,14
9389,47,55,-8,8
9390,73,87,-14,14
9391,124,105,19,19
9392,87,95,-8,8
9393,95,95,0,0
9394,77,81,-4,4
9395,167,156,11,11
9396,53,51,2,2
9397,89,87,2,2
9398,83,83,0,0
9399,77,91,-14,14
9400,127,122,5,5
9401,94,98,-4,4
9402,95,89,6,6
9403,93,96,-3,3
9404,74,79,-5,5
9405,112,116,-4,4
9406,117,107,10,10
9407,69,76,-7,7
9408,88,87,1,1
9409,71,79,-8,8
9410,57,60,-3,3
9411,89,87,2,2
9412,98,111,-13,13
9413,123,121,2,2
9414,88,88,0,0
9415,136,120,16,16
9416,85,80,5,5
9417,93,93,0,0
9418,150,148,2,2
9419,50,61,-11,11
9420,77,85,-8,8
9421,87,93,-6,6
9422,123,118,5,5
9423,71,80,-9,9
9424,142,137,5,5
9425,78,85,-7,7
9426,111,103,8,8
9427,54,78,-24,24
9428,66,75,-9,9
9429,110,104,6,6
9430,96,95,1,1
9431,56,65,-9,9
9432,17,30,-13,13
9433,84,85,-1,1
9434,108,110,-2,2
9435,103,92,11,11
9436,102,100,2,2
9437,81,89,-8,8
9438,125,121,4,4
9439,120,127,-7,7
9440,89,89,0,0
9441,73,77,-4,4
9442,110,103,7,7
9443,86,88,-2,2
9444,94,97,-3,3
9445,76,78,-2,2
9446,72,76,-4,4
9447,41,57,-16,16
9448,129,122,7,7
9449,80,83,-3,3
9450,92,88,4,4
9451,208,172,36,36
9452,170,159,11,11
9453,88,93,-5,5
9454,43,57,-14,14
9455,65,68,-3,3
9456,52,64,-12,12
9457,44,56,-12,12
9458,96,102,-6,6
9459,165,154,11,11
9460,92,86,6,6
9461,104,91,13,13
9462,131,124,7,7
9463,73,80,-7,7
9464,131,118,13,13
9465,51,76,-25,25
9466,63,75,-12,12
9467,107,112,-5,5
9468,109,123,-14,14
9469,131,114,17,17
9470,96,93,3,3
9471,90,82,8,8
9472,60,75,-15,15
9473,106,106,0,0
9474,101,90,11,11
9475,67,75,-8,8
9476,117,116,1,1
9477,76,86,-10,10
9478,78,77,1,1
9479,94,93,1,1
9480,95,97,-2,2
9481,78,73,5,5
9482,133,127,6,6
9483,41,55,-14,14
9484,105,104,1,1
9485,102,97,5,5
9486,88,97,-9,9
9487,106,106,0,0
9488,89,89,0,0
9489,98,119,-21,21
9490,128,119,9,9
9491,102,103,-1,1
9492,132,133,-1,1
9493,101,98,3,3
9494,144,139,5,5
9495,61,71,-10,10
9496,61,69,-8,8
9497,114,118,-4,4
9498,125,120,5,5
9499,70,75,-5,5
9500,83,87,-4,4
9501,147,139,8,8
9502,97,99,-2,2
9503,82,87,-5,5
9504,87,83,4,4
9505,94,93,1,1
9506,54,70,-16,16
9507,71,83,-12,12
9508,105,97,8,8
9509,87,92,-5,5
9510,95,105,-10,10
9511,71,80,-9,9
9512,76,87,-11,11
9513,123,120,3,3
9514,127,119,8,8
9515,84,96,-12,12
9516,48,63,-15,15
9517,108,94,14,14
9518,157,128,29,29
9519,54,63,-9,9
9520,100,94,6,6
9521,118,110,8,8
9522,57,68,-11,11
9523,137,127,10,10
9524,80,89,-9,9
9525,48,60,-12,12
9526,49,55,-6,6
9527,94,96,-2,2
9528,101,97,4,4
9529,64,74,-10,10
9530,114,122,-8,8
9531,82,81,1,1
9532,62,72,-10,10
9533,57,73,-16,16
9534,88,96,-8,8
9535,92,99,-7,7
9536,66,86,-20,20
9537,76,85,-9,9
9538,59,65,-6,6
9539,89,90,-1,1
9540,63,72,-9,9
9541,51,60,-9,9
9542,123,120,3,3
9543,88,93,-5,5
9544,59,72,-13,13
9545,66,72,-6,6
9546,135,118,17,17
9547,54,66,-12,12
9548,24,33,-9,9
9549,91,84,7,7
9550,166,152,14,14
9551,45,56,-11,11
9552,95,92,3,3
9553,99,101,-2,2
9554,70,85,-15,15
9555,81,80,1,1
9556,97,92,5,5
9557,75,91,-16,16
9558,55,70,-15,15
9559,86,96,-10,10
9560,172,153,19,19
9561,65,82,-17,17
9562,174,149,25,25
9563,78,85,-7,7
9564,81,91,-10,10
9565,68,72,-4,4
9566,74,73,1,1
9567,46,58,-12,12
9568,119,123,-4,4
9569,48,62,-14,14
9570,112,117,-5,5
9571,135,147,-12,12
9572,91,84,7,7
9573,103,96,7,7
9574,95,116,-21,21
9575,91,82,9,9
9576,201,169,32,32
9577,89,91,-2,2
9578,71,75,-4,4
9579,198,176,22,22
9580,93,88,5,5
9581,82,85,-3,3
9582,132,122,10,10
9583,79,92,-13,13
9584,60,71,-11,11
9585,72,85,-13,13
9586,107,110,-3,3
9587,112,116,-4,4
9588,99,103,-4,4
9589,104,115,-11,11
9590,68,74,-6,6
9591,57,67,-10,10
9592,47,62,-15,15
9593,96,94,2,2
9594,95,108,-13,13
9595,43,56,-13,13
9596,116,105,11,11
9597,65,76,-11,11
9598,106,94,12,12
9599,117,122,-5,5
9600,96,95,1,1
9601,67,74,-7,7
9602,100,91,9,9
9603,108,107,1,1
9604,103,100,3,3
9605,58,69,-11,11
9606,88,90,-2,2
9607,133,121,12,12
9608,161,151,10,10
9609,95,91,4,4
9610,99,92,7,7
9611,69,74,-5,5
9612,112,105,7,7
9613,127,118,9,9
9614,66,74,-8,8
9615,116,118,-2,2
9616,105,109,-4,4
9617,100,94,6,6
9618,93,96,-3,3
9619,79,89,-10,10
9620,121,110,11,11
9621,86,95,-9,9
9622,88,84,4,4
9623,177,153,24,24
9624,67,70,-3,3
9625,73,78,-5,5
9626,105,100,5,5
9627,115,112,3,3
9628,141,134,7,7
9629,75,81,-6,6
9630,58,68,-10,10
9631,86,91,-5,5
9632,137,128,9,9
9633,113,113,0,0
9634,92,93,-1,1
9635,83,93,-10,10
9636,103,112,-9,9
9637,145,123,22,22
9638,84,86,-2,2
9639,123,125,-2,2
9640,104,100,4,4
9641,61,68,-7,7
9642,79,87,-8,8
9643,90,111,-21,21
9644,115,118,-3,3
9645,138,141,-3,3
9646,80,84,-4,4
9647,92,99,-7,7
9648,126,121,5,5
9649,62,60,2,2
9650,81,86,-5,5
9651,88,89,-1,1
9652,90,95,-5,5
9653,70,76,-6,6
9654,113,113,0,0
9655,81,87,-6,6
9656,70,84,-14,14
9657,87,88,-1,1
9658,62,76,-14,14
9659,54,65,-11,11
9660,85,88,-3,3
9661,76,78,-2,2
9662,44,58,-14,14
9663,106,99,7,7
9664,116,109,7,7
9665,114,116,-2,2
9666,156,144,12,12
9667,127,116,11,11
9668,61,70,-9,9
9669,57,63,-6,6
9670,128,123,5,5
9671,90,87,3,3
9672,113,108,5,5
9673,81,80,1,1
9674,48,66,-18,18
9675,47,60,-13,13
9676,139,125,14,14
9677,154,145,9,9
9678,104,111,-7,7
9679,97,97,0,0
9680,123,120,3,3
9681,68,67,1,1
9682,94,98,-4,4
9683,77,89,-12,12
9684,45,55,-10,10
9685,78,82,-4,4
9686,75,83,-8,8
9687,79,80,-1,1
9688,175,168,7,7
9689,117,110,7,7
9690,108,102,6,6
9691,106,108,-2,2
9692,82,78,4,4
9693,112,103,9,9
9694,74,80,-6,6
9695,117,117,0,0
9696,94,99,-5,5
9697,226,193,33,33
9698,120,107,13,13
9699,40,54,-14,14
9700,40,104,-64,64
9701,119,119,0,0
9702,51,65,-14,14
9703,61,68,-7,7
9704,119,116,3,3
9705,97,91,6,6
9706,70,83,-13,13
9707,101,95,6,6
9708,160,148,12,12
9709,88,89,-1,1
9710,41,60,-19,19
9711,86,88,-2,2
9712,76,86,-10,10
9713,66,78,-12,12
9714,110,110,0,0
9715,120,117,3,3
9716,97,99,-2,2
9717,89,99,-10,10
9718,117,113,4,4
9719,59,75,-16,16
9720,145,140,5,5
9721,84,82,2,2
9722,78,90,-12,12
9723,65,70,-5,5
9724,62,71,-9,9
9725,114,112,2,2
9726,76,85,-9,9
9727,51,64,-13,13
9728,131,135,-4,4
