,original,predict,differ,abs
9729,162,164,-2,2
9730,90,101,-11,11
9731,95,100,-5,5
9732,49,70,-21,21
9733,81,88,-7,7
9734,103,101,2,2
9735,136,137,-1,1
9736,116,115,1,1
9737,74,79,-5,5
9738,54,71,-17,17
9739,110,112,-2,2
9740,113,102,11,11
9741,142,119,23,23
9742,130,108,22,22
9743,156,142,14,14
9744,186,177,9,9
9745,70,75,-5,5
9746,115,104,11,11
9747,149,126,23,23
9748,135,121,14,14
9749,72,75,-3,3
9750,143,136,7,7
9751,190,166,24,24
9752,117,122,-5,5
9753,124,109,15,15
9754,78,91,-13,13
9755,90,96,-6,6
9756,49,56,-7,7
9757,52,67,-15,15
9758,48,64,-16,16
9759,69,76,-7,7
9760,69,79,-10,10
9761,40,61,-21,21
9762,89,95,-6,6
9763,85,90,-5,5
9764,104,109,-5,5
9765,130,121,9,9
9766,110,95,15,15
9767,136,125,11,11
9768,91,84,7,7
9769,83,90,-7,7
9770,50,59,-9,9
9771,104,105,-1,1
9772,83,84,-1,1
9773,114,113,1,1
9774,119,127,-8,8
9775,88,89,-1,1
9776,68,94,-26,26
9777,84,102,-18,18
9778,93,82,11,11
9779,56,65,-9,9
9780,66,75,-9,9
9781,60,68,-8,8
9782,58,68,-10,10
9783,142,135,7,7
9784,197,172,25,25
9785,53,64,-11,11
9786,86,102,-16,16
9787,85,87,-2,2
9788,153,131,22,22
9789,58,68,-10,10
9790,78,83,-5,5
9791,159,145,14,14
9792,129,124,5,5
9793,115,111,4,4
9794,64,70,-6,6
9795,142,135,7,7
9796,83,87,-4,4
9797,171,169,2,2
9798,137,134,3,3
9799,107,107,0,0
9800,101,92,9,9
9801,75,73,2,2
9802,103,97,6,6
9803,80,83,-3,3
9804,51,66,-15,15
9805,92,87,5,5
9806,88,91,-3,3
9807,96,101,-5,5
9808,140,127,13,13
9809,107,106,1,1
9810,59,71,-12,12
9811,128,111,17,17
9812,80,81,-1,1
9813,40,53,-13,13
9814,139,133,6,6
9815,79,77,2,2
9816,89,87,2,2
9817,127,122,5,5
9818,132,121,11,11
9819,104,106,-2,2
9820,100,92,8,8
9821,76,80,-4,4
9822,182,144,38,38
9823,43,54,-11,11
9824,56,66,-10,10
9825,140,129,11,11
9826,98,100,-2,2
9827,66,82,-16,16
9828,52,55,-3,3
9829,100,97,3,3
9830,131,117,14,14
9831,47,37,10,10
9832,57,65,-8,8
9833,58,69,-11,11
9834,100,97,3,3
9835,143,142,1,1
9836,81,79,2,2
9837,130,117,13,13
9838,63,78,-15,15
9839,84,103,-19,19
9840,86,91,-5,5
9841,118,115,3,3
9842,109,101,8,8
9843,176,169,7,7
9844,68,75,-7,7
9845,102,103,-1,1
9846,65,72,-7,7
9847,88,95,-7,7
9848,127,118,9,9
9849,56,63,-7,7
9850,104,103,1,1
9851,105,95,10,10
9852,84,86,-2,2
9853,27,71,-44,44
9854,95,98,-3,3
9855,77,83,-6,6
9856,192,189,3,3
9857,78,76,2,2
9858,122,122,0,0
9859,80,87,-7,7
9860,94,87,7,7
9861,126,120,6,6
9862,44,57,-13,13
9863,73,83,-10,10
9864,104,87,17,17
9865,71,74,-3,3
9866,65,79,-14,14
9867,96,88,8,8
9868,116,96,20,20
9869,103,106,-3,3
9870,129,124,5,5
9871,143,135,8,8
9872,100,118,-18,18
9873,133,120,13,13
9874,64,71,-7,7
9875,121,119,2,2
9876,61,73,-12,12
9877,55,68,-13,13
9878,49,59,-10,10
9879,86,86,0,0
9880,85,86,-1,1
9881,61,68,-7,7
9882,128,131,-3,3
9883,91,83,8,8
9884,99,86,13,13
9885,92,94,-2,2
9886,179,165,14,14
9887,114,102,12,12
9888,66,69,-3,3
9889,78,89,-11,11
9890,69,77,-8,8
9891,121,116,5,5
9892,85,80,5,5
9893,110,125,-15,15
9894,92,98,-6,6
9895,117,109,8,8
9896,174,156,18,18
9897,135,129,6,6
9898,64,68,-4,4
9899,75,78,-3,3
9900,97,109,-12,12
9901,120,121,-1,1
9902,102,99,3,3
9903,91,91,0,0
9904,70,79,-9,9
9905,64,80,-16,16
9906,49,60,-11,11
9907,94,102,-8,8
9908,71,83,-12,12
9909,136,155,-19,19
9910,68,76,-8,8
9911,122,119,3,3
9912,73,77,-4,4
9913,114,115,-1,1
9914,98,99,-1,1
9915,104,101,3,3
9916,103,98,5,5
9917,108,102,6,6
9918,127,120,7,7
9919,130,131,-1,1
9920,95,97,-2,2
9921,89,85,4,4
9922,73,81,-8,8
9923,157,134,23,23
9924,103,97,6,6
9925,105,102,3,3
9926,112,103,9,9
9927,109,102,7,7
9928,79,81,-2,2
9929,92,111,-19,19
9930,72,73,-1,1
9931,48,62,-14,14
9932,98,93,5,5
9933,111,111,0,0
9934,119,109,10,10
9935,139,121,18,18
9936,55,74,-19,19
9937,107,110,-3,3
9938,135,141,-6,6
9939,102,98,4,4
9940,88,95,-7,7
9941,105,119,-14,14
9942,136,120,16,16
9943,82,90,-8,8
9944,67,75,-8,8
9945,123,119,4,4
9946,120,120,0,0
9947,94,103,-9,9
9948,51,61,-10,10
9949,95,91,4,4
9950,92,94,-2,2
9951,154,129,25,25
9952,76,85,-9,9
9953,59,66,-7,7
9954,153,135,18,18
9955,66,80,-14,14
9956,96,102,-6,6
9957,131,122,9,9
9958,81,84,-3,3
9959,80,88,-8,8
9960,59,70,-11,11
9961,72,81,-9,9
9962,148,140,8,8
9963,123,135,-12,12
9964,72,78,-6,6
9965,59,70,-11,11
9966,145,139,6,6
9967,95,98,-3,3
9968,125,120,5,5
9969,79,83,-4,4
9970,79,83,-4,4
9971,68,78,-10,10
9972,135,131,4,4
9973,96,97,-1,1
9974,64,71,-7,7
9975,62,65,-3,3
9976,102,99,3,3
9977,141,130,11,11
9978,82,79,3,3
9979,84,80,4,4
9980,85,91,-6,6
9981,77,83,-6,6
9982,107,101,6,6
9983,94,94,0,0
9984,84,79,5,5
9985,90,90,0,0
9986,127,121,6,6
9987,94,95,-1,1
9988,142,153,-11,11
9989,88,97,-9,9
9990,104,99,5,5
9991,66,75,-9,9
9992,48,60,-12,12
9993,76,78,-2,2
9994,105,103,2,2
9995,62,66,-4,4
9996,82,86,-4,4
9997,123,123,0,0
9998,88,97,-9,9
9999,68,71,-3,3
10000,171,152,19,19
10001,134,123,11,11
10002,81,81,0,0
10003,66,76,-10,10
10004,49,63,-14,14
10005,92,96,-4,4
10006,121,116,5,5
10007,133,123,10,10
10008,147,133,14,14
10009,81,86,-5,5
10010,69,77,-8,8
10011,83,88,-5,5
10012,88,89,-1,1
10013,59,62,-3,3
10014,91,96,-5,5
10015,153,151,2,2
10016,114,106,8,8
10017,77,88,-11,11
10018,85,80,5,5
10019,80,81,-1,1
10020,74,78,-4,4
10021,169,152,17,17
10022,108,107,1,1
10023,121,122,-1,1
10024,83,89,-6,6
10025,56,62,-6,6
10026,74,81,-7,7
10027,53,68,-15,15
10028,80,89,-9,9
10029,79,85,-6,6
10030,117,111,6,6
10031,174,155,19,19
10032,77,78,-1,1
10033,114,101,13,13
10034,79,85,-6,6
10035,158,142,16,16
10036,80,84,-4,4
10037,90,117,-27,27
10038,111,107,4,4
10039,155,136,19,19
10040,55,68,-13,13
10041,74,81,-7,7
10042,62,74,-12,12
10043,138,132,6,6
10044,143,150,-7,7
10045,113,116,-3,3
10046,100,103,-3,3
10047,115,98,17,17
10048,49,60,-11,11
10049,139,138,1,1
10050,114,118,-4,4
10051,125,127,-2,2
10052,61,70,-9,9
10053,136,125,11,11
10054,77,79,-2,2
10055,211,177,34,34
10056,66,67,-1,1
10057,111,105,6,6
10058,122,122,0,0
10059,139,130,9,9
10060,121,111,10,10
10061,108,114,-6,6
10062,85,95,-10,10
10063,110,106,4,4
10064,62,77,-15,15
10065,107,101,6,6
10066,49,59,-10,10
10067,82,87,-5,5
10068,92,93,-1,1
10069,59,69,-10,10
10070,56,65,-9,9
10071,105,99,6,6
10072,61,74,-13,13
10073,95,104,-9,9
10074,56,68,-12,12
10075,148,144,4,4
10076,123,124,-1,1
10077,111,119,-8,8
10078,75,79,-4,4
10079,139,144,-5,5
10080,68,77,-9,9
10081,90,89,1,1
10082,150,147,3,3
10083,133,118,15,15
10084,49,63,-14,14
10085,62,71,-9,9
10086,111,103,8,8
10087,117,116,1,1
10088,151,144,7,7
10089,100,97,3,3
10090,42,62,-20,20
10091,78,82,-4,4
10092,48,62,-14,14
10093,118,106,12,12
10094,70,72,-2,2
10095,117,126,-9,9
10096,61,82,-21,21
10097,94,100,-6,6
10098,78,84,-6,6
10099,170,154,16,16
10100,68,72,-4,4
10101,78,78,0,0
10102,47,59,-12,12
10103,130,110,20,20
10104,80,80,0,0
10105,70,82,-12,12
10106,49,60,-11,11
10107,117,111,6,6
10108,86,93,-7,7
10109,82,81,1,1
10110,54,64,-10,10
10111,160,150,10,10
10112,78,94,-16,16
10113,82,86,-4,4
10114,59,64,-5,5
10115,115,112,3,3
10116,86,93,-7,7
10117,119,107,12,12
10118,116,116,0,0
10119,90,98,-8,8
10120,75,83,-8,8
10121,81,84,-3,3
10122,87,93,-6,6
10123,108,103,5,5
10124,50,61,-11,11
10125,53,63,-10,10
10126,130,138,-8,8
10127,125,115,10,10
10128,118,113,5,5
10129,112,108,4,4
10130,62,74,-12,12
10131,105,104,1,1
10132,90,99,-9,9
10133,143,138,5,5
10134,58,66,-8,8
10135,64,74,-10,10
10136,108,100,8,8
10137,98,87,11,11
10138,136,126,10,10
10139,101,112,-11,11
10140,85,93,-8,8
10141,92,96,-4,4
10142,144,129,15,15
10143,80,85,-5,5
10144,110,98,12,12
10145,66,70,-4,4
10146,73,76,-3,3
10147,59,66,-7,7
10148,88,93,-5,5
10149,74,87,-13,13
10150,61,73,-12,12
10151,125,115,10,10
10152,55,62,-7,7
10153,115,113,2,2
10154,58,71,-13,13
10155,76,85,-9,9
10156,137,137,0,0
10157,81,81,0,0
10158,116,115,1,1
10159,81,83,-2,2
10160,94,92,2,2
10161,78,94,-16,16
10162,80,81,-1,1
10163,99,96,3,3
10164,118,113,5,5
10165,137,127,10,10
10166,98,103,-5,5
10167,71,75,-4,4
10168,83,88,-5,5
10169,132,137,-5,5
10170,69,75,-6,6
10171,119,115,4,4
10172,101,109,-8,8
10173,92,97,-5,5
10174,74,76,-2,2
10175,95,98,-3,3
10176,67,76,-9,9
10177,50,65,-15,15
10178,106,100,6,6
10179,102,97,5,5
10180,359,237,122,122
10181,58,69,-11,11
10182,94,92,2,2
10183,90,85,5,5
10184,88,87,1,1
10185,105,95,10,10
10186,75,80,-5,5
10187,89,91,-2,2
10188,86,87,-1,1
10189,133,124,9,9
10190,35,52,-17,17
10191,88,85,3,3
10192,177,153,24,24
10193,100,98,2,2
10194,65,70,-5,5
10195,104,100,4,4
10196,67,69,-2,2
10197,86,88,-2,2
10198,123,112,11,11
10199,108,103,5,5
10200,84,86,-2,2
10201,54,69,-15,15
10202,95,95,0,0
10203,86,86,0,0
10204,70,86,-16,16
10205,84,82,2,2
10206,107,105,2,2
10207,45,59,-14,14
10208,85,92,-7,7
10209,79,84,-5,5
10210,125,121,4,4
10211,92,92,0,0
10212,74,81,-7,7
10213,139,137,2,2
10214,84,85,-1,1
10215,103,117,-14,14
10216,60,77,-17,17
10217,78,86,-8,8
10218,69,62,7,7
10219,131,127,4,4
10220,102,97,5,5
10221,69,76,-7,7
10222,58,69,-11,11
10223,43,57,-14,14
10224,29,45,-16,16
10225,86,92,-6,6
10226,114,114,0,0
10227,38,58,-20,20
10228,113,121,-8,8
10229,74,89,-15,15
10230,67,74,-7,7
10231,221,203,18,18
10232,103,98,5,5
10233,224,203,21,21
10234,82,98,-16,16
10235,104,100,4,4
10236,115,106,9,9
10237,70,90,-20,20
10238,92,93,-1,1
10239,118,113,5,5
10240,159,136,23,23
10241,124,110,14,14
10242,165,133,32,32
10243,118,121,-3,3
10244,79,77,2,2
10245,113,107,6,6
10246,61,70,-9,9
10247,112,110,2,2
10248,68,73,-5,5
10249,71,80,-9,9
10250,127,119,8,8
10251,82,85,-3,3
10252,63,71,-8,8
10253,189,185,4,4
10254,73,84,-11,11
10255,76,75,1,1
10256,99,105,-6,6
10257,131,126,5,5
10258,88,93,-5,5
10259,61,72,-11,11
10260,135,126,9,9
10261,52,65,-13,13
10262,114,113,1,1
10263,82,85,-3,3
10264,106,104,2,2
10265,102,114,-12,12
10266,105,115,-10,10
10267,77,86,-9,9
10268,66,71,-5,5
10269,129,119,10,10
10270,73,80,-7,7
10271,77,82,-5,5
10272,70,75,-5,5
10273,40,52,-12,12
10274,55,73,-18,18
10275,130,131,-1,1
10276,168,148,20,20
10277,76,72,4,4
10278,136,127,9,9
10279,104,111,-7,7
10280,52,66,-14,14
10281,151,136,15,15
10282,74,79,-5,5
10283,60,75,-15,15
10284,90,90,0,0
10285,81,82,-1,1
10286,118,118,0,0
10287,96,96,0,0
10288,96,94,2,2
10289,151,143,8,8
10290,125,118,7,7
10291,73,75,-2,2
10292,107,103,4,4
10293,113,113,0,0
10294,118,123,-5,5
10295,71,84,-13,13
10296,68,75,-7,7
10297,65,75,-10,10
10298,48,63,-15,15
10299,73,81,-8,8
10300,86,109,-23,23
10301,45,57,-12,12
10302,87,89,-2,2
10303,113,107,6,6
10304,137,129,8,8
10305,114,116,-2,2
10306,61,71,-10,10
10307,106,95,11,11
10308,128,126,2,2
10309,111,113,-2,2
10310,100,98,2,2
10311,100,97,3,3
10312,133,136,-3,3
10313,96,96,0,0
10314,133,129,4,4
10315,130,126,4,4
10316,78,84,-6,6
10317,130,113,17,17
10318,110,119,-9,9
10319,75,86,-11,11
10320,144,139,5,5
10321,81,91,-10,10
10322,63,75,-12,12
10323,122,121,1,1
10324,119,124,-5,5
10325,99,101,-2,2
10326,111,108,3,3
10327,143,122,21,21
10328,104,117,-13,13
10329,93,91,2,2
10330,72,84,-12,12
10331,79,87,-8,8
10332,128,127,1,1
10333,99,98,1,1
10334,76,87,-11,11
10335,100,102,-2,2
10336,70,76,-6,6
10337,148,146,2,2
10338,68,73,-5,5
10339,100,111,-11,11
10340,74,91,-17,17
10341,86,87,-1,1
10342,93,89,4,4
10343,138,120,18,18
10344,149,154,-5,5
10345,65,68,-3,3
10346,89,94,-5,5
10347,117,89,28,28
10348,98,90,8,8
10349,127,123,4,4
10350,106,100,6,6
10351,68,71,-3,3
10352,160,136,24,24
10353,83,93,-10,10
10354,129,113,16,16
10355,117,103,14,14
10356,74,86,-12,12
10357,101,99,2,2
10358,113,112,1,1
10359,121,114,7,7
10360,122,124,-2,2
10361,117,112,5,5
10362,131,131,0,0
10363,68,70,-2,2
10364,86,97,-11,11
10365,97,94,3,3
10366,125,119,6,6
10367,65,77,-12,12
10368,49,56,-7,7
10369,81,85,-4,4
10370,103,104,-1,1
10371,110,103,7,7
10372,86,92,-6,6
10373,103,100,3,3
10374,103,104,-1,1
10375,59,67,-8,8
10376,119,107,12,12
10377,40,49,-9,9
10378,102,104,-2,2
10379,120,112,8,8
10380,103,104,-1,1
10381,101,98,3,3
10382,106,103,3,3
10383,110,110,0,0
10384,82,81,1,1
10385,88,87,1,1
10386,174,164,10,10
10387,99,94,5,5
10388,66,74,-8,8
10389,105,108,-3,3
10390,59,68,-9,9
10391,128,113,15,15
10392,53,70,-17,17
10393,123,126,-3,3
10394,88,91,-3,3
10395,80,84,-4,4
10396,72,87,-15,15
10397,73,82,-9,9
10398,60,68,-8,8
10399,88,90,-2,2
10400,82,84,-2,2
10401,156,140,16,16
10402,163,138,25,25
10403,73,75,-2,2
10404,105,95,10,10
10405,137,121,16,16
10406,74,80,-6,6
10407,85,83,2,2
10408,71,80,-9,9
10409,56,70,-14,14
10410,95,94,1,1
10411,48,58,-10,10
10412,113,114,-1,1
10413,96,96,0,0
10414,111,107,4,4
10415,80,114,-34,34
10416,44,57,-13,13
10417,73,76,-3,3
10418,132,111,21,21
10419,100,91,9,9
10420,126,119,7,7
10421,77,88,-11,11
10422,81,94,-13,13
10423,68,70,-2,2
10424,73,94,-21,21
10425,100,102,-2,2
10426,98,89,9,9
10427,60,66,-6,6
10428,110,107,3,3
10429,102,100,2,2
10430,75,79,-4,4
10431,138,136,2,2
10432,81,81,0,0
10433,108,113,-5,5
10434,148,134,14,14
10435,59,65,-6,6
10436,88,95,-7,7
10437,104,90,14,14
10438,72,72,0,0
10439,82,88,-6,6
10440,93,94,-1,1
10441,93,89,4,4
10442,160,150,10,10
10443,129,125,4,4
10444,113,115,-2,2
10445,116,99,17,17
10446,119,118,1,1
10447,86,86,0,0
10448,44,52,-8,8
10449,76,75,1,1
10450,61,74,-13,13
10451,80,92,-12,12
10452,99,91,8,8
10453,87,100,-13,13
10454,117,114,3,3
10455,50,76,-26,26
10456,150,135,15,15
10457,123,110,13,13
10458,100,85,15,15
10459,147,136,11,11
10460,185,177,8,8
10461,59,66,-7,7
10462,81,79,2,2
10463,61,79,-18,18
10464,126,119,7,7
10465,82,86,-4,4
10466,100,98,2,2
10467,81,81,0,0
10468,39,52,-13,13
10469,77,79,-2,2
10470,51,61,-10,10
10471,98,105,-7,7
10472,133,139,-6,6
10473,80,84,-4,4
10474,151,126,25,25
10475,88,83,5,5
10476,55,63,-8,8
10477,72,82,-10,10
10478,75,87,-12,12
10479,77,77,0,0
10480,81,77,4,4
10481,144,138,6,6
10482,121,103,18,18
10483,57,66,-9,9
10484,69,77,-8,8
10485,99,100,-1,1
10486,64,78,-14,14
10487,130,112,18,18
10488,106,106,0,0
10489,72,79,-7,7
10490,67,79,-12,12
10491,68,73,-5,5
10492,79,89,-10,10
10493,81,86,-5,5
10494,69,76,-7,7
10495,67,73,-6,6
10496,73,78,-5,5
10497,39,55,-16,16
10498,112,121,-9,9
10499,71,79,-8,8
10500,132,120,12,12
10501,133,132,1,1
10502,95,95,0,0
10503,112,105,7,7
10504,112,99,13,13
10505,99,114,-15,15
10506,71,82,-11,11
10507,127,136,-9,9
10508,89,96,-7,7
10509,87,88,-1,1
10510,124,116,8,8
10511,66,75,-9,9
10512,92,97,-5,5
10513,80,80,0,0
10514,94,96,-2,2
10515,146,145,1,1
10516,139,134,5,5
10517,136,127,9,9
10518,63,69,-6,6
10519,54,66,-12,12
10520,171,153,18,18
10521,91,88,3,3
10522,170,148,22,22
10523,147,131,16,16
10524,70,74,-4,4
10525,140,138,2,2
10526,117,117,0,0
10527,72,76,-4,4
10528,132,123,9,9
10529,63,72,-9,9
10530,102,107,-5,5
10531,81,88,-7,7
10532,90,92,-2,2
10533,87,94,-7,7
10534,127,120,7,7
10535,56,68,-12,12
10536,44,56,-12,12
10537,122,117,5,5
10538,111,106,5,5
10539,66,76,-10,10
10540,110,114,-4,4
10541,101,101,0,0
10542,119,122,-3,3
10543,75,87,-12,12
10544,65,70,-5,5
10545,55,67,-12,12
10546,76,86,-10,10
10547,70,78,-8,8
10548,157,174,-17,17
10549,27,33,-6,6
10550,83,82,1,1
10551,125,119,6,6
10552,95,101,-6,6
10553,86,82,4,4
10554,116,116,0,0
10555,66,72,-6,6
10556,144,155,-11,11
10557,96,102,-6,6
10558,94,97,-3,3
10559,37,53,-16,16
10560,195,169,26,26
10561,108,106,2,2
10562,130,128,2,2
10563,78,84,-6,6
10564,57,70,-13,13
10565,72,73,-1,1
10566,57,76,-19,19
10567,90,102,-12,12
10568,67,65,2,2
10569,157,151,6,6
10570,57,69,-12,12
10571,94,96,-2,2
10572,69,80,-11,11
10573,86,89,-3,3
10574,58,67,-9,9
10575,105,103,2,2
10576,74,78,-4,4
10577,116,115,1,1
10578,78,79,-1,1
10579,115,108,7,7
10580,64,71,-7,7
10581,127,118,9,9
10582,77,81,-4,4
10583,99,94,5,5
10584,68,78,-10,10
10585,101,113,-12,12
10586,88,86,2,2
10587,121,118,3,3
10588,100,101,-1,1
10589,87,77,10,10
10590,80,78,2,2
10591,43,58,-15,15
10592,103,110,-7,7
10593,149,131,18,18
10594,67,80,-13,13
10595,110,110,0,0
10596,127,114,13,13
10597,55,65,-10,10
10598,133,123,10,10
10599,82,86,-4,4
10600,45,53,-8,8
10601,59,66,-7,7
10602,120,116,4,4
10603,103,109,-6,6
10604,145,140,5,5
10605,119,121,-2,2
10606,75,86,-11,11
10607,74,77,-3,3
10608,109,110,-1,1
10609,148,139,9,9
10610,80,84,-4,4
10611,68,73,-5,5
10612,116,118,-2,2
10613,114,105,9,9
10614,100,102,-2,2
10615,72,80,-8,8
10616,119,130,-11,11
10617,96,91,5,5
10618,58,69,-11,11
10619,132,134,-2,2
10620,169,159,10,10
10621,70,76,-6,6
10622,90,89,1,1
10623,93,93,0,0
10624,107,121,-14,14
10625,124,115,9,9
10626,43,57,-14,14
10627,102,99,3,3
10628,107,106,1,1
10629,61,72,-11,11
10630,62,73,-11,11
10631,72,75,-3,3
10632,129,121,8,8
10633,74,77,-3,3
10634,81,84,-3,3
10635,107,99,8,8
10636,79,81,-2,2
10637,43,48,-5,5
10638,72,79,-7,7
10639,102,90,12,12
10640,93,89,4,4
10641,90,92,-2,2
10642,66,67,-1,1
10643,125,119,6,6
10644,73,77,-4,4
10645,78,79,-1,1
10646,49,62,-13,13
10647,81,78,3,3
10648,74,82,-8,8
10649,78,80,-2,2
10650,82,85,-3,3
10651,92,110,-18,18
10652,110,90,20,20
10653,96,94,2,2
10654,83,92,-9,9
10655,143,136,7,7
10656,88,82,6,6
10657,111,108,3,3
10658,54,63,-9,9
10659,66,75,-9,9
10660,68,84,-16,16
10661,57,70,-13,13
10662,169,139,30,30
10663,63,78,-15,15
10664,131,138,-7,7
10665,102,101,1,1
10666,47,57,-10,10
10667,58,69,-11,11
10668,127,120,7,7
10669,100,97,3,3
10670,109,112,-3,3
10671,109,104,5,5
10672,92,93,-1,1
10673,93,93,0,0
10674,64,72,-8,8
10675,95,98,-3,3
10676,97,93,4,4
10677,87,93,-6,6
10678,65,75,-10,10
10679,84,86,-2,2
10680,140,118,22,22
10681,88,87,1,1
10682,56,63,-7,7
10683,131,124,7,7
10684,107,103,4,4
10685,93,90,3,3
10686,125,118,7,7
10687,204,181,23,23
10688,128,119,9,9
10689,80,82,-2,2
10690,161,172,-11,11
10691,114,109,5,5
10692,96,83,13,13
10693,79,84,-5,5
10694,60,68,-8,8
10695,176,158,18,18
10696,41,54,-13,13
10697,50,62,-12,12
10698,45,56,-11,11
10699,168,136,32,32
10700,65,74,-9,9
10701,57,59,-2,2
10702,98,99,-1,1
10703,77,81,-4,4
10704,84,84,0,0
10705,76,83,-7,7
10706,75,89,-14,14
10707,93,97,-4,4
10708,71,103,-32,32
10709,87,85,2,2
10710,65,74,-9,9
10711,130,119,11,11
10712,74,72,2,2
10713,34,51,-17,17
10714,129,110,19,19
10715,114,118,-4,4
10716,70,73,-3,3
10717,50,67,-17,17
10718,93,89,4,4
10719,55,62,-7,7
10720,94,86,8,8
10721,46,51,-5,5
10722,50,59,-9,9
10723,104,97,7,7
10724,118,117,1,1
10725,102,100,2,2
10726,84,89,-5,5
10727,165,165,0,0
10728,97,98,-1,1
10729,92,95,-3,3
10730,89,79,10,10
10731,76,84,-8,8
10732,75,94,-19,19
10733,142,136,6,6
10734,96,97,-1,1
10735,145,142,3,3
10736,87,92,-5,5
10737,64,69,-5,5
10738,48,67,-19,19
10739,94,92,2,2
10740,69,72,-3,3
10741,66,69,-3,3
10742,131,119,12,12
10743,98,95,3,3
10744,94,98,-4,4
10745,65,73,-8,8
10746,89,95,-6,6
10747,128,119,9,9
10748,144,137,7,7
10749,53,69,-16,16
10750,108,111,-3,3
10751,29,51,-22,22
10752,58,65,-7,7
10753,94,102,-8,8
10754,74,77,-3,3
10755,133,127,6,6
10756,75,79,-4,4
10757,87,85,2,2
10758,133,127,6,6
10759,74,74,0,0
10760,80,82,-2,2
10761,52,63,-11,11
10762,116,113,3,3
10763,158,147,11,11
10764,224,193,31,31
10765,97,98,-1,1
10766,128,120,8,8
10767,102,101,1,1
10768,114,103,11,11
10769,41,55,-14,14
10770,86,88,-2,2
10771,42,58,-16,16
10772,111,106,5,5
10773,142,139,3,3
10774,68,77,-9,9
10775,65,75,-10,10
10776,116,119,-3,3
10777,91,89,2,2
10778,157,145,12,12
10779,140,132,8,8
10780,126,117,9,9
10781,77,79,-2,2
10782,86,92,-6,6
10783,102,105,-3,3
10784,95,93,2,2
10785,64,71,-7,7
10786,103,106,-3,3
10787,55,70,-15,15
10788,77,85,-8,8
10789,160,143,17,17
10790,58,69,-11,11
10791,191,181,10,10
10792,121,122,-1,1
10793,77,75,2,2
10794,161,145,16,16
10795,65,71,-6,6
10796,80,96,-16,16
10797,77,85,-8,8
10798,67,81,-14,14
10799,51,62,-11,11
10800,76,80,-4,4
10801,155,137,18,18
10802,96,89,7,7
10803,65,71,-6,6
10804,98,95,3,3
10805,101,99,2,2
10806,49,56,-7,7
10807,112,108,4,4
10808,81,72,9,9
10809,49,61,-12,12
10810,65,71,-6,6
10811,90,88,2,2
10812,126,114,12,12
10813,48,59,-11,11
10814,120,120,0,0
10815,55,65,-10,10
10816,75,91,-16,16
10817,83,98,-15,15
10818,135,122,13,13
10819,131,126,5,5
10820,117,121,-4,4
10821,88,85,3,3
10822,92,94,-2,2
10823,90,101,-11,11
10824,98,102,-4,4
10825,101,97,4,4
10826,138,135,3,3
10827,84,92,-8,8
10828,104,105,-1,1
10829,98,111,-13,13
10830,87,93,-6,6
10831,102,105,-3,3
10832,81,87,-6,6
10833,75,81,-6,6
10834,145,130,15,15
10835,114,109,5,5
10836,63,72,-9,9
10837,51,62,-11,11
10838,109,107,2,2
10839,69,74,-5,5
10840,87,99,-12,12
10841,72,73,-1,1
10842,114,113,1,1
10843,96,86,10,10
10844,140,143,-3,3
10845,171,156,15,15
10846,97,99,-2,2
10847,77,82,-5,5
10848,125,104,21,21
10849,75,80,-5,5
10850,98,103,-5,5
10851,118,116,2,2
10852,120,113,7,7
10853,69,75,-6,6
10854,57,66,-9,9
10855,129,117,12,12
10856,127,120,7,7
10857,81,87,-6,6
10858,102,103,-1,1
10859,154,139,15,15
10860,116,109,7,7
10861,47,57,-10,10
10862,124,118,6,6
10863,124,115,9,9
10864,138,125,13,13
10865,82,88,-6,6
10866,120,110,10,10
10867,114,103,11,11
10868,90,94,-4,4
10869,88,86,2,2
10870,53,63,-10,10
10871,84,83,1,1
10872,80,84,-4,4
10873,147,134,13,13
10874,79,91,-12,12
10875,115,107,8,8
10876,80,84,-4,4
10877,117,112,5,5
10878,123,118,5,5
10879,54,69,-15,15
10880,93,92,1,1
10881,145,136,9,9
10882,128,130,-2,2
10883,73,79,-6,6
