,original,predict,differ,abs
10884,51,59,-8,8
10885,65,72,-7,7
10886,102,111,-9,9
10887,95,103,-8,8
10888,58,66,-8,8
10889,49,68,-19,19
10890,113,111,2,2
10891,121,121,0,0
10892,148,140,8,8
10893,139,137,2,2
10894,96,109,-13,13
10895,143,131,12,12
10896,92,99,-7,7
10897,78,80,-2,2
10898,11,30,-19,19
10899,66,76,-10,10
10900,79,81,-2,2
10901,70,76,-6,6
10902,67,76,-9,9
10903,77,81,-4,4
10904,144,137,7,7
10905,84,89,-5,5
10906,50,58,-8,8
10907,79,79,0,0
10908,90,100,-10,10
10909,62,64,-2,2
10910,134,141,-7,7
10911,110,104,6,6
10912,78,103,-25,25
10913,142,123,19,19
10914,79,86,-7,7
10915,143,134,9,9
10916,80,89,-9,9
10917,37,48,-11,11
10918,70,72,-2,2
10919,96,101,-5,5
10920,135,137,-2,2
10921,76,79,-3,3
10922,181,163,18,18
10923,105,109,-4,4
10924,49,58,-9,9
10925,65,78,-13,13
10926,139,128,11,11
10927,38,52,-14,14
10928,83,81,2,2
10929,56,69,-13,13
10930,120,105,15,15
10931,109,110,-1,1
10932,160,147,13,13
10933,117,127,-10,10
10934,92,99,-7,7
10935,99,98,1,1
10936,114,112,2,2
10937,70,69,1,1
10938,93,98,-5,5
10939,112,103,9,9
10940,118,108,10,10
10941,72,73,-1,1
10942,51,66,-15,15
10943,119,103,16,16
10944,85,85,0,0
10945,101,113,-12,12
10946,78,86,-8,8
10947,75,80,-5,5
10948,69,83,-14,14
10949,120,115,5,5
10950,72,76,-4,4
10951,64,83,-19,19
10952,80,82,-2,2
10953,80,92,-12,12
10954,75,78,-3,3
10955,76,79,-3,3
10956,157,137,20,20
10957,80,99,-19,19
10958,117,115,2,2
10959,103,95,8,8
10960,129,111,18,18
10961,139,131,8,8
10962,98,96,2,2
10963,87,86,1,1
10964,165,141,24,24
10965,73,82,-9,9
10966,137,131,6,6
10967,150,149,1,1
10968,74,86,-12,12
10969,157,143,14,14
10970,82,98,-16,16
10971,74,75,-1,1
10972,37,55,-18,18
10973,95,96,-1,1
10974,104,100,4,4
10975,124,123,1,1
10976,37,54,-17,17
10977,80,104,-24,24
10978,80,94,-14,14
10979,88,87,1,1
10980,147,122,25,25
10981,65,78,-13,13
10982,101,101,0,0
10983,93,94,-1,1
10984,71,78,-7,7
10985,64,66,-2,2
10986,71,79,-8,8
10987,60,74,-14,14
10988,64,84,-20,20
10989,55,64,-9,9
10990,48,79,-31,31
10991,141,127,14,14
10992,95,95,0,0
10993,58,69,-11,11
10994,95,94,1,1
10995,71,80,-9,9
10996,89,90,-1,1
10997,125,120,5,5
10998,170,167,3,3
10999,153,148,5,5
11000,84,89,-5,5
11001,137,133,4,4
11002,81,80,1,1
11003,77,94,-17,17
11004,75,85,-10,10
11005,110,109,1,1
11006,53,62,-9,9
11007,92,90,2,2
11008,105,116,-11,11
11009,55,68,-13,13
11010,85,100,-15,15
11011,141,125,16,16
11012,126,127,-1,1
11013,82,84,-2,2
11014,124,118,6,6
11015,76,94,-18,18
11016,126,109,17,17
11017,56,68,-12,12
11018,65,72,-7,7
11019,91,100,-9,9
11020,65,75,-10,10
11021,84,90,-6,6
11022,95,98,-3,3
11023,109,98,11,11
11024,74,76,-2,2
11025,60,65,-5,5
11026,65,67,-2,2
11027,77,81,-4,4
11028,79,82,-3,3
11029,65,69,-4,4
11030,110,109,1,1
11031,116,125,-9,9
11032,67,75,-8,8
11033,83,86,-3,3
11034,120,112,8,8
11035,157,126,31,31
11036,123,119,4,4
11037,80,83,-3,3
11038,99,107,-8,8
11039,88,85,3,3
11040,67,85,-18,18
11041,134,128,6,6
11042,76,78,-2,2
11043,96,106,-10,10
11044,83,92,-9,9
11045,57,68,-11,11
11046,93,93,0,0
11047,60,68,-8,8
11048,85,87,-2,2
11049,62,78,-16,16
11050,110,111,-1,1
11051,108,109,-1,1
11052,66,72,-6,6
11053,67,85,-18,18
11054,71,72,-1,1
11055,79,82,-3,3
11056,145,144,1,1
11057,62,77,-15,15
11058,60,74,-14,14
11059,126,123,3,3
11060,120,120,0,0
11061,67,74,-7,7
11062,96,98,-2,2
11063,54,61,-7,7
11064,66,68,-2,2
11065,101,101,0,0
11066,83,81,2,2
11067,120,110,10,10
11068,186,172,14,14
11069,72,78,-6,6
11070,91,95,-4,4
11071,158,142,16,16
11072,67,76,-9,9
11073,118,101,17,17
11074,63,67,-4,4
11075,105,102,3,3
11076,124,112,12,12
11077,108,93,15,15
11078,121,110,11,11
11079,39,46,-7,7
11080,90,95,-5,5
11081,218,212,6,6
11082,71,84,-13,13
11083,81,91,-10,10
11084,61,64,-3,3
11085,86,83,3,3
11086,59,67,-8,8
11087,168,163,5,5
11088,86,96,-10,10
11089,104,109,-5,5
11090,89,93,-4,4
11091,80,83,-3,3
11092,81,82,-1,1
11093,87,84,3,3
11094,119,107,12,12
11095,136,123,13,13
11096,113,103,10,10
11097,68,82,-14,14
11098,86,80,6,6
11099,103,102,1,1
11100,72,84,-12,12
11101,142,141,1,1
11102,172,179,-7,7
11103,166,157,9,9
11104,96,107,-11,11
11105,106,110,-4,4
11106,125,119,6,6
11107,125,118,7,7
11108,75,102,-27,27
11109,94,89,5,5
11110,103,104,-1,1
11111,58,63,-5,5
11112,81,80,1,1
11113,133,119,14,14
11114,122,119,3,3
11115,99,105,-6,6
11116,67,74,-7,7
11117,126,120,6,6
11118,91,90,1,1
11119,73,81,-8,8
11120,89,95,-6,6
11121,124,136,-12,12
11122,68,64,4,4
11123,126,120,6,6
11124,76,83,-7,7
11125,167,144,23,23
11126,36,49,-13,13
11127,137,128,9,9
11128,93,94,-1,1
11129,115,111,4,4
11130,125,118,7,7
11131,79,82,-3,3
11132,59,68,-9,9
11133,90,93,-3,3
11134,73,79,-6,6
11135,74,76,-2,2
11136,111,105,6,6
11137,129,122,7,7
11138,80,85,-5,5
11139,97,95,2,2
11140,83,85,-2,2
11141,129,121,8,8
11142,120,117,3,3
11143,93,90,3,3
11144,95,106,-11,11
11145,101,98,3,3
11146,93,96,-3,3
11147,112,123,-11,11
11148,103,103,0,0
11149,60,70,-10,10
11150,95,108,-13,13
11151,62,67,-5,5
11152,69,77,-8,8
11153,83,99,-16,16
11154,53,58,-5,5
11155,98,92,6,6
11156,101,109,-8,8
11157,73,88,-15,15
11158,94,104,-10,10
11159,55,64,-9,9
11160,93,111,-18,18
11161,70,78,-8,8
11162,102,108,-6,6
11163,75,76,-1,1
11164,77,74,3,3
11165,96,95,1,1
11166,93,102,-9,9
11167,78,87,-9,9
11168,155,139,16,16
11169,94,96,-2,2
11170,66,73,-7,7
11171,71,89,-18,18
11172,96,95,1,1
11173,143,136,7,7
11174,60,68,-8,8
11175,79,88,-9,9
11176,93,92,1,1
11177,126,121,5,5
11178,128,119,9,9
11179,103,96,7,7
11180,95,94,1,1
11181,86,100,-14,14
11182,95,93,2,2
11183,68,72,-4,4
11184,102,106,-4,4
11185,74,80,-6,6
11186,94,119,-25,25
11187,83,73,10,10
11188,107,104,3,3
11189,65,68,-3,3
11190,66,78,-12,12
11191,113,112,1,1
11192,164,143,21,21
11193,60,71,-11,11
11194,139,145,-6,6
11195,96,101,-5,5
11196,87,79,8,8
11197,113,109,4,4
11198,180,167,13,13
11199,106,101,5,5
11200,73,80,-7,7
11201,121,121,0,0
11202,125,120,5,5
11203,62,72,-10,10
11204,56,64,-8,8
11205,81,85,-4,4
11206,103,98,5,5
11207,107,102,5,5
11208,70,71,-1,1
11209,107,99,8,8
11210,167,193,-26,26
11211,72,66,6,6
11212,123,112,11,11
11213,178,180,-2,2
11214,142,144,-2,2
11215,138,122,16,16
11216,148,127,21,21
11217,141,137,4,4
11218,119,125,-6,6
11219,67,74,-7,7
11220,126,136,-10,10
11221,35,71,-36,36
11222,86,92,-6,6
11223,82,96,-14,14
11224,135,157,-22,22
11225,111,104,7,7
11226,145,139,6,6
11227,99,84,15,15
11228,69,80,-11,11
11229,81,96,-15,15
11230,58,66,-8,8
11231,58,74,-16,16
11232,141,119,22,22
11233,75,78,-3,3
11234,108,116,-8,8
11235,128,132,-4,4
11236,87,103,-16,16
11237,90,97,-7,7
11238,133,128,5,5
11239,73,76,-3,3
11240,63,70,-7,7
11241,73,80,-7,7
11242,136,139,-3,3
11243,105,98,7,7
11244,60,71,-11,11
11245,102,98,4,4
11246,100,99,1,1
11247,57,67,-10,10
11248,71,79,-8,8
11249,76,79,-3,3
11250,58,68,-10,10
11251,204,183,21,21
11252,96,95,1,1
11253,113,103,10,10
11254,114,99,15,15
11255,138,128,10,10
11256,79,90,-11,11
11257,142,127,15,15
11258,109,103,6,6
11259,141,134,7,7
11260,73,78,-5,5
11261,89,80,9,9
11262,85,92,-7,7
11263,159,139,20,20
11264,107,103,4,4
11265,68,81,-13,13
11266,79,86,-7,7
11267,109,108,1,1
11268,78,77,1,1
11269,61,73,-12,12
11270,102,104,-2,2
11271,140,137,3,3
11272,156,144,12,12
11273,155,146,9,9
11274,118,106,12,12
11275,85,83,2,2
11276,162,144,18,18
11277,105,106,-1,1
11278,100,101,-1,1
11279,102,94,8,8
11280,130,119,11,11
11281,55,66,-11,11
11282,69,83,-14,14
11283,89,86,3,3
11284,39,59,-20,20
11285,139,129,10,10
11286,94,96,-2,2
11287,79,77,2,2
11288,171,155,16,16
11289,139,128,11,11
11290,85,93,-8,8
11291,86,90,-4,4
11292,114,106,8,8
11293,134,122,12,12
11294,51,61,-10,10
11295,47,62,-15,15
11296,56,69,-13,13
11297,72,78,-6,6
11298,96,102,-6,6
11299,143,140,3,3
11300,115,99,16,16
11301,99,107,-8,8
11302,91,101,-10,10
11303,85,89,-4,4
11304,151,129,22,22
11305,42,61,-19,19
11306,125,119,6,6
11307,41,75,-34,34
11308,137,114,23,23
11309,100,95,5,5
11310,143,122,21,21
11311,174,165,9,9
11312,81,81,0,0
11313,106,102,4,4
11314,150,132,18,18
11315,66,76,-10,10
11316,119,115,4,4
11317,133,115,18,18
11318,58,70,-12,12
11319,90,95,-5,5
11320,111,108,3,3
11321,157,139,18,18
11322,106,104,2,2
11323,121,114,7,7
11324,61,71,-10,10
11325,111,108,3,3
11326,88,92,-4,4
11327,81,87,-6,6
11328,93,94,-1,1
11329,77,81,-4,4
11330,163,137,26,26
11331,104,104,0,0
11332,76,75,1,1
11333,52,63,-11,11
11334,87,97,-10,10
11335,104,101,3,3
11336,62,66,-4,4
11337,112,116,-4,4
11338,76,85,-9,9
11339,129,123,6,6
11340,106,115,-9,9
11341,63,72,-9,9
11342,87,94,-7,7
11343,106,109,-3,3
11344,86,81,5,5
11345,88,91,-3,3
11346,89,93,-4,4
11347,71,80,-9,9
11348,116,107,9,9
11349,55,66,-11,11
11350,83,94,-11,11
11351,64,73,-9,9
11352,71,74,-3,3
11353,128,118,10,10
11354,57,67,-10,10
11355,127,124,3,3
11356,47,55,-8,8
11357,94,91,3,3
11358,60,65,-5,5
11359,60,74,-14,14
11360,55,69,-14,14
11361,97,101,-4,4
11362,82,87,-5,5
11363,109,105,4,4
11364,111,104,7,7
11365,61,69,-8,8
11366,70,78,-8,8
11367,79,81,-2,2
11368,107,106,1,1
11369,89,89,0,0
11370,60,67,-7,7
11371,147,141,6,6
11372,83,86,-3,3
11373,104,101,3,3
11374,134,135,-1,1
11375,88,92,-4,4
11376,35,51,-16,16
11377,117,126,-9,9
11378,78,82,-4,4
11379,149,134,15,15
11380,85,89,-4,4
11381,97,98,-1,1
11382,115,120,-5,5
11383,109,97,12,12
11384,81,83,-2,2
11385,81,94,-13,13
11386,93,101,-8,8
11387,123,127,-4,4
11388,95,96,-1,1
11389,102,96,6,6
11390,57,64,-7,7
11391,179,174,5,5
11392,126,124,2,2
11393,62,70,-8,8
11394,65,79,-14,14
11395,109,103,6,6
11396,74,80,-6,6
11397,113,112,1,1
11398,121,115,6,6
11399,114,114,0,0
11400,63,70,-7,7
11401,103,103,0,0
11402,80,79,1,1
11403,45,81,-36,36
11404,93,95,-2,2
11405,121,114,7,7
11406,166,160,6,6
11407,63,81,-18,18
11408,66,68,-2,2
11409,55,80,-25,25
11410,116,118,-2,2
11411,96,95,1,1
11412,76,79,-3,3
11413,54,69,-15,15
11414,108,106,2,2
11415,51,62,-11,11
11416,109,105,4,4
11417,75,79,-4,4
11418,86,95,-9,9
11419,82,94,-12,12
11420,36,53,-17,17
11421,64,78,-14,14
11422,119,106,13,13
11423,53,69,-16,16
11424,73,79,-6,6
11425,58,64,-6,6
11426,41,55,-14,14
11427,58,71,-13,13
11428,118,118,0,0
11429,134,122,12,12
11430,75,82,-7,7
11431,50,63,-13,13
11432,98,101,-3,3
11433,33,47,-14,14
11434,109,104,5,5
11435,79,87,-8,8
11436,60,67,-7,7
11437,100,104,-4,4
11438,85,81,4,4
11439,75,83,-8,8
11440,82,84,-2,2
11441,57,68,-11,11
11442,164,157,7,7
11443,157,143,14,14
11444,76,78,-2,2
11445,72,83,-11,11
11446,57,87,-30,30
11447,96,108,-12,12
11448,90,90,0,0
11449,100,100,0,0
11450,129,122,7,7
11451,91,91,0,0
11452,98,97,1,1
11453,102,99,3,3
11454,198,192,6,6
11455,78,80,-2,2
11456,60,69,-9,9
11457,173,162,11,11
11458,98,98,0,0
11459,72,76,-4,4
11460,90,120,-30,30
11461,170,153,17,17
11462,163,146,17,17
11463,77,84,-7,7
11464,66,75,-9,9
11465,67,66,1,1
11466,66,82,-16,16
11467,99,91,8,8
11468,86,86,0,0
11469,85,91,-6,6
11470,71,76,-5,5
11471,136,122,14,14
11472,86,84,2,2
11473,60,71,-11,11
11474,119,118,1,1
11475,132,130,2,2
11476,114,118,-4,4
11477,66,72,-6,6
11478,147,133,14,14
11479,90,93,-3,3
11480,112,109,3,3
11481,68,69,-1,1
11482,119,109,10,10
11483,121,115,6,6
11484,70,99,-29,29
11485,124,114,10,10
11486,47,61,-14,14
11487,70,84,-14,14
11488,80,79,1,1
11489,44,56,-12,12
11490,75,86,-11,11
11491,65,74,-9,9
11492,80,78,2,2
11493,95,99,-4,4
11494,124,116,8,8
11495,50,68,-18,18
11496,133,121,12,12
11497,77,83,-6,6
11498,105,107,-2,2
11499,70,75,-5,5
11500,86,90,-4,4
11501,97,89,8,8
11502,80,83,-3,3
11503,98,102,-4,4
11504,106,107,-1,1
11505,74,80,-6,6
11506,66,75,-9,9
11507,118,118,0,0
11508,110,102,8,8
11509,156,143,13,13
11510,67,72,-5,5
11511,170,136,34,34
11512,117,105,12,12
11513,101,99,2,2
11514,130,123,7,7
11515,93,102,-9,9
11516,105,100,5,5
11517,41,68,-27,27
11518,84,76,8,8
11519,59,66,-7,7
11520,141,131,10,10
11521,47,73,-26,26
11522,114,97,17,17
11523,137,125,12,12
11524,126,133,-7,7
11525,62,71,-9,9
11526,111,110,1,1
11527,74,79,-5,5
11528,81,82,-1,1
11529,160,148,12,12
11530,102,102,0,0
11531,91,87,4,4
11532,83,91,-8,8
11533,72,71,1,1
11534,68,79,-11,11
11535,126,112,14,14
11536,77,86,-9,9
11537,160,138,22,22
11538,106,107,-1,1
11539,81,87,-6,6
11540,170,138,32,32
11541,131,121,10,10
11542,50,71,-21,21
11543,115,108,7,7
11544,70,82,-12,12
11545,109,117,-8,8
11546,72,72,0,0
11547,74,83,-9,9
11548,67,76,-9,9
11549,81,79,2,2
11550,83,88,-5,5
11551,105,102,3,3
11552,95,102,-7,7
11553,133,120,13,13
11554,115,121,-6,6
11555,98,95,3,3
11556,55,51,4,4
11557,109,109,0,0
11558,50,67,-17,17
11559,145,131,14,14
11560,89,84,5,5
11561,85,90,-5,5
11562,85,91,-6,6
11563,65,88,-23,23
11564,86,92,-6,6
11565,105,94,11,11
11566,53,63,-10,10
11567,60,72,-12,12
11568,121,113,8,8
11569,52,71,-19,19
11570,53,66,-13,13
11571,164,155,9,9
11572,92,99,-7,7
11573,100,100,0,0
11574,111,106,5,5
11575,67,72,-5,5
11576,169,154,15,15
11577,86,86,0,0
11578,51,56,-5,5
11579,96,97,-1,1
11580,97,85,12,12
11581,82,77,5,5
11582,75,81,-6,6
11583,103,100,3,3
11584,91,89,2,2
11585,108,110,-2,2
11586,85,92,-7,7
11587,137,131,6,6
11588,88,94,-6,6
11589,167,151,16,16
11590,65,76,-11,11
11591,92,88,4,4
11592,98,92,6,6
11593,68,75,-7,7
11594,65,68,-3,3
11595,60,66,-6,6
11596,71,74,-3,3
11597,50,60,-10,10
11598,79,84,-5,5
11599,102,99,3,3
11600,85,83,2,2
11601,69,74,-5,5
11602,105,106,-1,1
11603,114,106,8,8
11604,77,82,-5,5
11605,70,70,0,0
11606,80,83,-3,3
11607,137,139,-2,2
11608,105,100,5,5
11609,83,95,-12,12
11610,95,96,-1,1
11611,70,84,-14,14
11612,183,167,16,16
11613,50,64,-14,14
11614,164,151,13,13
11615,125,116,9,9
11616,90,93,-3,3
11617,108,106,2,2
11618,150,140,10,10
11619,90,86,4,4
11620,73,78,-5,5
11621,86,96,-10,10
11622,91,101,-10,10
11623,108,108,0,0
11624,120,112,8,8
11625,127,108,19,19
11626,65,70,-5,5
11627,121,97,24,24
11628,80,79,1,1
11629,89,81,8,8
11630,81,80,1,1
11631,96,84,12,12
11632,119,115,4,4
11633,118,118,0,0
11634,128,126,2,2
11635,56,77,-21,21
11636,56,71,-15,15
11637,86,87,-1,1
11638,79,80,-1,1
11639,116,103,13,13
11640,69,77,-8,8
11641,111,96,15,15
11642,81,96,-15,15
11643,56,66,-10,10
11644,119,119,0,0
11645,82,80,2,2
11646,81,81,0,0
11647,136,119,17,17
11648,127,126,1,1
11649,108,115,-7,7
11650,129,124,5,5
11651,74,98,-24,24
11652,63,82,-19,19
11653,168,148,20,20
11654,100,104,-4,4
11655,66,76,-10,10
11656,70,84,-14,14
11657,101,100,1,1
11658,112,101,11,11
11659,102,94,8,8
11660,124,118,6,6
11661,82,86,-4,4
11662,94,98,-4,4
11663,70,83,-13,13
11664,72,81,-9,9
11665,67,73,-6,6
11666,117,124,-7,7
11667,47,55,-8,8
11668,110,101,9,9
11669,93,93,0,0
11670,64,70,-6,6
11671,134,130,4,4
11672,66,72,-6,6
11673,69,70,-1,1
11674,99,103,-4,4
11675,137,126,11,11
11676,58,69,-11,11
11677,85,83,2,2
11678,94,94,0,0
11679,104,103,1,1
11680,108,105,3,3
11681,89,86,3,3
11682,176,157,19,19
11683,88,93,-5,5
11684,46,61,-15,15
11685,94,97,-3,3
11686,162,152,10,10
11687,92,93,-1,1
11688,96,96,0,0
11689,124,121,3,3
11690,74,84,-10,10
11691,68,79,-11,11
11692,67,79,-12,12
11693,90,97,-7,7
11694,87,85,2,2
11695,86,84,2,2
11696,68,76,-8,8
11697,90,91,-1,1
11698,77,88,-11,11
11699,126,106,20,20
11700,126,118,8,8
11701,94,99,-5,5
11702,172,166,6,6
11703,63,95,-32,32
11704,101,97,4,4
11705,148,137,11,11
11706,87,95,-8,8
11707,127,116,11,11
11708,121,104,17,17
11709,142,140,2,2
11710,73,80,-7,7
11711,71,77,-6,6
11712,103,125,-22,22
11713,39,53,-14,14
11714,99,104,-5,5
11715,69,74,-5,5
11716,182,161,21,21
11717,138,155,-17,17
11718,142,132,10,10
11719,114,119,-5,5
11720,54,64,-10,10
11721,93,92,1,1
11722,110,102,8,8
11723,38,53,-15,15
11724,133,132,1,1
11725,143,124,19,19
11726,125,126,-1,1
11727,69,75,-6,6
11728,120,119,1,1
11729,121,128,-7,7
11730,71,74,-3,3
11731,97,97,0,0
11732,104,98,6,6
11733,97,96,1,1
11734,47,60,-13,13
11735,184,173,11,11
11736,110,119,-9,9
11737,67,72,-5,5
11738,106,106,0,0
11739,66,82,-16,16
11740,118,107,11,11
11741,81,85,-4,4
11742,83,89,-6,6
11743,64,79,-15,15
11744,70,68,2,2
11745,50,62,-12,12
11746,93,89,4,4
11747,157,136,21,21
11748,51,61,-10,10
11749,77,81,-4,4
11750,87,88,-1,1
11751,119,108,11,11
11752,115,108,7,7
11753,85,80,5,5
11754,63,84,-21,21
11755,91,97,-6,6
11756,67,71,-4,4
11757,64,78,-14,14
11758,127,131,-4,4
11759,67,75,-8,8
11760,71,78,-7,7
11761,96,93,3,3
11762,111,111,0,0
11763,62,70,-8,8
11764,77,76,1,1
11765,174,171,3,3
11766,138,123,15,15
11767,65,74,-9,9
11768,116,106,10,10
11769,47,60,-13,13
11770,119,113,6,6
11771,94,88,6,6
11772,122,119,3,3
11773,92,98,-6,6
11774,148,123,25,25
11775,67,79,-12,12
11776,101,104,-3,3
11777,86,89,-3,3
11778,53,58,-5,5
11779,77,85,-8,8
11780,126,116,10,10
11781,74,74,0,0
11782,91,94,-3,3
11783,81,88,-7,7
11784,43,57,-14,14
11785,114,109,5,5
11786,79,87,-8,8
11787,96,94,2,2
11788,106,97,9,9
11789,79,90,-11,11
11790,120,128,-8,8
11791,107,105,2,2
11792,98,99,-1,1
11793,47,55,-8,8
11794,76,84,-8,8
11795,85,87,-2,2
11796,67,81,-14,14
11797,79,80,-1,1
11798,90,103,-13,13
11799,84,83,1,1
11800,152,133,19,19
11801,152,134,18,18
11802,87,89,-2,2
11803,65,73,-8,8
11804,83,85,-2,2
11805,205,179,26,26
11806,151,144,7,7
11807,114,102,12,12
11808,83,88,-5,5
11809,66,80,-14,14
11810,66,76,-10,10
11811,105,102,3,3
11812,176,153,23,23
11813,166,155,11,11
11814,185,160,25,25
11815,108,107,1,1
11816,95,96,-1,1
11817,67,86,-19,19
11818,87,92,-5,5
11819,82,90,-8,8
11820,121,114,7,7
11821,71,82,-11,11
11822,62,73,-11,11
11823,113,96,17,17
11824,104,100,4,4
11825,68,77,-9,9
11826,93,100,-7,7
11827,74,74,0,0
11828,60,71,-11,11
11829,80,89,-9,9
11830,70,80,-10,10
11831,75,84,-9,9
11832,76,76,0,0
11833,75,78,-3,3
11834,80,77,3,3
11835,45,63,-18,18
11836,93,107,-14,14
11837,99,109,-10,10
11838,77,73,4,4
11839,89,87,2,2
11840,143,148,-5,5
11841,83,94,-11,11
11842,102,102,0,0
11843,122,122,0,0
11844,118,107,11,11
11845,132,112,20,20
11846,102,109,-7,7
11847,75,77,-2,2
11848,105,106,-1,1
11849,124,118,6,6
11850,75,79,-4,4
11851,47,63,-16,16
11852,130,127,3,3
11853,147,136,11,11
11854,134,123,11,11
11855,71,76,-5,5
11856,72,77,-5,5
11857,42,57,-15,15
11858,97,93,4,4
11859,99,106,-7,7
11860,147,148,-1,1
11861,127,122,5,5
11862,65,71,-6,6
11863,73,92,-19,19
11864,54,68,-14,14
11865,87,92,-5,5
11866,125,129,-4,4
11867,120,120,0,0
11868,75,79,-4,4
11869,101,104,-3,3
11870,139,132,7,7
11871,93,92,1,1
11872,85,92,-7,7
11873,162,144,18,18
11874,158,150,8,8
11875,234,191,43,43
11876,76,81,-5,5
11877,68,70,-2,2
11878,60,67,-7,7
11879,115,106,9,9
11880,92,94,-2,2
11881,99,88,11,11
11882,95,93,2,2
11883,69,86,-17,17
11884,53,67,-14,14
11885,100,97,3,3
11886,157,145,12,12
11887,103,99,4,4
11888,117,117,0,0
11889,100,98,2,2
11890,95,90,5,5
11891,146,128,18,18
11892,97,94,3,3
11893,49,59,-10,10
11894,83,88,-5,5
11895,89,85,4,4
11896,97,100,-3,3
11897,98,102,-4,4
11898,99,98,1,1
11899,52,68,-16,16
11900,92,96,-4,4
11901,128,129,-1,1
11902,60,67,-7,7
11903,47,59,-12,12
11904,106,99,7,7
11905,78,76,2,2
11906,143,145,-2,2
11907,90,89,1,1
11908,125,119,6,6
11909,80,92,-12,12
11910,114,108,6,6
11911,161,142,19,19
11912,120,115,5,5
11913,41,68,-27,27
11914,38,46,-8,8
11915,105,115,-10,10
11916,48,57,-9,9
11917,58,68,-10,10
11918,112,105,7,7
11919,59,68,-9,9
11920,76,83,-7,7
11921,118,114,4,4
11922,77,78,-1,1
11923,51,65,-14,14
11924,76,75,1,1
11925,56,67,-11,11
11926,40,56,-16,16
11927,69,75,-6,6
11928,77,81,-4,4
11929,91,94,-3,3
11930,149,141,8,8
11931,110,105,5,5
11932,115,119,-4,4
11933,117,113,4,4
11934,93,93,0,0
11935,31,45,-14,14
11936,111,123,-12,12
11937,79,89,-10,10
11938,72,79,-7,7
11939,44,57,-13,13
11940,89,92,-3,3
11941,51,63,-12,12
11942,186,180,6,6
11943,144,129,15,15
11944,98,94,4,4
11945,68,73,-5,5
11946,82,86,-4,4
11947,110,103,7,7
11948,101,84,17,17
11949,73,80,-7,7
11950,106,105,1,1
11951,50,59,-9,9
11952,128,121,7,7
11953,82,85,-3,3
11954,39,68,-29,29
11955,57,68,-11,11
11956,100,101,-1,1
11957,132,125,7,7
11958,58,69,-11,11
11959,65,69,-4,4
11960,46,59,-13,13
11961,90,91,-1,1
11962,132,124,8,8
11963,84,91,-7,7
11964,95,95,0,0
11965,152,145,7,7
11966,67,75,-8,8
11967,96,107,-11,11
11968,78,84,-6,6
11969,99,92,7,7
11970,71,83,-12,12
11971,116,107,9,9
11972,122,123,-1,1
11973,81,84,-3,3
11974,42,59,-17,17
11975,121,118,3,3
11976,144,136,8,8
11977,190,178,12,12
11978,132,124,8,8
11979,112,101,11,11
11980,106,92,14,14
11981,104,96,8,8
11982,79,81,-2,2
11983,81,87,-6,6
11984,92,109,-17,17
11985,55,67,-12,12
11986,85,84,1,1
11987,72,78,-6,6
11988,48,59,-11,11
11989,92,102,-10,10
11990,44,57,-13,13
11991,112,106,6,6
11992,118,113,5,5
11993,74,83,-9,9
11994,102,93,9,9
11995,93,101,-8,8
11996,113,105,8,8
11997,89,95,-6,6
11998,133,126,7,7
11999,45,58,-13,13
12000,53,63,-10,10
12001,139,131,8,8
12002,61,67,-6,6
12003,85,102,-17,17
12004,67,74,-7,7
12005,81,83,-2,2
12006,33,48,-15,15
12007,74,80,-6,6
12008,81,83,-2,2
12009,81,91,-10,10
12010,114,109,5,5
12011,158,156,2,2
12012,59,74,-15,15
12013,60,72,-12,12
12014,111,106,5,5
12015,102,99,3,3
12016,89,86,3,3
12017,80,81,-1,1
12018,73,82,-9,9
12019,53,62,-9,9
12020,124,120,4,4
12021,108,105,3,3
12022,101,93,8,8
12023,93,97,-4,4
