,original,predict,differ,abs
12024,69,74,-5,5
12025,111,115,-4,4
12026,74,83,-9,9
12027,80,83,-3,3
12028,101,94,7,7
12029,127,140,-13,13
12030,78,79,-1,1
12031,143,143,0,0
12032,114,125,-11,11
12033,49,79,-30,30
12034,115,119,-4,4
12035,103,91,12,12
12036,84,91,-7,7
12037,88,92,-4,4
12038,92,93,-1,1
12039,108,111,-3,3
12040,90,91,-1,1
12041,65,78,-13,13
12042,60,67,-7,7
12043,72,75,-3,3
12044,129,134,-5,5
12045,76,80,-4,4
12046,109,114,-5,5
12047,88,101,-13,13
12048,60,67,-7,7
12049,47,50,-3,3
12050,100,95,5,5
12051,117,121,-4,4
12052,125,114,11,11
12053,113,104,9,9
12054,54,63,-9,9
12055,111,104,7,7
12056,156,137,19,19
12057,110,106,4,4
12058,82,90,-8,8
12059,114,106,8,8
12060,68,79,-11,11
12061,66,79,-13,13
12062,90,96,-6,6
12063,63,71,-8,8
12064,100,99,1,1
12065,66,75,-9,9
12066,141,132,9,9
12067,79,82,-3,3
12068,104,94,10,10
12069,140,125,15,15
12070,72,81,-9,9
12071,39,53,-14,14
12072,118,110,8,8
12073,97,90,7,7
12074,95,105,-10,10
12075,86,92,-6,6
12076,90,89,1,1
12077,86,100,-14,14
12078,95,95,0,0
12079,118,107,11,11
12080,94,93,1,1
12081,130,127,3,3
12082,58,65,-7,7
12083,121,122,-1,1
12084,125,123,2,2
12085,150,144,6,6
12086,102,100,2,2
12087,122,110,12,12
12088,109,105,4,4
12089,74,83,-9,9
12090,93,89,4,4
12091,53,65,-12,12
12092,117,123,-6,6
12093,93,94,-1,1
12094,191,186,5,5
12095,142,119,23,23
12096,123,108,15,15
12097,83,92,-9,9
12098,127,121,6,6
12099,83,88,-5,5
12100,85,85,0,0
12101,83,86,-3,3
12102,94,91,3,3
12103,164,146,18,18
12104,72,72,0,0
12105,76,61,15,15
12106,122,105,17,17
12107,59,50,9,9
12108,87,88,-1,1
12109,88,69,19,19
12110,61,68,-7,7
12111,154,139,15,15
12112,159,143,16,16
12113,163,143,20,20
12114,104,101,3,3
12115,121,123,-2,2
12116,116,107,9,9
12117,98,101,-3,3
12118,84,90,-6,6
12119,42,56,-14,14
12120,78,81,-3,3
12121,99,114,-15,15
12122,77,94,-17,17
12123,189,164,25,25
12124,66,83,-17,17
12125,144,140,4,4
12126,196,176,20,20
12127,107,102,5,5
12128,68,79,-11,11
12129,88,87,1,1
12130,36,53,-17,17
12131,107,101,6,6
12132,123,114,9,9
12133,62,69,-7,7
12134,207,187,20,20
12135,89,90,-1,1
12136,74,83,-9,9
12137,87,92,-5,5
12138,135,125,10,10
12139,72,75,-3,3
12140,183,137,46,46
12141,118,124,-6,6
12142,110,92,18,18
12143,111,108,3,3
12144,122,110,12,12
12145,90,95,-5,5
12146,121,120,1,1
12147,58,69,-11,11
12148,126,121,5,5
12149,105,98,7,7
12150,109,106,3,3
12151,71,78,-7,7
12152,148,139,9,9
12153,95,99,-4,4
12154,103,103,0,0
12155,90,93,-3,3
12156,77,85,-8,8
12157,126,118,8,8
12158,141,131,10,10
12159,134,119,15,15
12160,49,58,-9,9
12161,99,101,-2,2
12162,130,120,10,10
12163,74,76,-2,2
12164,64,70,-6,6
12165,196,170,26,26
12166,106,109,-3,3
12167,100,103,-3,3
12168,88,88,0,0
12169,116,111,5,5
12170,107,107,0,0
12171,128,122,6,6
12172,93,90,3,3
12173,150,131,19,19
12174,92,85,7,7
12175,96,92,4,4
12176,115,108,7,7
12177,111,104,7,7
12178,87,95,-8,8
12179,69,78,-9,9
12180,139,143,-4,4
12181,104,104,0,0
12182,115,119,-4,4
12183,114,104,10,10
12184,58,65,-7,7
12185,77,82,-5,5
12186,79,87,-8,8
12187,114,114,0,0
12188,111,115,-4,4
12189,102,99,3,3
12190,161,152,9,9
12191,197,178,19,19
12192,72,75,-3,3
12193,142,138,4,4
12194,49,63,-14,14
12195,63,74,-11,11
12196,135,131,4,4
12197,192,166,26,26
12198,47,59,-12,12
12199,110,108,2,2
12200,71,77,-6,6
12201,108,116,-8,8
12202,137,135,2,2
12203,128,119,9,9
12204,137,130,7,7
12205,148,139,9,9
12206,82,86,-4,4
12207,70,84,-14,14
12208,60,61,-1,1
12209,115,109,6,6
12210,76,79,-3,3
12211,86,85,1,1
12212,97,97,0,0
12213,122,119,3,3
12214,104,98,6,6
12215,149,147,2,2
12216,73,78,-5,5
12217,88,90,-2,2
12218,93,88,5,5
12219,94,96,-2,2
12220,110,105,5,5
12221,56,69,-13,13
12222,66,77,-11,11
12223,73,82,-9,9
12224,96,98,-2,2
12225,121,112,9,9
12226,122,124,-2,2
12227,94,95,-1,1
12228,88,101,-13,13
12229,130,131,-1,1
12230,63,64,-1,1
12231,141,123,18,18
12232,54,70,-16,16
12233,73,80,-7,7
12234,71,76,-5,5
12235,95,92,3,3
12236,121,110,11,11
12237,73,79,-6,6
12238,125,121,4,4
12239,67,80,-13,13
12240,121,116,5,5
12241,109,106,3,3
12242,64,74,-10,10
12243,96,93,3,3
12244,119,129,-10,10
12245,93,98,-5,5
12246,75,79,-4,4
12247,95,96,-1,1
12248,66,77,-11,11
12249,99,100,-1,1
12250,47,59,-12,12
12251,84,99,-15,15
12252,165,193,-28,28
12253,97,96,1,1
12254,73,80,-7,7
12255,37,55,-18,18
12256,104,96,8,8
12257,71,78,-7,7
12258,65,74,-9,9
12259,66,68,-2,2
12260,63,70,-7,7
12261,96,98,-2,2
12262,130,120,10,10
12263,141,134,7,7
12264,86,106,-20,20
12265,108,112,-4,4
12266,128,115,13,13
12267,118,109,9,9
12268,83,83,0,0
12269,68,73,-5,5
12270,84,88,-4,4
12271,105,100,5,5
12272,61,79,-18,18
12273,73,81,-8,8
12274,65,72,-7,7
12275,131,107,24,24
12276,118,108,10,10
12277,93,97,-4,4
12278,76,78,-2,2
12279,75,80,-5,5
12280,65,75,-10,10
12281,70,72,-2,2
12282,140,140,0,0
12283,95,92,3,3
12284,145,121,24,24
12285,82,77,5,5
12286,185,162,23,23
12287,71,77,-6,6
12288,100,106,-6,6
12289,99,94,5,5
12290,64,73,-9,9
12291,65,75,-10,10
12292,51,60,-9,9
12293,79,93,-14,14
12294,50,65,-15,15
12295,128,134,-6,6
12296,109,103,6,6
12297,106,95,11,11
12298,50,63,-13,13
12299,126,119,7,7
12300,105,104,1,1
12301,39,57,-18,18
12302,70,76,-6,6
12303,134,102,32,32
12304,46,61,-15,15
12305,81,87,-6,6
12306,115,110,5,5
12307,56,71,-15,15
12308,90,90,0,0
12309,107,101,6,6
12310,38,53,-15,15
12311,112,106,6,6
12312,86,92,-6,6
12313,102,100,2,2
12314,81,91,-10,10
12315,133,123,10,10
12316,65,72,-7,7
12317,67,85,-18,18
12318,63,76,-13,13
12319,105,98,7,7
12320,81,84,-3,3
12321,97,103,-6,6
12322,96,100,-4,4
12323,113,126,-13,13
12324,91,94,-3,3
12325,67,84,-17,17
12326,85,86,-1,1
12327,102,101,1,1
12328,76,81,-5,5
12329,190,183,7,7
12330,63,74,-11,11
12331,87,79,8,8
12332,140,127,13,13
12333,113,101,12,12
12334,102,101,1,1
12335,62,65,-3,3
12336,57,63,-6,6
12337,48,62,-14,14
12338,62,67,-5,5
12339,94,108,-14,14
12340,95,105,-10,10
12341,183,166,17,17
12342,80,83,-3,3
12343,164,154,10,10
12344,66,71,-5,5
12345,67,85,-18,18
12346,103,102,1,1
12347,69,84,-15,15
12348,118,119,-1,1
12349,78,81,-3,3
12350,66,72,-6,6
12351,94,93,1,1
12352,92,94,-2,2
12353,142,129,13,13
12354,55,75,-20,20
12355,101,104,-3,3
12356,79,78,1,1
12357,122,125,-3,3
12358,123,107,16,16
12359,38,48,-10,10
12360,65,82,-17,17
12361,138,119,19,19
12362,76,80,-4,4
12363,114,113,1,1
12364,79,86,-7,7
12365,114,106,8,8
12366,68,75,-7,7
12367,78,82,-4,4
12368,93,99,-6,6
12369,103,104,-1,1
12370,163,133,30,30
12371,101,106,-5,5
12372,126,121,5,5
12373,67,69,-2,2
12374,78,80,-2,2
12375,116,110,6,6
12376,128,124,4,4
12377,91,90,1,1
12378,142,128,14,14
12379,65,74,-9,9
12380,145,149,-4,4
12381,61,66,-5,5
12382,136,121,15,15
12383,84,83,1,1
12384,98,95,3,3
12385,87,92,-5,5
12386,107,110,-3,3
12387,115,124,-9,9
12388,106,98,8,8
12389,93,99,-6,6
12390,80,76,4,4
12391,130,118,12,12
12392,115,106,9,9
12393,97,111,-14,14
12394,92,94,-2,2
12395,88,90,-2,2
12396,66,72,-6,6
12397,66,72,-6,6
12398,87,92,-5,5
12399,106,102,4,4
12400,70,84,-14,14
12401,180,157,23,23
12402,87,98,-11,11
12403,89,84,5,5
12404,92,98,-6,6
12405,125,111,14,14
12406,88,100,-12,12
12407,109,104,5,5
12408,35,50,-15,15
12409,67,78,-11,11
12410,117,115,2,2
12411,190,165,25,25
12412,114,110,4,4
12413,137,128,9,9
12414,138,146,-8,8
12415,129,131,-2,2
12416,106,94,12,12
12417,63,75,-12,12
12418,58,69,-11,11
12419,57,69,-12,12
12420,86,95,-9,9
12421,104,100,4,4
12422,97,98,-1,1
12423,101,102,-1,1
12424,137,125,12,12
12425,64,63,1,1
12426,176,185,-9,9
12427,93,91,2,2
12428,120,118,2,2
12429,108,104,4,4
12430,70,78,-8,8
12431,97,95,2,2
12432,83,93,-10,10
12433,83,82,1,1
12434,150,152,-2,2
12435,64,75,-11,11
12436,89,87,2,2
12437,96,97,-1,1
12438,114,109,5,5
12439,119,115,4,4
12440,61,64,-3,3
12441,96,96,0,0
12442,105,105,0,0
12443,61,68,-7,7
12444,141,132,9,9
12445,86,86,0,0
12446,87,86,1,1
12447,90,86,4,4
12448,105,106,-1,1
12449,91,87,4,4
12450,111,115,-4,4
12451,76,82,-6,6
12452,87,93,-6,6
12453,91,97,-6,6
12454,107,114,-7,7
12455,110,106,4,4
12456,124,125,-1,1
12457,128,118,10,10
12458,109,106,3,3
12459,71,75,-4,4
12460,87,86,1,1
12461,148,135,13,13
12462,107,101,6,6
12463,134,132,2,2
12464,23,30,-7,7
12465,119,131,-12,12
12466,91,86,5,5
12467,25,41,-16,16
12468,61,81,-20,20
12469,101,100,1,1
12470,72,76,-4,4
12471,95,100,-5,5
12472,47,55,-8,8
12473,97,96,1,1
12474,81,87,-6,6
12475,59,66,-7,7
12476,77,77,0,0
12477,138,121,17,17
12478,120,128,-8,8
12479,136,136,0,0
12480,79,86,-7,7
12481,63,72,-9,9
12482,102,102,0,0
12483,158,143,15,15
12484,73,82,-9,9
12485,53,60,-7,7
12486,83,91,-8,8
12487,155,132,23,23
12488,139,125,14,14
12489,93,88,5,5
12490,128,129,-1,1
12491,98,109,-11,11
12492,96,91,5,5
12493,153,139,14,14
12494,104,104,0,0
12495,115,101,14,14
12496,72,79,-7,7
12497,90,89,1,1
12498,127,131,-4,4
12499,112,122,-10,10
12500,64,75,-11,11
12501,73,75,-2,2
12502,72,82,-10,10
12503,73,90,-17,17
12504,56,67,-11,11
12505,106,102,4,4
12506,144,131,13,13
12507,47,79,-32,32
12508,147,137,10,10
12509,95,98,-3,3
12510,76,85,-9,9
12511,128,125,3,3
12512,81,77,4,4
12513,79,85,-6,6
12514,86,85,1,1
12515,44,59,-15,15
12516,87,93,-6,6
12517,102,102,0,0
12518,116,114,2,2
12519,105,105,0,0
12520,113,120,-7,7
12521,152,136,16,16
12522,175,160,15,15
12523,70,77,-7,7
12524,173,158,15,15
12525,87,84,3,3
12526,102,96,6,6
12527,88,94,-6,6
12528,76,80,-4,4
12529,110,102,8,8
12530,99,101,-2,2
12531,71,78,-7,7
12532,75,82,-7,7
12533,105,103,2,2
12534,153,150,3,3
12535,100,111,-11,11
12536,90,89,1,1
12537,83,99,-16,16
12538,82,92,-10,10
12539,49,60,-11,11
12540,69,77,-8,8
12541,113,110,3,3
12542,63,70,-7,7
12543,58,69,-11,11
12544,65,70,-5,5
12545,145,138,7,7
12546,50,59,-9,9
12547,83,92,-9,9
12548,100,97,3,3
12549,76,80,-4,4
12550,72,78,-6,6
12551,71,91,-20,20
12552,106,102,4,4
12553,127,130,-3,3
12554,96,93,3,3
12555,67,74,-7,7
12556,140,133,7,7
12557,56,66,-10,10
12558,108,104,4,4
12559,94,91,3,3
12560,59,67,-8,8
12561,84,90,-6,6
12562,96,99,-3,3
12563,92,104,-12,12
12564,186,173,13,13
12565,62,70,-8,8
12566,164,147,17,17
12567,49,61,-12,12
12568,62,68,-6,6
12569,50,67,-17,17
12570,128,122,6,6
12571,57,73,-16,16
12572,69,77,-8,8
12573,48,64,-16,16
12574,132,123,9,9
12575,140,136,4,4
12576,107,104,3,3
12577,80,84,-4,4
12578,78,81,-3,3
12579,140,120,20,20
12580,78,84,-6,6
12581,123,112,11,11
12582,87,97,-10,10
12583,91,105,-14,14
12584,119,131,-12,12
12585,107,103,4,4
12586,52,63,-11,11
12587,61,75,-14,14
12588,102,98,4,4
12589,79,79,0,0
12590,81,85,-4,4
12591,72,74,-2,2
12592,74,90,-16,16
12593,73,73,0,0
12594,114,93,21,21
12595,127,120,7,7
12596,92,86,6,6
12597,118,121,-3,3
12598,115,154,-39,39
12599,73,77,-4,4
12600,93,95,-2,2
12601,70,74,-4,4
12602,73,77,-4,4
12603,107,118,-11,11
12604,96,101,-5,5
12605,101,87,14,14
12606,76,93,-17,17
12607,85,79,6,6
12608,111,107,4,4
12609,42,59,-17,17
12610,69,75,-6,6
12611,97,91,6,6
12612,90,90,0,0
12613,96,93,3,3
12614,114,131,-17,17
12615,121,116,5,5
12616,68,77,-9,9
12617,45,58,-13,13
12618,73,79,-6,6
12619,109,104,5,5
12620,175,163,12,12
12621,90,84,6,6
12622,70,77,-7,7
12623,85,91,-6,6
12624,62,74,-12,12
12625,89,98,-9,9
12626,132,125,7,7
12627,155,142,13,13
12628,99,100,-1,1
12629,60,65,-5,5
12630,110,104,6,6
12631,87,91,-4,4
12632,98,105,-7,7
12633,80,93,-13,13
12634,127,121,6,6
12635,172,155,17,17
12636,181,161,20,20
12637,130,116,14,14
12638,76,79,-3,3
12639,86,89,-3,3
12640,105,100,5,5
12641,105,111,-6,6
12642,56,72,-16,16
12643,65,77,-12,12
12644,42,55,-13,13
12645,120,111,9,9
12646,65,70,-5,5
12647,76,86,-10,10
12648,134,123,11,11
12649,28,73,-45,45
12650,96,96,0,0
12651,92,96,-4,4
12652,53,60,-7,7
12653,66,71,-5,5
12654,79,82,-3,3
12655,101,114,-13,13
12656,78,99,-21,21
12657,88,96,-8,8
12658,136,126,10,10
12659,142,133,9,9
12660,73,73,0,0
12661,97,92,5,5
12662,80,82,-2,2
12663,51,64,-13,13
12664,69,84,-15,15
12665,52,62,-10,10
12666,57,65,-8,8
12667,100,111,-11,11
12668,147,138,9,9
12669,129,126,3,3
12670,92,102,-10,10
12671,107,96,11,11
12672,99,105,-6,6
12673,89,94,-5,5
12674,58,67,-9,9
12675,103,92,11,11
12676,33,49,-16,16
12677,103,94,9,9
12678,88,89,-1,1
12679,81,88,-7,7
12680,53,63,-10,10
12681,70,84,-14,14
12682,32,50,-18,18
12683,88,90,-2,2
12684,99,115,-16,16
12685,110,105,5,5
12686,78,82,-4,4
12687,99,98,1,1
12688,46,59,-13,13
12689,136,119,17,17
12690,75,76,-1,1
12691,117,100,17,17
12692,93,89,4,4
12693,132,128,4,4
12694,70,77,-7,7
12695,69,78,-9,9
12696,49,47,2,2
12697,71,73,-2,2
12698,118,115,3,3
12699,97,99,-2,2
12700,76,91,-15,15
12701,195,157,38,38
12702,128,122,6,6
12703,66,67,-1,1
12704,120,118,2,2
12705,73,81,-8,8
12706,62,73,-11,11
12707,104,94,10,10
12708,94,97,-3,3
12709,94,90,4,4
12710,110,100,10,10
12711,96,93,3,3
12712,107,103,4,4
12713,77,90,-13,13
12714,91,100,-9,9
12715,63,67,-4,4
12716,128,116,12,12
12717,77,79,-2,2
12718,67,80,-13,13
12719,124,113,11,11
12720,94,93,1,1
12721,64,72,-8,8
12722,74,82,-8,8
12723,88,91,-3,3
12724,70,78,-8,8
12725,78,82,-4,4
12726,66,81,-15,15
12727,104,105,-1,1
12728,134,137,-3,3
12729,92,89,3,3
12730,74,76,-2,2
12731,93,90,3,3
12732,98,97,1,1
12733,100,94,6,6
12734,87,92,-5,5
12735,101,96,5,5
12736,49,62,-13,13
12737,121,115,6,6
12738,84,98,-14,14
12739,158,150,8,8
12740,115,105,10,10
12741,125,114,11,11
12742,53,58,-5,5
12743,80,91,-11,11
12744,68,71,-3,3
12745,103,98,5,5
12746,107,107,0,0
12747,77,91,-14,14
12748,100,105,-5,5
12749,120,122,-2,2
12750,91,92,-1,1
12751,77,71,6,6
12752,132,120,12,12
12753,131,122,9,9
12754,43,68,-25,25
12755,45,56,-11,11
12756,124,116,8,8
12757,86,84,2,2
12758,107,100,7,7
12759,82,91,-9,9
12760,204,177,27,27
12761,107,101,6,6
12762,120,119,1,1
12763,140,128,12,12
12764,153,135,18,18
12765,83,87,-4,4
12766,47,54,-7,7
12767,91,85,6,6
12768,68,64,4,4
12769,56,64,-8,8
12770,77,87,-10,10
12771,37,55,-18,18
12772,117,110,7,7
12773,85,87,-2,2
12774,101,98,3,3
12775,67,79,-12,12
12776,118,124,-6,6
12777,56,70,-14,14
12778,68,75,-7,7
12779,65,69,-4,4
12780,105,101,4,4
12781,102,108,-6,6
12782,116,105,11,11
12783,69,75,-6,6
12784,79,81,-2,2
12785,105,101,4,4
12786,101,85,16,16
12787,106,97,9,9
12788,89,87,2,2
12789,77,84,-7,7
12790,116,114,2,2
12791,111,105,6,6
12792,91,83,8,8
12793,74,75,-1,1
12794,96,97,-1,1
12795,119,123,-4,4
12796,124,117,7,7
12797,83,81,2,2
12798,59,71,-12,12
12799,87,83,4,4
12800,55,66,-11,11
12801,121,119,2,2
12802,94,94,0,0
12803,90,92,-2,2
12804,181,164,17,17
12805,93,90,3,3
12806,72,78,-6,6
12807,92,94,-2,2
12808,153,138,15,15
12809,55,64,-9,9
12810,61,72,-11,11
12811,99,96,3,3
12812,82,87,-5,5
12813,102,95,7,7
12814,148,138,10,10
12815,112,111,1,1
12816,172,164,8,8
12817,133,128,5,5
12818,97,98,-1,1
12819,70,82,-12,12
12820,70,82,-12,12
12821,98,89,9,9
12822,96,105,-9,9
12823,69,75,-6,6
12824,90,88,2,2
12825,138,125,13,13
12826,132,124,8,8
12827,153,148,5,5
12828,86,81,5,5
12829,108,99,9,9
12830,80,93,-13,13
12831,154,132,22,22
12832,116,119,-3,3
12833,103,99,4,4
12834,104,107,-3,3
12835,116,108,8,8
12836,107,98,9,9
12837,96,90,6,6
12838,90,95,-5,5
12839,50,65,-15,15
12840,104,102,2,2
12841,72,74,-2,2
12842,106,98,8,8
12843,87,91,-4,4
12844,124,120,4,4
12845,27,42,-15,15
12846,133,122,11,11
12847,122,109,13,13
12848,124,132,-8,8
12849,89,97,-8,8
12850,97,124,-27,27
12851,84,93,-9,9
12852,140,140,0,0
12853,136,125,11,11
12854,20,30,-10,10
12855,93,97,-4,4
12856,85,92,-7,7
12857,74,82,-8,8
12858,103,96,7,7
12859,75,80,-5,5
12860,46,57,-11,11
12861,84,103,-19,19
12862,75,79,-4,4
12863,53,60,-7,7
12864,52,83,-31,31
12865,87,93,-6,6
12866,109,97,12,12
12867,105,97,8,8
12868,67,74,-7,7
12869,154,131,23,23
12870,84,91,-7,7
12871,128,119,9,9
12872,113,119,-6,6
12873,87,84,3,3
12874,101,107,-6,6
12875,96,103,-7,7
12876,39,55,-16,16
12877,133,128,5,5
12878,191,181,10,10
12879,60,71,-11,11
12880,125,120,5,5
12881,75,83,-8,8
12882,40,58,-18,18
12883,103,98,5,5
12884,79,81,-2,2
12885,185,172,13,13
12886,124,115,9,9
12887,109,112,-3,3
12888,89,98,-9,9
12889,67,75,-8,8
12890,47,55,-8,8
12891,76,75,1,1
12892,122,126,-4,4
12893,106,98,8,8
12894,142,123,19,19
12895,96,87,9,9
12896,52,62,-10,10
12897,96,96,0,0
12898,117,120,-3,3
12899,69,79,-10,10
12900,89,86,3,3
12901,72,78,-6,6
12902,180,163,17,17
12903,94,91,3,3
12904,53,67,-14,14
12905,93,99,-6,6
12906,161,141,20,20
12907,137,130,7,7
12908,129,127,2,2
12909,89,87,2,2
12910,102,98,4,4
12911,159,150,9,9
12912,67,73,-6,6
12913,67,81,-14,14
12914,97,98,-1,1
12915,71,75,-4,4
12916,153,145,8,8
12917,100,100,0,0
12918,92,99,-7,7
12919,79,89,-10,10
12920,79,84,-5,5
12921,73,76,-3,3
12922,133,127,6,6
12923,51,63,-12,12
12924,139,127,12,12
12925,115,120,-5,5
12926,89,90,-1,1
12927,124,121,3,3
12928,90,92,-2,2
12929,128,125,3,3
12930,131,120,11,11
12931,71,75,-4,4
12932,113,105,8,8
12933,127,131,-4,4
12934,61,73,-12,12
12935,113,111,2,2
12936,112,90,22,22
12937,75,80,-5,5
12938,125,108,17,17
12939,73,80,-7,7
12940,100,113,-13,13
12941,187,165,22,22
12942,101,98,3,3
12943,103,96,7,7
12944,99,105,-6,6
12945,65,73,-8,8
12946,116,113,3,3
12947,97,109,-12,12
12948,83,91,-8,8
12949,90,100,-10,10
12950,101,101,0,0
12951,97,101,-4,4
12952,107,105,2,2
12953,119,125,-6,6
12954,78,77,1,1
12955,79,83,-4,4
12956,74,83,-9,9
12957,150,137,13,13
12958,83,94,-11,11
12959,131,138,-7,7
12960,68,78,-10,10
12961,222,176,46,46
12962,88,89,-1,1
12963,109,102,7,7
12964,149,146,3,3
12965,82,91,-9,9
12966,33,47,-14,14
12967,97,105,-8,8
12968,88,91,-3,3
12969,127,126,1,1
12970,70,77,-7,7
12971,86,89,-3,3
12972,63,70,-7,7
12973,101,98,3,3
12974,85,90,-5,5
12975,97,90,7,7
12976,68,76,-8,8
12977,79,95,-16,16
12978,182,167,15,15
12979,68,77,-9,9
12980,68,77,-9,9
12981,81,81,0,0
12982,118,108,10,10
12983,93,95,-2,2
12984,117,100,17,17
12985,144,137,7,7
12986,134,120,14,14
12987,69,76,-7,7
12988,133,124,9,9
12989,88,93,-5,5
12990,63,66,-3,3
12991,116,118,-2,2
12992,113,121,-8,8
12993,103,96,7,7
12994,127,121,6,6
12995,116,118,-2,2
12996,114,109,5,5
12997,123,113,10,10
12998,72,73,-1,1
12999,107,99,8,8
13000,121,105,16,16
13001,100,90,10,10
13002,87,91,-4,4
13003,102,96,6,6
13004,155,156,-1,1
13005,72,84,-12,12
13006,84,87,-3,3
13007,86,95,-9,9
13008,115,119,-4,4
13009,100,97,3,3
13010,81,78,3,3
13011,51,64,-13,13
13012,54,63,-9,9
13013,86,88,-2,2
13014,92,95,-3,3
13015,60,71,-11,11
13016,112,109,3,3
13017,92,92,0,0
13018,87,88,-1,1
13019,95,98,-3,3
13020,80,82,-2,2
13021,139,131,8,8
13022,103,97,6,6
13023,120,126,-6,6
13024,75,89,-14,14
13025,51,56,-5,5
13026,76,80,-4,4
13027,67,79,-12,12
13028,165,151,14,14
13029,84,91,-7,7
13030,83,92,-9,9
13031,61,67,-6,6
13032,159,146,13,13
13033,64,82,-18,18
13034,140,134,6,6
13035,65,80,-15,15
13036,68,77,-9,9
13037,67,69,-2,2
13038,87,94,-7,7
13039,109,109,0,0
13040,116,118,-2,2
13041,94,109,-15,15
13042,135,122,13,13
13043,77,78,-1,1
13044,55,63,-8,8
13045,61,69,-8,8
13046,73,80,-7,7
13047,139,120,19,19
13048,106,113,-7,7
13049,78,88,-10,10
13050,74,72,2,2
13051,99,95,4,4
13052,88,94,-6,6
13053,93,90,3,3
13054,69,71,-2,2
13055,235,205,30,30
13056,83,89,-6,6
13057,101,91,10,10
13058,66,78,-12,12
13059,58,62,-4,4
13060,119,119,0,0
13061,129,124,5,5
13062,82,86,-4,4
13063,168,151,17,17
13064,72,81,-9,9
13065,125,111,14,14
13066,82,79,3,3
13067,97,93,4,4
13068,56,70,-14,14
13069,123,132,-9,9
13070,79,78,1,1
13071,84,86,-2,2
13072,112,108,4,4
13073,80,88,-8,8
13074,106,105,1,1
13075,60,71,-11,11
13076,72,80,-8,8
13077,96,102,-6,6
13078,60,55,5,5
13079,117,100,17,17
13080,66,78,-12,12
13081,78,84,-6,6
13082,55,66,-11,11
13083,164,139,25,25
13084,184,166,18,18
13085,78,85,-7,7
13086,61,73,-12,12
13087,109,122,-13,13
13088,101,101,0,0
13089,79,81,-2,2
13090,51,64,-13,13
13091,64,68,-4,4
13092,62,71,-9,9
13093,144,136,8,8
13094,57,68,-11,11
13095,50,60,-10,10
13096,81,83,-2,2
13097,99,101,-2,2
13098,97,101,-4,4
13099,129,115,14,14
13100,104,100,4,4
13101,93,100,-7,7
13102,84,82,2,2
13103,90,95,-5,5
13104,112,118,-6,6
13105,69,76,-7,7
13106,69,78,-9,9
13107,107,91,16,16
13108,145,123,22,22
13109,84,80,4,4
13110,51,62,-11,11
13111,100,96,4,4
13112,82,92,-10,10
13113,71,88,-17,17
13114,104,97,7,7
13115,67,82,-15,15
13116,89,94,-5,5
13117,61,79,-18,18
13118,74,82,-8,8
13119,101,105,-4,4
13120,67,80,-13,13
13121,72,85,-13,13
13122,70,77,-7,7
13123,158,155,3,3
13124,94,96,-2,2
13125,84,84,0,0
13126,120,118,2,2
13127,152,147,5,5
13128,137,127,10,10
13129,82,91,-9,9
13130,116,110,6,6
13131,112,106,6,6
13132,99,93,6,6
13133,150,148,2,2
13134,66,68,-2,2
13135,81,77,4,4
13136,50,62,-12,12
13137,133,130,3,3
13138,65,74,-9,9
13139,65,70,-5,5
13140,80,84,-4,4
13141,53,57,-4,4
13142,108,99,9,9
13143,80,72,8,8
13144,126,129,-3,3
13145,73,83,-10,10
13146,58,65,-7,7
13147,80,83,-3,3
13148,62,70,-8,8
13149,64,73,-9,9
13150,55,64,-9,9
13151,81,84,-3,3
13152,97,100,-3,3
13153,78,78,0,0
13154,101,95,6,6
13155,72,85,-13,13
13156,112,107,5,5
13157,84,90,-6,6
13158,68,77,-9,9
13159,102,105,-3,3
13160,117,124,-7,7
13161,88,88,0,0
13162,127,111,16,16
13163,64,66,-2,2
13164,87,93,-6,6
13165,80,85,-5,5
