,original,predict,differ,abs
13166,101,92,9,9
13167,122,117,5,5
13168,67,71,-4,4
13169,131,125,6,6
13170,97,94,3,3
13171,135,119,16,16
13172,88,90,-2,2
13173,115,123,-8,8
13174,134,119,15,15
13175,116,118,-2,2
13176,79,85,-6,6
13177,45,56,-11,11
13178,100,100,0,0
13179,85,103,-18,18
13180,63,75,-12,12
13181,89,92,-3,3
13182,76,83,-7,7
13183,138,123,15,15
13184,123,120,3,3
13185,74,84,-10,10
13186,43,62,-19,19
13187,66,79,-13,13
13188,86,106,-20,20
13189,115,124,-9,9
13190,30,48,-18,18
13191,66,76,-10,10
13192,208,170,38,38
13193,90,91,-1,1
13194,71,72,-1,1
13195,94,89,5,5
13196,171,158,13,13
13197,55,64,-9,9
13198,43,52,-9,9
13199,67,78,-11,11
13200,143,121,22,22
13201,98,100,-2,2
13202,100,97,3,3
13203,108,103,5,5
13204,91,84,7,7
13205,131,123,8,8
13206,79,75,4,4
13207,153,149,4,4
13208,37,52,-15,15
13209,46,54,-8,8
13210,241,211,30,30
13211,89,89,0,0
13212,72,75,-3,3
13213,100,95,5,5
13214,83,87,-4,4
13215,98,101,-3,3
13216,128,121,7,7
13217,162,120,42,42
13218,81,82,-1,1
13219,98,99,-1,1
13220,70,83,-13,13
13221,182,158,24,24
13222,71,76,-5,5
13223,173,164,9,9
13224,54,65,-11,11
13225,66,75,-9,9
13226,85,81,4,4
13227,93,95,-2,2
13228,71,110,-39,39
13229,163,152,11,11
13230,86,87,-1,1
13231,74,79,-5,5
13232,148,140,8,8
13233,112,109,3,3
13234,90,84,6,6
13235,64,67,-3,3
13236,78,97,-19,19
13237,115,119,-4,4
13238,105,99,6,6
13239,90,92,-2,2
13240,117,109,8,8
13241,103,95,8,8
13242,139,150,-11,11
13243,107,112,-5,5
13244,118,126,-8,8
13245,94,88,6,6
13246,56,63,-7,7
13247,97,96,1,1
13248,77,76,1,1
13249,117,98,19,19
13250,125,123,2,2
13251,67,78,-11,11
13252,73,78,-5,5
13253,152,135,17,17
13254,73,75,-2,2
13255,121,117,4,4
13256,166,156,10,10
13257,90,89,1,1
13258,96,103,-7,7
13259,149,148,1,1
13260,61,73,-12,12
13261,144,129,15,15
13262,121,120,1,1
13263,131,119,12,12
13264,58,60,-2,2
13265,51,62,-11,11
13266,54,72,-18,18
13267,72,80,-8,8
13268,99,103,-4,4
13269,124,113,11,11
13270,105,104,1,1
13271,100,96,4,4
13272,153,147,6,6
13273,76,84,-8,8
13274,120,110,10,10
13275,94,95,-1,1
13276,85,83,2,2
13277,84,93,-9,9
13278,53,73,-20,20
13279,106,109,-3,3
13280,108,110,-2,2
13281,140,126,14,14
13282,113,108,5,5
13283,57,74,-17,17
13284,108,107,1,1
13285,123,113,10,10
13286,108,100,8,8
13287,83,86,-3,3
13288,99,87,12,12
13289,78,86,-8,8
13290,96,99,-3,3
13291,58,66,-8,8
13292,82,83,-1,1
13293,148,143,5,5
13294,86,96,-10,10
13295,81,78,3,3
13296,119,118,1,1
13297,97,104,-7,7
13298,118,115,3,3
13299,92,90,2,2
13300,102,109,-7,7
13301,72,80,-8,8
13302,64,69,-5,5
13303,86,91,-5,5
13304,57,73,-16,16
13305,102,101,1,1
13306,67,68,-1,1
13307,88,94,-6,6
13308,139,120,19,19
13309,61,71,-10,10
13310,77,80,-3,3
13311,158,153,5,5
13312,130,119,11,11
13313,132,132,0,0
13314,187,175,12,12
13315,79,79,0,0
13316,96,103,-7,7
13317,76,82,-6,6
13318,71,77,-6,6
13319,78,85,-7,7
13320,209,191,18,18
13321,75,80,-5,5
13322,146,127,19,19
13323,100,96,4,4
13324,80,91,-11,11
13325,70,75,-5,5
13326,65,74,-9,9
13327,95,104,-9,9
13328,80,83,-3,3
13329,69,75,-6,6
13330,132,135,-3,3
13331,77,77,0,0
13332,98,94,4,4
13333,94,96,-2,2
13334,86,89,-3,3
13335,90,89,1,1
13336,75,77,-2,2
13337,130,104,26,26
13338,87,95,-8,8
13339,141,123,18,18
13340,161,140,21,21
13341,68,82,-14,14
13342,97,93,4,4
13343,125,116,9,9
13344,36,52,-16,16
13345,115,110,5,5
13346,68,67,1,1
13347,106,100,6,6
13348,96,109,-13,13
13349,82,84,-2,2
13350,73,73,0,0
13351,89,82,7,7
13352,75,76,-1,1
13353,85,96,-11,11
13354,134,140,-6,6
13355,90,87,3,3
13356,83,91,-8,8
13357,129,109,20,20
13358,140,134,6,6
13359,60,69,-9,9
13360,82,81,1,1
13361,153,141,12,12
13362,80,92,-12,12
13363,119,119,0,0
13364,108,104,4,4
13365,54,64,-10,10
13366,99,102,-3,3
13367,130,156,-26,26
13368,100,99,1,1
13369,59,64,-5,5
13370,84,94,-10,10
13371,117,115,2,2
13372,60,69,-9,9
13373,55,64,-9,9
13374,96,99,-3,3
13375,73,85,-12,12
13376,64,80,-16,16
13377,75,79,-4,4
13378,55,62,-7,7
13379,90,88,2,2
13380,142,142,0,0
13381,139,131,8,8
13382,118,109,9,9
13383,120,112,8,8
13384,112,110,2,2
13385,43,58,-15,15
13386,106,105,1,1
13387,187,170,17,17
13388,117,119,-2,2
13389,111,110,1,1
13390,188,174,14,14
13391,156,131,25,25
13392,136,136,0,0
13393,88,95,-7,7
13394,29,46,-17,17
13395,107,97,10,10
13396,113,98,15,15
13397,93,93,0,0
13398,81,86,-5,5
13399,22,42,-20,20
13400,69,76,-7,7
13401,168,149,19,19
13402,147,132,15,15
13403,105,115,-10,10
13404,145,130,15,15
13405,58,71,-13,13
13406,60,73,-13,13
13407,150,149,1,1
13408,70,74,-4,4
13409,69,77,-8,8
13410,140,134,6,6
13411,88,86,2,2
13412,120,116,4,4
13413,63,70,-7,7
13414,81,92,-11,11
13415,66,68,-2,2
13416,91,89,2,2
13417,131,133,-2,2
13418,126,108,18,18
13419,138,137,1,1
13420,103,105,-2,2
13421,103,100,3,3
13422,50,73,-23,23
13423,64,79,-15,15
13424,75,85,-10,10
13425,67,74,-7,7
13426,97,95,2,2
13427,109,110,-1,1
13428,137,126,11,11
13429,71,75,-4,4
13430,98,93,5,5
13431,82,99,-17,17
13432,65,75,-10,10
13433,117,103,14,14
13434,148,148,0,0
13435,190,162,28,28
13436,84,85,-1,1
13437,110,101,9,9
13438,138,131,7,7
13439,74,79,-5,5
13440,130,117,13,13
13441,79,82,-3,3
13442,92,109,-17,17
13443,137,136,1,1
13444,104,95,9,9
13445,160,132,28,28
13446,90,93,-3,3
13447,101,101,0,0
13448,123,122,1,1
13449,73,79,-6,6
13450,66,75,-9,9
13451,124,120,4,4
13452,173,154,19,19
13453,142,127,15,15
13454,32,48,-16,16
13455,104,99,5,5
13456,65,88,-23,23
13457,60,67,-7,7
13458,71,81,-10,10
13459,56,64,-8,8
13460,122,121,1,1
13461,135,141,-6,6
13462,162,155,7,7
13463,96,109,-13,13
13464,126,129,-3,3
13465,74,81,-7,7
13466,102,107,-5,5
13467,80,82,-2,2
13468,88,86,2,2
13469,92,84,8,8
13470,107,111,-4,4
13471,87,98,-11,11
13472,58,66,-8,8
13473,80,77,3,3
13474,79,76,3,3
13475,114,119,-5,5
13476,78,92,-14,14
13477,75,88,-13,13
13478,168,163,5,5
13479,114,111,3,3
13480,59,76,-17,17
13481,152,150,2,2
13482,66,73,-7,7
13483,98,93,5,5
13484,70,78,-8,8
13485,101,95,6,6
13486,130,127,3,3
13487,114,106,8,8
13488,63,74,-11,11
13489,181,164,17,17
13490,86,86,0,0
13491,107,119,-12,12
13492,59,69,-10,10
13493,74,78,-4,4
13494,134,133,1,1
13495,199,161,38,38
13496,58,71,-13,13
13497,99,101,-2,2
13498,103,106,-3,3
13499,183,156,27,27
13500,96,99,-3,3
13501,99,102,-3,3
13502,113,103,10,10
13503,88,83,5,5
13504,88,95,-7,7
13505,128,121,7,7
13506,82,93,-11,11
13507,80,82,-2,2
13508,53,66,-13,13
13509,47,60,-13,13
13510,102,92,10,10
13511,97,98,-1,1
13512,68,76,-8,8
13513,125,114,11,11
13514,110,119,-9,9
13515,77,79,-2,2
13516,127,116,11,11
13517,87,92,-5,5
13518,107,95,12,12
13519,105,109,-4,4
13520,153,123,30,30
13521,61,74,-13,13
13522,33,81,-48,48
13523,146,134,12,12
13524,100,106,-6,6
13525,170,152,18,18
13526,134,120,14,14
13527,78,99,-21,21
13528,73,71,2,2
13529,60,68,-8,8
13530,64,70,-6,6
13531,99,95,4,4
13532,80,93,-13,13
13533,65,72,-7,7
13534,67,69,-2,2
13535,141,121,20,20
13536,60,72,-12,12
13537,138,140,-2,2
13538,154,148,6,6
13539,58,68,-10,10
13540,114,121,-7,7
13541,132,120,12,12
13542,98,101,-3,3
13543,80,88,-8,8
13544,105,107,-2,2
13545,84,93,-9,9
13546,78,83,-5,5
13547,154,142,12,12
13548,67,77,-10,10
13549,95,107,-12,12
13550,125,117,8,8
13551,128,119,9,9
13552,42,52,-10,10
13553,204,185,19,19
13554,98,98,0,0
13555,112,112,0,0
13556,132,123,9,9
13557,139,124,15,15
13558,93,92,1,1
13559,146,135,11,11
13560,56,67,-11,11
13561,65,70,-5,5
13562,124,113,11,11
13563,103,104,-1,1
13564,86,84,2,2
13565,60,74,-14,14
13566,98,99,-1,1
13567,80,119,-39,39
13568,89,102,-13,13
13569,148,128,20,20
13570,40,54,-14,14
13571,80,91,-11,11
13572,70,84,-14,14
13573,82,78,4,4
13574,133,139,-6,6
13575,75,84,-9,9
13576,75,77,-2,2
13577,120,103,17,17
13578,50,65,-15,15
13579,111,120,-9,9
13580,86,89,-3,3
13581,115,119,-4,4
13582,63,68,-5,5
13583,93,95,-2,2
13584,104,97,7,7
13585,153,146,7,7
13586,51,63,-12,12
13587,128,117,11,11
13588,92,91,1,1
13589,51,65,-14,14
13590,84,86,-2,2
13591,104,101,3,3
13592,101,95,6,6
13593,83,93,-10,10
13594,69,80,-11,11
13595,96,94,2,2
13596,83,87,-4,4
13597,54,78,-24,24
13598,83,76,7,7
13599,54,59,-5,5
13600,61,68,-7,7
13601,116,103,13,13
13602,113,102,11,11
13603,76,76,0,0
13604,87,87,0,0
13605,59,66,-7,7
13606,141,133,8,8
13607,97,101,-4,4
13608,89,85,4,4
13609,131,126,5,5
13610,71,73,-2,2
13611,60,65,-5,5
13612,39,56,-17,17
13613,68,82,-14,14
13614,61,69,-8,8
13615,107,103,4,4
13616,95,95,0,0
13617,94,110,-16,16
13618,82,89,-7,7
13619,110,111,-1,1
13620,113,115,-2,2
13621,107,100,7,7
13622,161,140,21,21
13623,180,152,28,28
13624,101,101,0,0
13625,88,87,1,1
13626,87,87,0,0
13627,115,115,0,0
13628,121,114,7,7
13629,139,132,7,7
13630,123,119,4,4
13631,63,69,-6,6
13632,122,112,10,10
13633,68,76,-8,8
13634,110,102,8,8
13635,57,84,-27,27
13636,82,80,2,2
13637,95,95,0,0
13638,134,129,5,5
13639,98,90,8,8
13640,128,117,11,11
13641,95,96,-1,1
13642,104,125,-21,21
13643,175,156,19,19
13644,109,98,11,11
13645,164,143,21,21
13646,118,117,1,1
13647,70,80,-10,10
13648,54,70,-16,16
13649,145,138,7,7
13650,68,72,-4,4
13651,82,78,4,4
13652,61,68,-7,7
13653,92,95,-3,3
13654,89,91,-2,2
13655,96,94,2,2
13656,122,115,7,7
13657,79,82,-3,3
13658,75,80,-5,5
13659,108,106,2,2
13660,43,55,-12,12
13661,67,75,-8,8
13662,75,83,-8,8
13663,67,73,-6,6
13664,88,95,-7,7
13665,55,65,-10,10
13666,96,106,-10,10
13667,60,69,-9,9
13668,125,113,12,12
13669,56,72,-16,16
13670,111,106,5,5
13671,105,118,-13,13
13672,77,99,-22,22
13673,89,94,-5,5
13674,79,85,-6,6
13675,107,111,-4,4
13676,124,117,7,7
13677,119,118,1,1
13678,57,85,-28,28
13679,127,121,6,6
13680,64,78,-14,14
13681,96,99,-3,3
13682,89,84,5,5
13683,71,79,-8,8
13684,76,80,-4,4
13685,110,111,-1,1
13686,120,127,-7,7
13687,98,94,4,4
13688,84,94,-10,10
13689,233,206,27,27
13690,75,76,-1,1
13691,107,93,14,14
13692,76,80,-4,4
13693,84,91,-7,7
13694,86,90,-4,4
13695,103,95,8,8
13696,106,98,8,8
13697,150,126,24,24
13698,73,77,-4,4
13699,130,136,-6,6
13700,132,118,14,14
13701,139,130,9,9
13702,115,112,3,3
13703,155,141,14,14
13704,75,86,-11,11
13705,70,77,-7,7
13706,127,116,11,11
13707,65,71,-6,6
13708,100,106,-6,6
13709,170,156,14,14
13710,135,128,7,7
13711,75,81,-6,6
13712,164,163,1,1
13713,125,113,12,12
13714,104,107,-3,3
13715,53,63,-10,10
13716,146,139,7,7
13717,102,91,11,11
13718,70,80,-10,10
13719,54,66,-12,12
13720,108,106,2,2
13721,97,99,-2,2
13722,104,101,3,3
13723,140,133,7,7
13724,94,107,-13,13
13725,62,80,-18,18
13726,105,97,8,8
13727,48,58,-10,10
13728,63,73,-10,10
13729,64,65,-1,1
13730,51,60,-9,9
13731,63,68,-5,5
13732,121,118,3,3
13733,120,114,6,6
13734,86,92,-6,6
13735,91,94,-3,3
13736,55,70,-15,15
13737,98,98,0,0
13738,69,70,-1,1
13739,45,54,-9,9
13740,126,134,-8,8
13741,169,162,7,7
13742,95,92,3,3
13743,106,109,-3,3
13744,91,87,4,4
13745,126,115,11,11
13746,67,75,-8,8
13747,55,67,-12,12
13748,74,82,-8,8
13749,87,80,7,7
13750,87,89,-2,2
13751,83,79,4,4
13752,114,122,-8,8
13753,125,123,2,2
13754,120,114,6,6
13755,86,85,1,1
13756,66,78,-12,12
13757,106,102,4,4
13758,62,66,-4,4
13759,87,107,-20,20
13760,68,68,0,0
13761,77,82,-5,5
13762,106,101,5,5
13763,101,99,2,2
13764,93,89,4,4
13765,63,88,-25,25
13766,53,68,-15,15
13767,116,118,-2,2
13768,116,117,-1,1
13769,92,116,-24,24
13770,80,89,-9,9
13771,93,95,-2,2
13772,129,121,8,8
13773,97,97,0,0
13774,51,67,-16,16
13775,98,93,5,5
13776,80,107,-27,27
13777,74,80,-6,6
13778,157,140,17,17
13779,163,156,7,7
13780,62,72,-10,10
13781,107,106,1,1
13782,107,97,10,10
13783,107,103,4,4
13784,83,86,-3,3
13785,117,103,14,14
13786,94,100,-6,6
13787,65,74,-9,9
13788,61,72,-11,11
13789,79,85,-6,6
13790,137,135,2,2
13791,141,128,13,13
13792,95,98,-3,3
13793,101,100,1,1
13794,95,98,-3,3
13795,142,123,19,19
13796,107,97,10,10
13797,80,81,-1,1
13798,91,95,-4,4
13799,71,76,-5,5
13800,81,86,-5,5
13801,96,94,2,2
13802,151,138,13,13
13803,75,87,-12,12
13804,69,77,-8,8
13805,70,77,-7,7
13806,66,77,-11,11
13807,100,102,-2,2
13808,107,102,5,5
13809,116,111,5,5
13810,59,70,-11,11
13811,90,95,-5,5
13812,60,64,-4,4
13813,55,65,-10,10
13814,66,78,-12,12
13815,90,96,-6,6
13816,80,90,-10,10
13817,151,86,65,65
13818,91,91,0,0
13819,59,66,-7,7
13820,73,80,-7,7
13821,51,65,-14,14
13822,95,97,-2,2
13823,92,93,-1,1
13824,61,69,-8,8
13825,80,84,-4,4
13826,107,120,-13,13
13827,79,84,-5,5
13828,167,145,22,22
13829,58,68,-10,10
13830,104,102,2,2
13831,106,116,-10,10
13832,61,65,-4,4
13833,111,119,-8,8
13834,97,111,-14,14
13835,101,100,1,1
13836,67,78,-11,11
13837,56,69,-13,13
13838,57,65,-8,8
13839,82,74,8,8
13840,95,96,-1,1
13841,69,80,-11,11
13842,58,70,-12,12
13843,105,100,5,5
13844,163,140,23,23
13845,61,74,-13,13
13846,90,81,9,9
13847,220,193,27,27
13848,96,87,9,9
13849,44,56,-12,12
13850,59,68,-9,9
13851,60,72,-12,12
13852,64,74,-10,10
13853,94,95,-1,1
13854,151,134,17,17
13855,75,80,-5,5
13856,75,80,-5,5
13857,79,77,2,2
13858,70,81,-11,11
13859,107,108,-1,1
13860,145,136,9,9
13861,70,71,-1,1
13862,75,76,-1,1
13863,141,132,9,9
13864,66,75,-9,9
13865,79,77,2,2
13866,111,101,10,10
13867,112,102,10,10
13868,125,129,-4,4
13869,121,124,-3,3
13870,108,101,7,7
13871,74,88,-14,14
13872,106,111,-5,5
13873,118,119,-1,1
13874,162,140,22,22
13875,142,109,33,33
13876,65,74,-9,9
13877,59,65,-6,6
13878,91,87,4,4
13879,75,78,-3,3
13880,125,119,6,6
13881,146,135,11,11
13882,84,84,0,0
13883,95,96,-1,1
13884,88,84,4,4
13885,95,92,3,3
13886,54,69,-15,15
13887,68,67,1,1
13888,250,225,25,25
13889,64,69,-5,5
13890,89,87,2,2
13891,63,72,-9,9
13892,47,71,-24,24
13893,113,112,1,1
13894,118,111,7,7
13895,77,79,-2,2
13896,175,151,24,24
13897,87,90,-3,3
13898,85,88,-3,3
13899,107,98,9,9
13900,77,72,5,5
13901,112,119,-7,7
13902,67,77,-10,10
13903,124,131,-7,7
13904,69,74,-5,5
13905,170,162,8,8
13906,91,84,7,7
13907,69,76,-7,7
13908,69,70,-1,1
13909,102,103,-1,1
13910,87,100,-13,13
13911,61,70,-9,9
13912,140,118,22,22
13913,56,66,-10,10
13914,50,61,-11,11
13915,71,72,-1,1
13916,46,63,-17,17
13917,102,104,-2,2
13918,72,75,-3,3
13919,102,107,-5,5
13920,98,97,1,1
13921,114,118,-4,4
13922,83,91,-8,8
13923,75,83,-8,8
13924,92,87,5,5
13925,107,107,0,0
13926,166,147,19,19
13927,72,80,-8,8
13928,43,65,-22,22
13929,98,88,10,10
13930,141,130,11,11
13931,112,99,13,13
13932,149,137,12,12
13933,17,40,-23,23
13934,63,77,-14,14
13935,127,121,6,6
13936,128,123,5,5
13937,64,75,-11,11
13938,59,68,-9,9
13939,45,66,-21,21
13940,104,100,4,4
13941,82,84,-2,2
13942,52,57,-5,5
13943,96,91,5,5
13944,108,104,4,4
13945,122,119,3,3
13946,105,103,2,2
13947,72,81,-9,9
13948,75,76,-1,1
13949,111,109,2,2
13950,86,86,0,0
13951,121,119,2,2
13952,86,89,-3,3
13953,66,70,-4,4
13954,93,94,-1,1
13955,128,132,-4,4
13956,142,130,12,12
13957,87,78,9,9
13958,84,87,-3,3
13959,103,105,-2,2
13960,113,104,9,9
13961,136,131,5,5
13962,74,76,-2,2
13963,108,120,-12,12
13964,89,95,-6,6
13965,84,88,-4,4
13966,98,98,0,0
13967,51,67,-16,16
13968,53,59,-6,6
13969,88,86,2,2
13970,96,92,4,4
13971,105,114,-9,9
13972,95,90,5,5
13973,119,109,10,10
13974,79,78,1,1
13975,110,94,16,16
13976,68,71,-3,3
13977,98,99,-1,1
13978,162,151,11,11
13979,124,125,-1,1
13980,54,61,-7,7
13981,89,97,-8,8
13982,55,67,-12,12
13983,147,126,21,21
13984,118,108,10,10
13985,28,44,-16,16
13986,115,112,3,3
13987,87,92,-5,5
13988,129,121,8,8
13989,100,97,3,3
13990,119,118,1,1
13991,95,98,-3,3
13992,130,125,5,5
13993,57,60,-3,3
13994,103,96,7,7
13995,100,99,1,1
13996,95,95,0,0
13997,61,69,-8,8
13998,59,71,-12,12
13999,126,117,9,9
14000,162,163,-1,1
14001,98,99,-1,1
14002,134,110,24,24
14003,118,115,3,3
14004,57,67,-10,10
14005,84,94,-10,10
14006,84,85,-1,1
14007,120,127,-7,7
14008,163,154,9,9
14009,64,72,-8,8
14010,83,80,3,3
14011,69,86,-17,17
14012,135,105,30,30
14013,86,84,2,2
14014,60,62,-2,2
14015,77,88,-11,11
14016,92,96,-4,4
14017,85,85,0,0
14018,161,148,13,13
14019,126,112,14,14
14020,63,71,-8,8
14021,93,101,-8,8
14022,73,78,-5,5
14023,107,107,0,0
14024,74,82,-8,8
14025,73,71,2,2
14026,108,99,9,9
14027,182,166,16,16
14028,134,120,14,14
14029,67,76,-9,9
14030,91,91,0,0
14031,131,150,-19,19
14032,146,133,13,13
14033,80,82,-2,2
14034,139,128,11,11
14035,188,174,14,14
14036,150,132,18,18
14037,74,79,-5,5
14038,115,118,-3,3
14039,87,85,2,2
14040,83,77,6,6
14041,71,76,-5,5
14042,95,97,-2,2
14043,110,102,8,8
14044,91,92,-1,1
14045,108,104,4,4
14046,51,60,-9,9
14047,71,80,-9,9
14048,50,62,-12,12
14049,66,76,-10,10
14050,56,72,-16,16
14051,108,108,0,0
14052,114,107,7,7
14053,86,82,4,4
14054,88,87,1,1
14055,66,68,-2,2
14056,111,112,-1,1
14057,53,66,-13,13
14058,94,95,-1,1
14059,74,78,-4,4
14060,129,129,0,0
14061,75,84,-9,9
14062,198,173,25,25
14063,76,77,-1,1
14064,94,96,-2,2
14065,70,73,-3,3
14066,172,144,28,28
14067,61,69,-8,8
14068,80,85,-5,5
14069,102,96,6,6
14070,114,115,-1,1
14071,70,78,-8,8
14072,75,86,-11,11
14073,112,105,7,7
14074,44,54,-10,10
14075,145,157,-12,12
14076,68,96,-28,28
14077,148,138,10,10
14078,56,67,-11,11
14079,81,86,-5,5
14080,73,80,-7,7
14081,122,122,0,0
14082,75,88,-13,13
14083,121,126,-5,5
14084,139,137,2,2
14085,63,70,-7,7
14086,125,121,4,4
14087,85,86,-1,1
14088,112,116,-4,4
14089,114,108,6,6
14090,134,124,10,10
14091,98,107,-9,9
14092,75,86,-11,11
14093,135,120,15,15
14094,96,99,-3,3
14095,102,101,1,1
14096,150,146,4,4
14097,186,158,28,28
14098,63,67,-4,4
14099,116,107,9,9
14100,83,78,5,5
14101,110,96,14,14
14102,104,100,4,4
14103,71,75,-4,4
14104,111,119,-8,8
14105,106,110,-4,4
14106,147,145,2,2
14107,67,76,-9,9
14108,212,187,25,25
14109,83,90,-7,7
14110,174,147,27,27
14111,113,122,-9,9
14112,68,84,-16,16
14113,159,157,2,2
14114,52,69,-17,17
14115,123,120,3,3
14116,112,110,2,2
14117,69,82,-13,13
14118,61,71,-10,10
14119,63,71,-8,8
14120,70,78,-8,8
14121,65,77,-12,12
14122,145,146,-1,1
14123,121,122,-1,1
14124,60,64,-4,4
14125,187,162,25,25
14126,24,34,-10,10
14127,136,132,4,4
14128,65,82,-17,17
14129,67,73,-6,6
14130,189,171,18,18
14131,83,105,-22,22
14132,76,83,-7,7
14133,91,92,-1,1
14134,74,90,-16,16
14135,55,71,-16,16
14136,107,101,6,6
14137,160,144,16,16
14138,149,134,15,15
14139,96,94,2,2
14140,88,92,-4,4
14141,118,115,3,3
14142,91,92,-1,1
14143,92,95,-3,3
14144,74,80,-6,6
14145,118,122,-4,4
14146,81,99,-18,18
14147,95,95,0,0
14148,68,77,-9,9
14149,132,119,13,13
14150,49,56,-7,7
14151,115,115,0,0
14152,148,139,9,9
14153,109,123,-14,14
14154,104,97,7,7
14155,159,155,4,4
14156,83,79,4,4
14157,47,57,-10,10
14158,92,93,-1,1
14159,101,105,-4,4
14160,57,64,-7,7
14161,40,58,-18,18
14162,153,138,15,15
14163,163,132,31,31
14164,66,75,-9,9
14165,90,88,2,2
14166,55,61,-6,6
14167,52,68,-16,16
14168,96,97,-1,1
14169,115,115,0,0
14170,47,60,-13,13
14171,77,94,-17,17
14172,76,84,-8,8
14173,115,118,-3,3
14174,93,99,-6,6
14175,120,97,23,23
14176,83,91,-8,8
14177,119,115,4,4
14178,40,59,-19,19
14179,47,61,-14,14
14180,55,63,-8,8
14181,96,97,-1,1
14182,88,95,-7,7
14183,74,91,-17,17
14184,80,89,-9,9
14185,68,72,-4,4
14186,144,134,10,10
14187,101,98,3,3
14188,116,115,1,1
14189,63,71,-8,8
14190,51,61,-10,10
14191,123,125,-2,2
14192,145,136,9,9
14193,107,98,9,9
14194,109,106,3,3
14195,115,114,1,1
14196,59,65,-6,6
14197,63,76,-13,13
14198,190,173,17,17
14199,69,72,-3,3
14200,77,83,-6,6
14201,78,89,-11,11
14202,85,96,-11,11
14203,112,96,16,16
14204,82,87,-5,5
14205,150,141,9,9
14206,72,81,-9,9
14207,105,107,-2,2
14208,80,82,-2,2
14209,39,53,-14,14
14210,102,109,-7,7
14211,68,78,-10,10
14212,95,94,1,1
14213,24,37,-13,13
14214,50,62,-12,12
14215,66,67,-1,1
14216,69,80,-11,11
14217,120,112,8,8
14218,140,123,17,17
14219,69,78,-9,9
14220,187,148,39,39
14221,107,103,4,4
14222,67,72,-5,5
14223,126,125,1,1
14224,112,120,-8,8
14225,93,102,-9,9
14226,89,95,-6,6
14227,93,100,-7,7
14228,48,57,-9,9
14229,153,142,11,11
14230,67,73,-6,6
14231,48,61,-13,13
14232,58,74,-16,16
14233,179,157,22,22
14234,91,95,-4,4
14235,123,122,1,1
14236,70,80,-10,10
14237,32,50,-18,18
14238,96,89,7,7
14239,53,61,-8,8
14240,99,102,-3,3
14241,133,119,14,14
14242,77,88,-11,11
14243,47,61,-14,14
14244,55,64,-9,9
14245,85,83,2,2
14246,135,126,9,9
14247,103,99,4,4
14248,62,79,-17,17
14249,73,80,-7,7
14250,117,126,-9,9
14251,112,107,5,5
14252,34,46,-12,12
14253,46,59,-13,13
14254,68,73,-5,5
14255,42,52,-10,10
14256,88,104,-16,16
14257,88,92,-4,4
14258,78,85,-7,7
14259,74,84,-10,10
14260,145,133,12,12
14261,144,134,10,10
14262,146,142,4,4
14263,50,64,-14,14
14264,134,117,17,17
14265,81,79,2,2
14266,81,80,1,1
14267,64,72,-8,8
14268,134,127,7,7
14269,177,167,10,10
14270,115,106,9,9
14271,105,108,-3,3
14272,142,124,18,18
14273,104,106,-2,2
14274,74,86,-12,12
14275,177,151,26,26
14276,47,58,-11,11
14277,127,128,-1,1
14278,186,157,29,29
14279,81,97,-16,16
14280,78,80,-2,2
14281,155,137,18,18
14282,170,130,40,40
14283,97,94,3,3
14284,94,94,0,0
14285,77,85,-8,8
14286,83,86,-3,3
14287,109,107,2,2
14288,92,96,-4,4
14289,93,95,-2,2
14290,63,89,-26,26
14291,85,89,-4,4
14292,92,102,-10,10
14293,68,67,1,1
14294,111,118,-7,7
14295,181,165,16,16
14296,57,62,-5,5
14297,93,99,-6,6
14298,68,82,-14,14
14299,95,100,-5,5
14300,123,109,14,14
14301,58,69,-11,11
