,original,predict,differ,abs
14302,159,138,21,21
14303,97,89,8,8
14304,82,86,-4,4
14305,70,71,-1,1
14306,87,80,7,7
14307,63,72,-9,9
14308,138,129,9,9
14309,124,125,-1,1
14310,90,91,-1,1
14311,72,72,0,0
14312,82,94,-12,12
14313,102,119,-17,17
14314,149,126,23,23
14315,127,119,8,8
14316,127,103,24,24
14317,80,82,-2,2
14318,79,76,3,3
14319,126,126,0,0
14320,160,147,13,13
14321,88,89,-1,1
14322,57,56,1,1
14323,117,116,1,1
14324,88,84,4,4
14325,117,116,1,1
14326,108,105,3,3
14327,122,130,-8,8
14328,126,116,10,10
14329,137,131,6,6
14330,119,102,17,17
14331,94,98,-4,4
14332,89,78,11,11
14333,65,70,-5,5
14334,80,83,-3,3
14335,73,80,-7,7
14336,137,121,16,16
14337,112,108,4,4
14338,93,96,-3,3
14339,121,102,19,19
14340,94,98,-4,4
14341,74,81,-7,7
14342,126,119,7,7
14343,102,95,7,7
14344,61,65,-4,4
14345,107,109,-2,2
14346,187,165,22,22
14347,129,121,8,8
14348,96,100,-4,4
14349,85,81,4,4
14350,89,96,-7,7
14351,65,66,-1,1
14352,67,82,-15,15
14353,95,92,3,3
14354,90,86,4,4
14355,70,88,-18,18
14356,51,67,-16,16
14357,67,80,-13,13
14358,105,96,9,9
14359,72,91,-19,19
14360,73,72,1,1
14361,90,94,-4,4
14362,60,65,-5,5
14363,125,119,6,6
14364,128,118,10,10
14365,114,108,6,6
14366,80,73,7,7
14367,130,114,16,16
14368,170,176,-6,6
14369,163,155,8,8
14370,121,106,15,15
14371,65,75,-10,10
14372,110,107,3,3
14373,86,90,-4,4
14374,136,130,6,6
14375,95,97,-2,2
14376,82,84,-2,2
14377,117,108,9,9
14378,122,121,1,1
14379,61,64,-3,3
14380,49,60,-11,11
14381,188,160,28,28
14382,61,74,-13,13
14383,164,157,7,7
14384,64,75,-11,11
14385,100,95,5,5
14386,75,78,-3,3
14387,90,90,0,0
14388,83,81,2,2
14389,74,84,-10,10
14390,88,91,-3,3
14391,110,100,10,10
14392,104,101,3,3
14393,61,72,-11,11
14394,80,91,-11,11
14395,121,110,11,11
14396,72,79,-7,7
14397,80,83,-3,3
14398,38,51,-13,13
14399,136,118,18,18
14400,85,94,-9,9
14401,86,90,-4,4
14402,129,122,7,7
14403,58,67,-9,9
14404,73,83,-10,10
14405,135,133,2,2
14406,106,115,-9,9
14407,53,63,-10,10
14408,54,69,-15,15
14409,62,80,-18,18
14410,91,99,-8,8
14411,61,67,-6,6
14412,56,69,-13,13
14413,53,64,-11,11
14414,67,74,-7,7
14415,81,90,-9,9
14416,77,86,-9,9
14417,92,92,0,0
14418,181,164,17,17
14419,68,78,-10,10
14420,73,81,-8,8
14421,102,97,5,5
14422,85,88,-3,3
14423,78,84,-6,6
14424,85,82,3,3
14425,86,94,-8,8
14426,61,64,-3,3
14427,60,68,-8,8
14428,70,87,-17,17
14429,63,74,-11,11
14430,141,144,-3,3
14431,82,81,1,1
14432,125,115,10,10
14433,25,37,-12,12
14434,124,112,12,12
14435,42,56,-14,14
14436,123,125,-2,2
14437,50,66,-16,16
14438,94,100,-6,6
14439,175,155,20,20
14440,119,119,0,0
14441,97,99,-2,2
14442,112,109,3,3
14443,105,104,1,1
14444,85,87,-2,2
14445,117,121,-4,4
14446,140,130,10,10
14447,117,107,10,10
14448,45,57,-12,12
14449,73,80,-7,7
14450,71,86,-15,15
14451,41,52,-11,11
14452,134,123,11,11
14453,102,102,0,0
14454,69,76,-7,7
14455,98,102,-4,4
14456,113,104,9,9
14457,90,94,-4,4
14458,67,73,-6,6
14459,83,90,-7,7
14460,64,71,-7,7
14461,192,158,34,34
14462,93,86,7,7
14463,111,112,-1,1
14464,122,123,-1,1
14465,89,99,-10,10
14466,77,97,-20,20
14467,66,76,-10,10
14468,57,68,-11,11
14469,84,90,-6,6
14470,90,96,-6,6
14471,103,101,2,2
14472,144,135,9,9
14473,120,111,9,9
14474,105,101,4,4
14475,121,118,3,3
14476,51,98,-47,47
14477,91,86,5,5
14478,73,86,-13,13
14479,60,70,-10,10
14480,50,60,-10,10
14481,94,102,-8,8
14482,107,100,7,7
14483,62,65,-3,3
14484,77,80,-3,3
14485,109,103,6,6
14486,113,106,7,7
14487,95,99,-4,4
14488,153,152,1,1
14489,146,126,20,20
14490,75,82,-7,7
14491,97,99,-2,2
14492,96,98,-2,2
14493,112,124,-12,12
14494,93,104,-11,11
14495,88,90,-2,2
14496,143,126,17,17
14497,131,127,4,4
14498,92,95,-3,3
14499,77,79,-2,2
14500,94,94,0,0
14501,60,78,-18,18
14502,70,77,-7,7
14503,73,79,-6,6
14504,115,110,5,5
14505,111,113,-2,2
14506,41,53,-12,12
14507,49,60,-11,11
14508,141,130,11,11
14509,85,83,2,2
14510,89,91,-2,2
14511,84,79,5,5
14512,102,99,3,3
14513,100,104,-4,4
14514,72,77,-5,5
14515,99,94,5,5
14516,68,71,-3,3
14517,63,68,-5,5
14518,156,155,1,1
14519,113,106,7,7
14520,109,101,8,8
14521,141,132,9,9
14522,173,159,14,14
14523,95,101,-6,6
14524,89,96,-7,7
14525,103,99,4,4
14526,71,77,-6,6
14527,81,84,-3,3
14528,93,94,-1,1
14529,138,144,-6,6
14530,94,85,9,9
14531,168,149,19,19
14532,56,68,-12,12
14533,70,71,-1,1
14534,143,121,22,22
14535,115,115,0,0
14536,78,79,-1,1
14537,71,75,-4,4
14538,61,68,-7,7
14539,174,157,17,17
14540,136,132,4,4
14541,137,139,-2,2
14542,64,66,-2,2
14543,98,96,2,2
14544,61,74,-13,13
14545,79,80,-1,1
14546,58,66,-8,8
14547,88,91,-3,3
14548,83,85,-2,2
14549,58,72,-14,14
14550,113,102,11,11
14551,65,70,-5,5
14552,98,99,-1,1
14553,98,94,4,4
14554,119,106,13,13
14555,81,89,-8,8
14556,107,107,0,0
14557,69,73,-4,4
14558,102,105,-3,3
14559,64,74,-10,10
14560,92,99,-7,7
14561,91,83,8,8
14562,76,74,2,2
14563,120,114,6,6
14564,131,122,9,9
14565,73,71,2,2
14566,113,95,18,18
14567,46,52,-6,6
14568,31,36,-5,5
14569,86,92,-6,6
14570,124,127,-3,3
14571,69,73,-4,4
14572,103,100,3,3
14573,78,87,-9,9
14574,85,82,3,3
14575,43,53,-10,10
14576,102,102,0,0
14577,64,76,-12,12
14578,112,119,-7,7
14579,104,103,1,1
14580,116,116,0,0
14581,72,79,-7,7
14582,86,95,-9,9
14583,45,58,-13,13
14584,90,95,-5,5
14585,204,180,24,24
14586,38,55,-17,17
14587,95,84,11,11
14588,102,111,-9,9
14589,193,175,18,18
14590,130,120,10,10
14591,47,59,-12,12
14592,132,129,3,3
14593,176,141,35,35
14594,67,76,-9,9
14595,100,104,-4,4
14596,73,73,0,0
14597,44,60,-16,16
14598,65,76,-11,11
14599,34,52,-18,18
14600,56,72,-16,16
14601,87,92,-5,5
14602,87,105,-18,18
14603,44,63,-19,19
14604,115,103,12,12
14605,82,84,-2,2
14606,134,134,0,0
14607,161,146,15,15
14608,61,66,-5,5
14609,150,138,12,12
14610,106,102,4,4
14611,68,73,-5,5
14612,106,96,10,10
14613,96,95,1,1
14614,142,142,0,0
14615,74,71,3,3
14616,47,60,-13,13
14617,130,126,4,4
14618,121,121,0,0
14619,104,101,3,3
14620,79,84,-5,5
14621,85,83,2,2
14622,92,95,-3,3
14623,52,98,-46,46
14624,144,155,-11,11
14625,92,86,6,6
14626,58,63,-5,5
14627,116,121,-5,5
14628,71,82,-11,11
14629,65,68,-3,3
14630,86,81,5,5
14631,51,64,-13,13
14632,51,65,-14,14
14633,169,154,15,15
14634,117,121,-4,4
14635,94,95,-1,1
14636,77,80,-3,3
14637,61,68,-7,7
14638,64,71,-7,7
14639,38,55,-17,17
14640,54,62,-8,8
14641,70,79,-9,9
14642,77,84,-7,7
14643,127,115,12,12
14644,58,68,-10,10
14645,84,88,-4,4
14646,89,94,-5,5
14647,52,61,-9,9
14648,73,79,-6,6
14649,64,78,-14,14
14650,53,70,-17,17
14651,112,103,9,9
14652,92,96,-4,4
14653,90,86,4,4
14654,72,78,-6,6
14655,99,105,-6,6
14656,84,82,2,2
14657,90,94,-4,4
14658,135,133,2,2
14659,91,90,1,1
14660,81,93,-12,12
14661,119,113,6,6
14662,70,79,-9,9
14663,62,71,-9,9
14664,80,86,-6,6
14665,69,73,-4,4
14666,107,119,-12,12
14667,145,132,13,13
14668,137,126,11,11
14669,94,99,-5,5
14670,158,136,22,22
14671,174,169,5,5
14672,100,105,-5,5
14673,141,131,10,10
14674,131,124,7,7
14675,168,155,13,13
14676,98,97,1,1
14677,116,120,-4,4
14678,101,97,4,4
14679,89,107,-18,18
14680,119,115,4,4
14681,139,133,6,6
14682,25,30,-5,5
14683,106,105,1,1
14684,161,154,7,7
14685,123,118,5,5
14686,87,86,1,1
14687,58,69,-11,11
14688,62,72,-10,10
14689,89,91,-2,2
14690,81,84,-3,3
14691,70,70,0,0
14692,78,82,-4,4
14693,163,153,10,10
14694,46,73,-27,27
14695,57,64,-7,7
14696,108,103,5,5
14697,148,118,30,30
14698,74,82,-8,8
14699,54,67,-13,13
14700,64,78,-14,14
14701,162,137,25,25
14702,124,114,10,10
14703,75,82,-7,7
14704,76,80,-4,4
14705,81,93,-12,12
14706,56,68,-12,12
14707,90,89,1,1
14708,70,82,-12,12
14709,66,86,-20,20
14710,75,83,-8,8
14711,95,110,-15,15
14712,123,120,3,3
14713,125,119,6,6
14714,44,56,-12,12
14715,141,135,6,6
14716,53,66,-13,13
14717,97,98,-1,1
14718,100,99,1,1
14719,78,97,-19,19
14720,199,176,23,23
14721,124,118,6,6
14722,56,75,-19,19
14723,62,65,-3,3
14724,109,101,8,8
14725,149,128,21,21
14726,101,103,-2,2
14727,129,120,9,9
14728,138,122,16,16
14729,118,120,-2,2
14730,151,143,8,8
14731,58,64,-6,6
14732,148,140,8,8
14733,89,93,-4,4
14734,93,97,-4,4
14735,111,106,5,5
14736,131,124,7,7
14737,106,112,-6,6
14738,123,118,5,5
14739,119,137,-18,18
14740,106,109,-3,3
14741,121,118,3,3
14742,74,72,2,2
14743,94,101,-7,7
14744,83,80,3,3
14745,159,145,14,14
14746,126,115,11,11
14747,71,77,-6,6
14748,52,60,-8,8
14749,139,139,0,0
14750,98,94,4,4
14751,94,95,-1,1
14752,58,64,-6,6
14753,126,123,3,3
14754,65,72,-7,7
14755,98,89,9,9
14756,170,155,15,15
14757,71,82,-11,11
14758,63,82,-19,19
14759,74,83,-9,9
14760,119,112,7,7
14761,73,89,-16,16
14762,88,89,-1,1
14763,96,98,-2,2
14764,125,124,1,1
14765,119,119,0,0
14766,88,89,-1,1
14767,98,94,4,4
14768,103,116,-13,13
14769,95,94,1,1
14770,80,85,-5,5
14771,88,91,-3,3
14772,50,59,-9,9
14773,81,82,-1,1
14774,72,73,-1,1
14775,56,53,3,3
14776,54,64,-10,10
14777,70,84,-14,14
14778,92,89,3,3
14779,79,82,-3,3
14780,64,73,-9,9
14781,121,120,1,1
14782,55,63,-8,8
14783,110,105,5,5
14784,142,130,12,12
14785,160,147,13,13
14786,61,68,-7,7
14787,59,68,-9,9
14788,102,109,-7,7
14789,95,92,3,3
14790,62,73,-11,11
14791,142,134,8,8
14792,91,84,7,7
14793,114,109,5,5
14794,54,63,-9,9
14795,93,100,-7,7
14796,96,95,1,1
14797,75,78,-3,3
14798,95,93,2,2
14799,59,70,-11,11
14800,87,80,7,7
14801,121,106,15,15
14802,85,92,-7,7
14803,74,80,-6,6
14804,94,97,-3,3
14805,117,117,0,0
14806,136,130,6,6
14807,51,60,-9,9
14808,143,133,10,10
14809,110,106,4,4
14810,112,104,8,8
14811,59,63,-4,4
14812,69,72,-3,3
14813,92,92,0,0
14814,92,97,-5,5
14815,125,114,11,11
14816,93,88,5,5
14817,94,91,3,3
14818,183,156,27,27
14819,158,152,6,6
14820,126,121,5,5
14821,201,173,28,28
14822,96,90,6,6
14823,69,89,-20,20
14824,112,121,-9,9
14825,60,73,-13,13
14826,81,80,1,1
14827,229,189,40,40
14828,81,81,0,0
14829,49,64,-15,15
14830,98,92,6,6
14831,104,101,3,3
14832,117,108,9,9
14833,91,96,-5,5
14834,96,88,8,8
14835,82,84,-2,2
14836,193,160,33,33
14837,75,83,-8,8
14838,101,100,1,1
14839,128,115,13,13
14840,103,100,3,3
14841,84,83,1,1
14842,162,143,19,19
14843,117,118,-1,1
14844,104,122,-18,18
14845,85,87,-2,2
14846,90,93,-3,3
14847,67,75,-8,8
14848,91,84,7,7
14849,152,142,10,10
14850,60,66,-6,6
14851,107,104,3,3
14852,114,128,-14,14
14853,95,97,-2,2
14854,85,91,-6,6
14855,72,105,-33,33
14856,66,74,-8,8
14857,81,89,-8,8
14858,112,105,7,7
14859,39,54,-15,15
14860,125,135,-10,10
14861,67,74,-7,7
14862,103,96,7,7
14863,44,65,-21,21
14864,52,61,-9,9
14865,58,69,-11,11
14866,105,109,-4,4
14867,55,71,-16,16
14868,107,122,-15,15
14869,102,109,-7,7
14870,61,82,-21,21
14871,129,125,4,4
14872,72,77,-5,5
14873,144,136,8,8
14874,67,77,-10,10
14875,131,120,11,11
14876,59,70,-11,11
14877,142,131,11,11
14878,80,85,-5,5
14879,95,93,2,2
14880,62,76,-14,14
14881,99,101,-2,2
14882,69,84,-15,15
14883,36,52,-16,16
14884,53,65,-12,12
14885,174,147,27,27
14886,120,119,1,1
14887,60,73,-13,13
14888,44,54,-10,10
14889,104,107,-3,3
14890,70,72,-2,2
14891,80,81,-1,1
14892,72,74,-2,2
14893,114,123,-9,9
14894,110,110,0,0
14895,69,71,-2,2
14896,108,102,6,6
14897,136,127,9,9
14898,62,73,-11,11
14899,170,160,10,10
14900,109,100,9,9
14901,85,90,-5,5
14902,93,85,8,8
14903,117,113,4,4
14904,102,86,16,16
14905,123,116,7,7
14906,91,105,-14,14
14907,65,73,-8,8
14908,52,64,-12,12
14909,139,121,18,18
14910,88,95,-7,7
14911,67,85,-18,18
14912,143,134,9,9
14913,153,148,5,5
14914,65,72,-7,7
14915,84,90,-6,6
14916,101,109,-8,8
14917,90,118,-28,28
14918,75,77,-2,2
14919,95,95,0,0
14920,197,162,35,35
14921,60,67,-7,7
14922,152,145,7,7
14923,69,72,-3,3
14924,79,84,-5,5
14925,63,69,-6,6
14926,114,112,2,2
14927,94,91,3,3
14928,107,102,5,5
14929,94,95,-1,1
14930,68,75,-7,7
14931,95,96,-1,1
14932,123,114,9,9
14933,81,83,-2,2
14934,141,122,19,19
14935,78,83,-5,5
14936,100,106,-6,6
14937,120,116,4,4
14938,36,50,-14,14
14939,81,89,-8,8
14940,118,101,17,17
14941,122,123,-1,1
14942,80,77,3,3
14943,130,119,11,11
14944,44,54,-10,10
14945,170,160,10,10
14946,74,96,-22,22
14947,66,77,-11,11
14948,192,170,22,22
14949,84,88,-4,4
14950,116,134,-18,18
14951,81,83,-2,2
14952,43,53,-10,10
14953,69,76,-7,7
14954,63,69,-6,6
14955,94,94,0,0
14956,84,85,-1,1
14957,56,61,-5,5
14958,106,109,-3,3
14959,152,127,25,25
14960,92,93,-1,1
14961,68,72,-4,4
14962,87,95,-8,8
14963,88,99,-11,11
14964,78,84,-6,6
14965,64,80,-16,16
14966,147,137,10,10
14967,57,64,-7,7
14968,81,90,-9,9
14969,59,71,-12,12
14970,70,76,-6,6
14971,87,95,-8,8
14972,90,85,5,5
14973,87,80,7,7
14974,49,61,-12,12
14975,160,134,26,26
14976,131,118,13,13
14977,83,89,-6,6
14978,44,58,-14,14
14979,44,59,-15,15
14980,52,67,-15,15
14981,102,106,-4,4
14982,69,76,-7,7
14983,99,98,1,1
14984,81,93,-12,12
14985,91,100,-9,9
14986,87,89,-2,2
14987,57,65,-8,8
14988,82,92,-10,10
14989,56,66,-10,10
14990,76,82,-6,6
14991,79,84,-5,5
14992,78,78,0,0
14993,121,107,14,14
14994,119,103,16,16
14995,68,80,-12,12
14996,146,133,13,13
14997,106,92,14,14
14998,132,118,14,14
14999,47,58,-11,11
15000,70,75,-5,5
15001,114,99,15,15
15002,71,74,-3,3
15003,85,97,-12,12
15004,132,120,12,12
15005,33,41,-8,8
15006,16,26,-10,10
15007,68,76,-8,8
15008,62,72,-10,10
15009,84,92,-8,8
15010,50,63,-13,13
15011,91,95,-4,4
15012,116,111,5,5
15013,97,94,3,3
15014,126,126,0,0
15015,102,106,-4,4
15016,111,100,11,11
15017,113,107,6,6
15018,149,130,19,19
15019,87,84,3,3
15020,120,108,12,12
15021,124,120,4,4
15022,145,125,20,20
15023,78,81,-3,3
15024,158,148,10,10
15025,47,64,-17,17
15026,228,186,42,42
15027,86,94,-8,8
15028,97,99,-2,2
15029,105,101,4,4
15030,59,72,-13,13
15031,134,112,22,22
15032,122,120,2,2
15033,116,127,-11,11
15034,72,88,-16,16
15035,95,106,-11,11
15036,48,58,-10,10
15037,71,75,-4,4
15038,164,161,3,3
15039,80,85,-5,5
15040,96,92,4,4
15041,133,120,13,13
15042,121,126,-5,5
15043,122,121,1,1
15044,99,94,5,5
15045,96,91,5,5
15046,41,59,-18,18
15047,157,134,23,23
15048,104,88,16,16
15049,65,76,-11,11
15050,103,107,-4,4
15051,118,111,7,7
15052,99,98,1,1
15053,126,113,13,13
15054,106,103,3,3
15055,55,57,-2,2
15056,75,77,-2,2
15057,69,81,-12,12
15058,107,108,-1,1
15059,122,120,2,2
15060,63,74,-11,11
15061,107,102,5,5
15062,96,116,-20,20
15063,62,79,-17,17
15064,72,78,-6,6
15065,152,138,14,14
15066,65,75,-10,10
15067,78,81,-3,3
15068,115,113,2,2
15069,113,103,10,10
15070,113,98,15,15
15071,105,100,5,5
15072,116,115,1,1
15073,158,145,13,13
15074,57,69,-12,12
15075,141,136,5,5
15076,82,84,-2,2
15077,106,107,-1,1
15078,96,89,7,7
15079,104,102,2,2
15080,98,94,4,4
15081,83,95,-12,12
15082,138,126,12,12
15083,148,136,12,12
15084,71,72,-1,1
15085,90,100,-10,10
15086,134,121,13,13
15087,129,132,-3,3
15088,127,124,3,3
15089,77,82,-5,5
15090,69,80,-11,11
15091,102,99,3,3
15092,69,77,-8,8
15093,65,72,-7,7
15094,102,109,-7,7
15095,56,76,-20,20
15096,123,112,11,11
15097,73,74,-1,1
15098,61,75,-14,14
15099,102,115,-13,13
15100,98,99,-1,1
15101,80,78,2,2
15102,85,91,-6,6
15103,61,68,-7,7
15104,127,122,5,5
15105,68,73,-5,5
15106,127,129,-2,2
15107,71,75,-4,4
15108,71,66,5,5
15109,149,137,12,12
15110,91,88,3,3
15111,98,102,-4,4
15112,51,63,-12,12
15113,90,87,3,3
15114,105,115,-10,10
15115,84,87,-3,3
15116,98,94,4,4
15117,188,185,3,3
15118,57,64,-7,7
15119,135,111,24,24
15120,107,99,8,8
15121,166,153,13,13
15122,102,97,5,5
15123,162,146,16,16
15124,74,76,-2,2
15125,81,88,-7,7
15126,58,67,-9,9
15127,93,82,11,11
15128,67,71,-4,4
15129,136,138,-2,2
15130,122,120,2,2
15131,114,116,-2,2
15132,66,69,-3,3
15133,121,109,12,12
15134,82,91,-9,9
15135,110,104,6,6
15136,63,73,-10,10
15137,108,104,4,4
15138,77,80,-3,3
15139,86,87,-1,1
15140,74,73,1,1
15141,101,105,-4,4
15142,114,120,-6,6
15143,105,100,5,5
15144,106,104,2,2
15145,83,83,0,0
15146,169,159,10,10
15147,71,77,-6,6
15148,87,94,-7,7
15149,67,74,-7,7
15150,86,111,-25,25
15151,244,210,34,34
15152,96,89,7,7
15153,136,132,4,4
15154,64,72,-8,8
15155,131,139,-8,8
15156,142,144,-2,2
15157,63,77,-14,14
15158,56,68,-12,12
15159,65,70,-5,5
15160,116,106,10,10
15161,57,63,-6,6
15162,109,116,-7,7
15163,114,122,-8,8
15164,68,71,-3,3
15165,114,108,6,6
15166,64,87,-23,23
15167,112,120,-8,8
15168,47,62,-15,15
15169,66,71,-5,5
15170,81,91,-10,10
15171,127,127,0,0
15172,109,107,2,2
15173,72,73,-1,1
15174,94,96,-2,2
15175,46,60,-14,14
15176,113,88,25,25
15177,70,78,-8,8
15178,80,88,-8,8
15179,64,75,-11,11
15180,113,102,11,11
15181,56,68,-12,12
15182,112,104,8,8
15183,50,68,-18,18
15184,101,96,5,5
15185,173,162,11,11
15186,57,62,-5,5
15187,104,100,4,4
15188,90,87,3,3
15189,76,79,-3,3
15190,94,94,0,0
15191,105,120,-15,15
15192,121,118,3,3
15193,126,131,-5,5
15194,127,110,17,17
15195,116,118,-2,2
15196,88,87,1,1
15197,62,78,-16,16
15198,190,177,13,13
15199,91,103,-12,12
15200,68,79,-11,11
15201,102,96,6,6
15202,150,120,30,30
15203,85,93,-8,8
15204,45,58,-13,13
15205,106,108,-2,2
15206,64,70,-6,6
15207,152,147,5,5
15208,124,123,1,1
15209,77,85,-8,8
15210,80,91,-11,11
15211,68,67,1,1
15212,131,127,4,4
15213,141,127,14,14
15214,138,122,16,16
15215,139,150,-11,11
15216,54,69,-15,15
15217,81,86,-5,5
15218,131,123,8,8
15219,105,102,3,3
15220,88,83,5,5
15221,97,99,-2,2
15222,132,123,9,9
15223,80,88,-8,8
15224,83,89,-6,6
15225,56,69,-13,13
15226,68,83,-15,15
15227,88,87,1,1
15228,101,105,-4,4
15229,123,117,6,6
15230,123,125,-2,2
15231,56,80,-24,24
15232,139,134,5,5
15233,102,105,-3,3
15234,53,60,-7,7
15235,145,138,7,7
15236,94,97,-3,3
15237,126,121,5,5
15238,92,86,6,6
15239,82,86,-4,4
15240,74,88,-14,14
15241,165,129,36,36
15242,99,104,-5,5
15243,139,141,-2,2
15244,84,79,5,5
15245,85,88,-3,3
15246,63,73,-10,10
15247,174,146,28,28
15248,127,108,19,19
15249,93,104,-11,11
15250,106,103,3,3
15251,108,131,-23,23
15252,93,94,-1,1
15253,98,88,10,10
15254,91,92,-1,1
15255,68,73,-5,5
15256,98,97,1,1
15257,264,233,31,31
15258,105,95,10,10
15259,71,80,-9,9
15260,57,62,-5,5
15261,99,99,0,0
15262,87,85,2,2
15263,109,106,3,3
15264,132,126,6,6
15265,66,80,-14,14
15266,99,102,-3,3
15267,70,72,-2,2
15268,111,107,4,4
15269,124,118,6,6
15270,53,67,-14,14
15271,113,102,11,11
15272,69,69,0,0
15273,69,82,-13,13
15274,80,84,-4,4
15275,87,89,-2,2
15276,117,107,10,10
15277,105,97,8,8
15278,64,66,-2,2
15279,41,56,-15,15
15280,60,66,-6,6
15281,93,95,-2,2
15282,74,73,1,1
15283,100,95,5,5
15284,75,78,-3,3
15285,117,105,12,12
15286,129,127,2,2
15287,145,139,6,6
15288,102,104,-2,2
15289,147,142,5,5
15290,55,67,-12,12
15291,91,89,2,2
15292,46,60,-14,14
15293,211,167,44,44
15294,125,130,-5,5
15295,76,81,-5,5
15296,84,85,-1,1
15297,104,103,1,1
15298,62,74,-12,12
15299,77,85,-8,8
15300,100,94,6,6
15301,83,90,-7,7
15302,90,94,-4,4
15303,181,154,27,27
15304,132,139,-7,7
15305,88,88,0,0
15306,85,89,-4,4
15307,69,77,-8,8
15308,59,66,-7,7
15309,42,46,-4,4
15310,138,126,12,12
15311,75,76,-1,1
15312,116,119,-3,3
15313,76,92,-16,16
15314,85,87,-2,2
15315,60,71,-11,11
15316,101,99,2,2
15317,117,122,-5,5
15318,73,87,-14,14
15319,65,79,-14,14
15320,136,134,2,2
15321,40,56,-16,16
15322,61,68,-7,7
15323,138,130,8,8
15324,55,68,-13,13
15325,87,84,3,3
15326,60,63,-3,3
15327,42,51,-9,9
15328,184,180,4,4
15329,136,136,0,0
15330,46,58,-12,12
15331,157,120,37,37
15332,99,103,-4,4
15333,64,66,-2,2
15334,95,96,-1,1
15335,138,133,5,5
15336,63,73,-10,10
15337,72,72,0,0
15338,52,66,-14,14
15339,90,85,5,5
15340,78,87,-9,9
15341,97,101,-4,4
15342,118,110,8,8
15343,89,94,-5,5
15344,55,66,-11,11
15345,109,104,5,5
15346,64,76,-12,12
15347,103,97,6,6
15348,96,97,-1,1
15349,101,96,5,5
15350,130,123,7,7
15351,67,84,-17,17
15352,65,73,-8,8
15353,80,84,-4,4
15354,90,91,-1,1
15355,86,84,2,2
15356,62,68,-6,6
15357,162,150,12,12
15358,107,111,-4,4
15359,42,51,-9,9
15360,104,102,2,2
15361,125,119,6,6
15362,93,96,-3,3
15363,163,169,-6,6
15364,42,64,-22,22
15365,127,120,7,7
15366,94,101,-7,7
15367,88,91,-3,3
15368,147,137,10,10
15369,155,143,12,12
15370,107,99,8,8
15371,65,72,-7,7
15372,94,107,-13,13
15373,77,87,-10,10
15374,128,124,4,4
15375,70,79,-9,9
15376,51,68,-17,17
15377,101,105,-4,4
15378,108,96,12,12
15379,169,150,19,19
15380,56,68,-12,12
15381,114,104,10,10
15382,129,134,-5,5
15383,98,97,1,1
15384,62,68,-6,6
15385,52,62,-10,10
15386,125,109,16,16
15387,123,115,8,8
15388,107,106,1,1
15389,100,102,-2,2
15390,153,161,-8,8
15391,81,90,-9,9
15392,82,88,-6,6
15393,97,98,-1,1
15394,28,33,-5,5
15395,123,122,1,1
15396,66,81,-15,15
15397,91,94,-3,3
15398,95,96,-1,1
15399,66,78,-12,12
15400,105,106,-1,1
15401,64,70,-6,6
15402,106,101,5,5
15403,136,123,13,13
15404,87,92,-5,5
15405,71,72,-1,1
15406,116,119,-3,3
15407,88,94,-6,6
15408,53,64,-11,11
15409,126,114,12,12
15410,144,125,19,19
15411,74,83,-9,9
15412,63,72,-9,9
15413,72,78,-6,6
15414,73,71,2,2
15415,76,83,-7,7
15416,88,88,0,0
15417,78,84,-6,6
15418,103,101,2,2
15419,76,75,1,1
15420,41,85,-44,44
15421,231,197,34,34
15422,134,132,2,2
15423,126,106,20,20
15424,138,125,13,13
15425,103,111,-8,8
15426,90,95,-5,5
15427,73,77,-4,4
15428,63,79,-16,16
15429,81,89,-8,8
15430,120,104,16,16
15431,92,97,-5,5
15432,100,100,0,0
15433,51,66,-15,15
15434,116,117,-1,1
15435,97,96,1,1
15436,87,78,9,9
15437,138,121,17,17
15438,52,67,-15,15
15439,36,52,-16,16
