,original,predict,differ,abs
15440,167,161,6,6
15441,80,93,-13,13
15442,117,115,2,2
15443,91,85,6,6
15444,163,146,17,17
15445,112,122,-10,10
15446,75,84,-9,9
15447,119,113,6,6
15448,61,72,-11,11
15449,71,72,-1,1
15450,117,119,-2,2
15451,115,126,-11,11
15452,99,102,-3,3
15453,125,120,5,5
15454,100,101,-1,1
15455,153,129,24,24
15456,146,143,3,3
15457,157,139,18,18
15458,104,104,0,0
15459,130,120,10,10
15460,137,141,-4,4
15461,105,111,-6,6
15462,101,94,7,7
15463,110,115,-5,5
15464,97,94,3,3
15465,87,86,1,1
15466,107,106,1,1
15467,87,92,-5,5
15468,90,85,5,5
15469,90,89,1,1
15470,118,117,1,1
15471,57,70,-13,13
15472,108,112,-4,4
15473,51,64,-13,13
15474,56,84,-28,28
15475,53,73,-20,20
15476,55,68,-13,13
15477,68,82,-14,14
15478,61,72,-11,11
15479,142,138,4,4
15480,83,87,-4,4
15481,56,69,-13,13
15482,60,76,-16,16
15483,59,71,-12,12
15484,119,119,0,0
15485,60,75,-15,15
15486,60,70,-10,10
15487,106,104,2,2
15488,78,83,-5,5
15489,83,83,0,0
15490,63,73,-10,10
15491,147,136,11,11
15492,182,168,14,14
15493,129,121,8,8
15494,97,100,-3,3
15495,115,110,5,5
15496,105,109,-4,4
15497,102,107,-5,5
15498,127,128,-1,1
15499,157,144,13,13
15500,84,85,-1,1
15501,152,135,17,17
15502,74,81,-7,7
15503,79,83,-4,4
15504,123,125,-2,2
15505,135,137,-2,2
15506,82,86,-4,4
15507,111,112,-1,1
15508,62,90,-28,28
15509,59,72,-13,13
15510,77,90,-13,13
15511,63,76,-13,13
15512,81,86,-5,5
15513,56,64,-8,8
15514,69,79,-10,10
15515,65,77,-12,12
15516,82,84,-2,2
15517,91,92,-1,1
15518,190,153,37,37
15519,185,164,21,21
15520,131,120,11,11
15521,65,72,-7,7
15522,158,143,15,15
15523,144,147,-3,3
15524,73,86,-13,13
15525,80,88,-8,8
15526,152,139,13,13
15527,62,74,-12,12
15528,64,74,-10,10
15529,65,75,-10,10
15530,146,134,12,12
15531,124,119,5,5
15532,108,100,8,8
15533,131,120,11,11
15534,107,112,-5,5
15535,104,103,1,1
15536,78,77,1,1
15537,115,119,-4,4
15538,159,144,15,15
15539,103,109,-6,6
15540,101,104,-3,3
15541,63,66,-3,3
15542,160,149,11,11
15543,61,73,-12,12
15544,60,66,-6,6
15545,130,133,-3,3
15546,96,97,-1,1
15547,84,90,-6,6
15548,93,95,-2,2
15549,110,108,2,2
15550,66,69,-3,3
15551,77,78,-1,1
15552,103,103,0,0
15553,78,86,-8,8
15554,147,136,11,11
15555,87,93,-6,6
15556,84,81,3,3
15557,83,83,0,0
15558,69,71,-2,2
15559,180,175,5,5
15560,140,134,6,6
15561,57,67,-10,10
15562,120,116,4,4
15563,62,70,-8,8
15564,79,82,-3,3
15565,127,125,2,2
15566,64,75,-11,11
15567,81,78,3,3
15568,100,97,3,3
15569,118,116,2,2
15570,85,80,5,5
15571,77,88,-11,11
15572,104,98,6,6
15573,72,75,-3,3
15574,101,100,1,1
15575,95,101,-6,6
15576,98,95,3,3
15577,62,67,-5,5
15578,98,94,4,4
15579,113,122,-9,9
15580,62,70,-8,8
15581,52,67,-15,15
15582,112,102,10,10
15583,80,86,-6,6
15584,106,118,-12,12
15585,63,73,-10,10
15586,49,69,-20,20
15587,72,80,-8,8
15588,117,103,14,14
15589,116,109,7,7
15590,94,93,1,1
15591,95,98,-3,3
15592,83,97,-14,14
15593,119,119,0,0
15594,106,106,0,0
15595,92,86,6,6
15596,70,82,-12,12
15597,133,125,8,8
15598,64,70,-6,6
15599,169,152,17,17
15600,93,89,4,4
15601,102,103,-1,1
15602,87,86,1,1
15603,71,77,-6,6
15604,62,72,-10,10
15605,59,63,-4,4
15606,85,86,-1,1
15607,72,79,-7,7
15608,50,61,-11,11
15609,92,92,0,0
15610,127,120,7,7
15611,57,64,-7,7
15612,107,103,4,4
15613,65,69,-4,4
15614,82,87,-5,5
15615,81,90,-9,9
15616,98,99,-1,1
15617,82,82,0,0
15618,110,122,-12,12
15619,166,153,13,13
15620,107,105,2,2
15621,50,64,-14,14
15622,148,133,15,15
15623,70,78,-8,8
15624,100,93,7,7
15625,108,107,1,1
15626,113,113,0,0
15627,53,69,-16,16
15628,126,122,4,4
15629,72,78,-6,6
15630,197,173,24,24
15631,47,57,-10,10
15632,89,88,1,1
15633,143,128,15,15
15634,119,117,2,2
15635,76,84,-8,8
15636,73,85,-12,12
15637,68,79,-11,11
15638,111,106,5,5
15639,121,106,15,15
15640,92,99,-7,7
15641,113,106,7,7
15642,98,101,-3,3
15643,152,151,1,1
15644,80,85,-5,5
15645,82,84,-2,2
15646,128,119,9,9
15647,49,65,-16,16
15648,128,125,3,3
15649,63,71,-8,8
15650,52,64,-12,12
15651,89,92,-3,3
15652,68,69,-1,1
15653,109,105,4,4
15654,83,87,-4,4
15655,97,100,-3,3
15656,73,80,-7,7
15657,75,77,-2,2
15658,127,119,8,8
15659,52,83,-31,31
15660,69,66,3,3
15661,152,141,11,11
15662,87,91,-4,4
15663,130,116,14,14
15664,72,87,-15,15
15665,114,118,-4,4
15666,75,81,-6,6
15667,136,122,14,14
15668,77,80,-3,3
15669,88,87,1,1
15670,64,77,-13,13
15671,90,83,7,7
15672,174,165,9,9
15673,57,72,-15,15
15674,56,69,-13,13
15675,78,81,-3,3
15676,81,82,-1,1
15677,67,68,-1,1
15678,123,111,12,12
15679,146,138,8,8
15680,123,122,1,1
15681,98,103,-5,5
15682,61,69,-8,8
15683,109,109,0,0
15684,76,86,-10,10
15685,121,119,2,2
15686,81,85,-4,4
15687,38,60,-22,22
15688,70,80,-10,10
15689,83,83,0,0
15690,100,99,1,1
15691,79,90,-11,11
15692,98,103,-5,5
15693,79,80,-1,1
15694,196,170,26,26
15695,137,132,5,5
15696,67,76,-9,9
15697,87,93,-6,6
15698,79,83,-4,4
15699,84,89,-5,5
15700,104,117,-13,13
15701,105,111,-6,6
15702,113,103,10,10
15703,54,63,-9,9
15704,77,79,-2,2
15705,124,120,4,4
15706,103,99,4,4
15707,175,153,22,22
15708,67,69,-2,2
15709,86,89,-3,3
15710,65,75,-10,10
15711,74,77,-3,3
15712,85,69,16,16
15713,77,81,-4,4
15714,94,94,0,0
15715,163,138,25,25
15716,107,107,0,0
15717,126,123,3,3
15718,97,95,2,2
15719,80,82,-2,2
15720,150,150,0,0
15721,67,78,-11,11
15722,120,104,16,16
15723,86,96,-10,10
15724,80,83,-3,3
15725,79,80,-1,1
15726,98,97,1,1
15727,100,103,-3,3
15728,105,106,-1,1
15729,140,150,-10,10
15730,110,102,8,8
15731,101,96,5,5
15732,50,61,-11,11
15733,132,126,6,6
15734,160,153,7,7
15735,119,107,12,12
15736,94,93,1,1
15737,83,83,0,0
15738,92,92,0,0
15739,76,73,3,3
15740,103,102,1,1
15741,93,96,-3,3
15742,67,80,-13,13
15743,104,115,-11,11
15744,123,119,4,4
15745,90,86,4,4
15746,75,83,-8,8
15747,120,117,3,3
15748,66,67,-1,1
15749,106,107,-1,1
15750,120,115,5,5
15751,98,89,9,9
15752,105,109,-4,4
15753,97,98,-1,1
15754,101,97,4,4
15755,80,84,-4,4
15756,87,89,-2,2
15757,68,73,-5,5
15758,160,142,18,18
15759,77,84,-7,7
15760,65,74,-9,9
15761,90,95,-5,5
15762,34,47,-13,13
15763,90,98,-8,8
15764,83,81,2,2
15765,47,57,-10,10
15766,47,75,-28,28
15767,106,112,-6,6
15768,63,73,-10,10
15769,96,98,-2,2
15770,108,119,-11,11
15771,85,87,-2,2
15772,157,139,18,18
15773,90,80,10,10
15774,116,117,-1,1
15775,132,128,4,4
15776,123,118,5,5
15777,118,116,2,2
15778,45,63,-18,18
15779,60,69,-9,9
15780,179,152,27,27
15781,111,109,2,2
15782,118,119,-1,1
15783,87,98,-11,11
15784,51,68,-17,17
15785,37,55,-18,18
15786,91,92,-1,1
15787,69,77,-8,8
15788,130,116,14,14
15789,102,108,-6,6
15790,93,100,-7,7
15791,129,121,8,8
15792,54,62,-8,8
15793,70,75,-5,5
15794,125,111,14,14
15795,59,70,-11,11
15796,46,50,-4,4
15797,64,74,-10,10
15798,113,100,13,13
15799,110,96,14,14
15800,46,61,-15,15
15801,134,137,-3,3
15802,71,88,-17,17
15803,143,138,5,5
15804,63,73,-10,10
15805,120,119,1,1
15806,86,83,3,3
15807,74,86,-12,12
15808,118,120,-2,2
15809,61,72,-11,11
15810,65,71,-6,6
15811,136,122,14,14
15812,85,92,-7,7
15813,105,91,14,14
15814,146,136,10,10
15815,98,106,-8,8
15816,30,55,-25,25
15817,76,82,-6,6
15818,148,135,13,13
15819,126,108,18,18
15820,121,116,5,5
15821,173,128,45,45
15822,68,88,-20,20
15823,100,103,-3,3
15824,109,109,0,0
15825,73,82,-9,9
15826,97,98,-1,1
15827,92,88,4,4
15828,97,95,2,2
15829,88,99,-11,11
15830,159,140,19,19
15831,104,103,1,1
15832,65,74,-9,9
15833,84,83,1,1
15834,82,83,-1,1
15835,100,110,-10,10
15836,105,102,3,3
15837,70,83,-13,13
15838,77,76,1,1
15839,111,108,3,3
15840,96,90,6,6
15841,98,105,-7,7
15842,89,94,-5,5
15843,62,75,-13,13
15844,144,126,18,18
15845,134,124,10,10
15846,96,97,-1,1
15847,64,79,-15,15
15848,74,79,-5,5
15849,113,104,9,9
15850,125,131,-6,6
15851,122,112,10,10
15852,66,81,-15,15
15853,46,59,-13,13
15854,115,114,1,1
15855,59,65,-6,6
15856,76,80,-4,4
15857,97,96,1,1
15858,125,123,2,2
15859,138,105,33,33
15860,24,32,-8,8
15861,34,47,-13,13
15862,77,81,-4,4
15863,112,120,-8,8
15864,123,120,3,3
15865,88,91,-3,3
15866,130,122,8,8
15867,108,106,2,2
15868,52,59,-7,7
15869,112,118,-6,6
15870,41,51,-10,10
15871,68,80,-12,12
15872,111,107,4,4
15873,97,103,-6,6
15874,73,79,-6,6
15875,75,79,-4,4
15876,79,96,-17,17
15877,62,80,-18,18
15878,75,93,-18,18
15879,128,121,7,7
15880,113,116,-3,3
15881,49,57,-8,8
15882,65,67,-2,2
15883,64,72,-8,8
15884,97,109,-12,12
15885,117,104,13,13
15886,62,70,-8,8
15887,75,95,-20,20
15888,80,87,-7,7
15889,63,75,-12,12
15890,50,66,-16,16
15891,112,111,1,1
15892,129,124,5,5
15893,78,78,0,0
15894,102,102,0,0
15895,101,93,8,8
15896,67,77,-10,10
15897,49,60,-11,11
15898,184,158,26,26
15899,81,85,-4,4
15900,70,76,-6,6
15901,95,91,4,4
15902,111,103,8,8
15903,141,129,12,12
15904,105,109,-4,4
15905,54,59,-5,5
15906,78,82,-4,4
15907,155,138,17,17
15908,134,123,11,11
15909,88,84,4,4
15910,66,80,-14,14
15911,64,75,-11,11
15912,60,77,-17,17
15913,94,93,1,1
15914,103,95,8,8
15915,146,138,8,8
15916,74,85,-11,11
15917,73,74,-1,1
15918,62,73,-11,11
15919,103,104,-1,1
15920,126,119,7,7
15921,96,89,7,7
15922,160,141,19,19
15923,118,114,4,4
15924,128,118,10,10
15925,191,174,17,17
15926,123,116,7,7
15927,107,108,-1,1
15928,55,64,-9,9
15929,47,51,-4,4
15930,55,62,-7,7
15931,58,68,-10,10
15932,107,107,0,0
15933,76,79,-3,3
15934,96,88,8,8
15935,57,66,-9,9
15936,110,118,-8,8
15937,79,78,1,1
15938,65,77,-12,12
15939,123,113,10,10
15940,61,61,0,0
15941,65,78,-13,13
15942,113,107,6,6
15943,49,57,-8,8
15944,82,94,-12,12
15945,98,102,-4,4
15946,75,82,-7,7
15947,112,119,-7,7
15948,113,104,9,9
15949,94,96,-2,2
15950,58,58,0,0
15951,64,73,-9,9
15952,105,110,-5,5
15953,101,102,-1,1
15954,68,78,-10,10
15955,101,95,6,6
15956,52,59,-7,7
15957,70,76,-6,6
15958,97,127,-30,30
15959,117,106,11,11
15960,68,75,-7,7
15961,127,111,16,16
15962,69,82,-13,13
15963,90,99,-9,9
15964,40,55,-15,15
15965,114,105,9,9
15966,98,98,0,0
15967,66,73,-7,7
15968,67,84,-17,17
15969,190,178,12,12
15970,104,100,4,4
15971,74,85,-11,11
15972,69,65,4,4
15973,86,93,-7,7
15974,102,95,7,7
15975,122,117,5,5
15976,142,128,14,14
15977,103,93,10,10
15978,164,145,19,19
15979,110,122,-12,12
15980,64,73,-9,9
15981,74,76,-2,2
15982,61,66,-5,5
15983,63,74,-11,11
15984,100,92,8,8
15985,107,109,-2,2
15986,102,97,5,5
15987,31,52,-21,21
15988,147,134,13,13
15989,60,70,-10,10
15990,86,85,1,1
15991,114,121,-7,7
15992,103,118,-15,15
15993,75,82,-7,7
15994,95,102,-7,7
15995,87,84,3,3
15996,99,91,8,8
15997,114,117,-3,3
15998,76,85,-9,9
15999,120,121,-1,1
16000,90,89,1,1
16001,64,68,-4,4
16002,113,111,2,2
16003,66,72,-6,6
16004,123,110,13,13
16005,132,119,13,13
16006,124,105,19,19
16007,56,65,-9,9
16008,125,128,-3,3
16009,101,101,0,0
16010,89,88,1,1
16011,57,74,-17,17
16012,98,94,4,4
16013,101,101,0,0
16014,82,92,-10,10
16015,128,131,-3,3
16016,56,67,-11,11
16017,162,155,7,7
16018,84,94,-10,10
16019,79,79,0,0
16020,53,66,-13,13
16021,55,66,-11,11
16022,62,67,-5,5
16023,73,81,-8,8
16024,42,55,-13,13
16025,127,134,-7,7
16026,52,66,-14,14
16027,121,123,-2,2
16028,75,88,-13,13
16029,89,88,1,1
16030,64,71,-7,7
16031,36,44,-8,8
16032,89,86,3,3
16033,72,73,-1,1
16034,148,140,8,8
16035,106,103,3,3
16036,158,157,1,1
16037,131,121,10,10
16038,130,128,2,2
16039,77,77,0,0
16040,136,126,10,10
16041,102,103,-1,1
16042,86,89,-3,3
16043,89,88,1,1
16044,101,95,6,6
16045,99,99,0,0
16046,100,95,5,5
16047,69,80,-11,11
16048,92,86,6,6
16049,69,80,-11,11
16050,128,120,8,8
16051,151,138,13,13
16052,39,49,-10,10
16053,44,61,-17,17
16054,74,92,-18,18
16055,82,81,1,1
16056,140,128,12,12
16057,120,109,11,11
16058,79,73,6,6
16059,89,92,-3,3
16060,158,177,-19,19
16061,105,123,-18,18
16062,113,115,-2,2
16063,58,63,-5,5
16064,95,96,-1,1
16065,82,91,-9,9
16066,140,128,12,12
16067,66,80,-14,14
16068,94,96,-2,2
16069,116,120,-4,4
16070,70,84,-14,14
16071,90,92,-2,2
16072,73,88,-15,15
16073,62,102,-40,40
16074,55,65,-10,10
16075,87,91,-4,4
16076,97,101,-4,4
16077,75,79,-4,4
16078,113,105,8,8
16079,148,128,20,20
16080,144,159,-15,15
16081,64,67,-3,3
16082,117,106,11,11
16083,89,90,-1,1
16084,106,101,5,5
16085,130,116,14,14
16086,91,100,-9,9
16087,52,62,-10,10
16088,54,70,-16,16
16089,117,104,13,13
16090,127,132,-5,5
16091,104,92,12,12
16092,122,114,8,8
16093,67,69,-2,2
16094,73,82,-9,9
16095,84,87,-3,3
16096,63,71,-8,8
16097,199,184,15,15
16098,138,147,-9,9
16099,85,85,0,0
16100,112,113,-1,1
16101,100,103,-3,3
16102,184,181,3,3
16103,90,93,-3,3
16104,55,64,-9,9
16105,142,129,13,13
16106,124,123,1,1
16107,83,97,-14,14
16108,79,92,-13,13
16109,52,80,-28,28
16110,92,96,-4,4
16111,71,78,-7,7
16112,47,56,-9,9
16113,83,88,-5,5
16114,68,76,-8,8
16115,65,77,-12,12
16116,99,97,2,2
16117,114,120,-6,6
16118,98,102,-4,4
16119,84,104,-20,20
16120,181,154,27,27
16121,51,61,-10,10
16122,95,86,9,9
16123,77,85,-8,8
16124,70,81,-11,11
16125,103,97,6,6
16126,106,97,9,9
16127,70,80,-10,10
16128,92,95,-3,3
16129,104,107,-3,3
16130,49,68,-19,19
16131,62,77,-15,15
16132,52,63,-11,11
16133,88,87,1,1
16134,84,81,3,3
16135,80,89,-9,9
16136,55,68,-13,13
16137,84,83,1,1
16138,158,130,28,28
16139,76,76,0,0
16140,58,70,-12,12
16141,94,90,4,4
16142,44,55,-11,11
16143,96,94,2,2
16144,134,125,9,9
16145,124,120,4,4
16146,137,135,2,2
16147,139,130,9,9
16148,40,51,-11,11
16149,64,73,-9,9
16150,100,101,-1,1
16151,90,94,-4,4
16152,88,93,-5,5
16153,80,84,-4,4
16154,67,73,-6,6
16155,96,94,2,2
16156,74,73,1,1
16157,80,77,3,3
16158,54,69,-15,15
16159,133,127,6,6
16160,71,73,-2,2
16161,151,138,13,13
16162,150,143,7,7
16163,107,110,-3,3
16164,104,105,-1,1
16165,96,96,0,0
16166,164,156,8,8
16167,61,79,-18,18
16168,95,97,-2,2
16169,120,117,3,3
16170,107,111,-4,4
16171,116,106,10,10
16172,89,88,1,1
16173,42,54,-12,12
16174,74,77,-3,3
16175,100,105,-5,5
16176,66,70,-4,4
16177,105,106,-1,1
16178,108,96,12,12
16179,144,138,6,6
16180,118,121,-3,3
16181,82,81,1,1
16182,164,137,27,27
16183,125,126,-1,1
16184,68,83,-15,15
16185,102,101,1,1
16186,109,118,-9,9
16187,111,98,13,13
16188,115,103,12,12
16189,58,64,-6,6
16190,109,101,8,8
16191,90,92,-2,2
16192,99,97,2,2
16193,124,132,-8,8
16194,147,119,28,28
16195,67,75,-8,8
16196,89,93,-4,4
16197,77,76,1,1
16198,106,126,-20,20
16199,78,83,-5,5
16200,58,76,-18,18
16201,119,110,9,9
16202,74,83,-9,9
16203,80,87,-7,7
16204,143,132,11,11
16205,160,134,26,26
16206,117,109,8,8
16207,79,78,1,1
16208,103,105,-2,2
16209,88,81,7,7
16210,74,82,-8,8
16211,96,101,-5,5
16212,94,111,-17,17
16213,66,70,-4,4
16214,43,60,-17,17
16215,137,127,10,10
16216,89,87,2,2
16217,95,100,-5,5
16218,172,166,6,6
16219,37,53,-16,16
16220,75,83,-8,8
16221,112,110,2,2
16222,98,101,-3,3
16223,137,130,7,7
16224,122,112,10,10
16225,55,61,-6,6
16226,65,70,-5,5
16227,105,108,-3,3
16228,67,77,-10,10
16229,115,104,11,11
16230,35,61,-26,26
16231,95,95,0,0
16232,62,66,-4,4
16233,60,66,-6,6
16234,142,122,20,20
16235,74,91,-17,17
16236,100,97,3,3
16237,179,103,76,76
16238,173,150,23,23
16239,161,152,9,9
16240,76,83,-7,7
16241,79,92,-13,13
16242,116,105,11,11
16243,58,71,-13,13
16244,83,88,-5,5
16245,48,62,-14,14
16246,74,74,0,0
16247,57,75,-18,18
16248,84,87,-3,3
16249,114,105,9,9
16250,72,71,1,1
16251,96,101,-5,5
16252,113,137,-24,24
16253,105,100,5,5
16254,149,130,19,19
16255,62,72,-10,10
16256,72,73,-1,1
16257,77,81,-4,4
16258,152,143,9,9
16259,94,92,2,2
16260,115,109,6,6
16261,56,62,-6,6
16262,65,72,-7,7
16263,111,103,8,8
16264,73,82,-9,9
16265,75,74,1,1
16266,90,96,-6,6
16267,121,126,-5,5
16268,111,104,7,7
16269,179,159,20,20
16270,136,134,2,2
16271,111,115,-4,4
16272,35,73,-38,38
16273,90,92,-2,2
16274,58,65,-7,7
16275,172,151,21,21
16276,77,82,-5,5
16277,81,80,1,1
16278,31,49,-18,18
16279,87,96,-9,9
16280,63,82,-19,19
16281,114,105,9,9
16282,96,99,-3,3
16283,83,84,-1,1
16284,117,120,-3,3
16285,121,105,16,16
16286,89,94,-5,5
16287,106,106,0,0
16288,108,103,5,5
16289,121,118,3,3
16290,160,142,18,18
16291,110,107,3,3
16292,87,82,5,5
16293,107,104,3,3
16294,117,119,-2,2
16295,74,81,-7,7
16296,96,96,0,0
16297,133,123,10,10
16298,81,94,-13,13
16299,81,88,-7,7
16300,76,83,-7,7
16301,57,72,-15,15
16302,131,131,0,0
16303,91,85,6,6
16304,39,53,-14,14
16305,119,108,11,11
16306,138,127,11,11
16307,105,112,-7,7
16308,77,81,-4,4
16309,132,128,4,4
16310,58,70,-12,12
16311,42,53,-11,11
16312,67,74,-7,7
16313,54,62,-8,8
16314,74,77,-3,3
16315,95,96,-1,1
16316,73,74,-1,1
16317,75,89,-14,14
16318,58,69,-11,11
16319,112,105,7,7
16320,114,105,9,9
16321,118,120,-2,2
16322,63,72,-9,9
16323,59,77,-18,18
16324,56,65,-9,9
16325,66,70,-4,4
16326,64,73,-9,9
16327,100,92,8,8
16328,97,100,-3,3
16329,155,139,16,16
16330,93,89,4,4
16331,123,121,2,2
16332,89,86,3,3
16333,76,86,-10,10
16334,178,166,12,12
16335,67,71,-4,4
16336,112,102,10,10
16337,105,105,0,0
16338,95,91,4,4
16339,81,89,-8,8
16340,67,82,-15,15
16341,79,84,-5,5
16342,117,119,-2,2
16343,72,84,-12,12
16344,103,103,0,0
16345,109,106,3,3
16346,59,70,-11,11
16347,101,100,1,1
16348,112,111,1,1
16349,158,142,16,16
16350,119,120,-1,1
16351,92,91,1,1
16352,38,53,-15,15
16353,66,78,-12,12
16354,69,89,-20,20
16355,51,65,-14,14
16356,200,159,41,41
16357,93,93,0,0
16358,97,97,0,0
16359,171,134,37,37
16360,65,79,-14,14
16361,102,99,3,3
16362,72,75,-3,3
16363,55,67,-12,12
16364,118,99,19,19
16365,86,85,1,1
16366,135,122,13,13
16367,78,81,-3,3
16368,115,119,-4,4
16369,140,139,1,1
16370,61,73,-12,12
16371,48,64,-16,16
16372,78,83,-5,5
16373,195,184,11,11
16374,48,65,-17,17
16375,71,75,-4,4
16376,126,120,6,6
16377,207,180,27,27
16378,111,100,11,11
16379,75,88,-13,13
16380,106,102,4,4
16381,84,82,2,2
16382,140,133,7,7
16383,77,97,-20,20
16384,88,91,-3,3
16385,63,67,-4,4
16386,146,131,15,15
16387,43,58,-15,15
16388,87,91,-4,4
16389,63,67,-4,4
16390,92,101,-9,9
16391,64,74,-10,10
16392,107,99,8,8
16393,114,109,5,5
16394,76,74,2,2
16395,108,118,-10,10
16396,61,67,-6,6
16397,157,146,11,11
16398,161,142,19,19
16399,81,82,-1,1
16400,42,56,-14,14
16401,120,98,22,22
16402,118,104,14,14
16403,99,97,2,2
16404,78,82,-4,4
16405,39,51,-12,12
16406,62,71,-9,9
16407,93,89,4,4
16408,51,66,-15,15
16409,63,89,-26,26
16410,131,135,-4,4
16411,117,102,15,15
16412,96,91,5,5
16413,158,147,11,11
16414,88,93,-5,5
16415,77,87,-10,10
16416,84,87,-3,3
16417,123,119,4,4
16418,84,85,-1,1
16419,122,120,2,2
16420,88,93,-5,5
16421,73,73,0,0
16422,198,179,19,19
16423,87,81,6,6
16424,76,89,-13,13
16425,85,89,-4,4
16426,86,96,-10,10
16427,161,152,9,9
16428,132,109,23,23
16429,65,65,0,0
16430,65,69,-4,4
16431,155,142,13,13
16432,94,101,-7,7
16433,91,90,1,1
16434,94,104,-10,10
16435,132,125,7,7
16436,74,82,-8,8
16437,134,127,7,7
16438,186,171,15,15
16439,117,110,7,7
16440,128,124,4,4
16441,49,61,-12,12
16442,52,65,-13,13
16443,54,61,-7,7
16444,49,64,-15,15
16445,61,74,-13,13
16446,87,91,-4,4
16447,121,126,-5,5
16448,110,107,3,3
16449,29,43,-14,14
16450,75,78,-3,3
16451,119,122,-3,3
16452,100,96,4,4
16453,73,94,-21,21
16454,71,80,-9,9
16455,61,87,-26,26
16456,91,105,-14,14
16457,68,86,-18,18
16458,79,83,-4,4
16459,141,146,-5,5
16460,89,93,-4,4
16461,132,126,6,6
16462,110,107,3,3
16463,70,77,-7,7
16464,49,61,-12,12
16465,99,102,-3,3
16466,60,65,-5,5
16467,94,96,-2,2
16468,89,92,-3,3
16469,149,140,9,9
16470,78,77,1,1
16471,133,138,-5,5
16472,134,138,-4,4
16473,65,77,-12,12
16474,117,103,14,14
16475,96,94,2,2
16476,130,116,14,14
16477,138,132,6,6
16478,85,91,-6,6
16479,128,124,4,4
16480,84,86,-2,2
16481,127,116,11,11
16482,67,76,-9,9
16483,149,150,-1,1
16484,77,76,1,1
16485,91,93,-2,2
16486,137,123,14,14
16487,142,133,9,9
16488,68,75,-7,7
16489,129,124,5,5
16490,120,109,11,11
16491,38,55,-17,17
16492,109,107,2,2
16493,101,94,7,7
16494,66,100,-34,34
16495,61,75,-14,14
16496,107,106,1,1
16497,112,100,12,12
16498,114,127,-13,13
16499,96,99,-3,3
16500,136,129,7,7
16501,60,69,-9,9
16502,108,98,10,10
16503,109,106,3,3
16504,98,96,2,2
16505,53,75,-22,22
16506,68,69,-1,1
16507,114,108,6,6
16508,181,175,6,6
16509,121,113,8,8
16510,67,74,-7,7
16511,78,75,3,3
16512,74,78,-4,4
16513,47,56,-9,9
16514,113,120,-7,7
16515,41,54,-13,13
16516,57,67,-10,10
16517,68,69,-1,1
16518,88,94,-6,6
16519,76,97,-21,21
16520,96,99,-3,3
16521,45,60,-15,15
16522,119,115,4,4
16523,104,111,-7,7
16524,111,106,5,5
16525,62,65,-3,3
16526,94,97,-3,3
16527,86,85,1,1
16528,78,90,-12,12
16529,132,128,4,4
16530,105,103,2,2
16531,141,124,17,17
16532,59,69,-10,10
16533,205,163,42,42
16534,91,92,-1,1
16535,87,104,-17,17
16536,87,91,-4,4
16537,102,90,12,12
16538,94,89,5,5
16539,77,82,-5,5
16540,61,69,-8,8
16541,152,134,18,18
16542,85,89,-4,4
16543,120,114,6,6
16544,83,92,-9,9
16545,135,127,8,8
16546,52,63,-11,11
16547,79,79,0,0
16548,50,65,-15,15
16549,152,136,16,16
16550,80,78,2,2
16551,83,91,-8,8
16552,163,156,7,7
16553,75,88,-13,13
16554,72,81,-9,9
16555,93,91,2,2
16556,118,112,6,6
16557,84,91,-7,7
16558,72,77,-5,5
16559,75,82,-7,7
16560,79,85,-6,6
16561,84,93,-9,9
16562,88,92,-4,4
16563,99,96,3,3
16564,59,70,-11,11
16565,112,108,4,4
16566,128,113,15,15
16567,115,108,7,7
16568,101,114,-13,13
16569,60,69,-9,9
16570,80,90,-10,10
16571,134,132,2,2
16572,72,78,-6,6
16573,160,140,20,20
16574,123,119,4,4
