,original,predict,differ,abs
16575,111,104,7,7
16576,61,73,-12,12
16577,68,77,-9,9
16578,131,133,-2,2
16579,135,120,15,15
16580,217,211,6,6
16581,56,59,-3,3
16582,86,93,-7,7
16583,104,101,3,3
16584,87,97,-10,10
16585,76,80,-4,4
16586,137,127,10,10
16587,86,91,-5,5
16588,53,64,-11,11
16589,82,90,-8,8
16590,52,58,-6,6
16591,85,87,-2,2
16592,110,104,6,6
16593,58,65,-7,7
16594,103,106,-3,3
16595,40,51,-11,11
16596,70,76,-6,6
16597,50,58,-8,8
16598,69,77,-8,8
16599,108,114,-6,6
16600,82,79,3,3
16601,138,123,15,15
16602,103,102,1,1
16603,119,111,8,8
16604,111,102,9,9
16605,154,140,14,14
16606,131,122,9,9
16607,67,76,-9,9
16608,76,78,-2,2
16609,104,105,-1,1
16610,134,119,15,15
16611,41,60,-19,19
16612,54,60,-6,6
16613,116,109,7,7
16614,58,65,-7,7
16615,74,88,-14,14
16616,101,102,-1,1
16617,62,67,-5,5
16618,141,134,7,7
16619,93,88,5,5
16620,98,96,2,2
16621,88,100,-12,12
16622,33,48,-15,15
16623,115,121,-6,6
16624,86,91,-5,5
16625,156,139,17,17
16626,66,71,-5,5
16627,93,90,3,3
16628,61,69,-8,8
16629,128,120,8,8
16630,161,136,25,25
16631,51,64,-13,13
16632,59,68,-9,9
16633,97,97,0,0
16634,157,141,16,16
16635,91,100,-9,9
16636,67,66,1,1
16637,90,95,-5,5
16638,82,83,-1,1
16639,104,99,5,5
16640,96,97,-1,1
16641,122,123,-1,1
16642,86,84,2,2
16643,126,125,1,1
16644,87,88,-1,1
16645,77,89,-12,12
16646,117,108,9,9
16647,144,127,17,17
16648,86,81,5,5
16649,61,63,-2,2
16650,79,98,-19,19
16651,96,97,-1,1
16652,89,96,-7,7
16653,89,96,-7,7
16654,110,104,6,6
16655,87,83,4,4
16656,39,56,-17,17
16657,98,97,1,1
16658,151,139,12,12
16659,89,93,-4,4
16660,67,75,-8,8
16661,71,74,-3,3
16662,119,107,12,12
16663,86,88,-2,2
16664,147,135,12,12
16665,51,57,-6,6
16666,83,97,-14,14
16667,83,87,-4,4
16668,54,63,-9,9
16669,138,121,17,17
16670,64,73,-9,9
16671,80,85,-5,5
16672,58,71,-13,13
16673,92,93,-1,1
16674,56,79,-23,23
16675,114,121,-7,7
16676,58,69,-11,11
16677,51,65,-14,14
16678,111,107,4,4
16679,66,81,-15,15
16680,64,73,-9,9
16681,99,108,-9,9
16682,73,75,-2,2
16683,110,99,11,11
16684,99,109,-10,10
16685,92,91,1,1
16686,57,65,-8,8
16687,138,129,9,9
16688,156,148,8,8
16689,113,108,5,5
16690,37,54,-17,17
16691,119,113,6,6
16692,109,109,0,0
16693,137,129,8,8
16694,187,143,44,44
16695,77,86,-9,9
16696,78,77,1,1
16697,89,94,-5,5
16698,144,141,3,3
16699,111,110,1,1
16700,46,62,-16,16
16701,119,118,1,1
16702,89,81,8,8
16703,85,81,4,4
16704,155,132,23,23
16705,164,159,5,5
16706,176,159,17,17
16707,61,72,-11,11
16708,143,144,-1,1
16709,66,63,3,3
16710,138,122,16,16
16711,107,105,2,2
16712,80,80,0,0
16713,95,95,0,0
16714,94,104,-10,10
16715,90,89,1,1
16716,65,72,-7,7
16717,75,81,-6,6
16718,54,63,-9,9
16719,84,87,-3,3
16720,129,119,10,10
16721,142,122,20,20
16722,96,102,-6,6
16723,112,110,2,2
16724,93,87,6,6
16725,57,67,-10,10
16726,36,60,-24,24
16727,46,61,-15,15
16728,94,100,-6,6
16729,57,67,-10,10
16730,106,113,-7,7
16731,130,129,1,1
16732,62,70,-8,8
16733,89,95,-6,6
16734,137,128,9,9
16735,107,111,-4,4
16736,58,63,-5,5
16737,73,76,-3,3
16738,86,90,-4,4
16739,103,100,3,3
16740,121,119,2,2
16741,66,69,-3,3
16742,87,94,-7,7
16743,59,64,-5,5
16744,109,109,0,0
16745,79,92,-13,13
16746,68,74,-6,6
16747,66,75,-9,9
16748,72,82,-10,10
16749,100,100,0,0
16750,102,100,2,2
16751,55,65,-10,10
16752,98,93,5,5
16753,107,107,0,0
16754,77,72,5,5
16755,76,86,-10,10
16756,65,73,-8,8
16757,134,117,17,17
16758,39,59,-20,20
16759,123,123,0,0
16760,64,71,-7,7
16761,105,102,3,3
16762,66,72,-6,6
16763,203,182,21,21
16764,144,117,27,27
16765,75,83,-8,8
16766,106,100,6,6
16767,104,101,3,3
16768,73,85,-12,12
16769,83,80,3,3
16770,81,96,-15,15
16771,83,86,-3,3
16772,100,106,-6,6
16773,103,99,4,4
16774,76,82,-6,6
16775,66,77,-11,11
16776,72,77,-5,5
16777,87,100,-13,13
16778,81,87,-6,6
16779,109,105,4,4
16780,103,96,7,7
16781,112,120,-8,8
16782,170,154,16,16
16783,89,89,0,0
16784,73,84,-11,11
16785,59,67,-8,8
16786,135,128,7,7
16787,61,73,-12,12
16788,78,84,-6,6
16789,125,112,13,13
16790,64,78,-14,14
16791,54,67,-13,13
16792,119,111,8,8
16793,92,98,-6,6
16794,117,110,7,7
16795,88,84,4,4
16796,99,98,1,1
16797,48,61,-13,13
16798,123,122,1,1
16799,113,114,-1,1
16800,98,99,-1,1
16801,66,70,-4,4
16802,82,82,0,0
16803,38,31,7,7
16804,86,92,-6,6
16805,135,138,-3,3
16806,140,128,12,12
16807,73,76,-3,3
16808,95,96,-1,1
16809,40,54,-14,14
16810,67,92,-25,25
16811,160,148,12,12
16812,121,111,10,10
16813,104,89,15,15
16814,98,97,1,1
16815,125,118,7,7
16816,119,104,15,15
16817,109,111,-2,2
16818,73,80,-7,7
16819,212,180,32,32
16820,81,82,-1,1
16821,104,102,2,2
16822,44,57,-13,13
16823,82,74,8,8
16824,181,154,27,27
16825,50,58,-8,8
16826,90,101,-11,11
16827,87,88,-1,1
16828,76,93,-17,17
16829,211,191,20,20
16830,104,99,5,5
16831,114,109,5,5
16832,143,141,2,2
16833,142,134,8,8
16834,153,159,-6,6
16835,60,66,-6,6
16836,60,69,-9,9
16837,111,96,15,15
16838,143,144,-1,1
16839,76,82,-6,6
16840,73,77,-4,4
16841,76,75,1,1
16842,75,79,-4,4
16843,58,70,-12,12
16844,57,60,-3,3
16845,112,107,5,5
16846,151,135,16,16
16847,51,59,-8,8
16848,64,74,-10,10
16849,80,84,-4,4
16850,89,89,0,0
16851,155,140,15,15
16852,97,95,2,2
16853,82,92,-10,10
16854,122,113,9,9
16855,110,112,-2,2
16856,91,88,3,3
16857,27,67,-40,40
16858,55,62,-7,7
16859,107,101,6,6
16860,61,72,-11,11
16861,67,79,-12,12
16862,111,117,-6,6
16863,95,93,2,2
16864,129,125,4,4
16865,165,170,-5,5
16866,139,128,11,11
16867,97,126,-29,29
16868,88,92,-4,4
16869,64,80,-16,16
16870,83,82,1,1
16871,118,111,7,7
16872,81,83,-2,2
16873,78,81,-3,3
16874,164,155,9,9
16875,60,65,-5,5
16876,23,38,-15,15
16877,60,68,-8,8
16878,58,72,-14,14
16879,102,105,-3,3
16880,100,100,0,0
16881,103,103,0,0
16882,98,90,8,8
16883,136,135,1,1
16884,110,105,5,5
16885,95,95,0,0
16886,113,112,1,1
16887,143,150,-7,7
16888,141,133,8,8
16889,117,109,8,8
16890,63,77,-14,14
16891,83,79,4,4
16892,52,65,-13,13
16893,95,105,-10,10
16894,85,93,-8,8
16895,75,85,-10,10
16896,137,127,10,10
16897,81,84,-3,3
16898,55,60,-5,5
16899,128,111,17,17
16900,135,120,15,15
16901,107,102,5,5
16902,68,77,-9,9
16903,95,97,-2,2
16904,131,121,10,10
16905,106,103,3,3
16906,84,99,-15,15
16907,120,119,1,1
16908,69,74,-5,5
16909,93,102,-9,9
16910,100,100,0,0
16911,152,141,11,11
16912,139,142,-3,3
16913,109,107,2,2
16914,122,119,3,3
16915,70,77,-7,7
16916,89,87,2,2
16917,81,76,5,5
16918,59,67,-8,8
16919,74,79,-5,5
16920,121,105,16,16
16921,88,86,2,2
16922,72,94,-22,22
16923,107,106,1,1
16924,47,65,-18,18
16925,105,98,7,7
16926,61,75,-14,14
16927,116,109,7,7
16928,110,104,6,6
16929,63,69,-6,6
16930,121,114,7,7
16931,52,61,-9,9
16932,92,89,3,3
16933,102,116,-14,14
16934,86,91,-5,5
16935,171,179,-8,8
16936,97,101,-4,4
16937,105,96,9,9
16938,127,124,3,3
16939,84,94,-10,10
16940,99,92,7,7
16941,65,69,-4,4
16942,86,80,6,6
16943,107,99,8,8
16944,84,87,-3,3
16945,136,122,14,14
16946,82,80,2,2
16947,52,66,-14,14
16948,103,115,-12,12
16949,102,101,1,1
16950,126,118,8,8
16951,185,164,21,21
16952,143,132,11,11
16953,48,72,-24,24
16954,142,118,24,24
16955,58,71,-13,13
16956,164,156,8,8
16957,95,97,-2,2
16958,191,180,11,11
16959,115,119,-4,4
16960,58,68,-10,10
16961,121,113,8,8
16962,101,99,2,2
16963,79,86,-7,7
16964,84,91,-7,7
16965,69,74,-5,5
16966,153,148,5,5
16967,67,79,-12,12
16968,69,86,-17,17
16969,71,80,-9,9
16970,94,98,-4,4
16971,110,108,2,2
16972,105,104,1,1
16973,88,95,-7,7
16974,93,97,-4,4
16975,70,74,-4,4
16976,65,76,-11,11
16977,62,72,-10,10
16978,120,116,4,4
16979,55,62,-7,7
16980,73,81,-8,8
16981,102,98,4,4
16982,71,77,-6,6
16983,111,124,-13,13
16984,156,146,10,10
16985,89,95,-6,6
16986,67,72,-5,5
16987,71,79,-8,8
16988,71,79,-8,8
16989,108,103,5,5
16990,72,76,-4,4
16991,80,81,-1,1
16992,104,94,10,10
16993,111,114,-3,3
16994,58,65,-7,7
16995,68,71,-3,3
16996,92,92,0,0
16997,161,147,14,14
16998,107,98,9,9
16999,66,81,-15,15
17000,76,86,-10,10
17001,105,103,2,2
17002,140,126,14,14
17003,77,79,-2,2
17004,70,79,-9,9
17005,133,123,10,10
17006,50,64,-14,14
17007,66,74,-8,8
17008,60,76,-16,16
17009,72,85,-13,13
17010,123,114,9,9
17011,88,89,-1,1
17012,110,106,4,4
17013,94,95,-1,1
17014,88,88,0,0
17015,82,79,3,3
17016,107,120,-13,13
17017,69,73,-4,4
17018,85,92,-7,7
17019,81,86,-5,5
17020,57,67,-10,10
17021,124,111,13,13
17022,126,124,2,2
17023,59,58,1,1
17024,78,82,-4,4
17025,112,115,-3,3
17026,87,100,-13,13
17027,101,99,2,2
17028,101,100,1,1
17029,150,142,8,8
17030,135,121,14,14
17031,146,137,9,9
17032,61,70,-9,9
17033,103,101,2,2
17034,134,124,10,10
17035,68,77,-9,9
17036,84,81,3,3
17037,59,69,-10,10
17038,115,110,5,5
17039,98,86,12,12
17040,118,125,-7,7
17041,97,99,-2,2
17042,94,104,-10,10
17043,143,130,13,13
17044,119,115,4,4
17045,82,94,-12,12
17046,86,94,-8,8
17047,79,87,-8,8
17048,178,176,2,2
17049,151,132,19,19
17050,133,124,9,9
17051,71,81,-10,10
17052,56,62,-6,6
17053,61,68,-7,7
17054,69,79,-10,10
17055,95,98,-3,3
17056,98,96,2,2
17057,88,93,-5,5
17058,86,93,-7,7
17059,79,87,-8,8
17060,77,79,-2,2
17061,88,101,-13,13
17062,110,105,5,5
17063,138,137,1,1
17064,98,106,-8,8
17065,99,97,2,2
17066,73,80,-7,7
17067,143,131,12,12
17068,44,54,-10,10
17069,136,124,12,12
17070,150,135,15,15
17071,125,123,2,2
17072,134,124,10,10
17073,93,100,-7,7
17074,107,102,5,5
17075,38,56,-18,18
17076,133,144,-11,11
17077,151,141,10,10
17078,104,109,-5,5
17079,83,84,-1,1
17080,124,109,15,15
17081,161,151,10,10
17082,72,76,-4,4
17083,77,87,-10,10
17084,111,107,4,4
17085,107,106,1,1
17086,107,110,-3,3
17087,98,103,-5,5
17088,168,156,12,12
17089,100,96,4,4
17090,70,77,-7,7
17091,68,73,-5,5
17092,74,73,1,1
17093,129,126,3,3
17094,121,117,4,4
17095,69,72,-3,3
17096,121,119,2,2
17097,103,103,0,0
17098,187,176,11,11
17099,61,68,-7,7
17100,81,81,0,0
17101,117,124,-7,7
17102,46,57,-11,11
17103,77,83,-6,6
17104,85,91,-6,6
17105,47,61,-14,14
17106,81,85,-4,4
17107,99,92,7,7
17108,152,153,-1,1
17109,58,75,-17,17
17110,45,63,-18,18
17111,87,88,-1,1
17112,100,89,11,11
17113,41,53,-12,12
17114,184,155,29,29
17115,72,78,-6,6
17116,38,53,-15,15
17117,79,100,-21,21
17118,98,92,6,6
17119,71,77,-6,6
17120,62,71,-9,9
17121,90,85,5,5
17122,97,87,10,10
17123,52,62,-10,10
17124,74,74,0,0
17125,154,142,12,12
17126,99,96,3,3
17127,44,52,-8,8
17128,85,85,0,0
17129,128,122,6,6
17130,128,111,17,17
17131,78,95,-17,17
17132,62,73,-11,11
17133,112,120,-8,8
17134,63,75,-12,12
17135,88,91,-3,3
17136,51,59,-8,8
17137,129,123,6,6
17138,65,71,-6,6
17139,56,64,-8,8
17140,102,99,3,3
17141,87,85,2,2
17142,129,124,5,5
17143,61,73,-12,12
17144,79,83,-4,4
17145,57,74,-17,17
17146,171,151,20,20
17147,90,93,-3,3
17148,96,95,1,1
17149,91,91,0,0
17150,47,61,-14,14
17151,87,98,-11,11
17152,86,104,-18,18
17153,133,132,1,1
17154,133,125,8,8
17155,89,97,-8,8
17156,64,64,0,0
17157,54,64,-10,10
17158,99,115,-16,16
17159,91,92,-1,1
17160,76,85,-9,9
17161,75,79,-4,4
17162,72,73,-1,1
17163,107,109,-2,2
17164,39,50,-11,11
17165,99,97,2,2
17166,121,115,6,6
17167,89,88,1,1
17168,132,128,4,4
17169,108,115,-7,7
17170,84,80,4,4
17171,104,101,3,3
17172,68,74,-6,6
17173,55,65,-10,10
17174,74,75,-1,1
17175,85,92,-7,7
17176,63,70,-7,7
17177,77,82,-5,5
17178,103,105,-2,2
17179,66,73,-7,7
17180,77,75,2,2
17181,112,104,8,8
17182,127,134,-7,7
17183,100,102,-2,2
17184,59,72,-13,13
17185,111,103,8,8
17186,29,46,-17,17
17187,77,79,-2,2
17188,98,103,-5,5
17189,108,108,0,0
17190,196,182,14,14
17191,79,81,-2,2
17192,150,144,6,6
17193,99,95,4,4
17194,73,77,-4,4
17195,75,78,-3,3
17196,62,72,-10,10
17197,77,84,-7,7
17198,100,92,8,8
17199,139,132,7,7
17200,80,82,-2,2
17201,151,122,29,29
17202,125,121,4,4
17203,70,84,-14,14
17204,141,130,11,11
17205,76,86,-10,10
17206,74,86,-12,12
17207,108,99,9,9
17208,146,123,23,23
17209,65,68,-3,3
17210,92,102,-10,10
17211,98,96,2,2
17212,112,118,-6,6
17213,155,133,22,22
17214,109,106,3,3
17215,127,120,7,7
17216,40,61,-21,21
17217,106,118,-12,12
17218,106,116,-10,10
17219,68,74,-6,6
17220,73,81,-8,8
17221,69,78,-9,9
17222,93,96,-3,3
17223,95,97,-2,2
17224,99,97,2,2
17225,108,105,3,3
17226,77,81,-4,4
17227,76,81,-5,5
17228,102,104,-2,2
17229,117,110,7,7
17230,88,88,0,0
17231,82,85,-3,3
17232,99,96,3,3
17233,147,129,18,18
17234,66,71,-5,5
17235,79,76,3,3
17236,62,76,-14,14
17237,175,162,13,13
17238,101,100,1,1
17239,64,73,-9,9
17240,74,79,-5,5
17241,72,92,-20,20
17242,64,74,-10,10
17243,73,76,-3,3
17244,48,67,-19,19
17245,186,164,22,22
17246,100,119,-19,19
17247,120,112,8,8
17248,53,72,-19,19
17249,120,109,11,11
17250,98,104,-6,6
17251,34,51,-17,17
17252,97,97,0,0
17253,118,108,10,10
17254,128,113,15,15
17255,90,88,2,2
17256,63,73,-10,10
17257,160,139,21,21
17258,177,144,33,33
17259,185,171,14,14
17260,104,103,1,1
17261,68,73,-5,5
17262,119,121,-2,2
17263,110,102,8,8
17264,67,69,-2,2
17265,56,69,-13,13
17266,160,143,17,17
17267,103,119,-16,16
17268,68,73,-5,5
17269,112,113,-1,1
17270,75,79,-4,4
17271,101,103,-2,2
17272,89,107,-18,18
17273,57,75,-18,18
17274,65,71,-6,6
17275,95,102,-7,7
17276,93,96,-3,3
17277,100,97,3,3
17278,127,126,1,1
17279,105,97,8,8
17280,58,60,-2,2
17281,70,79,-9,9
17282,146,140,6,6
17283,90,91,-1,1
17284,75,80,-5,5
17285,92,96,-4,4
17286,122,118,4,4
17287,77,82,-5,5
17288,50,64,-14,14
17289,69,80,-11,11
17290,36,52,-16,16
17291,97,91,6,6
17292,81,92,-11,11
17293,127,131,-4,4
17294,142,137,5,5
17295,98,102,-4,4
17296,91,84,7,7
17297,84,90,-6,6
17298,94,101,-7,7
17299,71,86,-15,15
17300,87,82,5,5
17301,109,104,5,5
17302,58,64,-6,6
17303,63,73,-10,10
17304,65,73,-8,8
17305,45,55,-10,10
17306,87,78,9,9
17307,64,75,-11,11
17308,82,86,-4,4
17309,156,151,5,5
17310,138,117,21,21
17311,76,82,-6,6
17312,134,123,11,11
17313,115,108,7,7
17314,92,95,-3,3
17315,126,122,4,4
17316,103,106,-3,3
17317,56,67,-11,11
17318,125,135,-10,10
17319,108,98,10,10
17320,69,76,-7,7
17321,151,140,11,11
17322,88,97,-9,9
17323,101,99,2,2
17324,165,157,8,8
17325,151,131,20,20
17326,82,83,-1,1
17327,65,71,-6,6
17328,93,95,-2,2
17329,102,101,1,1
17330,71,80,-9,9
17331,66,78,-12,12
17332,101,104,-3,3
17333,109,100,9,9
17334,67,68,-1,1
17335,150,138,12,12
17336,71,63,8,8
17337,93,99,-6,6
17338,106,108,-2,2
17339,127,119,8,8
17340,167,157,10,10
17341,67,78,-11,11
17342,137,131,6,6
17343,90,92,-2,2
17344,48,63,-15,15
17345,79,79,0,0
17346,72,82,-10,10
17347,139,131,8,8
17348,81,88,-7,7
17349,124,122,2,2
17350,114,105,9,9
17351,75,83,-8,8
17352,73,77,-4,4
17353,90,85,5,5
17354,156,150,6,6
17355,107,107,0,0
17356,88,90,-2,2
17357,135,140,-5,5
17358,120,105,15,15
17359,55,76,-21,21
17360,58,68,-10,10
17361,104,112,-8,8
17362,53,60,-7,7
17363,65,69,-4,4
17364,71,77,-6,6
17365,36,56,-20,20
17366,135,122,13,13
17367,159,148,11,11
17368,118,104,14,14
17369,93,96,-3,3
17370,91,93,-2,2
17371,66,78,-12,12
17372,68,67,1,1
17373,81,84,-3,3
17374,138,138,0,0
17375,68,77,-9,9
17376,128,124,4,4
17377,97,107,-10,10
17378,83,94,-11,11
17379,194,172,22,22
17380,63,70,-7,7
17381,68,68,0,0
17382,68,76,-8,8
17383,89,95,-6,6
17384,103,96,7,7
17385,113,120,-7,7
17386,95,94,1,1
17387,93,88,5,5
17388,68,75,-7,7
17389,57,62,-5,5
17390,58,71,-13,13
17391,174,155,19,19
17392,71,77,-6,6
17393,106,101,5,5
17394,63,69,-6,6
17395,63,65,-2,2
17396,126,115,11,11
17397,104,101,3,3
17398,83,88,-5,5
17399,80,86,-6,6
17400,175,160,15,15
17401,77,96,-19,19
17402,146,132,14,14
17403,78,80,-2,2
17404,114,104,10,10
17405,86,101,-15,15
17406,149,142,7,7
17407,170,159,11,11
17408,121,116,5,5
17409,61,69,-8,8
17410,64,66,-2,2
17411,67,71,-4,4
17412,99,105,-6,6
17413,185,162,23,23
17414,56,73,-17,17
17415,99,97,2,2
17416,75,88,-13,13
17417,85,82,3,3
17418,92,90,2,2
17419,91,89,2,2
17420,80,77,3,3
17421,56,75,-19,19
17422,80,80,0,0
17423,135,126,9,9
17424,98,119,-21,21
17425,150,147,3,3
17426,53,69,-16,16
17427,106,102,4,4
17428,74,80,-6,6
17429,196,176,20,20
17430,88,87,1,1
17431,47,58,-11,11
17432,101,107,-6,6
17433,110,104,6,6
17434,116,117,-1,1
17435,96,101,-5,5
17436,65,68,-3,3
17437,55,60,-5,5
17438,140,136,4,4
17439,94,89,5,5
17440,89,84,5,5
17441,101,96,5,5
17442,80,78,2,2
17443,112,106,6,6
17444,106,112,-6,6
17445,103,107,-4,4
17446,60,70,-10,10
17447,95,103,-8,8
17448,87,93,-6,6
17449,45,57,-12,12
17450,92,96,-4,4
17451,108,101,7,7
17452,98,97,1,1
17453,62,72,-10,10
17454,107,105,2,2
17455,74,75,-1,1
17456,137,122,15,15
17457,75,80,-5,5
17458,66,72,-6,6
17459,100,94,6,6
17460,129,139,-10,10
17461,79,82,-3,3
17462,111,103,8,8
17463,88,96,-8,8
17464,63,71,-8,8
17465,95,100,-5,5
17466,74,79,-5,5
17467,108,105,3,3
17468,115,105,10,10
17469,96,96,0,0
17470,146,131,15,15
17471,178,163,15,15
17472,171,159,12,12
17473,171,147,24,24
17474,151,139,12,12
17475,90,94,-4,4
17476,94,89,5,5
17477,89,83,6,6
17478,71,77,-6,6
17479,223,198,25,25
17480,66,75,-9,9
17481,116,112,4,4
17482,69,73,-4,4
17483,153,141,12,12
17484,48,65,-17,17
17485,83,90,-7,7
17486,177,160,17,17
17487,70,79,-9,9
17488,80,87,-7,7
17489,77,83,-6,6
17490,69,72,-3,3
17491,81,79,2,2
17492,115,115,0,0
17493,96,102,-6,6
17494,94,89,5,5
17495,46,60,-14,14
17496,88,104,-16,16
17497,90,83,7,7
17498,89,97,-8,8
17499,65,71,-6,6
17500,78,81,-3,3
17501,76,82,-6,6
17502,116,105,11,11
17503,127,119,8,8
17504,146,140,6,6
17505,89,98,-9,9
17506,42,67,-25,25
17507,73,73,0,0
17508,61,68,-7,7
17509,79,79,0,0
17510,105,102,3,3
17511,64,73,-9,9
17512,115,117,-2,2
17513,66,77,-11,11
17514,75,80,-5,5
17515,82,85,-3,3
17516,46,66,-20,20
17517,106,109,-3,3
17518,74,84,-10,10
17519,58,71,-13,13
17520,89,93,-4,4
17521,76,76,0,0
17522,90,84,6,6
17523,108,104,4,4
17524,89,100,-11,11
17525,75,78,-3,3
17526,98,97,1,1
17527,87,84,3,3
17528,65,75,-10,10
17529,121,108,13,13
17530,63,73,-10,10
17531,139,139,0,0
17532,80,85,-5,5
17533,75,81,-6,6
17534,64,74,-10,10
17535,48,57,-9,9
17536,115,111,4,4
17537,82,85,-3,3
17538,120,117,3,3
17539,141,139,2,2
17540,67,74,-7,7
17541,48,69,-21,21
17542,117,109,8,8
17543,173,162,11,11
17544,74,87,-13,13
17545,53,64,-11,11
17546,33,49,-16,16
17547,79,87,-8,8
17548,76,77,-1,1
17549,119,106,13,13
17550,139,131,8,8
17551,77,78,-1,1
17552,115,113,2,2
17553,67,79,-12,12
17554,105,95,10,10
17555,127,124,3,3
17556,84,85,-1,1
17557,106,108,-2,2
17558,79,91,-12,12
17559,96,102,-6,6
17560,82,82,0,0
17561,146,134,12,12
17562,98,101,-3,3
17563,116,121,-5,5
17564,42,55,-13,13
17565,82,89,-7,7
17566,71,75,-4,4
17567,103,96,7,7
17568,60,71,-11,11
17569,86,89,-3,3
17570,137,122,15,15
17571,105,99,6,6
17572,68,80,-12,12
17573,94,99,-5,5
17574,190,168,22,22
17575,61,68,-7,7
17576,112,106,6,6
17577,72,72,0,0
17578,137,122,15,15
17579,85,90,-5,5
17580,190,173,17,17
17581,145,141,4,4
17582,100,103,-3,3
17583,143,128,15,15
17584,81,83,-2,2
17585,58,71,-13,13
17586,79,92,-13,13
17587,119,112,7,7
17588,63,73,-10,10
17589,106,101,5,5
17590,111,103,8,8
17591,90,95,-5,5
17592,134,132,2,2
17593,129,114,15,15
17594,67,73,-6,6
17595,128,126,2,2
17596,43,57,-14,14
17597,58,67,-9,9
17598,123,126,-3,3
17599,63,69,-6,6
17600,61,73,-12,12
17601,74,70,4,4
17602,117,106,11,11
17603,132,106,26,26
17604,73,70,3,3
17605,127,125,2,2
17606,170,157,13,13
17607,101,103,-2,2
17608,118,107,11,11
17609,73,75,-2,2
17610,82,87,-5,5
17611,100,100,0,0
17612,62,72,-10,10
17613,80,78,2,2
17614,50,62,-12,12
17615,68,76,-8,8
17616,163,150,13,13
17617,49,60,-11,11
17618,75,81,-6,6
17619,133,122,11,11
17620,115,115,0,0
17621,102,106,-4,4
17622,74,81,-7,7
17623,161,144,17,17
17624,130,128,2,2
17625,122,114,8,8
17626,109,103,6,6
17627,120,126,-6,6
17628,72,59,13,13
17629,90,95,-5,5
17630,80,93,-13,13
17631,103,110,-7,7
17632,134,127,7,7
17633,93,97,-4,4
17634,82,84,-2,2
17635,184,160,24,24
17636,84,86,-2,2
17637,62,67,-5,5
17638,65,73,-8,8
17639,68,78,-10,10
17640,118,115,3,3
17641,81,87,-6,6
17642,116,117,-1,1
17643,116,114,2,2
17644,85,84,1,1
17645,55,68,-13,13
17646,91,93,-2,2
17647,79,85,-6,6
17648,24,53,-29,29
17649,155,142,13,13
17650,97,90,7,7
17651,69,79,-10,10
17652,105,105,0,0
17653,158,152,6,6
17654,129,125,4,4
17655,115,107,8,8
17656,92,101,-9,9
17657,82,88,-6,6
17658,100,100,0,0
17659,66,67,-1,1
17660,46,60,-14,14
17661,141,143,-2,2
17662,128,120,8,8
17663,101,87,14,14
17664,103,97,6,6
17665,75,79,-4,4
17666,125,120,5,5
17667,50,58,-8,8
17668,67,72,-5,5
17669,91,97,-6,6
17670,95,96,-1,1
17671,133,122,11,11
17672,124,120,4,4
17673,59,62,-3,3
17674,138,129,9,9
17675,132,125,7,7
17676,109,106,3,3
17677,72,82,-10,10
17678,84,92,-8,8
17679,107,105,2,2
17680,73,87,-14,14
17681,76,82,-6,6
17682,122,109,13,13
17683,107,112,-5,5
17684,38,52,-14,14
17685,127,115,12,12
17686,82,81,1,1
17687,189,161,28,28
17688,115,112,3,3
17689,100,97,3,3
17690,70,71,-1,1
17691,81,77,4,4
17692,150,154,-4,4
17693,94,91,3,3
17694,88,87,1,1
17695,81,89,-8,8
17696,148,140,8,8
17697,75,88,-13,13
17698,90,92,-2,2
17699,124,120,4,4
17700,46,57,-11,11
17701,103,107,-4,4
17702,101,95,6,6
17703,93,95,-2,2
17704,105,107,-2,2
17705,91,94,-3,3
17706,138,131,7,7
17707,85,88,-3,3
17708,102,96,6,6
17709,72,86,-14,14
17710,81,85,-4,4
17711,118,114,4,4
17712,114,119,-5,5
17713,118,112,6,6
17714,79,85,-6,6
17715,149,130,19,19
