,original,predict,differ,abs
17716,74,82,-8,8
17717,46,60,-14,14
17718,76,75,1,1
17719,80,84,-4,4
17720,124,133,-9,9
17721,126,129,-3,3
17722,57,63,-6,6
17723,91,104,-13,13
17724,206,171,35,35
17725,122,109,13,13
17726,89,94,-5,5
17727,108,106,2,2
17728,170,151,19,19
17729,89,91,-2,2
17730,90,88,2,2
17731,85,90,-5,5
17732,80,75,5,5
17733,105,93,12,12
17734,84,78,6,6
17735,97,98,-1,1
17736,60,71,-11,11
17737,39,57,-18,18
17738,103,97,6,6
17739,122,120,2,2
17740,105,107,-2,2
17741,72,83,-11,11
17742,72,83,-11,11
17743,126,119,7,7
17744,113,105,8,8
17745,88,87,1,1
17746,121,120,1,1
17747,88,93,-5,5
17748,72,74,-2,2
17749,65,79,-14,14
17750,74,84,-10,10
17751,112,118,-6,6
17752,53,63,-10,10
17753,138,128,10,10
17754,108,109,-1,1
17755,65,72,-7,7
17756,72,82,-10,10
17757,122,112,10,10
17758,48,66,-18,18
17759,93,91,2,2
17760,124,119,5,5
17761,92,94,-2,2
17762,66,76,-10,10
17763,69,74,-5,5
17764,144,148,-4,4
17765,103,107,-4,4
17766,96,95,1,1
17767,107,103,4,4
17768,129,123,6,6
17769,60,69,-9,9
17770,72,76,-4,4
17771,53,62,-9,9
17772,117,102,15,15
17773,109,111,-2,2
17774,73,78,-5,5
17775,121,115,6,6
17776,193,179,14,14
17777,69,81,-12,12
17778,80,76,4,4
17779,135,118,17,17
17780,47,58,-11,11
17781,75,76,-1,1
17782,135,142,-7,7
17783,97,97,0,0
17784,76,82,-6,6
17785,108,105,3,3
17786,110,112,-2,2
17787,87,96,-9,9
17788,59,68,-9,9
17789,163,152,11,11
17790,80,87,-7,7
17791,169,147,22,22
17792,91,95,-4,4
17793,122,119,3,3
17794,97,98,-1,1
17795,63,76,-13,13
17796,139,138,1,1
17797,76,79,-3,3
17798,80,83,-3,3
17799,79,79,0,0
17800,112,112,0,0
17801,94,96,-2,2
17802,103,107,-4,4
17803,53,67,-14,14
17804,70,78,-8,8
17805,156,149,7,7
17806,29,60,-31,31
17807,128,130,-2,2
17808,125,122,3,3
17809,126,104,22,22
17810,50,84,-34,34
17811,152,144,8,8
17812,195,158,37,37
17813,76,85,-9,9
17814,87,90,-3,3
17815,80,78,2,2
17816,66,71,-5,5
17817,72,77,-5,5
17818,104,111,-7,7
17819,67,72,-5,5
17820,109,107,2,2
17821,146,136,10,10
17822,59,75,-16,16
17823,78,79,-1,1
17824,73,76,-3,3
17825,139,132,7,7
17826,103,97,6,6
17827,112,117,-5,5
17828,99,93,6,6
17829,68,80,-12,12
17830,53,63,-10,10
17831,152,124,28,28
17832,55,61,-6,6
17833,96,101,-5,5
17834,78,83,-5,5
17835,69,94,-25,25
17836,54,63,-9,9
17837,118,113,5,5
17838,120,108,12,12
17839,45,68,-23,23
17840,94,92,2,2
17841,141,135,6,6
17842,81,92,-11,11
17843,85,97,-12,12
17844,100,103,-3,3
17845,104,104,0,0
17846,189,159,30,30
17847,79,79,0,0
17848,98,99,-1,1
17849,53,63,-10,10
17850,139,127,12,12
17851,96,115,-19,19
17852,75,79,-4,4
17853,74,82,-8,8
17854,142,135,7,7
17855,135,144,-9,9
17856,40,50,-10,10
17857,176,154,22,22
17858,55,65,-10,10
17859,70,83,-13,13
17860,71,78,-7,7
17861,55,71,-16,16
17862,168,156,12,12
17863,146,130,16,16
17864,111,113,-2,2
17865,117,100,17,17
17866,64,71,-7,7
17867,106,100,6,6
17868,110,99,11,11
17869,79,83,-4,4
17870,95,92,3,3
17871,121,117,4,4
17872,129,126,3,3
17873,98,89,9,9
17874,60,66,-6,6
17875,53,65,-12,12
17876,121,111,10,10
17877,112,128,-16,16
17878,54,66,-12,12
17879,76,83,-7,7
17880,126,131,-5,5
17881,131,119,12,12
17882,45,60,-15,15
17883,135,128,7,7
17884,95,91,4,4
17885,80,78,2,2
17886,96,97,-1,1
17887,143,130,13,13
17888,59,68,-9,9
17889,140,133,7,7
17890,73,80,-7,7
17891,109,113,-4,4
17892,116,124,-8,8
17893,42,58,-16,16
17894,44,53,-9,9
17895,151,140,11,11
17896,109,114,-5,5
17897,106,94,12,12
17898,131,107,24,24
17899,139,127,12,12
17900,77,78,-1,1
17901,127,118,9,9
17902,79,91,-12,12
17903,140,133,7,7
17904,63,67,-4,4
17905,121,120,1,1
17906,65,69,-4,4
17907,146,131,15,15
17908,110,101,9,9
17909,101,105,-4,4
17910,35,52,-17,17
17911,105,102,3,3
17912,154,152,2,2
17913,72,76,-4,4
17914,98,101,-3,3
17915,126,130,-4,4
17916,142,130,12,12
17917,98,113,-15,15
17918,82,91,-9,9
17919,86,94,-8,8
17920,79,78,1,1
17921,111,99,12,12
17922,74,77,-3,3
17923,58,66,-8,8
17924,48,60,-12,12
17925,74,78,-4,4
17926,123,119,4,4
17927,40,54,-14,14
17928,80,74,6,6
17929,63,65,-2,2
17930,115,100,15,15
17931,107,107,0,0
17932,80,78,2,2
17933,85,89,-4,4
17934,166,151,15,15
17935,71,84,-13,13
17936,56,71,-15,15
17937,48,63,-15,15
17938,96,93,3,3
17939,54,64,-10,10
17940,124,122,2,2
17941,92,96,-4,4
17942,51,63,-12,12
17943,62,74,-12,12
17944,89,88,1,1
17945,141,128,13,13
17946,87,77,10,10
17947,75,88,-13,13
17948,81,82,-1,1
17949,65,85,-20,20
17950,90,85,5,5
17951,85,84,1,1
17952,71,81,-10,10
17953,61,73,-12,12
17954,104,103,1,1
17955,98,105,-7,7
17956,68,75,-7,7
17957,77,76,1,1
17958,90,92,-2,2
17959,71,87,-16,16
17960,59,77,-18,18
17961,109,100,9,9
17962,105,107,-2,2
17963,175,154,21,21
17964,83,92,-9,9
17965,139,128,11,11
17966,68,75,-7,7
17967,88,94,-6,6
17968,75,77,-2,2
17969,104,107,-3,3
17970,126,118,8,8
17971,91,95,-4,4
17972,94,98,-4,4
17973,89,93,-4,4
17974,41,57,-16,16
17975,91,108,-17,17
17976,81,88,-7,7
17977,72,77,-5,5
17978,146,127,19,19
17979,80,84,-4,4
17980,141,119,22,22
17981,104,97,7,7
17982,111,103,8,8
17983,115,116,-1,1
17984,67,71,-4,4
17985,132,123,9,9
17986,118,117,1,1
17987,79,79,0,0
17988,67,81,-14,14
17989,158,132,26,26
17990,90,87,3,3
17991,78,85,-7,7
17992,52,61,-9,9
17993,67,74,-7,7
17994,57,78,-21,21
17995,93,95,-2,2
17996,73,77,-4,4
17997,100,104,-4,4
17998,150,131,19,19
17999,68,74,-6,6
18000,74,81,-7,7
18001,100,101,-1,1
18002,92,102,-10,10
18003,101,108,-7,7
18004,96,92,4,4
18005,161,145,16,16
18006,71,79,-8,8
18007,97,98,-1,1
18008,62,70,-8,8
18009,70,77,-7,7
18010,106,99,7,7
18011,67,78,-11,11
18012,56,72,-16,16
18013,75,76,-1,1
18014,47,57,-10,10
18015,78,81,-3,3
18016,62,66,-4,4
18017,68,75,-7,7
18018,106,100,6,6
18019,125,114,11,11
18020,84,98,-14,14
18021,107,104,3,3
18022,63,68,-5,5
18023,76,89,-13,13
18024,98,93,5,5
18025,139,114,25,25
18026,94,96,-2,2
18027,142,137,5,5
18028,121,119,2,2
18029,79,82,-3,3
18030,123,122,1,1
18031,82,87,-5,5
18032,174,160,14,14
18033,116,120,-4,4
18034,51,65,-14,14
18035,157,138,19,19
18036,57,67,-10,10
18037,71,70,1,1
18038,30,45,-15,15
18039,102,103,-1,1
18040,140,126,14,14
18041,156,150,6,6
18042,44,55,-11,11
18043,157,142,15,15
18044,91,95,-4,4
18045,111,120,-9,9
18046,107,119,-12,12
18047,83,90,-7,7
18048,83,84,-1,1
18049,103,99,4,4
18050,84,80,4,4
18051,79,81,-2,2
18052,119,105,14,14
18053,66,80,-14,14
18054,34,47,-13,13
18055,134,127,7,7
18056,108,105,3,3
18057,60,76,-16,16
18058,33,48,-15,15
18059,105,111,-6,6
18060,71,80,-9,9
18061,92,99,-7,7
18062,62,69,-7,7
18063,54,65,-11,11
18064,85,90,-5,5
18065,154,133,21,21
18066,109,103,6,6
18067,120,133,-13,13
18068,55,63,-8,8
18069,102,109,-7,7
18070,58,64,-6,6
18071,34,49,-15,15
18072,91,93,-2,2
18073,110,105,5,5
18074,117,107,10,10
18075,102,123,-21,21
18076,95,92,3,3
18077,38,56,-18,18
18078,88,88,0,0
18079,107,97,10,10
18080,113,110,3,3
18081,58,68,-10,10
18082,56,69,-13,13
18083,68,76,-8,8
18084,59,66,-7,7
18085,169,163,6,6
18086,70,71,-1,1
18087,117,112,5,5
18088,84,84,0,0
18089,150,150,0,0
18090,123,128,-5,5
18091,72,79,-7,7
18092,108,108,0,0
18093,87,90,-3,3
18094,123,141,-18,18
18095,79,85,-6,6
18096,112,124,-12,12
18097,77,79,-2,2
18098,123,117,6,6
18099,109,116,-7,7
18100,82,78,4,4
18101,57,61,-4,4
18102,120,109,11,11
18103,117,120,-3,3
18104,53,61,-8,8
18105,72,82,-10,10
18106,90,88,2,2
18107,92,107,-15,15
18108,88,85,3,3
18109,55,77,-22,22
18110,62,65,-3,3
18111,108,109,-1,1
18112,85,81,4,4
18113,66,88,-22,22
18114,165,163,2,2
18115,124,128,-4,4
18116,75,86,-11,11
18117,54,62,-8,8
18118,141,133,8,8
18119,67,74,-7,7
18120,94,98,-4,4
18121,102,109,-7,7
18122,119,120,-1,1
18123,53,67,-14,14
18124,122,132,-10,10
18125,60,70,-10,10
18126,88,93,-5,5
18127,101,102,-1,1
18128,64,73,-9,9
18129,48,73,-25,25
18130,75,77,-2,2
18131,53,77,-24,24
18132,123,107,16,16
18133,90,92,-2,2
18134,137,139,-2,2
18135,95,99,-4,4
18136,88,105,-17,17
18137,106,116,-10,10
18138,155,141,14,14
18139,75,75,0,0
18140,62,71,-9,9
18141,91,87,4,4
18142,58,61,-3,3
18143,51,67,-16,16
18144,120,118,2,2
18145,94,100,-6,6
18146,112,109,3,3
18147,84,99,-15,15
18148,67,76,-9,9
18149,83,85,-2,2
18150,162,150,12,12
18151,122,120,2,2
18152,36,51,-15,15
18153,127,124,3,3
18154,75,94,-19,19
18155,119,103,16,16
18156,147,133,14,14
18157,105,103,2,2
18158,55,64,-9,9
18159,90,88,2,2
18160,57,66,-9,9
18161,100,101,-1,1
18162,63,64,-1,1
18163,58,71,-13,13
18164,140,143,-3,3
18165,107,104,3,3
18166,71,82,-11,11
18167,145,142,3,3
18168,64,77,-13,13
18169,94,88,6,6
18170,71,74,-3,3
18171,68,77,-9,9
18172,109,99,10,10
18173,67,76,-9,9
18174,81,86,-5,5
18175,101,95,6,6
18176,135,123,12,12
18177,60,64,-4,4
18178,154,136,18,18
18179,131,118,13,13
18180,97,93,4,4
18181,65,71,-6,6
18182,132,125,7,7
18183,95,98,-3,3
18184,97,93,4,4
18185,122,110,12,12
18186,80,90,-10,10
18187,89,86,3,3
18188,97,89,8,8
18189,106,107,-1,1
18190,101,102,-1,1
18191,116,124,-8,8
18192,70,90,-20,20
18193,44,56,-12,12
18194,149,139,10,10
18195,95,97,-2,2
18196,79,81,-2,2
18197,114,111,3,3
18198,77,75,2,2
18199,121,113,8,8
18200,80,85,-5,5
18201,117,108,9,9
18202,150,135,15,15
18203,85,84,1,1
18204,72,85,-13,13
18205,112,105,7,7
18206,91,89,2,2
18207,61,65,-4,4
18208,126,117,9,9
18209,78,81,-3,3
18210,129,122,7,7
18211,71,78,-7,7
18212,72,81,-9,9
18213,166,155,11,11
18214,134,124,10,10
18215,36,46,-10,10
18216,63,73,-10,10
18217,73,76,-3,3
18218,88,93,-5,5
18219,88,96,-8,8
18220,113,119,-6,6
18221,138,129,9,9
18222,88,76,12,12
18223,127,123,4,4
18224,216,198,18,18
18225,108,105,3,3
18226,137,132,5,5
18227,66,85,-19,19
18228,68,79,-11,11
18229,100,97,3,3
18230,50,62,-12,12
18231,130,129,1,1
18232,100,104,-4,4
18233,201,160,41,41
18234,53,62,-9,9
18235,65,73,-8,8
18236,60,67,-7,7
18237,177,166,11,11
18238,88,84,4,4
18239,64,73,-9,9
18240,141,138,3,3
18241,87,94,-7,7
18242,144,133,11,11
18243,118,106,12,12
18244,84,91,-7,7
18245,80,89,-9,9
18246,131,131,0,0
18247,61,71,-10,10
18248,93,93,0,0
18249,78,92,-14,14
18250,58,65,-7,7
18251,99,91,8,8
18252,107,103,4,4
18253,119,117,2,2
18254,104,112,-8,8
18255,87,94,-7,7
18256,88,85,3,3
18257,131,127,4,4
18258,126,119,7,7
18259,125,113,12,12
18260,99,105,-6,6
18261,127,122,5,5
18262,34,60,-26,26
18263,77,76,1,1
18264,88,91,-3,3
18265,106,119,-13,13
18266,104,100,4,4
18267,78,89,-11,11
18268,78,82,-4,4
18269,211,179,32,32
18270,68,62,6,6
18271,110,107,3,3
18272,86,89,-3,3
18273,102,103,-1,1
18274,82,80,2,2
18275,57,66,-9,9
18276,106,107,-1,1
18277,52,66,-14,14
18278,60,65,-5,5
18279,78,84,-6,6
18280,66,67,-1,1
18281,134,124,10,10
18282,61,71,-10,10
18283,88,89,-1,1
18284,95,97,-2,2
18285,79,83,-4,4
18286,109,108,1,1
18287,74,83,-9,9
18288,82,80,2,2
18289,77,81,-4,4
18290,89,90,-1,1
18291,115,108,7,7
18292,64,73,-9,9
18293,143,131,12,12
18294,189,172,17,17
18295,27,46,-19,19
18296,82,94,-12,12
18297,127,132,-5,5
18298,121,106,15,15
18299,103,102,1,1
18300,55,65,-10,10
18301,163,156,7,7
18302,93,95,-2,2
18303,95,97,-2,2
18304,123,121,2,2
18305,59,70,-11,11
18306,112,101,11,11
18307,76,81,-5,5
18308,77,89,-12,12
18309,62,71,-9,9
18310,71,79,-8,8
18311,60,67,-7,7
18312,141,139,2,2
18313,91,97,-6,6
18314,96,96,0,0
18315,58,67,-9,9
18316,93,95,-2,2
18317,165,158,7,7
18318,199,184,15,15
18319,98,97,1,1
18320,152,150,2,2
18321,81,77,4,4
18322,93,89,4,4
18323,122,113,9,9
18324,83,88,-5,5
18325,82,89,-7,7
18326,61,70,-9,9
18327,87,93,-6,6
18328,44,58,-14,14
18329,90,100,-10,10
18330,50,63,-13,13
18331,122,115,7,7
18332,82,85,-3,3
18333,101,104,-3,3
18334,93,98,-5,5
18335,132,119,13,13
18336,111,117,-6,6
18337,96,89,7,7
18338,47,59,-12,12
18339,113,114,-1,1
18340,182,170,12,12
18341,107,122,-15,15
18342,99,107,-8,8
18343,72,79,-7,7
18344,84,91,-7,7
18345,55,66,-11,11
18346,154,150,4,4
18347,39,55,-16,16
18348,107,104,3,3
18349,89,96,-7,7
18350,114,109,5,5
18351,99,101,-2,2
18352,76,82,-6,6
18353,61,71,-10,10
18354,112,100,12,12
18355,79,84,-5,5
18356,81,84,-3,3
18357,80,89,-9,9
18358,49,69,-20,20
18359,48,48,0,0
18360,113,108,5,5
18361,91,96,-5,5
18362,76,80,-4,4
18363,144,141,3,3
18364,67,73,-6,6
18365,81,78,3,3
18366,111,106,5,5
18367,78,85,-7,7
18368,53,66,-13,13
18369,77,86,-9,9
18370,71,90,-19,19
18371,76,75,1,1
18372,65,71,-6,6
18373,90,93,-3,3
18374,165,149,16,16
18375,188,176,12,12
18376,58,155,-97,97
18377,81,86,-5,5
18378,65,73,-8,8
18379,91,95,-4,4
18380,116,117,-1,1
18381,145,132,13,13
18382,111,105,6,6
18383,146,134,12,12
18384,119,106,13,13
18385,91,97,-6,6
18386,116,118,-2,2
18387,48,57,-9,9
18388,107,119,-12,12
18389,63,73,-10,10
18390,120,108,12,12
18391,86,86,0,0
18392,93,94,-1,1
18393,89,95,-6,6
18394,95,99,-4,4
18395,90,87,3,3
18396,104,102,2,2
18397,144,139,5,5
18398,119,109,10,10
18399,82,86,-4,4
18400,61,81,-20,20
18401,93,101,-8,8
18402,142,129,13,13
18403,73,77,-4,4
18404,133,117,16,16
18405,128,131,-3,3
18406,104,102,2,2
18407,90,91,-1,1
18408,88,96,-8,8
18409,65,84,-19,19
18410,102,97,5,5
18411,176,152,24,24
18412,90,96,-6,6
18413,241,207,34,34
18414,115,100,15,15
18415,69,74,-5,5
18416,94,90,4,4
18417,123,118,5,5
18418,96,108,-12,12
18419,90,96,-6,6
18420,59,69,-10,10
18421,76,79,-3,3
18422,72,77,-5,5
18423,70,77,-7,7
18424,67,70,-3,3
18425,83,87,-4,4
18426,205,176,29,29
18427,62,74,-12,12
18428,214,197,17,17
18429,79,79,0,0
18430,142,127,15,15
18431,88,87,1,1
18432,107,112,-5,5
18433,120,111,9,9
18434,108,107,1,1
18435,102,98,4,4
18436,64,74,-10,10
18437,86,94,-8,8
18438,70,78,-8,8
18439,130,112,18,18
18440,97,92,5,5
18441,85,90,-5,5
18442,67,71,-4,4
18443,142,118,24,24
18444,48,61,-13,13
18445,88,86,2,2
18446,123,123,0,0
18447,69,84,-15,15
18448,92,94,-2,2
18449,69,78,-9,9
18450,45,58,-13,13
18451,64,72,-8,8
18452,84,80,4,4
18453,131,124,7,7
18454,78,84,-6,6
18455,32,50,-18,18
18456,85,85,0,0
18457,100,96,4,4
18458,99,87,12,12
18459,125,118,7,7
18460,91,85,6,6
18461,196,175,21,21
18462,94,117,-23,23
18463,54,62,-8,8
18464,134,125,9,9
18465,168,145,23,23
18466,64,70,-6,6
18467,73,80,-7,7
18468,96,93,3,3
18469,82,79,3,3
18470,48,60,-12,12
18471,65,76,-11,11
18472,121,120,1,1
18473,102,103,-1,1
18474,69,73,-4,4
18475,92,93,-1,1
18476,79,84,-5,5
18477,107,108,-1,1
18478,76,93,-17,17
18479,73,81,-8,8
18480,75,75,0,0
18481,150,147,3,3
18482,149,139,10,10
18483,144,132,12,12
18484,113,109,4,4
18485,62,74,-12,12
18486,108,108,0,0
18487,103,105,-2,2
18488,58,94,-36,36
18489,42,64,-22,22
18490,115,100,15,15
18491,58,93,-35,35
18492,115,102,13,13
18493,109,102,7,7
18494,51,54,-3,3
18495,70,76,-6,6
18496,68,89,-21,21
18497,143,138,5,5
18498,83,78,5,5
18499,116,109,7,7
18500,45,58,-13,13
18501,90,91,-1,1
18502,67,72,-5,5
18503,100,102,-2,2
18504,113,114,-1,1
18505,30,53,-23,23
18506,98,102,-4,4
18507,67,77,-10,10
18508,53,65,-12,12
18509,105,103,2,2
18510,123,127,-4,4
18511,57,66,-9,9
18512,125,114,11,11
18513,98,96,2,2
18514,111,111,0,0
18515,122,117,5,5
18516,117,119,-2,2
18517,74,80,-6,6
18518,84,84,0,0
18519,143,137,6,6
18520,121,114,7,7
18521,121,118,3,3
18522,99,99,0,0
18523,103,96,7,7
18524,104,90,14,14
18525,63,68,-5,5
18526,222,180,42,42
18527,113,103,10,10
18528,88,96,-8,8
18529,122,106,16,16
18530,109,120,-11,11
18531,72,74,-2,2
18532,64,71,-7,7
18533,144,130,14,14
18534,82,85,-3,3
18535,82,91,-9,9
18536,162,149,13,13
18537,112,119,-7,7
18538,62,72,-10,10
18539,78,97,-19,19
18540,48,57,-9,9
18541,90,91,-1,1
18542,130,118,12,12
18543,70,77,-7,7
18544,141,145,-4,4
18545,138,131,7,7
18546,126,99,27,27
18547,71,77,-6,6
18548,89,95,-6,6
18549,138,130,8,8
18550,70,72,-2,2
18551,123,113,10,10
18552,72,79,-7,7
18553,107,110,-3,3
18554,58,64,-6,6
18555,90,89,1,1
18556,136,138,-2,2
18557,163,153,10,10
18558,108,102,6,6
18559,83,79,4,4
18560,117,116,1,1
18561,142,132,10,10
18562,69,75,-6,6
18563,100,93,7,7
18564,211,180,31,31
18565,148,144,4,4
18566,82,83,-1,1
18567,86,92,-6,6
18568,201,183,18,18
18569,113,119,-6,6
18570,126,124,2,2
18571,64,69,-5,5
18572,98,96,2,2
18573,51,62,-11,11
18574,93,104,-11,11
18575,60,69,-9,9
18576,82,83,-1,1
18577,95,115,-20,20
18578,94,87,7,7
18579,81,85,-4,4
18580,111,110,1,1
18581,63,76,-13,13
18582,55,63,-8,8
18583,142,137,5,5
18584,139,122,17,17
18585,118,112,6,6
18586,209,171,38,38
18587,73,76,-3,3
18588,103,107,-4,4
18589,118,120,-2,2
18590,124,120,4,4
18591,79,94,-15,15
18592,124,118,6,6
18593,129,125,4,4
18594,91,89,2,2
18595,83,94,-11,11
18596,120,107,13,13
18597,91,86,5,5
18598,101,98,3,3
18599,117,108,9,9
18600,154,138,16,16
18601,83,86,-3,3
18602,113,111,2,2
18603,83,88,-5,5
18604,106,115,-9,9
18605,47,60,-13,13
18606,63,72,-9,9
18607,99,98,1,1
18608,47,71,-24,24
18609,111,105,6,6
18610,111,104,7,7
18611,152,139,13,13
18612,91,102,-11,11
18613,111,109,2,2
18614,103,117,-14,14
18615,80,90,-10,10
18616,133,127,6,6
18617,83,83,0,0
18618,67,70,-3,3
18619,124,126,-2,2
18620,93,103,-10,10
18621,80,84,-4,4
18622,64,75,-11,11
18623,74,87,-13,13
18624,92,96,-4,4
18625,122,110,12,12
18626,92,104,-12,12
18627,111,113,-2,2
18628,148,124,24,24
18629,102,96,6,6
18630,101,99,2,2
18631,89,92,-3,3
18632,94,102,-8,8
18633,78,82,-4,4
18634,88,82,6,6
18635,87,97,-10,10
18636,59,62,-3,3
18637,75,84,-9,9
18638,101,103,-2,2
18639,96,102,-6,6
18640,64,73,-9,9
18641,106,101,5,5
18642,90,94,-4,4
18643,95,100,-5,5
18644,107,112,-5,5
18645,95,97,-2,2
18646,78,90,-12,12
18647,124,154,-30,30
18648,142,138,4,4
18649,73,77,-4,4
18650,111,109,2,2
18651,92,84,8,8
18652,205,177,28,28
18653,93,91,2,2
18654,87,100,-13,13
18655,43,54,-11,11
18656,51,64,-13,13
18657,102,102,0,0
18658,85,98,-13,13
18659,152,141,11,11
18660,69,77,-8,8
18661,47,60,-13,13
18662,52,65,-13,13
18663,94,99,-5,5
18664,149,138,11,11
18665,81,76,5,5
18666,96,91,5,5
18667,88,89,-1,1
18668,81,82,-1,1
18669,129,120,9,9
18670,107,128,-21,21
18671,93,88,5,5
18672,90,94,-4,4
18673,72,81,-9,9
18674,82,85,-3,3
18675,73,79,-6,6
18676,102,102,0,0
18677,52,66,-14,14
18678,79,93,-14,14
18679,131,121,10,10
18680,56,64,-8,8
18681,58,63,-5,5
18682,66,69,-3,3
18683,58,69,-11,11
18684,76,84,-8,8
18685,83,83,0,0
18686,84,86,-2,2
18687,100,105,-5,5
18688,114,103,11,11
18689,112,114,-2,2
18690,104,98,6,6
18691,110,110,0,0
18692,160,155,5,5
18693,98,99,-1,1
18694,122,120,2,2
18695,39,53,-14,14
18696,120,120,0,0
18697,84,89,-5,5
18698,64,89,-25,25
18699,87,97,-10,10
18700,102,102,0,0
18701,87,91,-4,4
18702,76,75,1,1
18703,132,125,7,7
18704,65,67,-2,2
18705,136,119,17,17
18706,87,80,7,7
18707,93,91,2,2
18708,130,120,10,10
18709,96,96,0,0
18710,93,93,0,0
18711,67,80,-13,13
18712,116,114,2,2
18713,81,91,-10,10
18714,107,109,-2,2
18715,70,70,0,0
18716,113,106,7,7
18717,78,85,-7,7
18718,93,91,2,2
18719,62,75,-13,13
18720,43,56,-13,13
18721,81,81,0,0
18722,85,91,-6,6
18723,128,115,13,13
18724,110,114,-4,4
18725,37,48,-11,11
18726,66,78,-12,12
18727,56,63,-7,7
18728,95,96,-1,1
18729,95,98,-3,3
18730,92,94,-2,2
18731,99,105,-6,6
18732,75,85,-10,10
18733,186,155,31,31
18734,30,45,-15,15
18735,63,71,-8,8
18736,60,60,0,0
18737,38,54,-16,16
18738,70,81,-11,11
18739,85,91,-6,6
18740,71,68,3,3
18741,122,124,-2,2
18742,45,48,-3,3
18743,94,93,1,1
18744,133,127,6,6
18745,89,85,4,4
18746,85,82,3,3
18747,80,84,-4,4
18748,141,126,15,15
18749,108,107,1,1
18750,39,63,-24,24
18751,85,101,-16,16
18752,99,101,-2,2
18753,81,81,0,0
18754,123,121,2,2
18755,98,98,0,0
18756,81,89,-8,8
18757,110,111,-1,1
18758,64,78,-14,14
18759,75,86,-11,11
18760,59,64,-5,5
18761,66,77,-11,11
18762,81,72,9,9
18763,92,93,-1,1
18764,115,111,4,4
18765,129,130,-1,1
18766,99,97,2,2
18767,72,82,-10,10
18768,91,94,-3,3
18769,69,76,-7,7
18770,80,78,2,2
18771,89,96,-7,7
18772,92,100,-8,8
18773,95,98,-3,3
18774,166,147,19,19
18775,61,67,-6,6
18776,59,59,0,0
18777,42,64,-22,22
18778,53,66,-13,13
18779,101,99,2,2
18780,90,88,2,2
18781,116,107,9,9
18782,83,80,3,3
18783,89,93,-4,4
18784,121,118,3,3
18785,74,67,7,7
18786,113,103,10,10
18787,85,92,-7,7
18788,137,132,5,5
18789,72,88,-16,16
18790,78,75,3,3
18791,113,120,-7,7
18792,144,119,25,25
18793,54,63,-9,9
18794,74,76,-2,2
18795,72,77,-5,5
18796,73,80,-7,7
18797,163,138,25,25
18798,96,98,-2,2
18799,90,93,-3,3
18800,64,70,-6,6
18801,61,69,-8,8
18802,79,81,-2,2
18803,118,120,-2,2
18804,70,75,-5,5
18805,108,106,2,2
18806,83,106,-23,23
18807,55,64,-9,9
18808,139,134,5,5
18809,49,61,-12,12
18810,159,142,17,17
18811,30,49,-19,19
18812,111,114,-3,3
18813,112,108,4,4
18814,149,147,2,2
18815,104,101,3,3
18816,166,134,32,32
18817,76,78,-2,2
18818,128,133,-5,5
18819,54,67,-13,13
18820,99,101,-2,2
18821,53,62,-9,9
18822,98,95,3,3
18823,94,98,-4,4
18824,144,141,3,3
18825,47,57,-10,10
18826,124,126,-2,2
18827,137,144,-7,7
18828,55,60,-5,5
18829,79,76,3,3
18830,103,105,-2,2
18831,67,78,-11,11
18832,45,56,-11,11
18833,129,116,13,13
18834,33,63,-30,30
18835,108,107,1,1
18836,68,74,-6,6
18837,165,148,17,17
18838,108,99,9,9
18839,142,120,22,22
18840,108,111,-3,3
18841,56,70,-14,14
18842,73,81,-8,8
18843,121,119,2,2
18844,139,138,1,1
18845,124,116,8,8
18846,59,68,-9,9
18847,98,116,-18,18
18848,42,52,-10,10
18849,94,101,-7,7
18850,120,109,11,11
18851,64,75,-11,11
18852,52,68,-16,16
18853,193,172,21,21
