,original,predict,differ,abs
18854,99,98,1,1
18855,73,84,-11,11
18856,166,132,34,34
18857,116,113,3,3
18858,69,90,-21,21
18859,67,73,-6,6
18860,81,80,1,1
18861,112,102,10,10
18862,120,105,15,15
18863,67,68,-1,1
18864,105,92,13,13
18865,146,132,14,14
18866,110,101,9,9
18867,90,93,-3,3
18868,94,88,6,6
18869,106,119,-13,13
18870,95,95,0,0
18871,112,111,1,1
18872,104,97,7,7
18873,60,74,-14,14
18874,93,82,11,11
18875,171,163,8,8
18876,57,62,-5,5
18877,106,97,9,9
18878,83,93,-10,10
18879,65,65,0,0
18880,111,110,1,1
18881,117,118,-1,1
18882,71,81,-10,10
18883,46,53,-7,7
18884,87,102,-15,15
18885,80,81,-1,1
18886,58,68,-10,10
18887,47,30,17,17
18888,196,171,25,25
18889,100,104,-4,4
18890,122,124,-2,2
18891,126,124,2,2
18892,61,70,-9,9
18893,68,78,-10,10
18894,90,99,-9,9
18895,96,99,-3,3
18896,154,153,1,1
18897,153,146,7,7
18898,83,84,-1,1
18899,130,122,8,8
18900,110,101,9,9
18901,122,118,4,4
18902,85,83,2,2
18903,55,65,-10,10
18904,85,84,1,1
18905,122,119,3,3
18906,71,74,-3,3
18907,149,135,14,14
18908,101,101,0,0
18909,81,94,-13,13
18910,95,96,-1,1
18911,120,118,2,2
18912,137,136,1,1
18913,132,138,-6,6
18914,83,79,4,4
18915,121,112,9,9
18916,121,117,4,4
18917,125,136,-11,11
18918,81,88,-7,7
18919,137,136,1,1
18920,89,90,-1,1
18921,113,106,7,7
18922,23,46,-23,23
18923,123,105,18,18
18924,172,162,10,10
18925,64,70,-6,6
18926,122,128,-6,6
18927,67,73,-6,6
18928,86,89,-3,3
18929,42,60,-18,18
18930,126,119,7,7
18931,148,127,21,21
18932,81,78,3,3
18933,78,84,-6,6
18934,74,76,-2,2
18935,52,66,-14,14
18936,67,75,-8,8
18937,69,76,-7,7
18938,76,86,-10,10
18939,56,67,-11,11
18940,103,115,-12,12
18941,86,98,-12,12
18942,67,72,-5,5
18943,74,84,-10,10
18944,61,67,-6,6
18945,42,64,-22,22
18946,106,104,2,2
18947,59,67,-8,8
18948,65,69,-4,4
18949,148,148,0,0
18950,161,147,14,14
18951,140,130,10,10
18952,140,129,11,11
18953,70,80,-10,10
18954,157,142,15,15
18955,70,84,-14,14
18956,110,115,-5,5
18957,132,148,-16,16
18958,40,56,-16,16
18959,115,107,8,8
18960,165,153,12,12
18961,46,68,-22,22
18962,108,119,-11,11
18963,145,138,7,7
18964,153,136,17,17
18965,64,72,-8,8
18966,104,107,-3,3
18967,104,92,12,12
18968,103,94,9,9
18969,99,108,-9,9
18970,58,69,-11,11
18971,78,79,-1,1
18972,116,117,-1,1
18973,95,111,-16,16
18974,77,79,-2,2
18975,100,101,-1,1
18976,147,137,10,10
18977,73,78,-5,5
18978,90,95,-5,5
18979,91,94,-3,3
18980,136,126,10,10
18981,156,138,18,18
18982,71,77,-6,6
18983,65,73,-8,8
18984,82,84,-2,2
18985,116,113,3,3
18986,134,124,10,10
18987,70,78,-8,8
18988,98,97,1,1
18989,194,172,22,22
18990,58,69,-11,11
18991,111,146,-35,35
18992,55,65,-10,10
18993,105,104,1,1
18994,85,91,-6,6
18995,105,97,8,8
18996,83,93,-10,10
18997,96,93,3,3
18998,83,82,1,1
18999,153,146,7,7
19000,81,86,-5,5
19001,60,70,-10,10
19002,137,135,2,2
19003,140,129,11,11
19004,88,95,-7,7
19005,124,121,3,3
19006,101,98,3,3
19007,84,82,2,2
19008,99,98,1,1
19009,59,62,-3,3
19010,83,96,-13,13
19011,113,120,-7,7
19012,83,92,-9,9
19013,65,74,-9,9
19014,52,67,-15,15
19015,120,121,-1,1
19016,102,96,6,6
19017,50,84,-34,34
19018,134,133,1,1
19019,90,92,-2,2
19020,79,79,0,0
19021,78,85,-7,7
19022,122,112,10,10
19023,69,79,-10,10
19024,72,76,-4,4
19025,71,79,-8,8
19026,112,100,12,12
19027,111,100,11,11
19028,96,100,-4,4
19029,96,97,-1,1
19030,67,75,-8,8
19031,102,104,-2,2
19032,71,82,-11,11
19033,147,141,6,6
19034,123,123,0,0
19035,89,82,7,7
19036,72,84,-12,12
19037,81,89,-8,8
19038,61,68,-7,7
19039,79,85,-6,6
19040,112,102,10,10
19041,167,162,5,5
19042,74,82,-8,8
19043,122,114,8,8
19044,78,90,-12,12
19045,64,78,-14,14
19046,72,81,-9,9
19047,90,86,4,4
19048,86,83,3,3
19049,122,117,5,5
19050,70,70,0,0
19051,80,84,-4,4
19052,55,66,-11,11
19053,86,81,5,5
19054,117,115,2,2
19055,95,96,-1,1
19056,88,91,-3,3
19057,123,108,15,15
19058,102,97,5,5
19059,73,76,-3,3
19060,33,45,-12,12
19061,133,120,13,13
19062,65,77,-12,12
19063,75,69,6,6
19064,39,49,-10,10
19065,119,109,10,10
19066,88,92,-4,4
19067,110,99,11,11
19068,59,70,-11,11
19069,94,101,-7,7
19070,90,91,-1,1
19071,64,72,-8,8
19072,111,108,3,3
19073,95,98,-3,3
19074,77,81,-4,4
19075,60,68,-8,8
19076,151,141,10,10
19077,90,86,4,4
19078,65,73,-8,8
19079,100,112,-12,12
19080,59,68,-9,9
19081,89,93,-4,4
19082,91,102,-11,11
19083,152,141,11,11
19084,58,65,-7,7
19085,98,105,-7,7
19086,111,107,4,4
19087,94,92,2,2
19088,98,103,-5,5
19089,99,94,5,5
19090,132,128,4,4
19091,99,119,-20,20
19092,163,165,-2,2
19093,105,98,7,7
19094,109,113,-4,4
19095,49,59,-10,10
19096,97,110,-13,13
19097,153,140,13,13
19098,73,102,-29,29
19099,71,78,-7,7
19100,89,87,2,2
19101,110,100,10,10
19102,73,80,-7,7
19103,151,126,25,25
19104,146,138,8,8
19105,74,77,-3,3
19106,76,75,1,1
19107,57,110,-53,53
19108,96,90,6,6
19109,143,122,21,21
19110,98,89,9,9
19111,74,81,-7,7
19112,78,79,-1,1
19113,139,146,-7,7
19114,81,89,-8,8
19115,74,86,-12,12
19116,81,84,-3,3
19117,149,158,-9,9
19118,59,73,-14,14
19119,92,99,-7,7
19120,88,87,1,1
19121,94,97,-3,3
19122,106,105,1,1
19123,143,122,21,21
19124,61,75,-14,14
19125,84,83,1,1
19126,107,114,-7,7
19127,129,127,2,2
19128,80,84,-4,4
19129,89,95,-6,6
19130,159,148,11,11
19131,44,59,-15,15
19132,116,119,-3,3
19133,79,86,-7,7
19134,82,80,2,2
19135,77,83,-6,6
19136,124,112,12,12
19137,97,101,-4,4
19138,62,74,-12,12
19139,65,75,-10,10
19140,78,77,1,1
19141,105,103,2,2
19142,107,113,-6,6
19143,60,71,-11,11
19144,63,67,-4,4
19145,71,76,-5,5
19146,122,122,0,0
19147,76,80,-4,4
19148,137,135,2,2
19149,89,93,-4,4
19150,87,95,-8,8
19151,147,141,6,6
19152,121,131,-10,10
19153,91,88,3,3
19154,62,67,-5,5
19155,77,88,-11,11
19156,95,94,1,1
19157,71,78,-7,7
19158,129,134,-5,5
19159,114,114,0,0
19160,196,179,17,17
19161,113,115,-2,2
19162,122,109,13,13
19163,120,108,12,12
19164,104,118,-14,14
19165,99,99,0,0
19166,80,84,-4,4
19167,69,83,-14,14
19168,100,105,-5,5
19169,63,72,-9,9
19170,145,131,14,14
19171,55,62,-7,7
19172,91,91,0,0
19173,148,135,13,13
19174,75,76,-1,1
19175,106,104,2,2
19176,179,156,23,23
19177,86,96,-10,10
19178,72,77,-5,5
19179,127,128,-1,1
19180,68,71,-3,3
19181,69,89,-20,20
19182,136,133,3,3
19183,91,94,-3,3
19184,102,106,-4,4
19185,128,119,9,9
19186,94,93,1,1
19187,105,103,2,2
19188,146,132,14,14
19189,72,72,0,0
19190,105,103,2,2
19191,137,126,11,11
19192,169,154,15,15
19193,130,148,-18,18
19194,126,123,3,3
19195,125,116,9,9
19196,102,104,-2,2
19197,74,78,-4,4
19198,74,91,-17,17
19199,97,97,0,0
19200,113,111,2,2
19201,54,63,-9,9
19202,127,107,20,20
19203,73,85,-12,12
19204,145,147,-2,2
19205,117,113,4,4
19206,123,119,4,4
19207,188,157,31,31
19208,75,86,-11,11
19209,76,89,-13,13
19210,45,62,-17,17
19211,86,90,-4,4
19212,74,82,-8,8
19213,103,113,-10,10
19214,140,124,16,16
19215,95,97,-2,2
19216,102,106,-4,4
19217,34,52,-18,18
19218,101,99,2,2
19219,62,78,-16,16
19220,81,91,-10,10
19221,84,88,-4,4
19222,114,121,-7,7
19223,90,87,3,3
19224,66,98,-32,32
19225,98,99,-1,1
19226,68,79,-11,11
19227,115,107,8,8
19228,101,80,21,21
19229,137,122,15,15
19230,125,122,3,3
19231,84,89,-5,5
19232,43,64,-21,21
19233,99,96,3,3
19234,126,127,-1,1
19235,97,99,-2,2
19236,105,100,5,5
19237,74,83,-9,9
19238,108,107,1,1
19239,70,73,-3,3
19240,49,63,-14,14
19241,133,126,7,7
19242,105,99,6,6
19243,147,142,5,5
19244,98,100,-2,2
19245,124,119,5,5
19246,73,80,-7,7
19247,78,78,0,0
19248,106,110,-4,4
19249,63,68,-5,5
19250,87,92,-5,5
19251,80,79,1,1
19252,101,100,1,1
19253,80,82,-2,2
19254,107,96,11,11
19255,65,77,-12,12
19256,62,65,-3,3
19257,124,122,2,2
19258,37,52,-15,15
19259,109,106,3,3
19260,48,66,-18,18
19261,152,135,17,17
19262,163,152,11,11
19263,126,121,5,5
19264,62,91,-29,29
19265,128,132,-4,4
19266,104,102,2,2
19267,110,123,-13,13
19268,79,88,-9,9
19269,79,85,-6,6
19270,145,135,10,10
19271,74,84,-10,10
19272,59,70,-11,11
19273,107,104,3,3
19274,88,94,-6,6
19275,47,68,-21,21
19276,111,114,-3,3
19277,108,102,6,6
19278,133,118,15,15
19279,155,150,5,5
19280,85,90,-5,5
19281,135,119,16,16
19282,104,101,3,3
19283,149,147,2,2
19284,78,82,-4,4
19285,76,80,-4,4
19286,96,101,-5,5
19287,130,119,11,11
19288,90,91,-1,1
19289,55,85,-30,30
19290,123,126,-3,3
19291,65,71,-6,6
19292,69,66,3,3
19293,50,63,-13,13
19294,51,68,-17,17
19295,81,78,3,3
19296,108,108,0,0
19297,81,84,-3,3
19298,42,52,-10,10
19299,141,118,23,23
19300,66,80,-14,14
19301,103,101,2,2
19302,147,135,12,12
19303,105,95,10,10
19304,136,115,21,21
19305,58,71,-13,13
19306,108,95,13,13
19307,63,70,-7,7
19308,116,118,-2,2
19309,147,135,12,12
19310,73,76,-3,3
19311,92,96,-4,4
19312,63,71,-8,8
19313,98,99,-1,1
19314,153,143,10,10
19315,98,95,3,3
19316,68,80,-12,12
19317,70,65,5,5
19318,69,125,-56,56
19319,68,74,-6,6
19320,66,72,-6,6
19321,83,86,-3,3
19322,113,105,8,8
19323,123,109,14,14
19324,39,52,-13,13
19325,127,116,11,11
19326,119,120,-1,1
19327,80,83,-3,3
19328,202,201,1,1
19329,71,83,-12,12
19330,49,63,-14,14
19331,73,85,-12,12
19332,90,99,-9,9
19333,86,87,-1,1
19334,71,88,-17,17
19335,62,73,-11,11
19336,89,91,-2,2
19337,205,174,31,31
19338,157,123,34,34
19339,95,108,-13,13
19340,54,70,-16,16
19341,86,89,-3,3
19342,105,106,-1,1
19343,51,67,-16,16
19344,56,68,-12,12
19345,142,143,-1,1
19346,151,133,18,18
19347,72,79,-7,7
19348,71,88,-17,17
19349,73,77,-4,4
19350,58,67,-9,9
19351,175,193,-18,18
19352,132,124,8,8
19353,102,104,-2,2
19354,115,113,2,2
19355,92,103,-11,11
19356,77,81,-4,4
19357,113,108,5,5
19358,103,106,-3,3
19359,147,152,-5,5
19360,93,110,-17,17
19361,105,106,-1,1
19362,95,93,2,2
19363,158,143,15,15
19364,117,116,1,1
19365,113,115,-2,2
19366,84,81,3,3
19367,64,77,-13,13
19368,98,100,-2,2
19369,91,100,-9,9
19370,106,96,10,10
19371,57,70,-13,13
19372,130,125,5,5
19373,67,80,-13,13
19374,60,73,-13,13
19375,80,79,1,1
19376,109,109,0,0
19377,56,85,-29,29
19378,61,76,-15,15
19379,162,149,13,13
19380,105,102,3,3
19381,118,112,6,6
19382,88,87,1,1
19383,61,63,-2,2
19384,101,99,2,2
19385,130,130,0,0
19386,116,108,8,8
19387,66,70,-4,4
19388,67,72,-5,5
19389,68,80,-12,12
19390,54,62,-8,8
19391,76,83,-7,7
19392,91,93,-2,2
19393,48,58,-10,10
19394,108,107,1,1
19395,50,61,-11,11
19396,121,128,-7,7
19397,55,63,-8,8
19398,99,94,5,5
19399,109,107,2,2
19400,129,121,8,8
19401,59,65,-6,6
19402,193,176,17,17
19403,115,111,4,4
19404,168,161,7,7
19405,109,108,1,1
19406,79,92,-13,13
19407,69,75,-6,6
19408,124,122,2,2
19409,86,97,-11,11
19410,108,105,3,3
19411,57,67,-10,10
19412,69,69,0,0
19413,73,83,-10,10
19414,93,103,-10,10
19415,108,102,6,6
19416,47,58,-11,11
19417,96,96,0,0
19418,136,138,-2,2
19419,62,60,2,2
19420,35,56,-21,21
19421,168,164,4,4
19422,72,71,1,1
19423,53,63,-10,10
19424,181,166,15,15
19425,106,101,5,5
19426,110,121,-11,11
19427,71,81,-10,10
19428,81,91,-10,10
19429,66,74,-8,8
19430,96,105,-9,9
19431,94,92,2,2
19432,101,93,8,8
19433,56,64,-8,8
19434,161,144,17,17
19435,120,114,6,6
19436,90,94,-4,4
19437,74,81,-7,7
19438,119,111,8,8
19439,120,118,2,2
19440,116,133,-17,17
19441,72,76,-4,4
19442,100,94,6,6
19443,72,77,-5,5
19444,152,145,7,7
19445,65,78,-13,13
19446,84,86,-2,2
19447,100,100,0,0
19448,116,103,13,13
19449,88,93,-5,5
19450,94,105,-11,11
19451,76,79,-3,3
19452,70,81,-11,11
19453,72,94,-22,22
19454,114,110,4,4
19455,95,99,-4,4
19456,88,85,3,3
19457,103,112,-9,9
19458,82,87,-5,5
19459,66,81,-15,15
19460,126,115,11,11
19461,215,219,-4,4
19462,127,123,4,4
19463,71,75,-4,4
19464,106,97,9,9
19465,125,124,1,1
19466,98,94,4,4
19467,80,98,-18,18
19468,76,83,-7,7
19469,126,121,5,5
19470,45,60,-15,15
19471,98,98,0,0
19472,75,79,-4,4
19473,76,74,2,2
19474,103,107,-4,4
19475,149,138,11,11
19476,110,109,1,1
19477,71,78,-7,7
19478,121,124,-3,3
19479,86,90,-4,4
19480,44,55,-11,11
19481,126,123,3,3
19482,145,127,18,18
19483,94,104,-10,10
19484,49,64,-15,15
19485,99,98,1,1
19486,75,91,-16,16
19487,77,98,-21,21
19488,65,78,-13,13
19489,117,113,4,4
19490,87,88,-1,1
19491,87,101,-14,14
19492,138,134,4,4
19493,66,73,-7,7
19494,100,92,8,8
19495,107,100,7,7
19496,82,107,-25,25
19497,76,87,-11,11
19498,67,78,-11,11
19499,40,58,-18,18
19500,88,97,-9,9
19501,184,164,20,20
19502,92,85,7,7
19503,134,134,0,0
19504,105,103,2,2
19505,112,114,-2,2
19506,70,75,-5,5
19507,70,79,-9,9
19508,57,69,-12,12
19509,120,118,2,2
19510,98,102,-4,4
19511,115,110,5,5
19512,84,98,-14,14
19513,97,96,1,1
19514,85,89,-4,4
19515,67,77,-10,10
19516,93,88,5,5
19517,123,120,3,3
19518,52,105,-53,53
19519,113,108,5,5
19520,63,70,-7,7
19521,97,94,3,3
19522,103,101,2,2
19523,91,99,-8,8
19524,74,81,-7,7
19525,110,118,-8,8
19526,162,148,14,14
19527,98,98,0,0
19528,103,98,5,5
19529,96,106,-10,10
19530,35,48,-13,13
19531,85,93,-8,8
19532,69,75,-6,6
19533,80,77,3,3
19534,60,67,-7,7
19535,87,101,-14,14
19536,77,81,-4,4
19537,139,129,10,10
19538,51,63,-12,12
19539,122,111,11,11
19540,125,116,9,9
19541,63,65,-2,2
19542,125,114,11,11
19543,85,98,-13,13
19544,112,109,3,3
19545,58,73,-15,15
19546,104,103,1,1
19547,120,111,9,9
19548,43,58,-15,15
19549,90,104,-14,14
19550,29,38,-9,9
19551,92,88,4,4
19552,99,88,11,11
19553,55,68,-13,13
19554,66,70,-4,4
19555,78,81,-3,3
19556,67,69,-2,2
19557,91,85,6,6
19558,143,126,17,17
19559,86,98,-12,12
19560,57,76,-19,19
19561,96,92,4,4
19562,101,113,-12,12
19563,58,64,-6,6
19564,113,105,8,8
19565,44,52,-8,8
19566,140,120,20,20
19567,150,143,7,7
19568,117,121,-4,4
19569,86,93,-7,7
19570,99,94,5,5
19571,114,104,10,10
19572,81,83,-2,2
19573,64,67,-3,3
19574,132,127,5,5
19575,82,87,-5,5
19576,141,132,9,9
19577,68,88,-20,20
19578,137,126,11,11
19579,75,77,-2,2
19580,71,77,-6,6
19581,59,44,15,15
19582,45,52,-7,7
19583,70,74,-4,4
19584,107,105,2,2
19585,59,67,-8,8
19586,41,55,-14,14
19587,65,75,-10,10
19588,50,59,-9,9
19589,88,94,-6,6
19590,114,112,2,2
19591,64,65,-1,1
19592,154,148,6,6
19593,64,76,-12,12
19594,46,73,-27,27
19595,120,115,5,5
19596,80,85,-5,5
19597,52,62,-10,10
19598,88,107,-19,19
19599,65,93,-28,28
19600,49,65,-16,16
19601,82,97,-15,15
19602,108,117,-9,9
19603,59,72,-13,13
19604,68,74,-6,6
19605,99,92,7,7
19606,100,100,0,0
19607,100,96,4,4
19608,156,142,14,14
19609,91,99,-8,8
19610,152,142,10,10
19611,125,114,11,11
19612,60,69,-9,9
19613,43,59,-16,16
19614,48,59,-11,11
19615,94,101,-7,7
19616,70,74,-4,4
19617,52,62,-10,10
19618,70,74,-4,4
19619,154,136,18,18
19620,133,130,3,3
19621,72,76,-4,4
19622,79,91,-12,12
19623,111,117,-6,6
19624,72,75,-3,3
19625,147,148,-1,1
19626,94,93,1,1
19627,41,55,-14,14
19628,79,90,-11,11
19629,61,69,-8,8
19630,68,78,-10,10
19631,70,75,-5,5
19632,80,90,-10,10
19633,58,73,-15,15
19634,45,57,-12,12
19635,187,166,21,21
19636,84,87,-3,3
19637,76,80,-4,4
19638,154,142,12,12
19639,139,126,13,13
19640,173,157,16,16
19641,75,74,1,1
19642,148,134,14,14
19643,174,160,14,14
19644,100,106,-6,6
19645,29,40,-11,11
19646,102,96,6,6
19647,67,77,-10,10
19648,51,61,-10,10
19649,133,110,23,23
19650,36,48,-12,12
19651,66,71,-5,5
19652,65,67,-2,2
19653,73,81,-8,8
19654,151,132,19,19
19655,87,86,1,1
19656,138,140,-2,2
19657,65,72,-7,7
19658,97,96,1,1
19659,84,90,-6,6
19660,171,158,13,13
19661,110,105,5,5
19662,120,113,7,7
19663,99,96,3,3
19664,135,136,-1,1
19665,90,93,-3,3
19666,70,73,-3,3
19667,99,104,-5,5
19668,58,69,-11,11
19669,109,128,-19,19
19670,77,81,-4,4
19671,74,76,-2,2
19672,134,131,3,3
19673,130,113,17,17
19674,65,74,-9,9
19675,109,103,6,6
19676,75,85,-10,10
19677,125,123,2,2
19678,99,98,1,1
19679,147,142,5,5
19680,160,149,11,11
19681,49,57,-8,8
19682,62,74,-12,12
19683,332,275,57,57
19684,127,120,7,7
19685,34,42,-8,8
19686,145,135,10,10
19687,108,103,5,5
19688,66,76,-10,10
19689,65,76,-11,11
19690,157,138,19,19
19691,89,89,0,0
19692,97,104,-7,7
19693,116,111,5,5
19694,102,102,0,0
19695,118,122,-4,4
19696,161,147,14,14
19697,97,99,-2,2
19698,40,51,-11,11
19699,63,71,-8,8
19700,70,84,-14,14
19701,83,84,-1,1
19702,100,102,-2,2
19703,76,79,-3,3
19704,105,104,1,1
19705,72,91,-19,19
19706,69,86,-17,17
19707,136,134,2,2
19708,126,107,19,19
19709,130,132,-2,2
19710,116,115,1,1
19711,87,88,-1,1
19712,100,103,-3,3
19713,100,97,3,3
19714,55,66,-11,11
19715,92,96,-4,4
19716,101,99,2,2
19717,149,148,1,1
19718,98,90,8,8
19719,89,94,-5,5
19720,40,58,-18,18
19721,91,90,1,1
19722,103,104,-1,1
19723,88,87,1,1
19724,76,93,-17,17
19725,43,63,-20,20
19726,60,68,-8,8
19727,165,146,19,19
19728,148,157,-9,9
19729,114,109,5,5
19730,97,89,8,8
19731,141,137,4,4
19732,82,96,-14,14
19733,89,90,-1,1
19734,141,138,3,3
19735,31,53,-22,22
19736,87,99,-12,12
19737,83,93,-10,10
19738,64,74,-10,10
19739,68,81,-13,13
19740,75,75,0,0
19741,102,103,-1,1
19742,54,65,-11,11
19743,108,112,-4,4
19744,104,95,9,9
19745,132,128,4,4
19746,77,80,-3,3
19747,130,124,6,6
19748,46,54,-8,8
19749,83,30,53,53
19750,79,87,-8,8
19751,180,157,23,23
19752,118,123,-5,5
19753,105,112,-7,7
19754,93,96,-3,3
19755,81,80,1,1
19756,61,72,-11,11
19757,142,138,4,4
19758,93,98,-5,5
19759,100,102,-2,2
19760,146,132,14,14
19761,64,74,-10,10
19762,116,110,6,6
19763,55,61,-6,6
19764,55,69,-14,14
19765,86,100,-14,14
19766,90,92,-2,2
19767,146,137,9,9
19768,55,63,-8,8
19769,76,83,-7,7
19770,48,65,-17,17
19771,84,79,5,5
19772,62,68,-6,6
19773,93,92,1,1
19774,104,100,4,4
19775,108,109,-1,1
19776,83,93,-10,10
19777,57,62,-5,5
19778,76,79,-3,3
19779,100,123,-23,23
19780,96,99,-3,3
19781,124,97,27,27
19782,55,74,-19,19
19783,61,70,-9,9
19784,104,104,0,0
19785,70,79,-9,9
19786,94,89,5,5
19787,64,75,-11,11
19788,113,114,-1,1
19789,92,96,-4,4
19790,136,137,-1,1
19791,115,107,8,8
19792,103,111,-8,8
19793,84,92,-8,8
19794,60,70,-10,10
19795,83,117,-34,34
19796,127,123,4,4
19797,137,125,12,12
19798,64,65,-1,1
19799,180,166,14,14
19800,144,127,17,17
19801,82,82,0,0
19802,89,86,3,3
19803,122,128,-6,6
19804,85,91,-6,6
19805,127,120,7,7
19806,86,86,0,0
19807,81,92,-11,11
19808,102,96,6,6
19809,104,85,19,19
19810,47,59,-12,12
19811,163,142,21,21
19812,102,100,2,2
19813,152,135,17,17
19814,139,125,14,14
19815,88,81,7,7
19816,57,63,-6,6
19817,79,79,0,0
19818,60,59,1,1
19819,104,97,7,7
19820,92,92,0,0
19821,74,77,-3,3
19822,94,94,0,0
19823,102,108,-6,6
19824,109,104,5,5
19825,86,86,0,0
19826,85,81,4,4
19827,86,86,0,0
19828,158,139,19,19
19829,78,83,-5,5
19830,72,75,-3,3
19831,127,121,6,6
19832,81,88,-7,7
19833,99,100,-1,1
19834,64,74,-10,10
19835,137,139,-2,2
19836,99,104,-5,5
19837,74,84,-10,10
19838,80,93,-13,13
19839,99,110,-11,11
19840,95,99,-4,4
19841,48,61,-13,13
19842,77,83,-6,6
19843,88,97,-9,9
19844,99,99,0,0
19845,87,87,0,0
19846,75,85,-10,10
19847,103,106,-3,3
19848,190,172,18,18
19849,88,61,27,27
19850,85,92,-7,7
19851,59,62,-3,3
19852,63,84,-21,21
19853,85,91,-6,6
19854,67,89,-22,22
19855,76,84,-8,8
19856,115,111,4,4
19857,62,70,-8,8
19858,61,74,-13,13
19859,147,139,8,8
19860,153,141,12,12
19861,68,69,-1,1
19862,106,112,-6,6
19863,79,84,-5,5
19864,165,149,16,16
19865,63,69,-6,6
19866,106,108,-2,2
19867,74,81,-7,7
19868,135,126,9,9
19869,76,85,-9,9
19870,113,120,-7,7
19871,77,83,-6,6
19872,67,75,-8,8
19873,93,109,-16,16
19874,170,160,10,10
19875,77,86,-9,9
19876,88,88,0,0
19877,103,99,4,4
19878,85,89,-4,4
19879,82,79,3,3
19880,70,81,-11,11
19881,94,106,-12,12
19882,44,62,-18,18
19883,103,95,8,8
19884,99,100,-1,1
19885,67,73,-6,6
19886,56,70,-14,14
19887,94,96,-2,2
19888,77,82,-5,5
19889,68,75,-7,7
19890,125,112,13,13
19891,110,108,2,2
19892,102,94,8,8
19893,57,61,-4,4
19894,68,89,-21,21
19895,75,81,-6,6
19896,101,97,4,4
19897,57,63,-6,6
19898,93,107,-14,14
19899,52,49,3,3
19900,57,69,-12,12
19901,123,110,13,13
19902,111,117,-6,6
19903,62,73,-11,11
19904,89,102,-13,13
19905,114,104,10,10
19906,45,61,-16,16
19907,79,81,-2,2
19908,134,121,13,13
19909,101,97,4,4
19910,92,93,-1,1
19911,74,77,-3,3
19912,95,94,1,1
19913,49,66,-17,17
19914,86,83,3,3
19915,50,74,-24,24
19916,55,65,-10,10
19917,49,57,-8,8
19918,87,94,-7,7
19919,59,74,-15,15
19920,108,111,-3,3
19921,88,90,-2,2
19922,118,124,-6,6
19923,108,102,6,6
19924,38,76,-38,38
19925,94,92,2,2
19926,35,49,-14,14
19927,114,115,-1,1
19928,124,114,10,10
19929,108,112,-4,4
19930,129,133,-4,4
19931,69,78,-9,9
19932,108,114,-6,6
19933,66,76,-10,10
19934,62,68,-6,6
19935,107,109,-2,2
19936,65,71,-6,6
19937,169,146,23,23
19938,115,108,7,7
19939,116,115,1,1
19940,87,92,-5,5
19941,62,72,-10,10
19942,128,119,9,9
19943,126,128,-2,2
19944,139,136,3,3
19945,217,181,36,36
19946,147,150,-3,3
19947,117,109,8,8
19948,181,176,5,5
19949,101,123,-22,22
19950,66,77,-11,11
19951,77,79,-2,2
19952,110,108,2,2
19953,186,175,11,11
19954,60,69,-9,9
19955,68,75,-7,7
19956,125,123,2,2
19957,52,62,-10,10
19958,75,80,-5,5
19959,109,111,-2,2
19960,44,60,-16,16
19961,123,124,-1,1
19962,123,115,8,8
19963,69,74,-5,5
19964,51,63,-12,12
19965,148,129,19,19
19966,104,96,8,8
19967,64,71,-7,7
19968,82,93,-11,11
19969,82,80,2,2
19970,135,135,0,0
19971,54,67,-13,13
19972,88,81,7,7
19973,88,86,2,2
19974,102,102,0,0
19975,45,61,-16,16
19976,85,86,-1,1
19977,117,106,11,11
19978,124,116,8,8
19979,60,71,-11,11
19980,40,68,-28,28
19981,133,126,7,7
19982,101,105,-4,4
19983,80,83,-3,3
19984,90,110,-20,20
19985,85,93,-8,8
19986,68,75,-7,7
