,original,predict,differ,abs
19987,150,150,0,0
19988,86,85,1,1
19989,105,108,-3,3
19990,45,60,-15,15
19991,149,155,-6,6
19992,74,82,-8,8
19993,40,54,-14,14
19994,75,84,-9,9
19995,47,61,-14,14
19996,70,79,-9,9
19997,56,66,-10,10
19998,46,60,-14,14
19999,98,102,-4,4
20000,107,102,5,5
20001,121,111,10,10
20002,192,178,14,14
20003,50,62,-12,12
20004,62,83,-21,21
20005,93,94,-1,1
20006,96,92,4,4
20007,72,76,-4,4
20008,134,132,2,2
20009,98,99,-1,1
20010,159,135,24,24
20011,115,111,4,4
20012,54,65,-11,11
20013,60,70,-10,10
20014,80,84,-4,4
20015,103,103,0,0
20016,89,85,4,4
20017,118,118,0,0
20018,109,105,4,4
20019,65,79,-14,14
20020,62,75,-13,13
20021,100,99,1,1
20022,127,131,-4,4
20023,54,67,-13,13
20024,113,104,9,9
20025,122,115,7,7
20026,140,126,14,14
20027,71,74,-3,3
20028,86,96,-10,10
20029,94,101,-7,7
20030,124,117,7,7
20031,59,68,-9,9
20032,115,108,7,7
20033,61,67,-6,6
20034,65,67,-2,2
20035,79,88,-9,9
20036,122,112,10,10
20037,97,103,-6,6
20038,64,76,-12,12
20039,107,102,5,5
20040,109,109,0,0
20041,70,76,-6,6
20042,63,70,-7,7
20043,104,102,2,2
20044,88,82,6,6
20045,91,96,-5,5
20046,136,134,2,2
20047,67,75,-8,8
20048,65,70,-5,5
20049,97,98,-1,1
20050,114,118,-4,4
20051,122,129,-7,7
20052,76,77,-1,1
20053,96,100,-4,4
20054,90,84,6,6
20055,68,74,-6,6
20056,78,84,-6,6
20057,158,143,15,15
20058,77,84,-7,7
20059,65,71,-6,6
20060,126,118,8,8
20061,102,96,6,6
20062,96,90,6,6
20063,120,124,-4,4
20064,44,58,-14,14
20065,68,80,-12,12
20066,170,163,7,7
20067,40,53,-13,13
20068,43,61,-18,18
20069,95,90,5,5
20070,114,107,7,7
20071,60,71,-11,11
20072,35,54,-19,19
20073,70,76,-6,6
20074,126,121,5,5
20075,68,75,-7,7
20076,137,138,-1,1
20077,154,129,25,25
20078,139,135,4,4
20079,103,99,4,4
20080,82,79,3,3
20081,94,102,-8,8
20082,136,123,13,13
20083,81,79,2,2
20084,51,57,-6,6
20085,126,122,4,4
20086,89,121,-32,32
20087,88,95,-7,7
20088,77,74,3,3
20089,83,89,-6,6
20090,77,75,2,2
20091,84,87,-3,3
20092,82,82,0,0
20093,65,73,-8,8
20094,113,102,11,11
20095,78,91,-13,13
20096,54,65,-11,11
20097,94,103,-9,9
20098,59,73,-14,14
20099,117,121,-4,4
20100,78,74,4,4
20101,48,52,-4,4
20102,54,71,-17,17
20103,99,104,-5,5
20104,71,77,-6,6
20105,136,125,11,11
20106,45,60,-15,15
20107,84,92,-8,8
20108,82,90,-8,8
20109,45,60,-15,15
20110,125,104,21,21
20111,50,62,-12,12
20112,71,79,-8,8
20113,89,85,4,4
20114,61,74,-13,13
20115,105,99,6,6
20116,143,136,7,7
20117,185,165,20,20
20118,48,57,-9,9
20119,98,99,-1,1
20120,38,56,-18,18
20121,92,91,1,1
20122,139,133,6,6
20123,99,94,5,5
20124,106,107,-1,1
20125,60,79,-19,19
20126,96,84,12,12
20127,138,138,0,0
20128,83,88,-5,5
20129,152,119,33,33
20130,115,119,-4,4
20131,84,94,-10,10
20132,133,123,10,10
20133,128,122,6,6
20134,78,83,-5,5
20135,93,96,-3,3
20136,105,102,3,3
20137,90,96,-6,6
20138,205,166,39,39
20139,80,84,-4,4
20140,80,84,-4,4
20141,118,104,14,14
20142,60,76,-16,16
20143,101,99,2,2
20144,95,95,0,0
20145,130,138,-8,8
20146,113,108,5,5
20147,79,91,-12,12
20148,88,91,-3,3
20149,109,104,5,5
20150,98,100,-2,2
20151,70,75,-5,5
20152,92,89,3,3
20153,157,154,3,3
20154,44,62,-18,18
20155,95,91,4,4
20156,87,85,2,2
20157,109,95,14,14
20158,111,112,-1,1
20159,86,85,1,1
20160,149,145,4,4
20161,111,104,7,7
20162,45,57,-12,12
20163,150,144,6,6
20164,89,86,3,3
20165,67,80,-13,13
20166,87,94,-7,7
20167,150,135,15,15
20168,124,107,17,17
20169,96,96,0,0
20170,125,125,0,0
20171,116,125,-9,9
20172,80,85,-5,5
20173,156,132,24,24
20174,159,155,4,4
20175,108,105,3,3
20176,90,91,-1,1
20177,117,106,11,11
20178,139,125,14,14
20179,87,89,-2,2
20180,79,76,3,3
20181,103,103,0,0
20182,157,138,19,19
20183,159,163,-4,4
20184,46,84,-38,38
20185,84,89,-5,5
20186,62,75,-13,13
20187,99,101,-2,2
20188,62,71,-9,9
20189,87,103,-16,16
20190,186,176,10,10
20191,104,97,7,7
20192,83,85,-2,2
20193,82,85,-3,3
20194,82,87,-5,5
20195,116,118,-2,2
20196,48,57,-9,9
20197,72,85,-13,13
20198,81,85,-4,4
20199,89,98,-9,9
20200,66,74,-8,8
20201,99,102,-3,3
20202,97,95,2,2
20203,83,86,-3,3
20204,57,64,-7,7
20205,95,97,-2,2
20206,81,85,-4,4
20207,77,90,-13,13
20208,65,72,-7,7
20209,109,108,1,1
20210,58,65,-7,7
20211,38,54,-16,16
20212,109,108,1,1
20213,128,121,7,7
20214,68,70,-2,2
20215,134,128,6,6
20216,80,87,-7,7
20217,197,174,23,23
20218,105,106,-1,1
20219,78,83,-5,5
20220,99,116,-17,17
20221,88,89,-1,1
20222,105,100,5,5
20223,63,80,-17,17
20224,76,103,-27,27
20225,80,86,-6,6
20226,68,79,-11,11
20227,97,98,-1,1
20228,107,103,4,4
20229,96,83,13,13
20230,120,124,-4,4
20231,110,103,7,7
20232,67,76,-9,9
20233,154,134,20,20
20234,133,118,15,15
20235,98,93,5,5
20236,93,94,-1,1
20237,93,95,-2,2
20238,95,98,-3,3
20239,96,93,3,3
20240,66,76,-10,10
20241,54,65,-11,11
20242,89,92,-3,3
20243,165,146,19,19
20244,189,173,16,16
20245,62,77,-15,15
20246,49,60,-11,11
20247,59,67,-8,8
20248,82,84,-2,2
20249,75,81,-6,6
20250,121,112,9,9
20251,116,109,7,7
20252,185,179,6,6
20253,139,132,7,7
20254,73,81,-8,8
20255,147,140,7,7
20256,109,119,-10,10
20257,119,117,2,2
20258,83,83,0,0
20259,122,124,-2,2
20260,84,95,-11,11
20261,130,121,9,9
20262,137,138,-1,1
20263,96,100,-4,4
20264,81,85,-4,4
20265,123,115,8,8
20266,83,76,7,7
20267,104,101,3,3
20268,121,106,15,15
20269,130,119,11,11
20270,104,99,5,5
20271,107,100,7,7
20272,121,112,9,9
20273,76,83,-7,7
20274,59,68,-9,9
20275,127,125,2,2
20276,179,173,6,6
20277,70,80,-10,10
20278,83,87,-4,4
20279,83,92,-9,9
20280,52,76,-24,24
20281,58,73,-15,15
20282,116,120,-4,4
20283,57,72,-15,15
20284,107,103,4,4
20285,164,156,8,8
20286,110,105,5,5
20287,101,101,0,0
20288,159,144,15,15
20289,103,111,-8,8
20290,133,135,-2,2
20291,59,81,-22,22
20292,93,105,-12,12
20293,129,119,10,10
20294,49,70,-21,21
20295,98,97,1,1
20296,100,98,2,2
20297,131,126,5,5
20298,140,138,2,2
20299,87,94,-7,7
20300,138,125,13,13
20301,145,141,4,4
20302,124,115,9,9
20303,111,107,4,4
20304,128,120,8,8
20305,83,78,5,5
20306,90,101,-11,11
20307,96,98,-2,2
20308,160,146,14,14
20309,75,83,-8,8
20310,83,92,-9,9
20311,115,112,3,3
20312,78,87,-9,9
20313,91,92,-1,1
20314,60,65,-5,5
20315,92,92,0,0
20316,107,99,8,8
20317,94,104,-10,10
20318,75,106,-31,31
20319,60,69,-9,9
20320,58,73,-15,15
20321,103,104,-1,1
20322,68,74,-6,6
20323,141,125,16,16
20324,89,98,-9,9
20325,172,154,18,18
20326,147,142,5,5
20327,94,89,5,5
20328,128,123,5,5
20329,76,82,-6,6
20330,97,93,4,4
20331,110,112,-2,2
20332,89,91,-2,2
20333,72,72,0,0
20334,104,111,-7,7
20335,82,103,-21,21
20336,87,88,-1,1
20337,96,102,-6,6
20338,94,105,-11,11
20339,158,140,18,18
20340,102,102,0,0
20341,62,75,-13,13
20342,53,68,-15,15
20343,98,97,1,1
20344,96,95,1,1
20345,79,87,-8,8
20346,131,119,12,12
20347,44,62,-18,18
20348,102,95,7,7
20349,69,79,-10,10
20350,106,111,-5,5
20351,128,130,-2,2
20352,49,64,-15,15
20353,123,113,10,10
20354,191,160,31,31
20355,116,105,11,11
20356,127,120,7,7
20357,42,56,-14,14
20358,124,103,21,21
20359,92,100,-8,8
20360,143,130,13,13
20361,68,74,-6,6
20362,111,105,6,6
20363,120,128,-8,8
20364,93,93,0,0
20365,46,62,-16,16
20366,116,115,1,1
20367,84,89,-5,5
20368,39,55,-16,16
20369,70,68,2,2
20370,59,80,-21,21
20371,107,123,-16,16
20372,59,67,-8,8
20373,115,109,6,6
20374,92,100,-8,8
20375,105,117,-12,12
20376,110,104,6,6
20377,60,67,-7,7
20378,119,107,12,12
20379,106,110,-4,4
20380,90,94,-4,4
20381,63,73,-10,10
20382,103,99,4,4
20383,105,112,-7,7
20384,98,101,-3,3
20385,48,61,-13,13
20386,110,131,-21,21
20387,119,105,14,14
20388,86,93,-7,7
20389,82,99,-17,17
20390,65,71,-6,6
20391,89,91,-2,2
20392,118,121,-3,3
20393,146,131,15,15
20394,65,79,-14,14
20395,125,121,4,4
20396,87,91,-4,4
20397,89,96,-7,7
20398,75,78,-3,3
20399,87,87,0,0
20400,130,127,3,3
20401,51,62,-11,11
20402,129,128,1,1
20403,81,82,-1,1
20404,80,78,2,2
20405,66,77,-11,11
20406,47,62,-15,15
20407,103,106,-3,3
20408,77,92,-15,15
20409,60,76,-16,16
20410,133,127,6,6
20411,66,73,-7,7
20412,161,146,15,15
20413,101,105,-4,4
20414,80,91,-11,11
20415,124,126,-2,2
20416,140,133,7,7
20417,120,109,11,11
20418,141,128,13,13
20419,90,93,-3,3
20420,54,67,-13,13
20421,63,68,-5,5
20422,115,119,-4,4
20423,59,75,-16,16
20424,68,78,-10,10
20425,51,61,-10,10
20426,56,67,-11,11
20427,69,85,-16,16
20428,71,80,-9,9
20429,103,107,-4,4
20430,94,98,-4,4
20431,157,164,-7,7
20432,122,113,9,9
20433,111,111,0,0
20434,120,125,-5,5
20435,103,96,7,7
20436,62,73,-11,11
20437,130,128,2,2
20438,81,86,-5,5
20439,166,138,28,28
20440,79,89,-10,10
20441,90,96,-6,6
20442,91,96,-5,5
20443,44,56,-12,12
20444,87,96,-9,9
20445,117,114,3,3
20446,101,108,-7,7
20447,106,114,-8,8
20448,102,95,7,7
20449,74,78,-4,4
20450,175,156,19,19
20451,71,85,-14,14
20452,122,117,5,5
20453,165,150,15,15
20454,134,124,10,10
20455,192,162,30,30
20456,80,78,2,2
20457,65,71,-6,6
20458,105,109,-4,4
20459,121,115,6,6
20460,84,90,-6,6
20461,106,109,-3,3
20462,91,90,1,1
20463,174,165,9,9
20464,64,66,-2,2
20465,58,71,-13,13
20466,76,74,2,2
20467,70,79,-9,9
20468,143,133,10,10
20469,92,92,0,0
20470,94,98,-4,4
20471,95,92,3,3
20472,119,112,7,7
20473,101,95,6,6
20474,110,107,3,3
20475,144,147,-3,3
20476,129,136,-7,7
20477,79,81,-2,2
20478,99,104,-5,5
20479,85,87,-2,2
20480,142,129,13,13
20481,77,88,-11,11
20482,62,72,-10,10
20483,122,123,-1,1
20484,106,108,-2,2
20485,52,58,-6,6
20486,79,79,0,0
20487,95,88,7,7
20488,77,85,-8,8
20489,89,91,-2,2
20490,70,81,-11,11
20491,97,97,0,0
20492,100,107,-7,7
20493,79,78,1,1
20494,138,134,4,4
20495,123,112,11,11
20496,152,130,22,22
20497,135,128,7,7
20498,83,90,-7,7
20499,118,105,13,13
20500,91,89,2,2
20501,83,89,-6,6
20502,77,83,-6,6
20503,69,76,-7,7
20504,68,75,-7,7
20505,139,130,9,9
20506,171,156,15,15
20507,80,84,-4,4
20508,83,84,-1,1
20509,108,104,4,4
20510,92,97,-5,5
20511,59,69,-10,10
20512,74,77,-3,3
20513,62,70,-8,8
20514,138,129,9,9
20515,55,63,-8,8
20516,85,84,1,1
20517,77,81,-4,4
20518,39,50,-11,11
20519,65,75,-10,10
20520,109,115,-6,6
20521,91,95,-4,4
20522,74,77,-3,3
20523,74,86,-12,12
20524,154,143,11,11
20525,153,141,12,12
20526,40,47,-7,7
20527,110,108,2,2
20528,63,71,-8,8
20529,114,108,6,6
20530,114,123,-9,9
20531,62,77,-15,15
20532,81,77,4,4
20533,49,62,-13,13
20534,63,69,-6,6
20535,93,94,-1,1
20536,76,77,-1,1
20537,146,139,7,7
20538,87,85,2,2
20539,162,150,12,12
20540,91,98,-7,7
20541,107,125,-18,18
20542,82,93,-11,11
20543,97,96,1,1
20544,42,54,-12,12
20545,81,83,-2,2
20546,115,111,4,4
20547,120,116,4,4
20548,62,73,-11,11
20549,131,132,-1,1
20550,82,86,-4,4
20551,59,70,-11,11
20552,127,130,-3,3
20553,100,95,5,5
20554,92,90,2,2
20555,55,69,-14,14
20556,111,108,3,3
20557,92,94,-2,2
20558,111,114,-3,3
20559,189,157,32,32
20560,93,86,7,7
20561,61,67,-6,6
20562,50,58,-8,8
20563,62,70,-8,8
20564,46,62,-16,16
20565,145,143,2,2
20566,82,88,-6,6
20567,83,86,-3,3
20568,78,83,-5,5
20569,69,72,-3,3
20570,117,102,15,15
20571,142,131,11,11
20572,111,109,2,2
20573,72,76,-4,4
20574,95,94,1,1
20575,141,124,17,17
20576,179,161,18,18
20577,85,93,-8,8
20578,286,248,38,38
20579,87,86,1,1
20580,93,95,-2,2
20581,87,87,0,0
20582,49,62,-13,13
20583,87,91,-4,4
20584,143,119,24,24
20585,98,111,-13,13
20586,70,76,-6,6
20587,112,109,3,3
20588,53,66,-13,13
20589,55,67,-12,12
20590,88,89,-1,1
20591,113,116,-3,3
20592,86,90,-4,4
20593,59,57,2,2
20594,62,68,-6,6
20595,71,85,-14,14
20596,102,120,-18,18
20597,69,80,-11,11
20598,117,114,3,3
20599,79,83,-4,4
20600,131,130,1,1
20601,45,57,-12,12
20602,81,88,-7,7
20603,62,79,-17,17
20604,82,89,-7,7
20605,86,93,-7,7
20606,52,59,-7,7
20607,79,85,-6,6
20608,108,99,9,9
20609,62,73,-11,11
20610,94,96,-2,2
20611,74,90,-16,16
20612,136,123,13,13
20613,151,134,17,17
20614,145,147,-2,2
20615,99,98,1,1
20616,169,172,-3,3
20617,69,77,-8,8
20618,54,64,-10,10
20619,93,87,6,6
20620,106,104,2,2
20621,77,82,-5,5
20622,100,110,-10,10
20623,96,105,-9,9
20624,56,63,-7,7
20625,99,94,5,5
20626,115,116,-1,1
20627,90,91,-1,1
20628,56,71,-15,15
20629,83,80,3,3
20630,117,107,10,10
20631,75,83,-8,8
20632,88,91,-3,3
20633,80,83,-3,3
20634,150,127,23,23
20635,126,113,13,13
20636,92,95,-3,3
20637,117,111,6,6
20638,75,83,-8,8
20639,92,85,7,7
20640,72,80,-8,8
20641,45,60,-15,15
20642,55,75,-20,20
20643,123,125,-2,2
20644,127,118,9,9
20645,128,128,0,0
20646,161,151,10,10
20647,130,122,8,8
20648,87,83,4,4
20649,223,176,47,47
20650,79,85,-6,6
20651,155,139,16,16
20652,77,85,-8,8
20653,82,78,4,4
20654,101,105,-4,4
20655,89,97,-8,8
20656,106,108,-2,2
20657,68,65,3,3
20658,98,98,0,0
20659,102,106,-4,4
20660,88,83,5,5
20661,102,100,2,2
20662,173,147,26,26
20663,52,73,-21,21
20664,114,112,2,2
20665,85,80,5,5
20666,86,88,-2,2
20667,77,79,-2,2
20668,81,84,-3,3
20669,89,88,1,1
20670,149,138,11,11
20671,68,83,-15,15
20672,77,80,-3,3
20673,83,86,-3,3
20674,71,77,-6,6
20675,71,79,-8,8
20676,91,98,-7,7
20677,56,76,-20,20
20678,80,89,-9,9
20679,129,119,10,10
20680,95,96,-1,1
20681,114,104,10,10
20682,149,132,17,17
20683,74,77,-3,3
20684,84,82,2,2
20685,72,75,-3,3
20686,119,118,1,1
20687,82,78,4,4
20688,94,118,-24,24
20689,89,101,-12,12
20690,45,59,-14,14
20691,77,73,4,4
20692,169,159,10,10
20693,100,91,9,9
20694,114,105,9,9
20695,95,94,1,1
20696,97,113,-16,16
20697,224,202,22,22
20698,96,100,-4,4
20699,66,75,-9,9
20700,97,98,-1,1
20701,113,108,5,5
20702,107,108,-1,1
20703,59,77,-18,18
20704,148,148,0,0
20705,66,63,3,3
20706,151,149,2,2
20707,87,86,1,1
20708,119,109,10,10
20709,63,68,-5,5
20710,122,111,11,11
20711,75,77,-2,2
20712,142,133,9,9
20713,33,49,-16,16
20714,86,89,-3,3
20715,33,44,-11,11
20716,144,120,24,24
20717,124,118,6,6
20718,77,83,-6,6
20719,144,138,6,6
20720,88,97,-9,9
20721,87,95,-8,8
20722,45,56,-11,11
20723,104,94,10,10
20724,70,79,-9,9
20725,87,89,-2,2
20726,139,133,6,6
20727,136,131,5,5
20728,85,81,4,4
20729,106,109,-3,3
20730,134,123,11,11
20731,98,96,2,2
20732,77,84,-7,7
20733,131,129,2,2
20734,125,138,-13,13
20735,76,81,-5,5
20736,110,104,6,6
20737,123,112,11,11
20738,56,60,-4,4
20739,62,72,-10,10
20740,59,68,-9,9
20741,96,105,-9,9
20742,107,101,6,6
20743,126,131,-5,5
20744,114,116,-2,2
20745,85,95,-10,10
20746,63,68,-5,5
20747,59,80,-21,21
20748,80,80,0,0
20749,93,92,1,1
20750,82,94,-12,12
20751,73,75,-2,2
20752,133,122,11,11
20753,145,127,18,18
20754,78,81,-3,3
20755,89,92,-3,3
20756,81,84,-3,3
20757,100,100,0,0
20758,129,134,-5,5
20759,80,88,-8,8
20760,122,116,6,6
20761,26,55,-29,29
20762,151,139,12,12
20763,118,122,-4,4
20764,146,130,16,16
20765,75,80,-5,5
20766,80,105,-25,25
20767,52,70,-18,18
20768,128,113,15,15
20769,76,94,-18,18
20770,73,80,-7,7
20771,55,66,-11,11
20772,94,98,-4,4
20773,115,106,9,9
20774,70,78,-8,8
20775,125,113,12,12
20776,50,58,-8,8
20777,90,95,-5,5
20778,110,106,4,4
20779,120,121,-1,1
20780,62,73,-11,11
20781,78,92,-14,14
20782,132,126,6,6
20783,46,58,-12,12
20784,140,142,-2,2
20785,97,96,1,1
20786,53,63,-10,10
20787,93,96,-3,3
20788,145,130,15,15
20789,84,93,-9,9
20790,121,122,-1,1
20791,124,125,-1,1
20792,65,69,-4,4
20793,129,135,-6,6
20794,111,107,4,4
20795,81,76,5,5
20796,87,78,9,9
20797,64,75,-11,11
20798,92,90,2,2
20799,74,79,-5,5
20800,78,82,-4,4
20801,72,85,-13,13
20802,101,103,-2,2
20803,35,54,-19,19
20804,171,151,20,20
20805,54,58,-4,4
20806,155,165,-10,10
20807,151,143,8,8
20808,45,56,-11,11
20809,87,89,-2,2
20810,115,108,7,7
20811,75,75,0,0
20812,89,93,-4,4
20813,134,121,13,13
20814,65,74,-9,9
20815,51,63,-12,12
20816,33,48,-15,15
20817,85,100,-15,15
20818,114,109,5,5
20819,120,118,2,2
20820,83,88,-5,5
20821,106,110,-4,4
20822,41,58,-17,17
20823,101,117,-16,16
20824,134,124,10,10
20825,132,127,5,5
20826,53,58,-5,5
20827,89,90,-1,1
20828,120,124,-4,4
20829,106,113,-7,7
20830,165,150,15,15
20831,59,77,-18,18
20832,77,83,-6,6
20833,105,101,4,4
20834,113,114,-1,1
20835,85,89,-4,4
20836,57,65,-8,8
20837,101,109,-8,8
20838,109,106,3,3
20839,129,134,-5,5
20840,75,93,-18,18
20841,143,134,9,9
20842,48,62,-14,14
20843,115,123,-8,8
20844,57,108,-51,51
20845,76,82,-6,6
20846,79,82,-3,3
20847,107,103,4,4
20848,61,74,-13,13
20849,134,131,3,3
20850,93,95,-2,2
20851,141,135,6,6
20852,81,80,1,1
20853,65,82,-17,17
20854,148,135,13,13
20855,70,84,-14,14
20856,78,93,-15,15
20857,46,58,-12,12
20858,108,111,-3,3
20859,94,96,-2,2
20860,165,157,8,8
20861,83,96,-13,13
20862,131,125,6,6
20863,91,88,3,3
20864,86,120,-34,34
20865,99,102,-3,3
20866,111,97,14,14
20867,93,95,-2,2
20868,82,79,3,3
20869,60,79,-19,19
20870,89,89,0,0
20871,153,144,9,9
20872,102,102,0,0
20873,92,101,-9,9
20874,102,100,2,2
20875,118,123,-5,5
20876,75,77,-2,2
20877,176,159,17,17
20878,129,120,9,9
20879,69,88,-19,19
20880,83,84,-1,1
20881,124,120,4,4
20882,68,70,-2,2
20883,102,101,1,1
20884,63,70,-7,7
20885,96,111,-15,15
20886,120,128,-8,8
20887,75,87,-12,12
20888,111,114,-3,3
20889,181,156,25,25
20890,82,86,-4,4
20891,132,124,8,8
20892,48,80,-32,32
20893,75,82,-7,7
20894,64,72,-8,8
20895,41,54,-13,13
20896,64,83,-19,19
20897,97,99,-2,2
20898,77,86,-9,9
20899,91,90,1,1
20900,51,61,-10,10
20901,68,76,-8,8
20902,121,125,-4,4
20903,86,90,-4,4
20904,59,71,-12,12
20905,107,107,0,0
20906,84,94,-10,10
20907,55,63,-8,8
20908,76,95,-19,19
20909,93,88,5,5
20910,40,52,-12,12
20911,118,103,15,15
20912,156,153,3,3
20913,126,120,6,6
20914,74,77,-3,3
20915,96,99,-3,3
20916,121,118,3,3
20917,76,75,1,1
20918,122,130,-8,8
20919,89,87,2,2
20920,59,65,-6,6
20921,84,81,3,3
20922,83,84,-1,1
20923,73,75,-2,2
20924,63,69,-6,6
20925,64,77,-13,13
20926,125,112,13,13
20927,101,94,7,7
20928,122,130,-8,8
20929,63,72,-9,9
20930,107,109,-2,2
20931,68,75,-7,7
20932,74,80,-6,6
20933,102,103,-1,1
20934,119,122,-3,3
20935,106,97,9,9
20936,66,73,-7,7
20937,87,92,-5,5
20938,85,88,-3,3
20939,66,69,-3,3
20940,145,139,6,6
20941,180,153,27,27
20942,75,82,-7,7
20943,63,78,-15,15
20944,144,140,4,4
20945,66,73,-7,7
20946,49,55,-6,6
20947,98,101,-3,3
20948,77,78,-1,1
20949,105,103,2,2
20950,81,102,-21,21
20951,92,87,5,5
20952,104,111,-7,7
20953,151,143,8,8
20954,51,64,-13,13
20955,124,127,-3,3
20956,84,86,-2,2
20957,58,69,-11,11
20958,108,103,5,5
20959,41,55,-14,14
20960,151,137,14,14
20961,113,101,12,12
20962,138,127,11,11
20963,70,82,-12,12
20964,106,107,-1,1
20965,95,101,-6,6
20966,121,121,0,0
20967,66,72,-6,6
20968,98,96,2,2
20969,70,80,-10,10
20970,142,134,8,8
20971,139,137,2,2
20972,62,71,-9,9
20973,138,141,-3,3
20974,70,77,-7,7
20975,138,112,26,26
20976,105,102,3,3
20977,61,69,-8,8
20978,113,118,-5,5
20979,173,146,27,27
20980,94,93,1,1
20981,90,88,2,2
20982,112,108,4,4
20983,43,55,-12,12
20984,140,138,2,2
20985,197,192,5,5
20986,116,109,7,7
20987,229,196,33,33
20988,119,116,3,3
20989,80,73,7,7
20990,115,118,-3,3
20991,61,75,-14,14
20992,41,59,-18,18
20993,101,96,5,5
20994,185,179,6,6
20995,46,56,-10,10
20996,221,194,27,27
20997,113,108,5,5
20998,60,69,-9,9
20999,116,102,14,14
21000,125,120,5,5
21001,99,99,0,0
21002,97,112,-15,15
21003,171,150,21,21
21004,79,85,-6,6
21005,73,81,-8,8
21006,80,93,-13,13
21007,148,130,18,18
21008,111,123,-12,12
21009,110,116,-6,6
21010,84,95,-11,11
21011,60,75,-15,15
21012,94,92,2,2
21013,57,67,-10,10
21014,118,118,0,0
21015,115,117,-2,2
21016,118,126,-8,8
21017,133,120,13,13
21018,67,76,-9,9
21019,148,139,9,9
21020,34,94,-60,60
21021,59,66,-7,7
21022,71,75,-4,4
21023,59,66,-7,7
21024,58,75,-17,17
21025,61,66,-5,5
21026,105,104,1,1
21027,144,137,7,7
21028,135,127,8,8
21029,120,116,4,4
21030,180,174,6,6
21031,177,149,28,28
21032,115,127,-12,12
21033,138,126,12,12
21034,113,100,13,13
21035,97,96,1,1
21036,88,87,1,1
21037,108,120,-12,12
21038,106,101,5,5
21039,81,84,-3,3
21040,105,102,3,3
21041,30,46,-16,16
21042,97,101,-4,4
21043,39,47,-8,8
21044,57,65,-8,8
21045,92,112,-20,20
21046,85,85,0,0
21047,94,90,4,4
21048,165,143,22,22
21049,119,121,-2,2
21050,120,114,6,6
21051,139,124,15,15
21052,42,55,-13,13
21053,78,85,-7,7
21054,78,89,-11,11
21055,73,74,-1,1
21056,84,87,-3,3
21057,159,142,17,17
21058,84,92,-8,8
21059,133,125,8,8
21060,87,94,-7,7
21061,147,128,19,19
21062,83,86,-3,3
21063,51,59,-8,8
21064,107,103,4,4
21065,62,70,-8,8
21066,94,91,3,3
21067,62,72,-10,10
21068,79,83,-4,4
21069,177,145,32,32
21070,104,89,15,15
21071,85,97,-12,12
21072,100,97,3,3
21073,69,74,-5,5
21074,119,121,-2,2
21075,90,82,8,8
21076,82,82,0,0
21077,54,61,-7,7
21078,115,102,13,13
21079,74,77,-3,3
21080,113,109,4,4
21081,56,65,-9,9
21082,68,81,-13,13
21083,195,174,21,21
21084,150,129,21,21
21085,62,77,-15,15
21086,71,78,-7,7
21087,81,84,-3,3
21088,131,129,2,2
21089,90,89,1,1
21090,86,95,-9,9
21091,168,166,2,2
21092,101,99,2,2
21093,109,105,4,4
21094,71,108,-37,37
21095,67,73,-6,6
21096,115,109,6,6
21097,95,77,18,18
21098,84,85,-1,1
21099,74,86,-12,12
21100,69,75,-6,6
21101,63,76,-13,13
21102,127,119,8,8
21103,82,93,-11,11
21104,78,80,-2,2
21105,78,84,-6,6
21106,147,139,8,8
21107,96,97,-1,1
21108,72,86,-14,14
21109,65,71,-6,6
21110,107,108,-1,1
21111,119,108,11,11
21112,101,97,4,4
21113,162,144,18,18
21114,119,116,3,3
21115,93,99,-6,6
21116,102,102,0,0
21117,145,138,7,7
21118,94,92,2,2
21119,83,87,-4,4
21120,166,150,16,16
21121,63,75,-12,12
21122,90,93,-3,3
21123,53,64,-11,11
