,original,predict,differ,abs
21124,103,105,-2,2
21125,117,110,7,7
21126,99,99,0,0
21127,44,49,-5,5
21128,149,135,14,14
21129,104,102,2,2
21130,225,204,21,21
21131,101,100,1,1
21132,101,102,-1,1
21133,76,76,0,0
21134,80,82,-2,2
21135,70,73,-3,3
21136,130,109,21,21
21137,148,136,12,12
21138,70,86,-16,16
21139,137,141,-4,4
21140,59,67,-8,8
21141,71,80,-9,9
21142,134,126,8,8
21143,116,106,10,10
21144,104,102,2,2
21145,63,76,-13,13
21146,61,69,-8,8
21147,89,111,-22,22
21148,61,67,-6,6
21149,97,97,0,0
21150,102,99,3,3
21151,63,70,-7,7
21152,165,154,11,11
21153,88,98,-10,10
21154,112,99,13,13
21155,90,91,-1,1
21156,179,163,16,16
21157,89,98,-9,9
21158,19,30,-11,11
21159,123,116,7,7
21160,111,133,-22,22
21161,89,88,1,1
21162,86,98,-12,12
21163,92,98,-6,6
21164,93,91,2,2
21165,91,92,-1,1
21166,70,76,-6,6
21167,105,103,2,2
21168,85,84,1,1
21169,78,78,0,0
21170,112,112,0,0
21171,96,99,-3,3
21172,54,68,-14,14
21173,121,108,13,13
21174,131,124,7,7
21175,66,75,-9,9
21176,61,72,-11,11
21177,80,87,-7,7
21178,89,88,1,1
21179,74,72,2,2
21180,65,83,-18,18
21181,101,106,-5,5
21182,97,90,7,7
21183,108,110,-2,2
21184,96,102,-6,6
21185,132,124,8,8
21186,62,67,-5,5
21187,82,83,-1,1
21188,154,133,21,21
21189,82,92,-10,10
21190,50,62,-12,12
21191,68,70,-2,2
21192,124,125,-1,1
21193,74,77,-3,3
21194,149,145,4,4
21195,59,68,-9,9
21196,56,65,-9,9
21197,58,68,-10,10
21198,151,149,2,2
21199,113,108,5,5
21200,74,101,-27,27
21201,71,73,-2,2
21202,86,87,-1,1
21203,65,70,-5,5
21204,69,79,-10,10
21205,161,151,10,10
21206,89,94,-5,5
21207,36,51,-15,15
21208,55,62,-7,7
21209,97,96,1,1
21210,89,84,5,5
21211,64,69,-5,5
21212,98,102,-4,4
21213,89,86,3,3
21214,44,54,-10,10
21215,162,151,11,11
21216,126,129,-3,3
21217,82,86,-4,4
21218,77,90,-13,13
21219,81,85,-4,4
21220,137,131,6,6
21221,69,76,-7,7
21222,86,88,-2,2
21223,67,77,-10,10
21224,101,97,4,4
21225,74,82,-8,8
21226,71,76,-5,5
21227,66,73,-7,7
21228,104,106,-2,2
21229,111,123,-12,12
21230,86,94,-8,8
21231,96,98,-2,2
21232,79,81,-2,2
21233,183,181,2,2
21234,89,88,1,1
21235,133,121,12,12
21236,80,84,-4,4
21237,72,78,-6,6
21238,109,99,10,10
21239,107,102,5,5
21240,84,83,1,1
21241,67,70,-3,3
21242,102,100,2,2
21243,66,186,-120,120
21244,132,132,0,0
21245,103,104,-1,1
21246,91,96,-5,5
21247,111,114,-3,3
21248,110,103,7,7
21249,156,153,3,3
21250,44,53,-9,9
21251,48,57,-9,9
21252,79,92,-13,13
21253,58,63,-5,5
21254,134,121,13,13
21255,105,105,0,0
21256,79,79,0,0
21257,124,157,-33,33
21258,109,101,8,8
21259,79,80,-1,1
21260,66,76,-10,10
21261,93,92,1,1
21262,93,95,-2,2
21263,85,97,-12,12
21264,92,93,-1,1
21265,103,105,-2,2
21266,104,101,3,3
21267,108,106,2,2
21268,82,83,-1,1
21269,92,97,-5,5
21270,41,54,-13,13
21271,47,59,-12,12
21272,79,83,-4,4
21273,101,112,-11,11
21274,66,77,-11,11
21275,83,83,0,0
21276,89,83,6,6
21277,55,66,-11,11
21278,137,129,8,8
21279,92,91,1,1
21280,131,126,5,5
21281,99,95,4,4
21282,100,107,-7,7
21283,82,82,0,0
21284,57,67,-10,10
21285,74,84,-10,10
21286,79,85,-6,6
21287,83,83,0,0
21288,118,114,4,4
21289,133,154,-21,21
21290,129,124,5,5
21291,70,90,-20,20
21292,145,134,11,11
21293,149,120,29,29
21294,113,120,-7,7
21295,56,70,-14,14
21296,44,55,-11,11
21297,89,100,-11,11
21298,90,95,-5,5
21299,74,75,-1,1
21300,117,112,5,5
21301,65,68,-3,3
21302,48,62,-14,14
21303,92,92,0,0
21304,72,77,-5,5
21305,83,85,-2,2
21306,63,73,-10,10
21307,135,122,13,13
21308,147,145,2,2
21309,142,143,-1,1
21310,122,109,13,13
21311,77,81,-4,4
21312,106,106,0,0
21313,65,76,-11,11
21314,70,74,-4,4
21315,124,116,8,8
21316,100,98,2,2
21317,56,64,-8,8
21318,72,74,-2,2
21319,83,85,-2,2
21320,66,72,-6,6
21321,45,59,-14,14
21322,162,152,10,10
21323,85,91,-6,6
21324,115,118,-3,3
21325,122,120,2,2
21326,72,76,-4,4
21327,68,79,-11,11
21328,65,73,-8,8
21329,84,85,-1,1
21330,161,140,21,21
21331,149,136,13,13
21332,109,105,4,4
21333,57,70,-13,13
21334,85,82,3,3
21335,100,97,3,3
21336,171,130,41,41
21337,73,82,-9,9
21338,78,84,-6,6
21339,67,83,-16,16
21340,122,127,-5,5
21341,84,82,2,2
21342,171,149,22,22
21343,87,90,-3,3
21344,140,121,19,19
21345,86,97,-11,11
21346,85,96,-11,11
21347,50,59,-9,9
21348,78,85,-7,7
21349,67,68,-1,1
21350,81,81,0,0
21351,75,80,-5,5
21352,91,95,-4,4
21353,119,118,1,1
21354,138,132,6,6
21355,58,66,-8,8
21356,137,126,11,11
21357,88,98,-10,10
21358,122,116,6,6
21359,106,101,5,5
21360,101,104,-3,3
21361,88,93,-5,5
21362,83,80,3,3
21363,80,82,-2,2
21364,111,111,0,0
21365,183,169,14,14
21366,73,77,-4,4
21367,97,95,2,2
21368,55,70,-15,15
21369,116,121,-5,5
21370,78,82,-4,4
21371,99,99,0,0
21372,141,127,14,14
21373,56,65,-9,9
21374,65,72,-7,7
21375,72,77,-5,5
21376,99,81,18,18
21377,96,91,5,5
21378,69,80,-11,11
21379,94,107,-13,13
21380,98,90,8,8
21381,55,69,-14,14
21382,107,107,0,0
21383,68,74,-6,6
21384,84,91,-7,7
21385,65,71,-6,6
21386,177,147,30,30
21387,62,67,-5,5
21388,182,157,25,25
21389,72,61,11,11
21390,151,143,8,8
21391,80,80,0,0
21392,122,125,-3,3
21393,136,120,16,16
21394,141,136,5,5
21395,88,87,1,1
21396,88,85,3,3
21397,127,121,6,6
21398,92,98,-6,6
21399,74,75,-1,1
21400,111,107,4,4
21401,204,190,14,14
21402,111,103,8,8
21403,59,66,-7,7
21404,129,113,16,16
21405,107,102,5,5
21406,104,98,6,6
21407,76,85,-9,9
21408,113,120,-7,7
21409,110,108,2,2
21410,69,71,-2,2
21411,67,75,-8,8
21412,85,85,0,0
21413,94,96,-2,2
21414,93,92,1,1
21415,90,94,-4,4
21416,61,59,2,2
21417,56,62,-6,6
21418,114,107,7,7
21419,71,73,-2,2
21420,86,93,-7,7
21421,114,117,-3,3
21422,50,60,-10,10
21423,155,144,11,11
21424,108,117,-9,9
21425,104,91,13,13
21426,89,87,2,2
21427,75,77,-2,2
21428,149,143,6,6
21429,94,91,3,3
21430,63,82,-19,19
21431,127,134,-7,7
21432,103,102,1,1
21433,90,85,5,5
21434,64,74,-10,10
21435,144,133,11,11
21436,119,111,8,8
21437,45,61,-16,16
21438,78,82,-4,4
21439,45,64,-19,19
21440,113,117,-4,4
21441,89,95,-6,6
21442,122,122,0,0
21443,93,96,-3,3
21444,54,65,-11,11
21445,89,84,5,5
21446,85,83,2,2
21447,101,101,0,0
21448,132,139,-7,7
21449,47,55,-8,8
21450,83,85,-2,2
21451,89,83,6,6
21452,77,77,0,0
21453,150,130,20,20
21454,130,116,14,14
21455,85,90,-5,5
21456,114,108,6,6
21457,155,147,8,8
21458,63,69,-6,6
21459,94,100,-6,6
21460,42,49,-7,7
21461,138,136,2,2
21462,78,87,-9,9
21463,79,83,-4,4
21464,95,96,-1,1
21465,80,76,4,4
21466,80,94,-14,14
21467,39,56,-17,17
21468,143,128,15,15
21469,88,88,0,0
21470,47,61,-14,14
21471,70,75,-5,5
21472,174,157,17,17
21473,148,138,10,10
21474,185,159,26,26
21475,122,130,-8,8
21476,138,132,6,6
21477,99,96,3,3
21478,50,63,-13,13
21479,104,97,7,7
21480,69,75,-6,6
21481,127,120,7,7
21482,59,72,-13,13
21483,89,90,-1,1
21484,81,87,-6,6
21485,64,77,-13,13
21486,124,121,3,3
21487,75,86,-11,11
21488,102,99,3,3
21489,156,143,13,13
21490,81,85,-4,4
21491,90,88,2,2
21492,58,82,-24,24
21493,153,133,20,20
21494,100,96,4,4
21495,133,120,13,13
21496,133,123,10,10
21497,68,79,-11,11
21498,104,102,2,2
21499,74,78,-4,4
21500,138,125,13,13
21501,83,88,-5,5
21502,125,135,-10,10
21503,98,100,-2,2
21504,92,91,1,1
21505,39,50,-11,11
21506,93,96,-3,3
21507,47,67,-20,20
21508,72,74,-2,2
21509,138,126,12,12
21510,81,86,-5,5
21511,102,104,-2,2
21512,146,136,10,10
21513,80,82,-2,2
21514,76,77,-1,1
21515,130,137,-7,7
21516,138,123,15,15
21517,69,81,-12,12
21518,134,120,14,14
21519,73,81,-8,8
21520,55,70,-15,15
21521,68,78,-10,10
21522,78,95,-17,17
21523,85,86,-1,1
21524,118,116,2,2
21525,80,83,-3,3
21526,153,153,0,0
21527,81,79,2,2
21528,85,86,-1,1
21529,117,114,3,3
21530,126,124,2,2
21531,34,48,-14,14
21532,72,73,-1,1
21533,138,127,11,11
21534,82,88,-6,6
21535,113,117,-4,4
21536,63,76,-13,13
21537,80,76,4,4
21538,67,72,-5,5
21539,117,127,-10,10
21540,120,115,5,5
21541,75,77,-2,2
21542,117,113,4,4
21543,103,106,-3,3
21544,149,151,-2,2
21545,169,162,7,7
21546,85,97,-12,12
21547,91,90,1,1
21548,121,121,0,0
21549,95,110,-15,15
21550,123,126,-3,3
21551,36,57,-21,21
21552,71,79,-8,8
21553,106,104,2,2
21554,101,93,8,8
21555,60,83,-23,23
21556,68,72,-4,4
21557,76,79,-3,3
21558,91,89,2,2
21559,84,90,-6,6
21560,97,100,-3,3
21561,75,84,-9,9
21562,44,56,-12,12
21563,78,71,7,7
21564,55,65,-10,10
21565,106,114,-8,8
21566,125,119,6,6
21567,185,161,24,24
21568,148,164,-16,16
21569,156,141,15,15
21570,128,121,7,7
21571,96,96,0,0
21572,99,96,3,3
21573,63,79,-16,16
21574,78,88,-10,10
21575,162,133,29,29
21576,75,82,-7,7
21577,103,100,3,3
21578,110,104,6,6
21579,116,111,5,5
21580,51,64,-13,13
21581,126,120,6,6
21582,37,56,-19,19
21583,109,104,5,5
21584,115,118,-3,3
21585,70,72,-2,2
21586,94,104,-10,10
21587,113,109,4,4
21588,91,92,-1,1
21589,71,80,-9,9
21590,55,67,-12,12
21591,63,76,-13,13
21592,59,67,-8,8
21593,81,83,-2,2
21594,135,134,1,1
21595,95,93,2,2
21596,67,80,-13,13
21597,80,84,-4,4
21598,73,89,-16,16
21599,98,93,5,5
21600,104,98,6,6
21601,63,64,-1,1
21602,60,66,-6,6
21603,117,112,5,5
21604,60,68,-8,8
21605,127,122,5,5
21606,121,104,17,17
21607,118,117,1,1
21608,80,82,-2,2
21609,77,82,-5,5
21610,104,97,7,7
21611,182,193,-11,11
21612,90,95,-5,5
21613,49,59,-10,10
21614,86,90,-4,4
21615,88,91,-3,3
21616,114,105,9,9
21617,56,63,-7,7
21618,66,68,-2,2
21619,68,88,-20,20
21620,88,92,-4,4
21621,45,80,-35,35
21622,231,206,25,25
21623,136,125,11,11
21624,69,74,-5,5
21625,123,129,-6,6
21626,60,65,-5,5
21627,72,78,-6,6
21628,84,92,-8,8
21629,123,121,2,2
21630,58,75,-17,17
21631,58,65,-7,7
21632,71,73,-2,2
21633,97,93,4,4
21634,61,69,-8,8
21635,57,69,-12,12
21636,172,157,15,15
21637,62,73,-11,11
21638,112,121,-9,9
21639,126,120,6,6
21640,85,86,-1,1
21641,105,115,-10,10
21642,100,101,-1,1
21643,117,126,-9,9
21644,76,91,-15,15
21645,85,88,-3,3
21646,187,154,33,33
21647,145,136,9,9
21648,64,78,-14,14
21649,107,102,5,5
21650,140,133,7,7
21651,46,63,-17,17
21652,63,68,-5,5
21653,93,94,-1,1
21654,111,112,-1,1
21655,60,68,-8,8
21656,120,115,5,5
21657,67,76,-9,9
21658,157,142,15,15
21659,133,128,5,5
21660,112,118,-6,6
21661,119,127,-8,8
21662,86,87,-1,1
21663,128,127,1,1
21664,109,104,5,5
21665,133,124,9,9
21666,62,67,-5,5
21667,167,150,17,17
21668,122,112,10,10
21669,42,52,-10,10
21670,66,72,-6,6
21671,110,109,1,1
21672,84,97,-13,13
21673,115,113,2,2
21674,174,156,18,18
21675,85,87,-2,2
21676,100,99,1,1
21677,56,68,-12,12
21678,72,74,-2,2
21679,87,93,-6,6
21680,70,92,-22,22
21681,76,78,-2,2
21682,89,89,0,0
21683,69,74,-5,5
21684,175,153,22,22
21685,191,164,27,27
21686,66,71,-5,5
21687,145,137,8,8
21688,127,116,11,11
21689,54,60,-6,6
21690,70,72,-2,2
21691,67,73,-6,6
21692,77,80,-3,3
21693,119,124,-5,5
21694,38,59,-21,21
21695,77,82,-5,5
21696,49,59,-10,10
21697,63,83,-20,20
21698,40,52,-12,12
21699,69,80,-11,11
21700,35,55,-20,20
21701,93,90,3,3
21702,61,81,-20,20
21703,50,58,-8,8
21704,113,117,-4,4
21705,123,109,14,14
21706,75,80,-5,5
21707,94,92,2,2
21708,71,82,-11,11
21709,114,119,-5,5
21710,68,70,-2,2
21711,129,135,-6,6
21712,61,61,0,0
21713,92,89,3,3
21714,76,75,1,1
21715,106,96,10,10
21716,123,118,5,5
21717,89,93,-4,4
21718,88,94,-6,6
21719,48,64,-16,16
21720,87,93,-6,6
21721,53,70,-17,17
21722,120,112,8,8
21723,105,107,-2,2
21724,117,108,9,9
21725,128,120,8,8
21726,173,152,21,21
21727,85,90,-5,5
21728,97,92,5,5
21729,101,98,3,3
21730,67,76,-9,9
21731,71,78,-7,7
21732,89,85,4,4
21733,85,96,-11,11
21734,83,85,-2,2
21735,78,78,0,0
21736,76,81,-5,5
21737,115,111,4,4
21738,68,72,-4,4
21739,75,76,-1,1
21740,106,96,10,10
21741,76,80,-4,4
21742,123,117,6,6
21743,82,89,-7,7
21744,82,89,-7,7
21745,162,151,11,11
21746,64,75,-11,11
21747,66,65,1,1
21748,48,55,-7,7
21749,86,92,-6,6
21750,59,74,-15,15
21751,118,109,9,9
21752,75,80,-5,5
21753,138,123,15,15
21754,50,60,-10,10
21755,96,86,10,10
21756,68,75,-7,7
21757,83,88,-5,5
21758,93,108,-15,15
21759,78,87,-9,9
21760,45,55,-10,10
21761,85,86,-1,1
21762,123,111,12,12
21763,42,58,-16,16
21764,84,85,-1,1
21765,123,118,5,5
21766,45,63,-18,18
21767,88,92,-4,4
21768,85,87,-2,2
21769,79,74,5,5
21770,75,80,-5,5
21771,125,121,4,4
21772,33,53,-20,20
21773,84,90,-6,6
21774,117,120,-3,3
21775,79,83,-4,4
21776,190,176,14,14
21777,112,113,-1,1
21778,86,93,-7,7
21779,115,108,7,7
21780,74,77,-3,3
21781,85,91,-6,6
21782,28,37,-9,9
21783,45,60,-15,15
21784,115,111,4,4
21785,92,88,4,4
21786,78,78,0,0
21787,129,123,6,6
21788,119,110,9,9
21789,78,81,-3,3
21790,78,73,5,5
21791,211,183,28,28
21792,95,102,-7,7
21793,101,100,1,1
21794,163,146,17,17
21795,168,151,17,17
21796,109,107,2,2
21797,98,104,-6,6
21798,61,69,-8,8
21799,131,130,1,1
21800,74,78,-4,4
21801,66,80,-14,14
21802,130,120,10,10
21803,71,76,-5,5
21804,135,134,1,1
21805,88,86,2,2
21806,150,162,-12,12
21807,152,129,23,23
21808,117,99,18,18
21809,133,127,6,6
21810,77,82,-5,5
21811,75,74,1,1
21812,63,68,-5,5
21813,73,74,-1,1
21814,72,78,-6,6
21815,62,82,-20,20
21816,98,102,-4,4
21817,103,97,6,6
21818,167,174,-7,7
21819,73,85,-12,12
21820,68,71,-3,3
21821,104,102,2,2
21822,96,98,-2,2
21823,165,156,9,9
21824,128,124,4,4
21825,147,136,11,11
21826,139,134,5,5
21827,156,136,20,20
21828,86,93,-7,7
21829,78,81,-3,3
21830,78,79,-1,1
21831,89,86,3,3
21832,115,106,9,9
21833,122,119,3,3
21834,47,67,-20,20
21835,60,77,-17,17
21836,87,100,-13,13
21837,77,81,-4,4
21838,115,103,12,12
21839,105,95,10,10
21840,120,118,2,2
21841,95,97,-2,2
21842,103,99,4,4
21843,57,65,-8,8
21844,132,121,11,11
21845,118,110,8,8
21846,134,118,16,16
21847,85,96,-11,11
21848,130,134,-4,4
21849,107,112,-5,5
21850,112,107,5,5
21851,63,71,-8,8
21852,176,159,17,17
21853,83,84,-1,1
21854,88,98,-10,10
21855,141,123,18,18
21856,121,115,6,6
21857,119,110,9,9
21858,51,66,-15,15
21859,60,70,-10,10
21860,103,91,12,12
21861,122,115,7,7
21862,79,84,-5,5
21863,103,97,6,6
21864,86,87,-1,1
21865,58,72,-14,14
21866,103,103,0,0
21867,89,86,3,3
21868,94,91,3,3
21869,115,116,-1,1
21870,151,163,-12,12
21871,97,98,-1,1
21872,88,87,1,1
21873,78,83,-5,5
21874,79,78,1,1
21875,51,54,-3,3
21876,77,94,-17,17
21877,98,90,8,8
21878,160,135,25,25
21879,114,112,2,2
21880,95,100,-5,5
21881,77,86,-9,9
21882,75,81,-6,6
21883,142,129,13,13
21884,72,79,-7,7
21885,150,132,18,18
21886,67,78,-11,11
21887,104,103,1,1
21888,95,101,-6,6
21889,116,109,7,7
21890,43,79,-36,36
21891,98,101,-3,3
21892,85,81,4,4
21893,93,89,4,4
21894,106,104,2,2
21895,99,98,1,1
21896,179,161,18,18
21897,61,81,-20,20
21898,77,82,-5,5
21899,64,70,-6,6
21900,90,95,-5,5
21901,106,114,-8,8
21902,67,72,-5,5
21903,102,100,2,2
21904,94,57,37,37
21905,92,90,2,2
21906,81,83,-2,2
21907,84,84,0,0
21908,131,133,-2,2
21909,96,100,-4,4
21910,89,88,1,1
21911,107,103,4,4
21912,73,83,-10,10
21913,81,80,1,1
21914,69,81,-12,12
21915,73,79,-6,6
21916,150,146,4,4
21917,115,104,11,11
21918,90,87,3,3
21919,63,82,-19,19
21920,138,123,15,15
21921,125,125,0,0
21922,111,107,4,4
21923,124,110,14,14
21924,37,53,-16,16
21925,114,113,1,1
21926,67,73,-6,6
21927,116,117,-1,1
21928,134,138,-4,4
21929,58,70,-12,12
21930,75,77,-2,2
21931,119,115,4,4
21932,94,89,5,5
21933,72,75,-3,3
21934,144,139,5,5
21935,86,88,-2,2
21936,112,109,3,3
21937,57,65,-8,8
21938,121,126,-5,5
21939,118,114,4,4
21940,79,83,-4,4
21941,53,61,-8,8
21942,61,62,-1,1
21943,90,97,-7,7
21944,114,116,-2,2
21945,101,103,-2,2
21946,180,167,13,13
21947,136,144,-8,8
21948,100,99,1,1
21949,107,106,1,1
21950,95,100,-5,5
21951,75,81,-6,6
21952,86,94,-8,8
21953,71,82,-11,11
21954,126,124,2,2
21955,125,120,5,5
21956,162,149,13,13
21957,71,80,-9,9
21958,60,65,-5,5
21959,118,122,-4,4
21960,104,88,16,16
21961,117,112,5,5
21962,144,131,13,13
21963,78,87,-9,9
21964,95,95,0,0
21965,157,143,14,14
21966,70,78,-8,8
21967,68,78,-10,10
21968,125,119,6,6
21969,111,96,15,15
21970,112,104,8,8
21971,118,106,12,12
21972,71,69,2,2
21973,126,114,12,12
21974,96,95,1,1
21975,59,68,-9,9
21976,82,93,-11,11
21977,101,108,-7,7
21978,80,87,-7,7
21979,61,68,-7,7
21980,89,98,-9,9
21981,107,94,13,13
21982,55,67,-12,12
21983,99,97,2,2
21984,131,133,-2,2
21985,80,80,0,0
21986,110,95,15,15
21987,94,96,-2,2
21988,32,31,1,1
21989,105,104,1,1
21990,103,106,-3,3
21991,152,149,3,3
21992,136,120,16,16
21993,78,78,0,0
21994,68,71,-3,3
21995,68,83,-15,15
21996,36,49,-13,13
21997,111,115,-4,4
21998,64,67,-3,3
21999,70,76,-6,6
22000,89,89,0,0
22001,103,99,4,4
22002,79,83,-4,4
22003,175,166,9,9
22004,103,108,-5,5
22005,84,85,-1,1
22006,79,80,-1,1
22007,93,99,-6,6
22008,124,120,4,4
22009,106,105,1,1
22010,144,125,19,19
22011,100,99,1,1
22012,70,79,-9,9
22013,122,129,-7,7
22014,101,100,1,1
22015,125,120,5,5
22016,94,93,1,1
22017,134,139,-5,5
22018,69,78,-9,9
22019,119,107,12,12
22020,106,99,7,7
22021,122,120,2,2
22022,54,63,-9,9
22023,89,89,0,0
22024,76,94,-18,18
22025,86,89,-3,3
22026,144,127,17,17
22027,93,87,6,6
22028,105,108,-3,3
22029,101,102,-1,1
22030,81,93,-12,12
22031,85,88,-3,3
22032,157,132,25,25
22033,112,119,-7,7
22034,76,83,-7,7
22035,85,95,-10,10
22036,141,121,20,20
22037,87,94,-7,7
22038,71,82,-11,11
22039,104,108,-4,4
22040,73,81,-8,8
22041,143,131,12,12
22042,92,100,-8,8
22043,80,88,-8,8
22044,98,102,-4,4
22045,80,81,-1,1
22046,54,67,-13,13
22047,134,138,-4,4
22048,70,74,-4,4
22049,114,114,0,0
22050,80,76,4,4
22051,90,88,2,2
22052,82,93,-11,11
22053,103,102,1,1
22054,82,83,-1,1
22055,92,92,0,0
22056,82,84,-2,2
22057,66,74,-8,8
22058,124,155,-31,31
22059,61,74,-13,13
22060,63,75,-12,12
22061,91,95,-4,4
22062,72,76,-4,4
22063,54,71,-17,17
22064,87,88,-1,1
22065,104,113,-9,9
22066,61,72,-11,11
22067,125,110,15,15
22068,129,130,-1,1
22069,33,54,-21,21
22070,97,100,-3,3
22071,73,91,-18,18
22072,154,136,18,18
22073,74,77,-3,3
22074,125,123,2,2
22075,54,64,-10,10
22076,68,79,-11,11
22077,91,89,2,2
22078,68,73,-5,5
22079,92,104,-12,12
22080,117,104,13,13
22081,98,109,-11,11
22082,124,110,14,14
22083,71,80,-9,9
22084,66,73,-7,7
22085,37,53,-16,16
22086,108,103,5,5
22087,59,66,-7,7
22088,84,87,-3,3
22089,162,146,16,16
22090,108,110,-2,2
22091,120,113,7,7
22092,102,108,-6,6
22093,68,84,-16,16
22094,146,125,21,21
22095,116,118,-2,2
22096,66,74,-8,8
22097,67,76,-9,9
22098,46,64,-18,18
22099,92,87,5,5
22100,150,131,19,19
22101,58,62,-4,4
22102,103,106,-3,3
22103,112,100,12,12
22104,90,100,-10,10
22105,98,98,0,0
22106,54,68,-14,14
22107,76,83,-7,7
22108,77,85,-8,8
22109,111,106,5,5
22110,118,120,-2,2
22111,125,120,5,5
22112,94,101,-7,7
22113,73,81,-8,8
22114,173,163,10,10
22115,155,150,5,5
22116,120,125,-5,5
22117,86,80,6,6
22118,115,109,6,6
22119,149,134,15,15
22120,68,89,-21,21
22121,130,112,18,18
22122,65,77,-12,12
22123,63,59,4,4
22124,39,53,-14,14
22125,82,83,-1,1
22126,74,72,2,2
22127,57,75,-18,18
22128,105,109,-4,4
22129,106,105,1,1
22130,126,143,-17,17
22131,113,109,4,4
22132,109,110,-1,1
22133,95,100,-5,5
22134,86,82,4,4
22135,99,97,2,2
22136,65,80,-15,15
22137,70,77,-7,7
22138,66,71,-5,5
22139,45,58,-13,13
22140,77,82,-5,5
22141,50,66,-16,16
22142,105,104,1,1
22143,101,108,-7,7
22144,62,74,-12,12
22145,82,93,-11,11
22146,69,69,0,0
22147,122,134,-12,12
22148,147,138,9,9
22149,220,214,6,6
22150,69,76,-7,7
22151,93,91,2,2
22152,111,107,4,4
22153,152,145,7,7
22154,124,121,3,3
22155,43,55,-12,12
22156,112,98,14,14
22157,83,86,-3,3
22158,140,131,9,9
22159,110,109,1,1
22160,71,82,-11,11
22161,96,108,-12,12
22162,148,144,4,4
22163,53,51,2,2
22164,120,109,11,11
22165,188,181,7,7
22166,29,50,-21,21
22167,117,115,2,2
22168,104,102,2,2
22169,81,83,-2,2
22170,124,124,0,0
22171,103,117,-14,14
22172,139,133,6,6
22173,79,76,3,3
22174,133,122,11,11
22175,112,114,-2,2
22176,99,106,-7,7
22177,101,98,3,3
22178,75,75,0,0
22179,110,107,3,3
22180,121,119,2,2
22181,110,109,1,1
22182,68,89,-21,21
22183,99,97,2,2
22184,67,79,-12,12
22185,72,84,-12,12
22186,151,130,21,21
22187,87,96,-9,9
22188,83,88,-5,5
22189,58,76,-18,18
22190,56,65,-9,9
22191,72,74,-2,2
22192,91,91,0,0
22193,61,67,-6,6
22194,95,85,10,10
22195,101,100,1,1
22196,98,95,3,3
22197,128,130,-2,2
22198,183,166,17,17
22199,68,75,-7,7
22200,97,96,1,1
22201,74,78,-4,4
22202,127,123,4,4
22203,91,92,-1,1
22204,95,94,1,1
22205,83,84,-1,1
22206,130,124,6,6
22207,143,88,55,55
22208,68,83,-15,15
22209,72,76,-4,4
22210,81,85,-4,4
22211,63,72,-9,9
22212,92,89,3,3
22213,70,86,-16,16
22214,114,119,-5,5
22215,119,107,12,12
22216,130,127,3,3
22217,94,99,-5,5
22218,104,106,-2,2
22219,99,106,-7,7
22220,55,74,-19,19
22221,111,111,0,0
22222,101,95,6,6
22223,86,89,-3,3
22224,89,93,-4,4
22225,91,112,-21,21
22226,140,134,6,6
22227,74,81,-7,7
22228,82,85,-3,3
22229,103,90,13,13
22230,104,95,9,9
22231,75,86,-11,11
22232,92,101,-9,9
22233,53,65,-12,12
22234,74,88,-14,14
22235,38,50,-12,12
22236,141,127,14,14
22237,91,84,7,7
22238,97,93,4,4
22239,115,110,5,5
22240,141,138,3,3
22241,72,85,-13,13
22242,87,94,-7,7
22243,114,113,1,1
22244,96,91,5,5
22245,68,83,-15,15
22246,123,123,0,0
22247,91,91,0,0
22248,91,90,1,1
22249,116,120,-4,4
22250,49,76,-27,27
22251,57,65,-8,8
22252,124,123,1,1
22253,88,98,-10,10
22254,129,124,5,5
22255,55,63,-8,8
22256,188,162,26,26
22257,64,72,-8,8
22258,71,77,-6,6
22259,45,56,-11,11
22260,93,103,-10,10
22261,68,74,-6,6
22262,161,163,-2,2
22263,69,83,-14,14
22264,113,116,-3,3
