,original,predict,differ,abs
22265,74,86,-12,12
22266,58,70,-12,12
22267,149,145,4,4
22268,49,60,-11,11
22269,96,95,1,1
22270,122,115,7,7
22271,92,86,6,6
22272,124,124,0,0
22273,93,95,-2,2
22274,149,146,3,3
22275,179,160,19,19
22276,147,143,4,4
22277,121,119,2,2
22278,62,69,-7,7
22279,50,62,-12,12
22280,54,63,-9,9
22281,104,98,6,6
22282,73,77,-4,4
22283,101,102,-1,1
22284,71,81,-10,10
22285,90,92,-2,2
22286,71,76,-5,5
22287,72,80,-8,8
22288,61,88,-27,27
22289,65,70,-5,5
22290,81,84,-3,3
22291,37,59,-22,22
22292,65,76,-11,11
22293,128,120,8,8
22294,55,88,-33,33
22295,55,73,-18,18
22296,131,115,16,16
22297,67,69,-2,2
22298,138,132,6,6
22299,66,72,-6,6
22300,62,70,-8,8
22301,187,172,15,15
22302,127,117,10,10
22303,105,109,-4,4
22304,78,82,-4,4
22305,94,94,0,0
22306,94,95,-1,1
22307,108,108,0,0
22308,135,125,10,10
22309,78,79,-1,1
22310,87,94,-7,7
22311,59,67,-8,8
22312,134,142,-8,8
22313,89,88,1,1
22314,79,86,-7,7
22315,27,53,-26,26
22316,74,73,1,1
22317,56,69,-13,13
22318,121,124,-3,3
22319,88,95,-7,7
22320,145,146,-1,1
22321,99,102,-3,3
22322,127,117,10,10
22323,85,87,-2,2
22324,91,80,11,11
22325,184,177,7,7
22326,76,80,-4,4
22327,86,88,-2,2
22328,88,86,2,2
22329,156,145,11,11
22330,106,108,-2,2
22331,102,95,7,7
22332,106,102,4,4
22333,87,91,-4,4
22334,60,71,-11,11
22335,82,84,-2,2
22336,112,104,8,8
22337,118,120,-2,2
22338,75,72,3,3
22339,94,98,-4,4
22340,57,71,-14,14
22341,96,95,1,1
22342,67,75,-8,8
22343,78,94,-16,16
22344,114,105,9,9
22345,70,74,-4,4
22346,60,70,-10,10
22347,91,93,-2,2
22348,86,84,2,2
22349,84,88,-4,4
22350,75,79,-4,4
22351,133,136,-3,3
22352,193,167,26,26
22353,68,76,-8,8
22354,139,132,7,7
22355,57,81,-24,24
22356,110,111,-1,1
22357,83,97,-14,14
22358,159,130,29,29
22359,110,107,3,3
22360,150,131,19,19
22361,95,103,-8,8
22362,139,124,15,15
22363,72,73,-1,1
22364,147,131,16,16
22365,89,86,3,3
22366,136,133,3,3
22367,47,55,-8,8
22368,158,151,7,7
22369,111,116,-5,5
22370,99,94,5,5
22371,112,107,5,5
22372,82,92,-10,10
22373,38,50,-12,12
22374,82,86,-4,4
22375,80,85,-5,5
22376,119,107,12,12
22377,68,80,-12,12
22378,117,116,1,1
22379,76,80,-4,4
22380,94,95,-1,1
22381,68,77,-9,9
22382,49,55,-6,6
22383,59,68,-9,9
22384,135,136,-1,1
22385,111,112,-1,1
22386,102,96,6,6
22387,118,120,-2,2
22388,90,89,1,1
22389,62,72,-10,10
22390,104,101,3,3
22391,120,112,8,8
22392,105,106,-1,1
22393,131,126,5,5
22394,103,111,-8,8
22395,117,113,4,4
22396,92,93,-1,1
22397,70,78,-8,8
22398,108,109,-1,1
22399,71,76,-5,5
22400,58,72,-14,14
22401,91,84,7,7
22402,98,94,4,4
22403,40,58,-18,18
22404,92,86,6,6
22405,100,104,-4,4
22406,138,140,-2,2
22407,132,118,14,14
22408,101,105,-4,4
22409,71,83,-12,12
22410,86,87,-1,1
22411,107,103,4,4
22412,85,88,-3,3
22413,68,78,-10,10
22414,80,85,-5,5
22415,125,119,6,6
22416,99,93,6,6
22417,122,115,7,7
22418,190,162,28,28
22419,109,95,14,14
22420,83,81,2,2
22421,121,137,-16,16
22422,79,94,-15,15
22423,142,151,-9,9
22424,63,70,-7,7
22425,66,73,-7,7
22426,114,100,14,14
22427,80,82,-2,2
22428,72,77,-5,5
22429,190,174,16,16
22430,91,93,-2,2
22431,152,140,12,12
22432,74,69,5,5
22433,88,94,-6,6
22434,181,176,5,5
22435,118,118,0,0
22436,131,122,9,9
22437,64,107,-43,43
22438,86,89,-3,3
22439,74,88,-14,14
22440,79,84,-5,5
22441,99,100,-1,1
22442,169,159,10,10
22443,68,68,0,0
22444,79,82,-3,3
22445,181,155,26,26
22446,119,108,11,11
22447,120,112,8,8
22448,67,79,-12,12
22449,67,81,-14,14
22450,76,78,-2,2
22451,87,87,0,0
22452,91,96,-5,5
22453,161,143,18,18
22454,58,66,-8,8
22455,57,69,-12,12
22456,95,91,4,4
22457,63,74,-11,11
22458,64,71,-7,7
22459,55,67,-12,12
22460,136,142,-6,6
22461,107,104,3,3
22462,83,93,-10,10
22463,52,69,-17,17
22464,127,134,-7,7
22465,90,94,-4,4
22466,141,129,12,12
22467,87,95,-8,8
22468,99,99,0,0
22469,67,75,-8,8
22470,79,87,-8,8
22471,102,102,0,0
22472,168,164,4,4
22473,154,146,8,8
22474,118,116,2,2
22475,68,83,-15,15
22476,109,108,1,1
22477,41,55,-14,14
22478,65,77,-12,12
22479,108,105,3,3
22480,26,48,-22,22
22481,99,108,-9,9
22482,137,132,5,5
22483,180,166,14,14
22484,223,180,43,43
22485,103,104,-1,1
22486,91,93,-2,2
22487,120,111,9,9
22488,73,79,-6,6
22489,69,81,-12,12
22490,76,91,-15,15
22491,73,70,3,3
22492,41,52,-11,11
22493,143,144,-1,1
22494,121,132,-11,11
22495,97,108,-11,11
22496,86,94,-8,8
22497,80,89,-9,9
22498,105,117,-12,12
22499,111,97,14,14
22500,133,137,-4,4
22501,120,118,2,2
22502,156,159,-3,3
22503,100,106,-6,6
22504,41,55,-14,14
22505,94,101,-7,7
22506,59,65,-6,6
22507,71,76,-5,5
22508,68,75,-7,7
22509,102,95,7,7
22510,134,128,6,6
22511,60,63,-3,3
22512,169,138,31,31
22513,80,88,-8,8
22514,126,145,-19,19
22515,146,130,16,16
22516,128,132,-4,4
22517,67,72,-5,5
22518,92,100,-8,8
22519,72,80,-8,8
22520,79,84,-5,5
22521,102,98,4,4
22522,62,70,-8,8
22523,59,69,-10,10
22524,116,103,13,13
22525,96,95,1,1
22526,86,89,-3,3
22527,68,83,-15,15
22528,90,96,-6,6
22529,90,87,3,3
22530,141,127,14,14
22531,109,109,0,0
22532,51,75,-24,24
22533,107,100,7,7
22534,130,122,8,8
22535,103,103,0,0
22536,49,66,-17,17
22537,106,98,8,8
22538,87,90,-3,3
22539,68,73,-5,5
22540,88,92,-4,4
22541,79,89,-10,10
22542,104,97,7,7
22543,94,95,-1,1
22544,123,114,9,9
22545,98,92,6,6
22546,123,118,5,5
22547,104,105,-1,1
22548,60,73,-13,13
22549,70,79,-9,9
22550,89,90,-1,1
22551,122,112,10,10
22552,55,64,-9,9
22553,141,129,12,12
22554,80,84,-4,4
22555,97,98,-1,1
22556,126,113,13,13
22557,73,83,-10,10
22558,63,78,-15,15
22559,151,132,19,19
22560,109,103,6,6
22561,161,151,10,10
22562,80,83,-3,3
22563,126,113,13,13
22564,89,89,0,0
22565,95,91,4,4
22566,163,142,21,21
22567,121,110,11,11
22568,80,86,-6,6
22569,79,76,3,3
22570,94,92,2,2
22571,143,131,12,12
22572,95,94,1,1
22573,108,107,1,1
22574,94,100,-6,6
22575,102,98,4,4
22576,84,93,-9,9
22577,80,82,-2,2
22578,135,125,10,10
22579,98,89,9,9
22580,113,115,-2,2
22581,85,111,-26,26
22582,97,95,2,2
22583,67,73,-6,6
22584,135,126,9,9
22585,31,37,-6,6
22586,154,150,4,4
22587,136,130,6,6
22588,35,47,-12,12
22589,145,132,13,13
22590,76,76,0,0
22591,89,96,-7,7
22592,84,94,-10,10
22593,82,98,-16,16
22594,76,79,-3,3
22595,88,94,-6,6
22596,85,83,2,2
22597,109,118,-9,9
22598,165,152,13,13
22599,88,98,-10,10
22600,54,65,-11,11
22601,93,85,8,8
22602,66,75,-9,9
22603,75,83,-8,8
22604,55,65,-10,10
22605,72,80,-8,8
22606,113,109,4,4
22607,127,121,6,6
22608,53,59,-6,6
22609,94,98,-4,4
22610,90,92,-2,2
22611,65,80,-15,15
22612,60,73,-13,13
22613,59,58,1,1
22614,107,103,4,4
22615,93,105,-12,12
22616,128,117,11,11
22617,55,67,-12,12
22618,93,95,-2,2
22619,79,80,-1,1
22620,148,131,17,17
22621,129,122,7,7
22622,51,68,-17,17
22623,92,97,-5,5
22624,93,110,-17,17
22625,114,118,-4,4
22626,72,80,-8,8
22627,92,100,-8,8
22628,81,81,0,0
22629,69,82,-13,13
22630,93,92,1,1
22631,189,174,15,15
22632,71,78,-7,7
22633,87,89,-2,2
22634,48,85,-37,37
22635,94,94,0,0
22636,116,128,-12,12
22637,62,79,-17,17
22638,240,205,35,35
22639,104,101,3,3
22640,80,93,-13,13
22641,66,65,1,1
22642,100,95,5,5
22643,133,126,7,7
22644,103,99,4,4
22645,137,137,0,0
22646,165,147,18,18
22647,125,120,5,5
22648,86,86,0,0
22649,95,93,2,2
22650,103,112,-9,9
22651,140,122,18,18
22652,95,98,-3,3
22653,68,78,-10,10
22654,52,64,-12,12
22655,77,79,-2,2
22656,121,113,8,8
22657,107,108,-1,1
22658,98,97,1,1
22659,100,96,4,4
22660,81,85,-4,4
22661,46,55,-9,9
22662,162,155,7,7
22663,136,126,10,10
22664,85,92,-7,7
22665,83,80,3,3
22666,135,121,14,14
22667,39,52,-13,13
22668,61,69,-8,8
22669,73,69,4,4
22670,87,81,6,6
22671,76,84,-8,8
22672,84,102,-18,18
22673,94,87,7,7
22674,163,160,3,3
22675,80,92,-12,12
22676,86,104,-18,18
22677,152,136,16,16
22678,100,109,-9,9
22679,75,77,-2,2
22680,92,91,1,1
22681,84,85,-1,1
22682,144,132,12,12
22683,69,74,-5,5
22684,109,114,-5,5
22685,109,97,12,12
22686,88,79,9,9
22687,67,76,-9,9
22688,115,108,7,7
22689,125,129,-4,4
22690,95,100,-5,5
22691,87,88,-1,1
22692,98,97,1,1
22693,83,97,-14,14
22694,101,101,0,0
22695,51,58,-7,7
22696,108,105,3,3
22697,136,133,3,3
22698,208,202,6,6
22699,121,118,3,3
22700,84,82,2,2
22701,86,84,2,2
22702,148,147,1,1
22703,110,117,-7,7
22704,117,114,3,3
22705,96,98,-2,2
22706,69,74,-5,5
22707,137,129,8,8
22708,66,69,-3,3
22709,89,80,9,9
22710,44,59,-15,15
22711,136,125,11,11
22712,128,113,15,15
22713,73,80,-7,7
22714,155,152,3,3
22715,89,81,8,8
22716,87,78,9,9
22717,147,134,13,13
22718,64,70,-6,6
22719,37,50,-13,13
22720,122,117,5,5
22721,44,57,-13,13
22722,126,121,5,5
22723,60,75,-15,15
22724,148,140,8,8
22725,134,127,7,7
22726,87,83,4,4
22727,135,136,-1,1
22728,90,91,-1,1
22729,60,67,-7,7
22730,86,80,6,6
22731,150,146,4,4
22732,59,80,-21,21
22733,111,102,9,9
22734,54,62,-8,8
22735,158,136,22,22
22736,135,116,19,19
22737,32,46,-14,14
22738,63,70,-7,7
22739,117,100,17,17
22740,83,91,-8,8
22741,54,66,-12,12
22742,151,142,9,9
22743,64,73,-9,9
22744,44,58,-14,14
22745,138,130,8,8
22746,48,67,-19,19
22747,123,114,9,9
22748,97,101,-4,4
22749,59,68,-9,9
22750,96,100,-4,4
22751,19,30,-11,11
22752,112,112,0,0
22753,131,139,-8,8
22754,153,150,3,3
22755,100,101,-1,1
22756,183,170,13,13
22757,121,114,7,7
22758,129,122,7,7
22759,93,104,-11,11
22760,89,95,-6,6
22761,92,93,-1,1
22762,81,103,-22,22
22763,133,124,9,9
22764,77,87,-10,10
22765,63,71,-8,8
22766,66,69,-3,3
22767,74,89,-15,15
22768,150,147,3,3
22769,76,92,-16,16
22770,68,71,-3,3
22771,73,78,-5,5
22772,93,93,0,0
22773,90,85,5,5
22774,81,97,-16,16
22775,59,61,-2,2
22776,160,138,22,22
22777,47,56,-9,9
22778,109,129,-20,20
22779,133,124,9,9
22780,114,118,-4,4
22781,89,84,5,5
22782,86,84,2,2
22783,95,90,5,5
22784,149,150,-1,1
22785,86,85,1,1
22786,112,109,3,3
22787,61,105,-44,44
22788,32,50,-18,18
22789,141,134,7,7
22790,106,102,4,4
22791,62,75,-13,13
22792,98,99,-1,1
22793,169,136,33,33
22794,75,92,-17,17
22795,113,108,5,5
22796,69,77,-8,8
22797,54,67,-13,13
22798,72,83,-11,11
22799,140,143,-3,3
22800,86,94,-8,8
22801,106,104,2,2
22802,81,84,-3,3
22803,109,101,8,8
22804,120,105,15,15
22805,103,95,8,8
22806,201,168,33,33
22807,115,131,-16,16
22808,94,88,6,6
22809,110,122,-12,12
22810,90,93,-3,3
22811,117,108,9,9
22812,80,79,1,1
22813,136,127,9,9
22814,95,99,-4,4
22815,121,107,14,14
22816,38,54,-16,16
22817,100,93,7,7
22818,83,91,-8,8
22819,102,101,1,1
22820,100,98,2,2
22821,67,76,-9,9
22822,88,119,-31,31
22823,68,72,-4,4
22824,145,140,5,5
22825,86,86,0,0
22826,107,100,7,7
22827,85,98,-13,13
22828,102,105,-3,3
22829,132,128,4,4
22830,61,69,-8,8
22831,70,71,-1,1
22832,91,94,-3,3
22833,139,135,4,4
22834,51,60,-9,9
22835,39,47,-8,8
22836,100,89,11,11
22837,93,96,-3,3
22838,89,98,-9,9
22839,92,101,-9,9
22840,35,50,-15,15
22841,93,90,3,3
22842,64,71,-7,7
22843,62,65,-3,3
22844,102,89,13,13
22845,101,100,1,1
22846,93,94,-1,1
22847,63,70,-7,7
22848,88,90,-2,2
22849,80,86,-6,6
22850,134,99,35,35
22851,77,81,-4,4
22852,73,80,-7,7
22853,57,68,-11,11
22854,118,91,27,27
22855,134,133,1,1
22856,127,122,5,5
22857,88,89,-1,1
22858,91,91,0,0
22859,110,108,2,2
22860,46,57,-11,11
22861,105,104,1,1
22862,103,109,-6,6
22863,108,99,9,9
22864,93,100,-7,7
22865,75,84,-9,9
22866,131,127,4,4
22867,130,127,3,3
22868,89,91,-2,2
22869,49,103,-54,54
22870,120,121,-1,1
22871,151,154,-3,3
22872,92,93,-1,1
22873,77,88,-11,11
22874,126,129,-3,3
22875,100,102,-2,2
22876,54,66,-12,12
22877,110,102,8,8
22878,133,128,5,5
22879,119,121,-2,2
22880,126,117,9,9
22881,42,53,-11,11
22882,63,71,-8,8
22883,170,164,6,6
22884,68,84,-16,16
22885,114,109,5,5
22886,115,99,16,16
22887,64,76,-12,12
22888,90,93,-3,3
22889,126,113,13,13
22890,72,90,-18,18
22891,116,134,-18,18
22892,151,151,0,0
22893,98,87,11,11
22894,135,124,11,11
22895,132,119,13,13
22896,166,146,20,20
22897,109,104,5,5
22898,73,74,-1,1
22899,43,56,-13,13
22900,60,69,-9,9
22901,95,100,-5,5
22902,185,162,23,23
22903,116,115,1,1
22904,120,119,1,1
22905,117,110,7,7
22906,80,90,-10,10
22907,54,67,-13,13
22908,94,96,-2,2
22909,104,107,-3,3
22910,167,167,0,0
22911,183,169,14,14
22912,125,125,0,0
22913,67,74,-7,7
22914,127,113,14,14
22915,108,106,2,2
22916,110,107,3,3
22917,72,76,-4,4
22918,76,81,-5,5
22919,60,66,-6,6
22920,127,113,14,14
22921,60,65,-5,5
22922,117,111,6,6
22923,62,70,-8,8
22924,98,93,5,5
22925,64,72,-8,8
22926,90,88,2,2
22927,155,147,8,8
22928,69,74,-5,5
22929,91,88,3,3
22930,91,86,5,5
22931,97,93,4,4
22932,116,107,9,9
22933,100,101,-1,1
22934,81,85,-4,4
22935,77,82,-5,5
22936,46,54,-8,8
22937,86,99,-13,13
22938,98,93,5,5
22939,128,102,26,26
22940,53,63,-10,10
22941,86,88,-2,2
22942,106,109,-3,3
22943,118,112,6,6
22944,132,131,1,1
22945,179,172,7,7
22946,72,75,-3,3
22947,57,64,-7,7
22948,159,149,10,10
22949,56,70,-14,14
22950,90,99,-9,9
22951,84,89,-5,5
22952,120,122,-2,2
22953,99,92,7,7
22954,121,110,11,11
22955,96,99,-3,3
22956,46,64,-18,18
22957,84,95,-11,11
22958,79,83,-4,4
22959,165,151,14,14
22960,72,81,-9,9
22961,75,81,-6,6
22962,116,118,-2,2
22963,117,120,-3,3
22964,95,90,5,5
22965,138,138,0,0
22966,64,73,-9,9
22967,70,78,-8,8
22968,51,60,-9,9
22969,74,89,-15,15
22970,105,105,0,0
22971,137,132,5,5
22972,93,93,0,0
22973,72,82,-10,10
22974,83,83,0,0
22975,113,105,8,8
22976,97,96,1,1
22977,76,82,-6,6
22978,65,70,-5,5
22979,159,144,15,15
22980,72,77,-5,5
22981,127,118,9,9
22982,94,94,0,0
22983,83,86,-3,3
22984,84,92,-8,8
22985,60,71,-11,11
22986,100,104,-4,4
22987,108,108,0,0
22988,118,114,4,4
22989,76,81,-5,5
22990,87,84,3,3
22991,50,61,-11,11
22992,38,53,-15,15
22993,146,126,20,20
22994,114,110,4,4
22995,52,62,-10,10
22996,84,91,-7,7
22997,122,123,-1,1
22998,102,98,4,4
22999,181,162,19,19
23000,98,93,5,5
23001,39,56,-17,17
23002,84,77,7,7
23003,145,114,31,31
23004,124,125,-1,1
23005,110,118,-8,8
23006,57,67,-10,10
23007,88,88,0,0
23008,64,72,-8,8
23009,195,174,21,21
23010,131,133,-2,2
23011,124,120,4,4
23012,79,99,-20,20
23013,66,72,-6,6
23014,100,106,-6,6
23015,82,82,0,0
23016,81,90,-9,9
23017,85,85,0,0
23018,192,180,12,12
23019,112,111,1,1
23020,166,151,15,15
23021,101,100,1,1
23022,82,79,3,3
23023,89,83,6,6
23024,94,89,5,5
23025,79,91,-12,12
23026,108,114,-6,6
23027,117,109,8,8
23028,123,114,9,9
23029,81,83,-2,2
23030,87,84,3,3
23031,66,74,-8,8
23032,35,51,-16,16
23033,102,95,7,7
23034,145,129,16,16
23035,62,68,-6,6
23036,121,112,9,9
23037,69,76,-7,7
23038,142,129,13,13
23039,74,73,1,1
23040,92,89,3,3
23041,63,67,-4,4
23042,71,80,-9,9
23043,148,129,19,19
23044,72,85,-13,13
23045,75,81,-6,6
23046,118,119,-1,1
23047,103,107,-4,4
23048,136,119,17,17
23049,126,127,-1,1
23050,93,100,-7,7
23051,101,102,-1,1
23052,133,121,12,12
23053,83,93,-10,10
23054,91,95,-4,4
23055,52,60,-8,8
23056,100,99,1,1
23057,88,88,0,0
23058,80,90,-10,10
23059,83,96,-13,13
23060,90,89,1,1
23061,69,99,-30,30
23062,85,83,2,2
23063,107,99,8,8
23064,103,97,6,6
23065,60,69,-9,9
23066,152,147,5,5
23067,40,53,-13,13
23068,87,88,-1,1
23069,78,81,-3,3
23070,145,142,3,3
23071,47,58,-11,11
23072,139,122,17,17
23073,94,94,0,0
23074,138,149,-11,11
23075,115,102,13,13
23076,94,97,-3,3
23077,106,104,2,2
23078,85,84,1,1
23079,82,82,0,0
23080,61,68,-7,7
23081,160,149,11,11
23082,157,157,0,0
23083,87,93,-6,6
23084,135,122,13,13
23085,120,116,4,4
23086,104,100,4,4
23087,165,140,25,25
23088,88,90,-2,2
23089,67,78,-11,11
23090,87,85,2,2
23091,66,77,-11,11
23092,74,77,-3,3
23093,76,82,-6,6
23094,62,72,-10,10
23095,79,85,-6,6
23096,91,93,-2,2
23097,70,72,-2,2
23098,148,132,16,16
23099,135,121,14,14
23100,74,85,-11,11
23101,78,81,-3,3
23102,93,95,-2,2
23103,124,121,3,3
23104,129,130,-1,1
23105,98,95,3,3
23106,72,75,-3,3
23107,53,67,-14,14
23108,138,131,7,7
23109,184,155,29,29
23110,85,90,-5,5
23111,82,81,1,1
23112,105,112,-7,7
23113,99,96,3,3
23114,65,75,-10,10
23115,73,75,-2,2
23116,66,70,-4,4
23117,102,103,-1,1
23118,85,83,2,2
23119,188,180,8,8
23120,81,207,-126,126
23121,124,119,5,5
23122,59,70,-11,11
23123,108,104,4,4
23124,92,98,-6,6
23125,100,98,2,2
23126,105,104,1,1
23127,93,96,-3,3
23128,155,145,10,10
23129,71,75,-4,4
23130,65,66,-1,1
23131,94,93,1,1
23132,122,124,-2,2
23133,70,76,-6,6
23134,65,73,-8,8
23135,160,147,13,13
23136,115,117,-2,2
23137,134,131,3,3
23138,101,102,-1,1
23139,105,101,4,4
23140,93,98,-5,5
23141,94,89,5,5
23142,82,82,0,0
23143,90,90,0,0
23144,78,75,3,3
23145,145,136,9,9
23146,120,117,3,3
23147,94,96,-2,2
23148,95,88,7,7
23149,115,128,-13,13
23150,49,58,-9,9
23151,134,131,3,3
23152,88,90,-2,2
23153,82,89,-7,7
23154,67,73,-6,6
23155,71,72,-1,1
23156,56,75,-19,19
23157,88,86,2,2
23158,34,50,-16,16
23159,62,81,-19,19
23160,82,90,-8,8
23161,111,115,-4,4
23162,48,59,-11,11
23163,102,105,-3,3
23164,143,132,11,11
23165,47,59,-12,12
23166,76,78,-2,2
23167,119,117,2,2
23168,64,69,-5,5
23169,72,74,-2,2
23170,141,131,10,10
23171,64,66,-2,2
23172,127,115,12,12
23173,72,78,-6,6
23174,111,106,5,5
23175,104,90,14,14
23176,77,86,-9,9
23177,133,138,-5,5
23178,113,107,6,6
23179,110,109,1,1
23180,89,89,0,0
23181,125,121,4,4
23182,127,113,14,14
23183,68,70,-2,2
23184,99,106,-7,7
23185,86,96,-10,10
23186,111,108,3,3
23187,118,107,11,11
23188,74,81,-7,7
23189,132,121,11,11
23190,99,95,4,4
23191,139,135,4,4
23192,107,107,0,0
23193,70,82,-12,12
23194,77,76,1,1
23195,101,105,-4,4
23196,103,103,0,0
23197,86,93,-7,7
23198,104,95,9,9
23199,100,106,-6,6
23200,150,137,13,13
23201,69,74,-5,5
23202,129,122,7,7
23203,162,155,7,7
23204,111,120,-9,9
23205,133,125,8,8
23206,87,88,-1,1
23207,74,85,-11,11
23208,95,102,-7,7
23209,110,120,-10,10
23210,124,121,3,3
23211,155,141,14,14
23212,74,71,3,3
23213,80,82,-2,2
23214,90,89,1,1
23215,100,100,0,0
23216,112,101,11,11
23217,81,76,5,5
23218,73,83,-10,10
23219,122,119,3,3
23220,130,121,9,9
23221,129,120,9,9
23222,123,115,8,8
23223,84,91,-7,7
23224,63,73,-10,10
23225,144,129,15,15
23226,91,152,-61,61
23227,66,80,-14,14
23228,95,94,1,1
23229,129,123,6,6
23230,75,80,-5,5
23231,152,176,-24,24
23232,119,101,18,18
23233,107,107,0,0
23234,184,166,18,18
23235,84,92,-8,8
23236,123,118,5,5
23237,167,141,26,26
23238,59,63,-4,4
23239,68,79,-11,11
23240,119,107,12,12
23241,77,76,1,1
23242,70,84,-14,14
23243,79,79,0,0
23244,114,118,-4,4
23245,75,81,-6,6
23246,64,65,-1,1
23247,127,118,9,9
23248,52,65,-13,13
23249,67,68,-1,1
23250,73,82,-9,9
23251,85,83,2,2
23252,63,74,-11,11
23253,88,83,5,5
23254,89,103,-14,14
23255,133,114,19,19
23256,82,86,-4,4
23257,115,105,10,10
23258,97,102,-5,5
23259,81,95,-14,14
23260,102,96,6,6
23261,68,68,0,0
23262,64,69,-5,5
23263,70,76,-6,6
23264,73,81,-8,8
23265,59,73,-14,14
23266,136,130,6,6
23267,103,106,-3,3
23268,137,119,18,18
23269,73,79,-6,6
23270,83,86,-3,3
23271,95,89,6,6
23272,138,122,16,16
23273,86,83,3,3
23274,66,90,-24,24
23275,134,161,-27,27
23276,116,110,6,6
23277,70,76,-6,6
23278,118,114,4,4
23279,131,122,9,9
23280,40,70,-30,30
23281,82,85,-3,3
23282,78,79,-1,1
23283,97,91,6,6
23284,89,97,-8,8
23285,133,123,10,10
23286,76,78,-2,2
23287,152,133,19,19
23288,92,90,2,2
23289,62,72,-10,10
23290,179,148,31,31
23291,127,115,12,12
23292,115,109,6,6
23293,54,73,-19,19
23294,136,119,17,17
23295,76,88,-12,12
23296,62,75,-13,13
23297,78,83,-5,5
23298,182,158,24,24
23299,67,72,-5,5
23300,110,98,12,12
23301,92,87,5,5
23302,150,132,18,18
23303,122,126,-4,4
23304,62,76,-14,14
23305,109,101,8,8
23306,123,115,8,8
23307,107,109,-2,2
23308,50,66,-16,16
23309,62,72,-10,10
23310,115,113,2,2
23311,41,58,-17,17
23312,106,103,3,3
23313,58,66,-8,8
23314,67,72,-5,5
23315,64,68,-4,4
23316,71,93,-22,22
23317,83,93,-10,10
23318,157,167,-10,10
23319,90,95,-5,5
23320,100,109,-9,9
23321,92,97,-5,5
23322,87,102,-15,15
23323,76,93,-17,17
23324,101,107,-6,6
23325,56,60,-4,4
23326,65,74,-9,9
23327,70,78,-8,8
23328,57,67,-10,10
23329,112,138,-26,26
23330,50,74,-24,24
23331,47,65,-18,18
23332,140,151,-11,11
23333,51,60,-9,9
23334,61,77,-16,16
23335,78,82,-4,4
23336,70,72,-2,2
23337,98,93,5,5
23338,152,137,15,15
23339,99,102,-3,3
23340,93,100,-7,7
23341,90,91,-1,1
23342,51,63,-12,12
23343,94,91,3,3
23344,82,90,-8,8
23345,137,136,1,1
23346,85,92,-7,7
23347,131,135,-4,4
23348,110,102,8,8
23349,70,73,-3,3
23350,99,105,-6,6
23351,146,130,16,16
23352,37,52,-15,15
23353,94,92,2,2
23354,124,119,5,5
23355,91,105,-14,14
23356,85,91,-6,6
23357,58,70,-12,12
23358,78,89,-11,11
23359,62,73,-11,11
23360,51,63,-12,12
23361,85,94,-9,9
23362,64,73,-9,9
23363,108,116,-8,8
23364,89,93,-4,4
23365,120,119,1,1
23366,131,118,13,13
23367,50,63,-13,13
23368,109,106,3,3
23369,82,83,-1,1
23370,115,106,9,9
23371,121,119,2,2
23372,193,174,19,19
23373,66,74,-8,8
23374,125,117,8,8
23375,64,74,-10,10
23376,105,98,7,7
23377,47,62,-15,15
23378,57,78,-21,21
23379,105,99,6,6
23380,124,122,2,2
23381,90,101,-11,11
23382,126,113,13,13
23383,89,99,-10,10
23384,122,114,8,8
23385,116,112,4,4
23386,80,78,2,2
23387,92,91,1,1
23388,62,89,-27,27
23389,144,139,5,5
23390,45,62,-17,17
23391,139,135,4,4
23392,117,113,4,4
23393,99,101,-2,2
23394,98,97,1,1
23395,87,94,-7,7
23396,171,142,29,29
23397,127,107,20,20
23398,114,107,7,7
23399,100,104,-4,4
23400,71,85,-14,14
23401,143,126,17,17
23402,84,87,-3,3
23403,89,87,2,2
