,original,predict,differ,abs
23404,85,87,-2,2
23405,69,74,-5,5
23406,145,149,-4,4
23407,115,116,-1,1
23408,116,117,-1,1
23409,114,117,-3,3
23410,58,62,-4,4
23411,79,80,-1,1
23412,73,78,-5,5
23413,114,119,-5,5
23414,140,140,0,0
23415,92,100,-8,8
23416,111,113,-2,2
23417,131,134,-3,3
23418,76,82,-6,6
23419,94,97,-3,3
23420,91,100,-9,9
23421,76,78,-2,2
23422,115,107,8,8
23423,65,70,-5,5
23424,113,119,-6,6
23425,85,94,-9,9
23426,214,216,-2,2
23427,211,187,24,24
23428,41,56,-15,15
23429,78,80,-2,2
23430,161,150,11,11
23431,79,80,-1,1
23432,51,66,-15,15
23433,103,109,-6,6
23434,73,81,-8,8
23435,55,70,-15,15
23436,136,119,17,17
23437,131,129,2,2
23438,77,83,-6,6
23439,80,81,-1,1
23440,110,108,2,2
23441,54,64,-10,10
23442,111,114,-3,3
23443,84,89,-5,5
23444,70,73,-3,3
23445,70,73,-3,3
23446,106,100,6,6
23447,97,99,-2,2
23448,100,96,4,4
23449,135,127,8,8
23450,86,89,-3,3
23451,42,51,-9,9
23452,132,134,-2,2
23453,73,79,-6,6
23454,125,121,4,4
23455,83,88,-5,5
23456,125,122,3,3
23457,120,117,3,3
23458,110,104,6,6
23459,197,170,27,27
23460,111,105,6,6
23461,86,96,-10,10
23462,76,77,-1,1
23463,150,137,13,13
23464,115,117,-2,2
23465,89,98,-9,9
23466,176,158,18,18
23467,64,77,-13,13
23468,120,113,7,7
23469,121,114,7,7
23470,64,81,-17,17
23471,49,73,-24,24
23472,70,72,-2,2
23473,112,106,6,6
23474,89,95,-6,6
23475,107,104,3,3
23476,155,148,7,7
23477,73,82,-9,9
23478,129,132,-3,3
23479,161,145,16,16
23480,89,91,-2,2
23481,113,110,3,3
23482,99,94,5,5
23483,127,126,1,1
23484,115,116,-1,1
23485,78,82,-4,4
23486,155,159,-4,4
23487,54,61,-7,7
23488,89,91,-2,2
23489,115,109,6,6
23490,82,84,-2,2
23491,165,152,13,13
23492,90,90,0,0
23493,87,92,-5,5
23494,115,107,8,8
23495,70,77,-7,7
23496,85,82,3,3
23497,101,99,2,2
23498,118,127,-9,9
23499,135,116,19,19
23500,74,81,-7,7
23501,108,118,-10,10
23502,134,127,7,7
23503,109,105,4,4
23504,77,81,-4,4
23505,71,72,-1,1
23506,78,77,1,1
23507,125,108,17,17
23508,90,92,-2,2
23509,47,56,-9,9
23510,89,91,-2,2
23511,102,97,5,5
23512,94,95,-1,1
23513,137,133,4,4
23514,110,102,8,8
23515,100,100,0,0
23516,125,114,11,11
23517,57,93,-36,36
23518,120,118,2,2
23519,149,136,13,13
23520,69,81,-12,12
23521,91,99,-8,8
23522,69,75,-6,6
23523,143,130,13,13
23524,112,105,7,7
23525,108,98,10,10
23526,83,95,-12,12
23527,102,106,-4,4
23528,55,63,-8,8
23529,101,98,3,3
23530,39,52,-13,13
23531,173,166,7,7
23532,98,95,3,3
23533,136,127,9,9
23534,62,71,-9,9
23535,188,152,36,36
23536,98,100,-2,2
23537,132,122,10,10
23538,89,100,-11,11
23539,106,107,-1,1
23540,101,107,-6,6
23541,150,131,19,19
23542,194,169,25,25
23543,108,110,-2,2
23544,78,91,-13,13
23545,70,75,-5,5
23546,93,101,-8,8
23547,65,78,-13,13
23548,113,103,10,10
23549,129,121,8,8
23550,94,98,-4,4
23551,108,103,5,5
23552,90,95,-5,5
23553,68,76,-8,8
23554,98,102,-4,4
23555,96,115,-19,19
23556,85,97,-12,12
23557,137,140,-3,3
23558,112,111,1,1
23559,168,151,17,17
23560,87,95,-8,8
23561,134,122,12,12
23562,75,87,-12,12
23563,135,124,11,11
23564,81,84,-3,3
23565,96,105,-9,9
23566,91,98,-7,7
23567,104,96,8,8
23568,105,100,5,5
23569,56,63,-7,7
23570,111,105,6,6
23571,56,74,-18,18
23572,62,70,-8,8
23573,103,103,0,0
23574,144,142,2,2
23575,101,99,2,2
23576,79,81,-2,2
23577,102,96,6,6
23578,121,119,2,2
23579,140,134,6,6
23580,135,130,5,5
23581,80,81,-1,1
23582,51,66,-15,15
23583,152,135,17,17
23584,94,97,-3,3
23585,52,56,-4,4
23586,78,85,-7,7
23587,82,87,-5,5
23588,75,76,-1,1
23589,117,115,2,2
23590,136,128,8,8
23591,92,93,-1,1
23592,55,59,-4,4
23593,126,117,9,9
23594,55,67,-12,12
23595,43,55,-12,12
23596,83,93,-10,10
23597,116,123,-7,7
23598,113,114,-1,1
23599,60,70,-10,10
23600,100,104,-4,4
23601,100,106,-6,6
23602,113,108,5,5
23603,123,138,-15,15
23604,69,77,-8,8
23605,113,127,-14,14
23606,71,81,-10,10
23607,132,122,10,10
23608,151,141,10,10
23609,57,65,-8,8
23610,105,103,2,2
23611,188,168,20,20
23612,79,79,0,0
23613,151,143,8,8
23614,137,136,1,1
23615,42,49,-7,7
23616,144,137,7,7
23617,41,56,-15,15
23618,82,85,-3,3
23619,91,90,1,1
23620,65,75,-10,10
23621,65,72,-7,7
23622,103,105,-2,2
23623,116,111,5,5
23624,149,144,5,5
23625,202,175,27,27
23626,61,69,-8,8
23627,78,84,-6,6
23628,154,136,18,18
23629,87,92,-5,5
23630,93,91,2,2
23631,134,127,7,7
23632,116,119,-3,3
23633,124,127,-3,3
23634,148,139,9,9
23635,140,137,3,3
23636,69,71,-2,2
23637,107,107,0,0
23638,99,97,2,2
23639,137,125,12,12
23640,165,138,27,27
23641,102,96,6,6
23642,116,109,7,7
23643,95,82,13,13
23644,86,104,-18,18
23645,88,99,-11,11
23646,108,106,2,2
23647,153,149,4,4
23648,69,74,-5,5
23649,76,79,-3,3
23650,103,100,3,3
23651,79,92,-13,13
23652,129,116,13,13
23653,87,91,-4,4
23654,67,75,-8,8
23655,81,84,-3,3
23656,118,114,4,4
23657,69,72,-3,3
23658,63,75,-12,12
23659,77,81,-4,4
23660,113,109,4,4
23661,143,136,7,7
23662,57,67,-10,10
23663,86,91,-5,5
23664,36,61,-25,25
23665,128,107,21,21
23666,111,107,4,4
23667,68,77,-9,9
23668,60,74,-14,14
23669,90,92,-2,2
23670,99,98,1,1
23671,80,81,-1,1
23672,79,92,-13,13
23673,84,90,-6,6
23674,77,75,2,2
23675,132,126,6,6
23676,94,76,18,18
23677,95,99,-4,4
23678,67,74,-7,7
23679,134,121,13,13
23680,148,141,7,7
23681,92,94,-2,2
23682,85,80,5,5
23683,69,83,-14,14
23684,107,115,-8,8
23685,113,127,-14,14
23686,49,61,-12,12
23687,31,47,-16,16
23688,72,82,-10,10
23689,135,131,4,4
23690,126,114,12,12
23691,67,75,-8,8
23692,70,84,-14,14
23693,64,71,-7,7
23694,70,94,-24,24
23695,88,85,3,3
23696,66,77,-11,11
23697,80,94,-14,14
23698,82,97,-15,15
23699,85,92,-7,7
23700,128,123,5,5
23701,116,113,3,3
23702,74,73,1,1
23703,107,103,4,4
23704,74,79,-5,5
23705,133,117,16,16
23706,91,90,1,1
23707,100,101,-1,1
23708,90,85,5,5
23709,41,56,-15,15
23710,117,113,4,4
23711,91,95,-4,4
23712,108,119,-11,11
23713,61,69,-8,8
23714,201,181,20,20
23715,112,107,5,5
23716,62,68,-6,6
23717,70,76,-6,6
23718,79,82,-3,3
23719,85,83,2,2
23720,138,125,13,13
23721,132,125,7,7
23722,46,63,-17,17
23723,172,163,9,9
23724,120,109,11,11
23725,120,112,8,8
23726,96,102,-6,6
23727,108,101,7,7
23728,125,127,-2,2
23729,72,83,-11,11
23730,110,100,10,10
23731,51,68,-17,17
23732,127,122,5,5
23733,109,108,1,1
23734,70,74,-4,4
23735,91,94,-3,3
23736,53,71,-18,18
23737,195,180,15,15
23738,63,75,-12,12
23739,97,101,-4,4
23740,109,102,7,7
23741,116,116,0,0
23742,52,68,-16,16
23743,66,82,-16,16
23744,70,73,-3,3
23745,143,137,6,6
23746,61,100,-39,39
23747,105,97,8,8
23748,58,65,-7,7
23749,141,136,5,5
23750,64,69,-5,5
23751,126,121,5,5
23752,154,145,9,9
23753,103,95,8,8
23754,54,64,-10,10
23755,100,102,-2,2
23756,99,101,-2,2
23757,84,91,-7,7
23758,67,76,-9,9
23759,51,70,-19,19
23760,118,121,-3,3
23761,139,122,17,17
23762,83,87,-4,4
23763,127,123,4,4
23764,98,94,4,4
23765,86,86,0,0
23766,53,65,-12,12
23767,111,118,-7,7
23768,82,87,-5,5
23769,101,95,6,6
23770,79,84,-5,5
23771,82,92,-10,10
23772,101,93,8,8
23773,172,152,20,20
23774,49,66,-17,17
23775,144,130,14,14
23776,79,82,-3,3
23777,71,80,-9,9
23778,109,109,0,0
23779,97,94,3,3
23780,134,123,11,11
23781,139,153,-14,14
23782,103,101,2,2
23783,104,99,5,5
23784,45,62,-17,17
23785,124,129,-5,5
23786,77,86,-9,9
23787,92,97,-5,5
23788,54,64,-10,10
23789,96,98,-2,2
23790,77,77,0,0
23791,99,93,6,6
23792,46,57,-11,11
23793,128,127,1,1
23794,114,119,-5,5
23795,183,163,20,20
23796,74,82,-8,8
23797,152,135,17,17
23798,95,93,2,2
23799,84,78,6,6
23800,103,102,1,1
23801,118,110,8,8
23802,82,98,-16,16
23803,161,160,1,1
23804,93,89,4,4
23805,91,87,4,4
23806,106,100,6,6
23807,91,89,2,2
23808,52,65,-13,13
23809,89,91,-2,2
23810,80,87,-7,7
23811,112,118,-6,6
23812,69,71,-2,2
23813,68,72,-4,4
23814,219,201,18,18
23815,89,96,-7,7
23816,127,120,7,7
23817,84,97,-13,13
23818,85,85,0,0
23819,28,38,-10,10
23820,141,130,11,11
23821,92,96,-4,4
23822,130,121,9,9
23823,59,72,-13,13
23824,143,129,14,14
23825,145,130,15,15
23826,73,80,-7,7
23827,177,166,11,11
23828,169,147,22,22
23829,54,62,-8,8
23830,128,113,15,15
23831,52,65,-13,13
23832,129,128,1,1
23833,99,99,0,0
23834,119,104,15,15
23835,75,84,-9,9
23836,119,110,9,9
23837,103,98,5,5
23838,130,124,6,6
23839,119,110,9,9
23840,100,95,5,5
23841,159,158,1,1
23842,75,75,0,0
23843,86,92,-6,6
23844,123,121,2,2
23845,74,83,-9,9
23846,50,67,-17,17
23847,57,60,-3,3
23848,50,62,-12,12
23849,71,81,-10,10
23850,96,91,5,5
23851,76,76,0,0
23852,130,120,10,10
23853,62,78,-16,16
23854,92,95,-3,3
23855,98,105,-7,7
23856,67,67,0,0
23857,231,210,21,21
23858,68,66,2,2
23859,59,65,-6,6
23860,82,77,5,5
23861,67,78,-11,11
23862,88,84,4,4
23863,138,118,20,20
23864,81,76,5,5
23865,117,114,3,3
23866,67,77,-10,10
23867,57,69,-12,12
23868,53,63,-10,10
23869,87,92,-5,5
23870,123,124,-1,1
23871,128,123,5,5
23872,80,88,-8,8
23873,95,94,1,1
23874,105,107,-2,2
23875,92,96,-4,4
23876,97,94,3,3
23877,96,101,-5,5
23878,114,103,11,11
23879,57,68,-11,11
23880,174,153,21,21
23881,98,96,2,2
23882,96,92,4,4
23883,34,61,-27,27
23884,53,64,-11,11
23885,70,76,-6,6
23886,100,105,-5,5
23887,112,115,-3,3
23888,86,93,-7,7
23889,106,100,6,6
23890,75,83,-8,8
23891,97,110,-13,13
23892,93,99,-6,6
23893,105,89,16,16
23894,108,106,2,2
23895,137,136,1,1
23896,99,104,-5,5
23897,71,77,-6,6
23898,157,157,0,0
23899,111,107,4,4
23900,102,95,7,7
23901,144,132,12,12
23902,86,87,-1,1
23903,63,81,-18,18
23904,97,91,6,6
23905,30,49,-19,19
23906,77,81,-4,4
23907,111,104,7,7
23908,77,78,-1,1
23909,41,52,-11,11
23910,82,89,-7,7
23911,144,130,14,14
23912,117,114,3,3
23913,94,90,4,4
23914,58,65,-7,7
23915,101,99,2,2
23916,105,97,8,8
23917,99,107,-8,8
23918,88,86,2,2
23919,69,81,-12,12
23920,67,69,-2,2
23921,51,69,-18,18
23922,120,116,4,4
23923,60,70,-10,10
23924,90,91,-1,1
23925,81,82,-1,1
23926,163,168,-5,5
23927,142,128,14,14
23928,65,73,-8,8
23929,156,147,9,9
23930,52,58,-6,6
23931,74,74,0,0
23932,115,113,2,2
23933,126,131,-5,5
23934,48,57,-9,9
23935,129,128,1,1
23936,160,143,17,17
23937,110,118,-8,8
23938,121,123,-2,2
23939,97,94,3,3
23940,110,131,-21,21
23941,135,127,8,8
23942,153,147,6,6
23943,103,124,-21,21
23944,103,100,3,3
23945,119,110,9,9
23946,76,89,-13,13
23947,195,190,5,5
23948,57,67,-10,10
23949,59,76,-17,17
23950,146,140,6,6
23951,91,84,7,7
23952,101,98,3,3
23953,240,201,39,39
23954,88,94,-6,6
23955,83,79,4,4
23956,77,83,-6,6
23957,82,88,-6,6
23958,82,95,-13,13
23959,119,109,10,10
23960,106,100,6,6
23961,101,108,-7,7
23962,78,84,-6,6
23963,82,82,0,0
23964,82,86,-4,4
23965,126,112,14,14
23966,87,97,-10,10
23967,96,97,-1,1
23968,68,75,-7,7
23969,100,94,6,6
23970,71,81,-10,10
23971,91,102,-11,11
23972,118,116,2,2
23973,93,96,-3,3
23974,87,92,-5,5
23975,75,85,-10,10
23976,64,70,-6,6
23977,94,94,0,0
23978,45,61,-16,16
23979,97,91,6,6
23980,115,108,7,7
23981,84,84,0,0
23982,139,126,13,13
23983,155,156,-1,1
23984,65,73,-8,8
23985,72,81,-9,9
23986,65,77,-12,12
23987,45,53,-8,8
23988,92,98,-6,6
23989,148,137,11,11
23990,163,139,24,24
23991,80,79,1,1
23992,131,118,13,13
23993,74,84,-10,10
23994,62,71,-9,9
23995,65,69,-4,4
23996,110,99,11,11
23997,119,93,26,26
23998,110,106,4,4
23999,89,96,-7,7
24000,104,115,-11,11
24001,110,118,-8,8
24002,83,80,3,3
24003,134,127,7,7
24004,110,116,-6,6
24005,74,87,-13,13
24006,152,144,8,8
24007,103,104,-1,1
24008,47,61,-14,14
24009,104,100,4,4
24010,59,70,-11,11
24011,76,73,3,3
24012,82,90,-8,8
24013,100,101,-1,1
24014,127,122,5,5
24015,70,72,-2,2
24016,71,81,-10,10
24017,83,98,-15,15
24018,80,85,-5,5
24019,102,104,-2,2
24020,70,84,-14,14
24021,89,89,0,0
24022,75,80,-5,5
24023,104,101,3,3
24024,84,77,7,7
24025,56,66,-10,10
24026,55,71,-16,16
24027,141,149,-8,8
24028,82,87,-5,5
24029,182,161,21,21
24030,154,150,4,4
24031,86,91,-5,5
24032,78,83,-5,5
24033,91,94,-3,3
24034,115,117,-2,2
24035,112,119,-7,7
24036,98,115,-17,17
24037,83,82,1,1
24038,58,69,-11,11
24039,72,77,-5,5
24040,46,61,-15,15
24041,54,64,-10,10
24042,99,99,0,0
24043,100,124,-24,24
24044,114,116,-2,2
24045,56,61,-5,5
24046,49,64,-15,15
24047,63,68,-5,5
24048,63,69,-6,6
24049,72,78,-6,6
24050,97,98,-1,1
24051,59,70,-11,11
24052,123,125,-2,2
24053,109,114,-5,5
24054,108,104,4,4
24055,95,102,-7,7
24056,94,92,2,2
24057,59,71,-12,12
24058,80,89,-9,9
24059,140,134,6,6
24060,102,104,-2,2
24061,65,77,-12,12
24062,117,110,7,7
24063,63,66,-3,3
24064,77,89,-12,12
24065,137,99,38,38
24066,114,114,0,0
24067,78,75,3,3
24068,45,58,-13,13
24069,84,92,-8,8
24070,96,102,-6,6
24071,62,73,-11,11
24072,67,80,-13,13
24073,178,153,25,25
24074,78,90,-12,12
24075,112,108,4,4
24076,99,88,11,11
24077,94,100,-6,6
24078,86,80,6,6
24079,116,109,7,7
24080,64,68,-4,4
24081,51,59,-8,8
24082,176,147,29,29
24083,120,111,9,9
24084,121,103,18,18
24085,84,87,-3,3
24086,108,105,3,3
24087,97,97,0,0
24088,91,95,-4,4
24089,117,119,-2,2
24090,102,97,5,5
24091,53,60,-7,7
24092,82,83,-1,1
24093,63,72,-9,9
24094,50,95,-45,45
24095,121,111,10,10
24096,33,57,-24,24
24097,75,79,-4,4
24098,98,101,-3,3
24099,95,93,2,2
24100,94,96,-2,2
24101,43,56,-13,13
24102,88,101,-13,13
24103,72,79,-7,7
24104,118,108,10,10
24105,76,85,-9,9
24106,58,66,-8,8
24107,104,91,13,13
24108,115,110,5,5
24109,63,67,-4,4
24110,105,108,-3,3
24111,59,66,-7,7
24112,58,65,-7,7
24113,146,132,14,14
24114,82,91,-9,9
24115,114,119,-5,5
24116,95,90,5,5
24117,46,61,-15,15
24118,122,112,10,10
24119,78,83,-5,5
24120,97,95,2,2
24121,111,108,3,3
24122,161,142,19,19
24123,157,151,6,6
24124,90,98,-8,8
24125,69,75,-6,6
24126,78,79,-1,1
24127,111,105,6,6
24128,56,59,-3,3
24129,83,77,6,6
24130,186,168,18,18
24131,76,85,-9,9
24132,76,84,-8,8
24133,136,131,5,5
24134,87,90,-3,3
24135,87,83,4,4
24136,72,66,6,6
24137,64,79,-15,15
24138,162,152,10,10
24139,59,70,-11,11
24140,77,77,0,0
24141,58,67,-9,9
24142,65,68,-3,3
24143,103,95,8,8
24144,74,77,-3,3
24145,83,77,6,6
24146,62,70,-8,8
24147,115,104,11,11
24148,88,95,-7,7
24149,79,87,-8,8
24150,102,101,1,1
24151,76,79,-3,3
24152,72,79,-7,7
24153,127,129,-2,2
24154,57,68,-11,11
24155,123,121,2,2
24156,108,102,6,6
24157,179,153,26,26
24158,56,84,-28,28
24159,129,131,-2,2
24160,76,86,-10,10
24161,160,135,25,25
24162,108,100,8,8
24163,65,74,-9,9
24164,80,80,0,0
24165,68,86,-18,18
24166,125,149,-24,24
24167,55,66,-11,11
24168,101,106,-5,5
24169,102,98,4,4
24170,151,150,1,1
24171,98,122,-24,24
24172,72,85,-13,13
24173,124,121,3,3
24174,113,105,8,8
24175,84,79,5,5
24176,51,66,-15,15
24177,73,78,-5,5
24178,58,61,-3,3
24179,103,102,1,1
24180,89,81,8,8
24181,103,108,-5,5
24182,122,121,1,1
24183,62,72,-10,10
24184,152,138,14,14
24185,49,62,-13,13
24186,76,81,-5,5
24187,107,102,5,5
24188,63,85,-22,22
24189,132,126,6,6
24190,167,111,56,56
24191,105,99,6,6
24192,160,151,9,9
24193,86,89,-3,3
24194,105,99,6,6
24195,88,94,-6,6
24196,102,98,4,4
24197,102,116,-14,14
24198,101,112,-11,11
24199,48,64,-16,16
24200,131,127,4,4
24201,45,53,-8,8
24202,100,100,0,0
24203,77,78,-1,1
24204,131,133,-2,2
24205,106,105,1,1
24206,115,108,7,7
24207,140,125,15,15
24208,111,118,-7,7
24209,100,101,-1,1
24210,55,67,-12,12
24211,80,80,0,0
24212,98,100,-2,2
24213,61,63,-2,2
24214,106,99,7,7
24215,91,95,-4,4
24216,96,94,2,2
24217,88,87,1,1
24218,79,86,-7,7
24219,108,119,-11,11
24220,108,112,-4,4
24221,137,120,17,17
24222,110,109,1,1
24223,67,74,-7,7
24224,81,82,-1,1
24225,74,80,-6,6
24226,95,102,-7,7
24227,36,43,-7,7
24228,96,98,-2,2
24229,80,89,-9,9
24230,86,83,3,3
24231,145,151,-6,6
24232,163,157,6,6
24233,57,63,-6,6
24234,91,99,-8,8
24235,100,105,-5,5
24236,55,60,-5,5
24237,118,112,6,6
24238,183,175,8,8
24239,79,87,-8,8
24240,82,76,6,6
24241,107,106,1,1
24242,47,60,-13,13
24243,103,106,-3,3
24244,78,81,-3,3
24245,114,116,-2,2
24246,127,119,8,8
24247,65,77,-12,12
24248,149,155,-6,6
24249,72,76,-4,4
24250,75,80,-5,5
24251,99,98,1,1
24252,91,90,1,1
24253,50,68,-18,18
24254,116,111,5,5
24255,150,131,19,19
24256,136,138,-2,2
24257,145,109,36,36
24258,64,75,-11,11
24259,81,84,-3,3
24260,76,76,0,0
24261,91,85,6,6
24262,64,67,-3,3
24263,52,57,-5,5
24264,85,90,-5,5
24265,93,97,-4,4
24266,80,92,-12,12
24267,84,92,-8,8
24268,71,75,-4,4
24269,73,76,-3,3
24270,54,68,-14,14
24271,87,84,3,3
24272,88,96,-8,8
24273,50,65,-15,15
24274,122,117,5,5
24275,98,99,-1,1
24276,82,80,2,2
24277,173,158,15,15
24278,78,81,-3,3
24279,106,100,6,6
24280,103,111,-8,8
24281,78,79,-1,1
24282,57,68,-11,11
24283,125,129,-4,4
24284,103,106,-3,3
24285,100,100,0,0
24286,78,86,-8,8
24287,122,112,10,10
24288,122,127,-5,5
24289,135,124,11,11
24290,110,97,13,13
24291,174,151,23,23
24292,54,64,-10,10
24293,43,56,-13,13
24294,82,82,0,0
24295,91,85,6,6
24296,104,96,8,8
24297,148,133,15,15
24298,30,40,-10,10
24299,115,106,9,9
24300,122,116,6,6
24301,126,118,8,8
24302,68,78,-10,10
24303,119,101,18,18
24304,124,127,-3,3
24305,81,76,5,5
24306,74,76,-2,2
24307,75,80,-5,5
24308,57,72,-15,15
24309,92,83,9,9
24310,79,81,-2,2
24311,118,122,-4,4
24312,62,73,-11,11
24313,86,84,2,2
24314,57,59,-2,2
24315,93,106,-13,13
24316,111,101,10,10
24317,77,80,-3,3
24318,66,79,-13,13
24319,142,106,36,36
24320,117,104,13,13
24321,48,60,-12,12
24322,195,168,27,27
24323,100,102,-2,2
24324,103,91,12,12
24325,59,76,-17,17
24326,76,79,-3,3
24327,108,110,-2,2
24328,127,125,2,2
24329,91,85,6,6
24330,67,78,-11,11
24331,157,144,13,13
24332,120,128,-8,8
24333,79,83,-4,4
24334,95,97,-2,2
24335,103,105,-2,2
24336,126,119,7,7
24337,73,101,-28,28
24338,53,69,-16,16
24339,126,123,3,3
24340,78,79,-1,1
24341,128,127,1,1
24342,51,65,-14,14
24343,76,79,-3,3
24344,130,127,3,3
24345,87,93,-6,6
24346,76,86,-10,10
24347,71,74,-3,3
24348,115,110,5,5
24349,119,118,1,1
24350,75,79,-4,4
24351,75,91,-16,16
24352,93,93,0,0
24353,128,132,-4,4
24354,127,148,-21,21
24355,94,97,-3,3
24356,133,121,12,12
24357,53,56,-3,3
24358,146,129,17,17
24359,117,126,-9,9
24360,74,78,-4,4
24361,126,120,6,6
24362,41,58,-17,17
24363,143,139,4,4
24364,90,91,-1,1
24365,73,82,-9,9
24366,156,144,12,12
24367,72,76,-4,4
24368,59,66,-7,7
24369,27,30,-3,3
24370,93,96,-3,3
24371,87,93,-6,6
24372,44,59,-15,15
24373,182,176,6,6
24374,90,94,-4,4
24375,170,153,17,17
24376,128,123,5,5
24377,102,101,1,1
24378,99,96,3,3
24379,106,101,5,5
24380,86,86,0,0
24381,127,114,13,13
24382,99,89,10,10
24383,101,104,-3,3
24384,155,137,18,18
24385,184,154,30,30
24386,98,97,1,1
24387,95,97,-2,2
24388,108,131,-23,23
24389,103,106,-3,3
24390,147,140,7,7
24391,100,94,6,6
24392,76,98,-22,22
24393,308,218,90,90
24394,71,67,4,4
24395,80,87,-7,7
24396,88,85,3,3
24397,92,103,-11,11
24398,105,109,-4,4
24399,63,78,-15,15
24400,89,93,-4,4
24401,77,93,-16,16
24402,94,96,-2,2
24403,72,90,-18,18
24404,65,69,-4,4
24405,132,122,10,10
24406,90,91,-1,1
24407,83,86,-3,3
24408,35,78,-43,43
24409,163,153,10,10
24410,73,77,-4,4
24411,117,117,0,0
24412,87,87,0,0
24413,70,80,-10,10
24414,189,168,21,21
24415,81,81,0,0
24416,59,75,-16,16
24417,110,118,-8,8
24418,103,108,-5,5
24419,89,95,-6,6
24420,90,84,6,6
24421,475,496,-21,21
24422,66,68,-2,2
24423,97,101,-4,4
24424,89,84,5,5
24425,106,102,4,4
24426,81,83,-2,2
24427,143,138,5,5
24428,113,110,3,3
24429,83,92,-9,9
24430,276,238,38,38
24431,88,89,-1,1
24432,91,99,-8,8
24433,179,149,30,30
24434,175,128,47,47
24435,86,89,-3,3
24436,60,70,-10,10
24437,86,92,-6,6
24438,104,103,1,1
24439,144,136,8,8
24440,93,94,-1,1
24441,98,98,0,0
24442,59,73,-14,14
24443,112,143,-31,31
24444,98,108,-10,10
24445,60,69,-9,9
24446,72,74,-2,2
24447,42,59,-17,17
24448,57,65,-8,8
24449,138,124,14,14
24450,99,97,2,2
24451,134,132,2,2
24452,96,86,10,10
24453,101,96,5,5
24454,88,98,-10,10
24455,79,89,-10,10
24456,61,64,-3,3
24457,77,73,4,4
24458,119,116,3,3
24459,124,115,9,9
24460,77,86,-9,9
24461,81,87,-6,6
24462,70,75,-5,5
24463,120,127,-7,7
24464,90,98,-8,8
24465,88,96,-8,8
24466,49,57,-8,8
24467,70,76,-6,6
24468,90,90,0,0
24469,70,73,-3,3
24470,119,106,13,13
24471,99,100,-1,1
24472,79,89,-10,10
24473,112,107,5,5
24474,63,73,-10,10
24475,40,57,-17,17
24476,145,132,13,13
24477,82,82,0,0
24478,87,90,-3,3
24479,75,77,-2,2
24480,71,76,-5,5
24481,84,84,0,0
24482,85,83,2,2
24483,101,95,6,6
24484,111,98,13,13
24485,90,95,-5,5
24486,63,71,-8,8
24487,174,168,6,6
24488,106,102,4,4
24489,64,75,-11,11
24490,33,49,-16,16
24491,100,110,-10,10
24492,185,153,32,32
24493,68,75,-7,7
24494,29,37,-8,8
24495,45,60,-15,15
24496,58,68,-10,10
24497,120,108,12,12
24498,124,111,13,13
24499,70,74,-4,4
24500,104,109,-5,5
24501,101,97,4,4
24502,92,94,-2,2
24503,81,82,-1,1
24504,59,68,-9,9
24505,84,88,-4,4
24506,67,76,-9,9
24507,105,99,6,6
24508,81,85,-4,4
24509,56,67,-11,11
24510,115,118,-3,3
24511,117,113,4,4
24512,95,94,1,1
24513,134,121,13,13
24514,89,95,-6,6
24515,136,133,3,3
24516,100,99,1,1
24517,95,106,-11,11
24518,73,80,-7,7
24519,58,73,-15,15
24520,157,141,16,16
24521,77,80,-3,3
24522,54,54,0,0
24523,90,101,-11,11
24524,85,94,-9,9
24525,71,77,-6,6
24526,73,78,-5,5
24527,87,91,-4,4
24528,57,69,-12,12
24529,64,71,-7,7
24530,72,77,-5,5
24531,184,156,28,28
24532,152,120,32,32
24533,88,93,-5,5
24534,90,88,2,2
24535,96,104,-8,8
24536,117,103,14,14
24537,65,71,-6,6
24538,101,95,6,6
24539,130,128,2,2
24540,189,162,27,27
24541,80,88,-8,8
24542,72,78,-6,6
