,original,predict,differ,abs
24543,99,101,-2,2
24544,131,123,8,8
24545,120,126,-6,6
24546,64,73,-9,9
24547,59,59,0,0
24548,69,78,-9,9
24549,44,63,-19,19
24550,85,96,-11,11
24551,51,74,-23,23
24552,70,81,-11,11
24553,61,76,-15,15
24554,110,121,-11,11
24555,69,79,-10,10
24556,56,66,-10,10
24557,125,136,-11,11
24558,91,88,3,3
24559,53,69,-16,16
24560,91,95,-4,4
24561,42,56,-14,14
24562,85,91,-6,6
24563,33,45,-12,12
24564,94,87,7,7
24565,143,133,10,10
24566,72,71,1,1
24567,85,88,-3,3
24568,132,131,1,1
24569,103,99,4,4
24570,131,112,19,19
24571,72,80,-8,8
24572,109,109,0,0
24573,104,103,1,1
24574,128,119,9,9
24575,147,136,11,11
24576,90,91,-1,1
24577,44,60,-16,16
24578,84,88,-4,4
24579,129,129,0,0
24580,76,92,-16,16
24581,82,95,-13,13
24582,155,129,26,26
24583,141,125,16,16
24584,110,119,-9,9
24585,117,120,-3,3
24586,112,113,-1,1
24587,109,113,-4,4
24588,63,62,1,1
24589,68,74,-6,6
24590,140,127,13,13
24591,42,58,-16,16
24592,97,106,-9,9
24593,73,76,-3,3
24594,49,54,-5,5
24595,163,134,29,29
24596,116,116,0,0
24597,98,111,-13,13
24598,97,98,-1,1
24599,76,81,-5,5
24600,84,86,-2,2
24601,52,56,-4,4
24602,134,126,8,8
24603,62,66,-4,4
24604,123,121,2,2
24605,55,63,-8,8
24606,80,87,-7,7
24607,77,81,-4,4
24608,121,127,-6,6
24609,45,62,-17,17
24610,66,75,-9,9
24611,59,63,-4,4
24612,45,62,-17,17
24613,63,69,-6,6
24614,65,81,-16,16
24615,95,95,0,0
24616,84,83,1,1
24617,110,123,-13,13
24618,83,89,-6,6
24619,133,116,17,17
24620,111,108,3,3
24621,69,77,-8,8
24622,43,54,-11,11
24623,97,103,-6,6
24624,78,93,-15,15
24625,75,81,-6,6
24626,130,118,12,12
24627,73,79,-6,6
24628,156,147,9,9
24629,110,98,12,12
24630,132,128,4,4
24631,108,111,-3,3
24632,97,99,-2,2
24633,139,128,11,11
24634,88,88,0,0
24635,136,121,15,15
24636,115,106,9,9
24637,141,128,13,13
24638,125,120,5,5
24639,114,109,5,5
24640,127,119,8,8
24641,87,93,-6,6
24642,126,122,4,4
24643,83,95,-12,12
24644,68,71,-3,3
24645,100,98,2,2
24646,67,78,-11,11
24647,79,77,2,2
24648,123,113,10,10
24649,49,60,-11,11
24650,73,91,-18,18
24651,105,99,6,6
24652,86,87,-1,1
24653,78,94,-16,16
24654,97,93,4,4
24655,95,101,-6,6
24656,46,62,-16,16
24657,105,113,-8,8
24658,157,142,15,15
24659,97,109,-12,12
24660,130,119,11,11
24661,114,124,-10,10
24662,56,69,-13,13
24663,37,52,-15,15
24664,133,127,6,6
24665,80,99,-19,19
24666,56,65,-9,9
24667,64,71,-7,7
24668,78,85,-7,7
24669,96,92,4,4
24670,90,88,2,2
24671,126,117,9,9
24672,85,92,-7,7
24673,60,64,-4,4
24674,92,90,2,2
24675,105,103,2,2
24676,92,95,-3,3
24677,85,85,0,0
24678,187,158,29,29
24679,108,117,-9,9
24680,64,67,-3,3
24681,99,96,3,3
24682,92,96,-4,4
24683,111,109,2,2
24684,83,81,2,2
24685,92,89,3,3
24686,68,69,-1,1
24687,158,135,23,23
24688,54,62,-8,8
24689,86,82,4,4
24690,94,96,-2,2
24691,102,101,1,1
24692,55,64,-9,9
24693,52,70,-18,18
24694,69,81,-12,12
24695,97,97,0,0
24696,59,71,-12,12
24697,86,89,-3,3
24698,104,106,-2,2
24699,119,125,-6,6
24700,124,107,17,17
24701,99,99,0,0
24702,94,95,-1,1
24703,129,127,2,2
24704,134,118,16,16
24705,58,74,-16,16
24706,131,118,13,13
24707,100,95,5,5
24708,97,91,6,6
24709,75,75,0,0
24710,133,130,3,3
24711,87,86,1,1
24712,76,81,-5,5
24713,55,65,-10,10
24714,167,159,8,8
24715,108,115,-7,7
24716,64,71,-7,7
24717,56,73,-17,17
24718,49,74,-25,25
24719,55,60,-5,5
24720,80,98,-18,18
24721,55,64,-9,9
24722,169,153,16,16
24723,156,144,12,12
24724,102,96,6,6
24725,94,94,0,0
24726,92,95,-3,3
24727,116,126,-10,10
24728,120,120,0,0
24729,107,106,1,1
24730,113,108,5,5
24731,75,82,-7,7
24732,67,68,-1,1
24733,98,91,7,7
24734,193,166,27,27
24735,165,157,8,8
24736,92,85,7,7
24737,53,61,-8,8
24738,82,95,-13,13
24739,113,121,-8,8
24740,89,96,-7,7
24741,93,89,4,4
24742,94,95,-1,1
24743,87,86,1,1
24744,145,125,20,20
24745,142,126,16,16
24746,115,109,6,6
24747,82,91,-9,9
24748,87,95,-8,8
24749,74,76,-2,2
24750,61,74,-13,13
24751,125,121,4,4
24752,74,79,-5,5
24753,129,121,8,8
24754,88,85,3,3
24755,93,95,-2,2
24756,83,88,-5,5
24757,123,115,8,8
24758,103,99,4,4
24759,136,133,3,3
24760,88,90,-2,2
24761,94,92,2,2
24762,71,81,-10,10
24763,80,87,-7,7
24764,73,81,-8,8
24765,90,89,1,1
24766,81,84,-3,3
24767,85,95,-10,10
24768,48,64,-16,16
24769,122,128,-6,6
24770,120,115,5,5
24771,100,103,-3,3
24772,123,114,9,9
24773,154,134,20,20
24774,49,66,-17,17
24775,110,96,14,14
24776,90,96,-6,6
24777,103,98,5,5
24778,69,81,-12,12
24779,113,107,6,6
24780,102,102,0,0
24781,80,107,-27,27
24782,45,59,-14,14
24783,154,143,11,11
24784,116,104,12,12
24785,125,118,7,7
24786,182,158,24,24
24787,68,72,-4,4
24788,82,77,5,5
24789,78,84,-6,6
24790,60,79,-19,19
24791,119,110,9,9
24792,76,82,-6,6
24793,102,102,0,0
24794,94,113,-19,19
24795,76,85,-9,9
24796,52,61,-9,9
24797,82,78,4,4
24798,117,118,-1,1
24799,110,104,6,6
24800,165,146,19,19
24801,79,77,2,2
24802,132,122,10,10
24803,118,110,8,8
24804,95,93,2,2
24805,74,82,-8,8
24806,52,77,-25,25
24807,104,107,-3,3
24808,103,125,-22,22
24809,119,115,4,4
24810,99,101,-2,2
24811,141,127,14,14
24812,62,67,-5,5
24813,95,98,-3,3
24814,115,112,3,3
24815,97,107,-10,10
24816,46,64,-18,18
24817,122,124,-2,2
24818,121,120,1,1
24819,102,105,-3,3
24820,148,136,12,12
24821,71,74,-3,3
24822,114,103,11,11
24823,126,119,7,7
24824,84,87,-3,3
24825,83,85,-2,2
24826,101,91,10,10
24827,98,97,1,1
24828,121,112,9,9
24829,84,95,-11,11
24830,56,72,-16,16
24831,90,83,7,7
24832,85,83,2,2
24833,87,88,-1,1
24834,113,115,-2,2
24835,140,133,7,7
24836,116,116,0,0
24837,120,124,-4,4
24838,82,82,0,0
24839,150,132,18,18
24840,89,88,1,1
24841,72,76,-4,4
24842,106,105,1,1
24843,66,78,-12,12
24844,67,75,-8,8
24845,78,79,-1,1
24846,118,110,8,8
24847,83,99,-16,16
24848,133,133,0,0
24849,127,123,4,4
24850,178,157,21,21
24851,70,74,-4,4
24852,50,61,-11,11
24853,121,113,8,8
24854,127,121,6,6
24855,62,64,-2,2
24856,74,79,-5,5
24857,79,84,-5,5
24858,95,95,0,0
24859,103,106,-3,3
24860,113,103,10,10
24861,58,81,-23,23
24862,162,123,39,39
24863,43,56,-13,13
24864,73,76,-3,3
24865,60,69,-9,9
24866,134,123,11,11
24867,66,75,-9,9
24868,42,65,-23,23
24869,89,87,2,2
24870,82,77,5,5
24871,133,127,6,6
24872,28,43,-15,15
24873,120,104,16,16
24874,60,66,-6,6
24875,59,74,-15,15
24876,54,62,-8,8
24877,81,90,-9,9
24878,102,101,1,1
24879,47,61,-14,14
24880,90,84,6,6
24881,123,113,10,10
24882,83,85,-2,2
24883,92,105,-13,13
24884,105,101,4,4
24885,108,94,14,14
24886,114,121,-7,7
24887,57,68,-11,11
24888,67,74,-7,7
24889,85,95,-10,10
24890,68,76,-8,8
24891,55,61,-6,6
24892,93,92,1,1
24893,61,72,-11,11
24894,61,69,-8,8
24895,87,91,-4,4
24896,85,87,-2,2
24897,88,93,-5,5
24898,57,63,-6,6
24899,65,73,-8,8
24900,58,69,-11,11
24901,118,112,6,6
24902,94,98,-4,4
24903,164,150,14,14
24904,74,82,-8,8
24905,106,151,-45,45
24906,97,111,-14,14
24907,117,112,5,5
24908,123,120,3,3
24909,72,85,-13,13
24910,73,76,-3,3
24911,105,141,-36,36
24912,53,64,-11,11
24913,63,72,-9,9
24914,85,85,0,0
24915,136,139,-3,3
24916,113,104,9,9
24917,92,104,-12,12
24918,97,99,-2,2
24919,95,105,-10,10
24920,106,102,4,4
24921,167,152,15,15
24922,121,128,-7,7
24923,42,52,-10,10
24924,80,91,-11,11
24925,48,63,-15,15
24926,116,111,5,5
24927,117,112,5,5
24928,67,71,-4,4
24929,69,74,-5,5
24930,114,106,8,8
24931,134,121,13,13
24932,91,90,1,1
24933,88,87,1,1
24934,130,125,5,5
24935,187,171,16,16
24936,99,102,-3,3
24937,95,104,-9,9
24938,151,141,10,10
24939,97,98,-1,1
24940,66,72,-6,6
24941,39,52,-13,13
24942,114,114,0,0
24943,124,115,9,9
24944,109,107,2,2
24945,92,107,-15,15
24946,50,63,-13,13
24947,139,125,14,14
24948,116,116,0,0
24949,79,82,-3,3
24950,69,87,-18,18
24951,95,100,-5,5
24952,112,112,0,0
24953,57,73,-16,16
24954,57,69,-12,12
24955,112,119,-7,7
24956,77,84,-7,7
24957,79,90,-11,11
24958,115,109,6,6
24959,52,68,-16,16
24960,121,104,17,17
24961,93,95,-2,2
24962,51,58,-7,7
24963,71,77,-6,6
24964,126,124,2,2
24965,149,134,15,15
24966,91,107,-16,16
24967,142,136,6,6
24968,55,72,-17,17
24969,110,109,1,1
24970,197,189,8,8
24971,85,87,-2,2
24972,115,111,4,4
24973,111,104,7,7
24974,136,121,15,15
24975,57,68,-11,11
24976,100,91,9,9
24977,121,110,11,11
24978,105,99,6,6
24979,145,145,0,0
24980,93,94,-1,1
24981,104,104,0,0
24982,104,98,6,6
24983,89,87,2,2
24984,82,84,-2,2
24985,137,120,17,17
24986,112,100,12,12
24987,99,93,6,6
24988,94,98,-4,4
24989,140,127,13,13
24990,75,87,-12,12
24991,114,118,-4,4
24992,71,76,-5,5
24993,155,130,25,25
24994,71,77,-6,6
24995,61,68,-7,7
24996,84,97,-13,13
24997,75,78,-3,3
24998,128,139,-11,11
24999,247,235,12,12
25000,101,104,-3,3
25001,113,102,11,11
25002,116,110,6,6
25003,112,108,4,4
25004,83,92,-9,9
25005,52,66,-14,14
25006,73,69,4,4
25007,43,64,-21,21
25008,96,98,-2,2
25009,49,66,-17,17
25010,57,71,-14,14
25011,104,121,-17,17
25012,86,92,-6,6
25013,66,76,-10,10
25014,69,83,-14,14
25015,92,98,-6,6
25016,120,119,1,1
25017,124,124,0,0
25018,109,104,5,5
25019,90,101,-11,11
25020,88,92,-4,4
25021,60,68,-8,8
25022,100,104,-4,4
25023,171,197,-26,26
25024,55,68,-13,13
25025,143,134,9,9
25026,104,100,4,4
25027,120,120,0,0
25028,132,124,8,8
25029,142,139,3,3
25030,68,73,-5,5
25031,74,75,-1,1
25032,107,101,6,6
25033,82,83,-1,1
25034,48,58,-10,10
25035,83,83,0,0
25036,66,73,-7,7
25037,90,92,-2,2
25038,114,117,-3,3
25039,123,106,17,17
25040,140,123,17,17
25041,71,71,0,0
25042,112,103,9,9
25043,175,172,3,3
25044,148,128,20,20
25045,87,88,-1,1
25046,156,149,7,7
25047,44,55,-11,11
25048,105,104,1,1
25049,120,121,-1,1
25050,65,73,-8,8
25051,120,119,1,1
25052,69,75,-6,6
25053,91,100,-9,9
25054,135,116,19,19
25055,133,130,3,3
25056,81,88,-7,7
25057,74,73,1,1
25058,144,139,5,5
25059,146,135,11,11
25060,95,88,7,7
25061,223,181,42,42
25062,126,105,21,21
25063,49,61,-12,12
25064,102,101,1,1
25065,116,109,7,7
25066,60,69,-9,9
25067,154,140,14,14
25068,134,114,20,20
25069,100,99,1,1
25070,76,77,-1,1
25071,74,78,-4,4
25072,77,74,3,3
25073,88,93,-5,5
25074,76,87,-11,11
25075,81,84,-3,3
25076,165,150,15,15
25077,108,103,5,5
25078,53,30,23,23
25079,59,71,-12,12
25080,85,104,-19,19
25081,98,96,2,2
25082,58,68,-10,10
25083,105,105,0,0
25084,148,135,13,13
25085,159,135,24,24
25086,163,157,6,6
25087,102,99,3,3
25088,71,81,-10,10
25089,156,144,12,12
25090,97,95,2,2
25091,97,93,4,4
25092,72,77,-5,5
25093,83,107,-24,24
25094,81,72,9,9
25095,103,101,2,2
25096,95,97,-2,2
25097,82,97,-15,15
25098,121,117,4,4
25099,78,86,-8,8
25100,98,96,2,2
25101,145,140,5,5
25102,122,119,3,3
25103,123,111,12,12
25104,76,81,-5,5
25105,195,167,28,28
25106,48,53,-5,5
25107,59,76,-17,17
25108,73,78,-5,5
25109,73,81,-8,8
25110,63,66,-3,3
25111,178,149,29,29
25112,69,73,-4,4
25113,96,96,0,0
25114,67,74,-7,7
25115,46,55,-9,9
25116,88,92,-4,4
25117,47,64,-17,17
25118,45,57,-12,12
25119,47,56,-9,9
25120,123,119,4,4
25121,124,120,4,4
25122,167,150,17,17
25123,136,127,9,9
25124,72,80,-8,8
25125,109,106,3,3
25126,74,80,-6,6
25127,80,80,0,0
25128,126,121,5,5
25129,119,110,9,9
25130,60,71,-11,11
25131,98,101,-3,3
25132,128,118,10,10
25133,96,92,4,4
25134,109,105,4,4
25135,135,124,11,11
25136,86,83,3,3
25137,125,120,5,5
25138,71,84,-13,13
25139,137,129,8,8
25140,86,93,-7,7
25141,150,148,2,2
25142,83,95,-12,12
25143,57,66,-9,9
25144,87,92,-5,5
25145,58,78,-20,20
25146,74,86,-12,12
25147,168,142,26,26
25148,145,130,15,15
25149,65,73,-8,8
25150,76,83,-7,7
25151,114,113,1,1
25152,151,147,4,4
25153,146,155,-9,9
25154,65,74,-9,9
25155,77,90,-13,13
25156,165,144,21,21
25157,89,107,-18,18
25158,107,104,3,3
25159,96,112,-16,16
25160,115,118,-3,3
25161,74,74,0,0
25162,160,147,13,13
25163,82,88,-6,6
25164,80,80,0,0
25165,94,100,-6,6
25166,97,99,-2,2
25167,48,74,-26,26
25168,79,76,3,3
25169,16,30,-14,14
25170,100,101,-1,1
25171,51,79,-28,28
25172,86,86,0,0
25173,108,109,-1,1
25174,46,54,-8,8
25175,55,65,-10,10
25176,112,121,-9,9
25177,84,86,-2,2
25178,100,101,-1,1
25179,150,134,16,16
25180,138,130,8,8
25181,92,90,2,2
25182,66,74,-8,8
25183,103,101,2,2
25184,96,97,-1,1
25185,148,143,5,5
25186,81,86,-5,5
25187,45,73,-28,28
25188,126,120,6,6
25189,168,156,12,12
25190,76,82,-6,6
25191,134,137,-3,3
25192,83,90,-7,7
25193,118,111,7,7
25194,117,107,10,10
25195,100,107,-7,7
25196,96,101,-5,5
25197,122,114,8,8
25198,76,86,-10,10
25199,96,108,-12,12
25200,103,98,5,5
25201,70,77,-7,7
25202,209,174,35,35
25203,75,81,-6,6
25204,54,76,-22,22
25205,111,111,0,0
25206,70,73,-3,3
25207,100,103,-3,3
25208,108,100,8,8
25209,56,70,-14,14
25210,172,169,3,3
25211,67,75,-8,8
25212,118,103,15,15
25213,47,61,-14,14
25214,69,75,-6,6
25215,85,93,-8,8
25216,63,67,-4,4
25217,267,220,47,47
25218,101,98,3,3
25219,126,117,9,9
25220,99,101,-2,2
25221,124,127,-3,3
25222,145,127,18,18
25223,83,85,-2,2
25224,96,91,5,5
25225,149,154,-5,5
25226,65,72,-7,7
25227,83,82,1,1
25228,51,61,-10,10
25229,73,88,-15,15
25230,164,148,16,16
25231,76,83,-7,7
25232,86,90,-4,4
25233,128,114,14,14
25234,126,110,16,16
25235,75,79,-4,4
25236,85,90,-5,5
25237,59,65,-6,6
25238,80,79,1,1
25239,115,106,9,9
25240,96,94,2,2
25241,57,69,-12,12
25242,78,78,0,0
25243,92,88,4,4
25244,114,111,3,3
25245,97,89,8,8
25246,67,75,-8,8
25247,68,95,-27,27
25248,88,89,-1,1
25249,58,68,-10,10
25250,86,95,-9,9
25251,81,82,-1,1
25252,80,87,-7,7
25253,107,110,-3,3
25254,65,74,-9,9
25255,77,78,-1,1
25256,30,46,-16,16
25257,81,87,-6,6
25258,91,102,-11,11
25259,62,75,-13,13
25260,78,92,-14,14
25261,103,100,3,3
25262,113,106,7,7
25263,121,118,3,3
25264,75,79,-4,4
25265,113,112,1,1
25266,52,67,-15,15
25267,93,101,-8,8
25268,51,68,-17,17
25269,128,118,10,10
25270,86,80,6,6
25271,107,107,0,0
25272,105,105,0,0
25273,195,169,26,26
25274,64,67,-3,3
25275,56,78,-22,22
25276,38,80,-42,42
25277,111,127,-16,16
25278,72,82,-10,10
25279,103,102,1,1
25280,93,93,0,0
25281,90,98,-8,8
25282,64,79,-15,15
25283,142,127,15,15
25284,96,91,5,5
25285,85,90,-5,5
25286,99,100,-1,1
25287,52,62,-10,10
25288,117,132,-15,15
25289,76,81,-5,5
25290,80,83,-3,3
25291,99,93,6,6
25292,103,97,6,6
25293,60,74,-14,14
25294,96,98,-2,2
25295,112,108,4,4
25296,77,76,1,1
25297,126,110,16,16
25298,125,121,4,4
25299,132,131,1,1
25300,79,88,-9,9
25301,106,104,2,2
25302,35,54,-19,19
25303,85,80,5,5
25304,63,67,-4,4
25305,65,80,-15,15
25306,23,63,-40,40
25307,73,81,-8,8
25308,103,107,-4,4
25309,79,81,-2,2
25310,81,89,-8,8
25311,54,60,-6,6
25312,77,83,-6,6
25313,90,91,-1,1
25314,92,94,-2,2
25315,54,68,-14,14
25316,101,103,-2,2
25317,102,94,8,8
25318,77,86,-9,9
25319,113,122,-9,9
25320,166,148,18,18
25321,74,82,-8,8
25322,116,116,0,0
25323,127,131,-4,4
25324,89,87,2,2
25325,101,100,1,1
25326,103,106,-3,3
25327,127,121,6,6
25328,83,83,0,0
25329,123,124,-1,1
25330,118,120,-2,2
25331,160,149,11,11
25332,79,84,-5,5
25333,76,75,1,1
25334,51,58,-7,7
25335,110,114,-4,4
25336,112,125,-13,13
25337,73,75,-2,2
25338,90,86,4,4
25339,87,93,-6,6
25340,97,98,-1,1
25341,51,59,-8,8
25342,175,161,14,14
25343,51,64,-13,13
25344,96,96,0,0
25345,96,86,10,10
25346,87,93,-6,6
25347,98,97,1,1
25348,195,169,26,26
25349,74,76,-2,2
25350,111,102,9,9
25351,62,69,-7,7
25352,62,75,-13,13
25353,50,62,-12,12
25354,77,81,-4,4
25355,68,67,1,1
25356,72,83,-11,11
25357,82,79,3,3
25358,69,77,-8,8
25359,133,130,3,3
25360,57,67,-10,10
25361,87,100,-13,13
25362,86,83,3,3
25363,53,87,-34,34
25364,111,130,-19,19
25365,85,95,-10,10
25366,68,76,-8,8
25367,82,91,-9,9
25368,125,114,11,11
25369,127,115,12,12
25370,46,88,-42,42
25371,125,127,-2,2
25372,133,120,13,13
25373,84,92,-8,8
25374,70,76,-6,6
25375,130,116,14,14
25376,86,91,-5,5
25377,161,150,11,11
25378,100,121,-21,21
25379,107,107,0,0
25380,89,96,-7,7
25381,62,60,2,2
25382,75,81,-6,6
25383,82,87,-5,5
25384,104,107,-3,3
25385,83,98,-15,15
25386,109,102,7,7
25387,57,58,-1,1
25388,125,121,4,4
25389,87,82,5,5
25390,201,161,40,40
25391,75,81,-6,6
25392,80,84,-4,4
25393,143,148,-5,5
25394,120,118,2,2
25395,146,140,6,6
25396,70,72,-2,2
25397,93,94,-1,1
25398,110,111,-1,1
25399,43,59,-16,16
25400,97,93,4,4
25401,70,71,-1,1
25402,85,85,0,0
25403,91,100,-9,9
25404,85,92,-7,7
25405,120,113,7,7
25406,70,78,-8,8
25407,61,74,-13,13
25408,67,75,-8,8
25409,156,142,14,14
25410,45,54,-9,9
25411,121,125,-4,4
25412,93,105,-12,12
25413,111,119,-8,8
25414,72,83,-11,11
25415,44,56,-12,12
25416,140,143,-3,3
25417,52,66,-14,14
25418,70,76,-6,6
25419,117,118,-1,1
25420,60,66,-6,6
25421,73,91,-18,18
25422,107,100,7,7
25423,90,88,2,2
25424,59,74,-15,15
25425,102,105,-3,3
25426,73,79,-6,6
25427,86,92,-6,6
25428,58,67,-9,9
25429,66,73,-7,7
25430,62,101,-39,39
25431,130,121,9,9
25432,121,106,15,15
25433,114,106,8,8
25434,128,125,3,3
25435,106,108,-2,2
25436,94,90,4,4
25437,139,135,4,4
25438,57,63,-6,6
25439,62,82,-20,20
25440,59,69,-10,10
25441,134,120,14,14
25442,88,91,-3,3
25443,67,76,-9,9
25444,91,96,-5,5
25445,79,79,0,0
25446,99,101,-2,2
25447,135,144,-9,9
25448,118,118,0,0
25449,97,98,-1,1
25450,96,90,6,6
25451,81,87,-6,6
25452,93,98,-5,5
25453,108,109,-1,1
25454,69,73,-4,4
25455,106,110,-4,4
25456,80,89,-9,9
25457,108,105,3,3
25458,95,92,3,3
25459,41,52,-11,11
25460,97,97,0,0
25461,161,131,30,30
25462,96,95,1,1
25463,86,95,-9,9
25464,123,110,13,13
25465,84,78,6,6
25466,81,89,-8,8
25467,99,98,1,1
25468,108,101,7,7
25469,57,72,-15,15
25470,82,89,-7,7
25471,117,137,-20,20
25472,78,92,-14,14
25473,206,184,22,22
25474,70,76,-6,6
25475,66,77,-11,11
25476,132,119,13,13
25477,73,76,-3,3
25478,53,67,-14,14
25479,47,62,-15,15
25480,73,84,-11,11
25481,72,78,-6,6
25482,96,94,2,2
25483,182,169,13,13
25484,80,81,-1,1
25485,98,95,3,3
25486,103,105,-2,2
25487,182,171,11,11
25488,136,140,-4,4
25489,101,95,6,6
25490,81,80,1,1
25491,161,144,17,17
25492,83,92,-9,9
25493,57,75,-18,18
25494,119,105,14,14
25495,103,99,4,4
25496,143,125,18,18
25497,61,103,-42,42
25498,117,115,2,2
25499,113,110,3,3
25500,94,98,-4,4
25501,70,79,-9,9
25502,116,118,-2,2
25503,102,94,8,8
25504,154,142,12,12
25505,91,88,3,3
25506,105,111,-6,6
25507,114,121,-7,7
25508,160,154,6,6
25509,94,91,3,3
25510,151,132,19,19
25511,170,157,13,13
25512,76,77,-1,1
25513,74,76,-2,2
25514,101,103,-2,2
25515,62,68,-6,6
25516,84,89,-5,5
25517,109,110,-1,1
25518,106,101,5,5
25519,119,107,12,12
25520,89,95,-6,6
25521,53,62,-9,9
25522,37,49,-12,12
25523,97,98,-1,1
25524,91,91,0,0
25525,94,90,4,4
25526,111,98,13,13
25527,203,189,14,14
25528,71,74,-3,3
25529,63,74,-11,11
25530,55,68,-13,13
25531,87,86,1,1
25532,125,136,-11,11
25533,101,104,-3,3
25534,98,91,7,7
25535,116,119,-3,3
25536,79,86,-7,7
25537,206,183,23,23
25538,102,104,-2,2
25539,153,136,17,17
25540,86,94,-8,8
25541,60,69,-9,9
25542,95,108,-13,13
25543,156,139,17,17
25544,90,88,2,2
25545,131,120,11,11
25546,107,99,8,8
25547,56,67,-11,11
25548,96,98,-2,2
25549,67,84,-17,17
25550,66,73,-7,7
25551,116,117,-1,1
25552,97,103,-6,6
25553,132,122,10,10
25554,87,94,-7,7
25555,94,99,-5,5
25556,50,62,-12,12
25557,104,96,8,8
25558,179,175,4,4
25559,121,104,17,17
25560,54,66,-12,12
25561,86,82,4,4
25562,29,36,-7,7
25563,109,107,2,2
25564,81,94,-13,13
25565,75,88,-13,13
25566,179,157,22,22
25567,59,61,-2,2
25568,122,114,8,8
25569,209,181,28,28
25570,53,66,-13,13
25571,79,77,2,2
25572,97,95,2,2
25573,99,103,-4,4
25574,50,60,-10,10
25575,81,91,-10,10
25576,77,78,-1,1
25577,179,158,21,21
25578,100,105,-5,5
25579,57,73,-16,16
25580,88,93,-5,5
25581,47,61,-14,14
25582,92,95,-3,3
25583,94,90,4,4
25584,49,79,-30,30
25585,155,129,26,26
25586,93,101,-8,8
25587,160,141,19,19
25588,34,48,-14,14
25589,109,103,6,6
25590,112,110,2,2
25591,65,70,-5,5
25592,76,75,1,1
25593,82,93,-11,11
25594,97,88,9,9
25595,72,81,-9,9
25596,95,100,-5,5
25597,59,71,-12,12
25598,52,63,-11,11
25599,81,81,0,0
25600,87,86,1,1
25601,129,122,7,7
25602,57,82,-25,25
25603,54,67,-13,13
25604,122,105,17,17
25605,90,93,-3,3
25606,136,125,11,11
25607,55,62,-7,7
25608,69,81,-12,12
25609,118,112,6,6
25610,103,104,-1,1
25611,70,75,-5,5
25612,43,58,-15,15
25613,66,74,-8,8
25614,140,136,4,4
25615,89,98,-9,9
25616,147,121,26,26
25617,112,109,3,3
25618,78,73,5,5
25619,40,54,-14,14
25620,55,68,-13,13
25621,77,83,-6,6
25622,80,96,-16,16
25623,71,79,-8,8
25624,82,87,-5,5
25625,82,92,-10,10
25626,93,102,-9,9
25627,68,75,-7,7
25628,96,91,5,5
25629,116,112,4,4
25630,53,58,-5,5
25631,87,84,3,3
25632,116,114,2,2
25633,102,96,6,6
25634,89,86,3,3
25635,121,115,6,6
25636,92,92,0,0
25637,29,61,-32,32
25638,98,92,6,6
25639,70,71,-1,1
25640,127,115,12,12
25641,208,185,23,23
25642,85,82,3,3
25643,84,93,-9,9
25644,92,97,-5,5
25645,118,129,-11,11
25646,66,77,-11,11
25647,79,84,-5,5
25648,167,147,20,20
25649,174,165,9,9
25650,92,93,-1,1
25651,90,99,-9,9
25652,103,97,6,6
25653,85,86,-1,1
25654,43,55,-12,12
25655,144,136,8,8
25656,66,72,-6,6
25657,33,59,-26,26
25658,50,65,-15,15
25659,68,73,-5,5
25660,152,155,-3,3
25661,102,97,5,5
25662,45,56,-11,11
25663,67,70,-3,3
25664,59,69,-10,10
25665,92,100,-8,8
25666,138,132,6,6
25667,152,140,12,12
25668,79,81,-2,2
25669,122,122,0,0
25670,122,118,4,4
25671,59,74,-15,15
25672,164,143,21,21
25673,93,143,-50,50
25674,86,96,-10,10
25675,133,121,12,12
25676,95,107,-12,12
25677,86,94,-8,8
25678,76,78,-2,2
25679,152,139,13,13
