,original,predict,differ,abs
25680,99,92,7,7
25681,62,67,-5,5
25682,92,98,-6,6
25683,105,98,7,7
25684,95,95,0,0
25685,103,86,17,17
25686,64,73,-9,9
25687,113,123,-10,10
25688,139,138,1,1
25689,116,108,8,8
25690,109,119,-10,10
25691,110,109,1,1
25692,102,102,0,0
25693,108,113,-5,5
25694,83,78,5,5
25695,151,141,10,10
25696,84,95,-11,11
25697,109,101,8,8
25698,136,124,12,12
25699,109,103,6,6
25700,136,114,22,22
25701,109,103,6,6
25702,68,78,-10,10
25703,76,77,-1,1
25704,81,85,-4,4
25705,102,99,3,3
25706,139,131,8,8
25707,86,92,-6,6
25708,105,100,5,5
25709,58,71,-13,13
25710,35,57,-22,22
25711,49,65,-16,16
25712,82,82,0,0
25713,70,80,-10,10
25714,79,85,-6,6
25715,66,70,-4,4
25716,122,117,5,5
25717,77,81,-4,4
25718,120,115,5,5
25719,155,133,22,22
25720,123,122,1,1
25721,74,85,-11,11
25722,88,89,-1,1
25723,143,136,7,7
25724,88,81,7,7
25725,57,67,-10,10
25726,130,120,10,10
25727,81,93,-12,12
25728,83,93,-10,10
25729,173,144,29,29
25730,66,76,-10,10
25731,91,94,-3,3
25732,70,72,-2,2
25733,73,70,3,3
25734,72,82,-10,10
25735,73,78,-5,5
25736,109,118,-9,9
25737,106,74,32,32
25738,72,75,-3,3
25739,80,90,-10,10
25740,188,165,23,23
25741,112,108,4,4
25742,116,112,4,4
25743,115,103,12,12
25744,97,98,-1,1
25745,171,161,10,10
25746,96,101,-5,5
25747,97,94,3,3
25748,60,71,-11,11
25749,119,105,14,14
25750,144,134,10,10
25751,64,71,-7,7
25752,55,67,-12,12
25753,92,92,0,0
25754,92,91,1,1
25755,133,131,2,2
25756,62,72,-10,10
25757,143,136,7,7
25758,92,99,-7,7
25759,95,113,-18,18
25760,43,55,-12,12
25761,110,105,5,5
25762,94,87,7,7
25763,68,76,-8,8
25764,81,85,-4,4
25765,150,129,21,21
25766,129,124,5,5
25767,133,120,13,13
25768,105,102,3,3
25769,66,86,-20,20
25770,91,95,-4,4
25771,90,81,9,9
25772,117,102,15,15
25773,140,128,12,12
25774,165,151,14,14
25775,95,96,-1,1
25776,85,85,0,0
25777,158,135,23,23
25778,138,139,-1,1
25779,96,97,-1,1
25780,122,118,4,4
25781,65,69,-4,4
25782,63,71,-8,8
25783,111,110,1,1
25784,80,102,-22,22
25785,79,84,-5,5
25786,100,93,7,7
25787,81,88,-7,7
25788,92,91,1,1
25789,75,94,-19,19
25790,82,87,-5,5
25791,79,91,-12,12
25792,57,76,-19,19
25793,148,121,27,27
25794,79,83,-4,4
25795,122,118,4,4
25796,82,87,-5,5
25797,61,69,-8,8
25798,38,55,-17,17
25799,94,103,-9,9
25800,101,88,13,13
25801,89,89,0,0
25802,68,72,-4,4
25803,47,60,-13,13
25804,90,88,2,2
25805,60,68,-8,8
25806,114,109,5,5
25807,80,91,-11,11
25808,127,110,17,17
25809,102,107,-5,5
25810,69,72,-3,3
25811,53,73,-20,20
25812,59,73,-14,14
25813,95,100,-5,5
25814,64,70,-6,6
25815,144,147,-3,3
25816,71,64,7,7
25817,100,103,-3,3
25818,116,115,1,1
25819,104,99,5,5
25820,177,175,2,2
25821,108,105,3,3
25822,132,121,11,11
25823,118,107,11,11
25824,135,142,-7,7
25825,115,111,4,4
25826,73,79,-6,6
25827,133,121,12,12
25828,95,95,0,0
25829,80,83,-3,3
25830,48,80,-32,32
25831,158,145,13,13
25832,73,81,-8,8
25833,94,92,2,2
25834,74,98,-24,24
25835,154,151,3,3
25836,127,125,2,2
25837,73,78,-5,5
25838,89,89,0,0
25839,61,73,-12,12
25840,87,85,2,2
25841,65,85,-20,20
25842,81,90,-9,9
25843,99,98,1,1
25844,83,92,-9,9
25845,90,95,-5,5
25846,82,85,-3,3
25847,115,104,11,11
25848,137,136,1,1
25849,78,82,-4,4
25850,94,88,6,6
25851,101,100,1,1
25852,96,95,1,1
25853,77,80,-3,3
25854,112,105,7,7
25855,138,133,5,5
25856,98,97,1,1
25857,91,98,-7,7
25858,143,130,13,13
25859,153,144,9,9
25860,40,54,-14,14
25861,69,74,-5,5
25862,67,74,-7,7
25863,43,59,-16,16
25864,104,108,-4,4
25865,117,109,8,8
25866,84,82,2,2
25867,84,91,-7,7
25868,74,75,-1,1
25869,75,80,-5,5
25870,147,148,-1,1
25871,94,98,-4,4
25872,92,93,-1,1
25873,71,78,-7,7
25874,84,83,1,1
25875,78,100,-22,22
25876,83,85,-2,2
25877,84,93,-9,9
25878,42,59,-17,17
25879,149,143,6,6
25880,95,99,-4,4
25881,132,118,14,14
25882,83,86,-3,3
25883,131,128,3,3
25884,62,75,-13,13
25885,87,91,-4,4
25886,91,87,4,4
25887,155,162,-7,7
25888,73,85,-12,12
25889,98,101,-3,3
25890,72,76,-4,4
25891,75,87,-12,12
25892,147,138,9,9
25893,54,70,-16,16
25894,128,120,8,8
25895,98,99,-1,1
25896,111,109,2,2
25897,81,87,-6,6
25898,87,83,4,4
25899,28,71,-43,43
25900,123,120,3,3
25901,82,81,1,1
25902,82,79,3,3
25903,113,107,6,6
25904,121,129,-8,8
25905,124,119,5,5
25906,85,84,1,1
25907,82,88,-6,6
25908,107,109,-2,2
25909,113,112,1,1
25910,74,87,-13,13
25911,97,94,3,3
25912,56,70,-14,14
25913,89,91,-2,2
25914,132,123,9,9
25915,134,125,9,9
25916,93,97,-4,4
25917,128,130,-2,2
25918,121,121,0,0
25919,132,135,-3,3
25920,114,113,1,1
25921,93,92,1,1
25922,132,125,7,7
25923,139,119,20,20
25924,59,68,-9,9
25925,185,157,28,28
25926,47,63,-16,16
25927,68,73,-5,5
25928,122,126,-4,4
25929,130,133,-3,3
25930,98,99,-1,1
25931,42,55,-13,13
25932,125,121,4,4
25933,56,66,-10,10
25934,129,125,4,4
25935,60,86,-26,26
25936,51,63,-12,12
25937,78,85,-7,7
25938,62,77,-15,15
25939,80,95,-15,15
25940,39,58,-19,19
25941,120,120,0,0
25942,100,94,6,6
25943,112,120,-8,8
25944,85,88,-3,3
25945,118,111,7,7
25946,124,129,-5,5
25947,56,64,-8,8
25948,97,101,-4,4
25949,83,93,-10,10
25950,91,96,-5,5
25951,68,74,-6,6
25952,108,111,-3,3
25953,87,93,-6,6
25954,57,70,-13,13
25955,70,72,-2,2
25956,87,92,-5,5
25957,111,103,8,8
25958,79,87,-8,8
25959,117,105,12,12
25960,95,101,-6,6
25961,139,128,11,11
25962,52,59,-7,7
25963,47,100,-53,53
25964,104,102,2,2
25965,89,87,2,2
25966,86,94,-8,8
25967,90,88,2,2
25968,113,108,5,5
25969,89,92,-3,3
25970,94,100,-6,6
25971,134,124,10,10
25972,63,67,-4,4
25973,102,100,2,2
25974,146,131,15,15
25975,140,134,6,6
25976,73,80,-7,7
25977,127,122,5,5
25978,47,65,-18,18
25979,90,105,-15,15
25980,77,81,-4,4
25981,136,122,14,14
25982,121,120,1,1
25983,82,81,1,1
25984,114,123,-9,9
25985,114,108,6,6
25986,80,82,-2,2
25987,82,83,-1,1
25988,79,84,-5,5
25989,107,112,-5,5
25990,113,100,13,13
25991,114,110,4,4
25992,52,67,-15,15
25993,67,73,-6,6
25994,74,82,-8,8
25995,113,115,-2,2
25996,77,79,-2,2
25997,125,125,0,0
25998,60,66,-6,6
25999,78,81,-3,3
26000,94,98,-4,4
26001,102,99,3,3
26002,115,105,10,10
26003,114,109,5,5
26004,115,118,-3,3
26005,109,106,3,3
26006,107,114,-7,7
26007,80,83,-3,3
26008,111,103,8,8
26009,36,63,-27,27
26010,78,82,-4,4
26011,87,88,-1,1
26012,74,78,-4,4
26013,70,81,-11,11
26014,64,73,-9,9
26015,51,61,-10,10
26016,97,99,-2,2
26017,106,102,4,4
26018,150,141,9,9
26019,105,99,6,6
26020,80,87,-7,7
26021,81,86,-5,5
26022,78,87,-9,9
26023,103,106,-3,3
26024,68,75,-7,7
26025,69,75,-6,6
26026,100,117,-17,17
26027,100,90,10,10
26028,171,157,14,14
26029,102,100,2,2
26030,98,91,7,7
26031,81,90,-9,9
26032,86,85,1,1
26033,47,63,-16,16
26034,83,92,-9,9
26035,139,134,5,5
26036,71,79,-8,8
26037,142,132,10,10
26038,65,70,-5,5
26039,68,73,-5,5
26040,63,71,-8,8
26041,105,97,8,8
26042,53,69,-16,16
26043,126,120,6,6
26044,137,137,0,0
26045,64,70,-6,6
26046,126,135,-9,9
26047,117,109,8,8
26048,65,94,-29,29
26049,133,132,1,1
26050,64,69,-5,5
26051,96,92,4,4
26052,92,93,-1,1
26053,99,103,-4,4
26054,148,144,4,4
26055,54,65,-11,11
26056,99,87,12,12
26057,89,101,-12,12
26058,63,69,-6,6
26059,90,91,-1,1
26060,71,80,-9,9
26061,82,78,4,4
26062,89,88,1,1
26063,58,66,-8,8
26064,88,96,-8,8
26065,91,96,-5,5
26066,29,43,-14,14
26067,63,69,-6,6
26068,73,80,-7,7
26069,68,70,-2,2
26070,76,88,-12,12
26071,73,72,1,1
26072,152,134,18,18
26073,113,101,12,12
26074,57,62,-5,5
26075,81,83,-2,2
26076,102,109,-7,7
26077,87,112,-25,25
26078,106,108,-2,2
26079,83,91,-8,8
26080,164,149,15,15
26081,122,107,15,15
26082,68,81,-13,13
26083,79,81,-2,2
26084,57,67,-10,10
26085,116,119,-3,3
26086,57,67,-10,10
26087,105,96,9,9
26088,95,89,6,6
26089,164,153,11,11
26090,159,158,1,1
26091,92,87,5,5
26092,100,109,-9,9
26093,64,67,-3,3
26094,121,153,-32,32
26095,157,139,18,18
26096,116,113,3,3
26097,46,60,-14,14
26098,106,102,4,4
26099,67,79,-12,12
26100,83,92,-9,9
26101,66,70,-4,4
26102,105,111,-6,6
26103,166,162,4,4
26104,109,94,15,15
26105,75,80,-5,5
26106,86,86,0,0
26107,91,88,3,3
26108,76,78,-2,2
26109,149,151,-2,2
26110,102,97,5,5
26111,76,83,-7,7
26112,64,69,-5,5
26113,108,101,7,7
26114,99,97,2,2
26115,104,104,0,0
26116,136,136,0,0
26117,72,91,-19,19
26118,92,86,6,6
26119,70,76,-6,6
26120,69,75,-6,6
26121,154,141,13,13
26122,129,120,9,9
26123,102,99,3,3
26124,107,104,3,3
26125,107,108,-1,1
26126,75,75,0,0
26127,108,103,5,5
26128,96,92,4,4
26129,80,88,-8,8
26130,73,80,-7,7
26131,129,123,6,6
26132,57,67,-10,10
26133,92,94,-2,2
26134,70,86,-16,16
26135,61,73,-12,12
26136,52,77,-25,25
26137,145,131,14,14
26138,74,81,-7,7
26139,75,76,-1,1
26140,134,128,6,6
26141,105,109,-4,4
26142,108,98,10,10
26143,98,100,-2,2
26144,96,91,5,5
26145,135,129,6,6
26146,103,104,-1,1
26147,84,86,-2,2
26148,132,121,11,11
26149,114,101,13,13
26150,87,85,2,2
26151,55,67,-12,12
26152,65,67,-2,2
26153,48,64,-16,16
26154,64,72,-8,8
26155,113,99,14,14
26156,137,123,14,14
26157,124,120,4,4
26158,47,61,-14,14
26159,103,97,6,6
26160,136,127,9,9
26161,80,82,-2,2
26162,65,86,-21,21
26163,117,107,10,10
26164,113,119,-6,6
26165,71,74,-3,3
26166,132,135,-3,3
26167,102,92,10,10
26168,191,173,18,18
26169,127,118,9,9
26170,102,103,-1,1
26171,104,99,5,5
26172,113,109,4,4
26173,74,92,-18,18
26174,143,137,6,6
26175,73,74,-1,1
26176,143,135,8,8
26177,120,110,10,10
26178,95,95,0,0
26179,84,92,-8,8
26180,146,138,8,8
26181,70,73,-3,3
26182,125,107,18,18
26183,79,83,-4,4
26184,77,89,-12,12
26185,69,73,-4,4
26186,100,98,2,2
26187,190,164,26,26
26188,90,94,-4,4
26189,67,85,-18,18
26190,179,169,10,10
26191,68,81,-13,13
26192,79,95,-16,16
26193,149,130,19,19
26194,87,77,10,10
26195,58,87,-29,29
26196,176,172,4,4
26197,67,73,-6,6
26198,76,82,-6,6
26199,127,120,7,7
26200,73,74,-1,1
26201,68,77,-9,9
26202,70,75,-5,5
26203,101,97,4,4
26204,122,125,-3,3
26205,95,92,3,3
26206,90,93,-3,3
26207,85,93,-8,8
26208,138,130,8,8
26209,115,118,-3,3
26210,122,116,6,6
26211,59,65,-6,6
26212,51,62,-11,11
26213,106,101,5,5
26214,110,114,-4,4
26215,111,113,-2,2
26216,62,87,-25,25
26217,93,88,5,5
26218,46,58,-12,12
26219,107,111,-4,4
26220,144,126,18,18
26221,92,85,7,7
26222,92,94,-2,2
26223,95,105,-10,10
26224,154,142,12,12
26225,54,63,-9,9
26226,102,102,0,0
26227,61,74,-13,13
26228,109,113,-4,4
26229,155,129,26,26
26230,83,79,4,4
26231,79,82,-3,3
26232,102,100,2,2
26233,133,115,18,18
26234,134,135,-1,1
26235,81,83,-2,2
26236,151,142,9,9
26237,46,60,-14,14
26238,97,98,-1,1
26239,62,70,-8,8
26240,114,111,3,3
26241,83,90,-7,7
26242,114,110,4,4
26243,87,99,-12,12
26244,110,97,13,13
26245,232,216,16,16
26246,35,52,-17,17
26247,96,93,3,3
26248,87,95,-8,8
26249,52,64,-12,12
26250,89,86,3,3
26251,84,80,4,4
26252,84,90,-6,6
26253,151,141,10,10
26254,51,63,-12,12
26255,112,103,9,9
26256,189,170,19,19
26257,68,72,-4,4
26258,77,79,-2,2
26259,62,73,-11,11
26260,112,109,3,3
26261,95,94,1,1
26262,81,91,-10,10
26263,108,97,11,11
26264,96,96,0,0
26265,58,65,-7,7
26266,84,85,-1,1
26267,116,104,12,12
26268,97,101,-4,4
26269,92,95,-3,3
26270,101,109,-8,8
26271,56,61,-5,5
26272,74,82,-8,8
26273,115,106,9,9
26274,74,83,-9,9
26275,58,65,-7,7
26276,129,127,2,2
26277,91,94,-3,3
26278,59,65,-6,6
26279,52,59,-7,7
26280,73,82,-9,9
26281,69,67,2,2
26282,119,99,20,20
26283,126,120,6,6
26284,114,96,18,18
26285,100,107,-7,7
26286,86,89,-3,3
26287,116,126,-10,10
26288,72,75,-3,3
26289,61,72,-11,11
26290,83,79,4,4
26291,94,97,-3,3
26292,90,99,-9,9
26293,93,100,-7,7
26294,31,41,-10,10
26295,163,150,13,13
26296,99,96,3,3
26297,46,63,-17,17
26298,55,64,-9,9
26299,75,82,-7,7
26300,72,79,-7,7
26301,107,97,10,10
26302,89,97,-8,8
26303,66,63,3,3
26304,67,79,-12,12
26305,145,139,6,6
26306,151,140,11,11
26307,153,128,25,25
26308,56,61,-5,5
26309,97,100,-3,3
26310,162,148,14,14
26311,90,91,-1,1
26312,106,100,6,6
26313,27,44,-17,17
26314,93,89,4,4
26315,105,102,3,3
26316,123,132,-9,9
26317,61,72,-11,11
26318,64,68,-4,4
26319,109,113,-4,4
26320,153,145,8,8
26321,81,83,-2,2
26322,167,142,25,25
26323,100,96,4,4
26324,40,63,-23,23
26325,84,95,-11,11
26326,126,123,3,3
26327,69,78,-9,9
26328,54,55,-1,1
26329,41,55,-14,14
26330,86,94,-8,8
26331,71,72,-1,1
26332,97,96,1,1
26333,131,129,2,2
26334,42,55,-13,13
26335,102,100,2,2
26336,83,91,-8,8
26337,187,165,22,22
26338,180,167,13,13
26339,73,80,-7,7
26340,108,126,-18,18
26341,57,67,-10,10
26342,121,119,2,2
26343,88,94,-6,6
26344,105,104,1,1
26345,80,92,-12,12
26346,86,94,-8,8
26347,124,118,6,6
26348,117,111,6,6
26349,112,109,3,3
26350,66,71,-5,5
26351,94,103,-9,9
26352,107,108,-1,1
26353,45,57,-12,12
26354,121,118,3,3
26355,82,82,0,0
26356,69,78,-9,9
26357,160,141,19,19
26358,119,109,10,10
26359,58,66,-8,8
26360,100,97,3,3
26361,72,78,-6,6
26362,67,73,-6,6
26363,66,74,-8,8
26364,119,114,5,5
26365,138,139,-1,1
26366,65,70,-5,5
26367,105,110,-5,5
26368,36,59,-23,23
26369,69,76,-7,7
26370,78,80,-2,2
26371,131,119,12,12
26372,109,118,-9,9
26373,75,77,-2,2
26374,63,64,-1,1
26375,53,70,-17,17
26376,105,106,-1,1
26377,64,76,-12,12
26378,70,79,-9,9
26379,26,46,-20,20
26380,181,166,15,15
26381,66,75,-9,9
26382,130,135,-5,5
26383,122,122,0,0
26384,94,95,-1,1
26385,124,122,2,2
26386,70,79,-9,9
26387,114,114,0,0
26388,93,89,4,4
26389,106,112,-6,6
26390,96,95,1,1
26391,90,98,-8,8
26392,118,119,-1,1
26393,63,90,-27,27
26394,79,87,-8,8
26395,43,62,-19,19
26396,112,118,-6,6
26397,45,50,-5,5
26398,114,121,-7,7
26399,107,98,9,9
26400,83,82,1,1
26401,40,55,-15,15
26402,98,101,-3,3
26403,115,113,2,2
26404,92,101,-9,9
26405,131,132,-1,1
26406,106,94,12,12
26407,99,96,3,3
26408,67,73,-6,6
26409,171,153,18,18
26410,128,108,20,20
26411,88,87,1,1
26412,56,68,-12,12
26413,113,108,5,5
26414,62,59,3,3
26415,81,78,3,3
26416,83,91,-8,8
26417,113,104,9,9
26418,100,104,-4,4
26419,91,90,1,1
26420,79,90,-11,11
26421,156,143,13,13
26422,113,116,-3,3
26423,67,84,-17,17
26424,129,120,9,9
26425,89,94,-5,5
26426,66,73,-7,7
26427,102,106,-4,4
26428,131,125,6,6
26429,111,109,2,2
26430,47,55,-8,8
26431,37,57,-20,20
26432,92,97,-5,5
26433,91,93,-2,2
26434,101,99,2,2
26435,43,63,-20,20
26436,78,78,0,0
26437,102,102,0,0
26438,92,93,-1,1
26439,96,105,-9,9
26440,109,109,0,0
26441,98,103,-5,5
26442,131,118,13,13
26443,104,109,-5,5
26444,96,122,-26,26
26445,98,97,1,1
26446,66,73,-7,7
26447,75,80,-5,5
26448,70,75,-5,5
26449,49,62,-13,13
26450,110,99,11,11
26451,128,113,15,15
26452,50,60,-10,10
26453,85,92,-7,7
26454,59,65,-6,6
26455,41,51,-10,10
26456,71,76,-5,5
26457,117,107,10,10
26458,91,95,-4,4
26459,64,73,-9,9
26460,118,119,-1,1
26461,43,58,-15,15
26462,134,127,7,7
26463,101,95,6,6
26464,109,98,11,11
26465,114,117,-3,3
26466,118,123,-5,5
26467,70,82,-12,12
26468,102,100,2,2
26469,157,151,6,6
26470,308,262,46,46
26471,104,115,-11,11
26472,106,96,10,10
26473,74,79,-5,5
26474,148,135,13,13
26475,106,105,1,1
26476,74,81,-7,7
26477,118,112,6,6
26478,114,115,-1,1
26479,60,67,-7,7
26480,135,119,16,16
26481,60,67,-7,7
26482,62,72,-10,10
26483,120,122,-2,2
26484,150,157,-7,7
26485,112,103,9,9
26486,87,92,-5,5
26487,100,102,-2,2
26488,52,67,-15,15
26489,82,87,-5,5
26490,136,137,-1,1
26491,65,75,-10,10
26492,104,98,6,6
26493,134,123,11,11
26494,104,93,11,11
26495,119,118,1,1
26496,119,109,10,10
26497,60,77,-17,17
26498,155,146,9,9
26499,129,128,1,1
26500,46,61,-15,15
26501,58,70,-12,12
26502,73,71,2,2
26503,114,101,13,13
26504,85,95,-10,10
26505,77,80,-3,3
26506,89,88,1,1
26507,186,164,22,22
26508,74,78,-4,4
26509,80,77,3,3
26510,108,109,-1,1
26511,112,89,23,23
26512,38,53,-15,15
26513,61,64,-3,3
26514,109,102,7,7
26515,46,51,-5,5
26516,139,125,14,14
26517,85,91,-6,6
26518,97,93,4,4
26519,60,78,-18,18
26520,36,54,-18,18
26521,89,102,-13,13
26522,147,139,8,8
26523,94,88,6,6
26524,88,84,4,4
26525,120,110,10,10
26526,75,89,-14,14
26527,95,97,-2,2
26528,90,88,2,2
26529,46,61,-15,15
26530,49,63,-14,14
26531,145,135,10,10
26532,93,85,8,8
26533,48,56,-8,8
26534,93,94,-1,1
26535,76,74,2,2
26536,51,60,-9,9
26537,102,97,5,5
26538,86,88,-2,2
26539,88,87,1,1
26540,97,101,-4,4
26541,139,125,14,14
26542,163,148,15,15
26543,91,102,-11,11
26544,139,123,16,16
26545,56,74,-18,18
26546,56,74,-18,18
26547,84,87,-3,3
26548,85,92,-7,7
26549,55,67,-12,12
26550,82,83,-1,1
26551,90,89,1,1
26552,102,95,7,7
26553,46,59,-13,13
26554,151,144,7,7
26555,90,89,1,1
26556,78,112,-34,34
26557,70,71,-1,1
26558,126,118,8,8
26559,114,117,-3,3
26560,135,119,16,16
26561,209,180,29,29
26562,163,149,14,14
26563,62,70,-8,8
26564,79,97,-18,18
26565,90,90,0,0
26566,126,118,8,8
26567,161,139,22,22
26568,119,112,7,7
26569,65,82,-17,17
26570,75,104,-29,29
26571,94,89,5,5
26572,57,63,-6,6
26573,60,68,-8,8
26574,62,69,-7,7
26575,61,72,-11,11
26576,174,158,16,16
26577,65,73,-8,8
26578,122,121,1,1
26579,103,119,-16,16
26580,66,74,-8,8
26581,110,102,8,8
26582,59,69,-10,10
26583,120,111,9,9
26584,101,101,0,0
26585,94,94,0,0
26586,125,121,4,4
26587,76,80,-4,4
26588,66,79,-13,13
26589,85,92,-7,7
26590,101,105,-4,4
26591,79,81,-2,2
26592,179,166,13,13
26593,73,84,-11,11
26594,97,103,-6,6
26595,40,68,-28,28
26596,75,79,-4,4
26597,157,149,8,8
26598,77,82,-5,5
26599,108,116,-8,8
26600,129,119,10,10
26601,100,98,2,2
26602,76,93,-17,17
26603,40,55,-15,15
26604,72,79,-7,7
26605,81,82,-1,1
26606,122,112,10,10
26607,77,76,1,1
26608,162,151,11,11
26609,52,62,-10,10
26610,86,83,3,3
26611,61,64,-3,3
26612,139,127,12,12
26613,122,117,5,5
26614,129,128,1,1
26615,64,69,-5,5
26616,53,63,-10,10
26617,163,148,15,15
26618,76,92,-16,16
26619,47,58,-11,11
26620,57,67,-10,10
26621,142,130,12,12
26622,89,83,6,6
26623,100,103,-3,3
26624,126,129,-3,3
26625,149,133,16,16
26626,102,95,7,7
26627,51,64,-13,13
26628,131,116,15,15
26629,113,113,0,0
26630,128,117,11,11
26631,84,79,5,5
26632,88,88,0,0
26633,96,95,1,1
26634,131,114,17,17
26635,142,135,7,7
26636,139,128,11,11
26637,62,72,-10,10
26638,162,161,1,1
26639,100,101,-1,1
26640,94,94,0,0
26641,118,112,6,6
26642,140,122,18,18
26643,105,102,3,3
26644,54,66,-12,12
26645,80,85,-5,5
26646,54,63,-9,9
26647,82,90,-8,8
26648,78,84,-6,6
26649,81,84,-3,3
26650,55,64,-9,9
26651,142,143,-1,1
26652,152,137,15,15
26653,121,118,3,3
26654,109,104,5,5
26655,80,91,-11,11
26656,73,79,-6,6
26657,154,121,33,33
26658,122,122,0,0
26659,85,87,-2,2
26660,65,74,-9,9
26661,127,116,11,11
26662,44,55,-11,11
26663,90,98,-8,8
26664,115,116,-1,1
26665,124,119,5,5
26666,148,145,3,3
26667,49,56,-7,7
26668,77,82,-5,5
26669,173,158,15,15
26670,68,78,-10,10
26671,149,143,6,6
26672,73,78,-5,5
26673,54,63,-9,9
26674,90,86,4,4
26675,73,79,-6,6
26676,74,83,-9,9
26677,49,58,-9,9
26678,79,80,-1,1
26679,117,118,-1,1
26680,57,73,-16,16
26681,123,108,15,15
26682,94,94,0,0
26683,124,108,16,16
26684,74,81,-7,7
26685,63,71,-8,8
26686,116,107,9,9
26687,93,91,2,2
26688,115,120,-5,5
26689,64,71,-7,7
26690,117,119,-2,2
26691,74,81,-7,7
26692,49,58,-9,9
26693,72,74,-2,2
26694,86,91,-5,5
26695,52,61,-9,9
26696,87,90,-3,3
26697,152,146,6,6
26698,61,72,-11,11
26699,67,77,-10,10
26700,64,78,-14,14
26701,100,101,-1,1
26702,135,118,17,17
26703,120,119,1,1
26704,124,111,13,13
26705,105,109,-4,4
26706,144,144,0,0
26707,100,101,-1,1
26708,80,84,-4,4
26709,73,89,-16,16
26710,82,88,-6,6
26711,76,77,-1,1
26712,115,113,2,2
26713,106,108,-2,2
26714,125,124,1,1
26715,86,85,1,1
26716,94,94,0,0
26717,80,89,-9,9
26718,145,126,19,19
26719,122,116,6,6
26720,122,116,6,6
26721,115,108,7,7
26722,66,74,-8,8
26723,85,83,2,2
26724,95,102,-7,7
26725,110,98,12,12
26726,49,71,-22,22
26727,80,94,-14,14
26728,101,96,5,5
26729,77,80,-3,3
26730,89,100,-11,11
26731,130,115,15,15
26732,106,116,-10,10
26733,56,63,-7,7
26734,68,70,-2,2
26735,152,140,12,12
26736,113,115,-2,2
26737,98,98,0,0
26738,125,119,6,6
26739,71,77,-6,6
26740,123,117,6,6
26741,97,85,12,12
26742,77,81,-4,4
26743,56,70,-14,14
26744,127,121,6,6
26745,49,67,-18,18
26746,115,108,7,7
26747,61,69,-8,8
26748,97,94,3,3
26749,101,104,-3,3
26750,77,87,-10,10
26751,117,123,-6,6
26752,90,98,-8,8
26753,120,112,8,8
26754,80,85,-5,5
26755,71,72,-1,1
26756,54,66,-12,12
26757,80,88,-8,8
26758,110,109,1,1
26759,71,93,-22,22
26760,82,90,-8,8
26761,68,81,-13,13
26762,78,89,-11,11
26763,69,71,-2,2
26764,87,86,1,1
26765,94,90,4,4
26766,137,126,11,11
26767,57,67,-10,10
26768,56,62,-6,6
26769,57,74,-17,17
26770,62,68,-6,6
26771,63,79,-16,16
26772,165,147,18,18
26773,115,107,8,8
26774,133,126,7,7
26775,94,86,8,8
26776,107,110,-3,3
26777,106,101,5,5
26778,112,117,-5,5
26779,93,94,-1,1
26780,55,69,-14,14
26781,85,89,-4,4
26782,41,50,-9,9
26783,120,108,12,12
26784,99,99,0,0
26785,83,79,4,4
26786,84,88,-4,4
26787,110,105,5,5
26788,124,125,-1,1
26789,122,113,9,9
26790,38,55,-17,17
26791,120,113,7,7
26792,97,98,-1,1
26793,61,70,-9,9
26794,113,118,-5,5
26795,74,76,-2,2
26796,79,80,-1,1
26797,125,110,15,15
26798,81,84,-3,3
26799,125,119,6,6
26800,123,121,2,2
26801,90,98,-8,8
26802,48,63,-15,15
26803,55,67,-12,12
26804,62,80,-18,18
26805,64,81,-17,17
26806,91,95,-4,4
26807,145,142,3,3
26808,86,84,2,2
26809,66,76,-10,10
26810,116,122,-6,6
26811,76,80,-4,4
26812,88,95,-7,7
26813,103,110,-7,7
26814,97,102,-5,5
26815,138,126,12,12
26816,75,82,-7,7
26817,92,88,4,4
26818,149,143,6,6
26819,60,69,-9,9
