,original,predict,differ,abs
26820,108,111,-3,3
26821,30,47,-17,17
26822,89,87,2,2
26823,49,65,-16,16
26824,97,93,4,4
26825,128,115,13,13
26826,96,98,-2,2
26827,96,95,1,1
26828,63,64,-1,1
26829,76,81,-5,5
26830,106,106,0,0
26831,79,92,-13,13
26832,127,119,8,8
26833,45,60,-15,15
26834,105,110,-5,5
26835,90,91,-1,1
26836,43,58,-15,15
26837,235,152,83,83
26838,50,66,-16,16
26839,111,103,8,8
26840,69,70,-1,1
26841,52,136,-84,84
26842,105,103,2,2
26843,49,59,-10,10
26844,66,75,-9,9
26845,64,72,-8,8
26846,75,76,-1,1
26847,70,79,-9,9
26848,96,93,3,3
26849,86,94,-8,8
26850,109,106,3,3
26851,357,207,150,150
26852,74,77,-3,3
26853,96,100,-4,4
26854,101,104,-3,3
26855,86,91,-5,5
26856,97,91,6,6
26857,47,55,-8,8
26858,76,93,-17,17
26859,139,128,11,11
26860,127,121,6,6
26861,119,111,8,8
26862,133,123,10,10
26863,190,181,9,9
26864,119,110,9,9
26865,96,96,0,0
26866,31,45,-14,14
26867,94,106,-12,12
26868,112,122,-10,10
26869,104,100,4,4
26870,162,143,19,19
26871,128,121,7,7
26872,142,139,3,3
26873,107,84,23,23
26874,120,106,14,14
26875,57,70,-13,13
26876,157,143,14,14
26877,94,95,-1,1
26878,109,119,-10,10
26879,58,72,-14,14
26880,108,95,13,13
26881,88,87,1,1
26882,123,125,-2,2
26883,85,87,-2,2
26884,136,127,9,9
26885,72,85,-13,13
26886,77,78,-1,1
26887,59,66,-7,7
26888,154,138,16,16
26889,63,82,-19,19
26890,40,53,-13,13
26891,142,147,-5,5
26892,160,143,17,17
26893,68,69,-1,1
26894,91,88,3,3
26895,77,87,-10,10
26896,135,128,7,7
26897,134,189,-55,55
26898,172,165,7,7
26899,131,153,-22,22
26900,86,94,-8,8
26901,67,78,-11,11
26902,55,65,-10,10
26903,148,137,11,11
26904,66,75,-9,9
26905,120,104,16,16
26906,83,88,-5,5
26907,101,96,5,5
26908,83,82,1,1
26909,106,123,-17,17
26910,99,99,0,0
26911,67,76,-9,9
26912,130,124,6,6
26913,79,84,-5,5
26914,43,59,-16,16
26915,146,132,14,14
26916,57,65,-8,8
26917,100,109,-9,9
26918,139,120,19,19
26919,114,102,12,12
26920,61,71,-10,10
26921,77,96,-19,19
26922,102,111,-9,9
26923,104,100,4,4
26924,145,132,13,13
26925,81,92,-11,11
26926,87,95,-8,8
26927,135,138,-3,3
26928,117,116,1,1
26929,82,81,1,1
26930,118,117,1,1
26931,106,111,-5,5
26932,123,121,2,2
26933,109,109,0,0
26934,66,72,-6,6
26935,86,91,-5,5
26936,104,105,-1,1
26937,61,81,-20,20
26938,59,86,-27,27
26939,68,75,-7,7
26940,68,76,-8,8
26941,63,74,-11,11
26942,85,84,1,1
26943,135,132,3,3
26944,117,120,-3,3
26945,134,122,12,12
26946,104,105,-1,1
26947,73,79,-6,6
26948,79,82,-3,3
26949,137,129,8,8
26950,106,96,10,10
26951,80,76,4,4
26952,175,156,19,19
26953,96,100,-4,4
26954,137,122,15,15
26955,119,118,1,1
26956,118,110,8,8
26957,135,129,6,6
26958,127,104,23,23
26959,103,106,-3,3
26960,87,91,-4,4
26961,90,77,13,13
26962,50,64,-14,14
26963,68,76,-8,8
26964,75,80,-5,5
26965,150,148,2,2
26966,107,99,8,8
26967,122,119,3,3
26968,48,57,-9,9
26969,141,138,3,3
26970,96,94,2,2
26971,93,95,-2,2
26972,85,84,1,1
26973,55,66,-11,11
26974,51,63,-12,12
26975,99,97,2,2
26976,52,68,-16,16
26977,79,75,4,4
26978,110,108,2,2
26979,121,113,8,8
26980,37,50,-13,13
26981,92,97,-5,5
26982,66,65,1,1
26983,148,120,28,28
26984,83,85,-2,2
26985,175,157,18,18
26986,88,86,2,2
26987,110,103,7,7
26988,79,90,-11,11
26989,64,66,-2,2
26990,124,113,11,11
26991,129,121,8,8
26992,91,93,-2,2
26993,59,65,-6,6
26994,49,73,-24,24
26995,132,124,8,8
26996,76,108,-32,32
26997,110,103,7,7
26998,61,67,-6,6
26999,90,96,-6,6
27000,126,122,4,4
27001,98,99,-1,1
27002,59,63,-4,4
27003,93,99,-6,6
27004,76,74,2,2
27005,75,74,1,1
27006,85,92,-7,7
27007,149,132,17,17
27008,89,90,-1,1
27009,112,109,3,3
27010,88,86,2,2
27011,65,70,-5,5
27012,86,92,-6,6
27013,64,67,-3,3
27014,81,95,-14,14
27015,86,93,-7,7
27016,70,73,-3,3
27017,150,123,27,27
27018,102,98,4,4
27019,92,87,5,5
27020,47,64,-17,17
27021,92,98,-6,6
27022,108,105,3,3
27023,85,91,-6,6
27024,127,121,6,6
27025,114,108,6,6
27026,89,85,4,4
27027,98,101,-3,3
27028,47,53,-6,6
27029,95,104,-9,9
27030,174,166,8,8
27031,74,77,-3,3
27032,214,193,21,21
27033,35,53,-18,18
27034,202,191,11,11
27035,83,83,0,0
27036,125,117,8,8
27037,109,96,13,13
27038,54,67,-13,13
27039,56,67,-11,11
27040,71,79,-8,8
27041,81,83,-2,2
27042,78,83,-5,5
27043,61,67,-6,6
27044,77,79,-2,2
27045,114,106,8,8
27046,59,69,-10,10
27047,116,121,-5,5
27048,49,66,-17,17
27049,66,85,-19,19
27050,91,84,7,7
27051,98,99,-1,1
27052,73,81,-8,8
27053,78,81,-3,3
27054,105,107,-2,2
27055,112,105,7,7
27056,84,91,-7,7
27057,78,77,1,1
27058,112,118,-6,6
27059,178,147,31,31
27060,134,130,4,4
27061,93,92,1,1
27062,99,100,-1,1
27063,67,74,-7,7
27064,76,83,-7,7
27065,80,79,1,1
27066,74,77,-3,3
27067,83,89,-6,6
27068,99,112,-13,13
27069,70,69,1,1
27070,64,75,-11,11
27071,128,120,8,8
27072,93,89,4,4
27073,65,70,-5,5
27074,40,54,-14,14
27075,133,123,10,10
27076,97,99,-2,2
27077,89,97,-8,8
27078,73,79,-6,6
27079,102,95,7,7
27080,62,70,-8,8
27081,91,95,-4,4
27082,147,135,12,12
27083,70,73,-3,3
27084,71,76,-5,5
27085,86,89,-3,3
27086,62,71,-9,9
27087,104,92,12,12
27088,72,74,-2,2
27089,52,62,-10,10
27090,38,54,-16,16
27091,67,78,-11,11
27092,196,176,20,20
27093,47,56,-9,9
27094,51,63,-12,12
27095,88,91,-3,3
27096,96,97,-1,1
27097,42,55,-13,13
27098,101,104,-3,3
27099,105,99,6,6
27100,70,74,-4,4
27101,87,100,-13,13
27102,120,120,0,0
27103,71,75,-4,4
27104,118,109,9,9
27105,71,86,-15,15
27106,101,107,-6,6
27107,80,81,-1,1
27108,107,99,8,8
27109,87,82,5,5
27110,60,75,-15,15
27111,56,62,-6,6
27112,79,87,-8,8
27113,148,137,11,11
27114,75,79,-4,4
27115,53,63,-10,10
27116,88,89,-1,1
27117,104,123,-19,19
27118,77,74,3,3
27119,53,62,-9,9
27120,114,112,2,2
27121,74,75,-1,1
27122,73,85,-12,12
27123,127,119,8,8
27124,81,80,1,1
27125,127,124,3,3
27126,139,123,16,16
27127,78,82,-4,4
27128,79,79,0,0
27129,115,105,10,10
27130,125,112,13,13
27131,141,134,7,7
27132,127,112,15,15
27133,105,104,1,1
27134,57,70,-13,13
27135,99,103,-4,4
27136,91,90,1,1
27137,98,93,5,5
27138,114,123,-9,9
27139,74,79,-5,5
27140,143,122,21,21
27141,68,75,-7,7
27142,159,142,17,17
27143,69,72,-3,3
27144,72,72,0,0
27145,48,62,-14,14
27146,110,108,2,2
27147,86,87,-1,1
27148,72,78,-6,6
27149,80,80,0,0
27150,70,81,-11,11
27151,37,53,-16,16
27152,79,82,-3,3
27153,53,57,-4,4
27154,82,85,-3,3
27155,55,67,-12,12
27156,72,86,-14,14
27157,104,103,1,1
27158,81,86,-5,5
27159,131,131,0,0
27160,110,118,-8,8
27161,70,81,-11,11
27162,96,101,-5,5
27163,56,72,-16,16
27164,76,76,0,0
27165,87,93,-6,6
27166,100,95,5,5
27167,51,65,-14,14
27168,67,72,-5,5
27169,50,64,-14,14
27170,72,89,-17,17
27171,69,77,-8,8
27172,96,100,-4,4
27173,90,87,3,3
27174,84,89,-5,5
27175,136,135,1,1
27176,83,85,-2,2
27177,93,98,-5,5
27178,130,141,-11,11
27179,111,110,1,1
27180,107,118,-11,11
27181,112,120,-8,8
27182,27,35,-8,8
27183,156,137,19,19
27184,102,96,6,6
27185,122,120,2,2
27186,114,105,9,9
27187,39,54,-15,15
27188,137,126,11,11
27189,86,88,-2,2
27190,83,79,4,4
27191,148,138,10,10
27192,108,107,1,1
27193,102,99,3,3
27194,95,98,-3,3
27195,52,69,-17,17
27196,78,86,-8,8
27197,99,100,-1,1
27198,124,123,1,1
27199,94,103,-9,9
27200,120,120,0,0
27201,102,106,-4,4
27202,128,127,1,1
27203,64,66,-2,2
27204,78,80,-2,2
27205,65,78,-13,13
27206,128,127,1,1
27207,88,82,6,6
27208,63,77,-14,14
27209,86,95,-9,9
27210,102,104,-2,2
27211,120,100,20,20
27212,95,102,-7,7
27213,83,84,-1,1
27214,96,104,-8,8
27215,75,82,-7,7
27216,50,62,-12,12
27217,69,72,-3,3
27218,118,105,13,13
27219,103,108,-5,5
27220,88,95,-7,7
27221,83,87,-4,4
27222,113,103,10,10
27223,89,84,5,5
27224,92,93,-1,1
27225,96,100,-4,4
27226,97,118,-21,21
27227,57,64,-7,7
27228,70,76,-6,6
27229,79,91,-12,12
27230,81,85,-4,4
27231,106,102,4,4
27232,178,156,22,22
27233,141,135,6,6
27234,97,96,1,1
27235,152,148,4,4
27236,82,86,-4,4
27237,62,68,-6,6
27238,69,79,-10,10
27239,145,136,9,9
27240,80,82,-2,2
27241,124,119,5,5
27242,128,124,4,4
27243,147,132,15,15
27244,181,174,7,7
27245,92,97,-5,5
27246,48,61,-13,13
27247,144,137,7,7
27248,54,70,-16,16
27249,116,106,10,10
27250,106,103,3,3
27251,72,76,-4,4
27252,139,124,15,15
27253,153,147,6,6
27254,105,97,8,8
27255,152,138,14,14
27256,137,121,16,16
27257,123,122,1,1
27258,49,65,-16,16
27259,80,81,-1,1
27260,63,62,1,1
27261,35,69,-34,34
27262,53,65,-12,12
27263,80,87,-7,7
27264,56,60,-4,4
27265,143,143,0,0
27266,160,145,15,15
27267,98,97,1,1
27268,98,94,4,4
27269,83,91,-8,8
27270,117,123,-6,6
27271,143,137,6,6
27272,91,98,-7,7
27273,60,74,-14,14
27274,106,99,7,7
27275,33,52,-19,19
27276,65,70,-5,5
27277,79,80,-1,1
27278,47,56,-9,9
27279,78,83,-5,5
27280,108,110,-2,2
27281,59,72,-13,13
27282,75,86,-11,11
27283,130,126,4,4
27284,75,87,-12,12
27285,89,93,-4,4
27286,85,84,1,1
27287,127,119,8,8
27288,71,85,-14,14
27289,103,102,1,1
27290,40,53,-13,13
27291,57,78,-21,21
27292,142,132,10,10
27293,61,79,-18,18
27294,77,77,0,0
27295,95,100,-5,5
27296,90,79,11,11
27297,101,102,-1,1
27298,64,69,-5,5
27299,154,127,27,27
27300,90,91,-1,1
27301,103,101,2,2
27302,134,125,9,9
27303,96,83,13,13
27304,48,59,-11,11
27305,88,85,3,3
27306,126,119,7,7
27307,80,78,2,2
27308,66,73,-7,7
27309,43,55,-12,12
27310,71,74,-3,3
27311,102,101,1,1
27312,78,79,-1,1
27313,99,98,1,1
27314,110,105,5,5
27315,105,105,0,0
27316,103,109,-6,6
27317,103,103,0,0
27318,62,90,-28,28
27319,92,97,-5,5
27320,68,78,-10,10
27321,94,96,-2,2
27322,97,99,-2,2
27323,50,69,-19,19
27324,46,71,-25,25
27325,76,77,-1,1
27326,127,108,19,19
27327,55,64,-9,9
27328,62,68,-6,6
27329,114,117,-3,3
27330,70,73,-3,3
27331,110,108,2,2
27332,115,111,4,4
27333,102,95,7,7
27334,105,111,-6,6
27335,99,97,2,2
27336,122,119,3,3
27337,69,78,-9,9
27338,69,69,0,0
27339,79,82,-3,3
27340,67,77,-10,10
27341,76,77,-1,1
27342,54,63,-9,9
27343,96,94,2,2
27344,90,92,-2,2
27345,73,76,-3,3
27346,76,82,-6,6
27347,48,61,-13,13
27348,104,107,-3,3
27349,64,72,-8,8
27350,76,80,-4,4
27351,106,106,0,0
27352,58,68,-10,10
27353,118,119,-1,1
27354,78,85,-7,7
27355,119,119,0,0
27356,64,74,-10,10
27357,144,119,25,25
27358,112,102,10,10
27359,60,68,-8,8
27360,58,87,-29,29
27361,148,157,-9,9
27362,70,74,-4,4
27363,193,167,26,26
27364,90,95,-5,5
27365,50,61,-11,11
27366,94,91,3,3
27367,114,106,8,8
27368,57,68,-11,11
27369,72,89,-17,17
27370,97,86,11,11
27371,121,114,7,7
27372,96,96,0,0
27373,78,87,-9,9
27374,124,127,-3,3
27375,156,147,9,9
27376,103,97,6,6
27377,117,120,-3,3
27378,75,72,3,3
27379,101,104,-3,3
27380,45,55,-10,10
27381,60,67,-7,7
27382,124,122,2,2
27383,129,122,7,7
27384,90,95,-5,5
27385,79,89,-10,10
27386,64,73,-9,9
27387,87,98,-11,11
27388,138,131,7,7
27389,106,107,-1,1
27390,96,99,-3,3
27391,124,119,5,5
27392,78,82,-4,4
27393,99,98,1,1
27394,208,166,42,42
27395,111,109,2,2
27396,107,100,7,7
27397,92,87,5,5
27398,87,85,2,2
27399,108,118,-10,10
27400,70,70,0,0
27401,115,114,1,1
27402,86,94,-8,8
27403,86,86,0,0
27404,165,157,8,8
27405,59,98,-39,39
27406,111,116,-5,5
27407,196,166,30,30
27408,99,99,0,0
27409,121,101,20,20
27410,57,64,-7,7
27411,78,81,-3,3
27412,98,101,-3,3
27413,90,85,5,5
27414,89,94,-5,5
27415,97,95,2,2
27416,77,80,-3,3
27417,78,81,-3,3
27418,95,108,-13,13
27419,98,98,0,0
27420,126,115,11,11
27421,107,107,0,0
27422,83,86,-3,3
27423,129,129,0,0
27424,93,98,-5,5
27425,210,172,38,38
27426,112,114,-2,2
27427,51,62,-11,11
27428,93,87,6,6
27429,61,76,-15,15
27430,76,87,-11,11
27431,107,105,2,2
27432,115,98,17,17
27433,106,106,0,0
27434,77,83,-6,6
27435,102,104,-2,2
27436,54,68,-14,14
27437,81,77,4,4
27438,64,80,-16,16
27439,134,129,5,5
27440,124,113,11,11
27441,49,66,-17,17
27442,90,100,-10,10
27443,72,72,0,0
27444,76,83,-7,7
27445,114,107,7,7
27446,59,75,-16,16
27447,97,116,-19,19
27448,96,92,4,4
27449,177,141,36,36
27450,111,106,5,5
27451,105,115,-10,10
27452,78,92,-14,14
27453,85,95,-10,10
27454,71,76,-5,5
27455,114,114,0,0
27456,78,88,-10,10
27457,164,155,9,9
27458,75,82,-7,7
27459,128,121,7,7
27460,105,117,-12,12
27461,75,78,-3,3
27462,87,91,-4,4
27463,104,100,4,4
27464,130,120,10,10
27465,101,105,-4,4
27466,81,84,-3,3
27467,75,79,-4,4
27468,115,109,6,6
27469,80,80,0,0
27470,54,74,-20,20
27471,93,98,-5,5
27472,142,116,26,26
27473,41,59,-18,18
27474,78,83,-5,5
27475,62,70,-8,8
27476,68,81,-13,13
27477,45,62,-17,17
27478,99,100,-1,1
27479,92,90,2,2
27480,88,84,4,4
27481,134,134,0,0
27482,112,106,6,6
27483,97,103,-6,6
27484,131,133,-2,2
27485,71,75,-4,4
27486,39,55,-16,16
27487,68,78,-10,10
27488,47,60,-13,13
27489,60,66,-6,6
27490,151,120,31,31
27491,81,76,5,5
27492,104,99,5,5
27493,99,105,-6,6
27494,103,100,3,3
27495,84,88,-4,4
27496,92,94,-2,2
27497,108,106,2,2
27498,124,119,5,5
27499,68,79,-11,11
27500,107,109,-2,2
27501,97,87,10,10
27502,108,103,5,5
27503,54,71,-17,17
27504,75,79,-4,4
27505,43,59,-16,16
27506,105,106,-1,1
27507,103,109,-6,6
27508,85,93,-8,8
27509,121,119,2,2
27510,85,91,-6,6
27511,102,96,6,6
27512,113,119,-6,6
27513,70,79,-9,9
27514,120,111,9,9
27515,106,97,9,9
27516,72,79,-7,7
27517,89,94,-5,5
27518,90,90,0,0
27519,52,59,-7,7
27520,78,84,-6,6
27521,88,95,-7,7
27522,290,231,59,59
27523,98,98,0,0
27524,94,98,-4,4
27525,130,119,11,11
27526,50,71,-21,21
27527,102,97,5,5
27528,72,77,-5,5
27529,79,80,-1,1
27530,101,101,0,0
27531,88,84,4,4
27532,75,81,-6,6
27533,109,119,-10,10
27534,68,73,-5,5
27535,117,114,3,3
27536,112,107,5,5
27537,149,136,13,13
27538,94,100,-6,6
27539,73,78,-5,5
27540,86,87,-1,1
27541,68,79,-11,11
27542,94,96,-2,2
27543,96,99,-3,3
27544,86,111,-25,25
27545,84,90,-6,6
27546,98,93,5,5
27547,149,139,10,10
27548,92,94,-2,2
27549,72,73,-1,1
27550,108,106,2,2
27551,85,98,-13,13
27552,92,94,-2,2
27553,72,80,-8,8
27554,73,83,-10,10
27555,91,94,-3,3
27556,167,162,5,5
27557,78,90,-12,12
27558,50,69,-19,19
27559,96,89,7,7
27560,105,108,-3,3
27561,102,102,0,0
27562,106,100,6,6
27563,138,127,11,11
27564,123,121,2,2
27565,76,79,-3,3
27566,95,96,-1,1
27567,87,91,-4,4
27568,154,148,6,6
27569,75,80,-5,5
27570,137,123,14,14
27571,98,89,9,9
27572,96,99,-3,3
27573,68,78,-10,10
27574,66,80,-14,14
27575,96,98,-2,2
27576,99,102,-3,3
27577,53,72,-19,19
27578,36,71,-35,35
27579,79,86,-7,7
27580,108,105,3,3
27581,20,30,-10,10
27582,95,97,-2,2
27583,78,85,-7,7
27584,114,116,-2,2
27585,89,101,-12,12
27586,118,134,-16,16
27587,163,144,19,19
27588,64,70,-6,6
27589,50,56,-6,6
27590,65,72,-7,7
27591,91,91,0,0
27592,126,125,1,1
27593,96,98,-2,2
27594,115,107,8,8
27595,114,111,3,3
27596,139,117,22,22
27597,45,66,-21,21
27598,155,149,6,6
27599,77,76,1,1
27600,105,95,10,10
27601,156,129,27,27
27602,90,93,-3,3
27603,105,98,7,7
27604,36,53,-17,17
27605,134,140,-6,6
27606,111,119,-8,8
27607,61,65,-4,4
27608,97,99,-2,2
27609,76,81,-5,5
27610,81,89,-8,8
27611,71,74,-3,3
27612,99,96,3,3
27613,98,100,-2,2
27614,89,88,1,1
27615,153,142,11,11
27616,110,114,-4,4
27617,61,68,-7,7
27618,72,82,-10,10
27619,107,104,3,3
27620,107,104,3,3
27621,116,108,8,8
27622,116,110,6,6
27623,71,77,-6,6
27624,95,95,0,0
27625,99,100,-1,1
27626,59,65,-6,6
27627,107,123,-16,16
27628,130,121,9,9
27629,95,83,12,12
27630,165,141,24,24
27631,171,148,23,23
27632,93,102,-9,9
27633,79,89,-10,10
27634,175,154,21,21
27635,121,119,2,2
27636,155,146,9,9
27637,174,164,10,10
27638,81,78,3,3
27639,57,64,-7,7
27640,180,146,34,34
27641,116,108,8,8
27642,162,152,10,10
27643,77,79,-2,2
27644,78,81,-3,3
27645,111,107,4,4
27646,87,84,3,3
27647,37,54,-17,17
27648,176,161,15,15
27649,69,82,-13,13
27650,72,80,-8,8
27651,91,95,-4,4
27652,102,102,0,0
27653,81,86,-5,5
27654,142,134,8,8
27655,189,163,26,26
27656,200,172,28,28
27657,61,72,-11,11
27658,89,93,-4,4
27659,94,98,-4,4
27660,88,91,-3,3
27661,85,84,1,1
27662,88,89,-1,1
27663,52,63,-11,11
27664,61,87,-26,26
27665,79,84,-5,5
27666,141,129,12,12
27667,83,86,-3,3
27668,112,138,-26,26
27669,123,117,6,6
27670,54,62,-8,8
27671,66,72,-6,6
27672,117,116,1,1
27673,73,79,-6,6
27674,70,87,-17,17
27675,66,71,-5,5
27676,105,119,-14,14
27677,77,84,-7,7
27678,100,98,2,2
27679,167,145,22,22
27680,73,77,-4,4
27681,130,124,6,6
27682,87,78,9,9
27683,85,84,1,1
27684,69,78,-9,9
27685,73,80,-7,7
27686,77,85,-8,8
27687,138,131,7,7
27688,80,91,-11,11
27689,55,65,-10,10
27690,117,105,12,12
27691,110,105,5,5
27692,60,65,-5,5
27693,96,93,3,3
27694,85,84,1,1
27695,106,111,-5,5
27696,94,95,-1,1
27697,69,81,-12,12
27698,125,124,1,1
27699,179,154,25,25
27700,86,88,-2,2
27701,129,122,7,7
27702,82,88,-6,6
27703,91,84,7,7
27704,150,141,9,9
27705,57,69,-12,12
27706,70,75,-5,5
27707,134,125,9,9
27708,71,79,-8,8
27709,74,84,-10,10
27710,83,87,-4,4
27711,82,101,-19,19
27712,70,78,-8,8
27713,82,94,-12,12
27714,52,62,-10,10
27715,93,88,5,5
27716,54,67,-13,13
27717,136,134,2,2
27718,72,78,-6,6
27719,86,108,-22,22
27720,108,115,-7,7
27721,93,89,4,4
27722,57,80,-23,23
27723,78,81,-3,3
27724,130,120,10,10
27725,83,89,-6,6
27726,116,104,12,12
27727,103,96,7,7
27728,79,85,-6,6
27729,43,58,-15,15
27730,100,102,-2,2
27731,77,81,-4,4
27732,127,120,7,7
27733,83,84,-1,1
27734,134,149,-15,15
27735,108,98,10,10
27736,122,113,9,9
27737,86,92,-6,6
27738,71,77,-6,6
27739,111,108,3,3
27740,132,119,13,13
27741,200,180,20,20
27742,77,79,-2,2
27743,131,115,16,16
27744,75,82,-7,7
27745,66,72,-6,6
27746,83,84,-1,1
27747,155,140,15,15
27748,104,93,11,11
27749,85,84,1,1
27750,149,129,20,20
27751,198,232,-34,34
27752,68,84,-16,16
27753,143,109,34,34
27754,118,103,15,15
27755,75,79,-4,4
27756,150,163,-13,13
27757,52,63,-11,11
27758,153,144,9,9
27759,88,99,-11,11
27760,101,118,-17,17
27761,74,76,-2,2
27762,102,106,-4,4
27763,140,128,12,12
27764,71,72,-1,1
27765,110,96,14,14
27766,110,109,1,1
27767,63,72,-9,9
27768,66,76,-10,10
27769,49,62,-13,13
27770,54,62,-8,8
27771,86,91,-5,5
27772,58,66,-8,8
27773,54,64,-10,10
27774,60,74,-14,14
27775,77,80,-3,3
27776,70,81,-11,11
27777,91,91,0,0
27778,112,110,2,2
27779,89,90,-1,1
27780,80,82,-2,2
27781,95,96,-1,1
27782,98,94,4,4
27783,91,93,-2,2
27784,117,115,2,2
27785,76,84,-8,8
27786,126,146,-20,20
27787,131,118,13,13
27788,65,74,-9,9
27789,90,87,3,3
27790,77,81,-4,4
27791,114,112,2,2
27792,88,88,0,0
27793,90,92,-2,2
27794,84,93,-9,9
27795,135,119,16,16
27796,95,92,3,3
27797,94,103,-9,9
27798,106,105,1,1
27799,75,79,-4,4
27800,115,109,6,6
27801,143,138,5,5
27802,60,64,-4,4
27803,68,71,-3,3
27804,73,75,-2,2
27805,168,142,26,26
27806,99,104,-5,5
27807,108,105,3,3
27808,77,89,-12,12
27809,60,64,-4,4
27810,79,80,-1,1
27811,103,118,-15,15
27812,120,121,-1,1
27813,137,141,-4,4
27814,80,93,-13,13
27815,78,84,-6,6
27816,49,65,-16,16
27817,97,108,-11,11
27818,104,105,-1,1
27819,172,153,19,19
27820,154,145,9,9
27821,93,100,-7,7
27822,103,95,8,8
27823,51,63,-12,12
27824,72,77,-5,5
27825,81,86,-5,5
27826,69,70,-1,1
27827,111,102,9,9
27828,106,103,3,3
27829,143,128,15,15
27830,46,54,-8,8
27831,118,120,-2,2
27832,136,117,19,19
27833,103,97,6,6
27834,115,118,-3,3
27835,100,98,2,2
27836,130,120,10,10
27837,146,130,16,16
27838,106,104,2,2
27839,160,149,11,11
27840,151,118,33,33
27841,111,107,4,4
27842,132,116,16,16
27843,70,69,1,1
27844,95,97,-2,2
27845,113,108,5,5
27846,100,128,-28,28
27847,84,86,-2,2
27848,144,124,20,20
27849,75,84,-9,9
27850,127,129,-2,2
27851,35,50,-15,15
27852,48,68,-20,20
27853,52,63,-11,11
27854,110,108,2,2
27855,109,105,4,4
27856,72,79,-7,7
27857,99,98,1,1
27858,58,62,-4,4
27859,81,77,4,4
27860,96,86,10,10
27861,71,77,-6,6
27862,122,103,19,19
27863,151,136,15,15
27864,92,91,1,1
27865,69,78,-9,9
27866,111,106,5,5
27867,106,99,7,7
27868,122,119,3,3
27869,100,88,12,12
27870,62,71,-9,9
27871,77,79,-2,2
27872,111,109,2,2
27873,68,80,-12,12
27874,97,94,3,3
27875,118,92,26,26
27876,118,116,2,2
27877,97,106,-9,9
27878,78,84,-6,6
27879,146,139,7,7
27880,99,100,-1,1
27881,76,79,-3,3
27882,64,67,-3,3
27883,48,60,-12,12
27884,89,90,-1,1
27885,59,67,-8,8
27886,74,81,-7,7
27887,72,81,-9,9
27888,83,84,-1,1
27889,83,76,7,7
27890,97,101,-4,4
27891,100,97,3,3
27892,181,173,8,8
27893,37,50,-13,13
27894,64,72,-8,8
27895,84,78,6,6
27896,68,69,-1,1
27897,54,63,-9,9
27898,85,85,0,0
27899,75,81,-6,6
27900,98,98,0,0
27901,147,132,15,15
27902,138,129,9,9
27903,61,67,-6,6
27904,83,93,-10,10
27905,158,136,22,22
27906,119,109,10,10
27907,88,85,3,3
27908,119,116,3,3
27909,118,105,13,13
27910,68,74,-6,6
27911,49,62,-13,13
27912,112,104,8,8
27913,113,108,5,5
27914,83,93,-10,10
27915,81,91,-10,10
27916,31,49,-18,18
27917,87,83,4,4
27918,144,133,11,11
27919,133,137,-4,4
27920,137,133,4,4
27921,95,98,-3,3
27922,80,85,-5,5
27923,109,105,4,4
27924,90,97,-7,7
27925,70,75,-5,5
27926,66,77,-11,11
27927,81,77,4,4
27928,156,146,10,10
27929,70,83,-13,13
27930,95,104,-9,9
27931,109,100,9,9
27932,61,110,-49,49
27933,40,50,-10,10
27934,138,140,-2,2
27935,96,91,5,5
27936,53,72,-19,19
27937,85,96,-11,11
27938,137,124,13,13
27939,113,109,4,4
27940,127,123,4,4
27941,77,77,0,0
27942,66,75,-9,9
27943,36,51,-15,15
27944,83,90,-7,7
27945,120,104,16,16
27946,55,69,-14,14
27947,61,74,-13,13
27948,68,72,-4,4
27949,93,97,-4,4
27950,173,161,12,12
27951,58,71,-13,13
27952,75,81,-6,6
27953,83,79,4,4
27954,141,143,-2,2
27955,67,74,-7,7
27956,35,53,-18,18
27957,63,75,-12,12
27958,52,63,-11,11
27959,183,163,20,20
27960,52,61,-9,9
