,original,predict,differ,abs
27961,72,76,-4,4
27962,77,83,-6,6
27963,61,64,-3,3
27964,124,111,13,13
27965,78,85,-7,7
27966,123,120,3,3
27967,122,120,2,2
27968,88,93,-5,5
27969,74,83,-9,9
27970,66,80,-14,14
27971,69,82,-13,13
27972,92,96,-4,4
27973,79,80,-1,1
27974,45,73,-28,28
27975,115,118,-3,3
27976,143,136,7,7
27977,99,103,-4,4
27978,129,132,-3,3
27979,103,102,1,1
27980,90,100,-10,10
27981,88,89,-1,1
27982,123,124,-1,1
27983,175,146,29,29
27984,95,94,1,1
27985,105,106,-1,1
27986,65,77,-12,12
27987,66,69,-3,3
27988,137,121,16,16
27989,84,90,-6,6
27990,110,102,8,8
27991,118,106,12,12
27992,114,116,-2,2
27993,97,106,-9,9
27994,90,89,1,1
27995,124,122,2,2
27996,158,151,7,7
27997,67,95,-28,28
27998,96,95,1,1
27999,97,94,3,3
28000,108,105,3,3
28001,106,103,3,3
28002,56,64,-8,8
28003,69,76,-7,7
28004,41,59,-18,18
28005,67,73,-6,6
28006,172,160,12,12
28007,53,62,-9,9
28008,94,91,3,3
28009,121,116,5,5
28010,97,88,9,9
28011,91,91,0,0
28012,117,97,20,20
28013,125,140,-15,15
28014,59,68,-9,9
28015,114,105,9,9
28016,87,85,2,2
28017,106,107,-1,1
28018,77,84,-7,7
28019,135,119,16,16
28020,145,124,21,21
28021,72,77,-5,5
28022,53,68,-15,15
28023,149,135,14,14
28024,101,103,-2,2
28025,76,65,11,11
28026,87,97,-10,10
28027,73,74,-1,1
28028,107,104,3,3
28029,67,71,-4,4
28030,67,78,-11,11
28031,80,85,-5,5
28032,91,92,-1,1
28033,91,88,3,3
28034,104,117,-13,13
28035,66,66,0,0
28036,90,92,-2,2
28037,71,87,-16,16
28038,118,101,17,17
28039,87,95,-8,8
28040,68,74,-6,6
28041,114,118,-4,4
28042,117,119,-2,2
28043,130,120,10,10
28044,134,139,-5,5
28045,125,121,4,4
28046,74,77,-3,3
28047,88,88,0,0
28048,56,78,-22,22
28049,116,116,0,0
28050,145,137,8,8
28051,75,73,2,2
28052,71,89,-18,18
28053,50,62,-12,12
28054,97,99,-2,2
28055,55,60,-5,5
28056,52,60,-8,8
28057,154,125,29,29
28058,132,122,10,10
28059,180,155,25,25
28060,68,78,-10,10
28061,86,90,-4,4
28062,147,143,4,4
28063,68,87,-19,19
28064,80,82,-2,2
28065,98,93,5,5
28066,109,117,-8,8
28067,88,93,-5,5
28068,78,88,-10,10
28069,86,81,5,5
28070,42,57,-15,15
28071,74,87,-13,13
28072,137,129,8,8
28073,110,106,4,4
28074,76,91,-15,15
28075,64,72,-8,8
28076,150,134,16,16
28077,116,104,12,12
28078,74,81,-7,7
28079,69,74,-5,5
28080,55,61,-6,6
28081,114,121,-7,7
28082,178,174,4,4
28083,78,80,-2,2
28084,71,75,-4,4
28085,80,90,-10,10
28086,119,127,-8,8
28087,59,71,-12,12
28088,75,73,2,2
28089,77,92,-15,15
28090,64,78,-14,14
28091,118,107,11,11
28092,141,132,9,9
28093,144,142,2,2
28094,118,114,4,4
28095,90,80,10,10
28096,96,99,-3,3
28097,107,102,5,5
28098,141,144,-3,3
28099,71,68,3,3
28100,94,88,6,6
28101,196,171,25,25
28102,93,101,-8,8
28103,122,102,20,20
28104,78,85,-7,7
28105,83,102,-19,19
28106,84,82,2,2
28107,65,67,-2,2
28108,165,156,9,9
28109,116,124,-8,8
28110,91,83,8,8
28111,69,71,-2,2
28112,87,83,4,4
28113,94,102,-8,8
28114,113,109,4,4
28115,169,160,9,9
28116,112,102,10,10
28117,85,90,-5,5
28118,113,105,8,8
28119,145,128,17,17
28120,53,65,-12,12
28121,97,98,-1,1
28122,102,106,-4,4
28123,107,117,-10,10
28124,88,87,1,1
28125,76,79,-3,3
28126,46,59,-13,13
28127,83,88,-5,5
28128,99,94,5,5
28129,118,116,2,2
28130,85,82,3,3
28131,112,116,-4,4
28132,120,108,12,12
28133,246,202,44,44
28134,124,111,13,13
28135,64,75,-11,11
28136,118,106,12,12
28137,118,111,7,7
28138,78,84,-6,6
28139,74,85,-11,11
28140,86,86,0,0
28141,90,84,6,6
28142,132,137,-5,5
28143,125,119,6,6
28144,70,74,-4,4
28145,69,73,-4,4
28146,119,112,7,7
28147,144,130,14,14
28148,172,155,17,17
28149,83,85,-2,2
28150,99,95,4,4
28151,104,102,2,2
28152,127,123,4,4
28153,78,79,-1,1
28154,110,99,11,11
28155,53,64,-11,11
28156,79,89,-10,10
28157,47,55,-8,8
28158,123,124,-1,1
28159,132,124,8,8
28160,104,103,1,1
28161,127,121,6,6
28162,105,95,10,10
28163,65,76,-11,11
28164,100,102,-2,2
28165,192,159,33,33
28166,61,93,-32,32
28167,106,111,-5,5
28168,38,81,-43,43
28169,186,155,31,31
28170,166,144,22,22
28171,122,116,6,6
28172,141,134,7,7
28173,122,127,-5,5
28174,39,68,-29,29
28175,117,118,-1,1
28176,128,122,6,6
28177,148,139,9,9
28178,118,115,3,3
28179,96,97,-1,1
28180,72,83,-11,11
28181,76,76,0,0
28182,63,69,-6,6
28183,84,95,-11,11
28184,102,101,1,1
28185,75,80,-5,5
28186,92,94,-2,2
28187,69,75,-6,6
28188,94,85,9,9
28189,70,73,-3,3
28190,112,102,10,10
28191,87,83,4,4
28192,68,77,-9,9
28193,123,136,-13,13
28194,81,74,7,7
28195,116,126,-10,10
28196,82,89,-7,7
28197,149,131,18,18
28198,60,79,-19,19
28199,59,73,-14,14
28200,110,100,10,10
28201,89,124,-35,35
28202,114,114,0,0
28203,128,120,8,8
28204,57,71,-14,14
28205,77,86,-9,9
28206,85,88,-3,3
28207,194,184,10,10
28208,72,90,-18,18
28209,75,85,-10,10
28210,57,85,-28,28
28211,165,149,16,16
28212,99,97,2,2
28213,84,85,-1,1
28214,89,95,-6,6
28215,64,72,-8,8
28216,115,121,-6,6
28217,81,90,-9,9
28218,96,106,-10,10
28219,134,132,2,2
28220,74,77,-3,3
28221,121,134,-13,13
28222,81,95,-14,14
28223,58,66,-8,8
28224,77,76,1,1
28225,97,97,0,0
28226,66,69,-3,3
28227,104,106,-2,2
28228,112,116,-4,4
28229,59,66,-7,7
28230,151,135,16,16
28231,111,102,9,9
28232,133,125,8,8
28233,76,80,-4,4
28234,93,98,-5,5
28235,76,78,-2,2
28236,85,83,2,2
28237,151,145,6,6
28238,76,83,-7,7
28239,79,79,0,0
28240,172,178,-6,6
28241,148,131,17,17
28242,89,94,-5,5
28243,87,83,4,4
28244,128,122,6,6
28245,71,75,-4,4
28246,72,74,-2,2
28247,77,83,-6,6
28248,100,97,3,3
28249,107,109,-2,2
28250,86,88,-2,2
28251,81,79,2,2
28252,93,93,0,0
28253,56,63,-7,7
28254,138,123,15,15
28255,77,83,-6,6
28256,175,159,16,16
28257,72,78,-6,6
28258,93,93,0,0
28259,92,90,2,2
28260,104,118,-14,14
28261,132,119,13,13
28262,81,90,-9,9
28263,71,81,-10,10
28264,140,140,0,0
28265,102,98,4,4
28266,53,62,-9,9
28267,87,94,-7,7
28268,147,135,12,12
28269,93,102,-9,9
28270,65,72,-7,7
28271,154,138,16,16
28272,222,192,30,30
28273,107,102,5,5
28274,81,81,0,0
28275,59,68,-9,9
28276,63,70,-7,7
28277,100,101,-1,1
28278,89,84,5,5
28279,70,73,-3,3
28280,90,96,-6,6
28281,135,134,1,1
28282,112,107,5,5
28283,102,99,3,3
28284,126,126,0,0
28285,87,94,-7,7
28286,98,97,1,1
28287,128,111,17,17
28288,54,64,-10,10
28289,88,93,-5,5
28290,79,82,-3,3
28291,177,158,19,19
28292,110,106,4,4
28293,68,79,-11,11
28294,126,123,3,3
28295,115,111,4,4
28296,105,108,-3,3
28297,86,88,-2,2
28298,66,98,-32,32
28299,65,66,-1,1
28300,78,91,-13,13
28301,87,89,-2,2
28302,108,107,1,1
28303,46,66,-20,20
28304,106,105,1,1
28305,127,118,9,9
28306,137,133,4,4
28307,84,81,3,3
28308,73,84,-11,11
28309,70,74,-4,4
28310,76,79,-3,3
28311,84,86,-2,2
28312,125,97,28,28
28313,73,81,-8,8
28314,176,164,12,12
28315,97,95,2,2
28316,128,120,8,8
28317,74,80,-6,6
28318,145,133,12,12
28319,93,98,-5,5
28320,70,77,-7,7
28321,67,82,-15,15
28322,84,88,-4,4
28323,59,67,-8,8
28324,92,95,-3,3
28325,112,106,6,6
28326,51,61,-10,10
28327,56,64,-8,8
28328,92,94,-2,2
28329,49,65,-16,16
28330,98,103,-5,5
28331,71,80,-9,9
28332,72,78,-6,6
28333,68,81,-13,13
28334,87,95,-8,8
28335,121,118,3,3
28336,94,98,-4,4
28337,76,89,-13,13
28338,112,104,8,8
28339,69,70,-1,1
28340,113,111,2,2
28341,129,127,2,2
28342,105,107,-2,2
28343,99,107,-8,8
28344,58,68,-10,10
28345,130,120,10,10
28346,85,85,0,0
28347,73,72,1,1
28348,56,60,-4,4
28349,97,105,-8,8
28350,104,111,-7,7
28351,73,80,-7,7
28352,111,103,8,8
28353,73,73,0,0
28354,98,93,5,5
28355,102,106,-4,4
28356,80,79,1,1
28357,47,58,-11,11
28358,102,110,-8,8
28359,76,81,-5,5
28360,69,87,-18,18
28361,85,93,-8,8
28362,111,113,-2,2
28363,34,47,-13,13
28364,137,132,5,5
28365,79,82,-3,3
28366,72,83,-11,11
28367,62,75,-13,13
28368,91,93,-2,2
28369,82,87,-5,5
28370,120,129,-9,9
28371,92,98,-6,6
28372,110,113,-3,3
28373,122,118,4,4
28374,119,115,4,4
28375,183,168,15,15
28376,61,72,-11,11
28377,97,91,6,6
28378,117,119,-2,2
28379,71,79,-8,8
28380,100,93,7,7
28381,119,112,7,7
28382,94,86,8,8
28383,94,98,-4,4
28384,97,88,9,9
28385,62,65,-3,3
28386,74,81,-7,7
28387,104,106,-2,2
28388,143,139,4,4
28389,74,82,-8,8
28390,126,120,6,6
28391,64,71,-7,7
28392,97,94,3,3
28393,82,84,-2,2
28394,56,72,-16,16
28395,98,101,-3,3
28396,139,130,9,9
28397,102,103,-1,1
28398,100,102,-2,2
28399,115,101,14,14
28400,138,119,19,19
28401,39,54,-15,15
28402,132,128,4,4
28403,127,126,1,1
28404,98,94,4,4
28405,83,78,5,5
28406,106,109,-3,3
28407,161,144,17,17
28408,77,71,6,6
28409,76,90,-14,14
28410,96,94,2,2
28411,107,108,-1,1
28412,85,237,-152,152
28413,79,85,-6,6
28414,102,98,4,4
28415,57,62,-5,5
28416,79,84,-5,5
28417,76,90,-14,14
28418,82,91,-9,9
28419,56,63,-7,7
28420,84,84,0,0
28421,110,102,8,8
28422,183,157,26,26
28423,118,122,-4,4
28424,100,96,4,4
28425,109,100,9,9
28426,101,97,4,4
28427,57,70,-13,13
28428,89,106,-17,17
28429,148,130,18,18
28430,202,188,14,14
28431,137,138,-1,1
28432,91,92,-1,1
28433,112,110,2,2
28434,68,77,-9,9
28435,83,85,-2,2
28436,72,77,-5,5
28437,79,80,-1,1
28438,116,115,1,1
28439,54,64,-10,10
28440,87,94,-7,7
28441,82,88,-6,6
28442,104,101,3,3
28443,126,121,5,5
28444,106,108,-2,2
28445,116,106,10,10
28446,91,97,-6,6
28447,77,79,-2,2
28448,123,137,-14,14
28449,145,134,11,11
28450,88,85,3,3
28451,95,108,-13,13
28452,79,89,-10,10
28453,91,98,-7,7
28454,133,121,12,12
28455,165,169,-4,4
28456,61,69,-8,8
28457,63,76,-13,13
28458,120,117,3,3
28459,54,60,-6,6
28460,145,135,10,10
28461,130,125,5,5
28462,68,76,-8,8
28463,55,64,-9,9
28464,90,90,0,0
28465,102,94,8,8
28466,52,62,-10,10
28467,102,103,-1,1
28468,162,154,8,8
28469,85,94,-9,9
28470,81,85,-4,4
28471,57,61,-4,4
28472,82,81,1,1
28473,135,99,36,36
28474,43,57,-14,14
28475,82,81,1,1
28476,66,76,-10,10
28477,102,101,1,1
28478,70,76,-6,6
28479,151,139,12,12
28480,127,122,5,5
28481,77,73,4,4
28482,137,123,14,14
28483,83,81,2,2
28484,183,162,21,21
28485,43,52,-9,9
28486,129,126,3,3
28487,58,62,-4,4
28488,73,84,-11,11
28489,67,70,-3,3
28490,57,69,-12,12
28491,133,139,-6,6
28492,76,84,-8,8
28493,87,90,-3,3
28494,76,82,-6,6
28495,99,91,8,8
28496,95,96,-1,1
28497,56,67,-11,11
28498,146,133,13,13
28499,123,108,15,15
28500,93,115,-22,22
28501,71,80,-9,9
28502,97,94,3,3
28503,122,111,11,11
28504,97,99,-2,2
28505,86,86,0,0
28506,87,91,-4,4
28507,134,120,14,14
28508,99,103,-4,4
28509,135,125,10,10
28510,85,87,-2,2
28511,132,126,6,6
28512,54,63,-9,9
28513,77,87,-10,10
28514,63,75,-12,12
28515,138,133,5,5
28516,58,68,-10,10
28517,141,129,12,12
28518,161,150,11,11
28519,105,113,-8,8
28520,107,114,-7,7
28521,153,153,0,0
28522,90,95,-5,5
28523,147,144,3,3
28524,92,98,-6,6
28525,34,44,-10,10
28526,90,96,-6,6
28527,50,65,-15,15
28528,83,83,0,0
28529,127,132,-5,5
28530,59,63,-4,4
28531,57,70,-13,13
28532,115,116,-1,1
28533,91,98,-7,7
28534,143,128,15,15
28535,119,109,10,10
28536,97,100,-3,3
28537,155,145,10,10
28538,128,121,7,7
28539,67,74,-7,7
28540,60,71,-11,11
28541,103,98,5,5
28542,128,119,9,9
28543,100,97,3,3
28544,71,77,-6,6
28545,85,91,-6,6
28546,74,78,-4,4
28547,172,136,36,36
28548,73,79,-6,6
28549,51,60,-9,9
28550,76,84,-8,8
28551,110,107,3,3
28552,125,112,13,13
28553,49,64,-15,15
28554,145,130,15,15
28555,81,80,1,1
28556,79,102,-23,23
28557,108,104,4,4
28558,95,95,0,0
28559,66,68,-2,2
28560,78,82,-4,4
28561,41,58,-17,17
28562,89,84,5,5
28563,60,71,-11,11
28564,88,84,4,4
28565,54,70,-16,16
28566,112,105,7,7
28567,135,120,15,15
28568,123,120,3,3
28569,76,96,-20,20
28570,82,83,-1,1
28571,38,51,-13,13
28572,51,63,-12,12
28573,33,56,-23,23
28574,100,99,1,1
28575,64,78,-14,14
28576,98,101,-3,3
28577,104,98,6,6
28578,108,108,0,0
28579,112,110,2,2
28580,54,66,-12,12
28581,75,80,-5,5
28582,89,97,-8,8
28583,137,124,13,13
28584,66,68,-2,2
28585,81,87,-6,6
28586,91,96,-5,5
28587,84,89,-5,5
28588,52,60,-8,8
28589,64,77,-13,13
28590,176,167,9,9
28591,59,70,-11,11
28592,70,74,-4,4
28593,69,73,-4,4
28594,83,106,-23,23
28595,71,79,-8,8
28596,61,71,-10,10
28597,65,70,-5,5
28598,94,114,-20,20
28599,53,63,-10,10
28600,66,66,0,0
28601,93,95,-2,2
28602,66,71,-5,5
28603,75,76,-1,1
28604,96,102,-6,6
28605,66,72,-6,6
28606,158,121,37,37
28607,80,76,4,4
28608,67,71,-4,4
28609,67,74,-7,7
28610,79,82,-3,3
28611,57,68,-11,11
28612,66,76,-10,10
28613,44,55,-11,11
28614,59,67,-8,8
28615,150,136,14,14
28616,128,120,8,8
28617,74,82,-8,8
28618,38,62,-24,24
28619,51,61,-10,10
28620,123,120,3,3
28621,61,65,-4,4
28622,77,72,5,5
28623,61,70,-9,9
28624,94,91,3,3
28625,104,108,-4,4
28626,62,78,-16,16
28627,115,105,10,10
28628,122,104,18,18
28629,96,99,-3,3
28630,84,87,-3,3
28631,119,118,1,1
28632,99,95,4,4
28633,85,87,-2,2
28634,118,108,10,10
28635,144,126,18,18
28636,54,64,-10,10
28637,152,133,19,19
28638,47,62,-15,15
28639,67,71,-4,4
28640,81,83,-2,2
28641,125,120,5,5
28642,104,99,5,5
28643,63,76,-13,13
28644,71,69,2,2
28645,56,71,-15,15
28646,144,137,7,7
28647,125,131,-6,6
28648,64,66,-2,2
28649,108,95,13,13
28650,87,84,3,3
28651,66,80,-14,14
28652,83,91,-8,8
28653,102,98,4,4
28654,120,119,1,1
28655,114,112,2,2
28656,114,109,5,5
28657,148,141,7,7
28658,100,97,3,3
28659,76,82,-6,6
28660,53,66,-13,13
28661,104,106,-2,2
28662,101,104,-3,3
28663,93,97,-4,4
28664,50,59,-9,9
28665,47,60,-13,13
28666,137,132,5,5
28667,109,102,7,7
28668,83,97,-14,14
28669,32,41,-9,9
28670,69,72,-3,3
28671,92,93,-1,1
28672,78,86,-8,8
28673,96,109,-13,13
28674,92,91,1,1
28675,53,61,-8,8
28676,144,136,8,8
28677,107,100,7,7
28678,112,107,5,5
28679,72,71,1,1
28680,108,100,8,8
28681,84,83,1,1
28682,54,66,-12,12
28683,82,113,-31,31
28684,98,91,7,7
28685,73,83,-10,10
28686,50,64,-14,14
28687,89,93,-4,4
28688,66,71,-5,5
28689,140,139,1,1
28690,97,97,0,0
28691,77,86,-9,9
28692,106,87,19,19
28693,73,80,-7,7
28694,122,117,5,5
28695,80,83,-3,3
28696,60,68,-8,8
28697,90,86,4,4
28698,83,90,-7,7
28699,86,91,-5,5
28700,33,46,-13,13
28701,134,126,8,8
28702,117,118,-1,1
28703,60,65,-5,5
28704,116,111,5,5
28705,110,118,-8,8
28706,129,124,5,5
28707,88,89,-1,1
28708,76,79,-3,3
28709,171,157,14,14
28710,98,89,9,9
28711,100,95,5,5
28712,66,66,0,0
28713,140,127,13,13
28714,101,91,10,10
28715,61,67,-6,6
28716,89,90,-1,1
28717,93,95,-2,2
28718,101,96,5,5
28719,63,79,-16,16
28720,85,92,-7,7
28721,94,98,-4,4
28722,114,131,-17,17
28723,104,109,-5,5
28724,78,81,-3,3
28725,108,121,-13,13
28726,57,65,-8,8
28727,38,53,-15,15
28728,69,82,-13,13
28729,106,107,-1,1
28730,77,83,-6,6
28731,235,219,16,16
28732,98,100,-2,2
28733,111,108,3,3
28734,70,92,-22,22
28735,102,100,2,2
28736,92,96,-4,4
28737,67,81,-14,14
28738,83,92,-9,9
28739,71,77,-6,6
28740,92,79,13,13
28741,59,69,-10,10
28742,90,92,-2,2
28743,71,74,-3,3
28744,52,66,-14,14
28745,109,96,13,13
28746,105,112,-7,7
28747,79,82,-3,3
28748,81,80,1,1
28749,84,90,-6,6
28750,80,78,2,2
28751,56,71,-15,15
28752,84,83,1,1
28753,44,60,-16,16
28754,85,88,-3,3
28755,62,74,-12,12
28756,83,82,1,1
28757,59,81,-22,22
28758,92,89,3,3
28759,99,104,-5,5
28760,131,141,-10,10
28761,58,67,-9,9
28762,164,143,21,21
28763,132,117,15,15
28764,73,74,-1,1
28765,82,85,-3,3
28766,57,68,-11,11
28767,97,107,-10,10
28768,26,49,-23,23
28769,107,100,7,7
28770,88,84,4,4
28771,84,91,-7,7
28772,82,88,-6,6
28773,141,145,-4,4
28774,78,80,-2,2
28775,146,136,10,10
28776,84,83,1,1
28777,93,88,5,5
28778,74,79,-5,5
28779,139,127,12,12
28780,125,124,1,1
28781,65,74,-9,9
28782,101,107,-6,6
28783,114,120,-6,6
28784,54,66,-12,12
28785,99,95,4,4
28786,83,81,2,2
28787,128,120,8,8
28788,90,97,-7,7
28789,77,80,-3,3
28790,68,66,2,2
28791,78,97,-19,19
28792,76,80,-4,4
28793,85,89,-4,4
28794,106,107,-1,1
28795,207,169,38,38
28796,105,103,2,2
28797,110,112,-2,2
28798,86,83,3,3
28799,166,131,35,35
28800,118,114,4,4
28801,99,95,4,4
28802,80,93,-13,13
28803,27,54,-27,27
28804,125,111,14,14
28805,92,94,-2,2
28806,85,84,1,1
28807,91,95,-4,4
28808,61,67,-6,6
28809,86,86,0,0
28810,50,62,-12,12
28811,101,102,-1,1
28812,79,75,4,4
28813,82,99,-17,17
28814,63,66,-3,3
28815,100,95,5,5
28816,103,88,15,15
28817,150,137,13,13
28818,86,81,5,5
28819,72,84,-12,12
28820,54,65,-11,11
28821,136,133,3,3
28822,60,64,-4,4
28823,118,112,6,6
28824,64,66,-2,2
28825,78,79,-1,1
28826,76,75,1,1
28827,145,135,10,10
28828,62,76,-14,14
28829,98,101,-3,3
28830,100,100,0,0
28831,142,133,9,9
28832,77,92,-15,15
28833,81,94,-13,13
28834,79,83,-4,4
28835,78,80,-2,2
28836,84,91,-7,7
28837,63,67,-4,4
28838,94,94,0,0
28839,89,87,2,2
28840,78,85,-7,7
28841,132,134,-2,2
28842,151,140,11,11
28843,156,144,12,12
28844,41,65,-24,24
28845,106,107,-1,1
28846,99,98,1,1
28847,42,57,-15,15
28848,79,78,1,1
28849,60,79,-19,19
28850,136,140,-4,4
28851,130,126,4,4
28852,136,137,-1,1
28853,81,79,2,2
28854,112,108,4,4
28855,60,68,-8,8
28856,93,83,10,10
28857,103,107,-4,4
28858,180,162,18,18
28859,93,92,1,1
28860,172,156,16,16
28861,95,108,-13,13
28862,79,92,-13,13
28863,55,68,-13,13
28864,105,105,0,0
28865,118,112,6,6
28866,111,108,3,3
28867,66,77,-11,11
28868,146,123,23,23
28869,81,115,-34,34
28870,75,77,-2,2
28871,79,88,-9,9
28872,64,68,-4,4
28873,97,102,-5,5
28874,103,101,2,2
28875,68,76,-8,8
28876,74,84,-10,10
28877,80,77,3,3
28878,90,84,6,6
28879,59,64,-5,5
28880,109,114,-5,5
28881,90,89,1,1
28882,71,82,-11,11
28883,108,107,1,1
28884,83,80,3,3
28885,130,122,8,8
28886,85,92,-7,7
28887,49,67,-18,18
28888,73,76,-3,3
28889,104,105,-1,1
28890,131,128,3,3
28891,69,74,-5,5
28892,102,97,5,5
28893,74,77,-3,3
28894,58,65,-7,7
28895,167,150,17,17
28896,144,146,-2,2
28897,108,110,-2,2
28898,70,75,-5,5
28899,84,89,-5,5
28900,50,61,-11,11
28901,68,77,-9,9
28902,128,131,-3,3
28903,106,105,1,1
28904,63,72,-9,9
28905,61,94,-33,33
28906,82,82,0,0
28907,100,106,-6,6
28908,92,94,-2,2
28909,75,86,-11,11
28910,132,124,8,8
28911,85,95,-10,10
28912,183,161,22,22
28913,115,108,7,7
28914,125,124,1,1
28915,99,97,2,2
28916,102,100,2,2
28917,125,127,-2,2
28918,75,80,-5,5
28919,173,158,15,15
28920,66,77,-11,11
28921,90,84,6,6
28922,88,92,-4,4
28923,124,122,2,2
28924,70,73,-3,3
28925,93,91,2,2
28926,64,67,-3,3
28927,60,64,-4,4
28928,134,131,3,3
28929,104,99,5,5
28930,44,58,-14,14
28931,109,97,12,12
28932,68,71,-3,3
28933,81,89,-8,8
28934,103,104,-1,1
28935,99,103,-4,4
28936,80,83,-3,3
28937,104,106,-2,2
28938,67,77,-10,10
28939,126,119,7,7
28940,53,62,-9,9
28941,135,128,7,7
28942,95,89,6,6
28943,95,101,-6,6
28944,63,73,-10,10
28945,140,122,18,18
28946,71,86,-15,15
28947,79,81,-2,2
28948,47,82,-35,35
28949,87,100,-13,13
28950,57,68,-11,11
28951,81,85,-4,4
28952,53,63,-10,10
28953,88,98,-10,10
28954,109,109,0,0
28955,85,91,-6,6
28956,114,110,4,4
28957,81,89,-8,8
28958,85,97,-12,12
28959,95,98,-3,3
28960,61,76,-15,15
28961,65,72,-7,7
28962,47,66,-19,19
28963,57,64,-7,7
28964,66,80,-14,14
28965,86,94,-8,8
28966,76,80,-4,4
28967,143,128,15,15
28968,79,97,-18,18
28969,87,82,5,5
28970,99,100,-1,1
28971,103,117,-14,14
28972,83,82,1,1
28973,116,113,3,3
28974,128,121,7,7
28975,159,149,10,10
28976,113,103,10,10
28977,124,118,6,6
28978,81,91,-10,10
28979,66,65,1,1
28980,82,74,8,8
28981,58,72,-14,14
28982,101,107,-6,6
28983,67,81,-14,14
28984,97,90,7,7
28985,78,85,-7,7
28986,104,106,-2,2
28987,117,118,-1,1
28988,82,95,-13,13
28989,125,125,0,0
28990,152,146,6,6
28991,92,96,-4,4
28992,128,119,9,9
28993,68,76,-8,8
28994,101,97,4,4
28995,96,100,-4,4
28996,98,98,0,0
28997,134,121,13,13
28998,106,110,-4,4
28999,54,62,-8,8
29000,88,97,-9,9
29001,66,70,-4,4
29002,99,99,0,0
29003,82,87,-5,5
29004,118,120,-2,2
29005,66,70,-4,4
29006,96,96,0,0
29007,139,134,5,5
29008,25,44,-19,19
29009,123,113,10,10
29010,130,120,10,10
29011,92,90,2,2
29012,80,82,-2,2
29013,67,69,-2,2
29014,71,74,-3,3
29015,92,95,-3,3
29016,113,102,11,11
29017,67,84,-17,17
29018,58,69,-11,11
29019,39,89,-50,50
29020,78,87,-9,9
29021,113,101,12,12
29022,50,60,-10,10
29023,66,72,-6,6
29024,88,91,-3,3
29025,88,99,-11,11
29026,131,119,12,12
29027,64,84,-20,20
29028,91,91,0,0
29029,101,94,7,7
29030,110,105,5,5
29031,56,70,-14,14
29032,77,82,-5,5
29033,129,122,7,7
29034,91,103,-12,12
29035,97,101,-4,4
29036,98,98,0,0
29037,75,81,-6,6
29038,109,96,13,13
29039,64,79,-15,15
29040,71,78,-7,7
29041,54,65,-11,11
29042,59,70,-11,11
29043,145,135,10,10
29044,86,82,4,4
29045,56,63,-7,7
29046,79,91,-12,12
29047,114,114,0,0
29048,65,80,-15,15
29049,104,99,5,5
29050,61,75,-14,14
29051,155,149,6,6
29052,106,103,3,3
29053,48,66,-18,18
29054,173,138,35,35
29055,31,56,-25,25
29056,87,93,-6,6
29057,147,139,8,8
29058,79,82,-3,3
29059,92,102,-10,10
29060,100,94,6,6
29061,118,125,-7,7
29062,83,85,-2,2
29063,72,79,-7,7
29064,101,97,4,4
29065,83,91,-8,8
29066,94,95,-1,1
29067,103,107,-4,4
29068,73,79,-6,6
29069,179,164,15,15
29070,115,105,10,10
29071,85,84,1,1
29072,101,99,2,2
29073,130,128,2,2
29074,155,155,0,0
29075,65,73,-8,8
29076,116,120,-4,4
29077,71,80,-9,9
29078,78,86,-8,8
29079,129,125,4,4
29080,78,77,1,1
29081,141,127,14,14
29082,139,124,15,15
29083,90,88,2,2
29084,174,158,16,16
29085,92,92,0,0
29086,76,80,-4,4
29087,40,58,-18,18
29088,36,48,-12,12
29089,78,79,-1,1
29090,89,98,-9,9
29091,63,76,-13,13
29092,79,80,-1,1
29093,127,115,12,12
29094,61,74,-13,13
29095,118,82,36,36
29096,112,101,11,11
29097,131,122,9,9
29098,78,81,-3,3
29099,95,94,1,1
29100,75,78,-3,3
29101,170,157,13,13
29102,97,101,-4,4
