,original,predict,differ,abs
29103,62,71,-9,9
29104,130,119,11,11
29105,116,129,-13,13
29106,72,83,-11,11
29107,89,87,2,2
29108,95,102,-7,7
29109,82,85,-3,3
29110,54,68,-14,14
29111,102,101,1,1
29112,106,101,5,5
29113,138,127,11,11
29114,90,95,-5,5
29115,53,70,-17,17
29116,111,101,10,10
29117,91,93,-2,2
29118,84,93,-9,9
29119,116,105,11,11
29120,119,113,6,6
29121,82,87,-5,5
29122,102,96,6,6
29123,64,72,-8,8
29124,40,62,-22,22
29125,104,106,-2,2
29126,73,78,-5,5
29127,92,93,-1,1
29128,127,109,18,18
29129,155,141,14,14
29130,82,86,-4,4
29131,86,89,-3,3
29132,61,64,-3,3
29133,136,123,13,13
29134,123,130,-7,7
29135,40,60,-20,20
29136,103,97,6,6
29137,145,141,4,4
29138,92,98,-6,6
29139,60,83,-23,23
29140,71,76,-5,5
29141,63,71,-8,8
29142,51,64,-13,13
29143,92,94,-2,2
29144,48,60,-12,12
29145,66,61,5,5
29146,165,145,20,20
29147,114,106,8,8
29148,48,59,-11,11
29149,121,111,10,10
29150,134,124,10,10
29151,68,72,-4,4
29152,34,58,-24,24
29153,68,72,-4,4
29154,72,80,-8,8
29155,63,70,-7,7
29156,59,73,-14,14
29157,94,96,-2,2
29158,59,66,-7,7
29159,77,92,-15,15
29160,119,111,8,8
29161,134,129,5,5
29162,120,119,1,1
29163,90,87,3,3
29164,79,83,-4,4
29165,70,77,-7,7
29166,103,99,4,4
29167,111,99,12,12
29168,62,71,-9,9
29169,139,121,18,18
29170,138,136,2,2
29171,213,199,14,14
29172,73,79,-6,6
29173,116,114,2,2
29174,135,130,5,5
29175,77,79,-2,2
29176,89,85,4,4
29177,40,49,-9,9
29178,82,82,0,0
29179,101,106,-5,5
29180,81,99,-18,18
29181,159,147,12,12
29182,89,95,-6,6
29183,74,86,-12,12
29184,106,103,3,3
29185,53,69,-16,16
29186,98,118,-20,20
29187,96,94,2,2
29188,116,120,-4,4
29189,68,75,-7,7
29190,74,80,-6,6
29191,167,161,6,6
29192,90,99,-9,9
29193,106,102,4,4
29194,62,65,-3,3
29195,46,59,-13,13
29196,68,80,-12,12
29197,73,77,-4,4
29198,78,84,-6,6
29199,58,65,-7,7
29200,129,120,9,9
29201,79,93,-14,14
29202,92,90,2,2
29203,34,56,-22,22
29204,81,64,17,17
29205,73,74,-1,1
29206,171,163,8,8
29207,90,100,-10,10
29208,70,84,-14,14
29209,199,188,11,11
29210,68,71,-3,3
29211,161,155,6,6
29212,46,55,-9,9
29213,61,69,-8,8
29214,112,106,6,6
29215,133,121,12,12
29216,91,86,5,5
29217,80,95,-15,15
29218,160,129,31,31
29219,90,92,-2,2
29220,103,96,7,7
29221,87,82,5,5
29222,148,134,14,14
29223,183,124,59,59
29224,87,88,-1,1
29225,161,143,18,18
29226,80,81,-1,1
29227,128,128,0,0
29228,123,118,5,5
29229,159,142,17,17
29230,48,57,-9,9
29231,77,83,-6,6
29232,87,90,-3,3
29233,53,59,-6,6
29234,118,111,7,7
29235,89,76,13,13
29236,76,81,-5,5
29237,145,129,16,16
29238,125,111,14,14
29239,97,106,-9,9
29240,49,64,-15,15
29241,62,83,-21,21
29242,81,87,-6,6
29243,136,134,2,2
29244,100,105,-5,5
29245,187,187,0,0
29246,105,112,-7,7
29247,176,154,22,22
29248,113,109,4,4
29249,115,119,-4,4
29250,86,94,-8,8
29251,120,109,11,11
29252,74,84,-10,10
29253,86,97,-11,11
29254,99,109,-10,10
29255,70,74,-4,4
29256,109,114,-5,5
29257,110,103,7,7
29258,102,102,0,0
29259,156,141,15,15
29260,107,108,-1,1
29261,53,64,-11,11
29262,121,113,8,8
29263,97,100,-3,3
29264,103,114,-11,11
29265,66,69,-3,3
29266,108,126,-18,18
29267,59,72,-13,13
29268,64,75,-11,11
29269,70,78,-8,8
29270,86,84,2,2
29271,118,109,9,9
29272,61,73,-12,12
29273,120,110,10,10
29274,112,109,3,3
29275,176,146,30,30
29276,61,70,-9,9
29277,89,101,-12,12
29278,115,102,13,13
29279,112,102,10,10
29280,110,105,5,5
29281,92,93,-1,1
29282,124,113,11,11
29283,60,68,-8,8
29284,70,73,-3,3
29285,98,94,4,4
29286,77,85,-8,8
29287,60,65,-5,5
29288,149,141,8,8
29289,135,125,10,10
29290,71,76,-5,5
29291,47,64,-17,17
29292,141,126,15,15
29293,76,88,-12,12
29294,85,83,2,2
29295,66,74,-8,8
29296,86,91,-5,5
29297,144,135,9,9
29298,74,83,-9,9
29299,181,160,21,21
29300,79,87,-8,8
29301,106,100,6,6
29302,138,124,14,14
29303,91,81,10,10
29304,76,79,-3,3
29305,140,127,13,13
29306,77,82,-5,5
29307,54,69,-15,15
29308,71,80,-9,9
29309,110,97,13,13
29310,90,88,2,2
29311,116,119,-3,3
29312,83,85,-2,2
29313,59,72,-13,13
29314,92,95,-3,3
29315,144,131,13,13
29316,67,66,1,1
29317,105,102,3,3
29318,62,68,-6,6
29319,136,124,12,12
29320,111,111,0,0
29321,64,77,-13,13
29322,73,69,4,4
29323,86,95,-9,9
29324,84,87,-3,3
29325,74,82,-8,8
29326,135,128,7,7
29327,119,111,8,8
29328,83,91,-8,8
29329,102,101,1,1
29330,84,93,-9,9
29331,66,118,-52,52
29332,47,56,-9,9
29333,97,95,2,2
29334,106,105,1,1
29335,75,80,-5,5
29336,108,119,-11,11
29337,154,143,11,11
29338,91,88,3,3
29339,75,85,-10,10
29340,155,137,18,18
29341,75,91,-16,16
29342,211,177,34,34
29343,69,72,-3,3
29344,52,64,-12,12
29345,84,77,7,7
29346,89,93,-4,4
29347,79,82,-3,3
29348,78,85,-7,7
29349,90,88,2,2
29350,305,236,69,69
29351,83,90,-7,7
29352,193,179,14,14
29353,124,124,0,0
29354,46,57,-11,11
29355,85,83,2,2
29356,84,89,-5,5
29357,98,98,0,0
29358,72,80,-8,8
29359,60,70,-10,10
29360,102,100,2,2
29361,92,90,2,2
29362,102,101,1,1
29363,74,89,-15,15
29364,114,104,10,10
29365,86,95,-9,9
29366,114,116,-2,2
29367,151,157,-6,6
29368,91,91,0,0
29369,78,76,2,2
29370,153,142,11,11
29371,80,96,-16,16
29372,108,109,-1,1
29373,88,82,6,6
29374,153,136,17,17
29375,71,85,-14,14
29376,95,100,-5,5
29377,127,118,9,9
29378,139,137,2,2
29379,46,60,-14,14
29380,124,119,5,5
29381,93,97,-4,4
29382,114,104,10,10
29383,93,90,3,3
29384,67,71,-4,4
29385,110,107,3,3
29386,63,72,-9,9
29387,70,72,-2,2
29388,87,88,-1,1
29389,122,117,5,5
29390,107,113,-6,6
29391,153,142,11,11
29392,94,96,-2,2
29393,101,102,-1,1
29394,78,86,-8,8
29395,82,94,-12,12
29396,88,89,-1,1
29397,94,90,4,4
29398,37,61,-24,24
29399,67,73,-6,6
29400,85,84,1,1
29401,105,95,10,10
29402,40,63,-23,23
29403,194,172,22,22
29404,123,121,2,2
29405,87,85,2,2
29406,102,99,3,3
29407,145,131,14,14
29408,68,72,-4,4
29409,159,138,21,21
29410,82,85,-3,3
29411,83,80,3,3
29412,82,84,-2,2
29413,69,71,-2,2
29414,103,105,-2,2
29415,105,106,-1,1
29416,100,113,-13,13
29417,55,63,-8,8
29418,80,84,-4,4
29419,73,82,-9,9
29420,51,30,21,21
29421,124,119,5,5
29422,52,63,-11,11
29423,115,130,-15,15
29424,116,107,9,9
29425,101,103,-2,2
29426,63,59,4,4
29427,52,65,-13,13
29428,84,82,2,2
29429,142,134,8,8
29430,71,81,-10,10
29431,82,96,-14,14
29432,85,96,-11,11
29433,74,79,-5,5
29434,61,63,-2,2
29435,107,113,-6,6
29436,98,98,0,0
29437,80,84,-4,4
29438,69,80,-11,11
29439,64,73,-9,9
29440,137,126,11,11
29441,77,81,-4,4
29442,94,106,-12,12
29443,86,86,0,0
29444,60,70,-10,10
29445,54,73,-19,19
29446,62,71,-9,9
29447,86,92,-6,6
29448,60,66,-6,6
29449,64,70,-6,6
29450,91,95,-4,4
29451,71,75,-4,4
29452,78,89,-11,11
29453,104,101,3,3
29454,103,104,-1,1
29455,167,162,5,5
29456,129,111,18,18
29457,125,143,-18,18
29458,108,113,-5,5
29459,77,81,-4,4
29460,121,120,1,1
29461,77,80,-3,3
29462,61,73,-12,12
29463,67,73,-6,6
29464,96,95,1,1
29465,113,120,-7,7
29466,70,76,-6,6
29467,79,80,-1,1
29468,91,96,-5,5
29469,86,98,-12,12
29470,74,77,-3,3
29471,78,86,-8,8
29472,117,103,14,14
29473,82,75,7,7
29474,79,86,-7,7
29475,138,146,-8,8
29476,92,90,2,2
29477,69,73,-4,4
29478,81,92,-11,11
29479,73,81,-8,8
29480,100,102,-2,2
29481,51,58,-7,7
29482,60,68,-8,8
29483,109,102,7,7
29484,131,126,5,5
29485,71,79,-8,8
29486,77,89,-12,12
29487,97,107,-10,10
29488,69,76,-7,7
29489,124,118,6,6
29490,69,75,-6,6
29491,131,123,8,8
29492,87,93,-6,6
29493,178,169,9,9
29494,111,109,2,2
29495,122,108,14,14
29496,155,137,18,18
29497,136,116,20,20
29498,113,121,-8,8
29499,64,76,-12,12
29500,111,107,4,4
29501,94,96,-2,2
29502,58,70,-12,12
29503,89,86,3,3
29504,82,82,0,0
29505,87,97,-10,10
29506,50,67,-17,17
29507,79,81,-2,2
29508,140,123,17,17
29509,134,190,-56,56
29510,119,109,10,10
29511,140,136,4,4
29512,119,119,0,0
29513,52,64,-12,12
29514,124,131,-7,7
29515,131,108,23,23
29516,45,59,-14,14
29517,70,74,-4,4
29518,99,100,-1,1
29519,82,82,0,0
29520,73,74,-1,1
29521,120,127,-7,7
29522,107,111,-4,4
29523,88,90,-2,2
29524,82,84,-2,2
29525,59,67,-8,8
29526,90,100,-10,10
29527,56,72,-16,16
29528,113,112,1,1
29529,78,75,3,3
29530,61,76,-15,15
29531,89,91,-2,2
29532,44,58,-14,14
29533,62,67,-5,5
29534,111,111,0,0
29535,75,81,-6,6
29536,74,79,-5,5
29537,79,77,2,2
29538,89,93,-4,4
29539,94,96,-2,2
29540,116,107,9,9
29541,120,111,9,9
29542,180,162,18,18
29543,48,56,-8,8
29544,85,89,-4,4
29545,112,103,9,9
29546,114,103,11,11
29547,78,83,-5,5
29548,111,121,-10,10
29549,71,79,-8,8
29550,64,75,-11,11
29551,47,57,-10,10
29552,85,93,-8,8
29553,90,99,-9,9
29554,137,122,15,15
29555,138,135,3,3
29556,64,65,-1,1
29557,78,81,-3,3
29558,42,52,-10,10
29559,98,97,1,1
29560,59,61,-2,2
29561,76,89,-13,13
29562,106,100,6,6
29563,33,45,-12,12
29564,121,121,0,0
29565,108,100,8,8
29566,76,83,-7,7
29567,64,68,-4,4
29568,73,71,2,2
29569,112,108,4,4
29570,105,101,4,4
29571,59,74,-15,15
29572,205,168,37,37
29573,78,89,-11,11
29574,79,92,-13,13
29575,123,122,1,1
29576,83,88,-5,5
29577,115,118,-3,3
29578,75,79,-4,4
29579,86,92,-6,6
29580,111,121,-10,10
29581,82,108,-26,26
29582,157,150,7,7
29583,58,67,-9,9
29584,101,99,2,2
29585,99,101,-2,2
29586,96,98,-2,2
29587,133,139,-6,6
29588,93,96,-3,3
29589,79,78,1,1
29590,87,79,8,8
29591,101,107,-6,6
29592,73,80,-7,7
29593,76,81,-5,5
29594,110,100,10,10
29595,100,98,2,2
29596,87,92,-5,5
29597,126,126,0,0
29598,81,79,2,2
29599,70,85,-15,15
29600,139,136,3,3
29601,74,78,-4,4
29602,147,120,27,27
29603,92,88,4,4
29604,133,114,19,19
29605,87,91,-4,4
29606,96,101,-5,5
29607,70,101,-31,31
29608,75,85,-10,10
29609,121,116,5,5
29610,88,91,-3,3
29611,96,101,-5,5
29612,196,135,61,61
29613,90,95,-5,5
29614,110,108,2,2
29615,59,66,-7,7
29616,131,123,8,8
29617,56,65,-9,9
29618,98,103,-5,5
29619,94,94,0,0
29620,73,83,-10,10
29621,52,58,-6,6
29622,97,91,6,6
29623,119,113,6,6
29624,94,87,7,7
29625,144,133,11,11
29626,128,120,8,8
29627,81,83,-2,2
29628,101,96,5,5
29629,138,127,11,11
29630,68,73,-5,5
29631,124,106,18,18
29632,61,81,-20,20
29633,118,105,13,13
29634,69,79,-10,10
29635,84,90,-6,6
29636,175,154,21,21
29637,54,64,-10,10
29638,72,87,-15,15
29639,82,79,3,3
29640,102,96,6,6
29641,107,106,1,1
29642,110,107,3,3
29643,128,122,6,6
29644,132,130,2,2
29645,80,81,-1,1
29646,60,72,-12,12
29647,54,65,-11,11
29648,89,96,-7,7
29649,90,96,-6,6
29650,62,86,-24,24
29651,64,84,-20,20
29652,74,73,1,1
29653,123,197,-74,74
29654,77,81,-4,4
29655,79,79,0,0
29656,88,91,-3,3
29657,77,89,-12,12
29658,96,103,-7,7
29659,80,86,-6,6
29660,104,101,3,3
29661,46,58,-12,12
29662,70,82,-12,12
29663,93,102,-9,9
29664,103,99,4,4
29665,117,107,10,10
29666,80,87,-7,7
29667,93,94,-1,1
29668,88,93,-5,5
29669,101,97,4,4
29670,69,78,-9,9
29671,97,95,2,2
29672,56,64,-8,8
29673,101,99,2,2
29674,122,119,3,3
29675,95,99,-4,4
29676,113,110,3,3
29677,150,133,17,17
29678,164,160,4,4
29679,87,90,-3,3
29680,128,121,7,7
29681,66,75,-9,9
29682,68,68,0,0
29683,120,113,7,7
29684,151,146,5,5
29685,72,71,1,1
29686,89,97,-8,8
29687,231,207,24,24
29688,49,73,-24,24
29689,68,73,-5,5
29690,81,83,-2,2
29691,96,99,-3,3
29692,123,112,11,11
29693,88,89,-1,1
29694,188,172,16,16
29695,78,77,1,1
29696,78,85,-7,7
29697,105,109,-4,4
29698,102,99,3,3
29699,74,85,-11,11
29700,74,83,-9,9
29701,63,74,-11,11
29702,106,104,2,2
29703,90,88,2,2
29704,100,98,2,2
29705,106,104,2,2
29706,74,82,-8,8
29707,75,84,-9,9
29708,119,127,-8,8
29709,115,115,0,0
29710,125,113,12,12
29711,106,103,3,3
29712,113,116,-3,3
29713,81,83,-2,2
29714,84,84,0,0
29715,79,91,-12,12
29716,129,120,9,9
29717,55,62,-7,7
29718,99,102,-3,3
29719,88,95,-7,7
29720,129,112,17,17
29721,92,95,-3,3
29722,113,114,-1,1
29723,67,72,-5,5
29724,96,107,-11,11
29725,64,76,-12,12
29726,132,139,-7,7
29727,172,149,23,23
29728,104,107,-3,3
29729,83,81,2,2
29730,70,88,-18,18
29731,104,102,2,2
29732,78,77,1,1
29733,66,87,-21,21
29734,81,84,-3,3
29735,63,73,-10,10
29736,74,83,-9,9
29737,109,97,12,12
29738,70,75,-5,5
29739,91,87,4,4
29740,95,97,-2,2
29741,76,86,-10,10
29742,68,72,-4,4
29743,92,91,1,1
29744,65,71,-6,6
29745,36,54,-18,18
29746,105,106,-1,1
29747,110,108,2,2
29748,121,114,7,7
29749,49,57,-8,8
29750,98,87,11,11
29751,117,110,7,7
29752,52,101,-49,49
29753,84,91,-7,7
29754,148,137,11,11
29755,63,69,-6,6
29756,63,77,-14,14
29757,92,98,-6,6
29758,85,84,1,1
29759,93,94,-1,1
29760,88,81,7,7
29761,80,87,-7,7
29762,83,87,-4,4
29763,61,73,-12,12
29764,76,81,-5,5
29765,81,92,-11,11
29766,75,74,1,1
29767,61,62,-1,1
29768,110,106,4,4
29769,91,90,1,1
29770,63,65,-2,2
29771,126,125,1,1
29772,102,94,8,8
29773,102,98,4,4
29774,107,102,5,5
29775,49,61,-12,12
29776,71,82,-11,11
29777,70,89,-19,19
29778,94,100,-6,6
29779,201,185,16,16
29780,80,88,-8,8
29781,62,67,-5,5
29782,97,96,1,1
29783,77,84,-7,7
29784,74,83,-9,9
29785,55,67,-12,12
29786,88,87,1,1
29787,27,53,-26,26
29788,64,68,-4,4
29789,95,109,-14,14
29790,74,82,-8,8
29791,99,106,-7,7
29792,68,73,-5,5
29793,65,73,-8,8
29794,97,103,-6,6
29795,73,75,-2,2
29796,88,92,-4,4
29797,121,127,-6,6
29798,102,96,6,6
29799,101,106,-5,5
29800,78,87,-9,9
29801,156,141,15,15
29802,76,88,-12,12
29803,66,69,-3,3
29804,91,102,-11,11
29805,82,81,1,1
29806,150,143,7,7
29807,46,59,-13,13
29808,164,156,8,8
29809,134,128,6,6
29810,124,119,5,5
29811,75,80,-5,5
29812,64,78,-14,14
29813,207,184,23,23
29814,125,124,1,1
29815,143,129,14,14
29816,79,79,0,0
29817,62,70,-8,8
29818,149,147,2,2
29819,136,127,9,9
29820,48,61,-13,13
29821,117,107,10,10
29822,50,64,-14,14
29823,88,88,0,0
29824,62,72,-10,10
29825,37,53,-16,16
29826,142,125,17,17
29827,59,66,-7,7
29828,123,119,4,4
29829,78,81,-3,3
29830,117,108,9,9
29831,84,92,-8,8
29832,191,166,25,25
29833,176,153,23,23
29834,68,69,-1,1
29835,58,65,-7,7
29836,74,80,-6,6
29837,166,154,12,12
29838,178,165,13,13
29839,102,102,0,0
29840,106,101,5,5
29841,121,121,0,0
29842,157,149,8,8
29843,60,65,-5,5
29844,116,112,4,4
29845,133,127,6,6
29846,50,60,-10,10
29847,90,93,-3,3
29848,138,126,12,12
29849,216,196,20,20
29850,114,112,2,2
29851,107,106,1,1
29852,68,70,-2,2
29853,52,66,-14,14
29854,139,127,12,12
29855,98,90,8,8
29856,143,131,12,12
29857,97,90,7,7
29858,80,89,-9,9
29859,60,63,-3,3
29860,104,102,2,2
29861,102,110,-8,8
29862,155,145,10,10
29863,157,140,17,17
29864,122,106,16,16
29865,89,92,-3,3
29866,68,74,-6,6
29867,68,74,-6,6
29868,102,106,-4,4
29869,107,114,-7,7
29870,62,69,-7,7
29871,145,147,-2,2
29872,92,93,-1,1
29873,113,106,7,7
29874,72,73,-1,1
29875,67,73,-6,6
29876,86,91,-5,5
29877,78,87,-9,9
29878,94,98,-4,4
29879,103,93,10,10
29880,145,146,-1,1
29881,74,86,-12,12
29882,128,130,-2,2
29883,146,122,24,24
29884,54,66,-12,12
29885,162,145,17,17
29886,150,147,3,3
29887,57,71,-14,14
29888,118,119,-1,1
29889,37,55,-18,18
29890,121,112,9,9
29891,130,119,11,11
29892,62,72,-10,10
29893,66,74,-8,8
29894,119,100,19,19
29895,120,109,11,11
29896,100,108,-8,8
29897,121,124,-3,3
29898,85,97,-12,12
29899,99,97,2,2
29900,63,75,-12,12
29901,98,92,6,6
29902,62,68,-6,6
29903,78,83,-5,5
29904,61,67,-6,6
29905,110,101,9,9
29906,90,95,-5,5
29907,125,100,25,25
29908,59,63,-4,4
29909,83,83,0,0
29910,103,112,-9,9
29911,66,73,-7,7
29912,131,129,2,2
29913,72,81,-9,9
29914,56,68,-12,12
29915,110,113,-3,3
29916,72,81,-9,9
29917,120,121,-1,1
29918,82,89,-7,7
29919,79,88,-9,9
29920,169,154,15,15
29921,140,143,-3,3
29922,139,133,6,6
29923,53,66,-13,13
29924,93,102,-9,9
29925,95,92,3,3
29926,91,92,-1,1
29927,96,93,3,3
29928,115,113,2,2
29929,80,77,3,3
29930,61,68,-7,7
29931,125,128,-3,3
29932,79,80,-1,1
29933,113,106,7,7
29934,113,120,-7,7
29935,79,84,-5,5
29936,143,130,13,13
29937,69,89,-20,20
29938,71,99,-28,28
29939,67,76,-9,9
29940,53,61,-8,8
29941,132,136,-4,4
29942,129,121,8,8
29943,85,86,-1,1
29944,107,105,2,2
29945,143,133,10,10
29946,57,61,-4,4
29947,99,99,0,0
29948,54,67,-13,13
29949,102,107,-5,5
29950,64,72,-8,8
29951,86,100,-14,14
29952,88,90,-2,2
29953,170,149,21,21
29954,71,79,-8,8
29955,127,121,6,6
29956,61,70,-9,9
29957,63,74,-11,11
29958,46,60,-14,14
29959,78,78,0,0
29960,85,94,-9,9
29961,86,80,6,6
29962,91,87,4,4
29963,75,77,-2,2
29964,75,81,-6,6
29965,73,100,-27,27
29966,74,76,-2,2
29967,69,80,-11,11
29968,77,77,0,0
29969,119,120,-1,1
29970,77,91,-14,14
29971,143,136,7,7
29972,132,132,0,0
29973,89,95,-6,6
29974,60,67,-7,7
29975,131,133,-2,2
29976,83,82,1,1
29977,80,83,-3,3
29978,92,90,2,2
29979,187,178,9,9
29980,128,123,5,5
29981,151,138,13,13
29982,44,55,-11,11
29983,83,91,-8,8
29984,78,79,-1,1
29985,81,87,-6,6
29986,73,82,-9,9
29987,138,133,5,5
29988,45,55,-10,10
29989,58,69,-11,11
29990,105,104,1,1
29991,103,101,2,2
29992,91,92,-1,1
29993,48,61,-13,13
29994,74,84,-10,10
29995,104,94,10,10
29996,69,80,-11,11
29997,62,72,-10,10
29998,140,150,-10,10
29999,129,145,-16,16
30000,98,95,3,3
30001,99,97,2,2
30002,71,75,-4,4
30003,149,152,-3,3
30004,101,105,-4,4
30005,114,122,-8,8
30006,181,163,18,18
30007,112,120,-8,8
30008,112,109,3,3
30009,95,101,-6,6
30010,133,127,6,6
30011,168,146,22,22
30012,24,55,-31,31
30013,119,113,6,6
30014,102,100,2,2
30015,84,84,0,0
30016,134,125,9,9
30017,69,70,-1,1
30018,66,69,-3,3
30019,74,75,-1,1
30020,113,108,5,5
30021,64,76,-12,12
30022,79,81,-2,2
30023,103,89,14,14
30024,107,106,1,1
30025,66,77,-11,11
30026,88,91,-3,3
30027,158,156,2,2
30028,123,112,11,11
30029,73,84,-11,11
30030,105,103,2,2
30031,65,74,-9,9
30032,119,120,-1,1
30033,68,72,-4,4
30034,64,71,-7,7
30035,74,78,-4,4
30036,23,30,-7,7
30037,97,97,0,0
30038,124,117,7,7
30039,72,80,-8,8
30040,132,124,8,8
30041,42,63,-21,21
30042,121,110,11,11
30043,89,87,2,2
30044,113,107,6,6
30045,114,107,7,7
30046,57,65,-8,8
30047,63,71,-8,8
30048,121,119,2,2
30049,144,130,14,14
30050,118,117,1,1
30051,64,71,-7,7
30052,121,117,4,4
30053,135,126,9,9
30054,80,89,-9,9
30055,110,104,6,6
30056,100,99,1,1
30057,94,100,-6,6
30058,83,84,-1,1
30059,87,96,-9,9
30060,67,73,-6,6
30061,95,104,-9,9
30062,88,86,2,2
30063,93,95,-2,2
30064,91,84,7,7
30065,133,123,10,10
30066,77,97,-20,20
30067,106,109,-3,3
30068,53,66,-13,13
30069,89,95,-6,6
30070,154,124,30,30
30071,98,103,-5,5
30072,54,66,-12,12
30073,79,85,-6,6
30074,115,111,4,4
30075,135,131,4,4
30076,81,83,-2,2
30077,56,71,-15,15
30078,54,71,-17,17
30079,73,71,2,2
30080,80,90,-10,10
30081,114,106,8,8
30082,170,166,4,4
30083,124,117,7,7
30084,63,69,-6,6
30085,93,107,-14,14
30086,77,80,-3,3
30087,178,165,13,13
30088,67,71,-4,4
30089,72,72,0,0
30090,60,68,-8,8
30091,64,72,-8,8
30092,85,87,-2,2
30093,158,145,13,13
30094,124,112,12,12
30095,70,117,-47,47
30096,61,74,-13,13
30097,110,119,-9,9
30098,94,101,-7,7
30099,161,143,18,18
30100,98,101,-3,3
30101,165,146,19,19
30102,82,89,-7,7
30103,102,107,-5,5
30104,105,102,3,3
30105,85,96,-11,11
30106,106,110,-4,4
30107,91,88,3,3
30108,86,92,-6,6
30109,44,55,-11,11
30110,96,101,-5,5
30111,114,105,9,9
30112,83,87,-4,4
30113,24,30,-6,6
30114,75,86,-11,11
30115,140,143,-3,3
30116,46,58,-12,12
30117,80,81,-1,1
30118,82,101,-19,19
30119,125,120,5,5
30120,56,68,-12,12
30121,76,81,-5,5
30122,44,55,-11,11
30123,102,94,8,8
30124,146,139,7,7
30125,46,58,-12,12
30126,80,86,-6,6
30127,117,121,-4,4
30128,85,82,3,3
30129,60,66,-6,6
30130,81,94,-13,13
30131,42,51,-9,9
30132,79,93,-14,14
30133,98,94,4,4
30134,110,105,5,5
30135,74,77,-3,3
30136,54,61,-7,7
30137,113,118,-5,5
30138,78,92,-14,14
30139,52,59,-7,7
30140,449,451,-2,2
30141,121,120,1,1
30142,68,72,-4,4
30143,35,50,-15,15
30144,36,49,-13,13
30145,81,90,-9,9
30146,155,142,13,13
30147,207,179,28,28
30148,105,111,-6,6
30149,66,78,-12,12
30150,105,94,11,11
30151,63,66,-3,3
30152,97,94,3,3
30153,114,103,11,11
30154,69,74,-5,5
30155,181,168,13,13
30156,58,71,-13,13
30157,56,68,-12,12
30158,41,55,-14,14
30159,61,73,-12,12
30160,108,115,-7,7
30161,113,104,9,9
30162,46,51,-5,5
30163,85,83,2,2
30164,109,113,-4,4
30165,144,140,4,4
30166,45,81,-36,36
30167,56,61,-5,5
30168,71,73,-2,2
30169,83,80,3,3
30170,72,80,-8,8
30171,92,87,5,5
30172,97,115,-18,18
30173,52,66,-14,14
30174,135,135,0,0
30175,69,78,-9,9
30176,88,94,-6,6
30177,79,79,0,0
30178,74,79,-5,5
30179,74,81,-7,7
30180,102,108,-6,6
30181,154,133,21,21
30182,225,205,20,20
30183,98,104,-6,6
30184,77,83,-6,6
30185,164,142,22,22
30186,144,115,29,29
30187,75,77,-2,2
30188,142,143,-1,1
30189,115,114,1,1
30190,81,85,-4,4
30191,103,107,-4,4
30192,94,101,-7,7
30193,76,94,-18,18
30194,50,63,-13,13
30195,108,119,-11,11
30196,146,133,13,13
30197,90,93,-3,3
30198,129,123,6,6
30199,74,91,-17,17
30200,105,99,6,6
30201,91,93,-2,2
30202,121,123,-2,2
30203,109,97,12,12
30204,85,100,-15,15
30205,111,119,-8,8
30206,136,127,9,9
30207,74,78,-4,4
30208,89,99,-10,10
30209,102,99,3,3
30210,63,65,-2,2
30211,113,114,-1,1
30212,92,84,8,8
30213,87,93,-6,6
30214,98,95,3,3
30215,111,113,-2,2
30216,116,106,10,10
30217,133,137,-4,4
30218,160,145,15,15
30219,86,88,-2,2
30220,132,126,6,6
30221,110,107,3,3
30222,53,63,-10,10
30223,95,97,-2,2
30224,88,91,-3,3
30225,56,65,-9,9
30226,75,82,-7,7
30227,76,80,-4,4
30228,47,59,-12,12
30229,96,94,2,2
30230,39,68,-29,29
30231,159,139,20,20
30232,61,71,-10,10
30233,53,60,-7,7
30234,84,88,-4,4
30235,85,84,1,1
30236,82,91,-9,9
30237,88,95,-7,7
30238,87,87,0,0
30239,111,109,2,2
30240,161,145,16,16
30241,131,128,3,3
30242,89,83,6,6
