,original,predict,differ,abs
30243,156,145,11,11
30244,61,69,-8,8
30245,94,101,-7,7
30246,102,91,11,11
30247,167,162,5,5
30248,182,162,20,20
30249,59,63,-4,4
30250,162,140,22,22
30251,132,125,7,7
30252,66,69,-3,3
30253,88,91,-3,3
30254,106,92,14,14
30255,59,68,-9,9
30256,86,92,-6,6
30257,45,60,-15,15
30258,42,60,-18,18
30259,54,62,-8,8
30260,79,86,-7,7
30261,139,138,1,1
30262,98,103,-5,5
30263,113,111,2,2
30264,87,91,-4,4
30265,55,68,-13,13
30266,47,60,-13,13
30267,93,100,-7,7
30268,55,67,-12,12
30269,113,139,-26,26
30270,87,83,4,4
30271,138,134,4,4
30272,106,100,6,6
30273,76,83,-7,7
30274,89,92,-3,3
30275,90,88,2,2
30276,119,115,4,4
30277,106,105,1,1
30278,89,91,-2,2
30279,80,88,-8,8
30280,77,82,-5,5
30281,138,122,16,16
30282,99,96,3,3
30283,70,82,-12,12
30284,107,104,3,3
30285,64,73,-9,9
30286,123,120,3,3
30287,75,82,-7,7
30288,46,63,-17,17
30289,94,95,-1,1
30290,68,73,-5,5
30291,116,121,-5,5
30292,68,82,-14,14
30293,42,49,-7,7
30294,74,70,4,4
30295,102,105,-3,3
30296,111,105,6,6
30297,102,110,-8,8
30298,155,167,-12,12
30299,97,101,-4,4
30300,75,79,-4,4
30301,158,161,-3,3
30302,66,64,2,2
30303,72,75,-3,3
30304,197,158,39,39
30305,133,116,17,17
30306,103,107,-4,4
30307,119,115,4,4
30308,88,95,-7,7
30309,56,71,-15,15
30310,59,73,-14,14
30311,73,90,-17,17
30312,100,96,4,4
30313,83,80,3,3
30314,104,102,2,2
30315,91,99,-8,8
30316,86,92,-6,6
30317,62,67,-5,5
30318,90,100,-10,10
30319,79,84,-5,5
30320,127,123,4,4
30321,108,116,-8,8
30322,38,73,-35,35
30323,63,79,-16,16
30324,55,65,-10,10
30325,111,95,16,16
30326,53,68,-15,15
30327,77,79,-2,2
30328,143,140,3,3
30329,136,128,8,8
30330,47,62,-15,15
30331,85,84,1,1
30332,96,96,0,0
30333,87,86,1,1
30334,87,89,-2,2
30335,144,128,16,16
30336,105,100,5,5
30337,96,102,-6,6
30338,78,84,-6,6
30339,140,146,-6,6
30340,69,73,-4,4
30341,41,58,-17,17
30342,73,86,-13,13
30343,75,80,-5,5
30344,54,69,-15,15
30345,71,80,-9,9
30346,92,99,-7,7
30347,78,85,-7,7
30348,106,103,3,3
30349,77,85,-8,8
30350,74,79,-5,5
30351,59,65,-6,6
30352,94,108,-14,14
30353,86,86,0,0
30354,102,110,-8,8
30355,87,95,-8,8
30356,121,120,1,1
30357,75,76,-1,1
30358,108,104,4,4
30359,174,152,22,22
30360,119,114,5,5
30361,84,94,-10,10
30362,98,98,0,0
30363,84,93,-9,9
30364,89,86,3,3
30365,87,82,5,5
30366,43,58,-15,15
30367,95,102,-7,7
30368,62,71,-9,9
30369,97,103,-6,6
30370,110,106,4,4
30371,102,107,-5,5
30372,95,99,-4,4
30373,84,90,-6,6
30374,88,92,-4,4
30375,101,101,0,0
30376,154,149,5,5
30377,159,145,14,14
30378,103,98,5,5
30379,75,81,-6,6
30380,119,106,13,13
30381,27,30,-3,3
30382,77,85,-8,8
30383,169,145,24,24
30384,151,150,1,1
30385,72,73,-1,1
30386,145,125,20,20
30387,62,76,-14,14
30388,52,74,-22,22
30389,69,82,-13,13
30390,74,81,-7,7
30391,102,87,15,15
30392,91,96,-5,5
30393,93,91,2,2
30394,81,85,-4,4
30395,137,128,9,9
30396,157,149,8,8
30397,48,59,-11,11
30398,122,122,0,0
30399,64,73,-9,9
30400,175,158,17,17
30401,74,71,3,3
30402,47,60,-13,13
30403,103,101,2,2
30404,88,94,-6,6
30405,64,82,-18,18
30406,94,94,0,0
30407,111,108,3,3
30408,209,181,28,28
30409,80,83,-3,3
30410,108,111,-3,3
30411,103,100,3,3
30412,93,119,-26,26
30413,86,92,-6,6
30414,105,103,2,2
30415,110,106,4,4
30416,82,90,-8,8
30417,69,69,0,0
30418,43,54,-11,11
30419,74,84,-10,10
30420,131,116,15,15
30421,137,137,0,0
30422,110,116,-6,6
30423,61,72,-11,11
30424,90,90,0,0
30425,78,79,-1,1
30426,82,90,-8,8
30427,82,88,-6,6
30428,66,72,-6,6
30429,136,136,0,0
30430,112,103,9,9
30431,71,80,-9,9
30432,114,116,-2,2
30433,105,147,-42,42
30434,93,88,5,5
30435,122,121,1,1
30436,167,160,7,7
30437,67,70,-3,3
30438,62,85,-23,23
30439,116,109,7,7
30440,120,107,13,13
30441,126,120,6,6
30442,110,104,6,6
30443,85,89,-4,4
30444,124,119,5,5
30445,129,130,-1,1
30446,99,114,-15,15
30447,172,156,16,16
30448,76,84,-8,8
30449,64,72,-8,8
30450,138,124,14,14
30451,59,67,-8,8
30452,123,116,7,7
30453,140,108,32,32
30454,67,72,-5,5
30455,211,183,28,28
30456,155,138,17,17
30457,84,98,-14,14
30458,125,122,3,3
30459,72,79,-7,7
30460,121,124,-3,3
30461,121,122,-1,1
30462,141,141,0,0
30463,67,73,-6,6
30464,73,100,-27,27
30465,107,107,0,0
30466,72,71,1,1
30467,65,75,-10,10
30468,82,82,0,0
30469,87,83,4,4
30470,87,87,0,0
30471,52,65,-13,13
30472,84,84,0,0
30473,81,81,0,0
30474,75,85,-10,10
30475,126,124,2,2
30476,45,59,-14,14
30477,48,62,-14,14
30478,77,84,-7,7
30479,150,130,20,20
30480,100,101,-1,1
30481,128,130,-2,2
30482,86,91,-5,5
30483,72,71,1,1
30484,108,107,1,1
30485,61,53,8,8
30486,121,122,-1,1
30487,132,131,1,1
30488,112,118,-6,6
30489,148,139,9,9
30490,89,101,-12,12
30491,47,63,-16,16
30492,75,82,-7,7
30493,113,124,-11,11
30494,82,93,-11,11
30495,82,86,-4,4
30496,155,137,18,18
30497,114,105,9,9
30498,85,95,-10,10
30499,97,101,-4,4
30500,117,107,10,10
30501,57,66,-9,9
30502,121,118,3,3
30503,50,61,-11,11
30504,32,48,-16,16
30505,126,120,6,6
30506,85,92,-7,7
30507,45,64,-19,19
30508,105,100,5,5
30509,84,91,-7,7
30510,99,95,4,4
30511,129,99,30,30
30512,115,109,6,6
30513,127,126,1,1
30514,42,73,-31,31
30515,86,97,-11,11
30516,106,104,2,2
30517,108,104,4,4
30518,143,137,6,6
30519,98,104,-6,6
30520,131,105,26,26
30521,117,116,1,1
30522,82,82,0,0
30523,79,83,-4,4
30524,58,66,-8,8
30525,96,93,3,3
30526,105,96,9,9
30527,103,103,0,0
30528,72,89,-17,17
30529,108,118,-10,10
30530,155,144,11,11
30531,164,146,18,18
30532,60,67,-7,7
30533,130,120,10,10
30534,123,116,7,7
30535,104,109,-5,5
30536,79,80,-1,1
30537,136,130,6,6
30538,130,124,6,6
30539,135,120,15,15
30540,77,81,-4,4
30541,136,125,11,11
30542,107,92,15,15
30543,127,119,8,8
30544,116,117,-1,1
30545,132,126,6,6
30546,88,88,0,0
30547,74,76,-2,2
30548,71,85,-14,14
30549,53,61,-8,8
30550,57,64,-7,7
30551,189,170,19,19
30552,49,58,-9,9
30553,124,125,-1,1
30554,127,120,7,7
30555,45,69,-24,24
30556,110,119,-9,9
30557,104,109,-5,5
30558,82,86,-4,4
30559,133,124,9,9
30560,229,197,32,32
30561,64,74,-10,10
30562,107,97,10,10
30563,109,110,-1,1
30564,174,156,18,18
30565,176,163,13,13
30566,101,94,7,7
30567,113,109,4,4
30568,139,127,12,12
30569,56,66,-10,10
30570,75,77,-2,2
30571,89,92,-3,3
30572,34,49,-15,15
30573,130,125,5,5
30574,81,81,0,0
30575,103,114,-11,11
30576,99,102,-3,3
30577,136,134,2,2
30578,37,53,-16,16
30579,82,81,1,1
30580,125,122,3,3
30581,121,117,4,4
30582,94,92,2,2
30583,67,72,-5,5
30584,110,119,-9,9
30585,82,85,-3,3
30586,106,118,-12,12
30587,154,142,12,12
30588,97,100,-3,3
30589,65,72,-7,7
30590,81,91,-10,10
30591,53,63,-10,10
30592,123,114,9,9
30593,123,113,10,10
30594,60,61,-1,1
30595,59,71,-12,12
30596,71,99,-28,28
30597,154,143,11,11
30598,89,90,-1,1
30599,89,87,2,2
30600,95,91,4,4
30601,78,85,-7,7
30602,79,86,-7,7
30603,132,129,3,3
30604,124,124,0,0
30605,125,119,6,6
30606,73,80,-7,7
30607,109,111,-2,2
30608,84,87,-3,3
30609,114,119,-5,5
30610,98,101,-3,3
30611,229,203,26,26
30612,118,121,-3,3
30613,105,104,1,1
30614,56,69,-13,13
30615,86,88,-2,2
30616,72,80,-8,8
30617,144,162,-18,18
30618,151,138,13,13
30619,91,90,1,1
30620,134,131,3,3
30621,142,134,8,8
30622,119,118,1,1
30623,115,108,7,7
30624,122,122,0,0
30625,121,109,12,12
30626,145,150,-5,5
30627,151,143,8,8
30628,99,87,12,12
30629,90,94,-4,4
30630,115,137,-22,22
30631,65,83,-18,18
30632,90,92,-2,2
30633,78,83,-5,5
30634,65,77,-12,12
30635,77,82,-5,5
30636,64,72,-8,8
30637,204,177,27,27
30638,134,139,-5,5
30639,144,130,14,14
30640,127,126,1,1
30641,88,85,3,3
30642,61,71,-10,10
30643,118,120,-2,2
30644,91,94,-3,3
30645,143,122,21,21
30646,166,144,22,22
30647,77,80,-3,3
30648,97,95,2,2
30649,97,100,-3,3
30650,98,89,9,9
30651,71,76,-5,5
30652,77,78,-1,1
30653,145,133,12,12
30654,127,122,5,5
30655,144,137,7,7
30656,128,118,10,10
30657,148,138,10,10
30658,67,72,-5,5
30659,147,144,3,3
30660,85,96,-11,11
30661,98,100,-2,2
30662,72,77,-5,5
30663,74,82,-8,8
30664,111,112,-1,1
30665,80,82,-2,2
30666,73,76,-3,3
30667,79,87,-8,8
30668,90,83,7,7
30669,104,98,6,6
30670,70,77,-7,7
30671,99,103,-4,4
30672,64,72,-8,8
30673,68,76,-8,8
30674,96,93,3,3
30675,44,59,-15,15
30676,84,89,-5,5
30677,81,81,0,0
30678,152,144,8,8
30679,69,78,-9,9
30680,86,105,-19,19
30681,89,96,-7,7
30682,151,141,10,10
30683,80,91,-11,11
30684,97,102,-5,5
30685,55,62,-7,7
30686,126,118,8,8
30687,110,118,-8,8
30688,112,120,-8,8
30689,156,134,22,22
30690,52,55,-3,3
30691,88,91,-3,3
30692,98,106,-8,8
30693,131,121,10,10
30694,114,107,7,7
30695,154,150,4,4
30696,52,63,-11,11
30697,134,130,4,4
30698,60,66,-6,6
30699,68,75,-7,7
30700,119,119,0,0
30701,61,71,-10,10
30702,94,104,-10,10
30703,98,104,-6,6
30704,103,113,-10,10
30705,120,121,-1,1
30706,97,99,-2,2
30707,126,118,8,8
30708,103,101,2,2
30709,97,99,-2,2
30710,89,89,0,0
30711,69,73,-4,4
30712,58,67,-9,9
30713,109,104,5,5
30714,91,84,7,7
30715,76,80,-4,4
30716,206,186,20,20
30717,109,98,11,11
30718,167,154,13,13
30719,124,118,6,6
30720,68,72,-4,4
30721,162,134,28,28
30722,92,94,-2,2
30723,160,153,7,7
30724,107,105,2,2
30725,104,95,9,9
30726,72,74,-2,2
30727,59,70,-11,11
30728,102,96,6,6
30729,110,121,-11,11
30730,71,77,-6,6
30731,96,91,5,5
30732,117,112,5,5
30733,67,74,-7,7
30734,64,76,-12,12
30735,111,106,5,5
30736,54,59,-5,5
30737,70,77,-7,7
30738,89,87,2,2
30739,125,130,-5,5
30740,81,93,-12,12
30741,132,120,12,12
30742,122,121,1,1
30743,83,92,-9,9
30744,49,68,-19,19
30745,134,116,18,18
30746,86,88,-2,2
30747,87,87,0,0
30748,113,116,-3,3
30749,147,142,5,5
30750,57,71,-14,14
30751,81,83,-2,2
30752,84,95,-11,11
30753,130,121,9,9
30754,103,98,5,5
30755,57,68,-11,11
30756,58,67,-9,9
30757,147,126,21,21
30758,136,130,6,6
30759,78,87,-9,9
30760,92,95,-3,3
30761,69,81,-12,12
30762,151,138,13,13
30763,155,151,4,4
30764,80,89,-9,9
30765,71,74,-3,3
30766,113,157,-44,44
30767,129,112,17,17
30768,113,113,0,0
30769,82,91,-9,9
30770,69,66,3,3
30771,95,95,0,0
30772,86,90,-4,4
30773,86,84,2,2
30774,73,75,-2,2
30775,84,90,-6,6
30776,99,98,1,1
30777,159,138,21,21
30778,94,97,-3,3
30779,93,97,-4,4
30780,52,62,-10,10
30781,92,94,-2,2
30782,77,91,-14,14
30783,83,91,-8,8
30784,145,137,8,8
30785,89,90,-1,1
30786,98,94,4,4
30787,128,128,0,0
30788,70,85,-15,15
30789,85,88,-3,3
30790,94,95,-1,1
30791,63,76,-13,13
30792,120,108,12,12
30793,93,101,-8,8
30794,113,107,6,6
30795,164,163,1,1
30796,121,115,6,6
30797,61,64,-3,3
30798,100,56,44,44
30799,67,67,0,0
30800,107,107,0,0
30801,56,60,-4,4
30802,79,84,-5,5
30803,116,144,-28,28
30804,139,131,8,8
30805,112,119,-7,7
30806,92,93,-1,1
30807,108,105,3,3
30808,124,128,-4,4
30809,158,155,3,3
30810,106,100,6,6
30811,132,125,7,7
30812,100,97,3,3
30813,64,99,-35,35
30814,128,121,7,7
30815,53,60,-7,7
30816,54,62,-8,8
30817,81,85,-4,4
30818,67,75,-8,8
30819,97,113,-16,16
30820,129,117,12,12
30821,122,106,16,16
30822,139,131,8,8
30823,44,55,-11,11
30824,131,128,3,3
30825,67,78,-11,11
30826,115,114,1,1
30827,53,60,-7,7
30828,84,88,-4,4
30829,124,121,3,3
30830,74,73,1,1
30831,104,110,-6,6
30832,70,80,-10,10
30833,112,112,0,0
30834,90,82,8,8
30835,83,99,-16,16
30836,71,79,-8,8
30837,81,84,-3,3
30838,124,139,-15,15
30839,161,156,5,5
30840,52,63,-11,11
30841,78,89,-11,11
30842,57,61,-4,4
30843,113,112,1,1
30844,105,97,8,8
30845,119,108,11,11
30846,48,61,-13,13
30847,123,114,9,9
30848,96,96,0,0
30849,124,115,9,9
30850,129,127,2,2
30851,125,122,3,3
30852,104,107,-3,3
30853,117,115,2,2
30854,151,142,9,9
30855,125,119,6,6
30856,87,97,-10,10
30857,71,78,-7,7
30858,58,66,-8,8
30859,127,129,-2,2
30860,143,123,20,20
30861,78,82,-4,4
30862,114,122,-8,8
30863,49,60,-11,11
30864,86,92,-6,6
30865,81,94,-13,13
30866,85,90,-5,5
30867,158,135,23,23
30868,57,63,-6,6
30869,109,106,3,3
30870,95,94,1,1
30871,45,57,-12,12
30872,76,89,-13,13
30873,83,85,-2,2
30874,100,113,-13,13
30875,65,83,-18,18
30876,76,84,-8,8
30877,47,66,-19,19
30878,70,76,-6,6
30879,157,149,8,8
30880,204,169,35,35
30881,88,89,-1,1
30882,93,91,2,2
30883,53,67,-14,14
30884,97,101,-4,4
30885,84,86,-2,2
30886,66,79,-13,13
30887,73,81,-8,8
30888,64,76,-12,12
30889,102,95,7,7
30890,56,65,-9,9
30891,73,81,-8,8
30892,78,88,-10,10
30893,64,79,-15,15
30894,89,94,-5,5
30895,108,108,0,0
30896,79,78,1,1
30897,99,102,-3,3
30898,104,103,1,1
30899,174,151,23,23
30900,76,84,-8,8
30901,67,79,-12,12
30902,103,100,3,3
30903,72,76,-4,4
30904,65,82,-17,17
30905,79,87,-8,8
30906,39,74,-35,35
30907,42,53,-11,11
30908,43,59,-16,16
30909,130,124,6,6
30910,56,63,-7,7
30911,67,77,-10,10
30912,61,70,-9,9
30913,79,76,3,3
30914,122,104,18,18
30915,121,117,4,4
30916,87,83,4,4
30917,95,101,-6,6
30918,76,80,-4,4
30919,98,90,8,8
30920,149,144,5,5
30921,37,54,-17,17
30922,91,83,8,8
30923,99,98,1,1
30924,64,75,-11,11
30925,113,107,6,6
30926,82,86,-4,4
30927,71,78,-7,7
30928,103,107,-4,4
30929,58,69,-11,11
30930,112,107,5,5
30931,61,71,-10,10
30932,60,73,-13,13
30933,118,121,-3,3
30934,48,63,-15,15
30935,86,80,6,6
30936,61,74,-13,13
30937,123,111,12,12
30938,151,142,9,9
30939,50,58,-8,8
30940,123,126,-3,3
30941,186,174,12,12
30942,59,71,-12,12
30943,141,135,6,6
30944,130,144,-14,14
30945,83,79,4,4
30946,63,72,-9,9
30947,168,144,24,24
30948,88,91,-3,3
30949,49,64,-15,15
30950,47,62,-15,15
30951,81,87,-6,6
30952,176,149,27,27
30953,58,68,-10,10
30954,48,53,-5,5
30955,117,117,0,0
30956,115,105,10,10
30957,120,114,6,6
30958,90,92,-2,2
30959,46,64,-18,18
30960,113,125,-12,12
30961,64,76,-12,12
30962,126,118,8,8
30963,153,134,19,19
30964,114,105,9,9
30965,182,174,8,8
30966,114,114,0,0
30967,91,94,-3,3
30968,116,106,10,10
30969,135,122,13,13
30970,70,77,-7,7
30971,80,78,2,2
30972,50,70,-20,20
30973,90,93,-3,3
30974,50,65,-15,15
30975,144,123,21,21
30976,77,81,-4,4
30977,81,80,1,1
30978,41,52,-11,11
30979,80,87,-7,7
30980,97,96,1,1
30981,65,73,-8,8
30982,70,77,-7,7
30983,176,172,4,4
30984,143,135,8,8
30985,79,83,-4,4
30986,122,116,6,6
30987,135,131,4,4
30988,85,94,-9,9
30989,50,67,-17,17
30990,88,89,-1,1
30991,120,109,11,11
30992,134,127,7,7
30993,74,78,-4,4
30994,86,94,-8,8
30995,95,97,-2,2
30996,56,68,-12,12
30997,92,91,1,1
30998,86,90,-4,4
30999,70,92,-22,22
31000,81,81,0,0
31001,113,114,-1,1
31002,99,97,2,2
31003,77,84,-7,7
31004,31,39,-8,8
31005,99,97,2,2
31006,85,86,-1,1
31007,80,89,-9,9
31008,92,94,-2,2
31009,56,66,-10,10
31010,139,144,-5,5
31011,51,58,-7,7
31012,36,39,-3,3
31013,126,117,9,9
31014,76,81,-5,5
31015,96,109,-13,13
31016,87,93,-6,6
31017,117,113,4,4
31018,102,104,-2,2
31019,89,95,-6,6
31020,107,94,13,13
31021,79,83,-4,4
31022,89,91,-2,2
31023,67,69,-2,2
31024,114,111,3,3
31025,69,78,-9,9
31026,115,100,15,15
31027,168,164,4,4
31028,84,89,-5,5
31029,79,68,11,11
31030,133,133,0,0
31031,123,108,15,15
31032,102,110,-8,8
31033,123,114,9,9
31034,97,92,5,5
31035,89,94,-5,5
31036,92,98,-6,6
31037,171,148,23,23
31038,72,72,0,0
31039,92,101,-9,9
31040,54,70,-16,16
31041,113,115,-2,2
31042,110,99,11,11
31043,64,70,-6,6
31044,64,71,-7,7
31045,69,70,-1,1
31046,81,84,-3,3
31047,101,103,-2,2
31048,92,97,-5,5
31049,85,95,-10,10
31050,58,67,-9,9
31051,124,118,6,6
31052,81,81,0,0
31053,108,99,9,9
31054,93,90,3,3
31055,70,70,0,0
31056,119,100,19,19
31057,65,74,-9,9
31058,90,85,5,5
31059,53,63,-10,10
31060,73,82,-9,9
31061,52,64,-12,12
31062,97,100,-3,3
31063,118,105,13,13
31064,95,94,1,1
31065,89,91,-2,2
31066,66,72,-6,6
31067,75,84,-9,9
31068,107,101,6,6
31069,63,68,-5,5
31070,148,132,16,16
31071,110,107,3,3
31072,96,108,-12,12
31073,123,122,1,1
31074,123,111,12,12
31075,106,95,11,11
31076,101,96,5,5
31077,105,106,-1,1
31078,94,101,-7,7
31079,53,75,-22,22
31080,53,70,-17,17
31081,116,116,0,0
31082,122,124,-2,2
31083,96,103,-7,7
31084,117,110,7,7
31085,105,100,5,5
31086,74,80,-6,6
31087,43,60,-17,17
31088,110,111,-1,1
31089,71,76,-5,5
31090,72,74,-2,2
31091,109,104,5,5
31092,142,136,6,6
31093,69,71,-2,2
31094,127,134,-7,7
31095,113,119,-6,6
31096,61,69,-8,8
31097,108,105,3,3
31098,83,83,0,0
31099,58,69,-11,11
31100,107,105,2,2
31101,108,124,-16,16
31102,97,95,2,2
31103,101,95,6,6
31104,101,106,-5,5
31105,123,114,9,9
31106,68,77,-9,9
31107,89,89,0,0
31108,47,60,-13,13
31109,128,116,12,12
31110,117,113,4,4
31111,94,90,4,4
31112,111,105,6,6
31113,51,61,-10,10
31114,65,79,-14,14
31115,79,98,-19,19
31116,140,136,4,4
31117,152,130,22,22
31118,108,109,-1,1
31119,115,107,8,8
31120,78,91,-13,13
31121,100,102,-2,2
31122,69,78,-9,9
31123,127,121,6,6
31124,64,66,-2,2
31125,148,139,9,9
31126,105,100,5,5
31127,123,117,6,6
31128,56,66,-10,10
31129,60,77,-17,17
31130,100,96,4,4
31131,77,99,-22,22
31132,89,112,-23,23
31133,63,76,-13,13
31134,70,75,-5,5
31135,74,76,-2,2
31136,74,86,-12,12
31137,149,129,20,20
31138,60,72,-12,12
31139,115,158,-43,43
31140,65,75,-10,10
31141,95,92,3,3
31142,126,138,-12,12
31143,84,95,-11,11
31144,114,100,14,14
31145,130,120,10,10
31146,117,110,7,7
31147,135,136,-1,1
31148,110,115,-5,5
31149,74,74,0,0
31150,91,97,-6,6
31151,102,97,5,5
31152,76,85,-9,9
31153,81,88,-7,7
31154,117,110,7,7
31155,58,68,-10,10
31156,52,76,-24,24
31157,44,67,-23,23
31158,126,128,-2,2
31159,102,102,0,0
31160,68,69,-1,1
31161,96,110,-14,14
31162,116,102,14,14
31163,96,92,4,4
31164,44,60,-16,16
31165,49,57,-8,8
31166,109,108,1,1
31167,40,58,-18,18
31168,84,113,-29,29
31169,57,66,-9,9
31170,85,93,-8,8
31171,44,57,-13,13
31172,77,80,-3,3
31173,70,85,-15,15
31174,63,75,-12,12
31175,75,77,-2,2
31176,88,93,-5,5
31177,98,96,2,2
31178,66,87,-21,21
31179,78,78,0,0
31180,95,103,-8,8
31181,99,124,-25,25
31182,20,94,-74,74
31183,88,94,-6,6
31184,165,148,17,17
31185,127,119,8,8
31186,55,67,-12,12
31187,145,135,10,10
31188,72,75,-3,3
31189,84,81,3,3
31190,62,71,-9,9
31191,107,98,9,9
31192,113,96,17,17
31193,64,72,-8,8
31194,132,114,18,18
31195,80,82,-2,2
31196,64,75,-11,11
31197,58,73,-15,15
31198,53,73,-20,20
31199,101,100,1,1
31200,97,93,4,4
31201,93,96,-3,3
31202,87,80,7,7
31203,78,81,-3,3
31204,70,69,1,1
31205,119,87,32,32
31206,66,73,-7,7
31207,82,95,-13,13
31208,117,101,16,16
31209,106,101,5,5
31210,79,82,-3,3
31211,129,152,-23,23
31212,95,89,6,6
31213,66,79,-13,13
31214,63,68,-5,5
31215,128,123,5,5
31216,86,82,4,4
31217,87,97,-10,10
31218,115,112,3,3
31219,126,123,3,3
31220,66,104,-38,38
31221,138,134,4,4
31222,118,103,15,15
31223,105,103,2,2
31224,59,72,-13,13
31225,51,66,-15,15
31226,45,68,-23,23
31227,79,83,-4,4
31228,103,93,10,10
31229,86,109,-23,23
31230,63,69,-6,6
31231,104,101,3,3
31232,144,135,9,9
31233,160,141,19,19
31234,55,67,-12,12
31235,83,87,-4,4
31236,104,103,1,1
31237,61,70,-9,9
31238,92,100,-8,8
31239,72,81,-9,9
31240,103,99,4,4
31241,192,160,32,32
31242,89,87,2,2
31243,76,79,-3,3
31244,70,82,-12,12
31245,81,78,3,3
31246,96,96,0,0
31247,120,115,5,5
31248,88,91,-3,3
31249,81,79,2,2
31250,91,94,-3,3
31251,104,97,7,7
31252,71,77,-6,6
31253,51,58,-7,7
31254,138,129,9,9
31255,88,81,7,7
31256,64,81,-17,17
31257,108,109,-1,1
31258,120,116,4,4
31259,78,101,-23,23
31260,158,138,20,20
31261,185,159,26,26
31262,168,165,3,3
31263,96,101,-5,5
31264,100,84,16,16
31265,48,105,-57,57
31266,80,83,-3,3
31267,49,63,-14,14
31268,108,106,2,2
31269,71,79,-8,8
31270,111,109,2,2
31271,75,77,-2,2
31272,117,115,2,2
31273,156,136,20,20
31274,111,103,8,8
31275,108,109,-1,1
31276,54,66,-12,12
31277,83,92,-9,9
31278,91,87,4,4
31279,53,68,-15,15
31280,46,58,-12,12
31281,39,57,-18,18
31282,97,109,-12,12
31283,97,109,-12,12
31284,93,91,2,2
31285,173,156,17,17
31286,76,79,-3,3
31287,146,134,12,12
31288,128,132,-4,4
31289,81,78,3,3
31290,90,94,-4,4
31291,109,112,-3,3
31292,123,109,14,14
31293,100,100,0,0
31294,77,85,-8,8
31295,77,83,-6,6
31296,109,120,-11,11
31297,85,85,0,0
31298,94,94,0,0
31299,57,64,-7,7
31300,51,62,-11,11
31301,50,65,-15,15
31302,80,82,-2,2
31303,73,75,-2,2
31304,68,80,-12,12
31305,153,133,20,20
31306,120,124,-4,4
31307,99,100,-1,1
31308,97,96,1,1
31309,82,83,-1,1
31310,85,96,-11,11
31311,84,87,-3,3
31312,93,104,-11,11
31313,55,68,-13,13
31314,53,65,-12,12
31315,148,135,13,13
31316,115,120,-5,5
31317,116,114,2,2
31318,109,98,11,11
31319,72,81,-9,9
31320,85,91,-6,6
31321,78,74,4,4
31322,133,122,11,11
31323,89,88,1,1
31324,53,70,-17,17
31325,145,149,-4,4
31326,75,76,-1,1
31327,60,69,-9,9
31328,71,78,-7,7
31329,62,71,-9,9
31330,165,149,16,16
31331,51,63,-12,12
31332,146,150,-4,4
31333,64,71,-7,7
31334,75,87,-12,12
31335,79,80,-1,1
31336,85,91,-6,6
31337,100,100,0,0
31338,119,112,7,7
31339,106,116,-10,10
31340,79,82,-3,3
31341,163,152,11,11
31342,121,122,-1,1
31343,66,75,-9,9
31344,114,112,2,2
31345,77,85,-8,8
31346,57,68,-11,11
31347,87,95,-8,8
31348,86,86,0,0
31349,71,82,-11,11
31350,124,118,6,6
31351,65,70,-5,5
31352,111,106,5,5
31353,62,75,-13,13
31354,94,88,6,6
31355,76,82,-6,6
31356,122,131,-9,9
31357,136,145,-9,9
31358,76,79,-3,3
31359,82,99,-17,17
31360,62,68,-6,6
31361,65,68,-3,3
31362,63,76,-13,13
31363,50,60,-10,10
31364,56,73,-17,17
31365,80,90,-10,10
31366,95,90,5,5
31367,94,98,-4,4
31368,90,84,6,6
31369,116,101,15,15
31370,113,105,8,8
31371,70,74,-4,4
31372,31,46,-15,15
31373,70,79,-9,9
31374,72,72,0,0
31375,92,88,4,4
31376,82,83,-1,1
31377,58,73,-15,15
31378,104,106,-2,2
31379,75,80,-5,5
31380,90,96,-6,6
