,original,predict,differ,abs
31381,130,122,8,8
31382,126,123,3,3
31383,89,87,2,2
31384,108,106,2,2
31385,51,65,-14,14
31386,132,127,5,5
31387,91,93,-2,2
31388,109,116,-7,7
31389,103,119,-16,16
31390,87,85,2,2
31391,123,121,2,2
31392,109,103,6,6
31393,77,96,-19,19
31394,96,98,-2,2
31395,82,85,-3,3
31396,111,109,2,2
31397,72,76,-4,4
31398,117,107,10,10
31399,117,113,4,4
31400,137,130,7,7
31401,107,97,10,10
31402,91,94,-3,3
31403,110,107,3,3
31404,76,87,-11,11
31405,83,81,2,2
31406,142,138,4,4
31407,97,97,0,0
31408,54,62,-8,8
31409,71,80,-9,9
31410,91,99,-8,8
31411,100,102,-2,2
31412,47,60,-13,13
31413,114,105,9,9
31414,65,64,1,1
31415,33,43,-10,10
31416,88,90,-2,2
31417,102,105,-3,3
31418,72,91,-19,19
31419,95,100,-5,5
31420,100,98,2,2
31421,200,182,18,18
31422,147,129,18,18
31423,98,106,-8,8
31424,111,107,4,4
31425,105,106,-1,1
31426,89,93,-4,4
31427,108,106,2,2
31428,35,72,-37,37
31429,54,67,-13,13
31430,124,119,5,5
31431,90,85,5,5
31432,130,124,6,6
31433,138,125,13,13
31434,143,126,17,17
31435,74,79,-5,5
31436,47,65,-18,18
31437,64,73,-9,9
31438,174,168,6,6
31439,96,93,3,3
31440,132,128,4,4
31441,66,80,-14,14
31442,105,105,0,0
31443,128,127,1,1
31444,99,99,0,0
31445,70,75,-5,5
31446,62,66,-4,4
31447,78,80,-2,2
31448,93,97,-4,4
31449,89,80,9,9
31450,104,114,-10,10
31451,74,77,-3,3
31452,102,88,14,14
31453,58,65,-7,7
31454,89,92,-3,3
31455,84,81,3,3
31456,128,118,10,10
31457,91,96,-5,5
31458,80,76,4,4
31459,84,97,-13,13
31460,100,105,-5,5
31461,115,109,6,6
31462,92,98,-6,6
31463,155,150,5,5
31464,175,143,32,32
31465,79,80,-1,1
31466,70,71,-1,1
31467,64,79,-15,15
31468,111,114,-3,3
31469,83,84,-1,1
31470,92,96,-4,4
31471,153,142,11,11
31472,138,131,7,7
31473,90,106,-16,16
31474,104,109,-5,5
31475,52,59,-7,7
31476,72,80,-8,8
31477,76,84,-8,8
31478,69,75,-6,6
31479,145,133,12,12
31480,67,72,-5,5
31481,79,81,-2,2
31482,103,97,6,6
31483,145,145,0,0
31484,86,91,-5,5
31485,112,105,7,7
31486,130,123,7,7
31487,173,156,17,17
31488,75,80,-5,5
31489,195,161,34,34
31490,93,93,0,0
31491,102,98,4,4
31492,64,68,-4,4
31493,68,72,-4,4
31494,58,71,-13,13
31495,93,85,8,8
31496,119,102,17,17
31497,54,61,-7,7
31498,72,93,-21,21
31499,82,88,-6,6
31500,130,126,4,4
31501,75,83,-8,8
31502,73,81,-8,8
31503,72,81,-9,9
31504,243,242,1,1
31505,62,82,-20,20
31506,79,79,0,0
31507,129,129,0,0
31508,119,111,8,8
31509,121,120,1,1
31510,135,128,7,7
31511,64,64,0,0
31512,84,87,-3,3
31513,68,78,-10,10
31514,89,88,1,1
31515,59,63,-4,4
31516,67,79,-12,12
31517,108,113,-5,5
31518,55,66,-11,11
31519,161,134,27,27
31520,75,82,-7,7
31521,113,106,7,7
31522,102,99,3,3
31523,116,109,7,7
31524,134,128,6,6
31525,161,131,30,30
31526,122,105,17,17
31527,103,100,3,3
31528,75,80,-5,5
31529,162,139,23,23
31530,76,86,-10,10
31531,57,68,-11,11
31532,74,82,-8,8
31533,78,76,2,2
31534,68,73,-5,5
31535,101,97,4,4
31536,66,75,-9,9
31537,61,75,-14,14
31538,120,114,6,6
31539,62,69,-7,7
31540,149,129,20,20
31541,85,96,-11,11
31542,126,112,14,14
31543,192,179,13,13
31544,94,94,0,0
31545,69,77,-8,8
31546,99,91,8,8
31547,114,105,9,9
31548,75,81,-6,6
31549,113,120,-7,7
31550,165,147,18,18
31551,133,122,11,11
31552,86,97,-11,11
31553,72,73,-1,1
31554,97,98,-1,1
31555,113,153,-40,40
31556,110,110,0,0
31557,119,121,-2,2
31558,60,70,-10,10
31559,72,88,-16,16
31560,110,105,5,5
31561,151,132,19,19
31562,70,74,-4,4
31563,89,93,-4,4
31564,112,105,7,7
31565,70,77,-7,7
31566,64,72,-8,8
31567,155,151,4,4
31568,103,102,1,1
31569,115,109,6,6
31570,57,64,-7,7
31571,92,100,-8,8
31572,96,93,3,3
31573,61,71,-10,10
31574,144,126,18,18
31575,75,82,-7,7
31576,138,127,11,11
31577,103,106,-3,3
31578,118,106,12,12
31579,80,89,-9,9
31580,107,100,7,7
31581,84,87,-3,3
31582,87,86,1,1
31583,56,60,-4,4
31584,129,125,4,4
31585,94,95,-1,1
31586,72,84,-12,12
31587,193,162,31,31
31588,141,122,19,19
31589,98,100,-2,2
31590,116,121,-5,5
31591,154,143,11,11
31592,116,120,-4,4
31593,75,84,-9,9
31594,107,99,8,8
31595,83,81,2,2
31596,103,110,-7,7
31597,99,97,2,2
31598,109,112,-3,3
31599,95,94,1,1
31600,85,81,4,4
31601,81,85,-4,4
31602,112,96,16,16
31603,82,83,-1,1
31604,56,65,-9,9
31605,64,73,-9,9
31606,105,120,-15,15
31607,118,117,1,1
31608,82,88,-6,6
31609,96,97,-1,1
31610,69,72,-3,3
31611,128,124,4,4
31612,88,95,-7,7
31613,90,89,1,1
31614,141,134,7,7
31615,75,89,-14,14
31616,108,110,-2,2
31617,153,139,14,14
31618,101,99,2,2
31619,76,84,-8,8
31620,86,96,-10,10
31621,49,58,-9,9
31622,130,124,6,6
31623,95,96,-1,1
31624,33,55,-22,22
31625,156,152,4,4
31626,49,57,-8,8
31627,89,87,2,2
31628,86,81,5,5
31629,80,80,0,0
31630,97,96,1,1
31631,59,71,-12,12
31632,153,140,13,13
31633,51,62,-11,11
31634,88,84,4,4
31635,145,151,-6,6
31636,165,168,-3,3
31637,74,84,-10,10
31638,80,93,-13,13
31639,101,96,5,5
31640,46,59,-13,13
31641,62,71,-9,9
31642,107,98,9,9
31643,66,75,-9,9
31644,153,142,11,11
31645,75,81,-6,6
31646,49,60,-11,11
31647,120,122,-2,2
31648,131,123,8,8
31649,106,110,-4,4
31650,147,135,12,12
31651,81,86,-5,5
31652,94,96,-2,2
31653,57,65,-8,8
31654,61,77,-16,16
31655,47,58,-11,11
31656,53,62,-9,9
31657,117,108,9,9
31658,98,85,13,13
31659,48,57,-9,9
31660,190,176,14,14
31661,68,77,-9,9
31662,106,100,6,6
31663,57,73,-16,16
31664,131,131,0,0
31665,132,124,8,8
31666,74,81,-7,7
31667,125,122,3,3
31668,86,93,-7,7
31669,49,60,-11,11
31670,95,86,9,9
31671,67,71,-4,4
31672,82,90,-8,8
31673,93,103,-10,10
31674,52,66,-14,14
31675,55,66,-11,11
31676,111,107,4,4
31677,73,77,-4,4
31678,72,83,-11,11
31679,160,148,12,12
31680,97,101,-4,4
31681,95,90,5,5
31682,117,95,22,22
31683,67,67,0,0
31684,55,68,-13,13
31685,103,97,6,6
31686,108,111,-3,3
31687,82,81,1,1
31688,155,138,17,17
31689,87,90,-3,3
31690,88,89,-1,1
31691,84,98,-14,14
31692,66,82,-16,16
31693,59,68,-9,9
31694,80,82,-2,2
31695,120,122,-2,2
31696,92,94,-2,2
31697,36,43,-7,7
31698,89,84,5,5
31699,113,102,11,11
31700,86,93,-7,7
31701,117,136,-19,19
31702,78,78,0,0
31703,72,83,-11,11
31704,76,75,1,1
31705,76,81,-5,5
31706,87,90,-3,3
31707,76,100,-24,24
31708,79,72,7,7
31709,51,55,-4,4
31710,121,128,-7,7
31711,100,94,6,6
31712,83,86,-3,3
31713,84,82,2,2
31714,100,105,-5,5
31715,125,120,5,5
31716,73,74,-1,1
31717,59,70,-11,11
31718,79,86,-7,7
31719,76,88,-12,12
31720,108,111,-3,3
31721,64,79,-15,15
31722,101,98,3,3
31723,140,122,18,18
31724,89,93,-4,4
31725,72,75,-3,3
31726,82,90,-8,8
31727,68,77,-9,9
31728,41,61,-20,20
31729,77,82,-5,5
31730,150,138,12,12
31731,121,115,6,6
31732,96,117,-21,21
31733,50,61,-11,11
31734,45,58,-13,13
31735,118,123,-5,5
31736,108,104,4,4
31737,74,77,-3,3
31738,148,133,15,15
31739,109,105,4,4
31740,53,65,-12,12
31741,69,71,-2,2
31742,75,82,-7,7
31743,75,92,-17,17
31744,93,93,0,0
31745,36,50,-14,14
31746,62,74,-12,12
31747,139,132,7,7
31748,67,74,-7,7
31749,199,184,15,15
31750,61,65,-4,4
31751,66,74,-8,8
31752,58,68,-10,10
31753,58,70,-12,12
31754,98,103,-5,5
31755,65,70,-5,5
31756,96,98,-2,2
31757,105,107,-2,2
31758,44,57,-13,13
31759,116,112,4,4
31760,87,84,3,3
31761,94,94,0,0
31762,130,130,0,0
31763,103,104,-1,1
31764,85,85,0,0
31765,94,103,-9,9
31766,78,81,-3,3
31767,120,114,6,6
31768,48,62,-14,14
31769,107,99,8,8
31770,87,94,-7,7
31771,115,118,-3,3
31772,122,119,3,3
31773,137,123,14,14
31774,19,33,-14,14
31775,90,95,-5,5
31776,45,54,-9,9
31777,53,68,-15,15
31778,132,119,13,13
31779,54,61,-7,7
31780,123,129,-6,6
31781,88,105,-17,17
31782,90,91,-1,1
31783,112,109,3,3
31784,67,71,-4,4
31785,50,66,-16,16
31786,65,71,-6,6
31787,44,58,-14,14
31788,86,96,-10,10
31789,65,74,-9,9
31790,80,98,-18,18
31791,128,119,9,9
31792,166,136,30,30
31793,105,98,7,7
31794,77,82,-5,5
31795,113,118,-5,5
31796,82,85,-3,3
31797,94,100,-6,6
31798,123,118,5,5
31799,118,116,2,2
31800,159,144,15,15
31801,100,87,13,13
31802,95,91,4,4
31803,128,126,2,2
31804,67,83,-16,16
31805,131,118,13,13
31806,78,82,-4,4
31807,58,69,-11,11
31808,126,115,11,11
31809,136,137,-1,1
31810,75,77,-2,2
31811,100,99,1,1
31812,52,62,-10,10
31813,94,90,4,4
31814,64,77,-13,13
31815,65,74,-9,9
31816,85,88,-3,3
31817,100,100,0,0
31818,134,127,7,7
31819,88,91,-3,3
31820,87,92,-5,5
31821,112,109,3,3
31822,222,196,26,26
31823,103,98,5,5
31824,131,148,-17,17
31825,143,135,8,8
31826,89,94,-5,5
31827,144,126,18,18
31828,90,91,-1,1
31829,117,110,7,7
31830,41,54,-13,13
31831,161,150,11,11
31832,87,95,-8,8
31833,67,75,-8,8
31834,89,96,-7,7
31835,58,62,-4,4
31836,54,62,-8,8
31837,66,69,-3,3
31838,62,74,-12,12
31839,46,57,-11,11
31840,116,117,-1,1
31841,146,143,3,3
31842,153,154,-1,1
31843,110,97,13,13
31844,83,79,4,4
31845,138,123,15,15
31846,117,108,9,9
31847,86,85,1,1
31848,170,156,14,14
31849,96,102,-6,6
31850,57,64,-7,7
31851,102,95,7,7
31852,96,97,-1,1
31853,88,87,1,1
31854,117,120,-3,3
31855,83,98,-15,15
31856,94,103,-9,9
31857,68,83,-15,15
31858,81,80,1,1
31859,165,156,9,9
31860,93,88,5,5
31861,169,158,11,11
31862,79,88,-9,9
31863,91,89,2,2
31864,96,96,0,0
31865,107,95,12,12
31866,98,96,2,2
31867,81,82,-1,1
31868,125,125,0,0
31869,111,107,4,4
31870,50,64,-14,14
31871,102,104,-2,2
31872,94,89,5,5
31873,57,66,-9,9
31874,110,107,3,3
31875,89,89,0,0
31876,69,73,-4,4
31877,116,118,-2,2
31878,135,121,14,14
31879,76,78,-2,2
31880,98,91,7,7
31881,72,74,-2,2
31882,68,79,-11,11
31883,77,81,-4,4
31884,125,134,-9,9
31885,115,106,9,9
31886,136,121,15,15
31887,80,81,-1,1
31888,82,87,-5,5
31889,76,85,-9,9
31890,82,82,0,0
31891,138,125,13,13
31892,108,101,7,7
31893,153,140,13,13
31894,76,80,-4,4
31895,100,93,7,7
31896,97,99,-2,2
31897,119,115,4,4
31898,35,52,-17,17
31899,39,53,-14,14
31900,102,98,4,4
31901,93,105,-12,12
31902,122,117,5,5
31903,88,87,1,1
31904,84,89,-5,5
31905,207,183,24,24
31906,67,75,-8,8
31907,111,112,-1,1
31908,75,81,-6,6
31909,112,104,8,8
31910,59,69,-10,10
31911,66,71,-5,5
31912,161,153,8,8
31913,80,91,-11,11
31914,64,79,-15,15
31915,123,88,35,35
31916,123,117,6,6
31917,144,136,8,8
31918,61,68,-7,7
31919,85,79,6,6
31920,100,95,5,5
31921,100,98,2,2
31922,65,67,-2,2
31923,75,77,-2,2
31924,104,96,8,8
31925,112,121,-9,9
31926,93,93,0,0
31927,69,71,-2,2
31928,58,67,-9,9
31929,120,106,14,14
31930,131,119,12,12
31931,101,95,6,6
31932,156,148,8,8
31933,83,83,0,0
31934,62,71,-9,9
31935,94,97,-3,3
31936,87,95,-8,8
31937,182,162,20,20
31938,132,125,7,7
31939,100,103,-3,3
31940,74,79,-5,5
31941,57,69,-12,12
31942,95,97,-2,2
31943,64,65,-1,1
31944,99,99,0,0
31945,102,110,-8,8
31946,144,124,20,20
31947,152,136,16,16
31948,66,71,-5,5
31949,57,67,-10,10
31950,73,83,-10,10
31951,85,83,2,2
31952,111,102,9,9
31953,78,83,-5,5
31954,87,88,-1,1
31955,58,71,-13,13
31956,125,121,4,4
31957,98,97,1,1
31958,127,120,7,7
31959,125,115,10,10
31960,107,107,0,0
31961,57,70,-13,13
31962,161,143,18,18
31963,109,102,7,7
31964,110,101,9,9
31965,64,70,-6,6
31966,304,252,52,52
31967,75,78,-3,3
31968,161,161,0,0
31969,85,97,-12,12
31970,124,106,18,18
31971,53,63,-10,10
31972,98,101,-3,3
31973,124,121,3,3
31974,67,71,-4,4
31975,59,72,-13,13
31976,115,105,10,10
31977,91,88,3,3
31978,108,109,-1,1
31979,82,89,-7,7
31980,104,96,8,8
31981,65,78,-13,13
31982,107,104,3,3
31983,140,139,1,1
31984,83,87,-4,4
31985,128,141,-13,13
31986,65,67,-2,2
31987,70,78,-8,8
31988,160,155,5,5
31989,94,95,-1,1
31990,74,75,-1,1
31991,99,101,-2,2
31992,105,101,4,4
31993,65,78,-13,13
31994,46,58,-12,12
31995,72,77,-5,5
31996,53,60,-7,7
31997,110,108,2,2
31998,100,95,5,5
31999,65,75,-10,10
32000,102,97,5,5
32001,128,120,8,8
32002,90,89,1,1
32003,139,144,-5,5
32004,145,124,21,21
32005,89,87,2,2
32006,68,82,-14,14
32007,64,71,-7,7
32008,79,91,-12,12
32009,86,81,5,5
32010,60,74,-14,14
32011,101,94,7,7
32012,36,55,-19,19
32013,103,101,2,2
32014,52,60,-8,8
32015,152,144,8,8
32016,80,94,-14,14
32017,142,123,19,19
32018,129,118,11,11
32019,140,120,20,20
32020,49,62,-13,13
32021,147,142,5,5
32022,100,92,8,8
32023,59,74,-15,15
32024,106,108,-2,2
32025,88,92,-4,4
32026,86,92,-6,6
32027,106,96,10,10
32028,110,108,2,2
32029,43,51,-8,8
32030,114,120,-6,6
32031,77,78,-1,1
32032,103,104,-1,1
32033,125,122,3,3
32034,65,73,-8,8
32035,105,103,2,2
32036,98,115,-17,17
32037,132,141,-9,9
32038,119,109,10,10
32039,80,84,-4,4
32040,107,106,1,1
32041,94,89,5,5
32042,59,67,-8,8
32043,109,109,0,0
32044,144,144,0,0
32045,45,59,-14,14
32046,66,57,9,9
32047,122,122,0,0
32048,88,91,-3,3
32049,53,58,-5,5
32050,58,73,-15,15
32051,68,76,-8,8
32052,104,98,6,6
32053,129,131,-2,2
32054,55,66,-11,11
32055,80,78,2,2
32056,100,108,-8,8
32057,64,80,-16,16
32058,150,142,8,8
32059,80,83,-3,3
32060,96,93,3,3
32061,83,89,-6,6
32062,39,53,-14,14
32063,112,99,13,13
32064,146,135,11,11
32065,91,98,-7,7
32066,77,90,-13,13
32067,121,120,1,1
32068,113,111,2,2
32069,132,135,-3,3
32070,102,103,-1,1
32071,71,73,-2,2
32072,81,82,-1,1
32073,60,78,-18,18
32074,112,103,9,9
32075,95,91,4,4
32076,116,110,6,6
32077,85,92,-7,7
32078,116,122,-6,6
32079,107,106,1,1
32080,156,137,19,19
32081,84,90,-6,6
32082,77,81,-4,4
32083,111,103,8,8
32084,61,87,-26,26
32085,124,124,0,0
32086,106,97,9,9
32087,116,114,2,2
32088,64,81,-17,17
32089,108,105,3,3
32090,76,79,-3,3
32091,72,81,-9,9
32092,75,80,-5,5
32093,66,71,-5,5
32094,128,132,-4,4
32095,189,160,29,29
32096,120,120,0,0
32097,64,70,-6,6
32098,141,137,4,4
32099,96,95,1,1
32100,170,158,12,12
32101,83,87,-4,4
32102,101,103,-2,2
32103,81,92,-11,11
32104,43,57,-14,14
32105,150,140,10,10
32106,70,71,-1,1
32107,89,85,4,4
32108,115,109,6,6
32109,103,101,2,2
32110,54,64,-10,10
32111,63,69,-6,6
32112,127,132,-5,5
32113,96,84,12,12
32114,79,96,-17,17
32115,83,88,-5,5
32116,108,102,6,6
32117,116,108,8,8
32118,121,116,5,5
32119,127,112,15,15
32120,109,111,-2,2
32121,96,99,-3,3
32122,82,84,-2,2
32123,103,126,-23,23
32124,142,136,6,6
32125,161,145,16,16
32126,126,125,1,1
32127,78,78,0,0
32128,157,149,8,8
32129,63,74,-11,11
32130,64,71,-7,7
32131,90,89,1,1
32132,95,100,-5,5
32133,146,138,8,8
32134,56,63,-7,7
32135,48,55,-7,7
32136,68,74,-6,6
32137,94,97,-3,3
32138,87,87,0,0
32139,122,109,13,13
32140,126,112,14,14
32141,55,66,-11,11
32142,61,72,-11,11
32143,89,98,-9,9
32144,62,76,-14,14
32145,71,77,-6,6
32146,87,91,-4,4
32147,39,51,-12,12
32148,123,114,9,9
32149,79,88,-9,9
32150,109,103,6,6
32151,101,106,-5,5
32152,107,101,6,6
32153,114,109,5,5
32154,81,93,-12,12
32155,167,152,15,15
32156,71,77,-6,6
32157,65,76,-11,11
32158,76,77,-1,1
32159,94,94,0,0
32160,162,145,17,17
32161,86,100,-14,14
32162,162,153,9,9
32163,50,62,-12,12
32164,109,103,6,6
32165,70,74,-4,4
32166,69,76,-7,7
32167,36,44,-8,8
32168,117,107,10,10
32169,104,92,12,12
32170,107,108,-1,1
32171,66,75,-9,9
32172,98,98,0,0
32173,113,116,-3,3
32174,57,68,-11,11
32175,117,115,2,2
32176,79,95,-16,16
32177,88,93,-5,5
32178,101,100,1,1
32179,98,100,-2,2
32180,164,173,-9,9
32181,108,106,2,2
32182,79,82,-3,3
32183,77,87,-10,10
32184,81,85,-4,4
32185,111,106,5,5
32186,108,105,3,3
32187,104,102,2,2
32188,51,57,-6,6
32189,79,85,-6,6
32190,141,130,11,11
32191,105,102,3,3
32192,79,86,-7,7
32193,121,111,10,10
32194,85,94,-9,9
32195,60,70,-10,10
32196,76,79,-3,3
32197,66,71,-5,5
32198,140,127,13,13
32199,115,99,16,16
32200,135,121,14,14
32201,137,141,-4,4
32202,108,116,-8,8
32203,56,68,-12,12
32204,145,136,9,9
32205,107,101,6,6
32206,75,79,-4,4
32207,73,74,-1,1
32208,58,67,-9,9
32209,73,76,-3,3
32210,100,98,2,2
32211,154,140,14,14
32212,89,89,0,0
32213,86,82,4,4
32214,218,184,34,34
32215,96,95,1,1
32216,72,79,-7,7
32217,136,142,-6,6
32218,197,180,17,17
32219,75,83,-8,8
32220,138,128,10,10
32221,112,118,-6,6
32222,97,103,-6,6
32223,50,63,-13,13
32224,144,130,14,14
32225,62,71,-9,9
32226,91,98,-7,7
32227,108,110,-2,2
32228,111,109,2,2
32229,154,139,15,15
32230,84,90,-6,6
32231,181,167,14,14
32232,80,86,-6,6
32233,134,124,10,10
32234,78,91,-13,13
32235,243,204,39,39
32236,59,62,-3,3
32237,83,79,4,4
32238,76,73,3,3
32239,88,90,-2,2
32240,62,69,-7,7
32241,81,86,-5,5
32242,127,123,4,4
32243,119,111,8,8
32244,70,81,-11,11
32245,114,102,12,12
32246,91,91,0,0
32247,120,106,14,14
32248,61,66,-5,5
32249,73,78,-5,5
32250,77,88,-11,11
32251,175,167,8,8
32252,86,87,-1,1
32253,125,119,6,6
32254,109,102,7,7
32255,90,99,-9,9
32256,71,78,-7,7
32257,64,72,-8,8
32258,91,87,4,4
32259,116,111,5,5
32260,63,67,-4,4
32261,79,85,-6,6
32262,56,61,-5,5
32263,144,133,11,11
32264,130,114,16,16
32265,73,78,-5,5
32266,64,65,-1,1
32267,146,125,21,21
32268,30,57,-27,27
32269,107,111,-4,4
32270,80,89,-9,9
32271,94,110,-16,16
32272,57,65,-8,8
32273,85,93,-8,8
32274,157,142,15,15
32275,131,129,2,2
32276,170,143,27,27
32277,115,121,-6,6
32278,124,109,15,15
32279,83,86,-3,3
32280,139,131,8,8
32281,104,106,-2,2
32282,54,64,-10,10
32283,117,110,7,7
32284,84,97,-13,13
32285,97,93,4,4
32286,50,55,-5,5
32287,57,76,-19,19
32288,84,86,-2,2
32289,70,79,-9,9
32290,75,83,-8,8
32291,33,61,-28,28
32292,110,124,-14,14
32293,60,69,-9,9
32294,66,76,-10,10
32295,121,112,9,9
32296,97,98,-1,1
32297,128,119,9,9
32298,82,83,-1,1
32299,110,106,4,4
32300,135,133,2,2
32301,96,97,-1,1
32302,79,77,2,2
32303,82,79,3,3
32304,112,101,11,11
32305,119,120,-1,1
32306,113,94,19,19
32307,129,124,5,5
32308,30,43,-13,13
32309,143,138,5,5
32310,48,60,-12,12
32311,70,76,-6,6
32312,66,98,-32,32
32313,117,120,-3,3
32314,49,61,-12,12
32315,73,80,-7,7
32316,104,111,-7,7
32317,78,94,-16,16
32318,94,98,-4,4
32319,39,52,-13,13
32320,163,148,15,15
32321,131,129,2,2
32322,78,90,-12,12
32323,107,114,-7,7
32324,40,56,-16,16
32325,83,87,-4,4
32326,88,101,-13,13
32327,104,102,2,2
32328,116,106,10,10
32329,144,129,15,15
32330,93,96,-3,3
32331,89,91,-2,2
32332,110,106,4,4
32333,62,91,-29,29
32334,100,99,1,1
32335,79,84,-5,5
32336,80,82,-2,2
32337,120,119,1,1
32338,84,102,-18,18
32339,88,94,-6,6
32340,132,127,5,5
32341,93,91,2,2
32342,79,89,-10,10
32343,27,46,-19,19
32344,97,99,-2,2
32345,167,148,19,19
32346,146,148,-2,2
32347,45,54,-9,9
32348,53,63,-10,10
32349,57,66,-9,9
32350,40,55,-15,15
32351,77,81,-4,4
32352,120,116,4,4
32353,87,101,-14,14
32354,189,166,23,23
32355,84,92,-8,8
32356,68,71,-3,3
32357,85,92,-7,7
32358,75,85,-10,10
32359,58,68,-10,10
32360,67,74,-7,7
32361,58,66,-8,8
32362,38,51,-13,13
32363,63,73,-10,10
32364,82,94,-12,12
32365,111,124,-13,13
32366,168,145,23,23
32367,67,73,-6,6
32368,92,95,-3,3
32369,43,52,-9,9
32370,126,115,11,11
32371,94,96,-2,2
32372,108,116,-8,8
32373,80,90,-10,10
32374,159,140,19,19
32375,101,87,14,14
32376,71,74,-3,3
32377,77,87,-10,10
32378,53,65,-12,12
32379,96,101,-5,5
32380,144,127,17,17
32381,96,100,-4,4
32382,120,120,0,0
32383,91,93,-2,2
32384,57,73,-16,16
32385,95,100,-5,5
32386,114,118,-4,4
32387,115,119,-4,4
32388,63,63,0,0
32389,103,96,7,7
32390,213,187,26,26
32391,82,93,-11,11
32392,113,104,9,9
32393,75,81,-6,6
32394,122,122,0,0
32395,82,74,8,8
32396,112,103,9,9
32397,114,110,4,4
32398,62,63,-1,1
32399,145,127,18,18
32400,153,152,1,1
32401,102,85,17,17
32402,65,76,-11,11
32403,79,73,6,6
32404,85,92,-7,7
32405,69,71,-2,2
32406,69,80,-11,11
32407,106,102,4,4
32408,73,77,-4,4
32409,95,91,4,4
32410,68,79,-11,11
32411,72,80,-8,8
32412,71,82,-11,11
32413,135,126,9,9
32414,115,109,6,6
32415,75,81,-6,6
32416,57,68,-11,11
32417,33,48,-15,15
32418,73,79,-6,6
32419,147,140,7,7
32420,100,101,-1,1
32421,81,86,-5,5
32422,130,125,5,5
32423,63,71,-8,8
32424,75,83,-8,8
32425,97,103,-6,6
32426,80,91,-11,11
32427,67,74,-7,7
32428,135,131,4,4
32429,48,58,-10,10
32430,113,119,-6,6
32431,62,68,-6,6
32432,66,70,-4,4
32433,62,62,0,0
32434,140,148,-8,8
32435,82,88,-6,6
32436,86,91,-5,5
32437,123,125,-2,2
32438,134,126,8,8
32439,63,73,-10,10
32440,142,132,10,10
32441,63,72,-9,9
32442,94,89,5,5
32443,72,81,-9,9
32444,146,135,11,11
32445,90,81,9,9
32446,57,67,-10,10
32447,51,68,-17,17
32448,64,74,-10,10
32449,80,89,-9,9
32450,105,103,2,2
32451,109,108,1,1
32452,99,106,-7,7
32453,209,184,25,25
32454,82,80,2,2
32455,49,63,-14,14
32456,72,75,-3,3
32457,62,70,-8,8
32458,50,64,-14,14
32459,153,148,5,5
32460,140,127,13,13
32461,95,92,3,3
32462,81,83,-2,2
32463,114,104,10,10
32464,130,124,6,6
32465,31,47,-16,16
32466,86,94,-8,8
32467,100,107,-7,7
32468,58,69,-11,11
32469,58,64,-6,6
32470,95,88,7,7
32471,121,121,0,0
32472,83,86,-3,3
32473,152,138,14,14
32474,138,138,0,0
32475,128,128,0,0
32476,92,103,-11,11
32477,64,77,-13,13
32478,72,82,-10,10
32479,110,114,-4,4
32480,57,63,-6,6
32481,99,97,2,2
32482,98,95,3,3
32483,73,89,-16,16
32484,53,66,-13,13
32485,55,74,-19,19
32486,61,68,-7,7
32487,239,185,54,54
32488,86,89,-3,3
32489,133,115,18,18
32490,80,87,-7,7
32491,76,76,0,0
32492,79,77,2,2
32493,140,125,15,15
32494,97,100,-3,3
32495,74,70,4,4
32496,142,131,11,11
32497,82,86,-4,4
32498,62,69,-7,7
32499,101,110,-9,9
32500,69,88,-19,19
32501,171,163,8,8
32502,69,80,-11,11
32503,72,77,-5,5
32504,93,93,0,0
32505,78,88,-10,10
32506,68,75,-7,7
32507,54,65,-11,11
32508,110,111,-1,1
32509,69,83,-14,14
32510,92,91,1,1
32511,65,72,-7,7
32512,28,42,-14,14
32513,65,75,-10,10
32514,69,69,0,0
32515,119,106,13,13
32516,78,79,-1,1
32517,75,79,-4,4
32518,70,74,-4,4
32519,57,74,-17,17
32520,88,92,-4,4
32521,80,77,3,3
