,original,predict,differ,abs
32522,113,114,-1,1
32523,63,71,-8,8
32524,91,90,1,1
32525,141,121,20,20
32526,88,92,-4,4
32527,46,62,-16,16
32528,109,103,6,6
32529,98,101,-3,3
32530,177,158,19,19
32531,142,132,10,10
32532,56,67,-11,11
32533,166,141,25,25
32534,70,74,-4,4
32535,64,73,-9,9
32536,70,78,-8,8
32537,66,79,-13,13
32538,104,100,4,4
32539,131,119,12,12
32540,82,87,-5,5
32541,65,71,-6,6
32542,95,97,-2,2
32543,79,78,1,1
32544,86,86,0,0
32545,84,88,-4,4
32546,103,95,8,8
32547,77,81,-4,4
32548,125,118,7,7
32549,122,120,2,2
32550,64,68,-4,4
32551,95,104,-9,9
32552,79,86,-7,7
32553,67,72,-5,5
32554,160,144,16,16
32555,103,103,0,0
32556,114,110,4,4
32557,74,83,-9,9
32558,123,119,4,4
32559,50,64,-14,14
32560,53,64,-11,11
32561,195,186,9,9
32562,71,78,-7,7
32563,171,145,26,26
32564,90,98,-8,8
32565,75,80,-5,5
32566,84,92,-8,8
32567,86,105,-19,19
32568,101,103,-2,2
32569,131,118,13,13
32570,159,139,20,20
32571,52,68,-16,16
32572,119,117,2,2
32573,85,86,-1,1
32574,97,96,1,1
32575,73,82,-9,9
32576,54,69,-15,15
32577,73,74,-1,1
32578,127,119,8,8
32579,164,155,9,9
32580,104,95,9,9
32581,57,64,-7,7
32582,40,58,-18,18
32583,103,103,0,0
32584,149,132,17,17
32585,105,100,5,5
32586,184,159,25,25
32587,74,77,-3,3
32588,145,127,18,18
32589,74,85,-11,11
32590,83,98,-15,15
32591,82,82,0,0
32592,85,95,-10,10
32593,133,132,1,1
32594,68,73,-5,5
32595,56,70,-14,14
32596,183,166,17,17
32597,66,72,-6,6
32598,115,123,-8,8
32599,86,88,-2,2
32600,64,77,-13,13
32601,41,55,-14,14
32602,97,116,-19,19
32603,76,80,-4,4
32604,64,72,-8,8
32605,67,74,-7,7
32606,92,90,2,2
32607,86,89,-3,3
32608,86,90,-4,4
32609,114,110,4,4
32610,134,119,15,15
32611,80,79,1,1
32612,151,161,-10,10
32613,99,99,0,0
32614,144,136,8,8
32615,118,108,10,10
32616,74,81,-7,7
32617,85,84,1,1
32618,51,67,-16,16
32619,57,68,-11,11
32620,152,141,11,11
32621,80,87,-7,7
32622,83,82,1,1
32623,69,72,-3,3
32624,126,138,-12,12
32625,178,156,22,22
32626,101,107,-6,6
32627,110,109,1,1
32628,53,66,-13,13
32629,89,99,-10,10
32630,97,100,-3,3
32631,81,82,-1,1
32632,87,87,0,0
32633,52,59,-7,7
32634,98,96,2,2
32635,109,103,6,6
32636,103,102,1,1
32637,90,81,9,9
32638,73,76,-3,3
32639,157,147,10,10
32640,106,100,6,6
32641,144,135,9,9
32642,105,107,-2,2
32643,191,170,21,21
32644,79,81,-2,2
32645,113,103,10,10
32646,66,72,-6,6
32647,62,85,-23,23
32648,71,84,-13,13
32649,93,96,-3,3
32650,90,82,8,8
32651,81,82,-1,1
32652,97,103,-6,6
32653,43,66,-23,23
32654,150,131,19,19
32655,78,80,-2,2
32656,122,108,14,14
32657,76,80,-4,4
32658,50,66,-16,16
32659,78,95,-17,17
32660,68,82,-14,14
32661,92,88,4,4
32662,65,79,-14,14
32663,112,105,7,7
32664,69,77,-8,8
32665,86,87,-1,1
32666,73,77,-4,4
32667,99,98,1,1
32668,99,95,4,4
32669,70,81,-11,11
32670,88,86,2,2
32671,66,72,-6,6
32672,123,112,11,11
32673,72,69,3,3
32674,120,126,-6,6
32675,51,66,-15,15
32676,68,69,-1,1
32677,103,105,-2,2
32678,76,79,-3,3
32679,77,90,-13,13
32680,143,149,-6,6
32681,128,126,2,2
32682,87,83,4,4
32683,47,55,-8,8
32684,119,116,3,3
32685,119,114,5,5
32686,52,65,-13,13
32687,123,101,22,22
32688,78,83,-5,5
32689,135,133,2,2
32690,65,72,-7,7
32691,50,62,-12,12
32692,59,85,-26,26
32693,95,89,6,6
32694,74,91,-17,17
32695,127,110,17,17
32696,135,113,22,22
32697,80,83,-3,3
32698,81,89,-8,8
32699,102,101,1,1
32700,131,124,7,7
32701,96,91,5,5
32702,100,104,-4,4
32703,104,104,0,0
32704,112,112,0,0
32705,103,96,7,7
32706,96,95,1,1
32707,86,85,1,1
32708,130,129,1,1
32709,47,57,-10,10
32710,118,110,8,8
32711,81,84,-3,3
32712,117,96,21,21
32713,77,82,-5,5
32714,129,121,8,8
32715,111,95,16,16
32716,131,122,9,9
32717,67,77,-10,10
32718,66,72,-6,6
32719,111,118,-7,7
32720,71,87,-16,16
32721,58,63,-5,5
32722,61,81,-20,20
32723,65,71,-6,6
32724,91,98,-7,7
32725,126,121,5,5
32726,79,69,10,10
32727,98,93,5,5
32728,83,105,-22,22
32729,46,57,-11,11
32730,71,77,-6,6
32731,56,74,-18,18
32732,74,75,-1,1
32733,86,85,1,1
32734,125,119,6,6
32735,71,72,-1,1
32736,62,70,-8,8
32737,96,72,24,24
32738,145,123,22,22
32739,73,75,-2,2
32740,67,75,-8,8
32741,87,92,-5,5
32742,79,76,3,3
32743,93,96,-3,3
32744,72,78,-6,6
32745,68,72,-4,4
32746,72,77,-5,5
32747,132,119,13,13
32748,75,78,-3,3
32749,86,91,-5,5
32750,101,96,5,5
32751,193,186,7,7
32752,124,119,5,5
32753,96,91,5,5
32754,102,103,-1,1
32755,48,55,-7,7
32756,95,89,6,6
32757,172,163,9,9
32758,174,167,7,7
32759,171,145,26,26
32760,64,69,-5,5
32761,90,94,-4,4
32762,77,83,-6,6
32763,79,82,-3,3
32764,82,84,-2,2
32765,128,123,5,5
32766,96,100,-4,4
32767,88,92,-4,4
32768,78,84,-6,6
32769,115,119,-4,4
32770,75,86,-11,11
32771,132,124,8,8
32772,161,142,19,19
32773,117,108,9,9
32774,61,65,-4,4
32775,84,79,5,5
32776,102,105,-3,3
32777,108,106,2,2
32778,108,119,-11,11
32779,156,145,11,11
32780,107,104,3,3
32781,74,76,-2,2
32782,185,187,-2,2
32783,61,78,-17,17
32784,106,103,3,3
32785,73,81,-8,8
32786,83,78,5,5
32787,53,64,-11,11
32788,216,190,26,26
32789,90,90,0,0
32790,94,103,-9,9
32791,113,116,-3,3
32792,48,60,-12,12
32793,125,137,-12,12
32794,58,66,-8,8
32795,112,109,3,3
32796,91,87,4,4
32797,90,99,-9,9
32798,104,97,7,7
32799,59,69,-10,10
32800,74,80,-6,6
32801,99,107,-8,8
32802,76,89,-13,13
32803,101,100,1,1
32804,143,132,11,11
32805,66,73,-7,7
32806,108,98,10,10
32807,126,120,6,6
32808,102,96,6,6
32809,106,110,-4,4
32810,84,87,-3,3
32811,133,126,7,7
32812,68,75,-7,7
32813,133,126,7,7
32814,91,93,-2,2
32815,148,140,8,8
32816,131,122,9,9
32817,105,98,7,7
32818,111,121,-10,10
32819,50,60,-10,10
32820,118,107,11,11
32821,56,70,-14,14
32822,76,80,-4,4
32823,141,126,15,15
32824,162,148,14,14
32825,144,140,4,4
32826,131,136,-5,5
32827,57,60,-3,3
32828,105,106,-1,1
32829,74,77,-3,3
32830,118,138,-20,20
32831,157,146,11,11
32832,105,102,3,3
32833,90,90,0,0
32834,96,103,-7,7
32835,161,155,6,6
32836,83,84,-1,1
32837,145,133,12,12
32838,55,65,-10,10
32839,113,123,-10,10
32840,72,80,-8,8
32841,199,184,15,15
32842,57,76,-19,19
32843,86,92,-6,6
32844,124,116,8,8
32845,59,79,-20,20
32846,65,63,2,2
32847,82,85,-3,3
32848,127,121,6,6
32849,82,93,-11,11
32850,101,95,6,6
32851,105,102,3,3
32852,94,97,-3,3
32853,125,118,7,7
32854,96,85,11,11
32855,48,61,-13,13
32856,68,78,-10,10
32857,98,98,0,0
32858,152,136,16,16
32859,139,114,25,25
32860,80,89,-9,9
32861,113,108,5,5
32862,102,114,-12,12
32863,94,93,1,1
32864,56,69,-13,13
32865,112,109,3,3
32866,71,76,-5,5
32867,163,158,5,5
32868,95,100,-5,5
32869,165,156,9,9
32870,100,102,-2,2
32871,104,99,5,5
32872,68,83,-15,15
32873,152,138,14,14
32874,62,76,-14,14
32875,56,65,-9,9
32876,87,92,-5,5
32877,48,60,-12,12
32878,85,86,-1,1
32879,82,99,-17,17
32880,70,90,-20,20
32881,80,82,-2,2
32882,100,104,-4,4
32883,158,143,15,15
32884,143,132,11,11
32885,76,80,-4,4
32886,64,73,-9,9
32887,121,115,6,6
32888,72,80,-8,8
32889,53,63,-10,10
32890,202,177,25,25
32891,54,65,-11,11
32892,58,66,-8,8
32893,125,123,2,2
32894,74,71,3,3
32895,58,103,-45,45
32896,144,138,6,6
32897,124,121,3,3
32898,84,89,-5,5
32899,27,70,-43,43
32900,84,82,2,2
32901,176,149,27,27
32902,44,60,-16,16
32903,66,74,-8,8
32904,73,88,-15,15
32905,71,91,-20,20
32906,42,78,-36,36
32907,61,87,-26,26
32908,71,73,-2,2
32909,90,100,-10,10
32910,74,75,-1,1
32911,109,98,11,11
32912,124,118,6,6
32913,94,94,0,0
32914,158,160,-2,2
32915,97,89,8,8
32916,73,74,-1,1
32917,90,99,-9,9
32918,64,69,-5,5
32919,144,143,1,1
32920,104,106,-2,2
32921,186,160,26,26
32922,102,97,5,5
32923,85,87,-2,2
32924,96,101,-5,5
32925,122,118,4,4
32926,97,95,2,2
32927,96,95,1,1
32928,50,57,-7,7
32929,110,125,-15,15
32930,89,91,-2,2
32931,98,95,3,3
32932,123,128,-5,5
32933,53,65,-12,12
32934,114,111,3,3
32935,152,149,3,3
32936,146,146,0,0
32937,134,123,11,11
32938,105,109,-4,4
32939,38,73,-35,35
32940,99,96,3,3
32941,107,103,4,4
32942,92,87,5,5
32943,120,120,0,0
32944,129,126,3,3
32945,95,93,2,2
32946,90,92,-2,2
32947,103,102,1,1
32948,114,110,4,4
32949,59,69,-10,10
32950,36,30,6,6
32951,99,98,1,1
32952,76,80,-4,4
32953,149,121,28,28
32954,106,94,12,12
32955,61,76,-15,15
32956,47,73,-26,26
32957,158,162,-4,4
32958,54,62,-8,8
32959,50,64,-14,14
32960,98,97,1,1
32961,94,91,3,3
32962,67,74,-7,7
32963,49,59,-10,10
32964,146,137,9,9
32965,135,120,15,15
32966,87,83,4,4
32967,98,105,-7,7
32968,59,68,-9,9
32969,86,85,1,1
32970,62,71,-9,9
32971,113,108,5,5
32972,93,95,-2,2
32973,75,86,-11,11
32974,83,84,-1,1
32975,138,130,8,8
32976,67,76,-9,9
32977,84,81,3,3
32978,117,118,-1,1
32979,64,72,-8,8
32980,80,81,-1,1
32981,85,89,-4,4
32982,67,75,-8,8
32983,96,98,-2,2
32984,72,81,-9,9
32985,63,80,-17,17
32986,151,130,21,21
32987,49,59,-10,10
32988,103,89,14,14
32989,32,45,-13,13
32990,70,71,-1,1
32991,135,132,3,3
32992,55,65,-10,10
32993,99,100,-1,1
32994,114,113,1,1
32995,82,81,1,1
32996,119,121,-2,2
32997,104,104,0,0
32998,123,114,9,9
32999,113,119,-6,6
33000,153,147,6,6
33001,89,94,-5,5
33002,48,79,-31,31
33003,113,104,9,9
33004,83,88,-5,5
33005,129,118,11,11
33006,67,80,-13,13
33007,96,95,1,1
33008,92,94,-2,2
33009,103,98,5,5
33010,121,107,14,14
33011,48,64,-16,16
33012,98,92,6,6
33013,112,108,4,4
33014,107,107,0,0
33015,92,85,7,7
33016,72,82,-10,10
33017,86,89,-3,3
33018,86,88,-2,2
33019,120,109,11,11
33020,65,76,-11,11
33021,86,85,1,1
33022,138,125,13,13
33023,74,87,-13,13
33024,60,68,-8,8
33025,125,113,12,12
33026,61,73,-12,12
33027,99,97,2,2
33028,150,137,13,13
33029,69,73,-4,4
33030,41,50,-9,9
33031,108,101,7,7
33032,163,160,3,3
33033,121,113,8,8
33034,72,80,-8,8
33035,109,103,6,6
33036,133,132,1,1
33037,74,81,-7,7
33038,119,120,-1,1
33039,77,81,-4,4
33040,97,109,-12,12
33041,76,83,-7,7
33042,102,96,6,6
33043,88,84,4,4
33044,139,130,9,9
33045,93,93,0,0
33046,171,155,16,16
33047,115,127,-12,12
33048,73,78,-5,5
33049,102,98,4,4
33050,97,97,0,0
33051,107,109,-2,2
33052,180,170,10,10
33053,78,82,-4,4
33054,279,247,32,32
33055,86,97,-11,11
33056,80,83,-3,3
33057,131,135,-4,4
33058,49,62,-13,13
33059,100,96,4,4
33060,53,69,-16,16
33061,116,109,7,7
33062,61,69,-8,8
33063,73,74,-1,1
33064,70,72,-2,2
33065,56,66,-10,10
33066,69,74,-5,5
33067,76,77,-1,1
33068,57,70,-13,13
33069,36,46,-10,10
33070,75,88,-13,13
33071,62,68,-6,6
33072,78,80,-2,2
33073,112,111,1,1
33074,85,84,1,1
33075,164,140,24,24
33076,52,69,-17,17
33077,102,101,1,1
33078,34,45,-11,11
33079,52,64,-12,12
33080,63,81,-18,18
33081,60,67,-7,7
33082,145,136,9,9
33083,74,82,-8,8
33084,106,111,-5,5
33085,53,63,-10,10
33086,114,119,-5,5
33087,135,137,-2,2
33088,119,116,3,3
33089,84,101,-17,17
33090,62,70,-8,8
33091,150,143,7,7
33092,178,188,-10,10
33093,125,123,2,2
33094,125,124,1,1
33095,56,68,-12,12
33096,83,89,-6,6
33097,79,93,-14,14
33098,66,74,-8,8
33099,62,70,-8,8
33100,77,83,-6,6
33101,113,113,0,0
33102,119,120,-1,1
33103,100,93,7,7
33104,121,120,1,1
33105,102,99,3,3
33106,106,119,-13,13
33107,67,73,-6,6
33108,104,97,7,7
33109,133,130,3,3
33110,138,124,14,14
33111,62,77,-15,15
33112,110,119,-9,9
33113,140,129,11,11
33114,80,81,-1,1
33115,103,105,-2,2
33116,114,107,7,7
33117,55,64,-9,9
33118,91,92,-1,1
33119,38,57,-19,19
33120,89,82,7,7
33121,129,122,7,7
33122,30,71,-41,41
33123,103,100,3,3
33124,100,104,-4,4
33125,87,94,-7,7
33126,99,96,3,3
33127,87,87,0,0
33128,91,97,-6,6
33129,105,100,5,5
33130,104,101,3,3
33131,46,59,-13,13
33132,86,83,3,3
33133,59,80,-21,21
33134,135,134,1,1
33135,47,59,-12,12
33136,108,97,11,11
33137,108,101,7,7
33138,120,122,-2,2
33139,50,80,-30,30
33140,102,120,-18,18
33141,129,134,-5,5
33142,82,121,-39,39
33143,141,125,16,16
33144,87,85,2,2
33145,108,105,3,3
33146,113,122,-9,9
33147,166,154,12,12
33148,82,84,-2,2
33149,34,69,-35,35
33150,57,67,-10,10
33151,128,131,-3,3
33152,86,94,-8,8
33153,70,73,-3,3
33154,106,104,2,2
33155,111,110,1,1
33156,89,101,-12,12
33157,28,30,-2,2
33158,102,103,-1,1
33159,159,134,25,25
33160,170,149,21,21
33161,98,100,-2,2
33162,77,84,-7,7
33163,118,120,-2,2
33164,96,95,1,1
33165,51,69,-18,18
33166,63,68,-5,5
33167,70,77,-7,7
33168,99,111,-12,12
33169,58,66,-8,8
33170,60,68,-8,8
33171,78,84,-6,6
33172,45,66,-21,21
33173,89,102,-13,13
33174,69,78,-9,9
33175,84,92,-8,8
33176,73,77,-4,4
33177,178,155,23,23
33178,63,77,-14,14
33179,108,104,4,4
33180,105,109,-4,4
33181,43,56,-13,13
33182,82,83,-1,1
33183,76,84,-8,8
33184,143,124,19,19
33185,91,91,0,0
33186,63,72,-9,9
33187,136,128,8,8
33188,83,82,1,1
33189,128,119,9,9
33190,63,74,-11,11
33191,72,84,-12,12
33192,96,99,-3,3
33193,66,65,1,1
33194,89,103,-14,14
33195,74,75,-1,1
33196,69,77,-8,8
33197,86,88,-2,2
33198,105,101,4,4
33199,92,98,-6,6
33200,49,66,-17,17
33201,151,128,23,23
33202,87,101,-14,14
33203,86,90,-4,4
33204,55,63,-8,8
33205,113,124,-11,11
33206,96,97,-1,1
33207,84,86,-2,2
33208,102,101,1,1
33209,85,94,-9,9
33210,141,136,5,5
33211,90,82,8,8
33212,57,66,-9,9
33213,80,90,-10,10
33214,111,105,6,6
33215,82,121,-39,39
33216,85,91,-6,6
33217,85,84,1,1
33218,67,72,-5,5
33219,86,84,2,2
33220,102,95,7,7
33221,71,77,-6,6
33222,130,149,-19,19
33223,76,84,-8,8
33224,70,79,-9,9
33225,86,94,-8,8
33226,55,58,-3,3
33227,97,99,-2,2
33228,98,116,-18,18
33229,70,69,1,1
33230,102,98,4,4
33231,79,78,1,1
33232,104,101,3,3
33233,70,70,0,0
33234,94,91,3,3
33235,103,104,-1,1
33236,102,113,-11,11
33237,102,98,4,4
33238,67,72,-5,5
33239,165,155,10,10
33240,73,93,-20,20
33241,149,131,18,18
33242,92,92,0,0
33243,57,73,-16,16
33244,76,72,4,4
33245,129,119,10,10
33246,66,77,-11,11
33247,132,121,11,11
33248,108,101,7,7
33249,162,148,14,14
33250,104,100,4,4
33251,98,106,-8,8
33252,81,85,-4,4
33253,106,110,-4,4
33254,134,136,-2,2
33255,118,120,-2,2
33256,156,135,21,21
33257,73,77,-4,4
33258,106,109,-3,3
33259,64,69,-5,5
33260,66,69,-3,3
33261,126,111,15,15
33262,103,105,-2,2
33263,57,67,-10,10
33264,158,158,0,0
33265,103,101,2,2
33266,103,102,1,1
33267,172,159,13,13
33268,137,133,4,4
33269,95,93,2,2
33270,127,119,8,8
33271,87,88,-1,1
33272,136,117,19,19
33273,51,63,-12,12
33274,95,94,1,1
33275,100,102,-2,2
33276,140,131,9,9
33277,102,110,-8,8
33278,69,74,-5,5
33279,148,138,10,10
33280,121,132,-11,11
33281,133,130,3,3
33282,106,109,-3,3
33283,95,93,2,2
33284,71,89,-18,18
33285,148,144,4,4
33286,188,172,16,16
33287,111,108,3,3
33288,88,94,-6,6
33289,71,87,-16,16
33290,83,89,-6,6
33291,44,57,-13,13
33292,69,73,-4,4
33293,44,55,-11,11
33294,111,105,6,6
33295,105,110,-5,5
33296,76,82,-6,6
33297,95,98,-3,3
33298,181,169,12,12
33299,128,117,11,11
33300,81,83,-2,2
33301,175,151,24,24
33302,57,65,-8,8
33303,70,73,-3,3
33304,77,77,0,0
33305,61,71,-10,10
33306,108,113,-5,5
33307,69,78,-9,9
33308,61,69,-8,8
33309,116,109,7,7
33310,50,62,-12,12
33311,95,89,6,6
33312,62,76,-14,14
33313,161,145,16,16
33314,101,104,-3,3
33315,84,86,-2,2
33316,87,94,-7,7
33317,71,80,-9,9
33318,56,67,-11,11
33319,77,81,-4,4
33320,100,119,-19,19
33321,74,86,-12,12
33322,59,73,-14,14
33323,117,113,4,4
33324,102,100,2,2
33325,97,99,-2,2
33326,77,81,-4,4
33327,128,134,-6,6
33328,89,90,-1,1
33329,67,75,-8,8
33330,69,80,-11,11
33331,104,105,-1,1
33332,55,68,-13,13
33333,62,70,-8,8
33334,101,99,2,2
33335,78,87,-9,9
33336,86,81,5,5
33337,81,82,-1,1
33338,104,97,7,7
33339,57,64,-7,7
33340,101,96,5,5
33341,84,84,0,0
33342,73,85,-12,12
33343,106,108,-2,2
33344,102,109,-7,7
33345,71,85,-14,14
33346,144,140,4,4
33347,131,117,14,14
33348,82,77,5,5
33349,83,81,2,2
33350,169,157,12,12
33351,70,73,-3,3
33352,158,145,13,13
33353,162,133,29,29
33354,104,99,5,5
33355,52,55,-3,3
33356,59,66,-7,7
33357,70,78,-8,8
33358,112,119,-7,7
33359,106,98,8,8
33360,130,120,10,10
33361,111,102,9,9
33362,117,106,11,11
33363,118,124,-6,6
33364,74,85,-11,11
33365,52,63,-11,11
33366,97,110,-13,13
33367,72,80,-8,8
33368,84,83,1,1
33369,50,63,-13,13
33370,101,100,1,1
33371,52,64,-12,12
33372,85,90,-5,5
33373,90,93,-3,3
33374,66,77,-11,11
33375,132,119,13,13
33376,91,95,-4,4
33377,46,59,-13,13
33378,36,52,-16,16
33379,94,97,-3,3
33380,65,71,-6,6
33381,85,88,-3,3
33382,78,80,-2,2
33383,140,143,-3,3
33384,79,85,-6,6
33385,108,106,2,2
33386,84,85,-1,1
33387,89,92,-3,3
33388,119,108,11,11
33389,52,59,-7,7
33390,130,117,13,13
33391,57,61,-4,4
33392,128,120,8,8
33393,106,98,8,8
33394,65,65,0,0
33395,75,85,-10,10
33396,153,152,1,1
33397,42,55,-13,13
33398,70,74,-4,4
33399,157,147,10,10
33400,153,144,9,9
33401,93,88,5,5
33402,85,87,-2,2
33403,70,85,-15,15
33404,84,93,-9,9
33405,61,68,-7,7
33406,80,83,-3,3
33407,60,66,-6,6
33408,60,68,-8,8
33409,122,118,4,4
33410,87,92,-5,5
33411,207,161,46,46
33412,102,105,-3,3
33413,52,68,-16,16
33414,75,84,-9,9
33415,62,70,-8,8
33416,82,93,-11,11
33417,144,122,22,22
33418,130,131,-1,1
33419,90,82,8,8
33420,71,80,-9,9
33421,77,76,1,1
33422,72,77,-5,5
33423,46,58,-12,12
33424,55,71,-16,16
33425,64,104,-40,40
33426,73,75,-2,2
33427,76,85,-9,9
33428,100,102,-2,2
33429,108,100,8,8
33430,130,121,9,9
33431,136,125,11,11
33432,89,92,-3,3
33433,79,89,-10,10
33434,110,102,8,8
33435,125,126,-1,1
33436,79,91,-12,12
33437,32,30,2,2
33438,97,121,-24,24
33439,135,127,8,8
33440,93,97,-4,4
33441,111,109,2,2
33442,87,100,-13,13
33443,131,119,12,12
33444,72,76,-4,4
33445,72,85,-13,13
33446,192,161,31,31
33447,129,118,11,11
33448,102,101,1,1
33449,86,82,4,4
33450,134,121,13,13
33451,157,148,9,9
33452,75,82,-7,7
33453,93,96,-3,3
33454,96,97,-1,1
33455,105,105,0,0
33456,110,105,5,5
33457,137,124,13,13
33458,194,183,11,11
33459,82,83,-1,1
33460,102,112,-10,10
33461,92,95,-3,3
33462,119,101,18,18
33463,113,107,6,6
33464,85,89,-4,4
33465,66,76,-10,10
33466,145,135,10,10
33467,112,113,-1,1
33468,133,131,2,2
33469,113,103,10,10
33470,175,146,29,29
33471,113,118,-5,5
33472,59,66,-7,7
33473,97,102,-5,5
33474,74,79,-5,5
33475,53,61,-8,8
33476,108,107,1,1
33477,133,119,14,14
33478,46,57,-11,11
33479,135,122,13,13
33480,111,105,6,6
33481,117,108,9,9
33482,69,76,-7,7
33483,175,151,24,24
33484,83,84,-1,1
33485,80,86,-6,6
33486,95,106,-11,11
33487,80,85,-5,5
33488,71,78,-7,7
33489,61,68,-7,7
33490,83,88,-5,5
33491,168,150,18,18
33492,78,80,-2,2
33493,79,89,-10,10
33494,112,119,-7,7
33495,73,79,-6,6
33496,71,90,-19,19
33497,86,89,-3,3
33498,105,114,-9,9
33499,103,99,4,4
33500,81,85,-4,4
33501,70,77,-7,7
33502,107,99,8,8
33503,150,145,5,5
33504,70,69,1,1
33505,80,89,-9,9
33506,48,67,-19,19
33507,100,107,-7,7
33508,52,69,-17,17
33509,97,98,-1,1
33510,172,159,13,13
33511,28,37,-9,9
33512,42,82,-40,40
33513,120,118,2,2
33514,60,72,-12,12
33515,118,109,9,9
33516,175,155,20,20
33517,69,76,-7,7
33518,50,61,-11,11
33519,90,93,-3,3
33520,109,107,2,2
33521,63,78,-15,15
33522,63,72,-9,9
33523,54,65,-11,11
33524,115,116,-1,1
33525,61,70,-9,9
33526,91,97,-6,6
33527,76,94,-18,18
33528,72,84,-12,12
33529,64,72,-8,8
33530,47,57,-10,10
33531,67,69,-2,2
33532,111,105,6,6
33533,102,127,-25,25
33534,68,71,-3,3
33535,101,90,11,11
33536,154,131,23,23
33537,71,78,-7,7
33538,77,79,-2,2
33539,74,78,-4,4
33540,95,99,-4,4
33541,98,98,0,0
33542,87,86,1,1
33543,134,130,4,4
33544,118,116,2,2
33545,146,136,10,10
33546,82,97,-15,15
33547,85,78,7,7
33548,68,92,-24,24
33549,62,70,-8,8
33550,79,73,6,6
33551,33,48,-15,15
33552,130,119,11,11
33553,88,81,7,7
33554,132,127,5,5
33555,69,80,-11,11
33556,98,93,5,5
33557,113,100,13,13
33558,84,91,-7,7
33559,78,80,-2,2
33560,121,115,6,6
33561,69,75,-6,6
33562,70,87,-17,17
33563,89,96,-7,7
33564,97,96,1,1
33565,89,93,-4,4
33566,128,121,7,7
33567,149,139,10,10
33568,115,108,7,7
33569,68,67,1,1
33570,44,50,-6,6
33571,36,52,-16,16
33572,64,84,-20,20
33573,75,74,1,1
33574,85,87,-2,2
33575,90,95,-5,5
33576,98,114,-16,16
33577,110,100,10,10
33578,91,98,-7,7
33579,179,157,22,22
33580,97,88,9,9
33581,65,75,-10,10
33582,111,118,-7,7
33583,191,161,30,30
33584,181,153,28,28
33585,58,71,-13,13
33586,90,81,9,9
33587,101,94,7,7
33588,164,138,26,26
33589,117,105,12,12
33590,84,94,-10,10
33591,112,106,6,6
33592,117,106,11,11
33593,80,85,-5,5
33594,150,135,15,15
33595,94,96,-2,2
33596,115,118,-3,3
33597,157,138,19,19
33598,69,79,-10,10
33599,61,68,-7,7
33600,97,99,-2,2
33601,74,81,-7,7
33602,90,95,-5,5
33603,59,66,-7,7
33604,121,105,16,16
33605,102,95,7,7
33606,107,113,-6,6
33607,102,109,-7,7
33608,256,239,17,17
33609,75,82,-7,7
33610,80,85,-5,5
33611,67,76,-9,9
33612,122,118,4,4
33613,65,68,-3,3
33614,74,85,-11,11
33615,86,91,-5,5
33616,206,187,19,19
33617,139,139,0,0
33618,76,81,-5,5
33619,186,166,20,20
33620,111,110,1,1
33621,80,78,2,2
33622,148,140,8,8
33623,76,86,-10,10
33624,123,140,-17,17
33625,79,98,-19,19
33626,118,111,7,7
33627,51,62,-11,11
33628,88,104,-16,16
33629,157,148,9,9
33630,84,90,-6,6
33631,129,119,10,10
33632,131,116,15,15
33633,74,98,-24,24
33634,93,95,-2,2
33635,88,92,-4,4
33636,74,88,-14,14
33637,102,99,3,3
33638,143,132,11,11
33639,67,72,-5,5
33640,197,180,17,17
33641,98,93,5,5
33642,117,106,11,11
33643,120,121,-1,1
33644,118,121,-3,3
33645,63,61,2,2
33646,139,135,4,4
33647,144,143,1,1
33648,96,95,1,1
33649,110,94,16,16
33650,121,120,1,1
33651,68,83,-15,15
33652,84,106,-22,22
33653,118,116,2,2
33654,96,98,-2,2
33655,78,84,-6,6
33656,27,39,-12,12
33657,157,141,16,16
33658,137,124,13,13
