,original,predict,differ,abs
33659,107,104,3,3
33660,95,96,-1,1
33661,45,65,-20,20
33662,69,104,-35,35
33663,196,168,28,28
33664,108,95,13,13
33665,88,87,1,1
33666,199,171,28,28
33667,111,117,-6,6
33668,179,157,22,22
33669,157,147,10,10
33670,82,79,3,3
33671,77,78,-1,1
33672,56,62,-6,6
33673,63,74,-11,11
33674,196,174,22,22
33675,89,97,-8,8
33676,126,120,6,6
33677,39,40,-1,1
33678,80,91,-11,11
33679,97,96,1,1
33680,85,85,0,0
33681,58,64,-6,6
33682,132,121,11,11
33683,54,74,-20,20
33684,99,99,0,0
33685,91,96,-5,5
33686,75,76,-1,1
33687,57,73,-16,16
33688,66,77,-11,11
33689,105,114,-9,9
33690,51,60,-9,9
33691,134,124,10,10
33692,27,42,-15,15
33693,71,72,-1,1
33694,65,69,-4,4
33695,112,95,17,17
33696,100,106,-6,6
33697,56,65,-9,9
33698,74,82,-8,8
33699,137,127,10,10
33700,96,101,-5,5
33701,113,120,-7,7
33702,56,66,-10,10
33703,91,96,-5,5
33704,179,167,12,12
33705,54,60,-6,6
33706,90,95,-5,5
33707,92,94,-2,2
33708,87,85,2,2
33709,122,112,10,10
33710,150,133,17,17
33711,90,90,0,0
33712,98,97,1,1
33713,59,69,-10,10
33714,122,121,1,1
33715,150,147,3,3
33716,74,78,-4,4
33717,65,76,-11,11
33718,53,67,-14,14
33719,93,95,-2,2
33720,108,103,5,5
33721,70,83,-13,13
33722,135,125,10,10
33723,87,97,-10,10
33724,65,80,-15,15
33725,55,58,-3,3
33726,40,55,-15,15
33727,88,87,1,1
33728,168,148,20,20
33729,37,49,-12,12
33730,80,77,3,3
33731,92,86,6,6
33732,157,138,19,19
33733,121,120,1,1
33734,119,121,-2,2
33735,131,106,25,25
33736,112,102,10,10
33737,71,87,-16,16
33738,73,78,-5,5
33739,99,96,3,3
33740,81,79,2,2
33741,70,77,-7,7
33742,91,91,0,0
33743,63,70,-7,7
33744,65,71,-6,6
33745,92,100,-8,8
33746,83,82,1,1
33747,62,74,-12,12
33748,137,131,6,6
33749,194,168,26,26
33750,104,98,6,6
33751,136,130,6,6
33752,149,139,10,10
33753,109,107,2,2
33754,70,74,-4,4
33755,121,113,8,8
33756,73,80,-7,7
33757,97,93,4,4
33758,105,98,7,7
33759,131,123,8,8
33760,118,112,6,6
33761,97,95,2,2
33762,49,59,-10,10
33763,110,109,1,1
33764,87,96,-9,9
33765,107,104,3,3
33766,72,76,-4,4
33767,173,159,14,14
33768,117,118,-1,1
33769,91,98,-7,7
33770,93,82,11,11
33771,34,30,4,4
33772,75,75,0,0
33773,110,112,-2,2
33774,76,91,-15,15
33775,122,149,-27,27
33776,94,98,-4,4
33777,60,70,-10,10
33778,96,100,-4,4
33779,92,98,-6,6
33780,155,139,16,16
33781,116,106,10,10
33782,113,111,2,2
33783,70,72,-2,2
33784,127,128,-1,1
33785,104,111,-7,7
33786,103,105,-2,2
33787,66,67,-1,1
33788,58,68,-10,10
33789,47,68,-21,21
33790,124,126,-2,2
33791,47,53,-6,6
33792,134,120,14,14
33793,126,113,13,13
33794,133,130,3,3
33795,101,104,-3,3
33796,48,59,-11,11
33797,69,70,-1,1
33798,62,69,-7,7
33799,112,102,10,10
33800,124,127,-3,3
33801,68,73,-5,5
33802,70,74,-4,4
33803,98,100,-2,2
33804,61,80,-19,19
33805,98,103,-5,5
33806,128,117,11,11
33807,112,107,5,5
33808,62,73,-11,11
33809,106,97,9,9
33810,90,87,3,3
33811,57,65,-8,8
33812,127,122,5,5
33813,83,82,1,1
33814,123,119,4,4
33815,99,95,4,4
33816,114,118,-4,4
33817,124,127,-3,3
33818,63,72,-9,9
33819,169,156,13,13
33820,86,91,-5,5
33821,97,98,-1,1
33822,95,93,2,2
33823,97,98,-1,1
33824,120,108,12,12
33825,100,98,2,2
33826,127,130,-3,3
33827,65,74,-9,9
33828,74,80,-6,6
33829,146,137,9,9
33830,93,96,-3,3
33831,76,82,-6,6
33832,127,120,7,7
33833,61,69,-8,8
33834,81,89,-8,8
33835,132,108,24,24
33836,69,66,3,3
33837,56,75,-19,19
33838,103,99,4,4
33839,110,115,-5,5
33840,102,101,1,1
33841,74,75,-1,1
33842,111,112,-1,1
33843,74,78,-4,4
33844,58,67,-9,9
33845,96,103,-7,7
33846,67,76,-9,9
33847,57,67,-10,10
33848,104,98,6,6
33849,60,75,-15,15
33850,50,66,-16,16
33851,120,119,1,1
33852,73,79,-6,6
33853,45,57,-12,12
33854,95,99,-4,4
33855,125,127,-2,2
33856,106,105,1,1
33857,80,79,1,1
33858,138,132,6,6
33859,105,107,-2,2
33860,100,101,-1,1
33861,89,90,-1,1
33862,161,133,28,28
33863,115,119,-4,4
33864,109,103,6,6
33865,120,113,7,7
33866,64,71,-7,7
33867,85,90,-5,5
33868,139,132,7,7
33869,56,68,-12,12
33870,100,104,-4,4
33871,61,68,-7,7
33872,87,94,-7,7
33873,78,75,3,3
33874,135,122,13,13
33875,149,143,6,6
33876,123,118,5,5
33877,114,98,16,16
33878,106,108,-2,2
33879,121,106,15,15
33880,103,114,-11,11
33881,133,132,1,1
33882,83,85,-2,2
33883,90,86,4,4
33884,43,54,-11,11
33885,195,173,22,22
33886,82,82,0,0
33887,121,118,3,3
33888,77,82,-5,5
33889,80,86,-6,6
33890,56,67,-11,11
33891,70,72,-2,2
33892,57,66,-9,9
33893,98,102,-4,4
33894,85,90,-5,5
33895,102,102,0,0
33896,114,103,11,11
33897,153,136,17,17
33898,61,68,-7,7
33899,99,98,1,1
33900,77,79,-2,2
33901,89,82,7,7
33902,79,79,0,0
33903,108,116,-8,8
33904,102,89,13,13
33905,54,69,-15,15
33906,101,98,3,3
33907,131,120,11,11
33908,56,70,-14,14
33909,110,103,7,7
33910,78,78,0,0
33911,153,136,17,17
33912,73,82,-9,9
33913,105,99,6,6
33914,57,79,-22,22
33915,95,106,-11,11
33916,56,70,-14,14
33917,107,101,6,6
33918,62,84,-22,22
33919,157,145,12,12
33920,94,93,1,1
33921,84,77,7,7
33922,131,126,5,5
33923,75,79,-4,4
33924,122,116,6,6
33925,114,121,-7,7
33926,61,66,-5,5
33927,137,144,-7,7
33928,72,77,-5,5
33929,115,99,16,16
33930,49,87,-38,38
33931,98,92,6,6
33932,114,119,-5,5
33933,79,84,-5,5
33934,75,78,-3,3
33935,111,96,15,15
33936,84,89,-5,5
33937,61,69,-8,8
33938,70,81,-11,11
33939,103,106,-3,3
33940,119,107,12,12
33941,62,74,-12,12
33942,94,87,7,7
33943,161,145,16,16
33944,253,211,42,42
33945,112,115,-3,3
33946,63,79,-16,16
33947,90,90,0,0
33948,124,120,4,4
33949,85,79,6,6
33950,167,155,12,12
33951,115,100,15,15
33952,113,101,12,12
33953,95,98,-3,3
33954,93,94,-1,1
33955,138,121,17,17
33956,74,80,-6,6
33957,52,65,-13,13
33958,104,102,2,2
33959,143,132,11,11
33960,74,84,-10,10
33961,69,75,-6,6
33962,133,123,10,10
33963,82,84,-2,2
33964,98,92,6,6
33965,77,80,-3,3
33966,142,136,6,6
33967,84,91,-7,7
33968,95,102,-7,7
33969,83,84,-1,1
33970,114,102,12,12
33971,53,81,-28,28
33972,91,88,3,3
33973,122,124,-2,2
33974,89,113,-24,24
33975,81,89,-8,8
33976,110,114,-4,4
33977,96,93,3,3
33978,119,112,7,7
33979,80,89,-9,9
33980,108,101,7,7
33981,71,73,-2,2
33982,80,81,-1,1
33983,157,152,5,5
33984,85,76,9,9
33985,47,63,-16,16
33986,68,70,-2,2
33987,86,79,7,7
33988,71,76,-5,5
33989,64,69,-5,5
33990,65,73,-8,8
33991,155,152,3,3
33992,108,118,-10,10
33993,188,167,21,21
33994,109,109,0,0
33995,64,75,-11,11
33996,120,137,-17,17
33997,72,81,-9,9
33998,55,68,-13,13
33999,69,72,-3,3
34000,186,164,22,22
34001,96,108,-12,12
34002,77,85,-8,8
34003,83,88,-5,5
34004,79,80,-1,1
34005,55,73,-18,18
34006,155,143,12,12
34007,91,94,-3,3
34008,48,66,-18,18
34009,122,121,1,1
34010,75,91,-16,16
34011,109,110,-1,1
34012,110,106,4,4
34013,79,81,-2,2
34014,69,75,-6,6
34015,78,87,-9,9
34016,129,127,2,2
34017,131,125,6,6
34018,45,58,-13,13
34019,96,94,2,2
34020,105,121,-16,16
34021,128,127,1,1
34022,139,134,5,5
34023,116,105,11,11
34024,81,85,-4,4
34025,77,84,-7,7
34026,100,98,2,2
34027,68,72,-4,4
34028,70,80,-10,10
34029,222,226,-4,4
34030,22,34,-12,12
34031,121,117,4,4
34032,67,76,-9,9
34033,87,83,4,4
34034,58,66,-8,8
34035,69,86,-17,17
34036,71,86,-15,15
34037,54,73,-19,19
34038,60,64,-4,4
34039,87,90,-3,3
34040,101,97,4,4
34041,61,69,-8,8
34042,141,123,18,18
34043,121,124,-3,3
34044,102,97,5,5
34045,78,83,-5,5
34046,96,109,-13,13
34047,56,61,-5,5
34048,101,92,9,9
34049,64,73,-9,9
34050,55,71,-16,16
34051,89,84,5,5
34052,84,83,1,1
34053,90,92,-2,2
34054,166,146,20,20
34055,85,110,-25,25
34056,94,95,-1,1
34057,130,134,-4,4
34058,146,147,-1,1
34059,77,96,-19,19
34060,97,93,4,4
34061,102,98,4,4
34062,150,147,3,3
34063,104,99,5,5
34064,90,92,-2,2
34065,70,76,-6,6
34066,45,57,-12,12
34067,76,76,0,0
34068,90,108,-18,18
34069,63,65,-2,2
34070,123,118,5,5
34071,91,82,9,9
34072,102,92,10,10
34073,120,111,9,9
34074,48,75,-27,27
34075,42,59,-17,17
34076,85,90,-5,5
34077,67,71,-4,4
34078,73,68,5,5
34079,67,74,-7,7
34080,87,91,-4,4
34081,172,141,31,31
34082,128,133,-5,5
34083,116,118,-2,2
34084,102,96,6,6
34085,134,130,4,4
34086,94,102,-8,8
34087,55,66,-11,11
34088,175,171,4,4
34089,71,76,-5,5
34090,53,68,-15,15
34091,92,100,-8,8
34092,111,105,6,6
34093,120,121,-1,1
34094,107,116,-9,9
34095,48,56,-8,8
34096,85,83,2,2
34097,122,141,-19,19
34098,90,96,-6,6
34099,70,73,-3,3
34100,63,70,-7,7
34101,110,103,7,7
34102,56,67,-11,11
34103,96,101,-5,5
34104,79,87,-8,8
34105,56,65,-9,9
34106,115,104,11,11
34107,60,73,-13,13
34108,59,67,-8,8
34109,74,77,-3,3
34110,110,115,-5,5
34111,99,113,-14,14
34112,106,106,0,0
34113,62,62,0,0
34114,93,94,-1,1
34115,59,66,-7,7
34116,88,84,4,4
34117,75,91,-16,16
34118,78,77,1,1
34119,67,77,-10,10
34120,118,110,8,8
34121,66,69,-3,3
34122,69,75,-6,6
34123,110,100,10,10
34124,102,103,-1,1
34125,127,123,4,4
34126,99,101,-2,2
34127,127,127,0,0
34128,97,88,9,9
34129,52,60,-8,8
34130,56,70,-14,14
34131,64,68,-4,4
34132,111,102,9,9
34133,114,112,2,2
34134,162,142,20,20
34135,56,78,-22,22
34136,35,49,-14,14
34137,83,88,-5,5
34138,151,147,4,4
34139,77,81,-4,4
34140,65,76,-11,11
34141,67,74,-7,7
34142,81,82,-1,1
34143,56,65,-9,9
34144,67,73,-6,6
34145,59,64,-5,5
34146,142,121,21,21
34147,79,84,-5,5
34148,104,103,1,1
34149,68,77,-9,9
34150,67,80,-13,13
34151,56,66,-10,10
34152,66,73,-7,7
34153,31,39,-8,8
34154,121,112,9,9
34155,115,113,2,2
34156,68,73,-5,5
34157,103,105,-2,2
34158,71,81,-10,10
34159,115,120,-5,5
34160,122,110,12,12
34161,99,94,5,5
34162,112,111,1,1
34163,215,210,5,5
34164,68,79,-11,11
34165,84,85,-1,1
34166,82,85,-3,3
34167,82,87,-5,5
34168,95,93,2,2
34169,80,84,-4,4
34170,121,111,10,10
34171,103,97,6,6
34172,74,83,-9,9
34173,59,68,-9,9
34174,106,102,4,4
34175,62,66,-4,4
34176,49,60,-11,11
34177,62,72,-10,10
34178,151,143,8,8
34179,178,148,30,30
34180,96,96,0,0
34181,91,94,-3,3
34182,74,78,-4,4
34183,78,85,-7,7
34184,95,116,-21,21
34185,109,106,3,3
34186,59,69,-10,10
34187,64,65,-1,1
34188,122,106,16,16
34189,106,106,0,0
34190,137,128,9,9
34191,79,81,-2,2
34192,45,61,-16,16
34193,96,92,4,4
34194,53,61,-8,8
34195,121,113,8,8
34196,138,134,4,4
34197,107,100,7,7
34198,90,92,-2,2
34199,83,87,-4,4
34200,65,71,-6,6
34201,68,82,-14,14
34202,50,61,-11,11
34203,44,74,-30,30
34204,78,85,-7,7
34205,74,80,-6,6
34206,67,74,-7,7
34207,116,105,11,11
34208,50,58,-8,8
34209,100,96,4,4
34210,52,64,-12,12
34211,70,71,-1,1
34212,92,95,-3,3
34213,130,119,11,11
34214,139,141,-2,2
34215,96,93,3,3
34216,98,94,4,4
34217,49,60,-11,11
34218,90,88,2,2
34219,103,110,-7,7
34220,39,58,-19,19
34221,172,146,26,26
34222,104,99,5,5
34223,63,70,-7,7
34224,78,80,-2,2
34225,65,74,-9,9
34226,58,64,-6,6
34227,140,137,3,3
34228,95,103,-8,8
34229,77,78,-1,1
34230,122,113,9,9
34231,63,62,1,1
34232,26,42,-16,16
34233,78,81,-3,3
34234,60,72,-12,12
34235,80,84,-4,4
34236,96,99,-3,3
34237,62,70,-8,8
34238,77,85,-8,8
34239,101,97,4,4
34240,103,104,-1,1
34241,87,95,-8,8
34242,132,126,6,6
34243,223,184,39,39
34244,117,107,10,10
34245,151,136,15,15
34246,87,97,-10,10
34247,103,101,2,2
34248,59,71,-12,12
34249,150,127,23,23
34250,100,94,6,6
34251,92,86,6,6
34252,65,82,-17,17
34253,72,77,-5,5
34254,48,58,-10,10
34255,114,107,7,7
34256,63,66,-3,3
34257,139,132,7,7
34258,86,88,-2,2
34259,96,87,9,9
34260,80,83,-3,3
34261,126,115,11,11
34262,112,108,4,4
34263,99,111,-12,12
34264,83,80,3,3
34265,62,67,-5,5
34266,53,72,-19,19
34267,40,55,-15,15
34268,103,100,3,3
34269,87,91,-4,4
34270,66,75,-9,9
34271,116,104,12,12
34272,107,98,9,9
34273,121,119,2,2
34274,114,101,13,13
34275,111,108,3,3
34276,105,106,-1,1
34277,103,104,-1,1
34278,106,95,11,11
34279,126,120,6,6
34280,104,100,4,4
34281,77,77,0,0
34282,114,116,-2,2
34283,77,81,-4,4
34284,83,85,-2,2
34285,78,91,-13,13
34286,81,86,-5,5
34287,64,71,-7,7
34288,134,125,9,9
34289,78,83,-5,5
34290,137,128,9,9
34291,80,81,-1,1
34292,145,126,19,19
34293,103,106,-3,3
34294,101,100,1,1
34295,87,85,2,2
34296,83,86,-3,3
34297,98,92,6,6
34298,133,131,2,2
34299,114,119,-5,5
34300,119,106,13,13
34301,94,95,-1,1
34302,85,94,-9,9
34303,162,152,10,10
34304,85,80,5,5
34305,62,67,-5,5
34306,83,84,-1,1
34307,99,95,4,4
34308,79,87,-8,8
34309,95,97,-2,2
34310,140,137,3,3
34311,165,148,17,17
34312,104,100,4,4
34313,110,122,-12,12
34314,138,166,-28,28
34315,117,127,-10,10
34316,120,115,5,5
34317,67,82,-15,15
34318,82,86,-4,4
34319,110,102,8,8
34320,110,102,8,8
34321,63,77,-14,14
34322,54,64,-10,10
34323,128,126,2,2
34324,90,86,4,4
34325,99,101,-2,2
34326,121,138,-17,17
34327,47,65,-18,18
34328,88,86,2,2
34329,96,91,5,5
34330,83,102,-19,19
34331,91,84,7,7
34332,100,101,-1,1
34333,68,78,-10,10
34334,44,57,-13,13
34335,94,94,0,0
34336,48,62,-14,14
34337,63,69,-6,6
34338,114,109,5,5
34339,88,85,3,3
34340,105,99,6,6
34341,67,74,-7,7
34342,61,62,-1,1
34343,120,118,2,2
34344,111,102,9,9
34345,102,95,7,7
34346,111,106,5,5
34347,48,57,-9,9
34348,102,105,-3,3
34349,101,101,0,0
34350,88,94,-6,6
34351,58,70,-12,12
34352,64,71,-7,7
34353,65,75,-10,10
34354,156,145,11,11
34355,84,86,-2,2
34356,169,144,25,25
34357,130,112,18,18
34358,51,68,-17,17
34359,60,66,-6,6
34360,109,97,12,12
34361,107,107,0,0
34362,133,140,-7,7
34363,73,78,-5,5
34364,117,113,4,4
34365,105,102,3,3
34366,118,133,-15,15
34367,107,106,1,1
34368,89,86,3,3
34369,130,121,9,9
34370,107,112,-5,5
34371,86,90,-4,4
34372,87,94,-7,7
34373,166,150,16,16
34374,91,96,-5,5
34375,83,83,0,0
34376,90,96,-6,6
34377,60,76,-16,16
34378,73,81,-8,8
34379,133,119,14,14
34380,131,125,6,6
34381,128,146,-18,18
34382,93,92,1,1
34383,48,60,-12,12
34384,126,106,20,20
34385,62,78,-16,16
34386,50,69,-19,19
34387,70,76,-6,6
34388,111,112,-1,1
34389,89,88,1,1
34390,94,99,-5,5
34391,38,56,-18,18
34392,76,90,-14,14
34393,92,94,-2,2
34394,66,72,-6,6
34395,84,86,-2,2
34396,72,78,-6,6
34397,79,80,-1,1
34398,78,82,-4,4
34399,61,68,-7,7
34400,68,74,-6,6
34401,114,105,9,9
34402,84,89,-5,5
34403,51,70,-19,19
34404,96,92,4,4
34405,74,78,-4,4
34406,64,82,-18,18
34407,79,78,1,1
34408,89,84,5,5
34409,150,144,6,6
34410,137,119,18,18
34411,62,71,-9,9
34412,120,109,11,11
34413,75,71,4,4
34414,63,73,-10,10
34415,144,144,0,0
34416,83,82,1,1
34417,71,102,-31,31
34418,125,123,2,2
34419,71,77,-6,6
34420,90,95,-5,5
34421,57,65,-8,8
34422,68,80,-12,12
34423,117,107,10,10
34424,142,135,7,7
34425,95,89,6,6
34426,91,98,-7,7
34427,86,93,-7,7
34428,119,123,-4,4
34429,71,80,-9,9
34430,97,92,5,5
34431,92,97,-5,5
34432,86,84,2,2
34433,48,62,-14,14
34434,50,52,-2,2
34435,105,136,-31,31
34436,105,110,-5,5
34437,127,116,11,11
34438,108,106,2,2
34439,71,76,-5,5
34440,73,80,-7,7
34441,68,82,-14,14
34442,147,130,17,17
34443,142,140,2,2
34444,39,55,-16,16
34445,91,84,7,7
34446,79,87,-8,8
34447,84,82,2,2
34448,123,125,-2,2
34449,63,67,-4,4
34450,196,177,19,19
34451,161,155,6,6
34452,152,122,30,30
34453,144,130,14,14
34454,96,100,-4,4
34455,125,122,3,3
34456,82,81,1,1
34457,128,117,11,11
34458,160,154,6,6
34459,43,58,-15,15
34460,68,76,-8,8
34461,108,89,19,19
34462,74,76,-2,2
34463,52,65,-13,13
34464,107,118,-11,11
34465,64,77,-13,13
34466,89,90,-1,1
34467,85,80,5,5
34468,73,83,-10,10
34469,177,176,1,1
34470,111,105,6,6
34471,67,80,-13,13
34472,76,78,-2,2
34473,152,133,19,19
34474,90,95,-5,5
34475,79,82,-3,3
34476,99,102,-3,3
34477,78,80,-2,2
34478,131,123,8,8
34479,100,95,5,5
34480,74,84,-10,10
34481,99,99,0,0
34482,135,129,6,6
34483,104,107,-3,3
34484,67,72,-5,5
34485,102,93,9,9
34486,48,62,-14,14
34487,243,220,23,23
34488,97,98,-1,1
34489,112,107,5,5
34490,118,121,-3,3
34491,77,84,-7,7
34492,73,71,2,2
34493,99,102,-3,3
34494,60,85,-25,25
34495,155,147,8,8
34496,125,120,5,5
34497,202,159,43,43
34498,82,94,-12,12
34499,100,96,4,4
34500,78,80,-2,2
34501,59,74,-15,15
34502,48,66,-18,18
34503,121,124,-3,3
34504,128,121,7,7
34505,96,104,-8,8
34506,133,119,14,14
34507,107,104,3,3
34508,106,100,6,6
34509,111,124,-13,13
34510,48,76,-28,28
34511,79,92,-13,13
34512,121,109,12,12
34513,147,138,9,9
34514,113,111,2,2
34515,58,66,-8,8
34516,93,85,8,8
34517,109,107,2,2
34518,85,93,-8,8
34519,69,84,-15,15
34520,70,76,-6,6
34521,81,92,-11,11
34522,47,57,-10,10
34523,121,112,9,9
34524,151,128,23,23
34525,80,86,-6,6
34526,60,66,-6,6
34527,133,123,10,10
34528,65,75,-10,10
34529,162,155,7,7
34530,73,74,-1,1
34531,108,103,5,5
34532,87,86,1,1
34533,101,105,-4,4
34534,90,94,-4,4
34535,130,141,-11,11
34536,133,121,12,12
34537,139,134,5,5
34538,95,101,-6,6
34539,96,97,-1,1
34540,66,74,-8,8
34541,69,79,-10,10
34542,69,75,-6,6
34543,86,86,0,0
34544,95,98,-3,3
34545,91,88,3,3
34546,189,157,32,32
34547,109,106,3,3
34548,63,70,-7,7
34549,156,148,8,8
34550,64,70,-6,6
34551,117,110,7,7
34552,55,62,-7,7
34553,115,119,-4,4
34554,103,96,7,7
34555,155,145,10,10
34556,78,85,-7,7
34557,159,158,1,1
34558,73,74,-1,1
34559,188,168,20,20
34560,150,145,5,5
34561,103,97,6,6
34562,80,86,-6,6
34563,92,95,-3,3
34564,121,120,1,1
34565,113,114,-1,1
34566,106,102,4,4
34567,72,72,0,0
34568,120,119,1,1
34569,49,64,-15,15
34570,124,126,-2,2
34571,82,85,-3,3
34572,145,151,-6,6
34573,61,67,-6,6
34574,108,106,2,2
34575,53,63,-10,10
34576,117,110,7,7
34577,88,92,-4,4
34578,122,99,23,23
34579,56,67,-11,11
34580,161,145,16,16
34581,115,108,7,7
34582,100,101,-1,1
34583,149,143,6,6
34584,126,118,8,8
34585,74,82,-8,8
34586,124,118,6,6
34587,101,99,2,2
34588,83,98,-15,15
34589,105,101,4,4
34590,143,132,11,11
34591,153,142,11,11
34592,54,65,-11,11
34593,52,52,0,0
34594,87,88,-1,1
34595,63,71,-8,8
34596,84,92,-8,8
34597,96,96,0,0
34598,59,71,-12,12
34599,141,128,13,13
34600,121,110,11,11
34601,21,30,-9,9
34602,93,89,4,4
34603,126,124,2,2
34604,91,93,-2,2
34605,126,121,5,5
34606,79,80,-1,1
34607,133,132,1,1
34608,72,80,-8,8
34609,117,101,16,16
34610,51,67,-16,16
34611,92,93,-1,1
34612,78,84,-6,6
34613,70,78,-8,8
34614,77,82,-5,5
34615,94,89,5,5
34616,75,81,-6,6
34617,93,97,-4,4
34618,75,73,2,2
34619,149,142,7,7
34620,99,100,-1,1
34621,94,104,-10,10
34622,98,93,5,5
34623,68,75,-7,7
34624,101,140,-39,39
34625,115,104,11,11
34626,87,86,1,1
34627,100,111,-11,11
34628,80,92,-12,12
34629,133,121,12,12
34630,54,65,-11,11
34631,164,151,13,13
34632,98,96,2,2
34633,75,81,-6,6
34634,77,76,1,1
34635,126,119,7,7
34636,124,119,5,5
34637,89,92,-3,3
34638,77,83,-6,6
34639,162,143,19,19
34640,129,115,14,14
34641,126,122,4,4
34642,90,87,3,3
34643,145,136,9,9
34644,59,75,-16,16
34645,79,78,1,1
34646,100,93,7,7
34647,136,126,10,10
34648,53,69,-16,16
34649,109,102,7,7
34650,79,82,-3,3
34651,111,106,5,5
34652,172,139,33,33
34653,142,130,12,12
34654,81,82,-1,1
34655,100,98,2,2
34656,71,78,-7,7
34657,37,57,-20,20
34658,91,89,2,2
34659,85,86,-1,1
34660,96,97,-1,1
34661,96,96,0,0
34662,72,73,-1,1
34663,58,67,-9,9
34664,128,131,-3,3
34665,90,84,6,6
34666,79,83,-4,4
34667,57,61,-4,4
34668,164,135,29,29
34669,147,117,30,30
34670,42,60,-18,18
34671,92,103,-11,11
34672,73,81,-8,8
34673,80,84,-4,4
34674,82,82,0,0
34675,82,88,-6,6
34676,124,119,5,5
34677,87,97,-10,10
34678,93,97,-4,4
34679,151,129,22,22
34680,88,90,-2,2
34681,99,94,5,5
34682,104,104,0,0
34683,80,85,-5,5
34684,91,86,5,5
34685,116,130,-14,14
34686,136,121,15,15
34687,76,111,-35,35
34688,125,131,-6,6
34689,99,92,7,7
34690,112,119,-7,7
34691,103,113,-10,10
34692,152,142,10,10
34693,122,118,4,4
34694,74,79,-5,5
34695,106,107,-1,1
34696,76,78,-2,2
34697,59,70,-11,11
34698,100,120,-20,20
34699,58,68,-10,10
34700,69,77,-8,8
34701,120,126,-6,6
34702,74,78,-4,4
34703,55,66,-11,11
34704,89,91,-2,2
34705,79,84,-5,5
34706,137,135,2,2
34707,81,86,-5,5
34708,64,85,-21,21
34709,170,157,13,13
34710,69,75,-6,6
34711,72,73,-1,1
34712,73,76,-3,3
34713,66,79,-13,13
34714,114,109,5,5
34715,96,106,-10,10
34716,67,76,-9,9
34717,83,86,-3,3
34718,72,75,-3,3
34719,150,144,6,6
34720,56,62,-6,6
34721,66,74,-8,8
34722,53,69,-16,16
34723,169,147,22,22
34724,66,74,-8,8
34725,105,112,-7,7
34726,101,99,2,2
34727,78,85,-7,7
34728,130,123,7,7
34729,140,130,10,10
34730,91,106,-15,15
34731,89,84,5,5
34732,73,77,-4,4
34733,111,108,3,3
34734,111,114,-3,3
34735,154,136,18,18
34736,56,64,-8,8
34737,136,127,9,9
34738,101,92,9,9
34739,120,120,0,0
34740,62,64,-2,2
34741,105,105,0,0
34742,76,83,-7,7
34743,161,153,8,8
34744,88,95,-7,7
34745,51,63,-12,12
34746,108,108,0,0
34747,101,100,1,1
34748,74,78,-4,4
34749,189,158,31,31
34750,46,56,-10,10
34751,58,69,-11,11
34752,100,90,10,10
34753,171,141,30,30
34754,45,58,-13,13
34755,87,79,8,8
34756,57,65,-8,8
34757,137,119,18,18
34758,72,78,-6,6
34759,115,110,5,5
34760,98,97,1,1
34761,58,69,-11,11
34762,87,109,-22,22
34763,79,82,-3,3
34764,79,82,-3,3
34765,67,72,-5,5
34766,32,47,-15,15
34767,76,81,-5,5
34768,80,74,6,6
34769,106,95,11,11
34770,54,70,-16,16
34771,75,83,-8,8
34772,149,135,14,14
34773,110,100,10,10
34774,106,108,-2,2
34775,130,127,3,3
34776,49,60,-11,11
34777,119,122,-3,3
34778,75,81,-6,6
34779,89,91,-2,2
34780,63,67,-4,4
34781,64,64,0,0
34782,116,114,2,2
34783,79,78,1,1
34784,92,97,-5,5
34785,70,79,-9,9
34786,120,116,4,4
34787,165,150,15,15
34788,187,183,4,4
34789,82,84,-2,2
34790,53,77,-24,24
34791,88,89,-1,1
34792,75,78,-3,3
34793,66,68,-2,2
34794,80,82,-2,2
34795,113,102,11,11
34796,48,52,-4,4
34797,52,57,-5,5
34798,169,153,16,16
34799,100,107,-7,7
34800,71,86,-15,15
