,original,predict,differ,abs
34801,103,115,-12,12
34802,127,122,5,5
34803,132,124,8,8
34804,136,131,5,5
34805,67,70,-3,3
34806,127,127,0,0
34807,142,137,5,5
34808,114,119,-5,5
34809,71,81,-10,10
34810,77,80,-3,3
34811,86,97,-11,11
34812,166,141,25,25
34813,116,109,7,7
34814,42,54,-12,12
34815,91,87,4,4
34816,81,81,0,0
34817,109,102,7,7
34818,164,156,8,8
34819,119,119,0,0
34820,79,79,0,0
34821,122,119,3,3
34822,67,74,-7,7
34823,96,95,1,1
34824,81,85,-4,4
34825,110,86,24,24
34826,142,135,7,7
34827,30,48,-18,18
34828,102,108,-6,6
34829,128,118,10,10
34830,127,133,-6,6
34831,55,95,-40,40
34832,125,146,-21,21
34833,85,91,-6,6
34834,82,88,-6,6
34835,99,105,-6,6
34836,142,138,4,4
34837,99,110,-11,11
34838,96,103,-7,7
34839,87,101,-14,14
34840,76,81,-5,5
34841,95,102,-7,7
34842,61,70,-9,9
34843,58,73,-15,15
34844,88,92,-4,4
34845,87,99,-12,12
34846,89,89,0,0
34847,100,95,5,5
34848,87,92,-5,5
34849,86,88,-2,2
34850,43,63,-20,20
34851,33,40,-7,7
34852,97,96,1,1
34853,130,120,10,10
34854,149,134,15,15
34855,139,120,19,19
34856,71,80,-9,9
34857,53,72,-19,19
34858,69,71,-2,2
34859,114,101,13,13
34860,60,76,-16,16
34861,53,67,-14,14
34862,80,82,-2,2
34863,75,72,3,3
34864,101,118,-17,17
34865,147,140,7,7
34866,100,93,7,7
34867,112,120,-8,8
34868,61,69,-8,8
34869,68,74,-6,6
34870,41,68,-27,27
34871,72,78,-6,6
34872,69,84,-15,15
34873,135,120,15,15
34874,112,109,3,3
34875,63,65,-2,2
34876,83,84,-1,1
34877,74,83,-9,9
34878,85,95,-10,10
34879,91,86,5,5
34880,150,145,5,5
34881,96,94,2,2
34882,61,89,-28,28
34883,51,77,-26,26
34884,61,70,-9,9
34885,143,154,-11,11
34886,64,73,-9,9
34887,59,65,-6,6
34888,67,85,-18,18
34889,65,79,-14,14
34890,142,127,15,15
34891,66,74,-8,8
34892,73,84,-11,11
34893,107,106,1,1
34894,112,98,14,14
34895,104,104,0,0
34896,46,58,-12,12
34897,83,79,4,4
34898,89,90,-1,1
34899,73,71,2,2
34900,59,66,-7,7
34901,59,67,-8,8
34902,112,108,4,4
34903,75,83,-8,8
34904,68,79,-11,11
34905,80,95,-15,15
34906,70,83,-13,13
34907,77,83,-6,6
34908,49,60,-11,11
34909,91,92,-1,1
34910,65,70,-5,5
34911,77,78,-1,1
34912,130,116,14,14
34913,77,81,-4,4
34914,175,168,7,7
34915,103,110,-7,7
34916,79,80,-1,1
34917,74,75,-1,1
34918,98,107,-9,9
34919,111,108,3,3
34920,105,119,-14,14
34921,106,106,0,0
34922,43,55,-12,12
34923,91,100,-9,9
34924,88,90,-2,2
34925,121,116,5,5
34926,111,105,6,6
34927,65,76,-11,11
34928,63,67,-4,4
34929,91,98,-7,7
34930,70,79,-9,9
34931,117,108,9,9
34932,56,69,-13,13
34933,153,147,6,6
34934,135,130,5,5
34935,66,72,-6,6
34936,97,100,-3,3
34937,94,102,-8,8
34938,79,83,-4,4
34939,89,84,5,5
34940,117,110,7,7
34941,50,61,-11,11
34942,172,167,5,5
34943,71,83,-12,12
34944,94,93,1,1
34945,146,141,5,5
34946,57,65,-8,8
34947,91,96,-5,5
34948,44,58,-14,14
34949,124,120,4,4
34950,117,101,16,16
34951,93,90,3,3
34952,100,103,-3,3
34953,167,152,15,15
34954,97,97,0,0
34955,117,111,6,6
34956,142,131,11,11
34957,62,69,-7,7
34958,99,103,-4,4
34959,83,86,-3,3
34960,61,75,-14,14
34961,80,88,-8,8
34962,85,85,0,0
34963,102,102,0,0
34964,127,130,-3,3
34965,123,123,0,0
34966,117,114,3,3
34967,102,113,-11,11
34968,100,99,1,1
34969,105,103,2,2
34970,116,101,15,15
34971,104,110,-6,6
34972,70,76,-6,6
34973,71,79,-8,8
34974,59,76,-17,17
34975,86,87,-1,1
34976,121,104,17,17
34977,104,98,6,6
34978,93,92,1,1
34979,78,82,-4,4
34980,124,117,7,7
34981,83,91,-8,8
34982,126,121,5,5
34983,91,93,-2,2
34984,89,102,-13,13
34985,79,78,1,1
34986,110,109,1,1
34987,80,84,-4,4
34988,116,114,2,2
34989,133,118,15,15
34990,91,96,-5,5
34991,94,90,4,4
34992,160,141,19,19
34993,107,113,-6,6
34994,61,73,-12,12
34995,74,71,3,3
34996,80,85,-5,5
34997,50,65,-15,15
34998,98,99,-1,1
34999,47,59,-12,12
35000,63,86,-23,23
35001,92,98,-6,6
35002,97,95,2,2
35003,101,103,-2,2
35004,48,65,-17,17
35005,114,113,1,1
35006,106,102,4,4
35007,98,96,2,2
35008,133,129,4,4
35009,98,89,9,9
35010,41,54,-13,13
35011,85,89,-4,4
35012,102,103,-1,1
35013,97,92,5,5
35014,49,61,-12,12
35015,50,64,-14,14
35016,86,91,-5,5
35017,96,107,-11,11
35018,110,100,10,10
35019,95,98,-3,3
35020,89,83,6,6
35021,92,93,-1,1
35022,109,104,5,5
35023,75,81,-6,6
35024,61,64,-3,3
35025,82,95,-13,13
35026,88,95,-7,7
35027,139,131,8,8
35028,67,84,-17,17
35029,106,105,1,1
35030,108,106,2,2
35031,80,91,-11,11
35032,78,88,-10,10
35033,87,92,-5,5
35034,57,67,-10,10
35035,63,70,-7,7
35036,105,94,11,11
35037,129,112,17,17
35038,65,70,-5,5
35039,93,94,-1,1
35040,50,59,-9,9
35041,30,52,-22,22
35042,81,82,-1,1
35043,55,72,-17,17
35044,76,77,-1,1
35045,135,120,15,15
35046,55,67,-12,12
35047,140,135,5,5
35048,92,89,3,3
35049,124,122,2,2
35050,100,101,-1,1
35051,40,53,-13,13
35052,50,58,-8,8
35053,85,92,-7,7
35054,87,97,-10,10
35055,136,125,11,11
35056,65,76,-11,11
35057,97,81,16,16
35058,80,81,-1,1
35059,99,97,2,2
35060,69,77,-8,8
35061,97,104,-7,7
35062,65,71,-6,6
35063,67,75,-8,8
35064,108,105,3,3
35065,105,107,-2,2
35066,98,92,6,6
35067,73,76,-3,3
35068,87,91,-4,4
35069,80,76,4,4
35070,115,116,-1,1
35071,129,113,16,16
35072,62,72,-10,10
35073,141,127,14,14
35074,165,152,13,13
35075,167,152,15,15
35076,128,116,12,12
35077,163,141,22,22
35078,49,72,-23,23
35079,73,86,-13,13
35080,117,153,-36,36
35081,182,158,24,24
35082,91,86,5,5
35083,73,82,-9,9
35084,130,127,3,3
35085,92,93,-1,1
35086,164,137,27,27
35087,100,112,-12,12
35088,106,108,-2,2
35089,155,151,4,4
35090,84,88,-4,4
35091,115,119,-4,4
35092,74,81,-7,7
35093,62,67,-5,5
35094,76,82,-6,6
35095,82,93,-11,11
35096,116,106,10,10
35097,84,87,-3,3
35098,61,75,-14,14
35099,155,138,17,17
35100,87,140,-53,53
35101,118,119,-1,1
35102,126,127,-1,1
35103,123,122,1,1
35104,72,81,-9,9
35105,106,104,2,2
35106,119,111,8,8
35107,79,82,-3,3
35108,70,89,-19,19
35109,129,117,12,12
35110,93,86,7,7
35111,98,91,7,7
35112,164,160,4,4
35113,110,114,-4,4
35114,108,106,2,2
35115,79,81,-2,2
35116,140,136,4,4
35117,81,91,-10,10
35118,84,87,-3,3
35119,64,68,-4,4
35120,101,102,-1,1
35121,65,76,-11,11
35122,71,84,-13,13
35123,66,74,-8,8
35124,81,85,-4,4
35125,82,97,-15,15
35126,101,106,-5,5
35127,95,98,-3,3
35128,95,100,-5,5
35129,177,166,11,11
35130,148,148,0,0
35131,83,92,-9,9
35132,79,81,-2,2
35133,87,84,3,3
35134,120,117,3,3
35135,140,155,-15,15
35136,117,114,3,3
35137,88,91,-3,3
35138,79,76,3,3
35139,89,94,-5,5
35140,83,82,1,1
35141,79,94,-15,15
35142,118,114,4,4
35143,79,88,-9,9
35144,95,92,3,3
35145,62,70,-8,8
35146,67,78,-11,11
35147,63,74,-11,11
35148,99,90,9,9
35149,164,156,8,8
35150,71,69,2,2
35151,49,59,-10,10
35152,88,91,-3,3
35153,93,90,3,3
35154,90,90,0,0
35155,96,86,10,10
35156,91,94,-3,3
35157,41,53,-12,12
35158,94,97,-3,3
35159,58,65,-7,7
35160,87,91,-4,4
35161,100,97,3,3
35162,117,117,0,0
35163,106,101,5,5
35164,65,80,-15,15
35165,126,125,1,1
35166,92,95,-3,3
35167,78,89,-11,11
35168,98,97,1,1
35169,102,117,-15,15
35170,115,104,11,11
35171,93,90,3,3
35172,48,67,-19,19
35173,64,74,-10,10
35174,168,164,4,4
35175,95,89,6,6
35176,125,119,6,6
35177,128,133,-5,5
35178,137,118,19,19
35179,62,65,-3,3
35180,76,80,-4,4
35181,66,72,-6,6
35182,50,65,-15,15
35183,98,96,2,2
35184,101,107,-6,6
35185,77,82,-5,5
35186,97,100,-3,3
35187,116,111,5,5
35188,118,109,9,9
35189,157,149,8,8
35190,48,63,-15,15
35191,86,93,-7,7
35192,79,97,-18,18
35193,93,91,2,2
35194,58,68,-10,10
35195,65,73,-8,8
35196,203,178,25,25
35197,59,68,-9,9
35198,103,99,4,4
35199,35,49,-14,14
35200,95,101,-6,6
35201,89,94,-5,5
35202,122,112,10,10
35203,97,96,1,1
35204,84,86,-2,2
35205,146,124,22,22
35206,129,117,12,12
35207,76,87,-11,11
35208,79,85,-6,6
35209,92,94,-2,2
35210,82,79,3,3
35211,111,102,9,9
35212,88,86,2,2
35213,155,141,14,14
35214,75,75,0,0
35215,109,105,4,4
35216,64,68,-4,4
35217,76,77,-1,1
35218,114,118,-4,4
35219,84,83,1,1
35220,90,91,-1,1
35221,49,61,-12,12
35222,103,105,-2,2
35223,140,132,8,8
35224,64,72,-8,8
35225,171,163,8,8
35226,89,91,-2,2
35227,57,71,-14,14
35228,99,82,17,17
35229,62,72,-10,10
35230,191,171,20,20
35231,108,99,9,9
35232,116,111,5,5
35233,157,139,18,18
35234,98,110,-12,12
35235,167,163,4,4
35236,89,85,4,4
35237,65,75,-10,10
35238,103,105,-2,2
35239,107,104,3,3
35240,66,70,-4,4
35241,137,127,10,10
35242,68,72,-4,4
35243,64,69,-5,5
35244,137,126,11,11
35245,101,100,1,1
35246,120,113,7,7
35247,99,104,-5,5
35248,58,71,-13,13
35249,93,97,-4,4
35250,48,73,-25,25
35251,96,114,-18,18
35252,68,75,-7,7
35253,95,99,-4,4
35254,117,106,11,11
35255,61,76,-15,15
35256,122,119,3,3
35257,77,90,-13,13
35258,69,81,-12,12
35259,105,99,6,6
35260,126,124,2,2
35261,67,70,-3,3
35262,122,119,3,3
35263,96,94,2,2
35264,188,161,27,27
35265,72,68,4,4
35266,122,114,8,8
35267,53,70,-17,17
35268,49,67,-18,18
35269,131,118,13,13
35270,118,104,14,14
35271,68,69,-1,1
35272,84,92,-8,8
35273,80,89,-9,9
35274,95,106,-11,11
35275,54,63,-9,9
35276,80,87,-7,7
35277,55,68,-13,13
35278,50,56,-6,6
35279,141,134,7,7
35280,118,109,9,9
35281,64,75,-11,11
35282,132,119,13,13
35283,81,81,0,0
35284,49,57,-8,8
35285,86,88,-2,2
35286,107,105,2,2
35287,123,119,4,4
35288,109,99,10,10
35289,121,116,5,5
35290,89,96,-7,7
35291,57,69,-12,12
35292,123,115,8,8
35293,102,105,-3,3
35294,143,126,17,17
35295,57,65,-8,8
35296,84,83,1,1
35297,73,75,-2,2
35298,124,121,3,3
35299,86,84,2,2
35300,128,121,7,7
35301,146,129,17,17
35302,92,90,2,2
35303,68,81,-13,13
35304,88,91,-3,3
35305,147,141,6,6
35306,134,132,2,2
35307,91,96,-5,5
35308,137,128,9,9
35309,130,127,3,3
35310,103,99,4,4
35311,78,94,-16,16
35312,85,83,2,2
35313,57,64,-7,7
35314,159,141,18,18
35315,80,90,-10,10
35316,113,121,-8,8
35317,152,134,18,18
35318,163,146,17,17
35319,137,119,18,18
35320,116,113,3,3
35321,144,133,11,11
35322,61,74,-13,13
35323,158,145,13,13
35324,120,144,-24,24
35325,64,75,-11,11
35326,106,101,5,5
35327,60,73,-13,13
35328,87,95,-8,8
35329,72,72,0,0
35330,92,96,-4,4
35331,164,151,13,13
35332,121,125,-4,4
35333,63,72,-9,9
35334,108,108,0,0
35335,70,73,-3,3
35336,66,78,-12,12
35337,81,127,-46,46
35338,84,86,-2,2
35339,69,78,-9,9
35340,161,156,5,5
35341,73,77,-4,4
35342,62,68,-6,6
35343,66,77,-11,11
35344,80,87,-7,7
35345,110,122,-12,12
35346,145,132,13,13
35347,32,62,-30,30
35348,62,74,-12,12
35349,191,176,15,15
35350,84,87,-3,3
35351,96,93,3,3
35352,87,82,5,5
35353,54,66,-12,12
35354,85,88,-3,3
35355,118,108,10,10
35356,52,59,-7,7
35357,102,91,11,11
35358,66,77,-11,11
35359,151,148,3,3
35360,129,136,-7,7
35361,61,65,-4,4
35362,102,110,-8,8
35363,88,95,-7,7
35364,61,76,-15,15
35365,77,89,-12,12
35366,79,85,-6,6
35367,110,103,7,7
35368,96,94,2,2
35369,74,75,-1,1
35370,120,119,1,1
35371,134,124,10,10
35372,66,72,-6,6
35373,61,67,-6,6
35374,130,119,11,11
35375,60,72,-12,12
35376,66,74,-8,8
35377,115,112,3,3
35378,99,97,2,2
35379,55,63,-8,8
35380,104,97,7,7
35381,104,102,2,2
35382,97,103,-6,6
35383,48,59,-11,11
35384,51,65,-14,14
35385,51,55,-4,4
35386,80,85,-5,5
35387,57,64,-7,7
35388,77,68,9,9
35389,128,119,9,9
35390,141,138,3,3
35391,77,82,-5,5
35392,132,124,8,8
35393,110,104,6,6
35394,43,45,-2,2
35395,110,117,-7,7
35396,85,79,6,6
35397,92,99,-7,7
35398,49,59,-10,10
35399,69,73,-4,4
35400,64,73,-9,9
35401,82,81,1,1
35402,59,73,-14,14
35403,69,74,-5,5
35404,66,73,-7,7
35405,92,94,-2,2
35406,101,92,9,9
35407,62,76,-14,14
35408,126,111,15,15
35409,119,119,0,0
35410,117,103,14,14
35411,162,146,16,16
35412,100,100,0,0
35413,107,115,-8,8
35414,49,65,-16,16
35415,75,82,-7,7
35416,85,86,-1,1
35417,87,80,7,7
35418,58,64,-6,6
35419,86,108,-22,22
35420,54,64,-10,10
35421,149,142,7,7
35422,99,94,5,5
35423,118,117,1,1
35424,88,92,-4,4
35425,128,139,-11,11
35426,121,120,1,1
35427,62,72,-10,10
35428,32,38,-6,6
35429,152,134,18,18
35430,58,64,-6,6
35431,77,87,-10,10
35432,127,112,15,15
35433,109,103,6,6
35434,116,115,1,1
35435,83,89,-6,6
35436,70,85,-15,15
35437,101,94,7,7
35438,70,74,-4,4
35439,117,109,8,8
35440,93,99,-6,6
35441,72,82,-10,10
35442,131,130,1,1
35443,64,74,-10,10
35444,160,148,12,12
35445,86,81,5,5
35446,84,91,-7,7
35447,56,65,-9,9
35448,94,90,4,4
35449,149,134,15,15
35450,128,115,13,13
35451,97,108,-11,11
35452,178,159,19,19
35453,102,98,4,4
35454,53,63,-10,10
35455,124,110,14,14
35456,79,87,-8,8
35457,136,145,-9,9
35458,71,83,-12,12
35459,54,60,-6,6
35460,97,92,5,5
35461,72,81,-9,9
35462,169,144,25,25
35463,80,81,-1,1
35464,53,69,-16,16
35465,64,67,-3,3
35466,52,64,-12,12
35467,38,58,-20,20
35468,78,81,-3,3
35469,160,84,76,76
35470,113,105,8,8
35471,90,97,-7,7
35472,63,69,-6,6
35473,79,87,-8,8
35474,56,69,-13,13
35475,241,224,17,17
35476,68,77,-9,9
35477,145,142,3,3
35478,69,73,-4,4
35479,107,100,7,7
35480,79,86,-7,7
35481,123,121,2,2
35482,97,93,4,4
35483,77,79,-2,2
35484,66,131,-65,65
35485,83,86,-3,3
35486,82,90,-8,8
35487,78,82,-4,4
35488,89,88,1,1
35489,76,72,4,4
35490,61,71,-10,10
35491,116,110,6,6
35492,128,135,-7,7
35493,130,126,4,4
35494,46,58,-12,12
35495,105,102,3,3
35496,150,124,26,26
35497,156,149,7,7
35498,69,74,-5,5
35499,89,88,1,1
35500,77,77,0,0
35501,123,121,2,2
35502,97,95,2,2
35503,87,86,1,1
35504,80,84,-4,4
35505,79,84,-5,5
35506,58,71,-13,13
35507,53,61,-8,8
35508,105,110,-5,5
35509,74,85,-11,11
35510,101,103,-2,2
35511,56,64,-8,8
35512,115,108,7,7
35513,141,143,-2,2
35514,116,109,7,7
35515,47,58,-11,11
35516,43,56,-13,13
35517,80,90,-10,10
35518,91,98,-7,7
35519,75,90,-15,15
35520,114,102,12,12
35521,79,86,-7,7
35522,106,99,7,7
35523,69,69,0,0
35524,87,80,7,7
35525,118,123,-5,5
35526,84,89,-5,5
35527,90,97,-7,7
35528,97,94,3,3
35529,57,65,-8,8
35530,132,125,7,7
35531,90,108,-18,18
35532,108,109,-1,1
35533,132,119,13,13
35534,76,85,-9,9
35535,38,47,-9,9
35536,52,61,-9,9
35537,68,71,-3,3
35538,141,136,5,5
35539,90,93,-3,3
35540,72,73,-1,1
35541,74,76,-2,2
35542,89,90,-1,1
35543,72,76,-4,4
35544,78,69,9,9
35545,67,73,-6,6
35546,94,93,1,1
35547,65,71,-6,6
35548,75,78,-3,3
35549,76,88,-12,12
35550,78,76,2,2
35551,70,81,-11,11
35552,124,112,12,12
35553,123,119,4,4
35554,185,165,20,20
35555,126,108,18,18
35556,104,103,1,1
35557,79,83,-4,4
35558,74,67,7,7
35559,82,84,-2,2
35560,47,60,-13,13
35561,40,51,-11,11
35562,102,102,0,0
35563,68,82,-14,14
35564,95,101,-6,6
35565,111,104,7,7
35566,74,80,-6,6
35567,63,74,-11,11
35568,118,116,2,2
35569,181,155,26,26
35570,63,74,-11,11
35571,73,76,-3,3
35572,76,84,-8,8
35573,80,82,-2,2
35574,99,100,-1,1
35575,83,93,-10,10
35576,48,59,-11,11
35577,140,123,17,17
35578,101,104,-3,3
35579,76,91,-15,15
35580,84,99,-15,15
35581,95,90,5,5
35582,60,69,-9,9
35583,78,83,-5,5
35584,125,121,4,4
35585,90,95,-5,5
35586,99,100,-1,1
35587,58,62,-4,4
35588,128,125,3,3
35589,67,74,-7,7
35590,96,111,-15,15
35591,96,94,2,2
35592,141,132,9,9
35593,77,86,-9,9
35594,114,101,13,13
35595,86,87,-1,1
35596,175,156,19,19
35597,129,122,7,7
35598,50,64,-14,14
35599,70,72,-2,2
35600,224,193,31,31
35601,146,135,11,11
35602,81,80,1,1
35603,97,94,3,3
35604,118,126,-8,8
35605,77,73,4,4
35606,73,78,-5,5
35607,85,85,0,0
35608,102,100,2,2
35609,130,124,6,6
35610,133,130,3,3
35611,129,120,9,9
35612,80,84,-4,4
35613,93,96,-3,3
35614,91,89,2,2
35615,41,95,-54,54
35616,82,92,-10,10
35617,67,72,-5,5
35618,85,87,-2,2
35619,75,83,-8,8
35620,118,120,-2,2
35621,118,100,18,18
35622,79,83,-4,4
35623,63,71,-8,8
35624,170,160,10,10
35625,73,81,-8,8
35626,114,92,22,22
35627,154,153,1,1
35628,54,75,-21,21
35629,115,108,7,7
35630,49,120,-71,71
35631,99,102,-3,3
35632,80,80,0,0
35633,152,145,7,7
35634,71,76,-5,5
35635,118,139,-21,21
35636,106,99,7,7
35637,106,113,-7,7
35638,173,149,24,24
35639,89,96,-7,7
35640,65,72,-7,7
35641,93,93,0,0
35642,109,108,1,1
35643,126,127,-1,1
35644,143,155,-12,12
35645,127,127,0,0
35646,114,105,9,9
35647,84,92,-8,8
35648,68,81,-13,13
35649,60,72,-12,12
35650,111,111,0,0
35651,127,132,-5,5
35652,83,83,0,0
35653,98,98,0,0
35654,83,77,6,6
35655,77,83,-6,6
35656,51,61,-10,10
35657,88,94,-6,6
35658,48,68,-20,20
35659,147,139,8,8
35660,66,86,-20,20
35661,100,95,5,5
35662,76,86,-10,10
35663,59,67,-8,8
35664,116,110,6,6
35665,61,70,-9,9
35666,155,141,14,14
35667,99,103,-4,4
35668,112,106,6,6
35669,70,66,4,4
35670,79,87,-8,8
35671,96,103,-7,7
35672,90,97,-7,7
35673,104,100,4,4
35674,99,98,1,1
35675,81,88,-7,7
35676,134,142,-8,8
35677,126,124,2,2
35678,160,119,41,41
35679,75,79,-4,4
35680,104,107,-3,3
35681,150,129,21,21
35682,120,119,1,1
35683,90,93,-3,3
35684,120,109,11,11
35685,142,132,10,10
35686,75,76,-1,1
35687,102,94,8,8
35688,162,145,17,17
35689,74,78,-4,4
35690,75,78,-3,3
35691,99,101,-2,2
35692,130,125,5,5
35693,53,59,-6,6
35694,127,126,1,1
35695,103,93,10,10
35696,94,91,3,3
35697,76,91,-15,15
35698,83,90,-7,7
35699,195,166,29,29
35700,58,77,-19,19
35701,51,68,-17,17
35702,153,140,13,13
35703,190,171,19,19
35704,87,90,-3,3
35705,96,97,-1,1
35706,100,93,7,7
35707,74,78,-4,4
35708,67,73,-6,6
35709,124,123,1,1
35710,74,76,-2,2
35711,111,100,11,11
35712,93,113,-20,20
35713,107,98,9,9
35714,70,67,3,3
35715,154,142,12,12
35716,125,112,13,13
35717,107,98,9,9
35718,69,90,-21,21
35719,101,103,-2,2
35720,95,90,5,5
35721,96,93,3,3
35722,85,86,-1,1
35723,70,97,-27,27
35724,68,71,-3,3
35725,61,70,-9,9
35726,155,149,6,6
35727,58,71,-13,13
35728,72,78,-6,6
35729,47,61,-14,14
35730,98,100,-2,2
35731,145,130,15,15
35732,52,65,-13,13
35733,120,105,15,15
35734,78,80,-2,2
35735,56,66,-10,10
35736,89,95,-6,6
35737,82,88,-6,6
35738,104,105,-1,1
35739,128,134,-6,6
35740,159,129,30,30
35741,79,90,-11,11
35742,109,105,4,4
35743,120,120,0,0
35744,79,96,-17,17
35745,73,69,4,4
35746,64,66,-2,2
35747,97,92,5,5
35748,135,112,23,23
35749,81,93,-12,12
35750,91,91,0,0
35751,58,62,-4,4
35752,78,78,0,0
35753,77,79,-2,2
35754,47,54,-7,7
35755,167,149,18,18
35756,65,89,-24,24
35757,152,143,9,9
35758,159,147,12,12
35759,89,107,-18,18
35760,205,186,19,19
35761,108,101,7,7
35762,101,96,5,5
35763,129,126,3,3
35764,123,119,4,4
35765,90,90,0,0
35766,138,127,11,11
35767,105,98,7,7
35768,93,89,4,4
35769,129,117,12,12
35770,110,98,12,12
35771,86,98,-12,12
35772,72,85,-13,13
35773,122,118,4,4
35774,37,51,-14,14
35775,173,165,8,8
35776,97,89,8,8
35777,45,54,-9,9
35778,97,88,9,9
35779,85,94,-9,9
35780,83,89,-6,6
35781,105,98,7,7
35782,138,130,8,8
35783,98,93,5,5
35784,128,119,9,9
35785,94,88,6,6
35786,131,112,19,19
35787,67,76,-9,9
35788,176,163,13,13
35789,116,110,6,6
35790,116,120,-4,4
35791,80,62,18,18
35792,84,84,0,0
35793,69,81,-12,12
35794,165,155,10,10
35795,55,72,-17,17
35796,123,121,2,2
35797,117,120,-3,3
35798,81,76,5,5
35799,86,86,0,0
35800,185,172,13,13
35801,104,98,6,6
35802,89,93,-4,4
35803,85,85,0,0
35804,156,140,16,16
35805,72,74,-2,2
35806,95,84,11,11
35807,86,83,3,3
35808,72,74,-2,2
35809,168,145,23,23
35810,42,56,-14,14
35811,93,95,-2,2
35812,103,94,9,9
35813,83,87,-4,4
35814,137,127,10,10
35815,117,122,-5,5
35816,77,85,-8,8
35817,79,92,-13,13
35818,121,119,2,2
35819,110,119,-9,9
35820,101,97,4,4
35821,88,99,-11,11
35822,91,91,0,0
35823,166,145,21,21
35824,63,67,-4,4
35825,92,96,-4,4
35826,138,121,17,17
35827,110,113,-3,3
35828,151,143,8,8
35829,121,126,-5,5
35830,73,79,-6,6
35831,77,76,1,1
35832,197,183,14,14
35833,94,84,10,10
35834,67,76,-9,9
35835,147,124,23,23
35836,92,114,-22,22
35837,138,132,6,6
35838,71,86,-15,15
35839,93,92,1,1
35840,115,108,7,7
35841,90,88,2,2
35842,137,127,10,10
35843,136,136,0,0
35844,63,71,-8,8
35845,68,76,-8,8
35846,105,104,1,1
35847,61,67,-6,6
35848,75,82,-7,7
35849,120,120,0,0
35850,145,141,4,4
35851,106,102,4,4
35852,171,150,21,21
35853,87,93,-6,6
35854,112,101,11,11
35855,75,82,-7,7
35856,84,92,-8,8
35857,55,62,-7,7
35858,57,67,-10,10
35859,71,75,-4,4
35860,150,137,13,13
35861,42,56,-14,14
35862,95,94,1,1
35863,100,103,-3,3
35864,77,75,2,2
35865,134,138,-4,4
35866,100,89,11,11
35867,117,120,-3,3
35868,74,107,-33,33
35869,106,99,7,7
35870,121,114,7,7
35871,115,108,7,7
35872,137,128,9,9
35873,80,88,-8,8
35874,81,89,-8,8
35875,50,65,-15,15
35876,60,74,-14,14
35877,143,123,20,20
35878,80,96,-16,16
35879,72,76,-4,4
35880,74,77,-3,3
35881,125,121,4,4
35882,111,101,10,10
35883,99,100,-1,1
35884,72,77,-5,5
35885,84,82,2,2
35886,52,61,-9,9
35887,54,63,-9,9
35888,63,71,-8,8
35889,101,98,3,3
35890,65,63,2,2
35891,74,86,-12,12
35892,141,138,3,3
35893,84,88,-4,4
35894,156,134,22,22
35895,105,98,7,7
35896,130,120,10,10
35897,74,79,-5,5
35898,97,107,-10,10
35899,111,111,0,0
35900,65,74,-9,9
35901,124,119,5,5
35902,80,84,-4,4
35903,93,91,2,2
35904,122,118,4,4
35905,84,95,-11,11
35906,92,97,-5,5
35907,52,79,-27,27
35908,86,96,-10,10
35909,69,80,-11,11
35910,114,108,6,6
35911,68,72,-4,4
35912,123,124,-1,1
35913,104,119,-15,15
35914,119,109,10,10
35915,123,107,16,16
35916,99,96,3,3
35917,117,126,-9,9
35918,94,100,-6,6
35919,126,121,5,5
35920,148,132,16,16
35921,112,101,11,11
35922,168,163,5,5
35923,81,83,-2,2
35924,100,99,1,1
35925,78,84,-6,6
35926,109,107,2,2
35927,120,114,6,6
35928,119,122,-3,3
35929,83,107,-24,24
35930,138,128,10,10
35931,63,73,-10,10
35932,63,65,-2,2
35933,88,85,3,3
35934,50,58,-8,8
35935,171,156,15,15
35936,111,98,13,13
35937,154,149,5,5
35938,131,116,15,15
35939,110,102,8,8
35940,74,80,-6,6
35941,116,121,-5,5
