,original,predict,differ,abs
35942,112,110,2,2
35943,89,93,-4,4
35944,109,112,-3,3
35945,68,74,-6,6
35946,77,82,-5,5
35947,69,73,-4,4
35948,54,71,-17,17
35949,74,78,-4,4
35950,140,133,7,7
35951,92,86,6,6
35952,47,62,-15,15
35953,49,66,-17,17
35954,72,78,-6,6
35955,79,86,-7,7
35956,45,63,-18,18
35957,53,66,-13,13
35958,114,118,-4,4
35959,64,74,-10,10
35960,63,65,-2,2
35961,113,102,11,11
35962,103,98,5,5
35963,109,103,6,6
35964,94,95,-1,1
35965,65,70,-5,5
35966,94,91,3,3
35967,142,138,4,4
35968,38,53,-15,15
35969,91,101,-10,10
35970,86,86,0,0
35971,150,138,12,12
35972,66,73,-7,7
35973,68,72,-4,4
35974,62,66,-4,4
35975,53,60,-7,7
35976,53,63,-10,10
35977,117,114,3,3
35978,89,94,-5,5
35979,96,87,9,9
35980,109,109,0,0
35981,100,99,1,1
35982,132,120,12,12
35983,125,122,3,3
35984,47,55,-8,8
35985,76,97,-21,21
35986,80,84,-4,4
35987,108,125,-17,17
35988,72,79,-7,7
35989,79,82,-3,3
35990,103,101,2,2
35991,93,94,-1,1
35992,90,86,4,4
35993,76,80,-4,4
35994,88,89,-1,1
35995,70,76,-6,6
35996,162,136,26,26
35997,86,83,3,3
35998,62,71,-9,9
35999,78,82,-4,4
36000,51,57,-6,6
36001,131,114,17,17
36002,81,81,0,0
36003,100,103,-3,3
36004,107,106,1,1
36005,71,79,-8,8
36006,99,96,3,3
36007,128,118,10,10
36008,102,105,-3,3
36009,111,119,-8,8
36010,114,115,-1,1
36011,145,133,12,12
36012,123,109,14,14
36013,64,71,-7,7
36014,138,133,5,5
36015,120,123,-3,3
36016,96,96,0,0
36017,143,135,8,8
36018,79,81,-2,2
36019,139,141,-2,2
36020,124,116,8,8
36021,76,86,-10,10
36022,67,75,-8,8
36023,65,82,-17,17
36024,62,72,-10,10
36025,184,170,14,14
36026,102,102,0,0
36027,60,70,-10,10
36028,79,90,-11,11
36029,63,71,-8,8
36030,70,66,4,4
36031,91,99,-8,8
36032,68,77,-9,9
36033,86,93,-7,7
36034,97,106,-9,9
36035,78,89,-11,11
36036,110,94,16,16
36037,94,88,6,6
36038,68,86,-18,18
36039,150,136,14,14
36040,81,83,-2,2
36041,58,68,-10,10
36042,48,58,-10,10
36043,76,79,-3,3
36044,102,96,6,6
36045,74,81,-7,7
36046,60,71,-11,11
36047,75,87,-12,12
36048,92,92,0,0
36049,62,71,-9,9
36050,91,97,-6,6
36051,93,93,0,0
36052,146,142,4,4
36053,94,92,2,2
36054,88,91,-3,3
36055,124,121,3,3
36056,92,95,-3,3
36057,87,113,-26,26
36058,113,120,-7,7
36059,99,97,2,2
36060,90,91,-1,1
36061,95,91,4,4
36062,61,70,-9,9
36063,139,127,12,12
36064,106,117,-11,11
36065,42,57,-15,15
36066,95,96,-1,1
36067,121,123,-2,2
36068,130,136,-6,6
36069,121,123,-2,2
36070,74,80,-6,6
36071,84,87,-3,3
36072,70,74,-4,4
36073,73,80,-7,7
36074,116,107,9,9
36075,120,113,7,7
36076,151,139,12,12
36077,80,87,-7,7
36078,90,95,-5,5
36079,68,79,-11,11
36080,102,99,3,3
36081,180,166,14,14
36082,44,84,-40,40
36083,170,157,13,13
36084,99,91,8,8
36085,130,121,9,9
36086,78,104,-26,26
36087,107,102,5,5
36088,93,101,-8,8
36089,146,138,8,8
36090,97,95,2,2
36091,107,99,8,8
36092,116,108,8,8
36093,81,94,-13,13
36094,84,83,1,1
36095,88,99,-11,11
36096,77,72,5,5
36097,65,73,-8,8
36098,158,143,15,15
36099,76,86,-10,10
36100,56,63,-7,7
36101,119,120,-1,1
36102,82,82,0,0
36103,52,67,-15,15
36104,44,61,-17,17
36105,122,109,13,13
36106,92,96,-4,4
36107,87,90,-3,3
36108,152,148,4,4
36109,97,98,-1,1
36110,127,118,9,9
36111,61,71,-10,10
36112,58,70,-12,12
36113,94,96,-2,2
36114,123,120,3,3
36115,141,121,20,20
36116,61,74,-13,13
36117,151,164,-13,13
36118,117,116,1,1
36119,88,91,-3,3
36120,71,73,-2,2
36121,131,131,0,0
36122,98,95,3,3
36123,54,65,-11,11
36124,133,121,12,12
36125,68,70,-2,2
36126,49,66,-17,17
36127,106,101,5,5
36128,144,134,10,10
36129,105,106,-1,1
36130,59,61,-2,2
36131,65,74,-9,9
36132,136,124,12,12
36133,58,65,-7,7
36134,49,58,-9,9
36135,47,59,-12,12
36136,87,91,-4,4
36137,81,91,-10,10
36138,110,99,11,11
36139,119,115,4,4
36140,114,109,5,5
36141,77,77,0,0
36142,114,112,2,2
36143,112,107,5,5
36144,86,109,-23,23
36145,91,96,-5,5
36146,136,121,15,15
36147,52,58,-6,6
36148,85,91,-6,6
36149,97,95,2,2
36150,151,139,12,12
36151,118,108,10,10
36152,156,133,23,23
36153,61,61,0,0
36154,107,103,4,4
36155,173,163,10,10
36156,86,93,-7,7
36157,74,84,-10,10
36158,90,89,1,1
36159,61,71,-10,10
36160,112,116,-4,4
36161,114,108,6,6
36162,86,92,-6,6
36163,115,117,-2,2
36164,128,123,5,5
36165,62,72,-10,10
36166,81,89,-8,8
36167,102,102,0,0
36168,104,104,0,0
36169,70,82,-12,12
36170,85,86,-1,1
36171,59,69,-10,10
36172,112,102,10,10
36173,141,143,-2,2
36174,103,103,0,0
36175,89,92,-3,3
36176,83,83,0,0
36177,54,62,-8,8
36178,70,80,-10,10
36179,75,82,-7,7
36180,124,119,5,5
36181,64,69,-5,5
36182,137,125,12,12
36183,112,122,-10,10
36184,60,78,-18,18
36185,103,107,-4,4
36186,76,76,0,0
36187,100,90,10,10
36188,68,78,-10,10
36189,72,85,-13,13
36190,52,65,-13,13
36191,91,94,-3,3
36192,57,65,-8,8
36193,71,66,5,5
36194,99,102,-3,3
36195,117,128,-11,11
36196,179,162,17,17
36197,109,105,4,4
36198,33,40,-7,7
36199,101,100,1,1
36200,105,100,5,5
36201,88,90,-2,2
36202,152,151,1,1
36203,88,84,4,4
36204,140,127,13,13
36205,123,106,17,17
36206,129,120,9,9
36207,57,65,-8,8
36208,53,61,-8,8
36209,65,75,-10,10
36210,72,76,-4,4
36211,127,136,-9,9
36212,62,76,-14,14
36213,47,60,-13,13
36214,101,102,-1,1
36215,58,59,-1,1
36216,90,95,-5,5
36217,71,76,-5,5
36218,148,132,16,16
36219,131,120,11,11
36220,173,165,8,8
36221,140,124,16,16
36222,88,91,-3,3
36223,105,109,-4,4
36224,129,119,10,10
36225,105,100,5,5
36226,113,122,-9,9
36227,83,93,-10,10
36228,58,65,-7,7
36229,59,68,-9,9
36230,110,93,17,17
36231,106,107,-1,1
36232,95,97,-2,2
36233,101,89,12,12
36234,56,69,-13,13
36235,134,132,2,2
36236,118,114,4,4
36237,114,103,11,11
36238,70,77,-7,7
36239,68,79,-11,11
36240,66,79,-13,13
36241,92,88,4,4
36242,113,114,-1,1
36243,108,102,6,6
36244,91,97,-6,6
36245,146,142,4,4
36246,114,109,5,5
36247,103,104,-1,1
36248,108,130,-22,22
36249,60,68,-8,8
36250,62,72,-10,10
36251,102,102,0,0
36252,110,115,-5,5
36253,194,163,31,31
36254,53,66,-13,13
36255,102,100,2,2
36256,175,152,23,23
36257,66,70,-4,4
36258,108,103,5,5
36259,112,105,7,7
36260,154,138,16,16
36261,121,122,-1,1
36262,66,70,-4,4
36263,84,86,-2,2
36264,72,77,-5,5
36265,97,93,4,4
36266,125,119,6,6
36267,53,61,-8,8
36268,56,67,-11,11
36269,139,140,-1,1
36270,76,88,-12,12
36271,98,95,3,3
36272,64,72,-8,8
36273,102,101,1,1
36274,63,76,-13,13
36275,125,121,4,4
36276,133,112,21,21
36277,61,69,-8,8
36278,57,67,-10,10
36279,87,85,2,2
36280,65,77,-12,12
36281,45,59,-14,14
36282,105,110,-5,5
36283,123,112,11,11
36284,96,90,6,6
36285,146,143,3,3
36286,65,76,-11,11
36287,93,89,4,4
36288,67,74,-7,7
36289,112,94,18,18
36290,128,119,9,9
36291,78,83,-5,5
36292,73,76,-3,3
36293,89,88,1,1
36294,62,68,-6,6
36295,127,129,-2,2
36296,126,115,11,11
36297,80,83,-3,3
36298,84,92,-8,8
36299,85,104,-19,19
36300,65,74,-9,9
36301,63,70,-7,7
36302,42,58,-16,16
36303,84,84,0,0
36304,73,77,-4,4
36305,50,57,-7,7
36306,107,125,-18,18
36307,108,102,6,6
36308,65,74,-9,9
36309,150,123,27,27
36310,101,99,2,2
36311,51,57,-6,6
36312,74,75,-1,1
36313,79,82,-3,3
36314,117,104,13,13
36315,71,86,-15,15
36316,70,81,-11,11
36317,75,79,-4,4
36318,38,59,-21,21
36319,104,108,-4,4
36320,97,96,1,1
36321,117,110,7,7
36322,78,77,1,1
36323,58,76,-18,18
36324,133,128,5,5
36325,51,61,-10,10
36326,117,118,-1,1
36327,82,80,2,2
36328,155,144,11,11
36329,102,108,-6,6
36330,137,130,7,7
36331,85,84,1,1
36332,132,128,4,4
36333,35,50,-15,15
36334,72,74,-2,2
36335,119,120,-1,1
36336,90,89,1,1
36337,69,76,-7,7
36338,76,85,-9,9
36339,85,90,-5,5
36340,114,105,9,9
36341,84,107,-23,23
36342,78,84,-6,6
36343,55,66,-11,11
36344,102,105,-3,3
36345,163,138,25,25
36346,69,76,-7,7
36347,126,121,5,5
36348,43,50,-7,7
36349,61,65,-4,4
36350,54,64,-10,10
36351,109,104,5,5
36352,102,116,-14,14
36353,80,86,-6,6
36354,206,177,29,29
36355,51,60,-9,9
36356,89,82,7,7
36357,72,82,-10,10
36358,127,123,4,4
36359,76,83,-7,7
36360,107,104,3,3
36361,71,74,-3,3
36362,66,71,-5,5
36363,76,78,-2,2
36364,184,160,24,24
36365,129,126,3,3
36366,55,66,-11,11
36367,110,111,-1,1
36368,75,83,-8,8
36369,61,71,-10,10
36370,136,125,11,11
36371,103,96,7,7
36372,115,120,-5,5
36373,55,65,-10,10
36374,113,106,7,7
36375,89,85,4,4
36376,121,108,13,13
36377,80,95,-15,15
36378,141,129,12,12
36379,150,159,-9,9
36380,90,88,2,2
36381,73,80,-7,7
36382,137,152,-15,15
36383,107,97,10,10
36384,86,88,-2,2
36385,112,111,1,1
36386,46,65,-19,19
36387,72,79,-7,7
36388,99,101,-2,2
36389,63,73,-10,10
36390,126,104,22,22
36391,64,67,-3,3
36392,90,101,-11,11
36393,59,71,-12,12
36394,66,66,0,0
36395,114,98,16,16
36396,102,99,3,3
36397,77,80,-3,3
36398,90,82,8,8
36399,68,74,-6,6
36400,78,77,1,1
36401,71,77,-6,6
36402,49,61,-12,12
36403,83,85,-2,2
36404,112,120,-8,8
36405,102,107,-5,5
36406,134,110,24,24
36407,57,67,-10,10
36408,71,78,-7,7
36409,163,157,6,6
36410,130,120,10,10
36411,123,128,-5,5
36412,117,116,1,1
36413,78,81,-3,3
36414,39,56,-17,17
36415,49,61,-12,12
36416,57,66,-9,9
36417,51,67,-16,16
36418,123,111,12,12
36419,92,95,-3,3
36420,93,99,-6,6
36421,77,82,-5,5
36422,197,153,44,44
36423,112,115,-3,3
36424,63,76,-13,13
36425,83,91,-8,8
36426,68,88,-20,20
36427,105,101,4,4
36428,62,75,-13,13
36429,71,73,-2,2
36430,91,91,0,0
36431,85,83,2,2
36432,197,188,9,9
36433,124,113,11,11
36434,119,114,5,5
36435,130,134,-4,4
36436,81,81,0,0
36437,92,93,-1,1
36438,71,77,-6,6
36439,67,72,-5,5
36440,99,95,4,4
36441,94,97,-3,3
36442,114,119,-5,5
36443,167,150,17,17
36444,120,108,12,12
36445,125,111,14,14
36446,70,70,0,0
36447,114,106,8,8
36448,95,94,1,1
36449,46,61,-15,15
36450,101,105,-4,4
36451,61,67,-6,6
36452,90,98,-8,8
36453,67,133,-66,66
36454,157,139,18,18
36455,79,81,-2,2
36456,105,104,1,1
36457,112,99,13,13
36458,89,95,-6,6
36459,105,103,2,2
36460,124,114,10,10
36461,65,70,-5,5
36462,73,77,-4,4
36463,66,75,-9,9
36464,61,73,-12,12
36465,125,135,-10,10
36466,122,126,-4,4
36467,76,78,-2,2
36468,90,97,-7,7
36469,176,148,28,28
36470,62,75,-13,13
36471,139,133,6,6
36472,43,53,-10,10
36473,67,78,-11,11
36474,50,63,-13,13
36475,66,73,-7,7
36476,59,71,-12,12
36477,81,80,1,1
36478,83,80,3,3
36479,92,91,1,1
36480,76,86,-10,10
36481,62,67,-5,5
36482,64,82,-18,18
36483,92,101,-9,9
36484,123,119,4,4
36485,84,79,5,5
36486,88,93,-5,5
36487,58,69,-11,11
36488,87,90,-3,3
36489,73,78,-5,5
36490,44,64,-20,20
36491,123,118,5,5
36492,76,75,1,1
36493,82,92,-10,10
36494,84,88,-4,4
36495,69,76,-7,7
36496,80,91,-11,11
36497,104,103,1,1
36498,81,86,-5,5
36499,79,90,-11,11
36500,90,104,-14,14
36501,105,102,3,3
36502,140,132,8,8
36503,85,89,-4,4
36504,96,95,1,1
36505,102,100,2,2
36506,81,80,1,1
36507,117,107,10,10
36508,68,71,-3,3
36509,79,83,-4,4
36510,143,129,14,14
36511,66,66,0,0
36512,52,62,-10,10
36513,109,98,11,11
36514,40,61,-21,21
36515,140,126,14,14
36516,115,109,6,6
36517,74,89,-15,15
36518,61,72,-11,11
36519,66,74,-8,8
36520,92,84,8,8
36521,48,78,-30,30
36522,116,112,4,4
36523,141,127,14,14
36524,113,105,8,8
36525,89,85,4,4
36526,139,122,17,17
36527,134,129,5,5
36528,152,143,9,9
36529,88,91,-3,3
36530,93,95,-2,2
36531,161,147,14,14
36532,90,95,-5,5
36533,68,73,-5,5
36534,148,132,16,16
36535,82,85,-3,3
36536,96,95,1,1
36537,171,165,6,6
36538,96,105,-9,9
36539,66,75,-9,9
36540,113,106,7,7
36541,78,86,-8,8
36542,82,84,-2,2
36543,61,69,-8,8
36544,82,83,-1,1
36545,99,107,-8,8
36546,225,178,47,47
36547,81,82,-1,1
36548,62,66,-4,4
36549,66,75,-9,9
36550,44,58,-14,14
36551,74,89,-15,15
36552,83,82,1,1
36553,109,106,3,3
36554,51,68,-17,17
36555,121,115,6,6
36556,83,79,4,4
36557,81,93,-12,12
36558,53,65,-12,12
36559,73,86,-13,13
36560,109,101,8,8
36561,151,144,7,7
36562,115,113,2,2
36563,122,112,10,10
36564,116,117,-1,1
36565,107,99,8,8
36566,109,102,7,7
36567,72,77,-5,5
36568,43,53,-10,10
36569,78,79,-1,1
36570,127,117,10,10
36571,50,62,-12,12
36572,96,95,1,1
36573,53,65,-12,12
36574,37,53,-16,16
36575,94,88,6,6
36576,56,71,-15,15
36577,27,44,-17,17
36578,38,58,-20,20
36579,109,110,-1,1
36580,109,108,1,1
36581,70,80,-10,10
36582,60,72,-12,12
36583,82,94,-12,12
36584,67,73,-6,6
36585,67,75,-8,8
36586,78,77,1,1
36587,62,77,-15,15
36588,49,64,-15,15
36589,109,100,9,9
36590,88,94,-6,6
36591,81,95,-14,14
36592,82,91,-9,9
36593,90,91,-1,1
36594,79,83,-4,4
36595,97,92,5,5
36596,75,84,-9,9
36597,104,97,7,7
36598,84,92,-8,8
36599,146,136,10,10
36600,62,70,-8,8
36601,104,110,-6,6
36602,106,107,-1,1
36603,92,96,-4,4
36604,92,93,-1,1
36605,92,97,-5,5
36606,71,79,-8,8
36607,91,95,-4,4
36608,87,88,-1,1
36609,79,96,-17,17
36610,86,100,-14,14
36611,128,115,13,13
36612,186,172,14,14
36613,138,124,14,14
36614,89,84,5,5
36615,168,151,17,17
36616,46,59,-13,13
36617,93,92,1,1
36618,72,81,-9,9
36619,110,103,7,7
36620,99,90,9,9
36621,51,59,-8,8
36622,93,96,-3,3
36623,99,98,1,1
36624,126,120,6,6
36625,64,74,-10,10
36626,209,184,25,25
36627,102,101,1,1
36628,98,102,-4,4
36629,79,76,3,3
36630,85,94,-9,9
36631,64,71,-7,7
36632,83,85,-2,2
36633,121,101,20,20
36634,111,105,6,6
36635,72,77,-5,5
36636,97,94,3,3
36637,96,89,7,7
36638,64,73,-9,9
36639,128,121,7,7
36640,34,48,-14,14
36641,124,101,23,23
36642,84,82,2,2
36643,132,124,8,8
36644,55,65,-10,10
36645,118,114,4,4
36646,47,60,-13,13
36647,74,75,-1,1
36648,75,77,-2,2
36649,93,96,-3,3
36650,171,141,30,30
36651,81,87,-6,6
36652,62,72,-10,10
36653,81,82,-1,1
36654,83,81,2,2
36655,65,70,-5,5
36656,61,71,-10,10
36657,83,91,-8,8
36658,102,101,1,1
36659,78,81,-3,3
36660,85,86,-1,1
36661,122,115,7,7
36662,60,68,-8,8
36663,151,149,2,2
36664,72,80,-8,8
36665,93,95,-2,2
36666,99,97,2,2
36667,95,101,-6,6
36668,105,102,3,3
36669,83,75,8,8
36670,128,128,0,0
36671,76,107,-31,31
36672,114,104,10,10
36673,125,126,-1,1
36674,88,87,1,1
36675,117,120,-3,3
36676,54,62,-8,8
36677,102,101,1,1
36678,60,63,-3,3
36679,47,72,-25,25
36680,76,78,-2,2
36681,53,65,-12,12
36682,83,91,-8,8
36683,148,148,0,0
36684,101,97,4,4
36685,126,119,7,7
36686,124,185,-61,61
36687,114,113,1,1
36688,74,84,-10,10
36689,83,95,-12,12
36690,109,101,8,8
36691,89,99,-10,10
36692,76,82,-6,6
36693,53,67,-14,14
36694,78,82,-4,4
36695,60,70,-10,10
36696,136,126,10,10
36697,42,65,-23,23
36698,126,117,9,9
36699,99,107,-8,8
36700,96,99,-3,3
36701,45,57,-12,12
36702,77,77,0,0
36703,167,143,24,24
36704,102,127,-25,25
36705,92,98,-6,6
36706,61,67,-6,6
36707,138,126,12,12
36708,117,124,-7,7
36709,127,119,8,8
36710,92,82,10,10
36711,83,89,-6,6
36712,69,75,-6,6
36713,189,165,24,24
36714,89,85,4,4
36715,154,144,10,10
36716,78,86,-8,8
36717,92,94,-2,2
36718,151,150,1,1
36719,138,141,-3,3
36720,73,77,-4,4
36721,152,143,9,9
36722,122,119,3,3
36723,71,71,0,0
36724,118,115,3,3
36725,93,87,6,6
36726,104,103,1,1
36727,85,82,3,3
36728,91,91,0,0
36729,50,61,-11,11
36730,102,92,10,10
36731,120,118,2,2
36732,111,103,8,8
36733,71,80,-9,9
36734,57,61,-4,4
36735,161,121,40,40
36736,53,59,-6,6
36737,122,133,-11,11
36738,125,122,3,3
36739,83,84,-1,1
36740,74,85,-11,11
36741,78,81,-3,3
36742,51,62,-11,11
36743,167,137,30,30
36744,78,83,-5,5
36745,207,184,23,23
36746,120,118,2,2
36747,142,138,4,4
36748,71,85,-14,14
36749,144,121,23,23
36750,55,62,-7,7
36751,75,73,2,2
36752,113,120,-7,7
36753,100,109,-9,9
36754,56,67,-11,11
36755,137,120,17,17
36756,92,95,-3,3
36757,142,129,13,13
36758,114,112,2,2
36759,47,61,-14,14
36760,61,67,-6,6
36761,130,119,11,11
36762,68,77,-9,9
36763,72,91,-19,19
36764,39,51,-12,12
36765,116,120,-4,4
36766,135,124,11,11
36767,121,114,7,7
36768,126,119,7,7
36769,115,123,-8,8
36770,92,93,-1,1
36771,137,121,16,16
36772,67,73,-6,6
36773,58,62,-4,4
36774,74,82,-8,8
36775,66,63,3,3
36776,70,71,-1,1
36777,89,109,-20,20
36778,85,96,-11,11
36779,77,82,-5,5
36780,54,65,-11,11
36781,103,105,-2,2
36782,45,62,-17,17
36783,35,57,-22,22
36784,84,112,-28,28
36785,61,79,-18,18
36786,114,106,8,8
36787,47,62,-15,15
36788,86,87,-1,1
36789,92,97,-5,5
36790,61,64,-3,3
36791,96,96,0,0
36792,48,59,-11,11
36793,115,123,-8,8
36794,209,182,27,27
36795,89,93,-4,4
36796,63,65,-2,2
36797,68,75,-7,7
36798,88,97,-9,9
36799,63,79,-16,16
36800,121,125,-4,4
36801,146,155,-9,9
36802,64,68,-4,4
36803,75,80,-5,5
36804,118,126,-8,8
36805,121,122,-1,1
36806,87,85,2,2
36807,80,84,-4,4
36808,80,87,-7,7
36809,107,98,9,9
36810,137,125,12,12
36811,96,90,6,6
36812,74,77,-3,3
36813,90,85,5,5
36814,70,72,-2,2
36815,45,59,-14,14
36816,63,66,-3,3
36817,122,115,7,7
36818,80,80,0,0
36819,91,94,-3,3
36820,241,209,32,32
36821,49,59,-10,10
36822,115,121,-6,6
36823,136,107,29,29
36824,87,81,6,6
36825,90,104,-14,14
36826,86,82,4,4
36827,126,119,7,7
36828,63,82,-19,19
36829,68,73,-5,5
36830,83,79,4,4
36831,101,100,1,1
36832,82,110,-28,28
36833,105,110,-5,5
36834,141,139,2,2
36835,67,76,-9,9
36836,29,46,-17,17
36837,96,102,-6,6
36838,69,72,-3,3
36839,62,72,-10,10
36840,68,78,-10,10
36841,96,88,8,8
36842,122,124,-2,2
36843,109,113,-4,4
36844,83,83,0,0
36845,127,119,8,8
36846,115,125,-10,10
36847,95,94,1,1
36848,64,69,-5,5
36849,80,84,-4,4
36850,285,269,16,16
36851,88,90,-2,2
36852,154,120,34,34
36853,163,148,15,15
36854,68,110,-42,42
36855,72,84,-12,12
36856,184,172,12,12
36857,87,85,2,2
36858,58,69,-11,11
36859,110,117,-7,7
36860,62,75,-13,13
36861,53,59,-6,6
36862,158,156,2,2
36863,87,103,-16,16
36864,70,83,-13,13
36865,72,78,-6,6
36866,141,120,21,21
36867,94,92,2,2
36868,48,65,-17,17
36869,56,64,-8,8
36870,169,151,18,18
36871,81,104,-23,23
36872,71,77,-6,6
36873,97,89,8,8
36874,73,80,-7,7
36875,90,95,-5,5
36876,122,117,5,5
36877,68,69,-1,1
36878,128,119,9,9
36879,68,76,-8,8
36880,128,126,2,2
36881,80,86,-6,6
36882,76,74,2,2
36883,131,137,-6,6
36884,96,100,-4,4
36885,118,124,-6,6
36886,112,103,9,9
36887,174,157,17,17
36888,44,52,-8,8
36889,92,97,-5,5
36890,66,72,-6,6
36891,90,96,-6,6
36892,144,135,9,9
36893,110,102,8,8
36894,164,141,23,23
36895,85,83,2,2
36896,87,99,-12,12
36897,126,141,-15,15
36898,70,76,-6,6
36899,111,111,0,0
36900,56,64,-8,8
36901,50,62,-12,12
36902,93,96,-3,3
36903,66,75,-9,9
36904,77,80,-3,3
36905,59,66,-7,7
36906,95,100,-5,5
36907,79,81,-2,2
36908,84,87,-3,3
36909,81,84,-3,3
36910,118,103,15,15
36911,62,67,-5,5
36912,113,112,1,1
36913,89,81,8,8
36914,109,101,8,8
36915,157,144,13,13
36916,144,154,-10,10
36917,113,103,10,10
36918,136,120,16,16
36919,55,56,-1,1
36920,100,124,-24,24
36921,127,115,12,12
36922,137,131,6,6
36923,77,78,-1,1
36924,75,79,-4,4
36925,96,100,-4,4
36926,183,166,17,17
36927,100,97,3,3
36928,66,68,-2,2
36929,87,93,-6,6
36930,76,83,-7,7
36931,79,98,-19,19
36932,84,87,-3,3
36933,101,97,4,4
36934,110,112,-2,2
36935,97,98,-1,1
36936,55,65,-10,10
36937,94,89,5,5
36938,65,75,-10,10
36939,78,80,-2,2
36940,69,76,-7,7
36941,171,157,14,14
36942,78,82,-4,4
36943,58,67,-9,9
36944,79,82,-3,3
36945,90,86,4,4
36946,43,53,-10,10
36947,80,99,-19,19
36948,121,128,-7,7
36949,186,162,24,24
36950,87,89,-2,2
36951,25,30,-5,5
36952,77,87,-10,10
36953,111,109,2,2
36954,60,65,-5,5
36955,70,79,-9,9
36956,145,129,16,16
36957,83,84,-1,1
36958,87,81,6,6
36959,79,82,-3,3
36960,110,107,3,3
36961,70,72,-2,2
36962,157,144,13,13
36963,95,96,-1,1
36964,62,73,-11,11
36965,83,87,-4,4
36966,64,69,-5,5
36967,240,218,22,22
36968,77,84,-7,7
36969,171,150,21,21
36970,111,111,0,0
36971,98,92,6,6
36972,60,67,-7,7
36973,94,95,-1,1
36974,117,107,10,10
36975,113,113,0,0
36976,149,154,-5,5
36977,84,87,-3,3
36978,50,64,-14,14
36979,109,119,-10,10
36980,77,93,-16,16
36981,125,119,6,6
36982,74,88,-14,14
36983,80,85,-5,5
36984,70,77,-7,7
36985,79,83,-4,4
36986,125,107,18,18
36987,102,89,13,13
36988,72,76,-4,4
36989,99,102,-3,3
36990,73,86,-13,13
36991,104,96,8,8
36992,99,96,3,3
36993,97,92,5,5
36994,135,131,4,4
36995,80,90,-10,10
36996,146,141,5,5
36997,59,71,-12,12
36998,95,97,-2,2
36999,159,135,24,24
37000,73,72,1,1
37001,94,96,-2,2
37002,159,130,29,29
37003,178,154,24,24
37004,58,65,-7,7
37005,88,87,1,1
37006,88,96,-8,8
37007,81,91,-10,10
37008,79,79,0,0
37009,54,63,-9,9
37010,88,88,0,0
37011,75,75,0,0
37012,101,93,8,8
37013,89,86,3,3
37014,51,64,-13,13
37015,121,118,3,3
37016,110,112,-2,2
37017,99,92,7,7
37018,63,73,-10,10
37019,113,114,-1,1
37020,137,135,2,2
37021,114,120,-6,6
37022,87,87,0,0
37023,176,142,34,34
37024,136,126,10,10
37025,104,101,3,3
37026,131,47,84,84
37027,100,110,-10,10
37028,110,113,-3,3
37029,54,60,-6,6
37030,99,100,-1,1
37031,55,67,-12,12
37032,141,125,16,16
37033,142,134,8,8
37034,125,108,17,17
37035,114,120,-6,6
37036,121,120,1,1
37037,138,124,14,14
37038,66,80,-14,14
37039,108,103,5,5
37040,137,127,10,10
37041,57,64,-7,7
37042,97,100,-3,3
37043,114,104,10,10
37044,124,144,-20,20
37045,66,75,-9,9
37046,51,60,-9,9
37047,162,145,17,17
37048,161,149,12,12
37049,116,110,6,6
37050,111,112,-1,1
37051,143,137,6,6
37052,41,60,-19,19
37053,97,90,7,7
37054,49,61,-12,12
37055,156,141,15,15
37056,48,58,-10,10
37057,82,81,1,1
37058,58,64,-6,6
37059,81,82,-1,1
37060,81,83,-2,2
37061,68,75,-7,7
37062,120,120,0,0
37063,28,46,-18,18
37064,84,97,-13,13
37065,96,99,-3,3
37066,79,83,-4,4
37067,446,340,106,106
37068,132,129,3,3
37069,131,122,9,9
37070,60,78,-18,18
37071,78,78,0,0
37072,113,110,3,3
37073,67,73,-6,6
37074,83,84,-1,1
37075,77,75,2,2
37076,82,85,-3,3
37077,60,69,-9,9
37078,112,108,4,4
37079,124,116,8,8
37080,150,129,21,21
