,original,predict,differ,abs
37081,87,90,-3,3
37082,129,119,10,10
37083,151,139,12,12
37084,36,53,-17,17
37085,100,101,-1,1
37086,57,104,-47,47
37087,108,114,-6,6
37088,78,87,-9,9
37089,72,72,0,0
37090,69,84,-15,15
37091,108,109,-1,1
37092,87,86,1,1
37093,51,71,-20,20
37094,48,59,-11,11
37095,98,111,-13,13
37096,31,60,-29,29
37097,140,118,22,22
37098,74,77,-3,3
37099,95,102,-7,7
37100,87,86,1,1
37101,120,119,1,1
37102,83,80,3,3
37103,81,96,-15,15
37104,75,80,-5,5
37105,87,92,-5,5
37106,145,137,8,8
37107,98,93,5,5
37108,52,57,-5,5
37109,83,85,-2,2
37110,55,78,-23,23
37111,110,115,-5,5
37112,125,128,-3,3
37113,87,83,4,4
37114,101,101,0,0
37115,81,77,4,4
37116,143,136,7,7
37117,218,187,31,31
37118,79,78,1,1
37119,97,92,5,5
37120,58,68,-10,10
37121,116,120,-4,4
37122,76,74,2,2
37123,94,97,-3,3
37124,79,93,-14,14
37125,60,66,-6,6
37126,103,109,-6,6
37127,51,60,-9,9
37128,113,106,7,7
37129,83,101,-18,18
37130,121,120,1,1
37131,87,79,8,8
37132,152,141,11,11
37133,97,94,3,3
37134,169,157,12,12
37135,73,90,-17,17
37136,141,143,-2,2
37137,88,83,5,5
37138,75,161,-86,86
37139,78,80,-2,2
37140,114,106,8,8
37141,95,86,9,9
37142,100,109,-9,9
37143,94,96,-2,2
37144,62,74,-12,12
37145,75,100,-25,25
37146,91,95,-4,4
37147,155,129,26,26
37148,82,81,1,1
37149,120,118,2,2
37150,154,136,18,18
37151,45,57,-12,12
37152,69,75,-6,6
37153,70,79,-9,9
37154,129,126,3,3
37155,83,82,1,1
37156,102,96,6,6
37157,34,51,-17,17
37158,84,83,1,1
37159,93,92,1,1
37160,173,151,22,22
37161,81,90,-9,9
37162,112,121,-9,9
37163,141,131,10,10
37164,117,111,6,6
37165,87,96,-9,9
37166,89,103,-14,14
37167,138,137,1,1
37168,77,85,-8,8
37169,71,81,-10,10
37170,108,112,-4,4
37171,84,85,-1,1
37172,90,101,-11,11
37173,156,143,13,13
37174,90,95,-5,5
37175,91,93,-2,2
37176,64,69,-5,5
37177,66,74,-8,8
37178,59,62,-3,3
37179,124,114,10,10
37180,49,56,-7,7
37181,108,109,-1,1
37182,83,86,-3,3
37183,115,101,14,14
37184,59,70,-11,11
37185,51,74,-23,23
37186,90,89,1,1
37187,77,92,-15,15
37188,59,63,-4,4
37189,100,99,1,1
37190,138,126,12,12
37191,237,196,41,41
37192,71,77,-6,6
37193,51,60,-9,9
37194,160,157,3,3
37195,162,129,33,33
37196,121,119,2,2
37197,122,113,9,9
37198,64,69,-5,5
37199,78,79,-1,1
37200,107,129,-22,22
37201,102,106,-4,4
37202,74,85,-11,11
37203,90,100,-10,10
37204,65,67,-2,2
37205,85,92,-7,7
37206,88,92,-4,4
37207,95,97,-2,2
37208,92,95,-3,3
37209,148,126,22,22
37210,89,92,-3,3
37211,63,71,-8,8
37212,98,91,7,7
37213,74,78,-4,4
37214,69,76,-7,7
37215,58,69,-11,11
37216,148,130,18,18
37217,75,83,-8,8
37218,128,122,6,6
37219,63,80,-17,17
37220,113,98,15,15
37221,88,96,-8,8
37222,68,68,0,0
37223,98,98,0,0
37224,79,86,-7,7
37225,69,78,-9,9
37226,284,239,45,45
37227,76,80,-4,4
37228,98,100,-2,2
37229,73,80,-7,7
37230,135,129,6,6
37231,71,72,-1,1
37232,85,83,2,2
37233,58,70,-12,12
37234,110,110,0,0
37235,63,70,-7,7
37236,91,96,-5,5
37237,72,81,-9,9
37238,111,129,-18,18
37239,75,76,-1,1
37240,127,123,4,4
37241,157,138,19,19
37242,136,134,2,2
37243,66,71,-5,5
37244,53,64,-11,11
37245,76,83,-7,7
37246,76,76,0,0
37247,123,128,-5,5
37248,90,94,-4,4
37249,62,72,-10,10
37250,93,111,-18,18
37251,150,132,18,18
37252,114,111,3,3
37253,99,88,11,11
37254,85,86,-1,1
37255,68,71,-3,3
37256,54,63,-9,9
37257,64,72,-8,8
37258,126,124,2,2
37259,52,63,-11,11
37260,119,112,7,7
37261,112,108,4,4
37262,257,214,43,43
37263,75,81,-6,6
37264,58,64,-6,6
37265,87,90,-3,3
37266,50,59,-9,9
37267,79,86,-7,7
37268,142,128,14,14
37269,122,123,-1,1
37270,69,78,-9,9
37271,82,82,0,0
37272,83,90,-7,7
37273,87,84,3,3
37274,132,126,6,6
37275,110,120,-10,10
37276,98,89,9,9
37277,93,94,-1,1
37278,112,119,-7,7
37279,101,94,7,7
37280,97,100,-3,3
37281,111,116,-5,5
37282,53,63,-10,10
37283,78,89,-11,11
37284,104,100,4,4
37285,86,85,1,1
37286,109,105,4,4
37287,136,123,13,13
37288,113,124,-11,11
37289,53,66,-13,13
37290,85,80,5,5
37291,142,125,17,17
37292,141,131,10,10
37293,87,91,-4,4
37294,79,81,-2,2
37295,171,149,22,22
37296,104,107,-3,3
37297,91,120,-29,29
37298,70,76,-6,6
37299,93,99,-6,6
37300,115,114,1,1
37301,49,52,-3,3
37302,115,102,13,13
37303,85,84,1,1
37304,96,99,-3,3
37305,112,108,4,4
37306,133,132,1,1
37307,114,109,5,5
37308,78,99,-21,21
37309,158,141,17,17
37310,73,75,-2,2
37311,44,57,-13,13
37312,160,152,8,8
37313,114,116,-2,2
37314,163,119,44,44
37315,113,104,9,9
37316,92,100,-8,8
37317,35,52,-17,17
37318,135,127,8,8
37319,113,109,4,4
37320,105,99,6,6
37321,79,78,1,1
37322,130,119,11,11
37323,129,126,3,3
37324,81,89,-8,8
37325,71,82,-11,11
37326,233,192,41,41
37327,79,89,-10,10
37328,88,91,-3,3
37329,121,122,-1,1
37330,132,121,11,11
37331,179,157,22,22
37332,199,177,22,22
37333,133,123,10,10
37334,127,119,8,8
37335,71,80,-9,9
37336,59,70,-11,11
37337,92,95,-3,3
37338,98,100,-2,2
37339,93,86,7,7
37340,103,86,17,17
37341,114,122,-8,8
37342,80,86,-6,6
37343,84,89,-5,5
37344,95,92,3,3
37345,141,132,9,9
37346,184,162,22,22
37347,138,115,23,23
37348,59,69,-10,10
37349,172,158,14,14
37350,146,132,14,14
37351,72,80,-8,8
37352,139,137,2,2
37353,108,105,3,3
37354,91,101,-10,10
37355,38,48,-10,10
37356,44,60,-16,16
37357,86,86,0,0
37358,68,80,-12,12
37359,68,70,-2,2
37360,100,103,-3,3
37361,135,121,14,14
37362,30,51,-21,21
37363,149,139,10,10
37364,93,95,-2,2
37365,132,133,-1,1
37366,61,67,-6,6
37367,104,107,-3,3
37368,119,116,3,3
37369,61,71,-10,10
37370,79,83,-4,4
37371,48,63,-15,15
37372,80,71,9,9
37373,145,162,-17,17
37374,65,80,-15,15
37375,68,74,-6,6
37376,68,74,-6,6
37377,78,89,-11,11
37378,65,71,-6,6
37379,98,96,2,2
37380,102,106,-4,4
37381,115,99,16,16
37382,71,74,-3,3
37383,63,75,-12,12
37384,64,79,-15,15
37385,97,97,0,0
37386,102,94,8,8
37387,101,102,-1,1
37388,34,46,-12,12
37389,70,77,-7,7
37390,53,67,-14,14
37391,92,93,-1,1
37392,83,89,-6,6
37393,101,107,-6,6
37394,76,78,-2,2
37395,76,82,-6,6
37396,111,105,6,6
37397,49,68,-19,19
37398,55,70,-15,15
37399,115,108,7,7
37400,126,121,5,5
37401,121,107,14,14
37402,145,130,15,15
37403,60,79,-19,19
37404,73,71,2,2
37405,63,72,-9,9
37406,71,75,-4,4
37407,81,86,-5,5
37408,98,99,-1,1
37409,138,134,4,4
37410,69,81,-12,12
37411,172,176,-4,4
37412,57,74,-17,17
37413,119,112,7,7
37414,65,75,-10,10
37415,54,65,-11,11
37416,86,95,-9,9
37417,116,118,-2,2
37418,145,130,15,15
37419,102,105,-3,3
37420,108,104,4,4
37421,63,70,-7,7
37422,125,118,7,7
37423,90,93,-3,3
37424,139,135,4,4
37425,94,95,-1,1
37426,86,92,-6,6
37427,44,61,-17,17
37428,89,97,-8,8
37429,82,85,-3,3
37430,114,102,12,12
37431,60,65,-5,5
37432,103,99,4,4
37433,58,64,-6,6
37434,108,115,-7,7
37435,140,140,0,0
37436,160,152,8,8
37437,54,64,-10,10
37438,106,101,5,5
37439,140,135,5,5
37440,101,100,1,1
37441,120,119,1,1
37442,118,112,6,6
37443,116,112,4,4
37444,108,107,1,1
37445,205,196,9,9
37446,192,174,18,18
37447,97,97,0,0
37448,59,68,-9,9
37449,60,72,-12,12
37450,51,61,-10,10
37451,48,57,-9,9
37452,118,111,7,7
37453,209,181,28,28
37454,64,73,-9,9
37455,76,85,-9,9
37456,130,123,7,7
37457,83,86,-3,3
37458,69,81,-12,12
37459,66,65,1,1
37460,81,91,-10,10
37461,116,129,-13,13
37462,91,98,-7,7
37463,178,166,12,12
37464,148,154,-6,6
37465,160,153,7,7
37466,116,125,-9,9
37467,87,94,-7,7
37468,93,98,-5,5
37469,71,80,-9,9
37470,121,116,5,5
37471,85,81,4,4
37472,75,83,-8,8
37473,101,100,1,1
37474,72,79,-7,7
37475,60,68,-8,8
37476,102,96,6,6
37477,111,103,8,8
37478,81,92,-11,11
37479,75,92,-17,17
37480,107,113,-6,6
37481,75,83,-8,8
37482,67,79,-12,12
37483,126,126,0,0
37484,106,108,-2,2
37485,126,122,4,4
37486,104,107,-3,3
37487,65,79,-14,14
37488,92,94,-2,2
37489,78,77,1,1
37490,127,121,6,6
37491,88,92,-4,4
37492,35,48,-13,13
37493,87,92,-5,5
37494,53,70,-17,17
37495,108,107,1,1
37496,89,91,-2,2
37497,79,82,-3,3
37498,79,90,-11,11
37499,138,119,19,19
37500,92,88,4,4
37501,84,87,-3,3
37502,65,70,-5,5
37503,74,79,-5,5
37504,147,136,11,11
37505,96,98,-2,2
37506,124,119,5,5
37507,84,93,-9,9
37508,118,116,2,2
37509,80,81,-1,1
37510,89,99,-10,10
37511,154,150,4,4
37512,96,106,-10,10
37513,73,85,-12,12
37514,218,178,40,40
37515,108,106,2,2
37516,156,145,11,11
37517,56,69,-13,13
37518,105,102,3,3
37519,103,124,-21,21
37520,98,101,-3,3
37521,161,150,11,11
37522,150,125,25,25
37523,50,62,-12,12
37524,99,97,2,2
37525,62,72,-10,10
37526,102,102,0,0
37527,86,85,1,1
37528,81,84,-3,3
37529,51,65,-14,14
37530,100,96,4,4
37531,74,77,-3,3
37532,65,66,-1,1
37533,95,96,-1,1
37534,99,98,1,1
37535,84,92,-8,8
37536,114,101,13,13
37537,99,91,8,8
37538,58,62,-4,4
37539,49,56,-7,7
37540,119,108,11,11
37541,83,89,-6,6
37542,96,101,-5,5
37543,70,80,-10,10
37544,108,105,3,3
37545,128,113,15,15
37546,75,76,-1,1
37547,72,77,-5,5
37548,88,82,6,6
37549,71,74,-3,3
37550,103,96,7,7
37551,109,101,8,8
37552,77,85,-8,8
37553,74,78,-4,4
37554,105,99,6,6
37555,56,58,-2,2
37556,95,94,1,1
37557,152,135,17,17
37558,62,68,-6,6
37559,128,121,7,7
37560,108,101,7,7
37561,58,71,-13,13
37562,144,124,20,20
37563,109,100,9,9
37564,66,70,-4,4
37565,114,114,0,0
37566,150,130,20,20
37567,98,95,3,3
37568,151,140,11,11
37569,73,76,-3,3
37570,84,87,-3,3
37571,126,122,4,4
37572,50,63,-13,13
37573,101,113,-12,12
37574,56,69,-13,13
37575,95,98,-3,3
37576,65,72,-7,7
37577,141,121,20,20
37578,94,94,0,0
37579,67,77,-10,10
37580,55,68,-13,13
37581,65,72,-7,7
37582,52,72,-20,20
37583,95,91,4,4
37584,158,144,14,14
37585,106,46,60,60
37586,101,99,2,2
37587,96,93,3,3
37588,132,132,0,0
37589,91,90,1,1
37590,80,83,-3,3
37591,209,181,28,28
37592,71,84,-13,13
37593,94,103,-9,9
37594,93,90,3,3
37595,103,106,-3,3
37596,69,81,-12,12
37597,190,180,10,10
37598,92,94,-2,2
37599,105,99,6,6
37600,69,78,-9,9
37601,54,75,-21,21
37602,59,67,-8,8
37603,82,88,-6,6
37604,84,89,-5,5
37605,30,61,-31,31
37606,150,135,15,15
37607,65,71,-6,6
37608,88,89,-1,1
37609,80,83,-3,3
37610,174,156,18,18
37611,134,152,-18,18
37612,82,82,0,0
37613,77,75,2,2
37614,65,75,-10,10
37615,49,60,-11,11
37616,95,101,-6,6
37617,67,75,-8,8
37618,69,72,-3,3
37619,125,127,-2,2
37620,124,129,-5,5
37621,81,86,-5,5
37622,93,95,-2,2
37623,148,121,27,27
37624,158,140,18,18
37625,107,104,3,3
37626,138,123,15,15
37627,106,106,0,0
37628,102,106,-4,4
37629,151,148,3,3
37630,103,108,-5,5
37631,77,79,-2,2
37632,139,130,9,9
37633,122,119,3,3
37634,86,82,4,4
37635,85,86,-1,1
37636,76,75,1,1
37637,115,104,11,11
37638,137,122,15,15
37639,113,119,-6,6
37640,155,133,22,22
37641,66,81,-15,15
37642,75,77,-2,2
37643,120,120,0,0
37644,116,101,15,15
37645,152,144,8,8
37646,56,66,-10,10
37647,205,176,29,29
37648,96,100,-4,4
37649,101,95,6,6
37650,100,99,1,1
37651,94,90,4,4
37652,130,120,10,10
37653,61,81,-20,20
37654,123,118,5,5
37655,111,120,-9,9
37656,136,138,-2,2
37657,166,144,22,22
37658,85,98,-13,13
37659,99,98,1,1
37660,58,68,-10,10
37661,98,93,5,5
37662,88,81,7,7
37663,164,139,25,25
37664,67,74,-7,7
37665,112,97,15,15
37666,105,101,4,4
37667,151,134,17,17
37668,80,78,2,2
37669,121,124,-3,3
37670,179,142,37,37
37671,151,139,12,12
37672,116,115,1,1
37673,93,93,0,0
37674,96,94,2,2
37675,112,122,-10,10
37676,45,57,-12,12
37677,100,100,0,0
37678,71,85,-14,14
37679,72,74,-2,2
37680,124,117,7,7
37681,54,61,-7,7
37682,135,126,9,9
37683,125,116,9,9
37684,125,104,21,21
37685,104,115,-11,11
37686,76,78,-2,2
37687,106,129,-23,23
37688,76,79,-3,3
37689,87,92,-5,5
37690,146,135,11,11
37691,91,86,5,5
37692,72,90,-18,18
37693,149,143,6,6
37694,82,85,-3,3
37695,157,136,21,21
37696,138,122,16,16
37697,122,119,3,3
37698,105,105,0,0
37699,88,86,2,2
37700,157,163,-6,6
37701,108,98,10,10
37702,94,92,2,2
37703,102,106,-4,4
37704,51,71,-20,20
37705,84,89,-5,5
37706,67,87,-20,20
37707,128,118,10,10
37708,130,125,5,5
37709,165,148,17,17
37710,100,116,-16,16
37711,121,127,-6,6
37712,74,83,-9,9
37713,58,64,-6,6
37714,88,100,-12,12
37715,105,110,-5,5
37716,116,112,4,4
37717,103,96,7,7
37718,101,101,0,0
37719,108,116,-8,8
37720,75,92,-17,17
37721,106,108,-2,2
37722,69,78,-9,9
37723,87,90,-3,3
37724,68,82,-14,14
37725,51,62,-11,11
37726,61,70,-9,9
37727,110,108,2,2
37728,104,101,3,3
37729,70,74,-4,4
37730,47,62,-15,15
37731,69,84,-15,15
37732,48,66,-18,18
37733,92,93,-1,1
37734,116,114,2,2
37735,94,99,-5,5
37736,79,85,-6,6
37737,116,127,-11,11
37738,133,133,0,0
37739,70,79,-9,9
37740,153,143,10,10
37741,41,89,-48,48
37742,73,78,-5,5
37743,109,108,1,1
37744,145,124,21,21
37745,106,108,-2,2
37746,89,87,2,2
37747,69,84,-15,15
37748,73,82,-9,9
37749,61,71,-10,10
37750,127,120,7,7
37751,104,105,-1,1
37752,103,101,2,2
37753,107,98,9,9
37754,116,117,-1,1
37755,66,79,-13,13
37756,130,122,8,8
37757,102,96,6,6
37758,102,103,-1,1
37759,72,83,-11,11
37760,98,95,3,3
37761,55,63,-8,8
37762,90,100,-10,10
37763,116,111,5,5
37764,64,76,-12,12
37765,113,105,8,8
37766,75,85,-10,10
37767,75,94,-19,19
37768,119,118,1,1
37769,81,81,0,0
37770,74,78,-4,4
37771,156,144,12,12
37772,93,96,-3,3
37773,84,87,-3,3
37774,118,136,-18,18
37775,70,75,-5,5
37776,197,183,14,14
37777,57,67,-10,10
37778,41,63,-22,22
37779,110,119,-9,9
37780,94,94,0,0
37781,121,108,13,13
37782,77,84,-7,7
37783,104,87,17,17
37784,98,95,3,3
37785,101,98,3,3
37786,65,82,-17,17
37787,140,126,14,14
37788,113,104,9,9
37789,103,91,12,12
37790,84,81,3,3
37791,75,75,0,0
37792,136,122,14,14
37793,123,119,4,4
37794,117,120,-3,3
37795,107,101,6,6
37796,64,70,-6,6
37797,61,73,-12,12
37798,216,171,45,45
37799,94,98,-4,4
37800,96,98,-2,2
37801,83,101,-18,18
37802,42,56,-14,14
37803,93,101,-8,8
37804,61,72,-11,11
37805,101,86,15,15
37806,118,113,5,5
37807,100,97,3,3
37808,107,123,-16,16
37809,98,102,-4,4
37810,64,69,-5,5
37811,215,197,18,18
37812,127,120,7,7
37813,91,89,2,2
37814,113,124,-11,11
37815,82,87,-5,5
37816,120,121,-1,1
37817,72,75,-3,3
37818,77,95,-18,18
37819,79,90,-11,11
37820,67,77,-10,10
37821,89,93,-4,4
37822,54,65,-11,11
37823,97,102,-5,5
37824,82,84,-2,2
37825,91,103,-12,12
37826,83,81,2,2
37827,54,72,-18,18
37828,116,118,-2,2
37829,80,88,-8,8
37830,75,77,-2,2
37831,187,178,9,9
37832,78,93,-15,15
37833,95,99,-4,4
37834,87,91,-4,4
37835,74,83,-9,9
37836,67,72,-5,5
37837,66,67,-1,1
37838,78,78,0,0
37839,107,102,5,5
37840,59,63,-4,4
37841,92,97,-5,5
37842,41,63,-22,22
37843,130,120,10,10
37844,100,105,-5,5
37845,88,86,2,2
37846,67,69,-2,2
37847,100,94,6,6
37848,99,102,-3,3
37849,69,76,-7,7
37850,115,119,-4,4
37851,116,108,8,8
37852,49,58,-9,9
37853,91,96,-5,5
37854,67,80,-13,13
37855,105,100,5,5
37856,137,132,5,5
37857,72,90,-18,18
37858,61,70,-9,9
37859,86,86,0,0
37860,91,97,-6,6
37861,85,88,-3,3
37862,83,80,3,3
37863,68,69,-1,1
37864,103,97,6,6
37865,106,97,9,9
37866,139,116,23,23
37867,115,119,-4,4
37868,48,61,-13,13
37869,159,155,4,4
37870,61,68,-7,7
37871,113,119,-6,6
37872,101,102,-1,1
37873,77,82,-5,5
37874,134,130,4,4
37875,67,69,-2,2
37876,106,102,4,4
37877,57,65,-8,8
37878,95,101,-6,6
37879,93,100,-7,7
37880,95,87,8,8
37881,179,165,14,14
37882,153,163,-10,10
37883,62,74,-12,12
37884,69,74,-5,5
37885,165,157,8,8
37886,180,177,3,3
37887,87,88,-1,1
37888,110,112,-2,2
37889,116,119,-3,3
37890,159,155,4,4
37891,99,103,-4,4
37892,114,111,3,3
37893,102,93,9,9
37894,154,146,8,8
37895,91,93,-2,2
37896,124,107,17,17
37897,91,92,-1,1
37898,41,56,-15,15
37899,45,56,-11,11
37900,71,91,-20,20
37901,76,82,-6,6
37902,99,108,-9,9
37903,111,104,7,7
37904,97,93,4,4
37905,124,116,8,8
37906,96,100,-4,4
37907,79,81,-2,2
37908,122,127,-5,5
37909,115,101,14,14
37910,89,87,2,2
37911,73,78,-5,5
37912,111,115,-4,4
37913,89,95,-6,6
37914,138,129,9,9
37915,100,108,-8,8
37916,78,85,-7,7
37917,83,92,-9,9
37918,86,93,-7,7
37919,135,134,1,1
37920,114,111,3,3
37921,56,68,-12,12
37922,149,154,-5,5
37923,81,85,-4,4
37924,79,82,-3,3
37925,103,103,0,0
37926,56,77,-21,21
37927,150,142,8,8
37928,78,83,-5,5
37929,78,83,-5,5
37930,41,57,-16,16
37931,121,106,15,15
37932,123,120,3,3
37933,76,92,-16,16
37934,103,100,3,3
37935,35,65,-30,30
37936,124,119,5,5
37937,55,69,-14,14
37938,88,90,-2,2
37939,90,92,-2,2
37940,120,99,21,21
37941,71,78,-7,7
37942,79,88,-9,9
37943,62,73,-11,11
37944,86,90,-4,4
37945,64,73,-9,9
37946,131,140,-9,9
37947,146,133,13,13
37948,86,84,2,2
37949,98,95,3,3
37950,183,153,30,30
37951,91,94,-3,3
37952,77,79,-2,2
37953,142,135,7,7
37954,79,82,-3,3
37955,41,52,-11,11
37956,105,106,-1,1
37957,197,180,17,17
37958,115,113,2,2
37959,71,79,-8,8
37960,140,140,0,0
37961,130,125,5,5
37962,83,84,-1,1
37963,108,121,-13,13
37964,67,73,-6,6
37965,70,87,-17,17
37966,93,98,-5,5
37967,64,77,-13,13
37968,98,116,-18,18
37969,115,115,0,0
37970,62,70,-8,8
37971,88,93,-5,5
37972,61,70,-9,9
37973,198,170,28,28
37974,101,107,-6,6
37975,66,71,-5,5
37976,31,44,-13,13
37977,94,91,3,3
37978,93,103,-10,10
37979,117,149,-32,32
37980,99,101,-2,2
37981,36,48,-12,12
37982,76,82,-6,6
37983,67,79,-12,12
37984,78,91,-13,13
37985,50,62,-12,12
37986,55,59,-4,4
37987,92,97,-5,5
37988,94,91,3,3
37989,137,133,4,4
37990,102,101,1,1
37991,113,104,9,9
37992,89,87,2,2
37993,124,129,-5,5
37994,82,84,-2,2
37995,60,73,-13,13
37996,125,109,16,16
37997,78,88,-10,10
37998,143,131,12,12
37999,142,138,4,4
38000,106,97,9,9
38001,124,113,11,11
38002,52,65,-13,13
38003,97,116,-19,19
38004,80,83,-3,3
38005,107,115,-8,8
38006,141,133,8,8
38007,57,67,-10,10
38008,89,81,8,8
38009,104,114,-10,10
38010,154,139,15,15
38011,76,91,-15,15
38012,95,86,9,9
38013,179,155,24,24
38014,64,79,-15,15
38015,119,107,12,12
38016,108,119,-11,11
38017,114,110,4,4
38018,92,93,-1,1
38019,109,105,4,4
38020,139,138,1,1
38021,130,125,5,5
38022,112,105,7,7
38023,123,111,12,12
38024,125,118,7,7
38025,66,69,-3,3
38026,77,92,-15,15
38027,87,90,-3,3
38028,97,104,-7,7
38029,56,62,-6,6
38030,146,131,15,15
38031,71,78,-7,7
38032,176,158,18,18
38033,96,92,4,4
38034,105,102,3,3
38035,127,123,4,4
38036,82,86,-4,4
38037,137,144,-7,7
38038,120,119,1,1
38039,82,83,-1,1
38040,73,75,-2,2
38041,78,77,1,1
38042,83,89,-6,6
38043,83,87,-4,4
38044,74,84,-10,10
38045,81,85,-4,4
38046,178,151,27,27
38047,96,109,-13,13
38048,48,63,-15,15
38049,74,86,-12,12
38050,143,129,14,14
38051,94,89,5,5
38052,142,137,5,5
38053,144,141,3,3
38054,114,116,-2,2
38055,91,96,-5,5
38056,127,123,4,4
38057,65,79,-14,14
38058,152,140,12,12
38059,106,102,4,4
38060,140,127,13,13
38061,96,101,-5,5
38062,72,107,-35,35
38063,71,46,25,25
38064,116,108,8,8
38065,156,143,13,13
38066,57,64,-7,7
38067,24,37,-13,13
38068,122,116,6,6
38069,118,108,10,10
38070,96,99,-3,3
38071,86,86,0,0
38072,163,150,13,13
38073,60,73,-13,13
38074,80,78,2,2
38075,78,83,-5,5
38076,82,83,-1,1
38077,113,105,8,8
38078,104,112,-8,8
38079,154,166,-12,12
38080,34,54,-20,20
38081,111,111,0,0
38082,103,101,2,2
38083,88,90,-2,2
38084,112,116,-4,4
38085,115,112,3,3
38086,60,64,-4,4
38087,150,138,12,12
38088,116,111,5,5
38089,80,82,-2,2
38090,112,102,10,10
38091,116,115,1,1
38092,83,91,-8,8
38093,161,142,19,19
38094,65,75,-10,10
38095,74,81,-7,7
38096,72,71,1,1
38097,185,156,29,29
38098,89,79,10,10
38099,90,92,-2,2
38100,175,155,20,20
38101,96,92,4,4
38102,96,94,2,2
38103,111,112,-1,1
38104,46,58,-12,12
38105,105,115,-10,10
38106,69,78,-9,9
38107,117,111,6,6
38108,91,93,-2,2
38109,70,81,-11,11
38110,150,132,18,18
38111,122,121,1,1
38112,98,104,-6,6
38113,100,94,6,6
38114,160,133,27,27
38115,139,128,11,11
38116,170,154,16,16
38117,79,89,-10,10
38118,132,122,10,10
38119,121,119,2,2
38120,118,119,-1,1
38121,102,92,10,10
38122,98,96,2,2
38123,115,120,-5,5
38124,159,152,7,7
38125,92,94,-2,2
38126,41,62,-21,21
38127,84,88,-4,4
38128,132,137,-5,5
38129,109,98,11,11
38130,78,89,-11,11
38131,114,103,11,11
38132,121,112,9,9
38133,93,92,1,1
38134,115,114,1,1
38135,44,57,-13,13
38136,74,80,-6,6
38137,49,59,-10,10
38138,165,152,13,13
38139,83,84,-1,1
38140,158,144,14,14
38141,101,93,8,8
38142,118,114,4,4
38143,94,95,-1,1
38144,117,129,-12,12
38145,109,105,4,4
38146,73,91,-18,18
38147,76,84,-8,8
38148,138,130,8,8
38149,113,106,7,7
38150,96,98,-2,2
38151,73,82,-9,9
38152,112,104,8,8
38153,63,75,-12,12
38154,104,96,8,8
38155,82,91,-9,9
38156,54,68,-14,14
38157,84,85,-1,1
38158,133,133,0,0
38159,101,102,-1,1
38160,108,114,-6,6
38161,83,84,-1,1
38162,78,87,-9,9
38163,82,82,0,0
38164,76,81,-5,5
38165,90,90,0,0
38166,105,104,1,1
38167,61,66,-5,5
38168,102,113,-11,11
38169,104,120,-16,16
38170,72,78,-6,6
38171,74,72,2,2
38172,92,99,-7,7
38173,85,85,0,0
38174,99,98,1,1
38175,111,120,-9,9
38176,67,79,-12,12
38177,76,78,-2,2
38178,113,101,12,12
38179,107,100,7,7
38180,117,111,6,6
38181,116,120,-4,4
38182,97,98,-1,1
38183,125,121,4,4
38184,112,115,-3,3
38185,71,85,-14,14
38186,115,112,3,3
38187,59,85,-26,26
38188,97,97,0,0
38189,124,112,12,12
38190,45,58,-13,13
38191,87,91,-4,4
38192,103,124,-21,21
38193,64,71,-7,7
38194,100,96,4,4
38195,97,86,11,11
38196,121,117,4,4
38197,111,119,-8,8
38198,74,76,-2,2
38199,118,143,-25,25
38200,91,89,2,2
38201,89,94,-5,5
38202,105,91,14,14
38203,79,88,-9,9
38204,68,77,-9,9
38205,125,125,0,0
38206,87,86,1,1
38207,123,110,13,13
38208,93,96,-3,3
38209,100,98,2,2
38210,64,66,-2,2
38211,108,101,7,7
38212,68,66,2,2
38213,86,92,-6,6
38214,107,96,11,11
38215,73,81,-8,8
