,original,predict,differ,abs
38216,128,131,-3,3
38217,119,112,7,7
38218,54,57,-3,3
38219,72,77,-5,5
38220,73,83,-10,10
38221,159,146,13,13
38222,83,88,-5,5
38223,97,97,0,0
38224,131,125,6,6
38225,69,78,-9,9
38226,86,81,5,5
38227,119,120,-1,1
38228,100,95,5,5
38229,102,107,-5,5
38230,67,71,-4,4
38231,53,68,-15,15
38232,85,95,-10,10
38233,168,153,15,15
38234,61,61,0,0
38235,77,80,-3,3
38236,85,93,-8,8
38237,69,73,-4,4
38238,124,119,5,5
38239,89,86,3,3
38240,148,142,6,6
38241,143,127,16,16
38242,57,82,-25,25
38243,144,132,12,12
38244,66,74,-8,8
38245,83,98,-15,15
38246,120,119,1,1
38247,131,126,5,5
38248,51,64,-13,13
38249,77,68,9,9
38250,62,73,-11,11
38251,125,128,-3,3
38252,87,91,-4,4
38253,89,91,-2,2
38254,162,149,13,13
38255,109,111,-2,2
38256,126,127,-1,1
38257,87,96,-9,9
38258,87,100,-13,13
38259,116,111,5,5
38260,51,64,-13,13
38261,65,68,-3,3
38262,95,92,3,3
38263,86,83,3,3
38264,98,101,-3,3
38265,74,75,-1,1
38266,87,94,-7,7
38267,113,107,6,6
38268,70,91,-21,21
38269,119,113,6,6
38270,180,161,19,19
38271,94,87,7,7
38272,67,78,-11,11
38273,85,92,-7,7
38274,147,147,0,0
38275,79,74,5,5
38276,76,81,-5,5
38277,60,62,-2,2
38278,55,66,-11,11
38279,95,99,-4,4
38280,127,114,13,13
38281,100,100,0,0
38282,85,89,-4,4
38283,127,120,7,7
38284,101,92,9,9
38285,70,76,-6,6
38286,102,99,3,3
38287,73,77,-4,4
38288,107,107,0,0
38289,129,128,1,1
38290,114,108,6,6
38291,45,63,-18,18
38292,52,60,-8,8
38293,69,76,-7,7
38294,71,77,-6,6
38295,65,74,-9,9
38296,211,172,39,39
38297,113,125,-12,12
38298,97,96,1,1
38299,60,74,-14,14
38300,184,149,35,35
38301,106,102,4,4
38302,121,119,2,2
38303,112,119,-7,7
38304,137,133,4,4
38305,104,103,1,1
38306,124,116,8,8
38307,72,73,-1,1
38308,116,107,9,9
38309,76,80,-4,4
38310,99,103,-4,4
38311,75,81,-6,6
38312,81,86,-5,5
38313,69,77,-8,8
38314,72,83,-11,11
38315,87,79,8,8
38316,93,93,0,0
38317,136,126,10,10
38318,101,96,5,5
38319,89,89,0,0
38320,112,107,5,5
38321,65,73,-8,8
38322,118,108,10,10
38323,92,87,5,5
38324,80,90,-10,10
38325,98,95,3,3
38326,70,74,-4,4
38327,127,118,9,9
38328,149,127,22,22
38329,70,73,-3,3
38330,139,137,2,2
38331,82,83,-1,1
38332,91,95,-4,4
38333,39,53,-14,14
38334,82,99,-17,17
38335,105,103,2,2
38336,147,141,6,6
38337,104,115,-11,11
38338,117,101,16,16
38339,91,105,-14,14
38340,90,97,-7,7
38341,104,96,8,8
38342,47,62,-15,15
38343,56,67,-11,11
38344,110,111,-1,1
38345,43,63,-20,20
38346,120,111,9,9
38347,70,78,-8,8
38348,75,83,-8,8
38349,77,81,-4,4
38350,72,76,-4,4
38351,105,101,4,4
38352,218,187,31,31
38353,56,68,-12,12
38354,100,103,-3,3
38355,123,132,-9,9
38356,130,120,10,10
38357,63,68,-5,5
38358,89,93,-4,4
38359,60,74,-14,14
38360,65,82,-17,17
38361,118,115,3,3
38362,86,92,-6,6
38363,166,160,6,6
38364,106,107,-1,1
38365,58,69,-11,11
38366,141,122,19,19
38367,96,95,1,1
38368,106,99,7,7
38369,110,116,-6,6
38370,64,70,-6,6
38371,83,84,-1,1
38372,92,106,-14,14
38373,70,74,-4,4
38374,122,125,-3,3
38375,86,92,-6,6
38376,105,95,10,10
38377,99,104,-5,5
38378,57,61,-4,4
38379,79,82,-3,3
38380,59,65,-6,6
38381,70,77,-7,7
38382,104,99,5,5
38383,86,91,-5,5
38384,112,119,-7,7
38385,102,103,-1,1
38386,63,73,-10,10
38387,118,113,5,5
38388,63,68,-5,5
38389,104,122,-18,18
38390,86,93,-7,7
38391,167,151,16,16
38392,164,152,12,12
38393,85,91,-6,6
38394,111,115,-4,4
38395,121,110,11,11
38396,94,93,1,1
38397,77,89,-12,12
38398,35,47,-12,12
38399,95,93,2,2
38400,133,131,2,2
38401,85,88,-3,3
38402,67,67,0,0
38403,114,116,-2,2
38404,157,142,15,15
38405,157,142,15,15
38406,94,103,-9,9
38407,54,70,-16,16
38408,64,68,-4,4
38409,109,104,5,5
38410,71,78,-7,7
38411,73,82,-9,9
38412,76,88,-12,12
38413,130,116,14,14
38414,79,81,-2,2
38415,142,147,-5,5
38416,89,89,0,0
38417,105,106,-1,1
38418,78,91,-13,13
38419,64,70,-6,6
38420,63,75,-12,12
38421,89,92,-3,3
38422,171,160,11,11
38423,111,101,10,10
38424,86,82,4,4
38425,102,99,3,3
38426,61,68,-7,7
38427,85,90,-5,5
38428,134,120,14,14
38429,81,86,-5,5
38430,142,136,6,6
38431,80,79,1,1
38432,83,85,-2,2
38433,121,113,8,8
38434,67,63,4,4
38435,100,115,-15,15
38436,129,123,6,6
38437,102,108,-6,6
38438,126,121,5,5
38439,98,99,-1,1
38440,63,65,-2,2
38441,72,80,-8,8
38442,88,95,-7,7
38443,64,74,-10,10
38444,107,117,-10,10
38445,89,85,4,4
38446,93,94,-1,1
38447,146,135,11,11
38448,101,106,-5,5
38449,87,89,-2,2
38450,97,97,0,0
38451,78,70,8,8
38452,130,115,15,15
38453,85,79,6,6
38454,77,78,-1,1
38455,44,58,-14,14
38456,96,94,2,2
38457,89,86,3,3
38458,117,117,0,0
38459,41,53,-12,12
38460,113,114,-1,1
38461,103,91,12,12
38462,161,142,19,19
38463,196,178,18,18
38464,64,63,1,1
38465,82,80,2,2
38466,66,94,-28,28
38467,80,79,1,1
38468,54,66,-12,12
38469,104,107,-3,3
38470,55,62,-7,7
38471,57,65,-8,8
38472,49,64,-15,15
38473,70,76,-6,6
38474,74,84,-10,10
38475,33,48,-15,15
38476,83,92,-9,9
38477,89,91,-2,2
38478,102,97,5,5
38479,156,158,-2,2
38480,36,54,-18,18
38481,62,67,-5,5
38482,102,96,6,6
38483,87,97,-10,10
38484,50,59,-9,9
38485,89,98,-9,9
38486,100,97,3,3
38487,98,89,9,9
38488,56,65,-9,9
38489,75,77,-2,2
38490,98,87,11,11
38491,117,105,12,12
38492,235,200,35,35
38493,54,65,-11,11
38494,68,70,-2,2
38495,116,121,-5,5
38496,32,48,-16,16
38497,55,61,-6,6
38498,82,85,-3,3
38499,119,119,0,0
38500,183,175,8,8
38501,112,89,23,23
38502,57,72,-15,15
38503,120,118,2,2
38504,77,85,-8,8
38505,68,80,-12,12
38506,126,119,7,7
38507,68,71,-3,3
38508,103,96,7,7
38509,110,115,-5,5
38510,122,105,17,17
38511,100,114,-14,14
38512,74,77,-3,3
38513,185,154,31,31
38514,118,126,-8,8
38515,41,57,-16,16
38516,91,96,-5,5
38517,83,82,1,1
38518,79,87,-8,8
38519,82,78,4,4
38520,84,92,-8,8
38521,70,69,1,1
38522,97,103,-6,6
38523,99,99,0,0
38524,108,105,3,3
38525,85,85,0,0
38526,132,124,8,8
38527,99,97,2,2
38528,62,65,-3,3
38529,80,76,4,4
38530,96,92,4,4
38531,98,93,5,5
38532,109,110,-1,1
38533,124,125,-1,1
38534,101,112,-11,11
38535,118,120,-2,2
38536,57,64,-7,7
38537,79,85,-6,6
38538,86,92,-6,6
38539,77,81,-4,4
38540,132,119,13,13
38541,74,71,3,3
38542,108,103,5,5
38543,137,123,14,14
38544,102,104,-2,2
38545,150,137,13,13
38546,51,62,-11,11
38547,77,78,-1,1
38548,59,62,-3,3
38549,42,51,-9,9
38550,141,137,4,4
38551,132,121,11,11
38552,67,70,-3,3
38553,108,103,5,5
38554,144,145,-1,1
38555,69,75,-6,6
38556,85,86,-1,1
38557,64,70,-6,6
38558,65,72,-7,7
38559,221,201,20,20
38560,70,76,-6,6
38561,56,62,-6,6
38562,62,72,-10,10
38563,88,103,-15,15
38564,108,113,-5,5
38565,178,155,23,23
38566,74,76,-2,2
38567,85,96,-11,11
38568,61,75,-14,14
38569,111,85,26,26
38570,103,110,-7,7
38571,110,107,3,3
38572,74,76,-2,2
38573,172,163,9,9
38574,87,99,-12,12
38575,141,141,0,0
38576,86,83,3,3
38577,89,98,-9,9
38578,106,92,14,14
38579,103,101,2,2
38580,115,100,15,15
38581,61,65,-4,4
38582,102,103,-1,1
38583,64,72,-8,8
38584,121,114,7,7
38585,61,74,-13,13
38586,75,76,-1,1
38587,43,51,-8,8
38588,84,86,-2,2
38589,118,112,6,6
38590,50,55,-5,5
38591,81,76,5,5
38592,160,147,13,13
38593,121,110,11,11
38594,77,89,-12,12
38595,124,120,4,4
38596,140,127,13,13
38597,56,68,-12,12
38598,92,87,5,5
38599,99,98,1,1
38600,169,156,13,13
38601,102,111,-9,9
38602,149,140,9,9
38603,161,163,-2,2
38604,73,83,-10,10
38605,81,87,-6,6
38606,76,81,-5,5
38607,131,120,11,11
38608,155,153,2,2
38609,87,92,-5,5
38610,62,68,-6,6
38611,87,82,5,5
38612,78,90,-12,12
38613,74,80,-6,6
38614,49,78,-29,29
38615,92,92,0,0
38616,133,126,7,7
38617,149,139,10,10
38618,120,119,1,1
38619,89,86,3,3
38620,102,98,4,4
38621,62,62,0,0
38622,57,56,1,1
38623,43,70,-27,27
38624,72,78,-6,6
38625,58,69,-11,11
38626,66,70,-4,4
38627,73,81,-8,8
38628,112,100,12,12
38629,158,138,20,20
38630,70,83,-13,13
38631,136,127,9,9
38632,85,82,3,3
38633,37,57,-20,20
38634,87,93,-6,6
38635,130,133,-3,3
38636,88,92,-4,4
38637,57,69,-12,12
38638,117,115,2,2
38639,105,99,6,6
38640,75,81,-6,6
38641,153,148,5,5
38642,90,101,-11,11
38643,130,116,14,14
38644,86,92,-6,6
38645,124,128,-4,4
38646,83,85,-2,2
38647,145,124,21,21
38648,77,85,-8,8
38649,64,71,-7,7
38650,129,124,5,5
38651,109,117,-8,8
38652,94,90,4,4
38653,84,83,1,1
38654,64,70,-6,6
38655,90,92,-2,2
38656,171,159,12,12
38657,93,98,-5,5
38658,121,122,-1,1
38659,72,83,-11,11
38660,72,87,-15,15
38661,85,89,-4,4
38662,86,82,4,4
38663,93,99,-6,6
38664,94,83,11,11
38665,118,122,-4,4
38666,72,70,2,2
38667,64,73,-9,9
38668,127,113,14,14
38669,64,71,-7,7
38670,75,80,-5,5
38671,57,70,-13,13
38672,61,71,-10,10
38673,74,91,-17,17
38674,53,72,-19,19
38675,80,85,-5,5
38676,83,85,-2,2
38677,124,118,6,6
38678,81,93,-12,12
38679,84,96,-12,12
38680,128,118,10,10
38681,93,96,-3,3
38682,79,85,-6,6
38683,81,100,-19,19
38684,81,84,-3,3
38685,104,107,-3,3
38686,82,84,-2,2
38687,84,75,9,9
38688,71,79,-8,8
38689,62,69,-7,7
38690,66,76,-10,10
38691,63,71,-8,8
38692,77,78,-1,1
38693,56,67,-11,11
38694,155,143,12,12
38695,143,130,13,13
38696,75,78,-3,3
38697,92,101,-9,9
38698,108,102,6,6
38699,105,105,0,0
38700,63,68,-5,5
38701,117,118,-1,1
38702,123,109,14,14
38703,69,78,-9,9
38704,119,125,-6,6
38705,92,104,-12,12
38706,94,90,4,4
38707,80,86,-6,6
38708,101,98,3,3
38709,150,143,7,7
38710,92,89,3,3
38711,97,96,1,1
38712,100,100,0,0
38713,74,90,-16,16
38714,157,148,9,9
38715,65,77,-12,12
38716,97,97,0,0
38717,79,83,-4,4
38718,86,86,0,0
38719,91,89,2,2
38720,51,62,-11,11
38721,110,115,-5,5
38722,106,108,-2,2
38723,50,62,-12,12
38724,76,76,0,0
38725,126,119,7,7
38726,73,76,-3,3
38727,80,89,-9,9
38728,90,87,3,3
38729,94,83,11,11
38730,99,98,1,1
38731,140,124,16,16
38732,92,91,1,1
38733,96,98,-2,2
38734,107,107,0,0
38735,120,107,13,13
38736,141,135,6,6
38737,58,69,-11,11
38738,99,99,0,0
38739,75,78,-3,3
38740,118,105,13,13
38741,93,95,-2,2
38742,104,94,10,10
38743,81,86,-5,5
38744,107,103,4,4
38745,91,106,-15,15
38746,87,91,-4,4
38747,53,66,-13,13
38748,147,137,10,10
38749,108,100,8,8
38750,76,77,-1,1
38751,59,66,-7,7
38752,85,96,-11,11
38753,82,82,0,0
38754,57,69,-12,12
38755,37,55,-18,18
38756,129,126,3,3
38757,57,61,-4,4
38758,67,75,-8,8
38759,76,78,-2,2
38760,85,84,1,1
38761,130,119,11,11
38762,106,104,2,2
38763,104,113,-9,9
38764,88,94,-6,6
38765,65,67,-2,2
38766,75,80,-5,5
38767,145,132,13,13
38768,149,138,11,11
38769,44,57,-13,13
38770,69,72,-3,3
38771,93,99,-6,6
38772,78,79,-1,1
38773,63,73,-10,10
38774,78,85,-7,7
38775,85,85,0,0
38776,55,63,-8,8
38777,73,92,-19,19
38778,107,104,3,3
38779,131,123,8,8
38780,87,89,-2,2
38781,40,60,-20,20
38782,139,119,20,20
38783,85,93,-8,8
38784,163,161,2,2
38785,64,76,-12,12
38786,193,175,18,18
38787,86,98,-12,12
38788,98,99,-1,1
38789,51,67,-16,16
38790,128,121,7,7
38791,141,124,17,17
38792,84,84,0,0
38793,142,135,7,7
38794,59,72,-13,13
38795,108,103,5,5
38796,39,56,-17,17
38797,156,147,9,9
38798,107,114,-7,7
38799,99,108,-9,9
38800,166,151,15,15
38801,85,87,-2,2
38802,84,89,-5,5
38803,98,97,1,1
38804,76,77,-1,1
38805,138,126,12,12
38806,93,93,0,0
38807,182,152,30,30
38808,149,128,21,21
38809,132,118,14,14
38810,127,118,9,9
38811,70,76,-6,6
38812,57,65,-8,8
38813,176,176,0,0
38814,68,74,-6,6
38815,46,58,-12,12
38816,66,73,-7,7
38817,113,118,-5,5
38818,135,131,4,4
38819,48,60,-12,12
38820,135,127,8,8
38821,70,78,-8,8
38822,91,95,-4,4
38823,125,118,7,7
38824,109,97,12,12
38825,53,65,-12,12
38826,91,94,-3,3
38827,70,75,-5,5
38828,65,75,-10,10
38829,125,113,12,12
38830,72,79,-7,7
38831,103,104,-1,1
38832,103,87,16,16
38833,101,86,15,15
38834,117,121,-4,4
38835,63,68,-5,5
38836,164,155,9,9
38837,57,72,-15,15
38838,120,120,0,0
38839,133,125,8,8
38840,83,91,-8,8
38841,64,73,-9,9
38842,102,99,3,3
38843,70,73,-3,3
38844,124,128,-4,4
38845,106,97,9,9
38846,156,143,13,13
38847,67,76,-9,9
38848,147,143,4,4
38849,113,115,-2,2
38850,121,119,2,2
38851,97,96,1,1
38852,59,76,-17,17
38853,50,69,-19,19
38854,118,103,15,15
38855,56,65,-9,9
38856,87,83,4,4
38857,89,99,-10,10
38858,65,77,-12,12
38859,62,71,-9,9
38860,138,134,4,4
38861,149,141,8,8
38862,69,71,-2,2
38863,76,89,-13,13
38864,65,80,-15,15
38865,70,74,-4,4
38866,133,134,-1,1
38867,77,82,-5,5
38868,93,99,-6,6
38869,105,128,-23,23
38870,67,76,-9,9
38871,84,86,-2,2
38872,83,95,-12,12
38873,46,54,-8,8
38874,102,98,4,4
38875,80,80,0,0
38876,106,106,0,0
38877,91,97,-6,6
38878,70,70,0,0
38879,213,186,27,27
38880,84,91,-7,7
38881,124,105,19,19
38882,113,108,5,5
38883,89,95,-6,6
38884,112,108,4,4
38885,78,78,0,0
38886,60,66,-6,6
38887,119,107,12,12
38888,58,67,-9,9
38889,109,99,10,10
38890,113,131,-18,18
38891,101,92,9,9
38892,61,64,-3,3
38893,76,87,-11,11
38894,84,85,-1,1
38895,86,95,-9,9
38896,108,102,6,6
38897,102,94,8,8
38898,151,143,8,8
38899,66,74,-8,8
38900,71,74,-3,3
38901,66,77,-11,11
38902,131,128,3,3
38903,49,60,-11,11
38904,99,103,-4,4
38905,69,81,-12,12
38906,72,71,1,1
38907,179,152,27,27
38908,152,142,10,10
38909,70,77,-7,7
38910,63,76,-13,13
38911,104,107,-3,3
38912,22,43,-21,21
38913,105,101,4,4
38914,174,162,12,12
38915,123,119,4,4
38916,34,47,-13,13
38917,76,88,-12,12
38918,114,107,7,7
38919,84,101,-17,17
38920,114,99,15,15
38921,236,197,39,39
38922,86,94,-8,8
38923,91,88,3,3
38924,109,108,1,1
38925,99,93,6,6
38926,79,76,3,3
38927,51,65,-14,14
38928,201,175,26,26
38929,60,68,-8,8
38930,89,94,-5,5
38931,84,86,-2,2
38932,40,56,-16,16
38933,68,73,-5,5
38934,58,66,-8,8
38935,73,76,-3,3
38936,121,122,-1,1
38937,55,60,-5,5
38938,91,94,-3,3
38939,57,70,-13,13
38940,68,68,0,0
38941,93,84,9,9
38942,59,71,-12,12
38943,76,77,-1,1
38944,99,101,-2,2
38945,85,107,-22,22
38946,113,102,11,11
38947,107,95,12,12
38948,184,163,21,21
38949,80,83,-3,3
38950,99,100,-1,1
38951,180,157,23,23
38952,94,103,-9,9
38953,37,50,-13,13
38954,59,75,-16,16
38955,65,70,-5,5
38956,93,95,-2,2
38957,88,96,-8,8
38958,92,96,-4,4
38959,128,112,16,16
38960,111,115,-4,4
38961,128,161,-33,33
38962,48,60,-12,12
38963,116,122,-6,6
38964,54,59,-5,5
38965,57,73,-16,16
38966,61,74,-13,13
38967,79,83,-4,4
38968,61,67,-6,6
38969,122,118,4,4
38970,89,89,0,0
38971,121,114,7,7
38972,119,115,4,4
38973,108,119,-11,11
38974,100,103,-3,3
38975,58,65,-7,7
38976,106,97,9,9
38977,88,94,-6,6
38978,103,96,7,7
38979,31,48,-17,17
38980,34,64,-30,30
38981,87,91,-4,4
38982,111,109,2,2
38983,101,101,0,0
38984,41,54,-13,13
38985,60,71,-11,11
38986,115,116,-1,1
38987,136,133,3,3
38988,74,75,-1,1
38989,84,82,2,2
38990,110,104,6,6
38991,73,82,-9,9
38992,126,119,7,7
38993,77,78,-1,1
38994,129,122,7,7
38995,123,127,-4,4
38996,99,94,5,5
38997,88,71,17,17
38998,61,77,-16,16
38999,74,80,-6,6
39000,107,102,5,5
39001,122,114,8,8
39002,60,72,-12,12
39003,188,175,13,13
39004,84,81,3,3
39005,146,141,5,5
39006,154,147,7,7
39007,114,119,-5,5
39008,117,108,9,9
39009,163,157,6,6
39010,74,79,-5,5
39011,113,108,5,5
39012,68,77,-9,9
39013,137,129,8,8
39014,86,95,-9,9
39015,136,131,5,5
39016,77,81,-4,4
39017,156,143,13,13
39018,146,134,12,12
39019,62,67,-5,5
39020,66,79,-13,13
39021,121,119,2,2
39022,161,143,18,18
39023,102,112,-10,10
39024,67,67,0,0
39025,129,125,4,4
39026,120,124,-4,4
39027,174,165,9,9
39028,179,167,12,12
39029,92,89,3,3
39030,112,113,-1,1
39031,110,101,9,9
39032,97,98,-1,1
39033,68,70,-2,2
39034,117,119,-2,2
39035,155,135,20,20
39036,60,69,-9,9
39037,167,139,28,28
39038,115,109,6,6
39039,134,130,4,4
39040,48,63,-15,15
39041,89,87,2,2
39042,42,65,-23,23
39043,31,54,-23,23
39044,105,100,5,5
39045,138,126,12,12
39046,97,90,7,7
39047,83,89,-6,6
39048,54,62,-8,8
39049,65,71,-6,6
39050,94,100,-6,6
39051,86,91,-5,5
39052,88,96,-8,8
39053,63,67,-4,4
39054,144,135,9,9
39055,62,70,-8,8
39056,63,81,-18,18
39057,98,96,2,2
39058,60,67,-7,7
39059,49,61,-12,12
39060,96,94,2,2
39061,71,81,-10,10
39062,120,110,10,10
39063,150,128,22,22
39064,80,81,-1,1
39065,58,68,-10,10
39066,64,77,-13,13
39067,140,133,7,7
39068,124,122,2,2
39069,97,93,4,4
39070,161,135,26,26
39071,50,69,-19,19
39072,101,106,-5,5
39073,44,63,-19,19
39074,99,102,-3,3
39075,171,146,25,25
39076,43,59,-16,16
39077,93,103,-10,10
39078,139,131,8,8
39079,120,115,5,5
39080,98,104,-6,6
39081,101,103,-2,2
39082,80,79,1,1
39083,63,66,-3,3
39084,149,142,7,7
39085,132,122,10,10
39086,71,78,-7,7
39087,92,100,-8,8
39088,61,78,-17,17
39089,110,108,2,2
39090,67,75,-8,8
39091,38,68,-30,30
39092,89,107,-18,18
39093,86,91,-5,5
39094,157,158,-1,1
39095,63,76,-13,13
39096,56,68,-12,12
39097,96,104,-8,8
39098,58,71,-13,13
39099,164,153,11,11
39100,107,104,3,3
39101,131,118,13,13
39102,119,113,6,6
39103,103,104,-1,1
39104,58,68,-10,10
39105,158,137,21,21
39106,148,130,18,18
39107,107,110,-3,3
39108,108,96,12,12
39109,85,79,6,6
39110,76,85,-9,9
39111,72,73,-1,1
39112,133,129,4,4
39113,71,76,-5,5
39114,90,86,4,4
39115,105,105,0,0
39116,107,108,-1,1
39117,84,84,0,0
39118,67,78,-11,11
39119,154,140,14,14
39120,63,82,-19,19
39121,182,158,24,24
39122,130,120,10,10
39123,126,125,1,1
39124,135,125,10,10
39125,86,89,-3,3
39126,90,97,-7,7
39127,69,72,-3,3
39128,99,105,-6,6
39129,81,92,-11,11
39130,92,94,-2,2
39131,83,84,-1,1
39132,76,78,-2,2
39133,79,75,4,4
39134,59,72,-13,13
39135,100,100,0,0
39136,60,73,-13,13
39137,76,84,-8,8
39138,110,97,13,13
39139,112,107,5,5
39140,93,99,-6,6
39141,101,102,-1,1
39142,107,110,-3,3
39143,180,163,17,17
39144,109,105,4,4
39145,85,81,4,4
39146,123,116,7,7
39147,90,94,-4,4
39148,118,117,1,1
39149,108,99,9,9
39150,95,93,2,2
39151,119,112,7,7
39152,115,100,15,15
39153,145,130,15,15
39154,46,66,-20,20
39155,59,70,-11,11
39156,127,131,-4,4
39157,114,112,2,2
39158,101,101,0,0
39159,134,129,5,5
39160,99,98,1,1
39161,143,134,9,9
39162,136,125,11,11
39163,152,141,11,11
39164,103,104,-1,1
39165,79,79,0,0
39166,83,84,-1,1
39167,125,111,14,14
39168,74,95,-21,21
39169,44,59,-15,15
39170,100,104,-4,4
39171,111,108,3,3
39172,65,70,-5,5
39173,102,98,4,4
39174,109,105,4,4
39175,80,77,3,3
39176,117,115,2,2
39177,121,114,7,7
39178,154,143,11,11
39179,55,67,-12,12
39180,90,95,-5,5
39181,137,114,23,23
39182,53,61,-8,8
39183,137,132,5,5
39184,64,71,-7,7
39185,133,119,14,14
39186,38,44,-6,6
39187,105,93,12,12
39188,45,56,-11,11
39189,133,121,12,12
39190,121,119,2,2
39191,138,124,14,14
39192,84,79,5,5
39193,79,82,-3,3
39194,48,62,-14,14
39195,51,68,-17,17
39196,90,93,-3,3
39197,79,79,0,0
39198,73,78,-5,5
39199,82,78,4,4
39200,90,95,-5,5
39201,98,82,16,16
39202,56,67,-11,11
39203,100,97,3,3
39204,55,72,-17,17
39205,116,122,-6,6
39206,61,68,-7,7
39207,77,78,-1,1
39208,131,124,7,7
39209,115,108,7,7
39210,94,88,6,6
39211,80,80,0,0
39212,57,69,-12,12
39213,112,106,6,6
39214,98,96,2,2
39215,136,139,-3,3
39216,125,110,15,15
39217,90,98,-8,8
39218,81,86,-5,5
39219,123,119,4,4
39220,114,119,-5,5
39221,35,52,-17,17
39222,55,63,-8,8
39223,110,104,6,6
39224,52,63,-11,11
39225,191,165,26,26
39226,48,68,-20,20
39227,70,69,1,1
39228,116,115,1,1
39229,114,117,-3,3
39230,71,78,-7,7
39231,130,115,15,15
39232,92,94,-2,2
39233,111,116,-5,5
39234,150,143,7,7
39235,112,127,-15,15
39236,85,89,-4,4
39237,75,80,-5,5
39238,64,72,-8,8
39239,65,72,-7,7
39240,164,152,12,12
39241,63,43,20,20
39242,105,104,1,1
39243,96,95,1,1
39244,102,92,10,10
39245,84,80,4,4
39246,72,83,-11,11
39247,118,119,-1,1
39248,110,105,5,5
39249,81,85,-4,4
39250,109,111,-2,2
39251,76,76,0,0
39252,64,68,-4,4
39253,133,119,14,14
39254,143,124,19,19
39255,72,78,-6,6
39256,74,84,-10,10
39257,41,54,-13,13
39258,65,72,-7,7
39259,73,73,0,0
39260,63,76,-13,13
39261,175,156,19,19
39262,85,99,-14,14
39263,82,84,-2,2
39264,48,60,-12,12
39265,97,94,3,3
39266,86,92,-6,6
39267,66,74,-8,8
39268,80,80,0,0
39269,84,91,-7,7
39270,90,91,-1,1
39271,76,88,-12,12
39272,90,94,-4,4
39273,128,128,0,0
39274,76,88,-12,12
39275,84,86,-2,2
39276,116,118,-2,2
39277,72,84,-12,12
39278,88,86,2,2
39279,58,66,-8,8
39280,80,83,-3,3
39281,122,113,9,9
39282,84,94,-10,10
39283,62,70,-8,8
39284,78,79,-1,1
39285,113,114,-1,1
39286,152,141,11,11
39287,68,75,-7,7
39288,72,76,-4,4
39289,104,104,0,0
39290,100,100,0,0
39291,92,88,4,4
39292,95,89,6,6
39293,66,70,-4,4
39294,78,86,-8,8
39295,117,104,13,13
39296,109,92,17,17
39297,157,135,22,22
39298,100,90,10,10
39299,101,97,4,4
39300,68,70,-2,2
39301,137,119,18,18
39302,144,144,0,0
39303,152,145,7,7
39304,121,110,11,11
39305,83,86,-3,3
39306,86,103,-17,17
39307,72,71,1,1
39308,82,97,-15,15
39309,115,107,8,8
39310,44,56,-12,12
39311,130,133,-3,3
39312,84,87,-3,3
39313,104,102,2,2
39314,70,69,1,1
39315,152,128,24,24
39316,66,76,-10,10
39317,137,115,22,22
39318,86,87,-1,1
39319,130,118,12,12
39320,105,103,2,2
39321,79,87,-8,8
39322,79,82,-3,3
39323,68,73,-5,5
39324,86,84,2,2
39325,90,98,-8,8
39326,174,149,25,25
39327,41,55,-14,14
39328,109,100,9,9
39329,98,94,4,4
39330,79,88,-9,9
39331,107,111,-4,4
39332,138,134,4,4
39333,49,53,-4,4
39334,68,80,-12,12
39335,465,292,173,173
39336,102,93,9,9
39337,108,110,-2,2
39338,98,102,-4,4
39339,70,70,0,0
39340,90,92,-2,2
39341,103,101,2,2
39342,84,79,5,5
39343,128,133,-5,5
39344,205,180,25,25
39345,149,134,15,15
39346,51,62,-11,11
39347,64,72,-8,8
39348,155,138,17,17
39349,61,73,-12,12
39350,91,91,0,0
39351,69,78,-9,9
39352,51,70,-19,19
39353,59,66,-7,7
39354,110,99,11,11
39355,145,125,20,20
