,original,predict,differ,abs
39356,86,98,-12,12
39357,192,185,7,7
39358,80,76,4,4
39359,62,70,-8,8
39360,116,118,-2,2
39361,94,102,-8,8
39362,60,68,-8,8
39363,128,138,-10,10
39364,129,121,8,8
39365,111,110,1,1
39366,137,131,6,6
39367,164,144,20,20
39368,119,114,5,5
39369,90,92,-2,2
39370,114,122,-8,8
39371,26,30,-4,4
39372,107,108,-1,1
39373,68,75,-7,7
39374,118,119,-1,1
39375,124,116,8,8
39376,170,153,17,17
39377,61,72,-11,11
39378,136,131,5,5
39379,196,149,47,47
39380,87,84,3,3
39381,95,104,-9,9
39382,108,112,-4,4
39383,151,140,11,11
39384,67,78,-11,11
39385,149,140,9,9
39386,113,106,7,7
39387,50,68,-18,18
39388,79,87,-8,8
39389,103,100,3,3
39390,80,78,2,2
39391,172,165,7,7
39392,105,110,-5,5
39393,82,85,-3,3
39394,47,60,-13,13
39395,54,57,-3,3
39396,80,81,-1,1
39397,64,67,-3,3
39398,150,134,16,16
39399,134,125,9,9
39400,61,76,-15,15
39401,108,102,6,6
39402,116,117,-1,1
39403,101,119,-18,18
39404,81,85,-4,4
39405,90,97,-7,7
39406,71,82,-11,11
39407,119,118,1,1
39408,133,131,2,2
39409,125,132,-7,7
39410,70,72,-2,2
39411,182,161,21,21
39412,114,118,-4,4
39413,136,140,-4,4
39414,76,81,-5,5
39415,114,103,11,11
39416,46,59,-13,13
39417,97,110,-13,13
39418,70,79,-9,9
39419,63,66,-3,3
39420,100,94,6,6
39421,114,106,8,8
39422,52,61,-9,9
39423,130,127,3,3
39424,108,98,10,10
39425,133,119,14,14
39426,26,45,-19,19
39427,75,80,-5,5
39428,112,120,-8,8
39429,73,73,0,0
39430,44,62,-18,18
39431,75,79,-4,4
39432,93,93,0,0
39433,60,77,-17,17
39434,83,86,-3,3
39435,140,127,13,13
39436,100,104,-4,4
39437,107,100,7,7
39438,95,84,11,11
39439,111,99,12,12
39440,112,106,6,6
39441,67,77,-10,10
39442,52,63,-11,11
39443,113,102,11,11
39444,77,81,-4,4
39445,135,128,7,7
39446,61,69,-8,8
39447,58,74,-16,16
39448,60,68,-8,8
39449,100,99,1,1
39450,49,66,-17,17
39451,71,74,-3,3
39452,104,106,-2,2
39453,49,64,-15,15
39454,141,133,8,8
39455,113,112,1,1
39456,74,74,0,0
39457,135,131,4,4
39458,61,73,-12,12
39459,115,119,-4,4
39460,89,97,-8,8
39461,76,79,-3,3
39462,111,119,-8,8
39463,61,74,-13,13
39464,54,62,-8,8
39465,95,101,-6,6
39466,125,122,3,3
39467,168,160,8,8
39468,71,74,-3,3
39469,80,82,-2,2
39470,224,212,12,12
39471,87,94,-7,7
39472,65,73,-8,8
39473,130,134,-4,4
39474,111,112,-1,1
39475,76,77,-1,1
39476,111,107,4,4
39477,88,96,-8,8
39478,97,97,0,0
39479,118,119,-1,1
39480,93,85,8,8
39481,131,120,11,11
39482,82,84,-2,2
39483,153,136,17,17
39484,76,82,-6,6
39485,105,112,-7,7
39486,38,50,-12,12
39487,56,71,-15,15
39488,75,79,-4,4
39489,40,49,-9,9
39490,139,137,2,2
39491,78,96,-18,18
39492,72,78,-6,6
39493,123,127,-4,4
39494,71,75,-4,4
39495,144,134,10,10
39496,51,65,-14,14
39497,63,69,-6,6
39498,51,65,-14,14
39499,98,97,1,1
39500,83,84,-1,1
39501,75,92,-17,17
39502,108,108,0,0
39503,100,100,0,0
39504,61,65,-4,4
39505,76,80,-4,4
39506,156,189,-33,33
39507,69,73,-4,4
39508,219,198,21,21
39509,112,110,2,2
39510,86,92,-6,6
39511,53,60,-7,7
39512,108,104,4,4
39513,82,83,-1,1
39514,89,83,6,6
39515,125,119,6,6
39516,96,114,-18,18
39517,113,110,3,3
39518,61,73,-12,12
39519,39,54,-15,15
39520,65,82,-17,17
39521,101,99,2,2
39522,188,158,30,30
39523,73,77,-4,4
39524,51,71,-20,20
39525,126,122,4,4
39526,95,119,-24,24
39527,85,105,-20,20
39528,112,116,-4,4
39529,117,119,-2,2
39530,109,95,14,14
39531,47,64,-17,17
39532,63,78,-15,15
39533,92,96,-4,4
39534,78,84,-6,6
39535,100,95,5,5
39536,137,121,16,16
39537,163,152,11,11
39538,74,82,-8,8
39539,64,78,-14,14
39540,87,80,7,7
39541,87,91,-4,4
39542,120,122,-2,2
39543,129,121,8,8
39544,137,132,5,5
39545,65,72,-7,7
39546,67,74,-7,7
39547,83,85,-2,2
39548,91,91,0,0
39549,88,86,2,2
39550,47,59,-12,12
39551,119,119,0,0
39552,76,82,-6,6
39553,96,95,1,1
39554,69,82,-13,13
39555,91,95,-4,4
39556,95,98,-3,3
39557,89,99,-10,10
39558,89,85,4,4
39559,106,107,-1,1
39560,86,77,9,9
39561,119,107,12,12
39562,76,86,-10,10
39563,95,88,7,7
39564,93,93,0,0
39565,93,84,9,9
39566,87,90,-3,3
39567,142,142,0,0
39568,81,87,-6,6
39569,54,60,-6,6
39570,131,119,12,12
39571,53,63,-10,10
39572,132,130,2,2
39573,83,89,-6,6
39574,77,75,2,2
39575,86,92,-6,6
39576,135,124,11,11
39577,114,107,7,7
39578,75,91,-16,16
39579,62,79,-17,17
39580,96,94,2,2
39581,88,84,4,4
39582,58,67,-9,9
39583,55,67,-12,12
39584,70,75,-5,5
39585,162,144,18,18
39586,98,93,5,5
39587,73,75,-2,2
39588,52,65,-13,13
39589,86,88,-2,2
39590,133,120,13,13
39591,102,104,-2,2
39592,137,129,8,8
39593,58,64,-6,6
39594,94,83,11,11
39595,158,140,18,18
39596,88,93,-5,5
39597,81,91,-10,10
39598,88,81,7,7
39599,170,166,4,4
39600,132,124,8,8
39601,160,154,6,6
39602,69,74,-5,5
39603,78,80,-2,2
39604,47,72,-25,25
39605,122,120,2,2
39606,46,54,-8,8
39607,81,87,-6,6
39608,173,169,4,4
39609,36,108,-72,72
39610,84,82,2,2
39611,118,107,11,11
39612,113,101,12,12
39613,162,149,13,13
39614,98,104,-6,6
39615,96,96,0,0
39616,71,77,-6,6
39617,68,73,-5,5
39618,85,86,-1,1
39619,34,71,-37,37
39620,69,81,-12,12
39621,69,79,-10,10
39622,128,122,6,6
39623,99,102,-3,3
39624,121,120,1,1
39625,179,156,23,23
39626,92,97,-5,5
39627,171,166,5,5
39628,94,95,-1,1
39629,112,113,-1,1
39630,79,82,-3,3
39631,57,71,-14,14
39632,72,85,-13,13
39633,161,136,25,25
39634,132,125,7,7
39635,126,117,9,9
39636,78,86,-8,8
39637,72,74,-2,2
39638,88,95,-7,7
39639,93,93,0,0
39640,56,66,-10,10
39641,179,155,24,24
39642,99,95,4,4
39643,143,125,18,18
39644,25,39,-14,14
39645,85,85,0,0
39646,50,61,-11,11
39647,110,103,7,7
39648,133,122,11,11
39649,103,95,8,8
39650,149,142,7,7
39651,146,142,4,4
39652,65,76,-11,11
39653,117,129,-12,12
39654,53,63,-10,10
39655,155,134,21,21
39656,127,124,3,3
39657,87,92,-5,5
39658,167,149,18,18
39659,74,74,0,0
39660,65,74,-9,9
39661,50,60,-10,10
39662,109,106,3,3
39663,65,74,-9,9
39664,98,94,4,4
39665,128,122,6,6
39666,132,129,3,3
39667,174,166,8,8
39668,81,86,-5,5
39669,69,78,-9,9
39670,77,77,0,0
39671,69,73,-4,4
39672,68,76,-8,8
39673,132,131,1,1
39674,152,156,-4,4
39675,87,91,-4,4
39676,30,49,-19,19
39677,98,90,8,8
39678,99,95,4,4
39679,116,117,-1,1
39680,100,100,0,0
39681,137,127,10,10
39682,63,72,-9,9
39683,82,91,-9,9
39684,99,111,-12,12
39685,58,68,-10,10
39686,68,75,-7,7
39687,121,114,7,7
39688,91,83,8,8
39689,61,83,-22,22
39690,46,59,-13,13
39691,107,114,-7,7
39692,80,83,-3,3
39693,78,83,-5,5
39694,83,82,1,1
39695,139,130,9,9
39696,113,116,-3,3
39697,109,111,-2,2
39698,168,155,13,13
39699,148,134,14,14
39700,90,86,4,4
39701,49,64,-15,15
39702,91,101,-10,10
39703,48,60,-12,12
39704,99,102,-3,3
39705,125,126,-1,1
39706,77,96,-19,19
39707,89,90,-1,1
39708,85,82,3,3
39709,85,86,-1,1
39710,60,71,-11,11
39711,100,97,3,3
39712,61,71,-10,10
39713,87,90,-3,3
39714,79,85,-6,6
39715,48,57,-9,9
39716,90,99,-9,9
39717,85,86,-1,1
39718,77,77,0,0
39719,56,67,-11,11
39720,55,65,-10,10
39721,148,138,10,10
39722,108,101,7,7
39723,69,71,-2,2
39724,151,137,14,14
39725,98,89,9,9
39726,87,93,-6,6
39727,76,79,-3,3
39728,84,86,-2,2
39729,39,55,-16,16
39730,105,103,2,2
39731,68,95,-27,27
39732,58,75,-17,17
39733,81,82,-1,1
39734,108,110,-2,2
39735,98,100,-2,2
39736,148,128,20,20
39737,71,77,-6,6
39738,108,101,7,7
39739,68,79,-11,11
39740,82,86,-4,4
39741,159,138,21,21
39742,109,97,12,12
39743,113,105,8,8
39744,106,103,3,3
39745,124,111,13,13
39746,74,79,-5,5
39747,23,30,-7,7
39748,94,90,4,4
39749,69,75,-6,6
39750,63,74,-11,11
39751,49,64,-15,15
39752,83,85,-2,2
39753,65,72,-7,7
39754,122,99,23,23
39755,110,108,2,2
39756,145,138,7,7
39757,128,115,13,13
39758,61,66,-5,5
39759,135,122,13,13
39760,62,62,0,0
39761,143,120,23,23
39762,59,69,-10,10
39763,133,126,7,7
39764,84,95,-11,11
39765,127,121,6,6
39766,75,77,-2,2
39767,128,123,5,5
39768,85,93,-8,8
39769,127,113,14,14
39770,66,78,-12,12
39771,45,51,-6,6
39772,89,91,-2,2
39773,82,80,2,2
39774,98,93,5,5
39775,51,63,-12,12
39776,112,113,-1,1
39777,70,75,-5,5
39778,75,67,8,8
39779,97,97,0,0
39780,59,78,-19,19
39781,51,57,-6,6
39782,53,62,-9,9
39783,56,74,-18,18
39784,67,70,-3,3
39785,66,77,-11,11
39786,89,92,-3,3
39787,94,86,8,8
39788,77,87,-10,10
39789,41,56,-15,15
39790,85,87,-2,2
39791,72,74,-2,2
39792,108,109,-1,1
39793,105,105,0,0
39794,67,76,-9,9
39795,97,96,1,1
39796,76,81,-5,5
39797,133,141,-8,8
39798,93,95,-2,2
39799,40,57,-17,17
39800,66,70,-4,4
39801,43,56,-13,13
39802,145,132,13,13
39803,135,116,19,19
39804,64,75,-11,11
39805,76,96,-20,20
39806,55,65,-10,10
39807,78,82,-4,4
39808,103,100,3,3
39809,141,138,3,3
39810,152,145,7,7
39811,110,119,-9,9
39812,122,115,7,7
39813,78,83,-5,5
39814,82,85,-3,3
39815,104,94,10,10
39816,112,109,3,3
39817,69,72,-3,3
39818,48,59,-11,11
39819,60,73,-13,13
39820,54,61,-7,7
39821,128,119,9,9
39822,61,67,-6,6
39823,108,114,-6,6
39824,86,89,-3,3
39825,74,85,-11,11
39826,168,149,19,19
39827,76,82,-6,6
39828,80,86,-6,6
39829,96,92,4,4
39830,74,78,-4,4
39831,59,66,-7,7
39832,143,136,7,7
39833,68,69,-1,1
39834,76,82,-6,6
39835,97,101,-4,4
39836,66,75,-9,9
39837,94,95,-1,1
39838,159,149,10,10
39839,76,74,2,2
39840,121,121,0,0
39841,123,122,1,1
39842,80,84,-4,4
39843,77,82,-5,5
39844,52,65,-13,13
39845,115,119,-4,4
39846,180,150,30,30
39847,70,77,-7,7
39848,79,89,-10,10
39849,112,103,9,9
39850,89,95,-6,6
39851,83,86,-3,3
39852,108,114,-6,6
39853,67,76,-9,9
39854,86,88,-2,2
39855,82,91,-9,9
39856,156,148,8,8
39857,141,126,15,15
39858,154,143,11,11
39859,63,71,-8,8
39860,52,62,-10,10
39861,122,110,12,12
39862,69,83,-14,14
39863,93,93,0,0
39864,106,112,-6,6
39865,76,82,-6,6
39866,97,94,3,3
39867,96,94,2,2
39868,116,115,1,1
39869,98,101,-3,3
39870,89,88,1,1
39871,137,134,3,3
39872,88,81,7,7
39873,115,112,3,3
39874,135,127,8,8
39875,99,102,-3,3
39876,68,80,-12,12
39877,98,97,1,1
39878,119,111,8,8
39879,77,79,-2,2
39880,74,85,-11,11
39881,115,112,3,3
39882,67,75,-8,8
39883,79,89,-10,10
39884,107,112,-5,5
39885,83,88,-5,5
39886,74,85,-11,11
39887,160,149,11,11
39888,56,67,-11,11
39889,74,79,-5,5
39890,95,98,-3,3
39891,141,146,-5,5
39892,98,97,1,1
39893,84,89,-5,5
39894,118,113,5,5
39895,58,64,-6,6
39896,54,69,-15,15
39897,74,79,-5,5
39898,69,78,-9,9
39899,123,107,16,16
39900,59,68,-9,9
39901,50,66,-16,16
39902,56,63,-7,7
39903,55,67,-12,12
39904,145,130,15,15
39905,89,86,3,3
39906,74,71,3,3
39907,67,74,-7,7
39908,100,103,-3,3
39909,99,98,1,1
39910,64,73,-9,9
39911,49,66,-17,17
39912,144,138,6,6
39913,65,71,-6,6
39914,57,65,-8,8
39915,74,81,-7,7
39916,82,89,-7,7
39917,80,79,1,1
39918,167,176,-9,9
39919,55,58,-3,3
39920,98,101,-3,3
39921,69,75,-6,6
39922,60,69,-9,9
39923,149,139,10,10
39924,170,161,9,9
39925,56,68,-12,12
39926,120,116,4,4
39927,114,115,-1,1
39928,123,120,3,3
39929,67,79,-12,12
39930,145,138,7,7
39931,72,78,-6,6
39932,85,86,-1,1
39933,117,117,0,0
39934,87,106,-19,19
39935,66,78,-12,12
39936,116,120,-4,4
39937,53,71,-18,18
39938,109,103,6,6
39939,26,40,-14,14
39940,51,63,-12,12
39941,65,68,-3,3
39942,89,86,3,3
39943,110,98,12,12
39944,70,78,-8,8
39945,46,58,-12,12
39946,119,116,3,3
39947,127,119,8,8
39948,95,94,1,1
39949,68,75,-7,7
39950,73,76,-3,3
39951,112,104,8,8
39952,152,154,-2,2
39953,83,87,-4,4
39954,115,111,4,4
39955,131,106,25,25
39956,49,57,-8,8
39957,118,100,18,18
39958,94,89,5,5
39959,120,122,-2,2
39960,64,85,-21,21
39961,145,134,11,11
39962,63,73,-10,10
39963,62,70,-8,8
39964,55,64,-9,9
39965,113,120,-7,7
39966,62,67,-5,5
39967,80,78,2,2
39968,100,96,4,4
39969,72,82,-10,10
39970,75,79,-4,4
39971,104,101,3,3
39972,56,60,-4,4
39973,116,124,-8,8
39974,87,95,-8,8
39975,109,107,2,2
39976,107,111,-4,4
39977,63,74,-11,11
39978,127,130,-3,3
39979,124,108,16,16
39980,67,73,-6,6
39981,229,174,55,55
39982,144,122,22,22
39983,110,111,-1,1
39984,70,72,-2,2
39985,102,98,4,4
39986,153,130,23,23
39987,82,87,-5,5
39988,50,61,-11,11
39989,54,67,-13,13
39990,97,94,3,3
39991,75,85,-10,10
39992,83,83,0,0
39993,88,89,-1,1
39994,129,119,10,10
39995,91,83,8,8
39996,115,103,12,12
39997,96,97,-1,1
39998,177,167,10,10
39999,109,110,-1,1
40000,91,94,-3,3
40001,102,98,4,4
40002,75,75,0,0
40003,67,76,-9,9
40004,85,88,-3,3
40005,133,124,9,9
40006,122,120,2,2
40007,99,97,2,2
40008,72,81,-9,9
40009,80,87,-7,7
40010,61,69,-8,8
40011,118,109,9,9
40012,112,110,2,2
40013,69,82,-13,13
40014,156,144,12,12
40015,140,130,10,10
40016,55,63,-8,8
40017,85,95,-10,10
40018,104,98,6,6
40019,113,104,9,9
40020,61,74,-13,13
40021,110,119,-9,9
40022,142,125,17,17
40023,93,93,0,0
40024,49,63,-14,14
40025,139,132,7,7
40026,42,57,-15,15
40027,80,78,2,2
40028,138,127,11,11
40029,148,140,8,8
40030,28,53,-25,25
40031,54,68,-14,14
40032,85,82,3,3
40033,84,85,-1,1
40034,161,141,20,20
40035,80,82,-2,2
40036,108,120,-12,12
40037,91,96,-5,5
40038,92,88,4,4
40039,92,100,-8,8
40040,91,84,7,7
40041,146,129,17,17
40042,59,75,-16,16
40043,109,99,10,10
40044,67,76,-9,9
40045,89,95,-6,6
40046,156,139,17,17
40047,106,100,6,6
40048,71,77,-6,6
40049,161,147,14,14
40050,97,96,1,1
40051,95,95,0,0
40052,128,125,3,3
40053,79,95,-16,16
40054,127,131,-4,4
40055,88,95,-7,7
40056,63,70,-7,7
40057,47,59,-12,12
40058,67,79,-12,12
40059,44,54,-10,10
40060,70,73,-3,3
40061,59,64,-5,5
40062,115,117,-2,2
40063,123,125,-2,2
40064,49,57,-8,8
40065,81,82,-1,1
40066,55,65,-10,10
40067,105,98,7,7
40068,120,119,1,1
40069,95,100,-5,5
40070,73,80,-7,7
40071,76,84,-8,8
40072,95,96,-1,1
40073,35,48,-13,13
40074,85,84,1,1
40075,65,82,-17,17
40076,125,123,2,2
40077,62,70,-8,8
40078,95,97,-2,2
40079,139,129,10,10
40080,77,86,-9,9
40081,65,72,-7,7
40082,53,66,-13,13
40083,83,79,4,4
40084,62,61,1,1
40085,74,77,-3,3
40086,32,47,-15,15
40087,67,72,-5,5
40088,134,119,15,15
40089,78,88,-10,10
40090,88,89,-1,1
40091,81,88,-7,7
40092,60,72,-12,12
40093,117,103,14,14
40094,61,73,-12,12
40095,147,139,8,8
40096,217,183,34,34
40097,84,86,-2,2
40098,67,71,-4,4
40099,158,164,-6,6
40100,51,68,-17,17
40101,91,95,-4,4
40102,72,74,-2,2
40103,121,122,-1,1
40104,76,76,0,0
40105,117,110,7,7
40106,63,72,-9,9
40107,82,91,-9,9
40108,87,97,-10,10
40109,77,80,-3,3
40110,67,76,-9,9
40111,129,106,23,23
40112,56,65,-9,9
40113,60,73,-13,13
40114,130,119,11,11
40115,106,115,-9,9
40116,73,75,-2,2
40117,89,89,0,0
40118,85,96,-11,11
40119,71,73,-2,2
40120,206,217,-11,11
40121,142,143,-1,1
40122,106,108,-2,2
40123,98,97,1,1
40124,60,78,-18,18
40125,113,116,-3,3
40126,57,68,-11,11
40127,73,74,-1,1
40128,186,149,37,37
40129,87,96,-9,9
40130,122,114,8,8
40131,80,90,-10,10
40132,130,121,9,9
40133,106,103,3,3
40134,175,181,-6,6
40135,135,122,13,13
40136,115,111,4,4
40137,80,84,-4,4
40138,125,114,11,11
40139,85,95,-10,10
40140,85,84,1,1
40141,143,131,12,12
40142,92,92,0,0
40143,74,70,4,4
40144,66,81,-15,15
40145,68,74,-6,6
40146,103,98,5,5
40147,82,85,-3,3
40148,57,67,-10,10
40149,102,110,-8,8
40150,117,116,1,1
40151,79,86,-7,7
40152,179,149,30,30
40153,111,120,-9,9
40154,59,69,-10,10
40155,90,90,0,0
40156,82,107,-25,25
40157,120,117,3,3
40158,89,93,-4,4
40159,76,81,-5,5
40160,74,74,0,0
40161,54,65,-11,11
40162,51,63,-12,12
40163,71,79,-8,8
40164,116,101,15,15
40165,84,82,2,2
40166,107,101,6,6
40167,83,83,0,0
40168,170,152,18,18
40169,118,118,0,0
40170,115,106,9,9
40171,78,91,-13,13
40172,155,142,13,13
40173,143,142,1,1
40174,80,90,-10,10
40175,64,79,-15,15
40176,97,89,8,8
40177,92,96,-4,4
40178,63,75,-12,12
40179,196,164,32,32
40180,70,82,-12,12
40181,95,97,-2,2
40182,73,80,-7,7
40183,64,79,-15,15
40184,86,98,-12,12
40185,93,99,-6,6
40186,81,82,-1,1
40187,132,108,24,24
40188,89,80,9,9
40189,80,77,3,3
40190,61,69,-8,8
40191,148,144,4,4
40192,104,101,3,3
40193,105,105,0,0
40194,94,92,2,2
40195,72,80,-8,8
40196,71,77,-6,6
40197,115,111,4,4
40198,100,98,2,2
40199,64,70,-6,6
40200,88,94,-6,6
40201,175,172,3,3
40202,153,151,2,2
40203,58,64,-6,6
40204,143,143,0,0
40205,49,58,-9,9
40206,62,67,-5,5
40207,72,76,-4,4
40208,112,112,0,0
40209,90,88,2,2
40210,88,89,-1,1
40211,92,91,1,1
40212,25,41,-16,16
40213,97,95,2,2
40214,133,119,14,14
40215,86,90,-4,4
40216,81,83,-2,2
40217,164,146,18,18
40218,64,68,-4,4
40219,79,81,-2,2
40220,108,107,1,1
40221,62,74,-12,12
40222,84,87,-3,3
40223,187,175,12,12
40224,70,83,-13,13
40225,119,112,7,7
40226,86,88,-2,2
40227,118,110,8,8
40228,79,86,-7,7
40229,77,80,-3,3
40230,85,93,-8,8
40231,107,98,9,9
40232,76,82,-6,6
40233,54,58,-4,4
40234,66,73,-7,7
40235,64,79,-15,15
40236,56,63,-7,7
40237,147,148,-1,1
40238,92,86,6,6
40239,119,110,9,9
40240,61,77,-16,16
40241,112,104,8,8
40242,116,119,-3,3
40243,68,81,-13,13
40244,153,143,10,10
40245,114,122,-8,8
40246,115,113,2,2
40247,91,93,-2,2
40248,68,77,-9,9
40249,111,105,6,6
40250,79,77,2,2
40251,57,71,-14,14
40252,114,112,2,2
40253,66,78,-12,12
40254,96,86,10,10
40255,83,95,-12,12
40256,93,86,7,7
40257,83,82,1,1
40258,80,80,0,0
40259,82,86,-4,4
40260,114,113,1,1
40261,49,68,-19,19
40262,67,79,-12,12
40263,79,82,-3,3
40264,77,80,-3,3
40265,64,72,-8,8
40266,177,159,18,18
40267,71,81,-10,10
40268,99,94,5,5
40269,90,89,1,1
40270,107,104,3,3
40271,103,95,8,8
40272,144,134,10,10
40273,81,82,-1,1
40274,69,76,-7,7
40275,63,84,-21,21
40276,105,106,-1,1
40277,100,94,6,6
40278,118,119,-1,1
40279,89,85,4,4
40280,90,92,-2,2
40281,88,95,-7,7
40282,69,71,-2,2
40283,59,65,-6,6
40284,84,84,0,0
40285,143,137,6,6
40286,112,120,-8,8
40287,143,149,-6,6
40288,78,87,-9,9
40289,38,54,-16,16
40290,107,98,9,9
40291,57,67,-10,10
40292,62,96,-34,34
40293,79,85,-6,6
40294,72,80,-8,8
40295,85,85,0,0
40296,83,88,-5,5
40297,69,75,-6,6
40298,62,69,-7,7
40299,80,86,-6,6
40300,55,74,-19,19
40301,77,76,1,1
40302,77,92,-15,15
40303,81,93,-12,12
40304,88,88,0,0
40305,75,88,-13,13
40306,103,106,-3,3
40307,63,68,-5,5
40308,115,102,13,13
40309,149,146,3,3
40310,48,58,-10,10
40311,67,69,-2,2
40312,167,140,27,27
40313,116,114,2,2
40314,40,58,-18,18
40315,93,97,-4,4
40316,98,96,2,2
40317,105,96,9,9
40318,150,134,16,16
40319,174,144,30,30
40320,156,133,23,23
40321,61,100,-39,39
40322,124,125,-1,1
40323,61,69,-8,8
40324,58,68,-10,10
40325,147,142,5,5
40326,80,93,-13,13
40327,115,103,12,12
40328,139,133,6,6
40329,73,78,-5,5
40330,208,191,17,17
40331,92,100,-8,8
40332,63,67,-4,4
40333,126,113,13,13
40334,31,41,-10,10
40335,55,79,-24,24
40336,154,140,14,14
40337,110,108,2,2
40338,62,68,-6,6
40339,124,117,7,7
40340,81,79,2,2
40341,78,75,3,3
40342,122,130,-8,8
40343,110,119,-9,9
40344,100,91,9,9
40345,112,110,2,2
40346,58,64,-6,6
40347,92,92,0,0
40348,143,134,9,9
40349,76,80,-4,4
40350,62,75,-13,13
40351,72,79,-7,7
40352,96,101,-5,5
40353,98,99,-1,1
40354,209,173,36,36
40355,81,83,-2,2
40356,65,76,-11,11
40357,111,100,11,11
40358,158,135,23,23
40359,106,110,-4,4
40360,124,116,8,8
40361,90,87,3,3
40362,95,97,-2,2
40363,86,93,-7,7
40364,89,88,1,1
40365,59,76,-17,17
40366,132,119,13,13
40367,91,83,8,8
40368,90,87,3,3
40369,85,88,-3,3
40370,77,93,-16,16
40371,68,70,-2,2
40372,77,88,-11,11
40373,125,124,1,1
40374,53,60,-7,7
40375,100,105,-5,5
40376,128,126,2,2
40377,78,76,2,2
40378,73,93,-20,20
40379,79,84,-5,5
40380,89,94,-5,5
40381,101,100,1,1
40382,93,107,-14,14
40383,93,95,-2,2
40384,62,70,-8,8
40385,113,114,-1,1
40386,117,112,5,5
40387,133,123,10,10
40388,107,114,-7,7
40389,64,90,-26,26
40390,48,64,-16,16
40391,103,102,1,1
40392,91,97,-6,6
40393,121,125,-4,4
40394,109,107,2,2
40395,92,93,-1,1
40396,118,107,11,11
40397,82,91,-9,9
40398,76,74,2,2
40399,98,94,4,4
40400,118,108,10,10
40401,124,126,-2,2
40402,120,101,19,19
40403,85,92,-7,7
40404,112,109,3,3
40405,88,92,-4,4
40406,65,67,-2,2
40407,48,59,-11,11
40408,66,81,-15,15
40409,106,86,20,20
40410,174,137,37,37
40411,161,147,14,14
40412,42,62,-20,20
40413,65,77,-12,12
40414,47,63,-16,16
40415,100,108,-8,8
40416,91,93,-2,2
40417,59,69,-10,10
40418,77,88,-11,11
40419,83,84,-1,1
40420,91,90,1,1
40421,91,90,1,1
40422,163,152,11,11
40423,89,86,3,3
40424,144,143,1,1
40425,107,116,-9,9
40426,75,81,-6,6
40427,210,201,9,9
40428,168,158,10,10
40429,116,103,13,13
40430,67,84,-17,17
40431,66,75,-9,9
40432,23,29,-6,6
40433,99,96,3,3
40434,66,74,-8,8
40435,56,66,-10,10
40436,92,92,0,0
40437,132,121,11,11
40438,67,79,-12,12
40439,42,49,-7,7
40440,123,120,3,3
40441,44,58,-14,14
40442,117,113,4,4
40443,109,105,4,4
40444,106,102,4,4
40445,92,94,-2,2
40446,88,85,3,3
40447,74,81,-7,7
40448,114,123,-9,9
40449,146,127,19,19
40450,105,102,3,3
40451,91,97,-6,6
40452,124,119,5,5
40453,178,160,18,18
40454,98,97,1,1
40455,145,147,-2,2
40456,76,81,-5,5
40457,100,98,2,2
40458,128,110,18,18
40459,152,139,13,13
40460,40,54,-14,14
40461,65,76,-11,11
40462,107,109,-2,2
40463,90,90,0,0
40464,100,105,-5,5
40465,71,89,-18,18
40466,55,66,-11,11
40467,80,87,-7,7
40468,131,116,15,15
40469,28,49,-21,21
40470,93,98,-5,5
40471,149,151,-2,2
40472,88,95,-7,7
40473,50,64,-14,14
40474,82,94,-12,12
40475,125,115,10,10
40476,131,115,16,16
40477,93,102,-9,9
40478,83,86,-3,3
40479,149,146,3,3
40480,74,86,-12,12
40481,124,121,3,3
40482,174,148,26,26
40483,83,111,-28,28
40484,119,120,-1,1
40485,85,85,0,0
40486,70,72,-2,2
40487,197,184,13,13
40488,131,123,8,8
40489,130,119,11,11
40490,73,84,-11,11
40491,97,94,3,3
40492,85,94,-9,9
40493,198,165,33,33
40494,100,96,4,4
40495,81,93,-12,12
40496,71,79,-8,8
