,original,predict,differ,abs
40497,97,99,-2,2
40498,77,91,-14,14
40499,88,90,-2,2
40500,90,85,5,5
40501,74,81,-7,7
40502,70,76,-6,6
40503,63,67,-4,4
40504,149,132,17,17
40505,97,93,4,4
40506,65,76,-11,11
40507,81,84,-3,3
40508,100,101,-1,1
40509,79,91,-12,12
40510,106,105,1,1
40511,79,87,-8,8
40512,137,132,5,5
40513,82,91,-9,9
40514,68,67,1,1
40515,100,94,6,6
40516,40,57,-17,17
40517,57,64,-7,7
40518,73,84,-11,11
40519,85,91,-6,6
40520,135,123,12,12
40521,126,121,5,5
40522,158,147,11,11
40523,110,106,4,4
40524,125,126,-1,1
40525,115,108,7,7
40526,112,115,-3,3
40527,71,81,-10,10
40528,121,134,-13,13
40529,97,105,-8,8
40530,104,103,1,1
40531,97,97,0,0
40532,54,65,-11,11
40533,76,83,-7,7
40534,132,110,22,22
40535,98,102,-4,4
40536,107,102,5,5
40537,119,109,10,10
40538,125,117,8,8
40539,96,101,-5,5
40540,49,64,-15,15
40541,89,83,6,6
40542,101,97,4,4
40543,86,97,-11,11
40544,43,57,-14,14
40545,40,52,-12,12
40546,109,106,3,3
40547,49,65,-16,16
40548,99,102,-3,3
40549,120,102,18,18
40550,70,86,-16,16
40551,177,156,21,21
40552,59,75,-16,16
40553,90,93,-3,3
40554,99,100,-1,1
40555,99,101,-2,2
40556,113,104,9,9
40557,87,89,-2,2
40558,120,119,1,1
40559,122,111,11,11
40560,156,147,9,9
40561,90,86,4,4
40562,109,107,2,2
40563,59,75,-16,16
40564,110,111,-1,1
40565,64,73,-9,9
40566,76,83,-7,7
40567,93,91,2,2
40568,81,91,-10,10
40569,155,140,15,15
40570,77,91,-14,14
40571,52,63,-11,11
40572,48,64,-16,16
40573,94,100,-6,6
40574,72,83,-11,11
40575,78,96,-18,18
40576,108,103,5,5
40577,74,88,-14,14
40578,67,73,-6,6
40579,88,86,2,2
40580,127,121,6,6
40581,88,101,-13,13
40582,53,59,-6,6
40583,101,102,-1,1
40584,105,100,5,5
40585,120,117,3,3
40586,63,78,-15,15
40587,50,63,-13,13
40588,67,75,-8,8
40589,121,121,0,0
40590,76,81,-5,5
40591,95,85,10,10
40592,97,100,-3,3
40593,63,75,-12,12
40594,135,128,7,7
40595,61,69,-8,8
40596,79,86,-7,7
40597,133,123,10,10
40598,97,102,-5,5
40599,78,73,5,5
40600,96,94,2,2
40601,47,57,-10,10
40602,139,122,17,17
40603,99,95,4,4
40604,113,101,12,12
40605,94,92,2,2
40606,100,105,-5,5
40607,71,84,-13,13
40608,102,108,-6,6
40609,113,107,6,6
40610,85,89,-4,4
40611,75,70,5,5
40612,62,66,-4,4
40613,111,94,17,17
40614,80,83,-3,3
40615,117,115,2,2
40616,107,105,2,2
40617,75,81,-6,6
40618,82,90,-8,8
40619,73,79,-6,6
40620,110,105,5,5
40621,115,109,6,6
40622,151,142,9,9
40623,60,72,-12,12
40624,51,65,-14,14
40625,76,77,-1,1
40626,115,105,10,10
40627,79,83,-4,4
40628,85,93,-8,8
40629,84,92,-8,8
40630,136,121,15,15
40631,76,83,-7,7
40632,30,53,-23,23
40633,141,132,9,9
40634,83,83,0,0
40635,81,91,-10,10
40636,79,86,-7,7
40637,113,113,0,0
40638,88,86,2,2
40639,145,163,-18,18
40640,156,144,12,12
40641,80,92,-12,12
40642,103,100,3,3
40643,116,109,7,7
40644,76,77,-1,1
40645,123,119,4,4
40646,93,94,-1,1
40647,103,106,-3,3
40648,67,73,-6,6
40649,102,109,-7,7
40650,92,84,8,8
40651,86,88,-2,2
40652,56,68,-12,12
40653,80,89,-9,9
40654,137,129,8,8
40655,48,64,-16,16
40656,87,81,6,6
40657,112,119,-7,7
40658,74,76,-2,2
40659,87,91,-4,4
40660,101,108,-7,7
40661,58,72,-14,14
40662,116,109,7,7
40663,97,95,2,2
40664,65,71,-6,6
40665,98,92,6,6
40666,98,93,5,5
40667,156,142,14,14
40668,88,91,-3,3
40669,85,95,-10,10
40670,64,68,-4,4
40671,72,80,-8,8
40672,107,114,-7,7
40673,87,102,-15,15
40674,115,111,4,4
40675,102,91,11,11
40676,120,108,12,12
40677,87,95,-8,8
40678,81,86,-5,5
40679,53,64,-11,11
40680,71,82,-11,11
40681,78,81,-3,3
40682,104,97,7,7
40683,113,117,-4,4
40684,51,57,-6,6
40685,65,78,-13,13
40686,109,127,-18,18
40687,78,85,-7,7
40688,105,94,11,11
40689,93,101,-8,8
40690,103,100,3,3
40691,113,101,12,12
40692,77,91,-14,14
40693,135,123,12,12
40694,82,77,5,5
40695,84,86,-2,2
40696,56,72,-16,16
40697,54,63,-9,9
40698,146,133,13,13
40699,149,138,11,11
40700,91,86,5,5
40701,61,67,-6,6
40702,117,123,-6,6
40703,46,58,-12,12
40704,159,149,10,10
40705,94,86,8,8
40706,153,134,19,19
40707,108,100,8,8
40708,85,82,3,3
40709,69,78,-9,9
40710,295,206,89,89
40711,74,78,-4,4
40712,103,103,0,0
40713,80,82,-2,2
40714,68,75,-7,7
40715,120,122,-2,2
40716,86,89,-3,3
40717,118,113,5,5
40718,74,82,-8,8
40719,99,88,11,11
40720,76,76,0,0
40721,134,120,14,14
40722,97,110,-13,13
40723,66,78,-12,12
40724,92,102,-10,10
40725,50,62,-12,12
40726,83,91,-8,8
40727,98,100,-2,2
40728,72,77,-5,5
40729,71,78,-7,7
40730,71,83,-12,12
40731,78,86,-8,8
40732,81,88,-7,7
40733,126,122,4,4
40734,71,74,-3,3
40735,70,76,-6,6
40736,141,132,9,9
40737,75,76,-1,1
40738,85,86,-1,1
40739,89,94,-5,5
40740,82,91,-9,9
40741,174,149,25,25
40742,77,80,-3,3
40743,113,119,-6,6
40744,165,155,10,10
40745,55,63,-8,8
40746,94,86,8,8
40747,81,89,-8,8
40748,103,99,4,4
40749,87,87,0,0
40750,68,88,-20,20
40751,205,200,5,5
40752,85,91,-6,6
40753,66,70,-4,4
40754,68,73,-5,5
40755,87,89,-2,2
40756,101,95,6,6
40757,115,112,3,3
40758,69,77,-8,8
40759,144,133,11,11
40760,97,97,0,0
40761,107,108,-1,1
40762,88,103,-15,15
40763,138,128,10,10
40764,90,84,6,6
40765,129,132,-3,3
40766,66,73,-7,7
40767,75,80,-5,5
40768,118,112,6,6
40769,99,99,0,0
40770,77,79,-2,2
40771,89,90,-1,1
40772,95,100,-5,5
40773,56,64,-8,8
40774,115,111,4,4
40775,59,67,-8,8
40776,117,117,0,0
40777,110,110,0,0
40778,120,100,20,20
40779,98,89,9,9
40780,121,120,1,1
40781,100,88,12,12
40782,85,86,-1,1
40783,106,104,2,2
40784,165,145,20,20
40785,65,79,-14,14
40786,58,65,-7,7
40787,165,152,13,13
40788,56,67,-11,11
40789,62,74,-12,12
40790,85,83,2,2
40791,93,100,-7,7
40792,57,70,-13,13
40793,97,97,0,0
40794,96,99,-3,3
40795,45,60,-15,15
40796,114,110,4,4
40797,77,79,-2,2
40798,77,86,-9,9
40799,89,87,2,2
40800,70,80,-10,10
40801,84,91,-7,7
40802,89,102,-13,13
40803,104,107,-3,3
40804,88,89,-1,1
40805,68,75,-7,7
40806,67,76,-9,9
40807,51,59,-8,8
40808,144,141,3,3
40809,135,128,7,7
40810,89,93,-4,4
40811,122,117,5,5
40812,110,105,5,5
40813,81,86,-5,5
40814,147,147,0,0
40815,60,67,-7,7
40816,137,140,-3,3
40817,110,110,0,0
40818,125,119,6,6
40819,89,96,-7,7
40820,129,136,-7,7
40821,70,70,0,0
40822,149,148,1,1
40823,72,76,-4,4
40824,96,99,-3,3
40825,76,83,-7,7
40826,154,143,11,11
40827,220,184,36,36
40828,106,108,-2,2
40829,95,100,-5,5
40830,158,156,2,2
40831,140,136,4,4
40832,86,90,-4,4
40833,96,89,7,7
40834,100,97,3,3
40835,70,82,-12,12
40836,64,73,-9,9
40837,147,138,9,9
40838,75,81,-6,6
40839,80,82,-2,2
40840,161,143,18,18
40841,83,100,-17,17
40842,89,82,7,7
40843,169,155,14,14
40844,85,91,-6,6
40845,151,147,4,4
40846,85,83,2,2
40847,61,74,-13,13
40848,62,71,-9,9
40849,118,108,10,10
40850,97,95,2,2
40851,118,109,9,9
40852,104,94,10,10
40853,44,56,-12,12
40854,101,98,3,3
40855,69,76,-7,7
40856,52,63,-11,11
40857,115,113,2,2
40858,56,65,-9,9
40859,110,118,-8,8
40860,96,118,-22,22
40861,88,89,-1,1
40862,94,97,-3,3
40863,60,68,-8,8
40864,108,105,3,3
40865,114,104,10,10
40866,87,92,-5,5
40867,102,101,1,1
40868,75,79,-4,4
40869,56,61,-5,5
40870,123,126,-3,3
40871,29,55,-26,26
40872,70,85,-15,15
40873,87,84,3,3
40874,48,70,-22,22
40875,108,100,8,8
40876,164,158,6,6
40877,125,111,14,14
40878,66,73,-7,7
40879,190,171,19,19
40880,91,91,0,0
40881,116,99,17,17
40882,96,95,1,1
40883,86,88,-2,2
40884,157,158,-1,1
40885,149,133,16,16
40886,54,63,-9,9
40887,81,84,-3,3
40888,97,103,-6,6
40889,128,120,8,8
40890,96,100,-4,4
40891,121,121,0,0
40892,131,122,9,9
40893,133,120,13,13
40894,130,122,8,8
40895,97,93,4,4
40896,68,81,-13,13
40897,118,106,12,12
40898,91,92,-1,1
40899,90,103,-13,13
40900,65,72,-7,7
40901,143,125,18,18
40902,80,74,6,6
40903,96,86,10,10
40904,104,97,7,7
40905,112,113,-1,1
40906,86,89,-3,3
40907,91,96,-5,5
40908,205,169,36,36
40909,73,86,-13,13
40910,101,95,6,6
40911,73,80,-7,7
40912,90,89,1,1
40913,191,184,7,7
40914,90,91,-1,1
40915,149,142,7,7
40916,73,87,-14,14
40917,152,146,6,6
40918,115,108,7,7
40919,88,96,-8,8
40920,86,86,0,0
40921,103,100,3,3
40922,37,51,-14,14
40923,83,80,3,3
40924,76,74,2,2
40925,56,63,-7,7
40926,130,122,8,8
40927,67,71,-4,4
40928,78,78,0,0
40929,105,102,3,3
40930,101,100,1,1
40931,88,90,-2,2
40932,83,90,-7,7
40933,108,107,1,1
40934,67,72,-5,5
40935,107,104,3,3
40936,43,50,-7,7
40937,71,83,-12,12
40938,99,94,5,5
40939,120,124,-4,4
40940,132,119,13,13
40941,30,48,-18,18
40942,88,92,-4,4
40943,82,97,-15,15
40944,59,74,-15,15
40945,68,77,-9,9
40946,120,105,15,15
40947,60,67,-7,7
40948,103,99,4,4
40949,110,106,4,4
40950,114,106,8,8
40951,90,91,-1,1
40952,192,170,22,22
40953,100,99,1,1
40954,119,117,2,2
40955,91,88,3,3
40956,98,98,0,0
40957,51,61,-10,10
40958,94,92,2,2
40959,98,101,-3,3
40960,71,74,-3,3
40961,106,119,-13,13
40962,78,85,-7,7
40963,66,77,-11,11
40964,79,86,-7,7
40965,85,91,-6,6
40966,147,142,5,5
40967,68,73,-5,5
40968,66,70,-4,4
40969,81,85,-4,4
40970,133,127,6,6
40971,120,114,6,6
40972,71,81,-10,10
40973,169,159,10,10
40974,159,144,15,15
40975,57,72,-15,15
40976,73,81,-8,8
40977,44,55,-11,11
40978,85,93,-8,8
40979,49,71,-22,22
40980,54,62,-8,8
40981,89,86,3,3
40982,62,75,-13,13
40983,88,89,-1,1
40984,93,101,-8,8
40985,66,73,-7,7
40986,69,76,-7,7
40987,138,143,-5,5
40988,88,94,-6,6
40989,102,104,-2,2
40990,45,57,-12,12
40991,48,59,-11,11
40992,106,108,-2,2
40993,158,127,31,31
40994,125,119,6,6
40995,64,85,-21,21
40996,153,148,5,5
40997,66,72,-6,6
40998,87,92,-5,5
40999,90,90,0,0
41000,105,105,0,0
41001,51,60,-9,9
41002,148,132,16,16
41003,123,127,-4,4
41004,59,67,-8,8
41005,88,80,8,8
41006,91,94,-3,3
41007,77,85,-8,8
41008,98,97,1,1
41009,84,91,-7,7
41010,97,95,2,2
41011,129,117,12,12
41012,158,153,5,5
41013,99,102,-3,3
41014,153,146,7,7
41015,140,120,20,20
41016,97,94,3,3
41017,116,119,-3,3
41018,108,101,7,7
41019,117,116,1,1
41020,112,104,8,8
41021,70,76,-6,6
41022,117,121,-4,4
41023,186,173,13,13
41024,88,92,-4,4
41025,40,55,-15,15
41026,69,76,-7,7
41027,138,121,17,17
41028,68,78,-10,10
41029,194,164,30,30
41030,141,132,9,9
41031,66,85,-19,19
41032,87,97,-10,10
41033,112,107,5,5
41034,120,106,14,14
41035,117,107,10,10
41036,116,120,-4,4
41037,113,120,-7,7
41038,109,119,-10,10
41039,116,111,5,5
41040,107,102,5,5
41041,156,139,17,17
41042,54,63,-9,9
41043,96,94,2,2
41044,116,109,7,7
41045,105,100,5,5
41046,53,59,-6,6
41047,146,134,12,12
41048,111,119,-8,8
41049,55,61,-6,6
41050,130,121,9,9
41051,89,90,-1,1
41052,99,108,-9,9
41053,101,94,7,7
41054,107,107,0,0
41055,56,67,-11,11
41056,72,81,-9,9
41057,141,132,9,9
41058,49,63,-14,14
41059,50,56,-6,6
41060,106,97,9,9
41061,71,74,-3,3
41062,82,97,-15,15
41063,112,104,8,8
41064,114,115,-1,1
41065,91,95,-4,4
41066,79,83,-4,4
41067,87,92,-5,5
41068,72,74,-2,2
41069,140,134,6,6
41070,79,90,-11,11
41071,103,97,6,6
41072,105,104,1,1
41073,80,84,-4,4
41074,63,72,-9,9
41075,89,89,0,0
41076,58,71,-13,13
41077,71,72,-1,1
41078,91,96,-5,5
41079,64,66,-2,2
41080,134,126,8,8
41081,144,139,5,5
41082,46,75,-29,29
41083,79,92,-13,13
41084,137,122,15,15
41085,71,77,-6,6
41086,88,88,0,0
41087,99,93,6,6
41088,77,84,-7,7
41089,71,78,-7,7
41090,66,72,-6,6
41091,57,71,-14,14
41092,107,105,2,2
41093,157,149,8,8
41094,59,72,-13,13
41095,107,118,-11,11
41096,150,134,16,16
41097,97,100,-3,3
41098,56,65,-9,9
41099,122,118,4,4
41100,118,104,14,14
41101,98,87,11,11
41102,87,95,-8,8
41103,84,76,8,8
41104,67,72,-5,5
41105,97,100,-3,3
41106,110,109,1,1
41107,75,81,-6,6
41108,49,63,-14,14
41109,121,130,-9,9
41110,124,120,4,4
41111,86,90,-4,4
41112,91,94,-3,3
41113,74,75,-1,1
41114,87,81,6,6
41115,61,71,-10,10
41116,76,85,-9,9
41117,169,162,7,7
41118,79,83,-4,4
41119,85,96,-11,11
41120,129,119,10,10
41121,68,76,-8,8
41122,88,110,-22,22
41123,136,123,13,13
41124,81,87,-6,6
41125,143,141,2,2
41126,66,72,-6,6
41127,90,97,-7,7
41128,69,76,-7,7
41129,129,128,1,1
41130,77,88,-11,11
41131,128,124,4,4
41132,110,112,-2,2
41133,125,122,3,3
41134,82,84,-2,2
41135,147,131,16,16
41136,77,84,-7,7
41137,81,74,7,7
41138,91,90,1,1
41139,106,95,11,11
41140,65,77,-12,12
41141,59,66,-7,7
41142,107,111,-4,4
41143,75,88,-13,13
41144,86,100,-14,14
41145,92,94,-2,2
41146,87,93,-6,6
41147,115,122,-7,7
41148,70,79,-9,9
41149,78,78,0,0
41150,77,78,-1,1
41151,142,145,-3,3
41152,161,150,11,11
41153,145,129,16,16
41154,102,100,2,2
41155,68,75,-7,7
41156,81,90,-9,9
41157,92,88,4,4
41158,91,95,-4,4
41159,87,88,-1,1
41160,168,156,12,12
41161,58,66,-8,8
41162,119,101,18,18
41163,55,60,-5,5
41164,69,77,-8,8
41165,69,76,-7,7
41166,99,101,-2,2
41167,72,77,-5,5
41168,82,89,-7,7
41169,134,123,11,11
41170,88,85,3,3
41171,61,73,-12,12
41172,77,83,-6,6
41173,106,115,-9,9
41174,89,92,-3,3
41175,90,90,0,0
41176,102,107,-5,5
41177,77,79,-2,2
41178,63,70,-7,7
41179,76,81,-5,5
41180,67,70,-3,3
41181,64,80,-16,16
41182,66,77,-11,11
41183,126,120,6,6
41184,91,99,-8,8
41185,148,127,21,21
41186,111,105,6,6
41187,58,72,-14,14
41188,93,90,3,3
41189,80,82,-2,2
41190,173,157,16,16
41191,80,81,-1,1
41192,117,109,8,8
41193,69,68,1,1
41194,115,113,2,2
41195,122,109,13,13
41196,76,83,-7,7
41197,89,79,10,10
41198,92,107,-15,15
41199,101,99,2,2
41200,156,141,15,15
41201,88,90,-2,2
41202,61,67,-6,6
41203,80,82,-2,2
41204,128,121,7,7
41205,101,96,5,5
41206,114,109,5,5
41207,142,121,21,21
41208,53,60,-7,7
41209,138,128,10,10
41210,49,61,-12,12
41211,146,126,20,20
41212,91,90,1,1
41213,136,139,-3,3
41214,60,75,-15,15
41215,147,134,13,13
41216,86,88,-2,2
41217,71,75,-4,4
41218,127,149,-22,22
41219,62,72,-10,10
41220,109,100,9,9
41221,69,76,-7,7
41222,186,172,14,14
41223,44,58,-14,14
41224,39,51,-12,12
41225,89,95,-6,6
41226,113,115,-2,2
41227,65,72,-7,7
41228,63,75,-12,12
41229,61,74,-13,13
41230,132,121,11,11
41231,70,80,-10,10
41232,179,168,11,11
41233,103,109,-6,6
41234,118,107,11,11
41235,71,77,-6,6
41236,156,137,19,19
41237,95,94,1,1
41238,108,112,-4,4
41239,92,95,-3,3
41240,125,116,9,9
41241,103,94,9,9
41242,87,84,3,3
41243,57,73,-16,16
41244,95,96,-1,1
41245,207,202,5,5
41246,72,80,-8,8
41247,158,150,8,8
41248,78,84,-6,6
41249,59,70,-11,11
41250,77,76,1,1
41251,78,78,0,0
41252,120,106,14,14
41253,137,127,10,10
41254,71,72,-1,1
41255,117,112,5,5
41256,97,99,-2,2
41257,108,106,2,2
41258,64,75,-11,11
41259,125,118,7,7
41260,57,59,-2,2
41261,47,61,-14,14
41262,110,98,12,12
41263,173,171,2,2
41264,70,72,-2,2
41265,112,107,5,5
41266,69,77,-8,8
41267,95,92,3,3
41268,50,59,-9,9
41269,60,68,-8,8
41270,108,109,-1,1
41271,88,90,-2,2
41272,141,155,-14,14
41273,65,74,-9,9
41274,111,122,-11,11
41275,110,99,11,11
41276,156,127,29,29
41277,70,91,-21,21
41278,77,89,-12,12
41279,111,108,3,3
41280,77,82,-5,5
41281,132,143,-11,11
41282,94,88,6,6
41283,87,91,-4,4
41284,71,82,-11,11
41285,69,81,-12,12
41286,57,67,-10,10
41287,63,74,-11,11
41288,170,161,9,9
41289,99,97,2,2
41290,91,94,-3,3
41291,75,86,-11,11
41292,155,146,9,9
41293,169,152,17,17
41294,121,110,11,11
41295,56,66,-10,10
41296,73,79,-6,6
41297,142,88,54,54
41298,76,91,-15,15
41299,117,114,3,3
41300,113,116,-3,3
41301,63,65,-2,2
41302,146,128,18,18
41303,71,73,-2,2
41304,68,73,-5,5
41305,96,96,0,0
41306,64,75,-11,11
41307,79,76,3,3
41308,77,81,-4,4
41309,54,67,-13,13
41310,81,87,-6,6
41311,106,109,-3,3
41312,130,119,11,11
41313,63,69,-6,6
41314,74,82,-8,8
41315,87,92,-5,5
41316,97,96,1,1
41317,136,140,-4,4
41318,78,80,-2,2
41319,114,104,10,10
41320,172,184,-12,12
41321,69,88,-19,19
41322,55,68,-13,13
41323,68,73,-5,5
41324,84,85,-1,1
41325,64,67,-3,3
41326,44,60,-16,16
41327,98,95,3,3
41328,118,121,-3,3
41329,115,107,8,8
41330,151,140,11,11
41331,66,77,-11,11
41332,150,128,22,22
41333,94,92,2,2
41334,83,93,-10,10
41335,138,124,14,14
41336,96,96,0,0
41337,117,114,3,3
41338,32,45,-13,13
41339,167,155,12,12
41340,162,138,24,24
41341,120,122,-2,2
41342,84,89,-5,5
41343,64,69,-5,5
41344,147,138,9,9
41345,74,82,-8,8
41346,42,63,-21,21
41347,65,82,-17,17
41348,87,87,0,0
41349,101,107,-6,6
41350,64,70,-6,6
41351,54,71,-17,17
41352,99,103,-4,4
41353,60,72,-12,12
41354,62,70,-8,8
41355,134,120,14,14
41356,79,85,-6,6
41357,74,79,-5,5
41358,103,110,-7,7
41359,160,155,5,5
41360,103,101,2,2
41361,96,98,-2,2
41362,66,69,-3,3
41363,72,74,-2,2
41364,69,78,-9,9
41365,115,111,4,4
41366,74,76,-2,2
41367,47,62,-15,15
41368,116,103,13,13
41369,75,87,-12,12
41370,74,90,-16,16
41371,138,124,14,14
41372,83,88,-5,5
41373,78,86,-8,8
41374,144,130,14,14
41375,94,93,1,1
41376,91,89,2,2
41377,97,102,-5,5
41378,79,83,-4,4
41379,87,91,-4,4
41380,50,64,-14,14
41381,61,67,-6,6
41382,66,81,-15,15
41383,83,84,-1,1
41384,69,71,-2,2
41385,117,102,15,15
41386,123,114,9,9
41387,152,126,26,26
41388,53,62,-9,9
41389,41,77,-36,36
41390,120,109,11,11
41391,50,64,-14,14
41392,103,103,0,0
41393,59,79,-20,20
41394,146,130,16,16
41395,74,73,1,1
41396,119,112,7,7
41397,100,101,-1,1
41398,109,99,10,10
41399,140,125,15,15
41400,104,101,3,3
41401,118,120,-2,2
41402,129,117,12,12
41403,62,71,-9,9
41404,80,87,-7,7
41405,67,75,-8,8
41406,45,60,-15,15
41407,111,111,0,0
41408,110,110,0,0
41409,68,77,-9,9
41410,84,98,-14,14
41411,132,115,17,17
41412,67,72,-5,5
41413,66,75,-9,9
41414,53,70,-17,17
41415,88,93,-5,5
41416,115,118,-3,3
41417,142,140,2,2
41418,134,131,3,3
41419,108,106,2,2
41420,63,73,-10,10
41421,68,69,-1,1
41422,96,89,7,7
41423,73,81,-8,8
41424,88,94,-6,6
41425,107,99,8,8
41426,114,130,-16,16
41427,132,128,4,4
41428,64,77,-13,13
41429,73,75,-2,2
41430,109,101,8,8
41431,65,71,-6,6
41432,138,111,27,27
41433,103,96,7,7
41434,132,122,10,10
41435,67,73,-6,6
41436,70,79,-9,9
41437,114,128,-14,14
41438,54,68,-14,14
41439,87,85,2,2
41440,57,69,-12,12
41441,163,157,6,6
41442,83,89,-6,6
41443,48,59,-11,11
41444,62,76,-14,14
41445,110,101,9,9
41446,64,71,-7,7
41447,154,142,12,12
41448,119,114,5,5
41449,81,92,-11,11
41450,76,81,-5,5
41451,125,104,21,21
41452,82,83,-1,1
41453,140,132,8,8
41454,58,64,-6,6
41455,90,86,4,4
41456,94,93,1,1
41457,70,78,-8,8
41458,126,118,8,8
41459,42,55,-13,13
41460,96,94,2,2
41461,144,125,19,19
41462,84,79,5,5
41463,91,90,1,1
41464,89,89,0,0
41465,68,76,-8,8
41466,74,79,-5,5
41467,73,78,-5,5
41468,95,88,7,7
41469,141,122,19,19
41470,144,128,16,16
41471,115,117,-2,2
41472,126,111,15,15
41473,81,82,-1,1
41474,70,72,-2,2
41475,101,103,-2,2
41476,36,50,-14,14
41477,103,97,6,6
41478,50,64,-14,14
41479,108,98,10,10
41480,168,167,1,1
41481,89,99,-10,10
41482,128,121,7,7
41483,87,81,6,6
41484,72,70,2,2
41485,166,153,13,13
41486,75,78,-3,3
41487,116,118,-2,2
41488,66,73,-7,7
41489,89,96,-7,7
41490,72,83,-11,11
41491,103,117,-14,14
41492,82,89,-7,7
41493,108,108,0,0
41494,115,102,13,13
41495,154,162,-8,8
41496,96,99,-3,3
41497,70,75,-5,5
41498,105,101,4,4
41499,103,107,-4,4
41500,80,87,-7,7
41501,167,139,28,28
41502,131,128,3,3
41503,87,91,-4,4
41504,83,88,-5,5
41505,221,194,27,27
41506,67,72,-5,5
41507,114,111,3,3
41508,88,85,3,3
41509,80,80,0,0
41510,183,166,17,17
41511,67,78,-11,11
41512,172,156,16,16
41513,56,62,-6,6
41514,60,67,-7,7
41515,60,67,-7,7
41516,77,86,-9,9
41517,85,81,4,4
41518,64,74,-10,10
41519,88,95,-7,7
41520,143,125,18,18
41521,148,143,5,5
41522,73,78,-5,5
41523,97,99,-2,2
41524,85,96,-11,11
41525,62,66,-4,4
41526,82,84,-2,2
41527,63,66,-3,3
41528,55,63,-8,8
41529,133,122,11,11
41530,96,100,-4,4
41531,98,99,-1,1
41532,67,73,-6,6
41533,104,110,-6,6
41534,118,156,-38,38
41535,83,95,-12,12
41536,110,113,-3,3
41537,138,127,11,11
41538,79,80,-1,1
41539,75,74,1,1
41540,67,73,-6,6
41541,59,69,-10,10
41542,63,65,-2,2
41543,125,118,7,7
41544,156,152,4,4
41545,88,83,5,5
41546,106,104,2,2
41547,88,89,-1,1
41548,126,125,1,1
41549,71,83,-12,12
41550,109,106,3,3
41551,61,99,-38,38
41552,100,104,-4,4
41553,157,127,30,30
41554,168,157,11,11
41555,110,106,4,4
41556,92,98,-6,6
41557,118,122,-4,4
41558,159,154,5,5
41559,67,73,-6,6
41560,78,92,-14,14
41561,93,96,-3,3
41562,76,78,-2,2
41563,156,141,15,15
41564,63,78,-15,15
41565,87,88,-1,1
41566,79,81,-2,2
41567,56,65,-9,9
41568,65,71,-6,6
41569,99,102,-3,3
41570,90,84,6,6
41571,108,111,-3,3
41572,59,67,-8,8
41573,48,79,-31,31
41574,73,76,-3,3
41575,111,100,11,11
41576,69,75,-6,6
41577,149,125,24,24
41578,87,82,5,5
41579,87,84,3,3
41580,85,86,-1,1
41581,112,100,12,12
41582,78,95,-17,17
41583,74,78,-4,4
41584,85,88,-3,3
41585,77,88,-11,11
41586,113,104,9,9
41587,106,105,1,1
41588,61,75,-14,14
41589,82,93,-11,11
41590,115,118,-3,3
41591,51,63,-12,12
41592,109,95,14,14
41593,61,68,-7,7
41594,60,72,-12,12
41595,129,121,8,8
41596,152,124,28,28
41597,90,89,1,1
41598,204,184,20,20
41599,95,89,6,6
41600,81,88,-7,7
41601,75,79,-4,4
41602,95,92,3,3
41603,108,108,0,0
41604,140,126,14,14
41605,47,57,-10,10
41606,92,84,8,8
41607,127,128,-1,1
41608,64,77,-13,13
41609,86,81,5,5
41610,83,82,1,1
41611,86,96,-10,10
41612,110,107,3,3
41613,128,128,0,0
41614,152,143,9,9
41615,106,111,-5,5
41616,71,79,-8,8
41617,70,82,-12,12
41618,71,76,-5,5
41619,80,89,-9,9
41620,10,30,-20,20
41621,95,89,6,6
41622,88,87,1,1
41623,55,55,0,0
41624,96,86,10,10
41625,114,100,14,14
41626,113,106,7,7
41627,115,107,8,8
41628,50,62,-12,12
41629,130,127,3,3
41630,130,122,8,8
41631,85,86,-1,1
41632,72,77,-5,5
41633,177,161,16,16
41634,90,98,-8,8
41635,131,136,-5,5
41636,68,78,-10,10
41637,46,62,-16,16
