,original,predict,differ,abs
41638,96,99,-3,3
41639,161,144,17,17
41640,60,68,-8,8
41641,73,82,-9,9
41642,50,63,-13,13
41643,60,62,-2,2
41644,122,119,3,3
41645,136,123,13,13
41646,90,88,2,2
41647,131,123,8,8
41648,95,90,5,5
41649,66,75,-9,9
41650,105,111,-6,6
41651,82,84,-2,2
41652,107,107,0,0
41653,61,68,-7,7
41654,136,121,15,15
41655,128,135,-7,7
41656,66,79,-13,13
41657,125,121,4,4
41658,69,72,-3,3
41659,68,83,-15,15
41660,84,88,-4,4
41661,47,64,-17,17
41662,77,83,-6,6
41663,113,105,8,8
41664,155,150,5,5
41665,88,95,-7,7
41666,76,79,-3,3
41667,104,143,-39,39
41668,43,57,-14,14
41669,69,79,-10,10
41670,94,104,-10,10
41671,121,118,3,3
41672,178,160,18,18
41673,69,72,-3,3
41674,113,116,-3,3
41675,118,114,4,4
41676,86,87,-1,1
41677,71,77,-6,6
41678,112,109,3,3
41679,114,104,10,10
41680,68,72,-4,4
41681,75,79,-4,4
41682,103,97,6,6
41683,71,78,-7,7
41684,57,65,-8,8
41685,88,91,-3,3
41686,165,147,18,18
41687,79,81,-2,2
41688,133,129,4,4
41689,125,113,12,12
41690,91,106,-15,15
41691,117,116,1,1
41692,108,103,5,5
41693,101,101,0,0
41694,61,70,-9,9
41695,170,150,20,20
41696,152,139,13,13
41697,86,89,-3,3
41698,89,90,-1,1
41699,137,127,10,10
41700,107,105,2,2
41701,145,132,13,13
41702,152,149,3,3
41703,89,83,6,6
41704,81,84,-3,3
41705,102,106,-4,4
41706,85,93,-8,8
41707,70,77,-7,7
41708,85,87,-2,2
41709,105,102,3,3
41710,79,78,1,1
41711,55,71,-16,16
41712,94,93,1,1
41713,49,65,-16,16
41714,42,55,-13,13
41715,302,234,68,68
41716,116,108,8,8
41717,68,73,-5,5
41718,81,87,-6,6
41719,98,107,-9,9
41720,120,108,12,12
41721,135,133,2,2
41722,85,91,-6,6
41723,76,83,-7,7
41724,125,119,6,6
41725,26,30,-4,4
41726,111,96,15,15
41727,152,132,20,20
41728,85,85,0,0
41729,99,103,-4,4
41730,98,107,-9,9
41731,99,99,0,0
41732,81,81,0,0
41733,98,107,-9,9
41734,101,92,9,9
41735,64,73,-9,9
41736,185,171,14,14
41737,97,98,-1,1
41738,93,101,-8,8
41739,65,74,-9,9
41740,89,93,-4,4
41741,53,66,-13,13
41742,96,96,0,0
41743,133,122,11,11
41744,149,127,22,22
41745,155,140,15,15
41746,86,84,2,2
41747,64,69,-5,5
41748,133,122,11,11
41749,119,127,-8,8
41750,70,80,-10,10
41751,57,66,-9,9
41752,56,69,-13,13
41753,55,64,-9,9
41754,57,69,-12,12
41755,106,107,-1,1
41756,85,94,-9,9
41757,80,87,-7,7
41758,71,87,-16,16
41759,79,95,-16,16
41760,72,81,-9,9
41761,67,70,-3,3
41762,200,178,22,22
41763,55,67,-12,12
41764,103,103,0,0
41765,80,83,-3,3
41766,113,114,-1,1
41767,34,74,-40,40
41768,77,84,-7,7
41769,145,139,6,6
41770,143,145,-2,2
41771,100,98,2,2
41772,53,57,-4,4
41773,61,92,-31,31
41774,109,115,-6,6
41775,86,85,1,1
41776,72,80,-8,8
41777,86,95,-9,9
41778,115,124,-9,9
41779,74,84,-10,10
41780,85,87,-2,2
41781,97,95,2,2
41782,111,107,4,4
41783,63,85,-22,22
41784,104,105,-1,1
41785,101,101,0,0
41786,110,103,7,7
41787,72,82,-10,10
41788,128,123,5,5
41789,74,89,-15,15
41790,108,99,9,9
41791,110,107,3,3
41792,68,72,-4,4
41793,41,55,-14,14
41794,153,154,-1,1
41795,115,117,-2,2
41796,58,72,-14,14
41797,45,71,-26,26
41798,92,93,-1,1
41799,57,69,-12,12
41800,125,113,12,12
41801,82,91,-9,9
41802,61,70,-9,9
41803,148,134,14,14
41804,72,76,-4,4
41805,108,109,-1,1
41806,97,108,-11,11
41807,134,121,13,13
41808,50,59,-9,9
41809,66,72,-6,6
41810,61,63,-2,2
41811,91,91,0,0
41812,133,124,9,9
41813,131,112,19,19
41814,67,82,-15,15
41815,112,108,4,4
41816,100,110,-10,10
41817,193,175,18,18
41818,90,88,2,2
41819,77,79,-2,2
41820,80,84,-4,4
41821,117,113,4,4
41822,87,94,-7,7
41823,64,74,-10,10
41824,61,70,-9,9
41825,120,123,-3,3
41826,119,119,0,0
41827,137,122,15,15
41828,54,63,-9,9
41829,162,142,20,20
41830,152,154,-2,2
41831,69,70,-1,1
41832,80,83,-3,3
41833,92,94,-2,2
41834,96,92,4,4
41835,107,110,-3,3
41836,71,79,-8,8
41837,83,91,-8,8
41838,89,95,-6,6
41839,121,116,5,5
41840,81,86,-5,5
41841,112,116,-4,4
41842,147,127,20,20
41843,62,69,-7,7
41844,129,122,7,7
41845,74,83,-9,9
41846,168,142,26,26
41847,47,57,-10,10
41848,128,129,-1,1
41849,49,63,-14,14
41850,56,68,-12,12
41851,89,85,4,4
41852,67,76,-9,9
41853,68,82,-14,14
41854,114,114,0,0
41855,137,146,-9,9
41856,122,118,4,4
41857,74,80,-6,6
41858,67,71,-4,4
41859,129,123,6,6
41860,139,135,4,4
41861,62,72,-10,10
41862,100,100,0,0
41863,88,89,-1,1
41864,64,72,-8,8
41865,92,87,5,5
41866,119,131,-12,12
41867,81,86,-5,5
41868,59,67,-8,8
41869,106,101,5,5
41870,94,89,5,5
41871,112,104,8,8
41872,80,85,-5,5
41873,101,109,-8,8
41874,135,124,11,11
41875,135,123,12,12
41876,104,96,8,8
41877,85,88,-3,3
41878,176,158,18,18
41879,79,83,-4,4
41880,69,73,-4,4
41881,41,51,-10,10
41882,47,56,-9,9
41883,67,76,-9,9
41884,69,80,-11,11
41885,51,63,-12,12
41886,73,89,-16,16
41887,108,103,5,5
41888,47,53,-6,6
41889,120,127,-7,7
41890,117,109,8,8
41891,91,100,-9,9
41892,110,115,-5,5
41893,82,82,0,0
41894,97,98,-1,1
41895,92,94,-2,2
41896,72,77,-5,5
41897,74,74,0,0
41898,80,97,-17,17
41899,49,58,-9,9
41900,133,123,10,10
41901,85,90,-5,5
41902,116,112,4,4
41903,72,77,-5,5
41904,125,120,5,5
41905,91,93,-2,2
41906,103,100,3,3
41907,110,107,3,3
41908,102,105,-3,3
41909,111,103,8,8
41910,50,70,-20,20
41911,50,61,-11,11
41912,106,103,3,3
41913,79,83,-4,4
41914,138,121,17,17
41915,110,118,-8,8
41916,59,70,-11,11
41917,72,77,-5,5
41918,190,164,26,26
41919,93,91,2,2
41920,47,55,-8,8
41921,46,64,-18,18
41922,135,126,9,9
41923,56,74,-18,18
41924,67,72,-5,5
41925,101,102,-1,1
41926,78,81,-3,3
41927,61,80,-19,19
41928,43,63,-20,20
41929,142,138,4,4
41930,88,96,-8,8
41931,119,117,2,2
41932,146,124,22,22
41933,93,97,-4,4
41934,109,110,-1,1
41935,105,102,3,3
41936,98,102,-4,4
41937,75,77,-2,2
41938,78,85,-7,7
41939,101,110,-9,9
41940,88,104,-16,16
41941,133,135,-2,2
41942,66,74,-8,8
41943,101,98,3,3
41944,94,100,-6,6
41945,86,87,-1,1
41946,95,92,3,3
41947,96,103,-7,7
41948,83,85,-2,2
41949,119,99,20,20
41950,116,117,-1,1
41951,92,90,2,2
41952,89,98,-9,9
41953,215,201,14,14
41954,96,96,0,0
41955,138,125,13,13
41956,73,79,-6,6
41957,72,83,-11,11
41958,83,95,-12,12
41959,119,114,5,5
41960,83,85,-2,2
41961,140,126,14,14
41962,164,145,19,19
41963,105,98,7,7
41964,109,95,14,14
41965,100,96,4,4
41966,95,97,-2,2
41967,85,81,4,4
41968,83,87,-4,4
41969,148,137,11,11
41970,95,98,-3,3
41971,110,122,-12,12
41972,104,116,-12,12
41973,125,138,-13,13
41974,110,122,-12,12
41975,109,105,4,4
41976,87,84,3,3
41977,166,157,9,9
41978,68,85,-17,17
41979,104,94,10,10
41980,127,103,24,24
41981,60,70,-10,10
41982,106,98,8,8
41983,58,69,-11,11
41984,59,66,-7,7
41985,98,98,0,0
41986,150,151,-1,1
41987,107,115,-8,8
41988,75,84,-9,9
41989,95,98,-3,3
41990,82,85,-3,3
41991,101,90,11,11
41992,63,75,-12,12
41993,81,74,7,7
41994,60,69,-9,9
41995,121,117,4,4
41996,110,101,9,9
41997,73,82,-9,9
41998,62,75,-13,13
41999,66,76,-10,10
42000,87,94,-7,7
42001,130,136,-6,6
42002,84,91,-7,7
42003,142,132,10,10
42004,61,70,-9,9
42005,109,106,3,3
42006,147,134,13,13
42007,37,64,-27,27
42008,246,186,60,60
42009,61,74,-13,13
42010,111,105,6,6
42011,92,96,-4,4
42012,133,138,-5,5
42013,161,144,17,17
42014,128,132,-4,4
42015,73,71,2,2
42016,115,113,2,2
42017,159,148,11,11
42018,75,78,-3,3
42019,85,98,-13,13
42020,79,84,-5,5
42021,103,98,5,5
42022,109,107,2,2
42023,89,92,-3,3
42024,158,151,7,7
42025,86,93,-7,7
42026,114,102,12,12
42027,145,132,13,13
42028,83,82,1,1
42029,142,138,4,4
42030,48,63,-15,15
42031,69,78,-9,9
42032,90,104,-14,14
42033,152,136,16,16
42034,72,83,-11,11
42035,93,95,-2,2
42036,59,69,-10,10
42037,142,128,14,14
42038,95,88,7,7
42039,152,131,21,21
42040,87,91,-4,4
42041,79,72,7,7
42042,80,85,-5,5
42043,89,94,-5,5
42044,74,77,-3,3
42045,78,82,-4,4
42046,100,100,0,0
42047,92,98,-6,6
42048,135,131,4,4
42049,112,112,0,0
42050,109,110,-1,1
42051,86,80,6,6
42052,80,81,-1,1
42053,92,104,-12,12
42054,93,98,-5,5
42055,111,113,-2,2
42056,64,72,-8,8
42057,96,83,13,13
42058,79,95,-16,16
42059,148,156,-8,8
42060,74,87,-13,13
42061,91,85,6,6
42062,85,88,-3,3
42063,104,100,4,4
42064,132,131,1,1
42065,75,90,-15,15
42066,175,169,6,6
42067,77,75,2,2
42068,92,96,-4,4
42069,150,140,10,10
42070,35,30,5,5
42071,79,72,7,7
42072,57,71,-14,14
42073,70,64,6,6
42074,117,129,-12,12
42075,84,85,-1,1
42076,51,85,-34,34
42077,88,98,-10,10
42078,83,88,-5,5
42079,89,83,6,6
42080,79,83,-4,4
42081,76,82,-6,6
42082,50,66,-16,16
42083,102,97,5,5
42084,111,123,-12,12
42085,82,91,-9,9
42086,114,122,-8,8
42087,99,92,7,7
42088,111,106,5,5
42089,99,103,-4,4
42090,68,71,-3,3
42091,159,136,23,23
42092,78,83,-5,5
42093,43,62,-19,19
42094,64,72,-8,8
42095,77,86,-9,9
42096,38,46,-8,8
42097,39,52,-13,13
42098,87,97,-10,10
42099,89,87,2,2
42100,101,101,0,0
42101,115,111,4,4
42102,101,98,3,3
42103,52,67,-15,15
42104,68,78,-10,10
42105,57,67,-10,10
42106,97,94,3,3
42107,80,89,-9,9
42108,95,97,-2,2
42109,155,140,15,15
42110,74,79,-5,5
42111,104,97,7,7
42112,63,76,-13,13
42113,28,39,-11,11
42114,96,94,2,2
42115,104,107,-3,3
42116,118,115,3,3
42117,81,79,2,2
42118,58,68,-10,10
42119,85,90,-5,5
42120,59,73,-14,14
42121,91,103,-12,12
42122,120,110,10,10
42123,58,54,4,4
42124,89,82,7,7
42125,101,106,-5,5
42126,89,90,-1,1
42127,68,68,0,0
42128,122,110,12,12
42129,71,81,-10,10
42130,71,76,-5,5
42131,75,100,-25,25
42132,130,129,1,1
42133,103,95,8,8
42134,114,109,5,5
42135,145,134,11,11
42136,108,102,6,6
42137,102,103,-1,1
42138,107,102,5,5
42139,97,98,-1,1
42140,94,90,4,4
42141,70,77,-7,7
42142,91,94,-3,3
42143,92,99,-7,7
42144,60,73,-13,13
42145,83,88,-5,5
42146,92,87,5,5
42147,106,108,-2,2
42148,47,67,-20,20
42149,72,75,-3,3
42150,137,127,10,10
42151,69,76,-7,7
42152,69,69,0,0
42153,123,119,4,4
42154,77,86,-9,9
42155,74,73,1,1
42156,144,141,3,3
42157,132,125,7,7
42158,109,104,5,5
42159,93,97,-4,4
42160,56,63,-7,7
42161,125,119,6,6
42162,54,71,-17,17
42163,127,117,10,10
42164,96,98,-2,2
42165,106,96,10,10
42166,98,100,-2,2
42167,97,98,-1,1
42168,65,73,-8,8
42169,91,87,4,4
42170,90,94,-4,4
42171,135,122,13,13
42172,109,118,-9,9
42173,101,97,4,4
42174,80,82,-2,2
42175,105,109,-4,4
42176,64,72,-8,8
42177,155,149,6,6
42178,119,120,-1,1
42179,76,73,3,3
42180,122,115,7,7
42181,59,70,-11,11
42182,63,71,-8,8
42183,92,98,-6,6
42184,101,101,0,0
42185,100,98,2,2
42186,88,98,-10,10
42187,98,98,0,0
42188,153,133,20,20
42189,92,92,0,0
42190,76,77,-1,1
42191,110,103,7,7
42192,86,92,-6,6
42193,130,124,6,6
42194,126,124,2,2
42195,78,77,1,1
42196,77,81,-4,4
42197,104,106,-2,2
42198,126,133,-7,7
42199,79,81,-2,2
42200,117,123,-6,6
42201,45,59,-14,14
42202,100,102,-2,2
42203,83,78,5,5
42204,134,128,6,6
42205,83,83,0,0
42206,90,98,-8,8
42207,86,93,-7,7
42208,89,92,-3,3
42209,60,72,-12,12
42210,78,83,-5,5
42211,120,122,-2,2
42212,72,82,-10,10
42213,104,104,0,0
42214,188,166,22,22
42215,93,93,0,0
42216,159,141,18,18
42217,80,82,-2,2
42218,96,100,-4,4
42219,114,117,-3,3
42220,113,114,-1,1
42221,62,77,-15,15
42222,140,136,4,4
42223,157,139,18,18
42224,61,73,-12,12
42225,95,104,-9,9
42226,130,127,3,3
42227,134,137,-3,3
42228,84,90,-6,6
42229,83,86,-3,3
42230,96,98,-2,2
42231,85,86,-1,1
42232,117,121,-4,4
42233,49,62,-13,13
42234,55,63,-8,8
42235,116,99,17,17
42236,65,74,-9,9
42237,86,86,0,0
42238,58,78,-20,20
42239,55,68,-13,13
42240,109,104,5,5
42241,109,97,12,12
42242,115,108,7,7
42243,131,110,21,21
42244,79,86,-7,7
42245,74,83,-9,9
42246,114,109,5,5
42247,125,114,11,11
42248,90,85,5,5
42249,81,86,-5,5
42250,109,103,6,6
42251,90,90,0,0
42252,58,61,-3,3
42253,67,76,-9,9
42254,88,84,4,4
42255,71,91,-20,20
42256,118,127,-9,9
42257,109,108,1,1
42258,75,97,-22,22
42259,38,52,-14,14
42260,173,158,15,15
42261,153,146,7,7
42262,66,67,-1,1
42263,58,70,-12,12
42264,44,55,-11,11
42265,86,84,2,2
42266,100,98,2,2
42267,86,93,-7,7
42268,106,104,2,2
42269,80,83,-3,3
42270,84,84,0,0
42271,76,80,-4,4
42272,96,94,2,2
42273,90,93,-3,3
42274,116,122,-6,6
42275,196,165,31,31
42276,103,100,3,3
42277,95,99,-4,4
42278,68,73,-5,5
42279,96,87,9,9
42280,109,101,8,8
42281,86,92,-6,6
42282,174,163,11,11
42283,78,87,-9,9
42284,47,61,-14,14
42285,96,96,0,0
42286,92,94,-2,2
42287,79,76,3,3
42288,85,86,-1,1
42289,113,118,-5,5
42290,96,98,-2,2
42291,80,82,-2,2
42292,43,53,-10,10
42293,93,101,-8,8
42294,63,78,-15,15
42295,96,92,4,4
42296,103,103,0,0
42297,53,69,-16,16
42298,99,96,3,3
42299,79,85,-6,6
42300,70,75,-5,5
42301,106,98,8,8
42302,104,137,-33,33
42303,141,133,8,8
42304,99,91,8,8
42305,96,96,0,0
42306,55,62,-7,7
42307,99,100,-1,1
42308,116,116,0,0
42309,64,94,-30,30
42310,152,131,21,21
42311,63,73,-10,10
42312,78,80,-2,2
42313,123,133,-10,10
42314,126,122,4,4
42315,79,78,1,1
42316,92,82,10,10
42317,94,101,-7,7
42318,200,178,22,22
42319,157,152,5,5
42320,80,85,-5,5
42321,57,68,-11,11
42322,141,134,7,7
42323,60,72,-12,12
42324,85,84,1,1
42325,54,60,-6,6
42326,159,157,2,2
42327,150,132,18,18
42328,87,86,1,1
42329,47,69,-22,22
42330,96,97,-1,1
42331,82,84,-2,2
42332,74,78,-4,4
42333,120,120,0,0
42334,109,93,16,16
42335,86,93,-7,7
42336,129,120,9,9
42337,196,175,21,21
42338,178,156,22,22
42339,105,100,5,5
42340,61,72,-11,11
42341,67,75,-8,8
42342,109,108,1,1
42343,111,122,-11,11
42344,52,71,-19,19
42345,89,84,5,5
42346,71,87,-16,16
42347,111,108,3,3
42348,40,49,-9,9
42349,79,90,-11,11
42350,99,96,3,3
42351,96,97,-1,1
42352,63,67,-4,4
42353,103,121,-18,18
42354,97,109,-12,12
42355,90,94,-4,4
42356,119,105,14,14
42357,176,155,21,21
42358,97,98,-1,1
42359,131,131,0,0
42360,86,81,5,5
42361,77,79,-2,2
42362,84,86,-2,2
42363,70,74,-4,4
42364,109,107,2,2
42365,121,117,4,4
42366,125,134,-9,9
42367,150,124,26,26
42368,103,100,3,3
42369,151,126,25,25
42370,58,68,-10,10
42371,64,70,-6,6
42372,122,121,1,1
42373,104,97,7,7
42374,92,89,3,3
42375,100,100,0,0
42376,142,126,16,16
42377,93,91,2,2
42378,120,114,6,6
42379,75,84,-9,9
42380,106,103,3,3
42381,60,71,-11,11
42382,83,87,-4,4
42383,98,98,0,0
42384,56,58,-2,2
42385,37,49,-12,12
42386,97,90,7,7
42387,152,143,9,9
42388,97,93,4,4
42389,76,78,-2,2
42390,80,92,-12,12
42391,56,65,-9,9
42392,108,100,8,8
42393,128,107,21,21
42394,117,112,5,5
42395,103,100,3,3
42396,31,45,-14,14
42397,84,83,1,1
42398,92,97,-5,5
42399,115,124,-9,9
42400,128,127,1,1
42401,128,122,6,6
42402,75,85,-10,10
42403,72,92,-20,20
42404,95,90,5,5
42405,56,67,-11,11
42406,83,93,-10,10
42407,97,102,-5,5
42408,109,99,10,10
42409,126,117,9,9
42410,135,134,1,1
42411,75,82,-7,7
42412,73,77,-4,4
42413,89,92,-3,3
42414,94,96,-2,2
42415,81,84,-3,3
42416,78,84,-6,6
42417,79,79,0,0
42418,78,84,-6,6
42419,105,109,-4,4
42420,112,108,4,4
42421,75,74,1,1
42422,98,98,0,0
42423,94,95,-1,1
42424,56,72,-16,16
42425,92,87,5,5
42426,68,76,-8,8
42427,104,103,1,1
42428,144,125,19,19
42429,50,67,-17,17
42430,51,62,-11,11
42431,61,80,-19,19
42432,83,92,-9,9
42433,28,49,-21,21
42434,99,103,-4,4
42435,83,91,-8,8
42436,162,145,17,17
42437,104,102,2,2
42438,88,95,-7,7
42439,95,94,1,1
42440,116,108,8,8
42441,144,129,15,15
42442,69,63,6,6
42443,102,111,-9,9
42444,116,115,1,1
42445,61,70,-9,9
42446,108,108,0,0
42447,55,65,-10,10
42448,142,131,11,11
42449,156,146,10,10
42450,129,117,12,12
42451,180,164,16,16
42452,111,118,-7,7
42453,179,168,11,11
42454,89,97,-8,8
42455,114,109,5,5
42456,96,94,2,2
42457,117,117,0,0
42458,64,73,-9,9
42459,57,65,-8,8
42460,54,69,-15,15
42461,95,91,4,4
42462,89,78,11,11
42463,109,99,10,10
42464,76,84,-8,8
42465,67,73,-6,6
42466,65,73,-8,8
42467,76,89,-13,13
42468,92,94,-2,2
42469,92,93,-1,1
42470,74,77,-3,3
42471,92,89,3,3
42472,80,80,0,0
42473,89,94,-5,5
42474,43,58,-15,15
42475,69,78,-9,9
42476,88,92,-4,4
42477,84,95,-11,11
42478,115,113,2,2
42479,56,62,-6,6
42480,95,103,-8,8
42481,80,95,-15,15
42482,80,82,-2,2
42483,98,97,1,1
42484,49,62,-13,13
42485,91,88,3,3
42486,64,75,-11,11
42487,53,67,-14,14
42488,85,82,3,3
42489,98,97,1,1
42490,100,94,6,6
42491,69,77,-8,8
42492,48,60,-12,12
42493,105,97,8,8
42494,163,141,22,22
42495,150,144,6,6
42496,85,91,-6,6
42497,128,124,4,4
42498,99,105,-6,6
42499,103,96,7,7
42500,128,115,13,13
42501,107,110,-3,3
42502,55,72,-17,17
42503,84,95,-11,11
42504,90,98,-8,8
42505,90,97,-7,7
42506,72,76,-4,4
42507,91,94,-3,3
42508,87,96,-9,9
42509,84,77,7,7
42510,42,57,-15,15
42511,65,74,-9,9
42512,131,126,5,5
42513,48,67,-19,19
42514,109,101,8,8
42515,85,94,-9,9
42516,66,68,-2,2
42517,83,91,-8,8
42518,46,56,-10,10
42519,141,131,10,10
42520,59,72,-13,13
42521,87,90,-3,3
42522,84,96,-12,12
42523,86,96,-10,10
42524,127,119,8,8
42525,111,118,-7,7
42526,102,106,-4,4
42527,65,75,-10,10
42528,70,76,-6,6
42529,61,75,-14,14
42530,104,102,2,2
42531,111,109,2,2
42532,202,171,31,31
42533,100,94,6,6
42534,136,132,4,4
42535,35,52,-17,17
42536,40,53,-13,13
42537,115,110,5,5
42538,116,108,8,8
42539,72,73,-1,1
42540,108,106,2,2
42541,106,118,-12,12
42542,62,73,-11,11
42543,127,118,9,9
42544,94,89,5,5
42545,89,85,4,4
42546,70,78,-8,8
42547,72,83,-11,11
42548,98,91,7,7
42549,96,94,2,2
42550,108,111,-3,3
42551,142,119,23,23
42552,77,83,-6,6
42553,67,73,-6,6
42554,81,88,-7,7
42555,54,63,-9,9
42556,124,122,2,2
42557,110,117,-7,7
42558,101,100,1,1
42559,86,91,-5,5
42560,117,113,4,4
42561,111,105,6,6
42562,136,123,13,13
42563,78,78,0,0
42564,62,80,-18,18
42565,231,186,45,45
42566,180,175,5,5
42567,91,93,-2,2
42568,134,130,4,4
42569,80,87,-7,7
42570,100,101,-1,1
42571,123,119,4,4
42572,109,107,2,2
42573,70,76,-6,6
42574,57,65,-8,8
42575,148,134,14,14
42576,76,79,-3,3
42577,70,79,-9,9
42578,82,86,-4,4
42579,102,107,-5,5
42580,198,186,12,12
42581,56,63,-7,7
42582,94,97,-3,3
42583,97,100,-3,3
42584,103,96,7,7
42585,81,83,-2,2
42586,102,98,4,4
42587,85,88,-3,3
42588,165,143,22,22
42589,50,66,-16,16
42590,124,122,2,2
42591,101,100,1,1
42592,79,81,-2,2
42593,138,140,-2,2
42594,191,147,44,44
42595,162,151,11,11
42596,126,118,8,8
42597,103,104,-1,1
42598,49,62,-13,13
42599,113,117,-4,4
42600,100,98,2,2
42601,118,116,2,2
42602,117,122,-5,5
42603,84,88,-4,4
42604,110,100,10,10
42605,128,115,13,13
42606,105,102,3,3
42607,59,63,-4,4
42608,91,94,-3,3
42609,68,67,1,1
42610,72,84,-12,12
42611,135,129,6,6
42612,79,97,-18,18
42613,107,106,1,1
42614,30,50,-20,20
42615,70,79,-9,9
42616,105,103,2,2
42617,92,94,-2,2
42618,177,164,13,13
42619,84,92,-8,8
42620,67,84,-17,17
42621,150,126,24,24
42622,65,90,-25,25
42623,69,78,-9,9
42624,94,93,1,1
42625,87,81,6,6
42626,73,87,-14,14
42627,70,82,-12,12
42628,93,89,4,4
42629,110,105,5,5
42630,87,81,6,6
42631,109,107,2,2
42632,71,82,-11,11
42633,103,105,-2,2
42634,152,140,12,12
42635,70,78,-8,8
42636,125,107,18,18
42637,91,96,-5,5
42638,172,159,13,13
42639,60,73,-13,13
42640,99,124,-25,25
42641,61,68,-7,7
42642,91,93,-2,2
42643,94,89,5,5
42644,135,123,12,12
42645,43,63,-20,20
42646,83,92,-9,9
42647,93,93,0,0
42648,116,115,1,1
42649,131,107,24,24
42650,140,144,-4,4
42651,101,106,-5,5
42652,160,141,19,19
42653,157,135,22,22
42654,147,168,-21,21
42655,151,144,7,7
42656,162,153,9,9
42657,52,99,-47,47
42658,77,76,1,1
42659,86,87,-1,1
42660,86,95,-9,9
42661,91,86,5,5
42662,118,109,9,9
42663,103,95,8,8
42664,103,103,0,0
42665,74,80,-6,6
42666,119,111,8,8
42667,89,90,-1,1
42668,107,102,5,5
42669,109,142,-33,33
42670,85,95,-10,10
42671,70,74,-4,4
42672,86,88,-2,2
42673,105,103,2,2
42674,98,100,-2,2
42675,75,80,-5,5
42676,50,67,-17,17
42677,67,75,-8,8
42678,76,80,-4,4
42679,80,80,0,0
42680,124,125,-1,1
42681,60,74,-14,14
42682,73,78,-5,5
42683,52,62,-10,10
42684,102,101,1,1
42685,29,30,-1,1
42686,66,79,-13,13
42687,80,77,3,3
42688,76,79,-3,3
42689,107,105,2,2
42690,68,67,1,1
42691,129,118,11,11
42692,51,59,-8,8
42693,131,131,0,0
42694,73,81,-8,8
42695,157,144,13,13
42696,96,102,-6,6
42697,19,57,-38,38
42698,109,101,8,8
42699,67,74,-7,7
42700,132,128,4,4
42701,156,122,34,34
42702,85,97,-12,12
42703,90,93,-3,3
42704,85,85,0,0
42705,44,63,-19,19
42706,150,134,16,16
42707,65,73,-8,8
42708,91,105,-14,14
42709,63,83,-20,20
42710,80,87,-7,7
42711,163,161,2,2
42712,110,102,8,8
42713,100,98,2,2
42714,89,86,3,3
42715,51,60,-9,9
42716,97,104,-7,7
42717,82,86,-4,4
42718,85,88,-3,3
42719,73,82,-9,9
42720,80,81,-1,1
42721,50,66,-16,16
42722,81,83,-2,2
42723,68,76,-8,8
42724,76,83,-7,7
42725,75,75,0,0
42726,82,92,-10,10
42727,78,84,-6,6
42728,53,76,-23,23
42729,55,65,-10,10
42730,41,53,-12,12
42731,95,97,-2,2
42732,55,63,-8,8
42733,99,115,-16,16
42734,64,78,-14,14
42735,93,105,-12,12
42736,61,66,-5,5
42737,95,96,-1,1
42738,116,117,-1,1
42739,83,78,5,5
42740,82,79,3,3
42741,137,115,22,22
42742,69,81,-12,12
42743,69,70,-1,1
42744,60,63,-3,3
42745,81,92,-11,11
42746,128,126,2,2
42747,78,79,-1,1
42748,79,88,-9,9
42749,74,84,-10,10
42750,69,76,-7,7
42751,140,129,11,11
42752,108,116,-8,8
42753,61,67,-6,6
42754,142,138,4,4
42755,42,52,-10,10
42756,68,70,-2,2
42757,74,79,-5,5
42758,94,97,-3,3
42759,164,149,15,15
42760,77,78,-1,1
42761,94,90,4,4
42762,192,183,9,9
42763,121,120,1,1
42764,61,69,-8,8
42765,120,122,-2,2
42766,103,101,2,2
42767,89,88,1,1
42768,100,92,8,8
42769,97,90,7,7
42770,64,75,-11,11
42771,165,158,7,7
42772,74,77,-3,3
42773,65,72,-7,7
42774,39,57,-18,18
42775,183,163,20,20
42776,82,90,-8,8
42777,111,106,5,5
42778,150,132,18,18
42779,89,84,5,5
42780,116,110,6,6
42781,106,104,2,2
