,original,predict,differ,abs
42782,129,128,1,1
42783,59,70,-11,11
42784,161,133,28,28
42785,108,121,-13,13
42786,63,79,-16,16
42787,114,108,6,6
42788,80,90,-10,10
42789,81,87,-6,6
42790,72,75,-3,3
42791,99,95,4,4
42792,98,86,12,12
42793,111,98,13,13
42794,120,118,2,2
42795,119,117,2,2
42796,69,78,-9,9
42797,137,124,13,13
42798,130,127,3,3
42799,106,95,11,11
42800,58,70,-12,12
42801,144,134,10,10
42802,117,119,-2,2
42803,146,151,-5,5
42804,137,125,12,12
42805,116,120,-4,4
42806,86,83,3,3
42807,89,90,-1,1
42808,107,106,1,1
42809,108,109,-1,1
42810,109,100,9,9
42811,53,65,-12,12
42812,79,75,4,4
42813,59,70,-11,11
42814,84,84,0,0
42815,156,138,18,18
42816,121,119,2,2
42817,66,74,-8,8
42818,74,77,-3,3
42819,47,109,-62,62
42820,106,103,3,3
42821,98,90,8,8
42822,68,70,-2,2
42823,58,73,-15,15
42824,86,92,-6,6
42825,87,95,-8,8
42826,85,95,-10,10
42827,143,132,11,11
42828,168,144,24,24
42829,63,77,-14,14
42830,72,116,-44,44
42831,170,172,-2,2
42832,139,139,0,0
42833,104,110,-6,6
42834,66,67,-1,1
42835,78,84,-6,6
42836,66,69,-3,3
42837,78,80,-2,2
42838,178,149,29,29
42839,176,161,15,15
42840,77,77,0,0
42841,51,61,-10,10
42842,112,93,19,19
42843,110,126,-16,16
42844,140,141,-1,1
42845,120,107,13,13
42846,88,89,-1,1
42847,85,96,-11,11
42848,166,147,19,19
42849,71,80,-9,9
42850,112,120,-8,8
42851,73,76,-3,3
42852,80,85,-5,5
42853,113,125,-12,12
42854,62,71,-9,9
42855,94,78,16,16
42856,145,140,5,5
42857,131,135,-4,4
42858,103,102,1,1
42859,98,102,-4,4
42860,84,83,1,1
42861,133,122,11,11
42862,144,132,12,12
42863,141,123,18,18
42864,119,106,13,13
42865,87,89,-2,2
42866,79,84,-5,5
42867,63,76,-13,13
42868,89,98,-9,9
42869,38,54,-16,16
42870,99,105,-6,6
42871,114,104,10,10
42872,129,112,17,17
42873,155,146,9,9
42874,87,80,7,7
42875,70,75,-5,5
42876,112,103,9,9
42877,137,128,9,9
42878,92,89,3,3
42879,145,134,11,11
42880,154,129,25,25
42881,130,122,8,8
42882,45,52,-7,7
42883,63,68,-5,5
42884,58,62,-4,4
42885,96,101,-5,5
42886,102,100,2,2
42887,118,124,-6,6
42888,119,113,6,6
42889,75,79,-4,4
42890,115,117,-2,2
42891,94,97,-3,3
42892,108,105,3,3
42893,101,98,3,3
42894,136,131,5,5
42895,110,112,-2,2
42896,127,121,6,6
42897,94,87,7,7
42898,124,110,14,14
42899,68,78,-10,10
42900,128,118,10,10
42901,138,132,6,6
42902,83,90,-7,7
42903,125,105,20,20
42904,63,73,-10,10
42905,133,108,25,25
42906,77,79,-2,2
42907,94,95,-1,1
42908,116,104,12,12
42909,93,94,-1,1
42910,84,91,-7,7
42911,125,120,5,5
42912,123,124,-1,1
42913,92,93,-1,1
42914,155,144,11,11
42915,86,174,-88,88
42916,75,82,-7,7
42917,74,83,-9,9
42918,78,84,-6,6
42919,96,91,5,5
42920,113,119,-6,6
42921,139,154,-15,15
42922,95,92,3,3
42923,83,85,-2,2
42924,128,126,2,2
42925,102,101,1,1
42926,124,135,-11,11
42927,71,78,-7,7
42928,63,71,-8,8
42929,71,77,-6,6
42930,131,133,-2,2
42931,115,132,-17,17
42932,91,89,2,2
42933,92,99,-7,7
42934,59,60,-1,1
42935,138,132,6,6
42936,71,75,-4,4
42937,53,57,-4,4
42938,103,104,-1,1
42939,85,82,3,3
42940,92,95,-3,3
42941,109,120,-11,11
42942,74,88,-14,14
42943,100,99,1,1
42944,111,109,2,2
42945,112,109,3,3
42946,112,105,7,7
42947,31,48,-17,17
42948,57,71,-14,14
42949,194,178,16,16
42950,75,77,-2,2
42951,119,119,0,0
42952,106,102,4,4
42953,89,81,8,8
42954,75,77,-2,2
42955,77,84,-7,7
42956,68,78,-10,10
42957,48,58,-10,10
42958,53,61,-8,8
42959,91,94,-3,3
42960,90,103,-13,13
42961,57,72,-15,15
42962,81,84,-3,3
42963,113,109,4,4
42964,89,91,-2,2
42965,74,76,-2,2
42966,89,89,0,0
42967,73,84,-11,11
42968,54,56,-2,2
42969,77,84,-7,7
42970,108,97,11,11
42971,59,73,-14,14
42972,218,192,26,26
42973,118,125,-7,7
42974,86,95,-9,9
42975,153,140,13,13
42976,123,119,4,4
42977,117,117,0,0
42978,51,55,-4,4
42979,77,80,-3,3
42980,59,66,-7,7
42981,69,78,-9,9
42982,67,79,-12,12
42983,83,81,2,2
42984,137,123,14,14
42985,96,92,4,4
42986,68,75,-7,7
42987,91,98,-7,7
42988,81,90,-9,9
42989,79,73,6,6
42990,50,57,-7,7
42991,78,82,-4,4
42992,32,39,-7,7
42993,64,69,-5,5
42994,80,89,-9,9
42995,99,97,2,2
42996,131,134,-3,3
42997,48,59,-11,11
42998,77,76,1,1
42999,128,124,4,4
43000,120,118,2,2
43001,55,66,-11,11
43002,79,75,4,4
43003,85,87,-2,2
43004,148,133,15,15
43005,136,130,6,6
43006,111,120,-9,9
43007,105,129,-24,24
43008,93,92,1,1
43009,79,83,-4,4
43010,87,89,-2,2
43011,69,79,-10,10
43012,109,105,4,4
43013,156,138,18,18
43014,106,108,-2,2
43015,105,105,0,0
43016,42,52,-10,10
43017,84,85,-1,1
43018,15,30,-15,15
43019,89,99,-10,10
43020,179,165,14,14
43021,65,74,-9,9
43022,108,112,-4,4
43023,40,57,-17,17
43024,89,86,3,3
43025,138,124,14,14
43026,134,137,-3,3
43027,102,97,5,5
43028,103,101,2,2
43029,143,125,18,18
43030,65,77,-12,12
43031,74,77,-3,3
43032,116,106,10,10
43033,79,83,-4,4
43034,74,80,-6,6
43035,91,78,13,13
43036,99,97,2,2
43037,64,66,-2,2
43038,120,112,8,8
43039,103,95,8,8
43040,90,89,1,1
43041,51,59,-8,8
43042,96,93,3,3
43043,77,79,-2,2
43044,142,139,3,3
43045,77,74,3,3
43046,90,91,-1,1
43047,141,132,9,9
43048,85,93,-8,8
43049,98,94,4,4
43050,146,140,6,6
43051,120,111,9,9
43052,107,111,-4,4
43053,97,102,-5,5
43054,125,124,1,1
43055,81,87,-6,6
43056,99,105,-6,6
43057,90,97,-7,7
43058,53,60,-7,7
43059,88,83,5,5
43060,70,72,-2,2
43061,57,79,-22,22
43062,77,76,1,1
43063,51,70,-19,19
43064,110,109,1,1
43065,72,78,-6,6
43066,101,102,-1,1
43067,177,152,25,25
43068,153,131,22,22
43069,157,146,11,11
43070,67,74,-7,7
43071,63,70,-7,7
43072,208,183,25,25
43073,84,85,-1,1
43074,69,77,-8,8
43075,110,98,12,12
43076,85,76,9,9
43077,37,43,-6,6
43078,142,118,24,24
43079,82,93,-11,11
43080,81,93,-12,12
43081,94,95,-1,1
43082,143,140,3,3
43083,118,108,10,10
43084,86,96,-10,10
43085,76,85,-9,9
43086,73,71,2,2
43087,131,116,15,15
43088,53,59,-6,6
43089,66,72,-6,6
43090,101,102,-1,1
43091,115,113,2,2
43092,136,127,9,9
43093,61,90,-29,29
43094,86,92,-6,6
43095,71,85,-14,14
43096,81,84,-3,3
43097,69,83,-14,14
43098,36,54,-18,18
43099,157,145,12,12
43100,57,69,-12,12
43101,73,73,0,0
43102,185,158,27,27
43103,62,65,-3,3
43104,123,121,2,2
43105,65,71,-6,6
43106,73,75,-2,2
43107,98,97,1,1
43108,101,96,5,5
43109,104,100,4,4
43110,83,90,-7,7
43111,58,70,-12,12
43112,85,90,-5,5
43113,55,65,-10,10
43114,80,79,1,1
43115,66,71,-5,5
43116,83,81,2,2
43117,107,111,-4,4
43118,104,98,6,6
43119,44,48,-4,4
43120,63,76,-13,13
43121,85,84,1,1
43122,133,125,8,8
43123,59,68,-9,9
43124,130,107,23,23
43125,74,80,-6,6
43126,62,68,-6,6
43127,109,101,8,8
43128,71,80,-9,9
43129,55,96,-41,41
43130,142,135,7,7
43131,117,121,-4,4
43132,110,102,8,8
43133,35,55,-20,20
43134,85,93,-8,8
43135,63,68,-5,5
43136,79,91,-12,12
43137,101,96,5,5
43138,73,81,-8,8
43139,150,150,0,0
43140,164,137,27,27
43141,121,118,3,3
43142,56,68,-12,12
43143,82,87,-5,5
43144,115,128,-13,13
43145,103,97,6,6
43146,80,80,0,0
43147,90,90,0,0
43148,103,100,3,3
43149,122,123,-1,1
43150,113,116,-3,3
43151,62,77,-15,15
43152,120,120,0,0
43153,94,98,-4,4
43154,93,95,-2,2
43155,52,61,-9,9
43156,89,85,4,4
43157,72,68,4,4
43158,65,66,-1,1
43159,92,91,1,1
43160,59,68,-9,9
43161,86,105,-19,19
43162,119,105,14,14
43163,64,73,-9,9
43164,142,116,26,26
43165,80,86,-6,6
43166,68,74,-6,6
43167,85,91,-6,6
43168,69,74,-5,5
43169,157,142,15,15
43170,120,105,15,15
43171,135,127,8,8
43172,72,74,-2,2
43173,99,89,10,10
43174,88,95,-7,7
43175,101,98,3,3
43176,72,80,-8,8
43177,166,161,5,5
43178,49,62,-13,13
43179,89,88,1,1
43180,113,104,9,9
43181,113,104,9,9
43182,85,90,-5,5
43183,67,80,-13,13
43184,89,92,-3,3
43185,63,74,-11,11
43186,52,88,-36,36
43187,127,120,7,7
43188,106,102,4,4
43189,120,104,16,16
43190,97,111,-14,14
43191,57,70,-13,13
43192,68,70,-2,2
43193,105,104,1,1
43194,106,111,-5,5
43195,133,127,6,6
43196,63,76,-13,13
43197,58,67,-9,9
43198,106,108,-2,2
43199,103,97,6,6
43200,71,77,-6,6
43201,103,105,-2,2
43202,42,52,-10,10
43203,91,89,2,2
43204,103,108,-5,5
43205,90,93,-3,3
43206,103,105,-2,2
43207,111,103,8,8
43208,132,119,13,13
43209,115,109,6,6
43210,121,122,-1,1
43211,122,111,11,11
43212,132,122,10,10
43213,32,56,-24,24
43214,110,102,8,8
43215,87,94,-7,7
43216,135,125,10,10
43217,102,98,4,4
43218,82,90,-8,8
43219,131,121,10,10
43220,102,103,-1,1
43221,52,60,-8,8
43222,100,106,-6,6
43223,100,97,3,3
43224,90,96,-6,6
43225,85,93,-8,8
43226,61,68,-7,7
43227,154,157,-3,3
43228,137,123,14,14
43229,107,100,7,7
43230,98,98,0,0
43231,92,91,1,1
43232,191,160,31,31
43233,113,119,-6,6
43234,104,105,-1,1
43235,62,67,-5,5
43236,80,83,-3,3
43237,50,60,-10,10
43238,100,88,12,12
43239,126,124,2,2
43240,113,103,10,10
43241,69,76,-7,7
43242,62,68,-6,6
43243,52,77,-25,25
43244,118,114,4,4
43245,59,71,-12,12
43246,40,55,-15,15
43247,93,95,-2,2
43248,105,110,-5,5
43249,127,115,12,12
43250,84,94,-10,10
43251,93,104,-11,11
43252,121,125,-4,4
43253,94,98,-4,4
43254,64,75,-11,11
43255,109,102,7,7
43256,123,128,-5,5
43257,130,120,10,10
43258,138,129,9,9
43259,67,76,-9,9
43260,99,99,0,0
43261,84,87,-3,3
43262,112,122,-10,10
43263,103,103,0,0
43264,60,66,-6,6
43265,90,109,-19,19
43266,131,130,1,1
43267,47,59,-12,12
43268,90,90,0,0
43269,81,84,-3,3
43270,84,85,-1,1
43271,81,87,-6,6
43272,105,107,-2,2
43273,67,75,-8,8
43274,86,90,-4,4
43275,140,140,0,0
43276,78,77,1,1
43277,96,95,1,1
43278,102,104,-2,2
43279,43,57,-14,14
43280,71,88,-17,17
43281,91,99,-8,8
43282,84,88,-4,4
43283,125,118,7,7
43284,50,63,-13,13
43285,90,95,-5,5
43286,68,70,-2,2
43287,129,122,7,7
43288,133,134,-1,1
43289,72,96,-24,24
43290,150,141,9,9
43291,179,157,22,22
43292,96,94,2,2
43293,72,75,-3,3
43294,178,149,29,29
43295,89,89,0,0
43296,129,119,10,10
43297,84,85,-1,1
43298,87,84,3,3
43299,82,81,1,1
43300,82,94,-12,12
43301,91,93,-2,2
43302,112,114,-2,2
43303,88,94,-6,6
43304,100,106,-6,6
43305,164,147,17,17
43306,89,95,-6,6
43307,72,85,-13,13
43308,111,118,-7,7
43309,123,125,-2,2
43310,163,140,23,23
43311,65,74,-9,9
43312,130,135,-5,5
43313,145,139,6,6
43314,92,92,0,0
43315,50,66,-16,16
43316,73,93,-20,20
43317,57,69,-12,12
43318,89,81,8,8
43319,82,84,-2,2
43320,67,72,-5,5
43321,91,100,-9,9
43322,112,110,2,2
43323,73,79,-6,6
43324,64,71,-7,7
43325,119,129,-10,10
43326,61,63,-2,2
43327,26,37,-11,11
43328,67,74,-7,7
43329,178,156,22,22
43330,97,87,10,10
43331,132,110,22,22
43332,121,121,0,0
43333,143,119,24,24
43334,92,100,-8,8
43335,78,85,-7,7
43336,99,105,-6,6
43337,68,71,-3,3
43338,61,68,-7,7
43339,139,138,1,1
43340,162,154,8,8
43341,86,88,-2,2
43342,106,101,5,5
43343,48,57,-9,9
43344,125,118,7,7
43345,123,119,4,4
43346,117,112,5,5
43347,229,198,31,31
43348,83,89,-6,6
43349,72,117,-45,45
43350,130,125,5,5
43351,49,61,-12,12
43352,124,122,2,2
43353,123,122,1,1
43354,127,130,-3,3
43355,78,82,-4,4
43356,87,111,-24,24
43357,129,118,11,11
43358,97,92,5,5
43359,129,138,-9,9
43360,69,74,-5,5
43361,84,86,-2,2
43362,122,109,13,13
43363,158,139,19,19
43364,77,86,-9,9
43365,86,98,-12,12
43366,100,104,-4,4
43367,93,101,-8,8
43368,117,112,5,5
43369,139,125,14,14
43370,100,96,4,4
43371,162,146,16,16
43372,68,77,-9,9
43373,68,76,-8,8
43374,85,81,4,4
43375,105,98,7,7
43376,174,149,25,25
43377,85,89,-4,4
43378,108,102,6,6
43379,67,75,-8,8
43380,115,114,1,1
43381,63,70,-7,7
43382,107,105,2,2
43383,99,107,-8,8
43384,52,64,-12,12
43385,87,86,1,1
43386,125,97,28,28
43387,64,66,-2,2
43388,101,99,2,2
43389,118,118,0,0
43390,129,125,4,4
43391,100,104,-4,4
43392,71,71,0,0
43393,70,80,-10,10
43394,70,82,-12,12
43395,101,89,12,12
43396,71,80,-9,9
43397,70,75,-5,5
43398,115,112,3,3
43399,56,63,-7,7
43400,106,106,0,0
43401,125,120,5,5
43402,104,102,2,2
43403,84,85,-1,1
43404,64,74,-10,10
43405,82,88,-6,6
43406,99,107,-8,8
43407,167,155,12,12
43408,107,104,3,3
43409,91,90,1,1
43410,83,91,-8,8
43411,89,82,7,7
43412,92,91,1,1
43413,114,106,8,8
43414,126,104,22,22
43415,133,122,11,11
43416,51,65,-14,14
43417,87,84,3,3
43418,67,70,-3,3
43419,67,72,-5,5
43420,142,128,14,14
43421,139,124,15,15
43422,125,110,15,15
43423,81,81,0,0
43424,210,179,31,31
43425,113,106,7,7
43426,57,78,-21,21
43427,94,95,-1,1
43428,121,99,22,22
43429,107,105,2,2
43430,38,58,-20,20
43431,81,87,-6,6
43432,126,112,14,14
43433,248,226,22,22
43434,92,93,-1,1
43435,153,142,11,11
43436,127,125,2,2
43437,45,60,-15,15
43438,81,103,-22,22
43439,164,154,10,10
43440,140,145,-5,5
43441,114,110,4,4
43442,115,116,-1,1
43443,87,87,0,0
43444,57,67,-10,10
43445,51,57,-6,6
43446,95,107,-12,12
43447,33,46,-13,13
43448,128,120,8,8
43449,101,99,2,2
43450,75,82,-7,7
43451,138,131,7,7
43452,136,122,14,14
43453,63,91,-28,28
43454,80,74,6,6
43455,90,103,-13,13
43456,47,57,-10,10
43457,96,97,-1,1
43458,62,66,-4,4
43459,98,95,3,3
43460,140,137,3,3
43461,84,84,0,0
43462,143,142,1,1
43463,84,90,-6,6
43464,151,145,6,6
43465,87,82,5,5
43466,107,113,-6,6
43467,118,109,9,9
43468,60,72,-12,12
43469,82,89,-7,7
43470,167,152,15,15
43471,110,99,11,11
43472,98,99,-1,1
43473,83,87,-4,4
43474,76,79,-3,3
43475,93,98,-5,5
43476,102,102,0,0
43477,76,73,3,3
43478,76,84,-8,8
43479,115,111,4,4
43480,77,85,-8,8
43481,98,97,1,1
43482,149,139,10,10
43483,78,81,-3,3
43484,119,121,-2,2
43485,121,116,5,5
43486,46,80,-34,34
43487,67,81,-14,14
43488,129,119,10,10
43489,114,118,-4,4
43490,73,81,-8,8
43491,118,119,-1,1
43492,90,96,-6,6
43493,165,157,8,8
43494,147,142,5,5
43495,52,57,-5,5
43496,111,119,-8,8
43497,160,138,22,22
43498,88,97,-9,9
43499,105,103,2,2
43500,105,94,11,11
43501,90,96,-6,6
43502,120,120,0,0
43503,89,81,8,8
43504,79,85,-6,6
43505,82,95,-13,13
43506,122,123,-1,1
43507,96,96,0,0
43508,48,60,-12,12
43509,70,71,-1,1
43510,65,80,-15,15
43511,78,83,-5,5
43512,133,127,6,6
43513,48,60,-12,12
43514,90,93,-3,3
43515,54,66,-12,12
43516,104,95,9,9
43517,91,88,3,3
43518,112,107,5,5
43519,63,74,-11,11
43520,113,110,3,3
43521,99,90,9,9
43522,100,98,2,2
43523,69,75,-6,6
43524,122,113,9,9
43525,84,90,-6,6
43526,119,104,15,15
43527,103,99,4,4
43528,91,106,-15,15
43529,55,68,-13,13
43530,64,75,-11,11
43531,87,86,1,1
43532,220,193,27,27
43533,85,92,-7,7
43534,63,75,-12,12
43535,64,72,-8,8
43536,109,119,-10,10
43537,80,82,-2,2
43538,91,92,-1,1
43539,146,146,0,0
43540,125,123,2,2
43541,130,129,1,1
43542,127,137,-10,10
43543,113,103,10,10
43544,125,122,3,3
43545,84,89,-5,5
43546,111,107,4,4
43547,138,127,11,11
43548,47,60,-13,13
43549,75,89,-14,14
43550,98,109,-11,11
43551,163,149,14,14
43552,140,123,17,17
43553,50,57,-7,7
43554,77,82,-5,5
43555,64,67,-3,3
43556,76,78,-2,2
43557,108,105,3,3
43558,53,59,-6,6
43559,65,79,-14,14
43560,197,177,20,20
43561,182,162,20,20
43562,71,74,-3,3
43563,134,117,17,17
43564,126,113,13,13
43565,54,67,-13,13
43566,132,132,0,0
43567,86,85,1,1
43568,106,108,-2,2
43569,53,62,-9,9
43570,87,90,-3,3
43571,80,86,-6,6
43572,150,148,2,2
43573,49,59,-10,10
43574,137,106,31,31
43575,51,61,-10,10
43576,90,87,3,3
43577,125,120,5,5
43578,110,113,-3,3
43579,112,117,-5,5
43580,51,64,-13,13
43581,105,95,10,10
43582,110,116,-6,6
43583,93,99,-6,6
43584,169,153,16,16
43585,97,86,11,11
43586,97,86,11,11
43587,89,95,-6,6
43588,75,79,-4,4
43589,119,116,3,3
43590,93,97,-4,4
43591,53,64,-11,11
43592,121,102,19,19
43593,61,79,-18,18
43594,98,105,-7,7
43595,92,94,-2,2
43596,63,68,-5,5
43597,101,91,10,10
43598,180,160,20,20
43599,70,76,-6,6
43600,66,73,-7,7
43601,121,161,-40,40
43602,100,99,1,1
43603,151,145,6,6
43604,44,71,-27,27
43605,93,95,-2,2
43606,79,77,2,2
43607,133,119,14,14
43608,51,59,-8,8
43609,111,111,0,0
43610,83,88,-5,5
43611,93,100,-7,7
43612,78,77,1,1
43613,75,79,-4,4
43614,133,130,3,3
43615,128,116,12,12
43616,98,105,-7,7
43617,137,119,18,18
43618,79,89,-10,10
43619,90,91,-1,1
43620,62,73,-11,11
43621,170,164,6,6
43622,123,118,5,5
43623,57,71,-14,14
43624,87,99,-12,12
43625,35,59,-24,24
43626,76,88,-12,12
43627,95,90,5,5
43628,63,76,-13,13
43629,74,80,-6,6
43630,125,127,-2,2
43631,115,114,1,1
43632,63,71,-8,8
43633,141,131,10,10
43634,78,81,-3,3
43635,71,77,-6,6
43636,90,92,-2,2
43637,235,212,23,23
43638,118,108,10,10
43639,65,76,-11,11
43640,98,95,3,3
43641,97,105,-8,8
43642,48,66,-18,18
43643,110,113,-3,3
43644,96,96,0,0
43645,119,112,7,7
43646,141,133,8,8
43647,80,85,-5,5
43648,88,110,-22,22
43649,93,94,-1,1
43650,141,134,7,7
43651,59,85,-26,26
43652,98,97,1,1
43653,66,81,-15,15
43654,91,95,-4,4
43655,90,92,-2,2
43656,111,110,1,1
43657,96,96,0,0
43658,103,99,4,4
43659,59,66,-7,7
43660,68,77,-9,9
43661,73,77,-4,4
43662,60,72,-12,12
43663,75,92,-17,17
43664,65,76,-11,11
43665,91,95,-4,4
43666,53,68,-15,15
43667,97,99,-2,2
43668,66,70,-4,4
43669,94,97,-3,3
43670,97,97,0,0
43671,81,82,-1,1
43672,134,124,10,10
43673,96,103,-7,7
43674,115,119,-4,4
43675,51,82,-31,31
43676,75,81,-6,6
43677,157,142,15,15
43678,86,92,-6,6
43679,147,146,1,1
43680,85,85,0,0
43681,88,95,-7,7
43682,46,57,-11,11
43683,119,119,0,0
43684,109,102,7,7
43685,142,138,4,4
43686,95,98,-3,3
43687,93,100,-7,7
43688,79,81,-2,2
43689,142,134,8,8
43690,83,89,-6,6
43691,93,93,0,0
43692,149,113,36,36
43693,114,104,10,10
43694,99,91,8,8
43695,125,126,-1,1
43696,116,98,18,18
43697,131,134,-3,3
43698,103,97,6,6
43699,79,76,3,3
43700,171,161,10,10
43701,69,80,-11,11
43702,78,92,-14,14
43703,67,85,-18,18
43704,82,85,-3,3
43705,110,119,-9,9
43706,171,151,20,20
43707,46,56,-10,10
43708,60,67,-7,7
43709,179,153,26,26
43710,68,78,-10,10
43711,66,72,-6,6
43712,67,73,-6,6
43713,87,107,-20,20
43714,61,70,-9,9
43715,61,71,-10,10
43716,122,124,-2,2
43717,96,96,0,0
43718,106,96,10,10
43719,54,61,-7,7
43720,76,82,-6,6
43721,111,114,-3,3
43722,44,56,-12,12
43723,163,154,9,9
43724,71,69,2,2
43725,74,78,-4,4
43726,97,99,-2,2
43727,134,125,9,9
43728,82,80,2,2
43729,79,100,-21,21
43730,138,123,15,15
43731,82,100,-18,18
43732,152,144,8,8
43733,111,118,-7,7
43734,123,113,10,10
43735,77,77,0,0
43736,146,132,14,14
43737,82,82,0,0
43738,69,78,-9,9
43739,91,101,-10,10
43740,166,148,18,18
43741,53,64,-11,11
43742,71,76,-5,5
43743,84,85,-1,1
43744,68,78,-10,10
43745,94,102,-8,8
43746,101,125,-24,24
43747,106,103,3,3
43748,93,90,3,3
43749,69,77,-8,8
43750,136,122,14,14
43751,90,91,-1,1
43752,87,81,6,6
43753,64,67,-3,3
43754,62,102,-40,40
43755,77,87,-10,10
43756,47,70,-23,23
43757,122,120,2,2
43758,67,77,-10,10
43759,87,99,-12,12
43760,84,80,4,4
43761,68,77,-9,9
43762,60,72,-12,12
43763,75,79,-4,4
43764,90,90,0,0
43765,69,86,-17,17
43766,77,81,-4,4
43767,82,81,1,1
43768,127,122,5,5
43769,58,68,-10,10
43770,151,134,17,17
43771,125,130,-5,5
43772,114,109,5,5
43773,106,111,-5,5
43774,85,91,-6,6
43775,92,94,-2,2
43776,70,74,-4,4
43777,124,121,3,3
43778,97,102,-5,5
43779,71,81,-10,10
43780,146,142,4,4
43781,93,95,-2,2
43782,91,85,6,6
43783,63,70,-7,7
43784,60,68,-8,8
43785,84,104,-20,20
43786,192,180,12,12
43787,93,91,2,2
43788,133,121,12,12
43789,95,94,1,1
43790,65,67,-2,2
43791,81,94,-13,13
43792,107,112,-5,5
43793,131,120,11,11
43794,130,129,1,1
43795,68,71,-3,3
43796,77,83,-6,6
43797,112,119,-7,7
43798,67,82,-15,15
43799,91,93,-2,2
43800,90,91,-1,1
43801,125,122,3,3
43802,69,73,-4,4
43803,106,106,0,0
43804,110,102,8,8
43805,65,72,-7,7
43806,87,89,-2,2
43807,60,64,-4,4
43808,91,91,0,0
43809,153,134,19,19
43810,95,97,-2,2
43811,150,137,13,13
43812,61,74,-13,13
43813,169,169,0,0
43814,76,80,-4,4
43815,93,95,-2,2
43816,75,77,-2,2
43817,76,87,-11,11
43818,85,104,-19,19
43819,63,75,-12,12
43820,86,94,-8,8
43821,111,107,4,4
43822,81,82,-1,1
43823,225,176,49,49
43824,49,59,-10,10
43825,90,94,-4,4
43826,67,73,-6,6
43827,109,112,-3,3
43828,103,97,6,6
43829,73,76,-3,3
43830,137,132,5,5
43831,93,99,-6,6
43832,68,76,-8,8
43833,82,99,-17,17
43834,66,79,-13,13
43835,110,97,13,13
43836,170,167,3,3
43837,104,102,2,2
43838,73,81,-8,8
43839,137,123,14,14
43840,55,62,-7,7
43841,52,68,-16,16
43842,95,90,5,5
43843,48,60,-12,12
43844,67,82,-15,15
43845,64,72,-8,8
43846,71,76,-5,5
43847,77,81,-4,4
43848,66,69,-3,3
43849,78,81,-3,3
43850,71,78,-7,7
43851,117,117,0,0
43852,83,79,4,4
43853,43,57,-14,14
43854,100,95,5,5
43855,50,65,-15,15
43856,140,137,3,3
43857,86,103,-17,17
43858,63,69,-6,6
43859,91,93,-2,2
43860,113,107,6,6
43861,63,70,-7,7
43862,61,67,-6,6
43863,78,88,-10,10
43864,34,59,-25,25
43865,90,105,-15,15
43866,47,54,-7,7
43867,64,77,-13,13
43868,58,72,-14,14
43869,116,119,-3,3
43870,117,114,3,3
43871,84,93,-9,9
43872,105,107,-2,2
43873,86,91,-5,5
43874,68,64,4,4
43875,131,135,-4,4
43876,77,84,-7,7
43877,76,75,1,1
43878,117,105,12,12
43879,97,95,2,2
43880,123,120,3,3
43881,98,101,-3,3
43882,71,76,-5,5
43883,127,121,6,6
43884,56,63,-7,7
43885,122,111,11,11
43886,49,66,-17,17
43887,60,70,-10,10
43888,115,108,7,7
43889,78,87,-9,9
43890,46,61,-15,15
43891,119,116,3,3
43892,129,140,-11,11
43893,66,70,-4,4
43894,142,137,5,5
43895,79,81,-2,2
43896,71,82,-11,11
43897,144,136,8,8
43898,106,108,-2,2
43899,77,84,-7,7
43900,74,84,-10,10
43901,69,74,-5,5
43902,88,86,2,2
43903,59,67,-8,8
43904,123,119,4,4
43905,54,64,-10,10
43906,43,58,-15,15
43907,155,129,26,26
43908,68,75,-7,7
43909,131,128,3,3
43910,146,134,12,12
43911,102,88,14,14
43912,80,86,-6,6
43913,57,70,-13,13
43914,81,83,-2,2
43915,104,117,-13,13
43916,39,49,-10,10
43917,78,83,-5,5
43918,112,107,5,5
43919,44,89,-45,45
