,original,predict,differ,abs
43920,79,82,-3,3
43921,132,126,6,6
43922,117,128,-11,11
43923,80,87,-7,7
43924,88,84,4,4
43925,61,68,-7,7
43926,57,59,-2,2
43927,123,120,3,3
43928,60,73,-13,13
43929,113,106,7,7
43930,64,75,-11,11
43931,101,95,6,6
43932,143,137,6,6
43933,71,81,-10,10
43934,80,77,3,3
43935,70,73,-3,3
43936,45,57,-12,12
43937,44,60,-16,16
43938,92,90,2,2
43939,67,78,-11,11
43940,63,64,-1,1
43941,139,128,11,11
43942,127,119,8,8
43943,69,73,-4,4
43944,136,126,10,10
43945,109,115,-6,6
43946,120,118,2,2
43947,63,70,-7,7
43948,50,62,-12,12
43949,97,93,4,4
43950,103,93,10,10
43951,89,87,2,2
43952,85,81,4,4
43953,173,158,15,15
43954,128,123,5,5
43955,171,163,8,8
43956,49,56,-7,7
43957,99,89,10,10
43958,129,135,-6,6
43959,85,93,-8,8
43960,102,99,3,3
43961,124,122,2,2
43962,122,110,12,12
43963,137,128,9,9
43964,89,95,-6,6
43965,51,58,-7,7
43966,81,102,-21,21
43967,88,84,4,4
43968,76,84,-8,8
43969,111,118,-7,7
43970,86,91,-5,5
43971,131,124,7,7
43972,23,40,-17,17
43973,109,106,3,3
43974,84,87,-3,3
43975,101,101,0,0
43976,139,133,6,6
43977,58,75,-17,17
43978,71,78,-7,7
43979,95,88,7,7
43980,70,74,-4,4
43981,65,76,-11,11
43982,95,93,2,2
43983,109,104,5,5
43984,57,67,-10,10
43985,103,102,1,1
43986,184,158,26,26
43987,80,82,-2,2
43988,103,103,0,0
43989,94,121,-27,27
43990,62,70,-8,8
43991,110,93,17,17
43992,109,109,0,0
43993,47,61,-14,14
43994,107,112,-5,5
43995,184,157,27,27
43996,122,129,-7,7
43997,155,148,7,7
43998,66,78,-12,12
43999,63,69,-6,6
44000,104,118,-14,14
44001,100,94,6,6
44002,82,103,-21,21
44003,162,156,6,6
44004,122,123,-1,1
44005,78,130,-52,52
44006,71,72,-1,1
44007,131,110,21,21
44008,113,100,13,13
44009,84,94,-10,10
44010,65,69,-4,4
44011,81,88,-7,7
44012,93,86,7,7
44013,67,73,-6,6
44014,148,128,20,20
44015,72,84,-12,12
44016,106,98,8,8
44017,79,93,-14,14
44018,113,113,0,0
44019,66,71,-5,5
44020,68,65,3,3
44021,63,68,-5,5
44022,81,100,-19,19
44023,117,114,3,3
44024,70,105,-35,35
44025,78,81,-3,3
44026,165,164,1,1
44027,40,51,-11,11
44028,85,94,-9,9
44029,73,106,-33,33
44030,104,102,2,2
44031,129,118,11,11
44032,116,107,9,9
44033,115,109,6,6
44034,82,83,-1,1
44035,84,93,-9,9
44036,82,91,-9,9
44037,29,69,-40,40
44038,64,80,-16,16
44039,66,66,0,0
44040,114,112,2,2
44041,146,130,16,16
44042,65,69,-4,4
44043,42,54,-12,12
44044,157,155,2,2
44045,89,89,0,0
44046,116,128,-12,12
44047,54,64,-10,10
44048,77,80,-3,3
44049,79,86,-7,7
44050,137,132,5,5
44051,67,72,-5,5
44052,105,112,-7,7
44053,149,120,29,29
44054,57,68,-11,11
44055,104,112,-8,8
44056,89,99,-10,10
44057,82,90,-8,8
44058,106,120,-14,14
44059,191,171,20,20
44060,87,88,-1,1
44061,58,67,-9,9
44062,114,112,2,2
44063,114,119,-5,5
44064,118,109,9,9
44065,159,144,15,15
44066,58,63,-5,5
44067,95,97,-2,2
44068,74,80,-6,6
44069,135,120,15,15
44070,134,132,2,2
44071,87,85,2,2
44072,130,118,12,12
44073,119,115,4,4
44074,142,130,12,12
44075,152,145,7,7
44076,105,102,3,3
44077,63,72,-9,9
44078,92,94,-2,2
44079,75,75,0,0
44080,96,95,1,1
44081,75,72,3,3
44082,56,64,-8,8
44083,72,77,-5,5
44084,89,102,-13,13
44085,58,70,-12,12
44086,76,79,-3,3
44087,90,106,-16,16
44088,73,86,-13,13
44089,78,84,-6,6
44090,110,119,-9,9
44091,174,151,23,23
44092,104,94,10,10
44093,94,102,-8,8
44094,165,148,17,17
44095,107,100,7,7
44096,78,81,-3,3
44097,90,91,-1,1
44098,124,118,6,6
44099,129,116,13,13
44100,66,71,-5,5
44101,73,83,-10,10
44102,139,138,1,1
44103,72,81,-9,9
44104,140,130,10,10
44105,93,98,-5,5
44106,135,124,11,11
44107,56,64,-8,8
44108,76,77,-1,1
44109,102,96,6,6
44110,102,105,-3,3
44111,130,122,8,8
44112,152,145,7,7
44113,76,78,-2,2
44114,178,169,9,9
44115,85,81,4,4
44116,78,78,0,0
44117,97,113,-16,16
44118,113,119,-6,6
44119,81,90,-9,9
44120,65,81,-16,16
44121,42,57,-15,15
44122,72,87,-15,15
44123,115,113,2,2
44124,80,91,-11,11
44125,39,49,-10,10
44126,85,85,0,0
44127,101,97,4,4
44128,158,150,8,8
44129,91,95,-4,4
44130,68,76,-8,8
44131,112,118,-6,6
44132,161,152,9,9
44133,147,149,-2,2
44134,63,73,-10,10
44135,60,83,-23,23
44136,84,90,-6,6
44137,112,113,-1,1
44138,129,119,10,10
44139,136,132,4,4
44140,130,122,8,8
44141,74,80,-6,6
44142,111,112,-1,1
44143,118,119,-1,1
44144,60,66,-6,6
44145,59,76,-17,17
44146,90,93,-3,3
44147,72,83,-11,11
44148,118,117,1,1
44149,63,70,-7,7
44150,91,92,-1,1
44151,106,109,-3,3
44152,89,94,-5,5
44153,111,110,1,1
44154,131,125,6,6
44155,85,97,-12,12
44156,97,99,-2,2
44157,41,55,-14,14
44158,104,106,-2,2
44159,137,138,-1,1
44160,110,103,7,7
44161,50,83,-33,33
44162,143,124,19,19
44163,110,108,2,2
44164,79,85,-6,6
44165,79,83,-4,4
44166,71,81,-10,10
44167,116,118,-2,2
44168,89,90,-1,1
44169,85,91,-6,6
44170,62,76,-14,14
44171,105,97,8,8
44172,110,115,-5,5
44173,68,84,-16,16
44174,125,124,1,1
44175,120,116,4,4
44176,118,113,5,5
44177,63,69,-6,6
44178,42,56,-14,14
44179,49,63,-14,14
44180,96,96,0,0
44181,107,106,1,1
44182,108,115,-7,7
44183,94,95,-1,1
44184,89,90,-1,1
44185,117,116,1,1
44186,120,121,-1,1
44187,71,77,-6,6
44188,71,79,-8,8
44189,58,71,-13,13
44190,90,101,-11,11
44191,118,108,10,10
44192,43,71,-28,28
44193,78,82,-4,4
44194,159,145,14,14
44195,99,109,-10,10
44196,92,97,-5,5
44197,148,133,15,15
44198,97,89,8,8
44199,84,94,-10,10
44200,45,56,-11,11
44201,63,73,-10,10
44202,117,108,9,9
44203,122,118,4,4
44204,115,108,7,7
44205,110,105,5,5
44206,114,108,6,6
44207,71,78,-7,7
44208,132,138,-6,6
44209,73,75,-2,2
44210,137,127,10,10
44211,79,80,-1,1
44212,79,76,3,3
44213,106,104,2,2
44214,99,95,4,4
44215,77,102,-25,25
44216,127,128,-1,1
44217,96,92,4,4
44218,66,70,-4,4
44219,63,70,-7,7
44220,95,97,-2,2
44221,97,96,1,1
44222,42,51,-9,9
44223,60,58,2,2
44224,59,72,-13,13
44225,66,71,-5,5
44226,140,106,34,34
44227,64,74,-10,10
44228,72,78,-6,6
44229,85,85,0,0
44230,119,102,17,17
44231,99,94,5,5
44232,133,121,12,12
44233,75,84,-9,9
44234,66,73,-7,7
44235,102,98,4,4
44236,63,75,-12,12
44237,133,123,10,10
44238,144,136,8,8
44239,141,124,17,17
44240,97,102,-5,5
44241,90,98,-8,8
44242,124,125,-1,1
44243,123,124,-1,1
44244,191,167,24,24
44245,62,67,-5,5
44246,58,70,-12,12
44247,98,95,3,3
44248,113,110,3,3
44249,107,100,7,7
44250,106,109,-3,3
44251,95,94,1,1
44252,144,132,12,12
44253,50,56,-6,6
44254,195,164,31,31
44255,122,105,17,17
44256,97,87,10,10
44257,71,67,4,4
44258,153,139,14,14
44259,67,77,-10,10
44260,51,63,-12,12
44261,65,77,-12,12
44262,78,81,-3,3
44263,87,88,-1,1
44264,72,82,-10,10
44265,81,84,-3,3
44266,149,141,8,8
44267,119,103,16,16
44268,102,95,7,7
44269,93,94,-1,1
44270,116,117,-1,1
44271,125,120,5,5
44272,138,127,11,11
44273,75,86,-11,11
44274,100,101,-1,1
44275,107,96,11,11
44276,91,118,-27,27
44277,135,130,5,5
44278,47,64,-17,17
44279,95,90,5,5
44280,88,101,-13,13
44281,71,74,-3,3
44282,110,122,-12,12
44283,108,108,0,0
44284,49,68,-19,19
44285,48,59,-11,11
44286,93,94,-1,1
44287,94,97,-3,3
44288,140,134,6,6
44289,68,63,5,5
44290,79,91,-12,12
44291,147,141,6,6
44292,107,99,8,8
44293,77,81,-4,4
44294,87,91,-4,4
44295,183,172,11,11
44296,123,114,9,9
44297,143,130,13,13
44298,94,94,0,0
44299,96,91,5,5
44300,85,95,-10,10
44301,112,111,1,1
44302,82,87,-5,5
44303,103,102,1,1
44304,98,100,-2,2
44305,104,107,-3,3
44306,81,79,2,2
44307,57,67,-10,10
44308,113,123,-10,10
44309,80,84,-4,4
44310,117,115,2,2
44311,68,71,-3,3
44312,76,80,-4,4
44313,69,85,-16,16
44314,86,95,-9,9
44315,107,97,10,10
44316,63,68,-5,5
44317,127,125,2,2
44318,87,88,-1,1
44319,82,85,-3,3
44320,92,93,-1,1
44321,78,83,-5,5
44322,117,109,8,8
44323,93,107,-14,14
44324,116,116,0,0
44325,51,65,-14,14
44326,80,82,-2,2
44327,126,126,0,0
44328,48,69,-21,21
44329,183,171,12,12
44330,61,72,-11,11
44331,128,130,-2,2
44332,95,90,5,5
44333,107,96,11,11
44334,87,96,-9,9
44335,136,134,2,2
44336,49,61,-12,12
44337,77,77,0,0
44338,114,108,6,6
44339,139,123,16,16
44340,90,94,-4,4
44341,164,167,-3,3
44342,124,129,-5,5
44343,115,117,-2,2
44344,111,104,7,7
44345,144,138,6,6
44346,72,83,-11,11
44347,121,116,5,5
44348,131,121,10,10
44349,99,106,-7,7
44350,55,69,-14,14
44351,125,118,7,7
44352,43,57,-14,14
44353,75,74,1,1
44354,71,75,-4,4
44355,62,72,-10,10
44356,86,87,-1,1
44357,78,83,-5,5
44358,101,99,2,2
44359,81,86,-5,5
44360,144,130,14,14
44361,121,110,11,11
44362,84,86,-2,2
44363,91,91,0,0
44364,108,122,-14,14
44365,84,88,-4,4
44366,96,91,5,5
44367,130,125,5,5
44368,53,62,-9,9
44369,111,119,-8,8
44370,65,66,-1,1
44371,138,125,13,13
44372,39,51,-12,12
44373,54,68,-14,14
44374,48,55,-7,7
44375,62,68,-6,6
44376,110,111,-1,1
44377,88,93,-5,5
44378,92,89,3,3
44379,124,117,7,7
44380,86,89,-3,3
44381,89,100,-11,11
44382,96,101,-5,5
44383,50,63,-13,13
44384,92,89,3,3
44385,70,80,-10,10
44386,101,102,-1,1
44387,143,132,11,11
44388,128,134,-6,6
44389,83,88,-5,5
44390,59,69,-10,10
44391,131,120,11,11
44392,79,80,-1,1
44393,66,70,-4,4
44394,110,100,10,10
44395,99,98,1,1
44396,100,104,-4,4
44397,92,94,-2,2
44398,115,104,11,11
44399,87,84,3,3
44400,105,98,7,7
44401,77,82,-5,5
44402,93,99,-6,6
44403,124,119,5,5
44404,71,83,-12,12
44405,68,75,-7,7
44406,107,114,-7,7
44407,130,125,5,5
44408,32,49,-17,17
44409,96,107,-11,11
44410,82,79,3,3
44411,73,75,-2,2
44412,57,85,-28,28
44413,60,71,-11,11
44414,61,70,-9,9
44415,127,114,13,13
44416,67,68,-1,1
44417,148,131,17,17
44418,111,109,2,2
44419,119,108,11,11
44420,86,84,2,2
44421,88,90,-2,2
44422,68,73,-5,5
44423,65,75,-10,10
44424,64,79,-15,15
44425,158,131,27,27
44426,144,125,19,19
44427,91,96,-5,5
44428,63,72,-9,9
44429,88,94,-6,6
44430,122,107,15,15
44431,51,64,-13,13
44432,124,130,-6,6
44433,118,104,14,14
44434,49,58,-9,9
44435,94,87,7,7
44436,69,74,-5,5
44437,168,152,16,16
44438,79,88,-9,9
44439,70,78,-8,8
44440,199,189,10,10
44441,43,59,-16,16
44442,85,94,-9,9
44443,51,62,-11,11
44444,135,124,11,11
44445,57,81,-24,24
44446,191,184,7,7
44447,94,103,-9,9
44448,109,112,-3,3
44449,76,81,-5,5
44450,175,165,10,10
44451,126,128,-2,2
44452,143,129,14,14
44453,101,99,2,2
44454,50,84,-34,34
44455,84,90,-6,6
44456,94,94,0,0
44457,110,105,5,5
44458,170,141,29,29
44459,149,136,13,13
44460,94,99,-5,5
44461,102,103,-1,1
44462,118,125,-7,7
44463,112,116,-4,4
44464,108,108,0,0
44465,58,70,-12,12
44466,39,110,-71,71
44467,112,107,5,5
44468,107,118,-11,11
44469,61,66,-5,5
44470,99,98,1,1
44471,62,77,-15,15
44472,119,109,10,10
44473,105,100,5,5
44474,93,86,7,7
44475,109,107,2,2
44476,132,123,9,9
44477,83,107,-24,24
44478,46,59,-13,13
44479,170,153,17,17
44480,217,178,39,39
44481,119,119,0,0
44482,140,147,-7,7
44483,106,102,4,4
44484,100,101,-1,1
44485,61,69,-8,8
44486,111,126,-15,15
44487,117,101,16,16
44488,68,82,-14,14
44489,94,97,-3,3
44490,74,79,-5,5
44491,109,118,-9,9
44492,98,114,-16,16
44493,103,96,7,7
44494,78,93,-15,15
44495,80,84,-4,4
44496,83,89,-6,6
44497,76,86,-10,10
44498,110,108,2,2
44499,152,140,12,12
44500,81,77,4,4
44501,133,127,6,6
44502,66,71,-5,5
44503,102,97,5,5
44504,102,102,0,0
44505,53,63,-10,10
44506,139,134,5,5
44507,133,123,10,10
44508,57,67,-10,10
44509,61,68,-7,7
44510,116,105,11,11
44511,97,96,1,1
44512,187,162,25,25
44513,62,69,-7,7
44514,102,101,1,1
44515,62,76,-14,14
44516,48,55,-7,7
44517,108,113,-5,5
44518,68,73,-5,5
44519,112,110,2,2
44520,154,142,12,12
44521,76,82,-6,6
44522,110,114,-4,4
44523,89,97,-8,8
44524,128,121,7,7
44525,61,76,-15,15
44526,60,75,-15,15
44527,143,141,2,2
44528,107,113,-6,6
44529,76,75,1,1
44530,79,83,-4,4
44531,65,69,-4,4
44532,104,107,-3,3
44533,145,137,8,8
44534,86,82,4,4
44535,83,86,-3,3
44536,88,101,-13,13
44537,178,161,17,17
44538,116,120,-4,4
44539,105,120,-15,15
44540,72,82,-10,10
44541,77,81,-4,4
44542,56,70,-14,14
44543,109,98,11,11
44544,45,56,-11,11
44545,106,100,6,6
44546,42,55,-13,13
44547,118,119,-1,1
44548,102,97,5,5
44549,47,78,-31,31
44550,70,79,-9,9
44551,103,104,-1,1
44552,123,125,-2,2
44553,170,143,27,27
44554,124,128,-4,4
44555,98,102,-4,4
44556,57,75,-18,18
44557,122,125,-3,3
44558,59,67,-8,8
44559,107,107,0,0
44560,73,75,-2,2
44561,65,73,-8,8
44562,53,61,-8,8
44563,152,141,11,11
44564,81,83,-2,2
44565,87,87,0,0
44566,77,78,-1,1
44567,129,131,-2,2
44568,165,152,13,13
44569,111,113,-2,2
44570,108,113,-5,5
44571,67,75,-8,8
44572,78,81,-3,3
44573,105,101,4,4
44574,72,75,-3,3
44575,75,89,-14,14
44576,85,83,2,2
44577,57,66,-9,9
44578,115,122,-7,7
44579,74,77,-3,3
44580,170,162,8,8
44581,90,97,-7,7
44582,85,93,-8,8
44583,65,75,-10,10
44584,45,56,-11,11
44585,160,134,26,26
44586,160,146,14,14
44587,99,104,-5,5
44588,62,78,-16,16
44589,121,122,-1,1
44590,129,121,8,8
44591,98,102,-4,4
44592,104,99,5,5
44593,69,76,-7,7
44594,75,75,0,0
44595,95,95,0,0
44596,118,119,-1,1
44597,94,133,-39,39
44598,100,105,-5,5
44599,129,118,11,11
44600,118,117,1,1
44601,57,152,-95,95
44602,68,74,-6,6
44603,123,121,2,2
44604,93,89,4,4
44605,53,64,-11,11
44606,92,93,-1,1
44607,78,83,-5,5
44608,175,145,30,30
44609,115,124,-9,9
44610,70,81,-11,11
44611,161,137,24,24
44612,61,70,-9,9
44613,64,69,-5,5
44614,86,93,-7,7
44615,84,88,-4,4
44616,152,132,20,20
44617,116,114,2,2
44618,53,66,-13,13
44619,57,68,-11,11
44620,68,81,-13,13
44621,178,164,14,14
44622,93,92,1,1
44623,120,112,8,8
44624,136,134,2,2
44625,39,55,-16,16
44626,102,100,2,2
44627,167,166,1,1
44628,65,72,-7,7
44629,50,68,-18,18
44630,80,80,0,0
44631,126,119,7,7
44632,67,73,-6,6
44633,59,73,-14,14
44634,116,113,3,3
44635,95,97,-2,2
44636,57,67,-10,10
44637,75,88,-13,13
44638,99,101,-2,2
44639,94,94,0,0
44640,65,69,-4,4
44641,90,93,-3,3
44642,126,113,13,13
44643,86,98,-12,12
44644,103,102,1,1
44645,92,102,-10,10
44646,120,118,2,2
44647,86,86,0,0
44648,19,30,-11,11
44649,138,127,11,11
44650,86,91,-5,5
44651,126,120,6,6
44652,103,104,-1,1
44653,89,90,-1,1
44654,71,78,-7,7
44655,63,70,-7,7
44656,76,83,-7,7
44657,154,140,14,14
44658,64,71,-7,7
44659,73,78,-5,5
44660,61,70,-9,9
44661,57,72,-15,15
44662,142,139,3,3
44663,193,175,18,18
44664,58,82,-24,24
44665,89,98,-9,9
44666,88,93,-5,5
44667,121,116,5,5
44668,110,107,3,3
44669,116,111,5,5
44670,100,96,4,4
44671,62,69,-7,7
44672,100,106,-6,6
44673,146,124,22,22
44674,33,46,-13,13
44675,105,107,-2,2
44676,93,95,-2,2
44677,48,65,-17,17
44678,74,82,-8,8
44679,55,65,-10,10
44680,77,78,-1,1
44681,83,83,0,0
44682,162,145,17,17
44683,59,67,-8,8
44684,196,181,15,15
44685,95,92,3,3
44686,64,69,-5,5
44687,107,113,-6,6
44688,163,146,17,17
44689,78,80,-2,2
44690,66,80,-14,14
44691,62,80,-18,18
44692,109,101,8,8
44693,77,83,-6,6
44694,125,116,9,9
44695,103,99,4,4
44696,81,82,-1,1
44697,50,62,-12,12
44698,116,126,-10,10
44699,70,88,-18,18
44700,68,69,-1,1
44701,96,94,2,2
44702,155,132,23,23
44703,128,132,-4,4
44704,75,82,-7,7
44705,116,117,-1,1
44706,88,93,-5,5
44707,100,94,6,6
44708,73,80,-7,7
44709,140,138,2,2
44710,106,105,1,1
44711,87,94,-7,7
44712,78,93,-15,15
44713,92,93,-1,1
44714,109,103,6,6
44715,69,79,-10,10
44716,174,158,16,16
44717,60,68,-8,8
44718,61,67,-6,6
44719,59,70,-11,11
44720,124,120,4,4
44721,85,87,-2,2
44722,136,111,25,25
44723,118,120,-2,2
44724,81,87,-6,6
44725,80,86,-6,6
44726,69,72,-3,3
44727,60,72,-12,12
44728,63,73,-10,10
44729,46,54,-8,8
44730,61,69,-8,8
44731,65,80,-15,15
44732,104,107,-3,3
44733,144,132,12,12
44734,73,95,-22,22
44735,77,82,-5,5
44736,96,95,1,1
44737,71,84,-13,13
44738,74,82,-8,8
44739,60,69,-9,9
44740,80,85,-5,5
44741,74,83,-9,9
44742,168,147,21,21
44743,145,131,14,14
44744,86,94,-8,8
44745,137,131,6,6
44746,121,115,6,6
44747,91,84,7,7
44748,68,77,-9,9
44749,78,76,2,2
44750,84,91,-7,7
44751,150,136,14,14
44752,103,95,8,8
44753,79,83,-4,4
44754,63,75,-12,12
44755,70,76,-6,6
44756,229,208,21,21
44757,130,135,-5,5
44758,81,91,-10,10
44759,112,102,10,10
44760,134,118,16,16
44761,82,90,-8,8
44762,152,196,-44,44
44763,90,101,-11,11
44764,105,112,-7,7
44765,138,133,5,5
44766,95,97,-2,2
44767,86,86,0,0
44768,91,85,6,6
44769,58,82,-24,24
44770,130,119,11,11
44771,154,136,18,18
44772,69,79,-10,10
44773,158,129,29,29
44774,136,129,7,7
44775,56,70,-14,14
44776,86,87,-1,1
44777,49,60,-11,11
44778,138,129,9,9
44779,100,102,-2,2
44780,146,137,9,9
44781,56,64,-8,8
44782,79,85,-6,6
44783,53,62,-9,9
44784,59,66,-7,7
44785,64,69,-5,5
44786,108,102,6,6
44787,66,76,-10,10
44788,117,117,0,0
44789,60,67,-7,7
44790,51,61,-10,10
44791,104,99,5,5
44792,92,111,-19,19
44793,87,84,3,3
44794,84,107,-23,23
44795,155,150,5,5
44796,100,103,-3,3
44797,43,55,-12,12
44798,72,69,3,3
44799,124,130,-6,6
44800,116,131,-15,15
44801,159,137,22,22
44802,91,107,-16,16
44803,71,73,-2,2
44804,158,145,13,13
44805,71,79,-8,8
44806,102,101,1,1
44807,117,114,3,3
44808,94,96,-2,2
44809,79,93,-14,14
44810,51,64,-13,13
44811,63,68,-5,5
44812,55,67,-12,12
44813,152,128,24,24
44814,78,70,8,8
44815,54,64,-10,10
44816,80,82,-2,2
44817,59,67,-8,8
44818,84,88,-4,4
44819,110,105,5,5
44820,124,111,13,13
44821,92,87,5,5
44822,126,123,3,3
44823,130,120,10,10
44824,89,92,-3,3
44825,109,107,2,2
44826,87,98,-11,11
44827,75,73,2,2
44828,225,205,20,20
44829,182,170,12,12
44830,82,86,-4,4
44831,54,70,-16,16
44832,187,165,22,22
44833,128,130,-2,2
44834,87,82,5,5
44835,92,84,8,8
44836,58,74,-16,16
44837,63,68,-5,5
44838,100,94,6,6
44839,102,111,-9,9
44840,46,62,-16,16
44841,89,98,-9,9
44842,61,65,-4,4
44843,134,130,4,4
44844,69,76,-7,7
44845,118,113,5,5
44846,153,140,13,13
44847,115,109,6,6
44848,88,86,2,2
44849,91,94,-3,3
44850,51,46,5,5
44851,68,85,-17,17
44852,155,143,12,12
44853,52,62,-10,10
44854,71,79,-8,8
44855,100,98,2,2
44856,81,82,-1,1
44857,168,154,14,14
44858,80,81,-1,1
44859,83,83,0,0
44860,90,98,-8,8
44861,99,98,1,1
44862,45,56,-11,11
44863,110,109,1,1
44864,118,103,15,15
44865,98,97,1,1
44866,162,146,16,16
44867,54,62,-8,8
44868,80,88,-8,8
44869,91,87,4,4
44870,81,79,2,2
44871,89,92,-3,3
44872,58,65,-7,7
44873,194,190,4,4
44874,78,85,-7,7
44875,63,68,-5,5
44876,61,67,-6,6
44877,98,95,3,3
44878,95,95,0,0
44879,97,93,4,4
44880,96,107,-11,11
44881,89,86,3,3
44882,154,138,16,16
44883,51,61,-10,10
44884,117,101,16,16
44885,42,62,-20,20
44886,92,92,0,0
44887,91,96,-5,5
44888,162,161,1,1
44889,75,82,-7,7
44890,104,105,-1,1
44891,117,117,0,0
44892,74,87,-13,13
44893,52,61,-9,9
44894,77,80,-3,3
44895,83,82,1,1
44896,71,80,-9,9
44897,57,65,-8,8
44898,62,70,-8,8
44899,114,109,5,5
44900,58,72,-14,14
44901,120,121,-1,1
44902,74,80,-6,6
44903,95,86,9,9
44904,63,76,-13,13
44905,84,97,-13,13
44906,57,71,-14,14
44907,70,79,-9,9
44908,71,86,-15,15
44909,71,69,2,2
44910,140,121,19,19
44911,116,120,-4,4
44912,62,73,-11,11
44913,96,104,-8,8
44914,73,80,-7,7
44915,79,81,-2,2
44916,97,88,9,9
44917,80,77,3,3
44918,76,81,-5,5
44919,67,73,-6,6
44920,176,159,17,17
44921,71,88,-17,17
44922,89,90,-1,1
44923,75,79,-4,4
44924,142,128,14,14
44925,96,98,-2,2
44926,70,80,-10,10
44927,134,125,9,9
44928,123,120,3,3
44929,71,83,-12,12
44930,45,65,-20,20
44931,102,100,2,2
44932,130,128,2,2
44933,134,130,4,4
44934,71,84,-13,13
44935,111,124,-13,13
44936,134,120,14,14
44937,131,112,19,19
44938,136,153,-17,17
44939,116,111,5,5
44940,156,141,15,15
44941,139,123,16,16
44942,102,103,-1,1
44943,69,81,-12,12
44944,81,81,0,0
44945,109,115,-6,6
44946,94,94,0,0
44947,77,77,0,0
44948,173,170,3,3
44949,70,81,-11,11
44950,77,84,-7,7
44951,95,95,0,0
44952,96,95,1,1
44953,90,95,-5,5
44954,47,75,-28,28
44955,116,120,-4,4
44956,84,79,5,5
44957,62,77,-15,15
44958,128,136,-8,8
44959,83,86,-3,3
44960,90,97,-7,7
44961,86,92,-6,6
44962,113,108,5,5
44963,153,133,20,20
44964,90,92,-2,2
44965,96,99,-3,3
44966,76,87,-11,11
44967,73,79,-6,6
44968,98,98,0,0
44969,23,55,-32,32
44970,57,70,-13,13
44971,65,86,-21,21
44972,107,107,0,0
44973,140,133,7,7
44974,112,101,11,11
44975,149,154,-5,5
44976,100,85,15,15
44977,100,99,1,1
44978,64,67,-3,3
44979,89,88,1,1
44980,154,140,14,14
44981,53,65,-12,12
44982,45,55,-10,10
44983,61,71,-10,10
44984,108,106,2,2
44985,88,84,4,4
44986,109,112,-3,3
44987,143,121,22,22
44988,91,102,-11,11
44989,102,101,1,1
44990,61,80,-19,19
44991,85,92,-7,7
44992,121,104,17,17
44993,65,71,-6,6
44994,56,63,-7,7
44995,103,101,2,2
44996,111,99,12,12
44997,102,98,4,4
44998,99,91,8,8
44999,97,118,-21,21
45000,79,81,-2,2
45001,139,129,10,10
45002,107,96,11,11
45003,166,161,5,5
45004,51,62,-11,11
45005,75,72,3,3
45006,113,108,5,5
45007,69,82,-13,13
45008,129,125,4,4
45009,197,183,14,14
45010,104,106,-2,2
45011,99,105,-6,6
45012,86,82,4,4
45013,95,89,6,6
45014,138,125,13,13
45015,78,81,-3,3
45016,47,89,-42,42
45017,56,66,-10,10
45018,62,73,-11,11
45019,64,75,-11,11
45020,105,93,12,12
45021,104,100,4,4
45022,140,129,11,11
45023,84,95,-11,11
45024,126,131,-5,5
45025,82,85,-3,3
45026,75,80,-5,5
45027,92,97,-5,5
45028,77,84,-7,7
45029,100,99,1,1
45030,140,138,2,2
45031,67,67,0,0
45032,117,120,-3,3
45033,54,67,-13,13
45034,81,86,-5,5
45035,130,127,3,3
45036,100,97,3,3
45037,86,85,1,1
45038,57,70,-13,13
45039,115,108,7,7
45040,147,140,7,7
45041,86,89,-3,3
45042,39,56,-17,17
45043,79,83,-4,4
45044,89,97,-8,8
45045,70,72,-2,2
45046,73,83,-10,10
45047,113,104,9,9
45048,99,106,-7,7
45049,78,82,-4,4
45050,132,129,3,3
45051,79,93,-14,14
45052,143,134,9,9
45053,57,68,-11,11
