,original,predict,differ,abs
45054,49,60,-11,11
45055,85,88,-3,3
45056,49,83,-34,34
45057,96,91,5,5
45058,87,92,-5,5
45059,151,119,32,32
45060,147,142,5,5
45061,94,98,-4,4
45062,91,92,-1,1
45063,56,63,-7,7
45064,123,130,-7,7
45065,188,165,23,23
45066,55,56,-1,1
45067,117,107,10,10
45068,106,102,4,4
45069,109,119,-10,10
45070,61,64,-3,3
45071,46,66,-20,20
45072,62,67,-5,5
45073,102,100,2,2
45074,62,68,-6,6
45075,85,90,-5,5
45076,89,91,-2,2
45077,96,98,-2,2
45078,132,126,6,6
45079,94,95,-1,1
45080,118,106,12,12
45081,73,78,-5,5
45082,69,77,-8,8
45083,57,69,-12,12
45084,86,91,-5,5
45085,130,115,15,15
45086,144,132,12,12
45087,67,73,-6,6
45088,64,97,-33,33
45089,85,84,1,1
45090,104,110,-6,6
45091,109,104,5,5
45092,110,107,3,3
45093,129,117,12,12
45094,97,95,2,2
45095,85,87,-2,2
45096,104,101,3,3
45097,77,86,-9,9
45098,81,90,-9,9
45099,97,95,2,2
45100,130,137,-7,7
45101,67,73,-6,6
45102,55,66,-11,11
45103,92,87,5,5
45104,83,92,-9,9
45105,135,139,-4,4
45106,69,70,-1,1
45107,109,109,0,0
45108,98,92,6,6
45109,95,94,1,1
45110,121,122,-1,1
45111,80,77,3,3
45112,79,86,-7,7
45113,123,124,-1,1
45114,117,113,4,4
45115,59,71,-12,12
45116,89,93,-4,4
45117,82,85,-3,3
45118,117,106,11,11
45119,69,79,-10,10
45120,123,109,14,14
45121,57,74,-17,17
45122,87,83,4,4
45123,105,107,-2,2
45124,108,106,2,2
45125,76,79,-3,3
45126,74,103,-29,29
45127,84,79,5,5
45128,96,99,-3,3
45129,78,84,-6,6
45130,76,87,-11,11
45131,88,96,-8,8
45132,89,94,-5,5
45133,90,96,-6,6
45134,60,66,-6,6
45135,53,65,-12,12
45136,67,76,-9,9
45137,89,92,-3,3
45138,149,126,23,23
45139,95,99,-4,4
45140,109,117,-8,8
45141,169,166,3,3
45142,78,77,1,1
45143,122,119,3,3
45144,48,72,-24,24
45145,108,119,-11,11
45146,90,93,-3,3
45147,147,128,19,19
45148,69,75,-6,6
45149,112,104,8,8
45150,158,145,13,13
45151,123,130,-7,7
45152,42,57,-15,15
45153,135,124,11,11
45154,148,133,15,15
45155,109,108,1,1
45156,73,74,-1,1
45157,88,90,-2,2
45158,90,85,5,5
45159,55,67,-12,12
45160,83,91,-8,8
45161,54,59,-5,5
45162,85,92,-7,7
45163,75,77,-2,2
45164,121,120,1,1
45165,65,68,-3,3
45166,77,77,0,0
45167,102,98,4,4
45168,104,111,-7,7
45169,67,69,-2,2
45170,134,120,14,14
45171,107,98,9,9
45172,87,93,-6,6
45173,168,156,12,12
45174,145,141,4,4
45175,127,127,0,0
45176,168,148,20,20
45177,113,105,8,8
45178,64,77,-13,13
45179,64,71,-7,7
45180,83,88,-5,5
45181,83,88,-5,5
45182,125,115,10,10
45183,61,66,-5,5
45184,40,52,-12,12
45185,57,63,-6,6
45186,153,137,16,16
45187,101,104,-3,3
45188,83,88,-5,5
45189,89,101,-12,12
45190,111,111,0,0
45191,77,83,-6,6
45192,127,118,9,9
45193,128,119,9,9
45194,146,131,15,15
45195,49,65,-16,16
45196,49,69,-20,20
45197,57,73,-16,16
45198,89,89,0,0
45199,88,104,-16,16
45200,153,154,-1,1
45201,71,78,-7,7
45202,135,134,1,1
45203,109,100,9,9
45204,73,77,-4,4
45205,185,163,22,22
45206,69,74,-5,5
45207,109,110,-1,1
45208,74,84,-10,10
45209,181,157,24,24
45210,96,99,-3,3
45211,93,107,-14,14
45212,60,65,-5,5
45213,104,105,-1,1
45214,67,65,2,2
45215,89,98,-9,9
45216,128,115,13,13
45217,100,98,2,2
45218,96,95,1,1
45219,90,85,5,5
45220,68,72,-4,4
45221,126,115,11,11
45222,54,69,-15,15
45223,106,108,-2,2
45224,63,71,-8,8
45225,113,97,16,16
45226,45,64,-19,19
45227,98,96,2,2
45228,156,138,18,18
45229,52,65,-13,13
45230,134,119,15,15
45231,74,80,-6,6
45232,102,103,-1,1
45233,100,99,1,1
45234,62,72,-10,10
45235,82,83,-1,1
45236,105,94,11,11
45237,69,78,-9,9
45238,124,132,-8,8
45239,118,114,4,4
45240,82,87,-5,5
45241,63,75,-12,12
45242,70,75,-5,5
45243,68,75,-7,7
45244,121,111,10,10
45245,73,77,-4,4
45246,51,63,-12,12
45247,81,82,-1,1
45248,146,130,16,16
45249,88,90,-2,2
45250,101,99,2,2
45251,126,130,-4,4
45252,119,118,1,1
45253,113,119,-6,6
45254,172,144,28,28
45255,81,81,0,0
45256,90,91,-1,1
45257,110,112,-2,2
45258,134,134,0,0
45259,37,59,-22,22
45260,62,71,-9,9
45261,65,72,-7,7
45262,52,61,-9,9
45263,76,85,-9,9
45264,116,113,3,3
45265,98,122,-24,24
45266,61,71,-10,10
45267,84,92,-8,8
45268,153,137,16,16
45269,72,73,-1,1
45270,77,81,-4,4
45271,86,92,-6,6
45272,99,105,-6,6
45273,124,118,6,6
45274,66,84,-18,18
45275,76,80,-4,4
45276,67,62,5,5
45277,133,119,14,14
45278,91,94,-3,3
45279,71,84,-13,13
45280,207,192,15,15
45281,65,72,-7,7
45282,97,101,-4,4
45283,131,131,0,0
45284,120,109,11,11
45285,59,68,-9,9
45286,124,119,5,5
45287,74,79,-5,5
45288,101,99,2,2
45289,85,87,-2,2
45290,85,88,-3,3
45291,137,124,13,13
45292,76,78,-2,2
45293,136,135,1,1
45294,139,129,10,10
45295,49,63,-14,14
45296,136,128,8,8
45297,75,74,1,1
45298,109,106,3,3
45299,53,64,-11,11
45300,110,108,2,2
45301,59,71,-12,12
45302,119,118,1,1
45303,86,88,-2,2
45304,139,126,13,13
45305,132,123,9,9
45306,191,174,17,17
45307,87,84,3,3
45308,90,92,-2,2
45309,122,120,2,2
45310,73,72,1,1
45311,122,108,14,14
45312,93,98,-5,5
45313,46,63,-17,17
45314,84,93,-9,9
45315,103,97,6,6
45316,39,50,-11,11
45317,96,102,-6,6
45318,72,77,-5,5
45319,146,131,15,15
45320,80,93,-13,13
45321,68,79,-11,11
45322,49,60,-11,11
45323,110,106,4,4
45324,117,118,-1,1
45325,121,112,9,9
45326,55,75,-20,20
45327,149,151,-2,2
45328,78,80,-2,2
45329,60,74,-14,14
45330,161,151,10,10
45331,95,101,-6,6
45332,75,70,5,5
45333,92,98,-6,6
45334,112,121,-9,9
45335,67,77,-10,10
45336,91,92,-1,1
45337,109,105,4,4
45338,177,159,18,18
45339,105,109,-4,4
45340,82,81,1,1
45341,89,83,6,6
45342,109,102,7,7
45343,67,86,-19,19
45344,117,119,-2,2
45345,96,99,-3,3
45346,49,66,-17,17
45347,110,103,7,7
45348,57,63,-6,6
45349,118,95,23,23
45350,120,114,6,6
45351,77,84,-7,7
45352,107,98,9,9
45353,60,76,-16,16
45354,70,70,0,0
45355,115,115,0,0
45356,70,79,-9,9
45357,70,68,2,2
45358,96,112,-16,16
45359,72,85,-13,13
45360,72,74,-2,2
45361,67,77,-10,10
45362,170,148,22,22
45363,57,65,-8,8
45364,67,72,-5,5
45365,85,92,-7,7
45366,95,108,-13,13
45367,119,138,-19,19
45368,84,82,2,2
45369,65,89,-24,24
45370,225,209,16,16
45371,97,98,-1,1
45372,81,86,-5,5
45373,104,103,1,1
45374,23,30,-7,7
45375,75,80,-5,5
45376,115,111,4,4
45377,111,101,10,10
45378,60,64,-4,4
45379,72,79,-7,7
45380,100,101,-1,1
45381,85,84,1,1
45382,60,69,-9,9
45383,55,70,-15,15
45384,120,123,-3,3
45385,121,123,-2,2
45386,79,80,-1,1
45387,89,91,-2,2
45388,127,116,11,11
45389,86,89,-3,3
45390,58,65,-7,7
45391,99,93,6,6
45392,126,128,-2,2
45393,53,63,-10,10
45394,55,68,-13,13
45395,107,109,-2,2
45396,67,71,-4,4
45397,83,95,-12,12
45398,81,90,-9,9
45399,92,90,2,2
45400,109,101,8,8
45401,148,143,5,5
45402,115,120,-5,5
45403,124,118,6,6
45404,103,104,-1,1
45405,122,122,0,0
45406,104,106,-2,2
45407,58,55,3,3
45408,68,75,-7,7
45409,83,94,-11,11
45410,51,73,-22,22
45411,84,86,-2,2
45412,129,131,-2,2
45413,64,75,-11,11
45414,150,134,16,16
45415,48,60,-12,12
45416,67,68,-1,1
45417,72,77,-5,5
45418,101,98,3,3
45419,68,72,-4,4
45420,135,123,12,12
45421,98,101,-3,3
45422,73,78,-5,5
45423,93,102,-9,9
45424,161,153,8,8
45425,58,68,-10,10
45426,125,123,2,2
45427,91,96,-5,5
45428,82,83,-1,1
45429,82,92,-10,10
45430,89,105,-16,16
45431,45,54,-9,9
45432,56,89,-33,33
45433,152,170,-18,18
45434,110,101,9,9
45435,81,82,-1,1
45436,43,56,-13,13
45437,154,155,-1,1
45438,82,80,2,2
45439,104,110,-6,6
45440,78,89,-11,11
45441,130,118,12,12
45442,66,81,-15,15
45443,86,94,-8,8
45444,98,103,-5,5
45445,106,106,0,0
45446,78,85,-7,7
45447,89,85,4,4
45448,84,90,-6,6
45449,111,101,10,10
45450,73,79,-6,6
45451,115,137,-22,22
45452,174,163,11,11
45453,87,82,5,5
45454,102,101,1,1
45455,77,76,1,1
45456,37,45,-8,8
45457,131,125,6,6
45458,104,102,2,2
45459,109,139,-30,30
45460,89,87,2,2
45461,108,104,4,4
45462,158,144,14,14
45463,69,74,-5,5
45464,89,83,6,6
45465,42,54,-12,12
45466,97,87,10,10
45467,70,81,-11,11
45468,116,111,5,5
45469,138,143,-5,5
45470,110,108,2,2
45471,105,98,7,7
45472,51,68,-17,17
45473,94,102,-8,8
45474,75,79,-4,4
45475,129,132,-3,3
45476,88,85,3,3
45477,100,93,7,7
45478,79,83,-4,4
45479,176,164,12,12
45480,86,84,2,2
45481,88,97,-9,9
45482,105,115,-10,10
45483,140,130,10,10
45484,72,77,-5,5
45485,111,98,13,13
45486,105,97,8,8
45487,191,170,21,21
45488,120,117,3,3
45489,99,104,-5,5
45490,45,61,-16,16
45491,94,95,-1,1
45492,80,92,-12,12
45493,85,87,-2,2
45494,74,74,0,0
45495,78,84,-6,6
45496,131,119,12,12
45497,95,97,-2,2
45498,59,69,-10,10
45499,72,72,0,0
45500,108,109,-1,1
45501,71,80,-9,9
45502,74,76,-2,2
45503,134,134,0,0
45504,101,103,-2,2
45505,68,73,-5,5
45506,127,126,1,1
45507,195,164,31,31
45508,73,79,-6,6
45509,77,82,-5,5
45510,79,78,1,1
45511,59,63,-4,4
45512,115,101,14,14
45513,79,84,-5,5
45514,91,93,-2,2
45515,82,83,-1,1
45516,72,77,-5,5
45517,63,78,-15,15
45518,89,93,-4,4
45519,69,78,-9,9
45520,62,95,-33,33
45521,45,61,-16,16
45522,87,94,-7,7
45523,75,86,-11,11
45524,105,105,0,0
45525,93,100,-7,7
45526,104,102,2,2
45527,86,93,-7,7
45528,159,149,10,10
45529,93,87,6,6
45530,112,111,1,1
45531,120,113,7,7
45532,62,66,-4,4
45533,108,104,4,4
45534,124,123,1,1
45535,167,147,20,20
45536,163,157,6,6
45537,113,108,5,5
45538,98,93,5,5
45539,64,79,-15,15
45540,120,112,8,8
45541,52,59,-7,7
45542,42,56,-14,14
45543,131,136,-5,5
45544,95,88,7,7
45545,85,89,-4,4
45546,71,74,-3,3
45547,116,109,7,7
45548,91,84,7,7
45549,94,95,-1,1
45550,52,65,-13,13
45551,84,102,-18,18
45552,61,66,-5,5
45553,101,103,-2,2
45554,97,98,-1,1
45555,96,104,-8,8
45556,141,140,1,1
45557,124,116,8,8
45558,72,80,-8,8
45559,79,128,-49,49
45560,155,151,4,4
45561,112,119,-7,7
45562,63,70,-7,7
45563,73,80,-7,7
45564,67,78,-11,11
45565,61,69,-8,8
45566,114,107,7,7
45567,33,47,-14,14
45568,64,73,-9,9
45569,79,80,-1,1
45570,149,151,-2,2
45571,97,96,1,1
45572,84,86,-2,2
45573,134,135,-1,1
45574,85,96,-11,11
45575,123,112,11,11
45576,97,95,2,2
45577,69,74,-5,5
45578,116,105,11,11
45579,92,86,6,6
45580,125,123,2,2
45581,103,96,7,7
45582,99,91,8,8
45583,154,155,-1,1
45584,102,100,2,2
45585,53,64,-11,11
45586,104,107,-3,3
45587,218,180,38,38
45588,57,65,-8,8
45589,154,154,0,0
45590,141,141,0,0
45591,113,120,-7,7
45592,69,77,-8,8
45593,87,101,-14,14
45594,126,122,4,4
45595,99,102,-3,3
45596,85,93,-8,8
45597,78,89,-11,11
45598,85,79,6,6
45599,77,79,-2,2
45600,97,95,2,2
45601,67,81,-14,14
45602,114,108,6,6
45603,130,130,0,0
45604,127,117,10,10
45605,66,69,-3,3
45606,74,83,-9,9
45607,117,114,3,3
45608,57,65,-8,8
45609,169,154,15,15
45610,79,85,-6,6
45611,122,131,-9,9
45612,117,118,-1,1
45613,82,87,-5,5
45614,119,114,5,5
45615,105,102,3,3
45616,121,112,9,9
45617,107,106,1,1
45618,63,72,-9,9
45619,76,85,-9,9
45620,141,118,23,23
45621,76,80,-4,4
45622,189,147,42,42
45623,78,81,-3,3
45624,105,119,-14,14
45625,69,77,-8,8
45626,95,103,-8,8
45627,55,68,-13,13
45628,85,80,5,5
45629,62,72,-10,10
45630,72,77,-5,5
45631,91,93,-2,2
45632,78,93,-15,15
45633,69,74,-5,5
45634,58,65,-7,7
45635,104,98,6,6
45636,90,95,-5,5
45637,45,62,-17,17
45638,109,99,10,10
45639,174,172,2,2
45640,102,114,-12,12
45641,72,81,-9,9
45642,93,94,-1,1
45643,88,115,-27,27
45644,147,130,17,17
45645,116,111,5,5
45646,71,95,-24,24
45647,59,69,-10,10
45648,110,104,6,6
45649,112,106,6,6
45650,67,62,5,5
45651,63,74,-11,11
45652,99,89,10,10
45653,71,76,-5,5
45654,61,74,-13,13
45655,145,174,-29,29
45656,59,70,-11,11
45657,91,98,-7,7
45658,97,101,-4,4
45659,67,74,-7,7
45660,75,75,0,0
45661,107,93,14,14
45662,47,68,-21,21
45663,111,117,-6,6
45664,122,114,8,8
45665,145,134,11,11
45666,133,116,17,17
45667,90,91,-1,1
45668,153,143,10,10
45669,83,80,3,3
45670,44,63,-19,19
45671,64,72,-8,8
45672,74,83,-9,9
45673,98,99,-1,1
45674,117,81,36,36
45675,83,91,-8,8
45676,52,66,-14,14
45677,74,79,-5,5
45678,128,123,5,5
45679,75,79,-4,4
45680,71,76,-5,5
45681,72,77,-5,5
45682,80,84,-4,4
45683,98,95,3,3
45684,138,133,5,5
45685,161,147,14,14
45686,152,146,6,6
45687,117,111,6,6
45688,96,103,-7,7
45689,76,82,-6,6
45690,150,146,4,4
45691,71,80,-9,9
45692,127,128,-1,1
45693,93,97,-4,4
45694,116,115,1,1
45695,128,120,8,8
45696,47,60,-13,13
45697,53,65,-12,12
45698,173,162,11,11
45699,84,99,-15,15
45700,74,77,-3,3
45701,40,56,-16,16
45702,125,106,19,19
45703,100,108,-8,8
45704,62,71,-9,9
45705,120,109,11,11
45706,163,135,28,28
45707,111,110,1,1
45708,62,78,-16,16
45709,104,110,-6,6
45710,96,93,3,3
45711,71,73,-2,2
45712,94,100,-6,6
45713,109,107,2,2
45714,46,60,-14,14
45715,94,94,0,0
45716,52,61,-9,9
45717,88,88,0,0
45718,68,79,-11,11
45719,193,189,4,4
45720,137,124,13,13
45721,109,107,2,2
45722,97,105,-8,8
45723,114,105,9,9
45724,90,92,-2,2
45725,57,68,-11,11
45726,119,111,8,8
45727,157,143,14,14
45728,86,85,1,1
45729,108,106,2,2
45730,82,87,-5,5
45731,111,103,8,8
45732,110,108,2,2
45733,108,95,13,13
45734,92,86,6,6
45735,38,47,-9,9
45736,92,95,-3,3
45737,92,92,0,0
45738,68,70,-2,2
45739,74,86,-12,12
45740,83,89,-6,6
45741,106,94,12,12
45742,86,91,-5,5
45743,78,76,2,2
45744,155,154,1,1
45745,116,117,-1,1
45746,129,102,27,27
45747,99,96,3,3
45748,114,107,7,7
45749,103,95,8,8
45750,82,77,5,5
45751,50,60,-10,10
45752,86,89,-3,3
45753,82,83,-1,1
45754,82,95,-13,13
45755,50,58,-8,8
45756,88,79,9,9
45757,86,86,0,0
45758,103,99,4,4
45759,60,67,-7,7
45760,68,74,-6,6
45761,86,79,7,7
45762,85,85,0,0
45763,80,81,-1,1
45764,58,73,-15,15
45765,63,84,-21,21
45766,117,118,-1,1
45767,97,106,-9,9
45768,59,69,-10,10
45769,66,76,-10,10
45770,121,118,3,3
45771,77,78,-1,1
45772,47,57,-10,10
45773,61,73,-12,12
45774,128,122,6,6
45775,225,203,22,22
45776,145,129,16,16
45777,125,130,-5,5
45778,40,55,-15,15
45779,94,88,6,6
45780,103,101,2,2
45781,137,127,10,10
45782,151,139,12,12
45783,98,100,-2,2
45784,115,111,4,4
45785,77,78,-1,1
45786,75,99,-24,24
45787,75,82,-7,7
45788,117,112,5,5
45789,133,128,5,5
45790,89,102,-13,13
45791,92,95,-3,3
45792,66,72,-6,6
45793,26,37,-11,11
45794,135,123,12,12
45795,82,93,-11,11
45796,44,59,-15,15
45797,79,60,19,19
45798,135,136,-1,1
45799,122,129,-7,7
45800,177,168,9,9
45801,93,92,1,1
45802,54,61,-7,7
45803,104,115,-11,11
45804,69,72,-3,3
45805,64,75,-11,11
45806,113,120,-7,7
45807,69,73,-4,4
45808,127,129,-2,2
45809,115,114,1,1
45810,75,80,-5,5
45811,81,82,-1,1
45812,35,50,-15,15
45813,120,119,1,1
45814,86,88,-2,2
45815,111,102,9,9
45816,149,131,18,18
45817,86,86,0,0
45818,122,116,6,6
45819,80,91,-11,11
45820,91,88,3,3
45821,106,104,2,2
45822,30,41,-11,11
45823,84,87,-3,3
45824,159,125,34,34
45825,76,86,-10,10
45826,73,78,-5,5
45827,78,84,-6,6
45828,271,239,32,32
45829,138,137,1,1
45830,72,82,-10,10
45831,77,78,-1,1
45832,94,95,-1,1
45833,101,101,0,0
45834,72,77,-5,5
45835,101,107,-6,6
45836,120,119,1,1
45837,159,151,8,8
45838,78,84,-6,6
45839,78,85,-7,7
45840,106,103,3,3
45841,87,98,-11,11
45842,62,70,-8,8
45843,106,109,-3,3
45844,127,132,-5,5
45845,101,98,3,3
45846,56,65,-9,9
45847,41,62,-21,21
45848,83,88,-5,5
45849,128,126,2,2
45850,86,83,3,3
45851,82,91,-9,9
45852,104,100,4,4
45853,116,133,-17,17
45854,115,111,4,4
45855,81,81,0,0
45856,82,97,-15,15
45857,88,85,3,3
45858,115,114,1,1
45859,170,161,9,9
45860,110,108,2,2
45861,228,191,37,37
45862,161,139,22,22
45863,72,80,-8,8
45864,171,148,23,23
45865,117,106,11,11
45866,116,114,2,2
45867,60,62,-2,2
45868,113,118,-5,5
45869,121,117,4,4
45870,41,64,-23,23
45871,98,94,4,4
45872,83,85,-2,2
45873,56,67,-11,11
45874,107,100,7,7
45875,90,87,3,3
45876,91,96,-5,5
45877,68,80,-12,12
45878,131,120,11,11
45879,95,93,2,2
45880,93,91,2,2
45881,99,97,2,2
45882,195,162,33,33
45883,124,115,9,9
45884,124,118,6,6
45885,44,65,-21,21
45886,63,71,-8,8
45887,175,154,21,21
45888,127,114,13,13
45889,113,115,-2,2
45890,118,100,18,18
45891,99,106,-7,7
45892,89,88,1,1
45893,64,74,-10,10
45894,73,79,-6,6
45895,104,100,4,4
45896,50,66,-16,16
45897,94,87,7,7
45898,115,115,0,0
45899,91,95,-4,4
45900,80,77,3,3
45901,81,89,-8,8
45902,80,87,-7,7
45903,100,96,4,4
45904,123,120,3,3
45905,89,87,2,2
45906,71,76,-5,5
45907,162,136,26,26
45908,152,129,23,23
45909,69,76,-7,7
45910,81,93,-12,12
45911,71,80,-9,9
45912,90,90,0,0
45913,104,101,3,3
45914,106,98,8,8
45915,66,76,-10,10
45916,66,71,-5,5
45917,79,93,-14,14
45918,45,58,-13,13
45919,89,87,2,2
45920,105,90,15,15
45921,59,65,-6,6
45922,103,97,6,6
45923,116,119,-3,3
45924,93,93,0,0
45925,116,127,-11,11
45926,133,121,12,12
45927,86,85,1,1
45928,86,81,5,5
45929,65,72,-7,7
45930,139,125,14,14
45931,117,121,-4,4
45932,67,72,-5,5
45933,119,102,17,17
45934,81,102,-21,21
45935,127,120,7,7
45936,142,129,13,13
45937,87,90,-3,3
45938,70,73,-3,3
45939,79,83,-4,4
45940,119,118,1,1
45941,73,75,-2,2
45942,72,71,1,1
45943,87,93,-6,6
45944,108,103,5,5
45945,120,118,2,2
45946,82,82,0,0
45947,97,101,-4,4
45948,73,83,-10,10
45949,69,75,-6,6
45950,96,96,0,0
45951,44,55,-11,11
45952,104,99,5,5
45953,68,78,-10,10
45954,108,88,20,20
45955,81,88,-7,7
45956,124,119,5,5
45957,91,88,3,3
45958,116,129,-13,13
45959,41,52,-11,11
45960,93,96,-3,3
45961,100,104,-4,4
45962,70,87,-17,17
45963,82,86,-4,4
45964,124,110,14,14
45965,168,150,18,18
45966,81,84,-3,3
45967,124,125,-1,1
45968,74,76,-2,2
45969,191,170,21,21
45970,99,106,-7,7
45971,72,81,-9,9
45972,92,99,-7,7
45973,122,121,1,1
45974,104,99,5,5
45975,93,92,1,1
45976,50,63,-13,13
45977,79,89,-10,10
45978,86,89,-3,3
45979,147,153,-6,6
45980,129,137,-8,8
45981,135,141,-6,6
45982,124,107,17,17
45983,91,93,-2,2
45984,80,92,-12,12
45985,150,153,-3,3
45986,113,108,5,5
45987,74,72,2,2
45988,165,146,19,19
45989,105,95,10,10
45990,49,61,-12,12
45991,96,104,-8,8
45992,115,117,-2,2
45993,132,122,10,10
45994,111,102,9,9
45995,44,44,0,0
45996,98,91,7,7
45997,52,58,-6,6
45998,78,86,-8,8
45999,71,81,-10,10
46000,30,36,-6,6
46001,116,117,-1,1
46002,128,146,-18,18
46003,75,88,-13,13
46004,47,60,-13,13
46005,89,98,-9,9
46006,88,82,6,6
46007,102,101,1,1
46008,48,59,-11,11
46009,59,66,-7,7
46010,131,120,11,11
46011,71,77,-6,6
46012,81,88,-7,7
46013,110,107,3,3
46014,154,145,9,9
46015,120,119,1,1
46016,155,136,19,19
46017,109,106,3,3
46018,71,84,-13,13
46019,81,88,-7,7
46020,58,67,-9,9
46021,69,85,-16,16
46022,134,125,9,9
46023,99,95,4,4
46024,71,78,-7,7
46025,99,98,1,1
46026,76,83,-7,7
46027,98,90,8,8
46028,68,75,-7,7
46029,105,97,8,8
46030,109,101,8,8
46031,143,134,9,9
46032,112,107,5,5
46033,82,101,-19,19
46034,59,66,-7,7
46035,170,151,19,19
46036,84,93,-9,9
46037,84,97,-13,13
46038,97,99,-2,2
46039,241,205,36,36
46040,216,187,29,29
46041,121,120,1,1
46042,72,73,-1,1
46043,61,69,-8,8
46044,76,77,-1,1
46045,140,136,4,4
46046,101,98,3,3
46047,92,88,4,4
46048,65,69,-4,4
46049,62,73,-11,11
46050,62,73,-11,11
46051,172,144,28,28
46052,82,82,0,0
46053,118,118,0,0
46054,99,95,4,4
46055,121,117,4,4
46056,108,105,3,3
46057,96,84,12,12
46058,145,126,19,19
46059,111,134,-23,23
46060,46,59,-13,13
46061,74,73,1,1
46062,96,96,0,0
46063,60,67,-7,7
46064,110,130,-20,20
46065,78,86,-8,8
46066,114,100,14,14
46067,154,161,-7,7
46068,165,148,17,17
46069,42,54,-12,12
46070,91,88,3,3
46071,100,102,-2,2
46072,110,94,16,16
46073,67,78,-11,11
46074,68,80,-12,12
46075,137,115,22,22
46076,87,92,-5,5
46077,93,88,5,5
46078,86,91,-5,5
46079,200,192,8,8
46080,119,114,5,5
46081,176,157,19,19
46082,75,79,-4,4
46083,125,118,7,7
46084,74,84,-10,10
46085,102,97,5,5
46086,53,63,-10,10
46087,107,101,6,6
46088,95,95,0,0
46089,120,121,-1,1
46090,88,91,-3,3
46091,66,78,-12,12
46092,94,91,3,3
46093,137,135,2,2
46094,67,81,-14,14
46095,83,85,-2,2
46096,56,66,-10,10
46097,139,122,17,17
46098,100,94,6,6
46099,78,91,-13,13
46100,103,97,6,6
46101,59,74,-15,15
46102,47,64,-17,17
46103,65,69,-4,4
46104,112,103,9,9
46105,132,116,16,16
46106,82,92,-10,10
46107,118,116,2,2
46108,109,97,12,12
46109,91,91,0,0
46110,67,75,-8,8
46111,83,89,-6,6
46112,79,81,-2,2
46113,26,34,-8,8
46114,44,65,-21,21
46115,71,83,-12,12
46116,86,84,2,2
46117,77,80,-3,3
46118,53,60,-7,7
46119,98,93,5,5
46120,144,125,19,19
46121,89,85,4,4
46122,67,74,-7,7
46123,147,131,16,16
46124,127,126,1,1
46125,85,89,-4,4
46126,66,70,-4,4
46127,89,85,4,4
46128,89,92,-3,3
46129,75,80,-5,5
46130,72,75,-3,3
46131,101,102,-1,1
46132,126,99,27,27
46133,62,69,-7,7
46134,83,84,-1,1
46135,151,139,12,12
46136,102,100,2,2
46137,215,193,22,22
46138,149,135,14,14
46139,133,124,9,9
46140,90,85,5,5
46141,100,86,14,14
46142,57,62,-5,5
46143,61,69,-8,8
46144,41,49,-8,8
46145,137,124,13,13
46146,164,148,16,16
46147,242,215,27,27
46148,99,100,-1,1
46149,51,62,-11,11
46150,68,72,-4,4
46151,78,80,-2,2
46152,120,116,4,4
46153,87,89,-2,2
46154,105,96,9,9
46155,112,105,7,7
46156,87,94,-7,7
46157,88,91,-3,3
46158,71,74,-3,3
46159,125,119,6,6
46160,73,81,-8,8
46161,108,107,1,1
46162,76,82,-6,6
46163,45,55,-10,10
46164,100,100,0,0
46165,76,82,-6,6
46166,158,149,9,9
46167,92,95,-3,3
46168,77,84,-7,7
46169,44,56,-12,12
46170,115,119,-4,4
46171,85,93,-8,8
46172,109,105,4,4
46173,89,94,-5,5
46174,39,56,-17,17
46175,66,74,-8,8
46176,62,75,-13,13
46177,89,96,-7,7
46178,130,124,6,6
46179,92,92,0,0
46180,138,119,19,19
46181,118,107,11,11
46182,219,226,-7,7
46183,104,106,-2,2
46184,94,99,-5,5
46185,100,89,11,11
46186,54,61,-7,7
46187,153,131,22,22
46188,84,86,-2,2
46189,91,98,-7,7
46190,46,58,-12,12
46191,53,69,-16,16
46192,77,77,0,0
46193,80,77,3,3
46194,138,123,15,15
