,original,predict,differ,abs
46195,80,79,1,1
46196,138,121,17,17
46197,141,130,11,11
46198,91,91,0,0
46199,176,157,19,19
46200,117,119,-2,2
46201,69,82,-13,13
46202,108,116,-8,8
46203,101,97,4,4
46204,135,125,10,10
46205,115,113,2,2
46206,102,103,-1,1
46207,56,70,-14,14
46208,96,99,-3,3
46209,69,75,-6,6
46210,106,113,-7,7
46211,151,148,3,3
46212,110,105,5,5
46213,112,105,7,7
46214,134,120,14,14
46215,65,71,-6,6
46216,66,74,-8,8
46217,97,101,-4,4
46218,109,110,-1,1
46219,141,128,13,13
46220,78,95,-17,17
46221,94,110,-16,16
46222,64,77,-13,13
46223,47,69,-22,22
46224,79,84,-5,5
46225,104,106,-2,2
46226,39,47,-8,8
46227,62,76,-14,14
46228,123,121,2,2
46229,144,124,20,20
46230,108,111,-3,3
46231,183,149,34,34
46232,85,88,-3,3
46233,49,61,-12,12
46234,40,56,-16,16
46235,27,53,-26,26
46236,107,105,2,2
46237,135,139,-4,4
46238,129,117,12,12
46239,77,79,-2,2
46240,61,75,-14,14
46241,58,75,-17,17
46242,144,135,9,9
46243,53,64,-11,11
46244,95,101,-6,6
46245,82,79,3,3
46246,73,79,-6,6
46247,174,167,7,7
46248,101,98,3,3
46249,100,123,-23,23
46250,81,79,2,2
46251,94,93,1,1
46252,76,83,-7,7
46253,70,79,-9,9
46254,100,103,-3,3
46255,79,78,1,1
46256,83,86,-3,3
46257,90,97,-7,7
46258,136,128,8,8
46259,61,70,-9,9
46260,106,108,-2,2
46261,90,92,-2,2
46262,32,46,-14,14
46263,100,107,-7,7
46264,74,74,0,0
46265,62,71,-9,9
46266,101,97,4,4
46267,104,98,6,6
46268,94,88,6,6
46269,95,102,-7,7
46270,134,127,7,7
46271,134,131,3,3
46272,77,79,-2,2
46273,80,97,-17,17
46274,90,92,-2,2
46275,128,117,11,11
46276,108,111,-3,3
46277,64,77,-13,13
46278,44,63,-19,19
46279,115,110,5,5
46280,49,66,-17,17
46281,64,84,-20,20
46282,64,70,-6,6
46283,128,120,8,8
46284,69,79,-10,10
46285,73,75,-2,2
46286,38,52,-14,14
46287,71,76,-5,5
46288,94,97,-3,3
46289,89,93,-4,4
46290,63,72,-9,9
46291,116,106,10,10
46292,83,89,-6,6
46293,38,57,-19,19
46294,57,69,-12,12
46295,84,86,-2,2
46296,552,410,142,142
46297,75,78,-3,3
46298,70,78,-8,8
46299,90,104,-14,14
46300,181,189,-8,8
46301,109,105,4,4
46302,99,108,-9,9
46303,99,97,2,2
46304,73,79,-6,6
46305,71,79,-8,8
46306,125,124,1,1
46307,142,140,2,2
46308,125,119,6,6
46309,99,96,3,3
46310,127,120,7,7
46311,134,117,17,17
46312,87,86,1,1
46313,99,106,-7,7
46314,116,121,-5,5
46315,57,69,-12,12
46316,160,145,15,15
46317,104,98,6,6
46318,106,105,1,1
46319,82,90,-8,8
46320,149,132,17,17
46321,122,121,1,1
46322,46,61,-15,15
46323,44,64,-20,20
46324,47,65,-18,18
46325,46,73,-27,27
46326,103,107,-4,4
46327,118,118,0,0
46328,62,72,-10,10
46329,61,76,-15,15
46330,90,95,-5,5
46331,87,83,4,4
46332,163,135,28,28
46333,108,109,-1,1
46334,68,77,-9,9
46335,128,120,8,8
46336,132,147,-15,15
46337,48,65,-17,17
46338,66,70,-4,4
46339,62,74,-12,12
46340,77,88,-11,11
46341,47,68,-21,21
46342,124,117,7,7
46343,95,102,-7,7
46344,65,70,-5,5
46345,70,79,-9,9
46346,133,126,7,7
46347,98,100,-2,2
46348,138,139,-1,1
46349,93,97,-4,4
46350,136,124,12,12
46351,119,114,5,5
46352,102,108,-6,6
46353,106,120,-14,14
46354,75,82,-7,7
46355,58,65,-7,7
46356,130,114,16,16
46357,85,89,-4,4
46358,102,111,-9,9
46359,66,73,-7,7
46360,83,98,-15,15
46361,85,90,-5,5
46362,122,119,3,3
46363,107,110,-3,3
46364,68,79,-11,11
46365,58,68,-10,10
46366,87,86,1,1
46367,67,77,-10,10
46368,74,83,-9,9
46369,68,71,-3,3
46370,104,96,8,8
46371,158,149,9,9
46372,131,119,12,12
46373,103,104,-1,1
46374,109,111,-2,2
46375,64,69,-5,5
46376,123,109,14,14
46377,111,103,8,8
46378,38,53,-15,15
46379,59,63,-4,4
46380,46,67,-21,21
46381,101,107,-6,6
46382,149,137,12,12
46383,116,112,4,4
46384,62,83,-21,21
46385,78,85,-7,7
46386,92,90,2,2
46387,109,103,6,6
46388,94,97,-3,3
46389,107,112,-5,5
46390,75,85,-10,10
46391,64,76,-12,12
46392,30,45,-15,15
46393,127,125,2,2
46394,67,73,-6,6
46395,109,108,1,1
46396,187,161,26,26
46397,90,96,-6,6
46398,123,119,4,4
46399,72,74,-2,2
46400,124,121,3,3
46401,110,109,1,1
46402,108,111,-3,3
46403,65,76,-11,11
46404,116,117,-1,1
46405,77,93,-16,16
46406,40,58,-18,18
46407,108,107,1,1
46408,159,147,12,12
46409,60,68,-8,8
46410,116,106,10,10
46411,124,136,-12,12
46412,94,98,-4,4
46413,90,84,6,6
46414,30,44,-14,14
46415,89,91,-2,2
46416,89,85,4,4
46417,111,119,-8,8
46418,84,92,-8,8
46419,49,62,-13,13
46420,75,71,4,4
46421,136,118,18,18
46422,41,73,-32,32
46423,72,76,-4,4
46424,173,158,15,15
46425,70,80,-10,10
46426,90,94,-4,4
46427,153,148,5,5
46428,138,139,-1,1
46429,147,139,8,8
46430,116,127,-11,11
46431,148,137,11,11
46432,117,114,3,3
46433,103,101,2,2
46434,123,119,4,4
46435,151,135,16,16
46436,126,123,3,3
46437,105,112,-7,7
46438,111,113,-2,2
46439,71,70,1,1
46440,99,113,-14,14
46441,59,73,-14,14
46442,104,99,5,5
46443,60,65,-5,5
46444,88,92,-4,4
46445,63,68,-5,5
46446,186,169,17,17
46447,97,93,4,4
46448,128,119,9,9
46449,162,144,18,18
46450,74,77,-3,3
46451,92,89,3,3
46452,153,141,12,12
46453,97,97,0,0
46454,116,114,2,2
46455,161,132,29,29
46456,73,81,-8,8
46457,107,106,1,1
46458,112,123,-11,11
46459,89,89,0,0
46460,92,92,0,0
46461,83,85,-2,2
46462,108,119,-11,11
46463,108,112,-4,4
46464,49,58,-9,9
46465,64,71,-7,7
46466,109,117,-8,8
46467,52,61,-9,9
46468,139,136,3,3
46469,90,92,-2,2
46470,90,94,-4,4
46471,70,80,-10,10
46472,97,101,-4,4
46473,56,68,-12,12
46474,64,80,-16,16
46475,67,71,-4,4
46476,48,61,-13,13
46477,69,73,-4,4
46478,93,95,-2,2
46479,144,135,9,9
46480,145,147,-2,2
46481,142,141,1,1
46482,150,142,8,8
46483,58,63,-5,5
46484,120,106,14,14
46485,102,100,2,2
46486,142,142,0,0
46487,100,103,-3,3
46488,125,120,5,5
46489,84,99,-15,15
46490,123,120,3,3
46491,145,147,-2,2
46492,86,91,-5,5
46493,73,77,-4,4
46494,97,95,2,2
46495,57,66,-9,9
46496,122,118,4,4
46497,71,70,1,1
46498,99,100,-1,1
46499,83,79,4,4
46500,165,149,16,16
46501,193,167,26,26
46502,104,97,7,7
46503,110,122,-12,12
46504,65,72,-7,7
46505,72,81,-9,9
46506,76,80,-4,4
46507,173,159,14,14
46508,76,93,-17,17
46509,95,94,1,1
46510,96,95,1,1
46511,82,82,0,0
46512,91,101,-10,10
46513,88,86,2,2
46514,104,105,-1,1
46515,114,118,-4,4
46516,109,103,6,6
46517,74,79,-5,5
46518,137,123,14,14
46519,93,93,0,0
46520,88,91,-3,3
46521,55,72,-17,17
46522,72,82,-10,10
46523,71,94,-23,23
46524,110,100,10,10
46525,114,115,-1,1
46526,128,127,1,1
46527,65,73,-8,8
46528,114,118,-4,4
46529,97,95,2,2
46530,117,140,-23,23
46531,72,80,-8,8
46532,92,92,0,0
46533,64,68,-4,4
46534,125,126,-1,1
46535,99,99,0,0
46536,56,71,-15,15
46537,54,64,-10,10
46538,122,120,2,2
46539,178,169,9,9
46540,179,160,19,19
46541,80,82,-2,2
46542,109,104,5,5
46543,83,88,-5,5
46544,103,97,6,6
46545,61,74,-13,13
46546,125,116,9,9
46547,96,92,4,4
46548,96,115,-19,19
46549,97,98,-1,1
46550,108,94,14,14
46551,89,94,-5,5
46552,55,62,-7,7
46553,87,126,-39,39
46554,49,62,-13,13
46555,94,97,-3,3
46556,93,117,-24,24
46557,75,81,-6,6
46558,65,75,-10,10
46559,52,61,-9,9
46560,83,83,0,0
46561,123,106,17,17
46562,92,92,0,0
46563,74,84,-10,10
46564,109,99,10,10
46565,52,66,-14,14
46566,76,74,2,2
46567,116,109,7,7
46568,83,80,3,3
46569,82,83,-1,1
46570,144,132,12,12
46571,35,52,-17,17
46572,155,146,9,9
46573,136,122,14,14
46574,123,119,4,4
46575,81,83,-2,2
46576,66,78,-12,12
46577,131,120,11,11
46578,133,116,17,17
46579,71,76,-5,5
46580,82,86,-4,4
46581,82,86,-4,4
46582,42,53,-11,11
46583,137,143,-6,6
46584,140,157,-17,17
46585,58,73,-15,15
46586,117,104,13,13
46587,69,87,-18,18
46588,85,91,-6,6
46589,52,54,-2,2
46590,87,99,-12,12
46591,135,137,-2,2
46592,64,71,-7,7
46593,129,109,20,20
46594,190,177,13,13
46595,68,79,-11,11
46596,82,81,1,1
46597,75,82,-7,7
46598,149,127,22,22
46599,84,87,-3,3
46600,54,63,-9,9
46601,98,98,0,0
46602,99,90,9,9
46603,125,122,3,3
46604,86,91,-5,5
46605,95,94,1,1
46606,75,82,-7,7
46607,80,79,1,1
46608,118,118,0,0
46609,91,88,3,3
46610,106,100,6,6
46611,85,95,-10,10
46612,153,140,13,13
46613,103,103,0,0
46614,159,151,8,8
46615,69,74,-5,5
46616,166,130,36,36
46617,109,104,5,5
46618,133,121,12,12
46619,191,164,27,27
46620,113,97,16,16
46621,124,112,12,12
46622,139,130,9,9
46623,88,93,-5,5
46624,43,69,-26,26
46625,71,80,-9,9
46626,116,112,4,4
46627,115,107,8,8
46628,118,118,0,0
46629,62,70,-8,8
46630,106,109,-3,3
46631,116,128,-12,12
46632,137,125,12,12
46633,201,167,34,34
46634,53,65,-12,12
46635,73,82,-9,9
46636,46,62,-16,16
46637,90,92,-2,2
46638,126,123,3,3
46639,113,113,0,0
46640,80,79,1,1
46641,102,95,7,7
46642,161,137,24,24
46643,103,105,-2,2
46644,119,128,-9,9
46645,54,72,-18,18
46646,159,141,18,18
46647,87,82,5,5
46648,59,63,-4,4
46649,59,73,-14,14
46650,90,90,0,0
46651,59,71,-12,12
46652,104,99,5,5
46653,131,130,1,1
46654,60,67,-7,7
46655,68,73,-5,5
46656,86,86,0,0
46657,88,86,2,2
46658,146,140,6,6
46659,62,69,-7,7
46660,152,145,7,7
46661,104,103,1,1
46662,67,71,-4,4
46663,102,105,-3,3
46664,96,101,-5,5
46665,99,108,-9,9
46666,99,104,-5,5
46667,76,83,-7,7
46668,97,99,-2,2
46669,83,93,-10,10
46670,112,114,-2,2
46671,63,72,-9,9
46672,136,138,-2,2
46673,74,81,-7,7
46674,172,144,28,28
46675,136,119,17,17
46676,120,122,-2,2
46677,116,117,-1,1
46678,126,119,7,7
46679,114,107,7,7
46680,72,79,-7,7
46681,104,103,1,1
46682,147,145,2,2
46683,103,103,0,0
46684,81,78,3,3
46685,80,86,-6,6
46686,101,101,0,0
46687,125,110,15,15
46688,92,78,14,14
46689,84,85,-1,1
46690,80,109,-29,29
46691,150,139,11,11
46692,61,71,-10,10
46693,112,107,5,5
46694,112,104,8,8
46695,67,69,-2,2
46696,137,129,8,8
46697,58,69,-11,11
46698,105,102,3,3
46699,88,95,-7,7
46700,76,78,-2,2
46701,88,86,2,2
46702,108,111,-3,3
46703,97,95,2,2
46704,141,137,4,4
46705,64,83,-19,19
46706,51,65,-14,14
46707,101,94,7,7
46708,158,150,8,8
46709,97,97,0,0
46710,79,89,-10,10
46711,69,74,-5,5
46712,97,105,-8,8
46713,90,93,-3,3
46714,85,93,-8,8
46715,90,89,1,1
46716,120,114,6,6
46717,61,70,-9,9
46718,145,140,5,5
46719,77,83,-6,6
46720,49,64,-15,15
46721,81,87,-6,6
46722,70,78,-8,8
46723,107,98,9,9
46724,87,88,-1,1
46725,66,74,-8,8
46726,108,107,1,1
46727,86,88,-2,2
46728,68,74,-6,6
46729,84,77,7,7
46730,72,79,-7,7
46731,67,77,-10,10
46732,73,78,-5,5
46733,81,88,-7,7
46734,65,66,-1,1
46735,130,108,22,22
46736,47,55,-8,8
46737,117,118,-1,1
46738,141,124,17,17
46739,204,173,31,31
46740,85,86,-1,1
46741,116,121,-5,5
46742,118,107,11,11
46743,110,110,0,0
46744,100,97,3,3
46745,93,97,-4,4
46746,53,61,-8,8
46747,86,83,3,3
46748,70,77,-7,7
46749,80,84,-4,4
46750,146,141,5,5
46751,72,77,-5,5
46752,154,146,8,8
46753,206,194,12,12
46754,72,82,-10,10
46755,141,131,10,10
46756,83,104,-21,21
46757,141,141,0,0
46758,97,105,-8,8
46759,137,127,10,10
46760,124,124,0,0
46761,84,88,-4,4
46762,102,118,-16,16
46763,22,63,-41,41
46764,97,100,-3,3
46765,59,64,-5,5
46766,124,124,0,0
46767,198,184,14,14
46768,93,85,8,8
46769,96,96,0,0
46770,99,93,6,6
46771,191,151,40,40
46772,88,86,2,2
46773,88,87,1,1
46774,114,111,3,3
46775,85,96,-11,11
46776,85,78,7,7
46777,63,75,-12,12
46778,129,111,18,18
46779,142,140,2,2
46780,66,79,-13,13
46781,64,68,-4,4
46782,72,75,-3,3
46783,143,139,4,4
46784,73,73,0,0
46785,92,94,-2,2
46786,80,82,-2,2
46787,123,118,5,5
46788,67,77,-10,10
46789,87,103,-16,16
46790,81,73,8,8
46791,77,104,-27,27
46792,70,73,-3,3
46793,120,120,0,0
46794,119,121,-2,2
46795,116,119,-3,3
46796,193,183,10,10
46797,90,96,-6,6
46798,113,126,-13,13
46799,109,101,8,8
46800,85,88,-3,3
46801,63,71,-8,8
46802,56,66,-10,10
46803,131,132,-1,1
46804,108,106,2,2
46805,58,67,-9,9
46806,57,71,-14,14
46807,98,119,-21,21
46808,86,102,-16,16
46809,60,69,-9,9
46810,54,68,-14,14
46811,160,140,20,20
46812,91,102,-11,11
46813,179,145,34,34
46814,68,91,-23,23
46815,143,134,9,9
46816,86,81,5,5
46817,115,119,-4,4
46818,139,122,17,17
46819,95,97,-2,2
46820,66,82,-16,16
46821,66,72,-6,6
46822,143,136,7,7
46823,87,88,-1,1
46824,85,97,-12,12
46825,77,85,-8,8
46826,77,77,0,0
46827,91,84,7,7
46828,80,84,-4,4
46829,23,30,-7,7
46830,92,93,-1,1
46831,109,103,6,6
46832,115,106,9,9
46833,93,96,-3,3
46834,67,77,-10,10
46835,150,142,8,8
46836,78,76,2,2
46837,159,152,7,7
46838,124,109,15,15
46839,93,104,-11,11
46840,133,133,0,0
46841,79,89,-10,10
46842,62,70,-8,8
46843,73,76,-3,3
46844,66,72,-6,6
46845,69,73,-4,4
46846,146,154,-8,8
46847,73,75,-2,2
46848,91,103,-12,12
46849,67,72,-5,5
46850,80,100,-20,20
46851,96,94,2,2
46852,75,77,-2,2
46853,72,88,-16,16
46854,87,88,-1,1
46855,93,87,6,6
46856,115,107,8,8
46857,142,132,10,10
46858,168,135,33,33
46859,149,134,15,15
46860,91,93,-2,2
46861,69,79,-10,10
46862,112,108,4,4
46863,83,84,-1,1
46864,63,64,-1,1
46865,84,89,-5,5
46866,113,104,9,9
46867,98,97,1,1
46868,174,165,9,9
46869,103,97,6,6
46870,32,79,-47,47
46871,126,125,1,1
46872,132,129,3,3
46873,49,59,-10,10
46874,107,106,1,1
46875,121,129,-8,8
46876,132,117,15,15
46877,75,80,-5,5
46878,71,80,-9,9
46879,69,85,-16,16
46880,158,143,15,15
46881,73,77,-4,4
46882,146,125,21,21
46883,49,65,-16,16
46884,124,122,2,2
46885,71,74,-3,3
46886,43,54,-11,11
46887,94,101,-7,7
46888,120,125,-5,5
46889,107,105,2,2
46890,83,80,3,3
46891,111,106,5,5
46892,79,85,-6,6
46893,93,98,-5,5
46894,130,125,5,5
46895,119,112,7,7
46896,80,79,1,1
46897,80,77,3,3
46898,76,79,-3,3
46899,101,104,-3,3
46900,131,124,7,7
46901,91,97,-6,6
46902,81,90,-9,9
46903,102,104,-2,2
46904,108,96,12,12
46905,79,83,-4,4
46906,121,111,10,10
46907,135,135,0,0
46908,68,85,-17,17
46909,104,113,-9,9
46910,44,55,-11,11
46911,103,106,-3,3
46912,136,136,0,0
46913,107,95,12,12
46914,78,93,-15,15
46915,75,82,-7,7
46916,37,49,-12,12
46917,24,33,-9,9
46918,166,158,8,8
46919,134,123,11,11
46920,116,114,2,2
46921,85,92,-7,7
46922,130,128,2,2
46923,150,137,13,13
46924,103,98,5,5
46925,92,93,-1,1
46926,127,126,1,1
46927,72,81,-9,9
46928,95,102,-7,7
46929,56,64,-8,8
46930,170,144,26,26
46931,106,99,7,7
46932,78,85,-7,7
46933,135,135,0,0
46934,113,106,7,7
46935,191,173,18,18
46936,61,73,-12,12
46937,95,89,6,6
46938,119,117,2,2
46939,114,102,12,12
46940,88,91,-3,3
46941,71,76,-5,5
46942,76,80,-4,4
46943,50,67,-17,17
46944,69,76,-7,7
46945,51,79,-28,28
46946,74,87,-13,13
46947,79,81,-2,2
46948,74,85,-11,11
46949,113,117,-4,4
46950,99,108,-9,9
46951,86,90,-4,4
46952,91,92,-1,1
46953,83,98,-15,15
46954,106,101,5,5
46955,66,72,-6,6
46956,74,75,-1,1
46957,78,79,-1,1
46958,101,101,0,0
46959,78,89,-11,11
46960,91,102,-11,11
46961,94,99,-5,5
46962,86,90,-4,4
46963,64,74,-10,10
46964,98,86,12,12
46965,100,110,-10,10
46966,148,132,16,16
46967,96,103,-7,7
46968,135,119,16,16
46969,123,131,-8,8
46970,65,73,-8,8
46971,86,85,1,1
46972,86,88,-2,2
46973,93,94,-1,1
46974,106,104,2,2
46975,122,115,7,7
46976,75,89,-14,14
46977,86,86,0,0
46978,51,62,-11,11
46979,56,68,-12,12
46980,125,128,-3,3
46981,92,93,-1,1
46982,108,117,-9,9
46983,151,140,11,11
46984,83,89,-6,6
46985,66,79,-13,13
46986,138,122,16,16
46987,120,121,-1,1
46988,79,83,-4,4
46989,86,95,-9,9
46990,163,157,6,6
46991,112,111,1,1
46992,98,93,5,5
46993,40,76,-36,36
46994,85,94,-9,9
46995,73,83,-10,10
46996,84,98,-14,14
46997,127,128,-1,1
46998,113,104,9,9
46999,116,109,7,7
47000,91,97,-6,6
47001,91,80,11,11
47002,50,62,-12,12
47003,78,85,-7,7
47004,90,93,-3,3
47005,125,119,6,6
47006,84,91,-7,7
47007,79,81,-2,2
47008,69,74,-5,5
47009,115,103,12,12
47010,227,226,1,1
47011,107,110,-3,3
47012,136,155,-19,19
47013,88,86,2,2
47014,117,118,-1,1
47015,81,90,-9,9
47016,150,139,11,11
47017,101,120,-19,19
47018,169,154,15,15
47019,75,83,-8,8
47020,146,143,3,3
47021,96,94,2,2
47022,66,72,-6,6
47023,73,78,-5,5
47024,85,98,-13,13
47025,104,92,12,12
47026,53,65,-12,12
47027,148,154,-6,6
47028,119,111,8,8
47029,45,54,-9,9
47030,72,77,-5,5
47031,126,123,3,3
47032,64,70,-6,6
47033,119,119,0,0
47034,89,97,-8,8
47035,139,132,7,7
47036,111,116,-5,5
47037,100,104,-4,4
47038,82,88,-6,6
47039,138,131,7,7
47040,47,58,-11,11
47041,167,154,13,13
47042,63,71,-8,8
47043,118,113,5,5
47044,201,193,8,8
47045,82,91,-9,9
47046,91,98,-7,7
47047,81,88,-7,7
47048,91,89,2,2
47049,119,109,10,10
47050,88,86,2,2
47051,76,81,-5,5
47052,86,89,-3,3
47053,47,58,-11,11
47054,134,128,6,6
47055,96,98,-2,2
47056,82,87,-5,5
47057,82,81,1,1
47058,89,94,-5,5
47059,99,104,-5,5
47060,93,97,-4,4
47061,87,91,-4,4
47062,62,66,-4,4
47063,58,65,-7,7
47064,82,88,-6,6
47065,142,139,3,3
47066,101,98,3,3
47067,127,119,8,8
47068,46,57,-11,11
47069,116,108,8,8
47070,54,66,-12,12
47071,71,75,-4,4
47072,121,136,-15,15
47073,80,85,-5,5
47074,86,90,-4,4
47075,119,113,6,6
47076,71,81,-10,10
47077,171,152,19,19
47078,126,111,15,15
47079,57,64,-7,7
47080,99,99,0,0
47081,55,69,-14,14
47082,77,84,-7,7
47083,110,108,2,2
47084,77,103,-26,26
47085,111,108,3,3
47086,164,157,7,7
47087,104,99,5,5
47088,85,90,-5,5
47089,75,80,-5,5
47090,119,111,8,8
47091,82,89,-7,7
47092,122,111,11,11
47093,111,108,3,3
47094,102,97,5,5
47095,54,63,-9,9
47096,96,97,-1,1
47097,65,75,-10,10
47098,135,132,3,3
47099,79,79,0,0
47100,92,85,7,7
47101,56,68,-12,12
47102,109,97,12,12
47103,124,121,3,3
47104,65,77,-12,12
47105,84,90,-6,6
47106,107,102,5,5
47107,114,109,5,5
47108,92,87,5,5
47109,129,122,7,7
47110,159,143,16,16
47111,80,88,-8,8
47112,106,104,2,2
47113,76,83,-7,7
47114,81,91,-10,10
47115,115,114,1,1
47116,89,98,-9,9
47117,66,76,-10,10
47118,49,64,-15,15
47119,74,77,-3,3
47120,77,77,0,0
47121,98,95,3,3
47122,181,162,19,19
47123,65,73,-8,8
47124,125,119,6,6
47125,120,123,-3,3
47126,92,87,5,5
47127,125,119,6,6
47128,97,98,-1,1
47129,113,100,13,13
47130,69,80,-11,11
47131,41,56,-15,15
47132,112,109,3,3
47133,93,88,5,5
47134,77,78,-1,1
47135,114,124,-10,10
47136,90,91,-1,1
47137,119,121,-2,2
47138,85,96,-11,11
47139,99,105,-6,6
47140,113,96,17,17
47141,112,119,-7,7
47142,43,58,-15,15
47143,73,77,-4,4
47144,149,142,7,7
47145,72,79,-7,7
47146,62,73,-11,11
47147,74,78,-4,4
47148,197,176,21,21
47149,93,106,-13,13
47150,103,86,17,17
47151,96,92,4,4
47152,191,157,34,34
47153,116,111,5,5
47154,75,78,-3,3
47155,99,104,-5,5
47156,94,86,8,8
47157,124,125,-1,1
47158,83,86,-3,3
47159,131,123,8,8
47160,108,95,13,13
47161,108,118,-10,10
47162,77,81,-4,4
47163,77,74,3,3
47164,126,119,7,7
47165,59,78,-19,19
47166,101,110,-9,9
47167,121,117,4,4
47168,116,119,-3,3
47169,124,115,9,9
47170,69,70,-1,1
47171,160,146,14,14
47172,67,79,-12,12
47173,111,115,-4,4
47174,80,100,-20,20
47175,44,57,-13,13
47176,89,90,-1,1
47177,92,92,0,0
47178,105,111,-6,6
47179,113,106,7,7
47180,83,86,-3,3
47181,54,63,-9,9
47182,47,60,-13,13
47183,105,98,7,7
47184,65,68,-3,3
47185,118,109,9,9
47186,115,106,9,9
47187,92,99,-7,7
47188,69,67,2,2
47189,42,58,-16,16
47190,64,67,-3,3
47191,119,122,-3,3
47192,142,128,14,14
47193,117,106,11,11
47194,67,78,-11,11
47195,157,142,15,15
47196,57,69,-12,12
47197,122,108,14,14
47198,84,83,1,1
47199,112,115,-3,3
47200,96,98,-2,2
47201,75,78,-3,3
47202,86,87,-1,1
47203,168,147,21,21
47204,128,110,18,18
47205,111,116,-5,5
47206,95,99,-4,4
47207,74,90,-16,16
47208,101,90,11,11
47209,69,72,-3,3
47210,160,152,8,8
47211,139,126,13,13
47212,24,69,-45,45
47213,89,89,0,0
47214,102,105,-3,3
47215,49,59,-10,10
47216,94,107,-13,13
47217,76,78,-2,2
47218,170,145,25,25
47219,158,148,10,10
47220,31,87,-56,56
47221,66,75,-9,9
47222,106,96,10,10
47223,60,77,-17,17
47224,77,84,-7,7
47225,68,74,-6,6
47226,129,125,4,4
47227,60,68,-8,8
47228,106,106,0,0
47229,64,67,-3,3
47230,67,73,-6,6
47231,85,91,-6,6
47232,79,77,2,2
47233,175,160,15,15
47234,20,67,-47,47
47235,169,146,23,23
47236,90,96,-6,6
47237,74,80,-6,6
47238,68,85,-17,17
47239,52,67,-15,15
47240,81,89,-8,8
47241,106,110,-4,4
47242,113,112,1,1
47243,64,73,-9,9
47244,98,104,-6,6
47245,120,120,0,0
47246,85,86,-1,1
47247,70,71,-1,1
47248,121,118,3,3
47249,132,120,12,12
47250,50,58,-8,8
47251,68,84,-16,16
47252,55,65,-10,10
47253,122,114,8,8
47254,107,99,8,8
47255,69,78,-9,9
47256,115,109,6,6
47257,118,115,3,3
47258,184,198,-14,14
47259,78,93,-15,15
47260,47,61,-14,14
47261,65,71,-6,6
47262,109,99,10,10
47263,89,86,3,3
47264,141,136,5,5
47265,68,94,-26,26
47266,167,145,22,22
47267,68,81,-13,13
47268,86,92,-6,6
47269,93,94,-1,1
47270,91,93,-2,2
47271,65,77,-12,12
47272,132,129,3,3
47273,91,96,-5,5
47274,71,73,-2,2
47275,71,73,-2,2
47276,120,119,1,1
47277,118,108,10,10
47278,117,113,4,4
47279,157,153,4,4
47280,73,82,-9,9
47281,108,110,-2,2
47282,82,78,4,4
47283,122,118,4,4
47284,143,140,3,3
47285,172,156,16,16
47286,76,72,4,4
47287,130,131,-1,1
47288,61,67,-6,6
47289,65,76,-11,11
47290,128,119,9,9
47291,98,98,0,0
47292,161,163,-2,2
47293,56,65,-9,9
47294,97,131,-34,34
47295,176,190,-14,14
47296,125,121,4,4
47297,115,109,6,6
47298,81,88,-7,7
47299,103,102,1,1
47300,53,63,-10,10
47301,173,162,11,11
47302,132,121,11,11
47303,129,119,10,10
47304,120,118,2,2
47305,123,113,10,10
47306,203,163,40,40
47307,59,61,-2,2
47308,67,76,-9,9
47309,132,119,13,13
47310,182,157,25,25
47311,143,139,4,4
47312,97,90,7,7
47313,91,92,-1,1
47314,96,105,-9,9
47315,91,92,-1,1
47316,87,85,2,2
47317,143,146,-3,3
47318,65,62,3,3
47319,78,76,2,2
47320,78,81,-3,3
47321,140,136,4,4
47322,93,96,-3,3
47323,52,61,-9,9
47324,95,101,-6,6
47325,96,91,5,5
47326,72,80,-8,8
47327,113,111,2,2
47328,97,95,2,2
47329,77,83,-6,6
47330,71,79,-8,8
47331,58,65,-7,7
