,original,predict,differ,abs
47332,72,77,-5,5
47333,210,175,35,35
47334,97,93,4,4
47335,141,139,2,2
47336,130,129,1,1
47337,105,107,-2,2
47338,66,81,-15,15
47339,78,91,-13,13
47340,96,100,-4,4
47341,120,118,2,2
47342,57,69,-12,12
47343,162,147,15,15
47344,134,132,2,2
47345,161,141,20,20
47346,171,161,10,10
47347,91,98,-7,7
47348,46,59,-13,13
47349,128,120,8,8
47350,113,100,13,13
47351,96,94,2,2
47352,55,63,-8,8
47353,101,107,-6,6
47354,146,136,10,10
47355,83,121,-38,38
47356,41,56,-15,15
47357,117,115,2,2
47358,118,120,-2,2
47359,89,95,-6,6
47360,88,91,-3,3
47361,37,42,-5,5
47362,68,78,-10,10
47363,53,56,-3,3
47364,106,102,4,4
47365,125,118,7,7
47366,79,83,-4,4
47367,100,96,4,4
47368,99,105,-6,6
47369,99,101,-2,2
47370,130,121,9,9
47371,75,88,-13,13
47372,101,98,3,3
47373,90,92,-2,2
47374,154,136,18,18
47375,116,110,6,6
47376,60,76,-16,16
47377,144,140,4,4
47378,75,81,-6,6
47379,110,106,4,4
47380,124,123,1,1
47381,79,93,-14,14
47382,38,41,-3,3
47383,90,93,-3,3
47384,84,81,3,3
47385,76,85,-9,9
47386,88,94,-6,6
47387,124,124,0,0
47388,76,85,-9,9
47389,84,82,2,2
47390,75,81,-6,6
47391,78,80,-2,2
47392,48,63,-15,15
47393,70,81,-11,11
47394,125,117,8,8
47395,129,128,1,1
47396,75,76,-1,1
47397,91,103,-12,12
47398,108,105,3,3
47399,100,96,4,4
47400,56,74,-18,18
47401,140,123,17,17
47402,62,69,-7,7
47403,224,178,46,46
47404,109,120,-11,11
47405,159,153,6,6
47406,90,95,-5,5
47407,125,121,4,4
47408,96,100,-4,4
47409,74,91,-17,17
47410,109,113,-4,4
47411,84,88,-4,4
47412,50,56,-6,6
47413,146,136,10,10
47414,116,105,11,11
47415,93,89,4,4
47416,92,90,2,2
47417,72,72,0,0
47418,159,136,23,23
47419,79,79,0,0
47420,117,111,6,6
47421,92,88,4,4
47422,102,100,2,2
47423,61,70,-9,9
47424,55,60,-5,5
47425,91,83,8,8
47426,94,92,2,2
47427,64,73,-9,9
47428,121,117,4,4
47429,50,61,-11,11
47430,91,89,2,2
47431,87,91,-4,4
47432,100,97,3,3
47433,60,65,-5,5
47434,139,135,4,4
47435,77,79,-2,2
47436,54,65,-11,11
47437,117,99,18,18
47438,105,118,-13,13
47439,105,102,3,3
47440,78,83,-5,5
47441,108,98,10,10
47442,111,119,-8,8
47443,112,117,-5,5
47444,69,75,-6,6
47445,100,106,-6,6
47446,96,96,0,0
47447,31,55,-24,24
47448,75,79,-4,4
47449,68,77,-9,9
47450,53,66,-13,13
47451,63,73,-10,10
47452,85,84,1,1
47453,126,125,1,1
47454,107,105,2,2
47455,130,124,6,6
47456,65,70,-5,5
47457,73,78,-5,5
47458,107,110,-3,3
47459,121,120,1,1
47460,99,101,-2,2
47461,92,98,-6,6
47462,170,158,12,12
47463,85,78,7,7
47464,142,133,9,9
47465,86,88,-2,2
47466,63,71,-8,8
47467,121,110,11,11
47468,84,96,-12,12
47469,66,70,-4,4
47470,60,67,-7,7
47471,68,71,-3,3
47472,113,123,-10,10
47473,101,99,2,2
47474,48,63,-15,15
47475,154,146,8,8
47476,160,148,12,12
47477,102,96,6,6
47478,94,96,-2,2
47479,84,84,0,0
47480,107,111,-4,4
47481,66,77,-11,11
47482,87,94,-7,7
47483,84,79,5,5
47484,86,92,-6,6
47485,101,70,31,31
47486,83,82,1,1
47487,70,71,-1,1
47488,104,94,10,10
47489,78,77,1,1
47490,69,75,-6,6
47491,172,154,18,18
47492,66,81,-15,15
47493,96,94,2,2
47494,73,79,-6,6
47495,122,129,-7,7
47496,66,79,-13,13
47497,78,84,-6,6
47498,70,122,-52,52
47499,62,73,-11,11
47500,64,71,-7,7
47501,189,165,24,24
47502,101,102,-1,1
47503,83,87,-4,4
47504,88,83,5,5
47505,108,105,3,3
47506,109,107,2,2
47507,50,57,-7,7
47508,100,96,4,4
47509,98,94,4,4
47510,74,75,-1,1
47511,151,131,20,20
47512,67,77,-10,10
47513,145,128,17,17
47514,99,97,2,2
47515,79,83,-4,4
47516,66,78,-12,12
47517,87,86,1,1
47518,104,95,9,9
47519,75,78,-3,3
47520,81,78,3,3
47521,79,88,-9,9
47522,82,84,-2,2
47523,202,173,29,29
47524,64,69,-5,5
47525,142,134,8,8
47526,77,91,-14,14
47527,95,111,-16,16
47528,127,125,2,2
47529,89,96,-7,7
47530,136,141,-5,5
47531,63,75,-12,12
47532,123,119,4,4
47533,113,108,5,5
47534,98,99,-1,1
47535,136,120,16,16
47536,124,117,7,7
47537,124,115,9,9
47538,162,144,18,18
47539,81,96,-15,15
47540,93,94,-1,1
47541,83,91,-8,8
47542,127,110,17,17
47543,60,64,-4,4
47544,83,89,-6,6
47545,60,67,-7,7
47546,103,110,-7,7
47547,93,84,9,9
47548,78,82,-4,4
47549,97,92,5,5
47550,73,76,-3,3
47551,128,119,9,9
47552,92,97,-5,5
47553,37,50,-13,13
47554,154,143,11,11
47555,60,73,-13,13
47556,94,94,0,0
47557,103,100,3,3
47558,72,78,-6,6
47559,65,82,-17,17
47560,85,92,-7,7
47561,111,106,5,5
47562,88,94,-6,6
47563,110,102,8,8
47564,102,99,3,3
47565,59,67,-8,8
47566,89,86,3,3
47567,113,100,13,13
47568,65,79,-14,14
47569,148,140,8,8
47570,83,88,-5,5
47571,81,84,-3,3
47572,88,90,-2,2
47573,67,77,-10,10
47574,44,60,-16,16
47575,98,104,-6,6
47576,89,90,-1,1
47577,85,91,-6,6
47578,165,141,24,24
47579,58,73,-15,15
47580,118,111,7,7
47581,138,120,18,18
47582,85,85,0,0
47583,77,83,-6,6
47584,58,67,-9,9
47585,78,77,1,1
47586,94,108,-14,14
47587,51,66,-15,15
47588,109,116,-7,7
47589,72,82,-10,10
47590,71,75,-4,4
47591,83,93,-10,10
47592,97,96,1,1
47593,81,88,-7,7
47594,192,193,-1,1
47595,152,141,11,11
47596,101,100,1,1
47597,65,67,-2,2
47598,77,84,-7,7
47599,130,119,11,11
47600,124,101,23,23
47601,89,95,-6,6
47602,105,112,-7,7
47603,85,85,0,0
47604,147,142,5,5
47605,108,119,-11,11
47606,86,90,-4,4
47607,66,75,-9,9
47608,62,67,-5,5
47609,74,76,-2,2
47610,144,122,22,22
47611,77,80,-3,3
47612,53,54,-1,1
47613,81,80,1,1
47614,121,117,4,4
47615,71,73,-2,2
47616,75,70,5,5
47617,105,98,7,7
47618,98,102,-4,4
47619,133,130,3,3
47620,115,119,-4,4
47621,56,67,-11,11
47622,139,128,11,11
47623,108,108,0,0
47624,207,177,30,30
47625,43,65,-22,22
47626,135,123,12,12
47627,122,120,2,2
47628,61,73,-12,12
47629,97,92,5,5
47630,77,80,-3,3
47631,123,105,18,18
47632,59,70,-11,11
47633,113,119,-6,6
47634,125,120,5,5
47635,88,93,-5,5
47636,72,74,-2,2
47637,137,134,3,3
47638,113,104,9,9
47639,112,105,7,7
47640,60,71,-11,11
47641,106,107,-1,1
47642,143,137,6,6
47643,91,92,-1,1
47644,95,94,1,1
47645,155,133,22,22
47646,106,107,-1,1
47647,103,116,-13,13
47648,142,124,18,18
47649,76,77,-1,1
47650,115,119,-4,4
47651,96,121,-25,25
47652,103,97,6,6
47653,106,107,-1,1
47654,67,72,-5,5
47655,100,99,1,1
47656,103,97,6,6
47657,72,81,-9,9
47658,142,130,12,12
47659,32,58,-26,26
47660,137,136,1,1
47661,57,72,-15,15
47662,69,78,-9,9
47663,47,59,-12,12
47664,82,85,-3,3
47665,113,103,10,10
47666,81,90,-9,9
47667,96,97,-1,1
47668,67,72,-5,5
47669,138,125,13,13
47670,73,75,-2,2
47671,62,84,-22,22
47672,45,63,-18,18
47673,106,101,5,5
47674,65,71,-6,6
47675,79,82,-3,3
47676,109,114,-5,5
47677,147,136,11,11
47678,67,71,-4,4
47679,94,92,2,2
47680,73,79,-6,6
47681,57,73,-16,16
47682,124,113,11,11
47683,68,78,-10,10
47684,89,91,-2,2
47685,105,97,8,8
47686,64,82,-18,18
47687,78,87,-9,9
47688,108,101,7,7
47689,171,161,10,10
47690,92,86,6,6
47691,63,73,-10,10
47692,66,75,-9,9
47693,85,93,-8,8
47694,134,127,7,7
47695,73,77,-4,4
47696,85,86,-1,1
47697,81,83,-2,2
47698,119,116,3,3
47699,64,67,-3,3
47700,73,76,-3,3
47701,120,106,14,14
47702,122,118,4,4
47703,97,101,-4,4
47704,69,77,-8,8
47705,88,90,-2,2
47706,86,92,-6,6
47707,87,91,-4,4
47708,152,137,15,15
47709,65,71,-6,6
47710,37,56,-19,19
47711,125,111,14,14
47712,117,124,-7,7
47713,72,78,-6,6
47714,120,135,-15,15
47715,67,73,-6,6
47716,147,137,10,10
47717,142,132,10,10
47718,111,107,4,4
47719,104,103,1,1
47720,90,86,4,4
47721,76,80,-4,4
47722,82,81,1,1
47723,122,98,24,24
47724,176,157,19,19
47725,97,85,12,12
47726,84,89,-5,5
47727,94,91,3,3
47728,175,172,3,3
47729,90,96,-6,6
47730,62,69,-7,7
47731,116,106,10,10
47732,137,130,7,7
47733,141,129,12,12
47734,96,103,-7,7
47735,99,99,0,0
47736,66,70,-4,4
47737,183,169,14,14
47738,64,69,-5,5
47739,137,137,0,0
47740,51,62,-11,11
47741,35,47,-12,12
47742,137,121,16,16
47743,151,144,7,7
47744,115,111,4,4
47745,94,92,2,2
47746,42,50,-8,8
47747,57,71,-14,14
47748,102,107,-5,5
47749,59,67,-8,8
47750,73,88,-15,15
47751,80,82,-2,2
47752,102,109,-7,7
47753,111,107,4,4
47754,150,145,5,5
47755,149,134,15,15
47756,129,118,11,11
47757,35,56,-21,21
47758,50,64,-14,14
47759,85,85,0,0
47760,90,91,-1,1
47761,129,116,13,13
47762,111,117,-6,6
47763,80,93,-13,13
47764,165,157,8,8
47765,69,74,-5,5
47766,132,120,12,12
47767,145,131,14,14
47768,51,62,-11,11
47769,152,133,19,19
47770,64,71,-7,7
47771,168,149,19,19
47772,100,104,-4,4
47773,72,73,-1,1
47774,86,95,-9,9
47775,67,80,-13,13
47776,71,79,-8,8
47777,156,148,8,8
47778,92,91,1,1
47779,93,96,-3,3
47780,95,102,-7,7
47781,113,106,7,7
47782,105,101,4,4
47783,77,88,-11,11
47784,96,104,-8,8
47785,103,103,0,0
47786,76,94,-18,18
47787,77,79,-2,2
47788,103,94,9,9
47789,80,84,-4,4
47790,72,81,-9,9
47791,98,99,-1,1
47792,94,88,6,6
47793,145,149,-4,4
47794,57,63,-6,6
47795,95,91,4,4
47796,97,84,13,13
47797,160,142,18,18
47798,161,150,11,11
47799,71,74,-3,3
47800,95,93,2,2
47801,100,99,1,1
47802,57,57,0,0
47803,96,97,-1,1
47804,70,74,-4,4
47805,51,85,-34,34
47806,70,75,-5,5
47807,27,47,-20,20
47808,93,91,2,2
47809,110,108,2,2
47810,128,121,7,7
47811,146,148,-2,2
47812,81,75,6,6
47813,100,95,5,5
47814,77,75,2,2
47815,57,69,-12,12
47816,110,105,5,5
47817,90,97,-7,7
47818,105,110,-5,5
47819,91,86,5,5
47820,158,147,11,11
47821,79,79,0,0
47822,52,61,-9,9
47823,86,86,0,0
47824,100,99,1,1
47825,65,71,-6,6
47826,116,108,8,8
47827,75,77,-2,2
47828,95,93,2,2
47829,71,81,-10,10
47830,87,95,-8,8
47831,79,74,5,5
47832,77,82,-5,5
47833,55,66,-11,11
47834,94,96,-2,2
47835,99,98,1,1
47836,98,99,-1,1
47837,95,110,-15,15
47838,123,122,1,1
47839,76,92,-16,16
47840,157,155,2,2
47841,75,82,-7,7
47842,114,112,2,2
47843,47,52,-5,5
47844,110,108,2,2
47845,122,117,5,5
47846,89,100,-11,11
47847,65,74,-9,9
47848,63,74,-11,11
47849,140,127,13,13
47850,101,103,-2,2
47851,132,124,8,8
47852,175,176,-1,1
47853,79,80,-1,1
47854,97,95,2,2
47855,108,96,12,12
47856,76,75,1,1
47857,80,80,0,0
47858,114,103,11,11
47859,160,162,-2,2
47860,101,95,6,6
47861,143,127,16,16
47862,40,53,-13,13
47863,151,139,12,12
47864,111,123,-12,12
47865,105,119,-14,14
47866,93,90,3,3
47867,121,119,2,2
47868,162,148,14,14
47869,91,102,-11,11
47870,86,90,-4,4
47871,133,133,0,0
47872,69,77,-8,8
47873,110,97,13,13
47874,76,77,-1,1
47875,70,79,-9,9
47876,129,110,19,19
47877,105,97,8,8
47878,118,112,6,6
47879,51,64,-13,13
47880,155,140,15,15
47881,80,83,-3,3
47882,91,104,-13,13
47883,87,87,0,0
47884,61,77,-16,16
47885,65,72,-7,7
47886,85,92,-7,7
47887,89,92,-3,3
47888,62,70,-8,8
47889,85,91,-6,6
47890,65,80,-15,15
47891,127,120,7,7
47892,94,96,-2,2
47893,106,107,-1,1
47894,72,73,-1,1
47895,115,110,5,5
47896,100,94,6,6
47897,56,64,-8,8
47898,78,92,-14,14
47899,100,101,-1,1
47900,94,90,4,4
47901,104,98,6,6
47902,76,87,-11,11
47903,100,98,2,2
47904,114,106,8,8
47905,94,89,5,5
47906,92,96,-4,4
47907,51,60,-9,9
47908,129,126,3,3
47909,30,32,-2,2
47910,91,101,-10,10
47911,72,80,-8,8
47912,99,99,0,0
47913,59,67,-8,8
47914,103,99,4,4
47915,140,119,21,21
47916,71,77,-6,6
47917,77,81,-4,4
47918,108,108,0,0
47919,87,82,5,5
47920,150,145,5,5
47921,108,112,-4,4
47922,78,80,-2,2
47923,143,132,11,11
47924,109,119,-10,10
47925,81,86,-5,5
47926,82,91,-9,9
47927,46,58,-12,12
47928,142,126,16,16
47929,54,65,-11,11
47930,89,94,-5,5
47931,53,63,-10,10
47932,73,76,-3,3
47933,74,78,-4,4
47934,43,52,-9,9
47935,89,93,-4,4
47936,71,80,-9,9
47937,62,82,-20,20
47938,59,71,-12,12
47939,114,106,8,8
47940,56,65,-9,9
47941,94,97,-3,3
47942,102,107,-5,5
47943,112,107,5,5
47944,75,81,-6,6
47945,77,91,-14,14
47946,124,119,5,5
47947,128,118,10,10
47948,70,83,-13,13
47949,84,133,-49,49
47950,151,134,17,17
47951,113,106,7,7
47952,85,84,1,1
47953,82,104,-22,22
47954,163,157,6,6
47955,124,130,-6,6
47956,80,79,1,1
47957,122,141,-19,19
47958,88,82,6,6
47959,66,70,-4,4
47960,83,89,-6,6
47961,118,110,8,8
47962,57,64,-7,7
47963,66,79,-13,13
47964,108,105,3,3
47965,93,101,-8,8
47966,51,60,-9,9
47967,171,154,17,17
47968,114,103,11,11
47969,45,58,-13,13
47970,86,83,3,3
47971,62,77,-15,15
47972,67,76,-9,9
47973,76,84,-8,8
47974,108,112,-4,4
47975,100,118,-18,18
47976,139,130,9,9
47977,115,116,-1,1
47978,144,116,28,28
47979,90,85,5,5
47980,91,85,6,6
47981,75,84,-9,9
47982,135,125,10,10
47983,67,82,-15,15
47984,117,103,14,14
47985,127,113,14,14
47986,59,66,-7,7
47987,48,64,-16,16
47988,69,76,-7,7
47989,93,89,4,4
47990,123,122,1,1
47991,131,136,-5,5
47992,105,102,3,3
47993,121,123,-2,2
47994,111,113,-2,2
47995,43,55,-12,12
47996,131,122,9,9
47997,133,120,13,13
47998,74,80,-6,6
47999,154,129,25,25
48000,36,51,-15,15
48001,83,93,-10,10
48002,114,116,-2,2
48003,115,108,7,7
48004,117,111,6,6
48005,129,119,10,10
48006,119,114,5,5
48007,65,72,-7,7
48008,88,93,-5,5
48009,80,78,2,2
48010,43,42,1,1
48011,68,77,-9,9
48012,157,143,14,14
48013,104,103,1,1
48014,56,61,-5,5
48015,52,65,-13,13
48016,115,107,8,8
48017,64,69,-5,5
48018,139,133,6,6
48019,58,66,-8,8
48020,105,105,0,0
48021,196,180,16,16
48022,117,107,10,10
48023,108,93,15,15
48024,109,121,-12,12
48025,53,60,-7,7
48026,97,93,4,4
48027,89,95,-6,6
48028,136,125,11,11
48029,156,158,-2,2
48030,107,100,7,7
48031,48,56,-8,8
48032,108,112,-4,4
48033,151,134,17,17
48034,71,88,-17,17
48035,99,94,5,5
48036,119,101,18,18
48037,131,123,8,8
48038,72,79,-7,7
48039,112,108,4,4
48040,142,148,-6,6
48041,130,125,5,5
48042,103,106,-3,3
48043,136,130,6,6
48044,61,68,-7,7
48045,93,92,1,1
48046,124,121,3,3
48047,44,62,-18,18
48048,166,163,3,3
48049,134,133,1,1
48050,85,86,-1,1
48051,56,72,-16,16
48052,58,73,-15,15
48053,95,96,-1,1
48054,113,106,7,7
48055,80,91,-11,11
48056,105,101,4,4
48057,56,60,-4,4
48058,79,89,-10,10
48059,77,88,-11,11
48060,90,92,-2,2
48061,68,82,-14,14
48062,65,77,-12,12
48063,95,98,-3,3
48064,51,65,-14,14
48065,99,95,4,4
48066,81,79,2,2
48067,116,103,13,13
48068,72,78,-6,6
48069,55,70,-15,15
48070,144,140,4,4
48071,74,83,-9,9
48072,135,133,2,2
48073,60,72,-12,12
48074,76,87,-11,11
48075,144,120,24,24
48076,141,120,21,21
48077,80,72,8,8
48078,74,84,-10,10
48079,83,86,-3,3
48080,76,76,0,0
48081,100,97,3,3
48082,97,95,2,2
48083,141,121,20,20
48084,109,107,2,2
48085,87,109,-22,22
48086,104,102,2,2
48087,69,75,-6,6
48088,60,76,-16,16
48089,71,81,-10,10
48090,64,72,-8,8
48091,69,81,-12,12
48092,92,94,-2,2
48093,93,94,-1,1
48094,88,85,3,3
48095,11,30,-19,19
48096,132,119,13,13
48097,62,77,-15,15
48098,73,94,-21,21
48099,110,102,8,8
48100,84,93,-9,9
48101,63,63,0,0
48102,110,112,-2,2
48103,61,65,-4,4
48104,81,94,-13,13
48105,107,107,0,0
48106,161,143,18,18
48107,66,69,-3,3
48108,59,75,-16,16
48109,115,121,-6,6
48110,113,109,4,4
48111,125,122,3,3
48112,104,104,0,0
48113,90,92,-2,2
48114,84,86,-2,2
48115,101,104,-3,3
48116,151,136,15,15
48117,127,120,7,7
48118,102,97,5,5
48119,85,93,-8,8
48120,64,76,-12,12
48121,114,112,2,2
48122,104,98,6,6
48123,99,101,-2,2
48124,60,70,-10,10
48125,102,108,-6,6
48126,125,120,5,5
48127,109,120,-11,11
48128,106,101,5,5
48129,91,94,-3,3
48130,54,75,-21,21
48131,86,101,-15,15
48132,108,117,-9,9
48133,61,70,-9,9
48134,63,85,-22,22
48135,112,109,3,3
48136,35,48,-13,13
48137,86,86,0,0
48138,79,88,-9,9
48139,112,108,4,4
48140,180,171,9,9
48141,94,88,6,6
48142,125,118,7,7
48143,82,83,-1,1
48144,94,101,-7,7
48145,83,81,2,2
48146,93,99,-6,6
48147,89,93,-4,4
48148,63,72,-9,9
48149,120,120,0,0
48150,91,84,7,7
48151,102,124,-22,22
48152,70,82,-12,12
48153,66,70,-4,4
48154,73,79,-6,6
48155,122,108,14,14
48156,50,63,-13,13
48157,65,76,-11,11
48158,146,136,10,10
48159,72,80,-8,8
48160,109,99,10,10
48161,67,79,-12,12
48162,138,126,12,12
48163,78,82,-4,4
48164,143,140,3,3
48165,82,86,-4,4
48166,147,149,-2,2
48167,115,113,2,2
48168,107,111,-4,4
48169,60,71,-11,11
48170,95,92,3,3
48171,95,96,-1,1
48172,39,58,-19,19
48173,75,87,-12,12
48174,61,69,-8,8
48175,194,196,-2,2
48176,67,79,-12,12
48177,104,98,6,6
48178,79,86,-7,7
48179,57,76,-19,19
48180,45,59,-14,14
48181,66,79,-13,13
48182,70,76,-6,6
48183,61,82,-21,21
48184,93,93,0,0
48185,104,104,0,0
48186,122,132,-10,10
48187,64,72,-8,8
48188,68,78,-10,10
48189,132,126,6,6
48190,55,65,-10,10
48191,117,114,3,3
48192,89,87,2,2
48193,83,93,-10,10
48194,94,103,-9,9
48195,59,64,-5,5
48196,149,137,12,12
48197,77,86,-9,9
48198,92,99,-7,7
48199,84,84,0,0
48200,71,75,-4,4
48201,75,77,-2,2
48202,123,114,9,9
48203,108,113,-5,5
48204,90,94,-4,4
48205,99,87,12,12
48206,38,54,-16,16
48207,59,71,-12,12
48208,104,102,2,2
48209,114,123,-9,9
48210,83,91,-8,8
48211,182,154,28,28
48212,89,91,-2,2
48213,77,74,3,3
48214,146,131,15,15
48215,74,79,-5,5
48216,73,75,-2,2
48217,71,76,-5,5
48218,70,72,-2,2
48219,139,135,4,4
48220,75,69,6,6
48221,110,125,-15,15
48222,106,107,-1,1
48223,150,143,7,7
48224,132,123,9,9
48225,108,97,11,11
48226,56,67,-11,11
48227,133,127,6,6
48228,123,109,14,14
48229,58,61,-3,3
48230,73,82,-9,9
48231,118,109,9,9
48232,83,87,-4,4
48233,66,72,-6,6
48234,83,88,-5,5
48235,89,92,-3,3
48236,87,97,-10,10
48237,95,96,-1,1
48238,57,69,-12,12
48239,124,121,3,3
48240,136,130,6,6
48241,102,102,0,0
48242,123,122,1,1
48243,53,63,-10,10
48244,59,72,-13,13
48245,150,131,19,19
48246,140,124,16,16
48247,88,90,-2,2
48248,140,127,13,13
48249,86,90,-4,4
48250,106,102,4,4
48251,127,133,-6,6
48252,88,83,5,5
48253,99,108,-9,9
48254,83,88,-5,5
48255,81,87,-6,6
48256,151,129,22,22
48257,144,142,2,2
48258,55,63,-8,8
48259,66,70,-4,4
48260,103,102,1,1
48261,100,97,3,3
48262,76,75,1,1
48263,115,111,4,4
48264,135,124,11,11
48265,128,115,13,13
48266,163,145,18,18
48267,81,83,-2,2
48268,88,91,-3,3
48269,86,111,-25,25
48270,147,134,13,13
48271,179,160,19,19
48272,98,95,3,3
48273,91,88,3,3
48274,145,135,10,10
48275,53,66,-13,13
48276,122,121,1,1
48277,79,81,-2,2
48278,118,126,-8,8
48279,100,91,9,9
48280,76,76,0,0
48281,148,141,7,7
48282,55,40,15,15
48283,80,82,-2,2
48284,129,134,-5,5
48285,52,68,-16,16
48286,108,105,3,3
48287,71,76,-5,5
48288,49,58,-9,9
48289,111,104,7,7
48290,97,93,4,4
48291,106,98,8,8
48292,31,47,-16,16
48293,62,69,-7,7
48294,140,153,-13,13
48295,102,95,7,7
48296,68,68,0,0
48297,66,74,-8,8
48298,98,100,-2,2
48299,29,30,-1,1
48300,162,149,13,13
48301,68,76,-8,8
48302,39,53,-14,14
48303,61,71,-10,10
48304,126,126,0,0
48305,82,76,6,6
48306,95,91,4,4
48307,86,94,-8,8
48308,91,93,-2,2
48309,68,85,-17,17
48310,70,79,-9,9
48311,56,60,-4,4
48312,113,111,2,2
48313,83,81,2,2
48314,185,162,23,23
48315,133,125,8,8
48316,98,97,1,1
48317,47,64,-17,17
48318,86,83,3,3
48319,115,104,11,11
48320,121,115,6,6
48321,130,130,0,0
48322,116,112,4,4
48323,55,62,-7,7
48324,88,91,-3,3
48325,158,153,5,5
48326,208,194,14,14
48327,104,99,5,5
48328,109,107,2,2
48329,94,101,-7,7
48330,49,63,-14,14
48331,66,78,-12,12
48332,135,149,-14,14
48333,112,102,10,10
48334,75,80,-5,5
48335,99,98,1,1
48336,98,101,-3,3
48337,77,90,-13,13
48338,108,99,9,9
48339,81,84,-3,3
48340,99,108,-9,9
48341,113,95,18,18
48342,68,80,-12,12
48343,111,112,-1,1
48344,57,69,-12,12
48345,141,123,18,18
48346,96,96,0,0
48347,57,73,-16,16
48348,86,89,-3,3
48349,64,86,-22,22
48350,58,64,-6,6
48351,68,76,-8,8
48352,79,82,-3,3
48353,128,123,5,5
48354,133,122,11,11
48355,129,133,-4,4
48356,98,96,2,2
48357,126,112,14,14
48358,68,76,-8,8
48359,98,95,3,3
48360,76,70,6,6
48361,151,131,20,20
48362,143,140,3,3
48363,81,90,-9,9
48364,154,136,18,18
48365,99,102,-3,3
48366,58,68,-10,10
48367,40,54,-14,14
48368,101,103,-2,2
48369,88,86,2,2
48370,102,95,7,7
48371,82,80,2,2
48372,80,82,-2,2
48373,77,81,-4,4
48374,91,92,-1,1
48375,133,128,5,5
48376,160,139,21,21
48377,137,131,6,6
48378,110,103,7,7
48379,78,80,-2,2
48380,83,88,-5,5
48381,68,83,-15,15
48382,85,93,-8,8
48383,90,91,-1,1
48384,51,64,-13,13
48385,95,96,-1,1
48386,133,120,13,13
48387,63,73,-10,10
48388,64,71,-7,7
48389,64,67,-3,3
48390,128,127,1,1
48391,94,100,-6,6
48392,87,87,0,0
48393,49,63,-14,14
48394,66,68,-2,2
48395,53,64,-11,11
48396,99,100,-1,1
48397,55,70,-15,15
48398,166,152,14,14
48399,179,160,19,19
48400,100,96,4,4
48401,97,96,1,1
48402,139,123,16,16
48403,59,68,-9,9
48404,175,157,18,18
48405,123,126,-3,3
48406,72,80,-8,8
48407,77,91,-14,14
48408,86,82,4,4
48409,52,66,-14,14
48410,122,132,-10,10
48411,83,84,-1,1
48412,109,117,-8,8
48413,123,115,8,8
48414,72,81,-9,9
48415,86,91,-5,5
48416,97,108,-11,11
48417,98,94,4,4
48418,98,91,7,7
48419,72,75,-3,3
48420,160,141,19,19
48421,61,66,-5,5
48422,91,94,-3,3
48423,65,69,-4,4
48424,145,132,13,13
48425,60,69,-9,9
48426,125,117,8,8
48427,57,68,-11,11
48428,117,110,7,7
48429,104,102,2,2
48430,141,130,11,11
48431,65,72,-7,7
48432,78,80,-2,2
48433,74,80,-6,6
48434,82,86,-4,4
48435,83,87,-4,4
48436,79,85,-6,6
48437,79,85,-6,6
48438,73,78,-5,5
48439,154,131,23,23
48440,89,92,-3,3
48441,83,92,-9,9
48442,79,80,-1,1
48443,167,146,21,21
48444,103,119,-16,16
48445,89,91,-2,2
48446,199,172,27,27
48447,63,77,-14,14
48448,67,70,-3,3
48449,152,155,-3,3
48450,98,103,-5,5
48451,78,84,-6,6
48452,78,82,-4,4
48453,119,122,-3,3
48454,93,99,-6,6
48455,121,121,0,0
48456,105,96,9,9
48457,184,138,46,46
48458,60,70,-10,10
48459,167,141,26,26
48460,51,65,-14,14
48461,114,119,-5,5
48462,59,65,-6,6
48463,98,103,-5,5
48464,62,73,-11,11
48465,74,69,5,5
48466,87,85,2,2
48467,84,84,0,0
48468,63,71,-8,8
48469,103,96,7,7
48470,133,119,14,14
48471,125,109,16,16
48472,137,132,5,5
