,original,predict,differ,abs
48473,82,78,4,4
48474,145,141,4,4
48475,111,112,-1,1
48476,117,113,4,4
48477,61,67,-6,6
48478,107,111,-4,4
48479,127,122,5,5
48480,50,59,-9,9
48481,75,77,-2,2
48482,173,157,16,16
48483,162,143,19,19
48484,72,85,-13,13
48485,104,104,0,0
48486,84,86,-2,2
48487,84,83,1,1
48488,99,100,-1,1
48489,109,108,1,1
48490,125,122,3,3
48491,100,99,1,1
48492,108,113,-5,5
48493,118,120,-2,2
48494,70,83,-13,13
48495,67,65,2,2
48496,39,51,-12,12
48497,87,92,-5,5
48498,71,86,-15,15
48499,65,73,-8,8
48500,185,159,26,26
48501,89,90,-1,1
48502,94,92,2,2
48503,68,75,-7,7
48504,66,71,-5,5
48505,126,119,7,7
48506,99,100,-1,1
48507,100,98,2,2
48508,85,82,3,3
48509,38,56,-18,18
48510,170,157,13,13
48511,109,98,11,11
48512,90,88,2,2
48513,58,66,-8,8
48514,52,65,-13,13
48515,162,164,-2,2
48516,60,70,-10,10
48517,99,99,0,0
48518,80,81,-1,1
48519,82,98,-16,16
48520,112,108,4,4
48521,81,79,2,2
48522,112,123,-11,11
48523,160,146,14,14
48524,44,58,-14,14
48525,60,69,-9,9
48526,87,82,5,5
48527,66,68,-2,2
48528,54,63,-9,9
48529,158,135,23,23
48530,125,122,3,3
48531,61,71,-10,10
48532,179,158,21,21
48533,174,140,34,34
48534,86,103,-17,17
48535,86,96,-10,10
48536,79,99,-20,20
48537,60,69,-9,9
48538,78,81,-3,3
48539,128,128,0,0
48540,111,105,6,6
48541,98,100,-2,2
48542,142,120,22,22
48543,65,72,-7,7
48544,142,128,14,14
48545,176,163,13,13
48546,88,86,2,2
48547,165,153,12,12
48548,85,94,-9,9
48549,85,85,0,0
48550,88,91,-3,3
48551,97,103,-6,6
48552,125,120,5,5
48553,99,96,3,3
48554,83,81,2,2
48555,97,95,2,2
48556,96,96,0,0
48557,62,74,-12,12
48558,99,111,-12,12
48559,57,69,-12,12
48560,77,85,-8,8
48561,77,85,-8,8
48562,104,123,-19,19
48563,114,106,8,8
48564,94,92,2,2
48565,67,86,-19,19
48566,112,105,7,7
48567,128,119,9,9
48568,93,97,-4,4
48569,115,120,-5,5
48570,63,70,-7,7
48571,67,80,-13,13
48572,136,133,3,3
48573,96,106,-10,10
48574,97,105,-8,8
48575,97,105,-8,8
48576,100,95,5,5
48577,60,68,-8,8
48578,155,169,-14,14
48579,80,95,-15,15
48580,92,105,-13,13
48581,130,121,9,9
48582,139,124,15,15
48583,121,119,2,2
48584,58,71,-13,13
48585,73,82,-9,9
48586,98,98,0,0
48587,95,101,-6,6
48588,126,117,9,9
48589,112,105,7,7
48590,82,89,-7,7
48591,105,100,5,5
48592,68,83,-15,15
48593,67,84,-17,17
48594,121,121,0,0
48595,164,139,25,25
48596,107,113,-6,6
48597,110,105,5,5
48598,125,124,1,1
48599,71,76,-5,5
48600,77,86,-9,9
48601,97,96,1,1
48602,114,120,-6,6
48603,140,133,7,7
48604,57,70,-13,13
48605,99,97,2,2
48606,99,96,3,3
48607,52,56,-4,4
48608,83,80,3,3
48609,173,213,-40,40
48610,94,100,-6,6
48611,47,61,-14,14
48612,58,73,-15,15
48613,61,75,-14,14
48614,82,98,-16,16
48615,53,75,-22,22
48616,53,64,-11,11
48617,77,83,-6,6
48618,88,99,-11,11
48619,74,82,-8,8
48620,74,77,-3,3
48621,150,136,14,14
48622,135,136,-1,1
48623,176,177,-1,1
48624,53,67,-14,14
48625,140,131,9,9
48626,106,111,-5,5
48627,189,161,28,28
48628,104,114,-10,10
48629,71,87,-16,16
48630,66,70,-4,4
48631,82,90,-8,8
48632,111,122,-11,11
48633,114,108,6,6
48634,140,135,5,5
48635,95,100,-5,5
48636,152,139,13,13
48637,101,109,-8,8
48638,67,69,-2,2
48639,47,61,-14,14
48640,73,85,-12,12
48641,84,101,-17,17
48642,92,90,2,2
48643,157,150,7,7
48644,128,127,1,1
48645,96,108,-12,12
48646,91,92,-1,1
48647,92,90,2,2
48648,132,123,9,9
48649,170,158,12,12
48650,103,91,12,12
48651,46,62,-16,16
48652,123,109,14,14
48653,91,84,7,7
48654,111,112,-1,1
48655,144,141,3,3
48656,73,81,-8,8
48657,116,107,9,9
48658,137,132,5,5
48659,131,121,10,10
48660,37,53,-16,16
48661,84,91,-7,7
48662,91,87,4,4
48663,175,165,10,10
48664,137,132,5,5
48665,91,90,1,1
48666,41,58,-17,17
48667,88,83,5,5
48668,86,85,1,1
48669,67,75,-8,8
48670,181,156,25,25
48671,108,104,4,4
48672,51,55,-4,4
48673,145,133,12,12
48674,87,91,-4,4
48675,42,54,-12,12
48676,92,94,-2,2
48677,196,168,28,28
48678,43,57,-14,14
48679,108,110,-2,2
48680,131,118,13,13
48681,105,108,-3,3
48682,77,84,-7,7
48683,80,84,-4,4
48684,144,132,12,12
48685,120,131,-11,11
48686,70,77,-7,7
48687,62,71,-9,9
48688,40,53,-13,13
48689,80,79,1,1
48690,93,88,5,5
48691,41,59,-18,18
48692,90,91,-1,1
48693,82,82,0,0
48694,85,90,-5,5
48695,103,96,7,7
48696,119,114,5,5
48697,65,75,-10,10
48698,85,84,1,1
48699,114,104,10,10
48700,95,93,2,2
48701,39,50,-11,11
48702,89,90,-1,1
48703,116,115,1,1
48704,133,133,0,0
48705,76,80,-4,4
48706,146,127,19,19
48707,55,67,-12,12
48708,170,158,12,12
48709,76,80,-4,4
48710,89,94,-5,5
48711,76,97,-21,21
48712,107,100,7,7
48713,69,72,-3,3
48714,94,102,-8,8
48715,106,105,1,1
48716,91,82,9,9
48717,158,156,2,2
48718,110,110,0,0
48719,69,79,-10,10
48720,90,87,3,3
48721,99,96,3,3
48722,74,77,-3,3
48723,94,99,-5,5
48724,70,76,-6,6
48725,81,94,-13,13
48726,136,139,-3,3
48727,89,93,-4,4
48728,113,118,-5,5
48729,110,102,8,8
48730,137,136,1,1
48731,100,100,0,0
48732,114,108,6,6
48733,122,108,14,14
48734,27,30,-3,3
48735,105,110,-5,5
48736,65,79,-14,14
48737,120,125,-5,5
48738,68,76,-8,8
48739,158,144,14,14
48740,76,83,-7,7
48741,123,118,5,5
48742,71,72,-1,1
48743,86,89,-3,3
48744,68,83,-15,15
48745,118,114,4,4
48746,36,51,-15,15
48747,26,31,-5,5
48748,55,65,-10,10
48749,87,91,-4,4
48750,117,110,7,7
48751,36,53,-17,17
48752,112,103,9,9
48753,73,73,0,0
48754,93,93,0,0
48755,122,112,10,10
48756,117,116,1,1
48757,116,125,-9,9
48758,95,95,0,0
48759,51,61,-10,10
48760,81,84,-3,3
48761,88,82,6,6
48762,62,71,-9,9
48763,84,73,11,11
48764,69,79,-10,10
48765,62,74,-12,12
48766,101,105,-4,4
48767,112,111,1,1
48768,182,154,28,28
48769,51,68,-17,17
48770,89,92,-3,3
48771,123,122,1,1
48772,91,93,-2,2
48773,67,80,-13,13
48774,150,131,19,19
48775,61,73,-12,12
48776,107,103,4,4
48777,53,66,-13,13
48778,79,86,-7,7
48779,143,150,-7,7
48780,115,117,-2,2
48781,66,76,-10,10
48782,104,101,3,3
48783,154,152,2,2
48784,96,92,4,4
48785,165,159,6,6
48786,124,123,1,1
48787,108,102,6,6
48788,106,110,-4,4
48789,124,125,-1,1
48790,91,100,-9,9
48791,98,116,-18,18
48792,74,84,-10,10
48793,146,144,2,2
48794,136,133,3,3
48795,96,108,-12,12
48796,117,116,1,1
48797,113,107,6,6
48798,118,110,8,8
48799,151,129,22,22
48800,157,147,10,10
48801,98,90,8,8
48802,136,131,5,5
48803,119,128,-9,9
48804,66,71,-5,5
48805,144,131,13,13
48806,118,118,0,0
48807,186,173,13,13
48808,91,94,-3,3
48809,99,97,2,2
48810,78,85,-7,7
48811,81,89,-8,8
48812,77,85,-8,8
48813,51,63,-12,12
48814,81,87,-6,6
48815,110,109,1,1
48816,83,84,-1,1
48817,75,90,-15,15
48818,73,78,-5,5
48819,113,111,2,2
48820,84,83,1,1
48821,94,95,-1,1
48822,77,95,-18,18
48823,101,99,2,2
48824,100,95,5,5
48825,68,73,-5,5
48826,65,75,-10,10
48827,159,152,7,7
48828,66,76,-10,10
48829,149,125,24,24
48830,81,99,-18,18
48831,56,64,-8,8
48832,149,158,-9,9
48833,56,64,-8,8
48834,110,107,3,3
48835,61,71,-10,10
48836,57,62,-5,5
48837,107,110,-3,3
48838,58,69,-11,11
48839,106,107,-1,1
48840,145,126,19,19
48841,70,77,-7,7
48842,115,118,-3,3
48843,106,89,17,17
48844,144,130,14,14
48845,129,114,15,15
48846,127,124,3,3
48847,223,185,38,38
48848,147,144,3,3
48849,95,93,2,2
48850,34,39,-5,5
48851,66,69,-3,3
48852,88,93,-5,5
48853,91,88,3,3
48854,90,88,2,2
48855,131,130,1,1
48856,61,73,-12,12
48857,66,70,-4,4
48858,125,126,-1,1
48859,69,73,-4,4
48860,73,88,-15,15
48861,87,90,-3,3
48862,89,89,0,0
48863,69,80,-11,11
48864,114,112,2,2
48865,64,72,-8,8
48866,146,136,10,10
48867,93,99,-6,6
48868,54,67,-13,13
48869,171,167,4,4
48870,63,73,-10,10
48871,70,81,-11,11
48872,61,71,-10,10
48873,75,78,-3,3
48874,158,137,21,21
48875,65,81,-16,16
48876,93,98,-5,5
48877,97,92,5,5
48878,126,110,16,16
48879,122,119,3,3
48880,128,134,-6,6
48881,109,109,0,0
48882,90,89,1,1
48883,167,157,10,10
48884,79,77,2,2
48885,56,67,-11,11
48886,117,111,6,6
48887,80,82,-2,2
48888,48,61,-13,13
48889,72,81,-9,9
48890,69,75,-6,6
48891,105,103,2,2
48892,103,99,4,4
48893,94,96,-2,2
48894,91,87,4,4
48895,117,113,4,4
48896,168,169,-1,1
48897,60,68,-8,8
48898,93,102,-9,9
48899,110,104,6,6
48900,61,68,-7,7
48901,133,127,6,6
48902,124,106,18,18
48903,131,124,7,7
48904,81,85,-4,4
48905,78,79,-1,1
48906,117,109,8,8
48907,116,114,2,2
48908,75,84,-9,9
48909,50,64,-14,14
48910,76,75,1,1
48911,120,115,5,5
48912,96,96,0,0
48913,99,120,-21,21
48914,163,147,16,16
48915,136,123,13,13
48916,150,134,16,16
48917,87,98,-11,11
48918,116,116,0,0
48919,127,122,5,5
48920,73,76,-3,3
48921,110,115,-5,5
48922,65,71,-6,6
48923,74,79,-5,5
48924,98,97,1,1
48925,74,77,-3,3
48926,105,103,2,2
48927,92,97,-5,5
48928,80,86,-6,6
48929,111,109,2,2
48930,93,94,-1,1
48931,69,74,-5,5
48932,76,84,-8,8
48933,59,65,-6,6
48934,127,122,5,5
48935,45,61,-16,16
48936,100,86,14,14
48937,111,111,0,0
48938,165,193,-28,28
48939,161,165,-4,4
48940,108,113,-5,5
48941,85,75,10,10
48942,131,133,-2,2
48943,28,50,-22,22
48944,92,90,2,2
48945,55,66,-11,11
48946,134,121,13,13
48947,112,102,10,10
48948,123,110,13,13
48949,137,131,6,6
48950,72,86,-14,14
48951,116,106,10,10
48952,136,127,9,9
48953,122,119,3,3
48954,120,120,0,0
48955,85,81,4,4
48956,98,105,-7,7
48957,108,125,-17,17
48958,95,99,-4,4
48959,71,74,-3,3
48960,160,140,20,20
48961,112,118,-6,6
48962,98,102,-4,4
48963,72,75,-3,3
48964,102,103,-1,1
48965,95,91,4,4
48966,130,120,10,10
48967,96,97,-1,1
48968,123,118,5,5
48969,100,106,-6,6
48970,172,161,11,11
48971,55,65,-10,10
48972,60,83,-23,23
48973,101,105,-4,4
48974,90,103,-13,13
48975,76,90,-14,14
48976,80,83,-3,3
48977,100,111,-11,11
48978,61,71,-10,10
48979,75,79,-4,4
48980,81,102,-21,21
48981,121,117,4,4
48982,81,86,-5,5
48983,139,135,4,4
48984,86,81,5,5
48985,94,96,-2,2
48986,121,120,1,1
48987,83,81,2,2
48988,127,128,-1,1
48989,49,69,-20,20
48990,83,94,-11,11
48991,76,79,-3,3
48992,113,109,4,4
48993,73,77,-4,4
48994,85,90,-5,5
48995,97,98,-1,1
48996,82,82,0,0
48997,103,102,1,1
48998,68,75,-7,7
48999,65,73,-8,8
49000,46,52,-6,6
49001,108,101,7,7
49002,96,104,-8,8
49003,133,126,7,7
49004,97,98,-1,1
49005,62,66,-4,4
49006,95,99,-4,4
49007,132,119,13,13
49008,164,147,17,17
49009,62,68,-6,6
49010,81,89,-8,8
49011,91,94,-3,3
49012,73,78,-5,5
49013,73,80,-7,7
49014,105,112,-7,7
49015,75,82,-7,7
49016,73,71,2,2
49017,94,104,-10,10
49018,112,119,-7,7
49019,107,97,10,10
49020,79,81,-2,2
49021,128,127,1,1
49022,100,96,4,4
49023,68,75,-7,7
49024,84,81,3,3
49025,115,132,-17,17
49026,68,75,-7,7
49027,50,62,-12,12
49028,80,89,-9,9
49029,71,80,-9,9
49030,115,112,3,3
49031,103,115,-12,12
49032,112,108,4,4
49033,95,94,1,1
49034,132,131,1,1
49035,108,109,-1,1
49036,89,99,-10,10
49037,96,92,4,4
49038,110,108,2,2
49039,103,153,-50,50
49040,113,99,14,14
49041,72,83,-11,11
49042,85,93,-8,8
49043,106,109,-3,3
49044,101,102,-1,1
49045,117,130,-13,13
49046,67,80,-13,13
49047,82,87,-5,5
49048,61,71,-10,10
49049,64,70,-6,6
49050,86,91,-5,5
49051,89,92,-3,3
49052,49,61,-12,12
49053,136,119,17,17
49054,137,135,2,2
49055,79,75,4,4
49056,127,115,12,12
49057,130,122,8,8
49058,119,125,-6,6
49059,83,81,2,2
49060,98,101,-3,3
49061,124,119,5,5
49062,72,91,-19,19
49063,114,120,-6,6
49064,144,131,13,13
49065,117,106,11,11
49066,68,74,-6,6
49067,41,56,-15,15
49068,88,94,-6,6
49069,156,145,11,11
49070,85,87,-2,2
49071,99,99,0,0
49072,71,89,-18,18
49073,152,135,17,17
49074,86,85,1,1
49075,95,91,4,4
49076,100,98,2,2
49077,99,99,0,0
49078,137,116,21,21
49079,78,75,3,3
49080,142,130,12,12
49081,80,93,-13,13
49082,70,75,-5,5
49083,112,109,3,3
49084,116,119,-3,3
49085,76,86,-10,10
49086,128,120,8,8
49087,101,99,2,2
49088,111,111,0,0
49089,71,76,-5,5
49090,129,124,5,5
49091,170,154,16,16
49092,136,119,17,17
49093,105,99,6,6
49094,117,110,7,7
49095,102,99,3,3
49096,77,84,-7,7
49097,103,110,-7,7
49098,53,62,-9,9
49099,94,101,-7,7
49100,73,74,-1,1
49101,65,73,-8,8
49102,107,124,-17,17
49103,78,92,-14,14
49104,83,85,-2,2
49105,117,118,-1,1
49106,33,42,-9,9
49107,97,101,-4,4
49108,119,119,0,0
49109,74,75,-1,1
49110,96,95,1,1
49111,113,115,-2,2
49112,68,85,-17,17
49113,78,81,-3,3
49114,123,102,21,21
49115,121,126,-5,5
49116,74,77,-3,3
49117,100,95,5,5
49118,71,78,-7,7
49119,46,60,-14,14
49120,90,95,-5,5
49121,63,79,-16,16
49122,94,94,0,0
49123,83,87,-4,4
49124,86,92,-6,6
49125,116,121,-5,5
49126,107,101,6,6
49127,111,120,-9,9
49128,211,190,21,21
49129,71,73,-2,2
49130,57,73,-16,16
49131,135,129,6,6
49132,111,107,4,4
49133,97,93,4,4
49134,139,133,6,6
49135,96,97,-1,1
49136,91,93,-2,2
49137,131,126,5,5
49138,134,126,8,8
49139,81,84,-3,3
49140,123,115,8,8
49141,122,125,-3,3
49142,149,140,9,9
49143,122,114,8,8
49144,114,110,4,4
49145,112,101,11,11
49146,110,103,7,7
49147,111,117,-6,6
49148,50,63,-13,13
49149,52,62,-10,10
49150,119,127,-8,8
49151,67,74,-7,7
49152,135,130,5,5
49153,81,80,1,1
49154,122,107,15,15
49155,130,128,2,2
49156,60,69,-9,9
49157,108,118,-10,10
49158,97,102,-5,5
49159,50,65,-15,15
49160,77,77,0,0
49161,106,98,8,8
49162,100,104,-4,4
49163,70,81,-11,11
49164,99,101,-2,2
49165,108,110,-2,2
49166,138,124,14,14
49167,132,130,2,2
49168,73,84,-11,11
49169,73,84,-11,11
49170,111,103,8,8
49171,101,101,0,0
49172,123,120,3,3
49173,80,123,-43,43
49174,56,56,0,0
49175,101,94,7,7
49176,119,119,0,0
49177,125,137,-12,12
49178,107,108,-1,1
49179,141,134,7,7
49180,110,123,-13,13
49181,91,86,5,5
49182,67,74,-7,7
49183,91,96,-5,5
49184,62,70,-8,8
49185,66,69,-3,3
49186,51,78,-27,27
49187,26,42,-16,16
49188,112,113,-1,1
49189,85,84,1,1
49190,173,154,19,19
49191,65,68,-3,3
49192,71,82,-11,11
49193,48,50,-2,2
49194,113,120,-7,7
49195,111,112,-1,1
49196,76,84,-8,8
49197,72,79,-7,7
49198,104,99,5,5
49199,113,111,2,2
49200,80,82,-2,2
49201,129,130,-1,1
49202,80,81,-1,1
49203,99,100,-1,1
49204,98,103,-5,5
49205,186,169,17,17
49206,84,91,-7,7
49207,46,59,-13,13
49208,81,96,-15,15
49209,62,68,-6,6
49210,85,86,-1,1
49211,63,68,-5,5
49212,114,121,-7,7
49213,91,91,0,0
49214,100,114,-14,14
49215,53,61,-8,8
49216,127,110,17,17
49217,93,90,3,3
49218,59,71,-12,12
49219,52,59,-7,7
49220,100,100,0,0
49221,73,82,-9,9
49222,110,113,-3,3
49223,88,80,8,8
49224,87,90,-3,3
49225,53,64,-11,11
49226,96,97,-1,1
49227,70,88,-18,18
49228,80,91,-11,11
49229,80,83,-3,3
49230,78,79,-1,1
49231,45,54,-9,9
49232,97,98,-1,1
49233,172,153,19,19
49234,92,94,-2,2
49235,72,78,-6,6
49236,125,131,-6,6
49237,72,80,-8,8
49238,156,147,9,9
49239,61,70,-9,9
49240,118,121,-3,3
49241,89,113,-24,24
49242,126,108,18,18
49243,121,107,14,14
49244,63,80,-17,17
49245,96,92,4,4
49246,123,115,8,8
49247,80,91,-11,11
49248,120,121,-1,1
49249,75,82,-7,7
49250,128,122,6,6
49251,166,153,13,13
49252,129,121,8,8
49253,74,83,-9,9
49254,70,81,-11,11
49255,75,81,-6,6
49256,115,100,15,15
49257,109,105,4,4
49258,86,88,-2,2
49259,90,97,-7,7
49260,95,92,3,3
49261,102,110,-8,8
49262,178,159,19,19
49263,140,128,12,12
49264,148,140,8,8
49265,75,83,-8,8
49266,94,87,7,7
49267,83,93,-10,10
49268,184,165,19,19
49269,98,93,5,5
49270,36,38,-2,2
49271,68,75,-7,7
49272,88,90,-2,2
49273,71,75,-4,4
49274,80,81,-1,1
49275,81,85,-4,4
49276,98,106,-8,8
49277,99,91,8,8
49278,41,60,-19,19
49279,51,64,-13,13
49280,161,148,13,13
49281,76,80,-4,4
49282,103,100,3,3
49283,86,84,2,2
49284,111,105,6,6
49285,132,120,12,12
49286,91,88,3,3
49287,114,103,11,11
49288,106,100,6,6
49289,140,134,6,6
49290,54,62,-8,8
49291,231,194,37,37
49292,74,81,-7,7
49293,59,66,-7,7
49294,149,132,17,17
49295,98,93,5,5
49296,96,96,0,0
49297,98,102,-4,4
49298,29,42,-13,13
49299,80,81,-1,1
49300,115,107,8,8
49301,75,75,0,0
49302,93,96,-3,3
49303,86,87,-1,1
49304,67,68,-1,1
49305,56,64,-8,8
49306,120,119,1,1
49307,188,163,25,25
49308,31,51,-20,20
49309,51,68,-17,17
49310,55,66,-11,11
49311,81,87,-6,6
49312,75,84,-9,9
49313,63,74,-11,11
49314,85,86,-1,1
49315,32,43,-11,11
49316,83,92,-9,9
49317,86,96,-10,10
49318,122,106,16,16
49319,46,59,-13,13
49320,122,110,12,12
49321,101,102,-1,1
49322,55,74,-19,19
49323,80,80,0,0
49324,106,106,0,0
49325,79,93,-14,14
49326,143,143,0,0
49327,124,124,0,0
49328,128,124,4,4
49329,88,95,-7,7
49330,98,102,-4,4
49331,207,179,28,28
49332,133,120,13,13
49333,46,58,-12,12
49334,115,121,-6,6
49335,75,68,7,7
49336,93,91,2,2
49337,99,104,-5,5
49338,107,109,-2,2
49339,99,96,3,3
49340,78,81,-3,3
49341,104,95,9,9
49342,112,116,-4,4
49343,75,83,-8,8
49344,84,90,-6,6
49345,87,97,-10,10
49346,83,82,1,1
49347,151,137,14,14
49348,23,50,-27,27
49349,168,153,15,15
49350,62,72,-10,10
49351,65,72,-7,7
49352,68,76,-8,8
49353,110,115,-5,5
49354,159,139,20,20
49355,44,58,-14,14
49356,144,134,10,10
49357,71,76,-5,5
49358,71,74,-3,3
49359,131,111,20,20
49360,148,102,46,46
49361,116,115,1,1
49362,117,104,13,13
49363,116,133,-17,17
49364,95,92,3,3
49365,59,79,-20,20
49366,41,53,-12,12
49367,80,91,-11,11
49368,66,74,-8,8
49369,98,91,7,7
49370,186,171,15,15
49371,109,104,5,5
49372,97,122,-25,25
49373,74,74,0,0
49374,113,111,2,2
49375,61,65,-4,4
49376,108,107,1,1
49377,123,114,9,9
49378,78,85,-7,7
49379,57,69,-12,12
49380,42,56,-14,14
49381,118,124,-6,6
49382,59,65,-6,6
49383,96,105,-9,9
49384,69,76,-7,7
49385,94,87,7,7
49386,84,98,-14,14
49387,182,175,7,7
49388,44,58,-14,14
49389,74,87,-13,13
49390,84,78,6,6
49391,173,152,21,21
49392,73,82,-9,9
49393,67,74,-7,7
49394,84,93,-9,9
49395,106,105,1,1
49396,80,85,-5,5
49397,79,95,-16,16
49398,61,66,-5,5
49399,73,85,-12,12
49400,50,60,-10,10
49401,94,96,-2,2
49402,86,94,-8,8
49403,71,74,-3,3
49404,60,75,-15,15
49405,126,123,3,3
49406,60,67,-7,7
49407,65,68,-3,3
49408,83,86,-3,3
49409,47,56,-9,9
49410,234,189,45,45
49411,101,90,11,11
49412,111,105,6,6
49413,65,68,-3,3
49414,50,64,-14,14
49415,63,76,-13,13
49416,121,122,-1,1
49417,63,59,4,4
49418,105,98,7,7
49419,51,69,-18,18
49420,85,82,3,3
49421,154,133,21,21
49422,130,119,11,11
49423,95,96,-1,1
49424,55,64,-9,9
49425,95,98,-3,3
49426,154,141,13,13
49427,109,106,3,3
49428,57,71,-14,14
49429,109,105,4,4
49430,125,110,15,15
49431,85,83,2,2
49432,76,77,-1,1
49433,66,85,-19,19
49434,89,86,3,3
49435,64,71,-7,7
49436,46,64,-18,18
49437,79,84,-5,5
49438,114,114,0,0
49439,73,75,-2,2
49440,130,128,2,2
49441,78,77,1,1
49442,62,75,-13,13
49443,49,60,-11,11
49444,65,76,-11,11
49445,66,73,-7,7
49446,72,81,-9,9
49447,81,84,-3,3
49448,131,127,4,4
49449,113,112,1,1
49450,103,100,3,3
49451,60,66,-6,6
49452,61,67,-6,6
49453,62,69,-7,7
49454,79,80,-1,1
49455,111,123,-12,12
49456,108,104,4,4
49457,124,104,20,20
49458,93,112,-19,19
49459,121,121,0,0
49460,49,59,-10,10
49461,72,81,-9,9
49462,86,77,9,9
49463,64,73,-9,9
49464,95,88,7,7
49465,108,113,-5,5
49466,148,138,10,10
49467,71,73,-2,2
49468,85,102,-17,17
49469,72,81,-9,9
49470,107,106,1,1
49471,121,107,14,14
49472,119,109,10,10
49473,81,104,-23,23
49474,94,97,-3,3
49475,147,122,25,25
49476,101,103,-2,2
49477,106,112,-6,6
49478,59,70,-11,11
49479,70,75,-5,5
49480,52,60,-8,8
49481,89,85,4,4
49482,128,124,4,4
49483,111,117,-6,6
49484,146,137,9,9
49485,49,59,-10,10
49486,110,105,5,5
49487,119,111,8,8
49488,96,100,-4,4
49489,119,116,3,3
49490,140,129,11,11
49491,124,120,4,4
49492,90,87,3,3
49493,68,78,-10,10
49494,92,100,-8,8
49495,163,146,17,17
49496,77,79,-2,2
49497,103,101,2,2
49498,126,107,19,19
49499,70,81,-11,11
49500,127,119,8,8
49501,76,84,-8,8
49502,138,132,6,6
49503,88,96,-8,8
49504,58,83,-25,25
49505,68,72,-4,4
49506,146,140,6,6
49507,139,133,6,6
49508,71,82,-11,11
49509,143,131,12,12
49510,123,105,18,18
49511,55,67,-12,12
49512,93,98,-5,5
49513,74,88,-14,14
49514,122,119,3,3
49515,79,86,-7,7
49516,75,79,-4,4
49517,72,87,-15,15
49518,122,120,2,2
49519,82,85,-3,3
49520,66,73,-7,7
49521,67,77,-10,10
49522,62,72,-10,10
49523,108,101,7,7
49524,82,87,-5,5
49525,93,97,-4,4
49526,57,67,-10,10
49527,73,79,-6,6
49528,116,102,14,14
49529,97,89,8,8
49530,107,107,0,0
49531,69,76,-7,7
49532,118,114,4,4
49533,112,110,2,2
49534,75,85,-10,10
49535,128,130,-2,2
49536,96,100,-4,4
49537,81,87,-6,6
49538,149,134,15,15
49539,65,78,-13,13
49540,28,31,-3,3
49541,92,94,-2,2
49542,82,79,3,3
49543,65,84,-19,19
49544,130,123,7,7
49545,85,89,-4,4
49546,105,110,-5,5
49547,119,120,-1,1
49548,124,111,13,13
49549,89,91,-2,2
49550,52,61,-9,9
49551,95,93,2,2
49552,111,124,-13,13
49553,110,98,12,12
49554,104,103,1,1
49555,107,114,-7,7
49556,79,82,-3,3
49557,98,92,6,6
49558,113,116,-3,3
49559,59,68,-9,9
49560,86,83,3,3
49561,40,55,-15,15
49562,59,65,-6,6
49563,108,106,2,2
49564,49,65,-16,16
49565,86,80,6,6
49566,84,84,0,0
49567,93,94,-1,1
49568,74,79,-5,5
49569,73,78,-5,5
49570,89,95,-6,6
49571,83,93,-10,10
49572,94,100,-6,6
49573,103,97,6,6
49574,117,123,-6,6
49575,162,147,15,15
49576,72,90,-18,18
49577,107,116,-9,9
49578,122,117,5,5
49579,108,109,-1,1
49580,96,85,11,11
49581,98,96,2,2
49582,111,117,-6,6
49583,51,61,-10,10
49584,70,84,-14,14
49585,64,73,-9,9
49586,47,53,-6,6
49587,45,58,-13,13
49588,69,94,-25,25
49589,91,91,0,0
49590,77,73,4,4
49591,83,83,0,0
49592,73,75,-2,2
49593,70,76,-6,6
49594,228,175,53,53
49595,50,61,-11,11
49596,69,75,-6,6
49597,88,89,-1,1
49598,76,81,-5,5
49599,80,77,3,3
49600,73,78,-5,5
49601,86,92,-6,6
49602,103,122,-19,19
49603,135,124,11,11
49604,75,87,-12,12
49605,78,85,-7,7
49606,114,100,14,14
49607,112,118,-6,6
49608,66,77,-11,11
49609,94,91,3,3
