,original,predict,differ,abs
49610,86,82,4,4
49611,86,84,2,2
49612,115,121,-6,6
49613,81,80,1,1
49614,96,105,-9,9
49615,100,95,5,5
49616,137,131,6,6
49617,71,75,-4,4
49618,77,80,-3,3
49619,102,99,3,3
49620,83,91,-8,8
49621,87,91,-4,4
49622,123,108,15,15
49623,65,77,-12,12
49624,59,71,-12,12
49625,98,99,-1,1
49626,127,128,-1,1
49627,141,124,17,17
49628,55,65,-10,10
49629,63,74,-11,11
49630,102,98,4,4
49631,63,76,-13,13
49632,108,100,8,8
49633,105,103,2,2
49634,57,59,-2,2
49635,64,61,3,3
49636,83,84,-1,1
49637,97,97,0,0
49638,97,101,-4,4
49639,84,96,-12,12
49640,117,112,5,5
49641,99,95,4,4
49642,106,107,-1,1
49643,101,100,1,1
49644,91,87,4,4
49645,131,120,11,11
49646,162,153,9,9
49647,81,84,-3,3
49648,56,68,-12,12
49649,120,104,16,16
49650,103,96,7,7
49651,43,53,-10,10
49652,59,69,-10,10
49653,90,89,1,1
49654,116,110,6,6
49655,55,61,-6,6
49656,97,93,4,4
49657,99,95,4,4
49658,52,64,-12,12
49659,32,46,-14,14
49660,91,100,-9,9
49661,92,93,-1,1
49662,52,63,-11,11
49663,159,138,21,21
49664,144,125,19,19
49665,115,113,2,2
49666,44,57,-13,13
49667,114,119,-5,5
49668,183,161,22,22
49669,94,93,1,1
49670,82,98,-16,16
49671,85,77,8,8
49672,71,74,-3,3
49673,151,138,13,13
49674,98,97,1,1
49675,116,117,-1,1
49676,108,102,6,6
49677,85,87,-2,2
49678,96,109,-13,13
49679,94,103,-9,9
49680,59,70,-11,11
49681,81,85,-4,4
49682,125,124,1,1
49683,64,78,-14,14
49684,106,99,7,7
49685,89,92,-3,3
49686,91,87,4,4
49687,72,71,1,1
49688,69,80,-11,11
49689,94,87,7,7
49690,133,124,9,9
49691,115,115,0,0
49692,92,89,3,3
49693,171,147,24,24
49694,108,104,4,4
49695,102,96,6,6
49696,133,136,-3,3
49697,89,86,3,3
49698,93,91,2,2
49699,39,59,-20,20
49700,119,109,10,10
49701,116,112,4,4
49702,71,70,1,1
49703,121,123,-2,2
49704,109,105,4,4
49705,121,105,16,16
49706,87,93,-6,6
49707,73,87,-14,14
49708,103,95,8,8
49709,50,64,-14,14
49710,53,64,-11,11
49711,94,98,-4,4
49712,143,145,-2,2
49713,68,72,-4,4
49714,148,130,18,18
49715,54,62,-8,8
49716,121,111,10,10
49717,116,120,-4,4
49718,91,100,-9,9
49719,74,76,-2,2
49720,68,74,-6,6
49721,129,126,3,3
49722,69,71,-2,2
49723,43,60,-17,17
49724,125,120,5,5
49725,101,108,-7,7
49726,188,158,30,30
49727,135,121,14,14
49728,57,69,-12,12
49729,96,99,-3,3
49730,68,71,-3,3
49731,154,135,19,19
49732,101,103,-2,2
49733,48,63,-15,15
49734,62,77,-15,15
49735,182,163,19,19
49736,83,77,6,6
49737,52,64,-12,12
49738,97,86,11,11
49739,108,100,8,8
49740,90,101,-11,11
49741,88,89,-1,1
49742,109,111,-2,2
49743,84,97,-13,13
49744,93,105,-12,12
49745,87,86,1,1
49746,75,79,-4,4
49747,77,88,-11,11
49748,159,137,22,22
49749,56,66,-10,10
49750,135,117,18,18
49751,42,56,-14,14
49752,42,52,-10,10
49753,82,96,-14,14
49754,106,104,2,2
49755,98,106,-8,8
49756,59,71,-12,12
49757,158,135,23,23
49758,109,116,-7,7
49759,93,93,0,0
49760,174,159,15,15
49761,91,94,-3,3
49762,138,119,19,19
49763,104,100,4,4
49764,92,96,-4,4
49765,67,77,-10,10
49766,87,96,-9,9
49767,135,122,13,13
49768,102,96,6,6
49769,164,147,17,17
49770,67,78,-11,11
49771,106,92,14,14
49772,88,97,-9,9
49773,109,107,2,2
49774,97,90,7,7
49775,49,63,-14,14
49776,124,118,6,6
49777,64,69,-5,5
49778,160,143,17,17
49779,108,107,1,1
49780,71,76,-5,5
49781,108,101,7,7
49782,87,90,-3,3
49783,181,159,22,22
49784,100,94,6,6
49785,52,61,-9,9
49786,128,123,5,5
49787,84,84,0,0
49788,123,110,13,13
49789,131,129,2,2
49790,113,119,-6,6
49791,127,125,2,2
49792,85,93,-8,8
49793,71,79,-8,8
49794,108,108,0,0
49795,74,77,-3,3
49796,160,145,15,15
49797,72,83,-11,11
49798,75,80,-5,5
49799,122,123,-1,1
49800,85,87,-2,2
49801,74,86,-12,12
49802,44,79,-35,35
49803,110,122,-12,12
49804,64,76,-12,12
49805,40,60,-20,20
49806,124,114,10,10
49807,88,92,-4,4
49808,123,120,3,3
49809,122,122,0,0
49810,122,122,0,0
49811,104,99,5,5
49812,100,102,-2,2
49813,83,84,-1,1
49814,50,66,-16,16
49815,93,95,-2,2
49816,91,89,2,2
49817,78,86,-8,8
49818,121,118,3,3
49819,90,90,0,0
49820,53,65,-12,12
49821,112,103,9,9
49822,82,83,-1,1
49823,167,152,15,15
49824,97,96,1,1
49825,63,70,-7,7
49826,112,109,3,3
49827,102,89,13,13
49828,78,82,-4,4
49829,124,120,4,4
49830,60,67,-7,7
49831,59,63,-4,4
49832,55,70,-15,15
49833,154,140,14,14
49834,86,88,-2,2
49835,102,96,6,6
49836,70,78,-8,8
49837,47,60,-13,13
49838,79,72,7,7
49839,62,69,-7,7
49840,114,133,-19,19
49841,117,106,11,11
49842,60,70,-10,10
49843,86,81,5,5
49844,152,145,7,7
49845,168,158,10,10
49846,124,127,-3,3
49847,60,67,-7,7
49848,125,112,13,13
49849,62,73,-11,11
49850,88,94,-6,6
49851,66,72,-6,6
49852,175,154,21,21
49853,88,92,-4,4
49854,45,63,-18,18
49855,74,78,-4,4
49856,135,125,10,10
49857,106,102,4,4
49858,130,114,16,16
49859,79,87,-8,8
49860,81,84,-3,3
49861,65,77,-12,12
49862,107,97,10,10
49863,97,93,4,4
49864,76,88,-12,12
49865,116,105,11,11
49866,59,68,-9,9
49867,54,71,-17,17
49868,98,98,0,0
49869,128,140,-12,12
49870,106,104,2,2
49871,78,84,-6,6
49872,131,127,4,4
49873,69,73,-4,4
49874,153,152,1,1
49875,71,79,-8,8
49876,67,79,-12,12
49877,107,102,5,5
49878,75,101,-26,26
49879,87,91,-4,4
49880,94,86,8,8
49881,90,99,-9,9
49882,74,84,-10,10
49883,135,128,7,7
49884,134,125,9,9
49885,151,135,16,16
49886,92,99,-7,7
49887,92,99,-7,7
49888,80,88,-8,8
49889,91,95,-4,4
49890,89,94,-5,5
49891,86,84,2,2
49892,76,82,-6,6
49893,107,104,3,3
49894,140,117,23,23
49895,85,101,-16,16
49896,85,86,-1,1
49897,69,70,-1,1
49898,96,94,2,2
49899,62,65,-3,3
49900,79,80,-1,1
49901,138,117,21,21
49902,115,104,11,11
49903,106,101,5,5
49904,93,93,0,0
49905,122,118,4,4
49906,106,99,7,7
49907,90,92,-2,2
49908,88,83,5,5
49909,72,77,-5,5
49910,84,94,-10,10
49911,138,132,6,6
49912,92,98,-6,6
49913,95,97,-2,2
49914,86,85,1,1
49915,73,72,1,1
49916,70,84,-14,14
49917,61,69,-8,8
49918,161,147,14,14
49919,89,88,1,1
49920,130,124,6,6
49921,99,78,21,21
49922,79,82,-3,3
49923,47,65,-18,18
49924,75,89,-14,14
49925,69,76,-7,7
49926,78,84,-6,6
49927,45,55,-10,10
49928,67,82,-15,15
49929,99,104,-5,5
49930,92,105,-13,13
49931,116,114,2,2
49932,132,119,13,13
49933,88,96,-8,8
49934,94,98,-4,4
49935,112,120,-8,8
49936,40,62,-22,22
49937,58,68,-10,10
49938,88,82,6,6
49939,85,87,-2,2
49940,86,55,31,31
49941,145,139,6,6
49942,105,99,6,6
49943,99,94,5,5
49944,62,69,-7,7
49945,95,97,-2,2
49946,90,85,5,5
49947,57,59,-2,2
49948,104,99,5,5
49949,70,74,-4,4
49950,103,94,9,9
49951,102,94,8,8
49952,56,65,-9,9
49953,67,75,-8,8
49954,65,74,-9,9
49955,65,78,-13,13
49956,100,125,-25,25
49957,77,92,-15,15
49958,140,125,15,15
49959,86,82,4,4
49960,123,120,3,3
49961,33,82,-49,49
49962,102,98,4,4
49963,116,109,7,7
49964,63,74,-11,11
49965,79,87,-8,8
49966,160,145,15,15
49967,60,67,-7,7
49968,65,69,-4,4
49969,84,89,-5,5
49970,67,73,-6,6
49971,90,94,-4,4
49972,70,83,-13,13
49973,68,77,-9,9
49974,104,117,-13,13
49975,87,91,-4,4
49976,124,108,16,16
49977,128,123,5,5
49978,166,158,8,8
49979,72,80,-8,8
49980,54,64,-10,10
49981,111,101,10,10
49982,93,92,1,1
49983,107,101,6,6
49984,137,130,7,7
49985,89,86,3,3
49986,68,69,-1,1
49987,52,62,-10,10
49988,75,88,-13,13
49989,79,81,-2,2
49990,48,64,-16,16
49991,75,78,-3,3
49992,85,87,-2,2
49993,78,85,-7,7
49994,101,98,3,3
49995,173,146,27,27
49996,90,86,4,4
49997,55,62,-7,7
49998,98,103,-5,5
49999,131,114,17,17
50000,149,130,19,19
50001,90,92,-2,2
50002,51,59,-8,8
50003,68,74,-6,6
50004,111,102,9,9
50005,77,85,-8,8
50006,150,140,10,10
50007,123,117,6,6
50008,42,58,-16,16
50009,111,105,6,6
50010,73,80,-7,7
50011,77,82,-5,5
50012,74,84,-10,10
50013,145,127,18,18
50014,77,75,2,2
50015,102,103,-1,1
50016,79,83,-4,4
50017,65,73,-8,8
50018,64,71,-7,7
50019,54,58,-4,4
50020,127,119,8,8
50021,126,129,-3,3
50022,83,86,-3,3
50023,108,100,8,8
50024,103,101,2,2
50025,132,131,1,1
50026,141,124,17,17
50027,132,127,5,5
50028,71,79,-8,8
50029,111,110,1,1
50030,133,122,11,11
50031,102,101,1,1
50032,57,66,-9,9
50033,92,104,-12,12
50034,120,109,11,11
50035,85,84,1,1
50036,86,95,-9,9
50037,79,79,0,0
50038,69,81,-12,12
50039,63,62,1,1
50040,118,120,-2,2
50041,132,122,10,10
50042,72,82,-10,10
50043,98,108,-10,10
50044,110,106,4,4
50045,105,109,-4,4
50046,67,74,-7,7
50047,92,97,-5,5
50048,118,128,-10,10
50049,134,118,16,16
50050,70,74,-4,4
50051,129,118,11,11
50052,67,71,-4,4
50053,36,39,-3,3
50054,137,140,-3,3
50055,40,61,-21,21
50056,89,93,-4,4
50057,89,91,-2,2
50058,83,87,-4,4
50059,70,89,-19,19
50060,125,121,4,4
50061,113,107,6,6
50062,64,71,-7,7
50063,101,96,5,5
50064,92,92,0,0
50065,118,112,6,6
50066,70,77,-7,7
50067,87,117,-30,30
50068,112,109,3,3
50069,195,182,13,13
50070,122,120,2,2
50071,59,68,-9,9
50072,155,139,16,16
50073,131,121,10,10
50074,143,119,24,24
50075,117,103,14,14
50076,120,116,4,4
50077,113,105,8,8
50078,102,100,2,2
50079,131,119,12,12
50080,105,99,6,6
50081,87,93,-6,6
50082,66,73,-7,7
50083,122,131,-9,9
50084,116,101,15,15
50085,104,100,4,4
50086,51,64,-13,13
50087,90,93,-3,3
50088,87,90,-3,3
50089,93,102,-9,9
50090,61,75,-14,14
50091,106,108,-2,2
50092,47,61,-14,14
50093,80,81,-1,1
50094,74,76,-2,2
50095,50,62,-12,12
50096,167,151,16,16
50097,56,62,-6,6
50098,110,120,-10,10
50099,160,125,35,35
50100,105,107,-2,2
50101,63,69,-6,6
50102,97,98,-1,1
50103,98,99,-1,1
50104,108,106,2,2
50105,105,103,2,2
50106,119,106,13,13
50107,144,128,16,16
50108,65,69,-4,4
50109,112,104,8,8
50110,113,105,8,8
50111,98,104,-6,6
50112,83,82,1,1
50113,170,152,18,18
50114,88,94,-6,6
50115,109,101,8,8
50116,92,92,0,0
50117,121,119,2,2
50118,58,61,-3,3
50119,96,123,-27,27
50120,108,103,5,5
50121,150,140,10,10
50122,78,83,-5,5
50123,43,55,-12,12
50124,49,65,-16,16
50125,173,148,25,25
50126,100,97,3,3
50127,104,99,5,5
50128,76,92,-16,16
50129,108,107,1,1
50130,148,135,13,13
50131,74,79,-5,5
50132,72,72,0,0
50133,78,77,1,1
50134,108,109,-1,1
50135,92,96,-4,4
50136,94,99,-5,5
50137,104,105,-1,1
50138,102,108,-6,6
50139,70,75,-5,5
50140,88,86,2,2
50141,104,106,-2,2
50142,115,97,18,18
50143,87,83,4,4
50144,110,108,2,2
50145,70,78,-8,8
50146,78,83,-5,5
50147,80,87,-7,7
50148,56,64,-8,8
50149,125,120,5,5
50150,79,81,-2,2
50151,90,87,3,3
50152,134,130,4,4
50153,123,120,3,3
50154,116,101,15,15
50155,79,85,-6,6
50156,100,115,-15,15
50157,55,68,-13,13
50158,86,87,-1,1
50159,125,127,-2,2
50160,68,76,-8,8
50161,73,82,-9,9
50162,103,97,6,6
50163,172,168,4,4
50164,18,30,-12,12
50165,80,87,-7,7
50166,64,70,-6,6
50167,90,92,-2,2
50168,100,103,-3,3
50169,52,67,-15,15
50170,199,165,34,34
50171,90,96,-6,6
50172,80,99,-19,19
50173,138,138,0,0
50174,64,76,-12,12
50175,101,97,4,4
50176,116,125,-9,9
50177,134,118,16,16
50178,113,108,5,5
50179,84,85,-1,1
50180,55,76,-21,21
50181,194,173,21,21
50182,81,92,-11,11
50183,100,97,3,3
50184,97,100,-3,3
50185,64,71,-7,7
50186,55,66,-11,11
50187,68,78,-10,10
50188,103,101,2,2
50189,102,92,10,10
50190,68,70,-2,2
50191,95,93,2,2
50192,74,81,-7,7
50193,77,67,10,10
50194,97,103,-6,6
50195,77,75,2,2
50196,124,119,5,5
50197,62,73,-11,11
50198,78,85,-7,7
50199,149,136,13,13
50200,53,70,-17,17
50201,80,86,-6,6
50202,82,92,-10,10
50203,69,77,-8,8
50204,80,92,-12,12
50205,45,56,-11,11
50206,66,75,-9,9
50207,46,64,-18,18
50208,82,92,-10,10
50209,45,55,-10,10
50210,105,101,4,4
50211,109,98,11,11
50212,89,92,-3,3
50213,69,76,-7,7
50214,132,109,23,23
50215,106,108,-2,2
50216,132,123,9,9
50217,141,134,7,7
50218,282,249,33,33
50219,151,157,-6,6
50220,93,93,0,0
50221,129,129,0,0
50222,82,94,-12,12
50223,72,82,-10,10
50224,86,87,-1,1
50225,42,49,-7,7
50226,85,83,2,2
50227,105,96,9,9
50228,110,105,5,5
50229,50,64,-14,14
50230,88,100,-12,12
50231,98,89,9,9
50232,85,83,2,2
50233,122,122,0,0
50234,122,139,-17,17
50235,124,118,6,6
50236,77,85,-8,8
50237,117,115,2,2
50238,98,112,-14,14
50239,90,90,0,0
50240,129,119,10,10
50241,88,99,-11,11
50242,73,81,-8,8
50243,77,85,-8,8
50244,139,141,-2,2
50245,96,94,2,2
50246,102,96,6,6
50247,87,94,-7,7
50248,70,75,-5,5
50249,159,146,13,13
50250,60,70,-10,10
50251,69,72,-3,3
50252,113,112,1,1
50253,156,141,15,15
50254,118,110,8,8
50255,53,62,-9,9
50256,104,108,-4,4
50257,83,80,3,3
50258,67,68,-1,1
50259,95,105,-10,10
50260,103,102,1,1
50261,132,140,-8,8
50262,115,105,10,10
50263,89,95,-6,6
50264,107,100,7,7
50265,99,104,-5,5
50266,97,99,-2,2
50267,54,67,-13,13
50268,101,102,-1,1
50269,97,92,5,5
50270,81,91,-10,10
50271,150,153,-3,3
50272,76,103,-27,27
50273,87,95,-8,8
50274,101,119,-18,18
50275,51,63,-12,12
50276,99,99,0,0
50277,76,79,-3,3
50278,170,152,18,18
50279,129,108,21,21
50280,73,82,-9,9
50281,172,168,4,4
50282,142,132,10,10
50283,104,104,0,0
50284,125,119,6,6
50285,51,64,-13,13
50286,127,124,3,3
50287,150,136,14,14
50288,71,80,-9,9
50289,129,133,-4,4
50290,92,99,-7,7
50291,83,83,0,0
50292,82,87,-5,5
50293,143,148,-5,5
50294,105,102,3,3
50295,60,69,-9,9
50296,79,87,-8,8
50297,26,41,-15,15
50298,131,116,15,15
50299,90,88,2,2
50300,72,79,-7,7
50301,62,72,-10,10
50302,76,77,-1,1
50303,138,131,7,7
50304,81,81,0,0
50305,108,100,8,8
50306,88,98,-10,10
50307,115,120,-5,5
50308,123,118,5,5
50309,89,98,-9,9
50310,123,120,3,3
50311,104,99,5,5
50312,67,71,-4,4
50313,82,91,-9,9
50314,68,72,-4,4
50315,72,74,-2,2
50316,92,94,-2,2
50317,60,69,-9,9
50318,76,95,-19,19
50319,91,97,-6,6
50320,95,91,4,4
50321,101,103,-2,2
50322,96,98,-2,2
50323,122,116,6,6
50324,139,135,4,4
50325,141,116,25,25
50326,89,87,2,2
50327,103,116,-13,13
50328,51,68,-17,17
50329,75,86,-11,11
50330,107,114,-7,7
50331,64,74,-10,10
50332,54,63,-9,9
50333,90,89,1,1
50334,75,84,-9,9
50335,136,124,12,12
50336,99,107,-8,8
50337,128,135,-7,7
50338,125,104,21,21
50339,131,118,13,13
50340,61,61,0,0
50341,60,67,-7,7
50342,70,86,-16,16
50343,136,134,2,2
50344,91,85,6,6
50345,74,78,-4,4
50346,63,72,-9,9
50347,113,102,11,11
50348,78,72,6,6
50349,208,184,24,24
50350,153,145,8,8
50351,154,148,6,6
50352,92,93,-1,1
50353,61,69,-8,8
50354,88,95,-7,7
50355,53,75,-22,22
50356,60,67,-7,7
50357,101,97,4,4
50358,108,105,3,3
50359,70,74,-4,4
50360,73,77,-4,4
50361,86,91,-5,5
50362,63,70,-7,7
50363,105,107,-2,2
50364,72,72,0,0
50365,145,128,17,17
50366,71,76,-5,5
50367,148,131,17,17
50368,68,82,-14,14
50369,158,140,18,18
50370,176,161,15,15
50371,98,86,12,12
50372,151,138,13,13
50373,72,93,-21,21
50374,48,61,-13,13
50375,77,80,-3,3
50376,65,72,-7,7
50377,107,107,0,0
50378,93,90,3,3
50379,103,110,-7,7
50380,95,93,2,2
50381,45,61,-16,16
50382,148,138,10,10
50383,130,124,6,6
50384,123,117,6,6
50385,91,95,-4,4
50386,127,145,-18,18
50387,66,79,-13,13
50388,71,75,-4,4
50389,133,123,10,10
50390,111,116,-5,5
50391,92,102,-10,10
50392,72,76,-4,4
50393,70,76,-6,6
50394,158,146,12,12
50395,56,64,-8,8
50396,63,72,-9,9
50397,73,77,-4,4
50398,170,149,21,21
50399,118,122,-4,4
50400,83,94,-11,11
50401,59,72,-13,13
50402,95,86,9,9
50403,79,71,8,8
50404,79,79,0,0
50405,103,120,-17,17
50406,127,121,6,6
50407,93,98,-5,5
50408,82,84,-2,2
50409,48,60,-12,12
50410,90,94,-4,4
50411,76,74,2,2
50412,91,96,-5,5
50413,43,59,-16,16
50414,66,76,-10,10
50415,55,66,-11,11
50416,93,97,-4,4
50417,102,97,5,5
50418,56,66,-10,10
50419,91,92,-1,1
50420,126,126,0,0
50421,78,88,-10,10
50422,81,83,-2,2
50423,103,103,0,0
50424,114,107,7,7
50425,103,101,2,2
50426,137,137,0,0
50427,111,106,5,5
50428,71,77,-6,6
50429,99,88,11,11
50430,118,115,3,3
50431,145,132,13,13
50432,83,83,0,0
50433,59,63,-4,4
50434,79,86,-7,7
50435,60,66,-6,6
50436,59,65,-6,6
50437,109,111,-2,2
50438,74,84,-10,10
50439,125,129,-4,4
50440,112,102,10,10
50441,74,80,-6,6
50442,149,138,11,11
50443,79,91,-12,12
50444,76,80,-4,4
50445,124,116,8,8
50446,62,73,-11,11
50447,59,79,-20,20
50448,190,170,20,20
50449,62,86,-24,24
50450,105,118,-13,13
50451,97,87,10,10
50452,128,122,6,6
50453,113,111,2,2
50454,98,93,5,5
50455,37,54,-17,17
50456,136,130,6,6
50457,79,94,-15,15
50458,47,63,-16,16
50459,98,88,10,10
50460,101,104,-3,3
50461,87,91,-4,4
50462,49,66,-17,17
50463,88,79,9,9
50464,92,91,1,1
50465,128,124,4,4
50466,111,105,6,6
50467,106,103,3,3
50468,57,70,-13,13
50469,95,102,-7,7
50470,60,66,-6,6
50471,131,119,12,12
50472,88,84,4,4
50473,83,90,-7,7
50474,109,103,6,6
50475,114,115,-1,1
50476,84,91,-7,7
50477,85,90,-5,5
50478,86,92,-6,6
50479,76,81,-5,5
50480,112,100,12,12
50481,106,113,-7,7
50482,56,64,-8,8
50483,120,121,-1,1
50484,53,68,-15,15
50485,32,60,-28,28
50486,184,174,10,10
50487,82,80,2,2
50488,66,73,-7,7
50489,67,82,-15,15
50490,123,121,2,2
50491,123,119,4,4
50492,146,125,21,21
50493,74,79,-5,5
50494,113,105,8,8
50495,102,107,-5,5
50496,143,128,15,15
50497,88,89,-1,1
50498,136,126,10,10
50499,149,149,0,0
50500,165,156,9,9
50501,59,68,-9,9
50502,87,87,0,0
50503,85,84,1,1
50504,54,69,-15,15
50505,48,53,-5,5
50506,73,75,-2,2
50507,74,76,-2,2
50508,125,129,-4,4
50509,71,71,0,0
50510,36,49,-13,13
50511,127,109,18,18
50512,71,74,-3,3
50513,92,93,-1,1
50514,55,64,-9,9
50515,62,65,-3,3
50516,76,75,1,1
50517,64,70,-6,6
50518,129,123,6,6
50519,147,137,10,10
50520,69,78,-9,9
50521,76,76,0,0
50522,86,92,-6,6
50523,66,65,1,1
50524,76,78,-2,2
50525,74,83,-9,9
50526,54,65,-11,11
50527,109,112,-3,3
50528,141,131,10,10
50529,55,68,-13,13
50530,121,106,15,15
50531,79,85,-6,6
50532,80,81,-1,1
50533,156,151,5,5
50534,44,54,-10,10
50535,114,104,10,10
50536,105,102,3,3
50537,73,80,-7,7
50538,84,86,-2,2
50539,176,157,19,19
50540,62,67,-5,5
50541,121,114,7,7
50542,114,118,-4,4
50543,87,94,-7,7
50544,77,89,-12,12
50545,64,70,-6,6
50546,165,150,15,15
50547,139,144,-5,5
50548,121,117,4,4
50549,97,95,2,2
50550,193,160,33,33
50551,125,126,-1,1
50552,76,99,-23,23
50553,54,60,-6,6
50554,134,135,-1,1
50555,72,79,-7,7
50556,96,95,1,1
50557,37,48,-11,11
50558,125,116,9,9
50559,87,84,3,3
50560,33,50,-17,17
50561,71,77,-6,6
50562,53,63,-10,10
50563,59,70,-11,11
50564,110,102,8,8
50565,82,89,-7,7
50566,110,105,5,5
50567,64,68,-4,4
50568,65,72,-7,7
50569,134,123,11,11
50570,58,70,-12,12
50571,90,97,-7,7
50572,79,88,-9,9
50573,66,89,-23,23
50574,88,100,-12,12
50575,89,120,-31,31
50576,124,122,2,2
50577,111,106,5,5
50578,144,127,17,17
50579,131,129,2,2
50580,133,127,6,6
50581,104,102,2,2
50582,63,72,-9,9
50583,72,73,-1,1
50584,76,78,-2,2
50585,59,64,-5,5
50586,110,102,8,8
50587,69,74,-5,5
50588,112,110,2,2
50589,41,62,-21,21
50590,135,127,8,8
50591,101,121,-20,20
50592,86,86,0,0
50593,116,122,-6,6
50594,88,90,-2,2
50595,74,91,-17,17
50596,41,58,-17,17
50597,91,101,-10,10
50598,164,146,18,18
50599,58,63,-5,5
50600,203,179,24,24
50601,84,89,-5,5
50602,91,81,10,10
50603,98,102,-4,4
50604,123,124,-1,1
50605,63,64,-1,1
50606,88,85,3,3
50607,92,101,-9,9
50608,117,116,1,1
50609,72,73,-1,1
50610,69,75,-6,6
50611,77,80,-3,3
50612,77,80,-3,3
50613,73,74,-1,1
50614,94,95,-1,1
50615,118,111,7,7
50616,98,97,1,1
50617,82,86,-4,4
50618,137,121,16,16
50619,84,96,-12,12
50620,113,108,5,5
50621,145,125,20,20
50622,67,75,-8,8
50623,101,104,-3,3
50624,37,67,-30,30
50625,49,63,-14,14
50626,63,75,-12,12
50627,76,79,-3,3
50628,216,176,40,40
50629,138,136,2,2
50630,96,100,-4,4
50631,76,90,-14,14
50632,66,73,-7,7
50633,55,60,-5,5
50634,92,95,-3,3
50635,83,89,-6,6
50636,107,120,-13,13
50637,124,115,9,9
50638,78,81,-3,3
50639,149,142,7,7
50640,154,144,10,10
50641,67,71,-4,4
50642,82,86,-4,4
50643,99,101,-2,2
50644,107,109,-2,2
50645,156,144,12,12
50646,174,185,-11,11
50647,103,101,2,2
50648,116,115,1,1
50649,44,50,-6,6
50650,108,107,1,1
50651,94,104,-10,10
50652,63,74,-11,11
50653,95,95,0,0
50654,57,68,-11,11
50655,72,82,-10,10
50656,72,76,-4,4
50657,101,101,0,0
50658,94,116,-22,22
50659,86,79,7,7
50660,157,142,15,15
50661,56,66,-10,10
50662,77,83,-6,6
50663,76,90,-14,14
50664,164,157,7,7
50665,68,82,-14,14
50666,65,78,-13,13
50667,124,120,4,4
50668,62,70,-8,8
50669,138,127,11,11
50670,146,136,10,10
50671,135,149,-14,14
50672,124,112,12,12
50673,105,100,5,5
50674,71,73,-2,2
50675,84,87,-3,3
50676,84,81,3,3
50677,70,75,-5,5
50678,112,104,8,8
50679,127,123,4,4
50680,51,127,-76,76
50681,104,102,2,2
50682,96,102,-6,6
50683,97,88,9,9
50684,72,80,-8,8
50685,117,112,5,5
50686,115,125,-10,10
50687,76,83,-7,7
50688,98,101,-3,3
50689,70,80,-10,10
50690,97,100,-3,3
50691,131,143,-12,12
50692,50,62,-12,12
50693,68,75,-7,7
50694,64,68,-4,4
50695,103,105,-2,2
50696,48,58,-10,10
50697,106,103,3,3
50698,80,85,-5,5
50699,131,128,3,3
50700,59,69,-10,10
50701,196,178,18,18
50702,143,144,-1,1
50703,74,75,-1,1
50704,69,79,-10,10
50705,70,78,-8,8
50706,114,104,10,10
50707,70,73,-3,3
50708,42,57,-15,15
50709,112,121,-9,9
50710,79,78,1,1
50711,159,150,9,9
50712,121,107,14,14
50713,69,78,-9,9
50714,93,89,4,4
50715,90,93,-3,3
50716,91,98,-7,7
50717,65,74,-9,9
50718,136,140,-4,4
50719,65,74,-9,9
50720,51,67,-16,16
50721,131,120,11,11
50722,81,89,-8,8
50723,60,118,-58,58
50724,99,95,4,4
50725,37,78,-41,41
50726,131,120,11,11
50727,164,139,25,25
50728,63,73,-10,10
50729,208,181,27,27
50730,40,61,-21,21
50731,94,105,-11,11
50732,114,116,-2,2
50733,72,82,-10,10
50734,83,82,1,1
50735,65,76,-11,11
50736,124,125,-1,1
50737,45,60,-15,15
50738,78,80,-2,2
50739,139,126,13,13
50740,63,73,-10,10
50741,88,96,-8,8
50742,81,86,-5,5
50743,79,76,3,3
50744,106,104,2,2
50745,129,120,9,9
50746,107,110,-3,3
